Date,size14ema
2018/03/03,882051
2018/03/04,885411
2018/03/05,887678
2018/03/06,892120
2018/03/07,894188
2018/03/08,896530
2018/03/09,897501
2018/03/10,898114
2018/03/11,900703
2018/03/12,891824
2018/03/13,879674
2018/03/14,848077
2018/03/15,823110
2018/03/16,791242
2018/03/17,743535
2018/03/18,724438
2018/03/19,703157
2018/03/20,699084
2018/03/21,682600
2018/03/22,682950
2018/03/23,683159
2018/03/24,656602
2018/03/25,631544
2018/03/26,627847
2018/03/27,627522
2018/03/28,624284
2018/03/29,616320
2018/03/30,604026
2018/03/31,597560
2018/04/01,567919
2018/04/02,555526
2018/04/03,556857
2018/04/04,561683
2018/04/05,558746
2018/04/06,577416
2018/04/07,562653
2018/04/08,535880
2018/04/09,546879
2018/04/10,551682
2018/04/11,549244
2018/04/12,567730
2018/04/13,571958
2018/04/14,587405
2018/04/15,605645
2018/04/16,623949
2018/04/17,623019
2018/04/18,614099
2018/04/19,601569
2018/04/20,611379
2018/04/21,613845
2018/04/22,592747
2018/04/23,597743
2018/04/24,624985
2018/04/25,659932
2018/04/26,669823
2018/04/27,688758
2018/04/28,691994
2018/04/29,669163
2018/04/30,662041
2018/05/01,648095
2018/05/02,655168
2018/05/03,665563
2018/05/04,686498
2018/05/05,676541
2018/05/06,670416
2018/05/07,677508
2018/05/08,691455
2018/05/09,681936
2018/05/10,673392
2018/05/11,695376
2018/05/12,672211
2018/05/13,645446
2018/05/14,656130
2018/05/15,654112
2018/05/16,633767
2018/05/17,645153
2018/05/18,651944
2018/05/19,628808
2018/05/20,605930
2018/05/21,608897
2018/05/22,603242
2018/05/23,604281
2018/05/24,603124
2018/05/25,590121
2018/05/26,564368
2018/05/27,538142
2018/05/28,543799
2018/05/29,561486
2018/05/30,555391
2018/05/31,555133
2018/06/01,559575
2018/06/02,552128
2018/06/03,568152
2018/06/04,616808
2018/06/05,631288
2018/06/06,660570
2018/06/07,698020
2018/06/08,705291
2018/06/09,679687
2018/06/10,668437
2018/06/11,664948
2018/06/12,693239
2018/06/13,700901
2018/06/14,684824
2018/06/15,681764
2018/06/16,641763
2018/06/17,609333
2018/06/18,595952
2018/06/19,617634
2018/06/20,660396
2018/06/21,637863
2018/06/22,636775
2018/06/23,610349
2018/06/24,580630
2018/06/25,608705
2018/06/26,651694
2018/06/27,688314
2018/06/28,671430
2018/06/29,660550
2018/06/30,684723
2018/07/01,671675
2018/07/02,692372
2018/07/03,724876
2018/07/04,732215
2018/07/05,719576
2018/07/06,697626
2018/07/07,662607
2018/07/08,638350
2018/07/09,674495
2018/07/10,693280
2018/07/11,712572
2018/07/12,733325
2018/07/13,751318
2018/07/14,770200
2018/07/15,752196
2018/07/16,750888
2018/07/17,746860
2018/07/18,766064
2018/07/19,743421
2018/07/20,730867
2018/07/21,709346
2018/07/22,662973
2018/07/23,668935
2018/07/24,679830
2018/07/25,696481
2018/07/26,686474
2018/07/27,693768
2018/07/28,680524
2018/07/29,645330
2018/07/30,656255
2018/07/31,670836
2018/08/01,690989
2018/08/02,684307
2018/08/03,680538
2018/08/04,650666
2018/08/05,626260
2018/08/06,652331
2018/08/07,674579
2018/08/08,670077
2018/08/09,667057
2018/08/10,664060
2018/08/11,641744
2018/08/12,619456
2018/08/13,634946
2018/08/14,657382
2018/08/15,651926
2018/08/16,644860
2018/08/17,645302
2018/08/18,621603
2018/08/19,603402
2018/08/20,606720
2018/08/21,605714
2018/08/22,604435
2018/08/23,601534
2018/08/24,605351
2018/08/25,604136
2018/08/26,583707
2018/08/27,581190
2018/08/28,597937
2018/08/29,613546
2018/08/30,615853
2018/08/31,618235
2018/09/01,617037
2018/09/02,603052
2018/09/03,611641
2018/09/04,630344
2018/09/05,647431
2018/09/06,653850
2018/09/07,660380
2018/09/08,646257
2018/09/09,625292
2018/09/10,636802
2018/09/11,652975
2018/09/12,639660
2018/09/13,640046
2018/09/14,657690
2018/09/15,650732
2018/09/16,629557
2018/09/17,639364
2018/09/18,646857
2018/09/19,642922
2018/09/20,640273
2018/09/21,657956
2018/09/22,644652
2018/09/23,625567
2018/09/24,624151
2018/09/25,618649
2018/09/26,626933
2018/09/27,631754
2018/09/28,634158
2018/09/29,620555
2018/09/30,602361
2018/10/01,606329
2018/10/02,630407
2018/10/03,631638
2018/10/04,628565
2018/10/05,639697
2018/10/06,646968
2018/10/07,638609
2018/10/08,650597
2018/10/09,663182
2018/10/10,667604
2018/10/11,672447
2018/10/12,689520
2018/10/13,681300
2018/10/14,684794
2018/10/15,690255
2018/10/16,704013
2018/10/17,717985
2018/10/18,723026
2018/10/19,730032
2018/10/20,721855
2018/10/21,712861
2018/10/22,711807
2018/10/23,711622
2018/10/24,732998
2018/10/25,739996
2018/10/26,745099
2018/10/27,738283
2018/10/28,727580
2018/10/29,731325
2018/10/30,731970
2018/10/31,729572
2018/11/01,731010
2018/11/02,744878
2018/11/03,733877
2018/11/04,740459
2018/11/05,748242
2018/11/06,758241
2018/11/07,769880
2018/11/08,783130
2018/11/09,792352
2018/11/10,783202
2018/11/11,771256
2018/11/12,779111
2018/11/13,787900
2018/11/14,792700
2018/11/15,808218
2018/11/16,815178
2018/11/17,799988
2018/11/18,792944
2018/11/19,799457
2018/11/20,811456
2018/11/21,825119
2018/11/22,835510
2018/11/23,840507
2018/11/24,828844
2018/11/25,825894
2018/11/26,837250
2018/11/27,837901
2018/11/28,841882
2018/11/29,851206
2018/11/30,859665
2018/12/01,855688
2018/12/02,846885
2018/12/03,846102
2018/12/04,840743
2018/12/05,835936
2018/12/06,836584
2018/12/07,846897
2018/12/08,833520
2018/12/09,821751
2018/12/10,825597
2018/12/11,824331
2018/12/12,828344
2018/12/13,826463
2018/12/14,821089
2018/12/15,806539
2018/12/16,801501
2018/12/17,796463
2018/12/18,800056
2018/12/19,803884
2018/12/20,811123
2018/12/21,810448
2018/12/22,784989
2018/12/23,759096
2018/12/24,755984
2018/12/25,744901
2018/12/26,739666
2018/12/27,733475
2018/12/28,731232
2018/12/29,733114
2018/12/30,717279
2018/12/31,713349
2019/01/01,705308
2019/01/02,708975
2019/01/03,712518
2019/01/04,715449
2019/01/05,705163
2019/01/06,696572
2019/01/07,703681
2019/01/08,699124
2019/01/09,696250
2019/01/10,703516
2019/01/11,708619
2019/01/12,704840
2019/01/13,699933
2019/01/14,706294
2019/01/15,719615
2019/01/16,737575
2019/01/17,750097
2019/01/18,756037
2019/01/19,753638
2019/01/20,736488
2019/01/21,736285
2019/01/22,743939
2019/01/23,746079
2019/01/24,738893
2019/01/25,741777
2019/01/26,738635
2019/01/27,730667
2019/01/28,735928
2019/01/29,741562
2019/01/30,753292
2019/01/31,757346
2019/02/01,760910
2019/02/02,760441
2019/02/03,755604
2019/02/04,759451
2019/02/05,765200
2019/02/06,769858
2019/02/07,762299
2019/02/08,757893
2019/02/09,750888
2019/02/10,744816
2019/02/11,750066
2019/02/12,768718
2019/02/13,780571
2019/02/14,791162
2019/02/15,793390
2019/02/16,789839
2019/02/17,776564
2019/02/18,780946
2019/02/19,785173
2019/02/20,799576
2019/02/21,812313
2019/02/22,812453
2019/02/23,805094
2019/02/24,805775
2019/02/25,810872
2019/02/26,812908
2019/02/27,817570
2019/02/28,823798
2019/03/01,821405
2019/03/02,830460
2019/03/03,825410
2019/03/04,823159
2019/03/05,811272
2019/03/06,812053
2019/03/07,800792
2019/03/08,790303
2019/03/09,770567
2019/03/10,744817
2019/03/11,749859
2019/03/12,746908
2019/03/13,756837
2019/03/14,755905
2019/03/15,751362
2019/03/16,727065
2019/03/17,702640
2019/03/18,699386
2019/03/19,694622
2019/03/20,693241
2019/03/21,699868
2019/03/22,696277
2019/03/23,682870
2019/03/24,663686
2019/03/25,678673
2019/03/26,710183
2019/03/27,736079
2019/03/28,760102
2019/03/29,780185
2019/03/30,800097
2019/03/31,817461
2019/04/01,831061
2019/04/02,842587
2019/04/03,852238
2019/04/04,858373
2019/04/05,864973
2019/04/06,871992
2019/04/07,871476
2019/04/08,877724
2019/04/09,882566
2019/04/10,886976
2019/04/11,891653
2019/04/12,890633
2019/04/13,887845
2019/04/14,889160
2019/04/15,892333
2019/04/16,892950
2019/04/17,894174
2019/04/18,898445
2019/04/19,901084
2019/04/20,901924
2019/04/21,898650
2019/04/22,894835
2019/04/23,897204
2019/04/24,900200
2019/04/25,903454
2019/04/26,904672
2019/04/27,907420
2019/04/28,889225
2019/04/29,884778
2019/04/30,886728
2019/05/01,885669
2019/05/02,881081
2019/05/03,884160
2019/05/04,887420
2019/05/05,893238
2019/05/06,895339
2019/05/07,897093
2019/05/08,898545
2019/05/09,900290
2019/05/10,898924
2019/05/11,901421
2019/05/12,902705
2019/05/13,902108
2019/05/14,901119
2019/05/15,902246
2019/05/16,902876
2019/05/17,903910
2019/05/18,903344
2019/05/19,899038
2019/05/20,895025
2019/05/21,897229
2019/05/22,896784
2019/05/23,899043
2019/05/24,897412
2019/05/25,896338
2019/05/26,882892
2019/05/27,882669
2019/05/28,885472
2019/05/29,883485
2019/05/30,880698
2019/05/31,883334
2019/06/01,887718
2019/06/02,888822
2019/06/03,887958
2019/06/04,891357
2019/06/05,892622
2019/06/06,888457
2019/06/07,882994
2019/06/08,878130
2019/06/09,858137
2019/06/10,856745
2019/06/11,864086
2019/06/12,870359
2019/06/13,875608
2019/06/14,876897
2019/06/15,880820
2019/06/16,879767
2019/06/17,882457
2019/06/18,886260
2019/06/19,884295
2019/06/20,882648
2019/06/21,886203
2019/06/22,890520
2019/06/23,889415
2019/06/24,889004
2019/06/25,889056
2019/06/26,892865
2019/06/27,896503
2019/06/28,898660
2019/06/29,891862
2019/06/30,875470
2019/07/01,875486
2019/07/02,881137
2019/07/03,880784
2019/07/04,878440
2019/07/05,866066
2019/07/06,843488
2019/07/07,829316
2019/07/08,827150
2019/07/09,830965
2019/07/10,839830
2019/07/11,848282
2019/07/12,856820
2019/07/13,848617
2019/07/14,831940
2019/07/15,835430
2019/07/16,834227
2019/07/17,834379
2019/07/18,844573
2019/07/19,853326
2019/07/20,849101
2019/07/21,827495
2019/07/22,817195
2019/07/23,817834
2019/07/24,812841
2019/07/25,815017
2019/07/26,801629
2019/07/27,781231
2019/07/28,749687
2019/07/29,744805
2019/07/30,755300
2019/07/31,753787
2019/08/01,766160
2019/08/02,767955
2019/08/03,753102
2019/08/04,736369
2019/08/05,755168
2019/08/06,767512
2019/08/07,783225
2019/08/08,798148
2019/08/09,802100
2019/08/10,786684
2019/08/11,761704
2019/08/12,764719
2019/08/13,779725
2019/08/14,787101
2019/08/15,786351
2019/08/16,783386
2019/08/17,779638
2019/08/18,773040
2019/08/19,764878
2019/08/20,768118
2019/08/21,779936
2019/08/22,793925
2019/08/23,794904
2019/08/24,781175
2019/08/25,760849
2019/08/26,773334
2019/08/27,783656
2019/08/28,783026
2019/08/29,777217
2019/08/30,773548
2019/08/31,759875
2019/09/01,747091
2019/09/02,753250
2019/09/03,758567
2019/09/04,773594
2019/09/05,772463
2019/09/06,776512
2019/09/07,764222
2019/09/08,730822
2019/09/09,737093
2019/09/10,726747
2019/09/11,716263
2019/09/12,716107
2019/09/13,722665
2019/09/14,712138
2019/09/15,703001
2019/09/16,711659
2019/09/17,727544
2019/09/18,726843
2019/09/19,732494
2019/09/20,733794
2019/09/21,717811
2019/09/22,700201
2019/09/23,722982
2019/09/24,735316
2019/09/25,743832
2019/09/26,737721
2019/09/27,743430
2019/09/28,726923
2019/09/29,714336
2019/09/30,726806
2019/10/01,735394
2019/10/02,730423
2019/10/03,727535
2019/10/04,728407
2019/10/05,712163
2019/10/06,693055
2019/10/07,695635
2019/10/08,694520
2019/10/09,701400
2019/10/10,698989
2019/10/11,702025
2019/10/12,700141
2019/10/13,683915
2019/10/14,693399
2019/10/15,696047
2019/10/16,706573
2019/10/17,710976
2019/10/18,705331
2019/10/19,703937
2019/10/20,689664
2019/10/21,695270
2019/10/22,694643
2019/10/23,695783
2019/10/24,707378
2019/10/25,727837
2019/10/26,746633
2019/10/27,756421
2019/10/28,770377
2019/10/29,776956
2019/10/30,781258
2019/10/31,782191
2019/11/01,796642
2019/11/02,784567
2019/11/03,774045
2019/11/04,780035
2019/11/05,784343
2019/11/06,798276
2019/11/07,803835
2019/11/08,806990
2019/11/09,801085
2019/11/10,776470
2019/11/11,770551
2019/11/12,766908
2019/11/13,777417
2019/11/14,766100
2019/11/15,777985
2019/11/16,797279
2019/11/17,804615
2019/11/18,796296
2019/11/19,800886
2019/11/20,793462
2019/11/21,800494
2019/11/22,814820
2019/11/23,783130
2019/11/24,761170
2019/11/25,759507
2019/11/26,779999
2019/11/27,785143
2019/11/28,762925
2019/11/29,761077
2019/11/30,761077
2019/12/01,741681
2019/12/02,738904
2019/12/03,731291
2019/12/04,723321
2019/12/05,722684
2019/12/06,725042
2019/12/07,707497
2019/12/08,690667
2019/12/09,698625
2019/12/10,705320
2019/12/11,718965
2019/12/12,725659
2019/12/13,720539
2019/12/14,709143
2019/12/15,708783
2019/12/16,709925
2019/12/17,728588
2019/12/18,743389
2019/12/19,738192
2019/12/20,730389
2019/12/21,703235
2019/12/22,678491
2019/12/23,687390
2019/12/24,701426
2019/12/25,691268
2019/12/26,679510
2019/12/27,683479
2019/12/28,675703
2019/12/29,659326
2019/12/30,659593
2019/12/31,663256
2020/01/01,633707
2020/01/02,642029
2020/01/03,640312
2020/01/04,626822
2020/01/05,617264
2020/01/06,642041
2020/01/07,646424
2020/01/08,661701
2020/01/09,672618
2020/01/10,686990
2020/01/11,674911
2020/01/12,662110
2020/01/13,666698
2020/01/14,695765
2020/01/15,704116
2020/01/16,701311
2020/01/17,698474
2020/01/18,695686
2020/01/19,684002
2020/01/20,685950
2020/01/21,686761
2020/01/22,695021
2020/01/23,697578
2020/01/24,701913
2020/01/25,687177
2020/01/26,671312
2020/01/27,679560
2020/01/28,702909
2020/01/29,703437
2020/01/30,703630
2020/01/31,712544
2020/02/01,704307
2020/02/02,701617
2020/02/03,713569
2020/02/04,724961
2020/02/05,730293
2020/02/06,741409
2020/02/07,763029
2020/02/08,767987
2020/02/09,755045
2020/02/10,764619
2020/02/11,780726
2020/02/12,783773
2020/02/13,794602
2020/02/14,788560
2020/02/15,786162
2020/02/16,767996
2020/02/17,761822
2020/02/18,762623
2020/02/19,770201
2020/02/20,780927
2020/02/21,776794
2020/02/22,762369
2020/02/23,745967
2020/02/24,753164
2020/02/25,752195
2020/02/26,760167
2020/02/27,761231
2020/02/28,759419
2020/02/29,750010
2020/03/01,727629
2020/03/02,734161
2020/03/03,741214
2020/03/04,765334
2020/03/05,757121
2020/03/06,757615
2020/03/07,741121
2020/03/08,722879
2020/03/09,732207
2020/03/10,748194
2020/03/11,757026
2020/03/12,772773
2020/03/13,789611
2020/03/14,804781
2020/03/15,798893
2020/03/16,806399
2020/03/17,820209
2020/03/18,818472
2020/03/19,828776
2020/03/20,839599
2020/03/21,832656
2020/03/22,800809
2020/03/23,805029
2020/03/24,809036
2020/03/25,807769
2020/03/26,800514
2020/03/27,791109
2020/03/28,771343
2020/03/29,740805
2020/03/30,739274
2020/03/31,734599
2020/04/01,742107
2020/04/02,751433
2020/04/03,760179
2020/04/04,771357
2020/04/05,745334
2020/04/06,754038
2020/04/07,757013
2020/04/08,763870
2020/04/09,769587
2020/04/10,751297
2020/04/11,725165
2020/04/12,703101
2020/04/13,694866
2020/04/14,695157
2020/04/15,703471
2020/04/16,713815
2020/04/17,735319
2020/04/18,736988
2020/04/19,721801
2020/04/20,724805
2020/04/21,730741
2020/04/22,730862
2020/04/23,753704
2020/04/24,774115
2020/04/25,793305
2020/04/26,795002
2020/04/27,803057
2020/04/28,808486
2020/04/29,815470
2020/04/30,826549
2020/05/01,837010
2020/05/02,842095
2020/05/03,839485
2020/05/04,831101
2020/05/05,834731
2020/05/06,837116
2020/05/07,844608
2020/05/08,851585
2020/05/09,856822
2020/05/10,863646
2020/05/11,865243
2020/05/12,870496
2020/05/13,874319
2020/05/14,876426
2020/05/15,877690
2020/05/16,879216
2020/05/17,880498
2020/05/18,879122
2020/05/19,880156
2020/05/20,881292
2020/05/21,883708
2020/05/22,885747
2020/05/23,888323
2020/05/24,884600
2020/05/25,887304
2020/05/26,886971
2020/05/27,885224
2020/05/28,887744
2020/05/29,889015
2020/05/30,883605
2020/05/31,856767
2020/06/01,860073
2020/06/02,864252
2020/06/03,866939
2020/06/04,866719
2020/06/05,845144
2020/06/06,805476
2020/06/07,779076
2020/06/08,778898
2020/06/09,782521
2020/06/10,777456
2020/06/11,786152
2020/06/12,791252
2020/06/13,777499
2020/06/14,749161
2020/06/15,756995
2020/06/16,771135
2020/06/17,788889
2020/06/18,796043
2020/06/19,810311
2020/06/20,803775
2020/06/21,787218
2020/06/22,786318
2020/06/23,800875
2020/06/24,813945
2020/06/25,825041
2020/06/26,821488
2020/06/27,811806
2020/06/28,787321
2020/06/29,792736
2020/06/30,796946
2020/07/01,810600
2020/07/02,807669
2020/07/03,805627
2020/07/04,792307
2020/07/05,772171
2020/07/06,783360
2020/07/07,782780
2020/07/08,794709
2020/07/09,806143
2020/07/10,809072
2020/07/11,801127
2020/07/12,783973
2020/07/13,782470
2020/07/14,799707
2020/07/15,812246
2020/07/16,824745
2020/07/17,836128
2020/07/18,844104
2020/07/19,849869
2020/07/20,854331
2020/07/21,857771
2020/07/22,863690
2020/07/23,868557
2020/07/24,871893
2020/07/25,871032
2020/07/26,869340
2020/07/27,872657
2020/07/28,875705
2020/07/29,878270
2020/07/30,878872
2020/07/31,879143
2020/08/01,878337
2020/08/02,878621
2020/08/03,876768
2020/08/04,879134
2020/08/05,883115
2020/08/06,885036
2020/08/07,884372
2020/08/08,884987
2020/08/09,874729
2020/08/10,874505
2020/08/11,874868
2020/08/12,877979
2020/08/13,873564
2020/08/14,872799
2020/08/15,871234
2020/08/16,855186
2020/08/17,856270
2020/08/18,863045
2020/08/19,866693
2020/08/20,870003
2020/08/21,870656
2020/08/22,873521
2020/08/23,867830
2020/08/24,861615
2020/08/25,864303
2020/08/26,867479
2020/08/27,871605
2020/08/28,873970
2020/08/29,873508
2020/08/30,875553
2020/08/31,868828
2020/09/01,873902
2020/09/02,877413
2020/09/03,880388
2020/09/04,880137
2020/09/05,882349
2020/09/06,879065
2020/09/07,873375
2020/09/08,867132
2020/09/09,861294
2020/09/10,863614
2020/09/11,866968
2020/09/12,847512
2020/09/13,817999
2020/09/14,812977
2020/09/15,817443
2020/09/16,826655
2020/09/17,825645
2020/09/18,818406
2020/09/19,820009
2020/09/20,808643
2020/09/21,806700
2020/09/22,818132
2020/09/23,829345
2020/09/24,840384
2020/09/25,844911
2020/09/26,845856
2020/09/27,822806
2020/09/28,824277
2020/09/29,832751
2020/09/30,840403
2020/10/01,848061
2020/10/02,853845
2020/10/03,858692
2020/10/04,847545
2020/10/05,838866
2020/10/06,846727
2020/10/07,853367
2020/10/08,846821
2020/10/09,853067
2020/10/10,857918
2020/10/11,840427
2020/10/12,834860
2020/10/13,843896
2020/10/14,839374
2020/10/15,843017
2020/10/16,840530
2020/10/17,820435
2020/10/18,808019
2020/10/19,817346
2020/10/20,820600
2020/10/21,831075
2020/10/22,840725
2020/10/23,849094
2020/10/24,853960
2020/10/25,856588
2020/10/26,860345
2020/10/27,865422
2020/10/28,868553
2020/10/29,872572
2020/10/30,876245
2020/10/31,880068
2020/11/01,883441
2020/11/02,884248
2020/11/03,885632
2020/11/04,883204
2020/11/05,883599
2020/11/06,884471
2020/11/07,883674
2020/11/08,882422
2020/11/09,880428
2020/11/10,873147
2020/11/11,873573
2020/11/12,868292
2020/11/13,865848
2020/11/14,859873
2020/11/15,849541
2020/11/16,845400
2020/11/17,849894
2020/11/18,852834
2020/11/19,857551
2020/11/20,859693
2020/11/21,846892
2020/11/22,816660
2020/11/23,814897
2020/11/24,825990
2020/11/25,835219
2020/11/26,842581
2020/11/27,849525
2020/11/28,853974
2020/11/29,837579
2020/11/30,844834
2020/12/01,852992
2020/12/02,859622
2020/12/03,863179
2020/12/04,865683
2020/12/05,868138
2020/12/06,866083
2020/12/07,855880
2020/12/08,857985
2020/12/09,861864
2020/12/10,866424
2020/12/11,869512
2020/12/12,872176
2020/12/13,859058
2020/12/14,851659
2020/12/15,856001
2020/12/16,859976
2020/12/17,863708
2020/12/18,868455
2020/12/19,872828
2020/12/20,873090
2020/12/21,873124
2020/12/22,876402
2020/12/23,879410
2020/12/24,883243
2020/12/25,884634
2020/12/26,882696
2020/12/27,884597
2020/12/28,885460
2020/12/29,888209
2020/12/30,887357
2020/12/31,888749
2021/01/01,885306
2021/01/02,882778
2021/01/03,883106
2021/01/04,884276
2021/01/05,885328
2021/01/06,887337
2021/01/07,886980
2021/01/08,888718
2021/01/09,886629
2021/01/10,888965
2021/01/11,888548
2021/01/12,887549
2021/01/13,890527
2021/01/14,889311
2021/01/15,888683
2021/01/16,889072
2021/01/17,887851
2021/01/18,887371
2021/01/19,886208
2021/01/20,887567
2021/01/21,887042
2021/01/22,888051
2021/01/23,887593
2021/01/24,888697
2021/01/25,886385
2021/01/26,885285
2021/01/27,887594
2021/01/28,888308
2021/01/29,887891
2021/01/30,889195
2021/01/31,888670
2021/02/01,887916
2021/02/02,888042
2021/02/03,889319
2021/02/04,889985
2021/02/05,889877
2021/02/06,890492
2021/02/07,885089
2021/02/08,880799
2021/02/09,884052
2021/02/10,886374
2021/02/11,887859
2021/02/12,889202
2021/02/13,889552
2021/02/14,889675
2021/02/15,887482
2021/02/16,889053
2021/02/17,890673
2021/02/18,890175
2021/02/19,889990
2021/02/20,888937
2021/02/21,883695
2021/02/22,882754
2021/02/23,883486
2021/02/24,883898
2021/02/25,883505
2021/02/26,884467
2021/02/27,885543
2021/02/28,884366
2021/03/01,884095
2021/03/02,885560
2021/03/03,887220
2021/03/04,887860
2021/03/05,886999
2021/03/06,886182
2021/03/07,884699
2021/03/08,880450
2021/03/09,879781
2021/03/10,882267
2021/03/11,883722
2021/03/12,883814
2021/03/13,879738
2021/03/14,881487
2021/03/15,880022
2021/03/16,880209
2021/03/17,882932
2021/03/18,883186
2021/03/19,884194
2021/03/20,882229
2021/03/21,877497
2021/03/22,876561
2021/03/23,876041
2021/03/24,876636
2021/03/25,878807
2021/03/26,877969
2021/03/27,880774
2021/03/28,880221
2021/03/29,879876
2021/03/30,880569
2021/03/31,880932
2021/04/01,881609
2021/04/02,881936
2021/04/03,882225
2021/04/04,881258
2021/04/05,878705
2021/04/06,879412
2021/04/07,880629
2021/04/08,881045
2021/04/09,882072
2021/04/10,881972
2021/04/11,879520
2021/04/12,880008
2021/04/13,879520
2021/04/14,882535
2021/04/15,883870
2021/04/16,883296
2021/04/17,882813
2021/04/18,885147
2021/04/19,881176
2021/04/20,880744
2021/04/21,882771
2021/04/22,883424
2021/04/23,884730
2021/04/24,884172
2021/04/25,884167
2021/04/26,885403
2021/04/27,885133
2021/04/28,885114
2021/04/29,884031
2021/04/30,881997
2021/05/01,882130
2021/05/02,874698
2021/05/03,869618
2021/05/04,871825
2021/05/05,872099
2021/05/06,871819
2021/05/07,872425
2021/05/08,875386
2021/05/09,872875
2021/05/10,872957
2021/05/11,872087
2021/05/12,871380
2021/05/13,872247
2021/05/14,873696
2021/05/15,874857
2021/05/16,874787
2021/05/17,876431
2021/05/18,876132
2021/05/19,876676
2021/05/20,879389
2021/05/21,882346
2021/05/22,881907
2021/05/23,877563
2021/05/24,878300
2021/05/25,878317
2021/05/26,880994
2021/05/27,883464
2021/05/28,881989
2021/05/29,880083
2021/05/30,872423
2021/05/31,869604
2021/06/01,870520
2021/06/02,864113
2021/06/03,861028
2021/06/04,855062
2021/06/05,831476
2021/06/06,794715
2021/06/07,795067
2021/06/08,799624
2021/06/09,781085
2021/06/10,796198
2021/06/11,803580
2021/06/12,805082
2021/06/13,784684
2021/06/14,779660
2021/06/15,778769
2021/06/16,786005
2021/06/17,778249
2021/06/18,773329
2021/06/19,776043
2021/06/20,794020
2021/06/21,805544
2021/06/22,813785
2021/06/23,820935
2021/06/24,825969
2021/06/25,829734
2021/06/26,833502
2021/06/27,836573
2021/06/28,841623
2021/06/29,844683
2021/06/30,849183
2021/07/01,851629
2021/07/02,851236
2021/07/03,850740
2021/07/04,850804
2021/07/05,844424
2021/07/06,829094
2021/07/07,814581
2021/07/08,789944
2021/07/09,777673
2021/07/10,737125
2021/07/11,720738
2021/07/12,718948
2021/07/13,715194
2021/07/14,689856
2021/07/15,696520
2021/07/16,678683
2021/07/17,651531
2021/07/18,628731
2021/07/19,619197
2021/07/20,645686
2021/07/21,654518
2021/07/22,642066
2021/07/23,641535
2021/07/24,623572
2021/07/25,602209
2021/07/26,614936
2021/07/27,612176
2021/07/28,610045
2021/07/29,609050
2021/07/30,602743
2021/07/31,588621
2021/08/01,572389
2021/08/02,589561
2021/08/03,581484
2021/08/04,592976
2021/08/05,589976
2021/08/06,591163
2021/08/07,575186
2021/08/08,560835
2021/08/09,571497
2021/08/10,573383
2021/08/11,584513
2021/08/12,588258
2021/08/13,604526
2021/08/14,585633
2021/08/15,568515
2021/08/16,581693
2021/08/17,601816
2021/08/18,620495
2021/08/19,628506
2021/08/20,636576
2021/08/21,622765
2021/08/22,606386
2021/08/23,597906
2021/08/24,605711
2021/08/25,601536
2021/08/26,601775
2021/08/27,602644
2021/08/28,596847
2021/08/29,580782
2021/08/30,595611
2021/08/31,605431
2021/09/01,626366
2021/09/02,642135
2021/09/03,656131
2021/09/04,638356
2021/09/05,615894
2021/09/06,615432
2021/09/07,622581
2021/09/08,628438
2021/09/09,636675
2021/09/10,645372
2021/09/11,639387
2021/09/12,619649
2021/09/13,619896
2021/09/14,617163
2021/09/15,633105
2021/09/16,657705
2021/09/17,666018
2021/09/18,652308
2021/09/19,626967
2021/09/20,634883
2021/09/21,645611
2021/09/22,655915
2021/09/23,646599
2021/09/24,652418
2021/09/25,632974
2021/09/26,621260
2021/09/27,618315
2021/09/28,620075
2021/09/29,625777
2021/09/30,643374
2021/10/01,652529
2021/10/02,637939
2021/10/03,627461
2021/10/04,635340
2021/10/05,647211
2021/10/06,653726
2021/10/07,680555
2021/10/08,702457
2021/10/09,703168
2021/10/10,678494
2021/10/11,684794
2021/10/12,691914
2021/10/13,683304
2021/10/14,692379
2021/10/15,700288
2021/10/16,705011
2021/10/17,678973
2021/10/18,678106
2021/10/19,685509
2021/10/20,685040
2021/10/21,704006
2021/10/22,696716
2021/10/23,682887
2021/10/24,656971
2021/10/25,649938
2021/10/26,654215
2021/10/27,651747
2021/10/28,658037
2021/10/29,651504
2021/10/30,642498
2021/10/31,639940
2021/11/01,655360
2021/11/02,669590
2021/11/03,666369
2021/11/04,675189
2021/11/05,677217
2021/11/06,656990
2021/11/07,643000
2021/11/08,654331
2021/11/09,679137
2021/11/10,694332
2021/11/11,692892
2021/11/12,693261
2021/11/13,673281
2021/11/14,647996
2021/11/15,659566
2021/11/16,663834
2021/11/17,672962
2021/11/18,675207
2021/11/19,679288
2021/11/20,666838
2021/11/21,660344
2021/11/22,662871
2021/11/23,659896
2021/11/24,655681
2021/11/25,659657
2021/11/26,667751
2021/11/27,645709
2021/11/28,627452
2021/11/29,632102
2021/11/30,636286
2021/12/01,665170
2021/12/02,686134
2021/12/03,672215
2021/12/04,659559
2021/12/05,649331
2021/12/06,641345
2021/12/07,649152
2021/12/08,635864
2021/12/09,659651
2021/12/10,645598
2021/12/11,623174
2021/12/12,603078
2021/12/13,607115
