Date,confirmationtime14ema
2017/07/01,9.999
2017/07/02,9.687
2017/07/03,9.525
2017/07/04,9.51
2017/07/05,9.53
2017/07/06,9.612
2017/07/07,9.627
2017/07/08,9.507
2017/07/09,9.631
2017/07/10,9.322
2017/07/11,8.079
2017/07/12,8.086
2017/07/13,8.231
2017/07/14,8.515
2017/07/15,8.891
2017/07/16,8.884
2017/07/17,8.997
2017/07/18,8.961
2017/07/19,9.054
2017/07/20,9.032
2017/07/21,9.075
2017/07/22,9.065
2017/07/23,8.972
2017/07/24,8.855
2017/07/25,8.971
2017/07/26,9.081
2017/07/27,9.117
2017/07/28,9.182
2017/07/29,9.18
2017/07/30,9.262
2017/07/31,9.352
2017/08/01,9.393
2017/08/02,9.404
2017/08/03,9.541
2017/08/04,9.342
2017/08/05,9.181
2017/08/06,9.328
2017/08/07,9.339
2017/08/08,9.265
2017/08/09,9.421
2017/08/10,9.598
2017/08/11,9.651
2017/08/12,9.787
2017/08/13,9.779
2017/08/14,9.952
2017/08/15,9.888
2017/08/16,10.047
2017/08/17,9.78
2017/08/18,9.764
2017/08/19,9.734
2017/08/20,9.913
2017/08/21,10.261
2017/08/22,11.05
2017/08/23,10.784
2017/08/24,11.247
2017/08/25,11.649
2017/08/26,11.924
2017/08/27,11.573
2017/08/28,11.518
2017/08/29,11.271
2017/08/30,10.911
2017/08/31,10.634
2017/09/01,10.32
2017/09/02,10.115
2017/09/03,10.013
2017/09/04,9.775
2017/09/05,9.446
2017/09/06,9.372
2017/09/07,9.213
2017/09/08,9.082
2017/09/09,9.007
2017/09/10,9.197
2017/09/11,9.075
2017/09/12,8.886
2017/09/13,8.712
2017/09/14,8.654
2017/09/15,8.566
2017/09/16,8.56
2017/09/17,8.51
2017/09/18,8.887
2017/09/19,8.933
2017/09/20,9.383
2017/09/21,9.223
2017/09/22,9.374
2017/09/23,9.281
2017/09/24,9.368
2017/09/25,9.655
2017/09/26,9.759
2017/09/27,9.764
2017/09/28,9.547
2017/09/29,9.41
2017/09/30,9.546
2017/10/01,9.751
2017/10/02,9.73
2017/10/03,9.482
2017/10/04,9.651
2017/10/05,9.9
2017/10/06,9.788
2017/10/07,9.698
2017/10/08,9.46
2017/10/09,9.391
2017/10/10,9.339
2017/10/11,9.475
2017/10/12,9.466
2017/10/13,9.616
2017/10/14,9.696
2017/10/15,9.387
2017/10/16,9.239
2017/10/17,9.178
2017/10/18,9.226
2017/10/19,9.074
2017/10/20,8.937
2017/10/21,9
2017/10/22,8.855
2017/10/23,8.797
2017/10/24,8.774
2017/10/25,8.665
2017/10/26,8.499
2017/10/27,9.345
2017/10/28,10.186
2017/10/29,10.067
2017/10/30,10.049
2017/10/31,10.09
2017/11/01,10.008
2017/11/02,9.92
2017/11/03,10.239
2017/11/04,10.35
2017/11/05,10.332
2017/11/06,10.398
2017/11/07,10.242
2017/11/08,10.21
2017/11/09,10.104
2017/11/10,10.357
2017/11/11,11.376
2017/11/12,12.259
2017/11/13,11.996
2017/11/14,11.896
2017/11/15,11.573
2017/11/16,11.293
2017/11/17,10.937
2017/11/18,10.891
2017/11/19,10.639
2017/11/20,10.317
2017/11/21,10.051
2017/11/22,10.009
2017/11/23,9.897
2017/11/24,9.866
2017/11/25,9.781
2017/11/26,9.732
2017/11/27,9.564
2017/11/28,9.519
2017/11/29,9.36
2017/11/30,9.262
2017/12/01,9.076
2017/12/02,9.058
2017/12/03,8.942
2017/12/04,8.81
2017/12/05,8.714
2017/12/06,8.573
2017/12/07,8.694
2017/12/08,8.765
2017/12/09,8.7
2017/12/10,8.711
2017/12/11,8.672
2017/12/12,8.747
2017/12/13,8.613
2017/12/14,8.502
2017/12/15,8.505
2017/12/16,8.493
2017/12/17,8.399
2017/12/18,8.334
2017/12/19,8.594
2017/12/20,8.86
2017/12/21,9.133
2017/12/22,9.154
2017/12/23,9.315
2017/12/24,9.336
2017/12/25,9.513
2017/12/26,9.597
2017/12/27,9.548
2017/12/28,9.564
2017/12/29,9.452
2017/12/30,9.498
2017/12/31,9.41
2018/01/01,9.386
2018/01/02,9.257
2018/01/03,9.246
2018/01/04,9.156
2018/01/05,9.278
2018/01/06,9.184
2018/01/07,9.144
2018/01/08,9.082
2018/01/09,9.041
2018/01/10,8.993
2018/01/11,8.788
2018/01/12,8.695
2018/01/13,8.824
2018/01/14,8.887
2018/01/15,8.982
2018/01/16,8.992
2018/01/17,8.943
2018/01/18,8.86
2018/01/19,8.842
2018/01/20,8.742
2018/01/21,8.603
2018/01/22,8.606
2018/01/23,8.543
2018/01/24,8.495
2018/01/25,8.577
2018/01/26,8.672
2018/01/27,8.739
2018/01/28,8.789
2018/01/29,8.914
2018/01/30,8.876
2018/01/31,9.333
2018/02/01,9.289
2018/02/02,9.193
2018/02/03,9.183
2018/02/04,9.037
2018/02/05,8.87
2018/02/06,8.817
2018/02/07,9.003
2018/02/08,9.268
2018/02/09,9.455
2018/02/10,9.537
2018/02/11,9.537
2018/02/12,9.422
2018/02/13,9.336
2018/02/14,9.164
2018/02/15,9.408
2018/02/16,9.376
2018/02/17,9.415
2018/02/18,9.345
2018/02/19,9.284
2018/02/20,9.408
2018/02/21,9.289
2018/02/22,9.339
2018/02/23,9.391
2018/02/24,9.463
2018/02/25,9.324
2018/02/26,9.443
2018/02/27,9.384
2018/02/28,9.371
2018/03/01,9.285
2018/03/02,9.278
2018/03/03,9.108
2018/03/04,9.191
2018/03/05,9.254
2018/03/06,9.251
2018/03/07,9.24
2018/03/08,9.193
2018/03/09,9.283
2018/03/10,9.416
2018/03/11,9.416
2018/03/12,9.353
2018/03/13,9.321
2018/03/14,9.412
2018/03/15,9.49
2018/03/16,9.455
2018/03/17,9.483
2018/03/18,9.49
2018/03/19,9.464
2018/03/20,9.714
2018/03/21,9.682
2018/03/22,9.733
2018/03/23,9.879
2018/03/24,9.793
2018/03/25,9.909
2018/03/26,9.868
2018/03/27,9.815
2018/03/28,9.929
2018/03/29,9.868
2018/03/30,9.738
2018/03/31,9.939
2018/04/01,9.799
2018/04/02,9.723
2018/04/03,9.605
2018/04/04,9.63
2018/04/05,9.577
2018/04/06,9.691
2018/04/07,9.466
2018/04/08,9.396
2018/04/09,9.45
2018/04/10,9.36
2018/04/11,9.305
2018/04/12,9.311
2018/04/13,9.233
2018/04/14,9.404
2018/04/15,9.328
2018/04/16,9.446
2018/04/17,9.371
2018/04/18,9.322
2018/04/19,9.158
2018/04/20,9.338
2018/04/21,9.301
2018/04/22,9.26
2018/04/23,9.281
2018/04/24,9.251
2018/04/25,9.578
2018/04/26,9.663
2018/04/27,9.727
2018/04/28,9.93
2018/04/29,9.821
2018/04/30,9.75
2018/05/01,9.665
2018/05/02,9.748
2018/05/03,9.72
2018/05/04,9.815
2018/05/05,9.699
2018/05/06,9.807
2018/05/07,9.78
2018/05/08,9.857
2018/05/09,9.743
2018/05/10,9.69
2018/05/11,9.91
2018/05/12,9.752
2018/05/13,9.749
2018/05/14,9.904
2018/05/15,9.899
2018/05/16,9.651
2018/05/17,9.819
2018/05/18,9.807
2018/05/19,9.746
2018/05/20,9.78
2018/05/21,9.699
2018/05/22,9.677
2018/05/23,9.572
2018/05/24,9.639
2018/05/25,9.444
2018/05/26,9.37
2018/05/27,9.292
2018/05/28,9.284
2018/05/29,9.427
2018/05/30,9.274
2018/05/31,9.166
2018/06/01,9.101
2018/06/02,9.151
2018/06/03,9.108
2018/06/04,8.943
2018/06/05,8.848
2018/06/06,8.974
2018/06/07,9.12
2018/06/08,9.228
2018/06/09,9.341
2018/06/10,9.607
2018/06/11,9.698
2018/06/12,9.729
2018/06/13,9.774
2018/06/14,9.726
2018/06/15,9.684
2018/06/16,9.549
2018/06/17,9.499
2018/06/18,9.403
2018/06/19,9.388
2018/06/20,9.375
2018/06/21,9.255
2018/06/22,9.292
2018/06/23,9.253
2018/06/24,9.142
2018/06/25,9.146
2018/06/26,9.242
2018/06/27,9.61
2018/06/28,9.551
2018/06/29,9.549
2018/06/30,9.638
2018/07/01,9.659
2018/07/02,9.733
2018/07/03,10.09
2018/07/04,10.178
2018/07/05,10.222
2018/07/06,10.059
2018/07/07,9.949
2018/07/08,9.837
2018/07/09,9.937
2018/07/10,9.901
2018/07/11,10.003
2018/07/12,10.031
2018/07/13,10.036
2018/07/14,10.142
2018/07/15,10.233
2018/07/16,10.469
2018/07/17,10.28
2018/07/18,10.013
2018/07/19,9.801
2018/07/20,9.741
2018/07/21,9.844
2018/07/22,9.586
2018/07/23,9.464
2018/07/24,9.41
2018/07/25,9.24
2018/07/26,9.172
2018/07/27,9.099
2018/07/28,9.21
2018/07/29,9.111
2018/07/30,9.329
2018/07/31,9.391
2018/08/01,9.419
2018/08/02,9.418
2018/08/03,9.319
2018/08/04,9.167
2018/08/05,9.145
2018/08/06,9.391
2018/08/07,9.411
2018/08/08,9.379
2018/08/09,9.417
2018/08/10,9.252
2018/08/11,9.148
2018/08/12,9.167
2018/08/13,9.225
2018/08/14,9.407
2018/08/15,9.345
2018/08/16,9.314
2018/08/17,9.335
2018/08/18,9.291
2018/08/19,9.376
2018/08/20,9.406
2018/08/21,9.449
2018/08/22,9.389
2018/08/23,9.426
2018/08/24,9.484
2018/08/25,9.642
2018/08/26,9.466
2018/08/27,9.242
2018/08/28,9.264
2018/08/29,9.41
2018/08/30,9.403
2018/08/31,9.388
2018/09/01,9.407
2018/09/02,9.486
2018/09/03,9.555
2018/09/04,9.805
2018/09/05,9.952
2018/09/06,9.905
2018/09/07,9.848
2018/09/08,9.815
2018/09/09,9.684
2018/09/10,9.815
2018/09/11,9.868
2018/09/12,9.695
2018/09/13,9.7
2018/09/14,9.861
2018/09/15,9.918
2018/09/16,9.977
2018/09/17,10.069
2018/09/18,10.078
2018/09/19,9.965
2018/09/20,9.883
2018/09/21,9.899
2018/09/22,9.818
2018/09/23,9.789
2018/09/24,9.781
2018/09/25,9.613
2018/09/26,9.712
2018/09/27,9.76
2018/09/28,9.705
2018/09/29,9.675
2018/09/30,9.563
2018/10/01,9.503
2018/10/02,9.637
2018/10/03,9.676
2018/10/04,9.666
2018/10/05,9.854
2018/10/06,10.076
2018/10/07,10.085
2018/10/08,10.163
2018/10/09,10.284
2018/10/10,10.247
2018/10/11,10.088
2018/10/12,10.197
2018/10/13,10.199
2018/10/14,10.524
2018/10/15,10.306
2018/10/16,10.354
2018/10/17,10.365
2018/10/18,10.374
2018/10/19,10.343
2018/10/20,10.307
2018/10/21,10.324
2018/10/22,10.186
2018/10/23,10.074
2018/10/24,10.43
2018/10/25,10.441
2018/10/26,10.392
2018/10/27,10.418
2018/10/28,10.4
2018/10/29,10.329
2018/10/30,10.198
2018/10/31,10.016
2018/11/01,9.928
2018/11/02,9.947
2018/11/03,9.813
2018/11/04,10.065
2018/11/05,10.057
2018/11/06,10.216
2018/11/07,10.331
2018/11/08,10.54
2018/11/09,10.646
2018/11/10,10.693
2018/11/11,10.582
2018/11/12,10.542
2018/11/13,10.737
2018/11/14,10.727
2018/11/15,10.809
2018/11/16,10.892
2018/11/17,10.763
2018/11/18,10.889
2018/11/19,10.961
2018/11/20,10.954
2018/11/21,11.322
2018/11/22,11.386
2018/11/23,11.404
2018/11/24,11.226
2018/11/25,11.241
2018/11/26,11.472
2018/11/27,11.408
2018/11/28,11.514
2018/11/29,11.808
2018/11/30,12.134
2018/12/01,12.065
2018/12/02,12.14
2018/12/03,12.206
2018/12/04,11.97
2018/12/05,11.851
2018/12/06,11.693
2018/12/07,11.818
2018/12/08,11.754
2018/12/09,11.687
2018/12/10,11.677
2018/12/11,11.656
2018/12/12,11.702
2018/12/13,11.607
2018/12/14,11.375
2018/12/15,11.147
2018/12/16,11.33
2018/12/17,11.019
2018/12/18,11.05
2018/12/19,10.865
2018/12/20,10.839
2018/12/21,10.765
2018/12/22,10.427
2018/12/23,10.128
2018/12/24,10.04
2018/12/25,9.909
2018/12/26,9.811
2018/12/27,9.606
2018/12/28,9.475
2018/12/29,9.603
2018/12/30,9.414
2018/12/31,9.397
2019/01/01,9.433
2019/01/02,9.447
2019/01/03,9.426
2019/01/04,9.458
2019/01/05,9.374
2019/01/06,9.486
2019/01/07,9.583
2019/01/08,9.441
2019/01/09,9.353
2019/01/10,9.337
2019/01/11,9.389
2019/01/12,9.529
2019/01/13,9.66
2019/01/14,9.66
2019/01/15,9.827
2019/01/16,9.96
2019/01/17,10.144
2019/01/18,10.183
2019/01/19,10.269
2019/01/20,10.122
2019/01/21,10.053
2019/01/22,10.189
2019/01/23,10.146
2019/01/24,9.978
2019/01/25,10.039
2019/01/26,9.981
2019/01/27,10.051
2019/01/28,10.035
2019/01/29,10.012
2019/01/30,10.089
2019/01/31,9.983
2019/02/01,9.867
2019/02/02,9.885
2019/02/03,9.958
2019/02/04,9.936
2019/02/05,9.918
2019/02/06,9.766
2019/02/07,9.567
2019/02/08,9.47
2019/02/09,9.487
2019/02/10,9.593
2019/02/11,9.638
2019/02/12,9.853
2019/02/13,9.794
2019/02/14,9.85
2019/02/15,10.049
2019/02/16,9.989
2019/02/17,9.865
2019/02/18,9.788
2019/02/19,9.714
2019/02/20,9.895
2019/02/21,10.19
2019/02/22,10.023
2019/02/23,10.03
2019/02/24,10.094
2019/02/25,10.091
2019/02/26,9.938
2019/02/27,9.974
2019/02/28,9.925
2019/03/01,9.786
2019/03/02,9.936
2019/03/03,9.926
2019/03/04,10.004
2019/03/05,9.959
2019/03/06,10.131
2019/03/07,10.132
2019/03/08,10.097
2019/03/09,10.142
2019/03/10,10.201
2019/03/11,10.193
2019/03/12,10.177
2019/03/13,10.242
2019/03/14,10.115
2019/03/15,10.021
2019/03/16,9.863
2019/03/17,9.863
2019/03/18,9.741
2019/03/19,9.545
2019/03/20,9.465
2019/03/21,9.546
2019/03/22,9.466
2019/03/23,9.528
2019/03/24,9.537
2019/03/25,9.563
2019/03/26,9.721
2019/03/27,9.713
2019/03/28,9.733
2019/03/29,9.742
2019/03/30,9.824
2019/03/31,9.895
2019/04/01,9.988
2019/04/02,9.879
2019/04/03,9.914
2019/04/04,9.963
2019/04/05,9.85
2019/04/06,9.918
2019/04/07,9.957
2019/04/08,9.927
2019/04/09,10.058
2019/04/10,10.014
2019/04/11,9.902
2019/04/12,9.853
2019/04/13,9.962
2019/04/14,10.207
2019/04/15,10.17
2019/04/16,10.138
2019/04/17,10.178
2019/04/18,10.11
2019/04/19,10.025
2019/04/20,10.154
2019/04/21,9.985
2019/04/22,10.087
2019/04/23,10.397
2019/04/24,10.189
2019/04/25,10.173
2019/04/26,10.088
2019/04/27,10.144
2019/04/28,9.97
2019/04/29,9.818
2019/04/30,9.881
2019/05/01,9.686
2019/05/02,9.438
2019/05/03,9.443
2019/05/04,9.638
2019/05/05,9.842
2019/05/06,9.801
2019/05/07,10.006
2019/05/08,9.935
2019/05/09,9.89
2019/05/10,10.108
2019/05/11,10.237
2019/05/12,10.087
2019/05/13,9.892
2019/05/14,9.836
2019/05/15,9.813
2019/05/16,9.82
2019/05/17,9.782
2019/05/18,9.733
2019/05/19,9.613
2019/05/20,9.524
2019/05/21,9.509
2019/05/22,9.391
2019/05/23,9.354
2019/05/24,9.361
2019/05/25,9.485
2019/05/26,9.384
2019/05/27,9.282
2019/05/28,9.215
2019/05/29,9.09
2019/05/30,9.078
2019/05/31,9.509
2019/06/01,9.512
2019/06/02,9.71
2019/06/03,10.029
2019/06/04,9.938
2019/06/05,9.813
2019/06/06,9.728
2019/06/07,9.646
2019/06/08,9.908
2019/06/09,9.893
2019/06/10,9.797
2019/06/11,9.833
2019/06/12,9.988
2019/06/13,9.928
2019/06/14,9.74
2019/06/15,9.756
2019/06/16,9.933
2019/06/17,10.052
2019/06/18,9.889
2019/06/19,9.656
2019/06/20,9.702
2019/06/21,9.852
2019/06/22,9.9
2019/06/23,9.641
2019/06/24,9.44
2019/06/25,9.496
2019/06/26,9.394
2019/06/27,9.493
2019/06/28,9.406
2019/06/29,9.255
2019/06/30,9.284
2019/07/01,9.389
2019/07/02,9.352
2019/07/03,9.222
2019/07/04,9.142
2019/07/05,8.939
2019/07/06,8.825
2019/07/07,8.904
2019/07/08,8.795
2019/07/09,8.869
2019/07/10,9.175
2019/07/11,9.44
2019/07/12,9.352
2019/07/13,9.467
2019/07/14,9.529
2019/07/15,9.573
2019/07/16,9.482
2019/07/17,9.661
2019/07/18,9.96
2019/07/19,10.259
2019/07/20,9.976
2019/07/21,9.934
2019/07/22,9.825
2019/07/23,9.858
2019/07/24,9.925
2019/07/25,9.881
2019/07/26,9.72
2019/07/27,9.688
2019/07/28,9.493
2019/07/29,9.37
2019/07/30,9.473
2019/07/31,9.333
2019/08/01,9.44
2019/08/02,9.318
2019/08/03,9.185
2019/08/04,9.11
2019/08/05,9.238
2019/08/06,9.199
2019/08/07,9.227
2019/08/08,9.349
2019/08/09,9.409
2019/08/10,9.426
2019/08/11,9.424
2019/08/12,9.611
2019/08/13,9.552
2019/08/14,9.542
2019/08/15,9.493
2019/08/16,9.533
2019/08/17,9.762
2019/08/18,9.984
2019/08/19,9.831
2019/08/20,9.775
2019/08/21,9.883
2019/08/22,9.927
2019/08/23,9.859
2019/08/24,9.744
2019/08/25,9.684
2019/08/26,9.794
2019/08/27,9.91
2019/08/28,9.86
2019/08/29,9.709
2019/08/30,9.615
2019/08/31,9.489
2019/09/01,9.567
2019/09/02,9.58
2019/09/03,9.473
2019/09/04,9.622
2019/09/05,9.503
2019/09/06,9.451
2019/09/07,9.471
2019/09/08,9.293
2019/09/09,9.369
2019/09/10,9.175
2019/09/11,8.995
2019/09/12,9.011
2019/09/13,9.089
2019/09/14,9.116
2019/09/15,9.207
2019/09/16,9.157
2019/09/17,9.233
2019/09/18,9.106
2019/09/19,9.189
2019/09/20,9.235
2019/09/21,9.161
2019/09/22,9.096
2019/09/23,9.567
2019/09/24,9.514
2019/09/25,9.477
2019/09/26,9.336
2019/09/27,9.546
2019/09/28,9.48
2019/09/29,9.628
2019/09/30,9.821
2019/10/01,9.854
2019/10/02,9.838
2019/10/03,9.832
2019/10/04,9.827
2019/10/05,9.732
2019/10/06,9.723
2019/10/07,9.666
2019/10/08,9.562
2019/10/09,9.678
2019/10/10,9.573
2019/10/11,9.527
2019/10/12,9.701
2019/10/13,9.759
2019/10/14,9.88
2019/10/15,9.818
2019/10/16,9.851
2019/10/17,9.818
2019/10/18,9.709
2019/10/19,9.766
2019/10/20,9.779
2019/10/21,9.683
2019/10/22,9.528
2019/10/23,9.4
2019/10/24,9.591
2019/10/25,9.703
2019/10/26,9.781
2019/10/27,10.146
2019/10/28,10.226
2019/10/29,10.306
2019/10/30,10.365
2019/10/31,10.438
2019/11/01,10.523
2019/11/02,10.553
2019/11/03,10.537
2019/11/04,10.587
2019/11/05,10.508
2019/11/06,10.562
2019/11/07,10.576
2019/11/08,10.666
2019/11/09,10.577
2019/11/10,10.323
2019/11/11,10.218
2019/11/12,10.278
2019/11/13,10.33
2019/11/14,10.089
2019/11/15,9.959
2019/11/16,9.928
2019/11/17,9.851
2019/11/18,9.909
2019/11/19,9.894
2019/11/20,9.927
2019/11/21,10.005
2019/11/22,10.125
2019/11/23,9.885
2019/11/24,10.033
2019/11/25,10.231
2019/11/26,10.441
2019/11/27,10.43
2019/11/28,10.217
2019/11/29,10.267
2019/11/30,10.422
2019/12/01,10.413
2019/12/02,10.349
2019/12/03,10.184
2019/12/04,9.976
2019/12/05,9.97
2019/12/06,9.965
2019/12/07,9.875
2019/12/08,9.856
2019/12/09,9.839
2019/12/10,9.824
2019/12/11,9.969
2019/12/12,10.083
2019/12/13,10.002
2019/12/14,9.94
2019/12/15,10.163
2019/12/16,10.031
2019/12/17,10.055
2019/12/18,10.147
2019/12/19,10.017
2019/12/20,9.912
2019/12/21,9.682
2019/12/22,9.527
2019/12/23,9.599
2019/12/24,9.855
2019/12/25,10.041
2019/12/26,9.852
2019/12/27,9.863
2019/12/28,9.836
2019/12/29,9.763
2019/12/30,9.618
2019/12/31,9.66
2020/01/01,9.475
2020/01/02,9.574
2020/01/03,9.433
2020/01/04,9.318
2020/01/05,9.254
2020/01/06,9.442
2020/01/07,9.274
2020/01/08,9.39
2020/01/09,9.361
2020/01/10,9.401
2020/01/11,9.326
2020/01/12,9.354
2020/01/13,9.449
2020/01/14,9.513
2020/01/15,9.517
2020/01/16,9.455
2020/01/17,9.402
2020/01/18,9.603
2020/01/19,9.603
2020/01/20,9.585
2020/01/21,9.562
2020/01/22,9.518
2020/01/23,9.457
2020/01/24,9.459
2020/01/25,9.368
2020/01/26,9.462
2020/01/27,9.689
2020/01/28,9.749
2020/01/29,9.649
2020/01/30,9.593
2020/01/31,9.648
2020/02/01,9.633
2020/02/02,9.691
2020/02/03,9.696
2020/02/04,9.858
2020/02/05,9.751
2020/02/06,9.873
2020/02/07,9.938
2020/02/08,9.994
2020/02/09,9.917
2020/02/10,10.168
2020/02/11,10.11
2020/02/12,10.114
2020/02/13,10.127
2020/02/14,10.199
2020/02/15,10.191
2020/02/16,10.185
2020/02/17,10.05
2020/02/18,9.998
2020/02/19,10.027
2020/02/20,10.214
2020/02/21,10.099
2020/02/22,10.049
2020/02/23,10.062
2020/02/24,10.082
2020/02/25,10.071
2020/02/26,10.14
2020/02/27,10.094
2020/02/28,9.963
2020/02/29,10.016
2020/03/01,9.765
2020/03/02,9.752
2020/03/03,9.707
2020/03/04,9.562
2020/03/05,9.465
2020/03/06,9.442
2020/03/07,9.406
2020/03/08,9.367
2020/03/09,9.398
2020/03/10,9.599
2020/03/11,9.933
2020/03/12,9.88
2020/03/13,10.099
2020/03/14,10.252
2020/03/15,10.499
2020/03/16,10.712
2020/03/17,10.845
2020/03/18,11.319
2020/03/19,11.604
2020/03/20,11.818
2020/03/21,11.791
2020/03/22,11.731
2020/03/23,11.881
2020/03/24,11.751
2020/03/25,12.271
2020/03/26,11.835
2020/03/27,11.496
2020/03/28,11.385
2020/03/29,11.139
2020/03/30,10.96
2020/03/31,10.706
2020/04/01,10.533
2020/04/02,10.384
2020/04/03,10.454
2020/04/04,10.283
2020/04/05,10.009
2020/04/06,10.175
2020/04/07,9.961
2020/04/08,9.975
2020/04/09,9.892
2020/04/10,9.751
2020/04/11,9.658
2020/04/12,9.626
2020/04/13,9.465
2020/04/14,9.346
2020/04/15,9.236
2020/04/16,9.251
2020/04/17,9.529
2020/04/18,9.474
2020/04/19,9.474
2020/04/20,9.403
2020/04/21,9.438
2020/04/22,9.645
2020/04/23,9.711
2020/04/24,9.75
2020/04/25,9.862
2020/04/26,9.948
2020/04/27,9.984
2020/04/28,9.899
2020/04/29,9.903
2020/04/30,10.005
2020/05/01,10.033
2020/05/02,9.992
2020/05/03,9.803
2020/05/04,9.711
2020/05/05,9.631
2020/05/06,9.594
2020/05/07,9.621
2020/05/08,9.74
2020/05/09,9.853
2020/05/10,9.668
2020/05/11,9.602
2020/05/12,9.637
2020/05/13,9.966
2020/05/14,10.321
2020/05/15,10.481
2020/05/16,10.607
2020/05/17,11.075
2020/05/18,11.099
2020/05/19,11.288
2020/05/20,11.453
2020/05/21,11.391
2020/05/22,11.602
2020/05/23,11.669
2020/05/24,11.768
2020/05/25,11.735
2020/05/26,11.719
2020/05/27,11.548
2020/05/28,11.474
2020/05/29,11.456
2020/05/30,11.159
2020/05/31,10.951
2020/06/01,10.924
2020/06/02,10.956
2020/06/03,10.876
2020/06/04,10.698
2020/06/05,10.344
2020/06/06,9.944
2020/06/07,9.826
2020/06/08,9.701
2020/06/09,9.607
2020/06/10,9.497
2020/06/11,9.269
2020/06/12,9.211
2020/06/13,9.198
2020/06/14,9.101
2020/06/15,9.279
2020/06/16,9.322
2020/06/17,9.47
2020/06/18,9.768
2020/06/19,9.809
2020/06/20,9.902
2020/06/21,9.897
2020/06/22,9.92
2020/06/23,9.813
2020/06/24,9.886
2020/06/25,9.929
2020/06/26,9.776
2020/06/27,9.864
2020/06/28,9.829
2020/06/29,9.842
2020/06/30,9.836
2020/07/01,9.71
2020/07/02,9.586
2020/07/03,9.486
2020/07/04,9.444
2020/07/05,9.363
2020/07/06,9.361
2020/07/07,9.305
2020/07/08,9.336
2020/07/09,9.262
2020/07/10,9.22
2020/07/11,9.221
2020/07/12,9.255
2020/07/13,9.327
2020/07/14,9.417
2020/07/15,9.552
2020/07/16,9.691
2020/07/17,10.026
2020/07/18,10.166
2020/07/19,10.276
2020/07/20,10.268
2020/07/21,10.435
2020/07/22,10.377
2020/07/23,10.405
2020/07/24,10.21
2020/07/25,10.201
2020/07/26,10.056
2020/07/27,10.004
2020/07/28,9.994
2020/07/29,9.959
2020/07/30,10.053
2020/07/31,9.968
2020/08/01,10.04
2020/08/02,10.063
2020/08/03,9.907
2020/08/04,9.91
2020/08/05,10.077
2020/08/06,9.964
2020/08/07,9.899
2020/08/08,9.931
2020/08/09,9.838
2020/08/10,9.927
2020/08/11,9.85
2020/08/12,9.76
2020/08/13,9.765
2020/08/14,9.613
2020/08/15,9.562
2020/08/16,9.55
2020/08/17,9.813
2020/08/18,9.876
2020/08/19,9.95
2020/08/20,9.939
2020/08/21,9.852
2020/08/22,9.95
2020/08/23,9.847
2020/08/24,9.822
2020/08/25,10.013
2020/08/26,10.03
2020/08/27,10.181
2020/08/28,10.001
2020/08/29,9.983
2020/08/30,10.164
2020/08/31,10.088
2020/09/01,9.99
2020/09/02,9.991
2020/09/03,10.148
2020/09/04,10.217
2020/09/05,10.216
2020/09/06,10.134
2020/09/07,9.88
2020/09/08,9.801
2020/09/09,9.783
2020/09/10,9.694
2020/09/11,9.793
2020/09/12,9.616
2020/09/13,9.519
2020/09/14,9.341
2020/09/15,9.326
2020/09/16,9.322
2020/09/17,9.157
2020/09/18,9.1
2020/09/19,9.175
2020/09/20,9.304
2020/09/21,9.388
2020/09/22,9.624
2020/09/23,9.693
2020/09/24,9.802
2020/09/25,9.631
2020/09/26,9.627
2020/09/27,9.607
2020/09/28,9.814
2020/09/29,9.867
2020/09/30,9.782
2020/10/01,10.027
2020/10/02,10.101
2020/10/03,10.026
2020/10/04,9.904
2020/10/05,9.955
2020/10/06,10.105
2020/10/07,10.029
2020/10/08,9.877
2020/10/09,9.912
2020/10/10,9.933
2020/10/11,9.98
2020/10/12,9.938
2020/10/13,9.77
2020/10/14,9.756
2020/10/15,9.726
2020/10/16,9.668
2020/10/17,9.602
2020/10/18,9.922
2020/10/19,10.135
2020/10/20,10.117
2020/10/21,10.245
2020/10/22,10.28
2020/10/23,10.375
2020/10/24,10.255
2020/10/25,10.529
2020/10/26,10.87
2020/10/27,11.36
2020/10/28,11.766
2020/10/29,11.975
2020/10/30,12.108
2020/10/31,12.193
2020/11/01,12.103
2020/11/02,12.51
2020/11/03,12.214
2020/11/04,11.793
2020/11/05,11.526
2020/11/06,11.244
2020/11/07,11.06
2020/11/08,10.977
2020/11/09,10.551
2020/11/10,10.45
2020/11/11,10.363
2020/11/12,10.181
2020/11/13,10.205
2020/11/14,10.197
2020/11/15,10.117
2020/11/16,9.968
2020/11/17,9.862
2020/11/18,9.683
2020/11/19,9.794
2020/11/20,9.631
2020/11/21,9.483
2020/11/22,9.322
2020/11/23,9.385
2020/11/24,9.545
2020/11/25,9.511
2020/11/26,9.523
2020/11/27,9.5
2020/11/28,9.48
2020/11/29,9.496
2020/11/30,9.929
2020/12/01,9.868
2020/12/02,10.018
2020/12/03,9.905
2020/12/04,9.918
2020/12/05,9.929
2020/12/06,10.017
2020/12/07,9.961
2020/12/08,9.966
2020/12/09,10.019
2020/12/10,10.16
2020/12/11,10.197
2020/12/12,10.292
2020/12/13,10.15
2020/12/14,10.121
2020/12/15,10.143
2020/12/16,10.133
2020/12/17,10.27
2020/12/18,10.124
2020/12/19,9.989
2020/12/20,9.929
2020/12/21,10.017
2020/12/22,10.024
