Date,transactions7ema
2018/02/23,187575
2018/02/24,179279
2018/02/25,170634
2018/02/26,174558
2018/02/27,185785
2018/02/28,186606
2018/03/01,198349
2018/03/02,197491
2018/03/03,192329
2018/03/04,184268
2018/03/05,188523
2018/03/06,192857
2018/03/07,198098
2018/03/08,197639
2018/03/09,197737
2018/03/10,187325
2018/03/11,178177
2018/03/12,180691
2018/03/13,184514
2018/03/14,186110
2018/03/15,191093
2018/03/16,190025
2018/03/17,181106
2018/03/18,176892
2018/03/19,180512
2018/03/20,184144
2018/03/21,186782
2018/03/22,186347
2018/03/23,184682
2018/03/24,177744
2018/03/25,167093
2018/03/26,172245
2018/03/27,175912
2018/03/28,176280
2018/03/29,180275
2018/03/30,181651
2018/03/31,173360
2018/04/01,163762
2018/04/02,164827
2018/04/03,173309
2018/04/04,176373
2018/04/05,177699
2018/04/06,176462
2018/04/07,170961
2018/04/08,162814
2018/04/09,166215
2018/04/10,171224
2018/04/11,174190
2018/04/12,183323
2018/04/13,191772
2018/04/14,184255
2018/04/15,181659
2018/04/16,185235
2018/04/17,189341
2018/04/18,192151
2018/04/19,197449
2018/04/20,199997
2018/04/21,198452
2018/04/22,191766
2018/04/23,200375
2018/04/24,213865
2018/04/25,213656
2018/04/26,214390
2018/04/27,213537
2018/04/28,211041
2018/04/29,203441
2018/04/30,206318
2018/05/01,204689
2018/05/02,206556
2018/05/03,212009
2018/05/04,213740
2018/05/05,210940
2018/05/06,201111
2018/05/07,202062
2018/05/08,205964
2018/05/09,206078
2018/05/10,206760
2018/05/11,208444
2018/05/12,201805
2018/05/13,191016
2018/05/14,195653
2018/05/15,200398
2018/05/16,202369
2018/05/17,199915
2018/05/18,202773
2018/05/19,195360
2018/05/20,186150
2018/05/21,190235
2018/05/22,193473
2018/05/23,200863
2018/05/24,202318
2018/05/25,200740
2018/05/26,190210
2018/05/27,178692
2018/05/28,181246
2018/05/29,187092
2018/05/30,191295
2018/05/31,195810
2018/06/01,198186
2018/06/02,192226
2018/06/03,184989
2018/06/04,191175
2018/06/05,196563
2018/06/06,198990
2018/06/07,201113
2018/06/08,200893
2018/06/09,193461
2018/06/10,190016
2018/06/11,195776
2018/06/12,200445
2018/06/13,203255
2018/06/14,204910
2018/06/15,205110
2018/06/16,193563
2018/06/17,181360
2018/06/18,185055
2018/06/19,186704
2018/06/20,189712
2018/06/21,191769
2018/06/22,194825
2018/06/23,186903
2018/06/24,179640
2018/06/25,184734
2018/06/26,187365
2018/06/27,187519
2018/06/28,187506
2018/06/29,190062
2018/06/30,187777
2018/07/01,179858
2018/07/02,184682
2018/07/03,192669
2018/07/04,196165
2018/07/05,196990
2018/07/06,197951
2018/07/07,190964
2018/07/08,182105
2018/07/09,188181
2018/07/10,195114
2018/07/11,196953
2018/07/12,198563
2018/07/13,200863
2018/07/14,194732
2018/07/15,186304
2018/07/16,191658
2018/07/17,202196
2018/07/18,211295
2018/07/19,214689
2018/07/20,217360
2018/07/21,209187
2018/07/22,198627
2018/07/23,206299
2018/07/24,219524
2018/07/25,227150
2018/07/26,228241
2018/07/27,228489
2018/07/28,218390
2018/07/29,205851
2018/07/30,212086
2018/07/31,219772
2018/08/01,225053
2018/08/02,224969
2018/08/03,226150
2018/08/04,217483
2018/08/05,206117
2018/08/06,209207
2018/08/07,215129
2018/08/08,220135
2018/08/09,220646
2018/08/10,221977
2018/08/11,214550
2018/08/12,202135
2018/08/13,207121
2018/08/14,217212
2018/08/15,224385
2018/08/16,226333
2018/08/17,228160
2018/08/18,218814
2018/08/19,205924
2018/08/20,208151
2018/08/21,210521
2018/08/22,215434
2018/08/23,215876
2018/08/24,216833
2018/08/25,211696
2018/08/26,201915
2018/08/27,207304
2018/08/28,214950
2018/08/29,220554
2018/08/30,223225
2018/08/31,226649
2018/09/01,223282
2018/09/02,214212
2018/09/03,216347
2018/09/04,220295
2018/09/05,226807
2018/09/06,233133
2018/09/07,232510
2018/09/08,225452
2018/09/09,216276
2018/09/10,217890
2018/09/11,222775
2018/09/12,225358
2018/09/13,227534
2018/09/14,226430
2018/09/15,222555
2018/09/16,211752
2018/09/17,218818
2018/09/18,225143
2018/09/19,231578
2018/09/20,237063
2018/09/21,246024
2018/09/22,240864
2018/09/23,230690
2018/09/24,232398
2018/09/25,237284
2018/09/26,238910
2018/09/27,241319
2018/09/28,244510
2018/09/29,237929
2018/09/30,230459
2018/10/01,233510
2018/10/02,236291
2018/10/03,237758
2018/10/04,239070
2018/10/05,240450
2018/10/06,234017
2018/10/07,230410
2018/10/08,234784
2018/10/09,235021
2018/10/10,237466
2018/10/11,243676
2018/10/12,243518
2018/10/13,233877
2018/10/14,223194
2018/10/15,234091
2018/10/16,240027
2018/10/17,245076
2018/10/18,247135
2018/10/19,248772
2018/10/20,243499
2018/10/21,235466
2018/10/22,240392
2018/10/23,243621
2018/10/24,246210
2018/10/25,248273
2018/10/26,249420
2018/10/27,245468
2018/10/28,239031
2018/10/29,246675
2018/10/30,255800
2018/10/31,263880
2018/11/01,268357
2018/11/02,274408
2018/11/03,268157
2018/11/04,257648
2018/11/05,267271
2018/11/06,271784
2018/11/07,277239
2018/11/08,277298
2018/11/09,278916
2018/11/10,272279
2018/11/11,265920
2018/11/12,274407
2018/11/13,275565
2018/11/14,279829
2018/11/15,282721
2018/11/16,282790
2018/11/17,277719
2018/11/18,268209
2018/11/19,268118
2018/11/20,273168
2018/11/21,268585
2018/11/22,267937
2018/11/23,269737
2018/11/24,264771
2018/11/25,258361
2018/11/26,258008
2018/11/27,260607
2018/11/28,259040
2018/11/29,255810
2018/11/30,254371
2018/12/01,251209
2018/12/02,244047
2018/12/03,243170
2018/12/04,249890
2018/12/05,251510
2018/12/06,258512
2018/12/07,257328
2018/12/08,250740
2018/12/09,247666
2018/12/10,250306
2018/12/11,250570
2018/12/12,253254
2018/12/13,257013
2018/12/14,261673
2018/12/15,261938
2018/12/16,253038
2018/12/17,264444
2018/12/18,264862
2018/12/19,274207
2018/12/20,277440
2018/12/21,278192
2018/12/22,271404
2018/12/23,266194
2018/12/24,267682
2018/12/25,266985
2018/12/26,270525
2018/12/27,277856
2018/12/28,285417
2018/12/29,280273
2018/12/30,277071
2018/12/31,272685
2019/01/01,263158
2019/01/02,265255
2019/01/03,271656
2019/01/04,274148
2019/01/05,271868
2019/01/06,268496
2019/01/07,272533
2019/01/08,283988
2019/01/09,292714
2019/01/10,301331
2019/01/11,303054
2019/01/12,297632
2019/01/13,292439
2019/01/14,300963
2019/01/15,301259
2019/01/16,302337
2019/01/17,300894
2019/01/18,302128
2019/01/19,297109
2019/01/20,296322
2019/01/21,301005
2019/01/22,299731
2019/01/23,298135
2019/01/24,300597
2019/01/25,300685
2019/01/26,297547
2019/01/27,292289
2019/01/28,296196
2019/01/29,303651
2019/01/30,308199
2019/01/31,319597
2019/02/01,324493
2019/02/02,323842
2019/02/03,317890
2019/02/04,322203
2019/02/05,330132
2019/02/06,334957
2019/02/07,339436
2019/02/08,338356
2019/02/09,331453
2019/02/10,323457
2019/02/11,321488
2019/02/12,308977
2019/02/13,319857
2019/02/14,328478
2019/02/15,320509
2019/02/16,323379
2019/02/17,324360
2019/02/18,329300
2019/02/19,333996
2019/02/20,329045
2019/02/21,321153
2019/02/22,327784
2019/02/23,327862
2019/02/24,325974
2019/02/25,328603
2019/02/26,338054
2019/02/27,339645
2019/02/28,346653
2019/03/01,348555
2019/03/02,345349
2019/03/03,347396
2019/03/04,336560
2019/03/05,323812
2019/03/06,312292
2019/03/07,304815
2019/03/08,299890
2019/03/09,284756
2019/03/10,266753
2019/03/11,273714
2019/03/12,276663
2019/03/13,278953
2019/03/14,284158
2019/03/15,287323
2019/03/16,281018
2019/03/17,267550
2019/03/18,273498
2019/03/19,281266
2019/03/20,287149
2019/03/21,290504
2019/03/22,292469
2019/03/23,282209
2019/03/24,268161
2019/03/25,281631
2019/03/26,302794
2019/03/27,322854
2019/03/28,340529
2019/03/29,347814
2019/03/30,355272
2019/03/31,361832
2019/04/01,363566
2019/04/02,373012
2019/04/03,369786
2019/04/04,365969
2019/04/05,371210
2019/04/06,368265
2019/04/07,363821
2019/04/08,365933
2019/04/09,360935
2019/04/10,369789
2019/04/11,378003
2019/04/12,377656
2019/04/13,374978
2019/04/14,365460
2019/04/15,369427
2019/04/16,366663
2019/04/17,362647
2019/04/18,367693
2019/04/19,366264
2019/04/20,354625
2019/04/21,363612
2019/04/22,358179
2019/04/23,346544
2019/04/24,360937
2019/04/25,366689
2019/04/26,370281
2019/04/27,367429
2019/04/28,371354
2019/04/29,369276
2019/04/30,363544
2019/05/01,382502
2019/05/02,399992
2019/05/03,395714
2019/05/04,385730
2019/05/05,371948
2019/05/06,373542
2019/05/07,362611
2019/05/08,370190
2019/05/09,367998
2019/05/10,356708
2019/05/11,353737
2019/05/12,349906
2019/05/13,359995
2019/05/14,361801
2019/05/15,363539
2019/05/16,366383
2019/05/17,365163
2019/05/18,363760
2019/05/19,359494
2019/05/20,364976
2019/05/21,368916
2019/05/22,375367
2019/05/23,378821
2019/05/24,377548
2019/05/25,367726
2019/05/26,369271
2019/05/27,376808
2019/05/28,380171
2019/05/29,386374
2019/05/30,383959
2019/05/31,362689
2019/06/01,355002
2019/06/02,341470
2019/06/03,329575
2019/06/04,340833
2019/06/05,348822
2019/06/06,352709
2019/06/07,351995
2019/06/08,337557
2019/06/09,328361
2019/06/10,334638
2019/06/11,336055
2019/06/12,334125
2019/06/13,341649
2019/06/14,347290
2019/06/15,343170
2019/06/16,331158
2019/06/17,328603
2019/06/18,345123
2019/06/19,359056
2019/06/20,351782
2019/06/21,348238
2019/06/22,349662
2019/06/23,357223
2019/06/24,364959
2019/06/25,364029
2019/06/26,372886
2019/06/27,369892
2019/06/28,379152
2019/06/29,373491
2019/06/30,362763
2019/07/01,356252
2019/07/02,360502
2019/07/03,369722
2019/07/04,369926
2019/07/05,372010
2019/07/06,366132
2019/07/07,352879
2019/07/08,359356
2019/07/09,360876
2019/07/10,349540
2019/07/11,343567
2019/07/12,347859
2019/07/13,336995
2019/07/14,328532
2019/07/15,333640
2019/07/16,341024
2019/07/17,336958
2019/07/18,331624
2019/07/19,323661
2019/07/20,323452
2019/07/21,313536
2019/07/22,314962
2019/07/23,316274
2019/07/24,311068
2019/07/25,317397
2019/07/26,317909
2019/07/27,309367
2019/07/28,300225
2019/07/29,308532
2019/07/30,313457
2019/07/31,325384
2019/08/01,327988
2019/08/02,333338
2019/08/03,331857
2019/08/04,323552
2019/08/05,327413
2019/08/06,337606
2019/08/07,345894
2019/08/08,343430
2019/08/09,342817
2019/08/10,333109
2019/08/11,318114
2019/08/12,312914
2019/08/13,327333
2019/08/14,335461
2019/08/15,340467
2019/08/16,336220
2019/08/17,324197
2019/08/18,312208
2019/08/19,316733
2019/08/20,320838
2019/08/21,317796
2019/08/22,318925
2019/08/23,324211
2019/08/24,319238
2019/08/25,311623
2019/08/26,313238
2019/08/27,316391
2019/08/28,322555
2019/08/29,328559
2019/08/30,333679
2019/08/31,335767
2019/09/01,323156
2019/09/02,324142
2019/09/03,335723
2019/09/04,332944
2019/09/05,337769
2019/09/06,344670
2019/09/07,337072
2019/09/08,324887
2019/09/09,322842
2019/09/10,327050
2019/09/11,329811
2019/09/12,331285
2019/09/13,325641
2019/09/14,319165
2019/09/15,307874
2019/09/16,317700
2019/09/17,324182
2019/09/18,333889
2019/09/19,336908
2019/09/20,337875
2019/09/21,337368
2019/09/22,332663
2019/09/23,321506
2019/09/24,329406
2019/09/25,333952
2019/09/26,339365
2019/09/27,330467
2019/09/28,326418
2019/09/29,316165
2019/09/30,314941
2019/10/01,320481
2019/10/02,321963
2019/10/03,323064
2019/10/04,326567
2019/10/05,326556
2019/10/06,314283
2019/10/07,317874
2019/10/08,322454
2019/10/09,319568
2019/10/10,325898
2019/10/11,330740
2019/10/12,323445
2019/10/13,312420
2019/10/14,310398
2019/10/15,317685
2019/10/16,322846
2019/10/17,325623
2019/10/18,329025
2019/10/19,322917
2019/10/20,314600
2019/10/21,323858
2019/10/22,328217
2019/10/23,333451
2019/10/24,326016
2019/10/25,326627
2019/10/26,321366
2019/10/27,305059
2019/10/28,306163
2019/10/29,306577
2019/10/30,308440
2019/10/31,304742
2019/11/01,307571
2019/11/02,301755
2019/11/03,299874
2019/11/04,302617
2019/11/05,310137
2019/11/06,311244
2019/11/07,314521
2019/11/08,313719
2019/11/09,311794
2019/11/10,308732
2019/11/11,313188
2019/11/12,310203
2019/11/13,312355
2019/11/14,321729
2019/11/15,322544
2019/11/16,312738
2019/11/17,300607
2019/11/18,301588
2019/11/19,308062
2019/11/20,311282
2019/11/21,314416
2019/11/22,313414
2019/11/23,311623
2019/11/24,300527
2019/11/25,295231
2019/11/26,301720
2019/11/27,305655
2019/11/28,306606
2019/11/29,307743
2019/11/30,300140
2019/12/01,293726
2019/12/02,298941
2019/12/03,308294
2019/12/04,315500
2019/12/05,314456
2019/12/06,314652
2019/12/07,307271
2019/12/08,300130
2019/12/09,303467
2019/12/10,307580
2019/12/11,303464
2019/12/12,305513
2019/12/13,309819
2019/12/14,305700
2019/12/15,295105
2019/12/16,303060
2019/12/17,307074
2019/12/18,308834
2019/12/19,311475
2019/12/20,316731
2019/12/21,315284
2019/12/22,306688
2019/12/23,306192
2019/12/24,302222
2019/12/25,287801
2019/12/26,289825
2019/12/27,297883
2019/12/28,297947
2019/12/29,293403
2019/12/30,301135
2019/12/31,299177
2020/01/01,287273
2020/01/02,289311
2020/01/03,296070
2020/01/04,293814
2020/01/05,292265
2020/01/06,293951
2020/01/07,306439
2020/01/08,309299
2020/01/09,312449
2020/01/10,316983
2020/01/11,314964
2020/01/12,306969
2020/01/13,303090
2020/01/14,314020
2020/01/15,318642
2020/01/16,320428
2020/01/17,321279
2020/01/18,312736
2020/01/19,305504
2020/01/20,307506
2020/01/21,309393
2020/01/22,314153
2020/01/23,318054
2020/01/24,316974
2020/01/25,309086
2020/01/26,297090
2020/01/27,292595
2020/01/28,304424
2020/01/29,313419
2020/01/30,318164
2020/01/31,322196
2020/02/01,317540
2020/02/02,310839
2020/02/03,315845
2020/02/04,314148
2020/02/05,327723
2020/02/06,324601
2020/02/07,327150
2020/02/08,324919
2020/02/09,322918
2020/02/10,316684
2020/02/11,328872
2020/02/12,332772
2020/02/13,334564
2020/02/14,332409
2020/02/15,329951
2020/02/16,320487
2020/02/17,325699
2020/02/18,326389
2020/02/19,328457
2020/02/20,325468
2020/02/21,328684
2020/02/22,322625
2020/02/23,313328
2020/02/24,317183
2020/02/25,321500
2020/02/26,323582
2020/02/27,327345
2020/02/28,337617
2020/02/29,330060
2020/03/01,324963
2020/03/02,329390
2020/03/03,332585
2020/03/04,339084
2020/03/05,341654
2020/03/06,340798
2020/03/07,333887
2020/03/08,326049
2020/03/09,331552
2020/03/10,331056
2020/03/11,320135
2020/03/12,327558
2020/03/13,314837
2020/03/14,306053
2020/03/15,285317
2020/03/16,281558
2020/03/17,280719
2020/03/18,268328
2020/03/19,267641
2020/03/20,271852
2020/03/21,265332
2020/03/22,251256
2020/03/23,253368
2020/03/24,259526
2020/03/25,249165
2020/03/26,260041
2020/03/27,264128
2020/03/28,258219
2020/03/29,251832
2020/03/30,258044
2020/03/31,266050
2020/04/01,269963
2020/04/02,277228
2020/04/03,277579
2020/04/04,271463
2020/04/05,263618
2020/04/06,267799
2020/04/07,279000
2020/04/08,280703
2020/04/09,282165
2020/04/10,283729
2020/04/11,274720
2020/04/12,263134
2020/04/13,269336
2020/04/14,276808
2020/04/15,285127
2020/04/16,294532
2020/04/17,291923
2020/04/18,291186
2020/04/19,281348
2020/04/20,288673
2020/04/21,294180
2020/04/22,290291
2020/04/23,299944
2020/04/24,304936
2020/04/25,298869
2020/04/26,287326
2020/04/27,293263
2020/04/28,300778
2020/04/29,308397
2020/04/30,311757
2020/05/01,318926
2020/05/02,310851
2020/05/03,303534
2020/05/04,309136
2020/05/05,314081
2020/05/06,318871
2020/05/07,324613
2020/05/08,324332
2020/05/09,321315
2020/05/10,312641
2020/05/11,310901
2020/05/12,319443
2020/05/13,313751
2020/05/14,302473
2020/05/15,304484
2020/05/16,302470
2020/05/17,286029
2020/05/18,282921
2020/05/19,280886
2020/05/20,280645
2020/05/21,285072
2020/05/22,283472
2020/05/23,279882
2020/05/24,263515
2020/05/25,264074
2020/05/26,271970
2020/05/27,277175
2020/05/28,282826
2020/05/29,282327
2020/05/30,283218
2020/05/31,276983
2020/06/01,284782
2020/06/02,289582
2020/06/03,295652
2020/06/04,301273
2020/06/05,307680
2020/06/06,301929
2020/06/07,289499
2020/06/08,296403
2020/06/09,304031
2020/06/10,309273
2020/06/11,315031
2020/06/12,315801
2020/06/13,306856
2020/06/14,299031
2020/06/15,297855
2020/06/16,308483
2020/06/17,314715
2020/06/18,306156
2020/06/19,316440
2020/06/20,308327
2020/06/21,296069
2020/06/22,297365
2020/06/23,311798
2020/06/24,311894
2020/06/25,311931
2020/06/26,316502
2020/06/27,306215
2020/06/28,295851
2020/06/29,300708
2020/06/30,300427
2020/07/01,320923
2020/07/02,325518
2020/07/03,326850
2020/07/04,317260
2020/07/05,306430
2020/07/06,314476
2020/07/07,322310
2020/07/08,328559
2020/07/09,337058
2020/07/10,339252
2020/07/11,331093
2020/07/12,318873
2020/07/13,316674
2020/07/14,327432
2020/07/15,324555
2020/07/16,329845
2020/07/17,320831
2020/07/18,318346
2020/07/19,308000
2020/07/20,308402
2020/07/21,309488
2020/07/22,323278
2020/07/23,326486
2020/07/24,337182
2020/07/25,326322
2020/07/26,319347
2020/07/27,321165
2020/07/28,329523
2020/07/29,333736
2020/07/30,332215
2020/07/31,338350
2020/08/01,327904
2020/08/02,317860
2020/08/03,321793
2020/08/04,323566
2020/08/05,315596
2020/08/06,325811
2020/08/07,325945
2020/08/08,315331
2020/08/09,303560
2020/08/10,304727
2020/08/11,315995
2020/08/12,323558
2020/08/13,323968
2020/08/14,334354
2020/08/15,329167
2020/08/16,318104
2020/08/17,311783
2020/08/18,320311
2020/08/19,323669
2020/08/20,326136
2020/08/21,323137
2020/08/22,320244
2020/08/23,312326
2020/08/24,316490
2020/08/25,313438
2020/08/26,316089
2020/08/27,319074
2020/08/28,327445
2020/08/29,318743
2020/08/30,306304
2020/08/31,305421
2020/09/01,323154
2020/09/02,321692
2020/09/03,318967
2020/09/04,313763
2020/09/05,316668
2020/09/06,303168
2020/09/07,309248
2020/09/08,315064
2020/09/09,314977
2020/09/10,322688
2020/09/11,319063
2020/09/12,314292
2020/09/13,299456
2020/09/14,313053
2020/09/15,317990
2020/09/16,324106
2020/09/17,330180
2020/09/18,328883
2020/09/19,320714
2020/09/20,305274
2020/09/21,303321
2020/09/22,305705
2020/09/23,316728
2020/09/24,316650
2020/09/25,325713
2020/09/26,313287
2020/09/27,299773
2020/09/28,298667
2020/09/29,310889
2020/09/30,320982
2020/10/01,316895
2020/10/02,316498
2020/10/03,315049
2020/10/04,303252
2020/10/05,301151
2020/10/06,305311
2020/10/07,321584
2020/10/08,323704
2020/10/09,327578
2020/10/10,320270
2020/10/11,304191
2020/10/12,306650
2020/10/13,313249
2020/10/14,313535
2020/10/15,320362
2020/10/16,321394
2020/10/17,309774
2020/10/18,290190
2020/10/19,293593
2020/10/20,302800
2020/10/21,304890
2020/10/22,313405
2020/10/23,315988
2020/10/24,313647
2020/10/25,295774
2020/10/26,284927
2020/10/27,276655
2020/10/28,272801
2020/10/29,273591
2020/10/30,272257
2020/10/31,273113
2020/11/01,273874
2020/11/02,261534
2020/11/03,279034
2020/11/04,289410
2020/11/05,296688
2020/11/06,307565
2020/11/07,298363
2020/11/08,284499
2020/11/09,294924
2020/11/10,296974
2020/11/11,303263
2020/11/12,308621
2020/11/13,306441
2020/11/14,298173
2020/11/15,286771
2020/11/16,292907
2020/11/17,306584
2020/11/18,320398
2020/11/19,318029
2020/11/20,325486
2020/11/21,321870
2020/11/22,309140
2020/11/23,306278
2020/11/24,312998
2020/11/25,325207
2020/11/26,324862
2020/11/27,324219
2020/11/28,316613
2020/11/29,303316
2020/11/30,291596
2020/12/01,313176
2020/12/02,316604
2020/12/03,324144
2020/12/04,322796
2020/12/05,312710
2020/12/06,299155
2020/12/07,299555
2020/12/08,307373
2020/12/09,310765
2020/12/10,311453
2020/12/11,309739
2020/12/12,306124
2020/12/13,298594
2020/12/14,302497
2020/12/15,306948
2020/12/16,308979
2020/12/17,309072
2020/12/18,325652
2020/12/19,330084
2020/12/20,318036
2020/12/21,305951
2020/12/22,310468
2020/12/23,317429
2020/12/24,305430
2020/12/25,305012
2020/12/26,297213
2020/12/27,300124
2020/12/28,302299
2020/12/29,310764
2020/12/30,317594
2020/12/31,324384
2021/01/01,307771
2021/01/02,305068
2021/01/03,318540
2021/01/04,332296
2021/01/05,337705
2021/01/06,352581
2021/01/07,364829
2021/01/08,363217
2021/01/09,352725
2021/01/10,347470
2021/01/11,344054
2021/01/12,342160
2021/01/13,336374
2021/01/14,336946
2021/01/15,338671
2021/01/16,331082
2021/01/17,316247
2021/01/18,315603
2021/01/19,317936
2021/01/20,317119
2021/01/21,310495
2021/01/22,313803
2021/01/23,312382
2021/01/24,297745
2021/01/25,300549
2021/01/26,309605
2021/01/27,313057
2021/01/28,316043
2021/01/29,322253
2021/01/30,319734
2021/01/31,312453
2021/02/01,303705
2021/02/02,319699
2021/02/03,325843
2021/02/04,336289
2021/02/05,342310
2021/02/06,340164
2021/02/07,326675
2021/02/08,328772
2021/02/09,336577
2021/02/10,337587
2021/02/11,329342
2021/02/12,332798
2021/02/13,333715
2021/02/14,324106
2021/02/15,320872
2021/02/16,314721
2021/02/17,315423
2021/02/18,315771
2021/02/19,322186
2021/02/20,321722
2021/02/21,309168
2021/02/22,303188
2021/02/23,299330
2021/02/24,313981
2021/02/25,316976
2021/02/26,314301
2021/02/27,315883
2021/02/28,300458
2021/03/01,295432
2021/03/02,306076
2021/03/03,312870
2021/03/04,307028
2021/03/05,309679
2021/03/06,304212
2021/03/07,293307
2021/03/08,292930
2021/03/09,294583
2021/03/10,307072
2021/03/11,303082
2021/03/12,307460
2021/03/13,299827
2021/03/14,301844
2021/03/15,299404
2021/03/16,304389
2021/03/17,302287
2021/03/18,309607
2021/03/19,311213
2021/03/20,305108
2021/03/21,287526
2021/03/22,289959
2021/03/23,295988
2021/03/24,298226
2021/03/25,303272
2021/03/26,300822
2021/03/27,297642
2021/03/28,285343
2021/03/29,289796
2021/03/30,297583
2021/03/31,306335
2021/04/01,307700
2021/04/02,307187
2021/04/03,300787
2021/04/04,287055
2021/04/05,287514
2021/04/06,292991
2021/04/07,300034
2021/04/08,294625
2021/04/09,302111
2021/04/10,301315
2021/04/11,289313
2021/04/12,289791
2021/04/13,294861
2021/04/14,295485
2021/04/15,311431
2021/04/16,288473
2021/04/17,264977
2021/04/18,267386
2021/04/19,252618
2021/04/20,259426
2021/04/21,251049
2021/04/22,256904
2021/04/23,266577
2021/04/24,272569
2021/04/25,264652
2021/04/26,258632
2021/04/27,268466
2021/04/28,270595
2021/04/29,267782
2021/04/30,273148
2021/05/01,270574
2021/05/02,261688
2021/05/03,267973
2021/05/04,276141
2021/05/05,284510
2021/05/06,291185
2021/05/07,295343
2021/05/08,290137
2021/05/09,279523
2021/05/10,285421
2021/05/11,292052
2021/05/12,294109
2021/05/13,289659
2021/05/14,283725
2021/05/15,270788
2021/05/16,257916
2021/05/17,256135
2021/05/18,247330
2021/05/19,251321
2021/05/20,245473
2021/05/21,240665
2021/05/22,236420
2021/05/23,225865
2021/05/24,228056
2021/05/25,229422
2021/05/26,229724
2021/05/27,225773
2021/05/28,223878
2021/05/29,217462
2021/05/30,208009
2021/05/31,212589
2021/06/01,218047
2021/06/02,226141
2021/06/03,233474
2021/06/04,234241
2021/06/05,224293
2021/06/06,214508
2021/06/07,219718
2021/06/08,226478
2021/06/09,222554
2021/06/10,230132
2021/06/11,226698
2021/06/12,225684
2021/06/13,216005
2021/06/14,222574
2021/06/15,227363
2021/06/16,233726
2021/06/17,234693
2021/06/18,231718
2021/06/19,220523
2021/06/20,207179
2021/06/21,206620
2021/06/22,204073
2021/06/23,211206
2021/06/24,216697
2021/06/25,217057
2021/06/26,208177
2021/06/27,186503
2021/06/28,195105
2021/06/29,197710
2021/06/30,202087
2021/07/01,209962
2021/07/02,204591
2021/07/03,212777
2021/07/04,202517
2021/07/05,207794
2021/07/06,212880
2021/07/07,214936
2021/07/08,218847
2021/07/09,220980
2021/07/10,212511
2021/07/11,200888
2021/07/12,205702
2021/07/13,211721
2021/07/14,217803
2021/07/15,219878
2021/07/16,220738
2021/07/17,211029
2021/07/18,198517
2021/07/19,205546
2021/07/20,211756
2021/07/21,217701
2021/07/22,220808
2021/07/23,223355
2021/07/24,217000
2021/07/25,206346
2021/07/26,220209
2021/07/27,228920
2021/07/28,234456
2021/07/29,241455
2021/07/30,244904
2021/07/31,235476
2021/08/01,222857
2021/08/02,226927
2021/08/03,231702
2021/08/04,233642
2021/08/05,236735
2021/08/06,242714
2021/08/07,235051
2021/08/08,224154
2021/08/09,231243
2021/08/10,238633
2021/08/11,244547
2021/08/12,246113
2021/08/13,249705
2021/08/14,239506
2021/08/15,226144
2021/08/16,235450
2021/08/17,240986
2021/08/18,242539
2021/08/19,245228
2021/08/20,251840
2021/08/21,243689
2021/08/22,230384
2021/08/23,240422
2021/08/24,246274
2021/08/25,250418
2021/08/26,252425
2021/08/27,253485
2021/08/28,244646
2021/08/29,231358
2021/08/30,236223
2021/08/31,244922
2021/09/01,253874
2021/09/02,262843
2021/09/03,268093
2021/09/04,257964
2021/09/05,244698
2021/09/06,250700
2021/09/07,257143
2021/09/08,260442
2021/09/09,263894
2021/09/10,263229
2021/09/11,251996
2021/09/12,237133
2021/09/13,241802
2021/09/14,248342
2021/09/15,253460
2021/09/16,257867
2021/09/17,261123
2021/09/18,252719
2021/09/19,239628
2021/09/20,247238
2021/09/21,246540
2021/09/22,253680
2021/09/23,257391
2021/09/24,262398
2021/09/25,249906
2021/09/26,236285
2021/09/27,241143
2021/09/28,246392
2021/09/29,245259
2021/09/30,257170
2021/10/01,262103
2021/10/02,261521
2021/10/03,250631
2021/10/04,255173
2021/10/05,269473
2021/10/06,269009
2021/10/07,283191
2021/10/08,282370
2021/10/09,273287
2021/10/10,257802
2021/10/11,263361
2021/10/12,266026
2021/10/13,271706
2021/10/14,274341
2021/10/15,280157
2021/10/16,277598
2021/10/17,262129
2021/10/18,267902
2021/10/19,278892
2021/10/20,282085
2021/10/21,291713
2021/10/22,290632
2021/10/23,273923
2021/10/24,258209
2021/10/25,264781
2021/10/26,272056
2021/10/27,277031
2021/10/28,281625
2021/10/29,287609
2021/10/30,278683
2021/10/31,263336
2021/11/01,270786
2021/11/02,277400
2021/11/03,280197
2021/11/04,282397
2021/11/05,283245
2021/11/06,271454
2021/11/07,260084
2021/11/08,266481
2021/11/09,283675
2021/11/10,287976
2021/11/11,289358
2021/11/12,287496
2021/11/13,275242
2021/11/14,262396
2021/11/15,268868
2021/11/16,276889
2021/11/17,280227
2021/11/18,283601
2021/11/19,283846
2021/11/20,275262
2021/11/21,262150
2021/11/22,266369
2021/11/23,270594
2021/11/24,277633
2021/11/25,280067
2021/11/26,283178
2021/11/27,272538
2021/11/28,257810
2021/11/29,268646
2021/11/30,274920
2021/12/01,278261
2021/12/02,286973
2021/12/03,287722
2021/12/04,279171
2021/12/05,263140
2021/12/06,268429
2021/12/07,273369
2021/12/08,271512
2021/12/09,274287
2021/12/10,273520
2021/12/11,261536
2021/12/12,249819
2021/12/13,256882
