Date,transactionvalue14trxUSD
2017/03/19,1.781
2017/03/20,1.972
2017/03/21,2.358
2017/03/22,2.674
2017/03/23,2.691
2017/03/24,2.634
2017/03/25,2.519
2017/03/26,2.249
2017/03/27,1.951
2017/03/28,1.608
2017/03/29,1.216
2017/03/30,0.838
2017/03/31,0.629
2017/04/01,0.483
2017/04/02,0.507
2017/04/03,0.603
2017/04/04,0.628
2017/04/05,0.544
2017/04/06,0.395
2017/04/07,0.529
2017/04/08,1.403
2017/04/09,1.795
2017/04/10,1.886
2017/04/11,1.757
2017/04/12,1.519
2017/04/13,1.262
2017/04/14,0.967
2017/04/15,0.623
2017/04/16,0.332
2017/04/17,0.108
2017/04/18,-0.1
2017/04/19,-0.312
2017/04/20,-0.487
2017/04/21,-0.653
2017/04/22,-0.82
2017/04/23,-0.98
2017/04/24,-1.073
2017/04/25,-1.083
2017/04/26,-1.098
2017/04/27,-1.068
2017/04/28,-1.027
2017/04/29,-1.028
2017/04/30,-1.047
2017/05/01,-1.01
2017/05/02,-0.952
2017/05/03,-0.838
2017/05/04,-0.703
2017/05/05,-0.472
2017/05/06,-0.293
2017/05/07,-0.17
2017/05/08,0.042
2017/05/09,0.283
2017/05/10,0.64
2017/05/11,0.989
2017/05/12,1.277
2017/05/13,1.474
2017/05/14,1.529
2017/05/15,1.568
2017/05/16,1.675
2017/05/17,1.854
2017/05/18,2.017
2017/05/19,2.098
2017/05/20,2.083
2017/05/21,1.98
2017/05/22,1.952
2017/05/23,2.014
2017/05/24,2.128
2017/05/25,2.269
2017/05/26,2.313
2017/05/27,2.233
2017/05/28,2.123
2017/05/29,1.963
2017/05/30,1.887
2017/05/31,1.836
2017/06/01,1.824
2017/06/02,1.844
2017/06/03,1.882
2017/06/04,2.01
2017/06/05,2.125
2017/06/06,2.154
2017/06/07,2.09
2017/06/08,1.965
2017/06/09,1.859
2017/06/10,1.781
2017/06/11,1.75
2017/06/12,1.746
2017/06/13,1.763
2017/06/14,1.777
2017/06/15,1.724
2017/06/16,1.699
2017/06/17,1.627
2017/06/18,1.547
2017/06/19,1.479
2017/06/20,1.424
2017/06/21,1.429
2017/06/22,1.438
2017/06/23,1.372
2017/06/24,1.273
2017/06/25,1.157
2017/06/26,1.122
2017/06/27,1.042
2017/06/28,0.933
2017/06/29,0.895
2017/06/30,0.882
2017/07/01,0.819
2017/07/02,0.695
2017/07/03,0.59
2017/07/04,0.457
2017/07/05,0.348
2017/07/06,0.242
2017/07/07,0.145
2017/07/08,0.102
2017/07/09,0.106
2017/07/10,0.139
2017/07/11,0.135
2017/07/12,0.094
2017/07/13,0.032
2017/07/14,-0.026
2017/07/15,-0.142
2017/07/16,-0.283
2017/07/17,-0.395
2017/07/18,-0.488
2017/07/19,-0.567
2017/07/20,-0.601
2017/07/21,-0.634
2017/07/22,-0.667
2017/07/23,-0.679
2017/07/24,-0.648
2017/07/25,-0.126
2017/07/26,0.337
2017/07/27,0.637
2017/07/28,0.975
2017/07/29,1.372
2017/07/30,2.441
2017/07/31,3.022
2017/08/01,3.416
2017/08/02,3.501
2017/08/03,3.318
2017/08/04,2.987
2017/08/05,2.566
2017/08/06,2.133
2017/08/07,1.731
2017/08/08,1.381
2017/08/09,1.063
2017/08/10,0.819
2017/08/11,0.649
2017/08/12,0.499
2017/08/13,0.364
2017/08/14,0.323
2017/08/15,0.275
2017/08/16,0.283
2017/08/17,0.262
2017/08/18,0.23
2017/08/19,0.192
2017/08/20,0.142
2017/08/21,0.137
2017/08/22,0.125
2017/08/23,0.072
2017/08/24,0.012
2017/08/25,-0.075
2017/08/26,-0.195
2017/08/27,-0.366
2017/08/28,-0.486
2017/08/29,-0.58
2017/08/30,-0.673
2017/08/31,-0.747
2017/09/01,-0.798
2017/09/02,-0.826
2017/09/03,-0.82
2017/09/04,-0.75
2017/09/05,-0.228
2017/09/06,0.172
2017/09/07,0.458
2017/09/08,0.618
2017/09/09,0.698
2017/09/10,0.713
2017/09/11,0.745
2017/09/12,0.757
2017/09/13,0.765
2017/09/14,0.775
2017/09/15,0.771
2017/09/16,0.724
2017/09/17,0.625
2017/09/18,0.558
2017/09/19,0.419
2017/09/20,0.274
2017/09/21,0.108
2017/09/22,-0.056
2017/09/23,-0.248
2017/09/24,-0.46
2017/09/25,-0.605
2017/09/26,-0.714
2017/09/27,-0.775
2017/09/28,-0.795
2017/09/29,-0.802
2017/09/30,-0.791
2017/10/01,-0.785
2017/10/02,-0.782
2017/10/03,-0.816
2017/10/04,-0.859
2017/10/05,-0.91
2017/10/06,-0.994
2017/10/07,-1.106
2017/10/08,-1.201
2017/10/09,-1.165
2017/10/10,-1.105
2017/10/11,-1.042
2017/10/12,-0.938
2017/10/13,-0.797
2017/10/14,-0.686
2017/10/15,-0.622
2017/10/16,-0.527
2017/10/17,-0.318
2017/10/18,-0.136
2017/10/19,-0.019
2017/10/20,0.092
2017/10/21,0.152
2017/10/22,0.177
2017/10/23,0.367
2017/10/24,0.575
2017/10/25,0.699
2017/10/26,0.776
2017/10/27,0.91
2017/10/28,0.99
2017/10/29,0.963
2017/10/30,0.918
2017/10/31,0.907
2017/11/01,0.91
2017/11/02,0.938
2017/11/03,1.22
2017/11/04,2.067
2017/11/05,3.442
2017/11/06,4.3
2017/11/07,4.754
2017/11/08,5.09
2017/11/09,4.98
2017/11/10,4.68
2017/11/11,4.262
2017/11/12,3.859
2017/11/13,3.578
2017/11/14,3.39
2017/11/15,3.173
2017/11/16,3.014
2017/11/17,2.913
2017/11/18,2.759
2017/11/19,2.903
2017/11/20,2.973
2017/11/21,2.902
2017/11/22,2.788
2017/11/23,2.599
2017/11/24,2.345
2017/11/25,2.067
2017/11/26,1.729
2017/11/27,1.388
2017/11/28,1.111
2017/11/29,0.911
2017/11/30,0.718
2017/12/01,0.499
2017/12/02,0.317
2017/12/03,0.131
2017/12/04,-0.007
2017/12/05,-0.067
2017/12/06,-0.033
2017/12/07,0.183
2017/12/08,0.399
2017/12/09,0.616
2017/12/10,0.741
2017/12/11,0.909
2017/12/12,1.175
2017/12/13,1.423
2017/12/14,1.552
2017/12/15,1.652
2017/12/16,1.72
2017/12/17,1.758
2017/12/18,1.839
2017/12/19,1.807
2017/12/20,1.718
2017/12/21,1.557
2017/12/22,1.313
2017/12/23,1.073
2017/12/24,0.801
2017/12/25,0.619
2017/12/26,0.561
2017/12/27,0.546
2017/12/28,0.506
2017/12/29,0.446
2017/12/30,0.354
2017/12/31,0.22
2018/01/01,0.108
2018/01/02,0.039
2018/01/03,0.008
2018/01/04,-0.023
2018/01/05,0.041
2018/01/06,0.174
2018/01/07,0.31
2018/01/08,0.411
2018/01/09,0.439
2018/01/10,0.405
2018/01/11,0.304
2018/01/12,0.179
2018/01/13,0.023
2018/01/14,-0.144
2018/01/15,-0.307
2018/01/16,-0.365
2018/01/17,-0.427
2018/01/18,-0.496
2018/01/19,-0.537
2018/01/20,-0.596
2018/01/21,-0.698
2018/01/22,-0.803
2018/01/23,-0.925
2018/01/24,-1.039
2018/01/25,-1.144
2018/01/26,-1.187
2018/01/27,-1.199
2018/01/28,-0.952
2018/01/29,-0.734
2018/01/30,-0.512
2018/01/31,-0.346
2018/02/01,-0.24
2018/02/02,-0.254
2018/02/03,-0.377
2018/02/04,-0.546
2018/02/05,-0.694
2018/02/06,-0.853
2018/02/07,-1.041
2018/02/08,-1.205
2018/02/09,-1.35
2018/02/10,-1.42
2018/02/11,-1.419
2018/02/12,-1.369
2018/02/13,-1.33
2018/02/14,-1.268
2018/02/15,-1.196
2018/02/16,-1.151
2018/02/17,-1.027
2018/02/18,-0.791
2018/02/19,-0.508
2018/02/20,-0.302
2018/02/21,-0.168
2018/02/22,-0.044
2018/02/23,-0.024
2018/02/24,-0.096
2018/02/25,-0.248
2018/02/26,-0.43
2018/02/27,-0.621
2018/02/28,-0.708
2018/03/01,-0.775
2018/03/02,-0.843
2018/03/03,-0.92
2018/03/04,-1.021
2018/03/05,-1.107
2018/03/06,-1.182
2018/03/07,-1.261
2018/03/08,-1.32
2018/03/09,-1.347
2018/03/10,-1.411
2018/03/11,-1.459
2018/03/12,-1.477
2018/03/13,-1.382
2018/03/14,-1.313
2018/03/15,-1.151
2018/03/16,-1.047
2018/03/17,-0.669
2018/03/18,-0.324
2018/03/19,-0.089
2018/03/20,0.027
2018/03/21,0.034
2018/03/22,0.007
2018/03/23,-0.064
2018/03/24,-0.17
2018/03/25,-0.264
2018/03/26,-0.258
2018/03/27,-0.297
2018/03/28,-0.338
2018/03/29,-0.453
2018/03/30,-0.553
2018/03/31,-0.659
2018/04/01,-0.763
2018/04/02,-0.786
2018/04/03,-0.801
2018/04/04,-0.785
2018/04/05,-0.812
2018/04/06,-0.824
2018/04/07,-0.89
2018/04/08,-0.971
2018/04/09,-1.011
2018/04/10,-1.079
2018/04/11,-1.143
2018/04/12,-1.037
2018/04/13,-0.947
2018/04/14,-0.924
2018/04/15,-0.938
2018/04/16,-0.879
2018/04/17,-0.812
2018/04/18,-0.754
2018/04/19,-0.674
2018/04/20,-0.527
2018/04/21,-0.441
2018/04/22,-0.403
2018/04/23,-0.386
2018/04/24,-0.274
2018/04/25,-0.005
2018/04/26,0.15
2018/04/27,0.335
2018/04/28,0.609
2018/04/29,0.923
2018/04/30,1.092
2018/05/01,1.125
2018/05/02,1.068
2018/05/03,0.999
2018/05/04,0.94
2018/05/05,0.852
2018/05/06,0.795
2018/05/07,0.764
2018/05/08,0.669
2018/05/09,0.548
2018/05/10,0.442
2018/05/11,0.349
2018/05/12,0.239
2018/05/13,0.114
2018/05/14,0.019
2018/05/15,-0.094
2018/05/16,-0.2
2018/05/17,-0.298
2018/05/18,-0.397
2018/05/19,-0.523
2018/05/20,-0.647
2018/05/21,-0.781
2018/05/22,-0.902
2018/05/23,-1.007
2018/05/24,-1.069
2018/05/25,-1.13
2018/05/26,-1.223
2018/05/27,-1.274
2018/05/28,-1.246
2018/05/29,-1.185
2018/05/30,-1.1
2018/05/31,-0.985
2018/06/01,-0.877
2018/06/02,-0.794
2018/06/03,-0.713
2018/06/04,-0.581
2018/06/05,-0.478
2018/06/06,-0.406
2018/06/07,-0.343
2018/06/08,-0.234
2018/06/09,-0.183
2018/06/10,-0.085
2018/06/11,0.029
2018/06/12,0.098
2018/06/13,0.203
2018/06/14,0.324
2018/06/15,0.438
2018/06/16,0.426
2018/06/17,0.316
2018/06/18,0.175
2018/06/19,0.106
2018/06/20,0.019
2018/06/21,-0.113
2018/06/22,-0.129
2018/06/23,-0.093
2018/06/24,-0.123
2018/06/25,-0.166
2018/06/26,-0.278
2018/06/27,-0.407
2018/06/28,-0.555
2018/06/29,-0.693
2018/06/30,-0.852
2018/07/01,-0.969
2018/07/02,-1.065
2018/07/03,-1.142
2018/07/04,-1.224
2018/07/05,-1.27
2018/07/06,-1.303
2018/07/07,-1.369
2018/07/08,-1.4
2018/07/09,-1.396
2018/07/10,-1.356
2018/07/11,-1.345
2018/07/12,-1.36
2018/07/13,-1.381
2018/07/14,-1.405
2018/07/15,-1.409
2018/07/16,-1.338
2018/07/17,-1.262
2018/07/18,-1.156
2018/07/19,-1.056
2018/07/20,-0.973
2018/07/21,-0.934
2018/07/22,-0.923
2018/07/23,-0.883
2018/07/24,-0.792
2018/07/25,-0.696
2018/07/26,-0.613
2018/07/27,-0.521
2018/07/28,-0.466
2018/07/29,-0.41
2018/07/30,-0.365
2018/07/31,-0.347
2018/08/01,-0.345
2018/08/02,-0.336
2018/08/03,-0.316
2018/08/04,-0.252
2018/08/05,-0.126
2018/08/06,0.028
2018/08/07,0.144
2018/08/08,0.247
2018/08/09,0.304
2018/08/10,0.293
2018/08/11,0.225
2018/08/12,0.103
2018/08/13,-0.024
2018/08/14,-0.131
2018/08/15,-0.23
2018/08/16,-0.337
2018/08/17,-0.451
2018/08/18,-0.575
2018/08/19,-0.694
2018/08/20,-0.784
2018/08/21,-0.811
2018/08/22,-0.83
2018/08/23,-0.84
2018/08/24,-0.869
2018/08/25,-0.907
2018/08/26,-0.97
2018/08/27,-0.97
2018/08/28,-0.711
2018/08/29,-0.523
2018/08/30,-0.401
2018/08/31,-0.164
2018/09/01,0.005
2018/09/02,0.142
2018/09/03,0.235
2018/09/04,0.289
2018/09/05,0.302
2018/09/06,0.323
2018/09/07,0.331
2018/09/08,0.265
2018/09/09,0.166
2018/09/10,0.056
2018/09/11,-0.058
2018/09/12,-0.176
2018/09/13,-0.232
2018/09/14,-0.315
2018/09/15,-0.41
2018/09/16,-0.487
2018/09/17,-0.516
2018/09/18,-0.528
2018/09/19,-0.552
2018/09/20,-0.587
2018/09/21,-0.578
2018/09/22,-0.593
2018/09/23,-0.663
2018/09/24,-0.728
2018/09/25,-0.674
2018/09/26,-0.598
2018/09/27,-0.549
2018/09/28,-0.48
2018/09/29,-0.449
2018/09/30,-0.464
2018/10/01,-0.49
2018/10/02,-0.42
2018/10/03,-0.402
2018/10/04,-0.402
2018/10/05,-0.44
2018/10/06,-0.51
2018/10/07,-0.633
2018/10/08,-0.718
2018/10/09,-0.783
2018/10/10,-0.766
2018/10/11,-0.718
2018/10/12,-0.616
2018/10/13,-0.556
2018/10/14,-0.518
2018/10/15,-0.399
2018/10/16,-0.332
2018/10/17,-0.29
2018/10/18,-0.236
2018/10/19,-0.185
2018/10/20,-0.192
2018/10/21,-0.261
2018/10/22,-0.31
2018/10/23,-0.307
2018/10/24,-0.273
2018/10/25,-0.219
2018/10/26,-0.2
2018/10/27,-0.255
2018/10/28,-0.363
2018/10/29,-0.461
2018/10/30,-0.55
2018/10/31,-0.613
2018/11/01,-0.651
2018/11/02,-0.599
2018/11/03,-0.616
2018/11/04,-0.659
2018/11/05,-0.695
2018/11/06,-0.712
2018/11/07,-0.72
2018/11/08,-0.733
2018/11/09,-0.735
2018/11/10,-0.779
2018/11/11,-0.854
2018/11/12,-0.899
2018/11/13,-0.899
2018/11/14,-0.822
2018/11/15,-0.559
2018/11/16,-0.338
2018/11/17,-0.248
2018/11/18,-0.259
2018/11/19,-0.248
2018/11/20,-0.076
2018/11/21,0.07
2018/11/22,0.124
2018/11/23,0.124
2018/11/24,0.06
2018/11/25,-0.026
2018/11/26,-0.091
2018/11/27,-0.163
2018/11/28,-0.187
2018/11/29,-0.197
2018/11/30,-0.079
2018/12/01,0.012
2018/12/02,0.045
2018/12/03,0.112
2018/12/04,0.291
2018/12/05,0.454
2018/12/06,0.549
2018/12/07,0.566
2018/12/08,0.468
2018/12/09,0.27
2018/12/10,0.057
2018/12/11,-0.131
2018/12/12,-0.32
2018/12/13,-0.499
2018/12/14,-0.674
2018/12/15,-0.881
2018/12/16,-1.074
2018/12/17,-1.232
2018/12/18,-1.304
2018/12/19,-1.301
2018/12/20,-1.257
2018/12/21,-1.182
2018/12/22,-1.16
2018/12/23,-1.172
2018/12/24,-1.151
2018/12/25,-1.122
2018/12/26,-1.092
2018/12/27,-1.052
2018/12/28,-1.011
2018/12/29,-0.951
2018/12/30,-0.969
2018/12/31,-1.004
2019/01/01,-1.098
2019/01/02,-1.153
2019/01/03,-1.199
2019/01/04,-1.225
2019/01/05,-1.264
2019/01/06,-1.318
2019/01/07,-1.325
2019/01/08,-1.335
2019/01/09,-1.338
2019/01/10,-1.307
2019/01/11,-1.241
2019/01/12,-1.214
2019/01/13,-1.222
2019/01/14,-1.241
2019/01/15,-1.159
2019/01/16,-1.092
2019/01/17,-1.056
2019/01/18,-1.042
2019/01/19,-1.08
2019/01/20,-1.149
2019/01/21,-1.072
2019/01/22,-0.959
2019/01/23,-0.818
2019/01/24,-0.612
2019/01/25,-0.289
2019/01/26,-0.081
2019/01/27,-0.005
2019/01/28,0.145
2019/01/29,0.298
2019/01/30,0.584
2019/01/31,0.886
2019/02/01,1.307
2019/02/02,1.556
2019/02/03,1.53
2019/02/04,1.564
2019/02/05,1.719
2019/02/06,2.078
2019/02/07,2.357
2019/02/08,2.642
2019/02/09,2.734
2019/02/10,2.51
2019/02/11,2.367
2019/02/12,2.518
2019/02/13,2.77
2019/02/14,2.906
2019/02/15,2.929
2019/02/16,2.638
2019/02/17,2.17
2019/02/18,1.69
2019/02/19,1.308
2019/02/20,0.969
2019/02/21,0.638
2019/02/22,0.34
2019/02/23,0.036
2019/02/24,-0.26
2019/02/25,-0.476
2019/02/26,-0.623
2019/02/27,-0.743
2019/02/28,-0.834
2019/03/01,-0.915
2019/03/02,-0.962
2019/03/03,-0.996
2019/03/04,-0.938
2019/03/05,-0.735
2019/03/06,-0.553
2019/03/07,-0.414
2019/03/08,-0.312
2019/03/09,-0.297
2019/03/10,-0.354
2019/03/11,-0.421
2019/03/12,-0.422
2019/03/13,-0.44
2019/03/14,-0.43
2019/03/15,-0.406
2019/03/16,-0.438
2019/03/17,-0.515
2019/03/18,-0.457
2019/03/19,-0.378
2019/03/20,-0.314
2019/03/21,-0.231
2019/03/22,-0.087
2019/03/23,-0.064
2019/03/24,-0.132
2019/03/25,-0.17
2019/03/26,-0.245
2019/03/27,-0.336
2019/03/28,-0.416
2019/03/29,-0.487
2019/03/30,-0.612
2019/03/31,-0.767
2019/04/01,-0.801
2019/04/02,-0.469
2019/04/03,-0.208
2019/04/04,-0.011
2019/04/05,0.077
2019/04/06,0.046
2019/04/07,-0.042
2019/04/08,-0.041
2019/04/09,0.143
2019/04/10,0.312
2019/04/11,0.504
2019/04/12,0.646
2019/04/13,0.675
2019/04/14,0.631
2019/04/15,0.619
2019/04/16,0.689
2019/04/17,0.782
2019/04/18,0.895
2019/04/19,1.078
2019/04/20,1.136
2019/04/21,1.016
2019/04/22,0.988
2019/04/23,1.193
2019/04/24,1.369
2019/04/25,1.467
2019/04/26,1.464
2019/04/27,1.273
2019/04/28,0.99
2019/04/29,0.717
2019/04/30,0.604
2019/05/01,0.428
2019/05/02,0.193
2019/05/03,0.013
2019/05/04,-0.176
2019/05/05,-0.374
2019/05/06,-0.521
2019/05/07,-0.506
2019/05/08,-0.484
2019/05/09,-0.434
2019/05/10,-0.302
2019/05/11,-0.143
2019/05/12,-0.03
2019/05/13,0.186
2019/05/14,0.507
2019/05/15,1.01
2019/05/16,1.398
2019/05/17,1.648
2019/05/18,1.67
2019/05/19,1.584
2019/05/20,1.487
2019/05/21,1.351
2019/05/22,1.208
2019/05/23,1.073
2019/05/24,1.001
2019/05/25,0.861
2019/05/26,0.679
2019/05/27,0.563
2019/05/28,0.523
2019/05/29,0.54
2019/05/30,0.568
2019/05/31,0.891
2019/06/01,1.118
2019/06/02,1.307
2019/06/03,1.594
2019/06/04,1.798
2019/06/05,1.978
2019/06/06,2.133
2019/06/07,2.168
2019/06/08,2.052
2019/06/09,1.834
2019/06/10,1.634
2019/06/11,1.602
2019/06/12,1.521
2019/06/13,1.374
2019/06/14,1.202
2019/06/15,1.005
2019/06/16,0.915
2019/06/17,1.173
2019/06/18,1.543
2019/06/19,1.741
2019/06/20,2.239
2019/06/21,2.539
2019/06/22,2.756
2019/06/23,2.686
2019/06/24,2.564
2019/06/25,2.507
2019/06/26,2.467
2019/06/27,2.406
2019/06/28,2.251
2019/06/29,2.065
2019/06/30,1.987
2019/07/01,1.972
2019/07/02,1.843
2019/07/03,1.692
2019/07/04,1.483
2019/07/05,1.281
2019/07/06,0.97
2019/07/07,0.62
2019/07/08,0.554
2019/07/09,0.673
2019/07/10,0.945
2019/07/11,1.362
2019/07/12,1.703
2019/07/13,1.873
2019/07/14,1.907
2019/07/15,1.844
2019/07/16,1.792
2019/07/17,1.679
2019/07/18,1.993
2019/07/19,2.04
2019/07/20,1.846
2019/07/21,1.557
2019/07/22,1.875
2019/07/23,1.887
2019/07/24,1.753
2019/07/25,1.57
2019/07/26,1.252
2019/07/27,0.829
2019/07/28,0.346
2019/07/29,0.065
2019/07/30,-0.126
2019/07/31,-0.321
2019/08/01,-0.557
2019/08/02,-0.834
2019/08/03,-1.147
2019/08/04,-1.463
2019/08/05,-1.573
2019/08/06,-1.6
2019/08/07,-1.676
2019/08/08,-1.682
2019/08/09,-1.653
2019/08/10,-1.514
2019/08/11,-1.484
2019/08/12,-1.447
2019/08/13,-1.422
2019/08/14,-1.391
2019/08/15,-1.35
2019/08/16,-1.353
2019/08/17,-1.261
2019/08/18,-1.207
2019/08/19,-1.217
2019/08/20,0.137
2019/08/21,4.76
2019/08/22,8.669
2019/08/23,9.912
2019/08/24,9.547
2019/08/25,8.443
2019/08/26,7.118
2019/08/27,5.765
2019/08/28,4.484
2019/08/29,3.312
2019/08/30,2.257
2019/08/31,1.317
2019/09/01,0.503
2019/09/02,-0.204
2019/09/03,-0.814
2019/09/04,-1.316
2019/09/05,-1.733
2019/09/06,-2.088
2019/09/07,-2.424
2019/09/08,-2.723
2019/09/09,-2.977
2019/09/10,-3.166
2019/09/11,-3.31
2019/09/12,-3.441
2019/09/13,-3.562
2019/09/14,-3.677
2019/09/15,-3.792
2019/09/16,-3.86
2019/09/17,-3.871
2019/09/18,-3.874
2019/09/19,-3.876
2019/09/20,-3.856
2019/09/21,-3.836
2019/09/22,-3.662
2019/09/23,-3.384
2019/09/24,-3.113
2019/09/25,-2.823
2019/09/26,-2.6
2019/09/27,-2.439
2019/09/28,-2.363
2019/09/29,-2.35
2019/09/30,-2.31
2019/10/01,-2.249
2019/10/02,-2.217
2019/10/03,-2.21
2019/10/04,-2.236
2019/10/05,-2.315
2019/10/06,-2.406
2019/10/07,-2.488
2019/10/08,-2.532
2019/10/09,-2.522
2019/10/10,-2.497
2019/10/11,-2.475
2019/10/12,-2.49
2019/10/13,-2.533
2019/10/14,-2.51
2019/10/15,-2.474
2019/10/16,-2.365
2019/10/17,-2.209
2019/10/18,-2.024
2019/10/19,-1.841
2019/10/20,-1.675
2019/10/21,-1.523
2019/10/22,-1.32
2019/10/23,-1.067
2019/10/24,-0.839
2019/10/25,-0.558
2019/10/26,-0.27
2019/10/27,-0.05
2019/10/28,0.467
2019/10/29,1.005
2019/10/30,1.655
2019/10/31,2.173
2019/11/01,2.485
2019/11/02,2.559
2019/11/03,2.461
2019/11/04,2.281
2019/11/05,2.095
2019/11/06,1.99
2019/11/07,1.911
2019/11/08,1.841
2019/11/09,1.707
2019/11/10,1.458
2019/11/11,1.159
2019/11/12,0.905
2019/11/13,0.744
2019/11/14,0.6
2019/11/15,0.498
2019/11/16,0.329
2019/11/17,0.122
2019/11/18,0.024
2019/11/19,-0.098
2019/11/20,-0.255
2019/11/21,-0.284
2019/11/22,-0.243
2019/11/23,-0.259
2019/11/24,-0.325
2019/11/25,-0.338
2019/11/26,-0.367
2019/11/27,-0.426
2019/11/28,-0.538
2019/11/29,-0.636
2019/11/30,-0.745
2019/12/01,-0.876
2019/12/02,-1.001
2019/12/03,-1.126
2019/12/04,-0.985
2019/12/05,-0.909
2019/12/06,-0.605
2019/12/07,-0.401
2019/12/08,-0.318
2019/12/09,-0.247
2019/12/10,-0.203
2019/12/11,-0.148
2019/12/12,-0.178
2019/12/13,-0.289
2019/12/14,-0.433
2019/12/15,-0.595
2019/12/16,-0.769
2019/12/17,-0.755
2019/12/18,-0.729
2019/12/19,-0.717
2019/12/20,-0.72
2019/12/21,-0.786
2019/12/22,-0.854
2019/12/23,-0.886
2019/12/24,-0.934
2019/12/25,-0.997
2019/12/26,-1.07
2019/12/27,-1.124
2019/12/28,-1.185
2019/12/29,-1.266
2019/12/30,-1.281
2019/12/31,-1.294
2020/01/01,-1.353
2020/01/02,-1.4
2020/01/03,-1.367
2020/01/04,-1.343
2020/01/05,-1.349
2020/01/06,-1.231
2020/01/07,-1.136
2020/01/08,-1
2020/01/09,-0.769
2020/01/10,-0.574
2020/01/11,-0.478
2020/01/12,-0.467
2020/01/13,-0.456
2020/01/14,-0.311
2020/01/15,0.046
2020/01/16,0.31
2020/01/17,0.577
2020/01/18,0.659
2020/01/19,0.663
2020/01/20,0.698
2020/01/21,0.651
2020/01/22,0.613
2020/01/23,0.565
2020/01/24,0.471
2020/01/25,0.305
2020/01/26,0.148
2020/01/27,0.313
2020/01/28,0.468
2020/01/29,0.57
2020/01/30,0.808
2020/01/31,1.038
2020/02/01,1.157
2020/02/02,1.166
2020/02/03,1.336
2020/02/04,1.406
2020/02/05,1.354
2020/02/06,1.487
2020/02/07,1.725
2020/02/08,1.772
2020/02/09,1.638
2020/02/10,1.551
2020/02/11,1.429
2020/02/12,1.335
2020/02/13,1.254
2020/02/14,1.187
2020/02/15,1.081
2020/02/16,0.999
2020/02/17,0.971
2020/02/18,0.928
2020/02/19,0.958
2020/02/20,0.95
2020/02/21,0.851
2020/02/22,0.656
2020/02/23,0.446
2020/02/24,0.244
2020/02/25,0.062
2020/02/26,-0.104
2020/02/27,-0.238
2020/02/28,-0.36
2020/02/29,-0.516
2020/03/01,-0.707
2020/03/02,-0.867
2020/03/03,-1.006
2020/03/04,-1.084
2020/03/05,-1.141
2020/03/06,-1.15
2020/03/07,-1.191
2020/03/08,-1.25
2020/03/09,-1.229
2020/03/10,-1.167
2020/03/11,-0.895
2020/03/12,-0.502
2020/03/13,-0.048
2020/03/14,0.214
2020/03/15,0.323
2020/03/16,0.408
2020/03/17,0.457
2020/03/18,0.458
2020/03/19,0.45
2020/03/20,0.45
2020/03/21,0.346
2020/03/22,0.233
2020/03/23,0.127
2020/03/24,0.106
2020/03/25,0.09
2020/03/26,0.013
2020/03/27,-0.054
2020/03/28,-0.172
2020/03/29,-0.329
2020/03/30,-0.451
2020/03/31,-0.541
2020/04/01,-0.61
2020/04/02,-0.661
2020/04/03,-0.686
2020/04/04,-0.7
2020/04/05,-0.771
2020/04/06,-0.766
2020/04/07,-0.71
2020/04/08,-0.697
2020/04/09,-0.629
2020/04/10,-0.542
2020/04/11,-0.537
2020/04/12,-0.602
2020/04/13,-0.632
2020/04/14,-0.688
2020/04/15,-0.742
2020/04/16,-0.749
2020/04/17,-0.723
2020/04/18,-0.758
2020/04/19,-0.828
2020/04/20,-0.881
2020/04/21,-0.93
2020/04/22,-0.933
2020/04/23,-0.917
2020/04/24,-0.789
2020/04/25,-0.73
2020/04/26,-0.726
2020/04/27,-0.652
2020/04/28,-0.582
2020/04/29,-0.261
2020/04/30,0.335
2020/05/01,0.769
2020/05/02,0.953
2020/05/03,1.032
2020/05/04,1.052
2020/05/05,1.082
2020/05/06,1.096
2020/05/07,1.184
2020/05/08,1.352
2020/05/09,1.514
2020/05/10,1.537
2020/05/11,1.553
2020/05/12,1.537
2020/05/13,1.526
2020/05/14,1.574
2020/05/15,1.564
2020/05/16,1.405
2020/05/17,1.206
2020/05/18,1.112
2020/05/19,1.116
2020/05/20,1.145
2020/05/21,1.125
2020/05/22,1.088
2020/05/23,0.928
2020/05/24,0.751
2020/05/25,0.66
2020/05/26,0.563
2020/05/27,0.51
2020/05/28,0.422
2020/05/29,0.388
2020/05/30,0.265
2020/05/31,0.156
2020/06/01,0.149
2020/06/02,0.302
2020/06/03,0.419
2020/06/04,0.512
2020/06/05,0.556
2020/06/06,0.45
2020/06/07,0.256
2020/06/08,0.113
2020/06/09,-0.021
2020/06/10,-0.067
2020/06/11,-0.108
2020/06/12,-0.176
2020/06/13,-0.298
2020/06/14,-0.475
2020/06/15,-0.558
2020/06/16,-0.529
2020/06/17,-0.513
2020/06/18,-0.509
2020/06/19,-0.408
2020/06/20,-0.416
2020/06/21,-0.501
2020/06/22,-0.527
2020/06/23,-0.459
2020/06/24,-0.306
2020/06/25,-0.14
2020/06/26,0.017
2020/06/27,0.038
2020/06/28,0.004
2020/06/29,-0.016
2020/06/30,0.01
2020/07/01,0.003
2020/07/02,-0.011
2020/07/03,-0.038
2020/07/04,-0.116
2020/07/05,-0.235
2020/07/06,-0.28
2020/07/07,-0.314
2020/07/08,-0.316
2020/07/09,-0.331
2020/07/10,-0.348
2020/07/11,-0.425
