Date,transactionvalue3stdUSD
2017/09/22,3105
2017/09/23,5149
2017/09/24,6539
2017/09/25,9995
2017/09/26,9706
2017/09/27,2546
2017/09/28,3258
2017/09/29,2510
2017/09/30,2469
2017/10/01,2415
2017/10/02,2859
2017/10/03,5282
2017/10/04,4569
2017/10/05,1654
2017/10/06,4866
2017/10/07,5223
2017/10/08,3453
2017/10/09,17500
2017/10/10,13204
2017/10/11,9620
2017/10/12,4458
2017/10/13,6014
2017/10/14,5817
2017/10/15,8294
2017/10/16,6970
2017/10/17,17521
2017/10/18,11885
2017/10/19,14564
2017/10/20,4926
2017/10/21,5054
2017/10/22,4870
2017/10/23,23711
2017/10/24,20521
2017/10/25,17358
2017/10/26,9442
2017/10/27,12928
2017/10/28,11050
2017/10/29,16247
2017/10/30,7831
2017/10/31,10946
2017/11/01,5705
2017/11/02,2282
2017/11/03,34631
2017/11/04,80941
2017/11/05,82945
2017/11/06,87668
2017/11/07,99815
2017/11/08,28274
2017/11/09,46593
2017/11/10,49061
2017/11/11,10192
2017/11/12,10615
2017/11/13,27817
2017/11/14,21991
2017/11/15,15869
2017/11/16,16576
2017/11/17,18965
2017/11/18,17136
2017/11/19,71285
2017/11/20,70243
2017/11/21,68289
2017/11/22,17821
2017/11/23,11901
2017/11/24,17110
2017/11/25,6645
2017/11/26,15128
2017/11/27,13932
2017/11/28,18259
2017/11/29,20291
2017/11/30,12840
2017/12/01,23228
2017/12/02,12939
2017/12/03,12738
2017/12/04,12679
2017/12/05,22171
2017/12/06,21499
2017/12/07,45391
2017/12/08,35475
2017/12/09,31079
2017/12/10,22092
2017/12/11,30209
2017/12/12,53187
2017/12/13,24423
2017/12/14,41560
2017/12/15,24795
2017/12/16,18655
2017/12/17,793.88
2017/12/18,23878
2017/12/19,38990
2017/12/20,42573
2017/12/21,12023
2017/12/22,25815
2017/12/23,16064
2017/12/24,16189
2017/12/25,32267
2017/12/26,53110
2017/12/27,20721
2017/12/28,30538
2017/12/29,21172
2017/12/30,9322
2017/12/31,16170
2018/01/01,15237
2018/01/02,23278
2018/01/03,10817
2018/01/04,9243
2018/01/05,33290
2018/01/06,39261
2018/01/07,11835
2018/01/08,21656
2018/01/09,25945
2018/01/10,20495
2018/01/11,14867
2018/01/12,10609
2018/01/13,7809
2018/01/14,8337
2018/01/15,2065
2018/01/16,38843
2018/01/17,34948
2018/01/18,32450
2018/01/19,10197
2018/01/20,14016
2018/01/21,25432
2018/01/22,11899
2018/01/23,7853
2018/01/24,7058
2018/01/25,4643
2018/01/26,18559
2018/01/27,17000
2018/01/28,84196
2018/01/29,80584
2018/01/30,67147
2018/01/31,15590
2018/02/01,20982
2018/02/02,30263
2018/02/03,34046
2018/02/04,9635
2018/02/05,19638
2018/02/06,13929
2018/02/07,18615
2018/02/08,11178
2018/02/09,11060
2018/02/10,17959
2018/02/11,21553
2018/02/12,4171
2018/02/13,14799
2018/02/14,12677
2018/02/15,8428
2018/02/16,11401
2018/02/17,26301
2018/02/18,42537
2018/02/19,16517
2018/02/20,32159
2018/02/21,30502
2018/02/22,11978
2018/02/23,24050
2018/02/24,31378
2018/02/25,11872
2018/02/26,6468
2018/02/27,4730
2018/02/28,30412
2018/03/01,26166
2018/03/02,19212
2018/03/03,7929
2018/03/04,9190
2018/03/05,6947
2018/03/06,6849
2018/03/07,5437
2018/03/08,4734
2018/03/09,7387
2018/03/10,14839
2018/03/11,14226
2018/03/12,11868
2018/03/13,24547
2018/03/14,24139
2018/03/15,26503
2018/03/16,27918
2018/03/17,66725
2018/03/18,66857
2018/03/19,58793
2018/03/20,22030
2018/03/21,12433
2018/03/22,7873
2018/03/23,7801
2018/03/24,6854
2018/03/25,5988
2018/03/26,24888
2018/03/27,23988
2018/03/28,23806
2018/03/29,15770
2018/03/30,16171
2018/03/31,11922
2018/04/01,4826
2018/04/02,17150
2018/04/03,15138
2018/04/04,9878
2018/04/05,12763
2018/04/06,12748
2018/04/07,12551
2018/04/08,12911
2018/04/09,11947
2018/04/10,11207
2018/04/11,10948
2018/04/12,36261
2018/04/13,31355
2018/04/14,33776
2018/04/15,10440
2018/04/16,20144
2018/04/17,17015
2018/04/18,9692
2018/04/19,4851
2018/04/20,14278
2018/04/21,16799
2018/04/22,19931
2018/04/23,2302
2018/04/24,21867
2018/04/25,34564
2018/04/26,34129
2018/04/27,34207
2018/04/28,32462
2018/04/29,15445
2018/04/30,29108
2018/05/01,32773
2018/05/02,6047
2018/05/03,8881
2018/05/04,10801
2018/05/05,6188
2018/05/06,8530
2018/05/07,10137
2018/05/08,16278
2018/05/09,15876
2018/05/10,7234
2018/05/11,5808
2018/05/12,6595
2018/05/13,7433
2018/05/14,6342
2018/05/15,8014
2018/05/16,7769
2018/05/17,2469
2018/05/18,2367
2018/05/19,8087
2018/05/20,5981
2018/05/21,3171
2018/05/22,3114
2018/05/23,2562
2018/05/24,5638
2018/05/25,6260
2018/05/26,12157
2018/05/27,10011
2018/05/28,17846
2018/05/29,7918
2018/05/30,4313
2018/05/31,3214
2018/06/01,4296
2018/06/02,6853
2018/06/03,2851
2018/06/04,11968
2018/06/05,10634
2018/06/06,11656
2018/06/07,2241
2018/06/08,11174
2018/06/09,13200
2018/06/10,15448
2018/06/11,14881
2018/06/12,9805
2018/06/13,10752
2018/06/14,12059
2018/06/15,2007
2018/06/16,21577
2018/06/17,22201
2018/06/18,4297
2018/06/19,18391
2018/06/20,14036
2018/06/21,16698
2018/06/22,22639
2018/06/23,23497
2018/06/24,20785
2018/06/25,16297
2018/06/26,9959
2018/06/27,10107
2018/06/28,3486
2018/06/29,2442
2018/06/30,5261
2018/07/01,7630
2018/07/02,7634
2018/07/03,2514
2018/07/04,3839
2018/07/05,4852
2018/07/06,4738
2018/07/07,8905
2018/07/08,7963
2018/07/09,9238
2018/07/10,2314
2018/07/11,7734
2018/07/12,8997
2018/07/13,1368
2018/07/14,1211
2018/07/15,2816
2018/07/16,10158
2018/07/17,7593
2018/07/18,5700
2018/07/19,3597
2018/07/20,4343
2018/07/21,5258
2018/07/22,4123
2018/07/23,6377
2018/07/24,8938
2018/07/25,3816
2018/07/26,4710
2018/07/27,2465
2018/07/28,4503
2018/07/29,4565
2018/07/30,2948
2018/07/31,3082
2018/08/01,2243
2018/08/02,2497
2018/08/03,2772
2018/08/04,4932
2018/08/05,8133
2018/08/06,4271
2018/08/07,6487
2018/08/08,5113
2018/08/09,3463
2018/08/10,7188
2018/08/11,5390
2018/08/12,3635
2018/08/13,2741
2018/08/14,4513
2018/08/15,1935
2018/08/16,3127
2018/08/17,2886
2018/08/18,1933
2018/08/19,1108
2018/08/20,2940
2018/08/21,6376
2018/08/22,4502
2018/08/23,4434
2018/08/24,3133
2018/08/25,3163
2018/08/26,2532
2018/08/27,7894
2018/08/28,30375
2018/08/29,26230
2018/08/30,27896
2018/08/31,18235
2018/09/01,17266
2018/09/02,14144
2018/09/03,2229
2018/09/04,2114
2018/09/05,1891
2018/09/06,3802
2018/09/07,3758
2018/09/08,8691
2018/09/09,6901
2018/09/10,1820
2018/09/11,486.011
2018/09/12,872.057
2018/09/13,6462
2018/09/14,7623
2018/09/15,8163
2018/09/16,2533
2018/09/17,5378
2018/09/18,3212
2018/09/19,4192
2018/09/20,3077
2018/09/21,5270
2018/09/22,5932
2018/09/23,9260
2018/09/24,4284
2018/09/25,14588
2018/09/26,10441
2018/09/27,9042
2018/09/28,4298
2018/09/29,4910
2018/09/30,6726
2018/10/01,2081
2018/10/02,11728
2018/10/03,11261
2018/10/04,11097
2018/10/05,2420
2018/10/06,3370
2018/10/07,4229
2018/10/08,5887
2018/10/09,6347
2018/10/10,6024
2018/10/11,5658
2018/10/12,2936
2018/10/13,6448
2018/10/14,7025
2018/10/15,9782
2018/10/16,9617
2018/10/17,9320
2018/10/18,3609
2018/10/19,2457
2018/10/20,5555
2018/10/21,6613
2018/10/22,4680
2018/10/23,7747
2018/10/24,3329
2018/10/25,322.717
2018/10/26,4337
2018/10/27,7994
2018/10/28,5180
2018/10/29,3335
2018/10/30,3476
2018/10/31,1281
2018/11/01,1626
2018/11/02,6684
2018/11/03,10213
2018/11/04,11050
2018/11/05,3178
2018/11/06,2579
2018/11/07,752.294
2018/11/08,1318
2018/11/09,946.859
2018/11/10,3833
2018/11/11,4637
2018/11/12,3797
2018/11/13,5265
2018/11/14,4838
2018/11/15,13616
2018/11/16,12227
2018/11/17,18087
2018/11/18,8185
2018/11/19,6759
2018/11/20,16806
2018/11/21,11219
2018/11/22,13763
2018/11/23,5222
2018/11/24,2145
2018/11/25,2118
2018/11/26,3434
2018/11/27,2250
2018/11/28,3546
2018/11/29,3577
2018/11/30,9017
2018/12/01,9267
2018/12/02,10432
2018/12/03,5197
2018/12/04,11771
2018/12/05,7033
2018/12/06,8933
2018/12/07,5476
2018/12/08,6805
2018/12/09,6854
2018/12/10,2994
2018/12/11,4733
2018/12/12,2110
2018/12/13,2078
2018/12/14,813.04
2018/12/15,4097
2018/12/16,3131
2018/12/17,3017
2018/12/18,5202
2018/12/19,4876
2018/12/20,845.294
2018/12/21,842.354
2018/12/22,5475
2018/12/23,5512
2018/12/24,4082
2018/12/25,3614
2018/12/26,1460
2018/12/27,454.468
2018/12/28,480.276
2018/12/29,1150
2018/12/30,5787
2018/12/31,5546
2019/01/01,3077
2019/01/02,4412
2019/01/03,4423
2019/01/04,1230
2019/01/05,1743
2019/01/06,2311
2019/01/07,3073
2019/01/08,2965
2019/01/09,2195
2019/01/10,1831
2019/01/11,1950
2019/01/12,3394
2019/01/13,4026
2019/01/14,657.237
2019/01/15,6392
2019/01/16,5480
2019/01/17,5382
2019/01/18,1211
2019/01/19,2136
2019/01/20,2133
2019/01/21,8705
2019/01/22,7610
2019/01/23,3108
2019/01/24,2771
2019/01/25,6054
2019/01/26,8018
2019/01/27,10591
2019/01/28,7595
2019/01/29,7706
2019/01/30,6499
2019/01/31,6338
2019/02/01,5972
2019/02/02,9980
2019/02/03,16912
2019/02/04,11213
2019/02/05,15960
2019/02/06,11653
2019/02/07,9187
2019/02/08,8561
2019/02/09,8673
2019/02/10,18759
2019/02/11,14859
2019/02/12,28353
2019/02/13,14572
2019/02/14,12151
2019/02/15,10977
2019/02/16,18139
2019/02/17,17383
2019/02/18,5095
2019/02/19,10294
2019/02/20,5765
2019/02/21,4701
2019/02/22,2349
2019/02/23,2806
2019/02/24,3301
2019/02/25,4878
2019/02/26,5350
2019/02/27,1974
2019/02/28,2045
2019/03/01,994.067
2019/03/02,1516
2019/03/03,1497
2019/03/04,5513
2019/03/05,10703
2019/03/06,7572
2019/03/07,9302
2019/03/08,1746
2019/03/09,4366
2019/03/10,4962
2019/03/11,2235
2019/03/12,6610
2019/03/13,4692
2019/03/14,3843
2019/03/15,2536
2019/03/16,4870
2019/03/17,5169
2019/03/18,11177
2019/03/19,10062
2019/03/20,5953
2019/03/21,2038
2019/03/22,5070
2019/03/23,9458
2019/03/24,11181
2019/03/25,5717
2019/03/26,5396
2019/03/27,4005
2019/03/28,1348
2019/03/29,1058
2019/03/30,4422
2019/03/31,4382
2019/04/01,9079
2019/04/02,24847
2019/04/03,19626
2019/04/04,20365
2019/04/05,3923
2019/04/06,5771
2019/04/07,2492
2019/04/08,8870
2019/04/09,14288
2019/04/10,8287
2019/04/11,7264
2019/04/12,3351
2019/04/13,7351
2019/04/14,4731
2019/04/15,5439
2019/04/16,8460
2019/04/17,3821
2019/04/18,1519
2019/04/19,5249
2019/04/20,9666
2019/04/21,15596
2019/04/22,12627
2019/04/23,23977
2019/04/24,12535
2019/04/25,13896
2019/04/26,5697
2019/04/27,11545
2019/04/28,9024
2019/04/29,5242
2019/04/30,13988
2019/05/01,12508
2019/05/02,14689
2019/05/03,5862
2019/05/04,5835
2019/05/05,4841
2019/05/06,3571
2019/05/07,12125
2019/05/08,8948
2019/05/09,7278
2019/05/10,6248
2019/05/11,4549
2019/05/12,5498
2019/05/13,9598
2019/05/14,13389
2019/05/15,13112
2019/05/16,13904
2019/05/17,17363
2019/05/18,11718
2019/05/19,8817
2019/05/20,6828
2019/05/21,4049
2019/05/22,2464
2019/05/23,1535
2019/05/24,5196
2019/05/25,8541
2019/05/26,10050
2019/05/27,7549
2019/05/28,9444
2019/05/29,3287
2019/05/30,1969
2019/05/31,26501
2019/06/01,26335
2019/06/02,23229
2019/06/03,15725
2019/06/04,12743
2019/06/05,10374
2019/06/06,5343
2019/06/07,8711
2019/06/08,14302
2019/06/09,8268
2019/06/10,7561
2019/06/11,22289
2019/06/12,17124
2019/06/13,19705
2019/06/14,3768
2019/06/15,1783
2019/06/16,13077
2019/06/17,42883
2019/06/18,30272
2019/06/19,33439
2019/06/20,47272
2019/06/21,50065
2019/06/22,40051
2019/06/23,25705
2019/06/24,25265
2019/06/25,26885
2019/06/26,12813
2019/06/27,5412
2019/06/28,14388
2019/06/29,10571
2019/06/30,21707
2019/07/01,19716
2019/07/02,24673
2019/07/03,21884
2019/07/04,7957
2019/07/05,7441
2019/07/06,19433
2019/07/07,20488
2019/07/08,54933
2019/07/09,53917
2019/07/10,8685
2019/07/11,17941
2019/07/12,22030
2019/07/13,37981
2019/07/14,19808
2019/07/15,3560
2019/07/16,13984
2019/07/17,13976
2019/07/18,91688
2019/07/19,102751
2019/07/20,115699
2019/07/21,13535
2019/07/22,153877
2019/07/23,149607
2019/07/24,145242
2019/07/25,17187
2019/07/26,24156
2019/07/27,32538
2019/07/28,11123
2019/07/29,53333
2019/07/30,49877
2019/07/31,26603
2019/08/01,25482
2019/08/02,16007
2019/08/03,9775
2019/08/04,4250
2019/08/05,47882
2019/08/06,41236
2019/08/07,35517
2019/08/08,23870
2019/08/09,20640
2019/08/10,17143
2019/08/11,34597
2019/08/12,34679
2019/08/13,15731
2019/08/14,3413
2019/08/15,3289
2019/08/16,10139
2019/08/17,21369
2019/08/18,22701
2019/08/19,24791
2019/08/20,266662
2019/08/21,647810
2019/08/22,446773
2019/08/23,648044
2019/08/24,328048
2019/08/25,5134
2019/08/26,15651
2019/08/27,10784
2019/08/28,6365
2019/08/29,2933
2019/08/30,2724
2019/08/31,2110
2019/09/01,6369
2019/09/02,6396
2019/09/03,1113
2019/09/04,9915
2019/09/05,8440
2019/09/06,4072
2019/09/07,14304
2019/09/08,11203
2019/09/09,6330
2019/09/10,9589
2019/09/11,6777
2019/09/12,9725
2019/09/13,8720
2019/09/14,3315
2019/09/15,3828
2019/09/16,9101
2019/09/17,12869
2019/09/18,8041
2019/09/19,10599
2019/09/20,3448
2019/09/21,4055
2019/09/22,28319
2019/09/23,29013
2019/09/24,16548
2019/09/25,13447
2019/09/26,11455
2019/09/27,13992
2019/09/28,7543
2019/09/29,6706
2019/09/30,10756
2019/10/01,10897
2019/10/02,6925
2019/10/03,7433
2019/10/04,3349
2019/10/05,6592
2019/10/06,4134
2019/10/07,3888
2019/10/08,4494
2019/10/09,5508
2019/10/10,3280
2019/10/11,4701
2019/10/12,5814
2019/10/13,5033
2019/10/14,9004
2019/10/15,8043
2019/10/16,5584
2019/10/17,6236
2019/10/18,770.27
2019/10/19,2087
2019/10/20,2663
2019/10/21,1224
2019/10/22,6162
2019/10/23,7271
2019/10/24,4128
2019/10/25,6433
2019/10/26,6666
2019/10/27,6170
2019/10/28,30117
2019/10/29,28239
2019/10/30,12860
2019/10/31,13576
2019/11/01,19095
2019/11/02,13638
2019/11/03,9131
2019/11/04,1992
2019/11/05,5527
2019/11/06,11337
2019/11/07,7807
2019/11/08,2870
2019/11/09,8227
2019/11/10,14897
2019/11/11,8792
2019/11/12,8287
2019/11/13,12404
2019/11/14,6337
2019/11/15,5215
2019/11/16,10959
2019/11/17,12421
2019/11/18,15328
2019/11/19,14161
2019/11/20,14239
2019/11/21,16642
2019/11/22,17122
2019/11/23,13802
2019/11/24,13513
2019/11/25,9344
2019/11/26,8795
2019/11/27,8082
2019/11/28,6177
2019/11/29,4828
2019/11/30,4563
2019/12/01,4888
2019/12/02,2153
2019/12/03,1642
2019/12/04,29422
2019/12/05,28968
2019/12/06,29423
2019/12/07,29157
2019/12/08,29968
2019/12/09,7157
2019/12/10,7371
2019/12/11,3100
2019/12/12,8943
2019/12/13,11949
2019/12/14,2584
2019/12/15,1508
2019/12/16,1105
2019/12/17,19869
2019/12/18,17711
2019/12/19,13641
2019/12/20,2914
2019/12/21,6161
2019/12/22,5074
2019/12/23,6343
2019/12/24,4218
2019/12/25,5045
2019/12/26,1056
2019/12/27,2000
2019/12/28,2367
2019/12/29,3755
2019/12/30,6375
2019/12/31,6175
2020/01/01,7942
2020/01/02,4452
2020/01/03,8695
2020/01/04,6102
2020/01/05,7294
2020/01/06,11459
2020/01/07,11103
2020/01/08,7902
2020/01/09,9530
2020/01/10,6958
2020/01/11,11621
2020/01/12,6415
2020/01/13,4115
2020/01/14,13921
2020/01/15,18778
2020/01/16,15287
2020/01/17,15343
2020/01/18,12170
2020/01/19,12576
2020/01/20,9436
2020/01/21,7646
2020/01/22,7164
2020/01/23,4527
2020/01/24,4358
2020/01/25,6535
2020/01/26,4119
2020/01/27,29241
2020/01/28,23793
2020/01/29,20017
2020/01/30,14298
2020/01/31,13569
2020/02/01,12922
2020/02/02,9645
2020/02/03,20315
2020/02/04,19803
2020/02/05,20214
2020/02/06,23077
2020/02/07,25242
2020/02/08,22860
2020/02/09,26304
2020/02/10,13796
2020/02/11,13678
2020/02/12,5950
2020/02/13,4594
2020/02/14,604.418
2020/02/15,5053
2020/02/16,5186
2020/02/17,7934
2020/02/18,4863
2020/02/19,8222
2020/02/20,9312
2020/02/21,14512
2020/02/22,10800
2020/02/23,4529
2020/02/24,4819
2020/02/25,1498
2020/02/26,675.337
2020/02/27,1566
2020/02/28,1889
2020/02/29,6776
2020/03/01,6995
2020/03/02,4398
2020/03/03,4789
2020/03/04,3999
2020/03/05,3737
2020/03/06,2978
2020/03/07,6410
2020/03/08,7471
2020/03/09,9609
2020/03/10,8958
2020/03/11,18390
2020/03/12,18601
2020/03/13,1336
2020/03/14,21564
2020/03/15,22205
2020/03/16,8031
2020/03/17,7914
2020/03/18,3254
2020/03/19,2175
2020/03/20,3336
2020/03/21,10758
2020/03/22,9908
2020/03/23,6100
2020/03/24,8701
2020/03/25,7309
2020/03/26,10903
2020/03/27,6212
2020/03/28,6038
2020/03/29,7334
2020/03/30,5118
2020/03/31,5798
2020/04/01,463.957
2020/04/02,550.449
2020/04/03,1070
2020/04/04,1018
2020/04/05,7376
2020/04/06,9783
2020/04/07,11186
2020/04/08,7711
2020/04/09,7970
2020/04/10,7545
2020/04/11,9886
2020/04/12,9944
2020/04/13,6912
2020/04/14,6696
2020/04/15,4492
2020/04/16,5048
2020/04/17,4147
2020/04/18,8014
2020/04/19,7757
2020/04/20,3516
2020/04/21,2909
2020/04/22,3218
2020/04/23,3191
2020/04/24,8225
2020/04/25,11129
2020/04/26,12889
2020/04/27,9028
2020/04/28,8114
2020/04/29,20270
2020/04/30,28947
2020/05/01,23058
2020/05/02,32715
2020/05/03,8798
2020/05/04,6609
2020/05/05,5403
2020/05/06,4080
2020/05/07,7442
2020/05/08,10662
2020/05/09,3960
2020/05/10,13783
2020/05/11,10185
2020/05/12,7375
2020/05/13,2754
2020/05/14,8075
2020/05/15,7974
2020/05/16,17750
2020/05/17,9932
2020/05/18,16138
2020/05/19,15130
2020/05/20,3588
2020/05/21,8985
2020/05/22,5881
2020/05/23,11815
2020/05/24,10884
2020/05/25,14459
2020/05/26,9367
2020/05/27,6655
2020/05/28,6724
2020/05/29,8187
2020/05/30,12934
2020/05/31,12881
2020/06/01,15922
2020/06/02,18882
2020/06/03,13982
2020/06/04,15275
2020/06/05,2997
2020/06/06,15831
2020/06/07,13754
2020/06/08,12352
2020/06/09,10785
2020/06/10,8127
2020/06/11,8296
2020/06/12,9407
2020/06/13,7741
2020/06/14,6745
2020/06/15,13258
2020/06/16,18023
2020/06/17,9180
2020/06/18,10809
2020/06/19,12195
2020/06/20,17604
2020/06/21,20491
2020/06/22,12062
2020/06/23,16298
2020/06/24,7897
2020/06/25,3768
2020/06/26,4869
2020/06/27,14640
2020/06/28,12586
2020/06/29,8371
2020/06/30,8361
2020/07/01,6111
2020/07/02,6365
2020/07/03,1477
2020/07/04,5700
2020/07/05,5885
2020/07/06,10408
2020/07/07,9588
2020/07/08,4063
2020/07/09,3458
2020/07/10,3657
2020/07/11,6598
2020/07/12,5974
2020/07/13,15684
2020/07/14,13126
2020/07/15,12134
2020/07/16,2221
2020/07/17,1791
2020/07/18,6381
2020/07/19,5822
2020/07/20,6356
2020/07/21,4930
2020/07/22,2144
2020/07/23,3518
2020/07/24,3515
2020/07/25,2484
2020/07/26,2302
2020/07/27,13795
2020/07/28,14509
2020/07/29,3006
2020/07/30,3505
2020/07/31,3780
2020/08/01,2778
2020/08/02,2164
2020/08/03,5693
2020/08/04,5670
2020/08/05,4417
2020/08/06,4946
2020/08/07,2371
2020/08/08,5085
2020/08/09,5186
2020/08/10,7651
2020/08/11,7472
2020/08/12,5999
2020/08/13,2273
2020/08/14,13222
2020/08/15,18191
2020/08/16,24815
2020/08/17,55619
2020/08/18,43965
2020/08/19,48403
2020/08/20,6744
2020/08/21,9574
2020/08/22,12304
2020/08/23,4930
2020/08/24,13502
2020/08/25,9209
2020/08/26,6211
2020/08/27,7529
2020/08/28,1416
2020/08/29,1140
2020/08/30,5857
2020/08/31,30542
2020/09/01,23969
2020/09/02,19047
2020/09/03,12820
2020/09/04,10996
2020/09/05,17753
2020/09/06,13600
2020/09/07,13676
2020/09/08,8372
2020/09/09,16883
2020/09/10,20108
2020/09/11,1297
2020/09/12,14016
2020/09/13,15260
2020/09/14,20776
2020/09/15,20364
2020/09/16,12607
2020/09/17,32975
2020/09/18,29664
2020/09/19,20897
2020/09/20,23651
2020/09/21,20767
2020/09/22,26779
2020/09/23,37618
2020/09/24,12981
2020/09/25,6139
2020/09/26,10731
2020/09/27,6484
2020/09/28,7177
2020/09/29,5030
2020/09/30,9406
2020/10/01,8348
2020/10/02,18107
2020/10/03,17853
2020/10/04,15469
2020/10/05,384.947
2020/10/06,803.093
2020/10/07,12504
2020/10/08,10562
2020/10/09,25057
2020/10/10,20245
2020/10/11,20422
2020/10/12,19763
2020/10/13,14947
2020/10/14,7709
2020/10/15,8535
2020/10/16,4728
2020/10/17,14504
2020/10/18,19217
2020/10/19,26263
2020/10/20,37181
2020/10/21,20295
2020/10/22,2872
2020/10/23,41267
2020/10/24,61633
2020/10/25,25531
2020/10/26,60005
2020/10/27,49836
2020/10/28,11721
2020/10/29,16701
2020/10/30,18304
2020/10/31,31439
2020/11/01,27746
2020/11/02,59433
2020/11/03,39993
2020/11/04,55333
2020/11/05,47701
2020/11/06,51204
2020/11/07,48575
2020/11/08,46117
2020/11/09,8228
2020/11/10,12614
2020/11/11,8081
2020/11/12,10902
2020/11/13,12204
2020/11/14,21298
2020/11/15,21300
2020/11/16,79376
2020/11/17,72648
2020/11/18,41023
2020/11/19,10308
2020/11/20,12437
2020/11/21,18174
2020/11/22,14127
2020/11/23,20171
2020/11/24,7848
2020/11/25,19008
2020/11/26,13321
2020/11/27,21103
2020/11/28,37846
2020/11/29,17538
2020/11/30,79996
2020/12/01,67094
2020/12/02,60903
2020/12/03,18369
2020/12/04,24318
2020/12/05,24395
2020/12/06,13281
2020/12/07,3430
2020/12/08,5870
2020/12/09,15985
2020/12/10,19614
2020/12/11,28048
2020/12/12,27221
2020/12/13,27214
2020/12/14,31587
2020/12/15,13345
2020/12/16,41509
2020/12/17,45240
2020/12/18,28836
2020/12/19,56893
2020/12/20,34459
2020/12/21,36254
2020/12/22,35257
2020/12/23,8691
2020/12/24,38385
2020/12/25,35320
2020/12/26,21598
2020/12/27,48242
2020/12/28,39976
2020/12/29,61065
2020/12/30,25730
2020/12/31,16231
2021/01/01,30067
2021/01/02,50830
2021/01/03,34354
2021/01/04,50197
2021/01/05,37717
2021/01/06,30800
2021/01/07,64496
2021/01/08,80142
2021/01/09,30821
2021/01/10,52370
2021/01/11,29574
2021/01/12,28712
2021/01/13,47114
2021/01/14,30103
2021/01/15,27120
2021/01/16,25074
2021/01/17,14139
2021/01/18,16283
2021/01/19,43408
2021/01/20,28209
2021/01/21,18758
2021/01/22,44109
2021/01/23,65866
2021/01/24,21909
2021/01/25,65980
2021/01/26,72654
2021/01/27,72681
2021/01/28,41888
2021/01/29,53204
2021/01/30,40420
2021/01/31,35269
2021/02/01,14062
2021/02/02,39396
2021/02/03,35334
2021/02/04,32498
2021/02/05,15753
2021/02/06,43724
2021/02/07,61168
2021/02/08,18368
2021/02/09,154845
2021/02/10,148883
2021/02/11,122839
2021/02/12,63983
2021/02/13,120676
2021/02/14,85137
2021/02/15,124832
2021/02/16,85324
2021/02/17,67181
2021/02/18,67797
2021/02/19,29964
2021/02/20,20909
2021/02/21,14803
2021/02/22,9064
2021/02/23,6632
2021/02/24,78956
2021/02/25,68009
2021/02/26,49612
2021/02/27,89414
2021/02/28,60622
2021/03/01,54349
2021/03/02,30655
2021/03/03,25617
2021/03/04,19972
2021/03/05,20347
2021/03/06,7847
2021/03/07,139152
2021/03/08,123992
2021/03/09,61116
2021/03/10,68391
2021/03/11,64194
2021/03/12,64070
2021/03/13,70157
2021/03/14,7030
2021/03/15,2709
2021/03/16,3592
2021/03/17,20575
2021/03/18,38009
2021/03/19,45705
2021/03/20,8831
2021/03/21,37961
2021/03/22,28100
2021/03/23,56623
2021/03/24,57067
2021/03/25,29645
2021/03/26,26935
2021/03/27,36590
2021/03/28,46429
2021/03/29,79281
2021/03/30,79224
2021/03/31,50003
2021/04/01,25936
2021/04/02,23004
2021/04/03,18781
2021/04/04,10596
2021/04/05,71891
2021/04/06,105183
2021/04/07,79503
2021/04/08,88815
2021/04/09,18730
2021/04/10,21098
2021/04/11,30571
2021/04/12,30927
2021/04/13,49147
2021/04/14,38115
2021/04/15,59469
2021/04/16,160465
2021/04/17,167733
2021/04/18,159090
2021/04/19,17897
2021/04/20,27794
2021/04/21,110472
2021/04/22,84354
2021/04/23,86139
2021/04/24,126058
2021/04/25,77075
2021/04/26,165897
2021/04/27,112551
2021/04/28,65328
2021/04/29,34719
2021/04/30,39381
2021/05/01,79890
2021/05/02,76025
2021/05/03,74578
2021/05/04,64616
2021/05/05,93183
2021/05/06,83940
2021/05/07,25960
2021/05/08,52982
2021/05/09,85602
2021/05/10,32301
2021/05/11,45181
2021/05/12,62801
2021/05/13,196712
2021/05/14,143815
2021/05/15,38165
2021/05/16,29877
2021/05/17,53154
2021/05/18,70292
2021/05/19,75669
2021/05/20,102544
2021/05/21,97329
2021/05/22,104817
2021/05/23,19422
2021/05/24,12641
2021/05/25,32785
2021/05/26,34119
2021/05/27,15688
2021/05/28,111629
2021/05/29,117904
2021/05/30,222850
2021/05/31,158866
2021/06/01,43683
2021/06/02,54089
2021/06/03,52574
2021/06/04,18846
2021/06/05,33123
2021/06/06,182927
2021/06/07,183004
2021/06/08,14076
2021/06/09,107479
2021/06/10,117273
2021/06/11,36722
2021/06/12,71987
2021/06/13,75452
2021/06/14,71254
2021/06/15,11277
2021/06/16,14222
2021/06/17,18580
2021/06/18,6246
2021/06/19,47401
2021/06/20,54153
2021/06/21,66316
2021/06/22,39678
2021/06/23,42330
2021/06/24,46331
2021/06/25,91669
2021/06/26,77917
2021/06/27,46918
2021/06/28,71346
2021/06/29,94383
2021/06/30,52637
2021/07/01,40712
2021/07/02,89798
2021/07/03,97031
2021/07/04,122346
2021/07/05,118373
2021/07/06,110873
2021/07/07,16612
2021/07/08,245677
2021/07/09,260485
2021/07/10,142216
2021/07/11,139947
2021/07/12,100489
2021/07/13,137449
2021/07/14,43037
2021/07/15,48551
2021/07/16,51275
2021/07/17,57553
2021/07/18,75972
