Date,difficulty30trx
2017/06/18,0.485
2017/06/19,0.494
2017/06/20,0.502
2017/06/21,0.51
2017/06/22,0.517
2017/06/23,0.523
2017/06/24,0.528
2017/06/25,0.533
2017/06/26,0.536
2017/06/27,0.538
2017/06/28,0.539
2017/06/29,0.539
2017/06/30,0.538
2017/07/01,0.536
2017/07/02,0.533
2017/07/03,0.529
2017/07/04,0.524
2017/07/05,0.518
2017/07/06,0.512
2017/07/07,0.504
2017/07/08,0.496
2017/07/09,0.488
2017/07/10,0.479
2017/07/11,0.47
2017/07/12,0.46
2017/07/13,0.45
2017/07/14,0.442
2017/07/15,0.438
2017/07/16,0.436
2017/07/17,0.436
2017/07/18,0.438
2017/07/19,0.441
2017/07/20,0.444
2017/07/21,0.448
2017/07/22,0.452
2017/07/23,0.456
2017/07/24,0.459
2017/07/25,0.462
2017/07/26,0.464
2017/07/27,0.467
2017/07/28,0.472
2017/07/29,0.477
2017/07/30,0.482
2017/07/31,0.488
2017/08/01,0.493
2017/08/02,0.499
2017/08/03,0.503
2017/08/04,0.507
2017/08/05,0.51
2017/08/06,0.513
2017/08/07,0.514
2017/08/08,0.515
2017/08/09,0.515
2017/08/10,0.517
2017/08/11,0.52
2017/08/12,0.524
2017/08/13,0.527
2017/08/14,0.53
2017/08/15,0.533
2017/08/16,0.536
2017/08/17,0.538
2017/08/18,0.539
2017/08/19,0.539
2017/08/20,0.539
2017/08/21,0.538
2017/08/22,0.536
2017/08/23,0.533
2017/08/24,0.529
2017/08/25,0.522
2017/08/26,0.514
2017/08/27,0.505
2017/08/28,0.495
2017/08/29,0.484
2017/08/30,0.472
2017/08/31,0.46
2017/09/01,0.447
2017/09/02,0.434
2017/09/03,0.421
2017/09/04,0.408
2017/09/05,0.395
2017/09/06,0.382
2017/09/07,0.37
2017/09/08,0.36
2017/09/09,0.35
2017/09/10,0.341
2017/09/11,0.332
2017/09/12,0.324
2017/09/13,0.316
2017/09/14,0.308
2017/09/15,0.301
2017/09/16,0.294
2017/09/17,0.287
2017/09/18,0.285
2017/09/19,0.287
2017/09/20,0.294
2017/09/21,0.303
2017/09/22,0.315
2017/09/23,0.328
2017/09/24,0.342
2017/09/25,0.356
2017/09/26,0.371
2017/09/27,0.385
2017/09/28,0.399
2017/09/29,0.412
2017/09/30,0.424
2017/10/01,0.435
2017/10/02,0.446
2017/10/03,0.455
2017/10/04,0.464
2017/10/05,0.472
2017/10/06,0.479
2017/10/07,0.485
2017/10/08,0.489
2017/10/09,0.493
2017/10/10,0.495
2017/10/11,0.496
2017/10/12,0.497
2017/10/13,0.496
2017/10/14,0.494
2017/10/15,0.493
2017/10/16,0.492
2017/10/17,0.493
2017/10/18,0.493
2017/10/19,0.494
2017/10/20,0.494
2017/10/21,0.495
2017/10/22,0.494
2017/10/23,0.494
2017/10/24,0.492
2017/10/25,0.491
2017/10/26,0.489
2017/10/27,0.493
2017/10/28,0.502
2017/10/29,0.515
2017/10/30,0.53
2017/10/31,0.546
2017/11/01,0.564
2017/11/02,0.581
2017/11/03,0.598
2017/11/04,0.615
2017/11/05,0.63
2017/11/06,0.644
2017/11/07,0.656
2017/11/08,0.667
2017/11/09,0.677
2017/11/10,0.683
2017/11/11,0.686
2017/11/12,0.686
2017/11/13,0.683
2017/11/14,0.677
2017/11/15,0.67
2017/11/16,0.66
2017/11/17,0.649
2017/11/18,0.637
2017/11/19,0.623
2017/11/20,0.609
2017/11/21,0.594
2017/11/22,0.578
2017/11/23,0.563
2017/11/24,0.546
2017/11/25,0.53
2017/11/26,0.513
2017/11/27,0.495
2017/11/28,0.478
2017/11/29,0.46
2017/11/30,0.443
2017/12/01,0.426
2017/12/02,0.409
2017/12/03,0.392
2017/12/04,0.376
2017/12/05,0.36
2017/12/06,0.346
2017/12/07,0.337
2017/12/08,0.333
2017/12/09,0.331
2017/12/10,0.333
2017/12/11,0.337
2017/12/12,0.342
2017/12/13,0.348
2017/12/14,0.355
2017/12/15,0.363
2017/12/16,0.37
2017/12/17,0.377
2017/12/18,0.386
2017/12/19,0.4
2017/12/20,0.418
2017/12/21,0.438
2017/12/22,0.459
2017/12/23,0.481
2017/12/24,0.504
2017/12/25,0.525
2017/12/26,0.546
2017/12/27,0.566
2017/12/28,0.585
2017/12/29,0.601
2017/12/30,0.616
2017/12/31,0.629
2018/01/01,0.642
2018/01/02,0.653
2018/01/03,0.663
2018/01/04,0.671
2018/01/05,0.678
2018/01/06,0.684
2018/01/07,0.688
2018/01/08,0.69
2018/01/09,0.691
2018/01/10,0.69
2018/01/11,0.689
2018/01/12,0.685
2018/01/13,0.684
2018/01/14,0.687
2018/01/15,0.691
2018/01/16,0.698
2018/01/17,0.705
2018/01/18,0.712
2018/01/19,0.719
2018/01/20,0.726
2018/01/21,0.732
2018/01/22,0.737
2018/01/23,0.741
2018/01/24,0.744
2018/01/25,0.749
2018/01/26,0.758
2018/01/27,0.77
2018/01/28,0.783
2018/01/29,0.797
2018/01/30,0.812
2018/01/31,0.826
2018/02/01,0.839
2018/02/02,0.85
2018/02/03,0.861
2018/02/04,0.869
2018/02/05,0.876
2018/02/06,0.881
2018/02/07,0.887
2018/02/08,0.895
2018/02/09,0.904
2018/02/10,0.912
2018/02/11,0.92
2018/02/12,0.926
2018/02/13,0.932
2018/02/14,0.936
2018/02/15,0.938
2018/02/16,0.939
2018/02/17,0.938
2018/02/18,0.935
2018/02/19,0.931
2018/02/20,0.927
2018/02/21,0.922
2018/02/22,0.917
2018/02/23,0.911
2018/02/24,0.905
2018/02/25,0.898
2018/02/26,0.89
2018/02/27,0.881
2018/02/28,0.871
2018/03/01,0.86
2018/03/02,0.849
2018/03/03,0.837
2018/03/04,0.824
2018/03/05,0.812
2018/03/06,0.803
2018/03/07,0.796
2018/03/08,0.789
2018/03/09,0.783
2018/03/10,0.777
2018/03/11,0.772
2018/03/12,0.766
2018/03/13,0.759
2018/03/14,0.753
2018/03/15,0.745
2018/03/16,0.738
2018/03/17,0.729
2018/03/18,0.721
2018/03/19,0.714
2018/03/20,0.708
2018/03/21,0.702
2018/03/22,0.696
2018/03/23,0.69
2018/03/24,0.683
2018/03/25,0.677
2018/03/26,0.67
2018/03/27,0.663
2018/03/28,0.655
2018/03/29,0.646
2018/03/30,0.638
2018/03/31,0.628
2018/04/01,0.619
2018/04/02,0.609
2018/04/03,0.6
2018/04/04,0.59
2018/04/05,0.58
2018/04/06,0.57
2018/04/07,0.56
2018/04/08,0.549
2018/04/09,0.539
2018/04/10,0.528
2018/04/11,0.517
2018/04/12,0.506
2018/04/13,0.494
2018/04/14,0.485
2018/04/15,0.479
2018/04/16,0.474
2018/04/17,0.47
2018/04/18,0.468
2018/04/19,0.466
2018/04/20,0.465
2018/04/21,0.463
2018/04/22,0.462
2018/04/23,0.461
2018/04/24,0.459
2018/04/25,0.457
2018/04/26,0.455
2018/04/27,0.453
2018/04/28,0.452
2018/04/29,0.452
2018/04/30,0.452
2018/05/01,0.452
2018/05/02,0.452
2018/05/03,0.452
2018/05/04,0.452
2018/05/05,0.451
2018/05/06,0.45
2018/05/07,0.448
2018/05/08,0.446
2018/05/09,0.443
2018/05/10,0.44
2018/05/11,0.437
2018/05/12,0.434
2018/05/13,0.431
2018/05/14,0.429
2018/05/15,0.426
2018/05/16,0.423
2018/05/17,0.42
2018/05/18,0.417
2018/05/19,0.413
2018/05/20,0.409
2018/05/21,0.405
2018/05/22,0.4
2018/05/23,0.395
2018/05/24,0.39
2018/05/25,0.386
2018/05/26,0.382
2018/05/27,0.379
2018/05/28,0.376
2018/05/29,0.373
2018/05/30,0.37
2018/05/31,0.367
2018/06/01,0.364
2018/06/02,0.361
2018/06/03,0.358
2018/06/04,0.354
2018/06/05,0.351
2018/06/06,0.352
2018/06/07,0.356
2018/06/08,0.362
2018/06/09,0.37
2018/06/10,0.38
2018/06/11,0.39
2018/06/12,0.4
2018/06/13,0.41
2018/06/14,0.42
2018/06/15,0.429
2018/06/16,0.438
2018/06/17,0.446
2018/06/18,0.452
2018/06/19,0.459
2018/06/20,0.465
2018/06/21,0.471
2018/06/22,0.476
2018/06/23,0.48
2018/06/24,0.484
2018/06/25,0.487
2018/06/26,0.489
2018/06/27,0.49
2018/06/28,0.49
2018/06/29,0.489
2018/06/30,0.488
2018/07/01,0.486
2018/07/02,0.483
2018/07/03,0.481
2018/07/04,0.48
2018/07/05,0.479
2018/07/06,0.479
2018/07/07,0.478
2018/07/08,0.477
2018/07/09,0.476
2018/07/10,0.475
2018/07/11,0.473
2018/07/12,0.47
2018/07/13,0.467
2018/07/14,0.464
2018/07/15,0.46
2018/07/16,0.455
2018/07/17,0.45
2018/07/18,0.442
2018/07/19,0.434
2018/07/20,0.425
2018/07/21,0.415
2018/07/22,0.404
2018/07/23,0.393
2018/07/24,0.381
2018/07/25,0.37
2018/07/26,0.358
2018/07/27,0.346
2018/07/28,0.334
2018/07/29,0.324
2018/07/30,0.319
2018/07/31,0.316
2018/08/01,0.316
2018/08/02,0.318
2018/08/03,0.321
2018/08/04,0.325
2018/08/05,0.33
2018/08/06,0.336
2018/08/07,0.341
2018/08/08,0.346
2018/08/09,0.351
2018/08/10,0.356
2018/08/11,0.362
2018/08/12,0.369
2018/08/13,0.377
2018/08/14,0.385
2018/08/15,0.394
2018/08/16,0.403
2018/08/17,0.411
2018/08/18,0.419
2018/08/19,0.426
2018/08/20,0.433
2018/08/21,0.438
2018/08/22,0.443
2018/08/23,0.447
2018/08/24,0.45
2018/08/25,0.454
2018/08/26,0.459
2018/08/27,0.463
2018/08/28,0.467
2018/08/29,0.471
2018/08/30,0.474
2018/08/31,0.477
2018/09/01,0.479
2018/09/02,0.48
2018/09/03,0.481
2018/09/04,0.481
2018/09/05,0.48
2018/09/06,0.478
2018/09/07,0.476
2018/09/08,0.475
2018/09/09,0.474
2018/09/10,0.474
2018/09/11,0.473
2018/09/12,0.472
2018/09/13,0.47
2018/09/14,0.468
2018/09/15,0.466
2018/09/16,0.463
2018/09/17,0.46
2018/09/18,0.456
2018/09/19,0.451
2018/09/20,0.447
2018/09/21,0.442
2018/09/22,0.437
2018/09/23,0.433
2018/09/24,0.428
2018/09/25,0.423
2018/09/26,0.418
2018/09/27,0.412
2018/09/28,0.407
2018/09/29,0.401
2018/09/30,0.395
2018/10/01,0.388
2018/10/02,0.382
2018/10/03,0.375
2018/10/04,0.369
2018/10/05,0.364
2018/10/06,0.359
2018/10/07,0.355
2018/10/08,0.351
2018/10/09,0.348
2018/10/10,0.345
2018/10/11,0.342
2018/10/12,0.338
2018/10/13,0.335
2018/10/14,0.331
2018/10/15,0.328
2018/10/16,0.324
2018/10/17,0.32
2018/10/18,0.316
2018/10/19,0.31
2018/10/20,0.303
2018/10/21,0.296
2018/10/22,0.288
2018/10/23,0.279
2018/10/24,0.27
2018/10/25,0.26
2018/10/26,0.251
2018/10/27,0.241
2018/10/28,0.232
2018/10/29,0.222
2018/10/30,0.212
2018/10/31,0.203
2018/11/01,0.194
2018/11/02,0.185
2018/11/03,0.176
2018/11/04,0.167
2018/11/05,0.159
2018/11/06,0.151
2018/11/07,0.143
2018/11/08,0.136
2018/11/09,0.128
2018/11/10,0.121
2018/11/11,0.115
2018/11/12,0.108
2018/11/13,0.102
2018/11/14,0.096
2018/11/15,0.091
2018/11/16,0.086
2018/11/17,0.079
2018/11/18,0.07
2018/11/19,0.061
2018/11/20,0.05
2018/11/21,0.04
2018/11/22,0.029
2018/11/23,0.018
2018/11/24,0.007
2018/11/25,-0.004
2018/11/26,-0.015
2018/11/27,-0.025
2018/11/28,-0.035
2018/11/29,-0.045
2018/11/30,-0.054
2018/12/01,-0.062
2018/12/02,-0.07
2018/12/03,-0.079
2018/12/04,-0.091
2018/12/05,-0.105
2018/12/06,-0.121
2018/12/07,-0.138
2018/12/08,-0.156
2018/12/09,-0.174
2018/12/10,-0.193
2018/12/11,-0.211
2018/12/12,-0.228
2018/12/13,-0.246
2018/12/14,-0.262
2018/12/15,-0.277
2018/12/16,-0.292
2018/12/17,-0.306
2018/12/18,-0.319
2018/12/19,-0.333
2018/12/20,-0.347
2018/12/21,-0.362
2018/12/22,-0.377
2018/12/23,-0.392
2018/12/24,-0.406
2018/12/25,-0.42
2018/12/26,-0.433
2018/12/27,-0.445
2018/12/28,-0.456
2018/12/29,-0.467
2018/12/30,-0.476
2018/12/31,-0.484
2019/01/01,-0.489
2019/01/02,-0.491
2019/01/03,-0.491
2019/01/04,-0.489
2019/01/05,-0.485
2019/01/06,-0.479
2019/01/07,-0.472
2019/01/08,-0.464
2019/01/09,-0.455
2019/01/10,-0.445
2019/01/11,-0.434
2019/01/12,-0.422
2019/01/13,-0.411
2019/01/14,-0.397
2019/01/15,-0.383
2019/01/16,-0.368
2019/01/17,-0.352
2019/01/18,-0.335
2019/01/19,-0.318
2019/01/20,-0.301
2019/01/21,-0.284
2019/01/22,-0.267
2019/01/23,-0.25
2019/01/24,-0.233
2019/01/25,-0.217
2019/01/26,-0.202
2019/01/27,-0.186
2019/01/28,-0.172
2019/01/29,-0.158
2019/01/30,-0.146
2019/01/31,-0.134
2019/02/01,-0.122
2019/02/02,-0.112
2019/02/03,-0.102
2019/02/04,-0.093
2019/02/05,-0.084
2019/02/06,-0.076
2019/02/07,-0.069
2019/02/08,-0.062
2019/02/09,-0.055
2019/02/10,-0.049
2019/02/11,-0.042
2019/02/12,-0.035
2019/02/13,-0.027
2019/02/14,-0.019
2019/02/15,-0.011
2019/02/16,-0.003
2019/02/17,0.004
2019/02/18,0.012
2019/02/19,0.019
2019/02/20,0.026
2019/02/21,0.032
2019/02/22,0.038
2019/02/23,0.044
2019/02/24,0.05
2019/02/25,0.055
2019/02/26,0.059
2019/02/27,0.063
2019/02/28,0.067
2019/03/01,0.071
2019/03/02,0.074
2019/03/03,0.077
2019/03/04,0.079
2019/03/05,0.081
2019/03/06,0.083
2019/03/07,0.084
2019/03/08,0.085
2019/03/09,0.086
2019/03/10,0.087
2019/03/11,0.087
2019/03/12,0.087
2019/03/13,0.087
2019/03/14,0.087
2019/03/15,0.086
2019/03/16,0.086
2019/03/17,0.085
2019/03/18,0.084
2019/03/19,0.083
2019/03/20,0.082
2019/03/21,0.08
2019/03/22,0.079
2019/03/23,0.078
2019/03/24,0.077
2019/03/25,0.078
2019/03/26,0.08
2019/03/27,0.082
2019/03/28,0.085
2019/03/29,0.089
2019/03/30,0.092
2019/03/31,0.095
2019/04/01,0.099
2019/04/02,0.102
2019/04/03,0.106
2019/04/04,0.109
2019/04/05,0.112
2019/04/06,0.115
2019/04/07,0.117
2019/04/08,0.119
2019/04/09,0.121
2019/04/10,0.123
2019/04/11,0.125
2019/04/12,0.126
2019/04/13,0.127
2019/04/14,0.128
2019/04/15,0.128
2019/04/16,0.128
2019/04/17,0.128
2019/04/18,0.128
2019/04/19,0.127
2019/04/20,0.126
2019/04/21,0.125
2019/04/22,0.124
2019/04/23,0.122
2019/04/24,0.12
2019/04/25,0.118
2019/04/26,0.115
2019/04/27,0.113
2019/04/28,0.11
2019/04/29,0.108
2019/04/30,0.105
2019/05/01,0.102
2019/05/02,0.099
2019/05/03,0.096
2019/05/04,0.094
2019/05/05,0.093
2019/05/06,0.094
2019/05/07,0.095
2019/05/08,0.097
2019/05/09,0.099
2019/05/10,0.102
2019/05/11,0.104
2019/05/12,0.107
2019/05/13,0.11
2019/05/14,0.113
2019/05/15,0.116
2019/05/16,0.119
2019/05/17,0.121
2019/05/18,0.124
2019/05/19,0.126
2019/05/20,0.127
2019/05/21,0.129
2019/05/22,0.13
2019/05/23,0.131
2019/05/24,0.132
2019/05/25,0.132
2019/05/26,0.132
2019/05/27,0.132
2019/05/28,0.132
2019/05/29,0.131
2019/05/30,0.131
2019/05/31,0.133
2019/06/01,0.138
2019/06/02,0.144
2019/06/03,0.152
2019/06/04,0.16
2019/06/05,0.17
2019/06/06,0.179
2019/06/07,0.189
2019/06/08,0.199
2019/06/09,0.208
2019/06/10,0.217
2019/06/11,0.225
2019/06/12,0.233
2019/06/13,0.24
2019/06/14,0.246
2019/06/15,0.252
2019/06/16,0.256
2019/06/17,0.26
2019/06/18,0.263
2019/06/19,0.265
2019/06/20,0.266
2019/06/21,0.267
2019/06/22,0.267
2019/06/23,0.266
2019/06/24,0.265
2019/06/25,0.263
2019/06/26,0.261
2019/06/27,0.26
2019/06/28,0.261
2019/06/29,0.262
2019/06/30,0.264
2019/07/01,0.267
2019/07/02,0.27
2019/07/03,0.273
2019/07/04,0.276
2019/07/05,0.278
2019/07/06,0.281
2019/07/07,0.283
2019/07/08,0.285
2019/07/09,0.289
2019/07/10,0.296
2019/07/11,0.306
2019/07/12,0.317
2019/07/13,0.33
2019/07/14,0.343
2019/07/15,0.357
2019/07/16,0.371
2019/07/17,0.384
2019/07/18,0.397
2019/07/19,0.409
2019/07/20,0.419
2019/07/21,0.429
2019/07/22,0.438
2019/07/23,0.445
2019/07/24,0.452
2019/07/25,0.456
2019/07/26,0.46
2019/07/27,0.462
2019/07/28,0.463
2019/07/29,0.463
2019/07/30,0.462
2019/07/31,0.46
2019/08/01,0.457
2019/08/02,0.453
2019/08/03,0.448
2019/08/04,0.443
2019/08/05,0.44
2019/08/06,0.44
2019/08/07,0.44
2019/08/08,0.442
2019/08/09,0.445
2019/08/10,0.448
2019/08/11,0.451
2019/08/12,0.455
2019/08/13,0.457
2019/08/14,0.46
2019/08/15,0.462
2019/08/16,0.463
2019/08/17,0.464
2019/08/18,0.464
2019/08/19,0.464
2019/08/20,0.464
2019/08/21,0.464
2019/08/22,0.463
2019/08/23,0.462
2019/08/24,0.46
2019/08/25,0.457
2019/08/26,0.454
2019/08/27,0.451
2019/08/28,0.447
2019/08/29,0.443
2019/08/30,0.438
2019/08/31,0.432
2019/09/01,0.428
2019/09/02,0.424
2019/09/03,0.422
2019/09/04,0.42
2019/09/05,0.418
2019/09/06,0.416
2019/09/07,0.415
2019/09/08,0.413
2019/09/09,0.411
2019/09/10,0.409
2019/09/11,0.407
2019/09/12,0.404
2019/09/13,0.401
2019/09/14,0.401
2019/09/15,0.403
2019/09/16,0.407
2019/09/17,0.412
2019/09/18,0.417
2019/09/19,0.423
2019/09/20,0.428
2019/09/21,0.434
2019/09/22,0.439
2019/09/23,0.443
2019/09/24,0.447
2019/09/25,0.45
2019/09/26,0.453
2019/09/27,0.457
2019/09/28,0.463
2019/09/29,0.469
2019/09/30,0.475
2019/10/01,0.481
2019/10/02,0.486
2019/10/03,0.492
2019/10/04,0.496
2019/10/05,0.5
2019/10/06,0.503
2019/10/07,0.505
2019/10/08,0.507
2019/10/09,0.507
2019/10/10,0.507
2019/10/11,0.506
2019/10/12,0.505
2019/10/13,0.504
2019/10/14,0.502
2019/10/15,0.499
2019/10/16,0.496
2019/10/17,0.493
2019/10/18,0.488
2019/10/19,0.484
2019/10/20,0.478
2019/10/21,0.472
2019/10/22,0.466
2019/10/23,0.459
2019/10/24,0.454
2019/10/25,0.449
2019/10/26,0.445
2019/10/27,0.442
2019/10/28,0.438
2019/10/29,0.435
2019/10/30,0.432
2019/10/31,0.428
2019/11/01,0.425
2019/11/02,0.421
2019/11/03,0.417
2019/11/04,0.413
2019/11/05,0.408
2019/11/06,0.403
2019/11/07,0.398
2019/11/08,0.39
2019/11/09,0.381
2019/11/10,0.369
2019/11/11,0.357
2019/11/12,0.343
2019/11/13,0.329
2019/11/14,0.314
2019/11/15,0.299
2019/11/16,0.284
2019/11/17,0.269
2019/11/18,0.254
2019/11/19,0.239
2019/11/20,0.225
2019/11/21,0.211
2019/11/22,0.198
2019/11/23,0.186
2019/11/24,0.174
2019/11/25,0.164
2019/11/26,0.154
2019/11/27,0.144
2019/11/28,0.136
2019/11/29,0.128
2019/11/30,0.12
2019/12/01,0.113
2019/12/02,0.106
2019/12/03,0.1
2019/12/04,0.094
2019/12/05,0.088
2019/12/06,0.083
2019/12/07,0.078
2019/12/08,0.072
2019/12/09,0.068
2019/12/10,0.063
2019/12/11,0.058
2019/12/12,0.054
2019/12/13,0.05
2019/12/14,0.046
2019/12/15,0.042
2019/12/16,0.039
2019/12/17,0.035
2019/12/18,0.032
2019/12/19,0.029
2019/12/20,0.027
2019/12/21,0.024
2019/12/22,0.022
2019/12/23,0.02
2019/12/24,0.019
2019/12/25,0.017
2019/12/26,0.016
2019/12/27,0.015
2019/12/28,0.014
2019/12/29,0.013
2019/12/30,0.012
2019/12/31,0.011
2020/01/01,0.011
2020/01/02,0.012
2020/01/03,0.015
2020/01/04,0.019
2020/01/05,0.024
2020/01/06,0.029
2020/01/07,0.035
2020/01/08,0.041
2020/01/09,0.048
2020/01/10,0.054
2020/01/11,0.061
2020/01/12,0.067
2020/01/13,0.073
2020/01/14,0.079
2020/01/15,0.086
2020/01/16,0.095
2020/01/17,0.105
2020/01/18,0.115
2020/01/19,0.125
2020/01/20,0.136
2020/01/21,0.146
2020/01/22,0.157
2020/01/23,0.167
2020/01/24,0.176
2020/01/25,0.185
2020/01/26,0.193
2020/01/27,0.2
2020/01/28,0.208
2020/01/29,0.216
2020/01/30,0.224
2020/01/31,0.233
2020/02/01,0.241
2020/02/02,0.249
2020/02/03,0.256
2020/02/04,0.263
2020/02/05,0.269
2020/02/06,0.275
2020/02/07,0.28
2020/02/08,0.284
2020/02/09,0.288
2020/02/10,0.29
2020/02/11,0.293
2020/02/12,0.294
2020/02/13,0.295
2020/02/14,0.296
2020/02/15,0.296
2020/02/16,0.295
2020/02/17,0.294
2020/02/18,0.293
2020/02/19,0.291
2020/02/20,0.288
2020/02/21,0.285
2020/02/22,0.282
2020/02/23,0.279
2020/02/24,0.275
2020/02/25,0.27
2020/02/26,0.266
2020/02/27,0.261
2020/02/28,0.256
2020/02/29,0.25
2020/03/01,0.245
2020/03/02,0.239
2020/03/03,0.233
2020/03/04,0.227
2020/03/05,0.221
2020/03/06,0.215
2020/03/07,0.209
2020/03/08,0.203
2020/03/09,0.198
2020/03/10,0.195
2020/03/11,0.193
2020/03/12,0.192
2020/03/13,0.192
2020/03/14,0.193
2020/03/15,0.195
2020/03/16,0.196
2020/03/17,0.198
2020/03/18,0.2
2020/03/19,0.201
2020/03/20,0.203
2020/03/21,0.205
2020/03/22,0.206
2020/03/23,0.207
2020/03/24,0.208
2020/03/25,0.208
2020/03/26,0.204
2020/03/27,0.196
2020/03/28,0.184
2020/03/29,0.17
2020/03/30,0.154
2020/03/31,0.136
2020/04/01,0.118
2020/04/02,0.099
2020/04/03,0.079
2020/04/04,0.06
2020/04/05,0.04
2020/04/06,0.021
2020/04/07,0.003
2020/04/08,-0.014
2020/04/09,-0.029
2020/04/10,-0.042
2020/04/11,-0.054
2020/04/12,-0.064
2020/04/13,-0.073
2020/04/14,-0.08
2020/04/15,-0.087
2020/04/16,-0.092
2020/04/17,-0.097
2020/04/18,-0.101
2020/04/19,-0.104
2020/04/20,-0.106
2020/04/21,-0.106
2020/04/22,-0.104
2020/04/23,-0.099
2020/04/24,-0.093
2020/04/25,-0.086
2020/04/26,-0.078
2020/04/27,-0.069
2020/04/28,-0.059
2020/04/29,-0.05
2020/04/30,-0.04
2020/05/01,-0.03
2020/05/02,-0.02
2020/05/03,-0.01
2020/05/04,-0.001
2020/05/05,0.009
2020/05/06,0.018
2020/05/07,0.027
2020/05/08,0.035
2020/05/09,0.044
2020/05/10,0.051
2020/05/11,0.059
2020/05/12,0.066
2020/05/13,0.072
2020/05/14,0.078
2020/05/15,0.083
2020/05/16,0.088
2020/05/17,0.092
2020/05/18,0.096
2020/05/19,0.099
2020/05/20,0.101
2020/05/21,0.1
2020/05/22,0.098
2020/05/23,0.095
2020/05/24,0.091
2020/05/25,0.086
2020/05/26,0.08
2020/05/27,0.074
2020/05/28,0.068
2020/05/29,0.061
2020/05/30,0.055
2020/05/31,0.048
2020/06/01,0.042
2020/06/02,0.035
2020/06/03,0.029
2020/06/04,0.022
2020/06/05,0.012
2020/06/06,0.002
2020/06/07,-0.01
2020/06/08,-0.023
2020/06/09,-0.036
2020/06/10,-0.049
2020/06/11,-0.063
2020/06/12,-0.076
2020/06/13,-0.089
2020/06/14,-0.102
2020/06/15,-0.114
2020/06/16,-0.124
2020/06/17,-0.131
2020/06/18,-0.134
2020/06/19,-0.134
2020/06/20,-0.132
2020/06/21,-0.128
2020/06/22,-0.122
2020/06/23,-0.115
2020/06/24,-0.106
2020/06/25,-0.098
2020/06/26,-0.088
2020/06/27,-0.078
2020/06/28,-0.068
2020/06/29,-0.058
2020/06/30,-0.048
2020/07/01,-0.038
2020/07/02,-0.028
2020/07/03,-0.019
2020/07/04,-0.01
2020/07/05,-0.001
2020/07/06,0.007
2020/07/07,0.015
2020/07/08,0.022
2020/07/09,0.029
2020/07/10,0.035
2020/07/11,0.041
2020/07/12,0.046
2020/07/13,0.053
2020/07/14,0.061
2020/07/15,0.071
2020/07/16,0.082
2020/07/17,0.093
2020/07/18,0.106
2020/07/19,0.118
2020/07/20,0.13
2020/07/21,0.142
2020/07/22,0.154
2020/07/23,0.165
2020/07/24,0.176
2020/07/25,0.185
2020/07/26,0.195
2020/07/27,0.203
2020/07/28,0.209
2020/07/29,0.214
2020/07/30,0.218
2020/07/31,0.221
2020/08/01,0.222
2020/08/02,0.223
2020/08/03,0.223
2020/08/04,0.221
2020/08/05,0.22
2020/08/06,0.217
2020/08/07,0.215
2020/08/08,0.211
2020/08/09,0.208
2020/08/10,0.204
2020/08/11,0.2
2020/08/12,0.196
2020/08/13,0.192
2020/08/14,0.187
2020/08/15,0.183
2020/08/16,0.179
2020/08/17,0.174
2020/08/18,0.17
2020/08/19,0.166
2020/08/20,0.161
2020/08/21,0.157
2020/08/22,0.152
2020/08/23,0.148
2020/08/24,0.144
2020/08/25,0.142
2020/08/26,0.14
2020/08/27,0.138
2020/08/28,0.137
2020/08/29,0.137
2020/08/30,0.136
2020/08/31,0.136
2020/09/01,0.136
2020/09/02,0.136
2020/09/03,0.136
2020/09/04,0.136
2020/09/05,0.136
2020/09/06,0.135
2020/09/07,0.135
2020/09/08,0.134
2020/09/09,0.133
2020/09/10,0.131
2020/09/11,0.129
2020/09/12,0.127
2020/09/13,0.124
2020/09/14,0.122
2020/09/15,0.119
2020/09/16,0.116
2020/09/17,0.113
2020/09/18,0.11
2020/09/19,0.107
2020/09/20,0.107
2020/09/21,0.109
2020/09/22,0.114
2020/09/23,0.119
2020/09/24,0.127
2020/09/25,0.134
2020/09/26,0.143
2020/09/27,0.151
2020/09/28,0.16
2020/09/29,0.169
2020/09/30,0.177
2020/10/01,0.185
2020/10/02,0.193
2020/10/03,0.2
2020/10/04,0.206
2020/10/05,0.212
2020/10/06,0.217
2020/10/07,0.222
2020/10/08,0.226
2020/10/09,0.229
2020/10/10,0.232
2020/10/11,0.234
2020/10/12,0.235
2020/10/13,0.236
2020/10/14,0.236
2020/10/15,0.236
2020/10/16,0.235
2020/10/17,0.234
2020/10/18,0.234
2020/10/19,0.234
2020/10/20,0.234
2020/10/21,0.234
2020/10/22,0.235
2020/10/23,0.235
2020/10/24,0.236
2020/10/25,0.236
2020/10/26,0.236
2020/10/27,0.235
2020/10/28,0.235
2020/10/29,0.234
2020/10/30,0.233
2020/10/31,0.231
2020/11/01,0.23
2020/11/02,0.228
2020/11/03,0.222
2020/11/04,0.213
2020/11/05,0.2
2020/11/06,0.184
2020/11/07,0.166
2020/11/08,0.147
2020/11/09,0.127
2020/11/10,0.106
2020/11/11,0.085
2020/11/12,0.064
2020/11/13,0.043
2020/11/14,0.023
2020/11/15,0.003
2020/11/16,-0.016
2020/11/17,-0.032
2020/11/18,-0.048
2020/11/19,-0.061
2020/11/20,-0.073
2020/11/21,-0.084
2020/11/22,-0.093
2020/11/23,-0.101
2020/11/24,-0.108
2020/11/25,-0.115
2020/11/26,-0.12
