Date,difficulty14std
2017/07/08,3030901955
2017/07/09,3000675624
2017/07/10,2906044771
2017/07/11,2740345362
2017/07/12,2489426372
2017/07/13,2123287334
2017/07/14,27275764255
2017/07/15,54574266913
2017/07/16,69526711692
2017/07/17,79461756810
2017/07/18,86135162402
2017/07/19,90273195684
2017/07/20,92217795279
2017/07/21,92107990552
2017/07/22,89936257044
2017/07/23,85545701172
2017/07/24,78565207929
2017/07/25,68204142508
2017/07/26,52497680555
2017/07/27,28449663443
2017/07/28,31928064089
2017/07/29,40539430237
2017/07/30,46269556755
2017/07/31,50116670996
2017/08/01,52496398848
2017/08/02,53604528011
2017/08/03,53520101882
2017/08/04,52237338548
2017/08/05,49663468694
2017/08/06,45580292428
2017/08/07,39522757290
2017/08/08,30330116729
2017/08/09,19598985130
2017/08/10,34460910275
2017/08/11,44802165000
2017/08/12,51622249389
2017/08/13,56217633058
2017/08/14,59109482259
2017/08/15,60542402583
2017/08/16,60619939952
2017/08/17,59347407024
2017/08/18,56633870719
2017/08/19,52255324095
2017/08/20,45736041274
2017/08/21,35929027792
2017/08/22,18109323461
2017/08/23,0
2017/08/24,16271237410
2017/08/25,23359874573
2017/08/26,27864659848
2017/08/27,30935735838
2017/08/28,32976130615
2017/08/29,34170975753
2017/08/30,34607960538
2017/08/31,34316049254
2017/09/01,33276064901
2017/09/02,31413798070
2017/09/03,28568897043
2017/09/04,24400041032
2017/09/05,18010193824
2017/09/06,7867220207
2017/09/07,18874141372
2017/09/08,24553902499
2017/09/09,28298842242
2017/09/10,30822463326
2017/09/11,32411316659
2017/09/12,33199880702
2017/09/13,33245152106
2017/09/14,32550232371
2017/09/15,31065488008
2017/09/16,28668465111
2017/09/17,25099136786
2017/09/18,71561369504
2017/09/19,111794989794
2017/09/20,136110195465
2017/09/21,153515761847
2017/09/22,165153833828
2017/09/23,172197805991
2017/09/24,175202670685
2017/09/25,174377358362
2017/09/26,169665984423
2017/09/27,160727176602
2017/09/28,146790667938
2017/09/29,126211611811
2017/09/30,94756728443
2017/10/01,26379918150
2017/10/02,10399193213
2017/10/03,14225566031
2017/10/04,16718257139
2017/10/05,18426703395
2017/10/06,19557519211
2017/10/07,20207909362
2017/10/08,20423822544
2017/10/09,20219182408
2017/10/10,19580807710
2017/10/11,18463764712
2017/10/12,16772688143
2017/10/13,14305432924
2017/10/14,10529845115
2017/10/15,30447919400
2017/10/16,46492827152
2017/10/17,56388635424
2017/10/18,63092659565
2017/10/19,67561819353
2017/10/20,70224108646
2017/10/21,71282267735
2017/10/22,70808249585
2017/10/23,68770378671
2017/10/24,65021781068
2017/10/25,59238579502
2017/10/26,54648356530
2017/10/27,140513515068
2017/10/28,179120864902
2017/10/29,208485113014
2017/10/30,229190569497
2017/10/31,242723441588
2017/11/01,250250071327
2017/11/02,252308550102
2017/11/03,249034511389
2017/11/04,240210008999
2017/11/05,225183449962
2017/11/06,202579369637
2017/11/07,169390947282
2017/11/08,116928449028
2017/11/09,0
2017/11/10,15180692565
2017/11/11,46884657913
2017/11/12,62022572571
2017/11/13,71946775528
2017/11/14,78656138662
2017/11/15,82934603330
2017/11/16,85149394300
2017/11/17,85461107585
2017/11/18,83890959642
2017/11/19,80328674515
2017/11/20,74488988643
2017/11/21,65768028315
2017/11/22,52755741942
2017/11/23,30361385131
2017/11/24,1264651994
2017/11/25,8964842116
2017/11/26,12114063852
2017/11/27,14168478788
2017/11/28,15567727474
2017/11/29,16479550526
2017/11/30,16982642072
2017/12/01,17113087894
2017/12/02,16879529678
2017/12/03,16266295410
2017/12/04,15227583851
2017/12/05,13666724291
2017/12/06,32172209048
2017/12/07,126626622846
2017/12/08,170023220470
2017/12/09,198057376380
2017/12/10,217065873530
2017/12/11,229304389048
2017/12/12,235829286764
2017/12/13,237112720931
2017/12/14,233241232701
2017/12/15,223947634749
2017/12/16,208508162576
2017/12/17,185393648447
2017/12/18,171295749095
2017/12/19,189440121310
2017/12/20,200918243747
2017/12/21,231368989568
2017/12/22,251881713928
2017/12/23,264776332219
2017/12/24,271141907882
2017/12/25,271438173681
2017/12/26,265685434051
2017/12/27,253472163003
2017/12/28,233788033873
2017/12/29,204486850339
2017/12/30,160381479466
2017/12/31,79867927006
2018/01/01,25483588172
2018/01/02,37758037066
2018/01/03,45436467965
2018/01/04,50653953845
2018/01/05,54126893687
2018/01/06,56179759356
2018/01/07,56966281812
2018/01/08,56539334332
2018/01/09,54870598237
2018/01/10,51840292593
2018/01/11,47186825306
2018/01/12,40352499176
2018/01/13,111311825989
2018/01/14,178987875875
2018/01/15,221689706124
2018/01/16,250712173553
2018/01/17,270136065152
2018/01/18,281952167906
2018/01/19,287101354648
2018/01/20,285944019445
2018/01/21,278401523406
2018/01/22,263927008424
2018/01/23,241276096783
2018/01/24,207791904425
2018/01/25,206460348581
2018/01/26,229798135410
2018/01/27,276050212498
2018/01/28,313847032216
2018/01/29,339189284779
2018/01/30,354756189031
2018/01/31,361811702230
2018/02/01,360855419182
2018/02/02,351822015662
2018/02/03,334056880371
2018/02/04,306043198602
2018/02/05,264544988548
2018/02/06,201658645909
2018/02/07,162841995665
2018/02/08,189814580373
2018/02/09,222542348931
2018/02/10,244968992294
2018/02/11,259776260033
2018/02/12,268228990492
2018/02/13,270922618799
2018/02/14,268030832903
2018/02/15,259366877933
2018/02/16,244317447850
2018/02/17,221585291145
2018/02/18,188409806414
2018/02/19,137425096058
2018/02/20,47994576408
2018/02/21,80444297298
2018/02/22,99600400080
2018/02/23,112473746047
2018/02/24,121085079713
2018/02/25,126309139153
2018/02/26,128559518758
2018/02/27,127993164733
2018/02/28,124571664911
2018/03/01,118047017347
2018/03/02,107857526560
2018/03/03,92803787058
2018/03/04,69806796761
2018/03/05,119808286310
2018/03/06,179558014210
2018/03/07,218251265417
2018/03/08,244442379666
2018/03/09,261909272133
2018/03/10,272335793486
2018/03/11,276519492494
2018/03/12,274745705656
2018/03/13,266895679162
2018/03/14,252403114217
2018/03/15,230015843603
2018/03/16,197061341421
2018/03/17,146577569867
2018/03/18,57238050976
2018/03/19,96980393088
2018/03/20,124106103330
2018/03/21,142101497940
2018/03/22,154197046477
2018/03/23,161721999618
2018/03/24,165301735535
2018/03/25,165192932579
2018/03/26,161388130820
2018/03/27,153612939422
2018/03/28,141213045213
2018/03/29,122795340757
2018/03/30,94919175499
2018/03/31,41641165159
2018/04/01,16351922666
2018/04/02,28793239228
2018/04/03,35981019337
2018/04/04,40793807823
2018/04/05,44017651435
2018/04/06,45987937504
2018/04/07,46863045471
2018/04/08,46704577320
2018/04/09,45501735477
2018/04/10,43167304724
2018/04/11,39501168841
2018/04/12,34076184636
2018/04/13,25805973257
2018/04/14,147778996605
2018/04/15,215257842379
2018/04/16,258273131403
2018/04/17,287534401332
2018/04/18,307000005440
2018/04/19,318471230376
2018/04/20,322801480262
2018/04/21,320280527957
2018/04/22,310741673039
2018/04/23,293501461637
2018/04/24,267072608947
2018/04/25,228285783092
2018/04/26,168828223115
2018/04/27,59664199404
2018/04/28,104714584729
2018/04/29,132982740525
2018/04/30,151791381164
2018/05/01,164419544486
2018/05/02,172232107686
2018/05/03,175871999824
2018/05/04,175598891858
2018/05/05,171394079294
2018/05/06,162953487558
2018/05/07,149561682571
2018/05/08,129693884878
2018/05/09,99545264837
2018/05/10,40434698264
2018/05/11,59782119562
2018/05/12,83270237582
2018/05/13,98428915544
2018/05/14,108797328386
2018/05/15,115670887492
2018/05/16,119653408072
2018/05/17,121030616844
2018/05/18,119892329465
2018/05/19,116164622051
2018/05/20,109583559298
2018/05/21,99585048181
2018/05/22,84971144952
2018/05/23,62588317028
2018/05/24,39106554900
2018/05/25,89760639289
2018/05/26,116300019523
2018/05/27,133824592193
2018/05/28,145626073109
2018/05/29,153034275971
2018/05/30,156673644350
2018/05/31,156806813642
2018/06/01,153442912950
2018/06/02,146340982036
2018/06/03,134911983424
2018/06/04,117904233505
2018/06/05,112961128161
2018/06/06,334045756486
2018/06/07,440721345295
2018/06/08,514972456767
2018/06/09,565477013100
2018/06/10,598279339059
2018/06/11,616212931406
2018/06/12,620568191421
2018/06/13,611635248870
2018/06/14,588809620509
2018/06/15,550365473873
2018/06/16,492659958334
2018/06/17,407592699082
2018/06/18,270473799526
2018/06/19,43185014166
2018/06/20,79758380518
2018/06/21,100469258389
2018/06/22,114293321344
2018/06/23,123564046270
2018/06/24,129264854316
2018/06/25,131859585910
2018/06/26,131532190112
2018/06/27,128260291903
2018/06/28,121806841870
2018/06/29,111621367928
2018/06/30,96529641219
2018/07/01,73571953173
2018/07/02,58002880205
2018/07/03,151750439315
2018/07/04,200746961887
2018/07/05,232868389783
2018/07/06,254584423312
2018/07/07,268432426515
2018/07/08,275600986928
2018/07/09,276609901786
2018/07/10,271527841879
2018/07/11,259997879691
2018/07/12,241096709541
2018/07/13,212869787988
2018/07/14,170753235121
2018/07/15,98269961582
2018/07/16,472587
2018/07/17,84505447615
2018/07/18,122405492637
2018/07/19,146383018690
2018/07/20,162713924652
2018/07/21,173570170168
2018/07/22,179945370184
2018/07/23,182310224922
2018/07/24,180822148956
2018/07/25,175383096611
2018/07/26,165604230569
2018/07/27,150642760761
2018/07/28,128703811672
2018/07/29,227361294074
2018/07/30,435605430268
2018/07/31,557578424247
2018/08/01,637877739433
2018/08/02,691833889157
2018/08/03,725349611120
2018/08/04,741202937772
2018/08/05,740529094645
2018/08/06,723281890768
2018/08/07,688216430677
2018/08/08,632375541778
2018/08/09,549461194870
2018/08/10,423872848789
2018/08/11,230513690951
2018/08/12,251486890853
2018/08/13,319723624565
2018/08/14,365106864172
2018/08/15,395582020260
2018/08/16,414450881972
2018/08/17,423268494822
2018/08/18,422664394262
2018/08/19,412597198212
2018/08/20,392339128936
2018/08/21,360174711138
2018/08/22,312448298633
2018/08/23,240050708021
2018/08/24,119097945799
2018/08/25,179583002397
2018/08/26,237248256559
2018/08/27,275068931826
2018/08/28,300630339115
2018/08/29,316912899488
2018/08/30,325312883933
2018/08/31,326439367370
2018/09/01,320369084354
2018/09/02,306674976768
2018/09/03,284257337754
2018/09/04,250787615889
2018/09/05,200813654976
2018/09/06,114443528831
2018/09/07,125654369115
2018/09/08,188411175556
2018/09/09,227440066433
2018/09/10,253928451954
2018/09/11,271570977374
2018/09/12,282032613256
2018/09/13,286102178035
2018/09/14,284054536594
2018/09/15,275753450371
2018/09/16,260602020658
2018/09/17,237291641442
2018/09/18,203031266493
2018/09/19,150520860337
2018/09/20,25973852691
2018/09/21,68532180076
2018/09/22,92884657921
2018/09/23,108773795765
2018/09/24,119621054209
2018/09/25,126727793210
2018/09/26,130705583395
2018/09/27,131837947824
2018/09/28,130199149149
2018/09/29,125680831430
2018/09/30,117952546965
2018/10/01,106316575750
2018/10/02,89257516320
2018/10/03,62480982364
2018/10/04,109008541341
2018/10/05,183090095291
2018/10/06,226782320710
2018/10/07,256139758852
2018/10/08,275778984383
2018/10/09,287697128026
2018/10/10,292838426111
2018/10/11,291561601079
2018/10/12,283780034050
2018/10/13,268929666106
2018/10/14,245732252631
2018/10/15,211458345164
2018/10/16,159103867269
2018/10/17,46717946291
2018/10/18,14219266625
2018/10/19,139788323370
2018/10/20,189359511000
2018/10/21,221700100837
2018/10/22,243767319927
2018/10/23,258208712220
2018/10/24,266267972383
2018/10/25,268520368718
2018/10/26,265113947133
2018/10/27,255822756535
2018/10/28,239964209429
2018/10/29,216097251489
2018/10/30,181082532687
2018/10/31,125942075717
2018/11/01,83091171
2018/11/02,797648561
2018/11/03,1080364790
2018/11/04,1264807841
2018/11/05,1390645741
2018/11/06,1472975928
2018/11/07,1518889867
2018/11/08,1531666015
2018/11/09,1512144484
2018/11/10,1459029485
2018/11/11,1368414730
2018/11/12,1232053848
2018/11/13,1031969170
2018/11/14,716637907
2018/11/15,614782
2018/11/16,4342210423
2018/11/17,273259535482
2018/11/18,371227244729
2018/11/19,435241927306
2018/11/20,479112072377
2018/11/21,508082862404
2018/11/22,524628427362
2018/11/23,529913911010
2018/11/24,524279976658
2018/11/25,507362995621
2018/11/26,477966420666
2018/11/27,433559181427
2018/11/28,368757647885
2018/11/29,269217043488
2018/11/30,586172
2018/12/01,556091
2018/12/02,556091
2018/12/03,236569179174
2018/12/04,553234863308
2018/12/05,717489494481
2018/12/06,825912863848
2018/12/07,898939077978
2018/12/08,944811831229
2018/12/09,967401597173
2018/12/10,968339210847
2018/12/11,947688940307
2018/12/12,903972538944
2018/12/13,833568772218
2018/12/14,728783896733
2018/12/15,570993486413
2018/12/16,282063252093
2018/12/17,729778
2018/12/18,13037470462
2018/12/19,277434509843
2018/12/20,376654535099
2018/12/21,441436485027
2018/12/22,485759716073
2018/12/23,514934591136
2018/12/24,531461724379
2018/12/25,536511226123
2018/12/26,530410998166
2018/12/27,512763257398
2018/12/28,482302072609
2018/12/29,436352174616
2018/12/30,369174689387
2018/12/31,269530788239
2019/01/01,268293191016
2019/01/02,357630148280
2019/01/03,416065410390
2019/01/04,455647390687
2019/01/05,481052678725
2019/01/06,494471264008
2019/01/07,496875234140
2019/01/08,488427253362
2019/01/09,468540693540
2019/01/10,435651922217
2019/01/11,386455468731
2019/01/12,313362533569
2019/01/13,190623560268
2019/01/14,125688839039
2019/01/15,178439775829
2019/01/16,212153240661
2019/01/17,235164657281
2019/01/18,250441628193
2019/01/19,259354538838
2019/01/20,262552316856
2019/01/21,260245722238
2019/01/22,252283823076
2019/01/23,238099965173
2019/01/24,216474557468
2019/01/25,184813552623
2019/01/26,136293943451
2019/01/27,11009241399
2019/01/28,24380357683
2019/01/29,41660167879
2019/01/30,51774196466
2019/01/31,58561039409
2019/02/01,63103512886
2019/02/02,65867605281
2019/02/03,67073538727
2019/02/04,66805747165
2019/02/05,65046031364
2019/02/06,61666803251
2019/02/07,56377594264
2019/02/08,48558230321
2019/02/09,36622403168
2019/02/10,41562579982
2019/02/11,130530364047
2019/02/12,172970303918
2019/02/13,200778478669
2019/02/14,219585952001
2019/02/15,231595994127
2019/02/16,237840576933
2019/02/17,238772479435
2019/02/18,234455060077
2019/02/19,224585784982
2019/02/20,208377291941
2019/02/21,184163346346
2019/02/22,148067220674
2019/02/23,86280860560
2019/02/24,1320126140
2019/02/25,5381233989
2019/02/26,7198576600
2019/02/27,8386191657
2019/02/28,9191506703
2019/03/01,9710111230
2019/03/02,9986771466
2019/03/03,10041505265
2019/03/04,9878002396
2019/03/05,9484983618
2019/03/06,8831861458
2019/03/07,7854012917
2019/03/08,6404384481
2019/03/09,3999205153
2019/03/10,324503276
2019/03/11,1531410264
2019/03/12,2056414790
2019/03/13,2399203120
2019/03/14,2631961041
2019/03/15,2782439866
2019/03/16,2863639947
2019/03/17,2881424188
2019/03/18,2836985430
2019/03/19,2727283764
2019/03/20,2543890047
2019/03/21,2269005488
2019/03/22,1862553247
2019/03/23,1197302279
2019/03/24,154538106370
2019/03/25,213632003971
2019/03/26,251919278796
2019/03/27,278129638921
2019/03/28,295494419865
2019/03/29,305525598609
2019/03/30,308938365613
2019/03/31,305954276319
2019/04/01,296380174366
2019/04/02,279539763584
2019/04/03,253991799474
2019/04/04,216677807088
2019/04/05,159545583070
2019/04/06,5342842207
2019/04/07,7076468503
2019/04/08,9612663611
2019/04/09,11269608665
2019/04/10,12404786970
2019/04/11,13153983528
2019/04/12,13581226310
2019/04/13,13716632824
2019/04/14,13568942718
2019/04/15,13128605392
2019/04/16,12364393846
2019/04/17,11210266426
2019/04/18,9525533793
2019/04/19,6933642424
2019/04/20,524288
2019/04/21,18183618749
2019/04/22,26407602480
2019/04/23,31603720918
2019/04/24,35141785843
2019/04/25,37494149913
2019/04/26,38876646877
2019/04/27,39391525692
2019/04/28,39073100076
2019/04/29,37900372451
2019/04/30,35789461346
2019/05/01,32558394989
2019/05/02,27819576817
2019/05/03,20555409348
2019/05/04,103383150341
2019/05/05,200490482117
2019/05/06,254355466379
2019/05/07,290209465245
2019/05/08,314278419146
2019/05/09,329157828932
2019/05/10,336070511256
2019/05/11,335509256664
2019/05/12,327435634379
2019/05/13,311265623862
2019/05/14,285627455119
2019/05/15,247597169249
2019/05/16,189868991426
2019/05/17,76293316698
2019/05/18,829107496
2019/05/19,1461092055
2019/05/20,1826087305
2019/05/21,2070467023
2019/05/22,2234167990
2019/05/23,2334226564
2019/05/24,2378687607
2019/05/25,2370681310
2019/05/26,2309662122
2019/05/27,2191205709
2019/05/28,2005158305
2019/05/29,1729847160
2019/05/30,22046096731
2019/05/31,387876269622
2019/06/01,526395497926
2019/06/02,616842861970
2019/06/03,678696342289
2019/06/04,719369895293
2019/06/05,742353069648
2019/06/06,749275534316
2019/06/07,740587797076
2019/06/08,715721633441
2019/06/09,672885830227
2019/06/10,608295928812
2019/06/11,513812461939
2019/06/12,367033060669
2019/06/13,807982
2019/06/14,24826181426
2019/06/15,34469908167
2019/06/16,40704016272
2019/06/17,44969616402
2019/06/18,47796683407
2019/06/19,49432646876
2019/06/20,49994572670
2019/06/21,49519037778
2019/06/22,47975201881
2019/06/23,45253861442
2019/06/24,41121904652
2019/06/25,35084429536
2019/06/26,25838545555
2019/06/27,236199340657
2019/06/28,345260429897
2019/06/29,413905903006
2019/06/30,460616943598
2019/07/01,491685245876
2019/07/02,509977777350
2019/07/03,516852808705
2019/07/04,512769790878
2019/07/05,497458974293
2019/07/06,469823949866
2019/07/07,427481223830
2019/07/08,365352418471
2019/07/09,449184597890
2019/07/10,653760767003
2019/07/11,823202519080
2019/07/12,939081743683
2019/07/13,1016867406826
2019/07/14,1064939807058
2019/07/15,1087247409791
2019/07/16,1085379995846
2019/07/17,1059209709414
2019/07/18,1006843259648
2019/07/19,923836651322
2019/07/20,800716950614
2019/07/21,613802720360
2019/07/22,245545498616
2019/07/23,15966769601
2019/07/24,29400650395
2019/07/25,37017432418
2019/07/26,42102421652
2019/07/27,45512295723
2019/07/28,47608358111
2019/07/29,48561033852
2019/07/30,48437834414
2019/07/31,47230341345
2019/08/01,44851064995
2019/08/02,41096988528
2019/08/03,35535031273
2019/08/04,27072975017
2019/08/05,450779454352
2019/08/06,647665356513
2019/08/07,772410142654
2019/08/08,857459416642
2019/08/09,913962845068
2019/08/10,947043674498
2019/08/11,959128546605
2019/08/12,951018204181
2019/08/13,922179965473
2019/08/14,870556351432
2019/08/15,791702621938
2019/08/16,676158214038
2019/08/17,499058140405
2019/08/18,52771827762
2019/08/19,102097475044
2019/08/20,137778538629
2019/08/21,161057515220
2019/08/22,176900217403
2019/08/23,187204211576
2019/08/24,192859308700
2019/08/25,194271910678
2019/08/26,191535907367
2019/08/27,184466795249
2019/08/28,172532778028
2019/08/29,154611405286
2019/08/30,128216145633
2019/08/31,85858252742
2019/09/01,258612772691
2019/09/02,383023201338
2019/09/03,460865027646
2019/09/04,513760614519
2019/09/05,548968996149
2019/09/06,569778503293
2019/09/07,577747108410
2019/09/08,573410406355
2019/09/09,556480782539
2019/09/10,525743114966
2019/09/11,478544019827
2019/09/12,409226745545
2019/09/13,325805925209
2019/09/14,582461998831
2019/09/15,777856308539
2019/09/16,909050113463
2019/09/17,998304490884
2019/09/18,1056304728727
2019/09/19,1088060466622
2019/09/20,1095855626348
2019/09/21,1080209055809
2019/09/22,1040063329988
2019/09/23,972388776261
2019/09/24,870790565919
2019/09/25,721069041679
2019/09/26,489543203889
2019/09/27,447468692480
2019/09/28,604427953997
2019/09/29,706823351682
2019/09/30,776547826912
2019/10/01,821958017521
2019/10/02,846973798734
2019/10/03,853390547758
2019/10/04,841633778048
2019/10/05,810913425581
2019/10/06,758930121495
2019/10/07,680830707977
2019/10/08,565903838673
2019/10/09,382263043482
2019/10/10,59203596097
2019/10/11,136724322704
2019/10/12,177104863701
2019/10/13,203771545545
2019/10/14,221728821990
2019/10/15,232999175809
2019/10/16,238532343832
2019/10/17,238727585083
2019/10/18,233598284252
2019/10/19,222776961625
2019/10/20,205365792078
2019/10/21,179456847684
2019/10/22,140422681590
2019/10/23,77693143682
2019/10/24,350982846705
2019/10/25,475739573309
2019/10/26,557140285148
2019/10/27,612715615803
2019/10/28,649132904077
2019/10/29,669525653917
2019/10/30,675347057551
2019/10/31,666978761148
2019/11/01,643867735094
2019/11/02,604324933756
2019/11/03,544783960497
2019/11/04,457502431100
2019/11/05,320570363729
2019/11/06,1482910
2019/11/07,11119689304
2019/11/08,499653669875
2019/11/09,678721580571
2019/11/10,795708005384
2019/11/11,875853028490
2019/11/12,928743708986
2019/11/13,958900557010
2019/11/14,968449653451
2019/11/15,958007430081
2019/11/16,926898480253
2019/11/17,872916033239
2019/11/18,791393114236
2019/11/19,672385881186
2019/11/20,489266325187
2019/11/21,39034919117
2019/11/22,133241832294
2019/11/23,177103550864
2019/11/24,205816837202
2019/11/25,225251180055
2019/11/26,237693581420
2019/11/27,244215077489
2019/11/28,245288382094
2019/11/29,240986301685
2019/11/30,231008713475
2019/12/01,214565315687
2019/12/02,189984590382
2019/12/03,153403505052
2019/12/04,91398834968
2019/12/05,8902837395
2019/12/06,49763661803
2019/12/07,67039743690
2019/12/08,78313320123
2019/12/09,85978884964
2019/12/10,90953311577
2019/12/11,93666348228
2019/12/12,94313352025
2019/12/13,92937482353
2019/12/14,89445439004
2019/12/15,83572370837
2019/12/16,74759209814
2019/12/17,61759868953
2019/12/18,40747601772
2019/12/19,8238952456
2019/12/20,37241087925
2019/12/21,49957823460
2019/12/22,58262653753
2019/12/23,63899583116
2019/12/24,67539942441
2019/12/25,69498187962
2019/12/26,69915803919
2019/12/27,68820842393
2019/12/28,66138220873
2019/12/29,61661068556
2019/12/30,54952503974
2019/12/31,45025939337
2020/01/01,53332289248
2020/01/02,436712286932
2020/01/03,591693919771
2020/01/04,692807879969
2020/01/05,761814159174
2020/01/06,806991857707
2020/01/07,832230673799
2020/01/08,839331234456
2020/01/09,828759879926
2020/01/10,799816195593
2020/01/11,750377202217
2020/01/12,675960749748
2020/01/13,566812945785
2020/01/14,396067818612
2020/01/15,502838513012
2020/01/16,683064910830
2020/01/17,800813236458
2020/01/18,881486852998
2020/01/19,934734919306
2020/01/20,965107627042
2020/01/21,974745689511
2020/01/22,964271046805
2020/01/23,933006542976
2020/01/24,878735928369
2020/01/25,796771936891
2020/01/26,677131650472
2020/01/27,493114682164
2020/01/28,220164838747
2020/01/29,403302718683
2020/01/30,507361885523
2020/01/31,576854883115
2020/02/01,623449679423
2020/02/02,652073556189
2020/02/03,665050987440
2020/02/04,663300974233
2020/02/05,646703968017
2020/02/06,614057273703
2020/02/07,562573659029
2020/02/08,486306880052
2020/02/09,370246019084
2020/02/10,135101151056
2020/02/11,28347880688
2020/02/12,48455828863
2020/02/13,60223472163
2020/02/14,68119748128
2020/02/15,73404821422
2020/02/16,76620948627
2020/02/17,78024393406
2020/02/18,77713424847
2020/02/19,75666908713
2020/02/20,71736462025
2020/02/21,65584244536
2020/02/22,56488941538
2020/02/23,42605658525
2020/02/24,13191588135
2020/02/25,19261474773
2020/02/26,35063535637
2020/02/27,44065632794
2020/02/28,50079834234
2020/02/29,54111744947
2020/03/01,56586689482
2020/03/02,57705348569
2020/03/03,57546871513
2020/03/04,56100436091
2020/03/05,53261212711
2020/03/06,48786637212
2020/03/07,42159180523
2020/03/08,32070833716
2020/03/09,303153991323
2020/03/10,606738812967
2020/03/11,773027946638
2020/03/12,883532473531
2020/03/13,957760024045
2020/03/14,1003790865625
2020/03/15,1025429249896
2020/03/16,1024222337947
2020/03/17,1000087423645
2020/03/18,951280988296
2020/03/19,873678080777
2020/03/20,758490913158
2020/03/21,583884190773
2020/03/22,245255453561
2020/03/23,1482910
2020/03/24,1435822
2020/03/25,1435822
2020/03/26,1241012682902
2020/03/27,1769205921548
2020/03/28,2106064349479
2020/03/29,2335886305675
2020/03/30,2488506170281
2020/03/31,2577673645674
2020/04/01,2609900424397
2020/04/02,2587315087986
2020/04/03,2508437529891
2020/04/04,2367648338712
2020/04/05,2152835062849
2020/04/06,1838227215947
2020/04/07,1356060516590
2020/04/08,269866334036
2020/04/09,467131321386
2020/04/10,588942472886
2020/04/11,670221144662
2020/04/12,724735200310
2020/04/13,758279249232
2020/04/14,773586007175
2020/04/15,771741396200
2020/04/16,752619316890
2020/04/17,714834576062
2020/04/18,655166152625
2020/04/19,566743756374
2020/04/20,432268278579
2020/04/21,507352559777
2020/04/22,763907776828
2020/04/23,940468723959
2020/04/24,1059386637109
2020/04/25,1138863894378
2020/04/26,1186850533910
2020/04/27,1207107992957
2020/04/28,1201040182663
2020/04/29,1168236975521
2020/04/30,1106322755108
2020/05/01,1009957792611
2020/05/02,867739444843
2020/05/03,650246908728
2020/05/04,171937888132
2020/05/05,62416870312
2020/05/06,94022658570
2020/05/07,113634343105
2020/05/08,126938475354
2020/05/09,135801686665
2020/05/10,141063562482
2020/05/11,143121864866
2020/05/12,142115856712
2020/05/13,137978528180
2020/05/14,130412195486
2020/05/15,118763278030
2020/05/16,101637594762
2020/05/17,75390941848
2020/05/18,12864545867
2020/05/19,1336677
2020/05/20,458988958385
2020/05/21,650747243156
2020/05/22,773385282722
2020/05/23,857105201880
2020/05/24,912680431009
2020/05/25,945089160717
2020/05/26,956688656127
2020/05/27,948242879394
2020/05/28,919199457344
2020/05/29,867492038546
2020/05/30,788675435145
2020/05/31,673295743014
2020/06/01,496484726474
2020/06/02,38970760628
2020/06/03,1048576
2020/06/04,340443420576
2020/06/05,776025566579
2020/06/06,1003931222360
2020/06/07,1154507852009
2020/06/08,1255884996067
2020/06/09,1319452207629
2020/06/10,1350558919470
2020/06/11,1351448453912
2020/06/12,1322181800690
2020/06/13,1260660448513
2020/06/14,1161771526888
2020/06/15,1014647552999
2020/06/16,810779671624
2020/06/17,1103148443352
2020/06/18,1431543371464
2020/06/19,1666824705310
2020/06/20,1826297237309
2020/06/21,1928856507545
2020/06/22,1983351224900
2020/06/23,1993726551674
2020/06/24,1960683011431
2020/06/25,1881934910324
2020/06/26,1751327773149
2020/06/27,1555855956774
2020/06/28,1265818065277
2020/06/29,782286275896
2020/06/30,64619427
2020/07/01,274034409
2020/07/02,366999353
2020/07/03,427734028
2020/07/04,468933926
2020/07/05,495495849
2020/07/06,509713511
2020/07/07,512614800
2020/07/08,504395166
2020/07/09,484488921
2020/07/10,451352289
2020/07/11,401724882
2020/07/12,328209522
2020/07/13,404927567455
2020/07/14,872323244711
2020/07/15,1121768827400
2020/07/16,1286946598466
2020/07/17,1398050992915
2020/07/18,1467416231543
2020/07/19,1500840764609
2020/07/20,1500727953741
2020/07/21,1467070062364
2020/07/22,1397445358839
2020/07/23,1286025380897
2020/07/24,1120409664361
2020/07/25,870185691672
2020/07/26,399471208349
2020/07/27,18951648212
2020/07/28,255949304411
2020/07/29,347163601457
2020/07/30,406689960799
2020/07/31,447361733436
2020/08/01,474056911310
2020/08/02,489069553407
2020/08/03,493467059963
2020/08/04,487536756314
2020/08/05,470888603106
2020/08/06,442314031661
2020/08/07,399260525175
2020/08/08,336211049212
2020/08/09,237757041013
2020/08/10,12436872963
2020/08/11,52170248448
2020/08/12,69847427480
2020/08/13,81396933095
2020/08/14,89230754772
2020/08/15,94279710257
2020/08/16,96979736150
2020/08/17,97526119425
2020/08/18,95955656452
2020/08/19,92160193841
2020/08/20,85845116000
2020/08/21,76388060862
2020/08/22,62375933115
2020/08/23,39194993438
2020/08/24,202499607538
2020/08/25,360550572394
2020/08/26,451431153915
2020/08/27,512236474168
2020/08/28,552978364390
2020/08/29,577915811142
2020/08/30,589059458225
2020/08/31,587195157637
2020/09/01,572195777904
2020/09/02,542973858138
2020/09/03,497027122261
2020/09/04,429015217883
2020/09/05,325384236494
2020/09/06,111796658329
2020/09/07,58028938153
2020/09/08,119649089632
2020/09/09,153068890437
2020/09/10,175242401753
2020/09/11,190145594499
2020/09/12,199415216134
2020/09/13,203821351498
