Date,transactions30sma
2018/02/24,197064
2018/02/25,194544
2018/02/26,194307
2018/02/27,194513
2018/02/28,193081
2018/03/01,192986
2018/03/02,192678
2018/03/03,189989
2018/03/04,187467
2018/03/05,187685
2018/03/06,188764
2018/03/07,188685
2018/03/08,187095
2018/03/09,186577
2018/03/10,186008
2018/03/11,185108
2018/03/12,185328
2018/03/13,186959
2018/03/14,187097
2018/03/15,187871
2018/03/16,187557
2018/03/17,186101
2018/03/18,185323
2018/03/19,185914
2018/03/20,187104
2018/03/21,187354
2018/03/22,186912
2018/03/23,186067
2018/03/24,185195
2018/03/25,183531
2018/03/26,184642
2018/03/27,186049
2018/03/28,185751
2018/03/29,184844
2018/03/30,184734
2018/03/31,181898
2018/04/01,179899
2018/04/02,179605
2018/04/03,180895
2018/04/04,180370
2018/04/05,179564
2018/04/06,178195
2018/04/07,176802
2018/04/08,174813
2018/04/09,175491
2018/04/10,176675
2018/04/11,176503
2018/04/12,176995
2018/04/13,177869
2018/04/14,176391
2018/04/15,175959
2018/04/16,177346
2018/04/17,178593
2018/04/18,178900
2018/04/19,179510
2018/04/20,179942
2018/04/21,180234
2018/04/22,179968
2018/04/23,182277
2018/04/24,186250
2018/04/25,187095
2018/04/26,188084
2018/04/27,189204
2018/04/28,189580
2018/04/29,189409
2018/04/30,191624
2018/05/01,193786
2018/05/02,195257
2018/05/03,196244
2018/05/04,197356
2018/05/05,198052
2018/05/06,198014
2018/05/07,199696
2018/05/08,202339
2018/05/09,203339
2018/05/10,204091
2018/05/11,205105
2018/05/12,204143
2018/05/13,202194
2018/05/14,203790
2018/05/15,205149
2018/05/16,205559
2018/05/17,205256
2018/05/18,205615
2018/05/19,204274
2018/05/20,202636
2018/05/21,202926
2018/05/22,203975
2018/05/23,203869
2018/05/24,202281
2018/05/25,201713
2018/05/26,199781
2018/05/27,197553
2018/05/28,197065
2018/05/29,197864
2018/05/30,197496
2018/05/31,197815
2018/06/01,197587
2018/06/02,195786
2018/06/03,193931
2018/06/04,194170
2018/06/05,195541
2018/06/06,195586
2018/06/07,195246
2018/06/08,195040
2018/06/09,193785
2018/06/10,192658
2018/06/11,193697
2018/06/12,195557
2018/06/13,195628
2018/06/14,195469
2018/06/15,195383
2018/06/16,194262
2018/06/17,192043
2018/06/18,192810
2018/06/19,193914
2018/06/20,193789
2018/06/21,193614
2018/06/22,192980
2018/06/23,191528
2018/06/24,190256
2018/06/25,191636
2018/06/26,193340
2018/06/27,193309
2018/06/28,192737
2018/06/29,192531
2018/06/30,191584
2018/07/01,189943
2018/07/02,190770
2018/07/03,192548
2018/07/04,192446
2018/07/05,192004
2018/07/06,191822
2018/07/07,190573
2018/07/08,189083
2018/07/09,190258
2018/07/10,191465
2018/07/11,191112
2018/07/12,190744
2018/07/13,190613
2018/07/14,189495
2018/07/15,188006
2018/07/16,189632
2018/07/17,192601
2018/07/18,194016
2018/07/19,195123
2018/07/20,196011
2018/07/21,195569
2018/07/22,194334
2018/07/23,196540
2018/07/24,199918
2018/07/25,201585
2018/07/26,202794
2018/07/27,204169
2018/07/28,204190
2018/07/29,203206
2018/07/30,204869
2018/07/31,207760
2018/08/01,209151
2018/08/02,209421
2018/08/03,210189
2018/08/04,209923
2018/08/05,208962
2018/08/06,210578
2018/08/07,213157
2018/08/08,214115
2018/08/09,214324
2018/08/10,215107
2018/08/11,214736
2018/08/12,213307
2018/08/13,214832
2018/08/14,217714
2018/08/15,218987
2018/08/16,218933
2018/08/17,218767
2018/08/18,217631
2018/08/19,215694
2018/08/20,216699
2018/08/21,218389
2018/08/22,218417
2018/08/23,217017
2018/08/24,216006
2018/08/25,214832
2018/08/26,212944
2018/08/27,214123
2018/08/28,216444
2018/08/29,216664
2018/08/30,216277
2018/08/31,216145
2018/09/01,215760
2018/09/02,214337
2018/09/03,215380
2018/09/04,217384
2018/09/05,218312
2018/09/06,218953
2018/09/07,218803
2018/09/08,218206
2018/09/09,216965
2018/09/10,217981
2018/09/11,220399
2018/09/12,220766
2018/09/13,220319
2018/09/14,219559
2018/09/15,218851
2018/09/16,217041
2018/09/17,218682
2018/09/18,221244
2018/09/19,222446
2018/09/20,223642
2018/09/21,225067
2018/09/22,225340
2018/09/23,224688
2018/09/24,226063
2018/09/25,228709
2018/09/26,229386
2018/09/27,229741
2018/09/28,230298
2018/09/29,229863
2018/09/30,228901
2018/10/01,229884
2018/10/02,231805
2018/10/03,232452
2018/10/04,232814
2018/10/05,232755
2018/10/06,231509
2018/10/07,231141
2018/10/08,232595
2018/10/09,234161
2018/10/10,234897
2018/10/11,235726
2018/10/12,236057
2018/10/13,235087
2018/10/14,234021
2018/10/15,235883
2018/10/16,238499
2018/10/17,239173
2018/10/18,239479
2018/10/19,239573
2018/10/20,238711
2018/10/21,236660
2018/10/22,237653
2018/10/23,239424
2018/10/24,239973
2018/10/25,240057
2018/10/26,240359
2018/10/27,239861
2018/10/28,238716
2018/10/29,240430
2018/10/30,242934
2018/10/31,244449
2018/11/01,245688
2018/11/02,247368
2018/11/03,247581
2018/11/04,246965
2018/11/05,249679
2018/11/06,251871
2018/11/07,253394
2018/11/08,254785
2018/11/09,256084
2018/11/10,255753
2018/11/11,255880
2018/11/12,259043
2018/11/13,261973
2018/11/14,262834
2018/11/15,263953
2018/11/16,264712
2018/11/17,265019
2018/11/18,264552
2018/11/19,265891
2018/11/20,268456
2018/11/21,268445
2018/11/22,268868
2018/11/23,269573
2018/11/24,269420
2018/11/25,268962
2018/11/26,269740
2018/11/27,271363
2018/11/28,270854
2018/11/29,269619
2018/11/30,268350
2018/12/01,267015
2018/12/02,264681
2018/12/03,264386
2018/12/04,265850
2018/12/05,264524
2018/12/06,264331
2018/12/07,263003
2018/12/08,261453
2018/12/09,259943
2018/12/10,260138
2018/12/11,260288
2018/12/12,259003
2018/12/13,258645
2018/12/14,258079
2018/12/15,257124
2018/12/16,255235
2018/12/17,256440
2018/12/18,257321
2018/12/19,258468
2018/12/20,258429
2018/12/21,259282
2018/12/22,258784
2018/12/23,257965
2018/12/24,258707
2018/12/25,259566
2018/12/26,260373
2018/12/27,261421
2018/12/28,263213
2018/12/29,263837
2018/12/30,264417
2018/12/31,265011
2019/01/01,265411
2019/01/02,266445
2019/01/03,267138
2019/01/04,267980
2019/01/05,267497
2019/01/06,267651
2019/01/07,269439
2019/01/08,272103
2019/01/09,274125
2019/01/10,276653
2019/01/11,278217
2019/01/12,278653
2019/01/13,278693
2019/01/14,280820
2019/01/15,283347
2019/01/16,283577
2019/01/17,284592
2019/01/18,284711
2019/01/19,284542
2019/01/20,284992
2019/01/21,287126
2019/01/22,288637
2019/01/23,289344
2019/01/24,290781
2019/01/25,291441
2019/01/26,291050
2019/01/27,289997
2019/01/28,291433
2019/01/29,293385
2019/01/30,295462
2019/01/31,299436
2019/02/01,301691
2019/02/02,302725
2019/02/03,303338
2019/02/04,305675
2019/02/05,308860
2019/02/06,311020
2019/02/07,312170
2019/02/08,312711
2019/02/09,312163
2019/02/10,311871
2019/02/11,313012
2019/02/12,312831
2019/02/13,313697
2019/02/14,315437
2019/02/15,315138
2019/02/16,316318
2019/02/17,317034
2019/02/18,319103
2019/02/19,320907
2019/02/20,320879
2019/02/21,320931
2019/02/22,322742
2019/02/23,323412
2019/02/24,324058
2019/02/25,325669
2019/02/26,328666
2019/02/27,329883
2019/02/28,331271
2019/03/01,332352
2019/03/02,331750
2019/03/03,332228
2019/03/04,331634
2019/03/05,331152
2019/03/06,329238
2019/03/07,326853
2019/03/08,324710
2019/03/09,320926
2019/03/10,316846
2019/03/11,316308
2019/03/12,315843
2019/03/13,314851
2019/03/14,315795
2019/03/15,313939
2019/03/16,310865
2019/03/17,308549
2019/03/18,307195
2019/03/19,306437
2019/03/20,305126
2019/03/21,303542
2019/03/22,303015
2019/03/23,301480
2019/03/24,297424
2019/03/25,297223
2019/03/26,298755
2019/03/27,300307
2019/03/28,301211
2019/03/29,302053
2019/03/30,302385
2019/03/31,303294
2019/04/01,304395
2019/04/02,305989
2019/04/03,307857
2019/04/04,310156
2019/04/05,313796
2019/04/06,316364
2019/04/07,318543
2019/04/08,322974
2019/04/09,327414
2019/04/10,330805
2019/04/11,334710
2019/04/12,337736
2019/04/13,339975
2019/04/14,341312
2019/04/15,345286
2019/04/16,349660
2019/04/17,351635
2019/04/18,354244
2019/04/19,356150
2019/04/20,356788
2019/04/21,359861
2019/04/22,362876
2019/04/23,365731
2019/04/24,368466
2019/04/25,369055
2019/04/26,368989
2019/04/27,367833
2019/04/28,368282
2019/04/29,367795
2019/04/30,366623
2019/05/01,368976
2019/05/02,370680
2019/05/03,371439
2019/05/04,371481
2019/05/05,369604
2019/05/06,370233
2019/05/07,369544
2019/05/08,370233
2019/05/09,370749
2019/05/10,368298
2019/05/11,366371
2019/05/12,365098
2019/05/13,365875
2019/05/14,366885
2019/05/15,366466
2019/05/16,367018
2019/05/17,367381
2019/05/18,366605
2019/05/19,366096
2019/05/20,368153
2019/05/21,367825
2019/05/22,369586
2019/05/23,372171
2019/05/24,371158
2019/05/25,369635
2019/05/26,369397
2019/05/27,370749
2019/05/28,370986
2019/05/29,372384
2019/05/30,373397
2019/05/31,368713
2019/06/01,364696
2019/06/02,361962
2019/06/03,359899
2019/06/04,361366
2019/06/05,361182
2019/06/06,362333
2019/06/07,360898
2019/06/08,358658
2019/06/09,357923
2019/06/10,358211
2019/06/11,358274
2019/06/12,356210
2019/06/13,356110
2019/06/14,355959
2019/06/15,354488
2019/06/16,352276
2019/06/17,350989
2019/06/18,352588
2019/06/19,353236
2019/06/20,351543
2019/06/21,349640
2019/06/22,348465
2019/06/23,348671
2019/06/24,350334
2019/06/25,349912
2019/06/26,349913
2019/06/27,348935
2019/06/28,349000
2019/06/29,348326
2019/06/30,349383
2019/07/01,349542
2019/07/02,351955
2019/07/03,355405
2019/07/04,355269
2019/07/05,355451
2019/07/06,354922
2019/07/07,353698
2019/07/08,356516
2019/07/09,358671
2019/07/10,357407
2019/07/11,356918
2019/07/12,357998
2019/07/13,356004
2019/07/14,353969
2019/07/15,354574
2019/07/16,356842
2019/07/17,356970
2019/07/18,354334
2019/07/19,350965
2019/07/20,350727
2019/07/21,348933
2019/07/22,347777
2019/07/23,345787
2019/07/24,342696
2019/07/25,341868
2019/07/26,339201
2019/07/27,336628
2019/07/28,332157
2019/07/29,331389
2019/07/30,331311
2019/07/31,332125
2019/08/01,330877
2019/08/02,329277
2019/08/03,327840
2019/08/04,325186
2019/08/05,324869
2019/08/06,326704
2019/08/07,326437
2019/08/08,325457
2019/08/09,326305
2019/08/10,325583
2019/08/11,322663
2019/08/12,322426
2019/08/13,324675
2019/08/14,325037
2019/08/15,324781
2019/08/16,324738
2019/08/17,323822
2019/08/18,323037
2019/08/19,323287
2019/08/20,324932
2019/08/21,324580
2019/08/22,324650
2019/08/23,326137
2019/08/24,325069
2019/08/25,324046
2019/08/26,325191
2019/08/27,326959
2019/08/28,327213
2019/08/29,327824
2019/08/30,327420
2019/08/31,327627
2019/09/01,325492
2019/09/02,325481
2019/09/03,327876
2019/09/04,327396
2019/09/05,326865
2019/09/06,326685
2019/09/07,325960
2019/09/08,324205
2019/09/09,324629
2019/09/10,326847
2019/09/11,328206
2019/09/12,327044
2019/09/13,325339
2019/09/14,323481
2019/09/15,321832
2019/09/16,323800
2019/09/17,326046
2019/09/18,327136
2019/09/19,327563
2019/09/20,328634
2019/09/21,329085
2019/09/22,328367
2019/09/23,327825
2019/09/24,329969
2019/09/25,330952
2019/09/26,331944
2019/09/27,330702
2019/09/28,329625
2019/09/29,327504
2019/09/30,326479
2019/10/01,328204
2019/10/02,328181
2019/10/03,326711
2019/10/04,327127
2019/10/05,326270
2019/10/06,323339
2019/10/07,323818
2019/10/08,325414
2019/10/09,325221
2019/10/10,325394
2019/10/11,325634
2019/10/12,324495
2019/10/13,323517
2019/10/14,323670
2019/10/15,325854
2019/10/16,325560
2019/10/17,325237
2019/10/18,324444
2019/10/19,323065
2019/10/20,321361
2019/10/21,321887
2019/10/22,322646
2019/10/23,324683
2019/10/24,323036
2019/10/25,322399
2019/10/26,320731
2019/10/27,319143
2019/10/28,318984
2019/10/29,319731
2019/10/30,319823
2019/10/31,318374
2019/11/01,318029
2019/11/02,316627
2019/11/03,315199
2019/11/04,314676
2019/11/05,316518
2019/11/06,316048
2019/11/07,315653
2019/11/08,315667
2019/11/09,314371
2019/11/10,312847
2019/11/11,313680
2019/11/12,314410
2019/11/13,314893
2019/11/14,315237
2019/11/15,314792
2019/11/16,313104
2019/11/17,310604
2019/11/18,310602
2019/11/19,311863
2019/11/20,310840
2019/11/21,310257
2019/11/22,308966
2019/11/23,309050
2019/11/24,307010
2019/11/25,306135
2019/11/26,308303
2019/11/27,308569
2019/11/28,308624
2019/11/29,308528
2019/11/30,307984
2019/12/01,306599
2019/12/02,307608
2019/12/03,309012
2019/12/04,309888
2019/12/05,309175
2019/12/06,309198
2019/12/07,307890
2019/12/08,306803
2019/12/09,307052
2019/12/10,307731
2019/12/11,306550
2019/12/12,306897
2019/12/13,307028
2019/12/14,305144
2019/12/15,303088
2019/12/16,304542
2019/12/17,306372
2019/12/18,306691
2019/12/19,306422
2019/12/20,306807
2019/12/21,306378
2019/12/22,305394
2019/12/23,305343
2019/12/24,306112
2019/12/25,304952
2019/12/26,304109
2019/12/27,304262
2019/12/28,303885
2019/12/29,302838
2019/12/30,304405
2019/12/31,305032
2020/01/01,302932
2020/01/02,301567
2020/01/03,300875
2020/01/04,300066
2020/01/05,299145
2020/01/06,299608
2020/01/07,301781
2020/01/08,301928
2020/01/09,301994
2020/01/10,303309
2020/01/11,303217
2020/01/12,301892
2020/01/13,301829
2020/01/14,304612
2020/01/15,304798
2020/01/16,305021
2020/01/17,305345
2020/01/18,304268
2020/01/19,302645
2020/01/20,302731
2020/01/21,303869
2020/01/22,304660
2020/01/23,305975
2020/01/24,308282
2020/01/25,307933
2020/01/26,305901
2020/01/27,305267
2020/01/28,307271
2020/01/29,307807
2020/01/30,309110
2020/01/31,311868
2020/02/01,312140
2020/02/02,311286
2020/02/03,312746
2020/02/04,313461
2020/02/05,315776
2020/02/06,314820
2020/02/07,315384
2020/02/08,315262
2020/02/09,314806
2020/02/10,314442
2020/02/11,317190
2020/02/12,318957
2020/02/13,318728
2020/02/14,318510
2020/02/15,318403
2020/02/16,317345
2020/02/17,319152
2020/02/18,320641
2020/02/19,321346
2020/02/20,321394
2020/02/21,321724
2020/02/22,320880
2020/02/23,319937
2020/02/24,321381
2020/02/25,323826
2020/02/26,325517
2020/02/27,325474
2020/02/28,326409
2020/02/29,325575
2020/03/01,324754
2020/03/02,326057
2020/03/03,327772
2020/03/04,328696
2020/03/05,330039
2020/03/06,329032
2020/03/07,328963
2020/03/08,327887
2020/03/09,328882
2020/03/10,329304
2020/03/11,328950
2020/03/12,328430
2020/03/13,326170
2020/03/14,324162
2020/03/15,320734
2020/03/16,318991
2020/03/17,318528
2020/03/18,314855
2020/03/19,312759
2020/03/20,311086
2020/03/21,308729
2020/03/22,304419
2020/03/23,302927
2020/03/24,302679
2020/03/25,298990
2020/03/26,297598
2020/03/27,295816
2020/03/28,292545
2020/03/29,288020
2020/03/30,286996
2020/03/31,286343
2020/04/01,284310
2020/04/02,282872
2020/04/03,280207
2020/04/04,276999
2020/04/05,273727
2020/04/06,272634
2020/04/07,272969
2020/04/08,270894
2020/04/09,269460
2020/04/10,269495
2020/04/11,266091
2020/04/12,264481
2020/04/13,264756
2020/04/14,267293
2020/04/15,268619
2020/04/16,270104
2020/04/17,271869
2020/04/18,272649
2020/04/19,271560
2020/04/20,273723
2020/04/21,277112
2020/04/22,277743
2020/04/23,279440
2020/04/24,282834
2020/04/25,282434
2020/04/26,281644
2020/04/27,283997
2020/04/28,287019
2020/04/29,288838
2020/04/30,289897
2020/05/01,291854
2020/05/02,291441
2020/05/03,291540
2020/05/04,293967
2020/05/05,296928
2020/05/06,298691
2020/05/07,299666
2020/05/08,300922
2020/05/09,301779
2020/05/10,301719
2020/05/11,303652
2020/05/12,307542
2020/05/13,307833
2020/05/14,306813
2020/05/15,306828
2020/05/16,305950
2020/05/17,304371
2020/05/18,303858
2020/05/19,304623
2020/05/20,303599
2020/05/21,303187
2020/05/22,303189
2020/05/23,301196
2020/05/24,297679
2020/05/25,297182
2020/05/26,298614
2020/05/27,298004
2020/05/28,297219
2020/05/29,295539
2020/05/30,294340
2020/05/31,291602
2020/06/01,292320
2020/06/02,293067
2020/06/03,292664
2020/06/04,292305
2020/06/05,292094
2020/06/06,290188
2020/06/07,287812
2020/06/08,287974
2020/06/09,289317
2020/06/10,289961
2020/06/11,289536
2020/06/12,290250
2020/06/13,290630
2020/06/14,289464
2020/06/15,289394
2020/06/16,292850
2020/06/17,294843
2020/06/18,295033
2020/06/19,297279
2020/06/20,296800
2020/06/21,296154
2020/06/22,297226
2020/06/23,301915
2020/06/24,303463
2020/06/25,304009
2020/06/26,305257
2020/06/27,304442
2020/06/28,303906
2020/06/29,304886
2020/06/30,306263
2020/07/01,308737
2020/07/02,309915
2020/07/03,310481
2020/07/04,309493
2020/07/05,307727
2020/07/06,309525
2020/07/07,312645
2020/07/08,313652
2020/07/09,314840
2020/07/10,315534
2020/07/11,314678
2020/07/12,313481
2020/07/13,314483
2020/07/14,317288
2020/07/15,318008
2020/07/16,318186
2020/07/17,316866
2020/07/18,317879
2020/07/19,315535
2020/07/20,316389
2020/07/21,318171
2020/07/22,320284
2020/07/23,319651
2020/07/24,321554
2020/07/25,320944
2020/07/26,319884
2020/07/27,321593
2020/07/28,324588
2020/07/29,325624
2020/07/30,326560
2020/07/31,325704
2020/08/01,324280
2020/08/02,322843
2020/08/03,324346
2020/08/04,326178
2020/08/05,324613
2020/08/06,324968
2020/08/07,324269
2020/08/08,321634
2020/08/09,319048
2020/08/10,319101
2020/08/11,321354
2020/08/12,322560
2020/08/13,321410
2020/08/14,323063
2020/08/15,321992
2020/08/16,321697
2020/08/17,321094
2020/08/18,323392
2020/08/19,324197
2020/08/20,324890
2020/08/21,323206
2020/08/22,322388
2020/08/23,319698
2020/08/24,320873
2020/08/25,321068
2020/08/26,320982
2020/08/27,320096
2020/08/28,320303
2020/08/29,319135
2020/08/30,316210
2020/08/31,316416
2020/09/01,319371
2020/09/02,318828
2020/09/03,318225
2020/09/04,318440
2020/09/05,317404
2020/09/06,315282
2020/09/07,316748
2020/09/08,318891
2020/09/09,319107
2020/09/10,318974
2020/09/11,317706
2020/09/12,316865
2020/09/13,313180
2020/09/14,314521
2020/09/15,316117
2020/09/16,317772
2020/09/17,317855
2020/09/18,317563
2020/09/19,316319
2020/09/20,314480
2020/09/21,314009
2020/09/22,314819
2020/09/23,315513
2020/09/24,315917
2020/09/25,316879
2020/09/26,315145
2020/09/27,312034
2020/09/28,312125
2020/09/29,314744
2020/09/30,316360
2020/10/01,313969
2020/10/02,313903
2020/10/03,313900
2020/10/04,312890
2020/10/05,311872
2020/10/06,313710
2020/10/07,315140
2020/10/08,315059
2020/10/09,315875
2020/10/10,314292
2020/10/11,312551
2020/10/12,313019
2020/10/13,315623
2020/10/14,314308
2020/10/15,314576
2020/10/16,313977
2020/10/17,311527
2020/10/18,308409
2020/10/19,308662
2020/10/20,311044
2020/10/21,311501
2020/10/22,312370
2020/10/23,311502
2020/10/24,311175
2020/10/25,307484
2020/10/26,306696
2020/10/27,306450
2020/10/28,305313
2020/10/29,302927
2020/10/30,300160
2020/10/31,299195
2020/11/01,297890
2020/11/02,295017
2020/11/03,297139
2020/11/04,297995
2020/11/05,298020
2020/11/06,297013
2020/11/07,295036
2020/11/08,291826
2020/11/09,292755
2020/11/10,294327
2020/11/11,294597
2020/11/12,294319
2020/11/13,293836
2020/11/14,291586
2020/11/15,289189
2020/11/16,290402
2020/11/17,294275
2020/11/18,296209
2020/11/19,295560
2020/11/20,296783
2020/11/21,295852
2020/11/22,294092
2020/11/23,293795
2020/11/24,296828
2020/11/25,300476
2020/11/26,302876
2020/11/27,304911
2020/11/28,305505
2020/11/29,305344
2020/11/30,304703
2020/12/01,308095
2020/12/02,311507
2020/12/03,312015
2020/12/04,311955
2020/12/05,310753
2020/12/06,308030
2020/12/07,309030
2020/12/08,311960
2020/12/09,311785
2020/12/10,312131
2020/12/11,311547
2020/12/12,310566
2020/12/13,309770
2020/12/14,311131
2020/12/15,313389
2020/12/16,313514
2020/12/17,312239
2020/12/18,312690
2020/12/19,313772
2020/12/20,311573
2020/12/21,310196
2020/12/22,311965
2020/12/23,313319
2020/12/24,311195
2020/12/25,309259
2020/12/26,307592
2020/12/27,307144
2020/12/28,307645
2020/12/29,310070
2020/12/30,312791
2020/12/31,311686
2021/01/01,309387
2021/01/02,307727
2021/01/03,309067
2021/01/04,312104
2021/01/05,315286
2021/01/06,318501
2021/01/07,320859
2021/01/08,322107
2021/01/09,322365
2021/01/10,323268
2021/01/11,324552
2021/01/12,326568
2021/01/13,326729
2021/01/14,327341
2021/01/15,328300
2021/01/16,328265
2021/01/17,324810
2021/01/18,323820
2021/01/19,325255
2021/01/20,326754
2021/01/21,325640
2021/01/22,325154
2021/01/23,326444
2021/01/24,324780
2021/01/25,325951
2021/01/26,326882
2021/01/27,327368
2021/01/28,326996
2021/01/29,327089
2021/01/30,326004
2021/01/31,327093
2021/02/01,326443
2021/02/02,326734
2021/02/03,325758
2021/02/04,326214
2021/02/05,324986
2021/02/06,322725
2021/02/07,320319
2021/02/08,320779
2021/02/09,321722
2021/02/10,321949
2021/02/11,320887
2021/02/12,321692
2021/02/13,321619
2021/02/14,320000
2021/02/15,320095
2021/02/16,320913
2021/02/17,321041
2021/02/18,320770
2021/02/19,321663
2021/02/20,322653
2021/02/21,320912
2021/02/22,320150
2021/02/23,321280
2021/02/24,322913
2021/02/25,322552
2021/02/26,321981
2021/02/27,321835
2021/02/28,318945
2021/03/01,317885
2021/03/02,319465
2021/03/03,321324
2021/03/04,318718
2021/03/05,317830
2021/03/06,315170
2021/03/07,311844
2021/03/08,310446
2021/03/09,310891
2021/03/10,311207
2021/03/11,308911
2021/03/12,308243
2021/03/13,307320
2021/03/14,306145
2021/03/15,304665
2021/03/16,305467
2021/03/17,304961
2021/03/18,306138
2021/03/19,306088
2021/03/20,305087
2021/03/21,301532
2021/03/22,300763
2021/03/23,302182
2021/03/24,302838
2021/03/25,303860
2021/03/26,301712
2021/03/27,300450
2021/03/28,298522
2021/03/29,297939
2021/03/30,300165
2021/03/31,301906
2021/04/01,301032
2021/04/02,300112
2021/04/03,299848
2021/04/04,297456
2021/04/05,297492
2021/04/06,299119
2021/04/07,300098
2021/04/08,299393
2021/04/09,298728
2021/04/10,298988
2021/04/11,296745
2021/04/12,297222
2021/04/13,297294
2021/04/14,297470
2021/04/15,298801
2021/04/16,296255
2021/04/17,291686
2021/04/18,290305
2021/04/19,287689
2021/04/20,289191
2021/04/21,286813
2021/04/22,285493
2021/04/23,285182
2021/04/24,284253
2021/04/25,282501
2021/04/26,280916
2021/04/27,282567
2021/04/28,281695
2021/04/29,279641
2021/04/30,278196
2021/05/01,276565
2021/05/02,274211
2021/05/03,274386
2021/05/04,276212
2021/05/05,276903
2021/05/06,276962
2021/05/07,276518
2021/05/08,276388
2021/05/09,273825
2021/05/10,273965
2021/05/11,275920
2021/05/12,276221
2021/05/13,275096
2021/05/14,274048
2021/05/15,269805
2021/05/16,269795
2021/05/17,271672
2021/05/18,269882
2021/05/19,271715
2021/05/20,269984
2021/05/21,269995
2021/05/22,268302
2021/05/23,264922
2021/05/24,263058
2021/05/25,262812
2021/05/26,262481
2021/05/27,259679
2021/05/28,257719
2021/05/29,255682
2021/05/30,252029
2021/05/31,250811
2021/06/01,250791
2021/06/02,249577
2021/06/03,248072
2021/06/04,245636
2021/06/05,241744
2021/06/06,237655
2021/06/07,236349
2021/06/08,236319
2021/06/09,233241
2021/06/10,231272
2021/06/11,228475
2021/06/12,226686
2021/06/13,224055
2021/06/14,224398
2021/06/15,225146
2021/06/16,225213
2021/06/17,225769
2021/06/18,224419
2021/06/19,223053
2021/06/20,221083
2021/06/21,220458
2021/06/22,220533
2021/06/23,220465
2021/06/24,220454
2021/06/25,220037
2021/06/26,218958
2021/06/27,215734
2021/06/28,216490
2021/06/29,217353
2021/06/30,216983
2021/07/01,216955
2021/07/02,214890
2021/07/03,214285
2021/07/04,212125
2021/07/05,213098
2021/07/06,214531
2021/07/07,214056
2021/07/08,213517
2021/07/09,214070
2021/07/10,211878
2021/07/11,210198
2021/07/12,210115
2021/07/13,211542
2021/07/14,211334
2021/07/15,210814
2021/07/16,209830
2021/07/17,207974
2021/07/18,205913
2021/07/19,207237
2021/07/20,209345
2021/07/21,210364
2021/07/22,211488
2021/07/23,211434
2021/07/24,210259
2021/07/25,208801
2021/07/26,211476
2021/07/27,215929
2021/07/28,216934
2021/07/29,218831
2021/07/30,220166
2021/07/31,219286
2021/08/01,219170
2021/08/02,219230
2021/08/03,221707
2021/08/04,222234
2021/08/05,222830
2021/08/06,224149
2021/08/07,223531
2021/08/08,222334
2021/08/09,224514
2021/08/10,227674
2021/08/11,229079
2021/08/12,229780
2021/08/13,230594
2021/08/14,230021
2021/08/15,228779
2021/08/16,231494
2021/08/17,234715
2021/08/18,235400
2021/08/19,236164
2021/08/20,237369
2021/08/21,237006
2021/08/22,235655
2021/08/23,238075
2021/08/24,241056
2021/08/25,241091
2021/08/26,241204
2021/08/27,241391
2021/08/28,239914
2021/08/29,237788
2021/08/30,239243
2021/08/31,242110
2021/09/01,243496
2021/09/02,244954
2021/09/03,246433
2021/09/04,245819
2021/09/05,243960
2021/09/06,245848
2021/09/07,248682
2021/09/08,249276
2021/09/09,249725
2021/09/10,249689
2021/09/11,248606
2021/09/12,246341
2021/09/13,247904
2021/09/14,250634
2021/09/15,250816
2021/09/16,251266
2021/09/17,252056
2021/09/18,251196
2021/09/19,248819
2021/09/20,250513
2021/09/21,252312
2021/09/22,252464
2021/09/23,252621
2021/09/24,253107
2021/09/25,251573
2021/09/26,249531
2021/09/27,250784
2021/09/28,253139
2021/09/29,252840
2021/09/30,253570
2021/10/01,253442
2021/10/02,252443
2021/10/03,250247
2021/10/04,251621
2021/10/05,255204
2021/10/06,255167
2021/10/07,256809
2021/10/08,257128
2021/10/09,256188
2021/10/10,254525
2021/10/11,256583
2021/10/12,259299
2021/10/13,260397
2021/10/14,260873
2021/10/15,261833
2021/10/16,261794
2021/10/17,259955
2021/10/18,261879
2021/10/19,265596
2021/10/20,266315
2021/10/21,268854
2021/10/22,269263
2021/10/23,267773
2021/10/24,265561
2021/10/25,267963
2021/10/26,271245
2021/10/27,272453
2021/10/28,273562
2021/10/29,275685
2021/10/30,274319
2021/10/31,272332
2021/11/01,273444
2021/11/02,276087
2021/11/03,276746
2021/11/04,275967
2021/11/05,276573
2021/11/06,273584
2021/11/07,271786
2021/11/08,273107
2021/11/09,277238
2021/11/10,277932
2021/11/11,278582
2021/11/12,278354
2021/11/13,276895
2021/11/14,274437
2021/11/15,275049
2021/11/16,277890
2021/11/17,278057
2021/11/18,277453
2021/11/19,277217
2021/11/20,274847
2021/11/21,272695
2021/11/22,274536
2021/11/23,276942
2021/11/24,277417
2021/11/25,277200
2021/11/26,277219
2021/11/27,275393
2021/11/28,272328
2021/11/29,273970
2021/11/30,276518
2021/12/01,276356
2021/12/02,276885
2021/12/03,276931
2021/12/04,275749
2021/12/05,273390
2021/12/06,274998
2021/12/07,277071
2021/12/08,276414
2021/12/09,274659
2021/12/10,273670
2021/12/11,271406
2021/12/12,269165
2021/12/13,270485
