Date,sentbyaddress30trx
2017/05/06,0.136
2017/05/07,0.147
2017/05/08,0.162
2017/05/09,0.177
2017/05/10,0.191
2017/05/11,0.202
2017/05/12,0.213
2017/05/13,0.223
2017/05/14,0.236
2017/05/15,0.247
2017/05/16,0.25
2017/05/17,0.253
2017/05/18,0.255
2017/05/19,0.259
2017/05/20,0.263
2017/05/21,0.266
2017/05/22,0.268
2017/05/23,0.273
2017/05/24,0.277
2017/05/25,0.281
2017/05/26,0.285
2017/05/27,0.288
2017/05/28,0.287
2017/05/29,0.284
2017/05/30,0.281
2017/05/31,0.278
2017/06/01,0.274
2017/06/02,0.265
2017/06/03,0.256
2017/06/04,0.242
2017/06/05,0.228
2017/06/06,0.217
2017/06/07,0.208
2017/06/08,0.2
2017/06/09,0.191
2017/06/10,0.178
2017/06/11,0.159
2017/06/12,0.141
2017/06/13,0.126
2017/06/14,0.112
2017/06/15,0.099
2017/06/16,0.085
2017/06/17,0.067
2017/06/18,0.044
2017/06/19,0.023
2017/06/20,0.006
2017/06/21,-0.009
2017/06/22,-0.024
2017/06/23,-0.039
2017/06/24,-0.057
2017/06/25,-0.08
2017/06/26,-0.101
2017/06/27,-0.117
2017/06/28,-0.13
2017/06/29,-0.143
2017/06/30,-0.154
2017/07/01,-0.168
2017/07/02,-0.186
2017/07/03,-0.202
2017/07/04,-0.214
2017/07/05,-0.227
2017/07/06,-0.239
2017/07/07,-0.248
2017/07/08,-0.26
2017/07/09,-0.276
2017/07/10,-0.289
2017/07/11,-0.298
2017/07/12,-0.304
2017/07/13,-0.309
2017/07/14,-0.314
2017/07/15,-0.32
2017/07/16,-0.328
2017/07/17,-0.335
2017/07/18,-0.335
2017/07/19,-0.333
2017/07/20,-0.33
2017/07/21,-0.324
2017/07/22,-0.32
2017/07/23,-0.323
2017/07/24,-0.324
2017/07/25,-0.323
2017/07/26,-0.321
2017/07/27,-0.321
2017/07/28,-0.319
2017/07/29,-0.319
2017/07/30,-0.324
2017/07/31,-0.327
2017/08/01,-0.339
2017/08/02,-0.351
2017/08/03,-0.362
2017/08/04,-0.369
2017/08/05,-0.375
2017/08/06,-0.381
2017/08/07,-0.382
2017/08/08,-0.375
2017/08/09,-0.364
2017/08/10,-0.349
2017/08/11,-0.329
2017/08/12,-0.307
2017/08/13,-0.286
2017/08/14,-0.263
2017/08/15,-0.235
2017/08/16,-0.206
2017/08/17,-0.174
2017/08/18,-0.142
2017/08/19,-0.113
2017/08/20,-0.093
2017/08/21,-0.076
2017/08/22,-0.065
2017/08/23,-0.049
2017/08/24,-0.039
2017/08/25,-0.031
2017/08/26,-0.026
2017/08/27,-0.022
2017/08/28,-0.018
2017/08/29,-0.01
2017/08/30,0.001
2017/08/31,0.015
2017/09/01,0.031
2017/09/02,0.046
2017/09/03,0.054
2017/09/04,0.063
2017/09/05,0.076
2017/09/06,0.091
2017/09/07,0.103
2017/09/08,0.118
2017/09/09,0.125
2017/09/10,0.125
2017/09/11,0.124
2017/09/12,0.124
2017/09/13,0.124
2017/09/14,0.126
2017/09/15,0.131
2017/09/16,0.133
2017/09/17,0.128
2017/09/18,0.12
2017/09/19,0.115
2017/09/20,0.109
2017/09/21,0.103
2017/09/22,0.097
2017/09/23,0.086
2017/09/24,0.069
2017/09/25,0.053
2017/09/26,0.041
2017/09/27,0.031
2017/09/28,0.025
2017/09/29,0.021
2017/09/30,0.014
2017/10/01,0.003
2017/10/02,-0.001
2017/10/03,-0.002
2017/10/04,-0.003
2017/10/05,-0.001
2017/10/06,0.004
2017/10/07,0.006
2017/10/08,0.007
2017/10/09,0.011
2017/10/10,0.019
2017/10/11,0.029
2017/10/12,0.041
2017/10/13,0.057
2017/10/14,0.071
2017/10/15,0.083
2017/10/16,0.097
2017/10/17,0.114
2017/10/18,0.132
2017/10/19,0.153
2017/10/20,0.173
2017/10/21,0.19
2017/10/22,0.2
2017/10/23,0.209
2017/10/24,0.223
2017/10/25,0.238
2017/10/26,0.251
2017/10/27,0.258
2017/10/28,0.259
2017/10/29,0.261
2017/10/30,0.265
2017/10/31,0.267
2017/11/01,0.272
2017/11/02,0.279
2017/11/03,0.283
2017/11/04,0.283
2017/11/05,0.275
2017/11/06,0.266
2017/11/07,0.258
2017/11/08,0.25
2017/11/09,0.245
2017/11/10,0.238
2017/11/11,0.222
2017/11/12,0.2
2017/11/13,0.184
2017/11/14,0.168
2017/11/15,0.158
2017/11/16,0.151
2017/11/17,0.145
2017/11/18,0.139
2017/11/19,0.13
2017/11/20,0.126
2017/11/21,0.127
2017/11/22,0.129
2017/11/23,0.135
2017/11/24,0.142
2017/11/25,0.15
2017/11/26,0.157
2017/11/27,0.17
2017/11/28,0.187
2017/11/29,0.209
2017/11/30,0.233
2017/12/01,0.258
2017/12/02,0.276
2017/12/03,0.291
2017/12/04,0.308
2017/12/05,0.327
2017/12/06,0.351
2017/12/07,0.373
2017/12/08,0.393
2017/12/09,0.408
2017/12/10,0.416
2017/12/11,0.421
2017/12/12,0.425
2017/12/13,0.434
2017/12/14,0.451
2017/12/15,0.468
2017/12/16,0.479
2017/12/17,0.487
2017/12/18,0.493
2017/12/19,0.499
2017/12/20,0.505
2017/12/21,0.509
2017/12/22,0.514
2017/12/23,0.511
2017/12/24,0.497
2017/12/25,0.472
2017/12/26,0.44
2017/12/27,0.41
2017/12/28,0.381
2017/12/29,0.358
2017/12/30,0.34
2017/12/31,0.317
2018/01/01,0.288
2018/01/02,0.262
2018/01/03,0.243
2018/01/04,0.233
2018/01/05,0.226
2018/01/06,0.22
2018/01/07,0.218
2018/01/08,0.218
2018/01/09,0.221
2018/01/10,0.226
2018/01/11,0.231
2018/01/12,0.231
2018/01/13,0.226
2018/01/14,0.212
2018/01/15,0.195
2018/01/16,0.18
2018/01/17,0.168
2018/01/18,0.157
2018/01/19,0.141
2018/01/20,0.118
2018/01/21,0.089
2018/01/22,0.058
2018/01/23,0.024
2018/01/24,-0.011
2018/01/25,-0.048
2018/01/26,-0.087
2018/01/27,-0.129
2018/01/28,-0.173
2018/01/29,-0.215
2018/01/30,-0.255
2018/01/31,-0.294
2018/02/01,-0.328
2018/02/02,-0.358
2018/02/03,-0.391
2018/02/04,-0.425
2018/02/05,-0.458
2018/02/06,-0.486
2018/02/07,-0.512
2018/02/08,-0.541
2018/02/09,-0.569
2018/02/10,-0.597
2018/02/11,-0.627
2018/02/12,-0.656
2018/02/13,-0.684
2018/02/14,-0.709
2018/02/15,-0.731
2018/02/16,-0.752
2018/02/17,-0.773
2018/02/18,-0.794
2018/02/19,-0.812
2018/02/20,-0.827
2018/02/21,-0.84
2018/02/22,-0.849
2018/02/23,-0.857
2018/02/24,-0.865
2018/02/25,-0.875
2018/02/26,-0.882
2018/02/27,-0.885
2018/02/28,-0.887
2018/03/01,-0.885
2018/03/02,-0.88
2018/03/03,-0.877
2018/03/04,-0.877
2018/03/05,-0.875
2018/03/06,-0.871
2018/03/07,-0.865
2018/03/08,-0.859
2018/03/09,-0.85
2018/03/10,-0.845
2018/03/11,-0.844
2018/03/12,-0.841
2018/03/13,-0.837
2018/03/14,-0.833
2018/03/15,-0.826
2018/03/16,-0.818
2018/03/17,-0.812
2018/03/18,-0.808
2018/03/19,-0.802
2018/03/20,-0.795
2018/03/21,-0.785
2018/03/22,-0.775
2018/03/23,-0.764
2018/03/24,-0.755
2018/03/25,-0.75
2018/03/26,-0.743
2018/03/27,-0.735
2018/03/28,-0.726
2018/03/29,-0.715
2018/03/30,-0.701
2018/03/31,-0.69
2018/04/01,-0.684
2018/04/02,-0.677
2018/04/03,-0.668
2018/04/04,-0.656
2018/04/05,-0.644
2018/04/06,-0.629
2018/04/07,-0.617
2018/04/08,-0.611
2018/04/09,-0.603
2018/04/10,-0.592
2018/04/11,-0.58
2018/04/12,-0.564
2018/04/13,-0.541
2018/04/14,-0.522
2018/04/15,-0.502
2018/04/16,-0.481
2018/04/17,-0.457
2018/04/18,-0.431
2018/04/19,-0.401
2018/04/20,-0.367
2018/04/21,-0.334
2018/04/22,-0.306
2018/04/23,-0.275
2018/04/24,-0.239
2018/04/25,-0.203
2018/04/26,-0.168
2018/04/27,-0.131
2018/04/28,-0.099
2018/04/29,-0.071
2018/04/30,-0.043
2018/05/01,-0.017
2018/05/02,0.009
2018/05/03,0.036
2018/05/04,0.063
2018/05/05,0.086
2018/05/06,0.102
2018/05/07,0.116
2018/05/08,0.13
2018/05/09,0.143
2018/05/10,0.155
2018/05/11,0.168
2018/05/12,0.179
2018/05/13,0.181
2018/05/14,0.184
2018/05/15,0.189
2018/05/16,0.192
2018/05/17,0.193
2018/05/18,0.197
2018/05/19,0.195
2018/05/20,0.187
2018/05/21,0.18
2018/05/22,0.173
2018/05/23,0.168
2018/05/24,0.164
2018/05/25,0.161
2018/05/26,0.151
2018/05/27,0.136
2018/05/28,0.12
2018/05/29,0.106
2018/05/30,0.095
2018/05/31,0.085
2018/06/01,0.082
2018/06/02,0.075
2018/06/03,0.064
2018/06/04,0.055
2018/06/05,0.049
2018/06/06,0.043
2018/06/07,0.038
2018/06/08,0.036
2018/06/09,0.03
2018/06/10,0.022
2018/06/11,0.015
2018/06/12,0.01
2018/06/13,0.007
2018/06/14,0.004
2018/06/15,0.004
2018/06/16,-0.002
2018/06/17,-0.014
2018/06/18,-0.025
2018/06/19,-0.034
2018/06/20,-0.042
2018/06/21,-0.049
2018/06/22,-0.053
2018/06/23,-0.059
2018/06/24,-0.069
2018/06/25,-0.078
2018/06/26,-0.085
2018/06/27,-0.092
2018/06/28,-0.099
2018/06/29,-0.101
2018/06/30,-0.106
2018/07/01,-0.114
2018/07/02,-0.119
2018/07/03,-0.12
2018/07/04,-0.119
2018/07/05,-0.117
2018/07/06,-0.109
2018/07/07,-0.106
2018/07/08,-0.108
2018/07/09,-0.107
2018/07/10,-0.104
2018/07/11,-0.1
2018/07/12,-0.096
2018/07/13,-0.088
2018/07/14,-0.084
2018/07/15,-0.083
2018/07/16,-0.081
2018/07/17,-0.073
2018/07/18,-0.059
2018/07/19,-0.044
2018/07/20,-0.025
2018/07/21,-0.011
2018/07/22,-0.002
2018/07/23,0.009
2018/07/24,0.026
2018/07/25,0.046
2018/07/26,0.067
2018/07/27,0.088
2018/07/28,0.103
2018/07/29,0.111
2018/07/30,0.12
2018/07/31,0.131
2018/08/01,0.144
2018/08/02,0.156
2018/08/03,0.17
2018/08/04,0.18
2018/08/05,0.182
2018/08/06,0.184
2018/08/07,0.186
2018/08/08,0.191
2018/08/09,0.195
2018/08/10,0.204
2018/08/11,0.209
2018/08/12,0.209
2018/08/13,0.211
2018/08/14,0.219
2018/08/15,0.231
2018/08/16,0.245
2018/08/17,0.262
2018/08/18,0.273
2018/08/19,0.277
2018/08/20,0.282
2018/08/21,0.286
2018/08/22,0.293
2018/08/23,0.298
2018/08/24,0.305
2018/08/25,0.308
2018/08/26,0.305
2018/08/27,0.303
2018/08/28,0.304
2018/08/29,0.309
2018/08/30,0.313
2018/08/31,0.32
2018/09/01,0.324
2018/09/02,0.321
2018/09/03,0.318
2018/09/04,0.316
2018/09/05,0.316
2018/09/06,0.318
2018/09/07,0.324
2018/09/08,0.324
2018/09/09,0.319
2018/09/10,0.313
2018/09/11,0.308
2018/09/12,0.303
2018/09/13,0.299
2018/09/14,0.295
2018/09/15,0.288
2018/09/16,0.275
2018/09/17,0.265
2018/09/18,0.256
2018/09/19,0.25
2018/09/20,0.246
2018/09/21,0.249
2018/09/22,0.25
2018/09/23,0.246
2018/09/24,0.241
2018/09/25,0.239
2018/09/26,0.236
2018/09/27,0.234
2018/09/28,0.235
2018/09/29,0.233
2018/09/30,0.227
2018/10/01,0.221
2018/10/02,0.217
2018/10/03,0.213
2018/10/04,0.21
2018/10/05,0.21
2018/10/06,0.207
2018/10/07,0.203
2018/10/08,0.199
2018/10/09,0.194
2018/10/10,0.189
2018/10/11,0.187
2018/10/12,0.186
2018/10/13,0.18
2018/10/14,0.169
2018/10/15,0.162
2018/10/16,0.155
2018/10/17,0.151
2018/10/18,0.147
2018/10/19,0.145
2018/10/20,0.141
2018/10/21,0.132
2018/10/22,0.125
2018/10/23,0.119
2018/10/24,0.113
2018/10/25,0.108
2018/10/26,0.105
2018/10/27,0.1
2018/10/28,0.091
2018/10/29,0.085
2018/10/30,0.082
2018/10/31,0.081
2018/11/01,0.083
2018/11/02,0.089
2018/11/03,0.094
2018/11/04,0.093
2018/11/05,0.096
2018/11/06,0.101
2018/11/07,0.107
2018/11/08,0.112
2018/11/09,0.12
2018/11/10,0.123
2018/11/11,0.122
2018/11/12,0.121
2018/11/13,0.12
2018/11/14,0.121
2018/11/15,0.123
2018/11/16,0.127
2018/11/17,0.126
2018/11/18,0.118
2018/11/19,0.111
2018/11/20,0.107
2018/11/21,0.103
2018/11/22,0.098
2018/11/23,0.091
2018/11/24,0.081
2018/11/25,0.068
2018/11/26,0.055
2018/11/27,0.043
2018/11/28,0.031
2018/11/29,0.019
2018/11/30,0.009
2018/12/01,-0.002
2018/12/02,-0.018
2018/12/03,-0.033
2018/12/04,-0.044
2018/12/05,-0.054
2018/12/06,-0.061
2018/12/07,-0.065
2018/12/08,-0.072
2018/12/09,-0.083
2018/12/10,-0.093
2018/12/11,-0.102
2018/12/12,-0.109
2018/12/13,-0.116
2018/12/14,-0.119
2018/12/15,-0.124
2018/12/16,-0.132
2018/12/17,-0.137
2018/12/18,-0.139
2018/12/19,-0.137
2018/12/20,-0.133
2018/12/21,-0.126
2018/12/22,-0.123
2018/12/23,-0.124
2018/12/24,-0.126
2018/12/25,-0.133
2018/12/26,-0.14
2018/12/27,-0.146
2018/12/28,-0.148
2018/12/29,-0.15
2018/12/30,-0.153
2018/12/31,-0.157
2019/01/01,-0.168
2019/01/02,-0.177
2019/01/03,-0.182
2019/01/04,-0.185
2019/01/05,-0.188
2019/01/06,-0.192
2019/01/07,-0.194
2019/01/08,-0.193
2019/01/09,-0.189
2019/01/10,-0.181
2019/01/11,-0.17
2019/01/12,-0.162
2019/01/13,-0.158
2019/01/14,-0.152
2019/01/15,-0.145
2019/01/16,-0.134
2019/01/17,-0.122
2019/01/18,-0.108
2019/01/19,-0.097
2019/01/20,-0.091
2019/01/21,-0.084
2019/01/22,-0.076
2019/01/23,-0.067
2019/01/24,-0.056
2019/01/25,-0.043
2019/01/26,-0.032
2019/01/27,-0.025
2019/01/28,-0.017
2019/01/29,-0.007
2019/01/30,0.003
2019/01/31,0.014
2019/02/01,0.027
2019/02/02,0.037
2019/02/03,0.042
2019/02/04,0.047
2019/02/05,0.054
2019/02/06,0.063
2019/02/07,0.071
2019/02/08,0.082
2019/02/09,0.09
2019/02/10,0.091
2019/02/11,0.092
2019/02/12,0.094
2019/02/13,0.101
2019/02/14,0.108
2019/02/15,0.115
2019/02/16,0.12
2019/02/17,0.119
2019/02/18,0.121
2019/02/19,0.127
2019/02/20,0.135
2019/02/21,0.143
2019/02/22,0.154
2019/02/23,0.161
2019/02/24,0.163
2019/02/25,0.167
2019/02/26,0.173
2019/02/27,0.18
2019/02/28,0.188
2019/03/01,0.199
2019/03/02,0.206
2019/03/03,0.208
2019/03/04,0.211
2019/03/05,0.215
2019/03/06,0.22
2019/03/07,0.226
2019/03/08,0.233
2019/03/09,0.236
2019/03/10,0.233
2019/03/11,0.232
2019/03/12,0.234
2019/03/13,0.235
2019/03/14,0.238
2019/03/15,0.244
2019/03/16,0.245
2019/03/17,0.24
2019/03/18,0.236
2019/03/19,0.235
2019/03/20,0.234
2019/03/21,0.235
2019/03/22,0.237
2019/03/23,0.235
2019/03/24,0.226
2019/03/25,0.22
2019/03/26,0.214
2019/03/27,0.212
2019/03/28,0.212
2019/03/29,0.214
2019/03/30,0.215
2019/03/31,0.211
2019/04/01,0.209
2019/04/02,0.214
2019/04/03,0.224
2019/04/04,0.234
2019/04/05,0.247
2019/04/06,0.253
2019/04/07,0.252
2019/04/08,0.251
2019/04/09,0.251
2019/04/10,0.253
2019/04/11,0.256
2019/04/12,0.26
2019/04/13,0.257
2019/04/14,0.248
2019/04/15,0.242
2019/04/16,0.237
2019/04/17,0.232
2019/04/18,0.228
2019/04/19,0.225
2019/04/20,0.215
2019/04/21,0.2
2019/04/22,0.184
2019/04/23,0.171
2019/04/24,0.164
2019/04/25,0.16
2019/04/26,0.159
2019/04/27,0.153
2019/04/28,0.142
2019/04/29,0.134
2019/04/30,0.131
2019/05/01,0.128
2019/05/02,0.127
2019/05/03,0.13
2019/05/04,0.13
2019/05/05,0.124
2019/05/06,0.12
2019/05/07,0.118
2019/05/08,0.121
2019/05/09,0.126
2019/05/10,0.132
2019/05/11,0.138
2019/05/12,0.14
2019/05/13,0.146
2019/05/14,0.155
2019/05/15,0.168
2019/05/16,0.183
2019/05/17,0.199
2019/05/18,0.211
2019/05/19,0.216
2019/05/20,0.22
2019/05/21,0.226
2019/05/22,0.232
2019/05/23,0.238
2019/05/24,0.244
2019/05/25,0.244
2019/05/26,0.236
2019/05/27,0.231
2019/05/28,0.229
2019/05/29,0.23
2019/05/30,0.232
2019/05/31,0.232
2019/06/01,0.23
2019/06/02,0.22
2019/06/03,0.209
2019/06/04,0.203
2019/06/05,0.198
2019/06/06,0.194
2019/06/07,0.189
2019/06/08,0.178
2019/06/09,0.16
2019/06/10,0.145
2019/06/11,0.134
2019/06/12,0.125
2019/06/13,0.121
2019/06/14,0.122
2019/06/15,0.122
2019/06/16,0.116
2019/06/17,0.113
2019/06/18,0.114
2019/06/19,0.118
2019/06/20,0.122
2019/06/21,0.127
2019/06/22,0.132
2019/06/23,0.134
2019/06/24,0.136
2019/06/25,0.14
2019/06/26,0.149
2019/06/27,0.157
2019/06/28,0.167
2019/06/29,0.17
2019/06/30,0.166
2019/07/01,0.162
2019/07/02,0.16
2019/07/03,0.158
2019/07/04,0.154
2019/07/05,0.149
2019/07/06,0.137
2019/07/07,0.119
2019/07/08,0.103
2019/07/09,0.089
2019/07/10,0.076
2019/07/11,0.063
2019/07/12,0.052
2019/07/13,0.035
2019/07/14,0.013
2019/07/15,-0.006
2019/07/16,-0.023
2019/07/17,-0.038
2019/07/18,-0.051
2019/07/19,-0.062
2019/07/20,-0.077
2019/07/21,-0.097
2019/07/22,-0.116
2019/07/23,-0.134
2019/07/24,-0.152
2019/07/25,-0.166
2019/07/26,-0.179
2019/07/27,-0.194
2019/07/28,-0.213
2019/07/29,-0.23
2019/07/30,-0.243
2019/07/31,-0.252
2019/08/01,-0.257
2019/08/02,-0.26
2019/08/03,-0.264
2019/08/04,-0.272
2019/08/05,-0.275
2019/08/06,-0.274
2019/08/07,-0.272
2019/08/08,-0.268
2019/08/09,-0.262
2019/08/10,-0.26
2019/08/11,-0.263
2019/08/12,-0.268
2019/08/13,-0.27
2019/08/14,-0.269
2019/08/15,-0.267
2019/08/16,-0.264
2019/08/17,-0.264
2019/08/18,-0.27
2019/08/19,-0.273
2019/08/20,-0.274
2019/08/21,-0.27
2019/08/22,-0.262
2019/08/23,-0.253
2019/08/24,-0.248
2019/08/25,-0.248
2019/08/26,-0.247
2019/08/27,-0.243
2019/08/28,-0.238
2019/08/29,-0.232
2019/08/30,-0.224
2019/08/31,-0.219
2019/09/01,-0.218
2019/09/02,-0.215
2019/09/03,-0.207
2019/09/04,-0.198
2019/09/05,-0.188
2019/09/06,-0.174
2019/09/07,-0.164
2019/09/08,-0.158
2019/09/09,-0.151
2019/09/10,-0.142
2019/09/11,-0.132
2019/09/12,-0.119
2019/09/13,-0.106
2019/09/14,-0.097
2019/09/15,-0.094
2019/09/16,-0.088
2019/09/17,-0.08
2019/09/18,-0.07
2019/09/19,-0.059
2019/09/20,-0.048
2019/09/21,-0.04
2019/09/22,-0.037
2019/09/23,-0.034
2019/09/24,-0.027
2019/09/25,-0.019
2019/09/26,-0.011
2019/09/27,-0.004
2019/09/28,-0.001
2019/09/29,-0.004
2019/09/30,-0.005
2019/10/01,-0.004
2019/10/02,-0.002
2019/10/03,-0.001
2019/10/04,0.001
2019/10/05,0
2019/10/06,-0.007
2019/10/07,-0.011
2019/10/08,-0.015
2019/10/09,-0.019
2019/10/10,-0.022
2019/10/11,-0.022
2019/10/12,-0.027
2019/10/13,-0.037
2019/10/14,-0.046
2019/10/15,-0.052
2019/10/16,-0.056
2019/10/17,-0.058
2019/10/18,-0.06
2019/10/19,-0.062
2019/10/20,-0.068
2019/10/21,-0.071
2019/10/22,-0.071
2019/10/23,-0.07
2019/10/24,-0.067
2019/10/25,-0.061
2019/10/26,-0.055
2019/10/27,-0.054
2019/10/28,-0.051
2019/10/29,-0.048
2019/10/30,-0.044
2019/10/31,-0.041
2019/11/01,-0.035
2019/11/02,-0.033
2019/11/03,-0.032
2019/11/04,-0.029
2019/11/05,-0.023
2019/11/06,-0.015
2019/11/07,-0.007
2019/11/08,0.002
2019/11/09,0.01
2019/11/10,0.011
2019/11/11,0.011
2019/11/12,0.01
2019/11/13,0.01
2019/11/14,0.012
2019/11/15,0.016
2019/11/16,0.017
2019/11/17,0.013
2019/11/18,0.01
2019/11/19,0.009
2019/11/20,0.009
2019/11/21,0.011
2019/11/22,0.016
2019/11/23,0.021
2019/11/24,0.02
2019/11/25,0.018
2019/11/26,0.019
2019/11/27,0.022
2019/11/28,0.025
2019/11/29,0.028
2019/11/30,0.028
2019/12/01,0.024
2019/12/02,0.023
2019/12/03,0.024
2019/12/04,0.027
2019/12/05,0.03
2019/12/06,0.033
2019/12/07,0.032
2019/12/08,0.027
2019/12/09,0.022
2019/12/10,0.02
2019/12/11,0.018
2019/12/12,0.017
2019/12/13,0.019
2019/12/14,0.018
2019/12/15,0.014
2019/12/16,0.012
2019/12/17,0.014
2019/12/18,0.016
2019/12/19,0.019
2019/12/20,0.023
2019/12/21,0.023
2019/12/22,0.018
2019/12/23,0.013
2019/12/24,0.007
2019/12/25,-0.005
2019/12/26,-0.017
2019/12/27,-0.025
2019/12/28,-0.033
2019/12/29,-0.044
2019/12/30,-0.05
2019/12/31,-0.057
2020/01/01,-0.068
2020/01/02,-0.08
2020/01/03,-0.087
2020/01/04,-0.094
2020/01/05,-0.102
2020/01/06,-0.108
2020/01/07,-0.108
2020/01/08,-0.104
2020/01/09,-0.099
2020/01/10,-0.089
2020/01/11,-0.081
2020/01/12,-0.076
2020/01/13,-0.072
2020/01/14,-0.062
2020/01/15,-0.049
2020/01/16,-0.036
2020/01/17,-0.021
2020/01/18,-0.01
2020/01/19,-0.002
2020/01/20,0.005
2020/01/21,0.013
2020/01/22,0.021
2020/01/23,0.029
2020/01/24,0.038
2020/01/25,0.042
2020/01/26,0.044
2020/01/27,0.047
2020/01/28,0.055
2020/01/29,0.068
2020/01/30,0.082
2020/01/31,0.098
2020/02/01,0.112
2020/02/02,0.123
2020/02/03,0.134
2020/02/04,0.144
2020/02/05,0.157
2020/02/06,0.168
2020/02/07,0.179
2020/02/08,0.186
2020/02/09,0.189
2020/02/10,0.189
2020/02/11,0.194
2020/02/12,0.2
2020/02/13,0.207
2020/02/14,0.213
2020/02/15,0.217
2020/02/16,0.215
2020/02/17,0.213
2020/02/18,0.212
2020/02/19,0.211
2020/02/20,0.209
2020/02/21,0.207
2020/02/22,0.203
2020/02/23,0.193
2020/02/24,0.185
2020/02/25,0.177
2020/02/26,0.172
2020/02/27,0.169
2020/02/28,0.168
2020/02/29,0.166
2020/03/01,0.159
2020/03/02,0.156
2020/03/03,0.154
2020/03/04,0.154
2020/03/05,0.157
2020/03/06,0.16
2020/03/07,0.16
2020/03/08,0.155
2020/03/09,0.153
2020/03/10,0.153
2020/03/11,0.15
2020/03/12,0.15
2020/03/13,0.149
2020/03/14,0.142
2020/03/15,0.128
2020/03/16,0.112
2020/03/17,0.096
2020/03/18,0.077
2020/03/19,0.058
2020/03/20,0.041
2020/03/21,0.022
2020/03/22,-0.002
2020/03/23,-0.025
2020/03/24,-0.045
2020/03/25,-0.067
2020/03/26,-0.085
2020/03/27,-0.1
2020/03/28,-0.117
2020/03/29,-0.136
2020/03/30,-0.152
2020/03/31,-0.164
2020/04/01,-0.173
2020/04/02,-0.178
2020/04/03,-0.18
2020/04/04,-0.185
2020/04/05,-0.192
2020/04/06,-0.196
2020/04/07,-0.196
2020/04/08,-0.194
2020/04/09,-0.191
2020/04/10,-0.186
2020/04/11,-0.183
2020/04/12,-0.184
2020/04/13,-0.182
2020/04/14,-0.176
2020/04/15,-0.165
2020/04/16,-0.15
2020/04/17,-0.134
2020/04/18,-0.118
2020/04/19,-0.106
2020/04/20,-0.092
2020/04/21,-0.076
2020/04/22,-0.06
2020/04/23,-0.04
2020/04/24,-0.017
2020/04/25,0.002
2020/04/26,0.016
2020/04/27,0.033
2020/04/28,0.051
2020/04/29,0.074
2020/04/30,0.098
2020/05/01,0.124
2020/05/02,0.145
2020/05/03,0.161
2020/05/04,0.178
2020/05/05,0.195
2020/05/06,0.212
2020/05/07,0.231
2020/05/08,0.249
2020/05/09,0.263
2020/05/10,0.272
2020/05/11,0.279
2020/05/12,0.288
2020/05/13,0.293
2020/05/14,0.294
2020/05/15,0.294
2020/05/16,0.29
2020/05/17,0.28
2020/05/18,0.268
2020/05/19,0.255
2020/05/20,0.243
2020/05/21,0.232
2020/05/22,0.22
2020/05/23,0.207
2020/05/24,0.189
2020/05/25,0.171
2020/05/26,0.157
2020/05/27,0.146
2020/05/28,0.138
2020/05/29,0.133
2020/05/30,0.127
2020/05/31,0.117
2020/06/01,0.111
2020/06/02,0.109
2020/06/03,0.109
2020/06/04,0.111
2020/06/05,0.116
2020/06/06,0.118
2020/06/07,0.114
2020/06/08,0.114
2020/06/09,0.116
2020/06/10,0.121
2020/06/11,0.129
2020/06/12,0.138
2020/06/13,0.142
2020/06/14,0.14
2020/06/15,0.14
2020/06/16,0.143
2020/06/17,0.148
2020/06/18,0.152
2020/06/19,0.159
2020/06/20,0.162
2020/06/21,0.158
2020/06/22,0.156
2020/06/23,0.158
2020/06/24,0.16
2020/06/25,0.164
2020/06/26,0.168
2020/06/27,0.169
2020/06/28,0.164
2020/06/29,0.161
2020/06/30,0.16
2020/07/01,0.165
2020/07/02,0.172
2020/07/03,0.18
2020/07/04,0.183
2020/07/05,0.181
2020/07/06,0.181
2020/07/07,0.185
2020/07/08,0.191
2020/07/09,0.201
2020/07/10,0.21
2020/07/11,0.216
2020/07/12,0.215
2020/07/13,0.213
2020/07/14,0.215
2020/07/15,0.217
2020/07/16,0.221
2020/07/17,0.223
2020/07/18,0.224
2020/07/19,0.218
2020/07/20,0.213
2020/07/21,0.21
2020/07/22,0.211
2020/07/23,0.214
2020/07/24,0.22
2020/07/25,0.222
2020/07/26,0.221
2020/07/27,0.22
2020/07/28,0.222
2020/07/29,0.225
2020/07/30,0.229
2020/07/31,0.234
2020/08/01,0.237
2020/08/02,0.235
2020/08/03,0.235
2020/08/04,0.235
2020/08/05,0.234
2020/08/06,0.237
2020/08/07,0.24
2020/08/08,0.239
2020/08/09,0.231
2020/08/10,0.224
2020/08/11,0.221
2020/08/12,0.22
2020/08/13,0.218
2020/08/14,0.219
2020/08/15,0.218
2020/08/16,0.211
2020/08/17,0.204
2020/08/18,0.199
2020/08/19,0.194
2020/08/20,0.191
2020/08/21,0.186
2020/08/22,0.18
2020/08/23,0.17
2020/08/24,0.16
2020/08/25,0.152
2020/08/26,0.145
2020/08/27,0.14
2020/08/28,0.136
2020/08/29,0.13
2020/08/30,0.119
2020/08/31,0.109
2020/09/01,0.105
2020/09/02,0.104
2020/09/03,0.103
2020/09/04,0.103
2020/09/05,0.103
2020/09/06,0.097
2020/09/07,0.092
2020/09/08,0.089
2020/09/09,0.086
2020/09/10,0.087
2020/09/11,0.089
2020/09/12,0.087
2020/09/13,0.079
2020/09/14,0.074
2020/09/15,0.072
2020/09/16,0.073
2020/09/17,0.077
