Date,mining_profitability3trx
2017/02/24,3.037
2017/02/25,2.034
2017/02/26,0.975
2017/02/27,-0.801
2017/02/28,0.51
2017/03/01,0.729
2017/03/02,1.823
2017/03/03,2.951
2017/03/04,0.393
2017/03/05,0.684
2017/03/06,0.552
2017/03/07,0.849
2017/03/08,-1.095
2017/03/09,-1.381
2017/03/10,-0.652
2017/03/11,-0.757
2017/03/12,-1.229
2017/03/13,-1.228
2017/03/14,0.604
2017/03/15,0.652
2017/03/16,1.167
2017/03/17,-0.945
2017/03/18,-3.415
2017/03/19,-3.179
2017/03/20,-3.697
2017/03/21,-2.181
2017/03/22,-0.415
2017/03/23,-0.759
2017/03/24,-0.979
2017/03/25,-3.98
2017/03/26,-2.261
2017/03/27,-2.852
2017/03/28,-0.204
2017/03/29,0.528
2017/03/30,1.289
2017/03/31,-0.208
2017/04/01,-0.212
2017/04/02,0.878
2017/04/03,1.929
2017/04/04,-0.032
2017/04/05,1.783
2017/04/06,1.595
2017/04/07,2.434
2017/04/08,-0.26
2017/04/09,0.443
2017/04/10,0.833
2017/04/11,1.331
2017/04/12,0.346
2017/04/13,-1.085
2017/04/14,0.317
2017/04/15,0.014
2017/04/16,-0.76
2017/04/17,-1.411
2017/04/18,0.301
2017/04/19,0.383
2017/04/20,0.451
2017/04/21,1.926
2017/04/22,0.521
2017/04/23,0.098
2017/04/24,-1.898
2017/04/25,1.723
2017/04/26,2.137
2017/04/27,1.782
2017/04/28,1.315
2017/04/29,2.107
2017/04/30,0.307
2017/05/01,0.078
2017/05/02,1.692
2017/05/03,1.113
2017/05/04,4.033
2017/05/05,1.851
2017/05/06,2.48
2017/05/07,2.148
2017/05/08,2.822
2017/05/09,1.921
2017/05/10,1.526
2017/05/11,0.231
2017/05/12,1.922
2017/05/13,1.317
2017/05/14,0.84
2017/05/15,-0.002
2017/05/16,-1.49
2017/05/17,1.991
2017/05/18,1.805
2017/05/19,4.094
2017/05/20,3.12
2017/05/21,1.948
2017/05/22,2.819
2017/05/23,3.539
2017/05/24,3.529
2017/05/25,4.218
2017/05/26,2.527
2017/05/27,0.955
2017/05/28,-1.412
2017/05/29,-1.345
2017/05/30,0.23
2017/05/31,-0.183
2017/06/01,1.215
2017/06/02,0.611
2017/06/03,2.598
2017/06/04,1.035
2017/06/05,-0.185
2017/06/06,-0.601
2017/06/07,2.055
2017/06/08,1.2
2017/06/09,0.502
2017/06/10,-0.269
2017/06/11,0.243
2017/06/12,-0.553
2017/06/13,-0.005
2017/06/14,-0.59
2017/06/15,-1.924
2017/06/16,-2.965
2017/06/17,-2.798
2017/06/18,-2.319
2017/06/19,-1.385
2017/06/20,-1.567
2017/06/21,0.775
2017/06/22,1.875
2017/06/23,0.908
2017/06/24,-0.048
2017/06/25,-2.89
2017/06/26,-1.059
2017/06/27,-1.671
2017/06/28,-0.01
2017/06/29,-1.488
2017/06/30,0.716
2017/07/01,-0.499
2017/07/02,-1.359
2017/07/03,-1.815
2017/07/04,-1.17
2017/07/05,-1.326
2017/07/06,-0.983
2017/07/07,0.621
2017/07/08,0.908
2017/07/09,-1.561
2017/07/10,0.249
2017/07/11,-1.489
2017/07/12,-1.421
2017/07/13,-2.364
2017/07/14,-3.636
2017/07/15,-3.358
2017/07/16,-4.254
2017/07/17,-4.531
2017/07/18,-2.068
2017/07/19,-1.143
2017/07/20,0.419
2017/07/21,2.974
2017/07/22,4.291
2017/07/23,3.383
2017/07/24,2.387
2017/07/25,0.212
2017/07/26,-0.786
2017/07/27,-0.948
2017/07/28,-1.033
2017/07/29,-0.716
2017/07/30,-0.649
2017/07/31,0.008
2017/08/01,-0.22
2017/08/02,0.113
2017/08/03,-0.494
2017/08/04,1.539
2017/08/05,1.991
2017/08/06,1.446
2017/08/07,2.454
2017/08/08,3.251
2017/08/09,2.082
2017/08/10,1.716
2017/08/11,2.3
2017/08/12,3.225
2017/08/13,3.89
2017/08/14,3.697
2017/08/15,5.144
2017/08/16,4.186
2017/08/17,5.276
2017/08/18,2.206
2017/08/19,-0.004
2017/08/20,-1.98
2017/08/21,-1.228
2017/08/22,-0.989
2017/08/23,5.071
2017/08/24,1.362
2017/08/25,2.88
2017/08/26,4.589
2017/08/27,4.39
2017/08/28,0.375
2017/08/29,1.86
2017/08/30,1.442
2017/08/31,1.017
2017/09/01,0.726
2017/09/02,-1.007
2017/09/03,-1.678
2017/09/04,-1.927
2017/09/05,-1.129
2017/09/06,-2.732
2017/09/07,-1.83
2017/09/08,-1.415
2017/09/09,-2.438
2017/09/10,-4.174
2017/09/11,-1.567
2017/09/12,-0.415
2017/09/13,-1.484
2017/09/14,-3.861
2017/09/15,-4.708
2017/09/16,-3.495
2017/09/17,-2.468
2017/09/18,-3.829
2017/09/19,-1.594
2017/09/20,-2.331
2017/09/21,-0.996
2017/09/22,-3.6
2017/09/23,-1.831
2017/09/24,-2.707
2017/09/25,-1.865
2017/09/26,0.488
2017/09/27,1.509
2017/09/28,3.515
2017/09/29,2.51
2017/09/30,-0.736
2017/10/01,0.736
2017/10/02,2.904
2017/10/03,2.273
2017/10/04,-1.433
2017/10/05,-0.583
2017/10/06,1.387
2017/10/07,1.344
2017/10/08,1.18
2017/10/09,0.542
2017/10/10,0.876
2017/10/11,1.328
2017/10/12,2.189
2017/10/13,5.677
2017/10/14,4.944
2017/10/15,4.642
2017/10/16,1.621
2017/10/17,-0.02
2017/10/18,-1.351
2017/10/19,0.571
2017/10/20,-0.376
2017/10/21,0.217
2017/10/22,1.049
2017/10/23,0.833
2017/10/24,-0.298
2017/10/25,-0.267
2017/10/26,-1.013
2017/10/27,-5.079
2017/10/28,-5.272
2017/10/29,1.174
2017/10/30,1.661
2017/10/31,-0.167
2017/11/01,2.504
2017/11/02,2.515
2017/11/03,1.205
2017/11/04,3.725
2017/11/05,2.686
2017/11/06,0.687
2017/11/07,2.301
2017/11/08,0.934
2017/11/09,1.684
2017/11/10,-0.753
2017/11/11,-2.219
2017/11/12,3.874
2017/11/13,7.398
2017/11/14,4.006
2017/11/15,3.792
2017/11/16,2.283
2017/11/17,1
2017/11/18,-0.933
2017/11/19,-1.216
2017/11/20,0.785
2017/11/21,0.296
2017/11/22,-1.433
2017/11/23,0.043
2017/11/24,-0.544
2017/11/25,0.193
2017/11/26,1.358
2017/11/27,3.599
2017/11/28,3.46
2017/11/29,4.554
2017/11/30,3.32
2017/12/01,3.155
2017/12/02,1.406
2017/12/03,2.673
2017/12/04,2.511
2017/12/05,2.4
2017/12/06,2.443
2017/12/07,3.173
2017/12/08,7.39
2017/12/09,7.335
2017/12/10,3.119
2017/12/11,3.015
2017/12/12,2.77
2017/12/13,4.437
2017/12/14,3.002
2017/12/15,1.801
2017/12/16,2.479
2017/12/17,3.124
2017/12/18,1.85
2017/12/19,-1.341
2017/12/20,-1.811
2017/12/21,-0.256
2017/12/22,1.152
2017/12/23,-0.629
2017/12/24,-2.838
2017/12/25,-5.024
2017/12/26,-3.596
2017/12/27,-1.782
2017/12/28,-1.998
2017/12/29,-1.141
2017/12/30,-2.536
2017/12/31,-3.862
2018/01/01,-4.643
2018/01/02,-3.255
2018/01/03,-0.29
2018/01/04,0.809
2018/01/05,1.124
2018/01/06,3.535
2018/01/07,3.11
2018/01/08,1.66
2018/01/09,0.177
2018/01/10,-1.612
2018/01/11,-1.803
2018/01/12,-3.058
2018/01/13,-4.954
2018/01/14,-5.161
2018/01/15,-4.214
2018/01/16,-4.093
2018/01/17,-5.675
2018/01/18,-4.883
2018/01/19,-3.751
2018/01/20,-3.415
2018/01/21,-3.013
2018/01/22,-4.083
2018/01/23,-4.64
2018/01/24,-3.362
2018/01/25,-4.465
2018/01/26,-4.487
2018/01/27,-4.394
2018/01/28,-2.453
2018/01/29,-2.596
2018/01/30,-2.867
2018/01/31,-4.759
2018/02/01,-2.19
2018/02/02,-2.901
2018/02/03,-3.841
2018/02/04,-3.177
2018/02/05,-4.636
2018/02/06,-6.584
2018/02/07,-6.433
2018/02/08,-6.076
2018/02/09,-3.29
2018/02/10,-0.156
2018/02/11,-0.96
2018/02/12,0.321
2018/02/13,0.016
2018/02/14,1.48
2018/02/15,0.929
2018/02/16,2.827
2018/02/17,2.493
2018/02/18,3.705
2018/02/19,3.55
2018/02/20,2.928
2018/02/21,1.502
2018/02/22,-1.243
2018/02/23,-1.684
2018/02/24,-1.077
2018/02/25,-1.053
2018/02/26,-1.749
2018/02/27,-0.449
2018/02/28,-0.505
2018/03/01,1.611
2018/03/02,1.321
2018/03/03,2.441
2018/03/04,0.728
2018/03/05,-0.504
2018/03/06,-0.815
2018/03/07,-2.189
2018/03/08,-2.8
2018/03/09,-4.828
2018/03/10,-4.626
2018/03/11,-2.397
2018/03/12,-1.786
2018/03/13,-1.989
2018/03/14,-2.393
2018/03/15,-2.707
2018/03/16,-1.958
2018/03/17,-2.658
2018/03/18,-2.882
2018/03/19,-2.356
2018/03/20,-2.271
2018/03/21,0.547
2018/03/22,0.908
2018/03/23,0.535
2018/03/24,0.789
2018/03/25,-0.621
2018/03/26,-0.678
2018/03/27,-0.982
2018/03/28,-2.482
2018/03/29,-1.758
2018/03/30,-2.689
2018/03/31,-4.093
2018/04/01,-2.521
2018/04/02,-2.097
2018/04/03,-0.741
2018/04/04,-0.889
2018/04/05,-1.086
2018/04/06,-2.32
2018/04/07,-0.497
2018/04/08,-0.047
2018/04/09,-1.244
2018/04/10,0.113
2018/04/11,0.017
2018/04/12,0.412
2018/04/13,2.876
2018/04/14,0.334
2018/04/15,2.189
2018/04/16,0.658
2018/04/17,0.968
2018/04/18,0.467
2018/04/19,1.047
2018/04/20,-1.417
2018/04/21,1.534
2018/04/22,2.019
2018/04/23,1.442
2018/04/24,2.631
2018/04/25,0.632
2018/04/26,1.095
2018/04/27,1.843
2018/04/28,0.405
2018/04/29,0.068
2018/04/30,0.297
2018/05/01,-0.565
2018/05/02,-1.77
2018/05/03,-0.682
2018/05/04,-0.456
2018/05/05,2.483
2018/05/06,0.222
2018/05/07,0.686
2018/05/08,-0.264
2018/05/09,-0.122
2018/05/10,-0.955
2018/05/11,-2.17
2018/05/12,-1.489
2018/05/13,-2.664
2018/05/14,-1.95
2018/05/15,-1.449
2018/05/16,-0.099
2018/05/17,-2.842
2018/05/18,-0.524
2018/05/19,0.053
2018/05/20,-1.059
2018/05/21,0.685
2018/05/22,-0.97
2018/05/23,-0.195
2018/05/24,-2.427
2018/05/25,-2.146
2018/05/26,-2.303
2018/05/27,-2.635
2018/05/28,-2.702
2018/05/29,-3.013
2018/05/30,0.211
2018/05/31,0.374
2018/06/01,-0.012
2018/06/02,-1.146
2018/06/03,0.117
2018/06/04,1.636
2018/06/05,-0.511
2018/06/06,-2.613
2018/06/07,-2.453
2018/06/08,-2.537
2018/06/09,-2.04
2018/06/10,-2.568
2018/06/11,-2.464
2018/06/12,-2.239
2018/06/13,-2.523
2018/06/14,-2.173
2018/06/15,-0.963
2018/06/16,-0.919
2018/06/17,-1.75
2018/06/18,-0.674
2018/06/19,-0.063
2018/06/20,1.179
2018/06/21,0.733
2018/06/22,-1.036
2018/06/23,-1.111
2018/06/24,-2.379
2018/06/25,-2.537
2018/06/26,-1.868
2018/06/27,-3.042
2018/06/28,-0.008
2018/06/29,0.475
2018/06/30,0.113
2018/07/01,0.321
2018/07/02,-0.282
2018/07/03,-0.865
2018/07/04,0.235
2018/07/05,0.984
2018/07/06,1.357
2018/07/07,0.318
2018/07/08,0.545
2018/07/09,-0.659
2018/07/10,-0.633
2018/07/11,-1.505
2018/07/12,-1.101
2018/07/13,-1.151
2018/07/14,-0.769
2018/07/15,-0.459
2018/07/16,-0.898
2018/07/17,3.505
2018/07/18,5.205
2018/07/19,4.201
2018/07/20,1.807
2018/07/21,-0.056
2018/07/22,3.186
2018/07/23,2.051
2018/07/24,1.564
2018/07/25,3.122
2018/07/26,1.897
2018/07/27,1.864
2018/07/28,0.001
2018/07/29,-1.015
2018/07/30,-1.96
2018/07/31,-2.327
2018/08/01,-2.917
2018/08/02,-2.833
2018/08/03,-2.215
2018/08/04,-1.908
2018/08/05,-2.866
2018/08/06,-3.763
2018/08/07,-1.566
2018/08/08,-1.858
2018/08/09,-2.571
2018/08/10,-1.315
2018/08/11,-2.787
2018/08/12,-3.696
2018/08/13,-2.664
2018/08/14,-3.05
2018/08/15,-0.988
2018/08/16,-0.347
2018/08/17,-0.093
2018/08/18,0.088
2018/08/19,-0.647
2018/08/20,0.211
2018/08/21,0.02
2018/08/22,1.056
2018/08/23,0.184
2018/08/24,0.058
2018/08/25,-0.976
2018/08/26,0.527
2018/08/27,1.381
2018/08/28,-0.097
2018/08/29,-0.386
2018/08/30,0.137
2018/08/31,1.289
2018/09/01,0.593
2018/09/02,0.246
2018/09/03,0.417
2018/09/04,-0.007
2018/09/05,0.942
2018/09/06,-0.362
2018/09/07,-1.511
2018/09/08,-2.58
2018/09/09,-1.989
2018/09/10,-3.403
2018/09/11,-2.845
2018/09/12,-0.17
2018/09/13,-0.446
2018/09/14,-0.897
2018/09/15,0.234
2018/09/16,0.028
2018/09/17,0.175
2018/09/18,-0.509
2018/09/19,0.068
2018/09/20,0.112
2018/09/21,0.685
2018/09/22,0.531
2018/09/23,0.451
2018/09/24,-0.171
2018/09/25,0.047
2018/09/26,-1.644
2018/09/27,-0.349
2018/09/28,0.518
2018/09/29,0.265
2018/09/30,0.845
2018/10/01,0.276
2018/10/02,-1.005
2018/10/03,-0.802
2018/10/04,0.31
2018/10/05,-1.078
2018/10/06,-1.035
2018/10/07,-0.951
2018/10/08,-0.028
2018/10/09,0.631
2018/10/10,0.242
2018/10/11,0.136
2018/10/12,-1.9
2018/10/13,-1.554
2018/10/14,-1.705
2018/10/15,1.416
2018/10/16,0.546
2018/10/17,0.629
2018/10/18,0.147
2018/10/19,1.27
2018/10/20,0.972
2018/10/21,0.468
2018/10/22,0.792
2018/10/23,0.095
2018/10/24,-0.718
2018/10/25,1.075
2018/10/26,0.501
2018/10/27,-0.837
2018/10/28,0.263
2018/10/29,-0.235
2018/10/30,0.583
2018/10/31,0.135
2018/11/01,-1.414
2018/11/02,-0.984
2018/11/03,0.321
2018/11/04,-1.257
2018/11/05,0.392
2018/11/06,-0.502
2018/11/07,0.002
2018/11/08,0.034
2018/11/09,0.62
2018/11/10,1.471
2018/11/11,0.77
2018/11/12,0.236
2018/11/13,-1.082
2018/11/14,-0.981
2018/11/15,-2.041
2018/11/16,-1.704
2018/11/17,-0.725
2018/11/18,-1.829
2018/11/19,-1.279
2018/11/20,-1.553
2018/11/21,-4.033
2018/11/22,-3.257
2018/11/23,-2.412
2018/11/24,-1.956
2018/11/25,-3.918
2018/11/26,-3.946
2018/11/27,-3.509
2018/11/28,-2.988
2018/11/29,-0.304
2018/11/30,-0.127
2018/12/01,1.1
2018/12/02,0.472
2018/12/03,0.085
2018/12/04,3.731
2018/12/05,2.171
2018/12/06,1.464
2018/12/07,-1.545
2018/12/08,-1.984
2018/12/09,-0.486
2018/12/10,-1.062
2018/12/11,-1.564
2018/12/12,-1.542
2018/12/13,-0.109
2018/12/14,-0.272
2018/12/15,-1.109
2018/12/16,-2.627
2018/12/17,1.283
2018/12/18,-0.497
2018/12/19,4.101
2018/12/20,4.878
2018/12/21,5.629
2018/12/22,5.718
2018/12/23,3.679
2018/12/24,1.128
2018/12/25,0.278
2018/12/26,-0.27
2018/12/27,-0.27
2018/12/28,-0.734
2018/12/29,-2.175
2018/12/30,0.742
2018/12/31,-0.891
2019/01/01,-1.706
2019/01/02,-2.072
2019/01/03,-1.035
2019/01/04,-1.375
2019/01/05,-1.241
2019/01/06,-0.852
2019/01/07,0.033
2019/01/08,1.859
2019/01/09,1.885
2019/01/10,-0.111
2019/01/11,-1.673
2019/01/12,-2.744
2019/01/13,-1.84
2019/01/14,-1.403
2019/01/15,-2.364
2019/01/16,-1.526
2019/01/17,-1.195
2019/01/18,0.207
2019/01/19,0.223
2019/01/20,-0.07
2019/01/21,-0.098
2019/01/22,-1.348
2019/01/23,-0.899
2019/01/24,1.141
2019/01/25,-0.572
2019/01/26,0.436
2019/01/27,-0.85
2019/01/28,-0.881
2019/01/29,-0.371
2019/01/30,-1.443
2019/01/31,0.554
2019/02/01,0.815
2019/02/02,-0.839
2019/02/03,-0.787
2019/02/04,-0.357
2019/02/05,-0.101
2019/02/06,0.337
2019/02/07,0.315
2019/02/08,-0.507
2019/02/09,-0.066
2019/02/10,0.428
2019/02/11,0.33
2019/02/12,-0.597
2019/02/13,1.72
2019/02/14,-0.487
2019/02/15,-1.112
2019/02/16,1.246
2019/02/17,0.395
2019/02/18,0.308
2019/02/19,1.021
2019/02/20,1.003
2019/02/21,-0.029
2019/02/22,3.144
2019/02/23,1.052
2019/02/24,0.753
2019/02/25,0.161
2019/02/26,0.828
2019/02/27,0.26
2019/02/28,-0.797
2019/03/01,-1.009
2019/03/02,-1.902
2019/03/03,-0.613
2019/03/04,-0.895
2019/03/05,0.549
2019/03/06,-0.056
2019/03/07,0.325
2019/03/08,0.933
2019/03/09,0.904
2019/03/10,-0.522
2019/03/11,0.692
2019/03/12,0.347
2019/03/13,-0.176
2019/03/14,1.457
2019/03/15,-0.023
2019/03/16,0.68
2019/03/17,-0.953
2019/03/18,1.011
2019/03/19,0.938
2019/03/20,0.386
2019/03/21,-0.264
2019/03/22,-0.203
2019/03/23,-0.684
2019/03/24,-1.441
2019/03/25,-0.686
2019/03/26,-1.684
2019/03/27,-0.261
2019/03/28,0.533
2019/03/29,0.485
2019/03/30,-0.182
2019/03/31,0.83
2019/04/01,0.395
2019/04/02,3.989
2019/04/03,4.856
2019/04/04,4.785
2019/04/05,4.195
2019/04/06,1.812
2019/04/07,2.131
2019/04/08,2.294
2019/04/09,0.74
2019/04/10,1.453
2019/04/11,1.261
2019/04/12,0.074
2019/04/13,-1.02
2019/04/14,-1.934
2019/04/15,0.843
2019/04/16,0.395
2019/04/17,0.127
2019/04/18,0.984
2019/04/19,0.553
2019/04/20,-0.69
2019/04/21,0.366
2019/04/22,-0.551
2019/04/23,0.025
2019/04/24,3.544
2019/04/25,1.655
2019/04/26,0.475
2019/04/27,-1.707
2019/04/28,0.256
2019/04/29,-0.072
2019/04/30,-1.334
2019/05/01,0.006
2019/05/02,1.086
2019/05/03,0.189
2019/05/04,-0.952
2019/05/05,-0.065
2019/05/06,1.272
2019/05/07,0.298
2019/05/08,1.679
2019/05/09,2.298
2019/05/10,1.171
2019/05/11,2.618
2019/05/12,5.186
2019/05/13,5.13
2019/05/14,3.991
2019/05/15,4.316
2019/05/16,3.832
2019/05/17,2.137
2019/05/18,0.686
2019/05/19,0.891
2019/05/20,0.109
2019/05/21,0.977
2019/05/22,1.799
2019/05/23,-0.061
2019/05/24,0.313
2019/05/25,-0.912
2019/05/26,0.532
2019/05/27,2.28
2019/05/28,2.437
2019/05/29,2.368
2019/05/30,0.772
2019/05/31,-2.396
2019/06/01,-1.438
2019/06/02,-1.601
2019/06/03,-1.585
2019/06/04,-0.098
2019/06/05,-1.512
2019/06/06,-2.624
2019/06/07,-2.08
2019/06/08,-3.086
2019/06/09,-2.222
2019/06/10,-1.129
2019/06/11,-0.363
2019/06/12,-0.66
2019/06/13,1.047
2019/06/14,2.463
2019/06/15,0.491
2019/06/16,0.748
2019/06/17,2.542
2019/06/18,3.829
2019/06/19,3.551
2019/06/20,0.479
2019/06/21,0.795
2019/06/22,3.074
2019/06/23,4.615
2019/06/24,3.749
2019/06/25,1.697
2019/06/26,4.841
2019/06/27,2.497
2019/06/28,1.827
2019/06/29,0.505
2019/06/30,-1.084
2019/07/01,-2.447
2019/07/02,-1.797
2019/07/03,-1.301
2019/07/04,-0.886
2019/07/05,-0.045
2019/07/06,-0.636
2019/07/07,-1.468
2019/07/08,0.402
2019/07/09,-0.529
2019/07/10,-0.95
2019/07/11,-1.83
2019/07/12,-0.904
2019/07/13,-1.924
2019/07/14,-3.005
2019/07/15,-2.878
2019/07/16,-1.987
2019/07/17,-4.171
2019/07/18,-3.312
2019/07/19,-1.588
2019/07/20,1.65
2019/07/21,0.046
2019/07/22,-0.289
2019/07/23,0.459
2019/07/24,-1.481
2019/07/25,-0.651
2019/07/26,-0.143
2019/07/27,-1.671
2019/07/28,-0.998
2019/07/29,-1.586
2019/07/30,-1.513
2019/07/31,1.012
2019/08/01,-1.025
2019/08/02,1.754
2019/08/03,2.5
2019/08/04,1.662
2019/08/05,-0.313
2019/08/06,0.75
2019/08/07,0.296
2019/08/08,1.21
2019/08/09,1.034
2019/08/10,0.724
2019/08/11,-0.675
2019/08/12,-2.058
2019/08/13,-0.369
2019/08/14,-0.582
2019/08/15,-1.859
2019/08/16,-2.547
2019/08/17,-2.728
2019/08/18,-2.399
2019/08/19,0.121
2019/08/20,0.327
2019/08/21,-0.71
2019/08/22,-0.502
2019/08/23,-0.06
2019/08/24,-0.306
2019/08/25,-0.678
2019/08/26,-1.462
2019/08/27,-1.035
2019/08/28,-0.077
2019/08/29,-0.185
2019/08/30,-0.93
2019/08/31,-0.615
2019/09/01,-2.701
2019/09/02,-1.598
2019/09/03,0.395
2019/09/04,0.051
2019/09/05,1.082
2019/09/06,0.852
2019/09/07,0.836
2019/09/08,1.094
2019/09/09,-1.229
2019/09/10,0.245
2019/09/11,0.284
2019/09/12,-1.306
2019/09/13,-1.787
2019/09/14,-1.74
2019/09/15,-1.451
2019/09/16,-1.701
2019/09/17,-1.689
2019/09/18,-0.044
2019/09/19,-1.35
2019/09/20,-1.302
2019/09/21,-0.132
2019/09/22,0.097
2019/09/23,-2.492
2019/09/24,-0.259
2019/09/25,-1.935
2019/09/26,-3.199
2019/09/27,-5.657
2019/09/28,-4.036
2019/09/29,-3.83
2019/09/30,-3.459
2019/10/01,-1.236
2019/10/02,-0.595
2019/10/03,-0.156
2019/10/04,0.019
2019/10/05,-0.622
2019/10/06,-0.786
2019/10/07,-0.59
2019/10/08,-0.153
2019/10/09,-0.78
2019/10/10,1.584
2019/10/11,0.03
2019/10/12,-1.053
2019/10/13,-1.003
2019/10/14,-0.006
2019/10/15,0.895
2019/10/16,0.52
2019/10/17,-0.407
2019/10/18,-0.735
2019/10/19,-1.453
2019/10/20,-0.174
2019/10/21,0.405
2019/10/22,0.446
2019/10/23,-0.644
2019/10/24,-3.74
2019/10/25,-1.91
2019/10/26,1.063
2019/10/27,2.035
2019/10/28,3.686
2019/10/29,2.692
2019/10/30,2.088
2019/10/31,0.224
2019/11/01,0.811
2019/11/02,0.511
2019/11/03,0.664
2019/11/04,0.511
2019/11/05,1.027
2019/11/06,-0.127
2019/11/07,-0.251
2019/11/08,-0.227
2019/11/09,1.497
2019/11/10,1.968
2019/11/11,0.069
2019/11/12,-1.989
2019/11/13,-0.105
2019/11/14,0.744
2019/11/15,-0.669
2019/11/16,-0.958
2019/11/17,-0.05
2019/11/18,-1.969
2019/11/19,-0.252
2019/11/20,-1.059
2019/11/21,-1.319
2019/11/22,-2.041
2019/11/23,-2.221
2019/11/24,-3.94
2019/11/25,-4.19
2019/11/26,-1.845
2019/11/27,-0.011
2019/11/28,1.086
2019/11/29,0.293
2019/11/30,-0.613
2019/12/01,0.443
2019/12/02,-0.042
2019/12/03,0.767
2019/12/04,0.599
2019/12/05,-1.114
2019/12/06,-0.485
2019/12/07,0.572
2019/12/08,-0.285
2019/12/09,-0.254
2019/12/10,0.331
2019/12/11,-0.463
2019/12/12,-1.404
2019/12/13,0.029
2019/12/14,-0.207
2019/12/15,-1.059
2019/12/16,0.522
2019/12/17,-0.969
2019/12/18,-1.378
2019/12/19,0.121
2019/12/20,0.654
2019/12/21,0.882
2019/12/22,0.176
2019/12/23,-0.732
2019/12/24,-0.341
2019/12/25,-0.416
2019/12/26,1.727
2019/12/27,0.632
2019/12/28,0.368
2019/12/29,0.21
2019/12/30,0.765
2019/12/31,-0.415
2020/01/01,0.507
2020/01/02,-2.605
2020/01/03,-1.511
2020/01/04,-0.276
2020/01/05,-0.657
2020/01/06,-1.565
2020/01/07,2.111
2020/01/08,0.753
2020/01/09,1.884
2020/01/10,0.921
2020/01/11,1.446
2020/01/12,0.331
2020/01/13,-0.481
2020/01/14,1.661
2020/01/15,1.208
2020/01/16,1.705
2020/01/17,0.023
2020/01/18,-0.981
2020/01/19,0.649
2020/01/20,0.308
2020/01/21,-0.706
2020/01/22,0.285
2020/01/23,-0.409
2020/01/24,-1.25
2020/01/25,-0.667
2020/01/26,-1.403
2020/01/27,-1.563
2020/01/28,0.675
2020/01/29,2.222
2020/01/30,1.264
2020/01/31,0.813
2020/02/01,0.188
2020/02/02,0.683
2020/02/03,0.697
2020/02/04,-0.732
2020/02/05,0.714
2020/02/06,-0.323
2020/02/07,0.769
2020/02/08,1.087
2020/02/09,2.822
2020/02/10,-0.26
2020/02/11,1.432
2020/02/12,1.308
2020/02/13,1.401
2020/02/14,-0.521
2020/02/15,0.431
2020/02/16,0.073
2020/02/17,0.245
2020/02/18,-0.74
2020/02/19,-0.846
2020/02/20,-1.21
2020/02/21,-0.543
2020/02/22,-0.464
2020/02/23,0.06
2020/02/24,-0.072
2020/02/25,-0.591
2020/02/26,-1.348
2020/02/27,-1.612
2020/02/28,-1.365
2020/02/29,-2.587
2020/03/01,-0.658
2020/03/02,-1.331
2020/03/03,-0.853
2020/03/04,0.165
2020/03/05,-0.233
2020/03/06,0.481
2020/03/07,0.474
2020/03/08,-0.481
2020/03/09,-2.047
2020/03/10,-3.815
2020/03/11,-4.596
2020/03/12,-3.441
2020/03/13,-6.287
2020/03/14,-7.688
2020/03/15,-7.059
2020/03/16,-6.531
2020/03/17,-4.258
2020/03/18,-4.811
2020/03/19,-2.012
2020/03/20,2.644
2020/03/21,3.759
2020/03/22,2.497
2020/03/23,1.747
2020/03/24,2.671
2020/03/25,0.214
2020/03/26,6.951
2020/03/27,5.848
2020/03/28,2.019
2020/03/29,1.653
2020/03/30,0.7
2020/03/31,1.181
2020/04/01,0.484
2020/04/02,0.931
2020/04/03,0.126
2020/04/04,2.192
2020/04/05,2.443
2020/04/06,-0.545
2020/04/07,1.993
2020/04/08,0.828
2020/04/09,0.752
2020/04/10,0.018
2020/04/11,-1.137
2020/04/12,-1.856
2020/04/13,-0.674
2020/04/14,-1.116
2020/04/15,-0.466
2020/04/16,-0.96
2020/04/17,-1.372
2020/04/18,1.248
2020/04/19,1.212
2020/04/20,1.073
2020/04/21,-0.804
2020/04/22,-3.163
2020/04/23,-0.695
2020/04/24,0.266
2020/04/25,1.244
2020/04/26,0.579
2020/04/27,0.894
2020/04/28,1.279
2020/04/29,1.37
2020/04/30,3.864
2020/05/01,4.194
2020/05/02,2.783
2020/05/03,2.5
2020/05/04,1.318
2020/05/05,1.04
2020/05/06,0.245
2020/05/07,1.186
2020/05/08,1.577
2020/05/09,1.99
2020/05/10,1.151
2020/05/11,-2.14
2020/05/12,-7.618
2020/05/13,-10.611
2020/05/14,-9.231
2020/05/15,-7.347
2020/05/16,-6.211
2020/05/17,-4.893
2020/05/18,-1.944
2020/05/19,0.04
2020/05/20,1.785
2020/05/21,2.295
2020/05/22,-0.267
2020/05/23,-0.519
2020/05/24,-2.349
2020/05/25,-2.335
2020/05/26,-1.608
2020/05/27,-1.089
2020/05/28,-1.04
2020/05/29,-1.084
2020/05/30,0.857
2020/05/31,0.108
2020/06/01,0.471
2020/06/02,0.099
2020/06/03,0.611
2020/06/04,0.96
2020/06/05,2.423
2020/06/06,2.329
2020/06/07,-0.771
2020/06/08,0.188
2020/06/09,0.13
2020/06/10,-0.203
2020/06/11,1.505
2020/06/12,-0.198
2020/06/13,-1.895
2020/06/14,-0.735
2020/06/15,-1.867
2020/06/16,-1.11
2020/06/17,-0.986
2020/06/18,-3.062
2020/06/19,-1.32
2020/06/20,-1.516
2020/06/21,-1.188
