Date,confirmationtime3mom
2017/03/20,1.238
2017/03/21,0.969
2017/03/22,0.329
2017/03/23,-0.859
2017/03/24,-1.959
2017/03/25,1.77
2017/03/26,-1.002
2017/03/27,2.727
2017/03/28,-1.537
2017/03/29,1.708
2017/03/30,-2.129
2017/03/31,1.376
2017/04/01,0.474
2017/04/02,0.333
2017/04/03,-2.485
2017/04/04,0.611
2017/04/05,-0.225
2017/04/06,1.614
2017/04/07,-2.631
2017/04/08,1.622
2017/04/09,-0.739
2017/04/10,0.907
2017/04/11,-1.888
2017/04/12,1.084
2017/04/13,1.543
2017/04/14,1.737
2017/04/15,-0.541
2017/04/16,-1.476
2017/04/17,0.075
2017/04/18,0.263
2017/04/19,0.207
2017/04/20,0
2017/04/21,-1.24
2017/04/22,-0.139
2017/04/23,-1.023
2017/04/24,2.99
2017/04/25,-0.201
2017/04/26,0
2017/04/27,-1.817
2017/04/28,0.859
2017/04/29,-1.088
2017/04/30,-0.259
2017/05/01,-0.988
2017/05/02,0.79
2017/05/03,1.373
2017/05/04,-1.029
2017/05/05,2.049
2017/05/06,-2.338
2017/05/07,0.051
2017/05/08,-3.163
2017/05/09,0.719
2017/05/10,1.107
2017/05/11,2.667
2017/05/12,0.06
2017/05/13,-0.616
2017/05/14,-1.886
2017/05/15,-0.88
2017/05/16,1.795
2017/05/17,0.51
2017/05/18,1.67
2017/05/19,-2.129
2017/05/20,-0.563
2017/05/21,-0.345
2017/05/22,1.083
2017/05/23,-0.156
2017/05/24,-0.445
2017/05/25,-1.029
2017/05/26,0.84
2017/05/27,-0.779
2017/05/28,-0.107
2017/05/29,0.125
2017/05/30,-0.527
2017/05/31,0.053
2017/06/01,-1.066
2017/06/02,1.818
2017/06/03,-1.28
2017/06/04,0.474
2017/06/05,-1.083
2017/06/06,2.036
2017/06/07,-0.217
2017/06/08,-0.053
2017/06/09,0
2017/06/10,1.485
2017/06/11,1.136
2017/06/12,0.259
2017/06/13,0
2017/06/14,0.423
2017/06/15,-0.322
2017/06/16,-0.483
2017/06/17,-0.355
2017/06/18,0.457
2017/06/19,-0.193
2017/06/20,0.58
2017/06/21,0.355
2017/06/22,0.823
2017/06/23,-1.511
2017/06/24,-0.423
2017/06/25,1.444
2017/06/26,1.141
2017/06/27,1.129
2017/06/28,-2.631
2017/06/29,1.859
2017/06/30,-1.642
2017/07/01,-0.391
2017/07/02,-4.34
2017/07/03,-0.88
2017/07/04,0.631
2017/07/05,2.005
2017/07/06,1.67
2017/07/07,0.318
2017/07/08,-0.937
2017/07/09,0.294
2017/07/10,-2.42
2017/07/11,-8.727
2017/07/12,-2.299
2017/07/13,1.862
2017/07/14,10.36
2017/07/15,3.203
2017/07/16,-0.338
2017/07/17,-0.63
2017/07/18,-2.611
2017/07/19,0.83
2017/07/20,-0.841
2017/07/21,0.623
2017/07/22,-0.664
2017/07/23,-0.517
2017/07/24,-1.261
2017/07/25,0.73
2017/07/26,1.424
2017/07/27,1.261
2017/07/28,-0.13
2017/07/29,-0.624
2017/07/30,0.445
2017/07/31,0.331
2017/08/01,0.492
2017/08/02,-0.322
2017/08/03,0.504
2017/08/04,-1.62
2017/08/05,-1.338
2017/08/06,-0.149
2017/08/07,1.367
2017/08/08,0.645
2017/08/09,0.149
2017/08/10,1.335
2017/08/11,1.22
2017/08/12,0.232
2017/08/13,-1.017
2017/08/14,1.077
2017/08/15,-1.193
2017/08/16,1.347
2017/08/17,-3.032
2017/08/18,0.191
2017/08/19,-1.54
2017/08/20,3.032
2017/08/21,2.857
2017/08/22,6.643
2017/08/23,-2.02
2017/08/24,1.736
2017/08/25,-1.922
2017/08/26,4.658
2017/08/27,-4.967
2017/08/28,-3.095
2017/08/29,-4.05
2017/08/30,-0.719
2017/08/31,-2.328
2017/09/01,-1.389
2017/09/02,0.209
2017/09/03,0.516
2017/09/04,-0.047
2017/09/05,-1.471
2017/09/06,-0.462
2017/09/07,-0.047
2017/09/08,0.919
2017/09/09,-0.368
2017/09/10,2.253
2017/09/11,0.047
2017/09/12,-0.861
2017/09/13,-2.856
2017/09/14,0
2017/09/15,0.34
2017/09/16,0.942
2017/09/17,-0.094
2017/09/18,3.339
2017/09/19,0.71
2017/09/20,4.126
2017/09/21,-3.157
2017/09/22,1.129
2017/09/23,-3.633
2017/09/24,1.749
2017/09/25,1.16
2017/09/26,1.76
2017/09/27,-0.135
2017/09/28,-3.384
2017/09/29,-1.914
2017/09/30,0.639
2017/10/01,2.941
2017/10/02,1.079
2017/10/03,-2.566
2017/10/04,-0.331
2017/10/05,1.92
2017/10/06,1.188
2017/10/07,-1.632
2017/10/08,-3.608
2017/10/09,-0.113
2017/10/10,-0.114
2017/10/11,2.448
2017/10/12,0.468
2017/10/13,1.588
2017/10/14,-0.147
2017/10/15,-2.027
2017/10/16,-2.312
2017/10/17,-1.432
2017/10/18,2.152
2017/10/19,-0.186
2017/10/20,-0.736
2017/10/21,-0.125
2017/10/22,-0.178
2017/10/23,0.376
2017/10/24,-0.789
2017/10/25,0.044
2017/10/26,-0.998
2017/10/27,6.223
2017/10/28,7.696
2017/10/29,1.868
2017/10/30,-4.914
2017/10/31,-5.292
2017/11/01,0.183
2017/11/02,-0.58
2017/11/03,1.948
2017/11/04,1.603
2017/11/05,0.862
2017/11/06,-1.481
2017/11/07,-1.846
2017/11/08,-0.213
2017/11/09,-1.415
2017/11/10,2.769
2017/11/11,8
2017/11/12,8.588
2017/11/13,-1.714
2017/11/14,-6.75
2017/11/15,-8.526
2017/11/16,-0.812
2017/11/17,-2.627
2017/11/18,1.115
2017/11/19,-0.474
2017/11/20,-0.394
2017/11/21,-2.265
2017/11/22,0.73
2017/11/23,0.943
2017/11/24,1.341
2017/11/25,-0.499
2017/11/26,0.24
2017/11/27,-1.194
2017/11/28,0
2017/11/29,-1.088
2017/11/30,0.152
2017/12/01,-1.362
2017/12/02,0.62
2017/12/03,-0.441
2017/12/04,0.087
2017/12/05,-0.854
2017/12/06,-0.522
2017/12/07,1.518
2017/12/08,1.141
2017/12/09,0.616
2017/12/10,-0.693
2017/12/11,-0.81
2017/12/12,0.955
2017/12/13,-1.039
2017/12/14,-0.637
2017/12/15,-0.71
2017/12/16,0.679
2017/12/17,0
2017/12/18,-0.609
2017/12/19,1.865
2017/12/20,2.804
2017/12/21,2.997
2017/12/22,-0.995
2017/12/23,-0.229
2017/12/24,-1.435
2017/12/25,1.376
2017/12/26,-0.219
2017/12/27,-0.243
2017/12/28,-1.002
2017/12/29,-1.414
2017/12/30,0.565
2017/12/31,-0.83
2018/01/01,0.503
2018/01/02,-1.375
2018/01/03,0.338
2018/01/04,-0.659
2018/01/05,1.649
2018/01/06,-0.601
2018/01/07,0.317
2018/01/08,-1.395
2018/01/09,0.209
2018/01/10,-0.214
2018/01/11,-1.214
2018/01/12,-0.691
2018/01/13,0.99
2018/01/14,1.829
2018/01/15,1.51
2018/01/16,-0.608
2018/01/17,-0.668
2018/01/18,-1.276
2018/01/19,-0.329
2018/01/20,-0.533
2018/01/21,-0.623
2018/01/22,-0.105
2018/01/23,0.046
2018/01/24,0.481
2018/01/25,0.491
2018/01/26,1.155
2018/01/27,0.99
2018/01/28,0
2018/01/29,0.439
2018/01/30,-0.549
2018/01/31,3.194
2018/02/01,-0.73
2018/02/02,-0.051
2018/02/03,-3.194
2018/02/04,-0.91
2018/02/05,-0.788
2018/02/06,-0.643
2018/02/07,2.123
2018/02/08,3.209
2018/02/09,2.196
2018/02/10,-0.143
2018/02/11,-1.456
2018/02/12,-1.992
2018/02/13,-1.289
2018/02/14,-1.492
2018/02/15,2.318
2018/02/16,0.391
2018/02/17,1.62
2018/02/18,-2.103
2018/02/19,-0.283
2018/02/20,0.548
2018/02/21,-0.368
2018/02/22,0.776
2018/02/23,-0.483
2018/02/24,1.41
2018/02/25,-1.243
2018/02/26,0.483
2018/02/27,-0.931
2018/02/28,0.869
2018/03/01,-1.485
2018/03/02,0.231
2018/03/03,-1.29
2018/03/04,1.002
2018/03/05,0.434
2018/03/06,1.231
2018/03/07,-0.558
2018/03/08,-0.776
2018/03/09,0.632
2018/03/10,1.114
2018/03/11,0.523
2018/03/12,-0.919
2018/03/13,-1.172
2018/03/14,0.588
2018/03/15,1.056
2018/03/16,0.117
2018/03/17,-0.336
2018/03/18,-0.464
2018/03/19,0.06
2018/03/20,1.674
2018/03/21,-0.063
2018/03/22,0.78
2018/03/23,-0.512
2018/03/24,-0.243
2018/03/25,0.597
2018/03/26,-1.227
2018/03/27,0.243
2018/03/28,0
2018/03/29,-0.126
2018/03/30,-0.585
2018/03/31,0.583
2018/04/01,-0.585
2018/04/02,0.342
2018/04/03,-2.416
2018/04/04,0.907
2018/04/05,0
2018/04/06,1.6
2018/04/07,-1.796
2018/04/08,-0.287
2018/04/09,-0.639
2018/04/10,0.78
2018/04/11,0
2018/04/12,-0.445
2018/04/13,-0.053
2018/04/14,1.567
2018/04/15,-0.516
2018/04/16,1.485
2018/04/17,-1.622
2018/04/18,0.166
2018/04/19,-2.123
2018/04/20,1.622
2018/04/21,0.057
2018/04/22,0.91
2018/04/23,-1.099
2018/04/24,0
2018/04/25,2.707
2018/04/26,0.801
2018/04/27,1.084
2018/04/28,-0.457
2018/04/29,-1.099
2018/04/30,-0.851
2018/05/01,-2.136
2018/05/02,1.172
2018/05/03,0.246
2018/05/04,1.321
2018/05/05,-1.342
2018/05/06,0.975
2018/05/07,-0.835
2018/05/08,1.416
2018/05/09,-1.511
2018/05/10,-0.249
2018/05/11,0.979
2018/05/12,-0.273
2018/05/13,0.379
2018/05/14,-0.429
2018/05/15,1.136
2018/05/16,-1.685
2018/05/17,0
2018/05/18,-0.133
2018/05/19,1.306
2018/05/20,-0.909
2018/05/21,-0.558
2018/05/22,0.186
2018/05/23,-1.111
2018/05/24,0.898
2018/05/25,-1.355
2018/05/26,0
2018/05/27,-1.289
2018/05/28,1.049
2018/05/29,1.471
2018/05/30,-0.505
2018/05/31,-0.76
2018/06/01,-1.685
2018/06/02,1.198
2018/06/03,0.364
2018/06/04,-0.806
2018/06/05,-1.245
2018/06/06,0.962
2018/06/07,2.201
2018/06/08,1.702
2018/06/09,0.274
2018/06/10,1.269
2018/06/11,0.355
2018/06/12,-0.139
2018/06/13,-1.269
2018/06/14,-0.874
2018/06/15,-0.519
2018/06/16,-1.395
2018/06/17,-0.24
2018/06/18,-0.631
2018/06/19,0.616
2018/06/20,0.118
2018/06/21,-0.31
2018/06/22,0.246
2018/06/23,-0.29
2018/06/24,-0.05
2018/06/25,-0.364
2018/06/26,0.863
2018/06/27,3.579
2018/06/28,0
2018/06/29,-0.327
2018/06/30,-1.787
2018/07/01,0.624
2018/07/02,0.676
2018/07/03,2.201
2018/07/04,0.95
2018/07/05,0.298
2018/07/06,-3.414
2018/07/07,-1.515
2018/07/08,-1.397
2018/07/09,1.588
2018/07/10,0.434
2018/07/11,1.553
2018/07/12,-0.375
2018/07/13,0.406
2018/07/14,0.16
2018/07/15,0.614
2018/07/16,1.93
2018/07/17,-1.77
2018/07/18,-2.551
2018/07/19,-3.579
2018/07/20,0.294
2018/07/21,2.235
2018/07/22,-0.509
2018/07/23,-0.676
2018/07/24,-1.454
2018/07/25,0.224
2018/07/26,0.053
2018/07/27,-0.434
2018/07/28,1.795
2018/07/29,-0.257
2018/07/30,2.124
2018/07/31,-0.135
2018/08/01,1.129
2018/08/02,-1.335
2018/08/03,-1.121
2018/08/04,-1.418
2018/08/05,-0.412
2018/08/06,2.318
2018/08/07,1.355
2018/08/08,0.172
2018/08/09,-1.328
2018/08/10,-1.355
2018/08/11,-0.701
2018/08/12,-0.374
2018/08/13,1.418
2018/08/14,2.118
2018/08/15,-0.346
2018/08/16,-0.486
2018/08/17,-1.115
2018/08/18,0.056
2018/08/19,0.817
2018/08/20,0.126
2018/08/21,0.73
2018/08/22,-0.931
2018/08/23,0.064
2018/08/24,0.133
2018/08/25,1.667
2018/08/26,-1.341
2018/08/27,-2.079
2018/08/28,-1.255
2018/08/29,2.036
2018/08/30,1.567
2018/08/31,-0.121
2018/09/01,-0.823
2018/09/02,0.649
2018/09/03,0.71
2018/09/04,1.892
2018/09/05,0.909
2018/09/06,-0.4
2018/09/07,-1.955
2018/09/08,-1.309
2018/09/09,-0.766
2018/09/10,1.193
2018/09/11,0.613
2018/09/12,-0.263
2018/09/13,-0.937
2018/09/14,0.696
2018/09/15,1.714
2018/09/16,0.63
2018/09/17,-0.242
2018/09/18,-0.145
2018/09/19,-1.129
2018/09/20,-1.316
2018/09/21,-0.141
2018/09/22,0.06
2018/09/23,0.249
2018/09/24,-0.27
2018/09/25,-0.77
2018/09/26,0.76
2018/09/27,0.34
2018/09/28,0.83
2018/09/29,-0.886
2018/09/30,-1.236
2018/10/01,-0.237
2018/10/02,1.037
2018/10/03,1.097
2018/10/04,0.486
2018/10/05,0.566
2018/10/06,1.589
2018/10/07,0.541
2018/10/08,-0.41
2018/10/09,-0.443
2018/10/10,-0.141
2018/10/11,-1.61
2018/10/12,-0.168
2018/10/13,0.213
2018/10/14,3.575
2018/10/15,-2.02
2018/10/16,0.454
2018/10/17,-2.197
2018/10/18,1.546
2018/10/19,-0.526
2018/10/20,-0.365
2018/10/21,0
2018/10/22,-0.851
2018/10/23,-0.719
2018/10/24,2.309
2018/10/25,1.221
2018/10/26,0.719
2018/10/27,-2.155
2018/10/28,-0.225
2018/10/29,-0.207
2018/10/30,-1.238
2018/10/31,-1.451
2018/11/01,-0.512
2018/11/02,0.719
2018/11/03,0.11
2018/11/04,2.357
2018/11/05,-0.07
2018/11/06,2.306
2018/11/07,-0.63
2018/11/08,1.901
2018/11/09,0.089
2018/11/10,-0.085
2018/11/11,-2.038
2018/11/12,-1.053
2018/11/13,1.008
2018/11/14,0.804
2018/11/15,1.053
2018/11/16,-0.571
2018/11/17,-0.736
2018/11/18,0.369
2018/11/19,0
2018/11/20,0.978
2018/11/21,2.007
2018/11/22,0.375
2018/11/23,0.611
2018/11/24,-3.644
2018/11/25,-0.465
2018/11/26,1.453
2018/11/27,0.922
2018/11/28,0.865
2018/11/29,0.741
2018/11/30,3.265
2018/12/01,-0.59
2018/12/02,-1.083
2018/12/03,-1.626
2018/12/04,-1.178
2018/12/05,-1.555
2018/12/06,-1.965
2018/12/07,2.197
2018/12/08,0.262
2018/12/09,0.583
2018/12/10,-1.019
2018/12/11,0.181
2018/12/12,0.75
2018/12/13,-0.621
2018/12/14,-1.657
2018/12/15,-2.336
2018/12/16,1.529
2018/12/17,-0.863
2018/12/18,1.586
2018/12/19,-2.857
2018/12/20,1.667
2018/12/21,-0.964
2018/12/22,-1.436
2018/12/23,-2.485
2018/12/24,-0.812
2018/12/25,0.828
2018/12/26,0.99
2018/12/27,-1.198
2018/12/28,-0.434
2018/12/29,1.263
2018/12/30,-0.094
2018/12/31,0.668
2019/01/01,-0.77
2019/01/02,1.355
2019/01/03,0
2019/01/04,0
2019/01/05,-0.702
2019/01/06,0.922
2019/01/07,0.548
2019/01/08,-0.314
2019/01/09,-1.432
2019/01/10,-0.982
2019/01/11,1.209
2019/01/12,1.654
2019/01/13,1.28
2019/01/14,-0.065
2019/01/15,0.474
2019/01/16,0.316
2019/01/17,1.674
2019/01/18,-0.474
2019/01/19,0
2019/01/20,-2.167
2019/01/21,-0.835
2019/01/22,0.25
2019/01/23,0.691
2019/01/24,-0.711
2019/01/25,-0.642
2019/01/26,-0.263
2019/01/27,1.622
2019/01/28,-0.504
2019/01/29,0.263
2019/01/30,0.077
2019/01/31,-0.641
2019/02/01,-0.749
2019/02/02,-0.588
2019/02/03,1.144
2019/02/04,0.682
2019/02/05,-0.204
2019/02/06,-1.654
2019/02/07,-1.52
2019/02/08,-0.962
2019/02/09,0.82
2019/02/10,2.01
2019/02/11,1.097
2019/02/12,1.65
2019/02/13,-0.874
2019/02/14,0.282
2019/02/15,0.089
2019/02/16,0.188
2019/02/17,-1.156
2019/02/18,-2.048
2019/02/19,-0.369
2019/02/20,2.02
2019/02/21,2.811
2019/02/22,-0.287
2019/02/23,-1.007
2019/02/24,-1.59
2019/02/25,1.126
2019/02/26,-1.126
2019/02/27,-0.298
2019/02/28,-0.47
2019/03/01,-0.055
2019/03/02,0.696
2019/03/03,0.263
2019/03/04,1.622
2019/03/05,-1.245
2019/03/06,1.387
2019/03/07,-0.37
2019/03/08,0.199
2019/03/09,-0.815
2019/03/10,0.447
2019/03/11,0.278
2019/03/12,-0.365
2019/03/13,0.078
2019/03/14,-0.851
2019/03/15,-0.658
2019/03/16,-1.832
2019/03/17,0.573
2019/03/18,-0.468
2019/03/19,-0.558
2019/03/20,-0.919
2019/03/21,1.126
2019/03/22,0.668
2019/03/23,0.987
2019/03/24,-0.47
2019/03/25,0.786
2019/03/26,0.815
2019/03/27,0.064
2019/03/28,0.133
2019/03/29,-0.95
2019/03/30,0.695
2019/03/31,0.497
2019/04/01,0.792
2019/04/02,-1.188
2019/04/03,-0.219
2019/04/04,-0.303
2019/04/05,-0.058
2019/04/06,0.219
2019/04/07,-0.073
2019/04/08,0.616
2019/04/09,0.549
2019/04/10,-0.483
2019/04/11,-0.558
2019/04/12,-1.373
2019/04/13,0.937
2019/04/14,2.631
2019/04/15,0.395
2019/04/16,-0.736
2019/04/17,-1.368
2019/04/18,-0.267
2019/04/19,-0.457
2019/04/20,0.558
2019/04/21,-0.776
2019/04/22,1.273
2019/04/23,1.421
2019/04/24,-0.055
2019/04/25,-0.676
2019/04/26,-2.877
2019/04/27,1.677
2019/04/28,-1.236
2019/04/29,-0.702
2019/04/30,-0.225
2019/05/01,-0.413
2019/05/02,-1.008
2019/05/03,-0.812
2019/05/04,2.488
2019/05/05,3.337
2019/05/06,0.063
2019/05/07,0.429
2019/05/08,-1.689
2019/05/09,0.064
2019/05/10,0.181
2019/05/11,1.603
2019/05/12,-0.486
2019/05/13,-2.897
2019/05/14,-1.603
2019/05/15,0.551
2019/05/16,1.24
2019/05/17,0.063
2019/05/18,-0.253
2019/05/19,-1.029
2019/05/20,-0.592
2019/05/21,0
2019/05/22,-0.212
2019/05/23,0.17
2019/05/24,0
2019/05/25,1.663
2019/05/26,-0.387
2019/05/27,-0.789
2019/05/28,-1.505
2019/05/29,-0.451
2019/05/30,0.377
2019/05/31,3.527
2019/06/01,1.261
2019/06/02,1.992
2019/06/03,-0.207
2019/06/04,-0.186
2019/06/05,-1.992
2019/06/06,-2.929
2019/06/07,-0.237
2019/06/08,2.613
2019/06/09,0.624
2019/06/10,0.058
2019/06/11,-1.543
2019/06/12,1.196
2019/06/13,0.364
2019/06/14,-1.549
2019/06/15,-1.129
2019/06/16,1.54
2019/06/17,2.306
2019/06/18,-1.029
2019/06/19,-2.941
2019/06/20,-0.827
2019/06/21,1.993
2019/06/22,2.077
2019/06/23,-2.044
2019/06/24,-2.691
2019/06/25,-0.35
2019/06/26,0.771
2019/06/27,2.005
2019/06/28,-1.029
2019/06/29,-0.451
2019/06/30,-0.667
2019/07/01,1.236
2019/07/02,0.838
2019/07/03,-1.102
2019/07/04,-1.447
2019/07/05,-1.495
2019/07/06,-0.282
2019/07/07,0.789
2019/07/08,0.471
2019/07/09,1.261
2019/07/10,1.751
2019/07/11,3.073
2019/07/12,-0.57
2019/07/13,-0.95
2019/07/14,-1.232
2019/07/15,1.083
2019/07/16,-1.324
2019/07/17,0.896
2019/07/18,2.038
2019/07/19,3.315
2019/07/20,-2.691
2019/07/21,-2.236
2019/07/22,-3.089
2019/07/23,1.934
2019/07/24,0.695
2019/07/25,0.486
2019/07/26,-1.395
2019/07/27,-0.886
2019/07/28,-1.371
2019/07/29,-0.103
2019/07/30,0.667
2019/07/31,0.192
2019/08/01,1.569
2019/08/02,-1.62
2019/08/03,-0.097
2019/08/04,-1.518
2019/08/05,1.549
2019/08/06,0.62
2019/08/07,0.789
2019/08/08,0.071
2019/08/09,0.852
2019/08/10,0.125
2019/08/11,-0.729
2019/08/12,1.031
2019/08/13,-0.364
2019/08/14,0.062
2019/08/15,-1.655
2019/08/16,0.624
2019/08/17,1.776
2019/08/18,2.257
2019/08/19,-0.962
2019/08/20,-1.838
2019/08/21,-0.84
2019/08/22,1.378
2019/08/23,0
2019/08/24,-1.588
2019/08/25,-0.922
2019/08/26,1.099
2019/08/27,1.667
2019/08/28,0.246
2019/08/29,-1.784
2019/08/30,-1.667
2019/08/31,-0.862
2019/09/01,1.343
2019/09/02,0.664
2019/09/03,0.106
2019/09/04,0.518
2019/09/05,-0.937
2019/09/06,0.333
2019/09/07,-0.988
2019/09/08,-0.592
2019/09/09,0.749
2019/09/10,-1.688
2019/09/11,-0.31
2019/09/12,-0.749
2019/09/13,1.688
2019/09/14,1.464
2019/09/15,0.682
2019/09/16,-0.766
2019/09/17,0.439
2019/09/18,-1.52
2019/09/19,0.895
2019/09/20,-0.193
2019/09/21,0.399
2019/09/22,-1.055
2019/09/23,3.095
2019/09/24,0.497
2019/09/25,0.556
2019/09/26,-4.211
2019/09/27,1.737
2019/09/28,-0.174
2019/09/29,2.167
2019/09/30,0.168
2019/10/01,1.013
2019/10/02,-0.859
2019/10/03,-1.281
2019/10/04,-0.274
2019/10/05,-0.616
2019/10/06,-0.131
2019/10/07,-0.506
2019/10/08,-0.225
2019/10/09,0.77
2019/10/10,-0.401
2019/10/11,0.342
2019/10/12,0.392
2019/10/13,1.252
2019/10/14,1.436
2019/10/15,-1.415
2019/10/16,-0.071
2019/10/17,-1.067
2019/10/18,-0.412
2019/10/19,0.071
2019/10/20,0.263
2019/10/21,0.057
2019/10/22,-1.62
2019/10/23,-1.292
2019/10/24,1.77
2019/10/25,1.914
2019/10/26,1.714
2019/10/27,1.695
2019/10/28,0.311
2019/10/29,0.541
2019/10/30,-1.775
2019/10/31,0.163
2019/11/01,0.25
2019/11/02,0
2019/11/03,-0.474
2019/11/04,-0.168
2019/11/05,-0.746
2019/11/06,0.474
2019/11/07,-0.242
2019/11/08,1.25
2019/11/09,-0.909
2019/11/10,-1.992
2019/11/11,-1.714
2019/11/12,0.667
2019/11/13,1.992
2019/11/14,-1.016
2019/11/15,-1.553
2019/11/16,-0.937
2019/11/17,0.83
2019/11/18,1.172
2019/11/19,0.066
2019/11/20,0.79
2019/11/21,0.225
2019/11/22,1.113
2019/11/23,-1.817
2019/11/24,0.481
2019/11/25,0.611
2019/11/26,3.48
2019/11/27,-0.633
2019/11/28,-2.686
2019/11/29,-1.215
2019/11/30,1.069
2019/12/01,1.525
2019/12/02,-0.657
2019/12/03,-2.315
2019/12/04,-1.737
2019/12/05,0
2019/12/06,0.817
2019/12/07,0.668
2019/12/08,-0.201
2019/12/09,-0.201
2019/12/10,0.439
2019/12/11,1.179
2019/12/12,1.097
2019/12/13,-0.256
2019/12/14,-1.373
2019/12/15,0.786
2019/12/16,-0.302
2019/12/17,0.676
2019/12/18,-0.867
2019/12/19,0
2019/12/20,-0.982
2019/12/21,-2.564
2019/12/22,-0.651
2019/12/23,0.839
2019/12/24,3.338
2019/12/25,2.729
2019/12/26,-1.447
2019/12/27,-1.589
2019/12/28,-1.586
2019/12/29,0.668
2019/12/30,-1.256
2019/12/31,0.267
2020/01/01,-1.014
2020/01/02,1.538
2020/01/03,-1.41
2020/01/04,0.296
2020/01/05,-1.378
2020/01/06,2.146
2020/01/07,-0.39
2020/01/08,1.306
2020/01/09,-1.495
2020/01/10,1.483
2020/01/11,-1.306
2020/01/12,0.364
2020/01/13,0.406
2020/01/14,1.097
2020/01/15,0
2020/01/16,-1.013
2020/01/17,-0.874
2020/01/18,1.373
2020/01/19,0.543
2020/01/20,0.417
2020/01/21,-1.497
2020/01/22,-0.369
2020/01/23,-0.417
2020/01/24,0.062
2020/01/25,-0.45
2020/01/26,1.013
2020/01/27,1.689
2020/01/28,1.36
2020/01/29,-1.07
2020/01/30,-1.932
2020/01/31,-0.141
2020/02/01,0.536
2020/02/02,0.839
2020/02/03,-0.27
2020/02/04,1.373
2020/02/05,-1.013
2020/02/06,0.937
2020/02/07,-0.549
2020/02/08,1.303
2020/02/09,-1.255
2020/02/10,1.444
2020/02/11,-0.63
2020/02/12,0.729
2020/02/13,-1.591
2020/02/14,0.937
2020/02/15,0
2020/02/16,-0.072
2020/02/17,-1.495
2020/02/18,-0.476
2020/02/19,0.072
2020/02/20,2.257
2020/02/21,-0.314
2020/02/22,-0.483
2020/02/23,-1.288
2020/02/24,0.862
2020/02/25,0.27
2020/02/26,0.447
2020/02/27,-0.417
2020/02/28,-0.886
2020/02/29,-0.229
2020/03/01,-1.66
2020/03/02,0.551
2020/03/03,-0.948
2020/03/04,0.487
2020/03/05,-0.83
2020/03/06,-0.121
2020/03/07,0.549
2020/03/08,0.28
2020/03/09,0.31
2020/03/10,1.737
2020/03/11,2.987
2020/03/12,-0.064
2020/03/13,0.611
2020/03/14,-0.851
2020/03/15,2.564
2020/03/16,0.581
2020/03/17,0.457
2020/03/18,2.299
2020/03/19,1.357
2020/03/20,1.504
2020/03/21,-2.787
2020/03/22,-2.119
2020/03/23,-0.354
2020/03/24,-0.704
2020/03/25,4.314
2020/03/26,-3.857
2020/03/27,-1.619
2020/03/28,-4.986
2020/03/29,0.536
2020/03/30,0.506
2020/03/31,-1.61
2020/04/01,-0.125
2020/04/02,-0.384
2020/04/03,1.852
2020/04/04,-0.24
2020/04/05,-1.183
2020/04/06,0.341
2020/04/07,-0.601
2020/04/08,1.841
2020/04/09,-1.899
2020/04/10,0.263
2020/04/11,-1.013
2020/04/12,0.061
2020/04/13,-0.413
2020/04/14,-0.485
2020/04/15,-0.891
2020/04/16,0.93
2020/04/17,2.767
2020/04/18,0.593
2020/04/19,0.123
2020/04/20,-2.394
2020/04/21,0.551
2020/04/22,1.519
2020/04/23,1.197
2020/04/24,0.336
2020/04/25,-0.404
2020/04/26,0.37
2020/04/27,0.213
2020/04/28,-1.238
2020/04/29,-0.58
2020/04/30,0.454
2020/05/01,0.862
2020/05/02,-0.201
2020/05/03,-2.095
2020/05/04,-1.099
2020/05/05,-0.616
2020/05/06,0.779
2020/05/07,0.682
2020/05/08,1.397
2020/05/09,1.238
2020/05/10,-1.325
2020/05/11,-1.339
2020/05/12,-0.725
2020/05/13,3.63
2020/05/14,3.46
2020/05/15,1.657
2020/05/16,-0.672
2020/05/17,1.486
2020/05/18,-0.27
2020/05/19,1.093
2020/05/20,-1.596
2020/05/21,-0.258
2020/05/22,0.451
2020/05/23,-0.421
2020/05/24,1.421
2020/05/25,-1.453
2020/05/26,-0.488
2020/05/27,-1.979
2020/05/28,-0.528
2020/05/29,-0.274
2020/05/30,-1.204
2020/05/31,-1.392
2020/06/01,-0.592
2020/06/02,1.932
2020/06/03,0.76
2020/06/04,-1.21
2020/06/05,-3.118
2020/06/06,-3.013
2020/06/07,-0.48
2020/06/08,0.844
2020/06/09,1.653
2020/06/10,-0.276
2020/06/11,-1.105
2020/06/12,-0.166
2020/06/13,0.333
2020/06/14,0.687
2020/06/15,1.6
2020/06/16,0.486
2020/06/17,1.964
2020/06/18,1.273
2020/06/19,0.47
2020/06/20,0.076
2020/06/21,-1.844
2020/06/22,0
2020/06/23,-1.397
2020/06/24,0.497
2020/06/25,0.143
2020/06/26,-0.333
2020/06/27,0.075
2020/06/28,-0.613
2020/06/29,1.151
2020/06/30,-0.639
2020/07/01,-0.711
2020/07/02,-1.151
2020/07/03,-0.962
2020/07/04,0.283
2020/07/05,0.054
2020/07/06,0.516
2020/07/07,-0.228
2020/07/08,0.702
2020/07/09,-0.57
2020/07/10,0
2020/07/11,-0.306
2020/07/12,0.693
2020/07/13,0.852
2020/07/14,0.769
2020/07/15,0.961
2020/07/16,0.792
2020/07/17,2.203
2020/07/18,0.642
2020/07/19,0.404
2020/07/20,-1.991
2020/07/21,0.443
2020/07/22,-0.992
2020/07/23,0.375
