Date,confirmationtime14var
2017/07/01,0.882
2017/07/02,1.287
2017/07/03,1.427
2017/07/04,1.408
2017/07/05,1.392
2017/07/06,1.376
2017/07/07,1.334
2017/07/08,1.409
2017/07/09,1.125
2017/07/10,1.446
2017/07/11,6.987
2017/07/12,6.978
2017/07/13,6.118
2017/07/14,6.329
2017/07/15,6.892
2017/07/16,6.824
2017/07/17,6.889
2017/07/18,6.858
2017/07/19,6.858
2017/07/20,6.711
2017/07/21,6.662
2017/07/22,6.671
2017/07/23,6.424
2017/07/24,6.333
2017/07/25,0.731
2017/07/26,0.652
2017/07/27,0.649
2017/07/28,0.58
2017/07/29,0.267
2017/07/30,0.283
2017/07/31,0.3
2017/08/01,0.288
2017/08/02,0.281
2017/08/03,0.348
2017/08/04,0.473
2017/08/05,0.562
2017/08/06,0.563
2017/08/07,0.433
2017/08/08,0.46
2017/08/09,0.521
2017/08/10,0.627
2017/08/11,0.64
2017/08/12,0.698
2017/08/13,0.697
2017/08/14,0.823
2017/08/15,0.829
2017/08/16,0.933
2017/08/17,1.122
2017/08/18,0.911
2017/08/19,0.703
2017/08/20,0.786
2017/08/21,1.175
2017/08/22,3.303
2017/08/23,3.487
2017/08/24,4.362
2017/08/25,5.028
2017/08/26,5.417
2017/08/27,5.535
2017/08/28,5.532
2017/08/29,5.482
2017/08/30,6.012
2017/08/31,5.696
2017/09/01,6.142
2017/09/02,6.357
2017/09/03,6.564
2017/09/04,6.85
2017/09/05,5.109
2017/09/06,5.134
2017/09/07,3.924
2017/09/08,2.33
2017/09/09,0.753
2017/09/10,0.919
2017/09/11,0.534
2017/09/12,0.519
2017/09/13,0.58
2017/09/14,0.571
2017/09/15,0.582
2017/09/16,0.573
2017/09/17,0.503
2017/09/18,1.11
2017/09/19,1.02
2017/09/20,1.905
2017/09/21,1.905
2017/09/22,1.999
2017/09/23,1.988
2017/09/24,1.907
2017/09/25,2.252
2017/09/26,2.125
2017/09/27,1.853
2017/09/28,1.882
2017/09/29,1.78
2017/09/30,1.713
2017/10/01,1.604
2017/10/02,1.471
2017/10/03,1.719
2017/10/04,1.316
2017/10/05,1.348
2017/10/06,1.376
2017/10/07,1.317
2017/10/08,1.561
2017/10/09,1.33
2017/10/10,1.277
2017/10/11,1.33
2017/10/12,1.198
2017/10/13,1.18
2017/10/14,1.16
2017/10/15,1.323
2017/10/16,1.403
2017/10/17,1.27
2017/10/18,1.131
2017/10/19,0.82
2017/10/20,0.887
2017/10/21,0.898
2017/10/22,0.898
2017/10/23,0.921
2017/10/24,0.928
2017/10/25,0.821
2017/10/26,0.898
2017/10/27,3.298
2017/10/28,6.263
2017/10/29,5.98
2017/10/30,5.884
2017/10/31,5.873
2017/11/01,5.874
2017/11/02,5.694
2017/11/03,5.853
2017/11/04,5.88
2017/11/05,5.484
2017/11/06,5.204
2017/11/07,5.064
2017/11/08,4.578
2017/11/09,3.906
2017/11/10,2.821
2017/11/11,4.863
2017/11/12,7.992
2017/11/13,7.924
2017/11/14,7.836
2017/11/15,7.836
2017/11/16,7.798
2017/11/17,8.295
2017/11/18,8.324
2017/11/19,8.6
2017/11/20,9.169
2017/11/21,9.449
2017/11/22,9.489
2017/11/23,9.543
2017/11/24,9.527
2017/11/25,5.484
2017/11/26,0.652
2017/11/27,0.657
2017/11/28,0.374
2017/11/29,0.415
2017/11/30,0.418
2017/12/01,0.501
2017/12/02,0.305
2017/12/03,0.334
2017/12/04,0.362
2017/12/05,0.382
2017/12/06,0.384
2017/12/07,0.414
2017/12/08,0.364
2017/12/09,0.341
2017/12/10,0.29
2017/12/11,0.29
2017/12/12,0.29
2017/12/13,0.328
2017/12/14,0.355
2017/12/15,0.334
2017/12/16,0.315
2017/12/17,0.339
2017/12/18,0.341
2017/12/19,0.57
2017/12/20,0.772
2017/12/21,1.057
2017/12/22,1.061
2017/12/23,1.177
2017/12/24,1.187
2017/12/25,1.319
2017/12/26,1.377
2017/12/27,1.197
2017/12/28,1.002
2017/12/29,0.975
2017/12/30,0.882
2017/12/31,0.679
2018/01/01,0.456
2018/01/02,0.557
2018/01/03,0.504
2018/01/04,0.418
2018/01/05,0.446
2018/01/06,0.427
2018/01/07,0.437
2018/01/08,0.307
2018/01/09,0.236
2018/01/10,0.241
2018/01/11,0.356
2018/01/12,0.394
2018/01/13,0.376
2018/01/14,0.393
2018/01/15,0.423
2018/01/16,0.411
2018/01/17,0.409
2018/01/18,0.424
2018/01/19,0.307
2018/01/20,0.335
2018/01/21,0.398
2018/01/22,0.398
2018/01/23,0.411
2018/01/24,0.42
2018/01/25,0.346
2018/01/26,0.344
2018/01/27,0.296
2018/01/28,0.283
2018/01/29,0.301
2018/01/30,0.292
2018/01/31,1.165
2018/02/01,1.136
2018/02/02,1.143
2018/02/03,1.083
2018/02/04,1.018
2018/02/05,1.119
2018/02/06,1.085
2018/02/07,1.109
2018/02/08,1.324
2018/02/09,1.444
2018/02/10,1.466
2018/02/11,1.456
2018/02/12,1.497
2018/02/13,1.48
2018/02/14,0.944
2018/02/15,1.166
2018/02/16,1.129
2018/02/17,1.132
2018/02/18,1.029
2018/02/19,0.851
2018/02/20,0.795
2018/02/21,0.843
2018/02/22,0.679
2018/02/23,0.569
2018/02/24,0.556
2018/02/25,0.606
2018/02/26,0.636
2018/02/27,0.62
2018/02/28,0.485
2018/03/01,0.333
2018/03/02,0.332
2018/03/03,0.433
2018/03/04,0.443
2018/03/05,0.442
2018/03/06,0.379
2018/03/07,0.341
2018/03/08,0.339
2018/03/09,0.349
2018/03/10,0.393
2018/03/11,0.338
2018/03/12,0.286
2018/03/13,0.283
2018/03/14,0.32
2018/03/15,0.323
2018/03/16,0.323
2018/03/17,0.175
2018/03/18,0.171
2018/03/19,0.172
2018/03/20,0.393
2018/03/21,0.38
2018/03/22,0.345
2018/03/23,0.424
2018/03/24,0.425
2018/03/25,0.474
2018/03/26,0.421
2018/03/27,0.391
2018/03/28,0.431
2018/03/29,0.445
2018/03/30,0.485
2018/03/31,0.605
2018/04/01,0.674
2018/04/02,0.68
2018/04/03,0.593
2018/04/04,0.587
2018/04/05,0.599
2018/04/06,0.547
2018/04/07,0.728
2018/04/08,0.663
2018/04/09,0.669
2018/04/10,0.703
2018/04/11,0.599
2018/04/12,0.597
2018/04/13,0.609
2018/04/14,0.439
2018/04/15,0.442
2018/04/16,0.504
2018/04/17,0.501
2018/04/18,0.488
2018/04/19,0.58
2018/04/20,0.594
2018/04/21,0.489
2018/04/22,0.486
2018/04/23,0.467
2018/04/24,0.454
2018/04/25,0.837
2018/04/26,0.874
2018/04/27,0.847
2018/04/28,0.978
2018/04/29,0.949
2018/04/30,0.937
2018/05/01,0.917
2018/05/02,0.909
2018/05/03,0.708
2018/05/04,0.701
2018/05/05,0.715
2018/05/06,0.689
2018/05/07,0.677
2018/05/08,0.625
2018/05/09,0.465
2018/05/10,0.468
2018/05/11,0.625
2018/05/12,0.549
2018/05/13,0.523
2018/05/14,0.595
2018/05/15,0.554
2018/05/16,0.764
2018/05/17,0.849
2018/05/18,0.822
2018/05/19,0.784
2018/05/20,0.75
2018/05/21,0.773
2018/05/22,0.747
2018/05/23,0.758
2018/05/24,0.759
2018/05/25,0.696
2018/05/26,0.679
2018/05/27,0.711
2018/05/28,0.548
2018/05/29,0.602
2018/05/30,0.562
2018/05/31,0.425
2018/06/01,0.421
2018/06/02,0.425
2018/06/03,0.373
2018/06/04,0.465
2018/06/05,0.472
2018/06/06,0.528
2018/06/07,0.528
2018/06/08,0.542
2018/06/09,0.605
2018/06/10,0.905
2018/06/11,0.964
2018/06/12,0.918
2018/06/13,0.849
2018/06/14,0.769
2018/06/15,0.711
2018/06/16,0.771
2018/06/17,0.743
2018/06/18,0.574
2018/06/19,0.432
2018/06/20,0.444
2018/06/21,0.528
2018/06/22,0.519
2018/06/23,0.516
2018/06/24,0.304
2018/06/25,0.224
2018/06/26,0.217
2018/06/27,0.709
2018/06/28,0.71
2018/06/29,0.713
2018/06/30,0.729
2018/07/01,0.733
2018/07/02,0.728
2018/07/03,1.251
2018/07/04,1.287
2018/07/05,1.147
2018/07/06,1.205
2018/07/07,1.176
2018/07/08,1.049
2018/07/09,1.001
2018/07/10,1.012
2018/07/11,0.779
2018/07/12,0.718
2018/07/13,0.692
2018/07/14,0.72
2018/07/15,0.728
2018/07/16,0.92
2018/07/17,0.711
2018/07/18,0.916
2018/07/19,1.054
2018/07/20,1.019
2018/07/21,1.009
2018/07/22,1.252
2018/07/23,1.303
2018/07/24,1.335
2018/07/25,1.412
2018/07/26,1.412
2018/07/27,1.416
2018/07/28,1.275
2018/07/29,1.113
2018/07/30,0.694
2018/07/31,0.737
2018/08/01,0.708
2018/08/02,0.672
2018/08/03,0.688
2018/08/04,0.599
2018/08/05,0.509
2018/08/06,0.734
2018/08/07,0.736
2018/08/08,0.639
2018/08/09,0.614
2018/08/10,0.677
2018/08/11,0.704
2018/08/12,0.654
2018/08/13,0.511
2018/08/14,0.613
2018/08/15,0.615
2018/08/16,0.615
2018/08/17,0.592
2018/08/18,0.506
2018/08/19,0.515
2018/08/20,0.332
2018/08/21,0.341
2018/08/22,0.347
2018/08/23,0.347
2018/08/24,0.259
2018/08/25,0.272
2018/08/26,0.378
2018/08/27,0.58
2018/08/28,0.473
2018/08/29,0.529
2018/08/30,0.523
2018/08/31,0.524
2018/09/01,0.51
2018/09/02,0.515
2018/09/03,0.533
2018/09/04,0.781
2018/09/05,0.853
2018/09/06,0.855
2018/09/07,0.858
2018/09/08,0.79
2018/09/09,0.711
2018/09/10,0.48
2018/09/11,0.467
2018/09/12,0.574
2018/09/13,0.558
2018/09/14,0.603
2018/09/15,0.595
2018/09/16,0.603
2018/09/17,0.628
2018/09/18,0.492
2018/09/19,0.46
2018/09/20,0.474
2018/09/21,0.463
2018/09/22,0.483
2018/09/23,0.408
2018/09/24,0.368
2018/09/25,0.473
2018/09/26,0.386
2018/09/27,0.387
2018/09/28,0.322
2018/09/29,0.307
2018/09/30,0.323
2018/10/01,0.25
2018/10/02,0.293
2018/10/03,0.295
2018/10/04,0.291
2018/10/05,0.43
2018/10/06,0.637
2018/10/07,0.638
2018/10/08,0.677
2018/10/09,0.592
2018/10/10,0.588
2018/10/11,0.66
2018/10/12,0.671
2018/10/13,0.637
2018/10/14,0.859
2018/10/15,0.905
2018/10/16,0.909
2018/10/17,0.888
2018/10/18,0.828
2018/10/19,0.815
2018/10/20,0.74
2018/10/21,0.736
2018/10/22,0.809
2018/10/23,0.816
2018/10/24,1.245
2018/10/25,1.111
2018/10/26,1.106
2018/10/27,1.105
2018/10/28,0.737
2018/10/29,0.607
2018/10/30,0.662
2018/10/31,0.791
2018/11/01,0.823
2018/11/02,0.823
2018/11/03,0.905
2018/11/04,1.095
2018/11/05,1.05
2018/11/06,1.081
2018/11/07,0.672
2018/11/08,0.875
2018/11/09,0.952
2018/11/10,0.978
2018/11/11,0.994
2018/11/12,0.978
2018/11/13,1.063
2018/11/14,0.839
2018/11/15,0.725
2018/11/16,0.702
2018/11/17,0.489
2018/11/18,0.489
2018/11/19,0.424
2018/11/20,0.423
2018/11/21,0.89
2018/11/22,0.882
2018/11/23,0.886
2018/11/24,0.978
2018/11/25,0.842
2018/11/26,0.933
2018/11/27,0.927
2018/11/28,0.919
2018/11/29,1.23
2018/11/30,1.653
2018/12/01,1.368
2018/12/02,1.384
2018/12/03,1.367
2018/12/04,1.468
2018/12/05,1.334
2018/12/06,1.443
2018/12/07,1.47
2018/12/08,1.237
2018/12/09,1.247
2018/12/10,1.186
2018/12/11,1.134
2018/12/12,1.13
2018/12/13,0.937
2018/12/14,0.651
2018/12/15,0.857
2018/12/16,0.837
2018/12/17,1.021
2018/12/18,0.994
2018/12/19,1.131
2018/12/20,1.131
2018/12/21,0.949
2018/12/22,1.365
2018/12/23,1.708
2018/12/24,1.637
2018/12/25,1.588
2018/12/26,1.335
2018/12/27,1.385
2018/12/28,1.452
2018/12/29,1.501
2018/12/30,0.958
2018/12/31,0.95
2019/01/01,0.685
2019/01/02,0.678
2019/01/03,0.519
2019/01/04,0.441
2019/01/05,0.392
2019/01/06,0.393
2019/01/07,0.452
2019/01/08,0.491
2019/01/09,0.507
2019/01/10,0.434
2019/01/11,0.405
2019/01/12,0.405
2019/01/13,0.36
2019/01/14,0.355
2019/01/15,0.47
2019/01/16,0.554
2019/01/17,0.691
2019/01/18,0.702
2019/01/19,0.641
2019/01/20,0.699
2019/01/21,0.709
2019/01/22,0.603
2019/01/23,0.464
2019/01/24,0.522
2019/01/25,0.504
2019/01/26,0.532
2019/01/27,0.532
2019/01/28,0.515
2019/01/29,0.489
2019/01/30,0.47
2019/01/31,0.401
2019/02/01,0.436
2019/02/02,0.373
2019/02/03,0.356
2019/02/04,0.349
2019/02/05,0.253
2019/02/06,0.331
2019/02/07,0.434
2019/02/08,0.446
2019/02/09,0.446
2019/02/10,0.421
2019/02/11,0.421
2019/02/12,0.598
2019/02/13,0.543
2019/02/14,0.555
2019/02/15,0.699
2019/02/16,0.701
2019/02/17,0.707
2019/02/18,0.719
2019/02/19,0.731
2019/02/20,0.796
2019/02/21,0.926
2019/02/22,0.907
2019/02/23,0.889
2019/02/24,0.897
2019/02/25,0.894
2019/02/26,0.886
2019/02/27,0.862
2019/02/28,0.873
2019/03/01,0.803
2019/03/02,0.874
2019/03/03,0.818
2019/03/04,0.796
2019/03/05,0.757
2019/03/06,0.783
2019/03/07,0.481
2019/03/08,0.402
2019/03/09,0.413
2019/03/10,0.418
2019/03/11,0.418
2019/03/12,0.321
2019/03/13,0.339
2019/03/14,0.371
2019/03/15,0.294
2019/03/16,0.369
2019/03/17,0.369
2019/03/18,0.429
2019/03/19,0.612
2019/03/20,0.5
2019/03/21,0.496
2019/03/22,0.527
2019/03/23,0.484
2019/03/24,0.405
2019/03/25,0.378
2019/03/26,0.467
2019/03/27,0.369
2019/03/28,0.378
2019/03/29,0.384
2019/03/30,0.39
2019/03/31,0.423
2019/04/01,0.434
2019/04/02,0.296
2019/04/03,0.237
2019/04/04,0.245
2019/04/05,0.222
2019/04/06,0.233
2019/04/07,0.225
2019/04/08,0.225
2019/04/09,0.243
2019/04/10,0.24
2019/04/11,0.289
2019/04/12,0.301
2019/04/13,0.324
2019/04/14,0.537
2019/04/15,0.52
2019/04/16,0.462
2019/04/17,0.47
2019/04/18,0.481
2019/04/19,0.44
2019/04/20,0.489
2019/04/21,0.595
2019/04/22,0.615
2019/04/23,0.932
2019/04/24,1.05
2019/04/25,0.975
2019/04/26,0.975
2019/04/27,0.967
2019/04/28,0.885
2019/04/29,0.978
2019/04/30,0.986
2019/05/01,1.12
2019/05/02,1.386
2019/05/03,1.386
2019/05/04,1.37
2019/05/05,1.455
2019/05/06,1.397
2019/05/07,1.066
2019/05/08,1.015
2019/05/09,1.007
2019/05/10,1.223
2019/05/11,1.299
2019/05/12,1.262
2019/05/13,1.297
2019/05/14,1.294
2019/05/15,1.147
2019/05/16,0.815
2019/05/17,0.81
2019/05/18,0.778
2019/05/19,0.736
2019/05/20,0.781
2019/05/21,0.59
2019/05/22,0.654
2019/05/23,0.666
2019/05/24,0.357
2019/05/25,0.205
2019/05/26,0.226
2019/05/27,0.226
2019/05/28,0.239
2019/05/29,0.281
2019/05/30,0.24
2019/05/31,0.934
2019/06/01,0.937
2019/06/02,1.11
2019/06/03,1.551
2019/06/04,1.554
2019/06/05,1.508
2019/06/06,1.503
2019/06/07,1.521
2019/06/08,1.756
2019/06/09,1.674
2019/06/10,1.599
2019/06/11,1.509
2019/06/12,1.343
2019/06/13,1.273
2019/06/14,1.082
2019/06/15,1.071
2019/06/16,1.084
2019/06/17,0.801
2019/06/18,0.857
2019/06/19,1.009
2019/06/20,0.984
2019/06/21,1.005
2019/06/22,0.801
2019/06/23,1.04
2019/06/24,1.191
2019/06/25,1.182
2019/06/26,1.08
2019/06/27,1.111
2019/06/28,1.073
2019/06/29,1.165
2019/06/30,0.955
2019/07/01,0.828
2019/07/02,0.817
2019/07/03,0.782
2019/07/04,0.768
2019/07/05,0.699
2019/07/06,0.617
2019/07/07,0.581
2019/07/08,0.586
2019/07/09,0.534
2019/07/10,0.877
2019/07/11,1.106
2019/07/12,1.109
2019/07/13,1.126
2019/07/14,1.154
2019/07/15,1.134
2019/07/16,1.142
2019/07/17,1.232
2019/07/18,1.567
2019/07/19,1.622
2019/07/20,1.61
2019/07/21,1.593
2019/07/22,1.381
2019/07/23,1.34
2019/07/24,1.265
2019/07/25,1.185
2019/07/26,1.204
2019/07/27,1.214
2019/07/28,1.4
2019/07/29,1.497
2019/07/30,1.457
2019/07/31,1.482
2019/08/01,1.112
2019/08/02,0.581
2019/08/03,0.554
2019/08/04,0.563
2019/08/05,0.617
2019/08/06,0.566
2019/08/07,0.461
2019/08/08,0.521
2019/08/09,0.533
2019/08/10,0.536
2019/08/11,0.463
2019/08/12,0.57
2019/08/13,0.536
2019/08/14,0.465
2019/08/15,0.433
2019/08/16,0.383
2019/08/17,0.468
2019/08/18,0.564
2019/08/19,0.633
2019/08/20,0.59
2019/08/21,0.611
2019/08/22,0.614
2019/08/23,0.63
2019/08/24,0.677
2019/08/25,0.686
2019/08/26,0.648
2019/08/27,0.657
2019/08/28,0.653
2019/08/29,0.715
2019/08/30,0.769
2019/08/31,0.693
2019/09/01,0.473
2019/09/02,0.432
2019/09/03,0.477
2019/09/04,0.477
2019/09/05,0.49
2019/09/06,0.498
2019/09/07,0.483
2019/09/08,0.606
2019/09/09,0.532
2019/09/10,0.524
2019/09/11,0.629
2019/09/12,0.621
2019/09/13,0.638
2019/09/14,0.624
2019/09/15,0.594
2019/09/16,0.578
2019/09/17,0.596
2019/09/18,0.477
2019/09/19,0.506
2019/09/20,0.521
2019/09/21,0.511
2019/09/22,0.461
2019/09/23,1.287
2019/09/24,1.15
2019/09/25,0.975
2019/09/26,1.04
2019/09/27,1.191
2019/09/28,1.202
2019/09/29,1.279
2019/09/30,1.389
2019/10/01,1.399
2019/10/02,1.239
2019/10/03,1.239
2019/10/04,1.232
2019/10/05,1.172
2019/10/06,1.067
2019/10/07,0.526
2019/10/08,0.553
2019/10/09,0.57
2019/10/10,0.495
2019/10/11,0.417
2019/10/12,0.466
2019/10/13,0.429
2019/10/14,0.365
2019/10/15,0.364
2019/10/16,0.372
2019/10/17,0.373
2019/10/18,0.406
2019/10/19,0.396
2019/10/20,0.397
2019/10/21,0.416
2019/10/22,0.469
2019/10/23,0.504
2019/10/24,0.565
2019/10/25,0.579
2019/10/26,0.518
2019/10/27,1.025
2019/10/28,1.034
2019/10/29,1.062
2019/10/30,1.095
2019/10/31,1.119
2019/11/01,1.057
2019/11/02,1.065
2019/11/03,1.046
2019/11/04,0.916
2019/11/05,0.634
2019/11/06,0.304
2019/11/07,0.305
2019/11/08,0.307
2019/11/09,0.336
2019/11/10,0.392
2019/11/11,0.458
2019/11/12,0.452
2019/11/13,0.449
2019/11/14,0.674
2019/11/15,0.709
2019/11/16,0.691
2019/11/17,0.713
2019/11/18,0.658
2019/11/19,0.66
2019/11/20,0.593
2019/11/21,0.577
2019/11/22,0.517
2019/11/23,0.668
2019/11/24,0.675
2019/11/25,0.834
2019/11/26,1.022
2019/11/27,1.004
2019/11/28,0.94
2019/11/29,0.872
2019/11/30,0.943
2019/12/01,0.868
2019/12/02,0.883
2019/12/03,0.972
2019/12/04,1.168
2019/12/05,1.168
2019/12/06,1.132
2019/12/07,0.945
2019/12/08,0.906
2019/12/09,0.757
2019/12/10,0.5
2019/12/11,0.562
2019/12/12,0.532
2019/12/13,0.522
2019/12/14,0.354
2019/12/15,0.559
2019/12/16,0.593
2019/12/17,0.56
2019/12/18,0.47
2019/12/19,0.522
2019/12/20,0.562
2019/12/21,0.748
2019/12/22,0.871
2019/12/23,0.875
2019/12/24,1.066
2019/12/25,1.121
2019/12/26,1.172
2019/12/27,1.164
2019/12/28,1.16
2019/12/29,0.933
2019/12/30,0.986
2019/12/31,0.968
2020/01/01,0.979
2020/01/02,1.009
2020/01/03,1.073
2020/01/04,1.011
2020/01/05,0.973
2020/01/06,1.043
2020/01/07,0.852
2020/01/08,0.629
2020/01/09,0.6
2020/01/10,0.58
2020/01/11,0.579
2020/01/12,0.586
2020/01/13,0.604
2020/01/14,0.604
2020/01/15,0.52
2020/01/16,0.478
2020/01/17,0.434
2020/01/18,0.528
2020/01/19,0.49
2020/01/20,0.402
2020/01/21,0.269
2020/01/22,0.253
2020/01/23,0.26
2020/01/24,0.259
2020/01/25,0.264
2020/01/26,0.285
2020/01/27,0.446
2020/01/28,0.458
2020/01/29,0.485
2020/01/30,0.473
2020/01/31,0.457
2020/02/01,0.342
2020/02/02,0.357
2020/02/03,0.356
2020/02/04,0.457
2020/02/05,0.472
2020/02/06,0.489
2020/02/07,0.494
2020/02/08,0.405
2020/02/09,0.429
2020/02/10,0.565
2020/02/11,0.57
2020/02/12,0.494
2020/02/13,0.44
2020/02/14,0.456
2020/02/15,0.424
2020/02/16,0.423
2020/02/17,0.484
2020/02/18,0.46
2020/02/19,0.375
2020/02/20,0.465
2020/02/21,0.517
2020/02/22,0.526
2020/02/23,0.487
2020/02/24,0.286
2020/02/25,0.278
2020/02/26,0.294
2020/02/27,0.3
2020/02/28,0.332
2020/02/29,0.34
2020/03/01,0.565
2020/03/02,0.533
2020/03/03,0.545
2020/03/04,0.635
2020/03/05,0.46
2020/03/06,0.463
2020/03/07,0.47
2020/03/08,0.45
2020/03/09,0.408
2020/03/10,0.54
2020/03/11,0.932
2020/03/12,0.929
2020/03/13,1.159
2020/03/14,1.291
2020/03/15,1.393
2020/03/16,1.642
2020/03/17,1.715
2020/03/18,2.447
2020/03/19,2.546
2020/03/20,2.517
2020/03/21,2.121
2020/03/22,1.654
2020/03/23,1.346
2020/03/24,1.346
2020/03/25,2.23
2020/03/26,2.458
2020/03/27,3.011
2020/03/28,3.102
2020/03/29,3.509
2020/03/30,3.775
2020/03/31,4.228
2020/04/01,3.801
2020/04/02,3.54
2020/04/03,3.112
2020/04/04,3.18
2020/04/05,3.449
2020/04/06,3.028
2020/04/07,3.142
2020/04/08,0.699
2020/04/09,0.677
2020/04/10,0.712
2020/04/11,0.637
2020/04/12,0.637
2020/04/13,0.697
2020/04/14,0.735
2020/04/15,0.777
2020/04/16,0.776
2020/04/17,0.889
2020/04/18,0.891
2020/04/19,0.804
2020/04/20,0.541
2020/04/21,0.52
2020/04/22,0.678
2020/04/23,0.719
2020/04/24,0.712
2020/04/25,0.77
2020/04/26,0.82
2020/04/27,0.708
2020/04/28,0.61
2020/04/29,0.47
2020/04/30,0.468
2020/05/01,0.347
2020/05/02,0.296
2020/05/03,0.421
2020/05/04,0.398
2020/05/05,0.443
2020/05/06,0.375
2020/05/07,0.367
2020/05/08,0.399
2020/05/09,0.399
2020/05/10,0.477
2020/05/11,0.471
2020/05/12,0.469
2020/05/13,0.869
2020/05/14,1.367
2020/05/15,1.53
2020/05/16,1.647
2020/05/17,2.429
2020/05/18,2.292
2020/05/19,2.286
2020/05/20,2.228
2020/05/21,2.086
2020/05/22,2.224
2020/05/23,2.192
2020/05/24,1.49
2020/05/25,0.964
2020/05/26,0.634
2020/05/27,0.823
2020/05/28,0.854
2020/05/29,0.866
2020/05/30,1.325
2020/05/31,1.129
2020/06/01,1.156
2020/06/02,1.052
2020/06/03,0.973
2020/06/04,1.137
2020/06/05,1.36
2020/06/06,1.873
2020/06/07,1.612
2020/06/08,1.526
2020/06/09,1.333
2020/06/10,1.34
2020/06/11,1.374
2020/06/12,1.078
2020/06/13,1.078
2020/06/14,1.092
2020/06/15,1.024
2020/06/16,0.716
2020/06/17,0.732
2020/06/18,1.225
2020/06/19,1.19
2020/06/20,0.993
2020/06/21,0.988
2020/06/22,0.971
2020/06/23,0.962
2020/06/24,0.936
2020/06/25,0.649
2020/06/26,0.657
2020/06/27,0.623
2020/06/28,0.46
2020/06/29,0.451
2020/06/30,0.441
2020/07/01,0.518
2020/07/02,0.352
2020/07/03,0.396
2020/07/04,0.351
2020/07/05,0.377
2020/07/06,0.351
2020/07/07,0.361
2020/07/08,0.296
2020/07/09,0.258
2020/07/10,0.249
2020/07/11,0.145
2020/07/12,0.139
2020/07/13,0.125
2020/07/14,0.146
2020/07/15,0.24
2020/07/16,0.324
2020/07/17,0.794
2020/07/18,0.901
2020/07/19,0.912
2020/07/20,0.887
2020/07/21,0.933
2020/07/22,0.903
2020/07/23,0.745
2020/07/24,0.745
2020/07/25,0.653
2020/07/26,0.711
2020/07/27,0.723
2020/07/28,0.727
2020/07/29,0.755
2020/07/30,0.759
2020/07/31,0.533
2020/08/01,0.479
2020/08/02,0.42
2020/08/03,0.505
2020/08/04,0.316
2020/08/05,0.433
2020/08/06,0.426
2020/08/07,0.378
2020/08/08,0.378
2020/08/09,0.366
2020/08/10,0.389
2020/08/11,0.411
2020/08/12,0.444
2020/08/13,0.393
2020/08/14,0.477
2020/08/15,0.443
2020/08/16,0.418
2020/08/17,0.615
2020/08/18,0.631
2020/08/19,0.525
2020/08/20,0.505
2020/08/21,0.515
2020/08/22,0.552
2020/08/23,0.557
2020/08/24,0.519
2020/08/25,0.651
2020/08/26,0.615
2020/08/27,0.708
2020/08/28,0.668
2020/08/29,0.619
2020/08/30,0.68
2020/08/31,0.574
2020/09/01,0.609
2020/09/02,0.597
2020/09/03,0.682
2020/09/04,0.648
2020/09/05,0.636
2020/09/06,0.587
2020/09/07,0.834
2020/09/08,0.767
2020/09/09,0.77
2020/09/10,0.687
2020/09/11,0.641
2020/09/12,0.775
2020/09/13,0.633
2020/09/14,0.771
2020/09/15,0.775
2020/09/16,0.758
2020/09/17,0.637
2020/09/18,0.491
2020/09/19,0.424
2020/09/20,0.485
2020/09/21,0.465
2020/09/22,0.716
2020/09/23,0.752
2020/09/24,0.826
2020/09/25,0.811
2020/09/26,0.753
2020/09/27,0.73
2020/09/28,0.768
2020/09/29,0.768
2020/09/30,0.772
2020/10/01,0.758
2020/10/02,0.647
2020/10/03,0.657
2020/10/04,0.725
2020/10/05,0.727
2020/10/06,0.714
2020/10/07,0.733
2020/10/08,0.797
2020/10/09,0.648
2020/10/10,0.633
2020/10/11,0.608
2020/10/12,0.535
2020/10/13,0.649
2020/10/14,0.62
2020/10/15,0.409
2020/10/16,0.373
2020/10/17,0.39
2020/10/18,0.712
2020/10/19,0.885
2020/10/20,0.791
2020/10/21,0.871
2020/10/22,0.789
2020/10/23,0.84
2020/10/24,0.872
2020/10/25,1.188
2020/10/26,1.666
2020/10/27,2.403
2020/10/28,3.026
2020/10/29,3.037
2020/10/30,2.747
2020/10/31,2.245
2020/11/01,2.265
2020/11/02,2.875
2020/11/03,2.787
2020/11/04,3.415
2020/11/05,3.619
2020/11/06,4.039
2020/11/07,3.908
2020/11/08,4.068
2020/11/09,5.034
2020/11/10,4.478
2020/11/11,3.768
2020/11/12,3.478
2020/11/13,3.024
2020/11/14,2.587
2020/11/15,2.461
2020/11/16,0.469
2020/11/17,0.442
2020/11/18,0.496
2020/11/19,0.562
2020/11/20,0.623
2020/11/21,0.667
2020/11/22,0.648
2020/11/23,0.504
2020/11/24,0.595
2020/11/25,0.585
2020/11/26,0.576
2020/11/27,0.509
2020/11/28,0.461
2020/11/29,0.461
2020/11/30,1.232
2020/12/01,1.221
2020/12/02,1.251
2020/12/03,1.226
2020/12/04,1.138
2020/12/05,1.02
2020/12/06,0.847
2020/12/07,0.856
2020/12/08,0.832
2020/12/09,0.802
2020/12/10,0.849
2020/12/11,0.801
2020/12/12,0.764
2020/12/13,0.813
2020/12/14,0.367
2020/12/15,0.335
2020/12/16,0.284
2020/12/17,0.278
2020/12/18,0.354
2020/12/19,0.432
2020/12/20,0.438
2020/12/21,0.437
2020/12/22,0.436
