Date,mediantransactionvalue90rocUSD
2013/12/20,515.106
2013/12/21,393.453
2013/12/22,174.612
2013/12/23,144.217
2013/12/24,154.202
2013/12/25,321.929
2013/12/26,123.435
2013/12/27,129.7
2013/12/28,86.053
2013/12/29,6.004
2013/12/30,128.433
2013/12/31,100.316
2014/01/01,150.755
2014/01/02,266.036
2014/01/03,476.864
2014/01/04,438.307
2014/01/05,272.274
2014/01/06,419.272
2014/01/07,272.719
2014/01/08,301.196
2014/01/09,253.729
2014/01/10,416.284
2014/01/11,349.875
2014/01/12,236.717
2014/01/13,169.605
2014/01/14,109.276
2014/01/15,169.436
2014/01/16,248.851
2014/01/17,122.239
2014/01/18,188.59
2014/01/19,107.594
2014/01/20,90.705
2014/01/21,39.5
2014/01/22,100.175
2014/01/23,192.542
2014/01/24,376.051
2014/01/25,259.207
2014/01/26,178.518
2014/01/27,149.538
2014/01/28,89.909
2014/01/29,246.333
2014/01/30,33.957
2014/01/31,126.768
2014/02/01,52.094
2014/02/02,-12.218
2014/02/03,-28.736
2014/02/04,-15.837
2014/02/05,-31.507
2014/02/06,-36.605
2014/02/07,-26.545
2014/02/08,31.443
2014/02/09,55.492
2014/02/10,28.932
2014/02/11,10.324
2014/02/12,-21.156
2014/02/13,-14.815
2014/02/14,-36.057
2014/02/15,-39.047
2014/02/16,-74.62
2014/02/17,-76.293
2014/02/18,-66.21
2014/02/19,-55.761
2014/02/20,-51.012
2014/02/21,-34.403
2014/02/22,-24.427
2014/02/23,-19.795
2014/02/24,-53.318
2014/02/25,-62.052
2014/02/26,-69.787
2014/02/27,-76.358
2014/02/28,-64.433
2014/03/01,-67.707
2014/03/02,-70.915
2014/03/03,-47.418
2014/03/04,-51.629
2014/03/05,-72.018
2014/03/06,-65.323
2014/03/07,-71.953
2014/03/08,-38.787
2014/03/09,-47.932
2014/03/10,-49.769
2014/03/11,-49.567
2014/03/12,-42.121
2014/03/13,-51.185
2014/03/14,-62.266
2014/03/15,-56.395
2014/03/16,-73.61
2014/03/17,-62.836
2014/03/18,-65.203
2014/03/19,-63.361
2014/03/20,-52.615
2014/03/21,-37.211
2014/03/22,-32.836
2014/03/23,-48.535
2014/03/24,-42.115
2014/03/25,-49.595
2014/03/26,-47.366
2014/03/27,-35.639
2014/03/28,-29.635
2014/03/29,-31.536
2014/03/30,-53.319
2014/03/31,-39.431
2014/04/01,-14.327
2014/04/02,-48.725
2014/04/03,-60.42
2014/04/04,-51.344
2014/04/05,-69.081
2014/04/06,-72.8
2014/04/07,-60.569
2014/04/08,-47.994
2014/04/09,-53.285
2014/04/10,-42.099
2014/04/11,-47.785
2014/04/12,-51.833
2014/04/13,-66.258
2014/04/14,-46.725
2014/04/15,-40.056
2014/04/16,-35.117
2014/04/17,-47.416
2014/04/18,-37.304
2014/04/19,-51.408
2014/04/20,-59.835
2014/04/21,-55.399
2014/04/22,-55.721
2014/04/23,-69.67
2014/04/24,-64.236
2014/04/25,-61.985
2014/04/26,-63.596
2014/04/27,-70.303
2014/04/28,-61.354
2014/04/29,-60.886
2014/04/30,-52.864
2014/05/01,-64.989
2014/05/02,-60.676
2014/05/03,-65.851
2014/05/04,-62.975
2014/05/05,-60.272
2014/05/06,-60.468
2014/05/07,-58.074
2014/05/08,-71.016
2014/05/09,-53.243
2014/05/10,-60.43
2014/05/11,-75.034
2014/05/12,-61.748
2014/05/13,-51.895
2014/05/14,-58.677
2014/05/15,-66.079
2014/05/16,-47.362
2014/05/17,-50.134
2014/05/18,-52.432
2014/05/19,-33.196
2014/05/20,-31.134
2014/05/21,-38.571
2014/05/22,-55.71
2014/05/23,-27.46
2014/05/24,-44.853
2014/05/25,-47.002
2014/05/26,-53.719
2014/05/27,-42.733
2014/05/28,-30.039
2014/05/29,-41.044
2014/05/30,-12.392
2014/05/31,-13.944
2014/06/01,-31.899
2014/06/02,-34.764
2014/06/03,-7.353
2014/06/04,-1.707
2014/06/05,-6.634
2014/06/06,-29.163
2014/06/07,-22.864
2014/06/08,-19.152
2014/06/09,-3.08
2014/06/10,-12.146
2014/06/11,9.408
2014/06/12,44.617
2014/06/13,17.588
2014/06/14,15.084
2014/06/15,-32.751
2014/06/16,-18.391
2014/06/17,15.629
2014/06/18,-2.726
2014/06/19,1.85
2014/06/20,18.531
2014/06/21,28.639
2014/06/22,-12.474
2014/06/23,2.074
2014/06/24,1.265
2014/06/25,-18.653
2014/06/26,-1.598
2014/06/27,25.181
2014/06/28,-5.892
2014/06/29,-27.794
2014/06/30,-7.05
2014/07/01,18.449
2014/07/02,22.187
2014/07/03,12.159
2014/07/04,13.501
2014/07/05,-17.668
2014/07/06,-29.564
2014/07/07,-15.206
2014/07/08,-13.186
2014/07/09,-25.679
2014/07/10,1.269
2014/07/11,53.372
2014/07/12,29.025
2014/07/13,-32.014
2014/07/14,-9.59
2014/07/15,-25.729
2014/07/16,3.802
2014/07/17,-7.597
2014/07/18,25.401
2014/07/19,-29.66
2014/07/20,-14.24
2014/07/21,15.958
2014/07/22,79.521
2014/07/23,50.357
2014/07/24,79.943
2014/07/25,58.54
2014/07/26,18.338
2014/07/27,-16.307
2014/07/28,41.356
2014/07/29,19.96
2014/07/30,50.49
2014/07/31,44.138
2014/08/01,95.563
2014/08/02,56.424
2014/08/03,3.221
2014/08/04,48.864
2014/08/05,46.762
2014/08/06,29.737
2014/08/07,30.246
2014/08/08,60.41
2014/08/09,36.935
2014/08/10,11.846
2014/08/11,23.154
2014/08/12,37.544
2014/08/13,66.791
2014/08/14,52.655
2014/08/15,31.827
2014/08/16,-1.611
2014/08/17,1.479
2014/08/18,6.846
2014/08/19,4.386
2014/08/20,13.893
2014/08/21,1.402
2014/08/22,13.813
2014/08/23,-12.963
2014/08/24,-16.969
2014/08/25,-8.152
2014/08/26,9.876
2014/08/27,8.917
2014/08/28,-24.982
2014/08/29,-4.988
2014/08/30,-47.651
2014/08/31,-37.209
2014/09/01,-40.219
2014/09/02,-34.529
2014/09/03,-21.865
2014/09/04,-8.991
2014/09/05,-15.712
2014/09/06,-33.452
2014/09/07,-48.627
2014/09/08,-26.486
2014/09/09,-33.292
2014/09/10,-23.701
2014/09/11,-6.109
2014/09/12,27.323
2014/09/13,31.706
2014/09/14,-21.363
2014/09/15,-11.06
2014/09/16,-21.222
2014/09/17,7.745
2014/09/18,15.359
2014/09/19,31.249
2014/09/20,5.124
2014/09/21,-38.312
2014/09/22,-6.335
2014/09/23,16.166
2014/09/24,3.907
2014/09/25,-11.107
2014/09/26,17.178
2014/09/27,-2.822
2014/09/28,-44.609
2014/09/29,-20.659
2014/09/30,-11.383
2014/10/01,-18.794
2014/10/02,9.732
2014/10/03,38.227
2014/10/04,23.955
2014/10/05,-11.508
2014/10/06,13.112
2014/10/07,15.13
2014/10/08,-5.203
2014/10/09,-14.117
2014/10/10,17.392
2014/10/11,13.461
2014/10/12,-33.357
2014/10/13,1.041
2014/10/14,10.707
2014/10/15,17.548
2014/10/16,-6.46
2014/10/17,71.068
2014/10/18,11.686
2014/10/19,-28.552
2014/10/20,-14.216
2014/10/21,-12.659
2014/10/22,-27.401
2014/10/23,-18.74
2014/10/24,4.617
2014/10/25,36.71
2014/10/26,-50.128
2014/10/27,-24.205
2014/10/28,-28.202
2014/10/29,-20.859
2014/10/30,-40.813
2014/10/31,-23.513
2014/11/01,-3.998
2014/11/02,-53.518
2014/11/03,-43.438
2014/11/04,-13.767
2014/11/05,-7.372
2014/11/06,-24.268
2014/11/07,3.552
2014/11/08,-27.319
2014/11/09,-45.969
2014/11/10,-12.778
2014/11/11,-19.957
2014/11/12,-8.404
2014/11/13,42.095
2014/11/14,47.268
2014/11/15,-15.316
2014/11/16,-43.27
2014/11/17,-14.348
2014/11/18,-20.557
2014/11/19,-14.785
2014/11/20,-9.251
2014/11/21,4.042
2014/11/22,-1.165
2014/11/23,-49.566
2014/11/24,-24.5
2014/11/25,-9.501
2014/11/26,5.807
2014/11/27,-8.827
2014/11/28,54.15
2014/11/29,18.996
2014/11/30,-10.04
2014/12/01,14.133
2014/12/02,42.212
2014/12/03,-4.07
2014/12/04,2.251
2014/12/05,28.845
2014/12/06,29.203
2014/12/07,-7.662
2014/12/08,23.472
2014/12/09,12.582
2014/12/10,25.687
2014/12/11,-1.229
2014/12/12,2.836
2014/12/13,32.528
2014/12/14,-22.758
2014/12/15,22.742
2014/12/16,12.951
2014/12/17,-16.349
2014/12/18,14.346
2014/12/19,60.771
2014/12/20,72.246
2014/12/21,-25.575
2014/12/22,15.042
2014/12/23,18.77
2014/12/24,6.135
2014/12/25,-3.531
2014/12/26,60.508
2014/12/27,72.068
2014/12/28,-21.822
2014/12/29,-9.734
2014/12/30,36.17
2014/12/31,18.13
2015/01/01,-15.716
2015/01/02,50.181
2015/01/03,18.003
2015/01/04,5.239
2015/01/05,-12.456
2015/01/06,-3.265
2015/01/07,3.159
2015/01/08,1.533
2015/01/09,17.303
2015/01/10,53.285
2015/01/11,-30.344
2015/01/12,-45.421
2015/01/13,-6.721
2015/01/14,1.331
2015/01/15,12.039
2015/01/16,38.121
2015/01/17,5.826
2015/01/18,-31.197
2015/01/19,-30.383
2015/01/20,-19.406
2015/01/21,-26.617
2015/01/22,8.085
2015/01/23,-21.878
2015/01/24,14.952
2015/01/25,-41.852
2015/01/26,11.206
2015/01/27,-5.898
2015/01/28,10.142
2015/01/29,8.32
2015/01/30,32.736
2015/01/31,14.637
2015/02/01,-11.453
2015/02/02,7.929
2015/02/03,6.958
2015/02/04,4.44
2015/02/05,-4.953
2015/02/06,40.182
2015/02/07,-6.357
2015/02/08,-55.091
2015/02/09,-48.197
2015/02/10,-50.879
2015/02/11,-57.876
2015/02/12,-26.853
2015/02/13,-36.206
2015/02/14,-43.89
2015/02/15,-56.005
2015/02/16,-52.926
2015/02/17,-47.29
2015/02/18,-47.748
2015/02/19,-47.682
2015/02/20,-48.563
2015/02/21,-18.079
2015/02/22,-57.323
2015/02/23,-55.977
2015/02/24,-41.342
2015/02/25,-44.998
2015/02/26,-57.182
2015/02/27,-39.881
2015/02/28,-45.9
2015/03/01,-62.477
2015/03/02,-53.113
2015/03/03,-30.079
2015/03/04,-34.501
2015/03/05,-37.543
2015/03/06,-28.495
2015/03/07,-57.719
2015/03/08,-67.443
2015/03/09,-50.072
2015/03/10,-46.544
2015/03/11,-47.116
2015/03/12,-26.274
2015/03/13,-38.351
2015/03/14,-38.8
2015/03/15,-63.564
2015/03/16,-46.383
2015/03/17,-37.802
2015/03/18,-55.459
2015/03/19,-66.727
2015/03/20,-62.67
2015/03/21,-46.146
2015/03/22,-69.752
2015/03/23,-54.717
2015/03/24,-35.215
2015/03/25,-40.071
2015/03/26,-59.137
2015/03/27,-50.001
2015/03/28,-49.585
2015/03/29,-64.198
2015/03/30,-60.452
2015/03/31,-48.619
2015/04/01,-18.45
2015/04/02,-56.271
2015/04/03,-52.766
2015/04/04,-64.591
2015/04/05,-66.55
2015/04/06,-53.63
2015/04/07,-48.047
2015/04/08,-46.996
2015/04/09,-53.725
2015/04/10,-57.26
2015/04/11,-39.883
2015/04/12,-30.595
2015/04/13,-57.261
2015/04/14,-45.06
2015/04/15,-59.217
2015/04/16,-44.641
2015/04/17,-15.582
2015/04/18,-34.69
2015/04/19,-27.789
2015/04/20,-16.673
2015/04/21,29.992
2015/04/22,6.148
2015/04/23,27.481
2015/04/24,39.473
2015/04/25,38.812
2015/04/26,-32.034
2015/04/27,-7.089
2015/04/28,-7.868
2015/04/29,-16.473
2015/04/30,-23.416
2015/05/01,8.583
2015/05/02,-29.086
2015/05/03,-26.57
2015/05/04,-35.946
2015/05/05,-15.704
2015/05/06,-0.954
2015/05/07,-8.788
2015/05/08,36.329
2015/05/09,27.17
2015/05/10,71.879
2015/05/11,92.922
2015/05/12,85.133
2015/05/13,7.5
2015/05/14,35.683
2015/05/15,65.36
2015/05/16,4.885
2015/05/17,3.858
2015/05/18,19.089
2015/05/19,122.615
2015/05/20,105.543
2015/05/21,105.155
2015/05/22,105.192
2015/05/23,103.783
2015/05/24,-0.561
2015/05/25,6.291
2015/05/26,37.15
2015/05/27,49.848
2015/05/28,18.112
2015/05/29,10.814
2015/05/30,-34.857
2015/05/31,11.748
2015/06/01,37.529
2015/06/02,47.283
2015/06/03,24.06
2015/06/04,15.611
2015/06/05,169.667
2015/06/06,151.231
2015/06/07,1.301
2015/06/08,5.87
2015/06/09,83.718
2015/06/10,42.565
2015/06/11,58.907
2015/06/12,90.205
2015/06/13,95.872
2015/06/14,-3.602
2015/06/15,33.29
2015/06/16,51.993
2015/06/17,150.087
2015/06/18,111.768
2015/06/19,84.674
2015/06/20,82.302
2015/06/21,7.356
2015/06/22,25.447
2015/06/23,19.641
2015/06/24,38.987
2015/06/25,15.317
2015/06/26,82.083
2015/06/27,64.115
2015/06/28,24.05
2015/06/29,85.236
2015/06/30,233.24
2015/07/01,57.094
2015/07/02,194.743
2015/07/03,173.632
2015/07/04,113.829
2015/07/05,237.234
2015/07/06,131.626
2015/07/07,136.43
2015/07/08,212.367
2015/07/09,97.53
2015/07/10,54.337
2015/07/11,4.515
2015/07/12,-72.4
2015/07/13,-26.684
2015/07/14,105.829
2015/07/15,49.273
2015/07/16,54.85
2015/07/17,52.202
2015/07/18,-61.014
2015/07/19,-71.409
2015/07/20,-28.866
2015/07/21,-41.455
2015/07/22,-36.43
2015/07/23,14.825
2015/07/24,42.178
2015/07/25,-4.472
2015/07/26,6.689
2015/07/27,43.21
2015/07/28,49.914
2015/07/29,50.521
2015/07/30,69.262
2015/07/31,124.074
2015/08/01,-17.815
2015/08/02,-25.469
2015/08/03,10.175
2015/08/04,75.845
2015/08/05,66.837
2015/08/06,26.346
2015/08/07,93.304
2015/08/08,-5.839
2015/08/09,-32.452
2015/08/10,-3.425
2015/08/11,34.806
2015/08/12,42.325
2015/08/13,26.657
2015/08/14,71.819
2015/08/15,29.336
2015/08/16,19.729
2015/08/17,-7.01
2015/08/18,5.445
2015/08/19,-1.625
2015/08/20,3.585
2015/08/21,1.622
2015/08/22,19.743
2015/08/23,-15.521
2015/08/24,16.815
2015/08/25,20.645
2015/08/26,9.367
2015/08/27,65.643
2015/08/28,226.375
2015/08/29,-24.8
2015/08/30,-35.999
2015/08/31,-27.666
2015/09/01,-5.657
2015/09/02,102.519
2015/09/03,-15.536
2015/09/04,-16.821
2015/09/05,-37.361
2015/09/06,-22.89
2015/09/07,-33.512
2015/09/08,-6.975
2015/09/09,6.213
2015/09/10,-7.78
2015/09/11,-65.661
2015/09/12,-46.997
2015/09/13,-79.836
2015/09/14,-70.263
2015/09/15,-68.402
2015/09/16,-72.251
2015/09/17,-99.89
2015/09/18,-53.023
2015/09/19,-5.02
2015/09/20,-27.636
2015/09/21,14.707
2015/09/22,43.535
2015/09/23,45.404
2015/09/24,37.143
2015/09/25,72.229
2015/09/26,8.924
2015/09/27,-34.623
2015/09/28,-44.63
2015/09/29,46.293
2015/09/30,-19.493
2015/10/01,27.13
2015/10/02,73.556
2015/10/03,-50.065
2015/10/04,-41.511
2015/10/05,-23.343
2015/10/06,-18.33
2015/10/07,15.348
2015/10/08,61.505
2015/10/09,112.425
2015/10/10,375.611
2015/10/11,104.034
2015/10/12,11.384
2015/10/13,1.056
2015/10/14,8.375
2015/10/15,88.223
2015/10/16,450.845
2015/10/17,372.428
2015/10/18,19.585
2015/10/19,119.512
2015/10/20,71.779
2015/10/21,2.71
2015/10/22,22.802
2015/10/23,47.379
2015/10/24,-13.221
2015/10/25,-8.32
2015/10/26,18.381
2015/10/27,8.093
2015/10/28,6.089
2015/10/29,15.243
2015/10/30,147.126
2015/10/31,86.266
2015/11/01,59.91
2015/11/02,-7.079
2015/11/03,29.372
2015/11/04,150.653
2015/11/05,67.072
2015/11/06,88.238
2015/11/07,22.546
2015/11/08,-1.43
2015/11/09,6.183
2015/11/10,24.886
2015/11/11,57.908
2015/11/12,66.307
2015/11/13,103.496
2015/11/14,21.146
2015/11/15,-1.103
2015/11/16,16.987
2015/11/17,11.467
2015/11/18,12.008
2015/11/19,28.204
2015/11/20,68.202
2015/11/21,31.484
2015/11/22,-10.761
2015/11/23,20.903
2015/11/24,26.365
2015/11/25,48.422
2015/11/26,58.436
2015/11/27,148.617
2015/11/28,6.536
2015/11/29,27.025
2015/11/30,86.178
2015/12/01,-7.366
2015/12/02,67.336
2015/12/03,38.05
2015/12/04,192.337
2015/12/05,117.035
2015/12/06,148.947
2015/12/07,100.666
2015/12/08,66.234
2015/12/09,193.845
2015/12/10,887.335
2015/12/11,683.924
2015/12/12,937.613
2015/12/13,747.433
2015/12/14,450.551
2015/12/15,587.671
2015/12/16,232509
2015/12/17,558.692
2015/12/18,312.317
2015/12/19,144.425
2015/12/20,171.498
2015/12/21,147.498
2015/12/22,145.573
2015/12/23,134.384
2015/12/24,173.132
2015/12/25,313.267
2015/12/26,44.162
2015/12/27,-27.222
2015/12/28,-0.574
2015/12/29,12.718
2015/12/30,-15.9
2015/12/31,-7.235
2016/01/01,26.261
2016/01/02,-8.076
2016/01/03,-11.095
2016/01/04,-24.334
2016/01/05,-0.104
2016/01/06,12.419
2016/01/07,19.905
2016/01/08,86.895
2016/01/09,-10.054
2016/01/10,-23.123
2016/01/11,17.422
2016/01/12,-0.893
2016/01/13,-4.036
2016/01/14,1.382
2016/01/15,34.086
2016/01/16,-6.264
2016/01/17,-35.093
2016/01/18,-16.891
2016/01/19,11.855
2016/01/20,-14.197
2016/01/21,30.314
2016/01/22,83.716
2016/01/23,31.989
2016/01/24,39.453
2016/01/25,-6.613
2016/01/26,37.158
2016/01/27,39.187
2016/01/28,-16.625
2016/01/29,34.252
2016/01/30,21.896
2016/01/31,10.093
2016/02/01,-2.511
2016/02/02,-44.001
2016/02/03,-40.242
2016/02/04,10.494
2016/02/05,59.761
2016/02/06,54.441
2016/02/07,25.442
2016/02/08,48.725
2016/02/09,66.686
2016/02/10,54.189
2016/02/11,17.667
2016/02/12,44.58
2016/02/13,33.533
2016/02/14,18.341
2016/02/15,71.787
2016/02/16,77.539
2016/02/17,67.932
2016/02/18,79.273
2016/02/19,133.25
2016/02/20,144.824
2016/02/21,90.491
2016/02/22,88.352
2016/02/23,40.901
2016/02/24,14.224
2016/02/25,11.676
2016/02/26,130.122
2016/02/27,10.073
2016/02/28,70.212
2016/02/29,125.938
2016/03/01,93.533
2016/03/02,145.68
2016/03/03,75.713
2016/03/04,43.026
2016/03/05,120.308
2016/03/06,-36.393
2016/03/07,-22.552
2016/03/08,-46.556
