Date,confirmationtime30sma
2014/01/08,8.196
2014/01/09,8.178
2014/01/10,8.143
2014/01/11,8.077
2014/01/12,8.033
2014/01/13,8.075
2014/01/14,8.1
2014/01/15,8.122
2014/01/16,8.145
2014/01/17,8.22
2014/01/18,8.283
2014/01/19,8.298
2014/01/20,8.246
2014/01/21,8.251
2014/01/22,8.22
2014/01/23,8.207
2014/01/24,8.165
2014/01/25,8.189
2014/01/26,8.244
2014/01/27,8.2
2014/01/28,8.226
2014/01/29,8.264
2014/01/30,8.276
2014/01/31,8.303
2014/02/01,8.199
2014/02/02,8.159
2014/02/03,8.083
2014/02/04,8.114
2014/02/05,8.141
2014/02/06,8.134
2014/02/07,8.195
2014/02/08,8.227
2014/02/09,8.318
2014/02/10,8.397
2014/02/11,8.458
2014/02/12,8.443
2014/02/13,8.417
2014/02/14,8.407
2014/02/15,8.404
2014/02/16,8.335
2014/02/17,8.369
2014/02/18,8.379
2014/02/19,8.373
2014/02/20,8.355
2014/02/21,8.421
2014/02/22,8.416
2014/02/23,8.448
2014/02/24,8.408
2014/02/25,8.391
2014/02/26,8.376
2014/02/27,8.319
2014/02/28,8.269
2014/03/01,8.329
2014/03/02,8.411
2014/03/03,8.482
2014/03/04,8.546
2014/03/05,8.588
2014/03/06,8.587
2014/03/07,8.59
2014/03/08,8.612
2014/03/09,8.571
2014/03/10,8.629
2014/03/11,8.567
2014/03/12,8.523
2014/03/13,8.527
2014/03/14,8.618
2014/03/15,8.639
2014/03/16,8.668
2014/03/17,8.71
2014/03/18,8.792
2014/03/19,8.783
2014/03/20,8.76
2014/03/21,8.778
2014/03/22,8.789
2014/03/23,8.697
2014/03/24,8.686
2014/03/25,8.706
2014/03/26,8.757
2014/03/27,8.736
2014/03/28,8.751
2014/03/29,8.77
2014/03/30,8.847
2014/03/31,8.781
2014/04/01,8.719
2014/04/02,8.638
2014/04/03,8.551
2014/04/04,8.49
2014/04/05,8.493
2014/04/06,8.522
2014/04/07,8.554
2014/04/08,8.644
2014/04/09,8.62
2014/04/10,8.644
2014/04/11,8.664
2014/04/12,8.666
2014/04/13,8.562
2014/04/14,8.519
2014/04/15,8.502
2014/04/16,8.506
2014/04/17,8.461
2014/04/18,8.461
2014/04/19,8.492
2014/04/20,8.504
2014/04/21,8.502
2014/04/22,8.589
2014/04/23,8.625
2014/04/24,8.637
2014/04/25,8.599
2014/04/26,8.616
2014/04/27,8.611
2014/04/28,8.653
2014/04/29,8.591
2014/04/30,8.674
2014/05/01,8.666
2014/05/02,8.721
2014/05/03,8.824
2014/05/04,8.895
2014/05/05,8.999
2014/05/06,8.928
2014/05/07,8.912
2014/05/08,8.842
2014/05/09,8.826
2014/05/10,8.784
2014/05/11,8.816
2014/05/12,8.811
2014/05/13,8.85
2014/05/14,8.921
2014/05/15,8.938
2014/05/16,8.903
2014/05/17,8.897
2014/05/18,8.876
2014/05/19,8.859
2014/05/20,8.861
2014/05/21,8.855
2014/05/22,8.822
2014/05/23,8.822
2014/05/24,8.816
2014/05/25,8.85
2014/05/26,8.86
2014/05/27,8.941
2014/05/28,8.909
2014/05/29,8.969
2014/05/30,8.906
2014/05/31,8.96
2014/06/01,8.936
2014/06/02,8.847
2014/06/03,8.799
2014/06/04,8.68
2014/06/05,8.748
2014/06/06,8.792
2014/06/07,8.814
2014/06/08,8.885
2014/06/09,8.924
2014/06/10,8.896
2014/06/11,8.932
2014/06/12,8.915
2014/06/13,8.889
2014/06/14,8.878
2014/06/15,8.864
2014/06/16,8.842
2014/06/17,8.824
2014/06/18,8.842
2014/06/19,8.858
2014/06/20,8.842
2014/06/21,8.821
2014/06/22,8.796
2014/06/23,8.758
2014/06/24,8.715
2014/06/25,8.668
2014/06/26,8.595
2014/06/27,8.555
2014/06/28,8.478
2014/06/29,8.497
2014/06/30,8.534
2014/07/01,8.62
2014/07/02,8.722
2014/07/03,8.798
2014/07/04,8.822
2014/07/05,8.822
2014/07/06,8.814
2014/07/07,8.825
2014/07/08,8.792
2014/07/09,8.773
2014/07/10,8.808
2014/07/11,8.787
2014/07/12,8.813
2014/07/13,8.819
2014/07/14,8.905
2014/07/15,8.954
2014/07/16,9.032
2014/07/17,9.05
2014/07/18,9.026
2014/07/19,9.009
2014/07/20,9.061
2014/07/21,9.113
2014/07/22,9.184
2014/07/23,9.24
2014/07/24,9.32
2014/07/25,9.358
2014/07/26,9.436
2014/07/27,9.506
2014/07/28,9.562
2014/07/29,9.578
2014/07/30,9.494
2014/07/31,9.445
2014/08/01,9.4
2014/08/02,9.349
2014/08/03,9.372
2014/08/04,9.431
2014/08/05,9.448
2014/08/06,9.421
2014/08/07,9.401
2014/08/08,9.416
2014/08/09,9.357
2014/08/10,9.321
2014/08/11,9.279
2014/08/12,9.255
2014/08/13,9.23
2014/08/14,9.195
2014/08/15,9.153
2014/08/16,9.177
2014/08/17,9.181
2014/08/18,9.152
2014/08/19,9.1
2014/08/20,9.075
2014/08/21,9.027
2014/08/22,9.004
2014/08/23,8.965
2014/08/24,8.999
2014/08/25,8.991
2014/08/26,8.955
2014/08/27,8.919
2014/08/28,8.874
2014/08/29,8.878
2014/08/30,8.83
2014/08/31,8.779
2014/09/01,8.838
2014/09/02,8.853
2014/09/03,8.762
2014/09/04,8.71
2014/09/05,8.748
2014/09/06,8.716
2014/09/07,8.722
2014/09/08,8.792
2014/09/09,8.85
2014/09/10,8.892
2014/09/11,8.898
2014/09/12,8.879
2014/09/13,8.877
2014/09/14,8.89
2014/09/15,8.89
2014/09/16,8.888
2014/09/17,8.904
2014/09/18,8.914
2014/09/19,8.911
2014/09/20,8.893
2014/09/21,8.88
2014/09/22,8.871
2014/09/23,8.862
2014/09/24,8.819
2014/09/25,8.821
2014/09/26,8.895
2014/09/27,8.976
2014/09/28,9.063
2014/09/29,9.149
2014/09/30,9.208
2014/10/01,9.165
2014/10/02,9.186
2014/10/03,9.231
2014/10/04,9.238
2014/10/05,9.191
2014/10/06,9.221
2014/10/07,9.27
2014/10/08,9.27
2014/10/09,9.266
2014/10/10,9.269
2014/10/11,9.32
2014/10/12,9.333
2014/10/13,9.378
2014/10/14,9.437
2014/10/15,9.451
2014/10/16,9.495
2014/10/17,9.575
2014/10/18,9.6
2014/10/19,9.68
2014/10/20,9.757
2014/10/21,9.778
2014/10/22,9.793
2014/10/23,9.791
2014/10/24,9.785
2014/10/25,9.816
2014/10/26,9.841
2014/10/27,9.785
2014/10/28,9.764
2014/10/29,9.723
2014/10/30,9.692
2014/10/31,9.637
2014/11/01,9.591
2014/11/02,9.572
2014/11/03,9.545
2014/11/04,9.557
2014/11/05,9.607
2014/11/06,9.56
2014/11/07,9.547
2014/11/08,9.536
2014/11/09,9.546
2014/11/10,9.54
2014/11/11,9.587
2014/11/12,9.604
2014/11/13,9.572
2014/11/14,9.565
2014/11/15,9.584
2014/11/16,9.566
2014/11/17,9.607
2014/11/18,9.557
2014/11/19,9.547
2014/11/20,9.582
2014/11/21,9.658
2014/11/22,9.651
2014/11/23,9.688
2014/11/24,9.704
2014/11/25,9.684
2014/11/26,9.733
2014/11/27,9.725
2014/11/28,9.74
2014/11/29,9.763
2014/11/30,9.808
2014/12/01,9.875
2014/12/02,9.885
2014/12/03,10.015
2014/12/04,10.048
2014/12/05,10.008
2014/12/06,10.046
2014/12/07,10.107
2014/12/08,10.088
2014/12/09,10.106
2014/12/10,10.115
2014/12/11,10.067
2014/12/12,10.081
2014/12/13,10.079
2014/12/14,10.108
2014/12/15,10.105
2014/12/16,10.121
2014/12/17,10.163
2014/12/18,10.223
2014/12/19,10.233
2014/12/20,10.243
2014/12/21,10.229
2014/12/22,10.21
2014/12/23,10.192
2014/12/24,10.179
2014/12/25,10.119
2014/12/26,10.085
2014/12/27,10.06
2014/12/28,10.02
2014/12/29,10.007
2014/12/30,10.016
2014/12/31,9.963
2015/01/01,9.934
2015/01/02,9.811
2015/01/03,9.779
2015/01/04,9.75
2015/01/05,9.707
2015/01/06,9.63
2015/01/07,9.679
2015/01/08,9.667
2015/01/09,9.674
2015/01/10,9.676
2015/01/11,9.646
2015/01/12,9.655
2015/01/13,9.692
2015/01/14,9.683
2015/01/15,9.665
2015/01/16,9.636
2015/01/17,9.611
2015/01/18,9.575
2015/01/19,9.55
2015/01/20,9.593
2015/01/21,9.622
