Date,transactions14trx
2017/04/07,-0.235
2017/04/08,-0.229
2017/04/09,-0.25
2017/04/10,-0.257
2017/04/11,-0.224
2017/04/12,-0.192
2017/04/13,-0.203
2017/04/14,-0.19
2017/04/15,-0.177
2017/04/16,-0.215
2017/04/17,-0.256
2017/04/18,-0.246
2017/04/19,-0.196
2017/04/20,-0.159
2017/04/21,-0.077
2017/04/22,-0.024
2017/04/23,-0.012
2017/04/24,-0.047
2017/04/25,-0.022
2017/04/26,0.049
2017/04/27,0.115
2017/04/28,0.18
2017/04/29,0.273
2017/04/30,0.325
2017/05/01,0.36
2017/05/02,0.413
2017/05/03,0.442
2017/05/04,0.503
2017/05/05,0.507
2017/05/06,0.553
2017/05/07,0.582
2017/05/08,0.639
2017/05/09,0.681
2017/05/10,0.693
2017/05/11,0.668
2017/05/12,0.64
2017/05/13,0.618
2017/05/14,0.631
2017/05/15,0.633
2017/05/16,0.55
2017/05/17,0.482
2017/05/18,0.404
2017/05/19,0.345
2017/05/20,0.328
2017/05/21,0.315
2017/05/22,0.308
2017/05/23,0.334
2017/05/24,0.357
2017/05/25,0.385
2017/05/26,0.4
2017/05/27,0.405
2017/05/28,0.384
2017/05/29,0.356
2017/05/30,0.344
2017/05/31,0.323
2017/06/01,0.294
2017/06/02,0.226
2017/06/03,0.16
2017/06/04,0.069
2017/06/05,-0.016
2017/06/06,-0.088
2017/06/07,-0.116
2017/06/08,-0.138
2017/06/09,-0.173
2017/06/10,-0.236
2017/06/11,-0.336
2017/06/12,-0.422
2017/06/13,-0.477
2017/06/14,-0.51
2017/06/15,-0.525
2017/06/16,-0.541
2017/06/17,-0.583
2017/06/18,-0.658
2017/06/19,-0.705
2017/06/20,-0.731
2017/06/21,-0.731
2017/06/22,-0.721
2017/06/23,-0.709
2017/06/24,-0.723
2017/06/25,-0.789
2017/06/26,-0.82
2017/06/27,-0.826
2017/06/28,-0.796
2017/06/29,-0.784
2017/06/30,-0.75
2017/07/01,-0.742
2017/07/02,-0.77
2017/07/03,-0.772
2017/07/04,-0.753
2017/07/05,-0.734
2017/07/06,-0.726
2017/07/07,-0.707
2017/07/08,-0.701
2017/07/09,-0.732
2017/07/10,-0.727
2017/07/11,-0.684
2017/07/12,-0.623
2017/07/13,-0.563
2017/07/14,-0.521
2017/07/15,-0.498
2017/07/16,-0.505
2017/07/17,-0.505
2017/07/18,-0.47
2017/07/19,-0.419
2017/07/20,-0.382
2017/07/21,-0.317
2017/07/22,-0.281
2017/07/23,-0.305
2017/07/24,-0.31
2017/07/25,-0.298
2017/07/26,-0.279
2017/07/27,-0.27
2017/07/28,-0.245
2017/07/29,-0.245
2017/07/30,-0.289
2017/07/31,-0.312
2017/08/01,-0.418
2017/08/02,-0.496
2017/08/03,-0.547
2017/08/04,-0.554
2017/08/05,-0.527
2017/08/06,-0.517
2017/08/07,-0.468
2017/08/08,-0.367
2017/08/09,-0.25
2017/08/10,-0.13
2017/08/11,0.012
2017/08/12,0.138
2017/08/13,0.248
2017/08/14,0.335
2017/08/15,0.458
2017/08/16,0.559
2017/08/17,0.713
2017/08/18,0.854
2017/08/19,0.931
2017/08/20,0.905
2017/08/21,0.839
2017/08/22,0.709
2017/08/23,0.659
2017/08/24,0.554
2017/08/25,0.422
2017/08/26,0.296
2017/08/27,0.212
2017/08/28,0.123
2017/08/29,0.089
2017/08/30,0.084
2017/08/31,0.105
2017/09/01,0.145
2017/09/02,0.151
2017/09/03,0.095
2017/09/04,0.07
2017/09/05,0.076
2017/09/06,0.099
2017/09/07,0.114
2017/09/08,0.143
2017/09/09,0.122
2017/09/10,0.047
2017/09/11,-0.004
2017/09/12,-0.033
2017/09/13,-0.041
2017/09/14,-0.03
2017/09/15,0.015
2017/09/16,0.021
2017/09/17,-0.028
2017/09/18,-0.091
2017/09/19,-0.099
2017/09/20,-0.115
2017/09/21,-0.117
2017/09/22,-0.135
2017/09/23,-0.185
2017/09/24,-0.271
2017/09/25,-0.337
2017/09/26,-0.351
2017/09/27,-0.334
2017/09/28,-0.28
2017/09/29,-0.224
2017/09/30,-0.209
2017/10/01,-0.23
2017/10/02,-0.184
2017/10/03,-0.11
2017/10/04,-0.067
2017/10/05,-0.008
2017/10/06,0.069
2017/10/07,0.103
2017/10/08,0.113
2017/10/09,0.165
2017/10/10,0.246
2017/10/11,0.33
2017/10/12,0.413
2017/10/13,0.505
2017/10/14,0.58
2017/10/15,0.631
2017/10/16,0.689
2017/10/17,0.767
2017/10/18,0.846
2017/10/19,0.944
2017/10/20,1.004
2017/10/21,1.035
2017/10/22,1.021
2017/10/23,1.002
2017/10/24,0.997
2017/10/25,0.98
2017/10/26,0.927
2017/10/27,0.801
2017/10/28,0.635
2017/10/29,0.541
2017/10/30,0.477
2017/10/31,0.404
2017/11/01,0.382
2017/11/02,0.401
2017/11/03,0.381
2017/11/04,0.351
2017/11/05,0.283
2017/11/06,0.207
2017/11/07,0.183
2017/11/08,0.164
2017/11/09,0.182
2017/11/10,0.166
2017/11/11,0.067
2017/11/12,-0.088
2017/11/13,-0.174
2017/11/14,-0.239
2017/11/15,-0.248
2017/11/16,-0.228
2017/11/17,-0.193
2017/11/18,-0.177
2017/11/19,-0.18
2017/11/20,-0.137
2017/11/21,-0.036
2017/11/22,0.05
2017/11/23,0.153
2017/11/24,0.225
2017/11/25,0.297
2017/11/26,0.359
2017/11/27,0.45
2017/11/28,0.544
2017/11/29,0.658
2017/11/30,0.766
2017/12/01,0.884
2017/12/02,0.932
2017/12/03,0.95
2017/12/04,0.984
2017/12/05,1.025
2017/12/06,1.095
2017/12/07,1.124
2017/12/08,1.13
2017/12/09,1.131
2017/12/10,1.081
2017/12/11,1.019
2017/12/12,0.953
2017/12/13,0.921
2017/12/14,0.956
2017/12/15,0.969
2017/12/16,0.938
2017/12/17,0.896
2017/12/18,0.849
2017/12/19,0.789
2017/12/20,0.716
2017/12/21,0.614
2017/12/22,0.527
2017/12/23,0.406
2017/12/24,0.25
2017/12/25,0.047
2017/12/26,-0.167
2017/12/27,-0.338
2017/12/28,-0.476
2017/12/29,-0.554
2017/12/30,-0.592
2017/12/31,-0.638
2018/01/01,-0.717
2018/01/02,-0.747
2018/01/03,-0.706
2018/01/04,-0.598
2018/01/05,-0.504
2018/01/06,-0.411
2018/01/07,-0.317
2018/01/08,-0.241
2018/01/09,-0.17
2018/01/10,-0.113
2018/01/11,-0.076
2018/01/12,-0.079
2018/01/13,-0.131
2018/01/14,-0.234
2018/01/15,-0.338
2018/01/16,-0.417
2018/01/17,-0.467
2018/01/18,-0.498
2018/01/19,-0.561
2018/01/20,-0.644
2018/01/21,-0.752
2018/01/22,-0.851
2018/01/23,-0.918
2018/01/24,-0.975
2018/01/25,-1.031
2018/01/26,-1.095
2018/01/27,-1.18
2018/01/28,-1.259
2018/01/29,-1.313
2018/01/30,-1.344
2018/01/31,-1.38
2018/02/01,-1.373
2018/02/02,-1.352
2018/02/03,-1.354
2018/02/04,-1.386
2018/02/05,-1.4
2018/02/06,-1.374
2018/02/07,-1.346
2018/02/08,-1.351
2018/02/09,-1.371
2018/02/10,-1.396
2018/02/11,-1.452
2018/02/12,-1.488
2018/02/13,-1.51
2018/02/14,-1.506
2018/02/15,-1.48
2018/02/16,-1.448
2018/02/17,-1.423
2018/02/18,-1.417
2018/02/19,-1.393
2018/02/20,-1.343
2018/02/21,-1.267
2018/02/22,-1.198
2018/02/23,-1.132
2018/02/24,-1.103
2018/02/25,-1.108
2018/02/26,-1.088
2018/02/27,-1.011
2018/02/28,-0.932
2018/03/01,-0.801
2018/03/02,-0.684
2018/03/03,-0.602
2018/03/04,-0.566
2018/03/05,-0.512
2018/03/06,-0.441
2018/03/07,-0.352
2018/03/08,-0.275
2018/03/09,-0.208
2018/03/10,-0.2
2018/03/11,-0.239
2018/03/12,-0.259
2018/03/13,-0.256
2018/03/14,-0.244
2018/03/15,-0.207
2018/03/16,-0.179
2018/03/17,-0.198
2018/03/18,-0.234
2018/03/19,-0.246
2018/03/20,-0.235
2018/03/21,-0.21
2018/03/22,-0.189
2018/03/23,-0.178
2018/03/24,-0.202
2018/03/25,-0.274
2018/03/26,-0.309
2018/03/27,-0.317
2018/03/28,-0.318
2018/03/29,-0.296
2018/03/30,-0.267
2018/03/31,-0.281
2018/04/01,-0.341
2018/04/02,-0.384
2018/04/03,-0.374
2018/04/04,-0.345
2018/04/05,-0.309
2018/04/06,-0.282
2018/04/07,-0.285
2018/04/08,-0.328
2018/04/09,-0.345
2018/04/10,-0.33
2018/04/11,-0.298
2018/04/12,-0.218
2018/04/13,-0.103
2018/04/14,-0.043
2018/04/15,-0.006
2018/04/16,0.044
2018/04/17,0.107
2018/04/18,0.174
2018/04/19,0.256
2018/04/20,0.336
2018/04/21,0.391
2018/04/22,0.397
2018/04/23,0.441
2018/04/24,0.544
2018/04/25,0.624
2018/04/26,0.686
2018/04/27,0.726
2018/04/28,0.737
2018/04/29,0.699
2018/04/30,0.673
2018/05/01,0.635
2018/05/02,0.605
2018/05/03,0.601
2018/05/04,0.599
2018/05/05,0.578
2018/05/06,0.507
2018/05/07,0.446
2018/05/08,0.41
2018/05/09,0.376
2018/05/10,0.347
2018/05/11,0.328
2018/05/12,0.278
2018/05/13,0.183
2018/05/14,0.122
2018/05/15,0.092
2018/05/16,0.077
2018/05/17,0.052
2018/05/18,0.045
2018/05/19,0.004
2018/05/20,-0.073
2018/05/21,-0.119
2018/05/22,-0.141
2018/05/23,-0.123
2018/05/24,-0.099
2018/05/25,-0.083
2018/05/26,-0.119
2018/05/27,-0.203
2018/05/28,-0.261
2018/05/29,-0.28
2018/05/30,-0.274
2018/05/31,-0.243
2018/06/01,-0.202
2018/06/02,-0.193
2018/06/03,-0.219
2018/06/04,-0.209
2018/06/05,-0.173
2018/06/06,-0.128
2018/06/07,-0.078
2018/06/08,-0.036
2018/06/09,-0.036
2018/06/10,-0.053
2018/06/11,-0.04
2018/06/12,-0.006
2018/06/13,0.037
2018/06/14,0.08
2018/06/15,0.118
2018/06/16,0.092
2018/06/17,0.008
2018/06/18,-0.045
2018/06/19,-0.083
2018/06/20,-0.1
2018/06/21,-0.103
2018/06/22,-0.089
2018/06/23,-0.114
2018/06/24,-0.17
2018/06/25,-0.191
2018/06/26,-0.195
2018/06/27,-0.194
2018/06/28,-0.192
2018/06/29,-0.175
2018/06/30,-0.17
2018/07/01,-0.203
2018/07/02,-0.206
2018/07/03,-0.166
2018/07/04,-0.113
2018/07/05,-0.063
2018/07/06,-0.014
2018/07/07,-0.007
2018/07/08,-0.046
2018/07/09,-0.05
2018/07/10,-0.018
2018/07/11,0.018
2018/07/12,0.057
2018/07/13,0.101
2018/07/14,0.106
2018/07/15,0.067
2018/07/16,0.059
2018/07/17,0.104
2018/07/18,0.186
2018/07/19,0.271
2018/07/20,0.353
2018/07/21,0.378
2018/07/22,0.343
2018/07/23,0.346
2018/07/24,0.408
2018/07/25,0.494
2018/07/26,0.565
2018/07/27,0.62
2018/07/28,0.611
2018/07/29,0.536
2018/07/30,0.496
2018/07/31,0.492
2018/08/01,0.509
2018/08/02,0.517
2018/08/03,0.525
2018/08/04,0.486
2018/08/05,0.396
2018/08/06,0.33
2018/08/07,0.297
2018/08/08,0.291
2018/08/09,0.285
2018/08/10,0.284
2018/08/11,0.248
2018/08/12,0.16
2018/08/13,0.105
2018/08/14,0.104
2018/08/15,0.134
2018/08/16,0.169
2018/08/17,0.205
2018/08/18,0.193
2018/08/19,0.123
2018/08/20,0.072
2018/08/21,0.039
2018/08/22,0.032
2018/08/23,0.028
2018/08/24,0.03
2018/08/25,0.008
2018/08/26,-0.053
2018/08/27,-0.081
2018/08/28,-0.069
2018/08/29,-0.034
2018/08/30,0.009
2018/08/31,0.062
2018/09/01,0.091
2018/09/02,0.075
2018/09/03,0.069
2018/09/04,0.08
2018/09/05,0.118
2018/09/06,0.176
2018/09/07,0.222
2018/09/08,0.227
2018/09/09,0.188
2018/09/10,0.159
2018/09/11,0.154
2018/09/12,0.16
2018/09/13,0.172
2018/09/14,0.177
2018/09/15,0.162
2018/09/16,0.101
2018/09/17,0.078
2018/09/18,0.085
2018/09/19,0.119
2018/09/20,0.171
2018/09/21,0.252
2018/09/22,0.296
2018/09/23,0.286
2018/09/24,0.282
2018/09/25,0.296
2018/09/26,0.311
2018/09/27,0.33
2018/09/28,0.357
2018/09/29,0.348
2018/09/30,0.305
2018/10/01,0.278
2018/10/02,0.263
2018/10/03,0.255
2018/10/04,0.251
2018/10/05,0.251
2018/10/06,0.222
2018/10/07,0.18
2018/10/08,0.162
2018/10/09,0.145
2018/10/10,0.14
2018/10/11,0.16
2018/10/12,0.176
2018/10/13,0.148
2018/10/14,0.08
2018/10/15,0.065
2018/10/16,0.076
2018/10/17,0.106
2018/10/18,0.139
2018/10/19,0.173
2018/10/20,0.179
2018/10/21,0.149
2018/10/22,0.142
2018/10/23,0.147
2018/10/24,0.161
2018/10/25,0.179
2018/10/26,0.198
2018/10/27,0.195
2018/10/28,0.166
2018/10/29,0.169
2018/10/30,0.206
2018/10/31,0.268
2018/11/01,0.336
2018/11/02,0.413
2018/11/03,0.449
2018/11/04,0.434
2018/11/05,0.452
2018/11/06,0.48
2018/11/07,0.519
2018/11/08,0.546
2018/11/09,0.569
2018/11/10,0.557
2018/11/11,0.516
2018/11/12,0.507
2018/11/13,0.499
2018/11/14,0.503
2018/11/15,0.512
2018/11/16,0.514
2018/11/17,0.492
2018/11/18,0.434
2018/11/19,0.38
2018/11/20,0.349
2018/11/21,0.304
2018/11/22,0.26
2018/11/23,0.227
2018/11/24,0.181
2018/11/25,0.117
2018/11/26,0.061
2018/11/27,0.023
2018/11/28,-0.015
2018/11/29,-0.057
2018/11/30,-0.097
2018/12/01,-0.141
2018/12/02,-0.202
2018/12/03,-0.254
2018/12/04,-0.273
2018/12/05,-0.279
2018/12/06,-0.255
2018/12/07,-0.236
2018/12/08,-0.241
2018/12/09,-0.253
2018/12/10,-0.252
2018/12/11,-0.248
2018/12/12,-0.232
2018/12/13,-0.202
2018/12/14,-0.157
2018/12/15,-0.116
2018/12/16,-0.113
2018/12/17,-0.068
2018/12/18,-0.027
2018/12/19,0.042
2018/12/20,0.112
2018/12/21,0.172
2018/12/22,0.197
2018/12/23,0.195
2018/12/24,0.196
2018/12/25,0.192
2018/12/26,0.198
2018/12/27,0.228
2018/12/28,0.279
2018/12/29,0.3
2018/12/30,0.303
2018/12/31,0.286
2019/01/01,0.234
2019/01/02,0.194
2019/01/03,0.182
2019/01/04,0.178
2019/01/05,0.166
2019/01/06,0.142
2019/01/07,0.135
2019/01/08,0.168
2019/01/09,0.227
2019/01/10,0.304
2019/01/11,0.373
2019/01/12,0.409
2019/01/13,0.415
2019/01/14,0.446
2019/01/15,0.467
2019/01/16,0.483
2019/01/17,0.486
2019/01/18,0.488
2019/01/19,0.466
2019/01/20,0.44
2019/01/21,0.43
2019/01/22,0.412
2019/01/23,0.387
2019/01/24,0.371
2019/01/25,0.354
2019/01/26,0.326
2019/01/27,0.282
2019/01/28,0.255
2019/01/29,0.254
2019/01/30,0.266
2019/01/31,0.312
2019/02/01,0.363
2019/02/02,0.402
2019/02/03,0.41
2019/02/04,0.427
2019/02/05,0.462
2019/02/06,0.501
2019/02/07,0.543
2019/02/08,0.569
2019/02/09,0.563
2019/02/10,0.526
2019/02/11,0.483
2019/02/12,0.403
2019/02/13,0.364
2019/02/14,0.355
2019/02/15,0.32
2019/02/16,0.296
2019/02/17,0.276
2019/02/18,0.272
2019/02/19,0.281
2019/02/20,0.271
2019/02/21,0.237
2019/02/22,0.225
2019/02/23,0.214
2019/02/24,0.196
2019/02/25,0.188
2019/02/26,0.207
2019/02/27,0.227
2019/02/28,0.262
2019/03/01,0.295
2019/03/02,0.311
2019/03/03,0.327
2019/03/04,0.305
2019/03/05,0.246
2019/03/06,0.16
2019/03/07,0.063
2019/03/08,-0.034
2019/03/09,-0.159
2019/03/10,-0.317
2019/03/11,-0.428
2019/03/12,-0.51
2019/03/13,-0.568
2019/03/14,-0.596
2019/03/15,-0.603
2019/03/16,-0.621
2019/03/17,-0.671
2019/03/18,-0.69
2019/03/19,-0.675
2019/03/20,-0.638
2019/03/21,-0.588
2019/03/22,-0.534
2019/03/23,-0.513
2019/03/24,-0.536
2019/03/25,-0.509
2019/03/26,-0.414
2019/03/27,-0.264
2019/03/28,-0.076
2019/03/29,0.108
2019/03/30,0.287
2019/03/31,0.454
2019/04/01,0.594
2019/04/02,0.732
2019/04/03,0.827
2019/04/04,0.883
2019/04/05,0.933
2019/04/06,0.953
2019/04/07,0.944
2019/04/08,0.93
2019/04/09,0.892
2019/04/10,0.876
2019/04/11,0.876
2019/04/12,0.866
2019/04/13,0.84
2019/04/14,0.782
2019/04/15,0.736
2019/04/16,0.682
2019/04/17,0.62
2019/04/18,0.575
2019/04/19,0.528
2019/04/20,0.452
2019/04/21,0.408
2019/04/22,0.354
2019/04/23,0.274
2019/04/24,0.243
2019/04/25,0.231
2019/04/26,0.229
2019/04/27,0.218
2019/04/28,0.219
2019/04/29,0.212
2019/04/30,0.189
2019/05/01,0.218
2019/05/02,0.288
2019/05/03,0.333
2019/05/04,0.342
2019/05/05,0.309
2019/05/06,0.282
2019/05/07,0.228
2019/05/08,0.199
2019/05/09,0.167
2019/05/10,0.109
2019/05/11,0.052
2019/05/12,-0.007
2019/05/13,-0.031
2019/05/14,-0.045
2019/05/15,-0.051
2019/05/16,-0.048
2019/05/17,-0.048
2019/05/18,-0.05
2019/05/19,-0.062
2019/05/20,-0.057
2019/05/21,-0.042
2019/05/22,-0.012
2019/05/23,0.023
2019/05/24,0.05
2019/05/25,0.046
2019/05/26,0.046
2019/05/27,0.065
2019/05/28,0.089
2019/05/29,0.124
2019/05/30,0.147
2019/05/31,0.11
2019/06/01,0.056
2019/06/02,-0.025
2019/06/03,-0.125
2019/06/04,-0.18
2019/06/05,-0.204
2019/06/06,-0.212
2019/06/07,-0.218
2019/06/08,-0.257
2019/06/09,-0.312
2019/06/10,-0.34
2019/06/11,-0.357
2019/06/12,-0.372
2019/06/13,-0.361
2019/06/14,-0.333
2019/06/15,-0.316
2019/06/16,-0.331
2019/06/17,-0.347
2019/06/18,-0.313
2019/06/19,-0.244
2019/06/20,-0.201
2019/06/21,-0.173
2019/06/22,-0.143
2019/06/23,-0.097
2019/06/24,-0.035
2019/06/25,0.015
2019/06/26,0.08
2019/06/27,0.127
2019/06/28,0.189
2019/06/29,0.224
2019/06/30,0.222
2019/07/01,0.199
2019/07/02,0.188
2019/07/03,0.2
2019/07/04,0.21
2019/07/05,0.221
2019/07/06,0.212
2019/07/07,0.167
2019/07/08,0.144
2019/07/09,0.127
2019/07/10,0.082
2019/07/11,0.027
2019/07/12,-0.009
2019/07/13,-0.068
2019/07/14,-0.139
2019/07/15,-0.185
2019/07/16,-0.202
2019/07/17,-0.225
2019/07/18,-0.256
2019/07/19,-0.3
2019/07/20,-0.336
2019/07/21,-0.39
2019/07/22,-0.428
2019/07/23,-0.453
2019/07/24,-0.484
2019/07/25,-0.488
2019/07/26,-0.486
2019/07/27,-0.502
2019/07/28,-0.536
2019/07/29,-0.538
2019/07/30,-0.521
2019/07/31,-0.467
2019/08/01,-0.408
2019/08/02,-0.338
2019/08/03,-0.279
2019/08/04,-0.251
2019/08/05,-0.213
2019/08/06,-0.15
2019/08/07,-0.072
2019/08/08,-0.012
2019/08/09,0.037
2019/08/10,0.049
2019/08/11,0.014
2019/08/12,-0.032
2019/08/13,-0.03
2019/08/14,-0.005
2019/08/15,0.031
2019/08/16,0.049
2019/08/17,0.029
2019/08/18,-0.024
2019/08/19,-0.056
2019/08/20,-0.071
2019/08/21,-0.091
2019/08/22,-0.105
2019/08/23,-0.1
2019/08/24,-0.108
2019/08/25,-0.137
2019/08/26,-0.155
2019/08/27,-0.159
2019/08/28,-0.144
2019/08/29,-0.111
2019/08/30,-0.067
2019/08/31,-0.022
2019/09/01,-0.02
2019/09/02,-0.016
2019/09/03,0.021
2019/09/04,0.044
2019/09/05,0.077
2019/09/06,0.124
2019/09/07,0.14
2019/09/08,0.117
2019/09/09,0.089
2019/09/10,0.076
2019/09/11,0.072
2019/09/12,0.073
2019/09/13,0.056
2019/09/14,0.022
2019/09/15,-0.039
2019/09/16,-0.063
2019/09/17,-0.064
2019/09/18,-0.035
2019/09/19,0
2019/09/20,0.032
2019/09/21,0.058
2019/09/22,0.066
2019/09/23,0.04
2019/09/24,0.039
2019/09/25,0.051
2019/09/26,0.077
2019/09/27,0.072
2019/09/28,0.056
2019/09/29,0.011
2019/09/30,-0.031
2019/10/01,-0.05
2019/10/02,-0.062
2019/10/03,-0.068
2019/10/04,-0.061
2019/10/05,-0.055
2019/10/06,-0.084
2019/10/07,-0.098
2019/10/08,-0.096
2019/10/09,-0.101
2019/10/10,-0.086
2019/10/11,-0.057
2019/10/12,-0.054
2019/10/13,-0.082
2019/10/14,-0.112
2019/10/15,-0.116
2019/10/16,-0.102
2019/10/17,-0.081
2019/10/18,-0.053
2019/10/19,-0.045
2019/10/20,-0.063
2019/10/21,-0.051
2019/10/22,-0.027
2019/10/23,0.008
2019/10/24,0.017
2019/10/25,0.026
2019/10/26,0.017
2019/10/27,-0.038
2019/10/28,-0.083
2019/10/29,-0.119
2019/10/30,-0.143
2019/10/31,-0.173
2019/11/01,-0.188
2019/11/02,-0.216
2019/11/03,-0.243
2019/11/04,-0.256
2019/11/05,-0.241
2019/11/06,-0.223
2019/11/07,-0.195
2019/11/08,-0.171
2019/11/09,-0.154
2019/11/10,-0.148
2019/11/11,-0.128
2019/11/12,-0.119
2019/11/13,-0.104
2019/11/14,-0.062
2019/11/15,-0.023
2019/11/16,-0.02
2019/11/17,-0.054
2019/11/18,-0.08
2019/11/19,-0.083
2019/11/20,-0.074
2019/11/21,-0.057
2019/11/22,-0.044
2019/11/23,-0.038
2019/11/24,-0.067
2019/11/25,-0.107
2019/11/26,-0.121
2019/11/27,-0.12
2019/11/28,-0.114
2019/11/29,-0.105
2019/11/30,-0.119
2019/12/01,-0.149
2019/12/02,-0.158
2019/12/03,-0.135
2019/12/04,-0.092
2019/12/05,-0.056
2019/12/06,-0.025
2019/12/07,-0.021
2019/12/08,-0.04
2019/12/09,-0.046
2019/12/10,-0.039
2019/12/11,-0.044
2019/12/12,-0.043
2019/12/13,-0.028
2019/12/14,-0.027
2019/12/15,-0.059
2019/12/16,-0.062
2019/12/17,-0.051
2019/12/18,-0.036
2019/12/19,-0.014
2019/12/20,0.021
2019/12/21,0.046
2019/12/22,0.04
2019/12/23,0.033
2019/12/24,0.014
2019/12/25,-0.048
2019/12/26,-0.094
2019/12/27,-0.107
2019/12/28,-0.117
2019/12/29,-0.138
2019/12/30,-0.13
2019/12/31,-0.128
2020/01/01,-0.162
2020/01/02,-0.183
2020/01/03,-0.178
2020/01/04,-0.178
2020/01/05,-0.182
2020/01/06,-0.178
2020/01/07,-0.133
2020/01/08,-0.084
2020/01/09,-0.031
2020/01/10,0.028
2020/01/11,0.072
2020/01/12,0.083
2020/01/13,0.078
2020/01/14,0.107
2020/01/15,0.145
2020/01/16,0.181
2020/01/17,0.211
2020/01/18,0.208
2020/01/19,0.18
2020/01/20,0.16
2020/01/21,0.147
2020/01/22,0.149
2020/01/23,0.162
2020/01/24,0.168
2020/01/25,0.147
2020/01/26,0.09
2020/01/27,0.027
2020/01/28,0.009
2020/01/29,0.023
2020/01/30,0.049
2020/01/31,0.084
2020/02/01,0.099
2020/02/02,0.09
2020/02/03,0.097
2020/02/04,0.097
2020/02/05,0.137
2020/02/06,0.16
2020/02/07,0.186
2020/02/08,0.2
2020/02/09,0.202
2020/02/10,0.183
2020/02/11,0.202
2020/02/12,0.228
2020/02/13,0.253
2020/02/14,0.264
2020/02/15,0.264
2020/02/16,0.233
2020/02/17,0.219
2020/02/18,0.207
2020/02/19,0.201
2020/02/20,0.185
2020/02/21,0.179
2020/02/22,0.155
2020/02/23,0.105
2020/02/24,0.073
2020/02/25,0.059
2020/02/26,0.052
2020/02/27,0.058
2020/02/28,0.093
2020/02/29,0.1
2020/03/01,0.09
2020/03/02,0.094
2020/03/03,0.105
2020/03/04,0.133
2020/03/05,0.163
2020/03/06,0.185
2020/03/07,0.181
2020/03/08,0.153
2020/03/09,0.143
2020/03/10,0.131
2020/03/11,0.088
2020/03/12,0.073
2020/03/13,0.022
2020/03/14,-0.047
2020/03/15,-0.165
2020/03/16,-0.276
2020/03/17,-0.37
2020/03/18,-0.482
2020/03/19,-0.576
2020/03/20,-0.639
2020/03/21,-0.705
2020/03/22,-0.797
2020/03/23,-0.863
2020/03/24,-0.893
2020/03/25,-0.942
2020/03/26,-0.943
2020/03/27,-0.921
2020/03/28,-0.911
2020/03/29,-0.915
2020/03/30,-0.89
2020/03/31,-0.835
2020/04/01,-0.766
2020/04/02,-0.676
2020/04/03,-0.59
2020/04/04,-0.532
2020/04/05,-0.504
2020/04/06,-0.462
2020/04/07,-0.385
2020/04/08,-0.311
2020/04/09,-0.239
2020/04/10,-0.172
2020/04/11,-0.144
2020/04/12,-0.161
2020/04/13,-0.153
2020/04/14,-0.121
2020/04/15,-0.064
2020/04/16,0.017
2020/04/17,0.077
2020/04/18,0.124
2020/04/19,0.128
2020/04/20,0.154
2020/04/21,0.192
2020/04/22,0.209
2020/04/23,0.253
2020/04/24,0.305
2020/04/25,0.325
2020/04/26,0.298
2020/04/27,0.291
2020/04/28,0.308
2020/04/29,0.344
2020/04/30,0.382
2020/05/01,0.434
2020/05/02,0.447
2020/05/03,0.428
2020/05/04,0.425
2020/05/05,0.434
2020/05/06,0.453
2020/05/07,0.483
2020/05/08,0.502
2020/05/09,0.503
2020/05/10,0.47
2020/05/11,0.432
2020/05/12,0.422
2020/05/13,0.392
2020/05/14,0.327
2020/05/15,0.275
2020/05/16,0.222
2020/05/17,0.125
2020/05/18,0.031
2020/05/19,-0.054
2020/05/20,-0.126
2020/05/21,-0.172
2020/05/22,-0.213
2020/05/23,-0.256
2020/05/24,-0.341
2020/05/25,-0.408
2020/05/26,-0.436
2020/05/27,-0.439
2020/05/28,-0.418
2020/05/29,-0.397
2020/05/30,-0.371
2020/05/31,-0.365
2020/06/01,-0.331
2020/06/02,-0.283
2020/06/03,-0.22
2020/06/04,-0.144
2020/06/05,-0.058
2020/06/06,-0.003
2020/06/07,0.002
2020/06/08,0.028
2020/06/09,0.074
2020/06/10,0.129
2020/06/11,0.192
2020/06/12,0.246
2020/06/13,0.26
2020/06/14,0.242
2020/06/15,0.219
2020/06/16,0.231
2020/06/17,0.259
2020/06/18,0.253
2020/06/19,0.277
2020/06/20,0.269
2020/06/21,0.22
2020/06/22,0.18
2020/06/23,0.19
2020/06/24,0.197
2020/06/25,0.202
2020/06/26,0.219
2020/06/27,0.198
2020/06/28,0.146
2020/06/29,0.116
2020/06/30,0.088
2020/07/01,0.128
2020/07/02,0.176
2020/07/03,0.219
2020/07/04,0.224
2020/07/05,0.192
2020/07/06,0.188
2020/07/07,0.206
2020/07/08,0.239
2020/07/09,0.291
2020/07/10,0.339
2020/07/11,0.351
2020/07/12,0.319
2020/07/13,0.282
2020/07/14,0.28
2020/07/15,0.266
2020/07/16,0.268
2020/07/17,0.241
2020/07/18,0.207
2020/07/19,0.145
2020/07/20,0.093
2020/07/21,0.051
2020/07/22,0.057
2020/07/23,0.071
2020/07/24,0.116
2020/07/25,0.121
2020/07/26,0.103
2020/07/27,0.093
2020/07/28,0.107
2020/07/29,0.132
2020/07/30,0.147
2020/07/31,0.176
2020/08/01,0.169
2020/08/02,0.131
2020/08/03,0.108
2020/08/04,0.093
2020/08/05,0.056
2020/08/06,0.054
2020/08/07,0.053
2020/08/08,0.02
2020/08/09,-0.042
