Date,fee_to_reward14trxUSD
2017/04/01,0.026
2017/04/02,-0.046
2017/04/03,-0.122
2017/04/04,-0.147
2017/04/05,-0.157
2017/04/06,-0.151
2017/04/07,-0.15
2017/04/08,-0.172
2017/04/09,-0.239
2017/04/10,-0.288
2017/04/11,-0.32
2017/04/12,-0.319
2017/04/13,-0.264
2017/04/14,-0.177
2017/04/15,-0.125
2017/04/16,-0.138
2017/04/17,-0.157
2017/04/18,-0.149
2017/04/19,-0.131
2017/04/20,-0.078
2017/04/21,-0.033
2017/04/22,-0.029
2017/04/23,-0.072
2017/04/24,-0.083
2017/04/25,-0.024
2017/04/26,0.051
2017/04/27,0.146
2017/04/28,0.261
2017/04/29,0.331
2017/04/30,0.344
2017/05/01,0.347
2017/05/02,0.374
2017/05/03,0.433
2017/05/04,0.504
2017/05/05,0.602
2017/05/06,0.677
2017/05/07,0.715
2017/05/08,0.74
2017/05/09,0.78
2017/05/10,0.836
2017/05/11,0.9
2017/05/12,0.966
2017/05/13,1.003
2017/05/14,1.004
2017/05/15,0.995
2017/05/16,1.057
2017/05/17,1.214
2017/05/18,1.378
2017/05/19,1.525
2017/05/20,1.609
2017/05/21,1.649
2017/05/22,1.695
2017/05/23,1.736
2017/05/24,1.793
2017/05/25,1.85
2017/05/26,1.896
2017/05/27,1.935
2017/05/28,1.905
2017/05/29,1.894
2017/05/30,1.89
2017/05/31,1.898
2017/06/01,1.897
2017/06/02,1.875
2017/06/03,1.804
2017/06/04,1.696
2017/06/05,1.578
2017/06/06,1.492
2017/06/07,1.472
2017/06/08,1.415
2017/06/09,1.338
2017/06/10,1.23
2017/06/11,1.083
2017/06/12,0.941
2017/06/13,0.849
2017/06/14,0.782
2017/06/15,0.704
2017/06/16,0.6
2017/06/17,0.456
2017/06/18,0.274
2017/06/19,0.124
2017/06/20,0.018
2017/06/21,-0.021
2017/06/22,-0.022
2017/06/23,-0.073
2017/06/24,-0.156
2017/06/25,-0.253
2017/06/26,-0.318
2017/06/27,-0.347
2017/06/28,-0.374
2017/06/29,-0.37
2017/06/30,-0.384
2017/07/01,-0.467
2017/07/02,-0.634
2017/07/03,-0.797
2017/07/04,-0.929
2017/07/05,-1.066
2017/07/06,-1.183
2017/07/07,-1.288
2017/07/08,-1.419
2017/07/09,-1.564
2017/07/10,-1.721
2017/07/11,-1.862
2017/07/12,-1.98
2017/07/13,-2.066
2017/07/14,-2.104
2017/07/15,-1.973
2017/07/16,-1.913
2017/07/17,-1.867
2017/07/18,-1.827
2017/07/19,-1.79
2017/07/20,-1.748
2017/07/21,-1.676
2017/07/22,-1.648
2017/07/23,-1.694
2017/07/24,-1.758
2017/07/25,-1.804
2017/07/26,-1.833
2017/07/27,-1.854
2017/07/28,-1.843
2017/07/29,-1.842
2017/07/30,-1.853
2017/07/31,-1.812
2017/08/01,-1.857
2017/08/02,-1.904
2017/08/03,-1.94
2017/08/04,-2.008
2017/08/05,-2.093
2017/08/06,-2.186
2017/08/07,-2.249
2017/08/08,-2.256
2017/08/09,-2.186
2017/08/10,-2.013
2017/08/11,-1.737
2017/08/12,-1.408
2017/08/13,-1.102
2017/08/14,-0.713
2017/08/15,-0.222
2017/08/16,0.369
2017/08/17,0.889
2017/08/18,1.363
2017/08/19,1.689
2017/08/20,1.87
2017/08/21,2.096
2017/08/22,2.479
2017/08/23,2.875
2017/08/24,3.284
2017/08/25,3.695
2017/08/26,4.037
2017/08/27,4.095
2017/08/28,4.041
2017/08/29,3.929
2017/08/30,3.693
2017/08/31,3.414
2017/09/01,3.084
2017/09/02,2.691
2017/09/03,2.256
2017/09/04,1.848
2017/09/05,1.43
2017/09/06,1.051
2017/09/07,0.69
2017/09/08,0.334
2017/09/09,-0.046
2017/09/10,-0.405
2017/09/11,-0.749
2017/09/12,-1.083
2017/09/13,-1.408
2017/09/14,-1.693
2017/09/15,-1.929
2017/09/16,-2.154
2017/09/17,-2.38
2017/09/18,-2.503
2017/09/19,-2.572
2017/09/20,-2.579
2017/09/21,-2.602
2017/09/22,-2.622
2017/09/23,-2.672
2017/09/24,-2.742
2017/09/25,-2.731
2017/09/26,-2.671
2017/09/27,-2.59
2017/09/28,-2.53
2017/09/29,-2.495
2017/09/30,-2.468
2017/10/01,-2.41
2017/10/02,-2.279
2017/10/03,-2.163
2017/10/04,-2.022
2017/10/05,-1.818
2017/10/06,-1.638
2017/10/07,-1.531
2017/10/08,-1.492
2017/10/09,-1.431
2017/10/10,-1.332
2017/10/11,-1.203
2017/10/12,-1.04
2017/10/13,-0.672
2017/10/14,-0.274
2017/10/15,-0.04
2017/10/16,0.135
2017/10/17,0.295
2017/10/18,0.436
2017/10/19,0.515
2017/10/20,0.512
2017/10/21,0.496
2017/10/22,0.42
2017/10/23,0.357
2017/10/24,0.338
2017/10/25,0.251
2017/10/26,0.085
2017/10/27,0.079
2017/10/28,0.249
2017/10/29,0.49
2017/10/30,0.759
2017/10/31,1.009
2017/11/01,1.277
2017/11/02,1.508
2017/11/03,1.771
2017/11/04,2.006
2017/11/05,2.083
2017/11/06,2.119
2017/11/07,2.135
2017/11/08,2.12
2017/11/09,2.16
2017/11/10,2.265
2017/11/11,2.551
2017/11/12,3.217
2017/11/13,3.898
2017/11/14,4.435
2017/11/15,4.74
2017/11/16,4.798
2017/11/17,4.598
2017/11/18,4.227
2017/11/19,3.71
2017/11/20,3.173
2017/11/21,2.641
2017/11/22,2.131
2017/11/23,1.655
2017/11/24,1.208
2017/11/25,0.769
2017/11/26,0.352
2017/11/27,-0.018
2017/11/28,-0.325
2017/11/29,-0.567
2017/11/30,-0.762
2017/12/01,-0.943
2017/12/02,-1.124
2017/12/03,-1.308
2017/12/04,-1.466
2017/12/05,-1.6
2017/12/06,-1.696
2017/12/07,-1.656
2017/12/08,-1.372
2017/12/09,-0.998
2017/12/10,-0.62
2017/12/11,-0.252
2017/12/12,0.144
2017/12/13,0.52
2017/12/14,0.88
2017/12/15,1.205
2017/12/16,1.452
2017/12/17,1.609
2017/12/18,1.724
2017/12/19,1.912
2017/12/20,2.246
2017/12/21,2.724
2017/12/22,3.283
2017/12/23,3.746
2017/12/24,4.004
2017/12/25,4.069
2017/12/26,4.001
2017/12/27,3.842
2017/12/28,3.641
2017/12/29,3.392
2017/12/30,3.148
2017/12/31,2.814
2018/01/01,2.425
2018/01/02,2.06
2018/01/03,1.77
2018/01/04,1.531
2018/01/05,1.343
2018/01/06,1.161
2018/01/07,0.994
2018/01/08,0.84
2018/01/09,0.717
2018/01/10,0.608
2018/01/11,0.481
2018/01/12,0.342
2018/01/13,0.204
2018/01/14,0.055
2018/01/15,-0.083
2018/01/16,-0.189
2018/01/17,-0.259
2018/01/18,-0.313
2018/01/19,-0.391
2018/01/20,-0.509
2018/01/21,-0.679
2018/01/22,-0.873
2018/01/23,-1.089
2018/01/24,-1.312
2018/01/25,-1.542
2018/01/26,-1.77
2018/01/27,-2.007
2018/01/28,-2.246
2018/01/29,-2.478
2018/01/30,-2.697
2018/01/31,-2.867
2018/02/01,-2.998
2018/02/02,-3.072
2018/02/03,-3.155
2018/02/04,-3.267
2018/02/05,-3.365
2018/02/06,-3.445
2018/02/07,-3.515
2018/02/08,-3.593
2018/02/09,-3.675
2018/02/10,-3.757
2018/02/11,-3.861
2018/02/12,-3.974
2018/02/13,-4.088
2018/02/14,-4.208
2018/02/15,-4.308
2018/02/16,-4.404
2018/02/17,-4.5
2018/02/18,-4.601
2018/02/19,-4.693
2018/02/20,-4.764
2018/02/21,-4.839
2018/02/22,-4.911
2018/02/23,-4.924
2018/02/24,-4.852
2018/02/25,-4.806
2018/02/26,-4.757
2018/02/27,-4.705
2018/02/28,-4.645
2018/03/01,-4.58
2018/03/02,-4.522
2018/03/03,-4.485
2018/03/04,-4.457
2018/03/05,-4.407
2018/03/06,-4.36
2018/03/07,-4.317
2018/03/08,-4.277
2018/03/09,-4.227
2018/03/10,-4.146
2018/03/11,-4.051
2018/03/12,-3.969
2018/03/13,-3.807
2018/03/14,-3.649
2018/03/15,-3.494
2018/03/16,-3.378
2018/03/17,-3.315
2018/03/18,-3.277
2018/03/19,-3.235
2018/03/20,-3.157
2018/03/21,-3.078
2018/03/22,-3.005
2018/03/23,-2.93
2018/03/24,-2.895
2018/03/25,-2.878
2018/03/26,-2.849
2018/03/27,-2.807
2018/03/28,-2.755
2018/03/29,-2.693
2018/03/30,-2.639
2018/03/31,-2.591
2018/04/01,-2.585
2018/04/02,-2.583
2018/04/03,-2.565
2018/04/04,-2.517
2018/04/05,-2.459
2018/04/06,-2.296
2018/04/07,-2.163
2018/04/08,-2.074
2018/04/09,-1.992
2018/04/10,-1.929
2018/04/11,-1.877
2018/04/12,-1.727
2018/04/13,-1.524
2018/04/14,-1.345
2018/04/15,-1.218
2018/04/16,-1.087
2018/04/17,-0.984
2018/04/18,-0.906
2018/04/19,-0.851
2018/04/20,-0.738
2018/04/21,-0.634
2018/04/22,-0.594
2018/04/23,-0.527
2018/04/24,-0.16
2018/04/25,0.797
2018/04/26,1.749
2018/04/27,2.509
2018/04/28,3.001
2018/04/29,3.154
2018/04/30,3.104
2018/05/01,2.887
2018/05/02,2.662
2018/05/03,2.422
2018/05/04,2.204
2018/05/05,1.92
2018/05/06,1.637
2018/05/07,1.376
2018/05/08,1.147
2018/05/09,0.893
2018/05/10,0.618
2018/05/11,0.465
2018/05/12,0.272
2018/05/13,0.048
2018/05/14,-0.082
2018/05/15,-0.154
2018/05/16,-0.256
2018/05/17,-0.162
2018/05/18,0.117
2018/05/19,0.252
2018/05/20,0.256
2018/05/21,0.2
2018/05/22,0.085
2018/05/23,-0.05
2018/05/24,-0.174
2018/05/25,-0.318
2018/05/26,-0.501
2018/05/27,-0.72
2018/05/28,-0.887
2018/05/29,-0.994
2018/05/30,-1.127
2018/05/31,-1.275
2018/06/01,-1.43
2018/06/02,-1.597
2018/06/03,-1.78
2018/06/04,-1.942
2018/06/05,-2.093
2018/06/06,-2.197
2018/06/07,-2.25
2018/06/08,-2.285
2018/06/09,-2.295
2018/06/10,-2.282
2018/06/11,-2.195
2018/06/12,-2.087
2018/06/13,-1.822
2018/06/14,-1.556
2018/06/15,-1.338
2018/06/16,-1.232
2018/06/17,-1.134
2018/06/18,-1.105
2018/06/19,-0.53
2018/06/20,1.347
2018/06/21,2.828
2018/06/22,3.937
2018/06/23,4.37
2018/06/24,4.309
2018/06/25,4.034
2018/06/26,3.646
2018/06/27,3.26
2018/06/28,2.79
2018/06/29,2.304
2018/06/30,1.817
2018/07/01,1.298
2018/07/02,0.835
2018/07/03,0.5
2018/07/04,0.181
2018/07/05,-0.128
2018/07/06,-0.427
2018/07/07,-0.735
2018/07/08,-1.043
2018/07/09,-1.292
2018/07/10,-1.482
2018/07/11,-1.627
2018/07/12,-1.752
2018/07/13,-1.852
2018/07/14,-1.955
2018/07/15,-2.051
2018/07/16,-2.044
2018/07/17,-2.008
2018/07/18,-1.918
2018/07/19,-1.807
2018/07/20,-1.706
2018/07/21,-1.64
2018/07/22,-1.656
2018/07/23,-1.629
2018/07/24,-1.532
2018/07/25,-1.432
2018/07/26,-1.342
2018/07/27,-1.287
2018/07/28,-1.269
2018/07/29,-1.306
2018/07/30,-1.249
2018/07/31,-1.14
2018/08/01,-1.045
2018/08/02,-0.928
2018/08/03,-0.835
2018/08/04,-0.824
2018/08/05,-0.886
2018/08/06,-0.916
2018/08/07,-0.941
2018/08/08,-0.945
2018/08/09,-0.923
2018/08/10,-0.918
2018/08/11,-0.964
2018/08/12,-1.053
2018/08/13,-1.085
2018/08/14,-0.974
2018/08/15,-0.862
2018/08/16,-0.729
2018/08/17,-0.566
2018/08/18,-0.492
2018/08/19,-0.455
2018/08/20,-0.314
2018/08/21,-0.154
2018/08/22,-0.017
2018/08/23,0.061
2018/08/24,0.098
2018/08/25,0.15
2018/08/26,0.217
2018/08/27,0.315
2018/08/28,0.627
2018/08/29,0.848
2018/08/30,0.972
2018/08/31,1.036
2018/09/01,0.998
2018/09/02,0.871
2018/09/03,0.734
2018/09/04,0.68
2018/09/05,0.759
2018/09/06,0.863
2018/09/07,0.938
2018/09/08,0.896
2018/09/09,0.762
2018/09/10,0.629
2018/09/11,0.527
2018/09/12,0.415
2018/09/13,0.293
2018/09/14,0.206
2018/09/15,0.071
2018/09/16,-0.114
2018/09/17,-0.271
2018/09/18,-0.396
2018/09/19,-0.53
2018/09/20,-0.649
2018/09/21,-0.662
2018/09/22,-0.69
2018/09/23,-0.763
2018/09/24,-0.849
2018/09/25,-0.913
2018/09/26,-0.92
2018/09/27,-0.854
2018/09/28,-0.703
2018/09/29,-0.6
2018/09/30,-0.585
2018/10/01,-0.555
2018/10/02,-0.435
2018/10/03,-0.326
2018/10/04,-0.266
2018/10/05,-0.175
2018/10/06,-0.107
2018/10/07,-0.138
2018/10/08,-0.179
2018/10/09,-0.216
2018/10/10,-0.283
2018/10/11,-0.352
2018/10/12,-0.38
2018/10/13,-0.455
2018/10/14,-0.532
2018/10/15,-0.548
2018/10/16,-0.52
2018/10/17,-0.476
2018/10/18,-0.431
2018/10/19,-0.398
2018/10/20,-0.416
2018/10/21,-0.484
2018/10/22,-0.55
2018/10/23,-0.61
2018/10/24,-0.587
2018/10/25,-0.549
2018/10/26,-0.505
2018/10/27,-0.511
2018/10/28,-0.51
2018/10/29,-0.472
2018/10/30,-0.434
2018/10/31,-0.433
2018/11/01,-0.435
2018/11/02,-0.41
2018/11/03,-0.45
2018/11/04,-0.492
2018/11/05,-0.485
2018/11/06,-0.406
2018/11/07,-0.269
2018/11/08,-0.067
2018/11/09,0.173
2018/11/10,0.33
2018/11/11,0.365
2018/11/12,0.397
2018/11/13,0.449
2018/11/14,0.586
2018/11/15,0.978
2018/11/16,1.484
2018/11/17,1.759
2018/11/18,1.865
2018/11/19,2.15
2018/11/20,2.861
2018/11/21,3.676
2018/11/22,4.217
2018/11/23,4.491
2018/11/24,4.456
2018/11/25,4.28
2018/11/26,4.146
2018/11/27,3.951
2018/11/28,3.774
2018/11/29,3.722
2018/11/30,3.7
2018/12/01,3.512
2018/12/02,3.18
2018/12/03,2.851
2018/12/04,2.49
2018/12/05,2.099
2018/12/06,1.718
2018/12/07,1.418
2018/12/08,1.07
2018/12/09,0.684
2018/12/10,0.342
2018/12/11,0.044
2018/12/12,-0.213
2018/12/13,-0.448
2018/12/14,-0.656
2018/12/15,-0.882
2018/12/16,-1.104
2018/12/17,-1.313
2018/12/18,-1.427
2018/12/19,-1.459
2018/12/20,-1.445
2018/12/21,-1.381
2018/12/22,-1.401
2018/12/23,-1.495
2018/12/24,-1.567
2018/12/25,-1.658
2018/12/26,-1.769
2018/12/27,-1.895
2018/12/28,-2.012
2018/12/29,-2.113
2018/12/30,-2.235
2018/12/31,-2.335
2019/01/01,-2.449
2019/01/02,-2.51
2019/01/03,-2.521
2019/01/04,-2.483
2019/01/05,-2.485
2019/01/06,-2.451
2019/01/07,-2.315
2019/01/08,-2.174
2019/01/09,-1.994
2019/01/10,-1.762
2019/01/11,-1.502
2019/01/12,-1.293
2019/01/13,-1.161
2019/01/14,-1.033
2019/01/15,-0.867
2019/01/16,-0.636
2019/01/17,-0.375
2019/01/18,-0.164
2019/01/19,-0.027
2019/01/20,-0.016
2019/01/21,-0.017
2019/01/22,0.021
2019/01/23,0.073
2019/01/24,0.11
2019/01/25,0.198
2019/01/26,0.235
2019/01/27,0.208
2019/01/28,0.226
2019/01/29,0.258
2019/01/30,0.293
2019/01/31,0.378
2019/02/01,0.528
2019/02/02,0.58
2019/02/03,0.525
2019/02/04,0.419
2019/02/05,0.286
2019/02/06,0.168
2019/02/07,0.004
2019/02/08,-0.129
2019/02/09,-0.252
2019/02/10,-0.398
2019/02/11,-0.448
2019/02/12,-0.257
2019/02/13,0.029
2019/02/14,0.284
2019/02/15,0.542
2019/02/16,0.689
2019/02/17,0.709
2019/02/18,0.756
2019/02/19,0.886
2019/02/20,1.145
2019/02/21,1.468
2019/02/22,1.727
2019/02/23,1.829
2019/02/24,1.879
2019/02/25,1.967
2019/02/26,1.998
2019/02/27,1.996
2019/02/28,1.929
2019/03/01,1.802
2019/03/02,1.646
2019/03/03,1.417
2019/03/04,1.231
2019/03/05,1.063
2019/03/06,1.042
2019/03/07,1.073
2019/03/08,1.092
2019/03/09,1.029
2019/03/10,0.871
2019/03/11,0.749
2019/03/12,0.66
2019/03/13,0.648
2019/03/14,0.655
2019/03/15,0.628
2019/03/16,0.502
2019/03/17,0.294
2019/03/18,0.069
2019/03/19,-0.168
2019/03/20,-0.356
2019/03/21,-0.412
2019/03/22,-0.47
2019/03/23,-0.577
2019/03/24,-0.734
2019/03/25,-0.807
2019/03/26,-0.732
2019/03/27,-0.501
2019/03/28,-0.169
2019/03/29,0.335
2019/03/30,0.875
2019/03/31,1.319
2019/04/01,1.819
2019/04/02,2.606
2019/04/03,3.765
2019/04/04,5.107
2019/04/05,6.026
2019/04/06,6.439
2019/04/07,6.522
2019/04/08,6.599
2019/04/09,6.613
2019/04/10,6.472
2019/04/11,6.214
2019/04/12,5.843
2019/04/13,5.316
2019/04/14,4.716
2019/04/15,4.147
2019/04/16,3.612
2019/04/17,3.138
2019/04/18,2.684
2019/04/19,2.275
2019/04/20,1.879
2019/04/21,1.445
2019/04/22,1.105
2019/04/23,0.971
2019/04/24,0.956
2019/04/25,0.955
2019/04/26,0.936
2019/04/27,0.817
2019/04/28,0.594
2019/04/29,0.376
2019/04/30,0.243
2019/05/01,0.077
2019/05/02,-0.117
2019/05/03,-0.243
2019/05/04,-0.351
2019/05/05,-0.429
2019/05/06,-0.475
2019/05/07,-0.405
2019/05/08,-0.256
2019/05/09,-0.071
2019/05/10,0.24
2019/05/11,0.605
2019/05/12,0.858
2019/05/13,1.028
2019/05/14,1.212
2019/05/15,1.547
2019/05/16,2.045
2019/05/17,2.578
2019/05/18,2.863
2019/05/19,2.927
2019/05/20,2.977
2019/05/21,3.056
2019/05/22,3.052
2019/05/23,2.981
2019/05/24,2.929
2019/05/25,2.782
2019/05/26,2.482
2019/05/27,2.261
2019/05/28,2.103
2019/05/29,1.961
2019/05/30,1.856
2019/05/31,1.912
2019/06/01,1.89
2019/06/02,1.779
2019/06/03,1.793
2019/06/04,1.82
2019/06/05,1.752
2019/06/06,1.575
2019/06/07,1.312
2019/06/08,0.989
2019/06/09,0.604
2019/06/10,0.249
2019/06/11,-0.043
2019/06/12,-0.269
2019/06/13,-0.465
2019/06/14,-0.64
2019/06/15,-0.829
2019/06/16,-1.011
2019/06/17,-1.106
2019/06/18,-1.176
2019/06/19,-1.254
2019/06/20,-1.287
2019/06/21,-1.245
2019/06/22,-1.17
2019/06/23,-1.18
2019/06/24,-1.213
2019/06/25,-1.192
2019/06/26,-1.06
2019/06/27,-0.783
2019/06/28,-0.492
2019/06/29,-0.333
2019/06/30,-0.253
2019/07/01,-0.174
2019/07/02,-0.137
2019/07/03,-0.183
2019/07/04,-0.295
2019/07/05,-0.472
2019/07/06,-0.719
2019/07/07,-0.996
2019/07/08,-1.258
2019/07/09,-1.475
2019/07/10,-1.591
2019/07/11,-1.647
2019/07/12,-1.718
2019/07/13,-1.826
2019/07/14,-1.963
2019/07/15,-2.063
2019/07/16,-2.147
2019/07/17,-2.181
2019/07/18,-2.137
2019/07/19,-2.034
2019/07/20,-2.005
2019/07/21,-2.038
2019/07/22,-2.076
2019/07/23,-2.105
2019/07/24,-2.126
2019/07/25,-2.13
2019/07/26,-2.158
2019/07/27,-2.227
2019/07/28,-2.349
2019/07/29,-2.463
2019/07/30,-2.48
2019/07/31,-2.473
2019/08/01,-2.44
2019/08/02,-2.417
2019/08/03,-2.453
2019/08/04,-2.55
2019/08/05,-2.587
2019/08/06,-2.583
2019/08/07,-2.446
2019/08/08,-2.195
2019/08/09,-1.897
2019/08/10,-1.684
2019/08/11,-1.574
2019/08/12,-1.426
2019/08/13,-1.192
2019/08/14,-0.965
2019/08/15,-0.778
2019/08/16,-0.622
2019/08/17,-0.539
2019/08/18,-0.539
2019/08/19,-0.576
2019/08/20,-0.601
2019/08/21,-0.564
2019/08/22,-0.487
2019/08/23,-0.461
2019/08/24,-0.526
2019/08/25,-0.682
2019/08/26,-0.819
2019/08/27,-0.929
2019/08/28,-1.035
2019/08/29,-1.145
2019/08/30,-1.245
2019/08/31,-1.384
2019/09/01,-1.546
2019/09/02,-1.676
2019/09/03,-1.742
2019/09/04,-1.73
2019/09/05,-1.703
2019/09/06,-1.651
2019/09/07,-1.63
2019/09/08,-1.676
2019/09/09,-1.675
2019/09/10,-1.657
2019/09/11,-1.639
2019/09/12,-1.62
2019/09/13,-1.602
2019/09/14,-1.628
2019/09/15,-1.69
2019/09/16,-1.721
2019/09/17,-1.671
2019/09/18,-1.602
2019/09/19,-1.469
2019/09/20,-1.328
2019/09/21,-1.261
2019/09/22,-1.262
2019/09/23,-1.138
2019/09/24,-0.972
2019/09/25,-0.751
2019/09/26,-0.591
2019/09/27,-0.404
2019/09/28,-0.333
2019/09/29,-0.332
2019/09/30,-0.198
2019/10/01,0.044
2019/10/02,0.247
2019/10/03,0.42
2019/10/04,0.488
2019/10/05,0.408
2019/10/06,0.223
2019/10/07,0.035
2019/10/08,-0.134
2019/10/09,-0.229
2019/10/10,-0.286
2019/10/11,-0.345
2019/10/12,-0.428
2019/10/13,-0.57
2019/10/14,-0.672
2019/10/15,-0.75
2019/10/16,-0.769
2019/10/17,-0.785
2019/10/18,-0.813
2019/10/19,-0.877
2019/10/20,-0.986
2019/10/21,-1.094
2019/10/22,-1.192
2019/10/23,-1.213
2019/10/24,-1.137
2019/10/25,-0.943
2019/10/26,-0.575
2019/10/27,-0.164
2019/10/28,0.24
2019/10/29,0.593
2019/10/30,0.872
2019/10/31,1.105
2019/11/01,1.342
2019/11/02,1.437
2019/11/03,1.414
2019/11/04,1.52
2019/11/05,1.625
2019/11/06,1.704
2019/11/07,1.758
2019/11/08,1.815
2019/11/09,1.741
2019/11/10,1.521
2019/11/11,1.275
2019/11/12,1.042
2019/11/13,0.868
2019/11/14,0.658
2019/11/15,0.448
2019/11/16,0.213
2019/11/17,-0.046
2019/11/18,-0.246
2019/11/19,-0.363
2019/11/20,-0.461
2019/11/21,-0.465
2019/11/22,-0.37
2019/11/23,-0.397
2019/11/24,-0.496
2019/11/25,-0.506
2019/11/26,-0.383
2019/11/27,-0.264
2019/11/28,-0.239
2019/11/29,-0.192
2019/11/30,-0.159
2019/12/01,-0.198
2019/12/02,-0.257
2019/12/03,-0.347
2019/12/04,-0.436
2019/12/05,-0.536
2019/12/06,-0.626
2019/12/07,-0.765
2019/12/08,-0.95
2019/12/09,-1.102
2019/12/10,-1.214
2019/12/11,-1.259
2019/12/12,-1.273
2019/12/13,-1.289
2019/12/14,-1.357
2019/12/15,-1.382
2019/12/16,-1.401
2019/12/17,-1.387
2019/12/18,-1.295
2019/12/19,-1.18
2019/12/20,-1.075
2019/12/21,-1.07
2019/12/22,-1.154
2019/12/23,-1.219
2019/12/24,-1.255
2019/12/25,-1.319
2019/12/26,-1.383
2019/12/27,-1.435
2019/12/28,-1.512
2019/12/29,-1.616
2019/12/30,-1.711
2019/12/31,-1.786
2020/01/01,-1.908
2020/01/02,-1.995
2020/01/03,-2.052
2020/01/04,-2.122
2020/01/05,-2.197
2020/01/06,-2.136
2020/01/07,-1.989
2020/01/08,-1.659
2020/01/09,-1.258
2020/01/10,-0.771
2020/01/11,-0.44
2020/01/12,-0.259
2020/01/13,-0.137
2020/01/14,0.045
2020/01/15,0.306
2020/01/16,0.498
2020/01/17,0.639
2020/01/18,0.705
2020/01/19,0.673
2020/01/20,0.592
2020/01/21,0.513
2020/01/22,0.446
2020/01/23,0.377
2020/01/24,0.265
2020/01/25,0.064
2020/01/26,-0.175
2020/01/27,-0.291
2020/01/28,-0.305
2020/01/29,-0.311
2020/01/30,-0.313
2020/01/31,-0.259
2020/02/01,-0.241
2020/02/02,-0.242
2020/02/03,-0.208
2020/02/04,-0.091
2020/02/05,0.041
2020/02/06,0.246
2020/02/07,0.534
2020/02/08,0.728
2020/02/09,0.808
2020/02/10,0.975
2020/02/11,1.198
2020/02/12,1.488
2020/02/13,1.775
2020/02/14,2.013
2020/02/15,2.139
2020/02/16,2.103
2020/02/17,1.98
2020/02/18,1.867
2020/02/19,1.793
2020/02/20,1.737
2020/02/21,1.594
2020/02/22,1.363
2020/02/23,1.075
2020/02/24,0.828
2020/02/25,0.628
2020/02/26,0.526
2020/02/27,0.451
2020/02/28,0.37
2020/02/29,0.243
2020/03/01,0.023
2020/03/02,-0.15
2020/03/03,-0.273
2020/03/04,-0.38
2020/03/05,-0.465
2020/03/06,-0.501
2020/03/07,-0.576
2020/03/08,-0.693
2020/03/09,-0.737
2020/03/10,-0.674
2020/03/11,-0.488
2020/03/12,-0.033
2020/03/13,0.951
2020/03/14,1.864
2020/03/15,2.6
2020/03/16,3.34
2020/03/17,3.988
2020/03/18,4.597
2020/03/19,5.158
2020/03/20,5.702
2020/03/21,5.789
2020/03/22,5.477
2020/03/23,5.14
2020/03/24,4.689
2020/03/25,4.322
2020/03/26,3.892
2020/03/27,3.386
2020/03/28,2.818
2020/03/29,2.188
2020/03/30,1.581
2020/03/31,1.019
2020/04/01,0.503
2020/04/02,0.029
2020/04/03,-0.374
2020/04/04,-0.781
2020/04/05,-1.194
2020/04/06,-1.534
2020/04/07,-1.821
2020/04/08,-2.054
2020/04/09,-2.247
2020/04/10,-2.422
2020/04/11,-2.609
2020/04/12,-2.799
2020/04/13,-2.973
2020/04/14,-3.094
2020/04/15,-3.151
2020/04/16,-3.128
2020/04/17,-3.027
2020/04/18,-2.949
2020/04/19,-2.904
2020/04/20,-2.845
2020/04/21,-2.753
2020/04/22,-2.593
2020/04/23,-2.276
2020/04/24,-1.891
2020/04/25,-1.532
2020/04/26,-1.268
2020/04/27,-1.021
2020/04/28,-0.817
2020/04/29,-0.432
2020/04/30,0.57
2020/05/01,1.901
2020/05/02,2.953
2020/05/03,3.588
2020/05/04,3.997
2020/05/05,4.255
2020/05/06,4.374
2020/05/07,4.533
2020/05/08,4.821
2020/05/09,5.023
2020/05/10,4.905
2020/05/11,4.793
2020/05/12,5.301
2020/05/13,6.259
2020/05/14,7.688
2020/05/15,9.118
2020/05/16,9.846
2020/05/17,10.153
2020/05/18,10.342
2020/05/19,10.539
2020/05/20,10.648
2020/05/21,10.527
2020/05/22,10.169
2020/05/23,9.429
2020/05/24,8.412
2020/05/25,7.376
2020/05/26,6.358
2020/05/27,5.381
2020/05/28,4.522
2020/05/29,3.797
2020/05/30,3.079
2020/05/31,2.391
2020/06/01,1.817
2020/06/02,1.387
2020/06/03,1.012
2020/06/04,0.631
2020/06/05,0.23
2020/06/06,-0.218
2020/06/07,-0.677
2020/06/08,-1.095
2020/06/09,-1.481
2020/06/10,-1.829
2020/06/11,-2.147
2020/06/12,-2.442
2020/06/13,-2.731
2020/06/14,-3.021
2020/06/15,-3.242
2020/06/16,-3.366
2020/06/17,-3.41
2020/06/18,-3.385
2020/06/19,-3.307
2020/06/20,-3.25
2020/06/21,-3.231
2020/06/22,-3.194
2020/06/23,-3.123
2020/06/24,-3.015
2020/06/25,-2.892
2020/06/26,-2.8
2020/06/27,-2.753
2020/06/28,-2.761
2020/06/29,-2.742
2020/06/30,-2.661
2020/07/01,-2.472
2020/07/02,-2.237
2020/07/03,-1.982
2020/07/04,-1.808
2020/07/05,-1.73
2020/07/06,-1.657
2020/07/07,-1.575
2020/07/08,-1.443
2020/07/09,-1.262
2020/07/10,-1.079
2020/07/11,-0.972
2020/07/12,-0.958
2020/07/13,-0.912
2020/07/14,-0.72
2020/07/15,-0.415
2020/07/16,0.033
2020/07/17,0.61
2020/07/18,1.183
2020/07/19,1.534
