Date,sentbyaddress3var
2020/12/24,2137168822
2020/12/25,2265559994
2020/12/26,100086287
2020/12/27,514588074
2020/12/28,1126342674
2020/12/29,763929874
2020/12/30,680134187
2020/12/31,151303834
2021/01/01,5599897455
2021/01/02,4476423861
2021/01/03,2779009461
2021/01/04,1520857411
2021/01/05,191357373
2021/01/06,371570128
2021/01/07,325842692
2021/01/08,410847747
2021/01/09,1972743784
2021/01/10,1077576794
2021/01/11,283214028
2021/01/12,250846979
2021/01/13,45052772
2021/01/14,35125634
2021/01/15,100975534
2021/01/16,903081585
2021/01/17,3290765727
2021/01/18,1262228931
2021/01/19,2493984833
2021/01/20,448704065
2021/01/21,44203038
2021/01/22,115459651
2021/01/23,264921002
2021/01/24,2463014121
2021/01/25,1870388554
2021/01/26,2487437280
2021/01/27,56612181
2021/01/28,49415070
2021/01/29,1646076990
2021/01/30,2575017187
2021/01/31,5143258327
2021/02/01,531821475
2021/02/02,4316311278
2021/02/03,2291761094
2021/02/04,555587494
2021/02/05,582760280
2021/02/06,1863564145
2021/02/07,2821498062
2021/02/08,1330250802
2021/02/09,3329479054
2021/02/10,507365939
2021/02/11,1047320419
2021/02/12,575445379
2021/02/13,744200264
2021/02/14,3727890854
2021/02/15,1293745154
2021/02/16,740610128
2021/02/17,433472127
2021/02/18,478629631
2021/02/19,547873763
2021/02/20,571887078
2021/02/21,3790306698
2021/02/22,1613443417
2021/02/23,1331195941
2021/02/24,1113997035
2021/02/25,411241490
2021/02/26,215725863
2021/02/27,722257491
2021/02/28,4018234272
2021/03/01,2815701128
2021/03/02,5603223370
2021/03/03,1068666023
2021/03/04,640644023
2021/03/05,609368660
2021/03/06,1971376238
2021/03/07,2980654823
2021/03/08,697320892
2021/03/09,1516333472
2021/03/10,954163400
2021/03/11,428817608
2021/03/12,321421704
2021/03/13,806363823
2021/03/14,1274110883
2021/03/15,696782058
2021/03/16,1320694939
2021/03/17,137980139
2021/03/18,430198958
2021/03/19,337409620
2021/03/20,2633531221
2021/03/21,5161109342
2021/03/22,3175524568
2021/03/23,4706058851
2021/03/24,42977925
2021/03/25,444604273
2021/03/26,490957568
2021/03/27,2008455937
2021/03/28,3194037910
2021/03/29,2268574131
2021/03/30,4412138198
2021/03/31,921632368
2021/04/01,377434636
2021/04/02,510767724
2021/04/03,1400325227
2021/04/04,3496412836
2021/04/05,2186385794
2021/04/06,4441307987
2021/04/07,714851487
2021/04/08,579270134
2021/04/09,855399165
2021/04/10,1542315965
2021/04/11,4690808033
2021/04/12,1303049087
2021/04/13,1450685350
2021/04/14,12480683
2021/04/15,328976100
2021/04/16,3211356121
2021/04/17,6977470404
2021/04/18,1599718500
2021/04/19,1664553203
2021/04/20,2240356145
2021/04/21,2049710314
2021/04/22,812811811
2021/04/23,564629093
2021/04/24,964406476
2021/04/25,3218756350
2021/04/26,1507793046
2021/04/27,4104745036
2021/04/28,700138271
2021/04/29,156115189
2021/04/30,106756104
2021/05/01,484491118
2021/05/02,2561569542
2021/05/03,2117106107
2021/05/04,4074637180
2021/05/05,925481964
2021/05/06,656071257
2021/05/07,168766094
2021/05/08,1262335983
2021/05/09,2238897761
2021/05/10,1788060303
2021/05/11,2924131020
2021/05/12,161903623
2021/05/13,239579530
2021/05/14,249772863
2021/05/15,2869382353
2021/05/16,3452706133
2021/05/17,595627910
2021/05/18,533776401
2021/05/19,1275751601
2021/05/20,1429356701
2021/05/21,51942923
2021/05/22,1215976115
2021/05/23,2464124184
2021/05/24,1169237722
2021/05/25,1748466510
2021/05/26,32042221
2021/05/27,102944196
2021/05/28,101554116
2021/05/29,820445336
2021/05/30,2259057983
2021/05/31,1391376916
2021/06/01,2417826150
2021/06/02,385549110
2021/06/03,416666653
2021/06/04,394130342
2021/06/05,2652789201
2021/06/06,2702069025
2021/06/07,1803509870
2021/06/08,3364038731
2021/06/09,406384270
2021/06/10,1268471126
2021/06/11,1371509378
2021/06/12,1858238269
2021/06/13,2223999108
2021/06/14,1728970549
2021/06/15,2477720929
2021/06/16,47511671
2021/06/17,157215534
2021/06/18,399177381
2021/06/19,1115282853
2021/06/20,1240066443
2021/06/21,974344683
2021/06/22,1296742404
2021/06/23,269259686
2021/06/24,210328948
2021/06/25,138397167
2021/06/26,1397035105
2021/06/27,3095927404
2021/06/28,4864813782
2021/06/29,5931046228
2021/06/30,32720819
2021/07/01,510727590
2021/07/02,826332225
2021/07/03,851277238
2021/07/04,1252295195
2021/07/05,1276370790
2021/07/06,1661095383
2021/07/07,211020602
2021/07/08,7889763
2021/07/09,9448851
2021/07/10,1127054000
2021/07/11,2190683405
2021/07/12,1602373913
2021/07/13,1966685081
2021/07/14,42817774
2021/07/15,91065070
2021/07/16,39090153
2021/07/17,1521231532
2021/07/18,1995002558
2021/07/19,1972171778
2021/07/20,2826662174
2021/07/21,35669192
2021/07/22,194118
2021/07/23,26062262
2021/07/24,817616740
2021/07/25,2226661561
2021/07/26,3706110980
2021/07/27,4192244811
2021/07/28,96027819
2021/07/29,28163451
2021/07/30,80725462
2021/07/31,1414316276
2021/08/01,2932399127
2021/08/02,1327194825
2021/08/03,2036032143
2021/08/04,23563464
2021/08/05,32295471
2021/08/06,199910327
2021/08/07,1424369634
2021/08/08,2694225606
2021/08/09,1819988507
2021/08/10,2665171896
2021/08/11,60626664
2021/08/12,30156805
2021/08/13,95301273
2021/08/14,1665140733
2021/08/15,3316972389
2021/08/16,2447504988
2021/08/17,3131486508
2021/08/18,23751834
2021/08/19,16116020
2021/08/20,477203920
2021/08/21,1812627673
2021/08/22,4448425348
2021/08/23,2846799539
2021/08/24,3680653317
2021/08/25,5497209
2021/08/26,3565789
2021/08/27,2440262
2021/08/28,841210069
2021/08/29,2290065688
2021/08/30,1547855076
2021/08/31,3828530921
2021/09/01,982697069
2021/09/02,232544974
2021/09/03,90274296
2021/09/04,2030876430
2021/09/05,3224145356
2021/09/06,1319458411
2021/09/07,2734784550
2021/09/08,231110927
2021/09/09,214998748
2021/09/10,273352888
2021/09/11,2119313054
2021/09/12,2648556049
2021/09/13,1698966819
2021/09/14,3221684218
2021/09/15,310176029
2021/09/16,40449616
2021/09/17,12524582
2021/09/18,1391297721
2021/09/19,2738267414
2021/09/20,2001675880
2021/09/21,2130649630
2021/09/22,217938180
2021/09/23,299736254
2021/09/24,365685630
2021/09/25,2164924220
2021/09/26,3937552660
2021/09/27,1386589765
2021/09/28,2230680480
2021/09/29,113960321
2021/09/30,1274537843
2021/10/01,1613253156
2021/10/02,938095233
2021/10/03,2609318313
2021/10/04,1189749150
2021/10/05,3441174254
2021/10/06,766042726
2021/10/07,1556335815
2021/10/08,1613188646
2021/10/09,2872057104
2021/10/10,3007048134
2021/10/11,2123723826
2021/10/12,2749639398
2021/10/13,1254304
2021/10/14,82692584
2021/10/15,561403132
2021/10/16,636706643
2021/10/17,3677122876
2021/10/18,2225148702
2021/10/19,3669203288
2021/10/20,189481443
2021/10/21,183328115
2021/10/22,313524123
2021/10/23,2458547910
2021/10/24,2221222076
2021/10/25,2320423048
2021/10/26,3285288538
2021/10/27,27651862
2021/10/28,180397895
2021/10/29,338403390
2021/10/30,973113021
2021/10/31,4210563243
2021/11/01,2695506380
2021/11/02,3348544165
2021/11/03,1739094
2021/11/04,5638567
2021/11/05,1874950
2021/11/06,1540946458
2021/11/07,2711704333
2021/11/08,1616220822
2021/11/09,4292126528
2021/11/10,623141414
2021/11/11,385031706
2021/11/12,86823838
2021/11/13,967949974
2021/11/14,1788326476
2021/11/15,1622112290
2021/11/16,2878502295
2021/11/17,128375294
2021/11/18,85371190
2021/11/19,51536141
2021/11/20,1059075030
2021/11/21,2088008834
2021/11/22,457142330
2021/11/23,720258402
2021/11/24,287098146
2021/11/25,251431478
2021/11/26,95523611
2021/11/27,1738648768
2021/11/28,3078303601
2021/11/29,2957415460
2021/11/30,4475991116
2021/12/01,99180771
2021/12/02,94346535
2021/12/03,70593255
2021/12/04,408674309
2021/12/05,3207743517
2021/12/06,2042118867
2021/12/07,2563857545
2021/12/08,719125254
2021/12/09,978681715
2021/12/10,54721282
2021/12/11,3281310662
2021/12/12,4881248418
2021/12/13,494184929
