Date,transactionvalue30emaUSD
2021/10/20,882748
2021/10/21,882754
2021/10/22,875051
2021/10/23,865878
2021/10/24,861513
2021/10/25,852054
2021/10/26,845174
2021/10/27,829069
2021/10/28,814463
2021/10/29,802195
2021/10/30,800718
2021/10/31,797225
2021/11/01,789562
2021/11/02,786434
2021/11/03,783479
2021/11/04,791060
2021/11/05,800165
2021/11/06,820928
2021/11/07,829256
2021/11/08,862655
2021/11/09,871189
2021/11/10,881039
2021/11/11,879417
2021/11/12,881894
2021/11/13,882440
2021/11/14,881829
2021/11/15,888527
2021/11/16,989297
2021/11/17,1007683
2021/11/18,1014024
2021/11/19,1008274
2021/11/20,996371
2021/11/21,993443
2021/11/22,986825
2021/11/23,979916
2021/11/24,976666
2021/11/25,982405
2021/11/26,980971
2021/11/27,960199
2021/11/28,951237
2021/11/29,941086
2021/11/30,934033
2021/12/01,922186
2021/12/02,907294
2021/12/03,892282
2021/12/04,889311
2021/12/05,874853
2021/12/06,878748
2021/12/07,881710
2021/12/08,877648
2021/12/09,856081
2021/12/10,835387
2021/12/11,817091
2021/12/12,797935
2021/12/13,780523
