Date,fee_to_reward30trxUSD
2013/12/12,-0.831
2013/12/13,-0.879
2013/12/14,-0.928
2013/12/15,-0.979
2013/12/16,-1.029
2013/12/17,-1.077
2013/12/18,-1.122
2013/12/19,-1.165
2013/12/20,-1.205
2013/12/21,-1.243
2013/12/22,-1.281
2013/12/23,-1.317
2013/12/24,-1.351
2013/12/25,-1.384
2013/12/26,-1.414
2013/12/27,-1.443
2013/12/28,-1.469
2013/12/29,-1.491
2013/12/30,-1.512
2013/12/31,-1.533
2014/01/01,-1.556
2014/01/02,-1.572
2014/01/03,-1.583
2014/01/04,-1.59
2014/01/05,-1.595
2014/01/06,-1.585
2014/01/07,-1.572
2014/01/08,-1.561
2014/01/09,-1.552
2014/01/10,-1.544
2014/01/11,-1.538
2014/01/12,-1.535
2014/01/13,-1.531
2014/01/14,-1.52
2014/01/15,-1.505
2014/01/16,-1.491
2014/01/17,-1.471
2014/01/18,-1.452
2014/01/19,-1.435
2014/01/20,-1.416
2014/01/21,-1.393
2014/01/22,-1.369
2014/01/23,-1.342
2014/01/24,-1.314
2014/01/25,-1.287
2014/01/26,-1.261
2014/01/27,-1.235
2014/01/28,-1.206
2014/01/29,-1.175
2014/01/30,-1.146
2014/01/31,-1.117
2014/02/01,-1.092
2014/02/02,-1.073
2014/02/03,-1.056
2014/02/04,-1.036
2014/02/05,-1.014
2014/02/06,-0.991
2014/02/07,-0.961
2014/02/08,-0.935
2014/02/09,-0.91
2014/02/10,-0.883
2014/02/11,-0.856
2014/02/12,-0.826
2014/02/13,-0.797
2014/02/14,-0.766
2014/02/15,-0.74
2014/02/16,-0.72
2014/02/17,-0.679
2014/02/18,-0.641
2014/02/19,-0.607
2014/02/20,-0.575
2014/02/21,-0.542
2014/02/22,-0.515
2014/02/23,-0.492
2014/02/24,-0.471
2014/02/25,-0.442
2014/02/26,-0.415
2014/02/27,-0.392
2014/02/28,-0.367
2014/03/01,-0.343
2014/03/02,-0.322
2014/03/03,-0.292
2014/03/04,-0.255
2014/03/05,-0.22
2014/03/06,-0.189
2014/03/07,-0.163
2014/03/08,-0.144
2014/03/09,-0.133
2014/03/10,-0.115
2014/03/11,-0.097
2014/03/12,-0.079
2014/03/13,-0.063
2014/03/14,-0.043
2014/03/15,-0.033
2014/03/16,-0.028
2014/03/17,-0.025
2014/03/18,-0.028
2014/03/19,-0.031
2014/03/20,-0.035
2014/03/21,-0.041
2014/03/22,-0.039
2014/03/23,-0.048
2014/03/24,-0.059
2014/03/25,-0.066
2014/03/26,-0.067
2014/03/27,-0.069
2014/03/28,-0.075
2014/03/29,-0.088
2014/03/30,-0.099
2014/03/31,-0.113
2014/04/01,-0.126
2014/04/02,-0.141
2014/04/03,-0.158
2014/04/04,-0.175
2014/04/05,-0.193
2014/04/06,-0.21
2014/04/07,-0.219
2014/04/08,-0.215
2014/04/09,-0.196
2014/04/10,-0.175
2014/04/11,-0.156
2014/04/12,-0.148
2014/04/13,-0.148
2014/04/14,-0.147
2014/04/15,-0.143
2014/04/16,-0.135
2014/04/17,-0.125
2014/04/18,-0.117
2014/04/19,-0.111
2014/04/20,-0.111
2014/04/21,-0.113
2014/04/22,-0.108
2014/04/23,-0.1
2014/04/24,-0.087
2014/04/25,-0.078
2014/04/26,-0.077
2014/04/27,-0.081
2014/04/28,-0.083
2014/04/29,-0.086
2014/04/30,-0.083
2014/05/01,-0.086
2014/05/02,-0.09
2014/05/03,-0.095
2014/05/04,-0.104
2014/05/05,-0.101
2014/05/06,-0.098
2014/05/07,-0.093
2014/05/08,-0.088
2014/05/09,-0.08
2014/05/10,-0.08
2014/05/11,-0.085
2014/05/12,-0.086
2014/05/13,-0.088
2014/05/14,-0.088
2014/05/15,-0.089
2014/05/16,-0.094
2014/05/17,-0.106
2014/05/18,-0.125
2014/05/19,-0.143
2014/05/20,-0.157
2014/05/21,-0.169
2014/05/22,-0.18
2014/05/23,-0.187
2014/05/24,-0.192
2014/05/25,-0.2
2014/05/26,-0.205
2014/05/27,-0.202
2014/05/28,-0.197
2014/05/29,-0.188
2014/05/30,-0.181
2014/05/31,-0.178
2014/06/01,-0.18
2014/06/02,-0.184
2014/06/03,-0.187
2014/06/04,-0.191
2014/06/05,-0.191
2014/06/06,-0.189
2014/06/07,-0.192
2014/06/08,-0.196
2014/06/09,-0.2
2014/06/10,-0.203
2014/06/11,-0.203
2014/06/12,-0.201
2014/06/13,-0.199
2014/06/14,-0.204
2014/06/15,-0.215
2014/06/16,-0.226
2014/06/17,-0.236
2014/06/18,-0.239
2014/06/19,-0.241
2014/06/20,-0.246
2014/06/21,-0.256
2014/06/22,-0.271
2014/06/23,-0.284
2014/06/24,-0.296
2014/06/25,-0.307
2014/06/26,-0.317
2014/06/27,-0.329
2014/06/28,-0.343
2014/06/29,-0.357
2014/06/30,-0.359
2014/07/01,-0.347
2014/07/02,-0.325
2014/07/03,-0.301
2014/07/04,-0.282
2014/07/05,-0.27
2014/07/06,-0.259
2014/07/07,-0.245
2014/07/08,-0.228
2014/07/09,-0.211
2014/07/10,-0.193
2014/07/11,-0.176
2014/07/12,-0.166
2014/07/13,-0.161
2014/07/14,-0.148
2014/07/15,-0.132
2014/07/16,-0.112
2014/07/17,-0.094
2014/07/18,-0.079
2014/07/19,-0.069
2014/07/20,-0.066
2014/07/21,-0.063
2014/07/22,-0.055
2014/07/23,-0.045
2014/07/24,-0.035
2014/07/25,-0.029
2014/07/26,-0.025
2014/07/27,-0.027
2014/07/28,-0.028
2014/07/29,-0.028
2014/07/30,-0.03
2014/07/31,-0.031
2014/08/01,-0.031
2014/08/02,-0.038
2014/08/03,-0.049
2014/08/04,-0.05
2014/08/05,-0.043
2014/08/06,-0.033
2014/08/07,-0.025
2014/08/08,-0.017
2014/08/09,-0.017
2014/08/10,-0.023
2014/08/11,-0.028
2014/08/12,-0.031
2014/08/13,-0.027
2014/08/14,-0.024
2014/08/15,-0.02
2014/08/16,-0.011
2014/08/17,0.053
2014/08/18,0.102
2014/08/19,0.14
2014/08/20,0.17
2014/08/21,0.192
2014/08/22,0.207
2014/08/23,0.21
2014/08/24,0.207
2014/08/25,0.221
2014/08/26,0.228
2014/08/27,0.23
2014/08/28,0.225
2014/08/29,0.214
2014/08/30,0.195
2014/08/31,0.168
2014/09/01,0.148
2014/09/02,0.132
2014/09/03,0.115
2014/09/04,0.1
2014/09/05,0.088
2014/09/06,0.07
2014/09/07,0.075
2014/09/08,0.084
2014/09/09,0.099
2014/09/10,0.113
2014/09/11,0.119
2014/09/12,0.121
2014/09/13,0.114
2014/09/14,0.107
2014/09/15,0.101
2014/09/16,0.1
2014/09/17,0.095
2014/09/18,0.088
2014/09/19,0.078
2014/09/20,0.063
2014/09/21,0.045
2014/09/22,0.028
2014/09/23,0.018
2014/09/24,0.012
2014/09/25,0.009
2014/09/26,0.109
2014/09/27,0.191
2014/09/28,0.259
2014/09/29,0.317
2014/09/30,0.362
2014/10/01,0.398
2014/10/02,0.424
2014/10/03,0.443
2014/10/04,0.455
2014/10/05,0.457
2014/10/06,0.454
2014/10/07,0.455
2014/10/08,0.453
2014/10/09,0.452
2014/10/10,0.448
2014/10/11,0.437
2014/10/12,0.421
2014/10/13,0.406
2014/10/14,0.396
2014/10/15,0.384
2014/10/16,0.371
2014/10/17,0.357
2014/10/18,0.336
2014/10/19,0.314
2014/10/20,0.297
2014/10/21,0.282
2014/10/22,0.266
2014/10/23,0.251
2014/10/24,0.234
2014/10/25,0.215
2014/10/26,0.199
2014/10/27,0.185
2014/10/28,0.177
2014/10/29,0.171
2014/10/30,0.164
2014/10/31,0.153
2014/11/01,0.14
2014/11/02,0.128
2014/11/03,0.122
2014/11/04,0.116
2014/11/05,0.114
2014/11/06,0.115
2014/11/07,0.116
2014/11/08,0.112
2014/11/09,0.113
2014/11/10,0.115
2014/11/11,0.122
2014/11/12,0.133
2014/11/13,0.145
2014/11/14,0.153
2014/11/15,0.158
2014/11/16,0.157
2014/11/17,0.162
2014/11/18,0.163
2014/11/19,0.166
2014/11/20,0.17
2014/11/21,0.176
2014/11/22,0.175
2014/11/23,0.171
2014/11/24,0.168
2014/11/25,0.165
2014/11/26,0.162
2014/11/27,0.158
2014/11/28,0.15
2014/11/29,0.138
2014/11/30,0.124
2014/12/01,0.118
2014/12/02,0.114
2014/12/03,0.12
2014/12/04,0.128
2014/12/05,0.131
2014/12/06,0.13
2014/12/07,0.128
2014/12/08,0.128
2014/12/09,0.127
2014/12/10,0.125
2014/12/11,0.12
2014/12/12,0.113
2014/12/13,0.101
2014/12/14,0.09
2014/12/15,0.084
2014/12/16,0.083
2014/12/17,0.091
2014/12/18,0.102
2014/12/19,0.116
2014/12/20,0.128
2014/12/21,0.135
2014/12/22,0.138
2014/12/23,0.141
2014/12/24,0.137
2014/12/25,0.124
2014/12/26,0.123
2014/12/27,0.128
2014/12/28,0.126
2014/12/29,0.123
2014/12/30,0.119
2014/12/31,0.11
2015/01/01,0.089
2015/01/02,0.066
2015/01/03,0.041
2015/01/04,0.032
2015/01/05,0.028
2015/01/06,0.023
2015/01/07,0.018
2015/01/08,0.021
2015/01/09,0.029
2015/01/10,0.039
2015/01/11,0.046
2015/01/12,0.095
2015/01/13,0.142
2015/01/14,0.184
2015/01/15,0.224
2015/01/16,0.257
2015/01/17,0.284
2015/01/18,0.301
2015/01/19,0.315
2015/01/20,0.331
2015/01/21,0.339
2015/01/22,0.344
2015/01/23,0.349
2015/01/24,0.349
2015/01/25,0.348
2015/01/26,0.352
2015/01/27,0.352
2015/01/28,0.341
2015/01/29,0.322
2015/01/30,0.299
2015/01/31,0.271
2015/02/01,0.239
2015/02/02,0.206
2015/02/03,0.178
2015/02/04,0.149
2015/02/05,0.117
2015/02/06,0.082
2015/02/07,0.047
2015/02/08,0.015
2015/02/09,-0.011
2015/02/10,-0.032
2015/02/11,-0.05
2015/02/12,-0.061
2015/02/13,-0.063
2015/02/14,-0.064
2015/02/15,-0.063
2015/02/16,-0.061
2015/02/17,-0.055
2015/02/18,-0.051
2015/02/19,-0.051
2015/02/20,-0.051
2015/02/21,-0.05
2015/02/22,-0.053
2015/02/23,-0.053
2015/02/24,-0.047
2015/02/25,-0.042
2015/02/26,-0.037
2015/02/27,-0.033
2015/02/28,-0.029
2015/03/01,-0.024
2015/03/02,-0.019
2015/03/03,-0.013
2015/03/04,-0.005
2015/03/05,0.006
2015/03/06,0.02
2015/03/07,0.032
2015/03/08,0.038
2015/03/09,0.046
2015/03/10,0.054
2015/03/11,0.062
2015/03/12,0.07
2015/03/13,0.076
2015/03/14,0.08
2015/03/15,0.079
2015/03/16,0.081
2015/03/17,0.086
2015/03/18,0.09
2015/03/19,0.099
2015/03/20,0.111
2015/03/21,0.118
2015/03/22,0.121
2015/03/23,0.13
2015/03/24,0.13
2015/03/25,0.129
2015/03/26,0.127
2015/03/27,0.12
2015/03/28,0.11
2015/03/29,0.097
2015/03/30,0.088
2015/03/31,0.083
2015/04/01,0.086
2015/04/02,0.087
2015/04/03,0.089
2015/04/04,0.087
2015/04/05,0.085
2015/04/06,0.091
2015/04/07,0.096
2015/04/08,0.108
2015/04/09,0.129
2015/04/10,0.167
2015/04/11,0.202
2015/04/12,0.231
2015/04/13,0.256
2015/04/14,0.275
2015/04/15,0.294
2015/04/16,0.307
2015/04/17,0.319
2015/04/18,0.322
2015/04/19,0.317
2015/04/20,0.312
2015/04/21,0.305
2015/04/22,0.295
2015/04/23,0.29
2015/04/24,0.288
2015/04/25,0.414
2015/04/26,0.508
2015/04/27,0.58
2015/04/28,0.632
2015/04/29,0.672
2015/04/30,0.701
2015/05/01,0.712
2015/05/02,0.708
2015/05/03,0.691
2015/05/04,0.671
2015/05/05,0.645
2015/05/06,0.614
2015/05/07,0.581
2015/05/08,0.547
2015/05/09,0.511
2015/05/10,0.478
2015/05/11,0.444
2015/05/12,0.41
2015/05/13,0.373
2015/05/14,0.333
2015/05/15,0.294
2015/05/16,0.255
2015/05/17,0.211
2015/05/18,0.171
2015/05/19,0.137
2015/05/20,0.105
2015/05/21,0.072
2015/05/22,0.044
2015/05/23,0.02
2015/05/24,-0.006
2015/05/25,-0.027
2015/05/26,-0.043
2015/05/27,-0.055
2015/05/28,-0.062
2015/05/29,-0.067
2015/05/30,-0.068
2015/05/31,-0.033
2015/06/01,0.007
2015/06/02,0.042
2015/06/03,0.073
2015/06/04,0.099
2015/06/05,0.118
2015/06/06,0.124
2015/06/07,0.121
2015/06/08,0.116
2015/06/09,0.111
2015/06/10,0.106
2015/06/11,0.104
2015/06/12,0.103
2015/06/13,0.1
2015/06/14,0.094
2015/06/15,0.092
2015/06/16,0.102
2015/06/17,0.117
2015/06/18,0.14
2015/06/19,0.173
2015/06/20,0.197
2015/06/21,0.214
2015/06/22,0.239
2015/06/23,0.26
2015/06/24,0.271
2015/06/25,0.275
2015/06/26,0.274
2015/06/27,0.272
2015/06/28,0.265
2015/06/29,0.259
2015/06/30,0.27
2015/07/01,0.284
2015/07/02,0.299
2015/07/03,0.313
2015/07/04,0.319
2015/07/05,0.325
2015/07/06,0.343
2015/07/07,0.395
2015/07/08,0.474
2015/07/09,0.57
2015/07/10,0.665
2015/07/11,0.761
2015/07/12,0.87
2015/07/13,0.965
2015/07/14,1.042
2015/07/15,1.097
2015/07/16,1.141
2015/07/17,1.165
2015/07/18,1.199
2015/07/19,1.208
2015/07/20,1.22
2015/07/21,1.225
2015/07/22,1.218
2015/07/23,1.204
2015/07/24,1.175
2015/07/25,1.133
2015/07/26,1.083
2015/07/27,1.04
2015/07/28,1
2015/07/29,0.973
2015/07/30,0.956
2015/07/31,0.944
2015/08/01,0.932
2015/08/02,0.906
2015/08/03,0.874
2015/08/04,0.854
2015/08/05,0.841
2015/08/06,0.834
2015/08/07,0.821
2015/08/08,0.794
2015/08/09,0.757
2015/08/10,0.717
2015/08/11,0.675
2015/08/12,0.636
2015/08/13,0.596
2015/08/14,0.556
2015/08/15,0.512
2015/08/16,0.465
2015/08/17,0.418
2015/08/18,0.375
2015/08/19,0.332
2015/08/20,0.292
2015/08/21,0.25
2015/08/22,0.207
2015/08/23,0.166
2015/08/24,0.129
2015/08/25,0.098
2015/08/26,0.067
2015/08/27,0.041
2015/08/28,0.015
2015/08/29,-0.013
2015/08/30,-0.044
2015/08/31,-0.069
2015/09/01,-0.092
2015/09/02,-0.086
2015/09/03,-0.079
2015/09/04,-0.076
2015/09/05,-0.07
2015/09/06,-0.07
2015/09/07,-0.066
2015/09/08,-0.061
2015/09/09,-0.056
2015/09/10,-0.053
2015/09/11,-0.042
2015/09/12,-0.027
2015/09/13,-0.016
2015/09/14,-0.003
2015/09/15,0.008
2015/09/16,0.017
2015/09/17,0.026
2015/09/18,0.032
2015/09/19,0.035
2015/09/20,0.035
2015/09/21,0.041
2015/09/22,0.044
2015/09/23,0.044
2015/09/24,0.042
2015/09/25,0.037
2015/09/26,0.032
2015/09/27,0.022
2015/09/28,0.014
2015/09/29,0.004
2015/09/30,-0.004
2015/10/01,-0.009
2015/10/02,-0.011
2015/10/03,-0.018
2015/10/04,-0.031
2015/10/05,-0.046
2015/10/06,-0.057
2015/10/07,-0.065
2015/10/08,-0.068
2015/10/09,-0.07
2015/10/10,-0.074
2015/10/11,-0.084
2015/10/12,-0.091
2015/10/13,-0.095
2015/10/14,-0.097
2015/10/15,-0.1
2015/10/16,-0.097
2015/10/17,-0.092
2015/10/18,-0.089
2015/10/19,-0.087
2015/10/20,-0.074
2015/10/21,-0.059
2015/10/22,-0.043
2015/10/23,-0.028
2015/10/24,-0.014
2015/10/25,-0.004
2015/10/26,0.001
2015/10/27,0.008
2015/10/28,0.02
2015/10/29,0.036
2015/10/30,0.05
2015/10/31,0.064
2015/11/01,0.074
2015/11/02,0.087
2015/11/03,0.103
2015/11/04,0.132
2015/11/05,0.162
2015/11/06,0.19
2015/11/07,0.21
2015/11/08,0.222
2015/11/09,0.231
2015/11/10,0.239
2015/11/11,0.24
2015/11/12,0.235
2015/11/13,0.224
2015/11/14,0.212
2015/11/15,0.193
2015/11/16,0.172
2015/11/17,0.152
2015/11/18,0.133
2015/11/19,0.117
2015/11/20,0.098
2015/11/21,0.074
2015/11/22,0.047
2015/11/23,0.02
2015/11/24,-0.006
2015/11/25,-0.028
2015/11/26,-0.049
2015/11/27,-0.063
2015/11/28,-0.076
2015/11/29,-0.091
2015/11/30,-0.098
2015/12/01,-0.103
2015/12/02,-0.102
2015/12/03,-0.097
2015/12/04,-0.091
2015/12/05,-0.086
2015/12/06,-0.08
2015/12/07,-0.068
2015/12/08,-0.056
2015/12/09,-0.04
2015/12/10,-0.029
2015/12/11,-0.007
2015/12/12,0.018
2015/12/13,0.045
2015/12/14,0.071
2015/12/15,0.096
2015/12/16,0.123
2015/12/17,0.151
2015/12/18,0.178
2015/12/19,0.204
2015/12/20,0.225
2015/12/21,0.253
2015/12/22,0.283
2015/12/23,0.314
2015/12/24,0.346
2015/12/25,0.367
2015/12/26,0.379
2015/12/27,0.375
2015/12/28,0.37
2015/12/29,0.363
2015/12/30,0.352
2015/12/31,0.336
2016/01/01,0.314
2016/01/02,0.295
2016/01/03,0.272
2016/01/04,0.247
2016/01/05,0.225
2016/01/06,0.207
2016/01/07,0.198
2016/01/08,0.187
2016/01/09,0.177
2016/01/10,0.161
2016/01/11,0.148
2016/01/12,0.137
2016/01/13,0.131
2016/01/14,0.131
2016/01/15,0.141
2016/01/16,0.154
2016/01/17,0.169
2016/01/18,0.183
2016/01/19,0.205
2016/01/20,0.235
2016/01/21,0.279
2016/01/22,0.319
2016/01/23,0.349
2016/01/24,0.373
2016/01/25,0.399
2016/01/26,0.427
2016/01/27,0.458
2016/01/28,0.494
2016/01/29,0.525
2016/01/30,0.544
2016/01/31,0.55
2016/02/01,0.565
2016/02/02,0.585
2016/02/03,0.598
2016/02/04,0.602
2016/02/05,0.6
2016/02/06,0.588
2016/02/07,0.572
2016/02/08,0.559
2016/02/09,0.544
2016/02/10,0.532
2016/02/11,0.516
2016/02/12,0.497
2016/02/13,0.475
2016/02/14,0.45
2016/02/15,0.43
2016/02/16,0.418
2016/02/17,0.409
2016/02/18,0.4
2016/02/19,0.398
2016/02/20,0.396
2016/02/21,0.399
2016/02/22,0.411
2016/02/23,0.429
2016/02/24,0.456
2016/02/25,0.479
2016/02/26,0.498
2016/02/27,0.509
2016/02/28,0.522
2016/02/29,0.545
2016/03/01,0.576
2016/03/02,0.631
2016/03/03,0.686
2016/03/04,0.73
2016/03/05,0.773
2016/03/06,0.798
2016/03/07,0.816
2016/03/08,0.824
2016/03/09,0.826
2016/03/10,0.817
2016/03/11,0.798
2016/03/12,0.769
2016/03/13,0.737
2016/03/14,0.701
2016/03/15,0.664
2016/03/16,0.629
2016/03/17,0.598
2016/03/18,0.57
2016/03/19,0.538
2016/03/20,0.5
2016/03/21,0.466
2016/03/22,0.432
2016/03/23,0.398
2016/03/24,0.363
2016/03/25,0.324
2016/03/26,0.285
2016/03/27,0.243
2016/03/28,0.205
2016/03/29,0.179
2016/03/30,0.159
2016/03/31,0.147
2016/04/01,0.142
2016/04/02,0.142
2016/04/03,0.142
2016/04/04,0.139
2016/04/05,0.136
2016/04/06,0.14
2016/04/07,0.144
2016/04/08,0.147
2016/04/09,0.142
2016/04/10,0.127
2016/04/11,0.116
2016/04/12,0.11
2016/04/13,0.103
2016/04/14,0.095
2016/04/15,0.089
2016/04/16,0.079
2016/04/17,0.063
2016/04/18,0.055
2016/04/19,0.047
2016/04/20,0.037
2016/04/21,0.028
2016/04/22,0.02
2016/04/23,0.008
2016/04/24,-0.006
2016/04/25,-0.013
2016/04/26,0.144
2016/04/27,0.276
2016/04/28,0.386
2016/04/29,0.473
2016/04/30,0.535
2016/05/01,0.571
2016/05/02,0.592
2016/05/03,0.601
2016/05/04,0.598
2016/05/05,0.586
2016/05/06,0.565
2016/05/07,0.537
2016/05/08,0.498
2016/05/09,0.454
2016/05/10,0.411
2016/05/11,0.374
2016/05/12,0.341
2016/05/13,0.309
2016/05/14,0.281
2016/05/15,0.255
2016/05/16,0.24
2016/05/17,0.232
2016/05/18,0.228
2016/05/19,0.232
2016/05/20,0.235
2016/05/21,0.24
2016/05/22,0.234
2016/05/23,0.225
2016/05/24,0.22
2016/05/25,0.223
2016/05/26,0.229
2016/05/27,0.245
2016/05/28,0.26
2016/05/29,0.269
2016/05/30,0.278
2016/05/31,0.289
2016/06/01,0.298
2016/06/02,0.309
2016/06/03,0.318
2016/06/04,0.325
2016/06/05,0.321
2016/06/06,0.311
2016/06/07,0.302
2016/06/08,0.291
2016/06/09,0.277
2016/06/10,0.264
2016/06/11,0.247
2016/06/12,0.231
2016/06/13,0.218
2016/06/14,0.219
2016/06/15,0.232
2016/06/16,0.255
2016/06/17,0.285
2016/06/18,0.312
2016/06/19,0.331
2016/06/20,0.35
2016/06/21,0.374
2016/06/22,0.407
2016/06/23,0.441
2016/06/24,0.48
2016/06/25,0.506
2016/06/26,0.521
2016/06/27,0.531
2016/06/28,0.534
2016/06/29,0.533
2016/06/30,0.53
2016/07/01,0.52
2016/07/02,0.504
2016/07/03,0.479
2016/07/04,0.451
2016/07/05,0.424
2016/07/06,0.398
2016/07/07,0.374
2016/07/08,0.35
2016/07/09,0.326
2016/07/10,0.31
2016/07/11,0.321
2016/07/12,0.348
2016/07/13,0.394
2016/07/14,0.454
2016/07/15,0.526
2016/07/16,0.593
2016/07/17,0.655
2016/07/18,0.722
2016/07/19,0.803
2016/07/20,0.885
2016/07/21,0.97
2016/07/22,1.062
2016/07/23,1.15
2016/07/24,1.229
2016/07/25,1.312
2016/07/26,1.397
2016/07/27,1.486
2016/07/28,1.57
2016/07/29,1.641
2016/07/30,1.709
2016/07/31,1.761
2016/08/01,1.801
2016/08/02,1.835
2016/08/03,1.854
2016/08/04,1.862
2016/08/05,1.857
2016/08/06,1.835
2016/08/07,1.808
2016/08/08,1.788
2016/08/09,1.775
2016/08/10,1.758
2016/08/11,1.741
2016/08/12,1.716
2016/08/13,1.679
2016/08/14,1.632
2016/08/15,1.584
2016/08/16,1.547
2016/08/17,1.519
2016/08/18,1.488
2016/08/19,1.458
2016/08/20,1.417
2016/08/21,1.363
2016/08/22,1.306
2016/08/23,1.252
2016/08/24,1.196
2016/08/25,1.145
2016/08/26,1.098
2016/08/27,1.046
2016/08/28,0.987
2016/08/29,0.931
2016/08/30,0.876
2016/08/31,0.827
2016/09/01,0.781
2016/09/02,0.733
2016/09/03,0.687
2016/09/04,0.632
2016/09/05,0.583
2016/09/06,0.539
2016/09/07,0.499
2016/09/08,0.46
2016/09/09,0.426
2016/09/10,0.389
2016/09/11,0.346
2016/09/12,0.303
2016/09/13,0.264
2016/09/14,0.229
2016/09/15,0.196
2016/09/16,0.17
2016/09/17,0.143
2016/09/18,0.116
2016/09/19,0.098
2016/09/20,0.085
2016/09/21,0.071
2016/09/22,0.061
2016/09/23,0.054
2016/09/24,0.044
2016/09/25,0.026
2016/09/26,0.009
2016/09/27,-0.007
2016/09/28,-0.018
2016/09/29,-0.023
2016/09/30,-0.023
2016/10/01,-0.025
2016/10/02,-0.029
2016/10/03,-0.027
2016/10/04,-0.022
2016/10/05,-0.017
2016/10/06,-0.008
2016/10/07,0.005
2016/10/08,0.014
2016/10/09,0.019
2016/10/10,0.031
2016/10/11,0.05
2016/10/12,0.069
2016/10/13,0.091
2016/10/14,0.112
2016/10/15,0.13
2016/10/16,0.145
2016/10/17,0.165
2016/10/18,0.184
2016/10/19,0.203
2016/10/20,0.23
2016/10/21,0.253
2016/10/22,0.269
2016/10/23,0.282
2016/10/24,0.297
2016/10/25,0.324
2016/10/26,0.368
2016/10/27,0.415
2016/10/28,0.454
2016/10/29,0.484
2016/10/30,0.498
2016/10/31,0.507
2016/11/01,0.515
2016/11/02,0.524
2016/11/03,0.528
2016/11/04,0.54
2016/11/05,0.546
2016/11/06,0.545
2016/11/07,0.546
2016/11/08,0.545
2016/11/09,0.542
2016/11/10,0.535
2016/11/11,0.521
2016/11/12,0.499
2016/11/13,0.474
2016/11/14,0.447
2016/11/15,0.422
2016/11/16,0.395
2016/11/17,0.374
2016/11/18,0.356
2016/11/19,0.339
2016/11/20,0.325
2016/11/21,0.32
2016/11/22,0.327
2016/11/23,0.341
2016/11/24,0.366
2016/11/25,0.403
2016/11/26,0.437
2016/11/27,0.462
2016/11/28,0.485
2016/11/29,0.507
2016/11/30,0.528
2016/12/01,0.548
2016/12/02,0.573
2016/12/03,0.59
2016/12/04,0.602
2016/12/05,0.612
2016/12/06,0.626
2016/12/07,0.633
2016/12/08,0.635
2016/12/09,0.636
2016/12/10,0.635
2016/12/11,0.62
2016/12/12,0.602
2016/12/13,0.58
2016/12/14,0.561
2016/12/15,0.549
2016/12/16,0.541
2016/12/17,0.528
2016/12/18,0.511
2016/12/19,0.496
2016/12/20,0.485
2016/12/21,0.477
2016/12/22,0.469
2016/12/23,0.46
2016/12/24,0.448
2016/12/25,0.424
2016/12/26,0.4
2016/12/27,0.378
2016/12/28,0.358
2016/12/29,0.342
2016/12/30,0.327
2016/12/31,0.309
2017/01/01,0.283
2017/01/02,0.263
2017/01/03,0.248
2017/01/04,0.26
2017/01/05,0.275
2017/01/06,0.292
2017/01/07,0.309
2017/01/08,0.316
2017/01/09,0.324
2017/01/10,0.331
2017/01/11,0.338
2017/01/12,0.339
2017/01/13,0.337
2017/01/14,0.326
2017/01/15,0.308
2017/01/16,0.289
2017/01/17,0.272
2017/01/18,0.259
2017/01/19,0.245
2017/01/20,0.228
2017/01/21,0.207
2017/01/22,0.181
2017/01/23,0.164
2017/01/24,0.161
2017/01/25,0.167
2017/01/26,0.176
2017/01/27,0.182
2017/01/28,0.191
2017/01/29,0.199
2017/01/30,0.215
2017/01/31,0.238
2017/02/01,0.261
2017/02/02,0.286
2017/02/03,0.319
2017/02/04,0.353
2017/02/05,0.384
2017/02/06,0.426
2017/02/07,0.472
2017/02/08,0.518
2017/02/09,0.562
2017/02/10,0.6
2017/02/11,0.63
2017/02/12,0.647
2017/02/13,0.657
2017/02/14,0.663
2017/02/15,0.668
2017/02/16,0.678
2017/02/17,0.691
2017/02/18,0.702
2017/02/19,0.711
2017/02/20,0.721
2017/02/21,0.735
2017/02/22,0.756
2017/02/23,0.785
2017/02/24,0.818
2017/02/25,0.847
2017/02/26,0.863
2017/02/27,0.883
2017/02/28,0.909
2017/03/01,0.943
2017/03/02,0.981
2017/03/03,1.026
2017/03/04,1.072
2017/03/05,1.114
2017/03/06,1.156
2017/03/07,1.199
2017/03/08,1.239
2017/03/09,1.273
2017/03/10,1.304
2017/03/11,1.325
2017/03/12,1.332
2017/03/13,1.335
2017/03/14,1.337
2017/03/15,1.338
2017/03/16,1.339
2017/03/17,1.336
2017/03/18,1.325
2017/03/19,1.305
2017/03/20,1.288
2017/03/21,1.274
2017/03/22,1.26
2017/03/23,1.243
2017/03/24,1.218
2017/03/25,1.188
2017/03/26,1.144
2017/03/27,1.102
2017/03/28,1.061
2017/03/29,1.023
2017/03/30,0.982
2017/03/31,0.944
2017/04/01,0.908
2017/04/02,0.866
2017/04/03,0.822
2017/04/04,0.785
2017/04/05,0.749
2017/04/06,0.717
2017/04/07,0.685
2017/04/08,0.65
2017/04/09,0.61
2017/04/10,0.572
2017/04/11,0.536
2017/04/12,0.504
2017/04/13,0.48
2017/04/14,0.462
2017/04/15,0.443
2017/04/16,0.418
2017/04/17,0.393
2017/04/18,0.371
2017/04/19,0.352
2017/04/20,0.338
2017/04/21,0.325
2017/04/22,0.309
2017/04/23,0.288
2017/04/24,0.271
2017/04/25,0.263
2017/04/26,0.258
2017/04/27,0.258
2017/04/28,0.264
2017/04/29,0.267
2017/04/30,0.266
2017/05/01,0.264
2017/05/02,0.266
2017/05/03,0.273
