Date,confirmationtime3std
2020/12/18,1.628
2020/12/19,1.905
2020/12/20,0.374
2020/12/21,1.24
2020/12/22,0.859
2020/12/23,1.015
2020/12/24,1.723
2020/12/25,1.736
2020/12/26,1.182
2020/12/27,0.648
2020/12/28,1.234
2020/12/29,0.605
2020/12/30,0.902
2020/12/31,0.929
2021/01/01,1.104
2021/01/02,0.879
2021/01/03,0.47
2021/01/04,1.005
2021/01/05,0.774
2021/01/06,0.902
2021/01/07,0.85
2021/01/08,1.345
2021/01/09,1.481
2021/01/10,1.064
2021/01/11,1.116
2021/01/12,0.551
2021/01/13,0.316
2021/01/14,0.278
2021/01/15,0.418
2021/01/16,0.477
2021/01/17,1.279
2021/01/18,0.915
2021/01/19,0.995
2021/01/20,0.448
2021/01/21,1.238
2021/01/22,0.896
2021/01/23,1.578
2021/01/24,1.002
2021/01/25,1.031
2021/01/26,1.301
2021/01/27,1.202
2021/01/28,1.044
2021/01/29,0.557
2021/01/30,0.915
2021/01/31,0.91
2021/02/01,1.77
2021/02/02,2.309
2021/02/03,2.451
2021/02/04,0.501
2021/02/05,0.883
2021/02/06,0.481
2021/02/07,0.604
2021/02/08,0.279
2021/02/09,0.992
2021/02/10,1.113
2021/02/11,1.03
2021/02/12,0.999
2021/02/13,1.626
2021/02/14,0.794
2021/02/15,0.456
2021/02/16,2.178
2021/02/17,1.996
2021/02/18,1.348
2021/02/19,1.002
2021/02/20,0.902
2021/02/21,0.656
2021/02/22,0.797
2021/02/23,0.921
2021/02/24,1.955
2021/02/25,2.074
2021/02/26,1.155
2021/02/27,1.093
2021/02/28,1.509
2021/03/01,1.757
2021/03/02,0.912
2021/03/03,1.323
2021/03/04,1.476
2021/03/05,1.592
2021/03/06,1.592
2021/03/07,0.318
2021/03/08,0.478
2021/03/09,0.816
2021/03/10,0.821
2021/03/11,1.016
2021/03/12,1.205
2021/03/13,1.083
2021/03/14,0.733
2021/03/15,0.74
2021/03/16,0.498
2021/03/17,0.842
2021/03/18,0.973
2021/03/19,0.953
2021/03/20,0.316
2021/03/21,0.425
2021/03/22,0.251
2021/03/23,0.484
2021/03/24,0.531
2021/03/25,0.453
2021/03/26,1.113
2021/03/27,1.327
2021/03/28,1.444
2021/03/29,0.452
2021/03/30,0.662
2021/03/31,0.565
2021/04/01,0.686
2021/04/02,0.929
2021/04/03,0.882
2021/04/04,0.932
2021/04/05,1.457
2021/04/06,0.67
2021/04/07,0.754
2021/04/08,1.286
2021/04/09,1.364
2021/04/10,1.364
2021/04/11,0.624
2021/04/12,0.75
2021/04/13,0.175
2021/04/14,0.574
2021/04/15,1.963
2021/04/16,4.604
2021/04/17,6.338
2021/04/18,3.447
2021/04/19,3.599
2021/04/20,3.232
2021/04/21,3.149
2021/04/22,3.526
2021/04/23,3.699
2021/04/24,0.638
2021/04/25,0.606
2021/04/26,2.424
2021/04/27,2.315
2021/04/28,2.348
2021/04/29,1.567
2021/04/30,1.675
2021/05/01,1.602
2021/05/02,2.254
2021/05/03,2.281
2021/05/04,0.287
2021/05/05,1.072
2021/05/06,0.997
2021/05/07,0.712
2021/05/08,0.08
2021/05/09,0.618
2021/05/10,0.56
2021/05/11,0.517
2021/05/12,0.351
2021/05/13,0.539
2021/05/14,2.023
2021/05/15,2.291
2021/05/16,0.84
2021/05/17,0.858
2021/05/18,2.938
2021/05/19,2.555
2021/05/20,2.354
2021/05/21,1.384
2021/05/22,0.562
2021/05/23,0.826
2021/05/24,0.822
2021/05/25,0.552
2021/05/26,0.318
2021/05/27,0.527
2021/05/28,0.414
2021/05/29,0.26
2021/05/30,2.144
2021/05/31,2.182
2021/06/01,0.177
2021/06/02,1.417
2021/06/03,1.252
2021/06/04,1.893
2021/06/05,1.128
2021/06/06,1.313
2021/06/07,1.242
2021/06/08,1.128
2021/06/09,1.465
2021/06/10,2.125
2021/06/11,1.898
2021/06/12,2.293
2021/06/13,2.645
2021/06/14,0.229
2021/06/15,0.276
2021/06/16,0.869
2021/06/17,0.638
2021/06/18,0.555
2021/06/19,2.523
2021/06/20,2.118
2021/06/21,0.251
2021/06/22,1.989
2021/06/23,1.789
2021/06/24,1.789
2021/06/25,0.953
2021/06/26,2.667
2021/06/27,9.935
2021/06/28,8.068
2021/06/29,8.157
2021/06/30,0.343
2021/07/01,1.153
2021/07/02,1.153
2021/07/03,4.007
2021/07/04,3.957
2021/07/05,1.364
2021/07/06,1.984
2021/07/07,1.279
2021/07/08,1.385
2021/07/09,1.101
2021/07/10,1.713
2021/07/11,2.222
2021/07/12,2.387
2021/07/13,0.839
2021/07/14,2.489
2021/07/15,2.371
2021/07/16,2.283
2021/07/17,1.388
2021/07/18,0.414
2021/07/19,1.476
2021/07/20,2.724
2021/07/21,2.728
2021/07/22,2.054
2021/07/23,1.03
2021/07/24,1.213
2021/07/25,1.213
2021/07/26,0.212
2021/07/27,0.988
2021/07/28,0.931
2021/07/29,0.597
2021/07/30,0.412
2021/07/31,0.372
2021/08/01,0.56
2021/08/02,0.813
2021/08/03,1.266
2021/08/04,1.757
2021/08/05,1.767
2021/08/06,1.471
2021/08/07,0.385
2021/08/08,0.439
2021/08/09,0.698
2021/08/10,0.61
2021/08/11,0.895
2021/08/12,0.91
2021/08/13,0.495
2021/08/14,1.113
2021/08/15,1.834
2021/08/16,0.906
2021/08/17,0.844
2021/08/18,1.95
2021/08/19,1.88
2021/08/20,1.435
2021/08/21,0.723
2021/08/22,0.434
2021/08/23,1.266
2021/08/24,1.72
2021/08/25,1.782
2021/08/26,0.709
2021/08/27,0.814
2021/08/28,0.33
2021/08/29,0.813
2021/08/30,1.199
2021/08/31,1.173
2021/09/01,0.57
2021/09/02,0.696
2021/09/03,0.769
2021/09/04,0.387
2021/09/05,0.776
2021/09/06,0.751
2021/09/07,0.855
2021/09/08,1.452
2021/09/09,0.913
2021/09/10,0.391
2021/09/11,0.776
2021/09/12,0.78
2021/09/13,0.668
2021/09/14,1.007
2021/09/15,1.312
2021/09/16,1.73
2021/09/17,0.649
2021/09/18,1.068
2021/09/19,0.658
2021/09/20,0.418
2021/09/21,2.662
2021/09/22,2.436
2021/09/23,2.484
2021/09/24,1.649
2021/09/25,1.095
2021/09/26,0.516
2021/09/27,0.889
2021/09/28,0.934
2021/09/29,1.605
2021/09/30,2.184
2021/10/01,2.227
2021/10/02,2.206
2021/10/03,2.224
2021/10/04,1.683
2021/10/05,0.67
2021/10/06,1.909
2021/10/07,1.832
2021/10/08,1.463
2021/10/09,2.036
2021/10/10,2.558
2021/10/11,0.672
2021/10/12,1.38
2021/10/13,1.83
2021/10/14,1.997
2021/10/15,1.753
2021/10/16,0.502
2021/10/17,1.518
2021/10/18,1.502
2021/10/19,0.6
2021/10/20,0.387
2021/10/21,0.387
2021/10/22,0.552
2021/10/23,0.695
2021/10/24,0.675
2021/10/25,1.712
2021/10/26,1.51
2021/10/27,1.433
2021/10/28,0.35
2021/10/29,0.844
2021/10/30,0.882
2021/10/31,1.586
2021/11/01,0.878
2021/11/02,1.017
2021/11/03,0.675
2021/11/04,0.991
2021/11/05,0.942
2021/11/06,0.708
2021/11/07,0.099
2021/11/08,1.213
2021/11/09,1.155
2021/11/10,1.046
2021/11/11,0.456
2021/11/12,0.839
2021/11/13,0.863
2021/11/14,0.824
2021/11/15,0.302
2021/11/16,0.377
2021/11/17,0.105
2021/11/18,0.351
2021/11/19,0.696
2021/11/20,0.517
2021/11/21,0.803
2021/11/22,0.822
2021/11/23,0.657
2021/11/24,1.428
2021/11/25,1.722
2021/11/26,1.722
2021/11/27,0.881
2021/11/28,0.696
2021/11/29,0.273
2021/11/30,0.554
2021/12/01,0.561
2021/12/02,1.276
2021/12/03,1.601
2021/12/04,0.678
2021/12/05,0.635
2021/12/06,0.764
2021/12/07,0.818
2021/12/08,0.844
2021/12/09,0.647
2021/12/10,0.542
2021/12/11,0.575
2021/12/12,0.886
2021/12/13,0.675
