Date,sentbyaddress30mom
2018/01/04,67386
2018/01/05,-75849
2018/01/06,-3047
2018/01/07,51075
2018/01/08,56716
2018/01/09,177944
2018/01/10,72233
2018/01/11,6567
2018/01/12,-114066
2018/01/13,-284313
2018/01/14,-215067
2018/01/15,-61943
2018/01/16,-8885
2018/01/17,-21763
2018/01/18,-58754
2018/01/19,-180253
2018/01/20,-210303
2018/01/21,-270213
2018/01/22,-80204
2018/01/23,-35100
2018/01/24,39277
2018/01/25,-22231
2018/01/26,-159400
2018/01/27,-209084
2018/01/28,-257074
2018/01/29,-234736
2018/01/30,-62529
2018/01/31,-18693
2018/02/01,-123932
2018/02/02,-189311
2018/02/03,-356841
2018/02/04,-294748
2018/02/05,-215784
2018/02/06,-198635
2018/02/07,-255357
2018/02/08,-354880
2018/02/09,-286334
2018/02/10,-273033
2018/02/11,-252357
2018/02/12,-151706
2018/02/13,-97752
2018/02/14,-146436
2018/02/15,-213804
2018/02/16,-266548
2018/02/17,-260937
2018/02/18,-144507
2018/02/19,-69976
2018/02/20,-29105
2018/02/21,-89914
2018/02/22,-29994
2018/02/23,-79312
2018/02/24,-104126
2018/02/25,-95573
2018/02/26,12931
2018/02/27,1698
2018/02/28,-58107
2018/03/01,-39000
2018/03/02,-21144
2018/03/03,-148909
2018/03/04,-158877
2018/03/05,-1511
2018/03/06,26266
2018/03/07,-32555
2018/03/08,-116644
2018/03/09,-19493
2018/03/10,-39934
2018/03/11,-88420
2018/03/12,-12619
2018/03/13,23933
2018/03/14,-26732
2018/03/15,10432
2018/03/16,-18096
2018/03/17,-90631
2018/03/18,-44624
2018/03/19,367
2018/03/20,14690
2018/03/21,-14504
2018/03/22,-34832
2018/03/23,-22556
2018/03/24,-96764
2018/03/25,-95290
2018/03/26,24051
2018/03/27,25141
2018/03/28,-43731
2018/03/29,-36598
2018/03/30,-937
2018/03/31,-103332
2018/04/01,-110040
2018/04/02,-7431
2018/04/03,49187
2018/04/04,-17730
2018/04/05,-34739
2018/04/06,-8629
2018/04/07,-63512
2018/04/08,-104965
2018/04/09,34201
2018/04/10,59976
2018/04/11,-4744
2018/04/12,27102
2018/04/13,65665
2018/04/14,-47843
2018/04/15,-17626
2018/04/16,65235
2018/04/17,57238
2018/04/18,36537
2018/04/19,63635
2018/04/20,60299
2018/04/21,20611
2018/04/22,-19459
2018/04/23,99403
2018/04/24,161926
2018/04/25,50691
2018/04/26,57707
2018/04/27,81133
2018/04/28,13185
2018/04/29,-8160
2018/04/30,109236
2018/05/01,119104
2018/05/02,74509
2018/05/03,62653
2018/05/04,68665
2018/05/05,46923
2018/05/06,-29946
2018/05/07,92567
2018/05/08,129637
2018/05/09,59068
2018/05/10,46545
2018/05/11,80611
2018/05/12,-782
2018/05/13,-80281
2018/05/14,79378
2018/05/15,62811
2018/05/16,28078
2018/05/17,-5280
2018/05/18,34708
2018/05/19,-72575
2018/05/20,-87211
2018/05/21,13067
2018/05/22,44597
2018/05/23,5171
2018/05/24,-58857
2018/05/25,-8633
2018/05/26,-82700
2018/05/27,-107136
2018/05/28,-19049
2018/05/29,19365
2018/05/30,-24361
2018/05/31,-13917
2018/06/01,36726
2018/06/02,-84543
2018/06/03,-95614
2018/06/04,2293
2018/06/05,49504
2018/06/06,-3489
2018/06/07,-33662
2018/06/08,4921
2018/06/09,-66294
2018/06/10,-82127
2018/06/11,6070
2018/06/12,52337
2018/06/13,-13843
2018/06/14,-32739
2018/06/15,1023
2018/06/16,-60274
2018/06/17,-123127
2018/06/18,28752
2018/06/19,30914
2018/06/20,-14924
2018/06/21,-17447
2018/06/22,-22637
2018/06/23,-55780
2018/06/24,-76206
2018/06/25,41870
2018/06/26,49325
2018/06/27,-2261
2018/06/28,-23432
2018/06/29,6488
2018/06/30,-51925
2018/07/01,-124354
2018/07/02,35116
2018/07/03,65448
2018/07/04,-6264
2018/07/05,-20502
2018/07/06,39269
2018/07/07,-51087
2018/07/08,-85645
2018/07/09,41376
2018/07/10,41578
2018/07/11,-10834
2018/07/12,-16680
2018/07/13,22471
2018/07/14,-41528
2018/07/15,-74973
2018/07/16,70914
2018/07/17,125492
2018/07/18,60902
2018/07/19,49734
2018/07/20,56866
2018/07/21,-10407
2018/07/22,-54281
2018/07/23,84239
2018/07/24,134544
2018/07/25,78889
2018/07/26,54502
2018/07/27,74671
2018/07/28,-1486
2018/07/29,-54040
2018/07/30,79089
2018/07/31,116612
2018/08/01,48689
2018/08/02,15853
2018/08/03,62918
2018/08/04,1583
2018/08/05,-86081
2018/08/06,72258
2018/08/07,99711
2018/08/08,48588
2018/08/09,14894
2018/08/10,94387
2018/08/11,19870
2018/08/12,-58136
2018/08/13,95143
2018/08/14,156262
2018/08/15,91212
2018/08/16,28374
2018/08/17,44375
2018/08/18,-23169
2018/08/19,-59702
2018/08/20,82452
2018/08/21,91079
2018/08/22,47055
2018/08/23,-24325
2018/08/24,10118
2018/08/25,-6793
2018/08/26,-64479
2018/08/27,87037
2018/08/28,128229
2018/08/29,60982
2018/08/30,16753
2018/08/31,53955
2018/09/01,13203
2018/09/02,-65725
2018/09/03,59519
2018/09/04,108373
2018/09/05,71775
2018/09/06,60643
2018/09/07,60127
2018/09/08,4535
2018/09/09,-84155
2018/09/10,47000
2018/09/11,97334
2018/09/12,10933
2018/09/13,-32297
2018/09/14,-29415
2018/09/15,-41306
2018/09/16,-110461
2018/09/17,61282
2018/09/18,85180
2018/09/19,16446
2018/09/20,44686
2018/09/21,62046
2018/09/22,8938
2018/09/23,-62872
2018/09/24,37411
2018/09/25,95675
2018/09/26,10576
2018/09/27,-4661
2018/09/28,10902
2018/09/29,-25937
2018/09/30,-79947
2018/10/01,31111
2018/10/02,78189
2018/10/03,21659
2018/10/04,18804
2018/10/05,19439
2018/10/06,-47106
2018/10/07,-54890
2018/10/08,41435
2018/10/09,54899
2018/10/10,23836
2018/10/11,25193
2018/10/12,30375
2018/10/13,-48054
2018/10/14,-72946
2018/10/15,60840
2018/10/16,97232
2018/10/17,14478
2018/10/18,4166
2018/10/19,15741
2018/10/20,-53588
2018/10/21,-134932
2018/10/22,21746
2018/10/23,60187
2018/10/24,4924
2018/10/25,-14256
2018/10/26,15546
2018/10/27,-44658
2018/10/28,-91185
2018/10/29,46242
2018/10/30,79312
2018/10/31,27851
2018/11/01,22610
2018/11/02,65304
2018/11/03,-22737
2018/11/04,-83901
2018/11/05,71223
2018/11/06,57048
2018/11/07,37075
2018/11/08,30228
2018/11/09,40264
2018/11/10,-46463
2018/11/11,-67389
2018/11/12,74552
2018/11/13,85497
2018/11/14,10501
2018/11/15,20966
2018/11/16,23248
2018/11/17,-44350
2018/11/18,-90813
2018/11/19,24551
2018/11/20,115043
2018/11/21,-12705
2018/11/22,-19645
2018/11/23,-5264
2018/11/24,-56082
2018/11/25,-76553
2018/11/26,20214
2018/11/27,32563
2018/11/28,-33727
2018/11/29,-43340
2018/11/30,-42935
2018/12/01,-74438
2018/12/02,-153946
2018/12/03,-28591
2018/12/04,62288
2018/12/05,-74104
2018/12/06,-28452
2018/12/07,-24010
2018/12/08,-85010
2018/12/09,-130859
2018/12/10,-3280
2018/12/11,15268
2018/12/12,-48879
2018/12/13,-31905
2018/12/14,-35641
2018/12/15,-82472
2018/12/16,-118998
2018/12/17,38842
2018/12/18,67383
2018/12/19,27790
2018/12/20,-48707
2018/12/21,21633
2018/12/22,-42353
2018/12/23,-72351
2018/12/24,13418
2018/12/25,-35913
2018/12/26,-45321
2018/12/27,-9208
2018/12/28,26491
2018/12/29,-17563
2018/12/30,-51876
2018/12/31,-15876
2019/01/01,-42355
2019/01/02,-6336
2019/01/03,-33933
2019/01/04,11227
2019/01/05,-72046
2019/01/06,-77525
2019/01/07,45464
2019/01/08,74324
2019/01/09,14522
2019/01/10,39069
2019/01/11,35663
2019/01/12,-29887
2019/01/13,-77073
2019/01/14,30690
2019/01/15,72698
2019/01/16,15962
2019/01/17,-733
2019/01/18,-6503
2019/01/19,-56178
2019/01/20,-84976
2019/01/21,41210
2019/01/22,64732
2019/01/23,51561
2019/01/24,96307
2019/01/25,76280
2019/01/26,12394
2019/01/27,-73823
2019/01/28,42099
2019/01/29,71761
2019/01/30,59061
2019/01/31,143284
2019/02/01,73704
2019/02/02,-17194
2019/02/03,-45997
2019/02/04,56685
2019/02/05,89454
2019/02/06,35633
2019/02/07,18598
2019/02/08,49367
2019/02/09,-42331
2019/02/10,-80651
2019/02/11,44701
2019/02/12,86805
2019/02/13,79207
2019/02/14,16206
2019/02/15,-11125
2019/02/16,-7218
2019/02/17,-74765
2019/02/18,81160
2019/02/19,122872
2019/02/20,61711
2019/02/21,35006
2019/02/22,51458
2019/02/23,-18085
2019/02/24,-46950
2019/02/25,42348
2019/02/26,116156
2019/02/27,35595
2019/02/28,38496
2019/03/01,65659
2019/03/02,-3967
2019/03/03,-68392
2019/03/04,62725
2019/03/05,113927
2019/03/06,54462
2019/03/07,27017
2019/03/08,48158
2019/03/09,-11060
2019/03/10,-94614
2019/03/11,98109
2019/03/12,126264
2019/03/13,47014
2019/03/14,60699
2019/03/15,7460
2019/03/16,-7109
2019/03/17,-54312
2019/03/18,57534
2019/03/19,124692
2019/03/20,22409
2019/03/21,-607
2019/03/22,20123
2019/03/23,-31312
2019/03/24,-100089
2019/03/25,63568
2019/03/26,69642
2019/03/27,48231
2019/03/28,27431
2019/03/29,26010
2019/03/30,-13696
2019/03/31,-72255
2019/04/01,37845
2019/04/02,198508
2019/04/03,92252
2019/04/04,40736
2019/04/05,64727
2019/04/06,-48026
2019/04/07,-92904
2019/04/08,74443
2019/04/09,124939
2019/04/10,25299
2019/04/11,36867
2019/04/12,40627
2019/04/13,-75723
2019/04/14,-102279
2019/04/15,81487
2019/04/16,118837
2019/04/17,21459
2019/04/18,2351
2019/04/19,6596
2019/04/20,-78408
2019/04/21,-108273
2019/04/22,26882
2019/04/23,99902
2019/04/24,83137
2019/04/25,41504
2019/04/26,19547
2019/04/27,-88967
2019/04/28,-93109
2019/04/29,36928
2019/04/30,114034
2019/05/01,14145
2019/05/02,-73449
2019/05/03,-6944
2019/05/04,-77741
2019/05/05,-135176
2019/05/06,70796
2019/05/07,114977
2019/05/08,57112
2019/05/09,41643
2019/05/10,5708
2019/05/11,-25235
2019/05/12,-41643
2019/05/13,133960
2019/05/14,175539
2019/05/15,70635
2019/05/16,84580
2019/05/17,65103
2019/05/18,-2720
2019/05/19,-47418
2019/05/20,119534
2019/05/21,178221
2019/05/22,100778
2019/05/23,44630
2019/05/24,-5000
2019/05/25,-66537
2019/05/26,-107133
2019/05/27,123827
2019/05/28,167990
2019/05/29,71620
2019/05/30,12327
2019/05/31,23702
2019/06/01,-23496
2019/06/02,-126948
2019/06/03,31327
2019/06/04,173012
2019/06/05,36282
2019/06/06,4844
2019/06/07,-35179
2019/06/08,-125332
2019/06/09,-140472
2019/06/10,25052
2019/06/11,75333
2019/06/12,-29871
2019/06/13,6992
2019/06/14,20362
2019/06/15,-90720
2019/06/16,-112963
2019/06/17,42293
2019/06/18,152389
2019/06/19,44271
2019/06/20,-16362
2019/06/21,8498
2019/06/22,2790
2019/06/23,-59167
2019/06/24,111831
2019/06/25,147773
2019/06/26,79387
2019/06/27,-16165
2019/06/28,19076
2019/06/29,-76147
2019/06/30,-90146
2019/07/01,37149
2019/07/02,148553
2019/07/03,63639
2019/07/04,-75360
2019/07/05,-31569
2019/07/06,-89871
2019/07/07,-137985
2019/07/08,109004
2019/07/09,127836
2019/07/10,-13032
2019/07/11,-48258
2019/07/12,-7469
2019/07/13,-178004
2019/07/14,-228370
2019/07/15,-1434
2019/07/16,53459
2019/07/17,-47438
2019/07/18,-86885
2019/07/19,-82634
2019/07/20,-127496
2019/07/21,-200023
2019/07/22,-82313
2019/07/23,-43194
2019/07/24,-123593
2019/07/25,-73358
2019/07/26,-152648
2019/07/27,-162703
2019/07/28,-237083
2019/07/29,-17229
2019/07/30,49456
2019/07/31,-35426
2019/08/01,-80754
2019/08/02,-43935
2019/08/03,-86136
2019/08/04,-132242
2019/08/05,66485
2019/08/06,133787
2019/08/07,-58317
2019/08/08,-24345
2019/08/09,-25060
2019/08/10,-95958
2019/08/11,-150785
2019/08/12,4582
2019/08/13,109007
2019/08/14,-16064
2019/08/15,-38876
2019/08/16,-29575
2019/08/17,-115765
2019/08/18,-127514
2019/08/19,29665
2019/08/20,121333
2019/08/21,46194
2019/08/22,53666
2019/08/23,38524
2019/08/24,-88876
2019/08/25,-112735
2019/08/26,71363
2019/08/27,113598
2019/08/28,2201
2019/08/29,-60
2019/08/30,-21735
2019/08/31,-73394
2019/09/01,-116678
2019/09/02,41739
2019/09/03,139001
2019/09/04,-21138
2019/09/05,-39310
2019/09/06,48560
2019/09/07,-66341
2019/09/08,-94385
2019/09/09,70063
2019/09/10,124676
2019/09/11,83415
2019/09/12,14715
2019/09/13,-877
2019/09/14,-36649
2019/09/15,-78140
2019/09/16,97464
2019/09/17,137454
2019/09/18,54783
2019/09/19,4046
2019/09/20,-14250
2019/09/21,-65276
2019/09/22,-73356
2019/09/23,63710
2019/09/24,156021
2019/09/25,27505
2019/09/26,13571
2019/09/27,6458
2019/09/28,-56548
2019/09/29,-87325
2019/09/30,57384
2019/10/01,113691
2019/10/02,8812
2019/10/03,-55407
2019/10/04,-4848
2019/10/05,-59607
2019/10/06,-132550
2019/10/07,38854
2019/10/08,69887
2019/10/09,-22229
2019/10/10,-22933
2019/10/11,-19172
2019/10/12,-102953
2019/10/13,-108767
2019/10/14,13375
2019/10/15,81397
2019/10/16,-17159
2019/10/17,-35172
2019/10/18,-47334
2019/10/19,-57644
2019/10/20,-94259
2019/10/21,36773
2019/10/22,77142
2019/10/23,12466
2019/10/24,-55624
2019/10/25,7626
2019/10/26,-13182
2019/10/27,-74382
2019/10/28,49010
2019/10/29,75222
2019/10/30,1449
2019/10/31,-47446
2019/11/01,23009
2019/11/02,-36783
2019/11/03,-49593
2019/11/04,64936
2019/11/05,129121
2019/11/06,25237
2019/11/07,27602
2019/11/08,31989
2019/11/09,-12441
2019/11/10,-88845
2019/11/11,51126
2019/11/12,72675
2019/11/13,37593
2019/11/14,4829
2019/11/15,29276
2019/11/16,-30331
2019/11/17,-69929
2019/11/18,28802
2019/11/19,94548
2019/11/20,-18065
2019/11/21,21235
2019/11/22,28351
2019/11/23,6775
2019/11/24,-113519
2019/11/25,-27913
2019/11/26,114553
2019/11/27,22008
2019/11/28,814
2019/11/29,1180
2019/11/30,-20945
2019/12/01,-85276
2019/12/02,55567
2019/12/03,74728
2019/12/04,6732
2019/12/05,-37821
2019/12/06,-14403
2019/12/07,-74398
2019/12/08,-97087
2019/12/09,8789
2019/12/10,99990
2019/12/11,14218
2019/12/12,34416
2019/12/13,10474
2019/12/14,-31678
2019/12/15,-97976
2019/12/16,58192
2019/12/17,110854
2019/12/18,35464
2019/12/19,-15795
2019/12/20,17400
2019/12/21,-76525
2019/12/22,-124058
2019/12/23,-12808
2019/12/24,44017
2019/12/25,-78249
2019/12/26,-83079
2019/12/27,-17467
2019/12/28,-28812
2019/12/29,-69167
2019/12/30,49819
2019/12/31,26357
2020/01/01,-128145
2020/01/02,-73332
2020/01/03,-20735
2020/01/04,-51606
2020/01/05,-68315
2020/01/06,45848
2020/01/07,117629
2020/01/08,22249
2020/01/09,-468
2020/01/10,42139
2020/01/11,-23387
2020/01/12,-89488
2020/01/13,13393
2020/01/14,132147
2020/01/15,19599
2020/01/16,-8266
2020/01/17,11106
2020/01/18,-35214
2020/01/19,-51938
2020/01/20,49206
2020/01/21,97666
2020/01/22,31446
2020/01/23,46052
2020/01/24,120254
2020/01/25,3744
2020/01/26,-49867
2020/01/27,54685
2020/01/28,152279
2020/01/29,62559
2020/01/30,97531
2020/01/31,180812
2020/02/01,64014
2020/02/02,-15655
2020/02/03,98526
2020/02/04,95707
2020/02/05,85932
2020/02/06,-10682
2020/02/07,35593
2020/02/08,-19863
2020/02/09,-57853
2020/02/10,19458
2020/02/11,152329
2020/02/12,87465
2020/02/13,-4724
2020/02/14,-3536
2020/02/15,1159
2020/02/16,-76991
2020/02/17,76067
2020/02/18,75867
2020/02/19,36451
2020/02/20,15722
2020/02/21,24603
2020/02/22,-15089
2020/02/23,-66047
2020/02/24,68847
2020/02/25,79152
2020/02/26,32610
2020/02/27,-39236
2020/02/28,8276
2020/02/29,-63650
2020/03/01,-88026
2020/03/02,44966
2020/03/03,65554
2020/03/04,26309
2020/03/05,31007
2020/03/06,-15669
2020/03/07,-22690
2020/03/08,-75410
2020/03/09,72691
2020/03/10,80502
2020/03/11,3783
2020/03/12,3450
2020/03/13,-55078
2020/03/14,-99991
2020/03/15,-141256
2020/03/16,-37533
2020/03/17,33771
2020/03/18,-101797
2020/03/19,-57235
2020/03/20,-27015
2020/03/21,-88865
2020/03/22,-150645
2020/03/23,-24121
2020/03/24,38642
2020/03/25,-90173
2020/03/26,-38276
2020/03/27,-62951
2020/03/28,-108237
2020/03/29,-172571
2020/03/30,-8635
2020/03/31,24888
2020/04/01,-58994
2020/04/02,-29382
2020/04/03,-78014
2020/04/04,-119272
2020/04/05,-137108
2020/04/06,3377
2020/04/07,51446
2020/04/08,-62822
2020/04/09,-57572
2020/04/10,1419
2020/04/11,-137163
2020/04/12,-89220
2020/04/13,48413
2020/04/14,149171
2020/04/15,77850
2020/04/16,86868
2020/04/17,92130
2020/04/18,39078
2020/04/19,-56182
2020/04/20,117585
2020/04/21,167604
2020/04/22,56969
2020/04/23,111216
2020/04/24,148017
2020/04/25,17594
2020/04/26,-20964
2020/04/27,141121
2020/04/28,183800
2020/04/29,123635
2020/04/30,113108
2020/05/01,106358
2020/05/02,2475
2020/05/03,6667
2020/05/04,146280
2020/05/05,166556
2020/05/06,95301
2020/05/07,85927
2020/05/08,87898
2020/05/09,54803
2020/05/10,2660
2020/05/11,118225
2020/05/12,177100
2020/05/13,31171
2020/05/14,-26505
2020/05/15,2006
2020/05/16,-56791
2020/05/17,-84218
2020/05/18,6161
2020/05/19,71765
2020/05/20,-19620
2020/05/21,5296
2020/05/22,-3160
2020/05/23,-91279
2020/05/24,-149624
2020/05/25,5375
2020/05/26,102110
2020/05/27,-13162
2020/05/28,-11355
2020/05/29,-53112
2020/05/30,-80114
2020/05/31,-128379
2020/06/01,52602
2020/06/02,82273
2020/06/03,2761
2020/06/04,-6401
2020/06/05,2440
2020/06/06,-89322
2020/06/07,-115017
2020/06/08,30329
2020/06/09,96064
2020/06/10,39999
2020/06/11,22488
2020/06/12,53017
2020/06/13,-2687
2020/06/14,-76727
2020/06/15,53761
2020/06/16,177894
2020/06/17,98076
2020/06/18,25747
2020/06/19,100997
2020/06/20,-28256
2020/06/21,-54695
2020/06/22,70438
2020/06/23,217392
2020/06/24,69864
2020/06/25,25422
2020/06/26,43495
2020/06/27,-50348
2020/06/28,-64837
2020/06/29,62592
2020/06/30,112174
2020/07/01,116538
2020/07/02,40763
2020/07/03,28139
2020/07/04,-45814
2020/07/05,-102521
2020/07/06,101143
2020/07/07,180871
2020/07/08,70991
2020/07/09,54140
2020/07/10,29819
2020/07/11,-59973
2020/07/12,-91556
2020/07/13,71310
2020/07/14,176504
2020/07/15,50463
2020/07/16,21709
2020/07/17,-28056
2020/07/18,32721
2020/07/19,-119541
2020/07/20,70455
2020/07/21,151407
2020/07/22,114275
2020/07/23,116
2020/07/24,89006
2020/07/25,-21888
2020/07/26,-52144
2020/07/27,102262
2020/07/28,179930
2020/07/29,61675
2020/07/30,49591
2020/07/31,-21809
2020/08/01,-37097
2020/08/02,-51121
2020/08/03,113236
2020/08/04,149877
2020/08/05,-10353
2020/08/06,48346
2020/08/07,-8465
2020/08/08,-94444
2020/08/09,-111282
2020/08/10,74256
2020/08/11,177054
2020/08/12,80063
2020/08/13,-31364
2020/08/14,60031
2020/08/15,-31934
2020/08/16,-50857
2020/08/17,20846
2020/08/18,144545
2020/08/19,36665
2020/08/20,23304
2020/08/21,-66301
2020/08/22,-53722
2020/08/23,-142660
2020/08/24,52639
2020/08/25,74363
2020/08/26,10334
2020/08/27,-34526
2020/08/28,-2324
2020/08/29,-67064
2020/08/30,-152341
2020/08/31,23535
2020/09/01,158782
2020/09/02,11560
2020/09/03,147
2020/09/04,21320
2020/09/05,-69734
2020/09/06,-119117
2020/09/07,59053
2020/09/08,125939
2020/09/09,6230
2020/09/10,10935
2020/09/11,-25659
2020/09/12,-57044
2020/09/13,-161960
2020/09/14,50907
2020/09/15,127526
2020/09/16,80320
2020/09/17,17933
2020/09/18,-3759
2020/09/19,-66347
2020/09/20,-108646
2020/09/21,13295
2020/09/22,103840
2020/09/23,42806
2020/09/24,8542
2020/09/25,34393
2020/09/26,-86772
2020/09/27,-141151
2020/09/28,19932
2020/09/29,169173
2020/09/30,77432
2020/10/01,-87498
2020/10/02,-26304
2020/10/03,-59635
2020/10/04,-119823
2020/10/05,-40040
2020/10/06,117611
2020/10/07,77147
2020/10/08,-8816
2020/10/09,6637
2020/10/10,-115547
2020/10/11,-136061
2020/10/12,25809
2020/10/13,127351
2020/10/14,-49978
2020/10/15,-4739
2020/10/16,-44591
2020/10/17,-146199
2020/10/18,-159063
2020/10/19,26961
2020/10/20,113777
2020/10/21,-4672
2020/10/22,14869
2020/10/23,-52351
2020/10/24,-83182
2020/10/25,-207200
2020/10/26,-70396
2020/10/27,-17113
2020/10/28,-82884
2020/10/29,-135416
2020/10/30,-134813
2020/10/31,-107085
2020/11/01,-115662
2020/11/02,-84055
2020/11/03,136653
2020/11/04,47698
2020/11/05,6305
2020/11/06,-32068
2020/11/07,-90273
2020/11/08,-140269
2020/11/09,62353
2020/11/10,118870
2020/11/11,42766
2020/11/12,-1718
2020/11/13,512
2020/11/14,-98302
2020/11/15,-118763
2020/11/16,89408
2020/11/17,208593
2020/11/18,103046
2020/11/19,10308
2020/11/20,60687
2020/11/21,-77226
2020/11/22,-85929
2020/11/23,48457
2020/11/24,198918
2020/11/25,224539
2020/11/26,140422
2020/11/27,119932
2020/11/28,10511
2020/11/29,-44936
2020/11/30,23978
2020/12/01,212143
2020/12/02,167658
2020/12/03,22045
2020/12/04,2889
2020/12/05,-81023
2020/12/06,-153669
2020/12/07,48392
2020/12/08,139604
2020/12/09,17200
2020/12/10,15000
2020/12/11,-10609
2020/12/12,-68519
2020/12/13,-81740
2020/12/14,52006
2020/12/15,111785
2020/12/16,18146
2020/12/17,-42642
2020/12/18,14430
2020/12/19,-19547
2020/12/20,-129067
2020/12/21,-6706
2020/12/22,118151
2020/12/23,61699
2020/12/24,-105393
2020/12/25,-136438
2020/12/26,-88905
2020/12/27,-28884
2020/12/28,61995
2020/12/29,156062
2020/12/30,133117
2020/12/31,-32839
2021/01/01,-134382
2021/01/02,-76423
2021/01/03,20438
2021/01/04,125826
2021/01/05,176811
2021/01/06,133247
2021/01/07,73601
2021/01/08,32483
2021/01/09,-21563
2021/01/10,-13658
2021/01/11,76831
2021/01/12,116188
2021/01/13,22222
2021/01/14,17959
2021/01/15,22520
2021/01/16,-48343
2021/01/17,-200257
2021/01/18,-18700
2021/01/19,107712
2021/01/20,79933
2021/01/21,-15987
2021/01/22,-7825
2021/01/23,58807
2021/01/24,-31732
2021/01/25,92784
2021/01/26,47958
2021/01/27,30851
2021/01/28,-28451
2021/01/29,44368
2021/01/30,-82191
2021/01/31,26747
2021/02/01,1563
2021/02/02,52986
2021/02/03,-11602
2021/02/04,49898
2021/02/05,-33610
2021/02/06,-86128
2021/02/07,-116108
2021/02/08,39952
2021/02/09,92453
2021/02/10,32693
2021/02/11,-18115
2021/02/12,44668
2021/02/13,-30506
2021/02/14,-128962
2021/02/15,1956
2021/02/16,64362
2021/02/17,33355
2021/02/18,-11294
2021/02/19,33620
2021/02/20,-521
2021/02/21,-124575
2021/02/22,-28654
2021/02/23,82834
2021/02/24,32412
2021/02/25,-3211
2021/02/26,-20845
2021/02/27,-55074
2021/02/28,-249610
2021/03/01,-10612
2021/03/02,101903
2021/03/03,78734
2021/03/04,-95731
2021/03/05,-29800
2021/03/06,-193412
2021/03/07,-170054
2021/03/08,-43280
2021/03/09,53665
2021/03/10,12823
2021/03/11,-85833
2021/03/12,-33637
2021/03/13,-50320
2021/03/14,-111704
2021/03/15,13024
2021/03/16,123965
2021/03/17,60908
2021/03/18,114421
2021/03/19,39672
2021/03/20,-50097
2021/03/21,-184203
2021/03/22,3109
2021/03/23,116814
2021/03/24,49369
2021/03/25,67073
2021/03/26,-27176
2021/03/27,-66752
2021/03/28,-130609
2021/03/29,35977
2021/03/30,179101
2021/03/31,90045
2021/04/01,-14887
2021/04/02,-35874
2021/04/03,-53376
2021/04/04,-152652
2021/04/05,67454
2021/04/06,129073
2021/04/07,86146
2021/04/08,-2790
2021/04/09,18335
2021/04/10,-31913
2021/04/11,-132241
2021/04/12,15999
2021/04/13,31027
2021/04/14,-24472
2021/04/15,-14664
2021/04/16,-147179
2021/04/17,-258857
2021/04/18,-136610
2021/04/19,-65624
2021/04/20,126888
2021/04/21,-79761
2021/04/22,-56002
2021/04/23,-28028
2021/04/24,-149930
2021/04/25,-171471
2021/04/26,-14607
2021/04/27,122934
2021/04/28,-14227
2021/04/29,-63612
2021/04/30,-71141
2021/05/01,-78548
2021/05/02,-145463
2021/05/03,43987
2021/05/04,149899
2021/05/05,71284
2021/05/06,54267
2021/05/07,6643
2021/05/08,7177
2021/05/09,-116717
2021/05/10,80345
2021/05/11,174105
2021/05/12,64187
2021/05/13,57208
2021/05/14,20318
2021/05/15,-109753
2021/05/16,-22377
2021/05/17,100357
2021/05/18,-31349
2021/05/19,77686
2021/05/20,-48152
2021/05/21,23683
2021/05/22,-90853
2021/05/23,-153469
2021/05/24,2991
2021/05/25,78451
2021/05/26,-9622
2021/05/27,-96733
2021/05/28,-56057
2021/05/29,-116533
2021/05/30,-189143
2021/05/31,-43959
2021/06/01,48156
2021/06/02,-37662
2021/06/03,-52516
2021/06/04,-136505
2021/06/05,-240211
2021/06/06,-262208
2021/06/07,-100770
2021/06/08,-10483
2021/06/09,-162370
2021/06/10,-95514
2021/06/11,-130502
2021/06/12,-165315
2021/06/13,-208789
2021/06/14,-16871
2021/06/15,44751
2021/06/16,-11914
2021/06/17,-1745
2021/06/18,-111606
2021/06/19,-151990
2021/06/20,-182198
2021/06/21,-31530
2021/06/22,15317
2021/06/23,-34322
2021/06/24,-51824
2021/06/25,-75880
2021/06/26,-120040
2021/06/27,-207537
2021/06/28,30205
2021/06/29,64345
2021/06/30,-22176
2021/07/01,842
2021/07/02,-94201
2021/07/03,-98865
2021/07/04,-133163
2021/07/05,9010
2021/07/06,91189
2021/07/07,-15989
2021/07/08,-40943
2021/07/09,6890
2021/07/10,-150977
2021/07/11,-127994
2021/07/12,8594
2021/07/13,75494
2021/07/14,-5733
2021/07/15,-14070
2021/07/16,-28433
2021/07/17,-76338
2021/07/18,-86311
2021/07/19,76555
2021/07/20,116716
2021/07/21,42060
2021/07/22,40483
2021/07/23,17317
2021/07/24,-39876
2021/07/25,-69909
2021/07/26,144209
2021/07/27,192017
2021/07/28,22632
2021/07/29,47461
2021/07/30,53632
2021/07/31,-76421
2021/08/01,-53154
2021/08/02,16459
2021/08/03,111272
2021/08/04,39379
2021/08/05,20991
2021/08/06,44699
2021/08/07,-50500
2021/08/08,-84764
2021/08/09,88840
2021/08/10,143916
2021/08/11,52463
2021/08/12,46947
2021/08/13,54767
2021/08/14,-47941
2021/08/15,-74203
2021/08/16,119189
2021/08/17,150624
2021/08/18,34794
2021/08/19,29203
2021/08/20,70947
2021/08/21,-32748
2021/08/22,-101024
2021/08/23,94713
2021/08/24,141156
2021/08/25,-7745
2021/08/26,10895
2021/08/27,14234
2021/08/28,-60125
2021/08/29,-124863
2021/08/30,55982
