Date,size7wma
2018/03/01,892305
2018/03/02,857594
2018/03/03,866291
2018/03/04,879984
2018/03/05,883657
2018/03/06,892207
2018/03/07,897263
2018/03/08,903814
2018/03/09,908505
2018/03/10,907211
2018/03/11,909595
2018/03/12,890757
2018/03/13,866007
2018/03/14,806051
2018/03/15,760088
2018/03/16,703907
2018/03/17,621480
2018/03/18,597507
2018/03/19,575993
2018/03/20,591043
2018/03/21,586378
2018/03/22,611557
2018/03/23,635687
2018/03/24,606097
2018/03/25,570874
2018/03/26,574138
2018/03/27,581409
2018/03/28,584824
2018/03/29,577574
2018/03/30,564526
2018/03/31,565060
2018/04/01,517967
2018/04/02,499142
2018/04/03,507551
2018/04/04,524988
2018/04/05,529438
2018/04/06,574556
2018/04/07,555417
2018/04/08,513242
2018/04/09,535674
2018/04/10,544116
2018/04/11,539562
2018/04/12,575761
2018/04/13,584555
2018/04/14,618989
2018/04/15,654623
2018/04/16,681996
2018/04/17,673434
2018/04/18,648440
2018/04/19,613637
2018/04/20,623580
2018/04/21,619501
2018/04/22,573927
2018/04/23,581596
2018/04/24,636251
2018/04/25,705555
2018/04/26,724793
2018/04/27,755820
2018/04/28,757262
2018/04/29,707668
2018/04/30,679495
2018/05/01,637262
2018/05/02,639691
2018/05/03,656756
2018/05/04,696218
2018/05/05,682608
2018/05/06,677307
2018/05/07,691336
2018/05/08,716136
2018/05/09,692403
2018/05/10,671013
2018/05/11,708845
2018/05/12,666957
2018/05/13,615748
2018/05/14,633749
2018/05/15,630533
2018/05/16,597490
2018/05/17,623091
2018/05/18,639303
2018/05/19,606178
2018/05/20,569297
2018/05/21,575665
2018/05/22,570086
2018/05/23,578306
2018/05/24,578756
2018/05/25,561119
2018/05/26,523128
2018/05/27,480723
2018/05/28,494737
2018/05/29,534423
2018/05/30,530013
2018/05/31,538426
2018/06/01,557092
2018/06/02,551618
2018/06/03,584476
2018/06/04,671648
2018/06/05,694313
2018/06/06,746602
2018/06/07,809561
2018/06/08,811437
2018/06/09,747631
2018/06/10,703996
2018/06/11,674851
2018/06/12,714807
2018/06/13,717738
2018/06/14,681651
2018/06/15,678851
2018/06/16,609257
2018/06/17,548557
2018/06/18,522494
2018/06/19,563589
2018/06/20,653865
2018/06/21,625701
2018/06/22,635289
2018/06/23,598245
2018/06/24,546391
2018/06/25,595867
2018/06/26,670245
2018/06/27,737266
2018/06/28,713553
2018/06/29,694364
2018/06/30,739605
2018/07/01,706696
2018/07/02,726676
2018/07/03,772691
2018/07/04,779471
2018/07/05,755856
2018/07/06,708916
2018/07/07,633232
2018/07/08,583503
2018/07/09,644755
2018/07/10,679544
2018/07/11,724296
2018/07/12,774535
2018/07/13,816544
2018/07/14,853529
2018/07/15,809719
2018/07/16,787195
2018/07/17,765209
2018/07/18,789160
2018/07/19,737558
2018/07/20,708924
2018/07/21,668163
2018/07/22,586974
2018/07/23,602096
2018/07/24,629194
2018/07/25,668738
2018/07/26,665539
2018/07/27,691378
2018/07/28,677250
2018/07/29,617762
2018/07/30,633983
2018/07/31,659092
2018/08/01,697760
2018/08/02,690533
2018/08/03,686402
2018/08/04,635428
2018/08/05,592160
2018/08/06,635612
2018/08/07,675037
2018/08/08,667955
2018/08/09,668995
2018/08/10,669092
2018/08/11,632623
2018/08/12,589195
2018/08/13,610778
2018/08/14,652336
2018/08/15,647774
2018/08/16,639700
2018/08/17,645669
2018/08/18,606356
2018/08/19,572467
2018/08/20,574000
2018/08/21,572089
2018/08/22,576702
2018/08/23,578680
2018/08/24,593111
2018/08/25,599703
2018/08/26,565371
2018/08/27,560736
2018/08/28,593859
2018/08/29,625190
2018/08/30,631236
2018/08/31,636281
2018/09/01,635082
2018/09/02,609140
2018/09/03,619846
2018/09/04,647994
2018/09/05,676176
2018/09/06,687075
2018/09/07,697476
2018/09/08,668316
2018/09/09,624752
2018/09/10,637667
2018/09/11,660622
2018/09/12,632111
2018/09/13,633297
2018/09/14,668831
2018/09/15,660164
2018/09/16,621275
2018/09/17,635082
2018/09/18,647306
2018/09/19,642209
2018/09/20,636245
2018/09/21,668436
2018/09/22,646932
2018/09/23,612950
2018/09/24,606985
2018/09/25,596153
2018/09/26,613819
2018/09/27,624797
2018/09/28,631018
2018/09/29,612225
2018/09/30,582352
2018/10/01,590106
2018/10/02,635946
2018/10/03,637680
2018/10/04,633121
2018/10/05,656375
2018/10/06,672947
2018/10/07,656243
2018/10/08,672022
2018/10/09,688474
2018/10/10,694265
2018/10/11,699925
2018/10/12,726322
2018/10/13,706405
2018/10/14,708767
2018/10/15,711289
2018/10/16,730832
2018/10/17,752485
2018/10/18,756869
2018/10/19,764345
2018/10/20,745995
2018/10/21,722610
2018/10/22,713761
2018/10/23,707021
2018/10/24,743626
2018/10/25,756361
2018/10/26,766234
2018/10/27,754936
2018/10/28,733744
2018/10/29,736838
2018/10/30,733244
2018/10/31,723185
2018/11/01,725362
2018/11/02,752816
2018/11/03,735082
2018/11/04,748692
2018/11/05,761728
2018/11/06,779325
2018/11/07,799385
2018/11/08,820677
2018/11/09,833127
2018/11/10,812817
2018/11/11,782787
2018/11/12,790097
2018/11/13,800002
2018/11/14,803849
2018/11/15,829763
2018/11/16,842090
2018/11/17,814334
2018/11/18,798856
2018/11/19,805126
2018/11/20,822894
2018/11/21,845196
2018/11/22,861563
2018/11/23,870629
2018/11/24,849258
2018/11/25,839459
2018/11/26,853618
2018/11/27,848073
2018/11/28,850622
2018/11/29,865835
2018/11/30,881442
2018/12/01,874360
2018/12/02,854492
2018/12/03,848070
2018/12/04,835373
2018/12/05,823665
2018/12/06,823237
2018/12/07,843628
2018/12/08,822204
2018/12/09,803426
2018/12/10,812569
2018/12/11,812747
2018/12/12,822142
2018/12/13,819712
2018/12/14,811213
2018/12/15,788727
2018/12/16,781674
2018/12/17,772524
2018/12/18,781400
2018/12/19,791353
2018/12/20,809574
2018/12/21,813199
2018/12/22,769474
2018/12/23,721872
2018/12/24,716867
2018/12/25,697138
2018/12/26,690978
2018/12/27,686116
2018/12/28,692998
2018/12/29,710247
2018/12/30,690254
2018/12/31,687782
2019/01/01,678334
2019/01/02,689534
2019/01/03,700447
2019/01/04,709589
2019/01/05,694044
2019/01/06,682926
2019/01/07,698158
2019/01/08,691077
2019/01/09,685423
2019/01/10,700036
2019/01/11,711866
2019/01/12,708060
2019/01/13,699695
2019/01/14,710253
2019/01/15,735534
2019/01/16,767961
2019/01/17,788370
2019/01/18,796683
2019/01/19,788958
2019/01/20,750912
2019/01/21,741892
2019/01/22,748003
2019/01/23,746138
2019/01/24,730690
2019/01/25,737301
2019/01/26,734555
2019/01/27,722680
2019/01/28,731696
2019/01/29,741470
2019/01/30,764637
2019/01/31,773860
2019/02/01,779909
2019/02/02,778447
2019/02/03,767277
2019/02/04,769565
2019/02/05,775867
2019/02/06,780691
2019/02/07,764820
2019/02/08,755494
2019/02/09,742149
2019/02/10,730660
2019/02/11,739555
2019/02/12,774901
2019/02/13,799041
2019/02/14,821724
2019/02/15,826131
2019/02/16,817451
2019/02/17,787457
2019/02/18,787790
2019/02/19,788027
2019/02/20,811162
2019/02/21,833503
2019/02/22,834155
2019/02/23,820585
2019/02/24,820589
2019/02/25,824761
2019/02/26,823233
2019/02/27,826657
2019/02/28,835801
2019/03/01,831438
2019/03/02,848208
2019/03/03,836081
2019/03/04,828568
2019/03/05,803692
2019/03/06,802888
2019/03/07,780798
2019/03/08,762220
2019/03/09,726674
2019/03/10,683740
2019/03/11,699787
2019/03/12,703033
2019/03/13,729914
2019/03/14,738763
2019/03/15,739814
2019/03/16,702699
2019/03/17,661883
2019/03/18,655854
2019/03/19,649911
2019/03/20,651406
2019/03/21,672469
2019/03/22,676277
2019/03/23,662528
2019/03/24,633645
2019/03/25,664212
2019/03/26,726012
2019/03/27,776186
2019/03/28,821460
2019/03/29,859163
2019/03/30,893074
2019/03/31,915263
2019/04/01,920760
2019/04/02,920648
2019/04/03,919811
2019/04/04,914418
2019/04/05,912072
2019/04/06,912266
2019/04/07,900511
2019/04/08,903531
2019/04/09,905517
2019/04/10,908026
2019/04/11,912116
2019/04/12,905841
2019/04/13,896851
2019/04/14,896566
2019/04/15,899037
2019/04/16,897703
2019/04/17,898269
2019/04/18,905337
2019/04/19,910264
2019/04/20,911255
2019/04/21,903398
2019/04/22,894436
2019/04/23,897646
2019/04/24,902065
2019/04/25,907091
2019/04/26,909170
2019/04/27,914624
2019/04/28,880859
2019/04/29,872121
2019/04/30,874771
2019/05/01,872740
2019/05/02,865288
2019/05/03,873683
2019/05/04,883488
2019/05/05,899500
2019/05/06,904279
2019/05/07,907035
2019/05/08,909338
2019/05/09,911512
2019/05/10,906133
2019/05/11,908158
2019/05/12,908213
2019/05/13,905775
2019/05/14,902838
2019/05/15,904113
2019/05/16,904681
2019/05/17,906332
2019/05/18,904506
2019/05/19,896167
2019/05/20,888730
2019/05/21,892994
2019/05/22,892239
2019/05/23,897003
2019/05/24,894796
2019/05/25,894078
2019/05/26,870260
2019/05/27,870572
2019/05/28,876066
2019/05/29,873558
2019/05/30,869887
2019/05/31,877515
2019/06/01,888590
2019/06/02,893651
2019/06/03,891712
2019/06/04,897507
2019/06/05,899803
2019/06/06,891152
2019/06/07,879070
2019/06/08,868637
2019/06/09,831111
2019/06/10,829457
2019/06/11,845065
2019/06/12,860566
2019/06/13,875348
2019/06/14,882291
2019/06/15,893143
2019/06/16,893513
2019/06/17,895468
2019/06/18,898315
2019/06/19,891327
2019/06/20,885859
2019/06/21,891083
2019/06/22,897767
2019/06/23,894925
2019/06/24,892776
2019/06/25,891878
2019/06/26,898808
2019/06/27,904723
2019/06/28,907050
2019/06/29,893005
2019/06/30,861803
2019/07/01,861316
2019/07/02,871781
2019/07/03,871387
2019/07/04,868566
2019/07/05,848388
2019/07/06,810522
2019/07/07,788162
2019/07/08,785906
2019/07/09,796553
2019/07/10,819842
2019/07/11,843895
2019/07/12,868792
2019/07/13,859912
2019/07/14,829571
2019/07/15,833362
2019/07/16,827617
2019/07/17,825160
2019/07/18,843788
2019/07/19,861990
2019/07/20,858122
2019/07/21,819668
2019/07/22,798314
2019/07/23,798747
2019/07/24,788939
2019/07/25,793286
2019/07/26,771915
2019/07/27,741035
2019/07/28,690339
2019/07/29,686833
2019/07/30,712264
2019/07/31,717752
2019/08/01,750198
2019/08/02,765281
2019/08/03,747276
2019/08/04,721749
2019/08/05,755700
2019/08/06,776380
2019/08/07,805597
2019/08/08,832211
2019/08/09,840251
2019/08/10,811244
2019/08/11,759381
2019/08/12,754775
2019/08/13,776728
2019/08/14,787071
2019/08/15,785819
2019/08/16,784287
2019/08/17,782818
2019/08/18,772613
2019/08/19,753154
2019/08/20,755621
2019/08/21,778129
2019/08/22,806886
2019/08/23,811055
2019/08/24,786563
2019/08/25,748533
2019/08/26,770563
2019/08/27,786566
2019/08/28,782414
2019/08/29,771171
2019/08/30,767685
2019/08/31,746363
2019/09/01,724039
2019/09/02,732777
2019/09/03,743661
2019/09/04,776139
2019/09/05,778781
2019/09/06,789936
2019/09/07,769568
2019/09/08,706072
2019/09/09,713976
2019/09/10,692840
2019/09/11,673633
2019/09/12,679140
2019/09/13,698983
2019/09/14,689772
2019/09/15,681986
2019/09/16,700642
2019/09/17,735366
2019/09/18,736848
2019/09/19,747413
2019/09/20,749301
2019/09/21,719931
2019/09/22,684578
2019/09/23,722624
2019/09/24,743093
2019/09/25,760033
2019/09/26,748931
2019/09/27,761007
2019/09/28,731489
2019/09/29,704990
2019/09/30,720653
2019/10/01,734413
2019/10/02,725766
2019/10/03,723388
2019/10/04,726957
2019/10/05,700308
2019/10/06,664696
2019/10/07,667246
2019/10/08,666920
2019/10/09,685020
2019/10/10,685704
2019/10/11,696908
2019/10/12,700085
2019/10/13,672995
2019/10/14,689713
2019/10/15,694461
2019/10/16,713714
2019/10/17,723088
2019/10/18,712713
2019/10/19,710793
2019/10/20,684128
2019/10/21,690509
2019/10/22,687439
2019/10/23,688334
2019/10/24,711683
2019/10/25,753008
2019/10/26,789468
2019/10/27,807524
2019/10/28,827872
2019/10/29,833257
2019/10/30,831404
2019/10/31,820523
2019/11/01,835024
2019/11/02,802340
2019/11/03,775362
2019/11/04,780797
2019/11/05,786081
2019/11/06,810752
2019/11/07,820361
2019/11/08,825007
2019/11/09,815705
2019/11/10,767823
2019/11/11,752030
2019/11/12,742126
2019/11/13,760313
2019/11/14,741746
2019/11/15,769118
2019/11/16,812363
2019/11/17,832296
2019/11/18,816287
2019/11/19,822042
2019/11/20,803291
2019/11/21,813381
2019/11/22,833416
2019/11/23,768870
2019/11/24,726988
2019/11/25,726025
2019/11/26,765955
2019/11/27,779285
2019/11/28,739976
2019/11/29,741438
2019/11/30,751578
2019/12/01,718782
2019/12/02,712398
2019/12/03,697247
2019/12/04,687787
2019/12/05,695336
2019/12/06,704768
2019/12/07,677782
2019/12/08,653738
2019/12/09,673189
2019/12/10,691209
2019/12/11,721539
2019/12/12,737387
2019/12/13,730947
2019/12/14,713357
2019/12/15,712124
2019/12/16,709148
2019/12/17,740488
2019/12/18,765642
2019/12/19,755860
2019/12/20,742205
2019/12/21,690586
2019/12/22,640568
2019/12/23,654187
2019/12/24,678666
2019/12/25,663336
2019/12/26,650120
2019/12/27,667072
2019/12/28,661938
2019/12/29,635218
2019/12/30,634352
2019/12/31,642917
2020/01/01,593896
2020/01/02,615056
2020/01/03,616148
2020/01/04,597599
2020/01/05,586122
2020/01/06,636553
2020/01/07,649875
2020/01/08,685155
2020/01/09,704672
2020/01/10,731703
2020/01/11,707328
2020/01/12,676536
2020/01/13,674297
2020/01/14,722911
2020/01/15,732456
2020/01/16,723265
2020/01/17,715474
2020/01/18,710649
2020/01/19,685550
2020/01/20,682047
2020/01/21,676825
2020/01/22,692653
2020/01/23,700200
2020/01/24,710609
2020/01/25,684554
2020/01/26,655777
2020/01/27,669669
2020/01/28,712703
2020/01/29,712976
2020/01/30,714247
2020/01/31,732251
2020/02/01,718884
2020/02/02,711736
2020/02/03,727229
2020/02/04,742587
2020/02/05,751418
2020/02/06,770351
2020/02/07,807874
2020/02/08,814808
2020/02/09,784082
2020/02/10,792810
2020/02/11,814909
2020/02/12,813462
2020/02/13,825988
2020/02/14,807755
2020/02/15,800353
2020/02/16,763846
2020/02/17,746033
2020/02/18,743508
2020/02/19,758093
2020/02/20,779907
2020/02/21,777054
2020/02/22,753845
2020/02/23,726967
2020/02/24,740614
2020/02/25,737954
2020/02/26,752598
2020/02/27,756550
2020/02/28,758322
2020/02/29,745479
2020/03/01,705238
2020/03/02,715657
2020/03/03,729517
2020/03/04,775673
2020/03/05,763301
2020/03/06,767500
2020/03/07,739501
2020/03/08,706063
2020/03/09,718967
2020/03/10,746108
2020/03/11,761509
2020/03/12,795927
2020/03/13,830209
2020/03/14,860634
2020/03/15,845744
2020/03/16,848913
2020/03/17,863553
2020/03/18,850427
2020/03/19,859702
2020/03/20,871790
2020/03/21,852885
2020/03/22,789686
2020/03/23,792109
2020/03/24,795998
2020/03/25,793678
2020/03/26,780085
2020/03/27,765732
2020/03/28,736029
2020/03/29,686353
2020/03/30,685270
2020/03/31,681593
2020/04/01,704263
2020/04/02,732528
2020/04/03,759941
2020/04/04,790991
2020/04/05,747900
2020/04/06,762206
2020/04/07,765043
2020/04/08,773327
2020/04/09,780560
2020/04/10,744400
2020/04/11,695557
2020/04/12,658119
2020/04/13,641684
2020/04/14,645221
2020/04/15,666708
2020/04/16,695896
2020/04/17,749515
2020/04/18,762651
2020/04/19,737723
2020/04/20,740844
2020/04/21,746533
2020/04/22,740223
2020/04/23,777469
2020/04/24,811539
2020/04/25,847292
2020/04/26,848966
2020/04/27,856449
2020/04/28,857057
2020/04/29,859277
2020/04/30,866309
2020/05/01,875078
2020/05/02,876448
2020/05/03,866192
2020/05/04,843868
2020/05/05,844790
2020/05/06,843765
2020/05/07,853207
2020/05/08,863742
2020/05/09,873048
2020/05/10,886079
2020/05/11,887961
2020/05/12,893562
2020/05/13,896139
2020/05/14,894794
2020/05/15,892507
2020/05/16,891422
2020/05/17,890324
2020/05/18,885245
2020/05/19,884537
2020/05/20,884913
2020/05/21,888346
2020/05/22,891347
2020/05/23,895395
2020/05/24,887708
2020/05/25,892156
2020/05/26,890345
2020/05/27,885875
2020/05/28,889499
2020/05/29,891241
2020/05/30,880837
2020/05/31,830923
2020/06/01,837182
2020/06/02,846736
2020/06/03,854300
2020/06/04,856710
2020/06/05,820411
2020/06/06,751664
2020/06/07,708623
2020/06/08,710818
2020/06/09,723806
2020/06/10,724457
2020/06/11,754638
2020/06/12,781058
2020/06/13,769137
2020/06/14,721414
2020/06/15,735947
2020/06/16,763183
2020/06/17,798697
2020/06/18,813068
2020/06/19,842573
2020/06/20,833827
2020/06/21,802044
2020/06/22,791385
2020/06/23,810464
2020/06/24,829233
2020/06/25,847762
2020/06/26,839647
2020/06/27,822891
2020/06/28,776401
2020/06/29,781688
2020/06/30,784376
2020/07/01,808366
2020/07/02,804656
2020/07/03,805757
2020/07/04,785417
2020/07/05,750507
2020/07/06,768830
2020/07/07,766878
2020/07/08,789853
2020/07/09,815850
2020/07/10,825479
2020/07/11,814173
2020/07/12,782053
2020/07/13,773876
2020/07/14,803438
2020/07/15,823758
2020/07/16,846372
2020/07/17,869108
2020/07/18,885372
2020/07/19,894252
2020/07/20,894458
2020/07/21,889911
2020/07/22,892002
2020/07/23,893298
2020/07/24,893150
2020/07/25,886554
2020/07/26,879277
2020/07/27,882004
2020/07/28,884666
2020/07/29,886636
2020/07/30,885824
2020/07/31,885164
2020/08/01,883005
2020/08/02,882415
2020/08/03,877098
2020/08/04,880282
2020/08/05,887120
2020/08/06,890591
2020/08/07,889170
2020/08/08,890009
2020/08/09,870049
2020/08/10,868923
2020/08/11,868546
2020/08/12,874028
2020/08/13,866565
2020/08/14,866718
2020/08/15,865621
2020/08/16,837970
2020/08/17,840476
2020/08/18,854268
2020/08/19,862826
2020/08/20,871939
2020/08/21,875233
2020/08/22,882584
2020/08/23,873500
2020/08/24,859155
2020/08/25,861451
2020/08/26,866240
2020/08/27,873684
2020/08/28,878611
2020/08/29,878314
2020/08/30,883374
2020/08/31,870432
2020/09/01,877790
2020/09/02,882590
2020/09/03,886831
2020/09/04,885719
2020/09/05,889550
2020/09/06,882693
2020/09/07,871615
2020/09/08,857676
2020/09/09,845802
2020/09/10,850513
2020/09/11,858494
2020/09/12,824177
2020/09/13,772413
2020/09/14,767464
2020/09/15,781049
2020/09/16,803939
2020/09/17,807708
2020/09/18,801673
2020/09/19,814604
2020/09/20,799710
2020/09/21,795765
2020/09/22,815920
2020/09/23,836883
2020/09/24,859762
2020/09/25,869866
2020/09/26,870708
2020/09/27,826026
2020/09/28,823765
2020/09/29,833582
2020/09/30,844139
2020/10/01,857053
2020/10/02,868880
2020/10/03,879783
2020/10/04,860546
2020/10/05,839504
2020/10/06,849138
2020/10/07,858091
2020/10/08,843754
2020/10/09,855106
2020/10/10,865324
2020/10/11,834891
2020/10/12,824170
2020/10/13,838858
2020/10/14,830212
2020/10/15,838835
2020/10/16,834647
2020/10/17,799296
2020/10/18,780449
2020/10/19,799246
2020/10/20,806157
2020/10/21,829594
2020/10/22,850918
2020/10/23,870940
2020/10/24,883661
2020/10/25,886408
2020/10/26,886705
2020/10/27,890170
2020/10/28,889236
2020/10/29,891112
2020/10/30,893516
2020/10/31,897240
2020/11/01,900384
2020/11/02,898430
2020/11/03,897591
2020/11/04,890083
2020/11/05,888030
2020/11/06,887418
2020/11/07,884252
2020/11/08,880975
2020/11/09,877105
2020/11/10,863610
2020/11/11,865203
2020/11/12,855884
2020/11/13,852428
2020/11/14,843176
2020/11/15,826310
2020/11/16,821754
2020/11/17,834102
2020/11/18,842757
2020/11/19,855635
2020/11/20,862927
2020/11/21,841892
2020/11/22,787023
2020/11/23,783768
2020/11/24,804714
2020/11/25,824262
2020/11/26,841784
2020/11/27,860284
2020/11/28,875090
2020/11/29,847668
2020/11/30,856534
2020/12/01,865742
2020/12/02,873841
2020/12/03,877569
2020/12/04,880360
2020/12/05,884138
2020/12/06,880029
2020/12/07,855783
2020/12/08,855723
2020/12/09,860741
2020/12/10,868564
2020/12/11,874419
2020/12/12,879979
2020/12/13,856422
2020/12/14,843126
2020/12/15,849495
2020/12/16,855813
2020/12/17,862714
2020/12/18,872740
2020/12/19,882904
2020/12/20,886033
2020/12/21,885194
2020/12/22,887953
2020/12/23,890544
2020/12/24,894965
2020/12/25,895042
2020/12/26,889429
2020/12/27,891639
2020/12/28,891589
2020/12/29,894657
2020/12/30,891363
2020/12/31,892674
2021/01/01,885639
2021/01/02,880556
2021/01/03,880331
2021/01/04,882184
2021/01/05,884079
2021/01/06,888528
2021/01/07,888381
2021/01/08,892542
2021/01/09,888636
2021/01/10,892266
2021/01/11,890643
2021/01/12,888040
2021/01/13,893041
2021/01/14,890583
2021/01/15,889041
2021/01/16,889800
2021/01/17,886973
2021/01/18,886097
2021/01/19,883875
2021/01/20,886180
2021/01/21,885771
2021/01/22,888030
2021/01/23,887432
2021/01/24,889897
2021/01/25,885664
2021/01/26,883587
2021/01/27,887642
2021/01/28,889065
2021/01/29,888212
2021/01/30,890818
2021/01/31,889856
2021/02/01,888712
2021/02/02,888612
2021/02/03,890319
2021/02/04,891378
2021/02/05,891104
2021/02/06,892014
2021/02/07,881909
2021/02/08,873799
2021/02/09,879836
2021/02/10,884358
2021/02/11,887753
2021/02/12,891138
2021/02/13,892685
2021/02/14,893990
2021/02/15,889535
2021/02/16,890863
2021/02/17,892889
2021/02/18,891358
2021/02/19,890668
2021/02/20,888628
2021/02/21,878820
2021/02/22,877225
2021/02/23,878410
2021/02/24,879569
2021/02/25,879847
2021/02/26,882781
2021/02/27,886099
2021/02/28,885088
2021/03/01,884515
2021/03/02,886927
2021/03/03,889825
2021/03/04,890818
2021/03/05,888759
2021/03/06,886902
2021/03/07,884009
2021/03/08,875618
2021/03/09,873931
2021/03/10,878693
2021/03/11,882130
2021/03/12,883333
2021/03/13,876637
2021/03/14,880828
2021/03/15,878797
2021/03/16,878866
2021/03/17,883521
2021/03/18,884151
2021/03/19,886556
2021/03/20,883411
2021/03/21,874008
2021/03/22,872187
2021/03/23,870913
2021/03/24,871913
2021/03/25,876733
2021/03/26,876167
2021/03/27,882873
2021/03/28,882929
2021/03/29,882170
2021/03/30,883014
2021/03/31,882970
2021/04/01,883504
2021/04/02,883799
2021/04/03,883694
2021/04/04,881837
2021/04/05,876824
2021/04/06,877839
2021/04/07,880024
2021/04/08,880827
2021/04/09,882959
2021/04/10,883066
2021/04/11,878838
2021/04/12,879916
2021/04/13,878535
2021/04/14,883873
2021/04/15,886329
2021/04/16,885226
2021/04/17,884478
2021/04/18,888948
2021/04/19,880869
2021/04/20,879426
2021/04/21,882430
2021/04/22,883585
2021/04/23,886301
2021/04/24,885361
2021/04/25,885287
2021/04/26,888118
2021/04/27,887074
2021/04/28,886237
2021/04/29,883793
2021/04/30,879678
2021/05/01,879988
2021/05/02,866062
2021/05/03,856749
2021/05/04,861858
2021/05/05,863794
2021/05/06,865160
2021/05/07,868364
2021/05/08,875865
2021/05/09,873431
2021/05/10,874154
2021/05/11,871794
2021/05/12,870227
2021/05/13,871689
2021/05/14,874178
2021/05/15,876246
2021/05/16,876735
2021/05/17,879783
2021/05/18,879114
2021/05/19,879673
2021/05/20,883955
2021/05/21,888690
2021/05/22,887139
2021/05/23,878274
2021/05/24,878743
2021/05/25,878191
2021/05/26,882479
2021/05/27,886398
2021/05/28,883450
2021/05/29,880365
2021/05/30,866422
2021/05/31,860593
2021/06/01,862200
2021/06/02,850374
2021/06/03,845887
2021/06/04,837317
2021/06/05,796223
2021/06/06,731297
2021/06/07,736299
2021/06/08,751201
2021/06/09,725623
2021/06/10,764288
2021/06/11,790328
2021/06/12,805928
2021/06/13,775961
2021/06/14,766279
2021/06/15,764887
2021/06/16,780523
2021/06/17,763698
2021/06/18,756201
2021/06/19,765724
2021/06/20,805299
2021/06/21,828026
2021/06/22,842715
2021/06/23,854047
2021/06/24,861970
2021/06/25,864101
2021/06/26,863147
2021/06/27,859532
2021/06/28,862335
2021/06/29,862884
2021/06/30,866997
2021/07/01,867992
2021/07/02,863957
2021/07/03,859829
2021/07/04,857001
2021/07/05,842298
2021/07/06,811770
2021/07/07,783769
2021/07/08,738806
2021/07/09,719359
2021/07/10,649211
2021/07/11,627582
2021/07/12,637690
2021/07/13,647085
2021/07/14,616451
2021/07/15,646455
2021/07/16,628255
2021/07/17,592958
2021/07/18,558979
2021/07/19,548950
2021/07/20,609440
2021/07/21,638907
2021/07/22,624003
2021/07/23,634723
2021/07/24,609932
2021/07/25,573143
2021/07/26,595543
2021/07/27,587073
2021/07/28,587078
2021/07/29,592816
2021/07/30,586862
2021/07/31,567405
2021/08/01,540818
2021/08/02,572681
2021/08/03,561366
2021/08/04,587058
2021/08/05,585895
2021/08/06,592979
2021/08/07,566854
2021/08/08,540691
2021/08/09,557816
2021/08/10,563310
2021/08/11,584583
2021/08/12,595178
2021/08/13,628686
2021/08/14,596354
2021/08/15,562932
2021/08/16,582403
2021/08/17,617244
2021/08/18,649158
2021/08/19,662701
2021/08/20,675930
2021/08/21,650910
2021/08/22,615115
2021/08/23,588511
2021/08/24,594770
2021/08/25,583239
2021/08/26,584923
2021/08/27,590607
2021/08/28,586893
2021/08/29,561542
2021/08/30,590942
2021/08/31,609329
2021/09/01,650554
2021/09/02,680610
2021/09/03,706239
2021/09/04,670837
2021/09/05,623503
2021/09/06,612032
2021/09/07,617560
2021/09/08,622459
2021/09/09,636712
2021/09/10,655829
2021/09/11,651208
2021/09/12,616528
2021/09/13,613620
2021/09/14,604862
2021/09/15,632924
2021/09/16,678697
2021/09/17,695534
2021/09/18,672505
2021/09/19,625575
2021/09/20,635704
2021/09/21,650770
2021/09/22,663581
2021/09/23,642675
2021/09/24,656089
2021/09/25,624654
2021/09/26,604873
2021/09/27,595645
2021/09/28,597618
2021/09/29,610414
2021/09/30,649084
2021/10/01,670192
2021/10/02,648288
2021/10/03,629143
2021/10/04,641291
2021/10/05,659771
2021/10/06,667860
2021/10/07,714480
2021/10/08,755098
2021/10/09,756716
2021/10/10,705033
2021/10/11,706730
2021/10/12,710141
2021/10/13,685345
2021/10/14,694010
2021/10/15,706457
2021/10/16,718233
2021/10/17,672516
2021/10/18,667785
2021/10/19,680246
2021/10/20,679958
2021/10/21,714044
2021/10/22,700931
2021/10/23,677390
2021/10/24,632825
2021/10/25,617945
2021/10/26,624949
2021/10/27,622220
2021/10/28,636947
2021/10/29,633789
2021/10/30,625799
2021/10/31,627972
2021/11/01,658398
2021/11/02,685044
2021/11/03,679665
2021/11/04,695712
2021/11/05,700027
2021/11/06,660217
2021/11/07,629130
2021/11/08,644569
2021/11/09,689091
2021/11/10,718999
2021/11/11,716242
2021/11/12,718265
2021/11/13,682038
2021/11/14,630229
2021/11/15,643648
2021/11/16,646024
2021/11/17,663893
2021/11/18,673313
2021/11/19,686510
2021/11/20,669370
2021/11/21,658768
2021/11/22,658652
2021/11/23,650834
2021/11/24,641768
2021/11/25,650722
2021/11/26,668546
2021/11/27,631367
2021/11/28,598756
2021/11/29,608437
2021/11/30,619012
2021/12/01,676128
2021/12/02,717593
2021/12/03,694003
2021/12/04,674251
2021/12/05,653216
2021/12/06,631182
2021/12/07,639367
2021/12/08,608650
2021/12/09,654961
2021/12/10,636562
2021/12/11,599935
2021/12/12,565634
2021/12/13,575500
