Date,fee_to_reward14rsiUSD
2017/07/03,42.909
2017/07/04,45.738
2017/07/05,42.126
2017/07/06,44.323
2017/07/07,43.609
2017/07/08,39.257
2017/07/09,39.004
2017/07/10,38.051
2017/07/11,40.589
2017/07/12,41.506
2017/07/13,42.943
2017/07/14,46.276
2017/07/15,61.32
2017/07/16,42.93
2017/07/17,46.059
2017/07/18,46.282
2017/07/19,46.212
2017/07/20,46.909
2017/07/21,49.21
2017/07/22,43.618
2017/07/23,40.373
2017/07/24,43.197
2017/07/25,45.77
2017/07/26,45.786
2017/07/27,45.085
2017/07/28,47.607
2017/07/29,44.361
2017/07/30,43.641
2017/07/31,49.72
2017/08/01,39.853
2017/08/02,44.952
2017/08/03,45.572
2017/08/04,42.425
2017/08/05,42.549
2017/08/06,42.373
2017/08/07,45.324
2017/08/08,48.196
2017/08/09,51.102
2017/08/10,55.08
2017/08/11,57.484
2017/08/12,56.291
2017/08/13,51.601
2017/08/14,59.633
2017/08/15,63.364
2017/08/16,66.372
2017/08/17,57.473
2017/08/18,59.625
2017/08/19,53.047
2017/08/20,51.123
2017/08/21,60.474
2017/08/22,67.378
2017/08/23,63.983
2017/08/24,66.165
2017/08/25,68.058
2017/08/26,66.402
2017/08/27,50.685
2017/08/28,55.052
2017/08/29,56.13
2017/08/30,49.827
2017/08/31,51.547
2017/09/01,48.811
2017/09/02,45.324
2017/09/03,43.538
2017/09/04,46.693
2017/09/05,43.04
2017/09/06,45.757
2017/09/07,43.79
2017/09/08,41.816
2017/09/09,38.356
2017/09/10,40.855
2017/09/11,39.71
2017/09/12,38.469
2017/09/13,37.569
2017/09/14,40.596
2017/09/15,42.044
2017/09/16,38.953
2017/09/17,37.271
2017/09/18,49.148
2017/09/19,46.607
2017/09/20,48.483
2017/09/21,42.747
2017/09/22,43.803
2017/09/23,40.88
2017/09/24,40.591
2017/09/25,49.931
2017/09/26,48.725
2017/09/27,47.206
2017/09/28,44.248
2017/09/29,43.186
2017/09/30,44.172
2017/10/01,47.484
2017/10/02,52.174
2017/10/03,46.398
2017/10/04,49.484
2017/10/05,53.407
2017/10/06,48.104
2017/10/07,44.431
2017/10/08,43.415
2017/10/09,48.899
2017/10/10,50.769
2017/10/11,51.115
2017/10/12,52.501
2017/10/13,64.142
2017/10/14,56.742
2017/10/15,46.565
2017/10/16,50.116
2017/10/17,52.076
2017/10/18,52.044
2017/10/19,49.332
2017/10/20,46.98
2017/10/21,49.86
2017/10/22,46.404
2017/10/23,49.975
2017/10/24,52.278
2017/10/25,45.603
2017/10/26,43.231
2017/10/27,56.25
2017/10/28,59.705
2017/10/29,57.49
2017/10/30,57.259
2017/10/31,55.827
2017/11/01,58.69
2017/11/02,56.504
2017/11/03,60.974
2017/11/04,58.931
2017/11/05,49.426
2017/11/06,54.133
2017/11/07,54.976
2017/11/08,54.091
2017/11/09,59.732
2017/11/10,62.38
2017/11/11,70.425
2017/11/12,79.65
2017/11/13,68.909
2017/11/14,63.968
2017/11/15,58.706
2017/11/16,54.504
2017/11/17,48.833
2017/11/18,47.129
2017/11/19,43.38
2017/11/20,46.058
2017/11/21,45.467
2017/11/22,45.023
2017/11/23,44.723
2017/11/24,43.689
2017/11/25,41.072
2017/11/26,41.035
2017/11/27,42.848
2017/11/28,45.119
2017/11/29,46.479
2017/11/30,45.801
2017/12/01,42.751
2017/12/02,40.872
2017/12/03,39.543
2017/12/04,42.69
2017/12/05,42.497
2017/12/06,44.854
2017/12/07,58.019
2017/12/08,69.056
2017/12/09,60.939
2017/12/10,56.681
2017/12/11,56.931
2017/12/12,61.049
2017/12/13,59.143
2017/12/14,60.699
2017/12/15,60.852
2017/12/16,56.749
2017/12/17,54.309
2017/12/18,57.168
2017/12/19,66.365
2017/12/20,73.041
2017/12/21,76.843
2017/12/22,78.525
2017/12/23,68.441
2017/12/24,59.118
2017/12/25,55.665
2017/12/26,55.679
2017/12/27,55.23
2017/12/28,56.379
2017/12/29,53.232
2017/12/30,56.158
2017/12/31,44.714
2018/01/01,42.889
2018/01/02,48.096
2018/01/03,53.223
2018/01/04,52.45
2018/01/05,53.819
2018/01/06,49.356
2018/01/07,49.967
2018/01/08,49.642
2018/01/09,52.227
2018/01/10,50.525
2018/01/11,45.572
2018/01/12,44.777
2018/01/13,45.214
2018/01/14,42.38
2018/01/15,44.687
2018/01/16,48.505
2018/01/17,50.467
2018/01/18,48.339
2018/01/19,41.605
2018/01/20,37.364
2018/01/21,33.343
2018/01/22,33.996
2018/01/23,32.053
2018/01/24,32.017
2018/01/25,30.365
2018/01/26,29.978
2018/01/27,27.75
2018/01/28,27.04
2018/01/29,27.074
2018/01/30,26.849
2018/01/31,36.348
2018/02/01,35.792
2018/02/02,41.537
2018/02/03,33.601
2018/02/04,30.66
2018/02/05,36.798
2018/02/06,37.296
2018/02/07,36.256
2018/02/08,33.9
2018/02/09,33.7
2018/02/10,33.281
2018/02/11,30.663
2018/02/12,30.976
2018/02/13,30.93
2018/02/14,30.049
2018/02/15,34.345
2018/02/16,32.442
2018/02/17,31.717
2018/02/18,30.858
2018/02/19,32.362
2018/02/20,34.551
2018/02/21,31.962
2018/02/22,32.456
2018/02/23,41.907
2018/02/24,47.014
2018/02/25,37.649
2018/02/26,40.31
2018/02/27,40.058
2018/02/28,40.573
2018/03/01,40.191
2018/03/02,39.008
2018/03/03,37.492
2018/03/04,38.168
2018/03/05,41.41
2018/03/06,39.564
2018/03/07,39.036
2018/03/08,38.972
2018/03/09,40.002
2018/03/10,42.716
2018/03/11,41.532
2018/03/12,39.428
2018/03/13,48.944
2018/03/14,43.648
2018/03/15,43.537
2018/03/16,40.897
2018/03/17,39.072
2018/03/18,40.537
2018/03/19,42.491
2018/03/20,45.507
2018/03/21,43.34
2018/03/22,42.814
2018/03/23,43.071
2018/03/24,39.897
2018/03/25,40.741
2018/03/26,43.223
2018/03/27,43.316
2018/03/28,43.14
2018/03/29,43.189
2018/03/30,41.644
2018/03/31,41.466
2018/04/01,37.982
2018/04/02,40.936
2018/04/03,42.982
2018/04/04,44.753
2018/04/05,43.56
2018/04/06,53.808
2018/04/07,44.547
2018/04/08,42.899
2018/04/09,45.249
2018/04/10,44.148
2018/04/11,44.284
2018/04/12,53.755
2018/04/13,52.542
2018/04/14,47.776
2018/04/15,45.464
2018/04/16,49.101
2018/04/17,46.965
2018/04/18,46.644
2018/04/19,46.339
2018/04/20,53.039
2018/04/21,49.156
2018/04/22,44.595
2018/04/23,50.849
2018/04/24,66.839
2018/04/25,78.008
2018/04/26,60.59
2018/04/27,56.038
2018/04/28,52.871
2018/04/29,47.941
2018/04/30,48.721
2018/05/01,47.023
2018/05/02,50.946
2018/05/03,50.074
2018/05/04,51.373
2018/05/05,46.765
2018/05/06,48.432
2018/05/07,49.093
2018/05/08,49.558
2018/05/09,46.099
2018/05/10,45.041
2018/05/11,53.589
2018/05/12,45.831
2018/05/13,45.057
2018/05/14,51.694
2018/05/15,51.214
2018/05/16,46.588
2018/05/17,58.295
2018/05/18,60.84
2018/05/19,47.542
2018/05/20,46.28
2018/05/21,47.545
2018/05/22,46.463
2018/05/23,47.261
2018/05/24,48.272
2018/05/25,46.365
2018/05/26,44.557
2018/05/27,43.453
2018/05/28,48.084
2018/05/29,49.344
2018/05/30,44.733
2018/05/31,44.562
2018/06/01,44.268
2018/06/02,43.228
2018/06/03,42.325
2018/06/04,44.246
2018/06/05,43.609
2018/06/06,46.286
2018/06/07,47.516
2018/06/08,45.6
2018/06/09,46.39
2018/06/10,46.469
2018/06/11,51.624
2018/06/12,48.784
2018/06/13,59.315
2018/06/14,51.273
2018/06/15,48.411
2018/06/16,43.976
2018/06/17,48.838
2018/06/18,45.26
2018/06/19,69.172
2018/06/20,82.512
2018/06/21,53.723
2018/06/22,54.224
2018/06/23,48.114
2018/06/24,47.167
2018/06/25,48.805
2018/06/26,48.822
2018/06/27,50.081
2018/06/28,47.441
2018/06/29,47.715
2018/06/30,47.275
2018/07/01,45.564
2018/07/02,47.574
2018/07/03,50.341
2018/07/04,47.434
2018/07/05,46.826
2018/07/06,46.491
2018/07/07,45.294
2018/07/08,44.989
2018/07/09,47.499
2018/07/10,47.871
2018/07/11,47.765
2018/07/12,46.698
2018/07/13,46.993
2018/07/14,45.544
2018/07/15,45.697
2018/07/16,51.621
2018/07/17,48.835
2018/07/18,50.708
2018/07/19,49.633
2018/07/20,48.195
2018/07/21,46.4
2018/07/22,42.971
2018/07/23,49.641
2018/07/24,51.932
2018/07/25,49.088
2018/07/26,48.475
2018/07/27,46.706
2018/07/28,45.953
2018/07/29,43.879
2018/07/30,52.806
2018/07/31,51.898
2018/08/01,48.79
2018/08/02,51.04
2018/08/03,48.539
2018/08/04,44.543
2018/08/05,43.396
2018/08/06,49.058
2018/08/07,47.811
2018/08/08,48.831
2018/08/09,49.675
2018/08/10,46.938
2018/08/11,44.064
2018/08/12,43.156
2018/08/13,50.026
2018/08/14,56.847
2018/08/15,50.069
2018/08/16,51.662
2018/08/17,52.939
2018/08/18,45.992
2018/08/19,47.785
2018/08/20,55.887
2018/08/21,52.822
2018/08/22,51.055
2018/08/23,48.554
2018/08/24,48.749
2018/08/25,51.809
2018/08/26,52.392
2018/08/27,54.367
2018/08/28,65.775
2018/08/29,51.23
2018/08/30,49.925
2018/08/31,50.567
2018/09/01,46.964
2018/09/02,45.587
2018/09/03,48.496
2018/09/04,54.054
2018/09/05,58.544
2018/09/06,54.786
2018/09/07,52.019
2018/09/08,46.114
2018/09/09,44.905
2018/09/10,48.939
2018/09/11,50.735
2018/09/12,48.234
2018/09/13,47.652
2018/09/14,50.556
2018/09/15,45.007
2018/09/16,43.099
2018/09/17,47.74
2018/09/18,48.328
2018/09/19,45.404
2018/09/20,46.692
2018/09/21,54.292
2018/09/22,47.257
2018/09/23,44.655
2018/09/24,45.77
2018/09/25,47.88
2018/09/26,51.135
2018/09/27,53.725
2018/09/28,56.422
2018/09/29,48.032
2018/09/30,44.445
2018/10/01,50.061
2018/10/02,55.546
2018/10/03,50.669
2018/10/04,48.111
2018/10/05,52.595
2018/10/06,49.833
2018/10/07,44.585
2018/10/08,48.483
2018/10/09,48.934
2018/10/10,46.651
2018/10/11,47.626
2018/10/12,50.803
2018/10/13,45.174
2018/10/14,47.214
2018/10/15,51.631
2018/10/16,51.699
2018/10/17,50.75
2018/10/18,49.881
2018/10/19,48.856
2018/10/20,45.138
2018/10/21,43.675
2018/10/22,46.946
2018/10/23,46.937
2018/10/24,54.353
2018/10/25,50.426
2018/10/26,49.937
2018/10/27,44.972
2018/10/28,49.053
2018/10/29,51.933
2018/10/30,49.639
2018/10/31,46.133
2018/11/01,48.366
2018/11/02,51.228
2018/11/03,43.52
2018/11/04,47.412
2018/11/05,51.945
2018/11/06,55.218
2018/11/07,56.266
2018/11/08,58.95
2018/11/09,59.429
2018/11/10,49.354
2018/11/11,44.374
2018/11/12,51.373
2018/11/13,53.51
2018/11/14,59.233
2018/11/15,70.112
2018/11/16,68.176
2018/11/17,49.185
2018/11/18,48.98
2018/11/19,63.01
2018/11/20,72.623
2018/11/21,68.119
2018/11/22,56.249
2018/11/23,54.58
2018/11/24,49.588
2018/11/25,51.676
2018/11/26,56.871
2018/11/27,52.951
2018/11/28,55.346
2018/11/29,60.396
2018/11/30,58.602
2018/12/01,49.075
2018/12/02,46.527
2018/12/03,50.581
2018/12/04,48.045
2018/12/05,46.584
2018/12/06,47.156
2018/12/07,51.261
2018/12/08,44.258
2018/12/09,42.958
2018/12/10,46.72
2018/12/11,46.81
2018/12/12,46.794
2018/12/13,45.564
2018/12/14,45.849
2018/12/15,42.311
2018/12/16,42.88
2018/12/17,43.086
2018/12/18,50.479
2018/12/19,51.652
2018/12/20,50.088
2018/12/21,51.676
2018/12/22,41.729
2018/12/23,40.283
2018/12/24,46.744
2018/12/25,43.828
2018/12/26,42.902
2018/12/27,42.393
2018/12/28,43.611
2018/12/29,44.022
2018/12/30,40.955
2018/12/31,44.06
2019/01/01,41.352
2019/01/02,47.016
2019/01/03,47.532
2019/01/04,48.529
2019/01/05,42.238
2019/01/06,47.756
2019/01/07,53.533
2019/01/08,48.463
2019/01/09,51.045
2019/01/10,53.018
2019/01/11,52.798
2019/01/12,47.93
2019/01/13,45.58
2019/01/14,49.549
2019/01/15,52.732
2019/01/16,55.885
2019/01/17,55.369
2019/01/18,50.722
2019/01/19,48.177
2019/01/20,43.298
2019/01/21,48.953
2019/01/22,52.426
2019/01/23,51.686
2019/01/24,49.832
2019/01/25,54.778
2019/01/26,48.37
2019/01/27,46.334
2019/01/28,52.886
2019/01/29,51.799
2019/01/30,51.446
2019/01/31,55.511
2019/02/01,58.181
2019/02/02,47.376
2019/02/03,44.549
2019/02/04,45.881
2019/02/05,46.004
2019/02/06,48.407
2019/02/07,43.556
2019/02/08,48.428
2019/02/09,47.075
2019/02/10,44.245
2019/02/11,53.178
2019/02/12,63.89
2019/02/13,59.19
2019/02/14,53.464
2019/02/15,55.688
2019/02/16,49.078
2019/02/17,46.216
2019/02/18,53.301
2019/02/19,57.206
2019/02/20,61.492
2019/02/21,61.584
2019/02/22,55.661
2019/02/23,49.384
2019/02/24,52.858
2019/02/25,57.475
2019/02/26,52.614
2019/02/27,53.396
2019/02/28,50.438
2019/03/01,49.074
2019/03/02,49.462
2019/03/03,44.849
2019/03/04,51.431
2019/03/05,50.078
2019/03/06,59.395
2019/03/07,56.045
2019/03/08,52.76
2019/03/09,47.28
2019/03/10,44.103
2019/03/11,51.289
2019/03/12,51.572
2019/03/13,55.542
2019/03/14,53.074
2019/03/15,49.325
2019/03/16,43.631
2019/03/17,41.869
2019/03/18,44.475
2019/03/19,43.534
2019/03/20,48.005
2019/03/21,55.364
2019/03/22,48.015
2019/03/23,44.415
2019/03/24,42.918
2019/03/25,51.369
2019/03/26,56.819
2019/03/27,60.06
2019/03/28,60.39
2019/03/29,66.317
2019/03/30,62.611
2019/03/31,56.202
2019/04/01,63.587
2019/04/02,73.247
2019/04/03,78.954
2019/04/04,80.592
2019/04/05,61.329
2019/04/06,55.594
2019/04/07,56.355
2019/04/08,63.619
2019/04/09,63.159
2019/04/10,58.514
2019/04/11,57.674
2019/04/12,54.895
2019/04/13,48.329
2019/04/14,47.624
2019/04/15,50.506
2019/04/16,49.848
2019/04/17,51.131
2019/04/18,48.005
2019/04/19,49.378
2019/04/20,46.189
2019/04/21,40.896
2019/04/22,50.597
2019/04/23,60.357
2019/04/24,59.158
2019/04/25,53.645
2019/04/26,51.655
2019/04/27,44.613
2019/04/28,41.525
2019/04/29,46.928
2019/04/30,52.639
2019/05/01,45.75
2019/05/02,44.838
2019/05/03,50.793
2019/05/04,48.49
2019/05/05,49.413
2019/05/06,50.029
2019/05/07,56.867
2019/05/08,57.201
2019/05/09,56.188
2019/05/10,63.518
2019/05/11,62.423
2019/05/12,51.57
2019/05/13,51.967
2019/05/14,57.611
2019/05/15,66.124
2019/05/16,70.15
2019/05/17,68.265
2019/05/18,51.873
2019/05/19,49.493
2019/05/20,56.811
2019/05/21,59.455
2019/05/22,53.802
2019/05/23,53.369
2019/05/24,57.214
2019/05/25,50.171
2019/05/26,44.112
2019/05/27,53.875
2019/05/28,54.511
2019/05/29,52.658
2019/05/30,54.326
2019/05/31,62.129
2019/06/01,50.741
2019/06/02,48.524
2019/06/03,58.08
2019/06/04,54.561
2019/06/05,49.088
2019/06/06,46.353
2019/06/07,45.03
2019/06/08,43.948
2019/06/09,41.766
2019/06/10,45.668
2019/06/11,47.749
2019/06/12,48.715
2019/06/13,46.988
2019/06/14,46.533
2019/06/15,43.8
2019/06/16,44.534
2019/06/17,50.94
2019/06/18,47.743
2019/06/19,45.577
2019/06/20,49.332
2019/06/21,52.636
2019/06/22,50.978
2019/06/23,43.064
2019/06/24,45.885
2019/06/25,50.906
2019/06/26,55.718
2019/06/27,59.883
2019/06/28,54.421
2019/06/29,46.261
2019/06/30,47.419
2019/07/01,50.811
2019/07/02,48.41
2019/07/03,45.158
2019/07/04,44.341
2019/07/05,42.612
2019/07/06,40.59
2019/07/07,40.948
2019/07/08,43.096
2019/07/09,45.29
2019/07/10,50.148
2019/07/11,49.027
2019/07/12,44.449
2019/07/13,42.389
2019/07/14,41.651
2019/07/15,46.273
2019/07/16,45.04
2019/07/17,47.913
2019/07/18,50.988
2019/07/19,51.173
2019/07/20,42.657
2019/07/21,41.914
2019/07/22,44.89
2019/07/23,45.582
2019/07/24,45.503
2019/07/25,46.083
2019/07/26,43.038
2019/07/27,41.063
2019/07/28,39.014
2019/07/29,42.963
2019/07/30,50.403
2019/07/31,46.569
2019/08/01,47.182
2019/08/02,44.868
2019/08/03,41.261
2019/08/04,39.913
2019/08/05,47.824
2019/08/06,47.412
2019/08/07,54.205
2019/08/08,55.321
2019/08/09,53.132
2019/08/10,46.029
2019/08/11,43.748
2019/08/12,51.04
2019/08/13,54.407
2019/08/14,50.877
2019/08/15,49.245
2019/08/16,49.498
2019/08/17,46.57
2019/08/18,44.794
2019/08/19,45.988
2019/08/20,48.438
2019/08/21,52.126
2019/08/22,52.073
2019/08/23,46.58
2019/08/24,42.91
2019/08/25,40.848
2019/08/26,46.639
2019/08/27,47.154
2019/08/28,45.792
2019/08/29,44.836
2019/08/30,45.479
2019/08/31,41.698
2019/09/01,41.459
2019/09/02,45.38
2019/09/03,48.501
2019/09/04,50.979
2019/09/05,47.494
2019/09/06,48.535
2019/09/07,44.62
2019/09/08,41.213
2019/09/09,48.884
2019/09/10,47.646
2019/09/11,46.551
2019/09/12,46.392
2019/09/13,46.15
2019/09/14,42.544
2019/09/15,41.696
2019/09/16,47.127
2019/09/17,51.844
2019/09/18,48.602
2019/09/19,52.85
2019/09/20,49.82
2019/09/21,44.184
2019/09/22,42.904
2019/09/23,55.494
2019/09/24,52.578
2019/09/25,54.607
2019/09/26,48.283
2019/09/27,53.093
2019/09/28,45.509
2019/09/29,46.149
2019/09/30,56.233
2019/10/01,57.391
2019/10/02,51.609
2019/10/03,51.996
2019/10/04,47.558
2019/10/05,43.55
2019/10/06,42.943
2019/10/07,46.641
2019/10/08,47.492
2019/10/09,51.118
2019/10/10,50.104
2019/10/11,47.951
2019/10/12,46.251
2019/10/13,43.123
2019/10/14,48.658
2019/10/15,48.08
2019/10/16,51.073
2019/10/17,48.097
2019/10/18,46.94
2019/10/19,44.616
2019/10/20,42.88
2019/10/21,45.267
2019/10/22,45.463
2019/10/23,51.345
2019/10/24,54.558
2019/10/25,58.475
2019/10/26,64.473
2019/10/27,59.168
2019/10/28,57.844
2019/10/29,55.946
2019/10/30,54.165
2019/10/31,55.871
2019/11/01,59.586
2019/11/02,48.411
2019/11/03,46.759
2019/11/04,60.898
2019/11/05,55.387
2019/11/06,54.46
2019/11/07,54.568
2019/11/08,56.524
2019/11/09,46.563
2019/11/10,42.27
2019/11/11,46.8
2019/11/12,48.18
2019/11/13,51.604
2019/11/14,45.501
2019/11/15,46.566
2019/11/16,44.089
2019/11/17,42.731
2019/11/18,48.555
2019/11/19,51.538
2019/11/20,48.019
2019/11/21,54.25
2019/11/22,56.727
2019/11/23,43.352
2019/11/24,43.783
2019/11/25,52.935
2019/11/26,56.97
2019/11/27,51.281
2019/11/28,46.252
2019/11/29,51.213
2019/11/30,49.712
2019/12/01,46.191
2019/12/02,47.717
2019/12/03,46.528
2019/12/04,47.706
2019/12/05,46.534
2019/12/06,47.564
2019/12/07,43.452
2019/12/08,42.152
2019/12/09,46.73
2019/12/10,47.581
2019/12/11,50.241
2019/12/12,48.73
2019/12/13,46.752
2019/12/14,42.78
2019/12/15,49.148
2019/12/16,47.036
2019/12/17,49.161
2019/12/18,53.153
2019/12/19,50.909
2019/12/20,48.937
2019/12/21,42.636
2019/12/22,41.087
2019/12/23,47.295
2019/12/24,48.22
2019/12/25,44.586
2019/12/26,45.813
2019/12/27,46.387
2019/12/28,43.736
2019/12/29,42.568
2019/12/30,44.607
2019/12/31,45.55
2020/01/01,40.441
2020/01/02,46.267
2020/01/03,46.177
2020/01/04,43.306
2020/01/05,43.262
2020/01/06,54.195
2020/01/07,53.282
2020/01/08,61.005
2020/01/09,57.138
2020/01/10,60.011
2020/01/11,47.396
2020/01/12,45.759
2020/01/13,48.865
2020/01/14,54.759
2020/01/15,57.219
2020/01/16,50.811
2020/01/17,51.096
2020/01/18,49.083
2020/01/19,46.428
2020/01/20,47.259
2020/01/21,49.476
2020/01/22,50.106
2020/01/23,49.2
2020/01/24,45.668
2020/01/25,41.241
2020/01/26,41.985
2020/01/27,53.249
2020/01/28,54.263
2020/01/29,49.582
2020/01/30,49.351
2020/01/31,53.485
2020/02/01,47.872
2020/02/02,48.268
2020/02/03,52.105
2020/02/04,56.514
2020/02/05,53.454
2020/02/06,58.419
2020/02/07,61.237
2020/02/08,50.745
2020/02/09,47.837
2020/02/10,58.18
2020/02/11,58.979
2020/02/12,61.508
2020/02/13,59.867
2020/02/14,57.977
2020/02/15,52.919
2020/02/16,47.072
2020/02/17,48.211
2020/02/18,53.084
2020/02/19,55.432
2020/02/20,55.111
2020/02/21,46.503
2020/02/22,43.514
2020/02/23,42.609
2020/02/24,48.808
2020/02/25,49.812
2020/02/26,55.202
2020/02/27,51.286
2020/02/28,48.848
2020/02/29,44.886
2020/03/01,39.502
2020/03/02,48.779
2020/03/03,49.707
2020/03/04,47.777
2020/03/05,48.326
2020/03/06,51.205
2020/03/07,44.723
2020/03/08,42.979
2020/03/09,51.687
2020/03/10,55.972
2020/03/11,59.429
2020/03/12,69.393
2020/03/13,79.654
2020/03/14,59.736
2020/03/15,57.281
2020/03/16,63.064
2020/03/17,62.366
2020/03/18,65.346
2020/03/19,67.117
2020/03/20,70.061
2020/03/21,51.126
2020/03/22,46.485
2020/03/23,53.987
2020/03/24,49.451
2020/03/25,54.707
2020/03/26,49.366
2020/03/27,46.821
2020/03/28,44.999
2020/03/29,42.564
2020/03/30,44.281
2020/03/31,44.475
2020/04/01,44.164
2020/04/02,43.697
2020/04/03,45.461
2020/04/04,41.545
2020/04/05,40.354
2020/04/06,45.465
2020/04/07,44.831
2020/04/08,45.296
2020/04/09,44.917
2020/04/10,43.577
2020/04/11,41.272
2020/04/12,41.134
2020/04/13,42.326
2020/04/14,45.397
2020/04/15,47.352
2020/04/16,49.745
2020/04/17,50.995
2020/04/18,44.693
2020/04/19,43.265
2020/04/20,46.481
2020/04/21,48.359
2020/04/22,51.644
2020/04/23,58.904
2020/04/24,55.883
2020/04/25,51.213
2020/04/26,46.938
2020/04/27,50.906
2020/04/28,49.355
2020/04/29,61.231
2020/04/30,75.657
2020/05/01,75.075
2020/05/02,57.127
2020/05/03,51.941
2020/05/04,55.005
2020/05/05,56.102
2020/05/06,55.625
2020/05/07,61.099
2020/05/08,65.648
2020/05/09,59.98
2020/05/10,49.392
2020/05/11,56.74
2020/05/12,71.863
2020/05/13,74.999
2020/05/14,79.98
2020/05/15,80.17
2020/05/16,62.832
2020/05/17,65.297
2020/05/18,69.976
2020/05/19,73.645
2020/05/20,74.547
2020/05/21,70.498
2020/05/22,67.194
2020/05/23,53.222
2020/05/24,47.03
2020/05/25,49.527
2020/05/26,47.482
2020/05/27,45.534
2020/05/28,48.483
2020/05/29,50.201
2020/05/30,42.96
2020/05/31,42.235
2020/06/01,47.724
2020/06/02,51.811
2020/06/03,47.698
2020/06/04,43.548
2020/06/05,41.278
2020/06/06,37.965
2020/06/07,38.064
2020/06/08,41.428
2020/06/09,40.465
2020/06/10,41.024
2020/06/11,40.294
2020/06/12,39.542
2020/06/13,37.997
2020/06/14,36.819
2020/06/15,44.212
2020/06/16,47.941
2020/06/17,48.309
2020/06/18,48.831
2020/06/19,48.533
2020/06/20,42.942
2020/06/21,41.048
2020/06/22,45.445
2020/06/23,47.328
2020/06/24,48.091
2020/06/25,47.074
2020/06/26,43.317
2020/06/27,41.519
2020/06/28,39.709
2020/06/29,46.183
2020/06/30,49.737
2020/07/01,54.589
2020/07/02,51.99
2020/07/03,51.326
2020/07/04,44.469
2020/07/05,42.071
2020/07/06,47.384
2020/07/07,48.168
2020/07/08,51.777
2020/07/09,52.891
2020/07/10,50.679
2020/07/11,45.284
2020/07/12,42.659
2020/07/13,50.158
2020/07/14,57.901
2020/07/15,59.112
2020/07/16,63.295
2020/07/17,65.994
2020/07/18,61.854
2020/07/19,49.682
2020/07/20,57.578
2020/07/21,64.631
2020/07/22,68.249
2020/07/23,68.155
2020/07/24,59.338
2020/07/25,54.095
2020/07/26,49.285
2020/07/27,58.237
2020/07/28,66.538
2020/07/29,63.486
2020/07/30,65.754
2020/07/31,60.158
2020/08/01,55.441
2020/08/02,51.052
2020/08/03,52.142
2020/08/04,51.226
2020/08/05,57.554
2020/08/06,61.127
2020/08/07,52.577
2020/08/08,45.238
2020/08/09,42.204
2020/08/10,53.881
2020/08/11,54.03
2020/08/12,50.385
2020/08/13,49.314
2020/08/14,47.205
2020/08/15,43.103
2020/08/16,42.402
2020/08/17,48.755
2020/08/18,57.259
2020/08/19,56.067
2020/08/20,52.528
2020/08/21,52.18
2020/08/22,48.139
2020/08/23,41.99
2020/08/24,45.679
2020/08/25,49.557
2020/08/26,50.812
2020/08/27,54.474
2020/08/28,47.872
2020/08/29,44.304
2020/08/30,45.611
2020/08/31,48.125
2020/09/01,52.562
2020/09/02,53.898
2020/09/03,56.809
2020/09/04,58.728
2020/09/05,51.782
2020/09/06,44.023
2020/09/07,45.971
2020/09/08,45.754
2020/09/09,47.202
2020/09/10,49.713
2020/09/11,49.487
2020/09/12,41.289
2020/09/13,40.435
2020/09/14,44.392
2020/09/15,46.337
2020/09/16,46.539
2020/09/17,43.766
2020/09/18,44.542
2020/09/19,41.661
2020/09/20,39.259
2020/09/21,46.448
2020/09/22,51.172
2020/09/23,53.992
2020/09/24,51.649
2020/09/25,47.201
2020/09/26,42.147
2020/09/27,41.328
2020/09/28,48.15
2020/09/29,52.514
2020/09/30,53.089
2020/10/01,58.513
2020/10/02,60.245
2020/10/03,47.911
2020/10/04,44.816
2020/10/05,53.669
2020/10/06,57.017
2020/10/07,53.697
2020/10/08,51.253
2020/10/09,54.451
2020/10/10,48.405
2020/10/11,44.667
2020/10/12,48.25
2020/10/13,46.921
2020/10/14,48.131
2020/10/15,48.924
2020/10/16,46.072
2020/10/17,41.208
2020/10/18,43.899
2020/10/19,47.17
2020/10/20,50.962
2020/10/21,59.277
2020/10/22,64.476
2020/10/23,61.425
2020/10/24,50.199
2020/10/25,48.915
2020/10/26,57.379
2020/10/27,67.31
2020/10/28,69.583
2020/10/29,70.445
2020/10/30,69.865
2020/10/31,69.412
2020/11/01,54.795
2020/11/02,62.239
2020/11/03,60.488
2020/11/04,50.799
2020/11/05,55.714
2020/11/06,53.376
2020/11/07,46.042
2020/11/08,43.417
2020/11/09,44.539
2020/11/10,48.507
2020/11/11,44.727
2020/11/12,43.494
2020/11/13,44.829
2020/11/14,40.75
2020/11/15,38.975
2020/11/16,43.625
2020/11/17,44.628
2020/11/18,44.648
2020/11/19,46.828
2020/11/20,42.936
2020/11/21,40.07
2020/11/22,38.545
2020/11/23,43.44
2020/11/24,48.573
2020/11/25,48.609
2020/11/26,49.741
2020/11/27,46.818
2020/11/28,43.302
2020/11/29,41.282
2020/11/30,50.029
2020/12/01,55.482
2020/12/02,56.217
2020/12/03,54.679
2020/12/04,51.075
2020/12/05,45.656
2020/12/06,43.195
2020/12/07,45.685
2020/12/08,46.783
2020/12/09,47.289
2020/12/10,48.312
2020/12/11,47.063
2020/12/12,43.826
2020/12/13,40.6
2020/12/14,45.711
2020/12/15,48.405
2020/12/16,50.065
2020/12/17,63.698
2020/12/18,63.256
2020/12/19,52.233
2020/12/20,46.757
2020/12/21,56.092
2020/12/22,54.484
2020/12/23,54.457
2020/12/24,52.751
