Date,confirmationtime90ema
2020/12/23,10.083
2020/12/24,10.113
2020/12/25,10.11
2020/12/26,10.119
2020/12/27,10.11
2020/12/28,10.086
2020/12/29,10.073
2020/12/30,10.035
2020/12/31,10.005
2021/01/01,9.998
2021/01/02,9.988
2021/01/03,9.968
2021/01/04,9.932
2021/01/05,9.916
2021/01/06,9.876
2021/01/07,9.848
2021/01/08,9.845
2021/01/09,9.856
2021/01/10,9.839
2021/01/11,9.828
2021/01/12,9.826
2021/01/13,9.818
2021/01/14,9.818
2021/01/15,9.806
2021/01/16,9.806
2021/01/17,9.828
2021/01/18,9.831
2021/01/19,9.827
2021/01/20,9.835
2021/01/21,9.865
2021/01/22,9.872
2021/01/23,9.858
2021/01/24,9.869
2021/01/25,9.878
2021/01/26,9.858
2021/01/27,9.864
2021/01/28,9.866
2021/01/29,9.857
2021/01/30,9.873
2021/01/31,9.876
2021/02/01,9.925
2021/02/02,9.913
2021/02/03,9.907
2021/02/04,9.887
2021/02/05,9.857
2021/02/06,9.839
2021/02/07,9.826
2021/02/08,9.805
2021/02/09,9.811
2021/02/10,9.817
2021/02/11,9.846
2021/02/12,9.853
2021/02/13,9.838
2021/02/14,9.835
2021/02/15,9.827
2021/02/16,9.873
2021/02/17,9.885
2021/02/18,9.899
2021/02/19,9.888
2021/02/20,9.888
2021/02/21,9.895
2021/02/22,9.915
2021/02/23,9.947
2021/02/24,9.927
2021/02/25,9.912
2021/02/26,9.922
2021/02/27,9.905
2021/02/28,9.929
2021/03/01,9.954
2021/03/02,9.957
2021/03/03,9.946
2021/03/04,9.975
2021/03/05,9.968
2021/03/06,9.957
2021/03/07,9.955
2021/03/08,9.941
2021/03/09,9.948
2021/03/10,9.942
2021/03/11,9.963
2021/03/12,9.955
2021/03/13,9.958
2021/03/14,9.94
2021/03/15,9.936
2021/03/16,9.93
2021/03/17,9.944
2021/03/18,9.934
2021/03/19,9.929
2021/03/20,9.917
2021/03/21,9.902
2021/03/22,9.894
2021/03/23,9.873
2021/03/24,9.864
2021/03/25,9.853
2021/03/26,9.869
2021/03/27,9.851
2021/03/28,9.834
2021/03/29,9.827
2021/03/30,9.828
2021/03/31,9.813
2021/04/01,9.816
2021/04/02,9.826
2021/04/03,9.852
2021/04/04,9.852
2021/04/05,9.839
2021/04/06,9.842
2021/04/07,9.827
2021/04/08,9.848
2021/04/09,9.839
2021/04/10,9.825
2021/04/11,9.827
2021/04/12,9.831
2021/04/13,9.838
2021/04/14,9.856
2021/04/15,9.823
2021/04/16,9.915
2021/04/17,10.044
2021/04/18,10.079
2021/04/19,10.184
2021/04/20,10.207
2021/04/21,10.296
2021/04/22,10.291
2021/04/23,10.299
2021/04/24,10.291
2021/04/25,10.29
2021/04/26,10.341
2021/04/27,10.337
2021/04/28,10.332
2021/04/29,10.365
2021/04/30,10.355
2021/05/01,10.355
2021/05/02,10.299
2021/05/03,10.251
2021/05/04,10.201
2021/05/05,10.178
2021/05/06,10.141
2021/05/07,10.102
2021/05/08,10.065
2021/05/09,10.014
2021/05/10,9.97
2021/05/11,9.934
2021/05/12,9.9
2021/05/13,9.879
2021/05/14,9.898
2021/05/15,9.938
2021/05/16,9.959
2021/05/17,10.002
2021/05/18,10.099
2021/05/19,10.13
2021/05/20,10.19
2021/05/21,10.253
2021/05/22,10.301
2021/05/23,10.341
2021/05/24,10.364
2021/05/25,10.394
2021/05/26,10.425
2021/05/27,10.466
2021/05/28,10.502
2021/05/29,10.544
2021/05/30,10.532
2021/05/31,10.525
2021/06/01,10.517
2021/06/02,10.476
2021/06/03,10.461
2021/06/04,10.473
2021/06/05,10.484
2021/06/06,10.465
2021/06/07,10.473
2021/06/08,10.455
2021/06/09,10.477
2021/06/10,10.515
2021/06/11,10.585
2021/06/12,10.592
2021/06/13,10.599
2021/06/14,10.6
2021/06/15,10.609
2021/06/16,10.633
2021/06/17,10.643
2021/06/18,10.664
2021/06/19,10.737
2021/06/20,10.803
2021/06/21,10.867
2021/06/22,10.976
2021/06/23,11.048
2021/06/24,11.106
2021/06/25,11.15
2021/06/26,11.26
2021/06/27,11.559
2021/06/28,11.664
2021/06/29,11.76
2021/06/30,11.861
2021/07/01,11.93
2021/07/02,12.019
2021/07/03,12.004
2021/07/04,12.016
2021/07/05,11.991
2021/07/06,11.951
2021/07/07,11.945
2021/07/08,11.91
2021/07/09,11.89
2021/07/10,11.825
2021/07/11,11.819
2021/07/12,11.81
2021/07/13,11.783
2021/07/14,11.711
2021/07/15,11.7
2021/07/16,11.654
2021/07/17,11.619
2021/07/18,11.584
2021/07/19,11.515
2021/07/20,11.522
2021/07/21,11.487
2021/07/22,11.441
2021/07/23,11.424
2021/07/24,11.379
2021/07/25,11.335
2021/07/26,11.297
2021/07/27,11.235
2021/07/28,11.19
2021/07/29,11.142
2021/07/30,11.087
2021/07/31,11.044
2021/08/01,11.007
2021/08/02,10.986
2021/08/03,10.932
2021/08/04,10.924
2021/08/05,10.882
2021/08/06,10.842
2021/08/07,10.793
2021/08/08,10.756
2021/08/09,10.728
2021/08/10,10.684
2021/08/11,10.665
2021/08/12,10.64
2021/08/13,10.629
2021/08/14,10.588
2021/08/15,10.529
2021/08/16,10.495
2021/08/17,10.448
2021/08/18,10.453
2021/08/19,10.429
2021/08/20,10.397
2021/08/21,10.355
2021/08/22,10.32
2021/08/23,10.254
2021/08/24,10.234
2021/08/25,10.207
2021/08/26,10.2
2021/08/27,10.192
2021/08/28,10.193
2021/08/29,10.171
2021/08/30,10.182
2021/08/31,10.178
2021/09/01,10.186
2021/09/02,10.174
2021/09/03,10.164
2021/09/04,10.145
2021/09/05,10.115
2021/09/06,10.077
2021/09/07,10.062
2021/09/08,10.064
2021/09/09,10.074
2021/09/10,10.085
2021/09/11,10.077
2021/09/12,10.071
2021/09/13,10.049
2021/09/14,10.016
2021/09/15,10.019
2021/09/16,10.032
2021/09/17,10.026
2021/09/18,10.01
2021/09/19,9.988
2021/09/20,9.962
2021/09/21,10
2021/09/22,10.016
2021/09/23,9.988
2021/09/24,9.982
2021/09/25,9.983
2021/09/26,9.991
2021/09/27,9.976
2021/09/28,9.965
2021/09/29,9.989
2021/09/30,9.955
2021/10/01,9.962
2021/10/02,9.911
2021/10/03,9.904
2021/10/04,9.89
2021/10/05,9.865
2021/10/06,9.89
2021/10/07,9.897
2021/10/08,9.943
2021/10/09,9.936
2021/10/10,9.916
2021/10/11,9.915
2021/10/12,9.933
2021/10/13,9.902
2021/10/14,9.916
2021/10/15,9.922
2021/10/16,9.942
2021/10/17,9.922
2021/10/18,9.917
2021/10/19,9.904
2021/10/20,9.898
2021/10/21,9.895
2021/10/22,9.877
2021/10/23,9.879
2021/10/24,9.868
2021/10/25,9.825
2021/10/26,9.82
2021/10/27,9.806
2021/10/28,9.797
2021/10/29,9.767
2021/10/30,9.757
2021/10/31,9.77
2021/11/01,9.769
2021/11/02,9.755
2021/11/03,9.737
2021/11/04,9.744
2021/11/05,9.734
2021/11/06,9.726
2021/11/07,9.719
2021/11/08,9.74
2021/11/09,9.734
2021/11/10,9.732
2021/11/11,9.719
2021/11/12,9.728
2021/11/13,9.721
2021/11/14,9.709
2021/11/15,9.705
2021/11/16,9.703
2021/11/17,9.702
2021/11/18,9.709
2021/11/19,9.726
2021/11/20,9.731
2021/11/21,9.757
2021/11/22,9.767
2021/11/23,9.792
2021/11/24,9.778
2021/11/25,9.807
2021/11/26,9.831
2021/11/27,9.836
2021/11/28,9.848
2021/11/29,9.853
2021/11/30,9.872
2021/12/01,9.886
2021/12/02,9.873
2021/12/03,9.845
2021/12/04,9.832
2021/12/05,9.807
2021/12/06,9.775
2021/12/07,9.766
2021/12/08,9.74
2021/12/09,9.72
2021/12/10,9.709
2021/12/11,9.705
2021/12/12,9.718
2021/12/13,9.729
