Date,size7ema
2018/03/01,896950
2018/03/02,859759
2018/03/03,869095
2018/03/04,878633
2018/03/05,884578
2018/03/06,893681
2018/03/07,897170
2018/03/08,900814
2018/03/09,901564
2018/03/10,901699
2018/03/11,905656
2018/03/12,887769
2018/03/13,866002
2018/03/14,810176
2018/03/15,772837
2018/03/16,725653
2018/03/17,652600
2018/03/18,639527
2018/03/19,620852
2018/03/20,633792
2018/03/21,619208
2018/03/22,635712
2018/03/23,647913
2018/03/24,606930
2018/03/25,572365
2018/03/26,580227
2018/03/27,591522
2018/03/28,594452
2018/03/29,586976
2018/03/30,571263
2018/03/31,567330
2018/04/01,519309
2018/04/02,508225
2018/04/03,522545
2018/04/04,540173
2018/04/05,540043
2018/04/06,579725
2018/04/07,551467
2018/04/08,504065
2018/04/09,532641
2018/04/10,545206
2018/04/11,542254
2018/04/12,578663
2018/04/13,583857
2018/04/14,609846
2018/04/15,638436
2018/04/16,664558
2018/04/17,652663
2018/04/18,628526
2018/04/19,601426
2018/04/20,619855
2018/04/21,622360
2018/04/22,580673
2018/04/23,593058
2018/04/24,645308
2018/04/25,705754
2018/04/26,712844
2018/04/27,737591
2018/04/28,731450
2018/04/29,678778
2018/04/30,663020
2018/05/01,636627
2018/05/02,652757
2018/05/03,672850
2018/05/04,710281
2018/05/05,685667
2018/05/06,671900
2018/05/07,684827
2018/05/08,709147
2018/05/09,686877
2018/05/10,669621
2018/05/11,711784
2018/05/12,664248
2018/05/13,616054
2018/05/14,643435
2018/05/15,642824
2018/05/16,607500
2018/05/17,635416
2018/05/18,650583
2018/05/19,607542
2018/05/20,569963
2018/05/21,584519
2018/05/22,580010
2018/05/23,587766
2018/05/24,589725
2018/05/25,568694
2018/05/26,525763
2018/05/27,486242
2018/05/28,509823
2018/05/29,551479
2018/05/30,542553
2018/05/31,545279
2018/06/01,556072
2018/06/02,542985
2018/06/03,575314
2018/06/04,664755
2018/06/05,679918
2018/06/06,722663
2018/06/07,777360
2018/06/08,771158
2018/06/09,706684
2018/06/10,678841
2018/06/11,669698
2018/06/12,721556
2018/06/13,728844
2018/06/14,691713
2018/06/15,684254
2018/06/16,608628
2018/06/17,556106
2018/06/18,544323
2018/06/19,597884
2018/06/20,683001
2018/06/21,635100
2018/06/22,633751
2018/06/23,584958
2018/06/24,535583
2018/06/25,599486
2018/06/26,682394
2018/06/27,743381
2018/06/28,697958
2018/06/29,670925
2018/06/30,713657
2018/07/01,681958
2018/07/02,718194
2018/07/03,772682
2018/07/04,774492
2018/07/05,740225
2018/07/06,693906
2018/07/07,629175
2018/07/08,592053
2018/07/09,671399
2018/07/10,707393
2018/07/11,740039
2018/07/12,772083
2018/07/13,796130
2018/07/14,820330
2018/07/15,774041
2018/07/16,766127
2018/07/17,754765
2018/07/18,788797
2018/07/19,740658
2018/07/20,717809
2018/07/21,680723
2018/07/22,600928
2018/07/23,627620
2018/07/24,658377
2018/07/25,694960
2018/07/26,676577
2018/07/27,692727
2018/07/28,668155
2018/07/29,605258
2018/07/30,635760
2018/07/31,668223
2018/08/01,706664
2018/08/02,690216
2018/08/03,681672
2018/08/04,625379
2018/08/05,585940
2018/08/06,644903
2018/08/07,688475
2018/08/08,676560
2018/08/09,669275
2018/08/10,663103
2018/08/11,621498
2018/08/12,584771
2018/08/13,622486
2018/08/14,667669
2018/08/15,654866
2018/08/16,640883
2018/08/17,642706
2018/08/18,598919
2018/08/19,570464
2018/08/20,584919
2018/08/21,588483
2018/08/22,590392
2018/08/23,588463
2018/08/24,598888
2018/08/25,598225
2018/08/26,561399
2018/08/27,562257
2018/08/28,598392
2018/08/29,627543
2018/08/30,628369
2018/08/31,629707
2018/09/01,624594
2018/09/02,596481
2018/09/03,614230
2018/09/04,648650
2018/09/05,676111
2018/09/06,680977
2018/09/07,686440
2018/09/08,653444
2018/09/09,612337
2018/09/10,637158
2018/09/11,667392
2018/09/12,638822
2018/09/13,639756
2018/09/14,672911
2018/09/15,656060
2018/09/16,615024
2018/09/17,637045
2018/09/18,651675
2018/09/19,643093
2018/09/20,638084
2018/09/21,671785
2018/09/22,643384
2018/09/23,607916
2018/09/24,609673
2018/09/25,602976
2018/09/26,622427
2018/09/27,632593
2018/09/28,636891
2018/09/29,610703
2018/09/30,579051
2018/10/01,592319
2018/10/02,640968
2018/10/03,640636
2018/10/04,632624
2018/10/05,652482
2018/10/06,662918
2018/10/07,643258
2018/10/08,664574
2018/10/09,684676
2018/10/10,687594
2018/10/11,691677
2018/10/12,718881
2018/10/13,696128
2018/10/14,698974
2018/10/15,705667
2018/10/16,727611
2018/10/17,747909
2018/10/18,749880
2018/10/19,756302
2018/10/20,734403
2018/10/21,714402
2018/10/22,712040
2018/10/23,711635
2018/10/24,751712
2018/10/25,760154
2018/10/26,764683
2018/10/27,747007
2018/10/28,724757
2018/10/29,732486
2018/10/30,733405
2018/10/31,728549
2018/11/01,731501
2018/11/02,757381
2018/11/03,733629
2018/11/04,746031
2018/11/05,759232
2018/11/06,775233
2018/11/07,792808
2018/11/08,811919
2018/11/09,822014
2018/11/10,797442
2018/11/11,771484
2018/11/12,786154
2018/11/13,800872
2018/11/14,806630
2018/11/15,832243
2018/11/16,839288
2018/11/17,804779
2018/11/18,790373
2018/11/19,803228
2018/11/20,824784
2018/11/21,847070
2018/11/22,861065
2018/11/23,864046
2018/11/24,836292
2018/11/25,828899
2018/11/26,849440
2018/11/27,847614
2018/11/28,852649
2018/11/29,867441
2018/11/30,879242
2018/12/01,866890
2018/12/02,847584
2018/12/03,845942
2018/12/04,835933
2018/12/05,828122
2018/12/06,831291
2018/12/07,851951
2018/12/08,825605
2018/12/09,805518
2018/12/10,816787
2018/12/11,816616
2018/12/12,826069
2018/12/13,823110
2018/12/14,813873
2018/12/15,788396
2018/12/16,783485
2018/12/17,778543
2018/12/18,789761
2018/12/19,799512
2018/12/20,814177
2018/12/21,812149
2018/12/22,763987
2018/12/23,720689
2018/12/24,724456
2018/12/25,711557
2018/12/26,710077
2018/12/27,705867
2018/12/28,708563
2018/12/29,717758
2018/12/30,691906
2018/12/31,690881
2019/01/01,681422
2019/01/02,694269
2019/01/03,704588
2019/01/04,712067
2019/01/05,693627
2019/01/06,680401
2019/01/07,697774
2019/01/08,690707
2019/01/09,687423
2019/01/10,703253
2019/01/11,712886
2019/01/12,704734
2019/01/13,695560
2019/01/14,708579
2019/01/15,732985
2019/01/16,763318
2019/01/17,780361
2019/01/18,783932
2019/01/19,772460
2019/01/20,735598
2019/01/21,735441
2019/01/22,750002
2019/01/23,752499
2019/01/24,737421
2019/01/25,743196
2019/01/26,736951
2019/01/27,722431
2019/01/28,734354
2019/01/29,745311
2019/01/30,766368
2019/01/31,770700
2019/02/01,774043
2019/02/02,769881
2019/02/03,758451
2019/02/04,764954
2019/02/05,774357
2019/02/06,780802
2019/02/07,763892
2019/02/08,755234
2019/02/09,742763
2019/02/10,733409
2019/02/11,746104
2019/02/12,782068
2019/02/13,800955
2019/02/14,815717
2019/02/15,813756
2019/02/16,802006
2019/02/17,774073
2019/02/18,782912
2019/02/19,790346
2019/02/20,816059
2019/02/21,835820
2019/02/22,830206
2019/02/23,811970
2019/02/24,811527
2019/02/25,819646
2019/02/26,821270
2019/02/27,827921
2019/02/28,837011
2019/03/01,829221
2019/03/02,844244
2019/03/03,831329
2019/03/04,825629
2019/03/05,802723
2019/03/06,806325
2019/03/07,786643
2019/03/08,770513
2019/03/09,738455
2019/03/10,698202
2019/03/11,719309
2019/03/12,721414
2019/03/13,746403
2019/03/14,747265
2019/03/15,740908
2019/03/16,697964
2019/03/17,659442
2019/03/18,664140
2019/03/19,664019
2019/03/20,669080
2019/03/21,687546
2019/03/22,683894
2019/03/23,661852
2019/03/24,631135
2019/03/25,667374
2019/03/26,729280
2019/03/27,773062
2019/03/28,808858
2019/03/29,834325
2019/03/30,858125
2019/03/31,876175
2019/04/01,886997
2019/04/02,894625
2019/04/03,899710
2019/04/04,899345
2019/04/05,901477
2019/04/06,905512
2019/04/07,896165
2019/04/08,901708
2019/04/09,904791
2019/04/10,907503
2019/04/11,911141
2019/04/12,904356
2019/04/13,895698
2019/04/14,896200
2019/04/15,900389
2019/04/16,899533
2019/04/17,900182
2019/04/18,906688
2019/04/19,909574
2019/04/20,909027
2019/04/21,901112
2019/04/22,893345
2019/04/23,898159
2019/04/24,903538
2019/04/25,908804
2019/04/26,909750
2019/04/27,913633
2019/04/28,877965
2019/04/29,872441
2019/04/30,879181
2019/05/01,879082
2019/05/02,872127
2019/05/03,880139
2019/05/04,887257
2019/05/05,898207
2019/05/06,900903
2019/05/07,902801
2019/05/08,904096
2019/05/09,905980
2019/05/10,901997
2019/05/11,905910
2019/05/12,907196
2019/05/13,904954
2019/05/14,902388
2019/05/15,904184
2019/05/16,904880
2019/05/17,906318
2019/05/18,904655
2019/05/19,896253
2019/05/20,889424
2019/05/21,894957
2019/05/22,894691
2019/05/23,899450
2019/05/24,896290
2019/05/25,894557
2019/05/26,869790
2019/05/27,872647
2019/05/28,880410
2019/05/29,877949
2019/05/30,874108
2019/05/31,880698
2019/06/01,889577
2019/06/02,891181
2019/06/03,888973
2019/06/04,895092
2019/06/05,896530
2019/06/06,887743
2019/06/07,877679
2019/06/08,869888
2019/06/09,834461
2019/06/10,837771
2019/06/11,856278
2019/06/12,869992
2019/06/13,879925
2019/06/14,881264
2019/06/15,887526
2019/06/16,883877
2019/06/17,887893
2019/06/18,893665
2019/06/19,888129
2019/06/20,884082
2019/06/21,890388
2019/06/22,897437
2019/06/23,893636
2019/06/24,891810
2019/06/25,891207
2019/06/26,897810
2019/06/27,903395
2019/06/28,905717
2019/06/29,891207
2019/06/30,860635
2019/07/01,864374
2019/07/02,877747
2019/07/03,877934
2019/07/04,874250
2019/07/05,852096
2019/07/06,813255
2019/07/07,794240
2019/07/08,798950
2019/07/09,813152
2019/07/10,834227
2019/07/11,851476
2019/07/12,866685
2019/07/13,848839
2019/07/14,817514
2019/07/15,827665
2019/07/16,827350
2019/07/17,829354
2019/07/18,849724
2019/07/19,864848
2019/07/20,854045
2019/07/21,812299
2019/07/22,796786
2019/07/23,803085
2019/07/24,797412
2019/07/25,805347
2019/07/26,782664
2019/07/27,749158
2019/07/28,698032
2019/07/29,701792
2019/07/30,732222
2019/07/31,735155
2019/08/01,763014
2019/08/02,767166
2019/08/03,739514
2019/08/04,711535
2019/08/05,752992
2019/08/06,776681
2019/08/07,803851
2019/08/08,826675
2019/08/09,826952
2019/08/10,791835
2019/08/11,743709
2019/08/12,753862
2019/08/13,784713
2019/08/14,797295
2019/08/15,793340
2019/08/16,786034
2019/08/17,778344
2019/08/18,766296
2019/08/19,752679
2019/08/20,761803
2019/08/21,785540
2019/08/22,810369
2019/08/23,808094
2019/08/24,779054
2019/08/25,741473
2019/08/26,769726
2019/08/27,789983
2019/08/28,787220
2019/08/29,775278
2019/08/30,768885
2019/08/31,744413
2019/09/01,724309
2019/09/02,741553
2019/09/03,754446
2019/09/04,783651
2019/09/05,779018
2019/09/06,784971
2019/09/07,759811
2019/09/08,698289
2019/09/09,718181
2019/09/10,703509
2019/09/11,689661
2019/09/12,696019
2019/09/13,713337
2019/09/14,695932
2019/09/15,682852
2019/09/16,704123
2019/09/17,735790
2019/09/18,732416
2019/09/19,741617
2019/09/20,741774
2019/09/21,709811
2019/09/22,678792
2019/09/23,726859
2019/09/24,749016
2019/09/25,761558
2019/09/26,745668
2019/09/27,754385
2019/09/28,720697
2019/09/29,698653
2019/09/30,725954
2019/10/01,742269
2019/10/02,731231
2019/10/03,725613
2019/10/04,727730
2019/10/05,697440
2019/10/06,665294
2019/10/07,677073
2019/10/08,679622
2019/10/09,696246
2019/10/10,693014
2019/10/11,700201
2019/10/12,697124
2019/10/13,667455
2019/10/14,689352
2019/10/15,695328
2019/10/16,715244
2019/10/17,721332
2019/10/18,708159
2019/10/19,704838
2019/10/20,677851
2019/10/21,691315
2019/10/22,691129
2019/10/23,694144
2019/10/24,716295
2019/10/25,752426
2019/10/26,781522
2019/10/27,791153
2019/10/28,808637
2019/10/29,811408
2019/10/30,810861
2019/10/31,805210
2019/11/01,826549
2019/11/02,796432
2019/11/03,773738
2019/11/04,785045
2019/11/05,791871
2019/11/06,816113
2019/11/07,822077
2019/11/08,823433
2019/11/09,808250
2019/11/10,760305
2019/11/11,753249
2019/11/12,750744
2019/11/13,774488
2019/11/14,754002
2019/11/15,779310
2019/11/16,815156
2019/11/17,824441
2019/11/18,803886
2019/11/19,810596
2019/11/20,794248
2019/11/21,807237
2019/11/22,832412
2019/11/23,768594
2019/11/24,731054
2019/11/25,735465
2019/11/26,779898
2019/11/27,789568
2019/11/28,746804
2019/11/29,747368
2019/11/30,750795
2019/12/01,716998
2019/12/02,717963
2019/12/03,708924
2019/12/04,699572
2019/12/05,704315
2019/12/06,713328
2019/12/07,683359
2019/12/08,657838
2019/12/09,680966
2019/12/10,697934
2019/12/11,725364
2019/12/12,736317
2019/12/13,724052
2019/12/14,701806
2019/12/15,702965
2019/12/16,706561
2019/12/17,742396
2019/12/18,766695
2019/12/19,751125
2019/12/20,733261
2019/12/21,681629
2019/12/22,640635
2019/12/23,666785
2019/12/24,698254
2019/12/25,680001
2019/12/26,660771
2019/12/27,672897
2019/12/28,660963
2019/12/29,633942
2019/12/30,640788
2019/12/31,652357
2020/01/01,599677
2020/01/02,623789
2020/01/03,625130
2020/01/04,603632
2020/01/05,591508
2020/01/06,644404
2020/01/07,652031
2020/01/08,679274
2020/01/09,695350
2020/01/10,716615
2020/01/11,686560
2020/01/12,659646
2020/01/13,668864
2020/01/14,722823
2020/01/15,731716
2020/01/16,719557
2020/01/17,709677
2020/01/18,701648
2020/01/19,678251
2020/01/20,683341
2020/01/21,685514
2020/01/22,701313
2020/01/23,704535
2020/01/24,710924
2020/01/25,681041
2020/01/26,652828
2020/01/27,672914
2020/01/28,718355
2020/01/29,715483
2020/01/30,712833
2020/01/31,727246
2020/02/01,708127
2020/02/02,702127
2020/02/03,724410
2020/02/04,743060
2020/02/05,748533
2020/02/06,764815
2020/02/07,799501
2020/02/08,799679
2020/02/09,767489
2020/02/10,782330
2020/02/11,808102
2020/02/12,806972
2020/02/13,821476
2020/02/14,803429
2020/02/15,795215
2020/02/16,758891
2020/02/17,749592
2020/02/18,754150
2020/02/19,770478
2020/02/20,790520
2020/02/21,780373
2020/02/22,752430
2020/02/23,724162
2020/02/24,743108
2020/02/25,743805
2020/02/26,760850
2020/02/27,762674
2020/02/28,758916
2020/02/29,741400
2020/03/01,701588
2020/03/02,720346
2020/03/03,737024
2020/03/04,783296
2020/03/05,763407
2020/03/06,762761
2020/03/07,730549
2020/03/08,698989
2020/03/09,722451
2020/03/10,754865
2020/03/11,769758
2020/03/12,796100
2020/03/13,821840
2020/03/14,842227
2020/03/15,821825
2020/03/16,830165
2020/03/17,850118
2020/03/18,839384
2020/03/19,853475
2020/03/20,867593
2020/03/21,847577
2020/03/22,784133
2020/03/23,796215
2020/03/24,805931
2020/03/25,804333
2020/03/26,791589
2020/03/27,776186
2020/03/28,742856
2020/03/29,692719
2020/03/30,701870
2020/03/31,702455
2020/04/01,724568
2020/04/02,746439
2020/04/03,764087
2020/04/04,784069
2020/04/05,732098
2020/04/06,751726
2020/04/07,757882
2020/04/08,770523
2020/04/09,779577
2020/04/10,742787
2020/04/11,695917
2020/04/12,661859
2020/04/13,656729
2020/04/14,666809
2020/04/15,689485
2020/04/16,712375
2020/04/17,753057
2020/04/18,751751
2020/04/19,719584
2020/04/20,725772
2020/04/21,736660
2020/04/22,735407
2020/04/23,777100
2020/04/24,809521
2020/04/25,836650
2020/04/26,828997
2020/04/27,835600
2020/04/28,837645
2020/04/29,843449
2020/04/30,857228
2020/05/01,869172
2020/05/02,870666
2020/05/03,858630
2020/05/04,838123
2020/05/05,843175
2020/05/06,845535
2020/05/07,857479
2020/05/08,867342
2020/05/09,873221
2020/05/10,881917
2020/05/11,880344
2020/05/12,886418
2020/05/13,889605
2020/05/14,889735
2020/05/15,888777
2020/05/16,888866
2020/05/17,888859
2020/05/18,884187
2020/05/19,884860
2020/05/20,885815
2020/05/21,889213
2020/05/22,891661
2020/05/23,895012
2020/05/24,886360
2020/05/25,890989
2020/05/26,889443
2020/05/27,885549
2020/05/28,890194
2020/05/29,891964
2020/05/30,881084
2020/05/31,831392
2020/06/01,843935
2020/06/02,855805
2020/06/03,862955
2020/06/04,863538
2020/06/05,823880
2020/06/06,754818
2020/06/07,717983
2020/06/08,732922
2020/06/09,751210
2020/06/10,749542
2020/06/11,772825
2020/06/12,785719
2020/06/13,761315
2020/06/14,712228
2020/06/15,736150
2020/06/16,767873
2020/06/17,801977
2020/06/18,812118
2020/06/19,834853
2020/06/20,816462
2020/06/21,782246
2020/06/22,781801
2020/06/23,810226
2020/06/24,832393
2020/06/25,848587
2020/06/26,836038
2020/06/27,814248
2020/06/28,767728
2020/06/29,782778
2020/06/30,793162
2020/07/01,819709
2020/07/02,811937
2020/07/03,807041
2020/07/04,781713
2020/07/05,746605
2020/07/06,773976
2020/07/07,775235
2020/07/08,799488
2020/07/09,819732
2020/07/10,821827
2020/07/11,803741
2020/07/12,770924
2020/07/13,771369
2020/07/14,806463
2020/07/15,828283
2020/07/16,847710
2020/07/17,863313
2020/07/18,871471
2020/07/19,875439
2020/07/20,877413
2020/07/21,878092
2020/07/22,884111
2020/07/23,888130
2020/07/24,889493
2020/07/25,883478
2020/07/26,877194
2020/07/27,881451
2020/07/28,884966
2020/07/29,887461
2020/07/30,886292
2020/07/31,884945
2020/08/01,881984
2020/08/02,881605
2020/08/03,877385
2020/08/04,881666
2020/08/05,888497
2020/08/06,890753
2020/08/07,888080
2020/08/08,888306
2020/08/09,868243
2020/08/10,869444
2020/08/11,871390
2020/08/12,878092
2020/08/13,869787
2020/08/14,869295
2020/08/15,867238
2020/08/16,838146
2020/08/17,844440
2020/08/18,860100
2020/08/19,867677
2020/08/20,873636
2020/08/21,873952
2020/08/22,878500
2020/08/23,866585
2020/08/24,855244
2020/08/25,861875
2020/08/26,868438
2020/08/27,875934
2020/08/28,879286
2020/08/29,877091
2020/08/30,880029
2020/08/31,866302
2020/09/01,876447
2020/09/02,882393
2020/09/03,886727
2020/09/04,884671
2020/09/05,887685
2020/09/06,880194
2020/09/07,869243
2020/09/08,858570
2020/09/09,849764
2020/09/10,856997
2020/09/11,864940
2020/09/12,828967
2020/09/13,778266
2020/09/14,778784
2020/09/15,795706
2020/09/16,818413
2020/09/17,818579
2020/09/18,806772
2020/09/19,812687
2020/09/20,793206
2020/09/21,793423
2020/09/22,818176
2020/09/23,839190
2020/09/24,857427
2020/09/25,861653
2020/09/26,859240
2020/09/27,812675
2020/09/28,817967
2020/09/29,835433
2020/09/30,849109
2020/10/01,861291
2020/10/02,868830
2020/10/03,874171
2020/10/04,849400
2020/10/05,832665
2020/10/06,848954
2020/10/07,860846
2020/10/08,846704
2020/10/09,858444
2020/10/10,866195
2020/10/11,831330
2020/10/12,823167
2020/10/13,843033
2020/10/14,834770
2020/10/15,842751
2020/10/16,838155
2020/10/17,801070
2020/10/18,782631
2020/10/19,806466
2020/10/20,815288
2020/10/21,836256
2020/10/22,853055
2020/10/23,865664
2020/10/24,870646
2020/10/25,871401
2020/10/26,874743
2020/10/27,880662
2020/10/28,882724
2020/10/29,886715
2020/10/30,890067
2020/10/31,893780
2020/11/01,896675
2020/11/02,894881
2020/11/03,894818
2020/11/04,887968
2020/11/05,887518
2020/11/06,888173
2020/11/07,885754
2020/11/08,882885
2020/11/09,879031
2020/11/10,865728
2020/11/11,868381
2020/11/12,859778
2020/11/13,857324
2020/11/14,848253
2020/11/15,831784
2020/11/16,828459
2020/11/17,841121
2020/11/18,848827
2020/11/19,858672
2020/11/20,862408
2020/11/21,837727
2020/11/22,783334
2020/11/23,788360
2020/11/24,815793
2020/11/25,835647
2020/11/26,849343
2020/11/27,860673
2020/11/28,866227
2020/11/29,832424
2020/11/30,847316
2020/12/01,861992
2020/12/02,872172
2020/12/03,875704
2020/12/04,877269
2020/12/05,878975
2020/12/06,872413
2020/12/07,851699
2020/12/08,856692
2020/12/09,864288
2020/12/10,872231
2020/12/11,876570
2020/12/12,879800
2020/12/13,853299
2020/12/14,840865
2020/12/15,851705
2020/12/16,860232
2020/12/17,867166
2020/12/18,875202
2020/12/19,881715
2020/12/20,879983
2020/12/21,878325
2020/12/22,883171
2020/12/23,887118
2020/12/24,892379
2020/12/25,892702
2020/12/26,887052
2020/12/27,889526
2020/12/28,889912
2020/12/29,893953
2020/12/30,890920
2020/12/31,892639
2021/01/01,885211
2021/01/02,880495
2021/01/03,881681
2021/01/04,884231
2021/01/05,886215
2021/01/06,889759
2021/01/07,888485
2021/01/08,891368
2021/01/09,886788
2021/01/10,891128
2021/01/11,889805
2021/01/12,887618
2021/01/13,893185
2021/01/14,890240
2021/01/15,888830
2021/01/16,889524
2021/01/17,887121
2021/01/18,886404
2021/01/19,884464
2021/01/20,887449
2021/01/21,886493
2021/01/22,888524
2021/01/23,887546
2021/01/24,889628
2021/01/25,885060
2021/01/26,883329
2021/01/27,888147
2021/01/28,889347
2021/01/29,888306
2021/01/30,890646
2021/01/31,889300
2021/02/01,887729
2021/02/02,888012
2021/02/03,890413
2021/02/04,891389
2021/02/05,890836
2021/02/06,891749
2021/02/07,881304
2021/02/08,874206
2021/02/09,881953
2021/02/10,886833
2021/02/11,889502
2021/02/12,891609
2021/02/13,891664
2021/02/14,891367
2021/02/15,886832
2021/02/16,889939
2021/02/17,892756
2021/02/18,891301
2021/02/19,890674
2021/02/20,888527
2021/02/21,878801
2021/02/22,878261
2021/02/23,880757
2021/02/24,882210
2021/02/25,881896
2021/02/26,884103
2021/02/27,886211
2021/02/28,883836
2021/03/01,883461
2021/03/02,886367
2021/03/03,889277
2021/03/04,889964
2021/03/05,887822
2021/03/06,886084
2021/03/07,883328
2021/03/08,875705
2021/03/09,875636
2021/03/10,881333
2021/03/11,884295
2021/03/12,884325
2021/03/13,876555
2021/03/14,880629
2021/03/15,878097
2021/03/16,878929
2021/03/17,884354
2021/03/18,884475
2021/03/19,886043
2021/03/20,881896
2021/03/21,873107
2021/03/22,872450
2021/03/23,872502
2021/03/24,874503
2021/03/25,879106
2021/03/26,877460
2021/03/27,882846
2021/03/28,881292
2021/03/29,880378
2021/03/30,881552
2021/03/31,881987
2021/04/01,882991
2021/04/02,883259
2021/04/03,883471
2021/04/04,881346
2021/04/05,876538
2021/04/06,878405
2021/04/07,880937
2021/04/08,881642
2021/04/09,883418
2021/04/10,882893
2021/04/11,878065
2021/04/12,879344
2021/04/13,878595
2021/04/14,884479
2021/04/15,886496
2021/04/16,884764
2021/04/17,883492
2021/04/18,887697
2021/04/19,879614
2021/04/20,879194
2021/04/21,883383
2021/04/22,884455
2021/04/23,886646
2021/04/24,885120
2021/04/25,884873
2021/04/26,887015
2021/04/27,886106
2021/04/28,885826
2021/04/29,883617
2021/04/30,879908
2021/05/01,880679
2021/05/02,867108
2021/05/03,859481
2021/05/04,866153
2021/05/05,868083
2021/05/06,868564
2021/05/07,870513
2021/05/08,876543
2021/05/09,871546
2021/05/10,872032
2021/05/11,870631
2021/05/12,869670
2021/05/13,871723
2021/05/14,874572
2021/05/15,876528
2021/05/16,875981
2021/05/17,878764
2021/05/18,877620
2021/05/19,878268
2021/05/20,882956
2021/05/21,887609
2021/05/22,885471
2021/05/23,876435
2021/05/24,878098
2021/05/25,878181
2021/05/26,883235
2021/05/27,887305
2021/05/28,883580
2021/05/29,879608
2021/05/30,865365
2021/05/31,861843
2021/06/01,865502
2021/06/02,854743
2021/06/03,851302
2021/06/04,842546
2021/06/05,801452
2021/06/06,740031
2021/06/07,754361
2021/06/08,773083
2021/06/09,744958
2021/06/10,782325
2021/06/11,799635
2021/06/12,803437
2021/06/13,765603
2021/06/14,760954
2021/06/15,763958
2021/06/16,781229
2021/06/17,767881
2021/06/18,761248
2021/06/19,769358
2021/06/20,804735
2021/06/21,823663
2021/06/22,834586
2021/06/23,842793
2021/06/24,846766
2021/06/25,848627
2021/06/26,850969
2021/06/27,852360
2021/06/28,857882
2021/06/29,859555
2021/06/30,864273
2021/07/01,865088
2021/07/02,860986
2021/07/03,857619
2021/07/04,856018
2021/07/05,842753
2021/07/06,814427
2021/07/07,790882
2021/07/08,750613
2021/07/09,737437
2021/07/10,671469
2021/07/11,657157
2021/07/12,669695
2021/07/13,674970
2021/07/14,637517
2021/07/15,663098
2021/07/16,638009
2021/07/17,597268
2021/07/18,568083
2021/07/19,565369
2021/07/20,628493
2021/07/21,649351
2021/07/22,627294
2021/07/23,629993
2021/07/24,599197
2021/07/25,565236
2021/07/26,598341
2021/07/27,597315
2021/07/28,597034
2021/07/29,598422
2021/07/30,589253
2021/07/31,566146
2021/08/01,541330
2021/08/02,581293
2021/08/03,568215
2021/08/04,593081
2021/08/05,587430
2021/08/06,590291
2021/08/07,560553
2021/08/08,537302
2021/08/09,563177
2021/08/10,568794
2021/08/11,590810
2021/08/12,596258
2021/08/13,624761
2021/08/14,584277
2021/08/15,552520
2021/08/16,581227
2021/08/17,619075
2021/08/18,649783
2021/08/19,657481
2021/08/20,665368
2021/08/21,632276
2021/08/22,599188
2021/08/23,585087
2021/08/24,602925
2021/08/25,595794
2021/08/26,597677
2021/08/27,600332
2021/08/28,590041
2021/08/29,561620
2021/08/30,594214
2021/08/31,612976
2021/09/01,650343
2021/09/02,673915
2021/09/03,692213
2021/09/04,649864
2021/09/05,604872
2021/09/06,606760
2021/09/07,622333
2021/09/08,633376
2021/09/09,647586
2021/09/10,661165
2021/09/11,645995
2021/09/12,607334
2021/09/13,610876
2021/09/14,608007
2021/09/15,640187
2021/09/16,684542
2021/09/17,693420
2021/09/18,660862
2021/09/19,611210
2021/09/20,629992
2021/09/21,651330
2021/09/22,669220
2021/09/23,648425
2021/09/24,658880
2021/09/25,620807
2021/09/26,601885
2021/09/27,601206
2021/09/28,608784
2021/09/29,622298
2021/09/30,656161
2021/10/01,670130
2021/10/02,638374
2021/10/03,618619
2021/10/04,635604
2021/10/05,657796
2021/10/06,667365
2021/10/07,714260
2021/10/08,746900
2021/10/09,737122
2021/10/10,682370
2021/10/11,693213
2021/10/12,704458
2021/10/13,685179
2021/10/14,701726
2021/10/15,714219
2021/10/16,719591
2021/10/17,667125
2021/10/18,668462
2021/10/19,684754
2021/10/20,684062
2021/10/21,719868
2021/10/22,702234
2021/10/23,674925
2021/10/24,628323
2021/10/25,622298
2021/10/26,637227
2021/10/27,636846
2021/10/28,652365
2021/10/29,641534
2021/10/30,627140
2021/10/31,626184
2021/11/01,658535
2021/11/02,684424
2021/11/03,674675
2021/11/04,689137
2021/11/05,689451
2021/11/06,648467
2021/11/07,624366
2021/11/08,650271
2021/11/09,697797
2021/11/10,721622
2021/11/11,712101
2021/11/12,707991
2021/11/13,666845
2021/11/14,621044
2021/11/15,649477
2021/11/16,660001
2021/11/17,678074
2021/11/18,681007
2021/11/19,687208
2021/11/20,661884
2021/11/21,650947
2021/11/22,658033
2021/11/23,653665
2021/11/24,647319
2021/11/25,656865
2021/11/26,672740
2021/11/27,630164
2021/11/28,599818
2021/11/29,615445
2021/11/30,627454
2021/12/01,683819
2021/12/02,718465
2021/12/03,684284
2021/12/04,657536
2021/12/05,638864
2021/12/06,626507
2021/12/07,644855
2021/12/08,621015
2021/12/09,669327
2021/12/10,640559
2021/12/11,599774
2021/12/12,567944
2021/12/13,584297
