Date,confirmationtime30std
2017/07/01,1.788
2017/07/02,1.94
2017/07/03,1.822
2017/07/04,1.803
2017/07/05,1.768
2017/07/06,1.771
2017/07/07,1.727
2017/07/08,1.727
2017/07/09,1.738
2017/07/10,1.955
2017/07/11,4.009
2017/07/12,4.032
2017/07/13,4.021
2017/07/14,4.023
2017/07/15,4.087
2017/07/16,4.09
2017/07/17,4.087
2017/07/18,4.087
2017/07/19,4.088
2017/07/20,4.067
2017/07/21,4.05
2017/07/22,4.029
2017/07/23,4.039
2017/07/24,4.049
2017/07/25,3.932
2017/07/26,3.922
2017/07/27,3.856
2017/07/28,3.862
2017/07/29,3.698
2017/07/30,3.709
2017/07/31,3.727
2017/08/01,3.703
2017/08/02,3.701
2017/08/03,3.732
2017/08/04,3.744
2017/08/05,3.734
2017/08/06,3.755
2017/08/07,3.756
2017/08/08,3.719
2017/08/09,3.704
2017/08/10,1.629
2017/08/11,1.57
2017/08/12,1.622
2017/08/13,1.595
2017/08/14,1.557
2017/08/15,1.537
2017/08/16,1.635
2017/08/17,1.699
2017/08/18,1.699
2017/08/19,1.681
2017/08/20,1.765
2017/08/21,2.032
2017/08/22,3.024
2017/08/23,2.962
2017/08/24,3.325
2017/08/25,3.628
2017/08/26,3.805
2017/08/27,3.816
2017/08/28,3.793
2017/08/29,3.797
2017/08/30,3.856
2017/08/31,3.891
2017/09/01,3.954
2017/09/02,3.997
2017/09/03,3.923
2017/09/04,3.916
2017/09/05,4.071
2017/09/06,4.091
2017/09/07,4.126
2017/09/08,4.189
2017/09/09,4.226
2017/09/10,4.228
2017/09/11,4.274
2017/09/12,4.359
2017/09/13,4.423
2017/09/14,4.458
2017/09/15,4.48
2017/09/16,4.459
2017/09/17,4.495
2017/09/18,4.533
2017/09/19,4.509
2017/09/20,4.492
2017/09/21,3.817
2017/09/22,3.829
2017/09/23,3.397
2017/09/24,2.865
2017/09/25,2.479
2017/09/26,2.527
2017/09/27,2.423
2017/09/28,2.434
2017/09/29,2.435
2017/09/30,2.488
2017/10/01,2.573
2017/10/02,2.575
2017/10/03,2.616
2017/10/04,2.657
2017/10/05,2.686
2017/10/06,2.682
2017/10/07,2.649
2017/10/08,2.67
2017/10/09,2.656
2017/10/10,2.63
2017/10/11,2.624
2017/10/12,2.543
2017/10/13,2.473
2017/10/14,2.436
2017/10/15,2.5
2017/10/16,2.516
2017/10/17,2.479
2017/10/18,2.396
2017/10/19,2.452
2017/10/20,2.278
2017/10/21,2.234
2017/10/22,2.27
2017/10/23,2.282
2017/10/24,2.285
2017/10/25,2.177
2017/10/26,2.212
2017/10/27,3.026
2017/10/28,3.771
2017/10/29,3.755
2017/10/30,3.743
2017/10/31,3.711
2017/11/01,3.711
2017/11/02,3.664
2017/11/03,3.774
2017/11/04,3.747
2017/11/05,3.75
2017/11/06,3.77
2017/11/07,3.719
2017/11/08,3.709
2017/11/09,3.702
2017/11/10,3.784
2017/11/11,4.789
2017/11/12,5.568
2017/11/13,5.568
2017/11/14,5.466
2017/11/15,5.419
2017/11/16,5.395
2017/11/17,5.428
2017/11/18,5.353
2017/11/19,5.304
2017/11/20,5.356
2017/11/21,5.331
2017/11/22,5.28
2017/11/23,5.256
2017/11/24,5.175
2017/11/25,5.061
2017/11/26,4.849
2017/11/27,4.523
2017/11/28,4.525
2017/11/29,4.581
2017/11/30,4.62
2017/12/01,4.69
2017/12/02,4.702
2017/12/03,4.685
2017/12/04,4.725
2017/12/05,4.769
2017/12/06,4.819
2017/12/07,4.816
2017/12/08,4.819
2017/12/09,4.846
2017/12/10,4.779
2017/12/11,3.629
2017/12/12,1.63
2017/12/13,1.613
2017/12/14,1.403
2017/12/15,1.381
2017/12/16,1.358
2017/12/17,1.398
2017/12/18,1.23
2017/12/19,1.367
2017/12/20,1.527
2017/12/21,1.71
2017/12/22,1.686
2017/12/23,1.774
2017/12/24,1.763
2017/12/25,1.88
2017/12/26,1.926
2017/12/27,1.923
2017/12/28,1.939
2017/12/29,1.927
2017/12/30,1.947
2017/12/31,1.904
2018/01/01,1.906
2018/01/02,1.894
2018/01/03,1.851
2018/01/04,1.825
2018/01/05,1.779
2018/01/06,1.787
2018/01/07,1.789
2018/01/08,1.77
2018/01/09,1.77
2018/01/10,1.758
2018/01/11,1.859
2018/01/12,1.829
2018/01/13,1.772
2018/01/14,1.757
2018/01/15,1.739
2018/01/16,1.656
2018/01/17,1.597
2018/01/18,1.59
2018/01/19,1.516
2018/01/20,1.419
2018/01/21,1.499
2018/01/22,1.419
2018/01/23,1.436
2018/01/24,1.303
2018/01/25,1.215
2018/01/26,1.218
2018/01/27,1.184
2018/01/28,1.19
2018/01/29,1.183
2018/01/30,1.184
2018/01/31,1.728
2018/02/01,1.719
2018/02/02,1.72
2018/02/03,1.718
2018/02/04,1.686
2018/02/05,1.727
2018/02/06,1.731
2018/02/07,1.802
2018/02/08,1.958
2018/02/09,2.052
2018/02/10,2.006
2018/02/11,1.978
2018/02/12,1.974
2018/02/13,1.976
2018/02/14,2
2018/02/15,2.12
2018/02/16,2.113
2018/02/17,2.102
2018/02/18,2.098
2018/02/19,2.063
2018/02/20,2.018
2018/02/21,2.023
2018/02/22,1.983
2018/02/23,1.942
2018/02/24,1.95
2018/02/25,1.981
2018/02/26,2.003
2018/02/27,2.005
2018/02/28,2.002
2018/03/01,1.997
2018/03/02,1.677
2018/03/03,1.737
2018/03/04,1.726
2018/03/05,1.73
2018/03/06,1.67
2018/03/07,1.568
2018/03/08,1.542
2018/03/09,1.523
2018/03/10,1.443
2018/03/11,1.361
2018/03/12,1.339
2018/03/13,1.338
2018/03/14,1.342
2018/03/15,1.348
2018/03/16,1.258
2018/03/17,1.116
2018/03/18,1.116
2018/03/19,1.111
2018/03/20,1.304
2018/03/21,1.288
2018/03/22,1.278
2018/03/23,1.321
2018/03/24,1.324
2018/03/25,1.385
2018/03/26,1.378
2018/03/27,1.315
2018/03/28,1.354
2018/03/29,1.337
2018/03/30,1.357
2018/03/31,1.443
2018/04/01,1.462
2018/04/02,1.337
2018/04/03,1.373
2018/04/04,1.373
2018/04/05,1.373
2018/04/06,1.386
2018/04/07,1.49
2018/04/08,1.512
2018/04/09,1.495
2018/04/10,1.525
2018/04/11,1.525
2018/04/12,1.517
2018/04/13,1.544
2018/04/14,1.573
2018/04/15,1.592
2018/04/16,1.607
2018/04/17,1.628
2018/04/18,1.638
2018/04/19,1.588
2018/04/20,1.631
2018/04/21,1.625
2018/04/22,1.552
2018/04/23,1.551
2018/04/24,1.484
2018/04/25,1.705
2018/04/26,1.728
2018/04/27,1.689
2018/04/28,1.81
2018/04/29,1.801
2018/04/30,1.682
2018/05/01,1.674
2018/05/02,1.698
2018/05/03,1.681
2018/05/04,1.711
2018/05/05,1.721
2018/05/06,1.726
2018/05/07,1.631
2018/05/08,1.637
2018/05/09,1.651
2018/05/10,1.626
2018/05/11,1.719
2018/05/12,1.75
2018/05/13,1.714
2018/05/14,1.745
2018/05/15,1.714
2018/05/16,1.811
2018/05/17,1.838
2018/05/18,1.817
2018/05/19,1.714
2018/05/20,1.696
2018/05/21,1.69
2018/05/22,1.667
2018/05/23,1.694
2018/05/24,1.674
2018/05/25,1.626
2018/05/26,1.642
2018/05/27,1.663
2018/05/28,1.556
2018/05/29,1.572
2018/05/30,1.64
2018/05/31,1.679
2018/06/01,1.685
2018/06/02,1.685
2018/06/03,1.663
2018/06/04,1.749
2018/06/05,1.748
2018/06/06,1.754
2018/06/07,1.734
2018/06/08,1.743
2018/06/09,1.762
2018/06/10,1.762
2018/06/11,1.773
2018/06/12,1.779
2018/06/13,1.711
2018/06/14,1.703
2018/06/15,1.627
2018/06/16,1.555
2018/06/17,1.55
2018/06/18,1.564
2018/06/19,1.544
2018/06/20,1.543
2018/06/21,1.569
2018/06/22,1.565
2018/06/23,1.542
2018/06/24,1.522
2018/06/25,1.516
2018/06/26,1.518
2018/06/27,1.798
2018/06/28,1.764
2018/06/29,1.718
2018/06/30,1.705
2018/07/01,1.682
2018/07/02,1.702
2018/07/03,1.971
2018/07/04,1.894
2018/07/05,1.826
2018/07/06,1.85
2018/07/07,1.858
2018/07/08,1.871
2018/07/09,1.893
2018/07/10,1.799
2018/07/11,1.821
2018/07/12,1.828
2018/07/13,1.828
2018/07/14,1.866
2018/07/15,1.899
2018/07/16,2.005
2018/07/17,2.011
2018/07/18,2.057
2018/07/19,2.114
2018/07/20,2.112
2018/07/21,2.057
2018/07/22,2.179
2018/07/23,2.2
2018/07/24,2.155
2018/07/25,2.233
2018/07/26,2.27
2018/07/27,2.161
2018/07/28,2.153
2018/07/29,2.2
2018/07/30,2.224
2018/07/31,2.224
2018/08/01,2.217
2018/08/02,1.977
2018/08/03,1.958
2018/08/04,1.982
2018/08/05,1.982
2018/08/06,2.054
2018/08/07,2.049
2018/08/08,2.014
2018/08/09,2.014
2018/08/10,2.017
2018/08/11,2.021
2018/08/12,2.003
2018/08/13,1.926
2018/08/14,1.902
2018/08/15,1.611
2018/08/16,1.611
2018/08/17,1.58
2018/08/18,1.555
2018/08/19,1.575
2018/08/20,1.51
2018/08/21,1.44
2018/08/22,1.426
2018/08/23,1.43
2018/08/24,1.374
2018/08/25,1.429
2018/08/26,1.456
2018/08/27,1.556
2018/08/28,1.521
2018/08/29,1.481
2018/08/30,1.472
2018/08/31,1.47
2018/09/01,1.471
2018/09/02,1.467
2018/09/03,1.412
2018/09/04,1.569
2018/09/05,1.559
2018/09/06,1.559
2018/09/07,1.553
2018/09/08,1.553
2018/09/09,1.493
2018/09/10,1.488
2018/09/11,1.496
2018/09/12,1.547
2018/09/13,1.506
2018/09/14,1.556
2018/09/15,1.557
2018/09/16,1.572
2018/09/17,1.582
2018/09/18,1.586
2018/09/19,1.598
2018/09/20,1.605
2018/09/21,1.581
2018/09/22,1.591
2018/09/23,1.592
2018/09/24,1.558
2018/09/25,1.536
2018/09/26,1.362
2018/09/27,1.354
2018/09/28,1.354
2018/09/29,1.349
2018/09/30,1.383
2018/10/01,1.403
2018/10/02,1.424
2018/10/03,1.423
2018/10/04,1.294
2018/10/05,1.315
2018/10/06,1.455
2018/10/07,1.453
2018/10/08,1.478
2018/10/09,1.484
2018/10/10,1.461
2018/10/11,1.491
2018/10/12,1.448
2018/10/13,1.447
2018/10/14,1.701
2018/10/15,1.749
2018/10/16,1.761
2018/10/17,1.751
2018/10/18,1.757
2018/10/19,1.733
2018/10/20,1.713
2018/10/21,1.718
2018/10/22,1.718
2018/10/23,1.729
2018/10/24,1.969
2018/10/25,1.872
2018/10/26,1.873
2018/10/27,1.876
2018/10/28,1.845
2018/10/29,1.828
2018/10/30,1.781
2018/10/31,1.809
2018/11/01,1.84
2018/11/02,1.837
2018/11/03,1.883
2018/11/04,1.933
2018/11/05,1.879
2018/11/06,1.914
2018/11/07,1.931
2018/11/08,1.998
2018/11/09,2.029
2018/11/10,1.983
2018/11/11,1.984
2018/11/12,1.983
2018/11/13,1.899
2018/11/14,1.821
2018/11/15,1.849
2018/11/16,1.883
2018/11/17,1.893
2018/11/18,1.941
2018/11/19,1.961
2018/11/20,1.965
2018/11/21,2.208
2018/11/22,2.181
2018/11/23,2.077
2018/11/24,2.09
2018/11/25,2.085
2018/11/26,2.226
2018/11/27,2.216
2018/11/28,2.231
2018/11/29,2.356
2018/11/30,2.46
2018/12/01,2.353
2018/12/02,2.344
2018/12/03,2.187
2018/12/04,2.224
2018/12/05,2.158
2018/12/06,2.179
2018/12/07,2.205
2018/12/08,2.204
2018/12/09,2.206
2018/12/10,2.195
2018/12/11,2.099
2018/12/12,2.039
2018/12/13,2.052
2018/12/14,2.124
2018/12/15,2.239
2018/12/16,2.262
2018/12/17,2.377
2018/12/18,2.38
2018/12/19,2.478
2018/12/20,2.488
2018/12/21,2.387
2018/12/22,2.64
2018/12/23,2.863
2018/12/24,2.901
2018/12/25,2.996
2018/12/26,2.987
2018/12/27,3.138
2018/12/28,3.196
2018/12/29,3.001
2018/12/30,2.809
2018/12/31,2.803
2019/01/01,2.681
2019/01/02,2.542
2019/01/03,2.558
2019/01/04,2.537
2019/01/05,2.565
2019/01/06,2.374
2019/01/07,2.319
2019/01/08,2.312
2019/01/09,2.238
2019/01/10,2.139
2019/01/11,1.949
2019/01/12,1.904
2019/01/13,1.933
2019/01/14,1.933
2019/01/15,1.672
2019/01/16,1.727
2019/01/17,1.739
2019/01/18,1.767
2019/01/19,1.781
2019/01/20,1.768
2019/01/21,1.698
2019/01/22,1.693
2019/01/23,1.691
2019/01/24,1.701
2019/01/25,1.709
2019/01/26,1.62
2019/01/27,1.58
2019/01/28,1.565
2019/01/29,1.439
2019/01/30,1.442
2019/01/31,1.458
2019/02/01,1.48
2019/02/02,1.463
2019/02/03,1.47
2019/02/04,1.411
2019/02/05,1.41
2019/02/06,1.471
2019/02/07,1.504
2019/02/08,1.499
2019/02/09,1.482
2019/02/10,1.485
2019/02/11,1.474
2019/02/12,1.535
2019/02/13,1.544
2019/02/14,1.507
2019/02/15,1.558
2019/02/16,1.474
2019/02/17,1.489
2019/02/18,1.456
2019/02/19,1.453
2019/02/20,1.521
2019/02/21,1.669
2019/02/22,1.702
2019/02/23,1.666
2019/02/24,1.67
2019/02/25,1.667
2019/02/26,1.686
2019/02/27,1.691
2019/02/28,1.694
2019/03/01,1.705
2019/03/02,1.74
2019/03/03,1.718
2019/03/04,1.733
2019/03/05,1.723
2019/03/06,1.792
2019/03/07,1.793
2019/03/08,1.742
2019/03/09,1.632
2019/03/10,1.581
2019/03/11,1.57
2019/03/12,1.569
2019/03/13,1.58
2019/03/14,1.551
2019/03/15,1.551
2019/03/16,1.611
2019/03/17,1.536
2019/03/18,1.574
2019/03/19,1.656
2019/03/20,1.678
2019/03/21,1.66
2019/03/22,1.641
2019/03/23,1.417
2019/03/24,1.384
2019/03/25,1.381
2019/03/26,1.399
2019/03/27,1.397
2019/03/28,1.36
2019/03/29,1.353
2019/03/30,1.364
2019/03/31,1.329
2019/04/01,1.301
2019/04/02,1.325
2019/04/03,1.308
2019/04/04,1.315
2019/04/05,1.237
2019/04/06,1.247
2019/04/07,1.256
2019/04/08,1.235
2019/04/09,1.267
2019/04/10,1.261
2019/04/11,1.275
2019/04/12,1.232
2019/04/13,1.266
2019/04/14,1.454
2019/04/15,1.405
2019/04/16,1.405
2019/04/17,1.374
2019/04/18,1.234
2019/04/19,1.189
2019/04/20,1.241
2019/04/21,1.248
2019/04/22,1.273
2019/04/23,1.517
2019/04/24,1.583
2019/04/25,1.565
2019/04/26,1.571
2019/04/27,1.575
2019/04/28,1.638
2019/04/29,1.694
2019/04/30,1.692
2019/05/01,1.773
2019/05/02,1.913
2019/05/03,1.917
2019/05/04,1.947
2019/05/05,1.974
2019/05/06,1.975
2019/05/07,2.036
2019/05/08,2.042
2019/05/09,2.016
2019/05/10,2.093
2019/05/11,2.105
2019/05/12,2.124
2019/05/13,2.171
2019/05/14,2.068
2019/05/15,2.069
2019/05/16,2.069
2019/05/17,2.063
2019/05/18,2.068
2019/05/19,2.096
2019/05/20,2.073
2019/05/21,2.052
2019/05/22,2.06
2019/05/23,1.806
2019/05/24,1.785
2019/05/25,1.794
2019/05/26,1.823
2019/05/27,1.822
2019/05/28,1.825
2019/05/29,1.864
2019/05/30,1.85
2019/05/31,2.07
2019/06/01,1.963
2019/06/02,2.019
2019/06/03,2.155
2019/06/04,2.093
2019/06/05,2.107
2019/06/06,2.019
2019/06/07,2.026
2019/06/08,2.154
2019/06/09,2.04
2019/06/10,1.969
2019/06/11,1.972
2019/06/12,2.004
2019/06/13,2.004
2019/06/14,2.044
2019/06/15,2.044
2019/06/16,2.111
2019/06/17,2.15
2019/06/18,2.15
2019/06/19,2.207
2019/06/20,2.207
2019/06/21,2.207
2019/06/22,2.198
2019/06/23,2.293
2019/06/24,2.356
2019/06/25,2.33
2019/06/26,2.323
2019/06/27,2.301
2019/06/28,2.261
2019/06/29,2.309
2019/06/30,2.108
2019/07/01,2.113
2019/07/02,2.065
2019/07/03,1.897
2019/07/04,1.922
2019/07/05,2.029
2019/07/06,2.084
2019/07/07,2.081
2019/07/08,1.964
2019/07/09,1.955
2019/07/10,2.069
2019/07/11,2.156
2019/07/12,2.08
2019/07/13,2.104
2019/07/14,2.093
2019/07/15,2.093
2019/07/16,2
2019/07/17,2
2019/07/18,2.199
2019/07/19,2.365
2019/07/20,2.411
2019/07/21,2.359
2019/07/22,2.344
2019/07/23,2.293
2019/07/24,2.259
2019/07/25,2.256
2019/07/26,2.258
2019/07/27,2.247
2019/07/28,2.282
2019/07/29,2.263
2019/07/30,2.275
2019/07/31,2.299
2019/08/01,2.307
2019/08/02,2.298
2019/08/03,2.316
2019/08/04,2.234
2019/08/05,2.176
2019/08/06,2.188
2019/08/07,2.118
2019/08/08,2.123
2019/08/09,2.049
2019/08/10,1.966
2019/08/11,1.946
2019/08/12,1.985
2019/08/13,1.986
2019/08/14,1.983
2019/08/15,1.973
2019/08/16,1.919
2019/08/17,1.824
2019/08/18,1.687
2019/08/19,1.631
2019/08/20,1.63
2019/08/21,1.669
2019/08/22,1.676
2019/08/23,1.649
2019/08/24,1.66
2019/08/25,1.633
2019/08/26,1.671
2019/08/27,1.642
2019/08/28,1.594
2019/08/29,1.619
2019/08/30,1.575
2019/08/31,1.6
2019/09/01,1.558
2019/09/02,1.479
2019/09/03,1.465
2019/09/04,1.494
2019/09/05,1.511
2019/09/06,1.522
2019/09/07,1.514
2019/09/08,1.61
2019/09/09,1.612
2019/09/10,1.726
2019/09/11,1.772
2019/09/12,1.774
2019/09/13,1.774
2019/09/14,1.772
2019/09/15,1.772
2019/09/16,1.66
2019/09/17,1.488
2019/09/18,1.527
2019/09/19,1.533
2019/09/20,1.464
2019/09/21,1.441
2019/09/22,1.455
2019/09/23,1.895
2019/09/24,1.896
2019/09/25,1.847
2019/09/26,1.801
2019/09/27,1.897
2019/09/28,1.888
2019/09/29,1.941
2019/09/30,2.021
2019/10/01,2.021
2019/10/02,2.023
2019/10/03,2.012
2019/10/04,1.973
2019/10/05,1.959
2019/10/06,1.957
2019/10/07,1.957
2019/10/08,1.908
2019/10/09,1.934
2019/10/10,1.858
2019/10/11,1.751
2019/10/12,1.799
2019/10/13,1.808
2019/10/14,1.838
2019/10/15,1.841
2019/10/16,1.818
2019/10/17,1.819
2019/10/18,1.76
2019/10/19,1.765
2019/10/20,1.764
2019/10/21,1.737
2019/10/22,1.751
2019/10/23,1.449
2019/10/24,1.499
2019/10/25,1.511
2019/10/26,1.442
2019/10/27,1.7
2019/10/28,1.703
2019/10/29,1.718
2019/10/30,1.692
2019/10/31,1.729
2019/11/01,1.775
2019/11/02,1.795
2019/11/03,1.799
2019/11/04,1.793
2019/11/05,1.786
2019/11/06,1.783
2019/11/07,1.727
2019/11/08,1.766
2019/11/09,1.696
2019/11/10,1.752
2019/11/11,1.758
2019/11/12,1.765
2019/11/13,1.765
2019/11/14,1.848
2019/11/15,1.888
2019/11/16,1.884
2019/11/17,1.859
2019/11/18,1.859
2019/11/19,1.86
2019/11/20,1.812
2019/11/21,1.7
2019/11/22,1.587
2019/11/23,1.739
2019/11/24,1.756
2019/11/25,1.809
2019/11/26,1.71
2019/11/27,1.703
2019/11/28,1.771
2019/11/29,1.766
2019/11/30,1.802
2019/12/01,1.777
2019/12/02,1.77
2019/12/03,1.81
2019/12/04,1.87
2019/12/05,1.87
2019/12/06,1.845
2019/12/07,1.85
2019/12/08,1.794
2019/12/09,1.796
2019/12/10,1.735
2019/12/11,1.758
2019/12/12,1.766
2019/12/13,1.761
2019/12/14,1.684
2019/12/15,1.742
2019/12/16,1.769
2019/12/17,1.748
2019/12/18,1.761
2019/12/19,1.791
2019/12/20,1.819
2019/12/21,1.935
2019/12/22,1.976
2019/12/23,1.884
2019/12/24,1.931
2019/12/25,1.905
2019/12/26,1.843
2019/12/27,1.835
2019/12/28,1.796
2019/12/29,1.79
2019/12/30,1.741
2019/12/31,1.728
2020/01/01,1.805
2020/01/02,1.801
2020/01/03,1.81
2020/01/04,1.855
2020/01/05,1.877
2020/01/06,1.907
2020/01/07,1.983
2020/01/08,1.991
2020/01/09,1.998
2020/01/10,1.942
2020/01/11,1.905
2020/01/12,1.904
2020/01/13,1.914
2020/01/14,1.762
2020/01/15,1.758
2020/01/16,1.745
2020/01/17,1.684
2020/01/18,1.764
2020/01/19,1.763
2020/01/20,1.696
2020/01/21,1.655
2020/01/22,1.648
2020/01/23,1.479
2020/01/24,1.318
2020/01/25,1.307
2020/01/26,1.316
2020/01/27,1.459
2020/01/28,1.479
2020/01/29,1.46
2020/01/30,1.453
2020/01/31,1.396
2020/02/01,1.372
2020/02/02,1.338
2020/02/03,1.289
2020/02/04,1.342
2020/02/05,1.304
2020/02/06,1.247
2020/02/07,1.261
2020/02/08,1.267
2020/02/09,1.272
2020/02/10,1.433
2020/02/11,1.429
2020/02/12,1.431
2020/02/13,1.437
2020/02/14,1.463
2020/02/15,1.433
2020/02/16,1.399
2020/02/17,1.379
2020/02/18,1.377
2020/02/19,1.373
2020/02/20,1.462
2020/02/21,1.454
2020/02/22,1.416
2020/02/23,1.403
2020/02/24,1.324
2020/02/25,1.324
2020/02/26,1.277
2020/02/27,1.28
2020/02/28,1.268
2020/02/29,1.235
2020/03/01,1.42
2020/03/02,1.415
2020/03/03,1.433
2020/03/04,1.514
2020/03/05,1.526
2020/03/06,1.511
2020/03/07,1.507
2020/03/08,1.519
2020/03/09,1.507
2020/03/10,1.551
2020/03/11,1.604
2020/03/12,1.608
2020/03/13,1.714
2020/03/14,1.779
2020/03/15,1.927
2020/03/16,2.072
2020/03/17,2.156
2020/03/18,2.624
2020/03/19,2.851
2020/03/20,3.024
2020/03/21,3.032
2020/03/22,3.015
2020/03/23,3.107
2020/03/24,3.102
2020/03/25,3.568
2020/03/26,3.619
2020/03/27,3.661
2020/03/28,3.642
2020/03/29,3.619
2020/03/30,3.634
2020/03/31,3.558
2020/04/01,3.57
2020/04/02,3.57
2020/04/03,3.473
2020/04/04,3.448
2020/04/05,3.535
2020/04/06,3.478
2020/04/07,3.522
2020/04/08,3.502
2020/04/09,3.55
2020/04/10,3.598
2020/04/11,3.624
2020/04/12,3.647
2020/04/13,3.732
2020/04/14,3.761
2020/04/15,3.779
2020/04/16,3.764
2020/04/17,3.47
2020/04/18,3.272
2020/04/19,3.061
2020/04/20,3.016
2020/04/21,2.966
2020/04/22,2.778
2020/04/23,2.749
2020/04/24,1.647
2020/04/25,1.678
2020/04/26,1.708
2020/04/27,1.678
2020/04/28,1.68
2020/04/29,1.683
2020/04/30,1.714
2020/05/01,1.723
2020/05/02,1.72
2020/05/03,1.703
2020/05/04,1.705
2020/05/05,1.638
2020/05/06,1.527
2020/05/07,1.483
2020/05/08,1.509
2020/05/09,1.544
2020/05/10,1.575
2020/05/11,1.57
2020/05/12,1.568
2020/05/13,1.724
2020/05/14,1.942
2020/05/15,1.949
2020/05/16,1.994
2020/05/17,2.426
2020/05/18,2.42
2020/05/19,2.532
2020/05/20,2.589
2020/05/21,2.576
2020/05/22,2.718
2020/05/23,2.764
2020/05/24,2.822
2020/05/25,2.835
2020/05/26,2.849
2020/05/27,2.844
2020/05/28,2.792
2020/05/29,2.774
2020/05/30,2.839
2020/05/31,2.866
2020/06/01,2.836
2020/06/02,2.703
2020/06/03,2.625
2020/06/04,2.588
2020/06/05,2.739
2020/06/06,3.009
2020/06/07,3.079
2020/06/08,3.158
2020/06/09,3.111
2020/06/10,3.142
2020/06/11,3.309
2020/06/12,3.337
2020/06/13,3.293
2020/06/14,3.35
2020/06/15,3.328
2020/06/16,3.032
2020/06/17,3.01
2020/06/18,2.939
2020/06/19,2.806
2020/06/20,2.79
2020/06/21,2.574
2020/06/22,2.45
2020/06/23,2.279
2020/06/24,2.198
2020/06/25,2.094
2020/06/26,2.102
2020/06/27,2.063
2020/06/28,1.963
2020/06/29,1.963
2020/06/30,1.964
2020/07/01,1.933
2020/07/02,1.854
2020/07/03,1.836
2020/07/04,1.837
2020/07/05,1.781
2020/07/06,1.606
2020/07/07,1.611
2020/07/08,1.595
2020/07/09,1.606
2020/07/10,1.598
2020/07/11,1.469
2020/07/12,1.445
2020/07/13,1.437
2020/07/14,1.38
2020/07/15,1.38
2020/07/16,1.421
2020/07/17,1.666
2020/07/18,1.58
2020/07/19,1.641
2020/07/20,1.626
2020/07/21,1.747
2020/07/22,1.745
2020/07/23,1.749
2020/07/24,1.767
2020/07/25,1.765
2020/07/26,1.743
2020/07/27,1.728
2020/07/28,1.728
2020/07/29,1.727
2020/07/30,1.756
2020/07/31,1.729
2020/08/01,1.7
2020/08/02,1.658
2020/08/03,1.678
2020/08/04,1.629
2020/08/05,1.668
2020/08/06,1.646
2020/08/07,1.649
2020/08/08,1.583
2020/08/09,1.558
2020/08/10,1.533
2020/08/11,1.54
2020/08/12,1.574
2020/08/13,1.577
2020/08/14,1.657
2020/08/15,1.668
2020/08/16,1.46
2020/08/17,1.515
2020/08/18,1.469
2020/08/19,1.477
2020/08/20,1.349
2020/08/21,1.362
2020/08/22,1.362
2020/08/23,1.344
2020/08/24,1.34
2020/08/25,1.41
2020/08/26,1.411
2020/08/27,1.482
2020/08/28,1.533
2020/08/29,1.507
2020/08/30,1.584
2020/08/31,1.574
2020/09/01,1.583
2020/09/02,1.539
2020/09/03,1.602
2020/09/04,1.562
2020/09/05,1.542
2020/09/06,1.537
2020/09/07,1.659
2020/09/08,1.656
2020/09/09,1.644
2020/09/10,1.657
2020/09/11,1.646
2020/09/12,1.727
2020/09/13,1.703
2020/09/14,1.797
2020/09/15,1.806
2020/09/16,1.706
2020/09/17,1.798
2020/09/18,1.81
2020/09/19,1.808
2020/09/20,1.812
2020/09/21,1.782
2020/09/22,1.854
2020/09/23,1.86
2020/09/24,1.797
2020/09/25,1.838
2020/09/26,1.75
2020/09/27,1.728
2020/09/28,1.813
2020/09/29,1.717
2020/09/30,1.723
2020/10/01,1.863
2020/10/02,1.888
2020/10/03,1.809
2020/10/04,1.779
2020/10/05,1.782
2020/10/06,1.859
2020/10/07,1.783
2020/10/08,1.801
2020/10/09,1.809
2020/10/10,1.8
2020/10/11,1.793
2020/10/12,1.732
2020/10/13,1.748
2020/10/14,1.648
2020/10/15,1.637
2020/10/16,1.637
2020/10/17,1.527
2020/10/18,1.652
2020/10/19,1.74
2020/10/20,1.739
2020/10/21,1.779
2020/10/22,1.74
2020/10/23,1.774
2020/10/24,1.778
2020/10/25,1.867
2020/10/26,2.13
2020/10/27,2.602
2020/10/28,2.957
2020/10/29,3.118
2020/10/30,3.179
2020/10/31,3.243
2020/11/01,3.252
2020/11/02,3.561
2020/11/03,3.501
2020/11/04,3.566
2020/11/05,3.593
2020/11/06,3.6
2020/11/07,3.541
2020/11/08,3.533
2020/11/09,3.706
2020/11/10,3.722
2020/11/11,3.717
2020/11/12,3.692
2020/11/13,3.668
2020/11/14,3.643
2020/11/15,3.625
2020/11/16,3.637
2020/11/17,3.675
2020/11/18,3.765
2020/11/19,3.754
2020/11/20,3.839
2020/11/21,3.92
2020/11/22,4.011
2020/11/23,4
2020/11/24,3.949
2020/11/25,3.856
2020/11/26,3.545
2020/11/27,3.202
2020/11/28,2.973
2020/11/29,2.753
2020/11/30,2.753
2020/12/01,2.682
2020/12/02,1.854
2020/12/03,1.844
2020/12/04,1.839
2020/12/05,1.843
2020/12/06,1.873
2020/12/07,1.872
2020/12/08,1.854
2020/12/09,1.737
2020/12/10,1.804
2020/12/11,1.82
2020/12/12,1.838
2020/12/13,1.841
2020/12/14,1.838
2020/12/15,1.844
2020/12/16,1.819
2020/12/17,1.858
2020/12/18,1.806
2020/12/19,1.818
2020/12/20,1.756
2020/12/21,1.688
2020/12/22,1.561
2020/12/23,1.579
