Date,sentbyaddress7var
2017/07/28,1361756662
2017/07/29,1514225680
2017/07/30,1073485740
2017/07/31,1026730558
2017/08/01,2551380041
2017/08/02,2294662192
2017/08/03,2200056662
2017/08/04,1858980710
2017/08/05,2093738109
2017/08/06,2049281544
2017/08/07,2681725631
2017/08/08,1998818315
2017/08/09,1862244079
2017/08/10,1851780039
2017/08/11,2208353185
2017/08/12,1902711840
2017/08/13,518723113
2017/08/14,445014173
2017/08/15,913288506
2017/08/16,873323959
2017/08/17,1134718343
2017/08/18,1075679117
2017/08/19,1180505752
2017/08/20,2538881368
2017/08/21,2797314495
2017/08/22,2813211906
2017/08/23,3672896527
2017/08/24,3064579037
2017/08/25,2538013513
2017/08/26,2470410580
2017/08/27,2158253722
2017/08/28,2180202602
2017/08/29,2422351511
2017/08/30,1631124450
2017/08/31,1617278386
2017/09/01,1575437752
2017/09/02,1187734668
2017/09/03,2049194082
2017/09/04,1916744407
2017/09/05,1996161565
2017/09/06,2089478267
2017/09/07,1996277230
2017/09/08,2022519723
2017/09/09,2772649945
2017/09/10,3172111276
2017/09/11,3043461453
2017/09/12,2506812138
2017/09/13,2065860895
2017/09/14,2145482681
2017/09/15,2614081951
2017/09/16,2426800128
2017/09/17,2202828689
2017/09/18,2363995852
2017/09/19,2462866717
2017/09/20,2522530167
2017/09/21,2405323502
2017/09/22,1026885964
2017/09/23,1432472504
2017/09/24,1998580203
2017/09/25,2015897082
2017/09/26,1700562225
2017/09/27,1937815151
2017/09/28,2064066921
2017/09/29,2302906048
2017/09/30,1955101660
2017/10/01,1389572218
2017/10/02,1977087096
2017/10/03,2275996532
2017/10/04,2307893635
2017/10/05,2362037946
2017/10/06,2771568257
2017/10/07,2491133471
2017/10/08,1441862663
2017/10/09,1384151925
2017/10/10,1594794136
2017/10/11,1487665299
2017/10/12,1546701515
2017/10/13,1936492657
2017/10/14,1191123146
2017/10/15,551525493
2017/10/16,620409934
2017/10/17,839400134
2017/10/18,871767803
2017/10/19,1140406727
2017/10/20,1067533453
2017/10/21,981197646
2017/10/22,1356517790
2017/10/23,1469092831
2017/10/24,2381199238
2017/10/25,2446098332
2017/10/26,2149403332
2017/10/27,2516988574
2017/10/28,3317326010
2017/10/29,3125032333
2017/10/30,3029331883
2017/10/31,1769721627
2017/11/01,2048305169
2017/11/02,2313624566
2017/11/03,1874152469
2017/11/04,1021506342
2017/11/05,2267133796
2017/11/06,2412123374
2017/11/07,2569181019
2017/11/08,1847942431
2017/11/09,1585441291
2017/11/10,1529902320
2017/11/11,3146350648
2017/11/12,3980530151
2017/11/13,4614728898
2017/11/14,4097890814
2017/11/15,4807686365
2017/11/16,4728918460
2017/11/17,4998043246
2017/11/18,3097676511
2017/11/19,1138067260
2017/11/20,1402818318
2017/11/21,1701395763
2017/11/22,1624750186
2017/11/23,2024565373
2017/11/24,2055662663
2017/11/25,1448189184
2017/11/26,320038178
2017/11/27,1004062605
2017/11/28,1338512478
2017/11/29,2087783450
2017/11/30,2215064099
2017/12/01,1912774508
2017/12/02,2758372826
2017/12/03,2613841672
2017/12/04,2750105801
2017/12/05,2951403681
2017/12/06,3587139713
2017/12/07,3570237133
2017/12/08,3519683513
2017/12/09,1911496855
2017/12/10,3253617538
2017/12/11,3206529536
2017/12/12,2944763099
2017/12/13,2339024749
2017/12/14,7027307863
2017/12/15,7098131201
2017/12/16,7255191358
2017/12/17,4915074789
2017/12/18,4305113006
2017/12/19,4099170814
2017/12/20,4037654529
2017/12/21,790140660
2017/12/22,909093419
2017/12/23,1757425982
2017/12/24,5404642827
2017/12/25,9942513680
2017/12/26,10571967141
2017/12/27,8925247140
2017/12/28,7260918993
2017/12/29,6128205711
2017/12/30,8337088498
2017/12/31,7782528978
2018/01/01,7246693927
2018/01/02,5764401402
2018/01/03,6711791767
2018/01/04,9251376018
2018/01/05,9053056967
2018/01/06,8639031732
2018/01/07,7464296265
2018/01/08,1383491202
2018/01/09,1043266402
2018/01/10,1029723018
2018/01/11,494221828
2018/01/12,1272735562
2018/01/13,3247195827
2018/01/14,6535122768
2018/01/15,6511004748
2018/01/16,4630634753
2018/01/17,3803224127
2018/01/18,3351639341
2018/01/19,4086827715
2018/01/20,5483236459
2018/01/21,6669673852
2018/01/22,7125297681
2018/01/23,6606775908
2018/01/24,3604005490
2018/01/25,468535758
2018/01/26,348319353
2018/01/27,974711171
2018/01/28,1058616611
2018/01/29,730247610
2018/01/30,754958700
2018/01/31,518732018
2018/02/01,1062864407
2018/02/02,1366276778
2018/02/03,1231541240
2018/02/04,2052814408
2018/02/05,2058393636
2018/02/06,2407593601
2018/02/07,2452187096
2018/02/08,2545133170
2018/02/09,1787499860
2018/02/10,1842464852
2018/02/11,2134685287
2018/02/12,2041450634
2018/02/13,567653140
2018/02/14,381646032
2018/02/15,417519530
2018/02/16,385237809
2018/02/17,416207172
2018/02/18,317565924
2018/02/19,319110556
2018/02/20,354775686
2018/02/21,347134161
2018/02/22,450226026
2018/02/23,452553683
2018/02/24,684065824
2018/02/25,826552857
2018/02/26,842094801
2018/02/27,949437772
2018/02/28,932528201
2018/03/01,890073417
2018/03/02,962092843
2018/03/03,893889975
2018/03/04,1057238645
2018/03/05,1045022895
2018/03/06,877804472
2018/03/07,903960552
2018/03/08,698395254
2018/03/09,621588822
2018/03/10,964523908
2018/03/11,1225345168
2018/03/12,1153956187
2018/03/13,1068469690
2018/03/14,881545194
2018/03/15,955161392
2018/03/16,764819472
2018/03/17,754076941
2018/03/18,483326977
2018/03/19,480467261
2018/03/20,482245602
2018/03/21,506796242
2018/03/22,420208230
2018/03/23,384064583
2018/03/24,318330407
2018/03/25,737704454
2018/03/26,733681253
2018/03/27,724692884
2018/03/28,651533661
2018/03/29,743831637
2018/03/30,821352440
2018/03/31,922904733
2018/04/01,915397992
2018/04/02,890341754
2018/04/03,974377938
2018/04/04,1031335425
2018/04/05,901402633
2018/04/06,928804457
2018/04/07,962183524
2018/04/08,1019492224
2018/04/09,1010276987
2018/04/10,956851637
2018/04/11,915206741
2018/04/12,1175943965
2018/04/13,1747185971
2018/04/14,1465331076
2018/04/15,730885256
2018/04/16,668890968
2018/04/17,699655576
2018/04/18,701782512
2018/04/19,946928448
2018/04/20,1031458532
2018/04/21,556781117
2018/04/22,654208563
2018/04/23,683969637
2018/04/24,1044957896
2018/04/25,1028130656
2018/04/26,1000798593
2018/04/27,992855777
2018/04/28,949125391
2018/04/29,636586960
2018/04/30,634944002
2018/05/01,333731388
2018/05/02,331501886
2018/05/03,426327858
2018/05/04,469859639
2018/05/05,437225821
2018/05/06,701669484
2018/05/07,694062098
2018/05/08,714654869
2018/05/09,712973059
2018/05/10,583114065
2018/05/11,626108241
2018/05/12,651608075
2018/05/13,821763003
2018/05/14,837012116
2018/05/15,840811469
2018/05/16,841908393
2018/05/17,859633357
2018/05/18,796432957
2018/05/19,1047496201
2018/05/20,1035032444
2018/05/21,978875621
2018/05/22,837366621
2018/05/23,973629388
2018/05/24,976122988
2018/05/25,726079175
2018/05/26,948503447
2018/05/27,1264257316
2018/05/28,1240288137
2018/05/29,1223772176
2018/05/30,925386403
2018/05/31,944498001
2018/06/01,1544715641
2018/06/02,1368097519
2018/06/03,1085090255
2018/06/04,1064580448
2018/06/05,1086154022
2018/06/06,1087415345
2018/06/07,1071702328
2018/06/08,633799618
2018/06/09,686945411
2018/06/10,505749514
2018/06/11,493155796
2018/06/12,461578887
2018/06/13,475368454
2018/06/14,477142975
2018/06/15,456155008
2018/06/16,726265656
2018/06/17,1309875733
2018/06/18,1261356089
2018/06/19,1188380718
2018/06/20,1078434124
2018/06/21,1024009128
2018/06/22,953482632
2018/06/23,804544244
2018/06/24,570166367
2018/06/25,553902753
2018/06/26,550996294
2018/06/27,523250376
2018/06/28,504027826
2018/06/29,489161085
2018/06/30,452065059
2018/07/01,507413174
2018/07/02,550991230
2018/07/03,738751254
2018/07/04,785498856
2018/07/05,780917753
2018/07/06,1154583335
2018/07/07,1289837794
2018/07/08,1240418736
2018/07/09,1242078345
2018/07/10,1204092423
2018/07/11,1182983532
2018/07/12,1181241936
2018/07/13,987492397
2018/07/14,875813773
2018/07/15,767935903
2018/07/16,802044003
2018/07/17,1175163821
2018/07/18,1583387700
2018/07/19,1625947857
2018/07/20,1761035803
2018/07/21,1497197801
2018/07/22,1224127414
2018/07/23,1239405873
2018/07/24,1500616133
2018/07/25,1619981039
2018/07/26,1623423079
2018/07/27,1654483913
2018/07/28,1668106167
2018/07/29,1691725705
2018/07/30,1695115459
2018/07/31,1473049798
2018/08/01,1283309768
2018/08/02,1270581444
2018/08/03,1393437221
2018/08/04,1201769599
2018/08/05,1168397397
2018/08/06,1148106654
2018/08/07,1067518185
2018/08/08,1072959159
2018/08/09,1059041857
2018/08/10,1414504592
2018/08/11,1317239964
2018/08/12,1062802264
2018/08/13,1117066401
2018/08/14,1682215712
2018/08/15,2078208911
2018/08/16,2032653531
2018/08/17,2135382607
2018/08/18,2096123743
2018/08/19,1760103794
2018/08/20,1750823907
2018/08/21,1505026823
2018/08/22,1347913470
2018/08/23,1261180151
2018/08/24,1011264777
2018/08/25,870520961
2018/08/26,870520961
2018/08/27,884768062
2018/08/28,1055689303
2018/08/29,1215643370
2018/08/30,1216786812
2018/08/31,1401964168
2018/09/01,1281536379
2018/09/02,1070398135
2018/09/03,1089638886
2018/09/04,1017753541
2018/09/05,936324852
2018/09/06,1101060950
2018/09/07,1176616806
2018/09/08,1298992790
2018/09/09,1220644286
2018/09/10,1216123533
2018/09/11,1221417529
2018/09/12,1110506340
2018/09/13,918824084
2018/09/14,556996459
2018/09/15,529948754
2018/09/16,785852045
2018/09/17,845567153
2018/09/18,862429070
2018/09/19,922232558
2018/09/20,1109862375
2018/09/21,2070469958
2018/09/22,1901858853
2018/09/23,1355976831
2018/09/24,1367147864
2018/09/25,1377036296
2018/09/26,1377886583
2018/09/27,1331661126
2018/09/28,759347467
2018/09/29,851438284
2018/09/30,762387661
2018/10/01,768635833
2018/10/02,744126972
2018/10/03,745032253
2018/10/04,767585059
2018/10/05,769436390
2018/10/06,706004826
2018/10/07,366182435
2018/10/08,368489189
2018/10/09,394416190
2018/10/10,399435210
2018/10/11,452764428
2018/10/12,318794335
2018/10/13,610319159
2018/10/14,1236508267
2018/10/15,1385609071
2018/10/16,1440018834
2018/10/17,1474031590
2018/10/18,1364335192
2018/10/19,1347313172
2018/10/20,1134779172
2018/10/21,857275424
2018/10/22,775161229
2018/10/23,734925144
2018/10/24,674658606
2018/10/25,649183493
2018/10/26,629507519
2018/10/27,659099624
2018/10/28,552900243
2018/10/29,597419514
2018/10/30,746901096
2018/10/31,911112436
2018/11/01,1005638001
2018/11/02,1508008812
2018/11/03,1231309377
2018/11/04,1091997075
2018/11/05,1216130573
2018/11/06,1243397007
2018/11/07,1255421525
2018/11/08,1255041949
2018/11/09,1028384115
2018/11/10,1156375627
2018/11/11,1143771459
2018/11/12,989192734
2018/11/13,896047500
2018/11/14,877938460
2018/11/15,951931658
2018/11/16,868105537
2018/11/17,1045501620
2018/11/18,1509536155
2018/11/19,1459258167
2018/11/20,1824102545
2018/11/21,1709555660
2018/11/22,1545760549
2018/11/23,1226574959
2018/11/24,1414119412
2018/11/25,1245919377
2018/11/26,1236515094
2018/11/27,439425712
2018/11/28,384873929
2018/11/29,389603080
2018/11/30,362270594
2018/12/01,282398823
2018/12/02,619968675
2018/12/03,583059243
2018/12/04,890958955
2018/12/05,878485575
2018/12/06,1044283281
2018/12/07,1203889986
2018/12/08,1409327763
2018/12/09,1379046147
2018/12/10,1357198933
2018/12/11,1087202022
2018/12/12,1085941693
2018/12/13,861144950
2018/12/14,697695560
2018/12/15,571645270
2018/12/16,535902129
2018/12/17,682791780
2018/12/18,771202580
2018/12/19,1045971877
2018/12/20,1116357145
2018/12/21,1225136825
2018/12/22,1360264633
2018/12/23,1306086050
2018/12/24,1361919045
2018/12/25,1931688548
2018/12/26,1470676875
2018/12/27,1113931726
2018/12/28,967230184
2018/12/29,986717009
2018/12/30,879434190
2018/12/31,911534167
2019/01/01,1495646307
2019/01/02,1493780407
2019/01/03,1585731637
2019/01/04,1294424422
2019/01/05,1251460030
2019/01/06,1258014077
2019/01/07,1385503982
2019/01/08,482250201
2019/01/09,523810417
2019/01/10,700601796
2019/01/11,843209676
2019/01/12,722422016
2019/01/13,923072779
2019/01/14,925398787
2019/01/15,928694882
2019/01/16,1106505905
2019/01/17,1026547049
2019/01/18,1073852331
2019/01/19,1061132080
2019/01/20,893908744
2019/01/21,894332856
2019/01/22,885298336
2019/01/23,802197205
2019/01/24,830579751
2019/01/25,839140366
2019/01/26,664902225
2019/01/27,619005198
2019/01/28,664124811
2019/01/29,696674375
2019/01/30,670340113
2019/01/31,727594413
2019/02/01,844376449
2019/02/02,948951152
2019/02/03,848635580
2019/02/04,819349638
2019/02/05,914450567
2019/02/06,955953331
2019/02/07,928888615
2019/02/08,1017189824
2019/02/09,1003233255
2019/02/10,1203381568
2019/02/11,1203870346
2019/02/12,1107941194
2019/02/13,1659295364
2019/02/14,1656110587
2019/02/15,1429050804
2019/02/16,1307955414
2019/02/17,1098681017
2019/02/18,1187607785
2019/02/19,1470876323
2019/02/20,1253625114
2019/02/21,1267385994
2019/02/22,1520761418
2019/02/23,1570039042
2019/02/24,1025547663
2019/02/25,1017471888
2019/02/26,985060534
2019/02/27,991961339
2019/02/28,1072051423
2019/03/01,1111322316
2019/03/02,871931448
2019/03/03,992241550
2019/03/04,989898152
2019/03/05,1014487313
2019/03/06,1030452741
2019/03/07,1048482151
2019/03/08,1035922554
2019/03/09,1131810798
2019/03/10,1514665394
2019/03/11,1702485324
2019/03/12,1710022169
2019/03/13,1681832517
2019/03/14,1818750295
2019/03/15,1886103647
2019/03/16,1861067188
2019/03/17,1677621532
2019/03/18,1562202594
2019/03/19,1634736363
2019/03/20,1676196384
2019/03/21,1567297535
2019/03/22,1512468551
2019/03/23,1623943062
2019/03/24,1462819015
2019/03/25,1465908897
2019/03/26,1310823840
2019/03/27,1500775118
2019/03/28,1720268056
2019/03/29,1781229624
2019/03/30,1434667236
2019/03/31,797615623
2019/04/01,798054763
2019/04/02,2310994942
2019/04/03,2696428984
2019/04/04,2760919321
2019/04/05,2929376200
2019/04/06,3457238110
2019/04/07,4053770948
2019/04/08,3963633497
2019/04/09,2774358316
2019/04/10,2390516695
2019/04/11,2363439613
2019/04/12,1994130180
2019/04/13,2157556010
2019/04/14,2203494945
2019/04/15,2270544770
2019/04/16,2276454381
2019/04/17,2100126815
2019/04/18,1879225647
2019/04/19,1732615468
2019/04/20,2028021594
2019/04/21,2299535859
2019/04/22,2028514740
2019/04/23,1911685116
2019/04/24,3093501724
2019/04/25,3222131589
2019/04/26,3550993422
2019/04/27,3302750077
2019/04/28,2784832744
2019/04/29,2642218105
2019/04/30,2924925212
2019/05/01,2190598237
2019/05/02,2251844725
2019/05/03,2529859769
2019/05/04,2066793645
2019/05/05,2060777945
2019/05/06,2069247068
2019/05/07,1868693409
2019/05/08,2481036972
2019/05/09,2672760034
2019/05/10,2504094435
2019/05/11,2057711007
2019/05/12,769960964
2019/05/13,930464876
2019/05/14,1191138633
2019/05/15,1441036583
2019/05/16,1755719030
2019/05/17,1765602807
2019/05/18,1799747480
2019/05/19,2474910583
2019/05/20,2470922368
2019/05/21,2390180961
2019/05/22,2077879635
2019/05/23,1613585337
2019/05/24,1535115984
2019/05/25,2269048789
2019/05/26,2906956404
2019/05/27,3011205449
2019/05/28,3193988661
2019/05/29,3488923362
2019/05/30,3564844848
2019/05/31,3373522807
2019/06/01,2638065087
2019/06/02,2609069725
2019/06/03,2764490105
2019/06/04,2859173936
2019/06/05,2458535341
2019/06/06,2259686878
2019/06/07,2288859046
2019/06/08,3344039744
2019/06/09,4162506163
2019/06/10,4227044831
2019/06/11,3537539577
2019/06/12,3380090745
2019/06/13,4310432472
2019/06/14,5623670439
2019/06/15,4236854181
2019/06/16,2236803095
2019/06/17,2223704171
2019/06/18,2687590603
2019/06/19,2735575187
2019/06/20,2562346779
2019/06/21,2014725422
2019/06/22,1738546374
2019/06/23,798332356
2019/06/24,781245687
2019/06/25,510505276
2019/06/26,1198807791
2019/06/27,1192246433
2019/06/28,1350859679
2019/06/29,2326614989
2019/06/30,4004366891
2019/07/01,3979121158
2019/07/02,3992209704
2019/07/03,2859924147
2019/07/04,2720198970
2019/07/05,1845480227
2019/07/06,2501766734
2019/07/07,3558854387
2019/07/08,3497916808
2019/07/09,2777377528
2019/07/10,2390205617
2019/07/11,2341404853
2019/07/12,2440164308
2019/07/13,2951978941
2019/07/14,3278900587
2019/07/15,2970521846
2019/07/16,2864821436
2019/07/17,2699775416
2019/07/18,2810363176
2019/07/19,2478380549
2019/07/20,2191126687
2019/07/21,2723227148
2019/07/22,2598536692
2019/07/23,2272147386
2019/07/24,2067850349
2019/07/25,1788794789
2019/07/26,1608533637
2019/07/27,1805179088
2019/07/28,1849611988
2019/07/29,1848114865
2019/07/30,2031382231
2019/07/31,2401356076
2019/08/01,2336804214
2019/08/02,2621032921
2019/08/03,2327089856
2019/08/04,1760360576
2019/08/05,1924009372
2019/08/06,2321087379
2019/08/07,2210217737
2019/08/08,2239077352
2019/08/09,2134230095
2019/08/10,2423930178
2019/08/11,2620918050
2019/08/12,2711925366
2019/08/13,2117307860
2019/08/14,2203314704
2019/08/15,1959056972
2019/08/16,1732110541
2019/08/17,1824734564
2019/08/18,2024630803
2019/08/19,1899193002
2019/08/20,1828309679
2019/08/21,2142106264
2019/08/22,2619520556
2019/08/23,2664906065
2019/08/24,2516584597
2019/08/25,2573319743
2019/08/26,2600865344
2019/08/27,2548069052
2019/08/28,2190412207
2019/08/29,1778873359
2019/08/30,1809238793
2019/08/31,1704914587
2019/09/01,1157062991
2019/09/02,1123632035
2019/09/03,1682777043
2019/09/04,1735230092
2019/09/05,1764564933
2019/09/06,2170268636
2019/09/07,2013342284
2019/09/08,1831556749
2019/09/09,1829199357
2019/09/10,1583411570
2019/09/11,1657574890
2019/09/12,1770675970
2019/09/13,1439263296
2019/09/14,1383741810
2019/09/15,1556068261
2019/09/16,1644111978
2019/09/17,1669330422
2019/09/18,1791894999
2019/09/19,1678531212
2019/09/20,1721288894
2019/09/21,1596164699
2019/09/22,1245736634
2019/09/23,1188932586
2019/09/24,1357601901
2019/09/25,1282570950
2019/09/26,1282028593
2019/09/27,1231669392
2019/09/28,1435506058
2019/09/29,1641224729
2019/09/30,1647363984
2019/10/01,1427478966
2019/10/02,1239862834
2019/10/03,1131640277
2019/10/04,1157922848
2019/10/05,1143687137
2019/10/06,1227089328
2019/10/07,1201383065
2019/10/08,909701023
2019/10/09,823793740
2019/10/10,886486179
2019/10/11,893625889
2019/10/12,1148082190
2019/10/13,1427907231
2019/10/14,1344693589
2019/10/15,1371214443
2019/10/16,1523116622
2019/10/17,1454082079
2019/10/18,1353284144
2019/10/19,1117273351
2019/10/20,676685813
2019/10/21,814571689
2019/10/22,871998302
2019/10/23,907862998
2019/10/24,899467578
2019/10/25,1228737064
2019/10/26,1040021976
2019/10/27,1118241295
2019/10/28,1089278192
2019/10/29,1066578631
2019/10/30,1037008782
2019/10/31,1054256597
2019/11/01,936522838
2019/11/02,1037866378
2019/11/03,598907863
2019/11/04,706701006
2019/11/05,1072416937
2019/11/06,1136136662
2019/11/07,1110829516
2019/11/08,1058266824
2019/11/09,733794961
2019/11/10,1524867001
2019/11/11,1533513594
2019/11/12,1199412028
2019/11/13,1132387750
2019/11/14,992293559
2019/11/15,1233021348
2019/11/16,1289989087
2019/11/17,1193468476
2019/11/18,1191655592
2019/11/19,1305389487
2019/11/20,1233638439
2019/11/21,1425775300
2019/11/22,1482027745
2019/11/23,1341347308
2019/11/24,1281909803
2019/11/25,1343127707
2019/11/26,1484040766
2019/11/27,1554473853
2019/11/28,1446139079
2019/11/29,1188239830
2019/11/30,1317008362
2019/12/01,1019667998
2019/12/02,1013223997
2019/12/03,927487571
2019/12/04,946466570
2019/12/05,963310596
2019/12/06,966974466
2019/12/07,1141585266
2019/12/08,1596712411
2019/12/09,1544368387
2019/12/10,1424701658
2019/12/11,1198013017
2019/12/12,1203220103
2019/12/13,1347797340
2019/12/14,1146013599
2019/12/15,761841868
2019/12/16,871052788
2019/12/17,989925314
2019/12/18,1054378652
2019/12/19,1049524965
2019/12/20,992154703
2019/12/21,1177906481
2019/12/22,1606585917
2019/12/23,1475566851
2019/12/24,1205471208
2019/12/25,1625340298
2019/12/26,1323122421
2019/12/27,1254305088
2019/12/28,1276816721
2019/12/29,1094536457
2019/12/30,1365253946
2019/12/31,1365637104
2020/01/01,1605940081
2020/01/02,1603059049
2020/01/03,1589125553
2020/01/04,1583561894
2020/01/05,1568351532
2020/01/06,1344840336
2020/01/07,2087880993
2020/01/08,1179820904
2020/01/09,1080143356
2020/01/10,1294584544
2020/01/11,1038051258
2020/01/12,1118999394
2020/01/13,1154846481
2020/01/14,1637982944
2020/01/15,1775273430
2020/01/16,1795865968
2020/01/17,1770349903
2020/01/18,1913687041
2020/01/19,1454429067
2020/01/20,1348917593
2020/01/21,845743973
2020/01/22,659430145
2020/01/23,613669239
2020/01/24,492309936
2020/01/25,610908285
2020/01/26,635784474
2020/01/27,718659225
2020/01/28,1702788866
2020/01/29,2197112602
2020/01/30,2449314911
2020/01/31,2611261188
2020/02/01,1746931442
2020/02/02,1086045846
2020/02/03,994059331
2020/02/04,773060416
2020/02/05,821075673
2020/02/06,780997799
2020/02/07,733083410
2020/02/08,926835860
2020/02/09,1084231186
2020/02/10,1067351182
2020/02/11,1544667314
2020/02/12,1455375833
2020/02/13,1575184068
2020/02/14,1503149732
2020/02/15,1279610026
2020/02/16,1728354022
2020/02/17,1573501049
2020/02/18,1229262164
2020/02/19,1011803834
2020/02/20,802644873
2020/02/21,812092988
2020/02/22,896369921
2020/02/23,1011189185
2020/02/24,915878582
2020/02/25,921341644
2020/02/26,1056579382
2020/02/27,1160025292
2020/02/28,1575598686
2020/02/29,1549341862
2020/03/01,1038070706
2020/03/02,1145093512
2020/03/03,1185517506
2020/03/04,1372945656
2020/03/05,1426556968
2020/03/06,1283049882
2020/03/07,1288525502
2020/03/08,1183404746
2020/03/09,1205596183
2020/03/10,1217801288
2020/03/11,1134513842
2020/03/12,1421722959
2020/03/13,1370747077
2020/03/14,1850412004
2020/03/15,3817446130
2020/03/16,3399081187
2020/03/17,2871418056
2020/03/18,3109406217
2020/03/19,1259355994
2020/03/20,1199438681
2020/03/21,1291499921
2020/03/22,1436328186
2020/03/23,1370466223
2020/03/24,1361127583
2020/03/25,1406256775
2020/03/26,1560624569
2020/03/27,1337963457
2020/03/28,1335336454
2020/03/29,1008085421
2020/03/30,1110971255
2020/03/31,1220096122
2020/04/01,1185035025
2020/04/02,1456899642
2020/04/03,1504134042
2020/04/04,1447158398
2020/04/05,1124964054
2020/04/06,1163979574
2020/04/07,1426473772
2020/04/08,1426082374
2020/04/09,1255156764
2020/04/10,1288640357
2020/04/11,1208019656
2020/04/12,1185584682
2020/04/13,1230996282
2020/04/14,1399983135
2020/04/15,2024560995
2020/04/16,2708394842
2020/04/17,2766390298
2020/04/18,2097985711
2020/04/19,1390767557
2020/04/20,1422109712
2020/04/21,1470413266
2020/04/22,1354142268
2020/04/23,1710719857
2020/04/24,1984413250
2020/04/25,1995972376
2020/04/26,1627056592
2020/04/27,1783468857
2020/04/28,2020746754
2020/04/29,2354738216
2020/04/30,2528380471
2020/05/01,2743304234
2020/05/02,2551544647
2020/05/03,1606178004
2020/05/04,1626183574
2020/05/05,1624474090
2020/05/06,1488928682
2020/05/07,1545791302
2020/05/08,1417579726
2020/05/09,1138933443
2020/05/10,1082823891
2020/05/11,1069277762
2020/05/12,1134212403
2020/05/13,1190219466
2020/05/14,1025142083
2020/05/15,844327350
2020/05/16,974592601
2020/05/17,2055608424
2020/05/18,1906154821
2020/05/19,1071365446
2020/05/20,1036248324
2020/05/21,1252314260
2020/05/22,1001343397
2020/05/23,1021564172
2020/05/24,1393383058
2020/05/25,1390032014
2020/05/26,1780727664
2020/05/27,2020169683
2020/05/28,2240683021
2020/05/29,2363501667
2020/05/30,2246042517
2020/05/31,1072607380
2020/06/01,1085668665
2020/06/02,1222634784
2020/06/03,1387807110
2020/06/04,1415179187
2020/06/05,1610301718
2020/06/06,1650608475
2020/06/07,1779216590
2020/06/08,1806015948
2020/06/09,1956277643
2020/06/10,2104931696
2020/06/11,2468334028
2020/06/12,2439817561
2020/06/13,2638100424
2020/06/14,2320654891
2020/06/15,2302884457
2020/06/16,2557067983
2020/06/17,2672504710
2020/06/18,2349712964
2020/06/19,2905055569
2020/06/20,2657314944
2020/06/21,3108601473
2020/06/22,3110568713
2020/06/23,3513887491
2020/06/24,3255098547
2020/06/25,3226340107
2020/06/26,2866765779
2020/06/27,2917460669
2020/06/28,2247236478
2020/06/29,2283035803
2020/06/30,1564186945
2020/07/01,3472288065
2020/07/02,3694052943
2020/07/03,3761188355
2020/07/04,3602835072
2020/07/05,3571768394
2020/07/06,3713730223
2020/07/07,4064949826
2020/07/08,3268997880
2020/07/09,3603823395
2020/07/10,3706252470
2020/07/11,3238256328
2020/07/12,3025001086
2020/07/13,3076902498
2020/07/14,3187151311
2020/07/15,2888289395
2020/07/16,2725893608
2020/07/17,2532211921
2020/07/18,2396142342
2020/07/19,2039220342
2020/07/20,2000232805
2020/07/21,1501843401
2020/07/22,2559535243
2020/07/23,2568581391
2020/07/24,3067116675
2020/07/25,3169218388
2020/07/26,2193004934
2020/07/27,2112088854
2020/07/28,2359094729
2020/07/29,1968959627
2020/07/30,1939450871
2020/07/31,1892805012
2020/08/01,1638112236
2020/08/02,1402088666
2020/08/03,1428716527
2020/08/04,1213922428
2020/08/05,1133803326
2020/08/06,1861978895
2020/08/07,1663530468
2020/08/08,2068463218
2020/08/09,3009763187
2020/08/10,2930250558
2020/08/11,3315828726
2020/08/12,3497338848
2020/08/13,2657913094
2020/08/14,3051766366
2020/08/15,2467737057
2020/08/16,2081041243
2020/08/17,2210477851
2020/08/18,1992758156
2020/08/19,1794087760
2020/08/20,1840944269
2020/08/21,1344071834
2020/08/22,1411995284
2020/08/23,1529038283
2020/08/24,1519664097
2020/08/25,1258914365
2020/08/26,1269709384
2020/08/27,1236039530
2020/08/28,1437292441
2020/08/29,1620066983
2020/08/30,1945264692
2020/08/31,1917630791
2020/09/01,3607899233
2020/09/02,3756795809
2020/09/03,3781642503
2020/09/04,3705102177
2020/09/05,3250877403
2020/09/06,3050369454
2020/09/07,3011191127
2020/09/08,1763464099
2020/09/09,1624004986
2020/09/10,2150400266
2020/09/11,2150960350
2020/09/12,2519601174
2020/09/13,2745369704
2020/09/14,3010330672
2020/09/15,3145626407
2020/09/16,3506841614
2020/09/17,3336080058
2020/09/18,3328936743
2020/09/19,3271209687
2020/09/20,3396641763
2020/09/21,3237794334
2020/09/22,2981907057
2020/09/23,2745129885
2020/09/24,2245042394
2020/09/25,2698372540
2020/09/26,3047274395
2020/09/27,3128445638
2020/09/28,3174029607
2020/09/29,3898666559
2020/09/30,4312943277
2020/10/01,4313677014
2020/10/02,3917604501
2020/10/03,3455832169
2020/10/04,3231985967
2020/10/05,3235217889
2020/10/06,2612974989
2020/10/07,2793359005
2020/10/08,2817306803
2020/10/09,2919979626
2020/10/10,3045204078
2020/10/11,3527405289
2020/10/12,3491315374
2020/10/13,3504961164
2020/10/14,2359174996
2020/10/15,2609749966
2020/10/16,2487207367
2020/10/17,3083435276
2020/10/18,3948912538
2020/10/19,3957325070
2020/10/20,3747454742
2020/10/21,3684236789
2020/10/22,3508557237
2020/10/23,3267501048
2020/10/24,2961232485
2020/10/25,3251584106
2020/10/26,4549097798
2020/10/27,4583683048
