Date,sentinusd30momUSD
2017/04/22,-492437494
2017/04/23,-1861677678
2017/04/24,-817000147
2017/04/25,1961089343
2017/04/26,627069215
2017/04/27,900398517
2017/04/28,733995844
2017/04/29,204198159
2017/04/30,-583152273
2017/05/01,718308772
2017/05/02,980443044
2017/05/03,488865050
2017/05/04,1294841000
2017/05/05,1341489947
2017/05/06,579310029
2017/05/07,648523223
2017/05/08,2128832946
2017/05/09,2270874505
2017/05/10,1851732676
2017/05/11,1439119163
2017/05/12,1153132668
2017/05/13,567427739
2017/05/14,138060027
2017/05/15,1916945320
2017/05/16,1711122660
2017/05/17,2539234990
2017/05/18,1124806823
2017/05/19,1791403876
2017/05/20,1290102447
2017/05/21,945329190
2017/05/22,2942159565
2017/05/23,3062506979
2017/05/24,3452324514
2017/05/25,3433314501
2017/05/26,2670990852
2017/05/27,457758351
2017/05/28,1103266721
2017/05/29,2320791158
2017/05/30,3484127940
2017/05/31,3401599676
2017/06/01,4216763388
2017/06/02,3031676475
2017/06/03,2889200097
2017/06/04,1507050608
2017/06/05,4003157299
2017/06/06,3284650070
2017/06/07,2715447273
2017/06/08,1953053163
2017/06/09,2298050801
2017/06/10,1876325307
2017/06/11,1848965236
2017/06/12,3954900324
2017/06/13,4654584680
2017/06/14,3282479312
2017/06/15,2597807150
2017/06/16,1779912156
2017/06/17,917812893
2017/06/18,490552484
2017/06/19,2614802223
2017/06/20,3678055883
2017/06/21,2160034446
2017/06/22,1198094662
2017/06/23,-379577942
2017/06/24,-2263512345
2017/06/25,-903376915
2017/06/26,2865665177
2017/06/27,1573404544
2017/06/28,1393125036
2017/06/29,1602853025
2017/06/30,-632768730
2017/07/01,-2960977308
2017/07/02,-2390998356
2017/07/03,-1183139498
2017/07/04,-525134878
2017/07/05,-1120657111
2017/07/06,-1080720159
2017/07/07,-1442870858
2017/07/08,-1890346950
2017/07/09,-2360250344
2017/07/10,-109033052
2017/07/11,-109369118
2017/07/12,-2179766542
2017/07/13,-2538293395
2017/07/14,-2519628679
2017/07/15,-2486398397
2017/07/16,-3265669026
2017/07/17,135202172
2017/07/18,491702510
2017/07/19,-1513325089
2017/07/20,-1551835378
2017/07/21,-1977758975
2017/07/22,-1771873413
2017/07/23,-1543829197
2017/07/24,773167900
2017/07/25,13770453507
2017/07/26,2098282147
2017/07/27,-195648374
2017/07/28,4082152601
2017/07/29,3388648250
2017/07/30,17282146656
2017/07/31,3155951158
2017/08/01,3635011590
2017/08/02,1197271747
2017/08/03,-189953272
2017/08/04,-959113352
2017/08/05,67301452
2017/08/06,-651610642
2017/08/07,1859659895
2017/08/08,3824767223
2017/08/09,1115113288
2017/08/10,2909124960
2017/08/11,5602516840
2017/08/12,2700580671
2017/08/13,3784446850
2017/08/14,6461776284
2017/08/15,5541655462
2017/08/16,5548632609
2017/08/17,5678103513
2017/08/18,4981445998
2017/08/19,3333681730
2017/08/20,1987788696
2017/08/21,4628952140
2017/08/22,2731604401
2017/08/23,3564489575
2017/08/24,-11880932358
2017/08/25,-3157067920
2017/08/26,597463932
2017/08/27,-4811632349
2017/08/28,-3436880434
2017/08/29,-14823419517
2017/08/30,-765204779
2017/08/31,-72371099
2017/09/01,763515110
2017/09/02,1595560755
2017/09/03,960092891
2017/09/04,3747525781
2017/09/05,21779651228
2017/09/06,4066197026
2017/09/07,1483561852
2017/09/08,2303404842
2017/09/09,-783408155
2017/09/10,-3791601050
2017/09/11,2355747255
2017/09/12,899660290
2017/09/13,-196548402
2017/09/14,1227673872
2017/09/15,421426652
2017/09/16,-2686004001
2017/09/17,-4046111341
2017/09/18,-424145836
2017/09/19,163001720
2017/09/20,-1955864033
2017/09/21,406834691
2017/09/22,-2791703355
2017/09/23,-1729355452
2017/09/24,-1243348480
2017/09/25,1404752632
2017/09/26,2106166672
2017/09/27,806642803
2017/09/28,867785599
2017/09/29,1045682798
2017/09/30,-151166977
2017/10/01,-1323582141
2017/10/02,1748831871
2017/10/03,319908744
2017/10/04,-3563035675
2017/10/05,-19724290335
2017/10/06,-4318356588
2017/10/07,-4873428286
2017/10/08,-3476386861
2017/10/09,3809380784
2017/10/10,2027997008
2017/10/11,-1658428687
2017/10/12,115088675
2017/10/13,-284410421
2017/10/14,-2025834753
2017/10/15,-3794779671
2017/10/16,2475537158
2017/10/17,9222716892
2017/10/18,2339007707
2017/10/19,2918777977
2017/10/20,3199766930
2017/10/21,1872318311
2017/10/22,1791456143
2017/10/23,9961404899
2017/10/24,7972912173
2017/10/25,2482798708
2017/10/26,2084919237
2017/10/27,2397479901
2017/10/28,-1153679296
2017/10/29,1766707866
2017/10/30,3763046938
2017/10/31,5118102219
2017/11/01,5055677816
2017/11/02,8196943588
2017/11/03,6775281321
2017/11/04,2404838012
2017/11/05,2988774904
2017/11/06,6350627842
2017/11/07,8533098113
2017/11/08,3499252486
2017/11/09,6303875444
2017/11/10,6973281697
2017/11/11,784702765
2017/11/12,2354796697
2017/11/13,18947708647
2017/11/14,17317727265
2017/11/15,11138891658
2017/11/16,11921350079
2017/11/17,17299106177
2017/11/18,10090470477
2017/11/19,12052652598
2017/11/20,15924195755
2017/11/21,16875047810
2017/11/22,6601571266
2017/11/23,10472299792
2017/11/24,9256201466
2017/11/25,9756385480
2017/11/26,5445608100
2017/11/27,11910231928
2017/11/28,15085994623
2017/11/29,19639722238
2017/11/30,12783960426
2017/12/01,7518614576
2017/12/02,4894686752
2017/12/03,7197177918
2017/12/04,17264160259
2017/12/05,20239078777
2017/12/06,25627814908
2017/12/07,30704489406
2017/12/08,17722478448
2017/12/09,22399418845
2017/12/10,10154822067
2017/12/11,28152694410
2017/12/12,34297792067
2017/12/13,19970499644
2017/12/14,14346089960
2017/12/15,17250877499
2017/12/16,9028645668
2017/12/17,10233142602
2017/12/18,26112806222
2017/12/19,5385653070
2017/12/20,3531637246
2017/12/21,-3732578325
2017/12/22,-1642409481
2017/12/23,-2580469915
2017/12/24,-3062444099
2017/12/25,730741611
2017/12/26,11828036969
2017/12/27,8146143032
2017/12/28,-3323683916
2017/12/29,-7654467784
2017/12/30,-4158780275
2017/12/31,-4900932536
2018/01/01,-4723021524
2018/01/02,3063384655
2018/01/03,-4309694807
2018/01/04,-6326211463
2018/01/05,-8960239040
2018/01/06,-12364360737
2018/01/07,4934664667
2018/01/08,-9212590014
2018/01/09,-808176510
2018/01/10,-16196791124
2018/01/11,-27937028347
2018/01/12,-29184239252
2018/01/13,-24749886934
2018/01/14,-26226516357
2018/01/15,-21799977404
2018/01/16,-12228809442
2018/01/17,-28790155948
2018/01/18,-11121671744
2018/01/19,-15676313754
2018/01/20,-9106529983
2018/01/21,-10420975650
2018/01/22,-7747477702
2018/01/23,-3412786328
2018/01/24,-7080176462
2018/01/25,-17091809607
2018/01/26,-15288178533
2018/01/27,-13228956206
2018/01/28,-10743975601
2018/01/29,-9716150308
2018/01/30,-5971525105
2018/01/31,-5992452440
2018/02/01,-11533662244
2018/02/02,-11054660493
2018/02/03,-15510784293
2018/02/04,-21377636795
2018/02/05,-20196635917
2018/02/06,-26733300673
2018/02/07,-19711446410
2018/02/08,-15799850752
2018/02/09,-13921226759
2018/02/10,-6375674460
2018/02/11,-8087010498
2018/02/12,-1446972766
2018/02/13,-3291126821
2018/02/14,-3370950129
2018/02/15,-15817225628
2018/02/16,-10020639700
2018/02/17,-3985070335
2018/02/18,2132714793
2018/02/19,4238354036
2018/02/20,3051471613
2018/02/21,53254807
2018/02/22,-222364116
2018/02/23,-4818806460
2018/02/24,-3793961448
2018/02/25,-7354603226
2018/02/26,-628614250
2018/02/27,-4004715786
2018/02/28,-155658655
2018/03/01,1267522875
2018/03/02,204947653
2018/03/03,-3338131919
2018/03/04,-4896090561
2018/03/05,1704324256
2018/03/06,1542799974
2018/03/07,-4595231419
2018/03/08,-2918490114
2018/03/09,-421356909
2018/03/10,-3897895063
2018/03/11,-3347491065
2018/03/12,-4955687298
2018/03/13,-3404623759
2018/03/14,-5927756604
2018/03/15,-1933419782
2018/03/16,-5157157683
2018/03/17,-6145842899
2018/03/18,-3007504615
2018/03/19,-6493391118
2018/03/20,-9079284658
2018/03/21,-9741396849
2018/03/22,-6573931137
2018/03/23,-6667477068
2018/03/24,-7399265245
2018/03/25,-2098932744
2018/03/26,55623201
2018/03/27,1504986542
2018/03/28,-1236711446
2018/03/29,-2557981555
2018/03/30,-3778088116
2018/03/31,-6668140536
2018/04/01,-4402973951
2018/04/02,-798526629
2018/04/03,2017922185
2018/04/04,-3315948185
2018/04/05,-2619000434
2018/04/06,-2199127475
2018/04/07,-3626352402
2018/04/08,-4103107528
2018/04/09,974588259
2018/04/10,421926699
2018/04/11,-1578984116
2018/04/12,635959855
2018/04/13,760290236
2018/04/14,-3237608117
2018/04/15,-782989436
2018/04/16,4919816245
2018/04/17,3101570843
2018/04/18,1551893180
2018/04/19,2937463439
2018/04/20,2630302939
2018/04/21,262939537
2018/04/22,-91027906
2018/04/23,2408561019
2018/04/24,3630011394
2018/04/25,3057386937
2018/04/26,718908529
2018/04/27,1397229391
2018/04/28,3040451402
2018/04/29,1655456443
2018/04/30,3734724432
2018/05/01,1698770954
2018/05/02,-83998472
2018/05/03,-125502830
2018/05/04,3074455240
2018/05/05,1455121911
2018/05/06,683112651
2018/05/07,3113806403
2018/05/08,3392132590
2018/05/09,1309278875
2018/05/10,2212091788
2018/05/11,3439263856
2018/05/12,-1351111832
2018/05/13,-2809931927
2018/05/14,4106423386
2018/05/15,1478457366
2018/05/16,-2029110310
2018/05/17,-710867316
2018/05/18,-794684375
2018/05/19,-4481772814
2018/05/20,-4966960181
2018/05/21,-607552185
2018/05/22,-392777753
2018/05/23,-1286385385
2018/05/24,-3728064566
2018/05/25,-4800754509
2018/05/26,-3360060882
2018/05/27,-2640696750
2018/05/28,-345026494
2018/05/29,-112747260
2018/05/30,161754887
2018/05/31,2252803379
2018/06/01,273959053
2018/06/02,-2912967514
2018/06/03,-3346760894
2018/06/04,1973239998
2018/06/05,430894521
2018/06/06,-1531056230
2018/06/07,-597747229
2018/06/08,717770328
2018/06/09,-2599663831
2018/06/10,-1375224393
2018/06/11,1859256309
2018/06/12,2441992645
2018/06/13,-1675705378
2018/06/14,333970932
2018/06/15,-1547431374
2018/06/16,-4017126239
2018/06/17,-3826550628
2018/06/18,-210052993
2018/06/19,-240778235
2018/06/20,-1250081584
2018/06/21,-889150159
2018/06/22,-878897539
2018/06/23,-2776529877
2018/06/24,-1394491813
2018/06/25,604989547
2018/06/26,-915007848
2018/06/27,-3481396111
2018/06/28,-3755470094
2018/06/29,-4242190841
2018/06/30,-4834391468
2018/07/01,-3004938576
2018/07/02,-169794090
2018/07/03,-24290715
2018/07/04,-4285641682
2018/07/05,-2006951294
2018/07/06,-1198438265
2018/07/07,-3540245267
2018/07/08,-4054519254
2018/07/09,-777649238
2018/07/10,-1489209965
2018/07/11,-3086527712
2018/07/12,-2460008785
2018/07/13,-2139998491
2018/07/14,-3030486973
2018/07/15,-1369565193
2018/07/16,2346048416
2018/07/17,2439798346
2018/07/18,1995350342
2018/07/19,1218487095
2018/07/20,1029597913
2018/07/21,-552586091
2018/07/22,-1735655421
2018/07/23,2476825680
2018/07/24,3108783126
2018/07/25,1632726716
2018/07/26,1470956520
2018/07/27,667821664
2018/07/28,173670910
2018/07/29,460406363
2018/07/30,2128756335
2018/07/31,1739204705
2018/08/01,461790125
2018/08/02,64496282
2018/08/03,920249448
2018/08/04,-345776850
2018/08/05,-455442843
2018/08/06,1876325802
2018/08/07,1489467266
2018/08/08,1651949639
2018/08/09,-692000054
2018/08/10,561178198
2018/08/11,-763476456
2018/08/12,-1521606348
2018/08/13,1324761336
2018/08/14,1831219551
2018/08/15,161803535
2018/08/16,-885180832
2018/08/17,-1437625240
2018/08/18,-2298177666
2018/08/19,-2533500200
2018/08/20,391610538
2018/08/21,1587592351
2018/08/22,-640692267
2018/08/23,-2438045587
2018/08/24,-1797451305
2018/08/25,-1584316310
2018/08/26,-2274817390
2018/08/27,927167077
2018/08/28,1243385397
2018/08/29,-269550649
2018/08/30,-751893709
2018/08/31,4767909416
2018/09/01,-215360702
2018/09/02,-182265640
2018/09/03,1503403530
2018/09/04,1564133819
2018/09/05,981333392
2018/09/06,911300054
2018/09/07,-940258990
2018/09/08,-1663067139
2018/09/09,-1649060394
2018/09/10,578615826
2018/09/11,1714668446
2018/09/12,-491710946
2018/09/13,-218879167
2018/09/14,-1030077561
2018/09/15,-1125237437
2018/09/16,-1323585102
2018/09/17,1335823163
2018/09/18,1755688678
2018/09/19,268308958
2018/09/20,-324634487
2018/09/21,1032405079
2018/09/22,-478520382
2018/09/23,-1320026925
2018/09/24,-16591613
2018/09/25,1866198171
2018/09/26,-521327547
2018/09/27,-769125775
2018/09/28,274158279
2018/09/29,-1153046842
2018/09/30,-6398204942
2018/10/01,-473960420
2018/10/02,85529459
2018/10/03,-1258540793
2018/10/04,-1095605406
2018/10/05,-1693235787
2018/10/06,-2766383144
2018/10/07,-2027902118
2018/10/08,469478345
2018/10/09,831743223
2018/10/10,926822126
2018/10/11,996924877
2018/10/12,603883256
2018/10/13,-2227453749
2018/10/14,-986383957
2018/10/15,3401332896
2018/10/16,1805088396
2018/10/17,685581835
2018/10/18,963113519
2018/10/19,706430165
2018/10/20,-896904661
2018/10/21,-3041586930
2018/10/22,695517537
2018/10/23,2250899087
2018/10/24,1958263540
2018/10/25,628018058
2018/10/26,106266868
2018/10/27,-1503120100
2018/10/28,-2729213425
2018/10/29,757564208
2018/10/30,718303478
2018/10/31,-189930698
2018/11/01,-677167445
2018/11/02,521736279
2018/11/03,-1631003928
2018/11/04,-971194450
2018/11/05,1116503425
2018/11/06,1639910306
2018/11/07,348301293
2018/11/08,4917196
2018/11/09,-903671242
2018/11/10,-2510168040
2018/11/11,-2092149528
2018/11/12,1107018173
2018/11/13,950584397
2018/11/14,-1154524465
2018/11/15,3831548730
2018/11/16,249630545
2018/11/17,-2202468189
2018/11/18,-2517792589
2018/11/19,1099497129
2018/11/20,3293173802
2018/11/21,-369326253
2018/11/22,-1850777494
2018/11/23,-2109561859
2018/11/24,-2703804289
2018/11/25,-1620375779
2018/11/26,510642449
2018/11/27,1090464496
2018/11/28,89911259
2018/11/29,-76045122
2018/11/30,2184130816
2018/12/01,181577577
2018/12/02,-1473868495
2018/12/03,2018944857
2018/12/04,4682119971
2018/12/05,1255664418
2018/12/06,758710650
2018/12/07,-639858294
2018/12/08,-1722485383
2018/12/09,-2288604340
2018/12/10,-105876326
2018/12/11,342124782
2018/12/12,-1279229645
2018/12/13,-1017754354
2018/12/14,-2489736157
2018/12/15,-6516220001
2018/12/16,-2874718690
2018/12/17,226370135
2018/12/18,1354093114
2018/12/19,-233819508
2018/12/20,-2034487505
2018/12/21,122701501
2018/12/22,-765317295
2018/12/23,-1134600621
2018/12/24,729585481
2018/12/25,-272661063
2018/12/26,-630690126
2018/12/27,-481488568
2018/12/28,-909985085
2018/12/29,-816869503
2018/12/30,-4319152234
2018/12/31,-1886394141
2019/01/01,-1393834786
2019/01/02,-1789025071
2019/01/03,-4489787243
2019/01/04,-2313752006
2019/01/05,-2567042499
2019/01/06,-1128856756
2019/01/07,1148207429
2019/01/08,1300884988
2019/01/09,476999035
2019/01/10,513951356
2019/01/11,790191279
2019/01/12,-740600403
2019/01/13,-778573214
2019/01/14,751717797
2019/01/15,1632131590
2019/01/16,-8047353
2019/01/17,-965854686
2019/01/18,-1742832026
2019/01/19,-1980435006
2019/01/20,-1895449725
2019/01/21,133741673
2019/01/22,671576686
2019/01/23,-442663346
2019/01/24,267047026
2019/01/25,-33696302
2019/01/26,-982986157
2019/01/27,-1502665354
2019/01/28,266131121
2019/01/29,1022390432
2019/01/30,810465535
2019/01/31,1201809649
2019/02/01,705666295
2019/02/02,-820769595
2019/02/03,-1142861018
2019/02/04,-15968140
2019/02/05,94197359
2019/02/06,-690783605
2019/02/07,-535063832
2019/02/08,-259928212
2019/02/09,-1158892460
2019/02/10,-1735269371
2019/02/11,401597196
2019/02/12,680009911
2019/02/13,195267356
2019/02/14,-1387941488
2019/02/15,-368666886
2019/02/16,-388314523
2019/02/17,-520510091
2019/02/18,1284598351
2019/02/19,1614848900
2019/02/20,1070625777
2019/02/21,468630211
2019/02/22,309891434
2019/02/23,277229986
2019/02/24,-18312884
2019/02/25,1500734561
2019/02/26,1492830320
2019/02/27,189735199
2019/02/28,932108367
2019/03/01,51384396
2019/03/02,-323630622
2019/03/03,1180372960
2019/03/04,1566855229
2019/03/05,1801465179
2019/03/06,951169017
2019/03/07,972006563
2019/03/08,550302454
2019/03/09,1913125
2019/03/10,-706891864
2019/03/11,709233337
2019/03/12,1344653415
2019/03/13,594920953
2019/03/14,873727311
2019/03/15,247696809
2019/03/16,281088458
2019/03/17,-426860924
2019/03/18,803315055
2019/03/19,1055819742
2019/03/20,166321384
2019/03/21,-99896991
2019/03/22,-343344881
2019/03/23,-902646821
2019/03/24,-913021874
2019/03/25,179730250
2019/03/26,587990416
2019/03/27,-284719524
2019/03/28,242120338
2019/03/29,422675611
2019/03/30,-1008621923
2019/03/31,-538185216
2019/04/01,992657103
2019/04/02,2539338632
2019/04/03,1481777493
2019/04/04,1299887682
2019/04/05,1096991732
2019/04/06,-307933035
2019/04/07,251402905
2019/04/08,2396595536
2019/04/09,2735800047
2019/04/10,1829509512
2019/04/11,2298699465
2019/04/12,1070763876
2019/04/13,-513390731
2019/04/14,87639840
2019/04/15,1777469724
2019/04/16,1741290991
2019/04/17,2818195756
2019/04/18,3072448391
2019/04/19,1784343238
2019/04/20,366053693
2019/04/21,-350157590
2019/04/22,3402097013
2019/04/23,4622645950
2019/04/24,5347985591
2019/04/25,3830583846
2019/04/26,2955182336
2019/04/27,-405286125
2019/04/28,-566409851
2019/04/29,1894043866
2019/04/30,2264892981
2019/05/01,632613449
2019/05/02,-3007365175
2019/05/03,-94741935
2019/05/04,-1008288502
2019/05/05,-598196138
2019/05/06,1563524685
2019/05/07,1893050732
2019/05/08,458531558
2019/05/09,841202805
2019/05/10,1330928668
2019/05/11,865860850
2019/05/12,993628475
2019/05/13,3783941833
2019/05/14,5265625747
2019/05/15,4879604221
2019/05/16,4636720141
2019/05/17,1658861009
2019/05/18,-1433491361
2019/05/19,176209416
2019/05/20,2443633286
2019/05/21,3613608394
2019/05/22,1059389797
2019/05/23,-108366266
2019/05/24,-1221809657
2019/05/25,-2453693805
2019/05/26,-1453975006
2019/05/27,4556595775
2019/05/28,4490156157
2019/05/29,4815021886
2019/05/30,3277631683
2019/05/31,10683671253
2019/06/01,1583394753
2019/06/02,8185270
2019/06/03,6700364697
2019/06/04,4801885042
2019/06/05,3607583131
2019/06/06,5400691543
2019/06/07,966018486
2019/06/08,-695874665
2019/06/09,-1707549695
2019/06/10,708163362
2019/06/11,5753700041
2019/06/12,1021578813
2019/06/13,-1202678281
2019/06/14,-1851348037
2019/06/15,-1876297580
2019/06/16,-641093812
2019/06/17,14514691394
2019/06/18,16718601829
2019/06/19,4803008987
2019/06/20,4143913379
2019/06/21,2708474657
2019/06/22,9714748538
2019/06/23,449660764
2019/06/24,5672834228
2019/06/25,8307268266
2019/06/26,8084849847
2019/06/27,5694852246
2019/06/28,2319045975
2019/06/29,4921828325
2019/06/30,2670890986
2019/07/01,2778167962
2019/07/02,2168952004
2019/07/03,-2759009423
2019/07/04,-103892210
2019/07/05,-1525595777
2019/07/06,-5526375342
2019/07/07,-1871187880
2019/07/08,7140565386
2019/07/09,8358149433
2019/07/10,8680377028
2019/07/11,9660144566
2019/07/12,12905263354
2019/07/13,7745745062
2019/07/14,6667485993
2019/07/15,6357754671
2019/07/16,5314616185
2019/07/17,-7848640379
2019/07/18,-12274686561
2019/07/19,-2199423245
2019/07/20,-4026948481
2019/07/21,-4142990364
2019/07/22,-9711062603
2019/07/23,-631607222
2019/07/24,-2885856156
2019/07/25,-6165249832
2019/07/26,-9660565655
2019/07/27,-8889116976
2019/07/28,-8167798101
2019/07/29,-1121793521
2019/07/30,-11797159100
2019/07/31,-3061409641
2019/08/01,-1351676145
2019/08/02,-1646381515
2019/08/03,-4225976532
2019/08/04,-2532953483
2019/08/05,3695328917
2019/08/06,4842366978
2019/08/07,-4255427576
2019/08/08,-6135448652
2019/08/09,-8976770352
2019/08/10,-14937350106
2019/08/11,-16490776016
2019/08/12,-9091174178
2019/08/13,-7397160223
2019/08/14,-6594888377
2019/08/15,-3985275367
2019/08/16,-5956851829
2019/08/17,-3509639760
2019/08/18,-4304586688
2019/08/19,-1206496857
2019/08/20,62983093
2019/08/21,-1297222630
2019/08/22,-2801916989
2019/08/23,-1706409383
2019/08/24,-3253110742
2019/08/25,-2786888508
2019/08/26,1369738444
2019/08/27,2304976237
2019/08/28,-6785354383
2019/08/29,1293641937
2019/08/30,759881825
2019/08/31,-1817213605
2019/09/01,-2026545781
2019/09/02,1408220865
2019/09/03,2304089909
2019/09/04,-2793982984
2019/09/05,-2166145016
2019/09/06,731527587
2019/09/07,-1664072329
2019/09/08,-2495244708
2019/09/09,-94459272
2019/09/10,2725899261
2019/09/11,-264912614
2019/09/12,-554915703
2019/09/13,-1389112742
2019/09/14,-3122105782
2019/09/15,-1571787562
2019/09/16,-395063614
2019/09/17,1475796781
2019/09/18,1422171793
2019/09/19,463334356
2019/09/20,1452768849
2019/09/21,1739116066
2019/09/22,-1706644036
2019/09/23,942876859
2019/09/24,5956946098
2019/09/25,1502253882
2019/09/26,-567321458
2019/09/27,200284079
2019/09/28,-3218633831
2019/09/29,-2663954532
2019/09/30,1048115058
2019/10/01,724739858
2019/10/02,-1728978118
2019/10/03,-1859855917
2019/10/04,-1576185679
2019/10/05,-3964594016
2019/10/06,-5352371919
2019/10/07,-839699773
2019/10/08,267954010
2019/10/09,-511316275
2019/10/10,-2027162405
2019/10/11,-1092133492
2019/10/12,-3027982972
2019/10/13,-2350441497
2019/10/14,631328488
2019/10/15,247151597
2019/10/16,157494591
2019/10/17,-567655047
2019/10/18,-2042270934
2019/10/19,-3238334703
2019/10/20,-4208664740
2019/10/21,-2043344004
2019/10/22,174748269
2019/10/23,662689068
2019/10/24,-4276507899
2019/10/25,-1881575626
2019/10/26,214666551
2019/10/27,-1115086605
2019/10/28,2406789893
2019/10/29,1346687838
2019/10/30,-966500489
2019/10/31,87824431
2019/11/01,2724366734
2019/11/02,-556664149
2019/11/03,-312412262
2019/11/04,2561848090
2019/11/05,4502952866
2019/11/06,958510811
2019/11/07,976369032
2019/11/08,825830102
2019/11/09,-125642141
2019/11/10,-1511873482
2019/11/11,703872374
2019/11/12,1661823839
2019/11/13,-571354764
2019/11/14,924613434
2019/11/15,40877298
2019/11/16,-2104775137
2019/11/17,-1740296265
2019/11/18,2324023638
2019/11/19,1805454538
2019/11/20,-217304562
2019/11/21,842897736
2019/11/22,1733318663
2019/11/23,525368559
2019/11/24,-1233252818
2019/11/25,323403726
2019/11/26,1021468162
2019/11/27,-788982303
2019/11/28,-961339550
2019/11/29,829236241
2019/11/30,-548945658
2019/12/01,-2889547980
2019/12/02,548289559
2019/12/03,358742725
2019/12/04,8041417510
2019/12/05,-3846863933
2019/12/06,8449393168
2019/12/07,-2497103450
2019/12/08,-3520560478
2019/12/09,-400291091
2019/12/10,1903660467
2019/12/11,490003912
2019/12/12,74868357
2019/12/13,-1484728036
2019/12/14,-2379668226
2019/12/15,-3424482968
2019/12/16,201025077
2019/12/17,5058988993
2019/12/18,340226741
2019/12/19,547996794
2019/12/20,1193326027
2019/12/21,-1600649604
2019/12/22,-3778580232
2019/12/23,-920406762
2019/12/24,-643788579
2019/12/25,-2757688397
2019/12/26,-1596742084
2019/12/27,-1271775270
2019/12/28,-500337197
2019/12/29,-2312669118
2019/12/30,356053488
2019/12/31,-37949619
2020/01/01,-2357437704
2020/01/02,-750336353
2020/01/03,-7826434138
2020/01/04,-264633435
2020/01/05,-10816578059
2020/01/06,1191966098
2020/01/07,2061456479
2020/01/08,377450761
2020/01/09,2774539037
2020/01/10,1192858615
2020/01/11,-895078803
2020/01/12,-554830765
2020/01/13,1602733096
2020/01/14,5261768883
2020/01/15,8697164540
2020/01/16,-3058273602
2020/01/17,1739204562
2020/01/18,-1347180495
2020/01/19,-1352071016
2020/01/20,2567101992
2020/01/21,1323393014
2020/01/22,665574589
2020/01/23,2320487801
2020/01/24,1518858967
2020/01/25,-474672236
2020/01/26,-654108092
2020/01/27,1393071144
2020/01/28,3262146741
2020/01/29,1126923517
2020/01/30,3726571976
2020/01/31,6348731808
2020/02/01,2700861172
2020/02/02,-982396048
2020/02/03,5498881355
2020/02/04,3430634350
2020/02/05,1132986883
2020/02/06,5902775182
2020/02/07,2009291378
2020/02/08,-1890210247
2020/02/09,-1136835190
2020/02/10,2944071401
2020/02/11,3763881440
2020/02/12,2823950876
2020/02/13,-599266541
2020/02/14,-5320692716
2020/02/15,808709283
2020/02/16,-712550879
2020/02/17,6071213935
2020/02/18,2391612210
2020/02/19,2204531104
2020/02/20,2147727977
2020/02/21,457655608
2020/02/22,-1984046406
2020/02/23,538498933
2020/02/24,2625448024
2020/02/25,3081838039
2020/02/26,797422308
2020/02/27,886940418
2020/02/28,768883236
2020/02/29,-3593156461
2020/03/01,-5314476026
2020/03/02,-1241817158
2020/03/03,41432120
2020/03/04,-3653837180
2020/03/05,-657733292
2020/03/06,1481745506
2020/03/07,-6079412279
2020/03/08,-3072621615
2020/03/09,967533065
2020/03/10,1754046549
2020/03/11,-307905850
2020/03/12,4574833979
2020/03/13,1583476609
2020/03/14,-3009617198
2020/03/15,-3926407828
2020/03/16,76680092
2020/03/17,-707526421
2020/03/18,-5602814607
2020/03/19,-1305979569
2020/03/20,-2038114376
2020/03/21,-3748764423
2020/03/22,-2089962475
2020/03/23,-113682956
2020/03/24,1394576221
2020/03/25,-1752370223
2020/03/26,-2522808830
2020/03/27,-1467355441
2020/03/28,-4065895531
2020/03/29,-4067494835
2020/03/30,715273784
2020/03/31,1779014280
2020/04/01,-835356378
2020/04/02,-609134815
2020/04/03,-887386858
2020/04/04,-826374636
2020/04/05,-4076476521
2020/04/06,1314062091
2020/04/07,3068840744
2020/04/08,-2855689639
2020/04/09,234915482
2020/04/10,-1960754284
2020/04/11,-8595599085
2020/04/12,-6163874197
2020/04/13,-275353460
2020/04/14,498740093
2020/04/15,-1345705701
2020/04/16,-98002822
2020/04/17,432234326
2020/04/18,-1706089956
2020/04/19,-3441878949
2020/04/20,1051336724
2020/04/21,330271184
2020/04/22,251105356
2020/04/23,-1722529549
2020/04/24,2852866932
2020/04/25,-877952177
2020/04/26,-1310794472
2020/04/27,1950870172
2020/04/28,1903715702
2020/04/29,4250041795
2020/04/30,3896174286
2020/05/01,1596467253
2020/05/02,-717191300
2020/05/03,-757132228
2020/05/04,750107425
2020/05/05,2137104132
2020/05/06,418761682
2020/05/07,614617495
2020/05/08,4946272985
2020/05/09,381078728
2020/05/10,317951338
2020/05/11,3513493756
2020/05/12,5114299465
2020/05/13,3588629406
2020/05/14,2467554502
2020/05/15,1487536384
2020/05/16,-1739457031
2020/05/17,-1267510780
2020/05/18,2928604289
2020/05/19,3008954858
2020/05/20,2801443793
2020/05/21,2859088019
2020/05/22,1082348180
2020/05/23,-1534776391
2020/05/24,-2810789308
2020/05/25,4394456617
2020/05/26,1751121822
2020/05/27,824266694
2020/05/28,344729573
2020/05/29,-2032570161
2020/05/30,-5358819450
2020/05/31,-569708912
2020/06/01,3615504553
2020/06/02,4633699749
2020/06/03,-371889069
2020/06/04,1182306970
2020/06/05,405793212
2020/06/06,-4354304884
2020/06/07,-5928372727
2020/06/08,-1047639384
2020/06/09,363650407
2020/06/10,-1642681598
2020/06/11,-699985214
2020/06/12,-2793447279
2020/06/13,-2965791792
2020/06/14,-3264351004
