Date,confirmationtime14wma
2017/07/01,10.11
2017/07/02,9.781
2017/07/03,9.582
2017/07/04,9.519
2017/07/05,9.5
2017/07/06,9.551
2017/07/07,9.549
2017/07/08,9.406
2017/07/09,9.501
2017/07/10,9.193
2017/07/11,7.938
2017/07/12,7.872
2017/07/13,7.953
2017/07/14,8.221
2017/07/15,8.609
2017/07/16,8.638
2017/07/17,8.776
2017/07/18,8.769
2017/07/19,8.892
2017/07/20,8.913
2017/07/21,9.007
2017/07/22,9.057
2017/07/23,9.022
2017/07/24,8.968
2017/07/25,9.126
2017/07/26,9.2
2017/07/27,9.198
2017/07/28,9.229
2017/07/29,9.209
2017/07/30,9.293
2017/07/31,9.386
2017/08/01,9.442
2017/08/02,9.463
2017/08/03,9.614
2017/08/04,9.432
2017/08/05,9.274
2017/08/06,9.411
2017/08/07,9.414
2017/08/08,9.32
2017/08/09,9.455
2017/08/10,9.626
2017/08/11,9.684
2017/08/12,9.827
2017/08/13,9.831
2017/08/14,10.015
2017/08/15,9.974
2017/08/16,10.149
2017/08/17,9.905
2017/08/18,9.899
2017/08/19,9.861
2017/08/20,10.015
2017/08/21,10.354
2017/08/22,11.151
2017/08/23,10.927
2017/08/24,11.411
2017/08/25,11.861
2017/08/26,12.198
2017/08/27,11.916
2017/08/28,11.888
2017/08/29,11.659
2017/08/30,11.283
2017/08/31,10.965
2017/09/01,10.566
2017/09/02,10.247
2017/09/03,10.012
2017/09/04,9.643
2017/09/05,9.193
2017/09/06,9.037
2017/09/07,8.789
2017/09/08,8.605
2017/09/09,8.518
2017/09/10,8.735
2017/09/11,8.653
2017/09/12,8.517
2017/09/13,8.389
2017/09/14,8.363
2017/09/15,8.306
2017/09/16,8.321
2017/09/17,8.294
2017/09/18,8.698
2017/09/19,8.792
2017/09/20,9.277
2017/09/21,9.18
2017/09/22,9.374
2017/09/23,9.322
2017/09/24,9.436
2017/09/25,9.767
2017/09/26,9.923
2017/09/27,9.967
2017/09/28,9.768
2017/09/29,9.622
2017/09/30,9.727
2017/10/01,9.898
2017/10/02,9.845
2017/10/03,9.578
2017/10/04,9.708
2017/10/05,9.956
2017/10/06,9.843
2017/10/07,9.75
2017/10/08,9.493
2017/10/09,9.393
2017/10/10,9.325
2017/10/11,9.452
2017/10/12,9.447
2017/10/13,9.586
2017/10/14,9.656
2017/10/15,9.351
2017/10/16,9.2
2017/10/17,9.129
2017/10/18,9.15
2017/10/19,8.99
2017/10/20,8.856
2017/10/21,8.914
2017/10/22,8.77
2017/10/23,8.693
2017/10/24,8.648
2017/10/25,8.518
2017/10/26,8.34
2017/10/27,9.17
2017/10/28,10.067
2017/10/29,10.064
2017/10/30,10.129
2017/10/31,10.235
2017/11/01,10.207
2017/11/02,10.164
2017/11/03,10.504
2017/11/04,10.638
2017/11/05,10.641
2017/11/06,10.705
2017/11/07,10.532
2017/11/08,10.457
2017/11/09,10.283
2017/11/10,10.436
2017/11/11,11.416
2017/11/12,12.373
2017/11/13,12.219
2017/11/14,12.19
2017/11/15,11.916
2017/11/16,11.642
2017/11/17,11.253
2017/11/18,11.161
2017/11/19,10.862
2017/11/20,10.472
2017/11/21,10.119
2017/11/22,9.963
2017/11/23,9.734
2017/11/24,9.574
2017/11/25,9.378
2017/11/26,9.29
2017/11/27,9.158
2017/11/28,9.144
2017/11/29,9.029
2017/11/30,8.965
2017/12/01,8.808
2017/12/02,8.802
2017/12/03,8.71
2017/12/04,8.595
2017/12/05,8.501
2017/12/06,8.352
2017/12/07,8.464
2017/12/08,8.542
2017/12/09,8.496
2017/12/10,8.526
2017/12/11,8.514
2017/12/12,8.611
2017/12/13,8.51
2017/12/14,8.419
2017/12/15,8.435
2017/12/16,8.431
2017/12/17,8.347
2017/12/18,8.284
2017/12/19,8.538
2017/12/20,8.812
2017/12/21,9.1
2017/12/22,9.159
2017/12/23,9.36
2017/12/24,9.423
2017/12/25,9.638
2017/12/26,9.762
2017/12/27,9.756
2017/12/28,9.793
2017/12/29,9.688
2017/12/30,9.723
2017/12/31,9.617
2018/01/01,9.554
2018/01/02,9.37
2018/01/03,9.304
2018/01/04,9.171
2018/01/05,9.261
2018/01/06,9.143
2018/01/07,9.085
2018/01/08,9.003
2018/01/09,8.955
2018/01/10,8.906
2018/01/11,8.7
2018/01/12,8.599
2018/01/13,8.714
2018/01/14,8.78
2018/01/15,8.883
2018/01/16,8.91
2018/01/17,8.874
2018/01/18,8.803
2018/01/19,8.787
2018/01/20,8.7
2018/01/21,8.565
2018/01/22,8.565
2018/01/23,8.5
2018/01/24,8.448
2018/01/25,8.524
2018/01/26,8.608
2018/01/27,8.665
2018/01/28,8.719
2018/01/29,8.857
2018/01/30,8.846
2018/01/31,9.331
2018/02/01,9.339
2018/02/02,9.284
2018/02/03,9.302
2018/02/04,9.174
2018/02/05,9.002
2018/02/06,8.929
2018/02/07,9.086
2018/02/08,9.326
2018/02/09,9.506
2018/02/10,9.593
2018/02/11,9.6
2018/02/12,9.489
2018/02/13,9.401
2018/02/14,9.214
2018/02/15,9.461
2018/02/16,9.445
2018/02/17,9.49
2018/02/18,9.426
2018/02/19,9.355
2018/02/20,9.449
2018/02/21,9.302
2018/02/22,9.323
2018/02/23,9.365
2018/02/24,9.443
2018/02/25,9.321
2018/02/26,9.449
2018/02/27,9.4
2018/02/28,9.388
2018/03/01,9.288
2018/03/02,9.278
2018/03/03,9.103
2018/03/04,9.174
2018/03/05,9.229
2018/03/06,9.219
2018/03/07,9.21
2018/03/08,9.157
2018/03/09,9.241
2018/03/10,9.38
2018/03/11,9.4
2018/03/12,9.348
2018/03/13,9.33
2018/03/14,9.429
2018/03/15,9.522
2018/03/16,9.5
2018/03/17,9.536
2018/03/18,9.539
2018/03/19,9.511
2018/03/20,9.76
2018/03/21,9.74
2018/03/22,9.796
2018/03/23,9.942
2018/03/24,9.867
2018/03/25,9.992
2018/03/26,9.964
2018/03/27,9.912
2018/03/28,10.017
2018/03/29,9.955
2018/03/30,9.821
2018/03/31,10.005
2018/04/01,9.859
2018/04/02,9.764
2018/04/03,9.618
2018/04/04,9.623
2018/04/05,9.55
2018/04/06,9.646
2018/04/07,9.42
2018/04/08,9.332
2018/04/09,9.375
2018/04/10,9.279
2018/04/11,9.213
2018/04/12,9.217
2018/04/13,9.139
2018/04/14,9.3
2018/04/15,9.245
2018/04/16,9.374
2018/04/17,9.318
2018/04/18,9.275
2018/04/19,9.119
2018/04/20,9.297
2018/04/21,9.279
2018/04/22,9.245
2018/04/23,9.264
2018/04/24,9.24
2018/04/25,9.567
2018/04/26,9.668
2018/04/27,9.752
2018/04/28,9.969
2018/04/29,9.895
2018/04/30,9.842
2018/05/01,9.774
2018/05/02,9.86
2018/05/03,9.834
2018/05/04,9.914
2018/05/05,9.796
2018/05/06,9.888
2018/05/07,9.844
2018/05/08,9.9
2018/05/09,9.762
2018/05/10,9.696
2018/05/11,9.904
2018/05/12,9.752
2018/05/13,9.758
2018/05/14,9.915
2018/05/15,9.917
2018/05/16,9.67
2018/05/17,9.826
2018/05/18,9.812
2018/05/19,9.753
2018/05/20,9.778
2018/05/21,9.697
2018/05/22,9.669
2018/05/23,9.562
2018/05/24,9.614
2018/05/25,9.407
2018/05/26,9.324
2018/05/27,9.226
2018/05/28,9.196
2018/05/29,9.333
2018/05/30,9.188
2018/05/31,9.066
2018/06/01,8.995
2018/06/02,9.04
2018/06/03,8.999
2018/06/04,8.84
2018/06/05,8.741
2018/06/06,8.864
2018/06/07,9.015
2018/06/08,9.148
2018/06/09,9.282
2018/06/10,9.574
2018/06/11,9.701
2018/06/12,9.772
2018/06/13,9.864
2018/06/14,9.852
2018/06/15,9.831
2018/06/16,9.704
2018/06/17,9.652
2018/06/18,9.544
2018/06/19,9.495
2018/06/20,9.437
2018/06/21,9.273
2018/06/22,9.267
2018/06/23,9.194
2018/06/24,9.053
2018/06/25,9.04
2018/06/26,9.13
2018/06/27,9.506
2018/06/28,9.486
2018/06/29,9.517
2018/06/30,9.637
2018/07/01,9.687
2018/07/02,9.786
2018/07/03,10.166
2018/07/04,10.293
2018/07/05,10.375
2018/07/06,10.236
2018/07/07,10.133
2018/07/08,10.012
2018/07/09,10.081
2018/07/10,10.013
2018/07/11,10.081
2018/07/12,10.101
2018/07/13,10.092
2018/07/14,10.179
2018/07/15,10.261
2018/07/16,10.488
2018/07/17,10.307
2018/07/18,10.053
2018/07/19,9.842
2018/07/20,9.775
2018/07/21,9.859
2018/07/22,9.585
2018/07/23,9.423
2018/07/24,9.331
2018/07/25,9.122
2018/07/26,9.016
2018/07/27,8.91
2018/07/28,8.992
2018/07/29,8.888
2018/07/30,9.11
2018/07/31,9.217
2018/08/01,9.291
2018/08/02,9.327
2018/08/03,9.256
2018/08/04,9.125
2018/08/05,9.126
2018/08/06,9.382
2018/08/07,9.421
2018/08/08,9.408
2018/08/09,9.45
2018/08/10,9.286
2018/08/11,9.164
2018/08/12,9.166
2018/08/13,9.201
2018/08/14,9.379
2018/08/15,9.33
2018/08/16,9.309
2018/08/17,9.34
2018/08/18,9.3
2018/08/19,9.376
2018/08/20,9.4
2018/08/21,9.453
2018/08/22,9.408
2018/08/23,9.453
2018/08/24,9.524
2018/08/25,9.687
2018/08/26,9.516
2018/08/27,9.282
2018/08/28,9.283
2018/08/29,9.422
2018/08/30,9.412
2018/08/31,9.392
2018/09/01,9.407
2018/09/02,9.478
2018/09/03,9.549
2018/09/04,9.806
2018/09/05,9.978
2018/09/06,9.957
2018/09/07,9.92
2018/09/08,9.903
2018/09/09,9.795
2018/09/10,9.926
2018/09/11,9.969
2018/09/12,9.786
2018/09/13,9.774
2018/09/14,9.915
2018/09/15,9.958
2018/09/16,10.004
2018/09/17,10.088
2018/09/18,10.094
2018/09/19,9.992
2018/09/20,9.922
2018/09/21,9.941
2018/09/22,9.86
2018/09/23,9.823
2018/09/24,9.797
2018/09/25,9.618
2018/09/26,9.7
2018/09/27,9.727
2018/09/28,9.654
2018/09/29,9.613
2018/09/30,9.494
2018/10/01,9.428
2018/10/02,9.562
2018/10/03,9.615
2018/10/04,9.618
2018/10/05,9.815
2018/10/06,10.061
2018/10/07,10.101
2018/10/08,10.207
2018/10/09,10.359
2018/10/10,10.342
2018/10/11,10.203
2018/10/12,10.321
2018/10/13,10.331
2018/10/14,10.657
2018/10/15,10.447
2018/10/16,10.477
2018/10/17,10.474
2018/10/18,10.467
2018/10/19,10.412
2018/10/20,10.357
2018/10/21,10.364
2018/10/22,10.216
2018/10/23,10.089
2018/10/24,10.431
2018/10/25,10.449
2018/10/26,10.394
2018/10/27,10.416
2018/10/28,10.395
2018/10/29,10.339
2018/10/30,10.206
2018/10/31,10.017
2018/11/01,9.911
2018/11/02,9.912
2018/11/03,9.764
2018/11/04,9.994
2018/11/05,9.985
2018/11/06,10.136
2018/11/07,10.246
2018/11/08,10.481
2018/11/09,10.628
2018/11/10,10.717
2018/11/11,10.652
2018/11/12,10.646
2018/11/13,10.866
2018/11/14,10.882
2018/11/15,10.971
2018/11/16,11.052
2018/11/17,10.921
2018/11/18,11.018
2018/11/19,11.077
2018/11/20,11.053
2018/11/21,11.407
2018/11/22,11.481
2018/11/23,11.517
2018/11/24,11.359
2018/11/25,11.379
2018/11/26,11.603
2018/11/27,11.537
2018/11/28,11.642
2018/11/29,11.933
2018/11/30,12.275
2018/12/01,12.237
2018/12/02,12.319
2018/12/03,12.392
2018/12/04,12.161
2018/12/05,12.02
2018/12/06,11.849
2018/12/07,11.951
2018/12/08,11.87
2018/12/09,11.765
2018/12/10,11.71
2018/12/11,11.655
2018/12/12,11.659
2018/12/13,11.53
2018/12/14,11.277
2018/12/15,11.039
2018/12/16,11.201
2018/12/17,10.895
2018/12/18,10.922
2018/12/19,10.731
2018/12/20,10.687
2018/12/21,10.592
2018/12/22,10.245
2018/12/23,9.921
2018/12/24,9.799
2018/12/25,9.642
2018/12/26,9.524
2018/12/27,9.312
2018/12/28,9.174
2018/12/29,9.288
2018/12/30,9.095
2018/12/31,9.091
2019/01/01,9.134
2019/01/02,9.175
2019/01/03,9.184
2019/01/04,9.257
2019/01/05,9.224
2019/01/06,9.37
2019/01/07,9.496
2019/01/08,9.39
2019/01/09,9.324
2019/01/10,9.321
2019/01/11,9.376
2019/01/12,9.514
2019/01/13,9.662
2019/01/14,9.675
2019/01/15,9.851
2019/01/16,10.004
2019/01/17,10.212
2019/01/18,10.281
2019/01/19,10.395
2019/01/20,10.269
2019/01/21,10.21
2019/01/22,10.354
2019/01/23,10.311
2019/01/24,10.129
2019/01/25,10.155
2019/01/26,10.064
2019/01/27,10.102
2019/01/28,10.063
2019/01/29,10.012
2019/01/30,10.068
2019/01/31,9.953
2019/02/01,9.834
2019/02/02,9.846
2019/02/03,9.924
2019/02/04,9.904
2019/02/05,9.883
2019/02/06,9.738
2019/02/07,9.537
2019/02/08,9.415
2019/02/09,9.411
2019/02/10,9.499
2019/02/11,9.541
2019/02/12,9.759
2019/02/13,9.719
2019/02/14,9.797
2019/02/15,10.016
2019/02/16,9.983
2019/02/17,9.88
2019/02/18,9.822
2019/02/19,9.761
2019/02/20,9.951
2019/02/21,10.256
2019/02/22,10.104
2019/02/23,10.1
2019/02/24,10.151
2019/02/25,10.141
2019/02/26,9.98
2019/02/27,10.01
2019/02/28,9.95
2019/03/01,9.801
2019/03/02,9.945
2019/03/03,9.938
2019/03/04,10.009
2019/03/05,9.955
2019/03/06,10.109
2019/03/07,10.113
2019/03/08,10.098
2019/03/09,10.152
2019/03/10,10.222
2019/03/11,10.232
2019/03/12,10.231
2019/03/13,10.3
2019/03/14,10.181
2019/03/15,10.08
2019/03/16,9.898
2019/03/17,9.873
2019/03/18,9.725
2019/03/19,9.504
2019/03/20,9.384
2019/03/21,9.436
2019/03/22,9.339
2019/03/23,9.383
2019/03/24,9.387
2019/03/25,9.418
2019/03/26,9.588
2019/03/27,9.607
2019/03/28,9.663
2019/03/29,9.704
2019/03/30,9.817
2019/03/31,9.915
2019/04/01,10.039
2019/04/02,9.958
2019/04/03,9.998
2019/04/04,10.046
2019/04/05,9.936
2019/04/06,9.99
2019/04/07,10.02
2019/04/08,9.981
2019/04/09,10.098
2019/04/10,10.057
2019/04/11,9.941
2019/04/12,9.879
2019/04/13,9.971
2019/04/14,10.212
2019/04/15,10.189
2019/04/16,10.173
2019/04/17,10.216
2019/04/18,10.154
2019/04/19,10.073
2019/04/20,10.19
2019/04/21,10.021
2019/04/22,10.113
2019/04/23,10.417
2019/04/24,10.229
2019/04/25,10.215
2019/04/26,10.12
2019/04/27,10.156
2019/04/28,9.97
2019/04/29,9.812
2019/04/30,9.858
2019/05/01,9.652
2019/05/02,9.386
2019/05/03,9.357
2019/05/04,9.52
2019/05/05,9.717
2019/05/06,9.675
2019/05/07,9.886
2019/05/08,9.858
2019/05/09,9.841
2019/05/10,10.084
2019/05/11,10.249
2019/05/12,10.147
2019/05/13,9.977
2019/05/14,9.923
2019/05/15,9.901
2019/05/16,9.894
2019/05/17,9.825
2019/05/18,9.738
2019/05/19,9.588
2019/05/20,9.475
2019/05/21,9.43
2019/05/22,9.299
2019/05/23,9.241
2019/05/24,9.227
2019/05/25,9.35
2019/05/26,9.272
2019/05/27,9.185
2019/05/28,9.118
2019/05/29,8.991
2019/05/30,8.973
2019/05/31,9.405
2019/06/01,9.441
2019/06/02,9.669
2019/06/03,10.025
2019/06/04,9.985
2019/06/05,9.898
2019/06/06,9.83
2019/06/07,9.754
2019/06/08,10.014
2019/06/09,10.019
2019/06/10,9.931
2019/06/11,9.958
2019/06/12,10.095
2019/06/13,10.012
2019/06/14,9.788
2019/06/15,9.78
2019/06/16,9.93
2019/06/17,10.047
2019/06/18,9.909
2019/06/19,9.684
2019/06/20,9.715
2019/06/21,9.848
2019/06/22,9.884
2019/06/23,9.632
2019/06/24,9.421
2019/06/25,9.45
2019/06/26,9.33
2019/06/27,9.42
2019/06/28,9.33
2019/06/29,9.163
2019/06/30,9.171
2019/07/01,9.273
2019/07/02,9.255
2019/07/03,9.135
2019/07/04,9.047
2019/07/05,8.838
2019/07/06,8.722
2019/07/07,8.803
2019/07/08,8.693
2019/07/09,8.752
2019/07/10,9.058
2019/07/11,9.34
2019/07/12,9.295
2019/07/13,9.442
2019/07/14,9.532
2019/07/15,9.609
2019/07/16,9.558
2019/07/17,9.768
2019/07/18,10.098
2019/07/19,10.436
2019/07/20,10.189
2019/07/21,10.145
2019/07/22,10.025
2019/07/23,10.023
2019/07/24,10.053
2019/07/25,9.989
2019/07/26,9.816
2019/07/27,9.751
2019/07/28,9.528
2019/07/29,9.366
2019/07/30,9.425
2019/07/31,9.244
2019/08/01,9.314
2019/08/02,9.186
2019/08/03,9.066
2019/08/04,8.984
2019/08/05,9.105
2019/08/06,9.067
2019/08/07,9.102
2019/08/08,9.243
2019/08/09,9.333
2019/08/10,9.378
2019/08/11,9.406
2019/08/12,9.611
2019/08/13,9.574
2019/08/14,9.586
2019/08/15,9.548
2019/08/16,9.602
2019/08/17,9.839
2019/08/18,10.071
2019/08/19,9.93
2019/08/20,9.879
2019/08/21,9.979
2019/08/22,10.019
2019/08/23,9.951
2019/08/24,9.831
2019/08/25,9.756
2019/08/26,9.844
2019/08/27,9.957
2019/08/28,9.904
2019/08/29,9.743
2019/08/30,9.622
2019/08/31,9.466
2019/09/01,9.52
2019/09/02,9.533
2019/09/03,9.42
2019/09/04,9.554
2019/09/05,9.44
2019/09/06,9.392
2019/09/07,9.412
2019/09/08,9.23
2019/09/09,9.29
2019/09/10,9.096
2019/09/11,8.917
2019/09/12,8.926
2019/09/13,8.995
2019/09/14,9.018
2019/09/15,9.102
2019/09/16,9.061
2019/09/17,9.147
2019/09/18,9.03
2019/09/19,9.129
2019/09/20,9.193
2019/09/21,9.138
2019/09/22,9.092
2019/09/23,9.568
2019/09/24,9.556
2019/09/25,9.54
2019/09/26,9.403
2019/09/27,9.604
2019/09/28,9.546
2019/09/29,9.694
2019/09/30,9.9
2019/10/01,9.95
2019/10/02,9.952
2019/10/03,9.949
2019/10/04,9.945
2019/10/05,9.847
2019/10/06,9.819
2019/10/07,9.731
2019/10/08,9.622
2019/10/09,9.722
2019/10/10,9.604
2019/10/11,9.527
2019/10/12,9.679
2019/10/13,9.722
2019/10/14,9.84
2019/10/15,9.795
2019/10/16,9.843
2019/10/17,9.826
2019/10/18,9.731
2019/10/19,9.795
2019/10/20,9.812
2019/10/21,9.72
2019/10/22,9.559
2019/10/23,9.408
2019/10/24,9.576
2019/10/25,9.672
2019/10/26,9.738
2019/10/27,10.106
2019/10/28,10.216
2019/10/29,10.335
2019/10/30,10.43
2019/10/31,10.54
2019/11/01,10.661
2019/11/02,10.717
2019/11/03,10.726
2019/11/04,10.793
2019/11/05,10.721
2019/11/06,10.756
2019/11/07,10.737
2019/11/08,10.797
2019/11/09,10.682
2019/11/10,10.394
2019/11/11,10.257
2019/11/12,10.282
2019/11/13,10.308
2019/11/14,10.05
2019/11/15,9.893
2019/11/16,9.837
2019/11/17,9.74
2019/11/18,9.778
2019/11/19,9.757
2019/11/20,9.784
2019/11/21,9.867
2019/11/22,10.005
2019/11/23,9.802
2019/11/24,9.97
2019/11/25,10.186
2019/11/26,10.422
2019/11/27,10.454
2019/11/28,10.286
2019/11/29,10.348
2019/11/30,10.509
2019/12/01,10.511
2019/12/02,10.446
2019/12/03,10.275
2019/12/04,10.046
2019/12/05,10.005
2019/12/06,9.97
2019/12/07,9.859
2019/12/08,9.797
2019/12/09,9.747
2019/12/10,9.714
2019/12/11,9.859
2019/12/12,9.987
2019/12/13,9.915
2019/12/14,9.863
2019/12/15,10.106
2019/12/16,10.011
2019/12/17,10.062
2019/12/18,10.174
2019/12/19,10.055
2019/12/20,9.952
2019/12/21,9.716
2019/12/22,9.535
2019/12/23,9.572
2019/12/24,9.8
2019/12/25,9.974
2019/12/26,9.795
2019/12/27,9.811
2019/12/28,9.788
2019/12/29,9.713
2019/12/30,9.578
2019/12/31,9.616
2020/01/01,9.436
2020/01/02,9.537
2020/01/03,9.403
2020/01/04,9.282
2020/01/05,9.193
2020/01/06,9.345
2020/01/07,9.16
2020/01/08,9.268
2020/01/09,9.257
2020/01/10,9.307
2020/01/11,9.249
2020/01/12,9.292
2020/01/13,9.404
2020/01/14,9.484
2020/01/15,9.512
2020/01/16,9.464
2020/01/17,9.426
2020/01/18,9.631
2020/01/19,9.639
2020/01/20,9.622
2020/01/21,9.609
2020/01/22,9.56
2020/01/23,9.496
2020/01/24,9.489
2020/01/25,9.391
2020/01/26,9.466
2020/01/27,9.682
2020/01/28,9.75
2020/01/29,9.665
2020/01/30,9.616
2020/01/31,9.667
2020/02/01,9.648
2020/02/02,9.713
2020/02/03,9.728
2020/02/04,9.897
2020/02/05,9.806
2020/02/06,9.931
2020/02/07,10
2020/02/08,10.06
2020/02/09,9.979
2020/02/10,10.223
2020/02/11,10.184
2020/02/12,10.204
2020/02/13,10.223
2020/02/14,10.293
2020/02/15,10.286
2020/02/16,10.274
2020/02/17,10.132
2020/02/18,10.061
2020/02/19,10.075
2020/02/20,10.24
2020/02/21,10.12
2020/02/22,10.061
2020/02/23,10.063
2020/02/24,10.067
2020/02/25,10.058
2020/02/26,10.125
2020/02/27,10.082
2020/02/28,9.952
2020/02/29,10.003
2020/03/01,9.755
2020/03/02,9.73
2020/03/03,9.667
2020/03/04,9.501
2020/03/05,9.378
2020/03/06,9.341
2020/03/07,9.289
2020/03/08,9.234
2020/03/09,9.254
2020/03/10,9.454
2020/03/11,9.805
2020/03/12,9.799
2020/03/13,10.06
2020/03/14,10.262
2020/03/15,10.569
2020/03/16,10.839
2020/03/17,11.032
2020/03/18,11.563
2020/03/19,11.913
2020/03/20,12.187
2020/03/21,12.21
2020/03/22,12.173
2020/03/23,12.317
2020/03/24,12.17
2020/03/25,12.656
2020/03/26,12.222
2020/03/27,11.831
2020/03/28,11.644
2020/03/29,11.313
2020/03/30,11.041
2020/03/31,10.692
2020/04/01,10.415
2020/04/02,10.186
2020/04/03,10.196
2020/04/04,9.995
2020/04/05,9.692
2020/04/06,9.822
2020/04/07,9.61
2020/04/08,9.619
2020/04/09,9.587
2020/04/10,9.481
2020/04/11,9.41
2020/04/12,9.402
2020/04/13,9.262
2020/04/14,9.156
2020/04/15,9.048
2020/04/16,9.058
2020/04/17,9.335
2020/04/18,9.311
2020/04/19,9.335
2020/04/20,9.277
2020/04/21,9.336
2020/04/22,9.563
2020/04/23,9.667
2020/04/24,9.744
2020/04/25,9.89
2020/04/26,10.01
2020/04/27,10.08
2020/04/28,10.018
2020/04/29,10.026
2020/04/30,10.118
2020/05/01,10.138
2020/05/02,10.104
2020/05/03,9.909
2020/05/04,9.796
2020/05/05,9.68
2020/05/06,9.602
2020/05/07,9.599
2020/05/08,9.694
2020/05/09,9.795
2020/05/10,9.613
2020/05/11,9.544
2020/05/12,9.578
2020/05/13,9.905
2020/05/14,10.282
2020/05/15,10.492
2020/05/16,10.677
2020/05/17,11.205
2020/05/18,11.297
2020/05/19,11.539
2020/05/20,11.749
2020/05/21,11.724
2020/05/22,11.952
2020/05/23,12.04
2020/05/24,12.156
2020/05/25,12.114
2020/05/26,12.063
2020/05/27,11.838
2020/05/28,11.703
2020/05/29,11.631
2020/05/30,11.278
2020/05/31,10.996
2020/06/01,10.91
2020/06/02,10.884
2020/06/03,10.764
2020/06/04,10.555
2020/06/05,10.161
2020/06/06,9.72
2020/06/07,9.553
2020/06/08,9.396
2020/06/09,9.278
2020/06/10,9.156
2020/06/11,8.917
2020/06/12,8.848
2020/06/13,8.841
2020/06/14,8.749
2020/06/15,8.929
2020/06/16,9.002
2020/06/17,9.2
2020/06/18,9.567
2020/06/19,9.696
2020/06/20,9.864
2020/06/21,9.915
2020/06/22,9.986
2020/06/23,9.919
2020/06/24,10.017
2020/06/25,10.08
2020/06/26,9.928
2020/06/27,9.998
2020/06/28,9.944
2020/06/29,9.924
2020/06/30,9.89
2020/07/01,9.734
2020/07/02,9.577
2020/07/03,9.456
2020/07/04,9.392
2020/07/05,9.295
2020/07/06,9.277
2020/07/07,9.211
2020/07/08,9.226
2020/07/09,9.149
2020/07/10,9.106
2020/07/11,9.101
2020/07/12,9.139
2020/07/13,9.221
2020/07/14,9.332
2020/07/15,9.499
2020/07/16,9.671
2020/07/17,10.042
2020/07/18,10.231
2020/07/19,10.39
2020/07/20,10.424
2020/07/21,10.625
2020/07/22,10.598
2020/07/23,10.646
2020/07/24,10.457
2020/07/25,10.427
2020/07/26,10.252
2020/07/27,10.154
2020/07/28,10.093
2020/07/29,10.005
2020/07/30,10.049
2020/07/31,9.925
2020/08/01,9.974
2020/08/02,9.989
2020/08/03,9.835
2020/08/04,9.832
2020/08/05,10.009
2020/08/06,9.917
2020/08/07,9.87
2020/08/08,9.907
2020/08/09,9.823
2020/08/10,9.908
2020/08/11,9.831
2020/08/12,9.735
2020/08/13,9.728
2020/08/14,9.573
2020/08/15,9.506
2020/08/16,9.484
2020/08/17,9.742
2020/08/18,9.81
2020/08/19,9.894
2020/08/20,9.91
2020/08/21,9.843
2020/08/22,9.95
2020/08/23,9.865
2020/08/24,9.846
2020/08/25,10.046
2020/08/26,10.081
2020/08/27,10.242
2020/08/28,10.08
2020/08/29,10.053
2020/08/30,10.217
2020/08/31,10.131
2020/09/01,10.03
2020/09/02,10.025
2020/09/03,10.179
2020/09/04,10.254
2020/09/05,10.256
2020/09/06,10.18
2020/09/07,9.916
2020/09/08,9.808
2020/09/09,9.769
2020/09/10,9.66
2020/09/11,9.748
2020/09/12,9.558
2020/09/13,9.437
2020/09/14,9.245
2020/09/15,9.207
2020/09/16,9.177
2020/09/17,8.995
2020/09/18,8.926
2020/09/19,9.001
2020/09/20,9.145
2020/09/21,9.256
2020/09/22,9.514
2020/09/23,9.619
2020/09/24,9.768
2020/09/25,9.639
2020/09/26,9.672
2020/09/27,9.677
2020/09/28,9.902
2020/09/29,9.972
2020/09/30,9.901
2020/10/01,10.149
2020/10/02,10.227
2020/10/03,10.146
2020/10/04,10.011
2020/10/05,10.041
2020/10/06,10.174
2020/10/07,10.102
2020/10/08,9.949
2020/10/09,9.979
2020/10/10,9.984
2020/10/11,10.013
2020/10/12,9.952
2020/10/13,9.773
2020/10/14,9.741
2020/10/15,9.687
2020/10/16,9.62
2020/10/17,9.55
2020/10/18,9.861
2020/10/19,10.08
2020/10/20,10.084
2020/10/21,10.243
2020/10/22,10.311
2020/10/23,10.428
2020/10/24,10.334
2020/10/25,10.624
2020/10/26,11
2020/10/27,11.536
2020/10/28,11.997
2020/10/29,12.271
2020/10/30,12.46
2020/10/31,12.584
2020/11/01,12.511
2020/11/02,12.928
2020/11/03,12.66
2020/11/04,12.225
2020/11/05,11.909
2020/11/06,11.548
2020/11/07,11.262
2020/11/08,11.048
2020/11/09,10.499
2020/11/10,10.269
2020/11/11,10.084
2020/11/12,9.837
2020/11/13,9.813
2020/11/14,9.784
2020/11/15,9.708
2020/11/16,9.57
2020/11/17,9.513
2020/11/18,9.381
2020/11/19,9.519
2020/11/20,9.391
2020/11/21,9.265
2020/11/22,9.119
2020/11/23,9.196
2020/11/24,9.359
2020/11/25,9.342
2020/11/26,9.371
2020/11/27,9.362
2020/11/28,9.361
2020/11/29,9.402
2020/11/30,9.861
2020/12/01,9.849
2020/12/02,10.037
2020/12/03,9.958
2020/12/04,10.003
2020/12/05,10.034
2020/12/06,10.129
2020/12/07,10.071
2020/12/08,10.067
2020/12/09,10.118
2020/12/10,10.253
2020/12/11,10.289
2020/12/12,10.378
2020/12/13,10.228
2020/12/14,10.176
2020/12/15,10.197
2020/12/16,10.182
2020/12/17,10.321
2020/12/18,10.176
2020/12/19,10.031
2020/12/20,9.95
2020/12/21,10.02
2020/12/22,10.012
