Date,mediantransactionvalue30emaUSD
2017/07/06,411.289
2017/07/07,409.528
2017/07/08,406.264
2017/07/09,400.519
2017/07/10,402.03
2017/07/11,402.171
2017/07/12,401.365
2017/07/13,400.416
2017/07/14,404.351
2017/07/15,401.838
2017/07/16,398.644
2017/07/17,396.747
2017/07/18,395.291
2017/07/19,393.058
2017/07/20,402.595
2017/07/21,404.166
2017/07/22,404.591
2017/07/23,403.936
2017/07/24,404.792
2017/07/25,404.847
2017/07/26,403.542
2017/07/27,403.332
2017/07/28,414.659
2017/07/29,412.019
2017/07/30,426.537
2017/07/31,436.958
2017/08/01,424.976
2017/08/02,418.549
2017/08/03,412.364
2017/08/04,409.939
2017/08/05,410.878
2017/08/06,407.301
2017/08/07,411.007
2017/08/08,415.235
2017/08/09,417.05
2017/08/10,424.094
2017/08/11,432.493
2017/08/12,434.313
2017/08/13,437.529
2017/08/14,456.169
2017/08/15,465.544
2017/08/16,475.31
2017/08/17,474.3
2017/08/18,471.105
2017/08/19,468.41
2017/08/20,469.829
2017/08/21,486.124
2017/08/22,513.815
2017/08/23,517.279
2017/08/24,544.109
2017/08/25,550.872
2017/08/26,551.172
2017/08/27,536.853
2017/08/28,545.174
2017/08/29,552.356
2017/08/30,556.607
2017/08/31,569.89
2017/09/01,583.385
2017/09/02,579.656
2017/09/03,577.248
2017/09/04,592.682
2017/09/05,600.29
2017/09/06,604.99
2017/09/07,610.109
2017/09/08,609.074
2017/09/09,603.834
2017/09/10,604.422
2017/09/11,599.934
2017/09/12,596.103
2017/09/13,594.216
2017/09/14,599.295
2017/09/15,607.487
2017/09/16,601.552
2017/09/17,594.623
2017/09/18,605.354
2017/09/19,598.44
2017/09/20,598.304
2017/09/21,593.625
2017/09/22,586.331
2017/09/23,572.6
2017/09/24,559.466
2017/09/25,556.74
2017/09/26,551.27
2017/09/27,550.296
2017/09/28,549.048
2017/09/29,545.797
2017/09/30,544.591
2017/10/01,538.045
2017/10/02,532.748
2017/10/03,525.905
2017/10/04,525.978
2017/10/05,520.174
2017/10/06,512.112
2017/10/07,501.322
2017/10/08,490.681
2017/10/09,488.868
2017/10/10,486.895
2017/10/11,481.582
2017/10/12,488.172
2017/10/13,497.478
2017/10/14,493.007
2017/10/15,483.631
2017/10/16,479.419
2017/10/17,476.782
2017/10/18,472.955
2017/10/19,466.011
2017/10/20,465.147
2017/10/21,458.949
2017/10/22,454.484
2017/10/23,470.519
2017/10/24,483.291
2017/10/25,478.457
2017/10/26,479.145
2017/10/27,491.165
2017/10/28,500.752
2017/10/29,493.423
2017/10/30,492.309
2017/10/31,503.187
2017/11/01,511.915
2017/11/02,522.602
2017/11/03,537.772
2017/11/04,536.755
2017/11/05,540.179
2017/11/06,550.078
2017/11/07,549.42
2017/11/08,564.52
2017/11/09,572.263
2017/11/10,595.84
2017/11/11,631.266
2017/11/12,673.617
2017/11/13,682.387
2017/11/14,688.661
2017/11/15,689.703
2017/11/16,695.542
2017/11/17,687.984
2017/11/18,673.668
2017/11/19,665.377
2017/11/20,664.175
2017/11/21,654.204
2017/11/22,653.732
2017/11/23,649.826
2017/11/24,644.61
2017/11/25,637.549
2017/11/26,632.816
2017/11/27,636.902
2017/11/28,660.659
2017/11/29,699.403
2017/11/30,716.986
2017/12/01,711.343
2017/12/02,708.034
2017/12/03,708.426
2017/12/04,723.017
2017/12/05,742.183
2017/12/06,810.487
2017/12/07,944.133
2017/12/08,1019
2017/12/09,1039
2017/12/10,1039
2017/12/11,1047
2017/12/12,1115
2017/12/13,1172
2017/12/14,1404
2017/12/15,1500
2017/12/16,1537
2017/12/17,1576
2017/12/18,1676
2017/12/19,1909
2017/12/20,2093
2017/12/21,2279
2017/12/22,2378
2017/12/23,2413
2017/12/24,2356
2017/12/25,2329
2017/12/26,2360
2017/12/27,2465
2017/12/28,2535
2017/12/29,2642
2017/12/30,2759
2017/12/31,2722
2018/01/01,2682
2018/01/02,2762
2018/01/03,2896
2018/01/04,3034
2018/01/05,3143
2018/01/06,3132
2018/01/07,3279
2018/01/08,3309
2018/01/09,3362
2018/01/10,3404
2018/01/11,3394
2018/01/12,3383
2018/01/13,3408
2018/01/14,3366
2018/01/15,3335
2018/01/16,3297
2018/01/17,3248
2018/01/18,3210
2018/01/19,3141
2018/01/20,3047
2018/01/21,2927
2018/01/22,2840
2018/01/23,2714
2018/01/24,2641
2018/01/25,2562
2018/01/26,2481
2018/01/27,2390
2018/01/28,2296
2018/01/29,2213
2018/01/30,2152
2018/01/31,2127
2018/02/01,2079
2018/02/02,2058
2018/02/03,1989
2018/02/04,1923
2018/02/05,1863
2018/02/06,1802
2018/02/07,1746
2018/02/08,1679
2018/02/09,1626
2018/02/10,1575
2018/02/11,1508
2018/02/12,1460
2018/02/13,1419
2018/02/14,1379
2018/02/15,1350
2018/02/16,1315
2018/02/17,1280
2018/02/18,1246
2018/02/19,1215
2018/02/20,1200
2018/02/21,1192
2018/02/22,1176
2018/02/23,1156
2018/02/24,1136
2018/02/25,1116
2018/02/26,1099
2018/02/27,1085
2018/02/28,1068
2018/03/01,1057
2018/03/02,1042
2018/03/03,1011
2018/03/04,982.924
2018/03/05,969.989
2018/03/06,949.598
2018/03/07,928.658
2018/03/08,915.042
2018/03/09,902.905
2018/03/10,883.587
2018/03/11,861.487
2018/03/12,842.393
2018/03/13,829.823
2018/03/14,826.141
2018/03/15,821.238
2018/03/16,812.106
2018/03/17,796.758
2018/03/18,794.857
2018/03/19,785.207
2018/03/20,776.799
2018/03/21,767.312
2018/03/22,756.552
2018/03/23,747.366
2018/03/24,736.29
2018/03/25,723.715
2018/03/26,717.49
2018/03/27,705.864
2018/03/28,696.37
2018/03/29,688.569
2018/03/30,680.527
2018/03/31,668.547
2018/04/01,654.041
2018/04/02,644.401
2018/04/03,638.825
2018/04/04,634.885
2018/04/05,629.322
2018/04/06,621.281
2018/04/07,609.619
2018/04/08,594.978
2018/04/09,588.832
2018/04/10,583.031
2018/04/11,579.035
2018/04/12,578.27
2018/04/13,576.047
2018/04/14,567.82
2018/04/15,561.528
2018/04/16,560.87
2018/04/17,559.143
2018/04/18,557.083
2018/04/19,557.346
2018/04/20,557.964
2018/04/21,552.554
2018/04/22,545.742
2018/04/23,538.975
2018/04/24,540.333
2018/04/25,552.5
2018/04/26,550.794
2018/04/27,549.48
2018/04/28,537.176
2018/04/29,533.453
2018/04/30,534.652
2018/05/01,533.085
2018/05/02,533.953
2018/05/03,536.014
2018/05/04,539.155
2018/05/05,532.904
2018/05/06,526.126
2018/05/07,523.766
2018/05/08,520.761
2018/05/09,518.604
2018/05/10,516.873
2018/05/11,523.2
2018/05/12,514.666
2018/05/13,511.856
2018/05/14,513.982
2018/05/15,515.939
2018/05/16,513.774
2018/05/17,516.038
2018/05/18,515.044
2018/05/19,509.101
2018/05/20,508.606
2018/05/21,508.38
2018/05/22,506.203
2018/05/23,508.199
2018/05/24,509.561
2018/05/25,506.786
2018/05/26,501.501
2018/05/27,494.908
2018/05/28,495.077
2018/05/29,496.864
2018/05/30,495.971
2018/05/31,493.54
2018/06/01,490.294
2018/06/02,484.457
2018/06/03,478.863
2018/06/04,478.776
2018/06/05,476.481
2018/06/06,471.922
2018/06/07,467.491
2018/06/08,462.547
2018/06/09,456.979
2018/06/10,455.059
2018/06/11,456.014
2018/06/12,454.23
2018/06/13,454.191
2018/06/14,457.678
2018/06/15,453.351
2018/06/16,446.254
2018/06/17,437.892
2018/06/18,434.287
2018/06/19,433.856
2018/06/20,435.896
2018/06/21,433.371
2018/06/22,437.296
2018/06/23,432.835
2018/06/24,430.448
2018/06/25,430.43
2018/06/26,429.043
2018/06/27,428.993
2018/06/28,427.646
2018/06/29,429.194
2018/06/30,428.227
2018/07/01,422.501
2018/07/02,423.089
2018/07/03,429.082
2018/07/04,425.438
2018/07/05,421.803
2018/07/06,417.878
2018/07/07,410.679
2018/07/08,405.969
2018/07/09,405.592
2018/07/10,406.382
2018/07/11,406.275
2018/07/12,402.258
2018/07/13,399.415
2018/07/14,392.97
2018/07/15,390.92
2018/07/16,393.806
2018/07/17,395.498
2018/07/18,396.763
2018/07/19,395.134
2018/07/20,396.504
2018/07/21,392.94
2018/07/22,387.896
2018/07/23,388.699
2018/07/24,392.914
2018/07/25,393.538
2018/07/26,393.712
2018/07/27,393.411
2018/07/28,388.97
2018/07/29,384.054
2018/07/30,385.767
2018/07/31,386.705
2018/08/01,389.132
2018/08/02,388.628
2018/08/03,387.833
2018/08/04,383.876
2018/08/05,379.615
2018/08/06,378.099
2018/08/07,378.596
2018/08/08,380.956
2018/08/09,379.507
2018/08/10,379.136
2018/08/11,378.352
2018/08/12,372.439
2018/08/13,371.272
2018/08/14,373.274
2018/08/15,371.444
2018/08/16,368.893
2018/08/17,367.291
2018/08/18,362.29
2018/08/19,355.418
2018/08/20,352.281
2018/08/21,350.53
2018/08/22,348.964
2018/08/23,345.783
2018/08/24,343.738
2018/08/25,339.749
2018/08/26,333.547
2018/08/27,332.45
2018/08/28,334.484
2018/08/29,333.686
2018/08/30,335.152
2018/08/31,334.656
2018/09/01,332.113
2018/09/02,329.382
2018/09/03,330.53
2018/09/04,332.811
2018/09/05,337.152
2018/09/06,341.84
2018/09/07,340.617
2018/09/08,335.546
2018/09/09,330.942
2018/09/10,330.929
2018/09/11,330.984
2018/09/12,330.134
2018/09/13,330.387
2018/09/14,330.056
2018/09/15,324.797
2018/09/16,319.497
2018/09/17,318.176
2018/09/18,317.037
2018/09/19,312.692
2018/09/20,311.158
2018/09/21,311.661
2018/09/22,306.746
2018/09/23,301.297
2018/09/24,298.599
2018/09/25,296.138
2018/09/26,295
2018/09/27,295.154
2018/09/28,295.839
2018/09/29,292.123
2018/09/30,289.123
2018/10/01,290.99
2018/10/02,293.09
2018/10/03,292.137
2018/10/04,290.546
2018/10/05,293.031
2018/10/06,289.287
2018/10/07,277.665
2018/10/08,278.405
2018/10/09,279.63
2018/10/10,279.774
2018/10/11,281.958
2018/10/12,282.871
2018/10/13,280.405
2018/10/14,277.863
2018/10/15,280.457
2018/10/16,282.229
2018/10/17,283.875
2018/10/18,284.831
2018/10/19,283.325
2018/10/20,278.458
2018/10/21,273.63
2018/10/22,273.759
2018/10/23,274.223
2018/10/24,274.091
2018/10/25,273.178
2018/10/26,274.15
2018/10/27,270.92
2018/10/28,266.472
2018/10/29,265.252
2018/10/30,262.266
2018/10/31,258.23
2018/11/01,255.882
2018/11/02,255.572
2018/11/03,251.61
2018/11/04,248.271
2018/11/05,248.557
2018/11/06,250.725
2018/11/07,252.116
2018/11/08,252.318
2018/11/09,252.437
2018/11/10,249.43
2018/11/11,244.927
2018/11/12,242.789
2018/11/13,243.848
2018/11/14,247.979
2018/11/15,250.388
2018/11/16,251.229
2018/11/17,246.57
2018/11/18,240.719
2018/11/19,242.371
2018/11/20,254.298
2018/11/21,256.176
2018/11/22,251.478
2018/11/23,245.668
2018/11/24,238.197
2018/11/25,233.851
2018/11/26,234.444
2018/11/27,230.653
2018/11/28,232.213
2018/11/29,235.361
2018/11/30,237.583
2018/12/01,232.027
2018/12/02,225.306
2018/12/03,226.343
2018/12/04,225.988
2018/12/05,223.97
2018/12/06,223.488
2018/12/07,228.145
2018/12/08,221.872
2018/12/09,213.863
2018/12/10,212.189
2018/12/11,211.742
2018/12/12,210.261
2018/12/13,207.027
2018/12/14,205.287
2018/12/15,198.434
2018/12/16,192.85
2018/12/17,189.866
2018/12/18,191.975
2018/12/19,192.53
2018/12/20,193.817
2018/12/21,194.823
2018/12/22,189.215
2018/12/23,182.443
2018/12/24,180.612
2018/12/25,176.334
2018/12/26,172.185
2018/12/27,167.604
2018/12/28,164.468
2018/12/29,161.942
2018/12/30,156.298
2018/12/31,153.019
2019/01/01,149.571
2019/01/02,148.386
2019/01/03,148.302
2019/01/04,148.443
2019/01/05,144.826
2019/01/06,141.718
2019/01/07,142.526
2019/01/08,140.774
2019/01/09,138.815
2019/01/10,138.565
2019/01/11,138.15
2019/01/12,135.27
2019/01/13,130.943
2019/01/14,128.62
2019/01/15,129.771
2019/01/16,132.147
2019/01/17,133.386
2019/01/18,134.245
2019/01/19,131.891
2019/01/20,128.141
2019/01/21,128.348
2019/01/22,130.14
2019/01/23,131.813
2019/01/24,131.714
2019/01/25,133.016
2019/01/26,130.446
2019/01/27,127.094
2019/01/28,130.096
2019/01/29,129.017
2019/01/30,128.199
2019/01/31,127.058
2019/02/01,126.774
2019/02/02,124.218
2019/02/03,121.535
2019/02/04,119.134
2019/02/05,118.122
2019/02/06,116.864
2019/02/07,115.163
2019/02/08,115.778
2019/02/09,114.811
2019/02/10,111.095
2019/02/11,111.668
2019/02/12,123.071
2019/02/13,125.926
2019/02/14,124.637
2019/02/15,125.92
2019/02/16,123.412
2019/02/17,119.409
2019/02/18,118.713
2019/02/19,119.79
2019/02/20,123.049
2019/02/21,125.602
2019/02/22,125.646
2019/02/23,123.261
2019/02/24,120.747
2019/02/25,121.476
2019/02/26,120.874
2019/02/27,121.548
2019/02/28,120.935
2019/03/01,120.827
2019/03/02,118.757
2019/03/03,114.742
2019/03/04,119.646
2019/03/05,130.021
2019/03/06,141.786
2019/03/07,152.414
2019/03/08,161.973
2019/03/09,169.21
2019/03/10,175.69
2019/03/11,184.05
2019/03/12,191.761
2019/03/13,199.309
2019/03/14,206.132
2019/03/15,213.245
2019/03/16,217.442
2019/03/17,219.825
2019/03/18,222.987
2019/03/19,226.02
2019/03/20,230.529
2019/03/21,236.319
2019/03/22,241.286
2019/03/23,244.205
2019/03/24,244.891
2019/03/25,243.036
2019/03/26,235.813
2019/03/27,231.857
2019/03/28,227.354
2019/03/29,225.182
2019/03/30,220.774
2019/03/31,215.875
2019/04/01,215.606
2019/04/02,221.648
2019/04/03,233.914
2019/04/04,238.168
2019/04/05,235.287
2019/04/06,227.363
2019/04/07,217.812
2019/04/08,217.742
2019/04/09,218.029
2019/04/10,214.202
2019/04/11,210.871
2019/04/12,207.085
2019/04/13,199.755
2019/04/14,193.398
2019/04/15,191.846
2019/04/16,192.79
2019/04/17,197.125
2019/04/18,196.406
2019/04/19,194.457
2019/04/20,190.465
2019/04/21,182.771
2019/04/22,183.807
2019/04/23,197.929
2019/04/24,201.012
2019/04/25,201.073
2019/04/26,200.749
2019/04/27,194.055
2019/04/28,187.123
2019/04/29,190.922
2019/04/30,199.364
2019/05/01,193.665
2019/05/02,188.366
2019/05/03,192.196
2019/05/04,188.655
2019/05/05,185.385
2019/05/06,185.657
2019/05/07,198.815
2019/05/08,205.821
2019/05/09,213.748
2019/05/10,228.993
2019/05/11,240.625
2019/05/12,248.226
2019/05/13,259.105
2019/05/14,273.833
2019/05/15,288.728
2019/05/16,302.956
2019/05/17,313.395
2019/05/18,307.31
2019/05/19,301.388
2019/05/20,306.228
2019/05/21,311.332
2019/05/22,312.617
2019/05/23,311.222
2019/05/24,315.622
2019/05/25,309.101
2019/05/26,296.877
2019/05/27,304.351
2019/05/28,310.481
2019/05/29,315.414
2019/05/30,324.523
2019/05/31,348.783
2019/06/01,346.709
2019/06/02,341.687
2019/06/03,354.097
2019/06/04,357.475
2019/06/05,357.205
2019/06/06,353.316
2019/06/07,349.741
2019/06/08,340.599
2019/06/09,326.515
2019/06/10,326.402
2019/06/11,328.582
2019/06/12,331.075
2019/06/13,332.019
2019/06/14,330.893
2019/06/15,325.03
2019/06/16,323.222
2019/06/17,332.243
2019/06/18,332.349
2019/06/19,327.571
2019/06/20,335.354
2019/06/21,345.932
2019/06/22,353.387
2019/06/23,342.807
2019/06/24,341.203
2019/06/25,354.09
2019/06/26,378.767
2019/06/27,404.74
2019/06/28,407.252
2019/06/29,395.829
2019/06/30,384.385
2019/07/01,392.168
2019/07/02,396.192
2019/07/03,392.917
2019/07/04,389.225
2019/07/05,379.123
2019/07/06,364.37
2019/07/07,349.956
2019/07/08,347.653
2019/07/09,352.716
2019/07/10,370.545
2019/07/11,376.805
2019/07/12,370.59
2019/07/13,359.009
2019/07/14,347.058
2019/07/15,345.124
2019/07/16,340.913
2019/07/17,347.876
2019/07/18,354.782
2019/07/19,361.747
2019/07/20,351.006
2019/07/21,337.121
2019/07/22,332.431
2019/07/23,330.469
2019/07/24,328.932
2019/07/25,328.639
2019/07/26,324.257
2019/07/27,314.442
2019/07/28,301.949
2019/07/29,295.676
2019/07/30,297.043
2019/07/31,296.031
2019/08/01,298.636
2019/08/02,294.935
2019/08/03,285.762
2019/08/04,275.386
2019/08/05,284.35
2019/08/06,286.986
2019/08/07,279.599
2019/08/08,284.812
2019/08/09,285.229
2019/08/10,278.019
2019/08/11,271.287
2019/08/12,269.661
2019/08/13,268.363
2019/08/14,266.735
2019/08/15,266.163
2019/08/16,267.8
2019/08/17,264.013
2019/08/18,258.228
2019/08/19,259.351
2019/08/20,261.504
2019/08/21,266.049
2019/08/22,267.686
2019/08/23,266.615
2019/08/24,259.995
2019/08/25,251.412
2019/08/26,254.405
2019/08/27,256.677
2019/08/28,254.596
2019/08/29,253.153
2019/08/30,250.755
2019/08/31,243.223
2019/09/01,237.658
2019/09/02,237.707
2019/09/03,240.436
2019/09/04,246.079
2019/09/05,246.524
2019/09/06,248.662
2019/09/07,244.929
2019/09/08,240.23
2019/09/09,245.613
2019/09/10,249.96
2019/09/11,253.319
2019/09/12,256.25
2019/09/13,259.316
2019/09/14,256.178
2019/09/15,252.189
2019/09/16,254.236
2019/09/17,260.395
2019/09/18,263.343
2019/09/19,263.761
2019/09/20,265.323
2019/09/21,260.054
2019/09/22,251.2
2019/09/23,259.655
2019/09/24,263.973
2019/09/25,267.357
2019/09/26,263.356
2019/09/27,264.268
2019/09/28,255.144
2019/09/29,247.404
2019/09/30,252.123
2019/10/01,254.061
2019/10/02,251.645
2019/10/03,248.781
2019/10/04,243.762
2019/10/05,235.635
2019/10/06,229.633
2019/10/07,228.995
2019/10/08,227.759
2019/10/09,230.759
2019/10/10,230.879
2019/10/11,229.076
2019/10/12,223.188
2019/10/13,216.537
2019/10/14,216.885
2019/10/15,216.23
2019/10/16,216.37
2019/10/17,215.542
2019/10/18,212.844
2019/10/19,208.061
2019/10/20,202.973
2019/10/21,201.798
2019/10/22,200.661
2019/10/23,199.502
2019/10/24,204.009
2019/10/25,211.791
2019/10/26,220.808
2019/10/27,222.824
2019/10/28,227.31
2019/10/29,231.507
2019/10/30,234.31
2019/10/31,238.979
2019/11/01,245.116
2019/11/02,243.437
2019/11/03,240.807
2019/11/04,249.3
2019/11/05,256.386
2019/11/06,260.967
2019/11/07,265.932
2019/11/08,275.025
2019/11/09,274.117
2019/11/10,264.942
2019/11/11,259.908
2019/11/12,258.235
2019/11/13,259.306
2019/11/14,254.792
2019/11/15,257.771
2019/11/16,255.033
2019/11/17,249.702
2019/11/18,250.187
2019/11/19,252.209
2019/11/20,249.088
2019/11/21,252.495
2019/11/22,260.686
2019/11/23,258.426
2019/11/24,252.173
2019/11/25,254.638
2019/11/26,260.424
2019/11/27,263.096
2019/11/28,263.725
2019/11/29,266.404
2019/11/30,264.336
2019/12/01,260.172
2019/12/02,260.867
2019/12/03,259.242
2019/12/04,257.779
2019/12/05,258.655
2019/12/06,257.894
2019/12/07,252.211
2019/12/08,245.019
2019/12/09,246.93
2019/12/10,247.935
2019/12/11,249.607
2019/12/12,249.817
2019/12/13,250.073
2019/12/14,244.69
2019/12/15,241.875
2019/12/16,240.282
2019/12/17,242.119
2019/12/18,246.436
2019/12/19,247.9
2019/12/20,246.846
2019/12/21,240.24
2019/12/22,233.33
2019/12/23,237.056
2019/12/24,238.124
2019/12/25,233.453
2019/12/26,230.556
2019/12/27,230.675
2019/12/28,228.291
2019/12/29,223.972
2019/12/30,223.949
2019/12/31,223.645
2020/01/01,217.023
2020/01/02,216.922
2020/01/03,216.544
2020/01/04,212.684
2020/01/05,208.68
2020/01/06,214.035
2020/01/07,217.314
2020/01/08,225.753
2020/01/09,229.062
2020/01/10,233.856
2020/01/11,230.282
2020/01/12,226.39
2020/01/13,228.734
2020/01/14,236.515
2020/01/15,240.28
2020/01/16,239.377
2020/01/17,242.359
2020/01/18,238.794
2020/01/19,235.815
2020/01/20,235.578
2020/01/21,236.632
2020/01/22,234.994
2020/01/23,233
2020/01/24,232.361
2020/01/25,227.066
2020/01/26,222.467
2020/01/27,229.498
2020/01/28,234.1
2020/01/29,235.622
2020/01/30,236.197
2020/01/31,239.24
2020/02/01,237.807
2020/02/02,236.144
2020/02/03,239.65
2020/02/04,244.638
2020/02/05,245.647
2020/02/06,250.49
2020/02/07,257.031
2020/02/08,253.128
2020/02/09,248.958
2020/02/10,254.279
2020/02/11,258.448
2020/02/12,266.665
2020/02/13,273.948
2020/02/14,277.381
2020/02/15,275.523
2020/02/16,268.817
2020/02/17,269.85
2020/02/18,272.235
2020/02/19,275.683
2020/02/20,280.743
2020/02/21,280.366
2020/02/22,275.1
2020/02/23,269.384
2020/02/24,271.81
2020/02/25,273.146
2020/02/26,279.909
2020/02/27,282.816
2020/02/28,282.631
2020/02/29,279.523
2020/03/01,271.741
2020/03/02,275.603
2020/03/03,278.781
2020/03/04,280.345
2020/03/05,283.535
2020/03/06,288.889
2020/03/07,284.745
2020/03/08,278.803
2020/03/09,282.746
2020/03/10,287.93
2020/03/11,291.53
2020/03/12,301.282
2020/03/13,321.826
2020/03/14,317.17
2020/03/15,311.632
2020/03/16,318.078
2020/03/17,322.941
2020/03/18,329.668
2020/03/19,339.105
2020/03/20,347.172
2020/03/21,341.613
2020/03/22,332.998
2020/03/23,334.336
2020/03/24,334.36
2020/03/25,340.426
2020/03/26,336.938
2020/03/27,334.388
2020/03/28,328.344
2020/03/29,318.638
2020/03/30,317.335
2020/03/31,316.263
2020/04/01,315.613
2020/04/02,316.425
2020/04/03,317.607
2020/04/04,310.324
2020/04/05,302.705
2020/04/06,306.111
2020/04/07,306.449
2020/04/08,305.963
2020/04/09,304.699
2020/04/10,302.795
2020/04/11,296.491
2020/04/12,290.363
2020/04/13,287.424
2020/04/14,288.869
2020/04/15,289.111
2020/04/16,291.248
2020/04/17,295.278
2020/04/18,291.13
2020/04/19,285.741
2020/04/20,286.668
2020/04/21,287.273
2020/04/22,292.944
2020/04/23,298.859
2020/04/24,304.352
2020/04/25,303.923
2020/04/26,301.485
2020/04/27,306.127
2020/04/28,308.504
2020/04/29,317.564
2020/04/30,333.926
2020/05/01,339.368
2020/05/02,340.21
2020/05/03,337.839
2020/05/04,341.544
2020/05/05,346.012
2020/05/06,353.739
2020/05/07,363.458
2020/05/08,375.903
2020/05/09,377.117
2020/05/10,378.882
2020/05/11,383.274
2020/05/12,386.961
2020/05/13,394.716
2020/05/14,408.366
2020/05/15,417.088
2020/05/16,410.175
2020/05/17,409.749
2020/05/18,414.873
2020/05/19,421.735
2020/05/20,429.611
2020/05/21,433.253
2020/05/22,438.864
2020/05/23,432.827
2020/05/24,429.466
2020/05/25,431.765
2020/05/26,432.527
2020/05/27,434.874
2020/05/28,437.692
2020/05/29,441.198
2020/05/30,432.652
2020/05/31,422.264
2020/06/01,425.11
2020/06/02,437.63
2020/06/03,440.172
2020/06/04,442.208
2020/06/05,440.679
2020/06/06,429.835
2020/06/07,418.897
2020/06/08,417.712
2020/06/09,419.952
2020/06/10,421.925
2020/06/11,423.318
2020/06/12,424.441
2020/06/13,416.38
2020/06/14,403.66
2020/06/15,407.493
2020/06/16,411.096
2020/06/17,414.949
2020/06/18,420.62
2020/06/19,423.709
2020/06/20,416.978
2020/06/21,406.992
2020/06/22,412.735
2020/06/23,418.256
2020/06/24,422.082
2020/06/25,426.885
2020/06/26,428.897
2020/06/27,424.896
2020/06/28,416.704
2020/06/29,420.479
2020/06/30,426.215
2020/07/01,430.859
2020/07/02,434.265
2020/07/03,437.244
2020/07/04,430.479
2020/07/05,421.17
2020/07/06,424.954
2020/07/07,430.153
2020/07/08,437.42
2020/07/09,440.988
2020/07/10,444.551
2020/07/11,438.626
2020/07/12,428.982
2020/07/13,436.2
2020/07/14,443.696
2020/07/15,451.418
2020/07/16,461.021
2020/07/17,471.403
2020/07/18,472.273
2020/07/19,467.335
2020/07/20,472.99
2020/07/21,483.971
2020/07/22,490.951
2020/07/23,498.014
2020/07/24,498.406
2020/07/25,498.894
2020/07/26,495.089
2020/07/27,509.938
2020/07/28,523.553
2020/07/29,527.175
2020/07/30,532.175
2020/07/31,532.5
2020/08/01,535.096
2020/08/02,529.752
2020/08/03,529.633
2020/08/04,531.115
2020/08/05,539.242
2020/08/06,541.444
2020/08/07,539.568
2020/08/08,534.647
2020/08/09,526.359
2020/08/10,535.222
2020/08/11,538.03
2020/08/12,537.558
2020/08/13,538.015
2020/08/14,535.03
2020/08/15,526.573
2020/08/16,514.798
2020/08/17,520.914
2020/08/18,530.057
2020/08/19,533.093
2020/08/20,532.611
2020/08/21,535.413
2020/08/22,532.641
2020/08/23,520.589
2020/08/24,519.673
2020/08/25,524.652
2020/08/26,525.012
2020/08/27,530.849
2020/08/28,530.68
2020/08/29,525.942
2020/08/30,520.487
2020/08/31,528.998
2020/09/01,534.009
2020/09/02,540.445
2020/09/03,552.022
2020/09/04,564.227
2020/09/05,558.18
2020/09/06,546.853
2020/09/07,541.267
2020/09/08,539.042
2020/09/09,538.409
2020/09/10,536.902
2020/09/11,539.262
2020/09/12,527.431
2020/09/13,515.57
2020/09/14,513.423
2020/09/15,516.87
2020/09/16,518.567
2020/09/17,516.364
2020/09/18,515.824
2020/09/19,510.563
2020/09/20,497.738
2020/09/21,499.82
2020/09/22,505.324
2020/09/23,506.532
2020/09/24,512.357
2020/09/25,512.06
2020/09/26,508.133
2020/09/27,498.278
2020/09/28,502.501
2020/09/29,506.651
2020/09/30,508.363
2020/10/01,517.017
2020/10/02,525.183
2020/10/03,517.115
2020/10/04,505.536
2020/10/05,508.472
2020/10/06,513.967
2020/10/07,512.805
2020/10/08,512.97
2020/10/09,514.92
2020/10/10,510.952
2020/10/11,500.218
2020/10/12,500.922
2020/10/13,501.942
2020/10/14,504.373
2020/10/15,506.213
2020/10/16,508.4
2020/10/17,501.751
2020/10/18,496.34
2020/10/19,502.255
2020/10/20,507.809
2020/10/21,519.887
2020/10/22,532.367
2020/10/23,537.509
2020/10/24,528.742
2020/10/25,524.652
2020/10/26,537.977
2020/10/27,564.421
2020/10/28,586.433
2020/10/29,599.032
2020/10/30,607.413
2020/10/31,607.561
2020/11/01,598.569
2020/11/02,615.347
2020/11/03,615.857
2020/11/04,610.785
2020/11/05,625.555
2020/11/06,631.847
2020/11/07,625.867
2020/11/08,615.062
2020/11/09,609.846
2020/11/10,612.036
2020/11/11,611.017
2020/11/12,610.71
2020/11/13,614.131
2020/11/14,605.743
2020/11/15,592.091
2020/11/16,594.207
2020/11/17,599.667
2020/11/18,604.89
2020/11/19,610.577
2020/11/20,612.645
2020/11/21,603.881
2020/11/22,591.054
2020/11/23,593.712
2020/11/24,605.526
2020/11/25,609.112
2020/11/26,619.456
2020/11/27,618.256
2020/11/28,609.241
2020/11/29,600.681
2020/11/30,617.586
2020/12/01,632.278
2020/12/02,636.122
2020/12/03,635.233
2020/12/04,634.793
2020/12/05,625.77
2020/12/06,616.407
2020/12/07,617.854
2020/12/08,616.133
2020/12/09,617.375
2020/12/10,616.19
2020/12/11,616.684
2020/12/12,609.331
2020/12/13,601.898
2020/12/14,602.181
2020/12/15,606.066
2020/12/16,615.425
2020/12/17,647.452
2020/12/18,658.527
2020/12/19,653.321
2020/12/20,643.731
2020/12/21,661.472
2020/12/22,668.657
2020/12/23,677.359
2020/12/24,682.717
2020/12/25,678.907
2020/12/26,684.621
2020/12/27,691.029
2020/12/28,698.832
2020/12/29,704.668
2020/12/30,713.157
2020/12/31,715.626
2021/01/01,708.099
2021/01/02,722.649
2021/01/03,723.576
2021/01/04,734.519
