Date,transactions14wma
2018/02/23,186263
2018/02/24,182355
2018/02/25,177414
2018/02/26,178047
2018/02/27,183102
2018/02/28,183755
2018/03/01,190411
2018/03/02,191573
2018/03/03,190256
2018/03/04,186674
2018/03/05,188578
2018/03/06,190958
2018/03/07,194328
2018/03/08,195272
2018/03/09,196328
2018/03/10,191667
2018/03/11,186275
2018/03/12,185827
2018/03/13,186393
2018/03/14,186505
2018/03/15,188619
2018/03/16,188433
2018/03/17,183994
2018/03/18,181089
2018/03/19,181761
2018/03/20,183017
2018/03/21,184329
2018/03/22,184537
2018/03/23,184137
2018/03/24,180878
2018/03/25,174705
2018/03/26,175689
2018/03/27,176573
2018/03/28,176274
2018/03/29,178086
2018/03/30,179165
2018/03/31,175282
2018/04/01,169652
2018/04/02,168708
2018/04/03,172085
2018/04/04,173667
2018/04/05,174818
2018/04/06,174810
2018/04/07,172430
2018/04/08,167929
2018/04/09,168470
2018/04/10,170429
2018/04/11,171972
2018/04/12,177147
2018/04/13,182997
2018/04/14,181161
2018/04/15,180821
2018/04/16,183057
2018/04/17,185785
2018/04/18,188342
2018/04/19,192459
2018/04/20,195513
2018/04/21,196391
2018/04/22,193947
2018/04/23,198451
2018/04/24,206232
2018/04/25,207858
2018/04/26,209673
2018/04/27,210683
2018/04/28,210763
2018/04/29,207388
2018/04/30,208524
2018/05/01,207459
2018/05/02,208060
2018/05/03,210711
2018/05/04,211961
2018/05/05,210919
2018/05/06,205671
2018/05/07,204862
2018/05/08,205957
2018/05/09,205901
2018/05/10,206226
2018/05/11,207251
2018/05/12,204037
2018/05/13,197931
2018/05/14,198823
2018/05/15,200443
2018/05/16,201074
2018/05/17,199645
2018/05/18,201063
2018/05/19,197456
2018/05/20,192183
2018/05/21,192897
2018/05/22,193727
2018/05/23,197342
2018/05/24,198618
2018/05/25,198490
2018/05/26,193545
2018/05/27,186891
2018/05/28,186343
2018/05/29,188089
2018/05/30,189833
2018/05/31,192346
2018/06/01,194160
2018/06/02,191902
2018/06/03,188157
2018/06/04,190560
2018/06/05,193294
2018/06/06,195076
2018/06/07,197179
2018/06/08,198309
2018/06/09,195521
2018/06/10,193750
2018/06/11,196091
2018/06/12,198387
2018/06/13,200222
2018/06/14,201741
2018/06/15,202699
2018/06/16,197415
2018/06/17,190389
2018/06/18,190391
2018/06/19,189924
2018/06/20,190602
2018/06/21,191247
2018/06/22,192789
2018/06/23,188847
2018/06/24,184277
2018/06/25,185538
2018/06/26,186288
2018/06/27,186250
2018/06/28,186370
2018/06/29,188072
2018/06/30,187608
2018/07/01,183626
2018/07/02,185275
2018/07/03,189227
2018/07/04,191610
2018/07/05,192959
2018/07/06,194476
2018/07/07,191913
2018/07/08,187354
2018/07/09,189602
2018/07/10,193056
2018/07/11,194520
2018/07/12,195970
2018/07/13,197851
2018/07/14,195446
2018/07/15,191042
2018/07/16,192819
2018/07/17,197992
2018/07/18,203640
2018/07/19,207153
2018/07/20,210492
2018/07/21,208169
2018/07/22,203344
2018/07/23,206726
2018/07/24,213875
2018/07/25,219389
2018/07/26,221981
2018/07/27,224000
2018/07/28,220331
2018/07/29,213901
2018/07/30,215744
2018/07/31,218972
2018/08/01,221856
2018/08/02,222562
2018/08/03,223932
2018/08/04,220166
2018/08/05,213740
2018/08/06,213461
2018/08/07,215206
2018/08/08,217504
2018/08/09,218213
2018/08/10,219517
2018/08/11,216358
2018/08/12,209509
2018/08/13,210317
2018/08/14,214596
2018/08/15,218619
2018/08/16,220765
2018/08/17,223034
2018/08/18,219551
2018/08/19,212938
2018/08/20,212714
2018/08/21,212898
2018/08/22,214900
2018/08/23,215220
2018/08/24,215920
2018/08/25,213558
2018/08/26,207996
2018/08/27,209147
2018/08/28,212207
2018/08/29,215290
2018/08/30,217636
2018/08/31,220749
2018/09/01,220665
2018/09/02,216877
2018/09/03,217668
2018/09/04,219636
2018/09/05,223359
2018/09/06,227697
2018/09/07,228839
2018/09/08,226363
2018/09/09,221740
2018/09/10,221494
2018/09/11,223215
2018/09/12,224363
2018/09/13,225680
2018/09/14,225510
2018/09/15,223847
2018/09/16,217994
2018/09/17,220304
2018/09/18,222996
2018/09/19,226475
2018/09/20,230264
2018/09/21,236623
2018/09/22,236244
2018/09/23,232302
2018/09/24,233231
2018/09/25,235943
2018/09/26,237428
2018/09/27,239447
2018/09/28,242066
2018/09/29,239603
2018/09/30,235720
2018/10/01,236179
2018/10/02,236875
2018/10/03,237237
2018/10/04,237794
2018/10/05,238663
2018/10/06,235819
2018/10/07,233725
2018/10/08,235222
2018/10/09,234998
2018/10/10,236136
2018/10/11,239600
2018/10/12,240363
2018/10/13,236154
2018/10/14,230229
2018/10/15,234550
2018/10/16,237448
2018/10/17,240539
2018/10/18,242536
2018/10/19,244485
2018/10/20,242880
2018/10/21,238977
2018/10/22,240992
2018/10/23,242690
2018/10/24,244310
2018/10/25,245907
2018/10/26,247365
2018/10/27,246163
2018/10/28,242836
2018/10/29,245889
2018/10/30,250723
2018/10/31,255976
2018/11/01,260118
2018/11/02,265426
2018/11/03,264609
2018/11/04,260482
2018/11/05,265549
2018/11/06,268784
2018/11/07,272818
2018/11/08,274324
2018/11/09,276451
2018/11/10,274096
2018/11/11,270826
2018/11/12,274367
2018/11/13,274843
2018/11/14,277169
2018/11/15,279290
2018/11/16,280199
2018/11/17,278466
2018/11/18,273566
2018/11/19,272291
2018/11/20,274016
2018/11/21,271248
2018/11/22,270338
2018/11/23,270755
2018/11/24,267886
2018/11/25,263609
2018/11/26,261781
2018/11/27,261888
2018/11/28,260222
2018/11/29,257825
2018/11/30,256384
2018/12/01,254145
2018/12/02,249549
2018/12/03,247513
2018/12/04,249673
2018/12/05,250182
2018/12/06,253763
2018/12/07,253783
2018/12/08,250967
2018/12/09,249325
2018/12/10,250329
2018/12/11,250405
2018/12/12,251968
2018/12/13,254397
2018/12/14,257597
2018/12/15,258830
2018/12/16,255010
2018/12/17,260798
2018/12/18,261692
2018/12/19,267441
2018/12/20,270739
2018/12/21,273073
2018/12/22,271231
2018/12/23,269135
2018/12/24,269800
2018/12/25,269367
2018/12/26,270972
2018/12/27,274880
2018/12/28,279589
2018/12/29,278222
2018/12/30,277183
2018/12/31,274695
2019/01/01,269253
2019/01/02,269040
2019/01/03,271695
2019/01/04,273083
2019/01/05,272247
2019/01/06,270391
2019/01/07,271963
2019/01/08,277910
2019/01/09,283420
2019/01/10,289676
2019/01/11,293144
2019/01/12,293029
2019/01/13,292156
2019/01/14,297818
2019/01/15,299589
2019/01/16,301173
2019/01/17,301233
2019/01/18,302473
2019/01/19,300313
2019/01/20,299578
2019/01/21,301317
2019/01/22,300213
2019/01/23,298982
2019/01/24,299946
2019/01/25,300154
2019/01/26,298723
2019/01/27,295678
2019/01/28,296824
2019/01/29,300560
2019/01/30,303513
2019/01/31,310569
2019/02/01,315134
2019/02/02,317075
2019/02/03,315722
2019/02/04,318993
2019/02/05,324576
2019/02/06,329008
2019/02/07,333365
2019/02/08,334927
2019/02/09,332913
2019/02/10,329182
2019/02/11,327379
2019/02/12,319619
2019/02/13,323186
2019/02/14,326707
2019/02/15,322524
2019/02/16,323464
2019/02/17,323684
2019/02/18,325886
2019/02/19,328531
2019/02/20,326713
2019/02/21,323001
2019/02/22,326511
2019/02/23,327290
2019/02/24,326866
2019/02/25,328401
2019/02/26,333726
2019/02/27,335214
2019/02/28,339880
2019/03/01,342631
2019/03/02,342362
2019/03/03,344431
2019/03/04,339652
2019/03/05,332791
2019/03/06,325480
2019/03/07,319137
2019/03/08,313301
2019/03/09,301960
2019/03/10,287916
2019/03/11,285810
2019/03/12,282892
2019/03/13,280785
2019/03/14,281097
2019/03/15,281662
2019/03/16,278145
2019/03/17,270668
2019/03/18,272954
2019/03/19,277125
2019/03/20,281146
2019/03/21,284345
2019/03/22,287077
2019/03/23,283424
2019/03/24,276268
2019/03/25,281790
2019/03/26,292948
2019/03/27,305571
2019/03/28,318671
2019/03/29,327693
2019/03/30,337084
2019/03/31,345891
2019/04/01,351528
2019/04/02,360773
2019/04/03,363596
2019/04/04,365148
2019/04/05,370508
2019/04/06,371357
2019/04/07,369985
2019/04/08,370332
2019/04/09,366690
2019/04/10,369964
2019/04/11,373949
2019/04/12,374378
2019/04/13,373450
2019/04/14,368620
2019/04/15,370137
2019/04/16,368474
2019/04/17,366184
2019/04/18,368282
2019/04/19,367330
2019/04/20,360980
2019/04/21,364457
2019/04/22,361059
2019/04/23,353918
2019/04/24,359435
2019/04/25,362189
2019/04/26,364735
2019/04/27,364281
2019/04/28,367138
2019/04/29,366877
2019/04/30,364564
2019/05/01,374769
2019/05/02,385874
2019/05/03,387037
2019/05/04,384389
2019/05/05,378039
2019/05/06,378624
2019/05/07,372394
2019/05/08,374406
2019/05/09,372324
2019/05/10,365311
2019/05/11,361785
2019/05/12,357538
2019/05/13,360629
2019/05/14,360389
2019/05/15,360154
2019/05/16,361414
2019/05/17,361624
2019/05/18,361778
2019/05/19,360181
2019/05/20,363062
2019/05/21,365821
2019/05/22,369960
2019/05/23,373344
2019/05/24,374403
2019/05/25,370248
2019/05/26,370908
2019/05/27,374632
2019/05/28,377048
2019/05/29,381206
2019/05/30,381251
2019/05/31,370901
2019/06/01,365556
2019/06/02,356331
2019/06/03,346611
2019/06/04,348487
2019/06/05,350179
2019/06/06,350958
2019/06/07,350037
2019/06/08,341929
2019/06/09,335111
2019/06/10,336016
2019/06/11,335603
2019/06/12,334069
2019/06/13,338051
2019/06/14,342150
2019/06/15,341173
2019/06/16,335449
2019/06/17,333222
2019/06/18,340569
2019/06/19,348549
2019/06/20,346808
2019/06/21,346415
2019/06/22,348316
2019/06/23,353111
2019/06/24,358253
2019/06/25,359475
2019/06/26,365593
2019/06/27,365894
2019/06/28,372363
2019/06/29,371702
2019/06/30,367339
2019/07/01,363457
2019/07/02,364296
2019/07/03,368556
2019/07/04,369270
2019/07/05,370628
2019/07/06,367630
2019/07/07,359966
2019/07/08,361694
2019/07/09,361732
2019/07/10,355075
2019/07/11,350567
2019/07/12,351073
2019/07/13,344508
2019/07/14,338270
2019/07/15,338404
2019/07/16,340316
2019/07/17,337202
2019/07/18,333561
2019/07/19,328330
2019/07/20,326920
2019/07/21,320549
2019/07/22,319185
2019/07/23,318518
2019/07/24,314979
2019/07/25,317090
2019/07/26,316841
2019/07/27,312223
2019/07/28,306344
2019/07/29,308840
2019/07/30,310789
2019/07/31,317461
2019/08/01,320405
2019/08/02,324968
2019/08/03,326129
2019/08/04,323409
2019/08/05,325929
2019/08/06,332152
2019/08/07,338262
2019/08/08,339025
2019/08/09,340450
2019/08/10,336738
2019/08/11,328719
2019/08/12,323921
2019/08/13,329237
2019/08/14,332718
2019/08/15,335630
2019/08/16,334087
2019/08/17,328077
2019/08/18,320856
2019/08/19,321058
2019/08/20,321721
2019/08/21,319454
2019/08/22,319597
2019/08/23,322238
2019/08/24,320122
2019/08/25,315930
2019/08/26,315497
2019/08/27,315901
2019/08/28,318757
2019/08/29,322529
2019/08/30,326715
2019/08/31,329723
2019/09/01,324658
2019/09/02,325075
2019/09/03,331305
2019/09/04,331066
2019/09/05,334359
2019/09/06,339118
2019/09/07,336824
2019/09/08,330974
2019/09/09,328913
2019/09/10,329927
2019/09/11,330599
2019/09/12,330981
2019/09/13,327865
2019/09/14,323939
2019/09/15,316983
2019/09/16,319892
2019/09/17,322137
2019/09/18,327222
2019/09/19,329667
2019/09/20,331482
2019/09/21,332873
2019/09/22,331752
2019/09/23,326275
2019/09/24,329747
2019/09/25,332356
2019/09/26,335942
2019/09/27,332429
2019/09/28,330362
2019/09/29,324309
2019/09/30,321594
2019/10/01,322666
2019/10/02,322375
2019/10/03,322427
2019/10/04,324093
2019/10/05,324388
2019/10/06,318230
2019/10/07,319288
2019/10/08,320965
2019/10/09,319432
2019/10/10,322779
2019/10/11,326279
2019/10/12,323555
2019/10/13,317991
2019/10/14,315816
2019/10/15,318402
2019/10/16,320803
2019/10/17,322507
2019/10/18,324842
2019/10/19,322538
2019/10/20,318451
2019/10/21,322512
2019/10/22,324976
2019/10/23,328439
2019/10/24,325478
2019/10/25,326210
2019/10/26,324052
2019/10/27,315262
2019/10/28,313806
2019/10/29,312080
2019/10/30,311483
2019/10/31,308401
2019/11/01,308690
2019/11/02,304967
2019/11/03,302760
2019/11/04,302725
2019/11/05,305991
2019/11/06,306922
2019/11/07,309488
2019/11/08,310118
2019/11/09,310206
2019/11/10,309426
2019/11/11,311834
2019/11/12,310706
2019/11/13,311981
2019/11/14,317350
2019/11/15,318869
2019/11/16,314746
2019/11/17,308086
2019/11/18,307087
2019/11/19,309209
2019/11/20,310508
2019/11/21,312129
2019/11/22,311968
2019/11/23,311261
2019/11/24,305350
2019/11/25,301361
2019/11/26,303401
2019/11/27,304754
2019/11/28,305053
2019/11/29,305962
2019/11/30,302494
2019/12/01,298703
2019/12/02,300161
2019/12/03,304426
2019/12/04,308708
2019/12/05,309397
2019/12/06,310727
2019/12/07,307997
2019/12/08,304610
2019/12/09,305752
2019/12/10,307426
2019/12/11,305273
2019/12/12,306110
2019/12/13,308402
2019/12/14,306666
2019/12/15,300773
2019/12/16,303468
2019/12/17,305003
2019/12/18,306036
2019/12/19,307993
2019/12/20,311620
2019/12/21,312207
2019/12/22,308544
2019/12/23,308033
2019/12/24,305687
2019/12/25,297520
2019/12/26,296644
2019/12/27,299407
2019/12/28,298986
2019/12/29,296071
2019/12/30,298941
2019/12/31,297698
2020/01/01,291136
2020/01/02,291018
2020/01/03,293918
2020/01/04,293065
2020/01/05,292515
2020/01/06,293421
2020/01/07,300367
2020/01/08,303332
2020/01/09,306135
2020/01/10,309848
2020/01/11,310590
2020/01/12,307773
2020/01/13,306054
2020/01/14,312029
2020/01/15,315588
2020/01/16,317480
2020/01/17,318822
2020/01/18,315196
2020/01/19,311130
2020/01/20,311060
2020/01/21,311058
2020/01/22,313115
2020/01/23,315247
2020/01/24,315169
2020/01/25,311475
2020/01/26,304764
2020/01/27,300661
2020/01/28,304783
2020/01/29,309035
2020/01/30,312146
2020/01/31,315446
2020/02/01,314551
2020/02/02,311787
2020/02/03,314307
2020/02/04,313755
2020/02/05,321178
2020/02/06,321126
2020/02/07,323820
2020/02/08,324104
2020/02/09,323901
2020/02/10,320642
2020/02/11,326196
2020/02/12,328713
2020/02/13,330587
2020/02/14,330522
2020/02/15,330089
2020/02/16,325410
2020/02/17,327283
2020/02/18,327340
2020/02/19,328039
2020/02/20,326638
2020/02/21,328136
2020/02/22,325083
2020/02/23,319626
2020/02/24,320244
2020/02/25,321329
2020/02/26,322093
2020/02/27,324170
2020/02/28,330233
2020/02/29,327752
2020/03/01,325720
2020/03/02,327921
2020/03/03,330042
2020/03/04,334220
2020/03/05,336942
2020/03/06,337867
2020/03/07,335449
2020/03/08,331532
2020/03/09,333522
2020/03/10,332863
2020/03/11,326624
2020/03/12,329117
2020/03/13,321749
2020/03/14,315659
2020/03/15,302287
2020/03/16,296029
2020/03/17,291517
2020/03/18,281341
2020/03/19,276969
2020/03/20,275915
2020/03/21,270211
2020/03/22,260250
2020/03/23,257936
2020/03/24,258903
2020/03/25,252372
2020/03/26,256446
2020/03/27,258894
2020/03/28,256558
2020/03/29,253552
2020/03/30,256324
2020/03/31,260820
2020/04/01,264087
2020/04/02,269182
2020/04/03,271240
2020/04/04,269951
2020/04/05,266855
2020/04/06,268831
2020/04/07,274912
2020/04/08,277091
2020/04/09,278724
2020/04/10,280664
2020/04/11,277060
2020/04/12,270811
2020/04/13,272545
2020/04/14,275676
2020/04/15,280168
2020/04/16,286078
2020/04/17,286609
2020/04/18,287738
2020/04/19,283573
2020/04/20,287139
2020/04/21,290423
2020/04/22,289448
2020/04/23,295245
2020/04/24,299440
2020/04/25,298103
2020/04/26,292722
2020/04/27,294894
2020/04/28,298478
2020/04/29,302890
2020/04/30,305845
2020/05/01,311288
2020/05/02,309020
2020/05/03,306102
2020/05/04,308815
2020/05/05,311780
2020/05/06,315147
2020/05/07,319141
2020/05/08,320565
2020/05/09,320458
2020/05/10,316630
2020/05/11,315022
2020/05/12,318716
2020/05/13,315751
2020/05/14,309377
2020/05/15,309094
2020/05/16,307216
2020/05/17,297283
2020/05/18,292695
2020/05/19,288765
2020/05/20,286035
2020/05/21,286270
2020/05/22,284296
2020/05/23,281473
2020/05/24,271769
2020/05/25,269597
2020/05/26,271793
2020/05/27,274077
2020/05/28,277330
2020/05/29,277760
2020/05/30,279147
2020/05/31,276953
2020/06/01,281207
2020/06/02,284573
2020/06/03,288977
2020/06/04,293628
2020/06/05,299259
2020/06/06,298801
2020/06/07,293866
2020/06/08,297225
2020/06/09,301401
2020/06/10,305024
2020/06/11,309315
2020/06/12,311403
2020/06/13,308058
2020/06/14,304173
2020/06/15,302627
2020/06/16,307351
2020/06/17,310801
2020/06/18,307007
2020/06/19,312480
2020/06/20,309319
2020/06/21,302871
2020/06/22,301951
2020/06/23,308361
2020/06/24,308780
2020/06/25,309303
2020/06/26,312443
2020/06/27,308151
2020/06/28,302492
2020/06/29,303671
2020/06/30,302559
2020/07/01,312878
2020/07/02,316983
2020/07/03,319400
2020/07/04,316326
2020/07/05,311270
2020/07/06,314696
2020/07/07,318728
2020/07/08,323046
2020/07/09,329063
2020/07/10,332370
2020/07/11,330299
2020/07/12,324676
2020/07/13,322603
2020/07/14,327196
2020/07/15,325379
2020/07/16,328167
2020/07/17,323971
2020/07/18,322408
2020/07/19,316108
2020/07/20,314131
2020/07/21,312850
2020/07/22,318803
2020/07/23,320787
2020/07/24,327444
2020/07/25,323806
2020/07/26,320916
2020/07/27,321631
2020/07/28,325919
2020/07/29,329159
2020/07/30,329612
2020/07/31,334118
2020/08/01,330000
2020/08/02,324839
2020/08/03,325691
2020/08/04,325687
2020/08/05,320569
2020/08/06,324782
2020/08/07,324787
2020/08/08,319487
2020/08/09,312251
2020/08/10,310634
2020/08/11,314735
2020/08/12,318408
2020/08/13,319275
2020/08/14,325542
2020/08/15,324803
2020/08/16,320078
2020/08/17,316433
2020/08/18,320253
2020/08/19,322290
2020/08/20,323900
2020/08/21,323142
2020/08/22,322156
2020/08/23,317837
2020/08/24,318714
2020/08/25,316098
2020/08/26,316551
2020/08/27,317747
2020/08/28,322187
2020/08/29,318761
2020/08/30,312381
2020/08/31,310657
2020/09/01,318650
2020/09/02,318479
2020/09/03,317596
2020/09/04,315245
2020/09/05,316677
2020/09/06,309615
2020/09/07,311442
2020/09/08,313954
2020/09/09,313824
2020/09/10,317930
2020/09/11,316849
2020/09/12,315096
2020/09/13,307269
2020/09/14,312762
2020/09/15,314963
2020/09/16,318865
2020/09/17,323321
2020/09/18,324298
2020/09/19,321181
2020/09/20,313374
2020/09/21,310737
2020/09/22,310440
2020/09/23,315254
2020/09/24,315284
2020/09/25,320458
2020/09/26,314955
2020/09/27,307442
2020/09/28,304704
2020/09/29,309485
2020/09/30,314619
2020/10/01,313452
2020/10/02,314125
2020/10/03,314276
2020/10/04,308578
2020/10/05,306392
2020/10/06,307291
2020/10/07,315157
2020/10/08,317449
2020/10/09,320829
2020/10/10,318892
2020/10/11,311090
2020/10/12,311062
2020/10/13,313393
2020/10/14,313374
2020/10/15,317233
2020/10/16,318568
2020/10/17,313204
2020/10/18,302384
2020/10/19,301561
2020/10/20,304200
2020/10/21,304152
2020/10/22,308373
2020/10/23,310481
2020/10/24,310454
2020/10/25,301753
2020/10/26,294547
2020/10/27,287855
2020/10/28,283191
2020/10/29,280995
2020/10/30,278390
2020/10/31,277311
2020/11/01,276287
2020/11/02,267952
2020/11/03,274641
2020/11/04,279854
2020/11/05,284709
2020/11/06,292648
2020/11/07,291172
2020/11/08,286324
2020/11/09,292574
2020/11/10,295045
2020/11/11,299562
2020/11/12,303840
2020/11/13,304349
2020/11/14,301019
2020/11/15,294936
2020/11/16,296912
2020/11/17,302902
2020/11/18,310634
2020/11/19,311184
2020/11/20,316732
2020/11/21,317294
2020/11/22,312131
2020/11/23,310266
2020/11/24,313402
2020/11/25,320075
2020/11/26,321301
2020/11/27,322332
2020/11/28,319350
2020/11/29,312123
2020/11/30,303862
2020/12/01,312321
2020/12/02,313687
2020/12/03,318037
2020/12/04,318310
2020/12/05,314020
2020/12/06,306807
2020/12/07,305349
2020/12/08,307871
2020/12/09,309097
2020/12/10,309722
2020/12/11,309257
2020/12/12,307717
2020/12/13,303593
2020/12/14,304443
2020/12/15,305556
2020/12/16,306520
2020/12/17,306834
2020/12/18,316310
2020/12/19,320978
2020/12/20,316867
2020/12/21,310908
2020/12/22,312487
2020/12/23,316036
2020/12/24,310237
2020/12/25,309433
2020/12/26,304646
2020/12/27,304735
2020/12/28,304507
2020/12/29,307975
2020/12/30,311549
2020/12/31,315792
2021/01/01,308122
2021/01/02,306775
2021/01/03,314136
2021/01/04,322710
2021/01/05,327678
2021/01/06,338131
2021/01/07,348606
2021/01/08,352062
2021/01/09,350048
2021/01/10,348976
2021/01/11,347966
2021/01/12,347075
2021/01/13,343853
2021/01/14,343431
2021/01/15,343759
2021/01/16,338531
2021/01/17,328319
2021/01/18,324528
2021/01/19,322809
2021/01/20,319997
2021/01/21,314765
2021/01/22,315004
2021/01/23,313492
2021/01/24,304867
2021/01/25,304334
2021/01/26,307746
2021/01/27,309373
2021/01/28,311170
2021/01/29,315215
2021/01/30,315461
2021/01/31,312795
2021/02/01,308195
2021/02/02,315970
2021/02/03,320217
2021/02/04,327295
2021/02/05,332673
2021/02/06,334149
2021/02/07,329046
2021/02/08,330147
2021/02/09,334325
2021/02/10,335698
2021/02/11,332106
2021/02/12,333848
2021/02/13,334677
2021/02/14,329782
2021/02/15,326961
2021/02/16,321833
2021/02/17,320219
2021/02/18,318765
2021/02/19,321077
2021/02/20,320756
2021/02/21,314052
2021/02/22,309321
2021/02/23,305399
2021/02/24,311522
2021/02/25,313216
2021/02/26,312083
2021/02/27,313215
2021/02/28,305638
2021/03/01,301942
2021/03/02,306227
2021/03/03,309479
2021/03/04,306749
2021/03/05,308030
2021/03/06,305561
2021/03/07,299773
2021/03/08,298250
2021/03/09,297697
2021/03/10,303031
2021/03/11,301369
2021/03/12,303970
2021/03/13,300612
2021/03/14,301799
2021/03/15,300367
2021/03/16,302458
2021/03/17,301611
2021/03/18,305864
2021/03/19,307646
2021/03/20,305544
2021/03/21,296516
2021/03/22,296065
2021/03/23,297804
2021/03/24,298187
2021/03/25,300742
2021/03/26,299713
2021/03/27,298226
2021/03/28,291345
2021/03/29,292325
2021/03/30,295571
2021/03/31,300355
2021/04/01,302018
2021/04/02,303049
2021/04/03,300971
2021/04/04,294179
2021/04/05,293019
2021/04/06,294676
2021/04/07,297942
2021/04/08,295353
2021/04/09,299301
2021/04/10,299533
2021/04/11,293580
2021/04/12,292636
2021/04/13,294318
2021/04/14,294409
2021/04/15,303091
2021/04/16,292698
2021/04/17,279776
2021/04/18,278366
2021/04/19,267844
2021/04/20,267626
2021/04/21,260500
2021/04/22,260753
2021/04/23,263862
2021/04/24,266572
2021/04/25,262744
2021/04/26,258989
2021/04/27,263370
2021/04/28,265068
2021/04/29,264608
2021/04/30,269087
2021/05/01,269383
2021/05/02,265319
2021/05/03,268538
2021/05/04,272852
2021/05/05,278164
2021/05/06,282891
2021/05/07,286815
2021/05/08,286184
2021/05/09,282127
2021/05/10,285397
2021/05/11,289248
2021/05/12,291411
2021/05/13,290156
2021/05/14,287354
2021/05/15,280248
2021/05/16,271747
2021/05/17,267593
2021/05/18,259800
2021/05/19,258416
2021/05/20,252758
2021/05/21,247668
2021/05/22,243015
2021/05/23,234914
2021/05/24,232713
2021/05/25,231017
2021/05/26,229682
2021/05/27,226782
2021/05/28,225046
2021/05/29,221101
2021/05/30,215003
2021/05/31,215505
2021/06/01,217320
2021/06/02,221140
2021/06/03,225755
2021/06/04,227584
2021/06/05,223703
2021/06/06,218861
2021/06/07,220797
2021/06/08,224248
2021/06/09,222776
2021/06/10,227104
2021/06/11,226199
2021/06/12,226144
2021/06/13,221099
2021/06/14,223360
2021/06/15,225395
2021/06/16,228839
2021/06/17,230231
2021/06/18,229819
2021/06/19,224758
2021/06/20,217129
2021/06/21,214711
2021/06/22,211449
2021/06/23,213488
2021/06/24,215395
2021/06/25,215485
2021/06/26,210679
2021/06/27,198256
2021/06/28,199715
2021/06/29,199326
2021/06/30,200573
2021/07/01,204628
2021/07/02,202707
2021/07/03,207627
2021/07/04,203320
2021/07/05,205889
2021/07/06,208881
2021/07/07,210633
2021/07/08,213758
2021/07/09,216481
2021/07/10,213745
2021/07/11,208146
2021/07/12,209339
2021/07/13,211824
2021/07/14,214914
2021/07/15,216480
2021/07/16,217745
2021/07/17,213157
2021/07/18,206307
2021/07/19,208313
2021/07/20,210791
2021/07/21,213934
2021/07/22,216219
2021/07/23,218623
2021/07/24,216585
2021/07/25,211304
2021/07/26,217598
2021/07/27,222596
2021/07/28,226822
2021/07/29,232423
2021/07/30,236718
2021/07/31,234301
2021/08/01,228684
2021/08/02,230056
2021/08/03,232228
2021/08/04,233376
2021/08/05,235360
2021/08/06,239144
2021/08/07,236167
2021/08/08,230310
2021/08/09,232429
2021/08/10,235742
2021/08/11,239199
2021/08/12,241018
2021/08/13,244238
2021/08/14,240532
2021/08/15,233762
2021/08/16,237291
2021/08/17,239818
2021/08/18,240850
2021/08/19,242620
2021/08/20,246772
2021/08/21,243827
2021/08/22,236978
2021/08/23,240815
2021/08/24,243585
2021/08/25,246196
2021/08/26,248214
2021/08/27,249923
2021/08/28,246529
2021/08/29,239496
2021/08/30,240322
2021/08/31,243960
2021/09/01,248766
2021/09/02,254454
2021/09/03,259008
2021/09/04,255944
2021/09/05,249777
2021/09/06,251980
2021/09/07,255235
2021/09/08,257553
2021/09/09,260321
2021/09/10,261202
2021/09/11,256316
2021/09/12,247994
2021/09/13,248097
2021/09/14,249773
2021/09/15,251592
2021/09/16,253828
2021/09/17,256215
2021/09/18,252941
2021/09/19,246047
2021/09/20,248492
2021/09/21,247507
2021/09/22,250915
2021/09/23,253400
2021/09/24,257126
2021/09/25,252032
2021/09/26,244727
2021/09/27,245434
2021/09/28,246998
2021/09/29,245913
2021/09/30,251891
2021/10/01,255528
2021/10/02,256823
2021/10/03,252237
2021/10/04,254261
2021/10/05,262107
2021/10/06,263339
2021/10/07,272390
2021/10/08,274787
2021/10/09,272644
2021/10/10,265556
2021/10/11,267474
2021/10/12,268359
2021/10/13,271094
2021/10/14,272516
2021/10/15,276087
2021/10/16,275769
2021/10/17,268129
2021/10/18,269776
2021/10/19,274819
2021/10/20,277174
2021/10/21,283158
2021/10/22,284763
2021/10/23,277818
2021/10/24,269387
2021/10/25,270749
2021/10/26,273320
2021/10/27,275446
2021/10/28,278001
2021/10/29,281784
2021/10/30,278338
2021/10/31,270449
2021/11/01,272656
2021/11/02,275336
2021/11/03,277001
2021/11/04,278750
2021/11/05,280372
2021/11/06,275382
2021/11/07,268927
2021/11/08,270290
2021/11/09,278253
2021/11/10,281238
2021/11/11,283155
2021/11/12,283544
2021/11/13,278368
2021/11/14,271370
2021/11/15,272899
2021/11/16,276164
2021/11/17,277966
2021/11/18,280216
2021/11/19,281202
2021/11/20,277523
2021/11/21,270157
2021/11/22,270316
2021/11/23,271104
2021/11/24,274452
2021/11/25,276301
2021/11/26,278896
2021/11/27,274470
2021/11/28,266425
2021/11/29,270147
2021/11/30,272759
2021/12/01,274712
2021/12/02,279993
2021/12/03,282005
2021/12/04,279105
2021/12/05,271037
2021/12/06,272277
2021/12/07,273985
2021/12/08,272680
2021/12/09,273911
2021/12/10,273668
2021/12/11,267542
2021/12/12,260105
2021/12/13,261111
