Date,sentinusd7stdUSD
2017/07/19,1213045278
2017/07/20,1371803910
2017/07/21,1418268162
2017/07/22,1208942955
2017/07/23,912382882
2017/07/24,1093399634
2017/07/25,9517235205
2017/07/26,9442591442
2017/07/27,9458007166
2017/07/28,9432655451
2017/07/29,9040471968
2017/07/30,12108770191
2017/07/31,11691758980
2017/08/01,10697063135
2017/08/02,10962988978
2017/08/03,11176133131
2017/08/04,11707043479
2017/08/05,11931143926
2017/08/06,2379808050
2017/08/07,2017819112
2017/08/08,2375685155
2017/08/09,2397492221
2017/08/10,2788419665
2017/08/11,3728826944
2017/08/12,3432667869
2017/08/13,2562518335
2017/08/14,2440111134
2017/08/15,2414595210
2017/08/16,2134378985
2017/08/17,2242102347
2017/08/18,2180736320
2017/08/19,1657574705
2017/08/20,2347620865
2017/08/21,2284235015
2017/08/22,2936225944
2017/08/23,2687678507
2017/08/24,2542117215
2017/08/25,2707845694
2017/08/26,2714215968
2017/08/27,2985716987
2017/08/28,2448715250
2017/08/29,2606997710
2017/08/30,1679766606
2017/08/31,1757468996
2017/09/01,1633678154
2017/09/02,1583434188
2017/09/03,1381965126
2017/09/04,2006720229
2017/09/05,13599209671
2017/09/06,13352272898
2017/09/07,13147241000
2017/09/08,12972543906
2017/09/09,12715494166
2017/09/10,12560462609
2017/09/11,12483901576
2017/09/12,2432147670
2017/09/13,2413828143
2017/09/14,2590383855
2017/09/15,2943346137
2017/09/16,2783841175
2017/09/17,3162698261
2017/09/18,3149000934
2017/09/19,3333753354
2017/09/20,3296427732
2017/09/21,2935454170
2017/09/22,1591598443
2017/09/23,2091128409
2017/09/24,2678775336
2017/09/25,2341615515
2017/09/26,2398516048
2017/09/27,2610447308
2017/09/28,3059920201
2017/09/29,3110133881
2017/09/30,2617666982
2017/10/01,1532943610
2017/10/02,1548607013
2017/10/03,1840586735
2017/10/04,2206766092
2017/10/05,1650418095
2017/10/06,1547342261
2017/10/07,1899545222
2017/10/08,1925550679
2017/10/09,4139609346
2017/10/10,4369948599
2017/10/11,4295034744
2017/10/12,4520341660
2017/10/13,4411204119
2017/10/14,3275970764
2017/10/15,2511927187
2017/10/16,2116476136
2017/10/17,4828257601
2017/10/18,4687614924
2017/10/19,4659309547
2017/10/20,4638713344
2017/10/21,4467635948
2017/10/22,4036878633
2017/10/23,4996284255
2017/10/24,4030439198
2017/10/25,4088368327
2017/10/26,4149242605
2017/10/27,4147906414
2017/10/28,4533704242
2017/10/29,4293929049
2017/10/30,2613138188
2017/10/31,2161243042
2017/11/01,3053339382
2017/11/02,4080990402
2017/11/03,4125915587
2017/11/04,3543578599
2017/11/05,3790557475
2017/11/06,3782622624
2017/11/07,4253559729
2017/11/08,4743861328
2017/11/09,4900701004
2017/11/10,5375774195
2017/11/11,4927195356
2017/11/12,3810967482
2017/11/13,10086516999
2017/11/14,11732658322
2017/11/15,11994975414
2017/11/16,13161588568
2017/11/17,13708266357
2017/11/18,10412134508
2017/11/19,5650938803
2017/11/20,5232232492
2017/11/21,5281049729
2017/11/22,5361612710
2017/11/23,4875572580
2017/11/24,4162782249
2017/11/25,4459862438
2017/11/26,6264507305
2017/11/27,5533849474
2017/11/28,5225593524
2017/11/29,8838708786
2017/11/30,8973250755
2017/12/01,8784815808
2017/12/02,8805282880
2017/12/03,7657693349
2017/12/04,7607139188
2017/12/05,8539748838
2017/12/06,11636169770
2017/12/07,18022227437
2017/12/08,17115059998
2017/12/09,15401240935
2017/12/10,12897631592
2017/12/11,11967077477
2017/12/12,13200322125
2017/12/13,14819914984
2017/12/14,14011193907
2017/12/15,13291739140
2017/12/16,13403219697
2017/12/17,8022745330
2017/12/18,8721619773
2017/12/19,12107185437
2017/12/20,12040773739
2017/12/21,15648451129
2017/12/22,17730315606
2017/12/23,18689320922
2017/12/24,18800234105
2017/12/25,8381572391
2017/12/26,8332781664
2017/12/27,8010122751
2017/12/28,8019105069
2017/12/29,7860419210
2017/12/30,7908131551
2017/12/31,8126112596
2018/01/01,9701375053
2018/01/02,8348983820
2018/01/03,6237022888
2018/01/04,6506122968
2018/01/05,8314050660
2018/01/06,11647363979
2018/01/07,14099662552
2018/01/08,10841275042
2018/01/09,10360237066
2018/01/10,10248153618
2018/01/11,11787398303
2018/01/12,13445398471
2018/01/13,14437739642
2018/01/14,10286918780
2018/01/15,8224433619
2018/01/16,8944497374
2018/01/17,8233491723
2018/01/18,8188488950
2018/01/19,8648099946
2018/01/20,8984606337
2018/01/21,9955861501
2018/01/22,10177443772
2018/01/23,5233132624
2018/01/24,3938250982
2018/01/25,2531610260
2018/01/26,2469719615
2018/01/27,3592818071
2018/01/28,3288530946
2018/01/29,3341734087
2018/01/30,3308514114
2018/01/31,3086321630
2018/02/01,3119316627
2018/02/02,2644686380
2018/02/03,3042324882
2018/02/04,3393975600
2018/02/05,4048053721
2018/02/06,4170612387
2018/02/07,4197962135
2018/02/08,4052645838
2018/02/09,3842509783
2018/02/10,4127426966
2018/02/11,3110319185
2018/02/12,3256559404
2018/02/13,3235083232
2018/02/14,3010591286
2018/02/15,2757711395
2018/02/16,3107481154
2018/02/17,3321262312
2018/02/18,4473602461
2018/02/19,5836571475
2018/02/20,5524586422
2018/02/21,5423810068
2018/02/22,5126897875
2018/02/23,4795759247
2018/02/24,6399090130
2018/02/25,7429257102
2018/02/26,5790402494
2018/02/27,5197521556
2018/02/28,4370790877
2018/03/01,3598267413
2018/03/02,3632135426
2018/03/03,3504680662
2018/03/04,3077510013
2018/03/05,2970015833
2018/03/06,3005924835
2018/03/07,2790963662
2018/03/08,1762357311
2018/03/09,1589518286
2018/03/10,2513550904
2018/03/11,2868818579
2018/03/12,2513972889
2018/03/13,2418263453
2018/03/14,2285894820
2018/03/15,2183588512
2018/03/16,1888780639
2018/03/17,2260749932
2018/03/18,2380866327
2018/03/19,2227194580
2018/03/20,2176253252
2018/03/21,2209530566
2018/03/22,1740563960
2018/03/23,1744190134
2018/03/24,1360206064
2018/03/25,1011917842
2018/03/26,1185804945
2018/03/27,1227805510
2018/03/28,1093478067
2018/03/29,1155685176
2018/03/30,1154480268
2018/03/31,1623541977
2018/04/01,1950098646
2018/04/02,1930126588
2018/04/03,2477629324
2018/04/04,2479710610
2018/04/05,2515553512
2018/04/06,2487885803
2018/04/07,2471373921
2018/04/08,2645341684
2018/04/09,2480174226
2018/04/10,1386796558
2018/04/11,1385673578
2018/04/12,1998332862
2018/04/13,2488279889
2018/04/14,2475446914
2018/04/15,2101156563
2018/04/16,3073111485
2018/04/17,3135855987
2018/04/18,3093061144
2018/04/19,3367912896
2018/04/20,3749120287
2018/04/21,3021337376
2018/04/22,2658567543
2018/04/23,2470920266
2018/04/24,2909367392
2018/04/25,3233720603
2018/04/26,3237074866
2018/04/27,2994795479
2018/04/28,2744263932
2018/04/29,2036309951
2018/04/30,1935603259
2018/05/01,2180730841
2018/05/02,1538792267
2018/05/03,1565191938
2018/05/04,1749558159
2018/05/05,1713078355
2018/05/06,1837696236
2018/05/07,1736902859
2018/05/08,1533132954
2018/05/09,1475022142
2018/05/10,1432740169
2018/05/11,1634323717
2018/05/12,1917033444
2018/05/13,2563565315
2018/05/14,2747915659
2018/05/15,2784154648
2018/05/16,2780533012
2018/05/17,2729870996
2018/05/18,2155839652
2018/05/19,2663309029
2018/05/20,2721312164
2018/05/21,2193180236
2018/05/22,2189479871
2018/05/23,2001796668
2018/05/24,1727677729
2018/05/25,1291553628
2018/05/26,1457583504
2018/05/27,1375360556
2018/05/28,2480629284
2018/05/29,2856955449
2018/05/30,3214118754
2018/05/31,3492422546
2018/06/01,3267652376
2018/06/02,2795696391
2018/06/03,2628437035
2018/06/04,2733010793
2018/06/05,2699181668
2018/06/06,2623634666
2018/06/07,2253456558
2018/06/08,2470383307
2018/06/09,2438827886
2018/06/10,2277044990
2018/06/11,1947467750
2018/06/12,1957202773
2018/06/13,1792394007
2018/06/14,1780602189
2018/06/15,1877053646
2018/06/16,3044229934
2018/06/17,3541383520
2018/06/18,3283111450
2018/06/19,2914709895
2018/06/20,2447436428
2018/06/21,1533845842
2018/06/22,1450173253
2018/06/23,1350949816
2018/06/24,1160626626
2018/06/25,1185551200
2018/06/26,1203081018
2018/06/27,1256601213
2018/06/28,1257951257
2018/06/29,927357278
2018/06/30,828236534
2018/07/01,787259012
2018/07/02,876959078
2018/07/03,1163492173
2018/07/04,1112154349
2018/07/05,1122394126
2018/07/06,1069639764
2018/07/07,1274654361
2018/07/08,1299066382
2018/07/09,1251845342
2018/07/10,1698129493
2018/07/11,1697998613
2018/07/12,1700211678
2018/07/13,1697316700
2018/07/14,1442604931
2018/07/15,1391343461
2018/07/16,1459369578
2018/07/17,1189544819
2018/07/18,1555615292
2018/07/19,1597927558
2018/07/20,1572748379
2018/07/21,1508374342
2018/07/22,1748639509
2018/07/23,1807078620
2018/07/24,2172518102
2018/07/25,2194372309
2018/07/26,2191520655
2018/07/27,2193128863
2018/07/28,2092760127
2018/07/29,1750560156
2018/07/30,1741378819
2018/07/31,1365235974
2018/08/01,1138761157
2018/08/02,1124139739
2018/08/03,1106408299
2018/08/04,1077408721
2018/08/05,1136015256
2018/08/06,1050756265
2018/08/07,929794012
2018/08/08,1151013063
2018/08/09,1168634279
2018/08/10,1162047814
2018/08/11,1325138476
2018/08/12,1840281614
2018/08/13,1847152993
2018/08/14,1971566579
2018/08/15,1869221086
2018/08/16,1811328489
2018/08/17,1786182936
2018/08/18,2014341873
2018/08/19,2150283588
2018/08/20,2106999109
2018/08/21,1850539620
2018/08/22,1714874273
2018/08/23,1683889292
2018/08/24,1653546775
2018/08/25,1485771554
2018/08/26,1289526041
2018/08/27,1405681983
2018/08/28,1554973888
2018/08/29,1617865945
2018/08/30,1636819271
2018/08/31,4088981631
2018/09/01,3902298510
2018/09/02,3401857497
2018/09/03,3349961715
2018/09/04,3339605552
2018/09/05,3297769227
2018/09/06,3167957160
2018/09/07,938295608
2018/09/08,1564796160
2018/09/09,2056254083
2018/09/10,2030058256
2018/09/11,1922197243
2018/09/12,1676811297
2018/09/13,1376717459
2018/09/14,1327242673
2018/09/15,1391669012
2018/09/16,1445419282
2018/09/17,1447402978
2018/09/18,1422100753
2018/09/19,1419260584
2018/09/20,1039752519
2018/09/21,1679271814
2018/09/22,1586520146
2018/09/23,1705165425
2018/09/24,1767713092
2018/09/25,1814591294
2018/09/26,1816171476
2018/09/27,1816183889
2018/09/28,1572281776
2018/09/29,1590738536
2018/09/30,1364778358
2018/10/01,1262818128
2018/10/02,1292579289
2018/10/03,1294147757
2018/10/04,1284858197
2018/10/05,962083772
2018/10/06,1087076990
2018/10/07,1392627107
2018/10/08,1355800983
2018/10/09,1129400572
2018/10/10,1451862360
2018/10/11,1824679663
2018/10/12,1916644094
2018/10/13,1927296402
2018/10/14,1709870108
2018/10/15,2365256255
2018/10/16,2308283013
2018/10/17,2297310670
2018/10/18,2251946196
2018/10/19,2255873754
2018/10/20,2097927161
2018/10/21,2286234865
2018/10/22,1634139994
2018/10/23,1669643644
2018/10/24,1813677686
2018/10/25,1843936395
2018/10/26,1803608492
2018/10/27,2000072272
2018/10/28,2088550546
2018/10/29,2088690066
2018/10/30,2003619254
2018/10/31,1688765739
2018/11/01,1312553683
2018/11/02,1412775370
2018/11/03,1514340482
2018/11/04,1342284162
2018/11/05,1349223775
2018/11/06,1378951647
2018/11/07,1396138899
2018/11/08,1386635927
2018/11/09,1246951282
2018/11/10,1129354480
2018/11/11,1216673930
2018/11/12,1207022615
2018/11/13,1177852911
2018/11/14,1672635736
2018/11/15,3688369398
2018/11/16,3681377146
2018/11/17,3677240981
2018/11/18,3794864847
2018/11/19,3775653806
2018/11/20,3823735703
2018/11/21,3880832527
2018/11/22,2416920849
2018/11/23,2273033321
2018/11/24,2364406048
2018/11/25,2266021879
2018/11/26,2149408786
2018/11/27,875350879
2018/11/28,1079519628
2018/11/29,1143882696
2018/11/30,2290225356
2018/12/01,2043904399
2018/12/02,1889212544
2018/12/03,1825357854
2018/12/04,2822983987
2018/12/05,2804518552
2018/12/06,2646736418
2018/12/07,2707713249
2018/12/08,3271065119
2018/12/09,3700992145
2018/12/10,3835661272
2018/12/11,2536934821
2018/12/12,1895111244
2018/12/13,1078103523
2018/12/14,889609105
2018/12/15,931003958
2018/12/16,750097359
2018/12/17,804053224
2018/12/18,1039270047
2018/12/19,1491455427
2018/12/20,1613324302
2018/12/21,1678475561
2018/12/22,1574968113
2018/12/23,1594176105
2018/12/24,1585025170
2018/12/25,1686946716
2018/12/26,1400729157
2018/12/27,1173219321
2018/12/28,888293452
2018/12/29,823222883
2018/12/30,952549915
2018/12/31,939786789
2019/01/01,1143742857
2019/01/02,1151651769
2019/01/03,1150664922
2019/01/04,1085258514
2019/01/05,1023808622
2019/01/06,909873798
2019/01/07,1025355164
2019/01/08,689332902
2019/01/09,725306792
2019/01/10,841353334
2019/01/11,957274854
2019/01/12,1002557780
2019/01/13,1115859239
2019/01/14,1099103445
2019/01/15,1251876049
2019/01/16,1245386224
2019/01/17,1186018284
2019/01/18,1032351156
2019/01/19,1142900372
2019/01/20,1169388350
2019/01/21,1182434742
2019/01/22,761302950
2019/01/23,653912837
2019/01/24,643743204
2019/01/25,663047988
2019/01/26,596361668
2019/01/27,700697413
2019/01/28,902825244
2019/01/29,919482832
2019/01/30,988334229
2019/01/31,1007928400
2019/02/01,1166609926
2019/02/02,1114364008
2019/02/03,1033491457
2019/02/04,1020506920
2019/02/05,1021801784
2019/02/06,948679412
2019/02/07,905253509
2019/02/08,567301659
2019/02/09,546524995
2019/02/10,582529131
2019/02/11,588338212
2019/02/12,621775908
2019/02/13,692354088
2019/02/14,705209857
2019/02/15,650565651
2019/02/16,660189238
2019/02/17,576124216
2019/02/18,737608305
2019/02/19,1023973909
2019/02/20,1141404581
2019/02/21,1112917806
2019/02/22,1094746063
2019/02/23,947901522
2019/02/24,599914116
2019/02/25,661970729
2019/02/26,580896832
2019/02/27,576548621
2019/02/28,731843644
2019/03/01,719732254
2019/03/02,835658286
2019/03/03,1195838875
2019/03/04,1211947010
2019/03/05,1201129535
2019/03/06,1220979072
2019/03/07,1209620312
2019/03/08,1212044138
2019/03/09,1246219194
2019/03/10,1103365300
2019/03/11,977868494
2019/03/12,818854108
2019/03/13,811046147
2019/03/14,892113528
2019/03/15,898544700
2019/03/16,855720937
2019/03/17,837776167
2019/03/18,838733406
2019/03/19,827444424
2019/03/20,849688719
2019/03/21,803044978
2019/03/22,795022334
2019/03/23,906041864
2019/03/24,959059729
2019/03/25,958251822
2019/03/26,977684286
2019/03/27,961144582
2019/03/28,963208961
2019/03/29,1158069874
2019/03/30,1026387300
2019/03/31,788374306
2019/04/01,821612447
2019/04/02,2882393027
2019/04/03,2993086566
2019/04/04,3009517034
2019/04/05,2985134253
2019/04/06,2892443414
2019/04/07,2650553082
2019/04/08,2526892250
2019/04/09,1585827841
2019/04/10,1493115305
2019/04/11,1643997812
2019/04/12,1646673164
2019/04/13,1639321008
2019/04/14,1677641060
2019/04/15,1632605618
2019/04/16,1570569358
2019/04/17,1940074689
2019/04/18,2196756151
2019/04/19,2239028101
2019/04/20,2009627524
2019/04/21,2235967812
2019/04/22,2356556660
2019/04/23,2597506074
2019/04/24,3453909456
2019/04/25,3602427900
2019/04/26,3588339881
2019/04/27,3856577154
2019/04/28,3633609936
2019/04/29,3718964116
2019/04/30,3633074051
2019/05/01,2691139864
2019/05/02,1935061554
2019/05/03,1433439543
2019/05/04,1142501970
2019/05/05,924706857
2019/05/06,923281522
2019/05/07,1069017387
2019/05/08,1199551844
2019/05/09,1372583388
2019/05/10,1668380581
2019/05/11,1692073348
2019/05/12,1108239587
2019/05/13,1177035404
2019/05/14,2083549116
2019/05/15,2736741255
2019/05/16,2785360338
2019/05/17,2634002193
2019/05/18,3226569283
2019/05/19,3217988984
2019/05/20,3282494691
2019/05/21,3121520281
2019/05/22,2426269021
2019/05/23,1753966877
2019/05/24,1611367804
2019/05/25,1669423474
2019/05/26,1862552904
2019/05/27,2167244892
2019/05/28,2409004346
2019/05/29,3207675024
2019/05/30,3314347033
2019/05/31,6388948250
2019/06/01,6059063862
2019/06/02,5927518343
2019/06/03,6091893955
2019/06/04,6038011168
2019/06/05,6037675498
2019/06/06,6141052754
2019/06/07,4189502753
2019/06/08,4416948584
2019/06/09,4663299334
2019/06/10,3969872141
2019/06/11,4749739995
2019/06/12,4726294766
2019/06/13,3970420406
2019/06/14,3931657794
2019/06/15,3577184484
2019/06/16,2745323731
2019/06/17,8379768470
2019/06/18,12179031503
2019/06/19,11906294692
2019/06/20,11463904308
2019/06/21,11085115760
2019/06/22,10351078758
2019/06/23,10088432420
2019/06/24,9221373554
2019/06/25,5176377478
2019/06/26,6066912350
2019/06/27,6042160036
2019/06/28,5629026606
2019/06/29,4794013978
2019/06/30,4471481325
2019/07/01,5284416686
2019/07/02,6762439287
2019/07/03,6821464059
2019/07/04,6852362016
2019/07/05,7277847998
2019/07/06,7452702670
2019/07/07,2987683081
2019/07/08,4716212679
2019/07/09,6025146557
2019/07/10,7967211389
2019/07/11,11130742195
2019/07/12,12269443861
2019/07/13,10398594885
2019/07/14,6495129608
2019/07/15,6233955690
2019/07/16,6429291434
2019/07/17,7193053962
2019/07/18,6603866450
2019/07/19,4150681442
2019/07/20,4894592429
2019/07/21,5381966386
2019/07/22,4857744180
2019/07/23,3967045046
2019/07/24,2786773151
2019/07/25,1998696631
2019/07/26,1255740850
2019/07/27,1868432543
2019/07/28,2596527052
2019/07/29,4914386650
2019/07/30,4961267220
2019/07/31,4967369853
2019/08/01,4950186165
2019/08/02,4949544585
2019/08/03,5025277633
2019/08/04,4872176211
2019/08/05,2891419433
2019/08/06,3762322005
2019/08/07,3844265607
2019/08/08,3800662076
2019/08/09,3781621135
2019/08/10,3291194118
2019/08/11,3230250687
2019/08/12,2957339813
2019/08/13,2088096519
2019/08/14,1630484211
2019/08/15,2203760885
2019/08/16,2247105114
2019/08/17,2224644889
2019/08/18,2095287537
2019/08/19,2201744852
2019/08/20,2198780929
2019/08/21,2185107883
2019/08/22,1195763715
2019/08/23,1236158624
2019/08/24,1382346784
2019/08/25,1778755634
2019/08/26,1958986582
2019/08/27,2087150700
2019/08/28,2067023207
2019/08/29,2482482361
2019/08/30,2570576154
2019/08/31,2397702874
2019/09/01,1958843452
2019/09/02,1933030789
2019/09/03,2046347232
2019/09/04,2035144918
2019/09/05,2063323335
2019/09/06,2946531219
2019/09/07,2669384947
2019/09/08,2671150160
2019/09/09,2668031742
2019/09/10,2731652108
2019/09/11,2756042155
2019/09/12,2659132017
2019/09/13,1640822941
2019/09/14,1628894585
2019/09/15,1839344824
2019/09/16,1850847797
2019/09/17,1488863659
2019/09/18,1739996723
2019/09/19,1691950797
2019/09/20,1864891191
2019/09/21,1794054293
2019/09/22,1713696468
2019/09/23,1942647109
2019/09/24,3170656352
2019/09/25,3285912288
2019/09/26,3338132259
2019/09/27,3344031425
2019/09/28,3674303531
2019/09/29,3786698037
2019/09/30,3712940979
2019/10/01,2341108376
2019/10/02,1475904707
2019/10/03,1343503604
2019/10/04,1154329126
2019/10/05,1407160924
2019/10/06,1485799238
2019/10/07,1266140714
2019/10/08,1107201419
2019/10/09,1334614440
2019/10/10,1427856104
2019/10/11,1445268148
2019/10/12,1453610365
2019/10/13,1708479040
2019/10/14,2021718299
2019/10/15,2029926360
2019/10/16,2286888916
2019/10/17,2376990098
2019/10/18,2377516030
2019/10/19,2571304421
2019/10/20,2639843047
2019/10/21,2431823783
2019/10/22,2430958872
2019/10/23,2159647274
2019/10/24,1982372986
2019/10/25,2237280728
2019/10/26,2031100151
2019/10/27,1302876015
2019/10/28,1391916266
2019/10/29,1165174625
2019/10/30,1365692519
2019/10/31,1361347247
2019/11/01,1709515115
2019/11/02,1868218687
2019/11/03,1890998259
2019/11/04,1735427382
2019/11/05,2648159424
2019/11/06,2491139609
2019/11/07,2467559430
2019/11/08,2351041840
2019/11/09,2133497342
2019/11/10,2607739408
2019/11/11,2826803863
2019/11/12,1834826286
2019/11/13,1836289854
2019/11/14,1738101687
2019/11/15,1767054843
2019/11/16,1942043809
2019/11/17,2023964360
2019/11/18,1995303088
2019/11/19,1996634751
2019/11/20,2003659355
2019/11/21,1998275763
2019/11/22,2504306509
2019/11/23,2422569440
2019/11/24,1958183597
2019/11/25,2062352488
2019/11/26,1974961631
2019/11/27,1515901402
2019/11/28,1839315101
2019/11/29,1262767925
2019/11/30,1251576354
2019/12/01,1470131517
2019/12/02,1188665942
2019/12/03,1087528653
2019/12/04,6587647339
2019/12/05,6584441475
2019/12/06,8514352715
2019/12/07,8821913794
2019/12/08,9114799539
2019/12/09,9132192142
2019/12/10,9073573688
2019/12/11,7003705125
2019/12/12,6960561328
2019/12/13,1698372992
2019/12/14,1830958306
2019/12/15,1761023792
2019/12/16,1695626008
2019/12/17,3370066901
2019/12/18,3457501619
2019/12/19,3483135585
2019/12/20,3445862557
2019/12/21,3241550548
2019/12/22,3045595749
2019/12/23,2910368399
2019/12/24,1543741854
2019/12/25,1472513920
2019/12/26,1252750815
2019/12/27,966496360
2019/12/28,954702900
2019/12/29,1125614583
2019/12/30,1295486024
2019/12/31,1295483316
2020/01/01,1605450023
2020/01/02,1610215981
2020/01/03,2301026955
2020/01/04,2285509314
2020/01/05,2272311542
2020/01/06,2139977812
2020/01/07,2197080886
2020/01/08,1833023790
2020/01/09,3002366280
2020/01/10,2930481702
2020/01/11,2959892666
2020/01/12,2839204641
2020/01/13,2836365281
2020/01/14,3521921737
2020/01/15,5994590862
2020/01/16,5937835669
2020/01/17,5969880570
2020/01/18,5971983346
2020/01/19,5864978577
2020/01/20,5656560656
2020/01/21,5663880149
2020/01/22,2327805294
2020/01/23,2437270556
2020/01/24,1884209465
2020/01/25,2045079185
2020/01/26,2049921218
2020/01/27,1800501232
2020/01/28,2060667852
2020/01/29,2229408183
2020/01/30,2779176599
2020/01/31,3668641926
2020/02/01,3069124550
2020/02/02,2477282904
2020/02/03,2850860559
2020/02/04,2813512213
2020/02/05,2980325538
2020/02/06,3878681782
2020/02/07,3731719600
2020/02/08,3803554934
2020/02/09,3992724224
2020/02/10,3516315010
2020/02/11,3515163314
2020/02/12,3363753208
2020/02/13,1857668738
2020/02/14,1873246031
2020/02/15,1906760012
2020/02/16,991273434
2020/02/17,2284937006
2020/02/18,2439714338
2020/02/19,2577811196
2020/02/20,2595647905
2020/02/21,2767314382
2020/02/22,3361696171
2020/02/23,3508708211
2020/02/24,2363708697
2020/02/25,2408887427
2020/02/26,1654336336
2020/02/27,1739636345
2020/02/28,1903947539
2020/02/29,2018083336
2020/03/01,2677123569
2020/03/02,2677780660
2020/03/03,2525780071
2020/03/04,2518086023
2020/03/05,2161238815
2020/03/06,2177212882
2020/03/07,2039676398
2020/03/08,1804529058
2020/03/09,2155056328
2020/03/10,2170401506
2020/03/11,2215707877
2020/03/12,4607699885
2020/03/13,4847481166
2020/03/14,4868124551
2020/03/15,5150647988
2020/03/16,5181402105
2020/03/17,5216989526
2020/03/18,5482638101
2020/03/19,3345007023
2020/03/20,2045913637
2020/03/21,2422373030
2020/03/22,2247106379
2020/03/23,2091179364
2020/03/24,2494495369
2020/03/25,2494193197
2020/03/26,2515069293
2020/03/27,2118922359
2020/03/28,2149562456
2020/03/29,2358901838
2020/03/30,2377430545
2020/03/31,1595509856
2020/04/01,1625426927
2020/04/02,1648960143
2020/04/03,1713287551
2020/04/04,1406144871
2020/04/05,1389546806
2020/04/06,1655184396
2020/04/07,2337854364
2020/04/08,2387335303
2020/04/09,2614707071
2020/04/10,2660683284
2020/04/11,3037898819
2020/04/12,3139838370
2020/04/13,3054078363
2020/04/14,2314337167
2020/04/15,2342617923
2020/04/16,1874948353
2020/04/17,1906702845
2020/04/18,1898979583
2020/04/19,1818430600
2020/04/20,1818335962
2020/04/21,1792219508
2020/04/22,1761329593
2020/04/23,1477083710
2020/04/24,2604646061
2020/04/25,2529225992
2020/04/26,2462730906
2020/04/27,2470959715
2020/04/28,2446080468
2020/04/29,3836087056
2020/04/30,4658458325
2020/05/01,4569807247
2020/05/02,4439237145
2020/05/03,4112347501
2020/05/04,4039183823
2020/05/05,3996041660
2020/05/06,3286846697
2020/05/07,2461803820
2020/05/08,3538715672
2020/05/09,3111810093
2020/05/10,2858831430
2020/05/11,2778716675
2020/05/12,2552902542
2020/05/13,2508803057
2020/05/14,2570140571
2020/05/15,1940171560
2020/05/16,2640153192
2020/05/17,3173894393
2020/05/18,3136829369
2020/05/19,2735287906
2020/05/20,2419173168
2020/05/21,2601481551
2020/05/22,2569451313
2020/05/23,2729096312
2020/05/24,2400016508
2020/05/25,2852583530
2020/05/26,2937598326
2020/05/27,2755809968
2020/05/28,2482501799
2020/05/29,2752943757
2020/05/30,2640919817
2020/05/31,2443684392
2020/06/01,2296814794
2020/06/02,3014440155
2020/06/03,3071917381
2020/06/04,2966748197
2020/06/05,2937992807
2020/06/06,3180798927
2020/06/07,3809782630
2020/06/08,3583849271
2020/06/09,2520753284
2020/06/10,2517693645
2020/06/11,2794699820
2020/06/12,2522876179
2020/06/13,2553376777
2020/06/14,2697973739
2020/06/15,2850041526
2020/06/16,3015513624
2020/06/17,3119439940
2020/06/18,2788741365
2020/06/19,4574555517
2020/06/20,4525215242
2020/06/21,4488808080
2020/06/22,4475353153
2020/06/23,4594702015
2020/06/24,4584079390
2020/06/25,4684375305
2020/06/26,3463030955
2020/06/27,3479776269
2020/06/28,3350856395
2020/06/29,3383812144
2020/06/30,3111243956
2020/07/01,3109505449
2020/07/02,2722116596
2020/07/03,2097845624
2020/07/04,1978079874
2020/07/05,2037691821
2020/07/06,2107009953
2020/07/07,2123016792
2020/07/08,2203819388
2020/07/09,2225248843
2020/07/10,2232172077
2020/07/11,2316985746
2020/07/12,1880456502
2020/07/13,2812762747
2020/07/14,2813093157
2020/07/15,2750059703
2020/07/16,2735716859
2020/07/17,2736860883
2020/07/18,2587659063
2020/07/19,2838545965
2020/07/20,1693703095
2020/07/21,1711186582
2020/07/22,1902225457
2020/07/23,2042861319
2020/07/24,2063550103
2020/07/25,1895721776
2020/07/26,1470010246
2020/07/27,2471588458
2020/07/28,3160827661
2020/07/29,3236350076
2020/07/30,3338233063
2020/07/31,3260615102
2020/08/01,2659911537
2020/08/02,2228367165
2020/08/03,2213224128
2020/08/04,1860843406
2020/08/05,1892443178
2020/08/06,2453816659
2020/08/07,2569184079
2020/08/08,2820887130
2020/08/09,2931729865
2020/08/10,2849995483
2020/08/11,2921547859
2020/08/12,2938742456
2020/08/13,2580727675
2020/08/14,2895864086
2020/08/15,2565521978
2020/08/16,2015674937
2020/08/17,2275208016
2020/08/18,2502549660
2020/08/19,2492583606
2020/08/20,2493329621
2020/08/21,2343281600
2020/08/22,2909416724
2020/08/23,3671184889
2020/08/24,3269384604
2020/08/25,2599462714
2020/08/26,2418102208
2020/08/27,2364681663
2020/08/28,2426907966
2020/08/29,2323218049
2020/08/30,1774743203
2020/08/31,2238972281
2020/09/01,2412831677
2020/09/02,2648968183
2020/09/03,2802398145
2020/09/04,3101463475
2020/09/05,3007701286
2020/09/06,3488274220
2020/09/07,3456836658
2020/09/08,3433820553
2020/09/09,3211861922
2020/09/10,2815436210
2020/09/11,1505377283
2020/09/12,1855459040
2020/09/13,1798771181
2020/09/14,1798174994
2020/09/15,1987220032
2020/09/16,2119129720
2020/09/17,2153280087
2020/09/18,2176550344
2020/09/19,2074348959
2020/09/20,2211683888
2020/09/21,2199968189
2020/09/22,2290856228
2020/09/23,2511627342
2020/09/24,2800354205
2020/09/25,2879576462
2020/09/26,3049970870
2020/09/27,2965497340
2020/09/28,2963525257
2020/09/29,2967619393
2020/09/30,2900175299
2020/10/01,2686585169
