Date,mediantransactionvalue14wmaUSD
2017/07/03,425.19
2017/07/04,408.798
2017/07/05,403.313
2017/07/06,406.065
2017/07/07,402.055
2017/07/08,394.695
2017/07/09,382.163
2017/07/10,385.042
2017/07/11,385.899
2017/07/12,384.64
2017/07/13,383.571
2017/07/14,394.227
2017/07/15,391.266
2017/07/16,387.022
2017/07/17,384.908
2017/07/18,383.854
2017/07/19,380.421
2017/07/20,401.25
2017/07/21,405.901
2017/07/22,407.986
2017/07/23,407.401
2017/07/24,409.117
2017/07/25,409.355
2017/07/26,406.775
2017/07/27,406.333
2017/07/28,429.577
2017/07/29,424.348
2017/07/30,454.145
2017/07/31,474.701
2017/08/01,448.263
2017/08/02,432.878
2017/08/03,417.472
2017/08/04,411.091
2017/08/05,411.836
2017/08/06,403.241
2017/08/07,409.592
2017/08/08,417.064
2017/08/09,419.438
2017/08/10,432.301
2017/08/11,447.703
2017/08/12,450.864
2017/08/13,456.323
2017/08/14,495.546
2017/08/15,516.786
2017/08/16,536.749
2017/08/17,532.967
2017/08/18,523.23
2017/08/19,513.625
2017/08/20,512.116
2017/08/21,540.254
2017/08/22,591.664
2017/08/23,592.518
2017/08/24,640.941
2017/08/25,647.594
2017/08/26,640.89
2017/08/27,603.11
2017/08/28,611.687
2017/08/29,619.596
2017/08/30,621.882
2017/08/31,643.386
2017/09/01,664.217
2017/09/02,647.877
2017/09/03,632.853
2017/09/04,653.886
2017/09/05,659.908
2017/09/06,662.885
2017/09/07,666.348
2017/09/08,660.144
2017/09/09,645.635
2017/09/10,642.735
2017/09/11,626.721
2017/09/12,612.713
2017/09/13,603.318
2017/09/14,608.557
2017/09/15,621.758
2017/09/16,607.358
2017/09/17,590.21
2017/09/18,609.095
2017/09/19,593.472
2017/09/20,592.958
2017/09/21,583.768
2017/09/22,570.06
2017/09/23,543.158
2017/09/24,517.129
2017/09/25,513.18
2017/09/26,503.367
2017/09/27,502.769
2017/09/28,501.768
2017/09/29,497.812
2017/09/30,499.816
2017/10/01,490.513
2017/10/02,483.406
2017/10/03,475.301
2017/10/04,481.259
2017/10/05,475.74
2017/10/06,465.636
2017/10/07,449.632
2017/10/08,432.768
2017/10/09,433.044
2017/10/10,433.265
2017/10/11,426.452
2017/10/12,444.783
2017/10/13,469.103
2017/10/14,464.918
2017/10/15,450.942
2017/10/16,447.297
2017/10/17,446.704
2017/10/18,443.186
2017/10/19,433.76
2017/10/20,436.646
2017/10/21,427.847
2017/10/22,421.574
2017/10/23,456.563
2017/10/24,484.656
2017/10/25,476.066
2017/10/26,478.206
2017/10/27,504.757
2017/10/28,527.57
2017/10/29,514.684
2017/10/30,513.291
2017/10/31,535.983
2017/11/01,553.563
2017/11/02,574.25
2017/11/03,602.654
2017/11/04,596.723
2017/11/05,598.376
2017/11/06,611.962
2017/11/07,605.14
2017/11/08,632.021
2017/11/09,642.14
2017/11/10,684.151
2017/11/11,751.203
2017/11/12,832.479
2017/11/13,841.424
2017/11/14,843.204
2017/11/15,833.877
2017/11/16,833.971
2017/11/17,806.179
2017/11/18,765.121
2017/11/19,735.139
2017/11/20,719.128
2017/11/21,685.279
2017/11/22,670.02
2017/11/23,648.903
2017/11/24,625.427
2017/11/25,600.954
2017/11/26,586.159
2017/11/27,595.85
2017/11/28,647.818
2017/11/29,731.78
2017/11/30,771.876
2017/12/01,764.489
2017/12/02,760.686
2017/12/03,762.244
2017/12/04,791.591
2017/12/05,829.596
2017/12/06,966.847
2017/12/07,1237
2017/12/08,1382
2017/12/09,1409
2017/12/10,1390
2017/12/11,1383
2017/12/12,1496
2017/12/13,1585
2017/12/14,2036
2017/12/15,2201
2017/12/16,2237
2017/12/17,2266
2017/12/18,2414
2017/12/19,2830
2017/12/20,3134
2017/12/21,3438
2017/12/22,3568
2017/12/23,3562
2017/12/24,3356
2017/12/25,3201
2017/12/26,3153
2017/12/27,3255
2017/12/28,3281
2017/12/29,3404
2017/12/30,3548
2017/12/31,3368
2018/01/01,3177
2018/01/02,3238
2018/01/03,3435
2018/01/04,3656
2018/01/05,3836
2018/01/06,3772
2018/01/07,4035
2018/01/08,4037
2018/01/09,4074
2018/01/10,4084
2018/01/11,3991
2018/01/12,3897
2018/01/13,3886
2018/01/14,3746
2018/01/15,3617
2018/01/16,3463
2018/01/17,3290
2018/01/18,3158
2018/01/19,2978
2018/01/20,2761
2018/01/21,2491
2018/01/22,2315
2018/01/23,2066
2018/01/24,1941
2018/01/25,1816
2018/01/26,1694
2018/01/27,1561
2018/01/28,1433
2018/01/29,1332
2018/01/30,1286
2018/01/31,1317
2018/02/01,1307
2018/02/02,1358
2018/02/03,1310
2018/02/04,1267
2018/02/05,1228
2018/02/06,1186
2018/02/07,1145
2018/02/08,1081
2018/02/09,1042
2018/02/10,1006
2018/02/11,932.611
2018/02/12,890.726
2018/02/13,861.254
2018/02/14,832.028
2018/02/15,829.949
2018/02/16,816.574
2018/02/17,807.083
2018/02/18,794.992
2018/02/19,788.151
2018/02/20,812.236
2018/02/21,849.654
2018/02/22,866.435
2018/02/23,870.882
2018/02/24,872.593
2018/02/25,872.573
2018/02/26,870.884
2018/02/27,875.482
2018/02/28,868.889
2018/03/01,873.466
2018/03/02,868.339
2018/03/03,827.921
2018/03/04,790.792
2018/03/05,783.435
2018/03/06,758.776
2018/03/07,733.378
2018/03/08,724.707
2018/03/09,719.407
2018/03/10,698.959
2018/03/11,672.493
2018/03/12,652.07
2018/03/13,645.211
2018/03/14,657.397
2018/03/15,666.978
2018/03/16,668.6
2018/03/17,657.549
2018/03/18,672.124
2018/03/19,668.566
2018/03/20,667.593
2018/03/21,663.261
2018/03/22,654.988
2018/03/23,649.647
2018/03/24,640.25
2018/03/25,626.544
2018/03/26,624.28
2018/03/27,609.438
2018/03/28,598.5
2018/03/29,591.835
2018/03/30,585.293
2018/03/31,570.645
2018/04/01,549.935
2018/04/02,540.431
2018/04/03,539.378
2018/04/04,541.885
2018/04/05,541.008
2018/04/06,534.763
2018/04/07,521.006
2018/04/08,500.823
2018/04/09,497.756
2018/04/10,495.796
2018/04/11,497.16
2018/04/12,505.026
2018/04/13,509.856
2018/04/14,502.174
2018/04/15,497.833
2018/04/16,504.044
2018/04/17,507.512
2018/04/18,510.292
2018/04/19,518.076
2018/04/20,526.513
2018/04/21,521.979
2018/04/22,513.508
2018/04/23,503.608
2018/04/24,510.161
2018/04/25,538.649
2018/04/26,538.109
2018/04/27,538.544
2018/04/28,516.22
2018/04/29,510.842
2018/04/30,515.055
2018/05/01,513.702
2018/05/02,517.399
2018/05/03,523.494
2018/05/04,532.051
2018/05/05,521.447
2018/05/06,509.223
2018/05/07,505.408
2018/05/08,499.482
2018/05/09,495.697
2018/05/10,494.807
2018/05/11,510.664
2018/05/12,495.847
2018/05/13,491.417
2018/05/14,496.89
2018/05/15,502.37
2018/05/16,499.266
2018/05/17,505.637
2018/05/18,505.74
2018/05/19,496.284
2018/05/20,497.479
2018/05/21,498.462
2018/05/22,495.236
2018/05/23,500.366
2018/05/24,503.981
2018/05/25,498.868
2018/05/26,489.611
2018/05/27,476.623
2018/05/28,477.414
2018/05/29,482.022
2018/05/30,481.536
2018/05/31,477.745
2018/06/01,472.809
2018/06/02,462.631
2018/06/03,452.396
2018/06/04,453.785
2018/06/05,450.863
2018/06/06,443.254
2018/06/07,436.554
2018/06/08,429.403
2018/06/09,421.022
2018/06/10,419.903
2018/06/11,424.205
2018/06/12,423.235
2018/06/13,426.533
2018/06/14,437.393
2018/06/15,432.094
2018/06/16,420.995
2018/06/17,406.871
2018/06/18,402.237
2018/06/19,404.592
2018/06/20,412.144
2018/06/21,409.966
2018/06/22,420.842
2018/06/23,413.927
2018/06/24,410.781
2018/06/25,412.511
2018/06/26,411.787
2018/06/27,413.826
2018/06/28,413.419
2018/06/29,419.77
2018/06/30,420.549
2018/07/01,410.688
2018/07/02,412.894
2018/07/03,425.878
2018/07/04,418.901
2018/07/05,412.343
2018/07/06,404.964
2018/07/07,391.565
2018/07/08,382.94
2018/07/09,383.193
2018/07/10,386.097
2018/07/11,387.166
2018/07/12,380.365
2018/07/13,376.063
2018/07/14,364.83
2018/07/15,362.911
2018/07/16,370.714
2018/07/17,376.396
2018/07/18,382.335
2018/07/19,382.056
2018/07/20,387.736
2018/07/21,382.873
2018/07/22,374.144
2018/07/23,377.043
2018/07/24,387.099
2018/07/25,389.953
2018/07/26,391.978
2018/07/27,392.548
2018/07/28,384.229
2018/07/29,374.097
2018/07/30,377.469
2018/07/31,379.709
2018/08/01,385.336
2018/08/02,385.144
2018/08/03,384.19
2018/08/04,376.975
2018/08/05,368.746
2018/08/06,365.592
2018/08/07,366.817
2018/08/08,372.61
2018/08/09,370.725
2018/08/10,371.233
2018/08/11,370.984
2018/08/12,359.627
2018/08/13,357.539
2018/08/14,362.38
2018/08/15,359.548
2018/08/16,355.741
2018/08/17,354.023
2018/08/18,345.376
2018/08/19,332.543
2018/08/20,327.105
2018/08/21,324.583
2018/08/22,322.787
2018/08/23,318.292
2018/08/24,316.28
2018/08/25,310.548
2018/08/26,300.52
2018/08/27,300.625
2018/08/28,307.415
2018/08/29,308.988
2018/08/30,315.351
2018/08/31,317.623
2018/09/01,315.754
2018/09/02,313.106
2018/09/03,317.788
2018/09/04,324.578
2018/09/05,335.541
2018/09/06,347.099
2018/09/07,346.015
2018/09/08,336.732
2018/09/09,327.927
2018/09/10,327.801
2018/09/11,327.679
2018/09/12,326.001
2018/09/13,326.529
2018/09/14,326.097
2018/09/15,315.458
2018/09/16,304.478
2018/09/17,301.463
2018/09/18,299.107
2018/09/19,290.595
2018/09/20,288.746
2018/09/21,292.053
2018/09/22,284.269
2018/09/23,274.977
2018/09/24,271.044
2018/09/25,267.919
2018/09/26,267.879
2018/09/27,270.732
2018/09/28,275.053
2018/09/29,270.556
2018/09/30,267.14
2018/10/01,273.354
2018/10/02,280.119
2018/10/03,280.633
2018/10/04,279.43
2018/10/05,286.642
2018/10/06,281.218
2018/10/07,259.015
2018/10/08,261.891
2018/10/09,265.583
2018/10/10,266.855
2018/10/11,272.329
2018/10/12,275.311
2018/10/13,271.526
2018/10/14,267.193
2018/10/15,273.179
2018/10/16,277.814
2018/10/17,282.57
2018/10/18,285.844
2018/10/19,283.857
2018/10/20,275.366
2018/10/21,266.566
2018/10/22,266.467
2018/10/23,267.207
2018/10/24,266.933
2018/10/25,265.119
2018/10/26,267.592
2018/10/27,261.583
2018/10/28,252.822
2018/10/29,250.513
2018/10/30,245.061
2018/10/31,237.891
2018/11/01,234.698
2018/11/02,236.136
2018/11/03,230.085
2018/11/04,224.924
2018/11/05,226.844
2018/11/06,232.909
2018/11/07,237.649
2018/11/08,240.115
2018/11/09,242.48
2018/11/10,238.726
2018/11/11,231.652
2018/11/12,229.08
2018/11/13,233.171
2018/11/14,243.367
2018/11/15,249.525
2018/11/16,252.159
2018/11/17,243.421
2018/11/18,231.744
2018/11/19,235.211
2018/11/20,260.003
2018/11/21,264.236
2018/11/22,255.023
2018/11/23,243.57
2018/11/24,228.793
2018/11/25,220.203
2018/11/26,221.322
2018/11/27,213.165
2018/11/28,216.355
2018/11/29,223.539
2018/11/30,229.273
2018/12/01,219.166
2018/12/02,206.173
2018/12/03,208.583
2018/12/04,208.493
2018/12/05,206.885
2018/12/06,209.027
2018/12/07,221.411
2018/12/08,210.547
2018/12/09,195.248
2018/12/10,192.67
2018/12/11,192.93
2018/12/12,190.713
2018/12/13,185.305
2018/12/14,183.702
2018/12/15,172.156
2018/12/16,162.819
2018/12/17,158.264
2018/12/18,164.735
2018/12/19,168.263
2018/12/20,173.321
2018/12/21,178.007
2018/12/22,169.98
2018/12/23,159.02
2018/12/24,157.497
2018/12/25,150.994
2018/12/26,145.053
2018/12/27,138.398
2018/12/28,134.68
2018/12/29,132.387
2018/12/30,123.062
2018/12/31,118.229
2019/01/01,113.001
2019/01/02,113.16
2019/01/03,116.1
2019/01/04,120.115
2019/01/05,116.943
2019/01/06,114.489
2019/01/07,119.597
2019/01/08,119.517
2019/01/09,118.768
2019/01/10,121.306
2019/01/11,123.145
2019/01/12,119.711
2019/01/13,113.206
2019/01/14,110.324
2019/01/15,114.413
2019/01/16,120.74
2019/01/17,124.697
2019/01/18,127.995
2019/01/19,124.801
2019/01/20,118.357
2019/01/21,119.81
2019/01/22,124.783
2019/01/23,129.362
2019/01/24,130.068
2019/01/25,133.7
2019/01/26,129.313
2019/01/27,122.973
2019/01/28,129.219
2019/01/29,126.681
2019/01/30,124.853
2019/01/31,122.73
2019/02/01,122.612
2019/02/02,117.99
2019/02/03,112.867
2019/02/04,107.884
2019/02/05,105.899
2019/02/06,103.773
2019/02/07,101.111
2019/02/08,103.387
2019/02/09,102.734
2019/02/10,96.199
2019/02/11,98.235
2019/02/12,123.241
2019/02/13,130.434
2019/02/14,128.958
2019/02/15,132.669
2019/02/16,128.508
2019/02/17,120.924
2019/02/18,119.842
2019/02/19,122.102
2019/02/20,128.711
2019/02/21,133.61
2019/02/22,132.979
2019/02/23,127.318
2019/02/24,121.19
2019/02/25,121.17
2019/02/26,118.38
2019/02/27,119.827
2019/02/28,119.046
2019/03/01,119.168
2019/03/02,115.464
2019/03/03,107.447
2019/03/04,117.374
2019/03/05,138.477
2019/03/06,162.457
2019/03/07,184.302
2019/03/08,203.983
2019/03/09,218.482
2019/03/10,230.614
2019/03/11,245.731
2019/03/12,258.971
2019/03/13,271.078
2019/03/14,281.005
2019/03/15,290.601
2019/03/16,293.244
2019/03/17,290.891
2019/03/18,288.582
2019/03/19,285.682
2019/03/20,286.339
2019/03/21,290.402
2019/03/22,293.404
2019/03/23,292.714
2019/03/24,287.68
2019/03/25,277.627
2019/03/26,257.083
2019/03/27,243.971
2019/03/28,230.477
2019/03/29,222.565
2019/03/30,210.909
2019/03/31,198.808
2019/04/01,196.665
2019/04/02,208.073
2019/04/03,232.776
2019/04/04,241.453
2019/04/05,236.147
2019/04/06,221.174
2019/04/07,203.441
2019/04/08,205.699
2019/04/09,208.68
2019/04/10,202.33
2019/04/11,196.644
2019/04/12,189.569
2019/04/13,175.062
2019/04/14,162.19
2019/04/15,158.817
2019/04/16,160.799
2019/04/17,170.893
2019/04/18,172.567
2019/04/19,172.686
2019/04/20,168.584
2019/04/21,156.107
2019/04/22,160.724
2019/04/23,192.694
2019/04/24,202.014
2019/04/25,204.671
2019/04/26,206.165
2019/04/27,194.032
2019/04/28,180.484
2019/04/29,188.326
2019/04/30,205.54
2019/05/01,193.558
2019/05/02,183.061
2019/05/03,191.433
2019/05/04,184.306
2019/05/05,177.221
2019/05/06,176.385
2019/05/07,202.304
2019/05/08,217.388
2019/05/09,234.722
2019/05/10,267.031
2019/05/11,291.485
2019/05/12,306.184
2019/05/13,326.085
2019/05/14,353.762
2019/05/15,382.173
2019/05/16,407.439
2019/05/17,422.986
2019/05/18,403.708
2019/05/19,383.176
2019/05/20,383.358
2019/05/21,382.951
2019/05/22,375.372
2019/05/23,362.201
2019/05/24,361.177
2019/05/25,338.843
2019/05/26,305.71
2019/05/27,313.927
2019/05/28,320.405
2019/05/29,326.063
2019/05/30,342.132
2019/05/31,391.23
2019/06/01,386.892
2019/06/02,375.256
2019/06/03,398.468
2019/06/04,403.168
2019/06/05,400.578
2019/06/06,390.262
2019/06/07,380.02
2019/06/08,358.574
2019/06/09,325.755
2019/06/10,319.909
2019/06/11,319.623
2019/06/12,320.648
2019/06/13,318.993
2019/06/14,314.239
2019/06/15,303.225
2019/06/16,300.537
2019/06/17,319.72
2019/06/18,322.358
2019/06/19,315.606
2019/06/20,335.082
2019/06/21,359.933
2019/06/22,377.821
2019/06/23,357.018
2019/06/24,352.713
2019/06/25,378.209
2019/06/26,428.068
2019/06/27,480.376
2019/06/28,483.515
2019/06/29,456.958
2019/06/30,428.928
2019/07/01,439.857
2019/07/02,443.655
2019/07/03,431.757
2019/07/04,417.729
2019/07/05,391.034
2019/07/06,355.918
2019/07/07,322.5
2019/07/08,312.65
2019/07/09,317.752
2019/07/10,351.004
2019/07/11,363.749
2019/07/12,354.535
2019/07/13,334.958
2019/07/14,313.443
2019/07/15,311.463
2019/07/16,306.309
2019/07/17,325.35
2019/07/18,344.215
2019/07/19,362.99
2019/07/20,343.909
2019/07/21,316.471
2019/07/22,306.233
2019/07/23,301.483
2019/07/24,298.534
2019/07/25,301.018
2019/07/26,296.378
2019/07/27,280.113
2019/07/28,257.187
2019/07/29,245.952
2019/07/30,250.742
2019/07/31,250.444
2019/08/01,259.081
2019/08/02,256.162
2019/08/03,243.551
2019/08/04,227.634
2019/08/05,250.408
2019/08/06,259.869
2019/08/07,248.749
2019/08/08,263.96
2019/08/09,269.614
2019/08/10,259.267
2019/08/11,248.935
2019/08/12,247.755
2019/08/13,246.642
2019/08/14,245.314
2019/08/15,246.316
2019/08/16,252.555
2019/08/17,247.322
2019/08/18,236.921
2019/08/19,239.553
2019/08/20,245.785
2019/08/21,257.558
2019/08/22,262.406
2019/08/23,262.535
2019/08/24,251.435
2019/08/25,235.486
2019/08/26,242.761
2019/08/27,248.453
2019/08/28,245.068
2019/08/29,242.903
2019/08/30,238.818
2019/08/31,224.521
2019/09/01,214
2019/09/02,214.506
2019/09/03,220.91
2019/09/04,233.822
2019/09/05,236.782
2019/09/06,243.667
2019/09/07,238.431
2019/09/08,230.445
2019/09/09,242.241
2019/09/10,252.365
2019/09/11,260.806
2019/09/12,268.069
2019/09/13,275.371
2019/09/14,269.423
2019/09/15,260.567
2019/09/16,263.297
2019/09/17,274.367
2019/09/18,278.957
2019/09/19,278.918
2019/09/20,281.142
2019/09/21,269.374
2019/09/22,249.564
2019/09/23,264.816
2019/09/24,272.087
2019/09/25,277.872
2019/09/26,268.71
2019/09/27,270.058
2019/09/28,251.036
2019/09/29,234.495
2019/09/30,243.235
2019/10/01,246.505
2019/10/02,241.681
2019/10/03,236.461
2019/10/04,227
2019/10/05,211.563
2019/10/06,200.059
2019/10/07,198.652
2019/10/08,197.474
2019/10/09,205.996
2019/10/10,209.367
2019/10/11,208.521
2019/10/12,199.702
2019/10/13,188.378
2019/10/14,190.775
2019/10/15,192.086
2019/10/16,195.67
2019/10/17,197.257
2019/10/18,194.903
2019/10/19,187.853
2019/10/20,179.338
2019/10/21,178.358
2019/10/22,177.632
2019/10/23,176.955
2019/10/24,188.706
2019/10/25,207.474
2019/10/26,228.674
2019/10/27,234.572
2019/10/28,244.586
2019/10/29,253.931
2019/10/30,260.14
2019/10/31,270.04
2019/11/01,282.613
2019/11/02,278.324
2019/11/03,271.08
2019/11/04,285.775
2019/11/05,296.905
2019/11/06,302.136
2019/11/07,307.395
2019/11/08,321.194
2019/11/09,314.753
2019/11/10,291.971
2019/11/11,277.665
2019/11/12,270.638
2019/11/13,269.617
2019/11/14,257.195
2019/11/15,260.777
2019/11/16,253.255
2019/11/17,240.045
2019/11/18,238.432
2019/11/19,241.158
2019/11/20,234.265
2019/11/21,241.622
2019/11/22,259.664
2019/11/23,257.46
2019/11/24,247.039
2019/11/25,253.519
2019/11/26,266.208
2019/11/27,272.18
2019/11/28,274.03
2019/11/29,279.402
2019/11/30,275.284
2019/12/01,266.376
2019/12/02,266.694
2019/12/03,262.177
2019/12/04,258.218
2019/12/05,258.584
2019/12/06,255.976
2019/12/07,244.357
2019/12/08,229.392
2019/12/09,232.479
2019/12/10,234.101
2019/12/11,238.011
2019/12/12,239.392
2019/12/13,241.084
2019/12/14,231.649
2019/12/15,227.447
2019/12/16,225.382
2019/12/17,230.707
2019/12/18,241.087
2019/12/19,245.455
2019/12/20,244.836
2019/12/21,232.748
2019/12/22,219.394
2019/12/23,227.171
2019/12/24,229.795
2019/12/25,220.786
2019/12/26,215.847
2019/12/27,217.372
2019/12/28,213.941
2019/12/29,205.935
2019/12/30,206.612
2019/12/31,206.643
2020/01/01,194.046
2020/01/02,195.836
2020/01/03,197.549
2020/01/04,192.213
2020/01/05,185.945
2020/01/06,198.321
2020/01/07,207.115
2020/01/08,226.901
2020/01/09,235.474
2020/01/10,246.716
2020/01/11,240.627
2020/01/12,233.547
2020/01/13,238.755
2020/01/14,255.141
2020/01/15,263.025
2020/01/16,260.108
2020/01/17,264.997
2020/01/18,256.042
2020/01/19,247.534
2020/01/20,243.895
2020/01/21,243.461
2020/01/22,237.726
2020/01/23,232.342
2020/01/24,230.185
2020/01/25,219.086
2020/01/26,208.987
2020/01/27,222.446
2020/01/28,231.167
2020/01/29,234.6
2020/01/30,236.632
2020/01/31,243.668
2020/02/01,241.879
2020/02/02,239.14
2020/02/03,246.677
2020/02/04,257.188
2020/02/05,259.522
2020/02/06,269.446
2020/02/07,282.414
2020/02/08,273.444
2020/02/09,262.962
2020/02/10,271.227
2020/02/11,277.82
2020/02/12,293.164
2020/02/13,306.451
2020/02/14,311.47
2020/02/15,305.592
2020/02/16,289.147
2020/02/17,288.187
2020/02/18,290.214
2020/02/19,294.851
2020/02/20,302.658
2020/02/21,299.584
2020/02/22,287.089
2020/02/23,272.939
2020/02/24,274.875
2020/02/25,275.114
2020/02/26,286.998
2020/02/27,291.891
2020/02/28,291.299
2020/02/29,285.093
2020/03/01,268.945
2020/03/02,275.947
2020/03/03,281.604
2020/03/04,284.177
2020/03/05,290.534
2020/03/06,302.02
2020/03/07,293.72
2020/03/08,280.905
2020/03/09,287.666
2020/03/10,297.204
2020/03/11,303.489
2020/03/12,323.295
2020/03/13,365.582
2020/03/14,355.291
2020/03/15,342.414
2020/03/16,352.875
2020/03/17,360.163
2020/03/18,371.297
2020/03/19,387.747
2020/03/20,401.231
2020/03/21,386.702
2020/03/22,364.769
2020/03/23,362.109
2020/03/24,356.783
2020/03/25,364.214
2020/03/26,351.905
2020/03/27,342.557
2020/03/28,328.717
2020/03/29,306.59
2020/03/30,301.045
2020/03/31,296.878
2020/04/01,294.324
2020/04/02,295.858
2020/04/03,299.672
2020/04/04,287.381
2020/04/05,273.961
2020/04/06,282.462
2020/04/07,285.059
2020/04/08,286.221
2020/04/09,286.942
2020/04/10,286.173
2020/04/11,276.268
2020/04/12,266.225
2020/04/13,261.732
2020/04/14,266.418
2020/04/15,268.723
2020/04/16,275.106
2020/04/17,285.742
2020/04/18,279.835
2020/04/19,270.56
2020/04/20,273.472
2020/04/21,276.371
2020/04/22,289.965
2020/04/23,304.094
2020/04/24,317.204
2020/04/25,317.771
2020/04/26,313.246
2020/04/27,322.413
2020/04/28,326.293
2020/04/29,343.986
2020/04/30,376.487
2020/05/01,386.233
2020/05/02,386.584
2020/05/03,379.248
2020/05/04,383.241
2020/05/05,388.398
2020/05/06,399.795
2020/05/07,415.475
2020/05/08,436.944
2020/05/09,435.219
2020/05/10,433.873
2020/05/11,436.873
2020/05/12,438.301
2020/05/13,447.699
2020/05/14,469.76
2020/05/15,483.122
2020/05/16,464.141
2020/05/17,458.051
2020/05/18,462.42
2020/05/19,470.169
2020/05/20,479.877
2020/05/21,481.141
2020/05/22,487.137
2020/05/23,470.15
2020/05/24,458.361
2020/05/25,458.045
2020/05/26,454.688
2020/05/27,454.679
2020/05/28,456.32
2020/05/29,460.975
2020/05/30,441.681
2020/05/31,417.451
2020/06/01,420.444
2020/06/02,444.026
2020/06/03,447.722
2020/06/04,451.349
2020/06/05,448.015
2020/06/06,426.196
2020/06/07,403.429
2020/06/08,400.507
2020/06/09,405.119
2020/06/10,409.396
2020/06/11,412.91
2020/06/12,416.387
2020/06/13,401.521
2020/06/14,376.042
2020/06/15,383.573
2020/06/16,391.172
2020/06/17,401.251
2020/06/18,415.661
2020/06/19,425.196
2020/06/20,414.372
2020/06/21,395.477
2020/06/22,407.738
2020/06/23,419.398
2020/06/24,427.854
2020/06/25,438.581
2020/06/26,443.678
2020/06/27,436.447
2020/06/28,419.384
2020/06/29,425.208
2020/06/30,435.474
2020/07/01,443.807
2020/07/02,449.941
2020/07/03,455.83
2020/07/04,441.867
2020/07/05,421.617
2020/07/06,426.958
2020/07/07,435.882
2020/07/08,449.703
2020/07/09,456.229
2020/07/10,463.254
2020/07/11,450.784
2020/07/12,429.973
2020/07/13,442.808
2020/07/14,456.554
2020/07/15,471.357
2020/07/16,490.457
2020/07/17,511.336
2020/07/18,512.595
2020/07/19,500.513
2020/07/20,508.62
2020/07/21,527.776
2020/07/22,538.814
2020/07/23,550.484
2020/07/24,548.284
2020/07/25,546.259
2020/07/26,533.968
2020/07/27,558.283
2020/07/28,580.274
2020/07/29,581.822
2020/07/30,586.545
2020/07/31,582.231
2020/08/01,583.461
2020/08/02,567.792
2020/08/03,561.671
2020/08/04,559.099
2020/08/05,571.32
2020/08/06,571.763
2020/08/07,564.327
2020/08/08,550.27
2020/08/09,529.007
2020/08/10,542.403
2020/08/11,545.054
2020/08/12,542.655
2020/08/13,542.58
2020/08/14,536.024
2020/08/15,518.194
2020/08/16,493.987
2020/08/17,506.215
2020/08/18,524.735
2020/08/19,530.807
2020/08/20,530.775
2020/08/21,537.92
2020/08/22,533.312
2020/08/23,508.878
2020/08/24,506.426
2020/08/25,517.536
2020/08/26,519.589
2020/08/27,533.014
2020/08/28,534.13
2020/08/29,525.433
2020/08/30,514.117
2020/08/31,530.007
2020/09/01,539.392
2020/09/02,552.924
2020/09/03,577.399
2020/09/04,602.865
2020/09/05,590.665
2020/09/06,566.955
2020/09/07,553.248
2020/09/08,546.184
2020/09/09,542.969
2020/09/10,537.876
2020/09/11,541.527
2020/09/12,515.737
2020/09/13,489.269
2020/09/14,482.229
2020/09/15,488.083
2020/09/16,491.161
2020/09/17,487.266
2020/09/18,488.758
2020/09/19,482.642
2020/09/20,460.536
2020/09/21,468.203
2020/09/22,482.556
2020/09/23,488.019
2020/09/24,503.233
2020/09/25,505.793
2020/09/26,501.436
2020/09/27,483.399
2020/09/28,493.029
2020/09/29,502.295
2020/09/30,507.078
2020/10/01,526.529
2020/10/02,544.622
2020/10/03,528.96
2020/10/04,505.293
2020/10/05,509.832
2020/10/06,519.85
2020/10/07,516.764
2020/10/08,516.533
2020/10/09,520.788
2020/10/10,512.735
2020/10/11,490.149
2020/10/12,489.874
2020/10/13,490.845
2020/10/14,495.346
2020/10/15,498.889
2020/10/16,504.437
2020/10/17,493.002
2020/10/18,483.19
2020/10/19,495.298
2020/10/20,507.098
2020/10/21,533.171
2020/10/22,559.79
2020/10/23,571.02
2020/10/24,553.537
2020/10/25,545.044
2020/10/26,570.846
2020/10/27,623.442
2020/10/28,666.297
2020/10/29,689.147
2020/10/30,702.593
2020/10/31,698.341
2020/11/01,673.274
2020/11/02,699.786
2020/11/03,692.34
2020/11/04,673.09
2020/11/05,695.676
2020/11/06,701.505
2020/11/07,681.753
2020/11/08,649.924
2020/11/09,628.269
2020/11/10,623.101
2020/11/11,614.488
2020/11/12,610.16
2020/11/13,615.163
2020/11/14,596.841
2020/11/15,567.716
2020/11/16,570.063
2020/11/17,581.83
2020/11/18,593.306
2020/11/19,605.071
2020/11/20,611.512
2020/11/21,596.608
2020/11/22,572.733
2020/11/23,579.659
2020/11/24,604.928
2020/11/25,613.5
2020/11/26,635.9
2020/11/27,634.265
2020/11/28,616.919
2020/11/29,599.365
2020/11/30,632.514
2020/12/01,661.075
2020/12/02,667.592
2020/12/03,664.733
2020/12/04,663.358
2020/12/05,644.32
2020/12/06,623.204
2020/12/07,622.46
2020/12/08,615.299
2020/12/09,615.8
2020/12/10,611.696
2020/12/11,612.528
2020/12/12,596.989
2020/12/13,580.074
2020/12/14,577.946
2020/12/15,585.745
2020/12/16,607.114
2020/12/17,676.016
2020/12/18,701.224
2020/12/19,692.444
2020/12/20,673.122
2020/12/21,708.777
2020/12/22,722.315
2020/12/23,738.216
2020/12/24,746.765
2020/12/25,735.545
2020/12/26,743.499
2020/12/27,751.131
2020/12/28,759.738
2020/12/29,763.362
2020/12/30,772.037
