Date,mediantransactionvalue14trxUSD
2017/03/13,0.611
2017/03/14,0.524
2017/03/15,0.501
2017/03/16,0.525
2017/03/17,0.62
2017/03/18,0.655
2017/03/19,0.586
2017/03/20,0.543
2017/03/21,0.514
2017/03/22,0.455
2017/03/23,0.406
2017/03/24,0.392
2017/03/25,0.356
2017/03/26,0.288
2017/03/27,0.293
2017/03/28,0.286
2017/03/29,0.244
2017/03/30,0.212
2017/03/31,0.213
2017/04/01,0.155
2017/04/02,0.06
2017/04/03,0.01
2017/04/04,0.004
2017/04/05,-0.009
2017/04/06,-0.017
2017/04/07,-0.006
2017/04/08,-0.053
2017/04/09,-0.17
2017/04/10,-0.244
2017/04/11,-0.273
2017/04/12,-0.276
2017/04/13,-0.243
2017/04/14,-0.248
2017/04/15,-0.296
2017/04/16,-0.364
2017/04/17,-0.395
2017/04/18,-0.357
2017/04/19,-0.328
2017/04/20,-0.259
2017/04/21,-0.22
2017/04/22,-0.204
2017/04/23,-0.2
2017/04/24,-0.113
2017/04/25,0.02
2017/04/26,0.137
2017/04/27,0.294
2017/04/28,0.469
2017/04/29,0.57
2017/04/30,0.615
2017/05/01,0.699
2017/05/02,0.826
2017/05/03,1.001
2017/05/04,1.181
2017/05/05,1.459
2017/05/06,1.556
2017/05/07,1.551
2017/05/08,1.572
2017/05/09,1.681
2017/05/10,1.88
2017/05/11,2.091
2017/05/12,2.279
2017/05/13,2.404
2017/05/14,2.333
2017/05/15,2.25
2017/05/16,2.208
2017/05/17,2.29
2017/05/18,2.369
2017/05/19,2.478
2017/05/20,2.419
2017/05/21,2.278
2017/05/22,2.201
2017/05/23,2.158
2017/05/24,2.147
2017/05/25,2.201
2017/05/26,2.227
2017/05/27,2.122
2017/05/28,1.92
2017/05/29,1.703
2017/05/30,1.52
2017/05/31,1.337
2017/06/01,1.152
2017/06/02,0.986
2017/06/03,0.788
2017/06/04,0.581
2017/06/05,0.477
2017/06/06,0.421
2017/06/07,0.391
2017/06/08,0.322
2017/06/09,0.303
2017/06/10,0.286
2017/06/11,0.28
2017/06/12,0.364
2017/06/13,0.468
2017/06/14,0.583
2017/06/15,0.644
2017/06/16,0.661
2017/06/17,0.635
2017/06/18,0.549
2017/06/19,0.494
2017/06/20,0.471
2017/06/21,0.504
2017/06/22,0.547
2017/06/23,0.537
2017/06/24,0.502
2017/06/25,0.475
2017/06/26,0.482
2017/06/27,0.449
2017/06/28,0.429
2017/06/29,0.486
2017/06/30,0.477
2017/07/01,0.445
2017/07/02,0.358
2017/07/03,0.28
2017/07/04,0.155
2017/07/05,0.046
2017/07/06,-0.018
2017/07/07,-0.079
2017/07/08,-0.151
2017/07/09,-0.249
2017/07/10,-0.298
2017/07/11,-0.324
2017/07/12,-0.342
2017/07/13,-0.353
2017/07/14,-0.317
2017/07/15,-0.305
2017/07/16,-0.317
2017/07/17,-0.333
2017/07/18,-0.348
2017/07/19,-0.368
2017/07/20,-0.285
2017/07/21,-0.204
2017/07/22,-0.137
2017/07/23,-0.092
2017/07/24,-0.049
2017/07/25,-0.017
2017/07/26,-0.006
2017/07/27,0
2017/07/28,0.107
2017/07/29,0.155
2017/07/30,0.315
2017/07/31,0.51
2017/08/01,0.519
2017/08/02,0.45
2017/08/03,0.333
2017/08/04,0.219
2017/08/05,0.141
2017/08/06,0.05
2017/08/07,0.018
2017/08/08,0.032
2017/08/09,0.056
2017/08/10,0.133
2017/08/11,0.256
2017/08/12,0.348
2017/08/13,0.428
2017/08/14,0.632
2017/08/15,0.831
2017/08/16,1.022
2017/08/17,1.107
2017/08/18,1.097
2017/08/19,1.029
2017/08/20,0.957
2017/08/21,1.008
2017/08/22,1.23
2017/08/23,1.362
2017/08/24,1.612
2017/08/25,1.77
2017/08/26,1.809
2017/08/27,1.658
2017/08/28,1.556
2017/08/29,1.481
2017/08/30,1.405
2017/08/31,1.394
2017/09/01,1.427
2017/09/02,1.368
2017/09/03,1.259
2017/09/04,1.241
2017/09/05,1.231
2017/09/06,1.207
2017/09/07,1.177
2017/09/08,1.105
2017/09/09,0.98
2017/09/10,0.861
2017/09/11,0.718
2017/09/12,0.568
2017/09/13,0.431
2017/09/14,0.349
2017/09/15,0.326
2017/09/16,0.26
2017/09/17,0.159
2017/09/18,0.146
2017/09/19,0.086
2017/09/20,0.038
2017/09/21,-0.029
2017/09/22,-0.121
2017/09/23,-0.268
2017/09/24,-0.444
2017/09/25,-0.574
2017/09/26,-0.684
2017/09/27,-0.75
2017/09/28,-0.785
2017/09/29,-0.807
2017/09/30,-0.809
2017/10/01,-0.828
2017/10/02,-0.851
2017/10/03,-0.888
2017/10/04,-0.887
2017/10/05,-0.898
2017/10/06,-0.932
2017/10/07,-1.001
2017/10/08,-1.092
2017/10/09,-1.137
2017/10/10,-1.148
2017/10/11,-1.159
2017/10/12,-1.085
2017/10/13,-0.931
2017/10/14,-0.823
2017/10/15,-0.787
2017/10/16,-0.766
2017/10/17,-0.744
2017/10/18,-0.732
2017/10/19,-0.75
2017/10/20,-0.744
2017/10/21,-0.761
2017/10/22,-0.782
2017/10/23,-0.646
2017/10/24,-0.427
2017/10/25,-0.293
2017/10/26,-0.181
2017/10/27,0.001
2017/10/28,0.207
2017/10/29,0.288
2017/10/30,0.33
2017/10/31,0.435
2017/11/01,0.563
2017/11/02,0.717
2017/11/03,0.916
2017/11/04,1.013
2017/11/05,1.071
2017/11/06,1.147
2017/11/07,1.154
2017/11/08,1.229
2017/11/09,1.291
2017/11/10,1.453
2017/11/11,1.756
2017/11/12,2.181
2017/11/13,2.435
2017/11/14,2.545
2017/11/15,2.521
2017/11/16,2.441
2017/11/17,2.246
2017/11/18,1.945
2017/11/19,1.622
2017/11/20,1.338
2017/11/21,1.04
2017/11/22,0.796
2017/11/23,0.576
2017/11/24,0.373
2017/11/25,0.177
2017/11/26,0.005
2017/11/27,-0.096
2017/11/28,-0.038
2017/11/29,0.213
2017/11/30,0.473
2017/12/01,0.602
2017/12/02,0.649
2017/12/03,0.658
2017/12/04,0.717
2017/12/05,0.832
2017/12/06,1.24
2017/12/07,2.166
2017/12/08,3.073
2017/12/09,3.626
2017/12/10,3.818
2017/12/11,3.809
2017/12/12,3.937
2017/12/13,4.086
2017/12/14,4.946
2017/12/15,5.609
2017/12/16,5.866
2017/12/17,5.857
2017/12/18,5.888
2017/12/19,6.339
2017/12/20,6.81
2017/12/21,7.229
2017/12/22,7.325
2017/12/23,7.06
2017/12/24,6.4
2017/12/25,5.629
2017/12/26,4.955
2017/12/27,4.509
2017/12/28,4.15
2017/12/29,3.922
2017/12/30,3.793
2017/12/31,3.479
2018/01/01,3.062
2018/01/02,2.783
2018/01/03,2.678
2018/01/04,2.691
2018/01/05,2.733
2018/01/06,2.625
2018/01/07,2.636
2018/01/08,2.566
2018/01/09,2.477
2018/01/10,2.364
2018/01/11,2.177
2018/01/12,1.95
2018/01/13,1.746
2018/01/14,1.491
2018/01/15,1.223
2018/01/16,0.949
2018/01/17,0.668
2018/01/18,0.404
2018/01/19,0.126
2018/01/20,-0.18
2018/01/21,-0.526
2018/01/22,-0.855
2018/01/23,-1.21
2018/01/24,-1.518
2018/01/25,-1.795
2018/01/26,-2.047
2018/01/27,-2.291
2018/01/28,-2.529
2018/01/29,-2.75
2018/01/30,-2.928
2018/01/31,-3.026
2018/02/01,-3.093
2018/02/02,-3.099
2018/02/03,-3.126
2018/02/04,-3.168
2018/02/05,-3.212
2018/02/06,-3.261
2018/02/07,-3.308
2018/02/08,-3.372
2018/02/09,-3.429
2018/02/10,-3.477
2018/02/11,-3.549
2018/02/12,-3.608
2018/02/13,-3.643
2018/02/14,-3.66
2018/02/15,-3.64
2018/02/16,-3.605
2018/02/17,-3.563
2018/02/18,-3.517
2018/02/19,-3.462
2018/02/20,-3.361
2018/02/21,-3.208
2018/02/22,-3.04
2018/02/23,-2.876
2018/02/24,-2.721
2018/02/25,-2.575
2018/02/26,-2.434
2018/02/27,-2.289
2018/02/28,-2.157
2018/03/01,-2.017
2018/03/02,-1.891
2018/03/03,-1.834
2018/03/04,-1.823
2018/03/05,-1.792
2018/03/06,-1.776
2018/03/07,-1.775
2018/03/08,-1.759
2018/03/09,-1.728
2018/03/10,-1.716
2018/03/11,-1.73
2018/03/12,-1.754
2018/03/13,-1.758
2018/03/14,-1.712
2018/03/15,-1.636
2018/03/16,-1.558
2018/03/17,-1.509
2018/03/18,-1.424
2018/03/19,-1.351
2018/03/20,-1.283
2018/03/21,-1.226
2018/03/22,-1.186
2018/03/23,-1.153
2018/03/24,-1.136
2018/03/25,-1.138
2018/03/26,-1.125
2018/03/27,-1.128
2018/03/28,-1.133
2018/03/29,-1.132
2018/03/30,-1.128
2018/03/31,-1.144
2018/04/01,-1.188
2018/04/02,-1.226
2018/04/03,-1.238
2018/04/04,-1.222
2018/04/05,-1.196
2018/04/06,-1.178
2018/04/07,-1.187
2018/04/08,-1.234
2018/04/09,-1.259
2018/04/10,-1.265
2018/04/11,-1.248
2018/04/12,-1.195
2018/04/13,-1.126
2018/04/14,-1.086
2018/04/15,-1.056
2018/04/16,-0.998
2018/04/17,-0.93
2018/04/18,-0.858
2018/04/19,-0.771
2018/04/20,-0.673
2018/04/21,-0.611
2018/04/22,-0.585
2018/04/23,-0.587
2018/04/24,-0.554
2018/04/25,-0.423
2018/04/26,-0.323
2018/04/27,-0.244
2018/04/28,-0.259
2018/04/29,-0.281
2018/04/30,-0.273
2018/05/01,-0.264
2018/05/02,-0.238
2018/05/03,-0.193
2018/05/04,-0.129
2018/05/05,-0.118
2018/05/06,-0.15
2018/05/07,-0.18
2018/05/08,-0.212
2018/05/09,-0.24
2018/05/10,-0.26
2018/05/11,-0.218
2018/05/12,-0.239
2018/05/13,-0.262
2018/05/14,-0.253
2018/05/15,-0.221
2018/05/16,-0.205
2018/05/17,-0.168
2018/05/18,-0.141
2018/05/19,-0.158
2018/05/20,-0.166
2018/05/21,-0.166
2018/05/22,-0.174
2018/05/23,-0.158
2018/05/24,-0.129
2018/05/25,-0.123
2018/05/26,-0.152
2018/05/27,-0.213
2018/05/28,-0.246
2018/05/29,-0.247
2018/05/30,-0.245
2018/05/31,-0.252
2018/06/01,-0.271
2018/06/02,-0.318
2018/06/03,-0.38
2018/06/04,-0.412
2018/06/05,-0.437
2018/06/06,-0.474
2018/06/07,-0.517
2018/06/08,-0.568
2018/06/09,-0.627
2018/06/10,-0.663
2018/06/11,-0.66
2018/06/12,-0.649
2018/06/13,-0.621
2018/06/14,-0.552
2018/06/15,-0.519
2018/06/16,-0.533
2018/06/17,-0.592
2018/06/18,-0.642
2018/06/19,-0.66
2018/06/20,-0.633
2018/06/21,-0.613
2018/06/22,-0.546
2018/06/23,-0.516
2018/06/24,-0.496
2018/06/25,-0.465
2018/06/26,-0.437
2018/06/27,-0.402
2018/06/28,-0.373
2018/06/29,-0.326
2018/06/30,-0.288
2018/07/01,-0.299
2018/07/02,-0.29
2018/07/03,-0.22
2018/07/04,-0.194
2018/07/05,-0.198
2018/07/06,-0.227
2018/07/07,-0.3
2018/07/08,-0.381
2018/07/09,-0.427
2018/07/10,-0.438
2018/07/11,-0.431
2018/07/12,-0.447
2018/07/13,-0.467
2018/07/14,-0.523
2018/07/15,-0.563
2018/07/16,-0.545
2018/07/17,-0.499
2018/07/18,-0.438
2018/07/19,-0.393
2018/07/20,-0.335
2018/07/21,-0.315
2018/07/22,-0.335
2018/07/23,-0.329
2018/07/24,-0.273
2018/07/25,-0.217
2018/07/26,-0.168
2018/07/27,-0.128
2018/07/28,-0.136
2018/07/29,-0.182
2018/07/30,-0.19
2018/07/31,-0.18
2018/08/01,-0.142
2018/08/02,-0.114
2018/08/03,-0.096
2018/08/04,-0.117
2018/08/05,-0.167
2018/08/06,-0.21
2018/08/07,-0.227
2018/08/08,-0.208
2018/08/09,-0.201
2018/08/10,-0.191
2018/08/11,-0.185
2018/08/12,-0.231
2018/08/13,-0.266
2018/08/14,-0.261
2018/08/15,-0.266
2018/08/16,-0.285
2018/08/17,-0.304
2018/08/18,-0.356
2018/08/19,-0.447
2018/08/20,-0.528
2018/08/21,-0.585
2018/08/22,-0.622
2018/08/23,-0.66
2018/08/24,-0.686
2018/08/25,-0.724
2018/08/26,-0.79
2018/08/27,-0.824
2018/08/28,-0.8
2018/08/29,-0.766
2018/08/30,-0.7
2018/08/31,-0.636
2018/09/01,-0.596
2018/09/02,-0.576
2018/09/03,-0.53
2018/09/04,-0.453
2018/09/05,-0.335
2018/09/06,-0.186
2018/09/07,-0.087
2018/09/08,-0.069
2018/09/09,-0.102
2018/09/10,-0.119
2018/09/11,-0.125
2018/09/12,-0.132
2018/09/13,-0.128
2018/09/14,-0.123
2018/09/15,-0.172
2018/09/16,-0.258
2018/09/17,-0.324
2018/09/18,-0.371
2018/09/19,-0.44
2018/09/20,-0.491
2018/09/21,-0.504
2018/09/22,-0.553
2018/09/23,-0.631
2018/09/24,-0.697
2018/09/25,-0.75
2018/09/26,-0.777
2018/09/27,-0.769
2018/09/28,-0.73
2018/09/29,-0.722
2018/09/30,-0.73
2018/10/01,-0.687
2018/10/02,-0.609
2018/10/03,-0.543
2018/10/04,-0.497
2018/10/05,-0.416
2018/10/06,-0.39
2018/10/07,-0.503
2018/10/08,-0.555
2018/10/09,-0.557
2018/10/10,-0.536
2018/10/11,-0.475
2018/10/12,-0.403
2018/10/13,-0.368
2018/10/14,-0.363
2018/10/15,-0.312
2018/10/16,-0.24
2018/10/17,-0.158
2018/10/18,-0.08
2018/10/19,-0.041
2018/10/20,-0.073
2018/10/21,-0.155
2018/10/22,-0.204
2018/10/23,-0.223
2018/10/24,-0.23
2018/10/25,-0.237
2018/10/26,-0.22
2018/10/27,-0.243
2018/10/28,-0.309
2018/10/29,-0.36
2018/10/30,-0.424
2018/10/31,-0.509
2018/11/01,-0.583
2018/11/02,-0.621
2018/11/03,-0.682
2018/11/04,-0.749
2018/11/05,-0.768
2018/11/06,-0.727
2018/11/07,-0.654
2018/11/08,-0.577
2018/11/09,-0.501
2018/11/10,-0.473
2018/11/11,-0.501
2018/11/12,-0.534
2018/11/13,-0.524
2018/11/14,-0.437
2018/11/15,-0.324
2018/11/16,-0.219
2018/11/17,-0.206
2018/11/18,-0.275
2018/11/19,-0.287
2018/11/20,-0.106
2018/11/21,0.054
2018/11/22,0.096
2018/11/23,0.038
2018/11/24,-0.114
2018/11/25,-0.28
2018/11/26,-0.376
2018/11/27,-0.488
2018/11/28,-0.527
2018/11/29,-0.489
2018/11/30,-0.412
2018/12/01,-0.428
2018/12/02,-0.528
2018/12/03,-0.565
2018/12/04,-0.578
2018/12/05,-0.599
2018/12/06,-0.602
2018/12/07,-0.51
2018/12/08,-0.527
2018/12/09,-0.649
2018/12/10,-0.741
2018/12/11,-0.79
2018/12/12,-0.823
2018/12/13,-0.873
2018/12/14,-0.91
2018/12/15,-1.022
2018/12/16,-1.165
2018/12/17,-1.283
2018/12/18,-1.292
2018/12/19,-1.249
2018/12/20,-1.155
2018/12/21,-1.032
2018/12/22,-1.013
2018/12/23,-1.09
2018/12/24,-1.144
2018/12/25,-1.226
2018/12/26,-1.326
2018/12/27,-1.444
2018/12/28,-1.547
2018/12/29,-1.624
2018/12/30,-1.745
2018/12/31,-1.849
2019/01/01,-1.942
2019/01/02,-1.978
2019/01/03,-1.948
2019/01/04,-1.864
2019/01/05,-1.826
2019/01/06,-1.814
2019/01/07,-1.73
2019/01/08,-1.654
2019/01/09,-1.594
2019/01/10,-1.503
2019/01/11,-1.397
2019/01/12,-1.345
2019/01/13,-1.373
2019/01/14,-1.407
2019/01/15,-1.353
2019/01/16,-1.203
2019/01/17,-1.017
2019/01/18,-0.821
2019/01/19,-0.714
2019/01/20,-0.713
2019/01/21,-0.676
2019/01/22,-0.571
2019/01/23,-0.424
2019/01/24,-0.302
2019/01/25,-0.162
2019/01/26,-0.126
2019/01/27,-0.187
2019/01/28,-0.13
2019/01/29,-0.112
2019/01/30,-0.114
2019/01/31,-0.14
2019/02/01,-0.156
2019/02/02,-0.233
2019/02/03,-0.353
2019/02/04,-0.493
2019/02/05,-0.602
2019/02/06,-0.695
2019/02/07,-0.787
2019/02/08,-0.807
2019/02/09,-0.823
2019/02/10,-0.919
2019/02/11,-0.94
2019/02/12,-0.568
2019/02/13,-0.193
2019/02/14,0.041
2019/02/15,0.246
2019/02/16,0.306
2019/02/17,0.216
2019/02/18,0.129
2019/02/19,0.1
2019/02/20,0.181
2019/02/21,0.313
2019/02/22,0.398
2019/02/23,0.372
2019/02/24,0.266
2019/02/25,0.209
2019/02/26,0.145
2019/02/27,0.118
2019/02/28,0.078
2019/03/01,0.045
2019/03/02,-0.041
2019/03/03,-0.221
2019/03/04,-0.19
2019/03/05,0.155
2019/03/06,0.75
2019/03/07,1.455
2019/03/08,2.161
2019/03/09,2.756
2019/03/10,3.216
2019/03/11,3.606
2019/03/12,3.903
2019/03/13,4.112
2019/03/14,4.226
2019/03/15,4.275
2019/03/16,4.207
2019/03/17,4.027
2019/03/18,3.802
2019/03/19,3.554
2019/03/20,3.331
2019/03/21,3.154
2019/03/22,2.996
2019/03/23,2.819
2019/03/24,2.597
2019/03/25,2.313
2019/03/26,1.913
2019/03/27,1.508
2019/03/28,1.106
2019/03/29,0.754
2019/03/30,0.413
2019/03/31,0.082
2019/04/01,-0.163
2019/04/02,-0.242
2019/04/03,-0.107
2019/04/04,0.05
2019/04/05,0.107
2019/04/06,0.014
2019/04/07,-0.204
2019/04/08,-0.357
2019/04/09,-0.453
2019/04/10,-0.572
2019/04/11,-0.696
2019/04/12,-0.826
2019/04/13,-1.016
2019/04/14,-1.228
2019/04/15,-1.374
2019/04/16,-1.427
2019/04/17,-1.354
2019/04/18,-1.277
2019/04/19,-1.219
2019/04/20,-1.212
2019/04/21,-1.308
2019/04/22,-1.322
2019/04/23,-1.036
2019/04/24,-0.742
2019/04/25,-0.506
2019/04/26,-0.328
2019/04/27,-0.315
2019/04/28,-0.424
2019/04/29,-0.414
2019/04/30,-0.232
2019/05/01,-0.203
2019/05/02,-0.275
2019/05/03,-0.241
2019/05/04,-0.276
2019/05/05,-0.352
2019/05/06,-0.387
2019/05/07,-0.145
2019/05/08,0.167
2019/05/09,0.533
2019/05/10,1.061
2019/05/11,1.605
2019/05/12,2.053
2019/05/13,2.471
2019/05/14,2.911
2019/05/15,3.334
2019/05/16,3.703
2019/05/17,3.945
2019/05/18,3.828
2019/05/19,3.5
2019/05/20,3.215
2019/05/21,2.97
2019/05/22,2.707
2019/05/23,2.408
2019/05/24,2.172
2019/05/25,1.847
2019/05/26,1.407
2019/05/27,1.149
2019/05/28,1.003
2019/05/29,0.922
2019/05/30,0.938
2019/05/31,1.196
2019/06/01,1.297
2019/06/02,1.256
2019/06/03,1.318
2019/06/04,1.346
2019/06/05,1.307
2019/06/06,1.187
2019/06/07,1.02
2019/06/08,0.769
2019/06/09,0.417
2019/06/10,0.155
2019/06/11,-0.013
2019/06/12,-0.109
2019/06/13,-0.168
2019/06/14,-0.22
2019/06/15,-0.317
2019/06/16,-0.398
2019/06/17,-0.351
2019/06/18,-0.309
2019/06/19,-0.324
2019/06/20,-0.244
2019/06/21,-0.068
2019/06/22,0.135
2019/06/23,0.156
2019/06/24,0.146
2019/06/25,0.271
2019/06/26,0.613
2019/06/27,1.102
2019/06/28,1.421
2019/06/29,1.462
2019/06/30,1.318
2019/07/01,1.252
2019/07/02,1.201
2019/07/03,1.09
2019/07/04,0.939
2019/07/05,0.703
2019/07/06,0.374
2019/07/07,-0.006
2019/07/08,-0.294
2019/07/09,-0.442
2019/07/10,-0.363
2019/07/11,-0.238
2019/07/12,-0.206
2019/07/13,-0.292
2019/07/14,-0.462
2019/07/15,-0.589
2019/07/16,-0.704
2019/07/17,-0.697
2019/07/18,-0.603
2019/07/19,-0.448
2019/07/20,-0.435
2019/07/21,-0.553
2019/07/22,-0.668
2019/07/23,-0.75
2019/07/24,-0.802
2019/07/25,-0.818
2019/07/26,-0.85
2019/07/27,-0.952
2019/07/28,-1.13
2019/07/29,-1.292
2019/07/30,-1.356
2019/07/31,-1.374
2019/08/01,-1.316
2019/08/02,-1.278
2019/08/03,-1.317
2019/08/04,-1.427
2019/08/05,-1.357
2019/08/06,-1.232
2019/08/07,-1.193
2019/08/08,-1.062
2019/08/09,-0.927
2019/08/10,-0.89
2019/08/11,-0.919
2019/08/12,-0.929
2019/08/13,-0.92
2019/08/14,-0.904
2019/08/15,-0.869
2019/08/16,-0.791
2019/08/17,-0.759
2019/08/18,-0.786
2019/08/19,-0.762
2019/08/20,-0.688
2019/08/21,-0.547
2019/08/22,-0.403
2019/08/23,-0.299
2019/08/24,-0.305
2019/08/25,-0.416
2019/08/26,-0.435
2019/08/27,-0.399
2019/08/28,-0.386
2019/08/29,-0.383
2019/08/30,-0.399
2019/08/31,-0.503
2019/09/01,-0.638
2019/09/02,-0.711
2019/09/03,-0.698
2019/09/04,-0.58
2019/09/05,-0.47
2019/09/06,-0.341
2019/09/07,-0.293
2019/09/08,-0.317
2019/09/09,-0.24
2019/09/10,-0.109
2019/09/11,0.04
2019/09/12,0.19
2019/09/13,0.337
2019/09/14,0.383
2019/09/15,0.344
2019/09/16,0.339
2019/09/17,0.419
2019/09/18,0.505
2019/09/19,0.555
2019/09/20,0.595
2019/09/21,0.526
2019/09/22,0.334
2019/09/23,0.314
2019/09/24,0.352
2019/09/25,0.416
2019/09/26,0.389
2019/09/27,0.37
2019/09/28,0.216
2019/09/29,-0.008
2019/09/30,-0.097
2019/10/01,-0.129
2019/10/02,-0.182
2019/10/03,-0.254
2019/10/04,-0.369
2019/10/05,-0.556
2019/10/06,-0.757
2019/10/07,-0.887
2019/10/08,-0.972
2019/10/09,-0.959
2019/10/10,-0.92
2019/10/11,-0.891
2019/10/12,-0.933
2019/10/13,-1.036
2019/10/14,-1.073
2019/10/15,-1.077
2019/10/16,-1.044
2019/10/17,-1.002
2019/10/18,-0.983
2019/10/19,-1.016
2019/10/20,-1.092
2019/10/21,-1.131
2019/10/22,-1.143
2019/10/23,-1.135
2019/10/24,-1.015
2019/10/25,-0.759
2019/10/26,-0.392
2019/10/27,-0.08
2019/10/28,0.224
2019/10/29,0.505
2019/10/30,0.735
2019/10/31,0.952
2019/11/01,1.176
2019/11/02,1.259
2019/11/03,1.228
2019/11/04,1.307
2019/11/05,1.431
2019/11/06,1.538
2019/11/07,1.633
2019/11/08,1.779
2019/11/09,1.796
2019/11/10,1.6
2019/11/11,1.337
2019/11/12,1.087
2019/11/13,0.894
2019/11/14,0.665
2019/11/15,0.527
2019/11/16,0.373
2019/11/17,0.176
2019/11/18,0.038
2019/11/19,-0.033
2019/11/20,-0.128
2019/11/21,-0.145
2019/11/22,-0.038
2019/11/23,0.003
2019/11/24,-0.059
2019/11/25,-0.067
2019/11/26,0.01
2019/11/27,0.099
2019/11/28,0.166
2019/11/29,0.243
2019/11/30,0.258
2019/12/01,0.2
2019/12/02,0.162
2019/12/03,0.106
2019/12/04,0.042
2019/12/05,0.008
2019/12/06,-0.029
2019/12/07,-0.134
2019/12/08,-0.306
2019/12/09,-0.39
2019/12/10,-0.425
2019/12/11,-0.413
2019/12/12,-0.39
2019/12/13,-0.358
2019/12/14,-0.403
2019/12/15,-0.462
2019/12/16,-0.514
2019/12/17,-0.507
2019/12/18,-0.424
2019/12/19,-0.33
2019/12/20,-0.268
2019/12/21,-0.314
2019/12/22,-0.439
2019/12/23,-0.457
2019/12/24,-0.438
2019/12/25,-0.482
2019/12/26,-0.54
2019/12/27,-0.563
2019/12/28,-0.597
2019/12/29,-0.668
2019/12/30,-0.697
2019/12/31,-0.701
2020/01/01,-0.785
2020/01/02,-0.821
2020/01/03,-0.827
2020/01/04,-0.867
2020/01/05,-0.933
2020/01/06,-0.862
2020/01/07,-0.73
2020/01/08,-0.47
2020/01/09,-0.214
2020/01/10,0.056
2020/01/11,0.185
2020/01/12,0.207
2020/01/13,0.257
2020/01/14,0.415
2020/01/15,0.575
2020/01/16,0.652
2020/01/17,0.734
2020/01/18,0.708
2020/01/19,0.619
2020/01/20,0.535
2020/01/21,0.477
2020/01/22,0.395
2020/01/23,0.295
2020/01/24,0.206
2020/01/25,0.054
2020/01/26,-0.126
2020/01/27,-0.137
2020/01/28,-0.068
2020/01/29,0.006
2020/01/30,0.066
2020/01/31,0.153
2020/02/01,0.186
2020/02/02,0.177
2020/02/03,0.22
2020/02/04,0.32
2020/02/05,0.394
2020/02/06,0.507
2020/02/07,0.669
2020/02/08,0.697
2020/02/09,0.628
2020/02/10,0.64
2020/02/11,0.688
2020/02/12,0.82
2020/02/13,0.989
2020/02/14,1.119
2020/02/15,1.139
2020/02/16,1.014
2020/02/17,0.908
2020/02/18,0.836
2020/02/19,0.805
2020/02/20,0.825
2020/02/21,0.802
2020/02/22,0.685
2020/02/23,0.502
2020/02/24,0.39
2020/02/25,0.316
2020/02/26,0.342
2020/02/27,0.385
2020/02/28,0.397
2020/02/29,0.348
2020/03/01,0.198
2020/03/02,0.137
2020/03/03,0.129
2020/03/04,0.138
2020/03/05,0.179
2020/03/06,0.27
2020/03/07,0.268
2020/03/08,0.178
2020/03/09,0.16
2020/03/10,0.208
2020/03/11,0.279
2020/03/12,0.444
2020/03/13,0.805
2020/03/14,0.963
2020/03/15,0.966
2020/03/16,1.013
2020/03/17,1.068
2020/03/18,1.149
2020/03/19,1.276
2020/03/20,1.41
2020/03/21,1.381
2020/03/22,1.21
2020/03/23,1.065
2020/03/24,0.927
2020/03/25,0.868
2020/03/26,0.755
2020/03/27,0.621
2020/03/28,0.439
2020/03/29,0.189
2020/03/30,-0.007
2020/03/31,-0.159
2020/04/01,-0.27
2020/04/02,-0.334
2020/04/03,-0.358
2020/04/04,-0.448
2020/04/05,-0.584
2020/04/06,-0.627
2020/04/07,-0.637
2020/04/08,-0.632
2020/04/09,-0.625
2020/04/10,-0.624
2020/04/11,-0.678
2020/04/12,-0.768
2020/04/13,-0.844
2020/04/14,-0.856
2020/04/15,-0.836
2020/04/16,-0.772
2020/04/17,-0.653
2020/04/18,-0.598
2020/04/19,-0.607
2020/04/20,-0.581
2020/04/21,-0.537
2020/04/22,-0.417
2020/04/23,-0.243
2020/04/24,-0.043
2020/04/25,0.095
2020/04/26,0.159
2020/04/27,0.258
2020/04/28,0.349
2020/04/29,0.516
2020/04/30,0.817
2020/05/01,1.063
2020/05/02,1.203
2020/05/03,1.227
2020/05/04,1.244
2020/05/05,1.265
2020/05/06,1.323
2020/05/07,1.425
2020/05/08,1.582
2020/05/09,1.641
2020/05/10,1.638
2020/05/11,1.621
2020/05/12,1.588
2020/05/13,1.587
2020/05/14,1.665
2020/05/15,1.742
2020/05/16,1.656
2020/05/17,1.531
2020/05/18,1.439
2020/05/19,1.386
2020/05/20,1.371
2020/05/21,1.341
2020/05/22,1.32
2020/05/23,1.201
2020/05/24,1.044
2020/05/25,0.917
2020/05/26,0.802
2020/05/27,0.712
2020/05/28,0.646
2020/05/29,0.605
2020/05/30,0.479
2020/05/31,0.286
2020/06/01,0.162
2020/06/02,0.173
2020/06/03,0.191
2020/06/04,0.211
2020/06/05,0.202
2020/06/06,0.095
2020/06/07,-0.076
2020/06/08,-0.206
2020/06/09,-0.275
2020/06/10,-0.301
2020/06/11,-0.301
2020/06/12,-0.284
2020/06/13,-0.334
2020/06/14,-0.468
2020/06/15,-0.517
2020/06/16,-0.507
2020/06/17,-0.453
2020/06/18,-0.352
2020/06/19,-0.245
2020/06/20,-0.221
2020/06/21,-0.284
2020/06/22,-0.27
2020/06/23,-0.204
2020/06/24,-0.118
2020/06/25,-0.011
2020/06/26,0.081
2020/06/27,0.107
2020/06/28,0.051
2020/06/29,0.043
2020/06/30,0.086
2020/07/01,0.154
