Date,difficulty14ema
2017/04/07,491490415166
2017/04/08,492576483786
2017/04/09,493517743257
2017/04/10,494333501465
2017/04/11,495040491912
2017/04/12,495653216966
2017/04/13,498607171684
2017/04/14,501567382049
2017/04/15,504132897699
2017/04/16,506356344595
2017/04/17,508283331906
2017/04/18,509953387574
2017/04/19,511400769154
2017/04/20,512655166523
2017/04/21,513742310910
2017/04/22,514684502711
2017/04/23,515501068939
2017/04/24,516208759670
2017/04/25,516822091637
2017/04/26,517353646009
2017/04/27,517951786887
2017/04/28,518488151243
2017/04/29,518953000351
2017/04/30,519355869578
2017/05/01,519705022908
2017/05/02,520007622461
2017/05/03,520269875407
2017/05/04,520497161293
2017/05/05,520694142394
2017/05/06,520864859349
2017/05/07,521012814043
2017/05/08,521141041444
2017/05/09,521252171859
2017/05/10,525764279624
2017/05/11,530325161393
2017/05/12,534277925593
2017/05/13,537703654566
2017/05/14,540672619676
2017/05/15,543245722771
2017/05/16,545475745454
2017/05/17,547408431779
2017/05/18,549083426594
2017/05/19,550535088767
2017/05/20,551793195983
2017/05/21,552883555571
2017/05/22,553828533880
2017/05/23,557871694236
2017/05/24,562945057282
2017/05/25,567341971923
2017/05/26,571152631278
2017/05/27,574455202719
2017/05/28,577317431301
2017/05/29,579798029406
2017/05/30,581947881096
2017/05/31,583811085895
2017/06/01,585425863387
2017/06/02,586825337213
2017/06/03,588038214530
2017/06/04,593411367549
2017/06/05,604791199886
2017/06/06,614653721246
2017/06/07,623201239758
2017/06/08,630609089134
2017/06/09,637029225261
2017/06/10,642593343237
2017/06/11,647415578817
2017/06/12,651594849652
2017/06/13,655216884376
2017/06/14,658355981137
2017/06/15,661076531663
2017/06/16,663434342119
2017/06/17,665598925758
2017/06/18,671745362080
2017/06/19,677072273559
2017/06/20,681688930174
2017/06/21,685690032574
2017/06/22,689157654654
2017/06/23,692162927124
2017/06/24,694767496597
2017/06/25,697024790140
2017/06/26,698981111212
2017/06/27,700676589473
2017/06/28,702146003967
2017/06/29,703419496528
2017/06/30,704523190080
2017/07/01,705479724493
2017/07/02,705910153317
2017/07/03,706276728372
2017/07/04,706594426753
2017/07/05,706869765350
2017/07/06,707108392134
2017/07/07,707315202014
2017/07/08,707494437243
2017/07/09,707649774441
2017/07/10,707784400013
2017/07/11,707901075509
2017/07/12,708002194271
2017/07/13,708089830533
2017/07/14,715246512014
2017/07/15,727150336354
2017/07/16,737466984116
2017/07/17,746408078843
2017/07/18,754157027606
2017/07/19,760872783201
2017/07/20,766693104717
2017/07/21,771737383364
2017/07/22,776109091524
2017/07/23,779897905263
2017/07/24,783181543837
2017/07/25,786027363935
2017/07/26,788493741353
2017/07/27,794874833390
2017/07/28,803587786863
2017/07/29,811139013206
2017/07/30,817683409370
2017/07/31,823355219379
2017/08/01,828270788053
2017/08/02,832530947571
2017/08/03,836223085820
2017/08/04,839422938969
2017/08/05,842196145031
2017/08/06,844599590285
2017/08/07,846682576172
2017/08/08,848487830607
2017/08/09,853766081190
2017/08/10,863028346158
2017/08/11,871055642463
2017/08/12,878012632595
2017/08/13,884042024042
2017/08/14,889267496629
2017/08/15,893796239539
2017/08/16,897721150060
2017/08/17,901122739179
2017/08/18,904070783081
2017/08/19,906625754464
2017/08/20,908840062995
2017/08/21,910759130389
2017/08/22,912422322130
2017/08/23,913863754973
2017/08/24,910901022764
2017/08/25,907870467229
2017/08/26,905243985767
2017/08/27,902967701832
2017/08/28,900994922422
2017/08/29,899285180267
2017/08/30,897803403732
2017/08/31,896519197402
2017/09/01,895406218583
2017/09/02,894441636939
2017/09/03,893605666182
2017/09/04,892881158192
2017/09/05,892253251267
2017/09/06,893728202621
2017/09/07,897594402235
2017/09/08,900945108567
2017/09/09,903849054055
2017/09/10,906365806811
2017/09/11,908546992533
2017/09/12,910437353492
2017/09/13,912075666323
2017/09/14,913495537444
2017/09/15,914726092415
2017/09/16,915792573389
2017/09/17,916716856901
2017/09/18,934779359015
2017/09/19,957262235541
2017/09/20,976747395198
2017/09/21,993634533567
2017/09/22,1008270053486
2017/09/23,1020954170750
2017/09/24,1031947072379
2017/09/25,1041474253790
2017/09/26,1049731144347
2017/09/27,1056887116162
2017/09/28,1063088958403
2017/09/29,1068463888344
2017/09/30,1073122160960
2017/10/01,1077159330561
2017/10/02,1083350146989
2017/10/03,1088751898741
2017/10/04,1093433416927
2017/10/05,1097490732688
2017/10/06,1101007073014
2017/10/07,1104054567963
2017/10/08,1106695730252
2017/10/09,1108984737570
2017/10/10,1110968543911
2017/10/11,1112687842741
2017/10/12,1114177901727
2017/10/13,1115469286181
2017/10/14,1116588486041
2017/10/15,1125437328735
2017/10/16,1134951377450
2017/10/17,1143196886336
2017/10/18,1150342994038
2017/10/19,1156536287380
2017/10/20,1161903808275
2017/10/21,1166555659719
2017/10/22,1170587264303
2017/10/23,1174081321609
2017/10/24,1177109504607
2017/10/25,1179733929873
2017/10/26,1185879934087
2017/10/27,1221474580094
2017/10/28,1252323273301
2017/10/29,1279058807414
2017/10/30,1302229603645
2017/10/31,1322310960378
2017/11/01,1339714802881
2017/11/02,1354798133049
2017/11/03,1367870352529
2017/11/04,1379199609411
2017/11/05,1389018298709
2017/11/06,1397527829434
2017/11/07,1404902756062
2017/11/08,1411294359140
2017/11/09,1416833748474
2017/11/10,1417704877096
2017/11/11,1410600504300
2017/11/12,1404443381210
2017/11/13,1399107207865
2017/11/14,1394482524300
2017/11/15,1390474465210
2017/11/16,1387000813999
2017/11/17,1383990316282
2017/11/18,1381381218261
2017/11/19,1379119999976
2017/11/20,1377160277463
2017/11/21,1375461851285
2017/11/22,1373989881930
2017/11/23,1372714175156
2017/11/24,1371281194688
2017/11/25,1368043892804
2017/11/26,1365238231172
2017/11/27,1362806657757
2017/11/28,1360699294130
2017/11/29,1358872912321
2017/11/30,1357290048086
2017/12/01,1355918232415
2017/12/02,1354729325501
2017/12/03,1353698939509
2017/12/04,1352805938315
2017/12/05,1352032003948
2017/12/06,1359491110719
2017/12/07,1390345219591
2017/12/08,1417085447280
2017/12/09,1440260311277
2017/12/10,1460345193408
2017/12/11,1477752091255
2017/12/12,1492838069388
2017/12/13,1505912583771
2017/12/14,1517243829569
2017/12/15,1527064242594
2017/12/16,1535575267216
2017/12/17,1542951488555
2017/12/18,1566297401212
2017/12/19,1607205144414
2017/12/20,1642658521855
2017/12/21,1673384782304
2017/12/22,1700014208026
2017/12/23,1723093043652
2017/12/24,1743094701195
2017/12/25,1760429471065
2017/12/26,1775452938286
2017/12/27,1788473276544
2017/12/28,1799757569701
2017/12/29,1809537290437
2017/12/30,1818013048408
2017/12/31,1825358705317
2018/01/01,1838321625272
2018/01/02,1850696935834
2018/01/03,1861422204988
2018/01/04,1870717438255
2018/01/05,1878773307086
2018/01/06,1885755060073
2018/01/07,1891805912661
2018/01/08,1897049984905
2018/01/09,1901594847516
2018/01/10,1905533728445
2018/01/11,1908947425251
2018/01/12,1911905962483
2018/01/13,1941552391188
2018/01/14,1979725090830
2018/01/15,2012808097187
2018/01/16,2041480036029
2018/01/17,2066329049692
2018/01/18,2087864861534
2018/01/19,2106529231796
2018/01/20,2122705019357
2018/01/21,2136724035244
2018/01/22,2148873849012
2018/01/23,2159403687610
2018/01/24,2168529547730
2018/01/25,2207470277848
2018/01/26,2260217880831
2018/01/27,2305932470082
2018/01/28,2345551780767
2018/01/29,2379888516694
2018/01/30,2409647021164
2018/01/31,2435437725038
2018/02/01,2457789668395
2018/02/02,2477161352638
2018/02/03,2493950145649
2018/02/04,2508500432925
2018/02/05,2521110681898
2018/02/06,2532678615950
2018/02/07,2578278031746
2018/02/08,2617797525435
2018/02/09,2652047753299
2018/02/10,2681731284115
2018/02/11,2707457010822
2018/02/12,2729752640634
2018/02/13,2749075519805
2018/02/14,2765822015087
2018/02/15,2780335644330
2018/02/16,2792914123008
2018/02/17,2803815471196
2018/02/18,2813263306292
2018/02/19,2821451430042
2018/02/20,2840971684402
2018/02/21,2863159975339
2018/02/22,2882389827485
2018/02/23,2899055699344
2018/02/24,2913499454955
2018/02/25,2926017376485
2018/02/26,2936866241811
2018/02/27,2946268591760
2018/02/28,2954417295050
2018/03/01,2961479504567
2018/03/02,2967600086149
2018/03/03,2972904590186
2018/03/04,2977501827019
2018/03/05,3011645770132
2018/03/06,3048840465948
2018/03/07,3081075868989
2018/03/08,3109013218291
2018/03/09,3133225587686
2018/03/10,3154209641162
2018/03/11,3172395820841
2018/03/12,3188157176563
2018/03/13,3201817018189
2018/03/14,3213655547598
2018/03/15,3223915606419
2018/03/16,3232807657397
2018/03/17,3240514101578
2018/03/18,3259338637700
2018/03/19,3286432471499
2018/03/20,3309913794125
2018/03/21,3330264273734
2018/03/22,3347901356061
2018/03/23,3363186827412
2018/03/24,3376434235916
2018/03/25,3387915323286
2018/03/26,3397865599007
2018/03/27,3406489171298
2018/03/28,3413962933951
2018/03/29,3420440194916
2018/03/30,3426053821086
2018/03/31,3430918963767
2018/04/01,3439368280955
2018/04/02,3448927250548
2018/04/03,3457211690861
2018/04/04,3464391539133
2018/04/05,3470614074302
2018/04/06,3476006938115
2018/04/07,3480680753420
2018/04/08,3484731393350
2018/04/09,3488241947957
2018/04/10,3491284428616
2018/04/11,3493921245187
2018/04/12,3496206486216
2018/04/13,3498187028440
2018/04/14,3537920535049
2018/04/15,3578106716913
2018/04/16,3612934741195
2018/04/17,3643119028906
2018/04/18,3669278744923
2018/04/19,3691950498804
2018/04/20,3711599352167
2018/04/21,3728628358416
2018/04/22,3743386830497
2018/04/23,3756177506302
2018/04/24,3767262758665
2018/04/25,3776869977381
2018/04/26,3785196233601
2018/04/27,3806311032247
2018/04/28,3835077454103
2018/04/29,3860008353045
2018/04/30,3881615132127
2018/05/01,3900341007332
2018/05/02,3916570099177
2018/05/03,3930635312108
2018/05/04,3942825163316
2018/05/05,3953389701029
2018/05/06,3962545633714
2018/05/07,3970480775374
2018/05/08,3977357898146
2018/05/09,3983318071215
2018/05/10,3988483554542
2018/05/11,4008435511703
2018/05/12,4026494573443
2018/05/13,4042145760284
2018/05/14,4055710122214
2018/05/15,4067465902552
2018/05/16,4077654245513
2018/05/17,4086484142745
2018/05/18,4094136720346
2018/05/19,4100768954267
2018/05/20,4106516890332
2018/05/21,4111498434922
2018/05/22,4115815773566
2018/05/23,4119557467058
2018/05/24,4132835412652
2018/05/25,4156050634162
2018/05/26,4176170492805
2018/05/27,4193607703629
2018/05/28,4208719953009
2018/05/29,4221817235805
2018/05/30,4233168214229
2018/05/31,4243005728862
2018/06/01,4251531574878
2018/06/02,4258920641425
2018/06/03,4265324499100
2018/06/04,4270874509084
2018/06/05,4290170353429
2018/06/06,4376908291042
2018/06/07,4452081170306
2018/06/08,4517230999001
2018/06/09,4573694183871
2018/06/10,4622628944091
2018/06/11,4665039069615
2018/06/12,4701794511736
2018/06/13,4733649228241
2018/06/14,4761256649211
2018/06/15,4785183080719
2018/06/16,4805919321360
2018/06/17,4823890729915
2018/06/18,4839465950662
2018/06/19,4864143352032
2018/06/20,4892590776412
2018/06/21,4917245210874
2018/06/22,4938612387408
2018/06/23,4957130607071
2018/06/24,4973179730778
2018/06/25,4987088971325
2018/06/26,4999143646466
2018/06/27,5009591031588
2018/06/28,5018645432026
2018/06/29,5026492579073
2018/06/30,5033293439847
2018/07/01,5039187519185
2018/07/02,5057014806904
2018/07/03,5097903294181
2018/07/04,5133339983155
2018/07/05,5164051780265
2018/07/06,5190668671094
2018/07/07,5213736643145
2018/07/08,5233728885590
2018/07/09,5251055495709
2018/07/10,5266071891145
2018/07/11,5279086100523
2018/07/12,5290365081985
2018/07/13,5300140199251
2018/07/14,5308611967548
2018/07/15,5315954166739
2018/07/16,5322317406038
2018/07/17,5305957125523
2018/07/18,5288985651330
2018/07/19,5274277040362
2018/07/20,5261529577523
2018/07/21,5250481776397
2018/07/22,5240907015420
2018/07/23,5232608889240
2018/07/24,5225417179885
2018/07/25,5219184365110
2018/07/26,5213782592305
2018/07/27,5209101055874
2018/07/28,5205043724300
2018/07/29,5257143448570
2018/07/30,5349449304976
2018/07/31,5429447713860
2018/08/01,5498779668227
2018/08/02,5558867362011
2018/08/03,5610943363291
2018/08/04,5656075897733
2018/08/05,5695190760917
2018/08/06,5729090309009
2018/08/07,5758469917356
2018/08/08,5783932244590
2018/08/09,5805999594859
2018/08/10,5825124631759
2018/08/11,5874820003459
2018/08/12,5943419587466
2018/08/13,6002872560272
2018/08/14,6054398470037
2018/08/15,6099054258501
2018/08/16,6137755941836
2018/08/17,6171297400726
2018/08/18,6200366665097
2018/08/19,6225560027553
2018/08/20,6247394275014
2018/08/21,6266317289480
2018/08/22,6282717235351
2018/08/23,6296930521773
2018/08/24,6324678319147
2018/08/25,6378351272557
2018/08/26,6424867832179
2018/08/27,6465182183851
2018/08/28,6500121288634
2018/08/29,6530401846113
2018/08/30,6556644995927
2018/08/31,6579389059100
2018/09/01,6599100580516
2018/09/02,6616183899077
2018/09/03,6630989441830
2018/09/04,6643820912216
2018/09/05,6654941519883
2018/09/06,6664579379862
2018/09/07,6705459093339
2018/09/08,6747291111717
2018/09/09,6783545527645
2018/09/10,6814966021449
2018/09/11,6842197116080
2018/09/12,6865797398093
2018/09/13,6886250975837
2018/09/14,6903977409883
2018/09/15,6919340319389
2018/09/16,6932654840960
2018/09/17,6944194092989
2018/09/18,6954194778081
2018/09/19,6962862038494
2018/09/20,6971991047466
2018/09/21,6996076688058
2018/09/22,7016950909905
2018/09/23,7035041902172
2018/09/24,7050720762136
2018/09/25,7064309107439
2018/09/26,7076085673368
2018/09/27,7086292030506
2018/09/28,7095137540026
2018/09/29,7102803648277
2018/09/30,7109447608761
2018/10/01,7115205707847
2018/10/02,7120196060388
2018/10/03,7124521032591
2018/10/04,7156487302826
2018/10/05,7196284815551
2018/10/06,7230775993246
2018/10/07,7260668347248
2018/10/08,7286575054050
2018/10/09,7309027533279
2018/10/10,7328486348610
2018/10/11,7345350655230
2018/10/12,7359966387635
2018/10/13,7372633355719
2018/10/14,7383611394725
2018/10/15,7393125695196
2018/10/16,7401371422272
2018/10/17,7408517719071
2018/10/18,7411030375639
2018/10/19,7380606634079
2018/10/20,7354239391393
2018/10/21,7331387781066
2018/10/22,7311583052116
2018/10/23,7294418953692
2018/10/24,7279543401725
2018/10/25,7266651256687
2018/10/26,7255478064320
2018/10/27,7245794630936
2018/10/28,7237402322003
2018/10/29,7230128987594
2018/10/30,7223825431107
2018/10/31,7218362348818
2018/11/01,7213649185778
2018/11/02,7209749953368
2018/11/03,7206370618612
2018/11/04,7203441861824
2018/11/05,7200903605941
2018/11/06,7198703784176
2018/11/07,7196797271979
2018/11/08,7195144961409
2018/11/09,7193712958915
2018/11/10,7192471890086
2018/11/11,7191396297102
2018/11/12,7190464116515
2018/11/13,7189656226673
2018/11/14,7188956055477
2018/11/15,7188349240440
2018/11/16,7186699309099
2018/11/17,7115579820073
2018/11/18,7053942929584
2018/11/19,7000524291160
2018/11/20,6954228137860
2018/11/21,6914104804999
2018/11/22,6879331249854
2018/11/23,6849194168727
2018/11/24,6823075365084
2018/11/25,6800439068594
2018/11/26,6780820944969
2018/11/27,6763818571160
2018/11/28,6749083180527
2018/11/29,6736312508644
2018/11/30,6725244593012
2018/12/01,6715652399465
2018/12/02,6707339165057
2018/12/03,6638896042519
2018/12/04,6506563750388
2018/12/05,6391875763874
2018/12/06,6292479508896
2018/12/07,6206336087914
2018/12/08,6131678456397
2018/12/09,6066975175749
2018/12/10,6010898999187
2018/12/11,5962299646167
2018/12/12,5920180206882
2018/12/13,5883676692836
2018/12/14,5852040313996
2018/12/15,5824622119001
2018/12/16,5800859683339
2018/12/17,5780265572432
2018/12/18,5759042462186
2018/12/19,5672026523849
2018/12/20,5596612710624
2018/12/21,5531254072495
2018/12/22,5474609919450
2018/12/23,5425518320145
2018/12/24,5382972267414
2018/12/25,5346099021713
2018/12/26,5314142208773
2018/12/27,5286446304224
2018/12/28,5262443186949
2018/12/29,5241640485311
2018/12/30,5223611477224
2018/12/31,5226931227841
2019/01/01,5279153177310
2019/01/02,5324412200182
2019/01/03,5363636686672
2019/01/04,5397631241629
2019/01/05,5427093189259
2019/01/06,5452626877205
2019/01/07,5474756073425
2019/01/08,5493934710149
2019/01/09,5510556195309
2019/01/10,5524961482448
2019/01/11,5537446064636
2019/01/12,5548266035865
2019/01/13,5557643344263
2019/01/14,5598306169258
2019/01/15,5636397137484
2019/01/16,5669409309947
2019/01/17,5698019859415
2019/01/18,5722815668954
2019/01/19,5744305370554
2019/01/20,5762929778607
2019/01/21,5779070932254
2019/01/22,5793059932081
2019/01/23,5805183731931
2019/01/24,5815691025134
2019/01/25,5824797345910
2019/01/26,5832689490583
2019/01/27,5839529349299
2019/01/28,5839146125234
2019/01/29,5835881566655
2019/01/30,5833052282553
2019/01/31,5830600236332
2019/02/01,5828475129606
2019/02/02,5826633370444
2019/02/03,5825037179171
2019/02/04,5823653813400
2019/02/05,5822454896399
2019/02/06,5821415834998
2019/02/07,5820515315117
2019/02/08,5819734864554
2019/02/09,5819058474066
2019/02/10,5829051850196
2019/02/11,5860047447640
2019/02/12,5886910298758
2019/02/13,5910191436394
2019/02/14,5930368422345
2019/02/15,5947855143503
2019/02/16,5963010301839
2019/02/17,5976144772398
2019/02/18,5987527980215
2019/02/19,5997393426990
2019/02/20,6005943480862
2019/02/21,6013353527550
2019/02/22,6019775568014
2019/02/23,6025341336416
2019/02/24,6030506730288
2019/02/25,6036018639573
2019/02/26,6040795627619
2019/02/27,6044935683926
2019/02/28,6048523732725
2019/03/01,6051633375018
2019/03/02,6054328398338
2019/03/03,6056664085216
2019/03/04,6058688347177
2019/03/05,6060442707543
2019/03/06,6061963153193
2019/03/07,6063280872757
2019/03/08,6064422896379
2019/03/09,6065412650184
2019/03/10,6066186436091
2019/03/11,6066547116836
2019/03/12,6066859706815
2019/03/13,6067130618130
2019/03/14,6067365407936
2019/03/15,6067568892435
2019/03/16,6067745245667
2019/03/17,6067898085135
2019/03/18,6068030546007
2019/03/19,6068145345430
2019/03/20,6068244838263
2019/03/21,6068331065384
2019/03/22,6068405795557
2019/03/23,6068470561706
2019/03/24,6108530440735
2019/03/25,6144628442158
2019/03/26,6175913376725
2019/03/27,6203026986683
2019/03/28,6226525448647
2019/03/29,6246890782349
2019/03/30,6264540738224
2019/03/31,6279837366649
2019/04/01,6293094444617
2019/04/02,6304583912190
2019/04/03,6314541450752
2019/04/04,6323171317507
2019/04/05,6330650535361
2019/04/06,6337172116299
2019/04/07,6344618996420
2019/04/08,6351072959191
2019/04/09,6356666393592
2019/04/10,6361514036740
2019/04/11,6365715327468
2019/04/12,6369356446099
2019/04/13,6372512082246
2019/04/14,6375246966907
2019/04/15,6377617200280
2019/04/16,6379671402536
2019/04/17,6381451711158
2019/04/18,6382994645297
2019/04/19,6384331854885
2019/04/20,6385490769860
2019/04/21,6381788149627
2019/04/22,6377953804741
2019/04/23,6374630705840
2019/04/24,6371750686793
2019/04/25,6369254670285
2019/04/26,6367091455978
2019/04/27,6365216670245
2019/04/28,6363591855944
2019/04/29,6362183683549
2019/04/30,6360963267474
2019/05/01,6359905573542
2019/05/02,6358988905468
2019/05/03,6358194459803
2019/05/04,6384308554797
2019/05/05,6426690065404
2019/05/06,6463420707930
2019/05/07,6495253931452
2019/05/08,6522842725172
2019/05/09,6546753013062
2019/05/10,6567475262567
2019/05/11,6585434545471
2019/05/12,6600999257322
2019/05/13,6614488674259
2019/05/14,6626179502271
2019/05/15,6636311553215
2019/05/16,6645092664033
2019/05/17,6652702960075
2019/05/18,6659513172744
2019/05/19,6665529107123
2019/05/20,6670742916918
2019/05/21,6675261552074
2019/05/22,6679177702543
2019/05/23,6682571699615
2019/05/24,6685513163745
2019/05/25,6688062432657
2019/05/26,6690271799048
2019/05/27,6692186583253
2019/05/28,6693846062898
2019/05/29,6695284278590
2019/05/30,6702193592489
2019/05/31,6803191876229
2019/06/01,6890723722138
2019/06/02,6966584655258
2019/06/03,7032330797296
2019/06/04,7089310787062
2019/06/05,7138693444860
2019/06/06,7181491748284
2019/06/07,7218583611252
2019/06/08,7250729892491
2019/06/09,7278590002897
2019/06/10,7302735431917
2019/06/11,7323661470400
2019/06/12,7341797370419
2019/06/13,7357515150436
2019/06/14,7364710718856
2019/06/15,7370669189554
2019/06/16,7375833197492
2019/06/17,7380308671038
2019/06/18,7384187414779
2019/06/19,7387548992687
2019/06/20,7390462360207
2019/06/21,7392987278725
2019/06/22,7395175541440
2019/06/23,7397072035794
2019/06/24,7398715664233
2019/06/25,7400140142214
2019/06/26,7401374689798
2019/06/27,7463607947794
2019/06/28,7526421984039
2019/06/29,7580860815451
2019/06/30,7628041136009
2019/07/01,7668930747158
2019/07/02,7704368410155
2019/07/03,7735081051418
2019/07/04,7761698673846
2019/07/05,7784767279951
2019/07/06,7804760071908
2019/07/07,7822087158271
2019/07/08,7837103966452
2019/07/09,7937149484201
2019/07/10,8087417529840
2019/07/11,8217649836060
2019/07/12,8330517834784
2019/07/13,8428336767012
2019/07/14,8513113174943
2019/07/15,8586586061816
2019/07/16,8650262563773
2019/07/17,8705448865468
2019/07/18,8753276993605
2019/07/19,8794728037990
2019/07/20,8830652276457
2019/07/21,8861786616461
2019/07/22,8888769711132
2019/07/23,8908021900413
2019/07/24,8922123906477
2019/07/25,8934345645065
2019/07/26,8944937818509
2019/07/27,8954117702160
2019/07/28,8962073601324
2019/07/29,8968968713933
2019/07/30,8974944478194
2019/07/31,8980123473887
2019/08/01,8984611936821
2019/08/02,8988501938031
2019/08/03,8991873272412
2019/08/04,8994795095543
2019/08/05,9114186435048
2019/08/06,9230341311450
2019/08/07,9331008870998
2019/08/08,9418254089273
2019/08/09,9493866611777
2019/08/10,9559397464615
2019/08/11,9616190870408
2019/08/12,9665411822095
2019/08/13,9708069980223
2019/08/14,9745040383935
2019/08/15,9777081400485
2019/08/16,9804850281495
2019/08/17,9828916645037
2019/08/18,9853967608251
2019/08/19,9897903718203
2019/08/20,9935981680161
2019/08/21,9968982580525
2019/08/22,9997583360840
2019/08/23,10022370703780
2019/08/24,10043853067662
2019/08/25,10062471116359
2019/08/26,10078606758563
2019/08/27,10092590981807
2019/08/28,10104710641951
2019/08/29,10115214347410
2019/08/30,10124317558807
2019/08/31,10132207008685
2019/09/01,10205989057932
2019/09/02,10281456738699
2019/09/03,10346862062029
2019/09/04,10403546675583
2019/09/05,10452673340663
2019/09/06,10495249783732
2019/09/07,10532149367725
2019/09/08,10564129007186
2019/09/09,10591844694718
2019/09/10,10615864957247
2019/09/11,10636682518104
2019/09/12,10654724404181
2019/09/13,10695218445339
2019/09/14,10854601980467
2019/09/15,10992734377577
2019/09/16,11112449121740
2019/09/17,11216201900014
2019/09/18,11306120974518
2019/09/19,11384050839089
2019/09/20,11451590055049
2019/09/21,11510124042216
2019/09/22,11560853497760
2019/09/23,11604819025898
2019/09/24,11642922483618
2019/09/25,11675945480308
2019/09/26,11721509357081
2019/09/27,11859950696725
2019/09/28,11979933191083
2019/09/29,12083918019526
2019/09/30,12174038204177
2019/10/01,12252142364208
2019/10/02,12319832636235
2019/10/03,12378497538658
2019/10/04,12429340454092
2019/10/05,12473404314134
2019/10/06,12511592992837
2019/10/07,12544689847713
2019/10/08,12573373788606
2019/10/09,12598233204046
2019/10/10,12635103479068
2019/10/11,12684835237455
2019/10/12,12727936094724
2019/10/13,12765290171024
2019/10/14,12797663703817
2019/10/15,12825720765571
2019/10/16,12850036885758
2019/10/17,12871110856586
2019/10/18,12889374964638
2019/10/19,12905203858282
2019/10/20,12918922232774
2019/10/21,12930811490667
2019/10/22,12941115514175
2019/10/23,12958181243735
2019/10/24,13055954416396
2019/10/25,13140691166036
2019/10/26,13214129682390
2019/10/27,13277776396564
2019/10/28,13332936882182
2019/10/29,13380742636383
2019/10/30,13422174290025
2019/10/31,13458081723181
2019/11/01,13489201498583
2019/11/02,13516171970598
2019/11/03,13539546379677
2019/11/04,13559804200879
2019/11/05,13577360979255
2019/11/06,13592576853847
2019/11/07,13602885501393
2019/11/08,13485168136859
2019/11/09,13383146420930
2019/11/10,13294727600458
2019/11/11,13218097956049
2019/11/12,13151685597561
2019/11/13,13094128220205
2019/11/14,13044245159830
2019/11/15,13001013174171
2019/11/16,12963545453267
2019/11/17,12931073428484
2019/11/18,12902931007005
2019/11/19,12878540908389
2019/11/20,12857402822923
2019/11/21,12849187731585
2019/11/22,12865727496547
2019/11/23,12880061959514
2019/11/24,12892485160752
2019/11/25,12903251935158
2019/11/26,12912583139644
2019/11/27,12920670183531
2019/11/28,12927678954900
2019/11/29,12933753223420
2019/11/30,12939017589471
2019/12/01,12943580040048
2019/12/02,12947534163882
2019/12/03,12950961071204
2019/12/04,12953931057550
2019/12/05,12954200456423
2019/12/06,12943886007524
2019/12/07,12934946818479
2019/12/08,12927199521306
2019/12/09,12920485197089
2019/12/10,12914666116102
2019/12/11,12909622912579
2019/12/12,12905252136193
2019/12/13,12901464129992
2019/12/14,12898181191284
2019/12/15,12895335977737
2019/12/16,12892870125996
2019/12/17,12890733054488
2019/12/18,12888880925847
2019/12/19,12889408483653
2019/12/20,12897299808625
2019/12/21,12904138956935
2019/12/22,12910066218803
2019/12/23,12915203179089
2019/12/24,12919655211337
2019/12/25,12923513639285
2019/12/26,12926857610173
2019/12/27,12929755718276
2019/12/28,12932267411965
2019/12/29,12934444213163
2019/12/30,12936330774201
2019/12/31,12937965793767
2020/01/01,12950458088051
2020/01/02,13063568186646
2020/01/03,13161596938762
2020/01/04,13246555190596
2020/01/05,13320185675519
2020/01/06,13383998762452
2020/01/07,13439303437794
2020/01/08,13487234156424
2020/01/09,13528774112569
2020/01/10,13564775407896
2020/01/11,13595976530512
2020/01/12,13623017503446
2020/01/13,13646453013322
2020/01/14,13669460571191
2020/01/15,13817048166457
2020/01/16,13944957415688
2020/01/17,14055812098355
2020/01/18,14151886156666
2020/01/19,14235150340536
2020/01/20,14307312633223
2020/01/21,14369853286885
2020/01/22,14424055186725
2020/01/23,14471030166587
2020/01/24,14511741815801
2020/01/25,14547025245119
2020/01/26,14577604217195
2020/01/27,14604105992994
2020/01/28,14684066089004
2020/01/29,14788337135211
2020/01/30,14878705375257
2020/01/31,14957024516630
2020/02/01,15024901105820
2020/02/02,15083727483118
2020/02/03,15134710343443
2020/02/04,15178895489058
2020/02/05,15217189281924
2020/02/06,15250377235741
2020/02/07,15279140129050
2020/02/08,15304067969917
2020/02/09,15325672098669
2020/02/10,15344395676920
2020/02/11,15367960913051
2020/02/12,15391798893382
2020/02/13,15412458476335
2020/02/14,15430363448227
2020/02/15,15445881090534
2020/02/16,15459329713867
2020/02/17,15470985187422
2020/02/18,15481086597836
2020/02/19,15489841153529
2020/02/20,15497428435129
2020/02/21,15504004079182
2020/02/22,15509702970695
2020/02/23,15514642010006
2020/02/24,15518922510743
2020/02/25,15517646250945
2020/02/26,15513548542858
2020/02/27,15509997195849
2020/02/28,15506919361775
2020/02/29,15504251905577
2020/03/01,15501940110206
2020/03/02,15499936554218
2020/03/03,15498200139028
2020/03/04,15496695245863
2020/03/05,15495391005120
2020/03/06,15494260663143
2020/03/07,15493281033430
2020/03/08,15492432021012
2020/03/09,15570344098022
2020/03/10,15701354747264
2020/03/11,15814897309941
2020/03/12,15913300864260
2020/03/13,15998583944671
2020/03/14,16072495947693
2020/03/15,16136553016979
2020/03/16,16192069143693
2020/03/17,16240183120179
2020/03/18,16281881899800
2020/03/19,16318020842138
2020/03/20,16349341258832
2020/03/21,16376485619966
2020/03/22,16400010732949
2020/03/23,16420399164200
2020/03/24,16438069137952
2020/03/25,16453383115203
2020/03/26,16145406572084
2020/03/27,15847688902332
2020/03/28,15589666921880
2020/03/29,15366047872156
2020/03/30,15172244695728
