Date,top100cap7std
2010/07/17,0.479
2010/07/18,0.245
2010/07/19,0.19
2010/07/20,0.189
2010/07/21,0.127
2010/07/22,0.129
2010/07/23,0.174
2010/07/24,0.173
2010/07/25,0.128
2010/07/26,0.53
2010/07/27,0.711
2010/07/28,0.8
2010/07/29,0.828
2010/07/30,0.756
2010/07/31,0.589
2010/08/01,0.059
2010/08/02,0.094
2010/08/03,0.093
2010/08/04,0.126
2010/08/05,0.112
2010/08/06,0.092
2010/08/07,0.092
2010/08/08,0.083
2010/08/09,0.119
2010/08/10,0.114
2010/08/11,0.191
2010/08/12,0.194
2010/08/13,0.204
2010/08/14,0.178
2010/08/15,0.116
2010/08/16,0.133
2010/08/17,0.175
2010/08/18,0.198
2010/08/19,0.19
2010/08/20,0.203
2010/08/21,0.176
2010/08/22,0.081
2010/08/23,0.038
2010/08/24,0.035
2010/08/25,0.051
2010/08/26,0.061
2010/08/27,0.056
2010/08/28,0.072
2010/08/29,0.12
2010/08/30,0.166
2010/08/31,0.145
2010/09/01,0.146
2010/09/02,0.141
2010/09/03,0.085
2010/09/04,0.049
2010/09/05,0.073
2010/09/06,0.06
2010/09/07,0.058
2010/09/08,0.081
2010/09/09,0.107
2010/09/10,0.13
2010/09/11,0.157
2010/09/12,0.126
2010/09/13,0.144
2010/09/14,0.178
2010/09/15,0.218
2010/09/16,0.204
2010/09/17,0.427
2010/09/18,0.561
2010/09/19,0.695
2010/09/20,0.759
2010/09/21,0.714
2010/09/22,0.526
2010/09/23,0.214
2010/09/24,0.221
2010/09/25,0.254
2010/09/26,0.315
2010/09/27,0.515
2010/09/28,1.218
2010/09/29,1.428
2010/09/30,1.466
2010/10/01,1.361
2010/10/02,1.286
2010/10/03,0.966
2010/10/04,0.426
2010/10/05,0.42
2010/10/06,0.402
2010/10/07,0.478
2010/10/08,0.513
2010/10/09,0.707
2010/10/10,0.897
2010/10/11,0.872
2010/10/12,0.764
2010/10/13,0.458
2010/10/14,0.379
2010/10/15,0.261
2010/10/16,0.278
2010/10/17,0.324
2010/10/18,0.373
2010/10/19,0.283
2010/10/20,0.222
2010/10/21,0.209
2010/10/22,0.129
2010/10/23,0.12
2010/10/24,0.116
2010/10/25,0.044
2010/10/26,0.109
2010/10/27,0.19
2010/10/28,0.195
2010/10/29,0.187
2010/10/30,0.186
2010/10/31,0.168
2010/11/01,0.145
2010/11/02,0.142
2010/11/03,0.096
2010/11/04,0.064
2010/11/05,0.066
2010/11/06,0.076
2010/11/07,0.076
2010/11/08,0.478
2010/11/09,0.594
2010/11/10,0.588
2010/11/11,0.539
2010/11/12,0.475
2010/11/13,0.431
2010/11/14,0.296
2010/11/15,0.239
2010/11/16,0.154
2010/11/17,0.11
2010/11/18,0.093
2010/11/19,0.08
2010/11/20,0.09
2010/11/21,0.086
2010/11/22,0.087
2010/11/23,0.103
2010/11/24,0.17
2010/11/25,0.219
2010/11/26,0.21
2010/11/27,0.209
2010/11/28,0.183
2010/11/29,0.115
2010/11/30,0.086
2010/12/01,0.199
2010/12/02,0.382
2010/12/03,0.575
2010/12/04,0.666
2010/12/05,0.676
2010/12/06,0.531
2010/12/07,0.37
2010/12/08,0.254
2010/12/09,0.272
2010/12/10,0.272
2010/12/11,0.226
2010/12/12,0.088
2010/12/13,0.184
2010/12/14,0.216
2010/12/15,0.22
2010/12/16,0.198
2010/12/17,0.186
2010/12/18,0.185
2010/12/19,0.236
2010/12/20,0.222
2010/12/21,0.313
2010/12/22,0.323
2010/12/23,0.321
2010/12/24,0.288
2010/12/25,0.212
2010/12/26,0.191
2010/12/27,0.082
2010/12/28,0.081
2010/12/29,0.162
2010/12/30,0.232
2010/12/31,0.325
2011/01/01,0.379
2011/01/02,0.417
2011/01/03,0.349
2011/01/04,0.232
2011/01/05,0.162
2011/01/06,0.093
2011/01/07,0.088
2011/01/08,0.084
2011/01/09,0.083
2011/01/10,0.137
2011/01/11,0.133
2011/01/12,0.107
2011/01/13,0.096
2011/01/14,0.104
2011/01/15,0.103
2011/01/16,0.126
2011/01/17,0.115
2011/01/18,0.111
2011/01/19,0.116
2011/01/20,0.136
2011/01/21,0.147
2011/01/22,0.161
2011/01/23,0.174
2011/01/24,0.158
2011/01/25,0.158
2011/01/26,0.17
2011/01/27,1.928
2011/01/28,2.459
2011/01/29,2.654
2011/01/30,2.666
2011/01/31,2.447
2011/02/01,1.948
2011/02/02,0.15
2011/02/03,0.135
2011/02/04,0.133
2011/02/05,0.115
2011/02/06,0.152
2011/02/07,0.152
2011/02/08,0.114
2011/02/09,0.118
2011/02/10,0.109
2011/02/11,0.129
2011/02/12,0.155
2011/02/13,0.188
2011/02/14,0.203
2011/02/15,0.22
2011/02/16,0.194
2011/02/17,0.167
2011/02/18,0.189
2011/02/19,0.205
2011/02/20,0.176
2011/02/21,0.165
2011/02/22,0.18
2011/02/23,0.192
2011/02/24,0.217
2011/02/25,0.251
2011/02/26,0.273
2011/02/27,0.33
2011/02/28,0.318
2011/03/01,0.384
2011/03/02,1.634
2011/03/03,2.158
2011/03/04,2.466
2011/03/05,2.575
2011/03/06,2.322
2011/03/07,1.878
2011/03/08,0.164
2011/03/09,0.115
2011/03/10,0.173
2011/03/11,0.302
2011/03/12,0.407
2011/03/13,0.449
2011/03/14,0.411
2011/03/15,0.352
2011/03/16,0.226
2011/03/17,0.121
2011/03/18,0.13
2011/03/19,0.139
2011/03/20,0.112
2011/03/21,0.116
2011/03/22,0.092
2011/03/23,0.08
2011/03/24,0.106
2011/03/25,0.127
2011/03/26,0.132
2011/03/27,0.179
2011/03/28,0.183
2011/03/29,0.202
2011/03/30,0.217
2011/03/31,0.243
2011/04/01,0.256
2011/04/02,0.306
2011/04/03,0.344
2011/04/04,0.368
2011/04/05,0.34
2011/04/06,0.301
2011/04/07,0.241
2011/04/08,0.127
2011/04/09,0.16
2011/04/10,0.176
2011/04/11,0.187
2011/04/12,0.23
2011/04/13,0.245
2011/04/14,0.299
2011/04/15,0.33
2011/04/16,0.35
2011/04/17,0.363
2011/04/18,0.402
2011/04/19,0.805
2011/04/20,0.91
2011/04/21,0.937
2011/04/22,0.937
2011/04/23,0.924
2011/04/24,0.846
2011/04/25,0.699
2011/04/26,0.63
2011/04/27,0.462
2011/04/28,0.398
2011/04/29,0.423
2011/04/30,0.643
2011/05/01,0.777
2011/05/02,0.845
2011/05/03,0.899
2011/05/04,0.952
2011/05/05,0.871
2011/05/06,0.212
2011/05/07,0.231
2011/05/08,0.295
2011/05/09,0.349
2011/05/10,0.38
2011/05/11,0.315
2011/05/12,0.327
2011/05/13,0.551
2011/05/14,0.666
2011/05/15,0.834
2011/05/16,0.867
2011/05/17,0.708
2011/05/18,0.611
2011/05/19,0.422
2011/05/20,0.329
2011/05/21,0.508
2011/05/22,0.612
2011/05/23,0.602
2011/05/24,0.57
2011/05/25,0.567
2011/05/26,0.549
2011/05/27,0.447
2011/05/28,0.335
2011/05/29,0.129
2011/05/30,0.107
2011/05/31,0.107
2011/06/01,0.103
2011/06/02,0.078
2011/06/03,0.144
2011/06/04,0.135
2011/06/05,0.146
2011/06/06,0.201
2011/06/07,0.311
2011/06/08,0.782
2011/06/09,1.005
2011/06/10,1.146
2011/06/11,1.11
2011/06/12,1.432
2011/06/13,1.791
2011/06/14,1.85
2011/06/15,1.796
2011/06/16,1.651
2011/06/17,1.351
2011/06/18,1.038
2011/06/19,0.9
2011/06/20,0.56
2011/06/21,0.533
2011/06/22,0.527
2011/06/23,0.728
2011/06/24,0.699
2011/06/25,0.433
2011/06/26,0.452
2011/06/27,0.451
2011/06/28,0.451
2011/06/29,0.54
2011/06/30,0.612
2011/07/01,0.571
2011/07/02,0.582
2011/07/03,0.603
2011/07/04,0.409
2011/07/05,0.22
2011/07/06,0.12
2011/07/07,0.127
2011/07/08,0.101
2011/07/09,0.107
2011/07/10,0.16
2011/07/11,0.2
2011/07/12,0.218
2011/07/13,0.228
2011/07/14,0.219
2011/07/15,0.202
2011/07/16,0.181
2011/07/17,0.177
2011/07/18,0.165
2011/07/19,0.152
2011/07/20,0.148
2011/07/21,0.153
2011/07/22,0.179
2011/07/23,0.205
2011/07/24,0.23
2011/07/25,0.208
2011/07/26,0.202
2011/07/27,0.218
2011/07/28,0.278
2011/07/29,0.307
2011/07/30,0.315
2011/07/31,0.332
2011/08/01,0.374
2011/08/02,0.358
2011/08/03,0.329
2011/08/04,0.284
2011/08/05,0.223
2011/08/06,0.287
2011/08/07,0.409
2011/08/08,0.594
2011/08/09,0.624
2011/08/10,0.551
2011/08/11,0.481
2011/08/12,0.246
2011/08/13,0.188
2011/08/14,0.218
2011/08/15,0.201
2011/08/16,0.206
2011/08/17,0.247
2011/08/18,0.274
2011/08/19,0.291
2011/08/20,0.298
2011/08/21,0.272
2011/08/22,0.23
2011/08/23,0.101
2011/08/24,0.078
2011/08/25,0.453
2011/08/26,0.574
2011/08/27,0.548
2011/08/28,0.521
2011/08/29,0.484
2011/08/30,0.439
2011/08/31,0.328
2011/09/01,0.258
2011/09/02,0.098
2011/09/03,0.096
2011/09/04,0.074
2011/09/05,0.08
2011/09/06,0.096
2011/09/07,0.269
