Date,difficulty90std
2017/05/27,79602258466
2017/05/28,80466120334
2017/05/29,81174513206
2017/05/30,81731479681
2017/05/31,82140100143
2017/06/01,82589730958
2017/06/02,83426745299
2017/06/03,84148317257
2017/06/04,86297254753
2017/06/05,91491692629
2017/06/06,96162935482
2017/06/07,100384048530
2017/06/08,104209744921
2017/06/09,107682177596
2017/06/10,110834554655
2017/06/11,113693501739
2017/06/12,116280664206
2017/06/13,118613827595
2017/06/14,120707721476
2017/06/15,122845892826
2017/06/16,124934281734
2017/06/17,126868404990
2017/06/18,130168144508
2017/06/19,133179934083
2017/06/20,135922916306
2017/06/21,138413073261
2017/06/22,140663832806
2017/06/23,142686524265
2017/06/24,144490725972
2017/06/25,146084533453
2017/06/26,147474768262
2017/06/27,148667141532
2017/06/28,149881697579
2017/06/29,151368831835
2017/06/30,152696131046
2017/07/01,153867731591
2017/07/02,154784139173
2017/07/03,155554840169
2017/07/04,156183659243
2017/07/05,156672304775
2017/07/06,157022085410
2017/07/07,157233927904
2017/07/08,157308389528
2017/07/09,157245665447
2017/07/10,157045591286
2017/07/11,156707640965
2017/07/12,156770285539
2017/07/13,156799791996
2017/07/14,158479443349
2017/07/15,161879428532
2017/07/16,164968674432
2017/07/17,167764347971
2017/07/18,170280909386
2017/07/19,172530572643
2017/07/20,174523659245
2017/07/21,176268872807
2017/07/22,177773513633
2017/07/23,179043646976
2017/07/24,180084234846
2017/07/25,180899238534
2017/07/26,181525625039
2017/07/27,183188171287
2017/07/28,185634401276
2017/07/29,187748120931
2017/07/30,189540454856
2017/07/31,191020449899
2017/08/01,192195321666
2017/08/02,193070640438
2017/08/03,193650468284
2017/08/04,193937455568
2017/08/05,193932902355
2017/08/06,193636788080
2017/08/07,193047771078
2017/08/08,193427411044
2017/08/09,194798928810
2017/08/10,197432890447
2017/08/11,199706132893
2017/08/12,201630857064
2017/08/13,203216965940
2017/08/14,204472339673
2017/08/15,205403042474
2017/08/16,206013474666
2017/08/17,206306479178
2017/08/18,206283408634
2017/08/19,205944156812
2017/08/20,205287156181
2017/08/21,205274050949
2017/08/22,205416029917
2017/08/23,205300376852
2017/08/24,203958705748
2017/08/25,202303143654
2017/08/26,200423588012
2017/08/27,198313670102
2017/08/28,195965949299
2017/08/29,193371764324
2017/08/30,190521047679
2017/08/31,187402092831
2017/09/01,184001259789
2017/09/02,181760756465
2017/09/03,181100202465
2017/09/04,180317171102
2017/09/05,179410058733
2017/09/06,178720652653
2017/09/07,178400787159
2017/09/08,177915221696
2017/09/09,177262594592
2017/09/10,176441052053
2017/09/11,175448221239
2017/09/12,174281174831
2017/09/13,172936385826
2017/09/14,171409670856
2017/09/15,169731771485
2017/09/16,169011761182
2017/09/17,168157942908
2017/09/18,172275878325
2017/09/19,179001982083
2017/09/20,185075399043
2017/09/21,190558546059
2017/09/22,195501094692
2017/09/23,199943139365
2017/09/24,203917390962
2017/09/25,207450736558
2017/09/26,210565372899
2017/09/27,213279644679
2017/09/28,215608672850
2017/09/29,217564829847
2017/09/30,219049225346
2017/10/01,220172688042
2017/10/02,221813248795
2017/10/03,223072911066
2017/10/04,223945672150
2017/10/05,224436045701
2017/10/06,224546536953
2017/10/07,224277707357
2017/10/08,223628188943
2017/10/09,222594649250
2017/10/10,221171704727
2017/10/11,219351777246
2017/10/12,219389313624
2017/10/13,220557524774
2017/10/14,221492335518
2017/10/15,224526215990
2017/10/16,227830259399
2017/10/17,230758008342
2017/10/18,233323628498
2017/10/19,235538953684
2017/10/20,237413789984
2017/10/21,238956151902
2017/10/22,240172444869
2017/10/23,241067604422
2017/10/24,241645199445
2017/10/25,242949513311
2017/10/26,245752291652
2017/10/27,261367763488
2017/10/28,275472624104
2017/10/29,288288684084
2017/10/30,299981172762
2017/10/31,310676974610
2017/11/01,320475897682
2017/11/02,329457978106
2017/11/03,337688403090
2017/11/04,345220937553
2017/11/05,352100374566
2017/11/06,358364328184
2017/11/07,364749885925
2017/11/08,371367551856
2017/11/09,377502605751
2017/11/10,382017609057
2017/11/11,384189559834
2017/11/12,386100424054
2017/11/13,387754061665
2017/11/14,389153751793
2017/11/15,390302226543
2017/11/16,391201698448
2017/11/17,391853882214
2017/11/18,392260011290
2017/11/19,392420849628
2017/11/20,392336698897
2017/11/21,392007401325
2017/11/22,390532795411
2017/11/23,388660233621
2017/11/24,386433986297
2017/11/25,383593119005
2017/11/26,380457895991
2017/11/27,377020973933
2017/11/28,373274019241
2017/11/29,369207592806
2017/11/30,364811011651
2017/12/01,360072182136
2017/12/02,354977397823
2017/12/03,349511092918
2017/12/04,343655539270
2017/12/05,338045992763
2017/12/06,334071577867
2017/12/07,336120704053
2017/12/08,337504805744
2017/12/09,338232047213
2017/12/10,338306664548
2017/12/11,337729090317
2017/12/12,336495966200
2017/12/13,334600044448
2017/12/14,332029971350
2017/12/15,328769937279
2017/12/16,324799167326
2017/12/17,325853848853
2017/12/18,333895323479
2017/12/19,350582528959
2017/12/20,365711636724
2017/12/21,379469052643
2017/12/22,391999224038
2017/12/23,403416522262
2017/12/24,413813071659
2017/12/25,423264096247
2017/12/26,431831681472
2017/12/27,439567487569
2017/12/28,446514748007
2017/12/29,452709767182
2017/12/30,458183058908
2017/12/31,463569588624
2018/01/01,470471102570
2018/01/02,476995960065
2018/01/03,482766598957
2018/01/04,487809786498
2018/01/05,492147886437
2018/01/06,495799407049
2018/01/07,498779427724
2018/01/08,501099928754
2018/01/09,502770042125
2018/01/10,503796236096
2018/01/11,504182442511
2018/01/12,503930132810
2018/01/13,513717727940
2018/01/14,527839893090
2018/01/15,540623761548
2018/01/16,552162295381
2018/01/17,562532131886
2018/01/18,571796859422
2018/01/19,580009437476
2018/01/20,587214012736
2018/01/21,593447298436
2018/01/22,598739630694
2018/01/23,603115780578
2018/01/24,607574785435
2018/01/25,627827841436
2018/01/26,654816766430
2018/01/27,679776054494
2018/01/28,702921943377
2018/01/29,724428271293
2018/01/30,744437149508
2018/01/31,763066384030
2018/02/01,780414781290
2018/02/02,796566031680
2018/02/03,811591610570
2018/02/04,825552984018
2018/02/05,838503311886
2018/02/06,850681388755
2018/02/07,874089435790
2018/02/08,895143855454
2018/02/09,913170493758
2018/02/10,929637282278
2018/02/11,944625798796
2018/02/12,958205416452
2018/02/13,970435282594
2018/02/14,981365860680
2018/02/15,991040142744
2018/02/16,999494609176
2018/02/17,1006759991373
2018/02/18,1012861878001
2018/02/19,1017821194907
2018/02/20,1025098502689
2018/02/21,1032624343776
2018/02/22,1038735165122
2018/02/23,1043038179638
2018/02/24,1046022806014
2018/02/25,1047700311548
2018/02/26,1048076972617
2018/02/27,1047154192962
2018/02/28,1044928529969
2018/03/01,1041391630102
2018/03/02,1036530070642
2018/03/03,1030325100655
2018/03/04,1022752269287
2018/03/05,1021772094750
2018/03/06,1023907919784
2018/03/07,1031088558588
2018/03/08,1036844471949
2018/03/09,1041199288455
2018/03/10,1044170538493
2018/03/11,1045770015127
2018/03/12,1046004011240
2018/03/13,1044873444216
2018/03/14,1042373874017
2018/03/15,1038495415467
2018/03/16,1033222540679
2018/03/17,1026533762277
2018/03/18,1026479492263
2018/03/19,1033278746365
2018/03/20,1038833319951
2018/03/21,1043163096017
2018/03/22,1046283280207
2018/03/23,1048204674331
2018/03/24,1048933866093
2018/03/25,1048473342953
2018/03/26,1046821534756
2018/03/27,1043972786845
2018/03/28,1039917262582
2018/03/29,1034640771311
2018/03/30,1028124514638
2018/03/31,1020344740193
2018/04/01,1014181747192
2018/04/02,1007610955758
2018/04/03,999764830660
2018/04/04,990613068621
2018/04/05,980119096567
2018/04/06,968239274055
2018/04/07,954921879960
2018/04/08,940105823014
2018/04/09,923718992302
2018/04/10,905676129556
2018/04/11,885876054080
2018/04/12,864197993155
2018/04/13,850997134639
2018/04/14,850012729367
2018/04/15,849328889424
2018/04/16,847132050643
2018/04/17,843410390340
2018/04/18,838143596487
2018/04/19,831302301586
2018/04/20,822847234548
2018/04/21,812728031186
2018/04/22,800881614497
2018/04/23,787230013842
2018/04/24,771677429655
2018/04/25,766138478497
2018/04/26,765221072205
2018/04/27,767166582369
2018/04/28,771179346208
2018/04/29,773887557370
2018/04/30,775304886744
2018/05/01,775438412699
2018/05/02,774288799410
2018/05/03,771850313479
2018/05/04,768110679827
2018/05/05,763050768320
2018/05/06,756644092111
2018/05/07,749085865875
2018/05/08,751032831727
2018/05/09,752110866129
2018/05/10,752323704470
2018/05/11,755881435477
2018/05/12,758606774223
2018/05/13,760276751776
2018/05/14,760898316914
2018/05/15,760474040365
2018/05/16,759002168279
2018/05/17,756476585780
2018/05/18,752886688824
2018/05/19,748217158037
2018/05/20,742447623035
2018/05/21,739398150922
2018/05/22,736913519274
2018/05/23,733551477487
2018/05/24,731761439990
2018/05/25,732203340080
2018/05/26,731505732460
2018/05/27,729665348808
2018/05/28,726673506543
2018/05/29,722515901696
2018/05/30,717172260010
2018/05/31,710615825944
2018/06/01,702812658444
2018/06/02,693720687947
2018/06/03,693032613837
2018/06/04,693482323677
2018/06/05,697029718367
2018/06/06,727553938671
2018/06/07,755069419216
2018/06/08,779894679278
2018/06/09,802279491492
2018/06/10,822423153214
2018/06/11,840486818569
2018/06/12,856602083936
2018/06/13,870877119341
2018/06/14,883401139093
2018/06/15,894247715614
2018/06/16,906497128469
2018/06/17,919644177771
2018/06/18,931448224005
2018/06/19,945600841509
2018/06/20,960673585784
2018/06/21,974192300833
2018/06/22,986220894729
2018/06/23,996813313022
2018/06/24,1006014921586
2018/06/25,1013863589201
2018/06/26,1020390536109
2018/06/27,1025620996506
2018/06/28,1029574729869
2018/06/29,1032266406464
2018/06/30,1034769564955
2018/07/01,1036628470970
2018/07/02,1040711279152
2018/07/03,1051203522153
2018/07/04,1059994293880
2018/07/05,1067125644322
2018/07/06,1072630671816
2018/07/07,1076534326025
2018/07/08,1078853990000
2018/07/09,1079599874031
2018/07/10,1078775242539
2018/07/11,1076376485929
2018/07/12,1072393041122
2018/07/13,1077033453333
2018/07/14,1081801889351
2018/07/15,1085492793720
2018/07/16,1088117131492
2018/07/17,1085003493664
2018/07/18,1080526783626
2018/07/19,1075207866390
2018/07/20,1069034170972
2018/07/21,1061990790172
2018/07/22,1054060290051
2018/07/23,1045222478067
2018/07/24,1035454122208
2018/07/25,1024728611235
2018/07/26,1016781131708
2018/07/27,1010603561636
2018/07/28,1003730049468
2018/07/29,1007813602408
2018/07/30,1026016469733
2018/07/31,1042143181170
2018/08/01,1056288833079
2018/08/02,1068532106512
2018/08/03,1078937765276
2018/08/04,1087558557028
2018/08/05,1094436660351
2018/08/06,1099604777640
2018/08/07,1103086943731
2018/08/08,1104899098915
2018/08/09,1109306810344
2018/08/10,1112441946528
2018/08/11,1124371871124
2018/08/12,1143558586169
2018/08/13,1160284718772
2018/08/14,1174655383684
2018/08/15,1186756152462
2018/08/16,1196655887707
2018/08/17,1204408865356
2018/08/18,1210056349721
2018/08/19,1213627734208
2018/08/20,1215141324360
2018/08/21,1214604813214
2018/08/22,1215126382630
2018/08/23,1217169530046
2018/08/24,1222050025196
2018/08/25,1234866167711
2018/08/26,1245229787044
2018/08/27,1253201729666
2018/08/28,1258827434656
2018/08/29,1262138275926
2018/08/30,1263152456032
2018/08/31,1261875512527
2018/09/01,1258300470221
2018/09/02,1252407649254
2018/09/03,1249061322110
2018/09/04,1261651206529
2018/09/05,1272879057428
2018/09/06,1282780639901
2018/09/07,1300951332842
2018/09/08,1319375445774
2018/09/09,1335949834275
2018/09/10,1350742591609
2018/09/11,1363811693079
2018/09/12,1375206281207
2018/09/13,1384967686938
2018/09/14,1393130240917
2018/09/15,1399721914794
2018/09/16,1404764822186
2018/09/17,1410800141747
2018/09/18,1416931198967
2018/09/19,1421726890539
2018/09/20,1425587762978
2018/09/21,1432143501822
2018/09/22,1437190498848
2018/09/23,1440744609728
2018/09/24,1442816866846
2018/09/25,1443413652548
2018/09/26,1442536798069
2018/09/27,1440183611736
2018/09/28,1436346837486
2018/09/29,1431014542174
2018/09/30,1427461071458
2018/10/01,1428392916554
2018/10/02,1428218011581
2018/10/03,1426935949565
2018/10/04,1430778228117
2018/10/05,1436248141587
2018/10/06,1440198461840
2018/10/07,1442641672030
2018/10/08,1443585424346
2018/10/09,1443032660755
2018/10/10,1440981659059
2018/10/11,1437426005956
2018/10/12,1432354496125
2018/10/13,1425750953587
2018/10/14,1417593968615
2018/10/15,1401168646487
2018/10/16,1381785662590
2018/10/17,1360247072272
2018/10/18,1335718903989
2018/10/19,1303541077725
2018/10/20,1268986421956
2018/10/21,1231854936205
2018/10/22,1191905816559
2018/10/23,1148845165457
2018/10/24,1102308395954
2018/10/25,1051834222840
2018/10/26,996824714699
2018/10/27,964896917554
2018/10/28,948692592378
2018/10/29,931400385106
2018/10/30,912958481605
2018/10/31,893295678993
2018/11/01,872331659745
2018/11/02,849986487927
2018/11/03,826126636037
2018/11/04,800616694762
2018/11/05,773293378440
2018/11/06,743956914341
2018/11/07,712358628570
2018/11/08,678182442305
2018/11/09,657096955989
2018/11/10,644323345273
2018/11/11,630796620506
2018/11/12,616467208458
2018/11/13,601277723894
2018/11/14,585161193931
2018/11/15,568038716989
2018/11/16,549747667759
2018/11/17,537672842407
2018/11/18,525255027894
2018/11/19,512469291572
2018/11/20,499287369048
2018/11/21,485677002326
2018/11/22,478628649039
2018/11/23,481400962139
2018/11/24,484151827393
2018/11/25,486881608341
2018/11/26,489590657658
2018/11/27,492279317607
2018/11/28,494947920465
2018/11/29,497596788932
2018/11/30,500226236507
2018/12/01,502836567860
2018/12/02,505428079174
2018/12/03,533881360052
2018/12/04,608617673618
2018/12/05,674275822803
2018/12/06,736175933178
2018/12/07,792255148772
2018/12/08,843516529789
2018/12/09,890792203831
2018/12/10,934687147602
2018/12/11,975657766066
2018/12/12,1014058572364
2018/12/13,1050171509321
2018/12/14,1084225211339
2018/12/15,1116408132326
2018/12/16,1146877772934
2018/12/17,1175767338074
2018/12/18,1204336312617
2018/12/19,1258522229302
2018/12/20,1307935755831
2018/12/21,1354023040822
2018/12/22,1397113296314
2018/12/23,1437476067404
2018/12/24,1475335229684
2018/12/25,1510878998959
2018/12/26,1544267260873
2018/12/27,1575637049095
2018/12/28,1605106713560
2018/12/29,1632779142235
2018/12/30,1658744286103
2018/12/31,1677862894368
2019/01/01,1684867896044
2019/01/02,1687109493750
2019/01/03,1686309205229
2019/01/04,1684520227014
2019/01/05,1681739403904
2019/01/06,1677961804664
2019/01/07,1673180677937
2019/01/08,1667387391094
2019/01/09,1660571350703
2019/01/10,1652719902893
2019/01/11,1643818211331
2019/01/12,1633849109995
2019/01/13,1622792927149
2019/01/14,1606944204079
2019/01/15,1589912921149
2019/01/16,1572848772290
2019/01/17,1562282146405
2019/01/18,1551106550116
2019/01/19,1539308719852
2019/01/20,1526874232073
2019/01/21,1513787398047
2019/01/22,1500031143930
2019/01/23,1485586873728
2019/01/24,1470434312163
2019/01/25,1454551323859
2019/01/26,1437913704452
2019/01/27,1420494938224
2019/01/28,1402595828680
2019/01/29,1383987756585
2019/01/30,1364442771542
2019/01/31,1343872996955
2019/02/01,1322282932692
2019/02/02,1299621730827
2019/02/03,1275832316331
2019/02/04,1250850319806
2019/02/05,1224602757114
2019/02/06,1197006378392
2019/02/07,1167965579158
2019/02/08,1137369722339
2019/02/09,1105089654054
2019/02/10,1070879963757
2019/02/11,1035523957003
2019/02/12,998293808152
2019/02/13,958971262540
2019/02/14,917837294048
2019/02/15,902596061056
2019/02/16,886898029888
2019/02/17,870718494289
2019/02/18,854030088503
2019/02/19,836802367787
2019/02/20,819001299323
2019/02/21,800588638906
2019/02/22,781521160361
2019/02/23,761749692703
2019/02/24,741263281864
2019/02/25,720103366177
2019/02/26,698063424446
2019/02/27,675057266274
2019/02/28,650982459503
2019/03/01,625715665492
2019/03/02,599106090049
2019/03/03,595425554499
2019/03/04,599519561383
2019/03/05,603437694818
2019/03/06,607183359531
2019/03/07,610759728675
2019/03/08,614169759732
2019/03/09,617416208795
2019/03/10,620487607292
2019/03/11,623350412993
2019/03/12,626059351627
2019/03/13,628616412405
2019/03/14,631023441667
2019/03/15,633282150172
2019/03/16,635394119680
2019/03/17,637360808903
2019/03/18,638894099292
2019/03/19,624264083715
2019/03/20,608531603824
2019/03/21,591608713610
2019/03/22,573390022336
2019/03/23,553747646442
2019/03/24,541334415757
2019/03/25,527569611364
2019/03/26,511875290934
2019/03/27,494067612364
2019/03/28,473908399576
2019/03/29,451082487218
2019/03/30,425160584772
2019/03/31,407899119044
2019/04/01,410499038395
2019/04/02,412390294406
2019/04/03,413582609049
2019/04/04,414082019999
2019/04/05,413891035486
2019/04/06,413020375742
2019/04/07,411982130287
2019/04/08,410219924222
2019/04/09,407724370670
2019/04/10,404481896139
2019/04/11,400474358512
2019/04/12,395678512183
2019/04/13,390065281506
2019/04/14,393116734748
2019/04/15,396303639551
2019/04/16,399144665948
2019/04/17,401647153657
2019/04/18,403817396576
2019/04/19,405660727168
2019/04/20,407181585300
2019/04/21,407399223935
2019/04/22,407226601368
2019/04/23,406786919153
2019/04/24,406079309816
2019/04/25,405102369361
2019/04/26,403854143221
2019/04/27,402332106433
2019/04/28,398977030600
2019/04/29,394427501971
2019/04/30,389457539636
2019/05/01,384050821571
2019/05/02,378188616199
2019/05/03,371849381871
2019/05/04,371323667681
2019/05/05,377547117088
2019/05/06,382654464276
2019/05/07,386689935745
2019/05/08,389686832917
2019/05/09,391668996805
2019/05/10,392651795277
2019/05/11,396296127277
2019/05/12,404525740222
2019/05/13,412099698885
2019/05/14,419053555588
2019/05/15,425417719886
2019/05/16,431218301613
2019/05/17,436477770581
2019/05/18,441278804521
2019/05/19,445603957029
2019/05/20,449433310306
2019/05/21,452779444099
2019/05/22,455653004246
2019/05/23,458062884602
2019/05/24,460016372442
2019/05/25,461593204326
2019/05/26,462951783629
2019/05/27,463880314492
2019/05/28,464381376570
2019/05/29,464456353343
2019/05/30,465437932192
2019/05/31,510927903596
2019/06/01,550962676030
2019/06/02,586660133159
2019/06/03,618771401289
2019/06/04,647829974626
2019/06/05,674230671765
2019/06/06,698275028358
2019/06/07,720199087381
2019/06/08,740173678133
2019/06/09,758303208325
2019/06/10,774777402452
2019/06/11,789699864875
2019/06/12,803157092639
2019/06/13,815221650822
2019/06/14,823860669940
2019/06/15,831254633285
2019/06/16,837524537569
2019/06/17,842695473165
2019/06/18,846787572974
2019/06/19,849816421813
2019/06/20,851793362037
2019/06/21,852725709844
2019/06/22,860828449539
2019/06/23,868442500532
2019/06/24,875391946055
2019/06/25,881692501385
2019/06/26,887357988678
2019/06/27,911258623439
2019/06/28,936785977614
2019/06/29,960392684538
2019/06/30,982217237055
2019/07/01,1002376049503
2019/07/02,1020967795801
2019/07/03,1038076676890
2019/07/04,1053774921764
2019/07/05,1068131721803
2019/07/06,1081512886244
2019/07/07,1093657811142
2019/07/08,1104607273831
2019/07/09,1146311514191
2019/07/10,1215924317094
2019/07/11,1279010132934
2019/07/12,1336493551539
2019/07/13,1389070273375
2019/07/14,1437278871116
2019/07/15,1481545814428
2019/07/16,1522215019324
2019/07/17,1559567968308
2019/07/18,1593837836293
2019/07/19,1625219667288
2019/07/20,1652955046217
2019/07/21,1677951427844
2019/07/22,1700447624948
2019/07/23,1719251684077
2019/07/24,1735038025064
2019/07/25,1748683882774
2019/07/26,1760239038759
2019/07/27,1769744445821
2019/07/28,1777232993081
2019/07/29,1782730096825
2019/07/30,1786254142835
2019/07/31,1787816798698
2019/08/01,1787423208662
2019/08/02,1791462214780
2019/08/03,1797968983661
2019/08/04,1802989312789
2019/08/05,1841528948608
2019/08/06,1881293567105
2019/08/07,1917460800480
2019/08/08,1950230800649
2019/08/09,1979772271978
2019/08/10,2006227838672
2019/08/11,2029718170365
2019/08/12,2050345185628
2019/08/13,2068194557584
2019/08/14,2083337681339
2019/08/15,2095833218467
2019/08/16,2105779825902
2019/08/17,2113192466918
2019/08/18,2119198473855
2019/08/19,2128804220722
2019/08/20,2135570093488
2019/08/21,2139523034159
2019/08/22,2140678625730
2019/08/23,2139041401908
2019/08/24,2134604936506
2019/08/25,2127351716642
2019/08/26,2117252793859
2019/08/27,2104267196763
2019/08/28,2090105810021
2019/08/29,2097483793109
2019/08/30,2103094551691
2019/08/31,2106952204032
2019/09/01,2126261835632
2019/09/02,2146380528662
2019/09/03,2163809919310
2019/09/04,2178614553545
2019/09/05,2190847642321
2019/09/06,2200552072491
2019/09/07,2207761189203
2019/09/08,2212499384473
2019/09/09,2214782516854
2019/09/10,2214618179408
2019/09/11,2212005826643
2019/09/12,2205213177728
2019/09/13,2201873314404
2019/09/14,2235518872585
2019/09/15,2264290168395
2019/09/16,2288371059010
2019/09/17,2307908369227
2019/09/18,2323016740747
2019/09/19,2333782190960
2019/09/20,2340264654245
2019/09/21,2342499688151
2019/09/22,2340499460815
2019/09/23,2334253084645
2019/09/24,2323726317854
2019/09/25,2328262746768
2019/09/26,2336884565626
2019/09/27,2376234210370
2019/09/28,2410177244537
2019/09/29,2438939412063
2019/09/30,2462702243355
2019/10/01,2481609357094
2019/10/02,2495771111518
2019/10/03,2505267981482
2019/10/04,2510152914678
2019/10/05,2510452833490
2019/10/06,2506169384014
2019/10/07,2522856843879
2019/10/08,2550114046352
2019/10/09,2574464480320
2019/10/10,2600360624287
2019/10/11,2628467329351
2019/10/12,2653383323288
2019/10/13,2675197759579
2019/10/14,2693985983470
2019/10/15,2709810941582
2019/10/16,2722724303492
2019/10/17,2732767344697
2019/10/18,2739971627842
2019/10/19,2744359509291
2019/10/20,2745944490481
2019/10/21,2743713007498
2019/10/22,2737972352088
2019/10/23,2731193965204
2019/10/24,2743332887605
2019/10/25,2751494050455
2019/10/26,2755712794900
2019/10/27,2756007225514
2019/10/28,2752378601685
2019/10/29,2744811364696
2019/10/30,2733272801849
2019/10/31,2717712330567
2019/11/01,2698060365322
2019/11/02,2674226706722
2019/11/03,2679476019527
2019/11/04,2684943086909
2019/11/05,2687876704586
2019/11/06,2688285166525
2019/11/07,2685531141563
2019/11/08,2660258441136
2019/11/09,2633341301455
2019/11/10,2604728742354
2019/11/11,2574364233657
2019/11/12,2542184998934
2019/11/13,2508121190267
2019/11/14,2472094904390
2019/11/15,2434019002092
2019/11/16,2395059851097
2019/11/17,2360509350291
2019/11/18,2324078873171
2019/11/19,2285678529027
2019/11/20,2245207246741
2019/11/21,2203239166757
2019/11/22,2160890501148
2019/11/23,2115879505374
2019/11/24,2068032348846
2019/11/25,2017147218667
2019/11/26,1962987875401
2019/11/27,1905275121200
2019/11/28,1843675287910
2019/11/29,1777784362158
2019/11/30,1734979699084
2019/12/01,1693826405382
2019/12/02,1650198652542
2019/12/03,1603894528977
2019/12/04,1554674915621
2019/12/05,1502119877027
2019/12/06,1445570784162
2019/12/07,1385138975264
2019/12/08,1320291403926
2019/12/09,1250341202824
2019/12/10,1174376931563
2019/12/11,1091143232122
2019/12/12,1015289263621
2019/12/13,994039527193
2019/12/14,971831363692
2019/12/15,948597460634
2019/12/16,924260466655
2019/12/17,898730773455
2019/12/18,871903619170
2019/12/19,843607001646
2019/12/20,813618133117
2019/12/21,781774020014
2019/12/22,747837702128
2019/12/23,711509871753
2019/12/24,672403022750
2019/12/25,639413339156
2019/12/26,637335002369
2019/12/27,635222163117
2019/12/28,633074475953
2019/12/29,630891584987
2019/12/30,628673123513
2019/12/31,626418713614
2020/01/01,623913140030
2020/01/02,641906926570
2020/01/03,658601000524
2020/01/04,674091932037
2020/01/05,688460940953
2020/01/06,701776945356
2020/01/07,714098854700
2020/01/08,727514956363
2020/01/09,741514702136
2020/01/10,754846090001
2020/01/11,767543946655
2020/01/12,779639227372
2020/01/13,791159569253
2020/01/14,802857451856
2020/01/15,870762435761
2020/01/16,932086988418
2020/01/17,988057129593
2020/01/18,1039538085699
2020/01/19,1087167776754
2020/01/20,1131432685104
2020/01/21,1173310266160
2020/01/22,1210992336919
2020/01/23,1247070747480
2020/01/24,1281680930698
2020/01/25,1314938826240
2020/01/26,1346944607302
2020/01/27,1377785536023
2020/01/28,1429064455730
2020/01/29,1492959304528
2020/01/30,1553228688570
2020/01/31,1610279739888
2020/02/01,1664443429518
2020/02/02,1715993189705
2020/02/03,1765158047268
2020/02/04,1812132126593
2020/02/05,1857152703432
2020/02/06,1891950418728
2020/02/07,1924185198648
2020/02/08,1953983889179
2020/02/09,1981456400821
2020/02/10,2006698274839
2020/02/11,2031920859225
2020/02/12,2055932790172
2020/02/13,2077769256460
2020/02/14,2097498203649
2020/02/15,2115178605074
2020/02/16,2130861453555
2020/02/17,2144590572339
2020/02/18,2156403278034
2020/02/19,2168226887158
2020/02/20,2182331694584
2020/02/21,2194856311550
2020/02/22,2205827655028
2020/02/23,2215268803373
2020/02/24,2223199251278
2020/02/25,2228606768628
2020/02/26,2231988642168
2020/02/27,2233969091330
2020/02/28,2234551842301
2020/02/29,2233737989000
2020/03/01,2231526003375
2020/03/02,2227911721014
2020/03/03,2222888301780
2020/03/04,2215958273939
2020/03/05,2205208583011
2020/03/06,2192872624999
2020/03/07,2178923458156
2020/03/08,2163329876758
2020/03/09,2161409444305
2020/03/10,2174272635903
2020/03/11,2184006744693
2020/03/12,2190653483055
2020/03/13,2194240907717
2020/03/14,2194784020286
2020/03/15,2192285083339
2020/03/16,2186733667799
2020/03/17,2178106433915
2020/03/18,2167024973355
2020/03/19,2155129215936
2020/03/20,2140171915081
2020/03/21,2122088334943
2020/03/22,2100797744425
2020/03/23,2076201486163
2020/03/24,2048180471977
2020/03/25,2016591943581
2020/03/26,1973139962676
2020/03/27,1934557274356
2020/03/28,1894947147576
2020/03/29,1854243739461
2020/03/30,1812373390733
2020/03/31,1773937343868
2020/04/01,1769993487111
2020/04/02,1766037205650
2020/04/03,1762068415794
2020/04/04,1758087032833
2020/04/05,1754092971015
2020/04/06,1750086143535
2020/04/07,1746066462508
2020/04/08,1728354923917
2020/04/09,1704600189764
2020/04/10,1680262894589
2020/04/11,1655317343291
2020/04/12,1629735605288
2020/04/13,1604325064396
2020/04/14,1605269349745
2020/04/15,1606211930175
2020/04/16,1607152808685
2020/04/17,1608091988263
2020/04/18,1609029471882
2020/04/19,1609965262507
2020/04/20,1610899363088
2020/04/21,1608485607392
2020/04/22,1610202660354
2020/04/23,1611489598186
2020/04/24,1612347450810
2020/04/25,1612776902933
2020/04/26,1612778296779
2020/04/27,1616995559722
2020/04/28,1621419443255
2020/04/29,1625757598197
2020/04/30,1630010709030
2020/05/01,1634179439761
2020/05/02,1638264434530
2020/05/03,1642266318196
2020/05/04,1646185696889
2020/05/05,1651955527114
2020/05/06,1658033519159
2020/05/07,1663968246553
2020/05/08,1669761236887
2020/05/09,1675413960391
2020/05/10,1680927832160
2020/05/11,1686269704777
2020/05/12,1691456170572
2020/05/13,1696536132433
2020/05/14,1701510544282
2020/05/15,1706380329212
2020/05/16,1711146380502
2020/05/17,1715809562585
2020/05/18,1720370711962
2020/05/19,1724830638081
2020/05/20,1726006365194
2020/05/21,1727802520886
2020/05/22,1729549118735
2020/05/23,1731246308732
2020/05/24,1732894236047
2020/05/25,1734526693594
2020/05/26,1736123568783
2020/05/27,1737684388363
2020/05/28,1739209249408
2020/05/29,1740698246416
2020/05/30,1742151471346
2020/05/31,1743569013643
2020/06/01,1744950960270
2020/06/02,1746297395732
2020/06/03,1747608402109
2020/06/04,1759653522235
2020/06/05,1795956931777
2020/06/06,1830710682713
2020/06/07,1858415485709
2020/06/08,1873443040632
2020/06/09,1886269367678
2020/06/10,1896939118782
2020/06/11,1905488521420
2020/06/12,1911946019671
2020/06/13,1916332761027
2020/06/14,1918662948986
2020/06/15,1918944075426
2020/06/16,1903474289083
2020/06/17,1884234680957
2020/06/18,1864640308969
2020/06/19,1844679868144
