Date,sentinusd7emaUSD
2017/06/22,5685842670
2017/06/23,5470087468
2017/06/24,5163029141
2017/06/25,4869632603
2017/06/26,5123971314
2017/06/27,5052521268
2017/06/28,5148887290
2017/06/29,5490406260
2017/06/30,5310608151
2017/07/01,4860462775
2017/07/02,4375319620
2017/07/03,4473996396
2017/07/04,4358740377
2017/07/05,4550856229
2017/07/06,4522367721
2017/07/07,4499547202
2017/07/08,4230458944
2017/07/09,4028768890
2017/07/10,4256573695
2017/07/11,4368818526
2017/07/12,4281338932
2017/07/13,4248938882
2017/07/14,4187917097
2017/07/15,3895412033
2017/07/16,3616040686
2017/07/17,3777615177
2017/07/18,3930847503
2017/07/19,4009845745
2017/07/20,4199900334
2017/07/21,4258401916
2017/07/22,4133088846
2017/07/23,3919564801
2017/07/24,4193429115
2017/07/25,7585045961
2017/07/26,7685101869
2017/07/27,6924457091
2017/07/28,7573377307
2017/07/29,8155935835
2017/07/30,11630291997
2017/07/31,10389213449
2017/08/01,9430635522
2017/08/02,8564801259
2017/08/03,7379355706
2017/08/04,6576539389
2017/08/05,6058455454
2017/08/06,5488710341
2017/08/07,5437246272
2017/08/08,5890051191
2017/08/09,5931313743
2017/08/10,6352154803
2017/08/11,7169470349
2017/08/12,7090182613
2017/08/13,7264961608
2017/08/14,7818639487
2017/08/15,7943875142
2017/08/16,8410649171
2017/08/17,8825148877
2017/08/18,8925933275
2017/08/19,8720386414
2017/08/20,8145713650
2017/08/21,8205810681
2017/08/22,7657007278
2017/08/23,7887633367
2017/08/24,7385466060
2017/08/25,6746149963
2017/08/26,6369609145
2017/08/27,5954333261
2017/08/28,6082432691
2017/08/29,6369309760
2017/08/30,6252175576
2017/08/31,6309764343
2017/09/01,6415026652
2017/09/02,6165914940
2017/09/03,5906482037
2017/09/04,6492793885
2017/09/05,11259376971
2017/09/06,10781795501
2017/09/07,10269353576
2017/09/08,9791641742
2017/09/09,9051548763
2017/09/10,8246115557
2017/09/11,8486603333
2017/09/12,8537192220
2017/09/13,8723675346
2017/09/14,8929570504
2017/09/15,9255277356
2017/09/16,8787119015
2017/09/17,7885883043
2017/09/18,7834312281
2017/09/19,7521908480
2017/09/20,7248990796
2017/09/21,7041101036
2017/09/22,6727777847
2017/09/23,6083235557
2017/09/24,5458639966
2017/09/25,5755164805
2017/09/26,6020041674
2017/09/27,6333374702
2017/09/28,6774462667
2017/09/29,6817460957
2017/09/30,6695936634
2017/10/01,6373760335
2017/10/02,6572173170
2017/10/03,6291152895
2017/10/04,5890538110
2017/10/05,5876612556
2017/10/06,5665133043
2017/10/07,5213499661
2017/10/08,5130654591
2017/10/09,6508153596
2017/10/10,6845568433
2017/10/11,7021585818
2017/10/12,7467201253
2017/10/13,7850079515
2017/10/14,7767914943
2017/10/15,7435340767
2017/10/16,8041050863
2017/10/17,9632011153
2017/10/18,9728660290
2017/10/19,9672363981
2017/10/20,9661774154
2017/10/21,9318768133
2017/10/22,8883892205
2017/10/23,10190672551
2017/10/24,10532445754
2017/10/25,10181218823
2017/10/26,9860811996
2017/10/27,9813322419
2017/10/28,9096003631
2017/10/29,9000293646
2017/10/30,9273822886
2017/10/31,9586700579
2017/11/01,10245797807
2017/11/02,11095607270
2017/11/03,11187699221
2017/11/04,10450692892
2017/11/05,9842887021
2017/11/06,9934472105
2017/11/07,10804658452
2017/11/08,11638469613
2017/11/09,12269274308
2017/11/10,12832685648
2017/11/11,12021701817
2017/11/12,11854654112
2017/11/13,15508273052
2017/11/14,17570041166
2017/11/15,18426799076
2017/11/16,20401659832
2017/11/17,22130673344
2017/11/18,21496491391
2017/11/19,21543032861
2017/11/20,22210761102
2017/11/21,22771648884
2017/11/22,22256882876
2017/11/23,22200178447
2017/11/24,21246068708
2017/11/25,20598545781
2017/11/26,19228024782
2017/11/27,19134588386
2017/11/28,20300730868
2017/11/29,22659081362
2017/11/30,22821634542
2017/12/01,22051651923
2017/12/02,21173669545
2017/12/03,20545540407
2017/12/04,21785113847
2017/12/05,23403472431
2017/12/06,26511864890
2017/12/07,30913825392
2017/12/08,31150964430
2017/12/09,32503500132
2017/12/10,30547060533
2017/12/11,32345656583
2017/12/12,35672068203
2017/12/13,38363958532
2017/12/14,38298327765
2017/12/15,38285733401
2017/12/16,37553021993
2017/12/17,37552480615
2017/12/18,39591048400
2017/12/19,36460363885
2017/12/20,34281668681
2017/12/21,30891684987
2017/12/22,27936307584
2017/12/23,25814629498
2017/12/24,23191295973
2017/12/25,22240151632
2017/12/26,23416238413
2017/12/27,24312284366
2017/12/28,23353081874
2017/12/29,23034727670
2017/12/30,22063674205
2017/12/31,20257948537
2018/01/01,18647636624
2018/01/02,19416861880
2018/01/03,19861181250
2018/01/04,20378970118
2018/01/05,22003428395
2018/01/06,24441407836
2018/01/07,27530317430
2018/01/08,27484867378
2018/01/09,26581041840
2018/01/10,25321944782
2018/01/11,23420027266
2018/01/12,21878868016
2018/01/13,19747038145
2018/01/14,17815637096
2018/01/15,16750455413
2018/01/16,18893353320
2018/01/17,18399163941
2018/01/18,17786032605
2018/01/19,16356841783
2018/01/20,15171432318
2018/01/21,13540874169
2018/01/22,13081185012
2018/01/23,12788016026
2018/01/24,12667647556
2018/01/25,11963907954
2018/01/26,11900991889
2018/01/27,10737373465
2018/01/28,10886952463
2018/01/29,10523805223
2018/01/30,10110165523
2018/01/31,9538686254
2018/02/01,9701733542
2018/02/02,9811169873
2018/02/03,8963765511
2018/02/04,8097615741
2018/02/05,8962889367
2018/02/06,9238103410
2018/02/07,8837845261
2018/02/08,8645812564
2018/02/09,8390216136
2018/02/10,9127312166
2018/02/11,9137579066
2018/02/12,9829328241
2018/02/13,9554572963
2018/02/14,9711919781
2018/02/15,9660145189
2018/02/16,8969097918
2018/02/17,9717215504
2018/02/18,10838407655
2018/02/19,12092195231
2018/02/20,11994314257
2018/02/21,11934578780
2018/02/22,11872470323
2018/02/23,10776286664
2018/02/24,9596896923
2018/02/25,8287082809
2018/02/26,7869788093
2018/02/27,7735084487
2018/02/28,8120989577
2018/03/01,8624934508
2018/03/02,8475999906
2018/03/03,8070185801
2018/03/04,7363486427
2018/03/05,7554083991
2018/03/06,7426054595
2018/03/07,7310410653
2018/03/08,7269121845
2018/03/09,7255769860
2018/03/10,6484782248
2018/03/11,5932570632
2018/03/12,6045156214
2018/03/13,5974806162
2018/03/14,5975309412
2018/03/15,6180703896
2018/03/16,5892228560
2018/03/17,5258916048
2018/03/18,4916299909
2018/03/19,5054269218
2018/03/20,5071376776
2018/03/21,5331572859
2018/03/22,5280364694
2018/03/23,5232247341
2018/03/24,4995905432
2018/03/25,5094129810
2018/03/26,5349185083
2018/03/27,5477545564
2018/03/28,5453457298
2018/03/29,5283341003
2018/03/30,5337659934
2018/03/31,4870402142
2018/04/01,4559357144
2018/04/02,4933072072
2018/04/03,5515131676
2018/04/04,5338830882
2018/04/05,5109864654
2018/04/06,5023486328
2018/04/07,4647340502
2018/04/08,4263656970
2018/04/09,4484344645
2018/04/10,4537724105
2018/04/11,4604275290
2018/04/12,5053135433
2018/04/13,5474128924
2018/04/14,4995416501
2018/04/15,4807515655
2018/04/16,5675335430
2018/04/17,6004007156
2018/04/18,6258022948
2018/04/19,6708557933
2018/04/20,7217034462
2018/04/21,6760195780
2018/04/22,6319363679
2018/04/23,6413382941
2018/04/24,7064740790
2018/04/25,7591490052
2018/04/26,7339001423
2018/04/27,7198856540
2018/04/28,7352503285
2018/04/29,7303395757
2018/04/30,7278385117
2018/05/01,6790037113
2018/05/02,6585082431
2018/05/03,6722763738
2018/05/04,7013168738
2018/05/05,6729398524
2018/05/06,6408914894
2018/05/07,6464863527
2018/05/08,6474832386
2018/05/09,6470045926
2018/05/10,6580023013
2018/05/11,6995815434
2018/05/12,6509012583
2018/05/13,5863553805
2018/05/14,6314091008
2018/05/15,6166135877
2018/05/16,6187023019
2018/05/17,6210056019
2018/05/18,6213888501
2018/05/19,5555013895
2018/05/20,5110136388
2018/05/21,5028134179
2018/05/22,4922123039
2018/05/23,5043856115
2018/05/24,5105579529
2018/05/25,4921930479
2018/05/26,4496816523
2018/05/27,4407043677
2018/05/28,5172387014
2018/05/29,5640121739
2018/05/30,6071368325
2018/05/31,6447975365
2018/06/01,6397025883
2018/06/02,5853479449
2018/06/03,5524515297
2018/06/04,6106218443
2018/06/05,6049253463
2018/06/06,5812353396
2018/06/07,5836012981
2018/06/08,6170373955
2018/06/09,5705353076
2018/06/10,5996006884
2018/06/11,6223970248
2018/06/12,6260270214
2018/06/13,6192701970
2018/06/14,6158586832
2018/06/15,5794503392
2018/06/16,4911384738
2018/06/17,4283247384
2018/06/18,4054519809
2018/06/19,3924571264
2018/06/20,3826439940
2018/06/21,3798564821
2018/06/22,3981463066
2018/06/23,3614652273
2018/06/24,3455112084
2018/06/25,3547950114
2018/06/26,3466641908
2018/06/27,3596736659
2018/06/28,3519516449
2018/06/29,3420366648
2018/06/30,3251126239
2018/07/01,3248154395
2018/07/02,3449377310
2018/07/03,3715366015
2018/07/04,3677946061
2018/07/05,3726311353
2018/07/06,3770537247
2018/07/07,3419589553
2018/07/08,3344426570
2018/07/09,3391480228
2018/07/10,3888299757
2018/07/11,3871557974
2018/07/12,3880958813
2018/07/13,3873218797
2018/07/14,3661352708
2018/07/15,3579186501
2018/07/16,3836409174
2018/07/17,4086965297
2018/07/18,4406145829
2018/07/19,4492912553
2018/07/20,4510095385
2018/07/21,4173159882
2018/07/22,3828495506
2018/07/23,4119133023
2018/07/24,4610668428
2018/07/25,4822799051
2018/07/26,4790517741
2018/07/27,4756598950
2018/07/28,4432830895
2018/07/29,4220454073
2018/07/30,4383380892
2018/07/31,4532146560
2018/08/01,4527818966
2018/08/02,4540321327
2018/08/03,4526724907
2018/08/04,4276451275
2018/08/05,4069281478
2018/08/06,4112729177
2018/08/07,4236648104
2018/08/08,4473633789
2018/08/09,4526914913
2018/08/10,4490813891
2018/08/11,4154531637
2018/08/12,3697996827
2018/08/13,3861126565
2018/08/14,4186821781
2018/08/15,4332586519
2018/08/16,4237803098
2018/08/17,4159867869
2018/08/18,3733659667
2018/08/19,3307280670
2018/08/20,3368951480
2018/08/21,3622237293
2018/08/22,3804266296
2018/08/23,3765006986
2018/08/24,3739190143
2018/08/25,3581731982
2018/08/26,3281305284
2018/08/27,3558152415
2018/08/28,3875291562
2018/08/29,4057121346
2018/08/30,4099478474
2018/08/31,5395295255
2018/09/01,5137088368
2018/09/02,4928733778
2018/09/03,4953808810
2018/09/04,4968333084
2018/09/05,5032351229
2018/09/06,5154189657
2018/09/07,4926725206
2018/09/08,4450966692
2018/09/09,4021587627
2018/09/10,3947265895
2018/09/11,3971214632
2018/09/12,3943112182
2018/09/13,4193591202
2018/09/14,4080144194
2018/09/15,3767161995
2018/09/16,3475990767
2018/09/17,3554707631
2018/09/18,3611988813
2018/09/19,3664559826
2018/09/20,3762784931
2018/09/21,4167778294
2018/09/22,3918010889
2018/09/23,3523936339
2018/09/24,3416143726
2018/09/25,3623663635
2018/09/26,3684589291
2018/09/27,3777837775
2018/09/28,4052570576
2018/09/29,3807803686
2018/09/30,3576987928
2018/10/01,3654867768
2018/10/02,3838450692
2018/10/03,3821461298
2018/10/04,3845171098
2018/10/05,3766670793
2018/10/06,3513333544
2018/10/07,3189107592
2018/10/08,3265123067
2018/10/09,3340140714
2018/10/10,3667886242
2018/10/11,4010911112
2018/10/12,4123855356
2018/10/13,3772285146
2018/10/14,3517568662
2018/10/15,4195563570
2018/10/16,4248564047
2018/10/17,4305533050
2018/10/18,4415886257
2018/10/19,4444090451
2018/10/20,4123206734
2018/10/21,3677697914
2018/10/22,3724329988
2018/10/23,3941400435
2018/10/24,4218807683
2018/10/25,4382666117
2018/10/26,4280407869
2018/10/27,3848921684
2018/10/28,3423580152
2018/10/29,3525451919
2018/10/30,3544799973
2018/10/31,3583244127
2018/11/01,3615441100
2018/11/02,3784638174
2018/11/03,3409802773
2018/11/04,3197345937
2018/11/05,3365465758
2018/11/06,3488184329
2018/11/07,3576505943
2018/11/08,3574907170
2018/11/09,3618043273
2018/11/10,3345986876
2018/11/11,3102124797
2018/11/12,3282741769
2018/11/13,3388057229
2018/11/14,3809798879
2018/11/15,4917127711
2018/11/16,4869363434
2018/11/17,4288141998
2018/11/18,3718834109
2018/11/19,3854138760
2018/11/20,4299190384
2018/11/21,4098117777
2018/11/22,3759046903
2018/11/23,3554652070
2018/11/24,3208598335
2018/11/25,2994763088
2018/11/26,3012348710
2018/11/27,3068766545
2018/11/28,3281819529
2018/11/29,3343064400
2018/11/30,3977975151
2018/12/01,3956883763
2018/12/02,3672253047
2018/12/03,3830250142
2018/12/04,4683211456
2018/12/05,4793781002
2018/12/06,4749098424
2018/12/07,4362226941
2018/12/08,3733576573
2018/12/09,3164894240
2018/12/10,2979656020
2018/12/11,2912907850
2018/12/12,2821021648
2018/12/13,2787328550
2018/12/14,2736818330
2018/12/15,2483337300
2018/12/16,2325340953
2018/12/17,2436717670
2018/12/18,2668789142
2018/12/19,3008150158
2018/12/20,3156077056
2018/12/21,3271458156
2018/12/22,2947722864
2018/12/23,2662508885
2018/12/24,2721887316
2018/12/25,2561564558
2018/12/26,2529777282
2018/12/27,2586465832
2018/12/28,2692597723
2018/12/29,2696930670
2018/12/30,2413586795
2018/12/31,2311993960
2019/01/01,2090126999
2019/01/02,2196399338
2019/01/03,2335376543
2019/01/04,2454466815
2019/01/05,2352852159
2019/01/06,2282828054
2019/01/07,2461079264
2019/01/08,2535742506
2019/01/09,2627041977
2019/01/10,2776935158
2019/01/11,2916589949
2019/01/12,2673854674
2019/01/13,2457069620
2019/01/14,2461455216
2019/01/15,2716962288
2019/01/16,2728421834
2019/01/17,2646103593
2019/01/18,2555427989
2019/01/19,2321426678
2019/01/20,2171607942
2019/01/21,2156270621
2019/01/22,2236813874
2019/01/23,2291950222
2019/01/24,2305873494
2019/01/25,2329584908
2019/01/26,2190575012
2019/01/27,2020013270
2019/01/28,2259025110
2019/01/29,2340755233
2019/01/30,2459986673
2019/01/31,2501573945
2019/02/01,2681401122
2019/02/02,2493935482
2019/02/03,2287670765
2019/02/04,2223763087
2019/02/05,2209560589
2019/02/06,2233432765
2019/02/07,2231241673
2019/02/08,2333684300
2019/02/09,2267193784
2019/02/10,2100466576
2019/02/11,2162161444
2019/02/12,2243302175
2019/02/13,2349946471
2019/02/14,2286345357
2019/02/15,2313292414
2019/02/16,2237677898
2019/02/17,2118981195
2019/02/18,2315241170
2019/02/19,2570681036
2019/02/20,2723231886
2019/02/21,2779192376
2019/02/22,2776206957
2019/02/23,2738373542
2019/02/24,2649381723
2019/02/25,2805606263
2019/02/26,2854494288
2019/02/27,2932319673
2019/02/28,3078753248
2019/03/01,3026331283
2019/03/02,2845424747
2019/03/03,3234382463
2019/03/04,3300385295
2019/03/05,3342874420
2019/03/06,3252958082
2019/03/07,3224458476
2019/03/08,3132181794
2019/03/09,2905781726
2019/03/10,2662866373
2019/03/11,2691388674
2019/03/12,2754776097
2019/03/13,2801623823
2019/03/14,2941330787
2019/03/15,2935392133
2019/03/16,2795701718
2019/03/17,2588594453
2019/03/18,2644983191
2019/03/19,2688415100
2019/03/20,2783896945
2019/03/21,2897198619
2019/03/22,2882283854
2019/03/23,2672819646
2019/03/24,2468171941
2019/03/25,2552279842
2019/03/26,2656809052
2019/03/27,2739996880
2019/03/28,2865817335
2019/03/29,3046480861
2019/03/30,2912218658
2019/03/31,2766884036
2019/04/01,2899003588
2019/04/02,3909401252
2019/04/03,4177093760
2019/04/04,4325377689
2019/04/05,4264083467
2019/04/06,3905819256
2019/04/07,3706053105
2019/04/08,3935334094
2019/04/09,4118980661
2019/04/10,4240851768
2019/04/11,4491548283
2019/04/12,4371893931
2019/04/13,3990685686
2019/04/14,3744318267
2019/04/15,3846763749
2019/04/16,3812213725
2019/04/17,4267246583
2019/04/18,4673224742
2019/04/19,4718589987
2019/04/20,4439731823
2019/04/21,3951644359
2019/04/22,4325364278
2019/04/23,4863241903
2019/04/24,5685578712
2019/04/25,5964429166
2019/04/26,5959507549
2019/04/27,5179128805
2019/04/28,4639862001
2019/04/29,4580765479
2019/04/30,4584517398
2019/05/01,4420381971
2019/05/02,4298593746
2019/05/03,4445302646
2019/05/04,4274462228
2019/05/05,4076347837
2019/05/06,4155898705
2019/05/07,4366875374
2019/05/08,4545583685
2019/05/09,4786968556
2019/05/10,5074574856
2019/05/11,5333305812
2019/05/12,5251619197
2019/05/13,5596465093
2019/05/14,6265059259
2019/05/15,6957220549
2019/05/16,7304236359
2019/05/17,7300978812
2019/05/18,6590151073
2019/05/19,6200337089
2019/05/20,6161950472
2019/05/21,6146710444
2019/05/22,6236511291
2019/05/23,6269510595
2019/05/24,6434827817
2019/05/25,5912942544
2019/05/26,5557398831
2019/05/27,6016696210
2019/05/28,6390576594
2019/05/29,7097556896
2019/05/30,7291518881
2019/05/31,9121550897
2019/06/01,8220319128
2019/06/02,7388643000
2019/06/03,8157058668
2019/06/04,8188766427
2019/06/05,8142108431
2019/06/06,8706705554
2019/06/07,8041960942
2019/06/08,7235282832
2019/06/09,6483923139
2019/06/10,6567357865
2019/06/11,7615583247
2019/06/12,7624832834
2019/06/13,7485665494
2019/06/14,7409838216
2019/06/15,7174625215
2019/06/16,7043497000
2019/06/17,10025712563
2019/06/18,12956658664
2019/06/19,12429943899
2019/06/20,11883683859
2019/06/21,11216360017
2019/06/22,12433084274
2019/06/23,11169923268
2019/06/24,10882472689
2019/06/25,11361363506
2019/06/26,12390882178
2019/06/27,12594929132
2019/06/28,12330582793
2019/06/29,12446745385
2019/06/30,13655693521
2019/07/01,12315468087
2019/07/02,11002242720
2019/07/03,10177506102
2019/07/04,9678128950
2019/07/05,8877731379
2019/07/06,7876828930
2019/07/07,6951756503
2019/07/08,8202770850
2019/07/09,9299076511
2019/07/10,10848817151
2019/07/11,13241713852
2019/07/12,15070746626
2019/07/13,15006537104
2019/07/14,14717363422
2019/07/15,14244707787
2019/07/16,13674712976
2019/07/17,13036964450
2019/07/18,12146425939
2019/07/19,11272413545
2019/07/20,10008798973
2019/07/21,8774448761
2019/07/22,8173885182
2019/07/23,7817622143
2019/07/24,7646782806
2019/07/25,7393283636
2019/07/26,6999680862
2019/07/27,6329248900
2019/07/28,5589373094
2019/07/29,7110389730
2019/07/30,6704137006
2019/07/31,6336448290
2019/08/01,6180058836
2019/08/02,6149272811
2019/08/03,5600459848
2019/08/04,5186241182
2019/08/05,6032043511
2019/08/06,6778759184
2019/08/07,7009165966
2019/08/08,6870010685
2019/08/09,6782825194
2019/08/10,6457882358
2019/08/11,5860179002
2019/08/12,5825817841
2019/08/13,5982533919
2019/08/14,6044863565
2019/08/15,6528510968
2019/08/16,6188099987
2019/08/17,6132367651
2019/08/18,5685723157
2019/08/19,5517156968
2019/08/20,5421463031
2019/08/21,5334840226
2019/08/22,4987859179
2019/08/23,5097858237
2019/08/24,4668312524
2019/08/25,4259230401
2019/08/26,4616345666
2019/08/27,4880939727
2019/08/28,4882726109
2019/08/29,5356799774
2019/08/30,5515915823
2019/08/31,5110356085
2019/09/01,4840359302
2019/09/02,4970829933
2019/09/03,5290041222
2019/09/04,5411397796
2019/09/05,5771738643
2019/09/06,6436782458
2019/09/07,6024704971
2019/09/08,5525034731
2019/09/09,5490924693
2019/09/10,5816435569
2019/09/11,5726782113
2019/09/12,5769528197
2019/09/13,5537831088
2019/09/14,5367710164
2019/09/15,4924552494
2019/09/16,5085941128
2019/09/17,5269852460
2019/09/18,5560796893
2019/09/19,5570026564
2019/09/20,5809455088
2019/09/21,5778599342
2019/09/22,5264252351
2019/09/23,5028827323
2019/09/24,6018853025
2019/09/25,6311626104
2019/09/26,6010569692
2019/09/27,5780019602
2019/09/28,5225111436
2019/09/29,4751160936
2019/09/30,4798818685
2019/10/01,4787891216
2019/10/02,4499234339
2019/10/03,4471380547
2019/10/04,4403355870
2019/10/05,4024558695
2019/10/06,3788304517
2019/10/07,3828421572
2019/10/08,3944810685
2019/10/09,4177927590
2019/10/10,4324897140
2019/10/11,4335094918
2019/10/12,3968767058
2019/10/13,3599649860
2019/10/14,4071906365
2019/10/15,4014487544
2019/10/16,4442766063
2019/10/17,4645557399
2019/10/18,4582007864
2019/10/19,4026351116
2019/10/20,3599532318
2019/10/21,3610321263
2019/10/22,3681730859
2019/10/23,4007608471
2019/10/24,4183811912
2019/10/25,4464951363
2019/10/26,4679230273
2019/10/27,4502743387
2019/10/28,4868851748
2019/10/29,4820638130
2019/10/30,4609301458
2019/10/31,4667709404
2019/11/01,5090189663
2019/11/02,4775431003
2019/11/03,4553290646
2019/11/04,4777471800
2019/11/05,5478727562
2019/11/06,5335866559
2019/11/07,5319486682
2019/11/08,5415392114
2019/11/09,5221584998
2019/11/10,4629642441
2019/11/11,4365645793
2019/11/12,4312764871
2019/11/13,4463903933
2019/11/14,4539639078
2019/11/15,4846849038
2019/11/16,4422425846
2019/11/17,3979585134
2019/11/18,4155539978
2019/11/19,4147787598
2019/11/20,3967186583
2019/11/21,4160104283
2019/11/22,4799718205
2019/11/23,4909236352
2019/11/24,4700706488
2019/11/25,4936897549
2019/11/26,4951360884
2019/11/27,5008069295
2019/11/28,4684716403
2019/11/29,4714669222
2019/11/30,4609498813
2019/12/01,4324144725
2019/12/02,4337969689
2019/12/03,4314880342
2019/12/04,6609018449
2019/12/05,5890671566
2019/12/06,7757172854
2019/12/07,6511190541
2019/12/08,5429029888
2019/12/09,5131740556
2019/12/10,5038174226
2019/12/11,4794545611
2019/12/12,4653156823
2019/12/13,4348015888
2019/12/14,3857805988
2019/12/15,3479353479
2019/12/16,3447060446
2019/12/17,4512808331
2019/12/18,4640514061
2019/12/19,4648517360
2019/12/20,4641065411
2019/12/21,4265351002
2019/12/22,3934008187
2019/12/23,4029852148
2019/12/24,3880221190
2019/12/25,3632111476
2019/12/26,3573585809
2019/12/27,3656794171
2019/12/28,3546175760
2019/12/29,3282596461
2019/12/30,3624457614
2019/12/31,3575876421
2020/01/01,3187409035
2020/01/02,3264375764
2020/01/03,3864531481
2020/01/04,3766147981
2020/01/05,3459635650
2020/01/06,3586029163
2020/01/07,3750522974
2020/01/08,3967223060
2020/01/09,4858420864
2020/01/10,4957945243
2020/01/11,4551936847
2020/01/12,4133393214
2020/01/13,4097522257
2020/01/14,4974582901
2020/01/15,6742773647
2020/01/16,6220024832
2020/01/17,6355727577
2020/01/18,5598132373
2020/01/19,5015258916
2020/01/20,5187771630
2020/01/21,4956671911
2020/01/22,4963243588
2020/01/23,5160386721
2020/01/24,4971950366
2020/01/25,4459796917
2020/01/26,4157925479
2020/01/27,4270292027
2020/01/28,4641220347
2020/01/29,4925156407
2020/01/30,5483043510
2020/01/31,6204967304
2020/02/01,6202759758
2020/02/02,5822720465
2020/02/03,6609510057
2020/02/04,6449815795
2020/02/05,6111910992
2020/02/06,7120628141
2020/02/07,6997124780
2020/02/08,6658294592
2020/02/09,6023641742
2020/02/10,6087227071
2020/02/11,6225831243
2020/02/12,6372838497
2020/02/13,6531253446
2020/02/14,6580103377
2020/02/15,6300199450
2020/02/16,6237720821
2020/02/17,7027430789
2020/02/18,6685135781
2020/02/19,6991312054
2020/02/20,6846259224
2020/02/21,6494847975
2020/02/22,5813078409
2020/02/23,5596093865
2020/02/24,5584266548
2020/02/25,5771737212
2020/02/26,5680006404
2020/02/27,5920241234
2020/02/28,6076642881
2020/02/29,5448369251
2020/03/01,4850342603
2020/03/02,4876336943
2020/03/03,4838261383
2020/03/04,4957706451
2020/03/05,5046529768
2020/03/06,5429882848
2020/03/07,5089253964
2020/03/08,4705438743
2020/03/09,5181413331
2020/03/10,5354492433
2020/03/11,5508388627
2020/03/12,6935410904
2020/03/13,7300892395
2020/03/14,6474889570
2020/03/15,5556228513
2020/03/16,5551463325
2020/03/17,5499287122
2020/03/18,5072901863
2020/03/19,4892744195
2020/03/20,5137489770
2020/03/21,4518701405
2020/03/22,4226688992
2020/03/23,4083538433
2020/03/24,4647582938
2020/03/25,4434790797
2020/03/26,4278928191
2020/03/27,4193560778
2020/03/28,3788933132
2020/03/29,3461288096
2020/03/30,3665671608
2020/03/31,3958072940
2020/04/01,3998295601
2020/04/02,4027446674
2020/04/03,4127748705
2020/04/04,4217467799
2020/04/05,3788967241
2020/04/06,4187082781
2020/04/07,4796020542
2020/04/08,4535427270
2020/04/09,4928731758
2020/04/10,4698879550
2020/04/11,4179379325
2020/04/12,3692900162
2020/04/13,3700057030
2020/04/14,3599789131
2020/04/15,3747707364
2020/04/16,4121969445
2020/04/17,4147972187
2020/04/18,3772524449
2020/04/19,3436855223
2020/04/20,3506059676
2020/04/21,3549775491
2020/04/22,3638629646
2020/04/23,3883268961
2020/04/24,4574772047
2020/04/25,4164426085
2020/04/26,3779985580
2020/04/27,3966469276
2020/04/28,4070369130
2020/04/29,5184992832
2020/04/30,6071607430
2020/05/01,5982563282
2020/05/02,5336349609
2020/05/03,4920142849
2020/05/04,4999290263
2020/05/05,4909610123
2020/05/06,5132255363
2020/05/07,5658554352
2020/05/08,6418895874
2020/05/09,6436602893
2020/05/10,5909270736
2020/05/11,5965546153
2020/05/12,6311100149
2020/05/13,6560864372
2020/05/14,6362283263
2020/05/15,6191462059
2020/05/16,5519921209
2020/05/17,4879558315
2020/05/18,5053365117
2020/05/19,5149724439
2020/05/20,5491072536
2020/05/21,5753307141
2020/05/22,5561865429
2020/05/23,4942001700
2020/05/24,4666124274
2020/05/25,5331554409
2020/05/26,5093112279
2020/05/27,5157380974
2020/05/28,5049735296
2020/05/29,5411374916
2020/05/30,4901689131
2020/05/31,4962697329
2020/06/01,5475326283
2020/06/02,6182800292
2020/06/03,5853311078
2020/06/04,5845702476
2020/06/05,5935772931
2020/06/06,5172616308
2020/06/07,4572349159
2020/06/08,4789783010
2020/06/09,4765068426
2020/06/10,4696724021
2020/06/11,5184487246
2020/06/12,5017542876
2020/06/13,4463344193
2020/06/14,3951170005
2020/06/15,4469987650
2020/06/16,4828983860
2020/06/17,5092242482
2020/06/18,5089658030
2020/06/19,6284599852
2020/06/20,5452012174
2020/06/21,4716664162
2020/06/22,4770904248
2020/06/23,5290375801
2020/06/24,5373984382
2020/06/25,5751662384
2020/06/26,6040408439
2020/06/27,5257822474
2020/06/28,4645300699
2020/06/29,4621235021
2020/06/30,4713094742
2020/07/01,4937469408
2020/07/02,5032920402
2020/07/03,5007298292
2020/07/04,4559007131
2020/07/05,4090965715
2020/07/06,4375614586
2020/07/07,4560142539
2020/07/08,4889883322
2020/07/09,5025193840
2020/07/10,5022255048
2020/07/11,4515162490
2020/07/12,4331612703
2020/07/13,5182986235
2020/07/14,5188730026
2020/07/15,5173326423
2020/07/16,5177788304
2020/07/17,5106524452
2020/07/18,4673146677
2020/07/19,4262228814
2020/07/20,4385274159
2020/07/21,4608378987
2020/07/22,4906704449
2020/07/23,5124770087
2020/07/24,5129046794
2020/07/25,4816836126
2020/07/26,4594780138
2020/07/27,5399896497
2020/07/28,6102092742
2020/07/29,6272939905
2020/07/30,6490551747
2020/07/31,6573779211
2020/08/01,6355755311
2020/08/02,5943952915
2020/08/03,6397767816
2020/08/04,6374476796
2020/08/05,6227332777
2020/08/06,6823323264
2020/08/07,7022401209
2020/08/08,6468086780
2020/08/09,5955889210
2020/08/10,6315260672
2020/08/11,6578229075
2020/08/12,6865037375
2020/08/13,6897608564
2020/08/14,7338748974
2020/08/15,6965811615
2020/08/16,6600438707
2020/08/17,7093092155
2020/08/18,7498373325
2020/08/19,7437654723
2020/08/20,7324888123
2020/08/21,7054482690
2020/08/22,6389714393
2020/08/23,5663368835
2020/08/24,5753737532
2020/08/25,5981201727
2020/08/26,6114179963
2020/08/27,6283431469
2020/08/28,6369662767
2020/08/29,5962872156
