Date,activeaddresses14var
2017/06/17,2927295898
2017/06/18,3707849315
2017/06/19,3779110805
2017/06/20,3480002876
2017/06/21,2153603602
2017/06/22,1611126865
2017/06/23,1602109123
2017/06/24,1816457448
2017/06/25,3306483887
2017/06/26,3315445646
2017/06/27,3043007522
2017/06/28,3052525900
2017/06/29,2614632823
2017/06/30,2361479834
2017/07/01,2419295049
2017/07/02,2564170624
2017/07/03,2482398655
2017/07/04,2135106980
2017/07/05,2046605003
2017/07/06,1974158854
2017/07/07,2475198432
2017/07/08,2522071805
2017/07/09,2511302319
2017/07/10,3005334923
2017/07/11,3911339331
2017/07/12,3888789828
2017/07/13,3637959909
2017/07/14,3621411171
2017/07/15,3594561578
2017/07/16,3567142250
2017/07/17,3567744693
2017/07/18,4084350086
2017/07/19,4062835329
2017/07/20,3871946263
2017/07/21,3593437493
2017/07/22,3476684308
2017/07/23,3557060975
2017/07/24,3272576296
2017/07/25,2514958648
2017/07/26,2346999327
2017/07/27,2347613737
2017/07/28,2320493234
2017/07/29,2316625132
2017/07/30,2980926499
2017/07/31,3035291070
2017/08/01,3943867522
2017/08/02,3600896458
2017/08/03,3872133722
2017/08/04,3671664291
2017/08/05,3784501678
2017/08/06,3687748712
2017/08/07,3707226489
2017/08/08,5533408456
2017/08/09,5779294397
2017/08/10,6051650319
2017/08/11,6522121251
2017/08/12,6540495096
2017/08/13,5891308727
2017/08/14,5811831501
2017/08/15,5336103185
2017/08/16,4912816514
2017/08/17,5225585837
2017/08/18,5208172675
2017/08/19,5123042501
2017/08/20,4355933891
2017/08/21,5294110534
2017/08/22,7647522504
2017/08/23,8775906421
2017/08/24,9518570603
2017/08/25,9687107463
2017/08/26,10026057797
2017/08/27,10375079654
2017/08/28,10379345874
2017/08/29,9002506264
2017/08/30,9960567271
2017/08/31,8321824387
2017/09/01,8700112179
2017/09/02,8696275645
2017/09/03,8634616104
2017/09/04,8472891586
2017/09/05,5729710002
2017/09/06,5401931885
2017/09/07,4379958797
2017/09/08,3793857271
2017/09/09,3428879599
2017/09/10,4896294416
2017/09/11,4658820590
2017/09/12,4641637500
2017/09/13,4292961484
2017/09/14,4189351292
2017/09/15,4660212287
2017/09/16,4805882015
2017/09/17,5361820656
2017/09/18,5468126500
2017/09/19,13791790905
2017/09/20,12782228931
2017/09/21,12413471997
2017/09/22,11017658625
2017/09/23,11401877556
2017/09/24,11669613350
2017/09/25,11229982723
2017/09/26,11156579555
2017/09/27,10722361102
2017/09/28,11460810488
2017/09/29,10515551722
2017/09/30,10432124022
2017/10/01,10135571273
2017/10/02,12196710109
2017/10/03,5630046088
2017/10/04,5752606470
2017/10/05,5728822613
2017/10/06,6569976004
2017/10/07,5645193412
2017/10/08,4420981931
2017/10/09,4426914561
2017/10/10,4852391170
2017/10/11,4902035244
2017/10/12,5020238878
2017/10/13,5185478102
2017/10/14,4994008957
2017/10/15,4644470396
2017/10/16,4700512792
2017/10/17,5255897139
2017/10/18,3871373971
2017/10/19,3529498067
2017/10/20,3741057710
2017/10/21,2712484413
2017/10/22,1670226983
2017/10/23,1382829806
2017/10/24,1984160301
2017/10/25,1891718689
2017/10/26,1915787150
2017/10/27,3236216215
2017/10/28,39288680498
2017/10/29,69824531384
2017/10/30,95117700478
2017/10/31,114449585109
2017/11/01,129465022721
2017/11/02,135992958435
2017/11/03,138433903873
2017/11/04,137554031031
2017/11/05,125241786283
2017/11/06,109869840508
2017/11/07,105634144405
2017/11/08,100646238927
2017/11/09,111906632481
2017/11/10,118005265326
2017/11/11,120505631364
2017/11/12,117197460369
2017/11/13,124855752542
2017/11/14,124690418338
2017/11/15,116416608792
2017/11/16,116416608792
2017/11/17,110511578362
2017/11/18,93513196765
2017/11/19,73011281443
2017/11/20,46656721964
2017/11/21,47987997216
2017/11/22,48008589691
2017/11/23,48332689953
2017/11/24,49248090061
2017/11/25,49038382503
2017/11/26,43772453612
2017/11/27,45566191031
2017/11/28,46494009153
2017/11/29,49549735170
2017/11/30,4554171572
2017/12/01,5568789445
2017/12/02,4529213496
2017/12/03,4350606841
2017/12/04,5533733012
2017/12/05,6196356776
2017/12/06,7180051486
2017/12/07,6935640235
2017/12/08,6227296788
2017/12/09,6069642747
2017/12/10,4749147912
2017/12/11,4714620665
2017/12/12,4190822794
2017/12/13,5433722116
2017/12/14,7386650764
2017/12/15,7649086658
2017/12/16,5572870017
2017/12/17,4046169577
2017/12/18,4043367951
2017/12/19,5422177199
2017/12/20,5228967804
2017/12/21,5488284045
2017/12/22,5504111439
2017/12/23,6043367187
2017/12/24,6185451452
2017/12/25,9146769886
2017/12/26,11765785911
2017/12/27,9989549802
2017/12/28,6848077654
2017/12/29,5816906803
2017/12/30,5679096764
2017/12/31,4758229047
2018/01/01,3727350218
2018/01/02,4465016108
2018/01/03,4723341116
2018/01/04,6915051708
2018/01/05,6851161334
2018/01/06,8189146154
2018/01/07,8651722081
2018/01/08,7342524870
2018/01/09,4907909626
2018/01/10,4925240109
2018/01/11,5166816224
2018/01/12,5166913637
2018/01/13,5841411091
2018/01/14,6527480341
2018/01/15,7099655114
2018/01/16,7611202577
2018/01/17,7609803016
2018/01/18,6639053195
2018/01/19,7162068684
2018/01/20,6866941198
2018/01/21,6739117762
2018/01/22,6566844492
2018/01/23,6886448521
2018/01/24,6175116818
2018/01/25,3969038746
2018/01/26,3660745796
2018/01/27,3887092611
2018/01/28,6320745060
2018/01/29,8172746106
2018/01/30,8454472840
2018/01/31,9254932195
2018/02/01,7299651201
2018/02/02,6490213317
2018/02/03,6700035335
2018/02/04,6419230060
2018/02/05,6043739401
2018/02/06,7004912725
2018/02/07,5659171736
2018/02/08,5657436404
2018/02/09,5606073779
2018/02/10,5675447004
2018/02/11,5687328984
2018/02/12,6140068344
2018/02/13,6206009055
2018/02/14,5893444049
2018/02/15,6251012963
2018/02/16,6330546532
2018/02/17,5888546844
2018/02/18,5410230056
2018/02/19,5047985253
2018/02/20,3777672532
2018/02/21,4073573973
2018/02/22,4161531596
2018/02/23,4219074816
2018/02/24,3900510028
2018/02/25,7148649107
2018/02/26,7033599464
2018/02/27,6447821632
2018/02/28,4010112826
2018/03/01,4357904688
2018/03/02,4375209016
2018/03/03,5391171994
2018/03/04,5439890962
2018/03/05,5248397423
2018/03/06,5685567453
2018/03/07,6976017664
2018/03/08,7942537155
2018/03/09,8178675018
2018/03/10,8149427258
2018/03/11,4688371446
2018/03/12,3004574305
2018/03/13,2531052636
2018/03/14,5881974754
2018/03/15,8035228135
2018/03/16,9804968300
2018/03/17,14252910886
2018/03/18,16530170168
2018/03/19,17374593477
2018/03/20,17753105657
2018/03/21,15635661711
2018/03/22,12803151324
2018/03/23,10562751734
2018/03/24,10310692751
2018/03/25,9323012179
2018/03/26,4385316235
2018/03/27,2192327054
2018/03/28,2180242047
2018/03/29,2060547627
2018/03/30,2012665525
2018/03/31,1895381874
2018/04/01,2468873745
2018/04/02,2455298511
2018/04/03,2622090517
2018/04/04,2628023058
2018/04/05,2568052214
2018/04/06,3121695761
2018/04/07,3153703631
2018/04/08,3407820442
2018/04/09,3331549305
2018/04/10,3066415730
2018/04/11,3059088205
2018/04/12,3330762700
2018/04/13,3788207953
2018/04/14,3548736570
2018/04/15,2959518746
2018/04/16,3010435255
2018/04/17,3161927825
2018/04/18,3186308527
2018/04/19,3316668994
2018/04/20,3386609672
2018/04/21,3139655618
2018/04/22,1738642530
2018/04/23,1783397521
2018/04/24,3154054399
2018/04/25,3182471909
2018/04/26,3302065993
2018/04/27,3417409085
2018/04/28,2689726472
2018/04/29,2967310163
2018/04/30,2967545965
2018/05/01,2967535019
2018/05/02,2858950105
2018/05/03,2854129620
2018/05/04,3043254895
2018/05/05,3007912264
2018/05/06,2757492944
2018/05/07,2759434716
2018/05/08,1948446052
2018/05/09,1803074483
2018/05/10,1714139726
2018/05/11,1686456141
2018/05/12,1571550826
2018/05/13,2935295880
2018/05/14,2943447533
2018/05/15,2936514365
2018/05/16,2867181991
2018/05/17,2795803147
2018/05/18,3009992160
2018/05/19,3458119124
2018/05/20,4178489770
2018/05/21,4127441519
2018/05/22,3803672709
2018/05/23,3920896582
2018/05/24,3868763213
2018/05/25,3909350020
2018/05/26,4464492944
2018/05/27,4331892064
2018/05/28,4162136076
2018/05/29,4006474000
2018/05/30,3961970977
2018/05/31,3931793073
2018/06/01,3955669418
2018/06/02,3941970244
2018/06/03,3402906087
2018/06/04,4123277694
2018/06/05,4333521617
2018/06/06,4205024966
2018/06/07,4297141600
2018/06/08,4448758403
2018/06/09,4355032125
2018/06/10,3572525961
2018/06/11,3604285349
2018/06/12,3585437184
2018/06/13,3592821104
2018/06/14,3591680138
2018/06/15,2871277124
2018/06/16,3620758987
2018/06/17,4514794247
2018/06/18,3700124358
2018/06/19,3316770758
2018/06/20,3208398313
2018/06/21,2896745989
2018/06/22,2489033957
2018/06/23,2526724118
2018/06/24,2728913572
2018/06/25,2795091474
2018/06/26,2813955537
2018/06/27,2784408839
2018/06/28,2732161237
2018/06/29,2259632967
2018/06/30,1795820063
2018/07/01,1411099126
2018/07/02,1804191804
2018/07/03,2428287043
2018/07/04,2594232013
2018/07/05,2644535398
2018/07/06,3137998325
2018/07/07,3194354885
2018/07/08,3122128917
2018/07/09,3225510635
2018/07/10,3596352344
2018/07/11,3599199783
2018/07/12,4411148759
2018/07/13,6515633320
2018/07/14,6589487691
2018/07/15,6447723982
2018/07/16,6502480412
2018/07/17,6435646674
2018/07/18,7515213087
2018/07/19,7120362844
2018/07/20,7027957761
2018/07/21,6660749602
2018/07/22,6832853947
2018/07/23,7051951452
2018/07/24,7149209257
2018/07/25,7847444637
2018/07/26,7560357972
2018/07/27,6412871197
2018/07/28,6620410212
2018/07/29,6727059424
2018/07/30,6604589067
2018/07/31,6596080983
2018/08/01,5779802086
2018/08/02,5768204222
2018/08/03,6041658685
2018/08/04,5509017811
2018/08/05,5237058234
2018/08/06,5005826447
2018/08/07,5098979412
2018/08/08,4031039746
2018/08/09,4027867177
2018/08/10,3610043508
2018/08/11,3724008224
2018/08/12,3777324422
2018/08/13,3798113009
2018/08/14,3735446567
2018/08/15,3471239575
2018/08/16,3536427324
2018/08/17,3530021877
2018/08/18,3510112462
2018/08/19,3359947263
2018/08/20,3376016625
2018/08/21,2916168482
2018/08/22,3216525384
2018/08/23,3199870215
2018/08/24,3361701093
2018/08/25,3185197983
2018/08/26,2778693850
2018/08/27,3238775448
2018/08/28,3667266691
2018/08/29,3783500641
2018/08/30,3768694446
2018/08/31,3808678943
2018/09/01,3465213053
2018/09/02,2927864237
2018/09/03,2926613095
2018/09/04,2946233926
2018/09/05,2839935964
2018/09/06,2921050781
2018/09/07,3245977462
2018/09/08,3152718529
2018/09/09,2915710071
2018/09/10,2717707005
2018/09/11,2476992898
2018/09/12,2274733017
2018/09/13,2275954661
2018/09/14,2032396615
2018/09/15,2065949102
2018/09/16,2381085507
2018/09/17,2456995890
2018/09/18,2530347122
2018/09/19,2531572201
2018/09/20,2314566473
2018/09/21,2355729708
2018/09/22,2287322999
2018/09/23,2191090082
2018/09/24,2202399630
2018/09/25,2315602608
2018/09/26,2322317889
2018/09/27,2332286067
2018/09/28,2711047532
2018/09/29,2727744030
2018/09/30,2003741108
2018/10/01,2244535958
2018/10/02,2263332032
2018/10/03,2371179658
2018/10/04,2374256936
2018/10/05,2006076465
2018/10/06,1959801096
2018/10/07,1369350141
2018/10/08,1371182439
2018/10/09,1333397020
2018/10/10,1328883451
2018/10/11,1538387233
2018/10/12,1472323943
2018/10/13,1368531006
2018/10/14,1673730498
2018/10/15,1799042447
2018/10/16,1933006163
2018/10/17,1878292710
2018/10/18,1941308982
2018/10/19,2189699747
2018/10/20,2182241523
2018/10/21,2562873086
2018/10/22,2565630195
2018/10/23,2702817017
2018/10/24,2721930169
2018/10/25,2605695865
2018/10/26,2590523240
2018/10/27,2811591497
2018/10/28,2360899234
2018/10/29,2176407848
2018/10/30,2151694040
2018/10/31,2371781001
2018/11/01,2432990008
2018/11/02,2462172803
2018/11/03,2288174307
2018/11/04,1795896359
2018/11/05,1896375352
2018/11/06,1826039424
2018/11/07,1873209555
2018/11/08,1957368040
2018/11/09,2081586585
2018/11/10,1781178948
2018/11/11,1358784737
2018/11/12,1359940437
2018/11/13,1367722601
2018/11/14,1299223506
2018/11/15,1389377582
2018/11/16,1397244387
2018/11/17,1703884874
2018/11/18,2600044982
2018/11/19,2474043735
2018/11/20,2963059340
2018/11/21,2891945195
2018/11/22,2804592913
2018/11/23,2561669897
2018/11/24,2717190494
2018/11/25,3221197442
2018/11/26,3194806700
2018/11/27,3184668391
2018/11/28,3263410370
2018/11/29,2896611343
2018/11/30,2480489984
2018/12/01,2454401157
2018/12/02,3021907354
2018/12/03,2993111623
2018/12/04,2003071203
2018/12/05,1969647213
2018/12/06,1734829241
2018/12/07,1942599412
2018/12/08,1993922901
2018/12/09,2340425446
2018/12/10,2335018591
2018/12/11,2332043352
2018/12/12,2394491909
2018/12/13,2466248670
2018/12/14,2972817745
2018/12/15,2970895680
2018/12/16,2349238054
2018/12/17,2547329166
2018/12/18,2425562207
2018/12/19,2758939727
2018/12/20,2732967647
2018/12/21,2731760642
2018/12/22,2802349076
2018/12/23,2463597312
2018/12/24,2424245989
2018/12/25,3361498597
2018/12/26,3542735648
2018/12/27,3527938218
2018/12/28,3081643560
2018/12/29,3194088690
2018/12/30,3194216543
2018/12/31,2833257003
2019/01/01,4246358895
2019/01/02,3369538711
2019/01/03,3053680024
2019/01/04,2408704751
2019/01/05,2446679239
2019/01/06,2568417448
2019/01/07,2492212073
2019/01/08,2373238576
2019/01/09,2547489381
2019/01/10,2806460252
2019/01/11,2698264857
2019/01/12,2829552175
2019/01/13,3197048535
2019/01/14,3217291511
2019/01/15,2128232952
2019/01/16,2522993166
2019/01/17,2521385934
2019/01/18,2654273421
2019/01/19,2686660430
2019/01/20,2560716267
2019/01/21,2565824390
2019/01/22,2549544078
2019/01/23,2940385982
2019/01/24,2896481318
2019/01/25,2823439089
2019/01/26,2488874938
2019/01/27,2239580227
2019/01/28,2263956830
2019/01/29,2212680465
2019/01/30,1945863166
2019/01/31,2142751956
2019/02/01,2397005147
2019/02/02,2088686634
2019/02/03,2073201738
2019/02/04,2072309307
2019/02/05,2133374417
2019/02/06,2179757084
2019/02/07,2157821261
2019/02/08,2293801581
2019/02/09,2384919938
2019/02/10,2401623148
2019/02/11,2402836031
2019/02/12,5394327267
2019/02/13,6566086032
2019/02/14,6586610749
2019/02/15,6625575779
2019/02/16,6427967161
2019/02/17,6216971509
2019/02/18,6294243801
2019/02/19,6348451734
2019/02/20,6430424266
2019/02/21,6431499794
2019/02/22,7034616124
2019/02/23,7061050121
2019/02/24,6255384017
2019/02/25,6224719605
2019/02/26,4283547275
2019/02/27,3250350216
2019/02/28,3228337673
2019/03/01,3115948584
2019/03/02,3139177081
2019/03/03,3272995798
2019/03/04,3172227415
2019/03/05,3306188269
2019/03/06,3504448043
2019/03/07,3657776595
2019/03/08,3224780197
2019/03/09,2823748659
2019/03/10,3310421794
2019/03/11,3742869235
2019/03/12,3657811357
2019/03/13,3729925202
2019/03/14,4109012630
2019/03/15,4326493269
2019/03/16,4311746252
2019/03/17,4248264092
2019/03/18,4246167988
2019/03/19,4527036972
2019/03/20,4646137714
2019/03/21,4670056225
2019/03/22,4709891258
2019/03/23,4900487238
2019/03/24,4326723370
2019/03/25,4067944682
2019/03/26,4044797885
2019/03/27,4712277314
2019/03/28,4715004222
2019/03/29,4902345508
2019/03/30,4725192018
2019/03/31,3350578757
2019/04/01,3348157703
2019/04/02,5280878844
2019/04/03,6163551618
2019/04/04,6611919085
2019/04/05,8364110108
2019/04/06,7802916600
2019/04/07,6381576044
2019/04/08,6277622941
2019/04/09,5750734029
2019/04/10,5752566788
2019/04/11,6001390950
2019/04/12,6048719282
2019/04/13,7184247512
2019/04/14,7927306485
2019/04/15,7770005992
2019/04/16,6689530383
2019/04/17,6171869444
2019/04/18,5898838729
2019/04/19,4503735252
2019/04/20,5037898729
2019/04/21,4549948801
2019/04/22,4946761284
2019/04/23,4806568498
2019/04/24,6036849623
2019/04/25,5331267730
2019/04/26,5151157000
2019/04/27,4937903788
2019/04/28,4843831439
2019/04/29,4842800462
2019/04/30,5471457543
2019/05/01,5721213237
2019/05/02,5727628159
2019/05/03,5609271524
2019/05/04,5287999407
2019/05/05,6093719116
2019/05/06,5561424543
2019/05/07,5542628847
2019/05/08,4836204306
2019/05/09,5006378950
2019/05/10,4905592587
2019/05/11,4351361011
2019/05/12,3585563081
2019/05/13,4277233150
2019/05/14,4686970843
2019/05/15,4897396578
2019/05/16,5512199585
2019/05/17,6434619592
2019/05/18,4825728695
2019/05/19,2887560617
2019/05/20,2714758547
2019/05/21,2629757510
2019/05/22,2871429324
2019/05/23,2760104762
2019/05/24,2157086513
2019/05/25,2907267777
2019/05/26,4748743326
2019/05/27,4836130822
2019/05/28,5259859727
2019/05/29,5384213575
2019/05/30,5235712249
2019/05/31,5078908966
2019/06/01,5362747372
2019/06/02,6061692584
2019/06/03,6735360537
2019/06/04,6346261177
2019/06/05,6418786331
2019/06/06,6431839779
2019/06/07,6455332419
2019/06/08,7426132070
2019/06/09,8467568541
2019/06/10,8051533605
2019/06/11,7055454729
2019/06/12,6603361564
2019/06/13,6873699263
2019/06/14,7546848427
2019/06/15,7300029354
2019/06/16,7304353192
2019/06/17,6898097779
2019/06/18,7804333208
2019/06/19,7700536547
2019/06/20,7704511141
2019/06/21,7625463637
2019/06/22,6066509884
2019/06/23,3758243069
2019/06/24,4775373692
2019/06/25,4694229939
2019/06/26,6323780674
2019/06/27,6324567649
2019/06/28,6996794103
2019/06/29,6996207162
2019/06/30,7013851521
2019/07/01,6448050599
2019/07/02,6335957196
2019/07/03,6393650400
2019/07/04,6006536752
2019/07/05,5865611994
2019/07/06,7736093747
2019/07/07,10596967393
2019/07/08,9577603070
2019/07/09,9386361996
2019/07/10,6798300565
2019/07/11,6621509320
2019/07/12,5264747234
2019/07/13,5616354731
2019/07/14,6884828230
2019/07/15,6827834351
2019/07/16,6662957070
2019/07/17,5609585661
2019/07/18,5566172326
2019/07/19,5160084026
2019/07/20,4994598007
2019/07/21,6395200320
2019/07/22,5932515002
2019/07/23,5558640842
2019/07/24,5228401211
2019/07/25,5196884955
2019/07/26,3417147072
2019/07/27,4084887220
2019/07/28,4953228276
2019/07/29,4838322747
2019/07/30,4208626378
2019/07/31,4724995924
2019/08/01,4877290498
2019/08/02,5432678061
2019/08/03,5553863586
2019/08/04,4925907034
2019/08/05,5387454958
2019/08/06,6584549348
2019/08/07,7068964956
2019/08/08,7277622082
2019/08/09,7234702580
2019/08/10,6633459156
2019/08/11,6353665114
2019/08/12,6638511005
2019/08/13,7676817366
2019/08/14,7537058850
2019/08/15,7522921999
2019/08/16,7345461758
2019/08/17,8201942584
2019/08/18,9544583874
2019/08/19,9127061360
2019/08/20,7741641134
2019/08/21,7133839575
2019/08/22,7016248151
2019/08/23,7609454632
2019/08/24,7442201762
2019/08/25,7685946506
2019/08/26,7561554713
2019/08/27,6010356033
2019/08/28,5725292798
2019/08/29,5859050085
2019/08/30,5938673322
2019/08/31,5459124420
2019/09/01,4400828104
2019/09/02,4416916036
2019/09/03,4948880594
2019/09/04,4849234562
2019/09/05,4592349490
2019/09/06,4574035364
2019/09/07,4850065397
2019/09/08,4236383549
2019/09/09,4262586265
2019/09/10,5051289887
2019/09/11,5481086976
2019/09/12,5550094645
2019/09/13,5596297866
2019/09/14,5123499133
2019/09/15,4948886813
2019/09/16,5019206578
2019/09/17,4759279940
2019/09/18,5927447177
2019/09/19,5880234268
2019/09/20,5579303657
2019/09/21,5249399398
2019/09/22,4891403059
2019/09/23,4902913376
2019/09/24,4860921772
2019/09/25,4979291989
2019/09/26,4919275422
2019/09/27,5129170708
2019/09/28,5264663190
2019/09/29,5684304312
2019/09/30,5582578442
2019/10/01,5642012860
2019/10/02,4167047258
2019/10/03,4134149822
2019/10/04,4105592401
2019/10/05,4187737829
2019/10/06,4689720723
2019/10/07,4672661058
2019/10/08,3830814078
2019/10/09,2875327921
2019/10/10,2884804155
2019/10/11,2864020160
2019/10/12,3187149390
2019/10/13,3446373006
2019/10/14,3421084145
2019/10/15,2984014888
2019/10/16,3059367089
2019/10/17,3243673831
2019/10/18,3060880149
2019/10/19,3070581974
2019/10/20,2948693559
2019/10/21,3103357188
2019/10/22,3195831445
2019/10/23,3392201933
2019/10/24,3177231675
2019/10/25,3532083867
2019/10/26,3519963090
2019/10/27,2863927704
2019/10/28,2701093631
2019/10/29,2726253789
2019/10/30,2699362091
2019/10/31,2650242382
2019/11/01,2959643054
2019/11/02,2914230919
2019/11/03,2411441382
2019/11/04,2372175434
2019/11/05,2815186449
2019/11/06,3435288457
2019/11/07,3423501371
2019/11/08,3350549090
2019/11/09,3161389777
2019/11/10,3119943624
2019/11/11,3141395270
2019/11/12,3398278753
2019/11/13,3536466494
2019/11/14,3532826590
2019/11/15,3310858624
2019/11/16,3169244655
2019/11/17,3296914853
2019/11/18,3366589726
2019/11/19,3820503735
2019/11/20,3088739632
2019/11/21,3529236379
2019/11/22,3665409435
2019/11/23,3625392987
2019/11/24,4065142924
2019/11/25,4465438116
2019/11/26,4449392315
2019/11/27,5142755874
2019/11/28,5148815826
2019/11/29,5170943326
2019/11/30,5236173186
2019/12/01,5371594687
2019/12/02,5330813985
2019/12/03,4409081105
2019/12/04,4540497902
2019/12/05,4071275134
2019/12/06,3834217397
2019/12/07,3916788435
2019/12/08,3958497171
2019/12/09,3818066158
2019/12/10,4074154509
2019/12/11,3581106192
2019/12/12,3565776431
2019/12/13,3537121754
2019/12/14,3734125298
2019/12/15,4175460622
2019/12/16,4600953010
2019/12/17,5700597168
2019/12/18,5608222607
2019/12/19,5598823740
2019/12/20,5595560346
2019/12/21,5920380595
2019/12/22,5903869152
2019/12/23,5680252454
2019/12/24,5219877954
2019/12/25,5689409235
2019/12/26,5859247135
2019/12/27,5873481654
2019/12/28,5890437473
2019/12/29,5607844542
2019/12/30,4936829890
2019/12/31,2859317272
2020/01/01,3726065114
2020/01/02,3374904334
2020/01/03,3328500931
2020/01/04,3320560326
2020/01/05,3075427942
2020/01/06,3004606268
2020/01/07,3544752485
2020/01/08,3180412001
2020/01/09,3952372898
2020/01/10,4498531671
2020/01/11,4471156303
2020/01/12,4880363309
2020/01/13,4674011660
2020/01/14,5734495810
2020/01/15,4229023179
2020/01/16,4321995933
2020/01/17,4310333207
2020/01/18,4550697419
2020/01/19,4192917316
2020/01/20,4186244695
2020/01/21,4073035736
2020/01/22,4202502631
2020/01/23,3903151956
2020/01/24,3642396657
2020/01/25,3911430617
2020/01/26,3544263679
2020/01/27,3523223499
2020/01/28,3489868133
2020/01/29,3731091787
2020/01/30,3573910697
2020/01/31,3679939382
2020/02/01,3136785971
2020/02/02,2841423640
2020/02/03,3699055129
2020/02/04,3876314429
2020/02/05,4354082422
2020/02/06,4379623738
2020/02/07,5312947969
2020/02/08,4317388946
2020/02/09,2957670370
2020/02/10,2593371340
2020/02/11,3539745344
2020/02/12,3575683170
2020/02/13,3614267004
2020/02/14,3839736856
2020/02/15,3347676938
2020/02/16,4175043046
2020/02/17,3913281015
2020/02/18,3913940103
2020/02/19,3703652015
2020/02/20,3723834436
2020/02/21,3025759136
2020/02/22,3269593953
2020/02/23,3785493400
2020/02/24,3761759300
2020/02/25,2243598714
2020/02/26,2345266806
2020/02/27,2058366533
2020/02/28,2309515364
2020/02/29,2393856500
2020/03/01,1989799175
2020/03/02,1969486552
2020/03/03,2405934089
2020/03/04,3238319728
2020/03/05,3243622789
2020/03/06,3234291393
2020/03/07,3059389742
2020/03/08,2913905053
2020/03/09,2955544624
2020/03/10,3068450128
2020/03/11,3078140336
2020/03/12,4032765434
2020/03/13,3988179083
2020/03/14,3525541593
2020/03/15,3888845986
2020/03/16,4134825418
2020/03/17,3985190268
2020/03/18,4378612772
2020/03/19,4404812077
2020/03/20,4421566535
2020/03/21,4538100416
2020/03/22,5775596525
2020/03/23,5756914347
2020/03/24,5173957862
2020/03/25,6728486445
2020/03/26,5663512685
2020/03/27,6440885778
2020/03/28,6199017082
2020/03/29,6798822653
2020/03/30,7187660623
2020/03/31,8258629956
2020/04/01,8336516762
2020/04/02,8806420447
2020/04/03,8856680322
2020/04/04,8860629553
2020/04/05,8153514319
2020/04/06,8000592716
2020/04/07,11789079127
2020/04/08,9109789321
2020/04/09,8733448585
2020/04/10,8164412051
2020/04/11,8041890777
2020/04/12,7580746253
2020/04/13,7583429967
2020/04/14,7251663712
2020/04/15,9308373351
2020/04/16,9772182671
2020/04/17,10051715315
2020/04/18,10105461003
2020/04/19,8456679774
2020/04/20,8430216663
2020/04/21,6033803740
2020/04/22,6142356067
2020/04/23,8060575724
2020/04/24,8397232718
2020/04/25,6714633956
2020/04/26,4496374823
2020/04/27,4340305304
2020/04/28,5146980672
2020/04/29,4556999027
2020/04/30,4651847896
2020/05/01,4846564640
2020/05/02,6418370023
2020/05/03,5490909884
2020/05/04,5172417147
2020/05/05,5097584826
2020/05/06,4066935510
2020/05/07,4378696217
2020/05/08,4423526740
2020/05/09,4045734164
2020/05/10,2578159493
2020/05/11,2547374387
2020/05/12,2423423057
2020/05/13,2433650243
2020/05/14,2823434865
2020/05/15,2842062842
2020/05/16,2292741655
2020/05/17,4788522111
2020/05/18,5069977317
2020/05/19,5177416044
2020/05/20,4963819147
2020/05/21,3977319590
2020/05/22,3883742772
2020/05/23,3968107429
2020/05/24,4020218576
2020/05/25,3192782202
2020/05/26,2754602860
2020/05/27,3236543926
2020/05/28,7703123383
2020/05/29,7593649835
2020/05/30,8107106247
2020/05/31,6898073026
2020/06/01,5828189538
2020/06/02,5967164599
2020/06/03,6613531469
2020/06/04,6696247813
2020/06/05,6758136912
2020/06/06,6806688682
2020/06/07,8068173923
2020/06/08,8043491646
2020/06/09,8360967458
2020/06/10,7856457296
2020/06/11,4801539962
2020/06/12,4919569233
2020/06/13,4815365562
2020/06/14,6680756350
2020/06/15,6591991513
2020/06/16,7713691758
2020/06/17,7530561145
2020/06/18,7531667165
2020/06/19,7985914515
2020/06/20,8580113167
2020/06/21,8178300315
2020/06/22,8469604580
2020/06/23,10077164160
2020/06/24,10275440716
2020/06/25,8703751696
2020/06/26,8767885967
2020/06/27,9116158295
2020/06/28,8527708914
2020/06/29,8657290491
2020/06/30,7798475466
2020/07/01,9503623632
2020/07/02,9606243282
2020/07/03,9251961064
2020/07/04,8549393248
2020/07/05,7831583352
2020/07/06,7651110545
2020/07/07,6572027730
2020/07/08,7610513804
2020/07/09,8410880736
2020/07/10,8599994861
2020/07/11,11818228119
2020/07/12,10751869897
2020/07/13,10735770277
2020/07/14,11192742692
2020/07/15,10202158411
2020/07/16,10603038898
2020/07/17,10890476730
2020/07/18,10572234709
2020/07/19,9223907178
2020/07/20,9058230284
2020/07/21,8971517368
2020/07/22,8703575820
2020/07/23,8128054189
2020/07/24,8209210675
2020/07/25,4014807648
2020/07/26,2335370019
2020/07/27,2816683610
2020/07/28,3140922109
2020/07/29,4030454963
2020/07/30,3995092395
2020/07/31,3047465093
2020/08/01,2805784553
2020/08/02,2419040034
2020/08/03,2466210431
2020/08/04,2537939983
2020/08/05,2614297283
2020/08/06,3381870469
2020/08/07,3620241985
2020/08/08,3853436907
2020/08/09,4231050185
2020/08/10,4302708863
2020/08/11,4662340978
2020/08/12,4135142484
2020/08/13,4256977760
2020/08/14,4459018139
2020/08/15,3719070588
2020/08/16,3919121883
2020/08/17,3915457664
2020/08/18,3741670307
2020/08/19,3660472528
2020/08/20,2659241479
2020/08/21,2516674402
2020/08/22,2572322784
2020/08/23,2461623884
2020/08/24,2616889447
