Date,sentinusd3stdUSD
2020/10/30,1603373021
2020/10/31,1324658429
2020/11/01,1837733164
2020/11/02,2676696899
2020/11/03,6704464473
2020/11/04,4760690689
2020/11/05,4379887321
2020/11/06,3363220542
2020/11/07,4808066149
2020/11/08,4654525908
2020/11/09,2732254508
2020/11/10,2893365670
2020/11/11,459868882
2020/11/12,786198131
2020/11/13,863062825
2020/11/14,3699234449
2020/11/15,3318706833
2020/11/16,2524328421
2020/11/17,4037903484
2020/11/18,3859812209
2020/11/19,3115956315
2020/11/20,3357717783
2020/11/21,4122497367
2020/11/22,5383186083
2020/11/23,2341341132
2020/11/24,4704211483
2020/11/25,2456311788
2020/11/26,1267238729
2020/11/27,1448997332
2020/11/28,5936734314
2020/11/29,4544732985
2020/11/30,5287753385
2020/12/01,6273228572
2020/12/02,4309443749
2020/12/03,5254517684
2020/12/04,1775019862
2020/12/05,4288534752
2020/12/06,5019427327
2020/12/07,2743679045
2020/12/08,3302437326
2020/12/09,698125041
2020/12/10,2490837427
2020/12/11,2898359490
2020/12/12,3821778000
2020/12/13,1122172501
2020/12/14,1866028573
2020/12/15,2158010168
2020/12/16,4865020530
2020/12/17,6097097291
2020/12/18,3368720658
2020/12/19,8414084627
2020/12/20,9756524815
2020/12/21,4153545367
2020/12/22,7048813556
2020/12/23,3292679372
2020/12/24,4150417410
2020/12/25,6515858639
2020/12/26,2967985306
2020/12/27,4868173018
2020/12/28,6310027606
2020/12/29,3795889356
2020/12/30,1466023602
2020/12/31,1353863891
2021/01/01,4841795432
2021/01/02,5085891967
2021/01/03,5057969912
2021/01/04,4276514925
2021/01/05,4236324731
2021/01/06,3463037223
2021/01/07,9851855673
2021/01/08,7133954215
2021/01/09,12273668022
2021/01/10,12209398709
2021/01/11,4725974170
2021/01/12,4129198738
2021/01/13,3797039586
2021/01/14,5614738913
2021/01/15,5863662874
2021/01/16,10625128220
2021/01/17,11249344732
2021/01/18,3686866780
2021/01/19,9934140697
2021/01/20,6753366503
2021/01/21,4052429374
2021/01/22,5737233757
2021/01/23,7681105878
2021/01/24,7475352176
2021/01/25,5810299286
2021/01/26,6864270145
2021/01/27,4451982480
2021/01/28,3835294551
2021/01/29,10871532258
2021/01/30,13437769847
2021/01/31,15487358543
2021/02/01,3805926073
2021/02/02,4081204727
2021/02/03,442681196
2021/02/04,5843544847
2021/02/05,5608003224
2021/02/06,5639420099
2021/02/07,6585857919
2021/02/08,13203780987
2021/02/09,19529514529
2021/02/10,9451849798
2021/02/11,11650749531
2021/02/12,2074885553
2021/02/13,10610243276
2021/02/14,10852887129
2021/02/15,5567555807
2021/02/16,7694130303
2021/02/17,6675120077
2021/02/18,4515702872
2021/02/19,5511868977
2021/02/20,6040237650
2021/02/21,6001035952
2021/02/22,3784189594
2021/02/23,8998083386
2021/02/24,7010815118
2021/02/25,10249748784
2021/02/26,12974063029
2021/02/27,23305197201
2021/02/28,13895842446
2021/03/01,7134322781
2021/03/02,9540723135
2021/03/03,2893279855
2021/03/04,2267216818
2021/03/05,2173021638
2021/03/06,10431798070
2021/03/07,10365634425
2021/03/08,10943363408
2021/03/09,11343735872
2021/03/10,2417111342
2021/03/11,1215551880
2021/03/12,1377123423
2021/03/13,3214186470
2021/03/14,5535741324
2021/03/15,8106113687
2021/03/16,8445960060
2021/03/17,6422820633
2021/03/18,4896921900
2021/03/19,1164062801
2021/03/20,6841081361
2021/03/21,6904230355
2021/03/22,9485621179
2021/03/23,16653806248
2021/03/24,7911796598
2021/03/25,7195031398
2021/03/26,9197656494
2021/03/27,18019319557
2021/03/28,12148227395
2021/03/29,10708779838
2021/03/30,10434080920
2021/03/31,3057416413
2021/04/01,4545603899
2021/04/02,2156646287
2021/04/03,9847821912
2021/04/04,12080250390
2021/04/05,12799466986
2021/04/06,23545229295
2021/04/07,11518141912
2021/04/08,9901766464
2021/04/09,795265288
2021/04/10,4285457299
2021/04/11,11575647138
2021/04/12,14595138761
2021/04/13,21556199733
2021/04/14,10197921153
2021/04/15,10637428326
2021/04/16,13367527541
2021/04/17,24695472397
2021/04/18,25279332366
2021/04/19,17167163612
2021/04/20,31149602201
2021/04/21,34892158948
2021/04/22,5610061123
2021/04/23,5837868954
2021/04/24,27648083827
2021/04/25,27977821916
2021/04/26,19836206207
2021/04/27,31077753613
2021/04/28,17683629243
2021/04/29,24972327646
2021/04/30,13153201043
2021/05/01,17386700998
2021/05/02,15335049936
2021/05/03,18389324327
2021/05/04,20427387530
2021/05/05,1699273893
2021/05/06,2813486360
2021/05/07,8896885163
2021/05/08,14663994270
2021/05/09,17454733228
2021/05/10,10676819475
2021/05/11,9742080367
2021/05/12,9705989824
2021/05/13,32733790505
2021/05/14,22350612769
2021/05/15,18875420909
2021/05/16,17988131879
2021/05/17,16762240867
2021/05/18,19459727164
2021/05/19,18963857569
2021/05/20,20995813187
2021/05/21,10294910282
2021/05/22,20836137522
2021/05/23,11148737083
2021/05/24,12194624782
2021/05/25,10036663168
2021/05/26,3918724406
2021/05/27,6930519029
2021/05/28,26195976642
2021/05/29,26366790682
2021/05/30,43032573213
2021/05/31,28900864586
2021/06/01,4058307793
2021/06/02,2681085170
2021/06/03,875914825
2021/06/04,1760431369
2021/06/05,3574688705
2021/06/06,21613800449
2021/06/07,27779278385
2021/06/08,13986983253
2021/06/09,27058254584
2021/06/10,32190694143
2021/06/11,4693251311
2021/06/12,6298079873
2021/06/13,5700617855
2021/06/14,8185477706
2021/06/15,12016199082
2021/06/16,5254745353
2021/06/17,3365851541
2021/06/18,3900243322
2021/06/19,7714740201
2021/06/20,7305877532
2021/06/21,9248472945
2021/06/22,11565062815
2021/06/23,3291381351
2021/06/24,2884833699
2021/06/25,10289659408
2021/06/26,8871516098
2021/06/27,15418106878
2021/06/28,9219110160
2021/06/29,5189171722
2021/06/30,1260522625
2021/07/01,1684801042
2021/07/02,1381590412
2021/07/03,4501139694
2021/07/04,4394683429
2021/07/05,4364191131
2021/07/06,4480285277
2021/07/07,2408293126
2021/07/08,1173768994
2021/07/09,2256262720
2021/07/10,2523869222
2021/07/11,3170149723
2021/07/12,4647696379
2021/07/13,4751480671
2021/07/14,1798342097
2021/07/15,4033287251
2021/07/16,4016506576
2021/07/17,3505280678
2021/07/18,6035629367
2021/07/19,6037154555
2021/07/20,3863419050
2021/07/21,2664292159
2021/07/22,2954999665
2021/07/23,3590967403
2021/07/24,2734905228
2021/07/25,2438942705
2021/07/26,15930785108
2021/07/27,14698299178
2021/07/28,21555700786
2021/07/29,22483930379
2021/07/30,23393724254
2021/07/31,8865102978
2021/08/01,50964979104
2021/08/02,47114812112
2021/08/03,36675283879
2021/08/04,10436338161
2021/08/05,7384201236
2021/08/06,8733698503
2021/08/07,14918902483
2021/08/08,16497953649
2021/08/09,15849725150
2021/08/10,13337570440
2021/08/11,10137659209
2021/08/12,3007998211
2021/08/13,2850704770
2021/08/14,4326230318
2021/08/15,5666239647
2021/08/16,5373581204
2021/08/17,5154010340
2021/08/18,4327936325
2021/08/19,4328642019
2021/08/20,9319619597
2021/08/21,9974721700
2021/08/22,12117229329
2021/08/23,34964926770
2021/08/24,39024417909
2021/08/25,4331723985
2021/08/26,36145793773
2021/08/27,36881068503
2021/08/28,9102370113
2021/08/29,9169836356
2021/08/30,5124550424
2021/08/31,8943149558
2021/09/01,17128097407
2021/09/02,13002069126
2021/09/03,24259775155
2021/09/04,32090113087
2021/09/05,20702570287
2021/09/06,7267805218
2021/09/07,8717611421
2021/09/08,7701185643
2021/09/09,10494297540
2021/09/10,279800282823
2021/09/11,248161968937
2021/09/12,214215989707
2021/09/13,214838835116
2021/09/14,269836774308
2021/09/15,290018958834
2021/09/16,318846223991
2021/09/17,15498595866
2021/09/18,18257683530
2021/09/19,13533232284
2021/09/20,36606890015
2021/09/21,37649767947
2021/09/22,5604034877
2021/09/23,6267881693
2021/09/24,3890294462
2021/09/25,12156209575
2021/09/26,16096469956
2021/09/27,20016964738
2021/09/28,3297951145
2021/09/29,2390643807
2021/09/30,5230899825
2021/10/01,5065208888
2021/10/02,23005583817
2021/10/03,23379109166
2021/10/04,6653732147
2021/10/05,11521250693
2021/10/06,25568940210
2021/10/07,19025999215
2021/10/08,17448357493
2021/10/09,26422659561
2021/10/10,21946262323
2021/10/11,33553758973
2021/10/12,29536168774
2021/10/13,21487657833
2021/10/14,10760369067
2021/10/15,21627238227
2021/10/16,21258878913
2021/10/17,30555942346
2021/10/18,11433511636
2021/10/19,15629894659
2021/10/20,9819863157
2021/10/21,8023576002
2021/10/22,7596416242
2021/10/23,24693168170
2021/10/24,18332176503
2021/10/25,17259965889
2021/10/26,24524321335
2021/10/27,11415169797
2021/10/28,11095492761
2021/10/29,1109358494
2021/10/30,17109359079
2021/10/31,18538920487
2021/11/01,15770529755
2021/11/02,18472826230
2021/11/03,3559629726
2021/11/04,2603377647
2021/11/05,4487261755
2021/11/06,17206345029
2021/11/07,17882875799
2021/11/08,45776505580
2021/11/09,41762630615
2021/11/10,22142516023
2021/11/11,9490671493
2021/11/12,4020351080
2021/11/13,19566372379
2021/11/14,21064641006
2021/11/15,25257454082
2021/11/16,54787557010
2021/11/17,34075619249
2021/11/18,22676962489
2021/11/19,22398134503
2021/11/20,26436198458
2021/11/21,28264868123
2021/11/22,21083105226
2021/11/23,32713905849
2021/11/24,36551429046
2021/11/25,42426091919
2021/11/26,18010177487
2021/11/27,67627599754
2021/11/28,65551806883
2021/11/29,26669552061
2021/11/30,44209995378
2021/12/01,18336594070
2021/12/02,14745829922
2021/12/03,18069623329
2021/12/04,28440366776
2021/12/05,32965458405
2021/12/06,30174994930
2021/12/07,21407992215
2021/12/08,26109438312
2021/12/09,16477919037
2021/12/10,5130879106
2021/12/11,13475002334
2021/12/12,19061310274
2021/12/13,14909720845
