Date,activeaddresses7ema
2018/02/27,578468
2018/02/28,603921
2018/03/01,625979
2018/03/02,618453
2018/03/03,652395
2018/03/04,652102
2018/03/05,654537
2018/03/06,667466
2018/03/07,693419
2018/03/08,710679
2018/03/09,710689
2018/03/10,692162
2018/03/11,690335
2018/03/12,702005
2018/03/13,686602
2018/03/14,631844
2018/03/15,597496
2018/03/16,570423
2018/03/17,519572
2018/03/18,499246
2018/03/19,495236
2018/03/20,484726
2018/03/21,480183
2018/03/22,478195
2018/03/23,484112
2018/03/24,465669
2018/03/25,436035
2018/03/26,445701
2018/03/27,460132
2018/03/28,458173
2018/03/29,458901
2018/03/30,463939
2018/03/31,442311
2018/04/01,421341
2018/04/02,417312
2018/04/03,435802
2018/04/04,443916
2018/04/05,445419
2018/04/06,471306
2018/04/07,454562
2018/04/08,423474
2018/04/09,427478
2018/04/10,435538
2018/04/11,438734
2018/04/12,455146
2018/04/13,473934
2018/04/14,457950
2018/04/15,458976
2018/04/16,473388
2018/04/17,484256
2018/04/18,483943
2018/04/19,491149
2018/04/20,507085
2018/04/21,507608
2018/04/22,487239
2018/04/23,500834
2018/04/24,535932
2018/04/25,544930
2018/04/26,547955
2018/04/27,550927
2018/04/28,531859
2018/04/29,507809
2018/04/30,512736
2018/05/01,516697
2018/05/02,522885
2018/05/03,527560
2018/05/04,542537
2018/05/05,538395
2018/05/06,514779
2018/05/07,517068
2018/05/08,528232
2018/05/09,524336
2018/05/10,522968
2018/05/11,512185
2018/05/12,510874
2018/05/13,471945
2018/05/14,486635
2018/05/15,496354
2018/05/16,500618
2018/05/17,505142
2018/05/18,529988
2018/05/19,503266
2018/05/20,473597
2018/05/21,480966
2018/05/22,479958
2018/05/23,494127
2018/05/24,490436
2018/05/25,496715
2018/05/26,471714
2018/05/27,444438
2018/05/28,453956
2018/05/29,461046
2018/05/30,471680
2018/05/31,482112
2018/06/01,513039
2018/06/02,491014
2018/06/03,479020
2018/06/04,505701
2018/06/05,515352
2018/06/06,513789
2018/06/07,517522
2018/06/08,524326
2018/06/09,494150
2018/06/10,473773
2018/06/11,473341
2018/06/12,480478
2018/06/13,482314
2018/06/14,482151
2018/06/15,497433
2018/06/16,465199
2018/06/17,440258
2018/06/18,445424
2018/06/19,453307
2018/06/20,452042
2018/06/21,456899
2018/06/22,467733
2018/06/23,450514
2018/06/24,434683
2018/06/25,448515
2018/06/26,462557
2018/06/27,467048
2018/06/28,463329
2018/06/29,470946
2018/06/30,473861
2018/07/01,455584
2018/07/02,476078
2018/07/03,497795
2018/07/04,505934
2018/07/05,491987
2018/07/06,510161
2018/07/07,481167
2018/07/08,459060
2018/07/09,474582
2018/07/10,495939
2018/07/11,496409
2018/07/12,524519
2018/07/13,563023
2018/07/14,562798
2018/07/15,524465
2018/07/16,514129
2018/07/17,523574
2018/07/18,553214
2018/07/19,549931
2018/07/20,541809
2018/07/21,510184
2018/07/22,478648
2018/07/23,505176
2018/07/24,523440
2018/07/25,553638
2018/07/26,542973
2018/07/27,558302
2018/07/28,534403
2018/07/29,501573
2018/07/30,507615
2018/07/31,518086
2018/08/01,532302
2018/08/02,533034
2018/08/03,546103
2018/08/04,523610
2018/08/05,492165
2018/08/06,498577
2018/08/07,521269
2018/08/08,523968
2018/08/09,522780
2018/08/10,531986
2018/08/11,511258
2018/08/12,483384
2018/08/13,485238
2018/08/14,497869
2018/08/15,492300
2018/08/16,506056
2018/08/17,525732
2018/08/18,509082
2018/08/19,483858
2018/08/20,494087
2018/08/21,504109
2018/08/22,521589
2018/08/23,516659
2018/08/24,531783
2018/08/25,518533
2018/08/26,496527
2018/08/27,521312
2018/08/28,540443
2018/08/29,552406
2018/08/30,549459
2018/08/31,559476
2018/09/01,547973
2018/09/02,521720
2018/09/03,522707
2018/09/04,530113
2018/09/05,532621
2018/09/06,545844
2018/09/07,563809
2018/09/08,545325
2018/09/09,520542
2018/09/10,524302
2018/09/11,530724
2018/09/12,531746
2018/09/13,534233
2018/09/14,532610
2018/09/15,524980
2018/09/16,498716
2018/09/17,514104
2018/09/18,527783
2018/09/19,531077
2018/09/20,534031
2018/09/21,555732
2018/09/22,543262
2018/09/23,521148
2018/09/24,526701
2018/09/25,538727
2018/09/26,539498
2018/09/27,541448
2018/09/28,558166
2018/09/29,543365
2018/09/30,526219
2018/10/01,545603
2018/10/02,552656
2018/10/03,561007
2018/10/04,560211
2018/10/05,560882
2018/10/06,549427
2018/10/07,543533
2018/10/08,548009
2018/10/09,549654
2018/10/10,551450
2018/10/11,565774
2018/10/12,573973
2018/10/13,558858
2018/10/14,532072
2018/10/15,553910
2018/10/16,566334
2018/10/17,565870
2018/10/18,571282
2018/10/19,583440
2018/10/20,566620
2018/10/21,545016
2018/10/22,550345
2018/10/23,564360
2018/10/24,559717
2018/10/25,566146
2018/10/26,573511
2018/10/27,552028
2018/10/28,535561
2018/10/29,549198
2018/10/30,561771
2018/10/31,575539
2018/11/01,582005
2018/11/02,592371
2018/11/03,584197
2018/11/04,572309
2018/11/05,582034
2018/11/06,577025
2018/11/07,585763
2018/11/08,592451
2018/11/09,600343
2018/11/10,578682
2018/11/11,564977
2018/11/12,571600
2018/11/13,569862
2018/11/14,567693
2018/11/15,581033
2018/11/16,591954
2018/11/17,571481
2018/11/18,542500
2018/11/19,547741
2018/11/20,574206
2018/11/21,567085
2018/11/22,574145
2018/11/23,570658
2018/11/24,551740
2018/11/25,530924
2018/11/26,529479
2018/11/27,535020
2018/11/28,530203
2018/11/29,527951
2018/11/30,519552
2018/12/01,519763
2018/12/02,493449
2018/12/03,494796
2018/12/04,515956
2018/12/05,520446
2018/12/06,532722
2018/12/07,546228
2018/12/08,530441
2018/12/09,505912
2018/12/10,507478
2018/12/11,518375
2018/12/12,525253
2018/12/13,531501
2018/12/14,551845
2018/12/15,547531
2018/12/16,526020
2018/12/17,544600
2018/12/18,541821
2018/12/19,558214
2018/12/20,559200
2018/12/21,566041
2018/12/22,543296
2018/12/23,521684
2018/12/24,522081
2018/12/25,497343
2018/12/26,492760
2018/12/27,505741
2018/12/28,519533
2018/12/29,510078
2018/12/30,497927
2018/12/31,491510
2019/01/01,459272
2019/01/02,470943
2019/01/03,482330
2019/01/04,491040
2019/01/05,483058
2019/01/06,470752
2019/01/07,480023
2019/01/08,492452
2019/01/09,504569
2019/01/10,521556
2019/01/11,528272
2019/01/12,508253
2019/01/13,484301
2019/01/14,491466
2019/01/15,506428
2019/01/16,525094
2019/01/17,522491
2019/01/18,530432
2019/01/19,511567
2019/01/20,495188
2019/01/21,502145
2019/01/22,506575
2019/01/23,528239
2019/01/24,537864
2019/01/25,534343
2019/01/26,528882
2019/01/27,504207
2019/01/28,513567
2019/01/29,518730
2019/01/30,521177
2019/01/31,533927
2019/02/01,548006
2019/02/02,535893
2019/02/03,513769
2019/02/04,516525
2019/02/05,527271
2019/02/06,545005
2019/02/07,549309
2019/02/08,556153
2019/02/09,540120
2019/02/10,512351
2019/02/11,519900
2019/02/12,576153
2019/02/13,603037
2019/02/14,586030
2019/02/15,566896
2019/02/16,562790
2019/02/17,537644
2019/02/18,554379
2019/02/19,563152
2019/02/20,575357
2019/02/21,573621
2019/02/22,595130
2019/02/23,568769
2019/02/24,545682
2019/02/25,546866
2019/02/26,567325
2019/02/27,570575
2019/02/28,572295
2019/03/01,580008
2019/03/02,570703
2019/03/03,541436
2019/03/04,549897
2019/03/05,566202
2019/03/06,583764
2019/03/07,591941
2019/03/08,597517
2019/03/09,583239
2019/03/10,548802
2019/03/11,575341
2019/03/12,585382
2019/03/13,591400
2019/03/14,607125
2019/03/15,616206
2019/03/16,598451
2019/03/17,563089
2019/03/18,572334
2019/03/19,593746
2019/03/20,608451
2019/03/21,612061
2019/03/22,615341
2019/03/23,591387
2019/03/24,562425
2019/03/25,573289
2019/03/26,573080
2019/03/27,602275
2019/03/28,615361
2019/03/29,627914
2019/03/30,625435
2019/03/31,607583
2019/04/01,609450
2019/04/02,653105
2019/04/03,674012
2019/04/04,682154
2019/04/05,709924
2019/04/06,671642
2019/04/07,641017
2019/04/08,650787
2019/04/09,655218
2019/04/10,663994
2019/04/11,679182
2019/04/12,682953
2019/04/13,645035
2019/04/14,612127
2019/04/15,625495
2019/04/16,627461
2019/04/17,627961
2019/04/18,627525
2019/04/19,647454
2019/04/20,614957
2019/04/21,615644
2019/04/22,597068
2019/04/23,602935
2019/04/24,645137
2019/04/25,642383
2019/04/26,650377
2019/04/27,625246
2019/04/28,598849
2019/04/29,615495
2019/04/30,641441
2019/05/01,653444
2019/05/02,651296
2019/05/03,662226
2019/05/04,631362
2019/05/05,604532
2019/05/06,618293
2019/05/07,622837
2019/05/08,649251
2019/05/09,658164
2019/05/10,653628
2019/05/11,653615
2019/05/12,672728
2019/05/13,694475
2019/05/14,710506
2019/05/15,714587
2019/05/16,728950
2019/05/17,745985
2019/05/18,741977
2019/05/19,714391
2019/05/20,716040
2019/05/21,734839
2019/05/22,746991
2019/05/23,737897
2019/05/24,735042
2019/05/25,702154
2019/05/26,667882
2019/05/27,694159
2019/05/28,722509
2019/05/29,733740
2019/05/30,733712
2019/05/31,714648
2019/06/01,731174
2019/06/02,694915
2019/06/03,674519
2019/06/04,693145
2019/06/05,717264
2019/06/06,717836
2019/06/07,721680
2019/06/08,678756
2019/06/09,638812
2019/06/10,655422
2019/06/11,663762
2019/06/12,675538
2019/06/13,697251
2019/06/14,720368
2019/06/15,729909
2019/06/16,693894
2019/06/17,687246
2019/06/18,720777
2019/06/19,735866
2019/06/20,720651
2019/06/21,718776
2019/06/22,722854
2019/06/23,743236
2019/06/24,771580
2019/06/25,774899
2019/06/26,808715
2019/06/27,797611
2019/06/28,814147
2019/06/29,804023
2019/06/30,749309
2019/07/01,742000
2019/07/02,739176
2019/07/03,753768
2019/07/04,743345
2019/07/05,741335
2019/07/06,706055
2019/07/07,665381
2019/07/08,680193
2019/07/09,687237
2019/07/10,690404
2019/07/11,688579
2019/07/12,712922
2019/07/13,681361
2019/07/14,640569
2019/07/15,642939
2019/07/16,657785
2019/07/17,649745
2019/07/18,640298
2019/07/19,633588
2019/07/20,638596
2019/07/21,597246
2019/07/22,603566
2019/07/23,608761
2019/07/24,617902
2019/07/25,633159
2019/07/26,640284
2019/07/27,609058
2019/07/28,573622
2019/07/29,584431
2019/07/30,595660
2019/07/31,619910
2019/08/01,628788
2019/08/02,647106
2019/08/03,624357
2019/08/04,595735
2019/08/05,620809
2019/08/06,653602
2019/08/07,668540
2019/08/08,677371
2019/08/09,669941
2019/08/10,642122
2019/08/11,601426
2019/08/12,593386
2019/08/13,634727
2019/08/14,642823
2019/08/15,640440
2019/08/16,627931
2019/08/17,595315
2019/08/18,557947
2019/08/19,572592
2019/08/20,585642
2019/08/21,604525
2019/08/22,627216
2019/08/23,646865
2019/08/24,641761
2019/08/25,598078
2019/08/26,605572
2019/08/27,610240
2019/08/28,606440
2019/08/29,618639
2019/08/30,624048
2019/08/31,601581
2019/09/01,576090
2019/09/02,589139
2019/09/03,617548
2019/09/04,623063
2019/09/05,634226
2019/09/06,651765
2019/09/07,626000
2019/09/08,594720
2019/09/09,605323
2019/09/10,634389
2019/09/11,652372
2019/09/12,656622
2019/09/13,656705
2019/09/14,637075
2019/09/15,605081
2019/09/16,620591
2019/09/17,631889
2019/09/18,665463
2019/09/19,658655
2019/09/20,656153
2019/09/21,637154
2019/09/22,607939
2019/09/23,612701
2019/09/24,639006
2019/09/25,658702
2019/09/26,655782
2019/09/27,636226
2019/09/28,617883
2019/09/29,585165
2019/09/30,594093
2019/10/01,614418
2019/10/02,616295
2019/10/03,615344
2019/10/04,622008
2019/10/05,608066
2019/10/06,578045
2019/10/07,587076
2019/10/08,597148
2019/10/09,591047
2019/10/10,605350
2019/10/11,602450
2019/10/12,581760
2019/10/13,554044
2019/10/14,556305
2019/10/15,574743
2019/10/16,589543
2019/10/17,602922
2019/10/18,604844
2019/10/19,594335
2019/10/20,570067
2019/10/21,587621
2019/10/22,600997
2019/10/23,612141
2019/10/24,610701
2019/10/25,623741
2019/10/26,637904
2019/10/27,605945
2019/10/28,607340
2019/10/29,615084
2019/10/30,611758
2019/10/31,616288
2019/11/01,631758
2019/11/02,616145
2019/11/03,595059
2019/11/04,600502
2019/11/05,625416
2019/11/06,648747
2019/11/07,647191
2019/11/08,646113
2019/11/09,645815
2019/11/10,612521
2019/11/11,610045
2019/11/12,597100
2019/11/13,614816
2019/11/14,617248
2019/11/15,621613
2019/11/16,615130
2019/11/17,591912
2019/11/18,590928
2019/11/19,626418
2019/11/20,620184
2019/11/21,639560
2019/11/22,646617
2019/11/23,635063
2019/11/24,597743
2019/11/25,582103
2019/11/26,602371
2019/11/27,633853
2019/11/28,632965
2019/11/29,623512
2019/11/30,612624
2019/12/01,587627
2019/12/02,599277
2019/12/03,610531
2019/12/04,622785
2019/12/05,625440
2019/12/06,622043
2019/12/07,609656
2019/12/08,578087
2019/12/09,601628
2019/12/10,624358
2019/12/11,641089
2019/12/12,635751
2019/12/13,630508
2019/12/14,610834
2019/12/15,579500
2019/12/16,608084
2019/12/17,642638
2019/12/18,634464
2019/12/19,632645
2019/12/20,630581
2019/12/21,607220
2019/12/22,576475
2019/12/23,583998
2019/12/24,585069
2019/12/25,557423
2019/12/26,550148
2019/12/27,567073
2019/12/28,562381
2019/12/29,548794
2019/12/30,570706
2019/12/31,574292
2020/01/01,541818
2020/01/02,548635
2020/01/03,566386
2020/01/04,560033
2020/01/05,548891
2020/01/06,560591
2020/01/07,582853
2020/01/08,592108
2020/01/09,616562
2020/01/10,631797
2020/01/11,612298
2020/01/12,578486
2020/01/13,576440
2020/01/14,608661
2020/01/15,614633
2020/01/16,624635
2020/01/17,620227
2020/01/18,594860
2020/01/19,583525
2020/01/20,591526
2020/01/21,598894
2020/01/22,612179
2020/01/23,623717
2020/01/24,628955
2020/01/25,602827
2020/01/26,576982
2020/01/27,576486
2020/01/28,608112
2020/01/29,623457
2020/01/30,622681
2020/01/31,628027
2020/02/01,617322
2020/02/02,617987
2020/02/03,646093
2020/02/04,653812
2020/02/05,669236
2020/02/06,668108
2020/02/07,689123
2020/02/08,672062
2020/02/09,650938
2020/02/10,642596
2020/02/11,677759
2020/02/12,668019
2020/02/13,679665
2020/02/14,661268
2020/02/15,662866
2020/02/16,634786
2020/02/17,648632
2020/02/18,648283
2020/02/19,654423
2020/02/20,650521
2020/02/21,647222
2020/02/22,631128
2020/02/23,608813
2020/02/24,612995
2020/02/25,616472
2020/02/26,630076
2020/02/27,643697
2020/02/28,658035
2020/02/29,640688
2020/03/01,629825
2020/03/02,644237
2020/03/03,662453
2020/03/04,685754
2020/03/05,679294
2020/03/06,671603
2020/03/07,654860
2020/03/08,629053
2020/03/09,644508
2020/03/10,660926
2020/03/11,657181
2020/03/12,688178
2020/03/13,688696
2020/03/14,686019
2020/03/15,656664
2020/03/16,643974
2020/03/17,640671
2020/03/18,610885
2020/03/19,611392
2020/03/20,613229
2020/03/21,606116
2020/03/22,574087
2020/03/23,570960
2020/03/24,587340
2020/03/25,554598
2020/03/26,599400
2020/03/27,634045
2020/03/28,610643
2020/03/29,581836
2020/03/30,602523
2020/03/31,632392
2020/04/01,647292
2020/04/02,658879
2020/04/03,654889
2020/04/04,637150
2020/04/05,607682
2020/04/06,622069
2020/04/07,683034
2020/04/08,681550
2020/04/09,667954
2020/04/10,662412
2020/04/11,634041
2020/04/12,605154
2020/04/13,620281
2020/04/14,635057
2020/04/15,682381
2020/04/16,698015
2020/04/17,704961
2020/04/18,718809
2020/04/19,695913
2020/04/20,694117
2020/04/21,698363
2020/04/22,682250
2020/04/23,724594
2020/04/24,737217
2020/04/25,729863
2020/04/26,705337
2020/04/27,715251
2020/04/28,747595
2020/04/29,748654
2020/04/30,753744
2020/05/01,761562
2020/05/02,793410
2020/05/03,793673
2020/05/04,780514
2020/05/05,786076
2020/05/06,800662
2020/05/07,819985
2020/05/08,817673
2020/05/09,802131
2020/05/10,781705
2020/05/11,798399
2020/05/12,802044
2020/05/13,789126
2020/05/14,771563
2020/05/15,772819
2020/05/16,766372
2020/05/17,722520
2020/05/18,753505
2020/05/19,747426
2020/05/20,739849
2020/05/21,741876
2020/05/22,732497
2020/05/23,726952
2020/05/24,722245
2020/05/25,729940
2020/05/26,727122
2020/05/27,749441
2020/05/28,681031
2020/05/29,701273
2020/05/30,727930
2020/05/31,719715
2020/06/01,716595
2020/06/02,728581
2020/06/03,751352
2020/06/04,755457
2020/06/05,759587
2020/06/06,744365
2020/06/07,706956
2020/06/08,716711
2020/06/09,736210
2020/06/10,741010
2020/06/11,782669
2020/06/12,786709
2020/06/13,770375
2020/06/14,722433
2020/06/15,724429
2020/06/16,762461
2020/06/17,770854
2020/06/18,770210
2020/06/19,786813
2020/06/20,752136
2020/06/21,717460
2020/06/22,710306
2020/06/23,760311
2020/06/24,773848
2020/06/25,773429
2020/06/26,782060
2020/06/27,755617
2020/06/28,717769
2020/06/29,739672
2020/06/30,756294
2020/07/01,796456
2020/07/02,797718
2020/07/03,794621
2020/07/04,772255
2020/07/05,741921
2020/07/06,766542
2020/07/07,782623
2020/07/08,812580
2020/07/09,831835
2020/07/10,834777
2020/07/11,762751
2020/07/12,735244
2020/07/13,751248
2020/07/14,780541
2020/07/15,796369
2020/07/16,812717
2020/07/17,789913
2020/07/18,777950
2020/07/19,776182
2020/07/20,780660
2020/07/21,788366
2020/07/22,812421
2020/07/23,818738
2020/07/24,827188
2020/07/25,833770
2020/07/26,841675
2020/07/27,859329
2020/07/28,871569
2020/07/29,890781
2020/07/30,877752
2020/07/31,880346
2020/08/01,849974
2020/08/02,841495
2020/08/03,863744
2020/08/04,848490
2020/08/05,841888
2020/08/06,874288
2020/08/07,888984
2020/08/08,869982
2020/08/09,851683
2020/08/10,840019
2020/08/11,866566
2020/08/12,870291
2020/08/13,855591
2020/08/14,871296
2020/08/15,866591
2020/08/16,848050
2020/08/17,832226
2020/08/18,834446
2020/08/19,838816
2020/08/20,839018
2020/08/21,859395
2020/08/22,845262
2020/08/23,837940
2020/08/24,824497
2020/08/25,822267
2020/08/26,852647
2020/08/27,836531
2020/08/28,862790
2020/08/29,861299
2020/08/30,821833
2020/08/31,820409
2020/09/01,851650
2020/09/02,861710
2020/09/03,851815
2020/09/04,851909
2020/09/05,846823
2020/09/06,848667
2020/09/07,877888
2020/09/08,864216
2020/09/09,859522
2020/09/10,881555
2020/09/11,867423
2020/09/12,849714
2020/09/13,805666
2020/09/14,828934
2020/09/15,833867
2020/09/16,856333
2020/09/17,886265
2020/09/18,869824
2020/09/19,846245
2020/09/20,800869
2020/09/21,801014
2020/09/22,808442
2020/09/23,817593
2020/09/24,819841
2020/09/25,861885
2020/09/26,845370
2020/09/27,801314
2020/09/28,787758
2020/09/29,809933
2020/09/30,836359
2020/10/01,825241
2020/10/02,831823
2020/10/03,849045
2020/10/04,836664
2020/10/05,819785
2020/10/06,832056
2020/10/07,862109
2020/10/08,871943
2020/10/09,862860
2020/10/10,843790
2020/10/11,797213
2020/10/12,801069
2020/10/13,832051
2020/10/14,834203
2020/10/15,852394
2020/10/16,853544
2020/10/17,823277
2020/10/18,775422
2020/10/19,774532
2020/10/20,795600
2020/10/21,820787
2020/10/22,845041
2020/10/23,837288
2020/10/24,865027
2020/10/25,827156
2020/10/26,791470
2020/10/27,761116
2020/10/28,746497
2020/10/29,747013
2020/10/30,754385
2020/10/31,742943
2020/11/01,750504
2020/11/02,731925
2020/11/03,773801
2020/11/04,831579
2020/11/05,845218
2020/11/06,859070
2020/11/07,879402
2020/11/08,858340
2020/11/09,895984
2020/11/10,887268
2020/11/11,880235
2020/11/12,880017
2020/11/13,868650
2020/11/14,857963
2020/11/15,826058
2020/11/16,844373
2020/11/17,878286
2020/11/18,915819
2020/11/19,909017
2020/11/20,930952
2020/11/21,910494
2020/11/22,872747
2020/11/23,871538
2020/11/24,879296
2020/11/25,902523
2020/11/26,923629
2020/11/27,934125
2020/11/28,930347
2020/11/29,877025
2020/11/30,845100
2020/12/01,891633
2020/12/02,886441
2020/12/03,913757
2020/12/04,918586
2020/12/05,921758
2020/12/06,879767
2020/12/07,869929
2020/12/08,882076
2020/12/09,895194
2020/12/10,878501
2020/12/11,889373
2020/12/12,874407
2020/12/13,864827
2020/12/14,862540
2020/12/15,867989
2020/12/16,882886
2020/12/17,889239
2020/12/18,925458
2020/12/19,943423
2020/12/20,933600
2020/12/21,950917
2020/12/22,960939
2020/12/23,956691
2020/12/24,923264
2020/12/25,914077
2020/12/26,886299
2020/12/27,900194
2020/12/28,928431
2020/12/29,938014
2020/12/30,972986
2020/12/31,989390
2021/01/01,956996
2021/01/02,958146
2021/01/03,972434
2021/01/04,1000843
2021/01/05,1008573
2021/01/06,1046396
2021/01/07,1056172
2021/01/08,1049238
2021/01/09,1021893
2021/01/10,1017568
2021/01/11,1017374
2021/01/12,1016160
2021/01/13,1017643
2021/01/14,1010956
2021/01/15,1016077
2021/01/16,1008876
2021/01/17,963442
2021/01/18,949452
2021/01/19,952245
2021/01/20,949901
2021/01/21,937800
2021/01/22,951184
2021/01/23,944770
2021/01/24,923826
2021/01/25,918837
2021/01/26,944421
2021/01/27,932082
2021/01/28,939928
2021/01/29,972544
2021/01/30,956188
2021/01/31,943871
2021/02/01,924174
2021/02/02,953035
2021/02/03,974061
2021/02/04,989860
2021/02/05,1019595
2021/02/06,1004902
2021/02/07,1000674
2021/02/08,1009188
2021/02/09,756891
2021/02/10,842008
2021/02/11,855463
2021/02/12,892351
2021/02/13,926976
2021/02/14,941291
2021/02/15,959069
2021/02/16,856384
2021/02/17,720907
2021/02/18,778431
2021/02/19,846272
2021/02/20,884642
2021/02/21,894278
2021/02/22,904887
2021/02/23,902007
2021/02/24,935372
2021/02/25,958964
2021/02/26,955104
2021/02/27,983256
2021/02/28,960049
2021/03/01,931235
2021/03/02,951646
2021/03/03,982427
2021/03/04,967346
2021/03/05,977654
2021/03/06,983965
2021/03/07,957986
2021/03/08,966329
2021/03/09,951791
2021/03/10,970759
2021/03/11,962851
2021/03/12,981849
2021/03/13,967763
2021/03/14,979753
2021/03/15,981800
2021/03/16,994692
2021/03/17,988869
2021/03/18,996979
2021/03/19,997187
2021/03/20,991498
2021/03/21,977652
2021/03/22,974594
2021/03/23,1001837
2021/03/24,998972
2021/03/25,1020120
2021/03/26,988026
2021/03/27,991314
2021/03/28,974820
2021/03/29,958928
2021/03/30,969199
2021/03/31,989473
2021/04/01,992684
2021/04/02,978979
2021/04/03,940921
2021/04/04,928986
2021/04/05,956900
2021/04/06,974989
2021/04/07,995976
2021/04/08,991121
2021/04/09,1004709
2021/04/10,1011628
2021/04/11,987661
2021/04/12,983082
2021/04/13,988266
2021/04/14,978461
2021/04/15,1032863
2021/04/16,982167
2021/04/17,929943
2021/04/18,936029
2021/04/19,889774
2021/04/20,908621
2021/04/21,878361
2021/04/22,904170
2021/04/23,911033
2021/04/24,911208
2021/04/25,895685
2021/04/26,869602
2021/04/27,894605
2021/04/28,925553
2021/04/29,908325
2021/04/30,925021
2021/05/01,915240
2021/05/02,954211
2021/05/03,978961
2021/05/04,1003322
2021/05/05,1018453
2021/05/06,1019916
2021/05/07,1013779
2021/05/08,1004039
2021/05/09,1023368
2021/05/10,1053599
2021/05/11,1048230
2021/05/12,1057152
2021/05/13,1051943
2021/05/14,1009857
2021/05/15,963446
2021/05/16,925331
2021/05/17,908521
2021/05/18,864841
2021/05/19,869694
2021/05/20,861046
2021/05/21,844705
2021/05/22,830482
2021/05/23,837024
2021/05/24,837732
2021/05/25,835305
2021/05/26,835167
2021/05/27,815077
2021/05/28,822421
2021/05/29,806619
2021/05/30,823136
2021/05/31,830987
2021/06/01,814612
2021/06/02,857725
2021/06/03,867786
2021/06/04,846752
2021/06/05,803387
2021/06/06,752905
2021/06/07,759508
2021/06/08,786806
2021/06/09,755644
2021/06/10,771244
2021/06/11,772257
2021/06/12,796944
2021/06/13,757471
2021/06/14,771961
2021/06/15,794393
2021/06/16,802947
2021/06/17,788556
2021/06/18,775066
2021/06/19,727990
2021/06/20,680179
2021/06/21,687182
2021/06/22,684958
2021/06/23,697108
2021/06/24,706397
2021/06/25,714504
2021/06/26,683353
2021/06/27,631007
2021/06/28,631704
2021/06/29,647611
2021/06/30,660676
2021/07/01,665874
2021/07/02,680667
2021/07/03,721262
2021/07/04,726261
2021/07/05,735820
2021/07/06,737282
2021/07/07,726809
2021/07/08,725382
2021/07/09,717286
2021/07/10,693493
2021/07/11,674425
2021/07/12,686958
2021/07/13,687856
2021/07/14,693737
2021/07/15,698852
2021/07/16,689436
2021/07/17,654087
2021/07/18,624473
2021/07/19,653066
2021/07/20,667495
2021/07/21,678753
2021/07/22,675450
2021/07/23,678893
2021/07/24,670306
2021/07/25,643234
2021/07/26,685738
2021/07/27,713602
2021/07/28,722584
2021/07/29,735186
2021/07/30,733072
2021/07/31,710605
2021/08/01,682505
2021/08/02,710719
2021/08/03,717640
2021/08/04,718217
2021/08/05,724740
2021/08/06,734705
2021/08/07,713365
2021/08/08,690995
2021/08/09,701074
2021/08/10,720131
2021/08/11,722628
2021/08/12,726201
2021/08/13,739442
2021/08/14,718133
2021/08/15,679900
2021/08/16,716713
2021/08/17,752146
2021/08/18,749471
2021/08/19,747316
2021/08/20,766503
2021/08/21,751964
2021/08/22,717394
2021/08/23,751478
2021/08/24,763977
2021/08/25,762911
2021/08/26,756647
2021/08/27,742507
2021/08/28,722400
2021/08/29,686141
2021/08/30,707868
2021/08/31,720185
2021/09/01,733986
2021/09/02,770046
2021/09/03,794195
2021/09/04,771503
2021/09/05,730202
2021/09/06,754237
2021/09/07,762900
2021/09/08,770496
2021/09/09,775126
2021/09/10,778380
2021/09/11,774905
2021/09/12,730278
2021/09/13,736382
2021/09/14,750771
2021/09/15,768926
2021/09/16,796653
2021/09/17,803438
2021/09/18,778075
2021/09/19,736735
2021/09/20,772849
2021/09/21,759703
2021/09/22,765742
2021/09/23,764640
2021/09/24,781362
2021/09/25,745310
2021/09/26,715350
2021/09/27,728996
2021/09/28,742607
2021/09/29,744274
2021/09/30,793100
2021/10/01,802295
2021/10/02,819329
2021/10/03,788552
2021/10/04,817081
2021/10/05,831281
2021/10/06,814697
2021/10/07,860300
2021/10/08,863251
2021/10/09,860872
2021/10/10,822164
2021/10/11,826666
2021/10/12,827877
2021/10/13,836770
2021/10/14,829404
2021/10/15,844762
2021/10/16,843683
2021/10/17,810238
2021/10/18,818352
2021/10/19,846119
2021/10/20,845582
2021/10/21,884298
2021/10/22,877911
2021/10/23,836591
2021/10/24,790297
2021/10/25,831001
2021/10/26,838956
2021/10/27,840172
2021/10/28,854175
2021/10/29,862178
2021/10/30,834317
2021/10/31,824564
2021/11/01,842815
2021/11/02,849099
2021/11/03,859378
2021/11/04,859473
2021/11/05,866569
2021/11/06,831208
2021/11/07,799012
2021/11/08,813743
2021/11/09,873080
2021/11/10,869917
2021/11/11,878664
2021/11/12,864065
2021/11/13,833282
2021/11/14,801835
2021/11/15,833821
2021/11/16,848332
2021/11/17,857794
2021/11/18,847625
2021/11/19,846736
2021/11/20,822790
2021/11/21,794222
2021/11/22,795805
2021/11/23,795515
2021/11/24,829128
2021/11/25,834708
2021/11/26,843840
2021/11/27,801294
2021/11/28,778018
2021/11/29,797846
2021/11/30,796991
2021/12/01,831986
2021/12/02,885215
2021/12/03,889274
2021/12/04,867762
2021/12/05,865605
2021/12/06,879852
2021/12/07,884017
2021/12/08,859718
2021/12/09,889019
2021/12/10,868998
2021/12/11,829527
2021/12/12,779418
2021/12/13,783434
2021/12/14,794987
