Date,mediantransactionvalue3smaUSD
2017/06/30,466.323
2017/07/01,453.534
2017/07/02,376.228
2017/07/03,388.135
2017/07/04,354.707
2017/07/05,369.987
2017/07/06,378.721
2017/07/07,402.217
2017/07/08,393.503
2017/07/09,353.382
2017/07/10,366.701
2017/07/11,381.791
2017/07/12,405.945
2017/07/13,393.514
2017/07/14,412.583
2017/07/15,404.488
2017/07/16,393.049
2017/07/17,362.326
2017/07/18,365.25
2017/07/19,368.03
2017/07/20,425.247
2017/07/21,442.834
2017/07/22,459.53
2017/07/23,410.711
2017/07/24,407.468
2017/07/25,405.762
2017/07/26,402.487
2017/07/27,396.847
2017/07/28,454.599
2017/07/29,450.976
2017/07/30,529.895
2017/07/31,532.949
2017/08/01,492.116
2017/08/02,388.222
2017/08/03,299.761
2017/08/04,340.938
2017/08/05,373.985
2017/08/06,384.901
2017/08/07,414.889
2017/08/08,432.237
2017/08/09,461.551
2017/08/10,482.048
2017/08/11,507.959
2017/08/12,513.738
2017/08/13,499.713
2017/08/14,557.108
2017/08/15,604.033
2017/08/16,648.284
2017/08/17,559.348
2017/08/18,500.446
2017/08/19,437.921
2017/08/20,448.171
2017/08/21,547.38
2017/08/22,709.379
2017/08/23,735.083
2017/08/24,805.331
2017/08/25,716.531
2017/08/26,712.533
2017/08/27,511.228
2017/08/28,516.859
2017/08/29,550.517
2017/08/30,646.859
2017/08/31,679.075
2017/09/01,719.933
2017/09/02,689.044
2017/09/03,615.662
2017/09/04,628.13
2017/09/05,689.803
2017/09/06,733.408
2017/09/07,689.364
2017/09/08,650.515
2017/09/09,602.082
2017/09/10,578.287
2017/09/11,558.552
2017/09/12,562.784
2017/09/13,547.423
2017/09/14,593.453
2017/09/15,655.358
2017/09/16,638.233
2017/09/17,578.636
2017/09/18,590.2
2017/09/19,584.436
2017/09/20,618.494
2017/09/21,540.099
2017/09/22,534.224
2017/09/23,459.947
2017/09/24,407.697
2017/09/25,419.91
2017/09/26,452.731
2017/09/27,508.446
2017/09/28,513.03
2017/09/29,521.928
2017/09/30,518.905
2017/10/01,489.627
2017/10/02,475.392
2017/10/03,441.917
2017/10/04,469.889
2017/10/05,463.245
2017/10/06,452.758
2017/10/07,392.033
2017/10/08,358.82
2017/10/09,381.279
2017/10/10,419.084
2017/10/11,441.806
2017/10/12,482.184
2017/10/13,540.228
2017/10/14,548.106
2017/10/15,469.425
2017/10/16,398.068
2017/10/17,401.525
2017/10/18,424.785
2017/10/19,407.11
2017/10/20,411.798
2017/10/21,395.669
2017/10/22,403.814
2017/10/23,487.284
2017/10/24,587.087
2017/10/25,593.292
2017/10/26,521.992
2017/10/27,520.979
2017/10/28,598.113
2017/10/29,564.119
2017/10/30,501.024
2017/10/31,508.075
2017/11/01,591.849
2017/11/02,658.984
2017/11/03,691.254
2017/11/04,652.438
2017/11/05,623.194
2017/11/06,601.819
2017/11/07,607.775
2017/11/08,672.32
2017/11/09,669.297
2017/11/10,801.9
2017/11/11,922.396
2017/11/12,1123
2017/11/13,1081
2017/11/14,958.965
2017/11/15,764.665
2017/11/16,754.882
2017/11/17,687.801
2017/11/18,608.226
2017/11/19,529.88
2017/11/20,552.667
2017/11/21,567.178
2017/11/22,601.085
2017/11/23,583.233
2017/11/24,603.02
2017/11/25,565.776
2017/11/26,556.11
2017/11/27,598.502
2017/11/28,755.161
2017/11/29,987.493
2017/11/30,1079
2017/12/01,954.215
2017/12/02,753.834
2017/12/03,667.892
2017/12/04,769.584
2017/12/05,889.597
2017/12/06,1252
2017/12/07,1901
2017/12/08,2262
2017/12/09,2104
2017/12/10,1490
2017/12/11,1178
2017/12/12,1435
2017/12/13,1755
2017/12/14,2954
2017/12/15,3218
2017/12/16,3246
2017/12/17,2368
2017/12/18,2448
2017/12/19,3519
2017/12/20,4394
2017/12/21,5008
2017/12/22,4514
2017/12/23,3903
2017/12/24,2753
2017/12/25,2131
2017/12/26,2093
2017/12/27,2914
2017/12/28,3449
2017/12/29,3911
2017/12/30,4065
2017/12/31,3608
2018/01/01,2911
2018/01/02,2736
2018/01/03,3624
2018/01/04,4600
2018/01/05,4869
2018/01/06,4241
2018/01/07,4369
2018/01/08,4040
2018/01/09,4429
2018/01/10,3962
2018/01/11,3799
2018/01/12,3497
2018/01/13,3415
2018/01/14,3252
2018/01/15,3139
2018/01/16,2797
2018/01/17,2720
2018/01/18,2647
2018/01/19,2445
2018/01/20,2160
2018/01/21,1667
2018/01/22,1483
2018/01/23,1221
2018/01/24,1353
2018/01/25,1294
2018/01/26,1433
2018/01/27,1266
2018/01/28,1105
2018/01/29,1003
2018/01/30,1070
2018/01/31,1344
2018/02/01,1473
2018/02/02,1632
2018/02/03,1376
2018/02/04,1236
2018/02/05,979.988
2018/02/06,959.446
2018/02/07,946.924
2018/02/08,856.844
2018/02/09,832.202
2018/02/10,801.469
2018/02/11,743.377
2018/02/12,711.256
2018/02/13,707.16
2018/02/14,791.403
2018/02/15,851.469
2018/02/16,847.316
2018/02/17,840.589
2018/02/18,777.292
2018/02/19,760.853
2018/02/20,829.138
2018/02/21,943.606
2018/02/22,1002
2018/02/23,963.726
2018/02/24,883.853
2018/02/25,847.734
2018/02/26,839.849
2018/02/27,856.251
2018/02/28,850.469
2018/03/01,870.354
2018/03/02,847.389
2018/03/03,762.832
2018/03/04,653.011
2018/03/05,638.56
2018/03/06,669.222
2018/03/07,687.129
2018/03/08,665.524
2018/03/09,689.856
2018/03/10,682.669
2018/03/11,623.811
2018/03/12,570.011
2018/03/13,584.709
2018/03/14,661.942
2018/03/15,723.486
2018/03/16,734.197
2018/03/17,668.02
2018/03/18,673.733
2018/03/19,662.263
2018/03/20,689.15
2018/03/21,643.307
2018/03/22,628.388
2018/03/23,614.817
2018/03/24,596.793
2018/03/25,577.077
2018/03/26,581.433
2018/03/27,568.635
2018/03/28,574.408
2018/03/29,557.152
2018/03/30,566.022
2018/03/31,544.734
2018/04/01,500.815
2018/04/02,481.058
2018/04/03,502.101
2018/04/04,546.787
2018/04/05,561.459
2018/04/06,543.698
2018/04/07,497.956
2018/04/08,442.634
2018/04/09,440.976
2018/04/10,460.436
2018/04/11,506.574
2018/04/12,529.06
2018/04/13,544.029
2018/04/14,519.841
2018/04/15,487.547
2018/04/16,490.052
2018/04/17,518.57
2018/04/18,537.549
2018/04/19,540.822
2018/04/20,551.769
2018/04/21,534.062
2018/04/22,496.003
2018/04/23,453.974
2018/04/24,482.617
2018/04/25,576.6
2018/04/26,605.001
2018/04/27,595.133
2018/04/28,471.751
2018/04/29,456.223
2018/04/30,463.428
2018/05/01,513.956
2018/05/02,536.313
2018/05/03,540.932
2018/05/04,565.713
2018/05/05,530.957
2018/05/06,484.935
2018/05/07,453.217
2018/05/08,464.857
2018/05/09,484.688
2018/05/10,485.432
2018/05/11,531.349
2018/05/12,499.213
2018/05/13,492.326
2018/05/14,468.945
2018/05/15,520.081
2018/05/16,523.834
2018/05/17,525.188
2018/05/18,510.622
2018/05/19,490.806
2018/05/20,474.998
2018/05/21,476.487
2018/05/22,493.724
2018/05/23,505.624
2018/05/24,513.699
2018/05/25,511.001
2018/05/26,473.58
2018/05/27,430.242
2018/05/28,440.567
2018/05/29,473.201
2018/05/30,501.109
2018/05/31,488.03
2018/06/01,461.517
2018/06/02,433.78
2018/06/03,413.598
2018/06/04,425.024
2018/06/05,439.488
2018/06/06,442.177
2018/06/07,417.423
2018/06/08,399.974
2018/06/09,390.114
2018/06/10,398.104
2018/06/11,424.44
2018/06/12,441.816
2018/06/13,450.618
2018/06/14,463.406
2018/06/15,450.826
2018/06/16,414.067
2018/06/17,350.2
2018/06/18,347.332
2018/06/19,375.422
2018/06/20,425.034
2018/06/21,429.95
2018/06/22,452.145
2018/06/23,419.706
2018/06/24,419.4
2018/06/25,398.056
2018/06/26,411.647
2018/06/27,422.457
2018/06/28,415.103
2018/06/29,429.34
2018/06/30,424.653
2018/07/01,401.776
2018/07/02,395.099
2018/07/03,429.023
2018/07/04,440.061
2018/07/05,419.223
2018/07/06,367.549
2018/07/07,345.452
2018/07/08,334.981
2018/07/09,348.031
2018/07/10,385.216
2018/07/11,407.561
2018/07/12,388.862
2018/07/13,368.974
2018/07/14,333.908
2018/07/15,339.63
2018/07/16,365.453
2018/07/17,405.622
2018/07/18,423.599
2018/07/19,402.217
2018/07/20,400.998
2018/07/21,376.381
2018/07/22,357.464
2018/07/23,352.119
2018/07/24,389.708
2018/07/25,418.988
2018/07/26,417.618
2018/07/27,395.956
2018/07/28,369.951
2018/07/29,342.134
2018/07/30,349.319
2018/07/31,374.563
2018/08/01,411.741
2018/08/02,401.982
2018/08/03,393.982
2018/08/04,361.375
2018/08/05,340.213
2018/08/06,333.481
2018/08/07,353.251
2018/08/08,385.699
2018/08/09,386.494
2018/08/10,382.478
2018/08/11,366.41
2018/08/12,342.477
2018/08/13,336.011
2018/08/14,347.789
2018/08/15,367.187
2018/08/16,359.707
2018/08/17,340.29
2018/08/18,321.917
2018/08/19,296.534
2018/08/20,284.114
2018/08/21,295.901
2018/08/22,319.396
2018/08/23,317.017
2018/08/24,313.331
2018/08/25,298.553
2018/08/26,279.872
2018/08/27,280.69
2018/08/28,308.045
2018/08/29,334.211
2018/08/30,347.501
2018/08/31,335.333
2018/09/01,326.371
2018/09/02,304.164
2018/09/03,310.732
2018/09/04,334.282
2018/09/05,371.05
2018/09/06,391.933
2018/09/07,377.597
2018/09/08,331.573
2018/09/09,283.023
2018/09/10,285.646
2018/09/11,308.9
2018/09/12,326.779
2018/09/13,327.881
2018/09/14,325.707
2018/09/15,302.617
2018/09/16,272.152
2018/09/17,263.405
2018/09/18,280.733
2018/09/19,283.078
2018/09/20,279.71
2018/09/21,285.852
2018/09/22,281.116
2018/09/23,258.906
2018/09/24,239.082
2018/09/25,247.405
2018/09/26,266.144
2018/09/27,278.776
2018/09/28,293.885
2018/09/29,280.469
2018/09/30,263.216
2018/10/01,267.307
2018/10/02,295.74
2018/10/03,306.638
2018/10/04,289.781
2018/10/05,291.616
2018/10/06,277.18
2018/10/07,224.401
2018/10/08,211.098
2018/10/09,231.888
2018/10/10,289.467
2018/10/11,297.627
2018/10/12,297.201
2018/10/13,284.792
2018/10/14,260.586
2018/10/15,267.908
2018/10/16,289.001
2018/10/17,311.242
2018/10/18,304.788
2018/10/19,289.308
2018/10/20,256.023
2018/10/21,224.329
2018/10/22,229.044
2018/10/23,253.402
2018/10/24,276.254
2018/10/25,271.023
2018/10/26,273.455
2018/10/27,257.424
2018/10/28,238.1
2018/10/29,224.539
2018/10/30,222.833
2018/10/31,222.083
2018/11/01,213.506
2018/11/02,224.209
2018/11/03,222.358
2018/11/04,215.033
2018/11/05,215.574
2018/11/06,244.905
2018/11/07,269.049
2018/11/08,269.898
2018/11/09,260.566
2018/11/10,238.411
2018/11/11,213.205
2018/11/12,199.085
2018/11/13,216.878
2018/11/14,259.627
2018/11/15,284.132
2018/11/16,285.536
2018/11/17,242.582
2018/11/18,199.439
2018/11/19,200.409
2018/11/20,283.148
2018/11/21,325.657
2018/11/22,298
2018/11/23,209.395
2018/11/24,158.215
2018/11/25,154.044
2018/11/26,181.249
2018/11/27,196.522
2018/11/28,224.52
2018/11/29,237.175
2018/11/30,268.549
2018/12/01,234.091
2018/12/02,183.042
2018/12/03,173.562
2018/12/04,196.687
2018/12/05,218.974
2018/12/06,210.685
2018/12/07,235.63
2018/12/08,214.364
2018/12/09,174.771
2018/12/10,138.851
2018/12/11,163.632
2018/12/12,193.987
2018/12/13,184.73
2018/12/14,176.326
2018/12/15,146.418
2018/12/16,130.331
2018/12/17,119.186
2018/12/18,160.345
2018/12/19,189.911
2018/12/20,211.87
2018/12/21,207.491
2018/12/22,176.595
2018/12/23,133.85
2018/12/24,115.405
2018/12/25,117.54
2018/12/26,126.796
2018/12/27,109.165
2018/12/28,110.732
2018/12/29,115.166
2018/12/30,106.258
2018/12/31,101.75
2019/01/01,93.169
2019/01/02,112.082
2019/01/03,125.956
2019/01/04,142.927
2019/01/05,129.986
2019/01/06,113.171
2019/01/07,114.425
2019/01/08,122.086
2019/01/09,126.672
2019/01/10,120.24
2019/01/11,125.827
2019/01/12,120.195
2019/01/13,97.947
2019/01/14,85.55
2019/01/15,103.201
2019/01/16,135.995
2019/01/17,154.803
2019/01/18,154.884
2019/01/19,131.937
2019/01/20,106.074
2019/01/21,100.956
2019/01/22,120.412
2019/01/23,147.848
2019/01/24,147.493
2019/01/25,146.085
2019/01/26,125.119
2019/01/27,107.855
2019/01/28,115.099
2019/01/29,121.831
2019/01/30,134.442
2019/01/31,113.409
2019/02/01,116.501
2019/02/02,106.776
2019/02/03,97.478
2019/02/04,84.701
2019/02/05,90.132
2019/02/06,95.464
2019/02/07,97.524
2019/02/08,104.609
2019/02/09,105.326
2019/02/10,94.23
2019/02/11,92.656
2019/02/12,155.201
2019/02/13,191.905
2019/02/14,187.23
2019/02/15,139.265
2019/02/16,112.508
2019/02/17,97.646
2019/02/18,85.676
2019/02/19,101.797
2019/02/20,138.113
2019/02/21,156.112
2019/02/22,153.068
2019/02/23,125.858
2019/02/24,99.755
2019/02/25,101.676
2019/02/26,109.498
2019/02/27,125.17
2019/02/28,118.503
2019/03/01,120.874
2019/03/02,106.683
2019/03/03,88.177
2019/03/04,112.011
2019/03/05,175.91
2019/03/06,261.195
2019/03/07,299.783
2019/03/08,306.492
2019/03/09,293.748
2019/03/10,281.458
2019/03/11,283.025
2019/03/12,292.832
2019/03/13,305.864
2019/03/14,305.794
2019/03/15,310.065
2019/03/16,299.917
2019/03/17,283.022
2019/03/18,267.174
2019/03/19,264.402
2019/03/20,278.245
2019/03/21,295.393
2019/03/22,309.835
2019/03/23,306.708
2019/03/24,284.891
2019/03/25,252.499
2019/03/26,200.684
2019/03/27,173.906
2019/03/28,155.877
2019/03/29,176.749
2019/03/30,170.867
2019/03/31,165.13
2019/04/01,171.133
2019/04/02,221.932
2019/04/03,310.91
2019/04/04,340.293
2019/04/05,301.716
2019/04/06,201.943
2019/04/07,128.434
2019/04/08,136.17
2019/04/09,172.747
2019/04/10,199.21
2019/04/11,181.157
2019/04/12,157.821
2019/04/13,136.076
2019/04/14,115.626
2019/04/15,121.347
2019/04/16,159.014
2019/04/17,211.932
2019/04/18,217.482
2019/04/19,204.052
2019/04/20,161.586
2019/04/21,123.324
2019/04/22,134.204
2019/04/23,224.247
2019/04/24,282.416
2019/04/25,283.459
2019/04/26,214.575
2019/04/27,165
2019/04/28,126.552
2019/04/29,143.201
2019/04/30,218.13
2019/05/01,226.268
2019/05/02,181.446
2019/05/03,156.764
2019/05/04,165.526
2019/05/05,174.337
2019/05/06,154.962
2019/05/07,239.057
2019/05/08,295.536
2019/05/09,341.901
2019/05/10,362.051
2019/05/11,396.011
2019/05/12,405.922
2019/05/13,394.857
2019/05/14,420.89
2019/05/15,469.652
2019/05/16,500.45
2019/05/17,492.91
2019/05/18,397.699
2019/05/19,299.789
2019/05/20,270.337
2019/05/21,325.755
2019/05/22,364.33
2019/05/23,335.86
2019/05/24,333.89
2019/05/25,294.987
2019/05/26,237.867
2019/05/27,248.966
2019/05/28,310.575
2019/05/29,399.674
2019/05/30,414.305
2019/05/31,514.702
2019/06/01,491.269
2019/06/02,428.687
2019/06/03,373.18
2019/06/04,403.121
2019/06/05,431.265
2019/06/06,352.226
2019/06/07,316.037
2019/06/08,267.623
2019/06/09,209.41
2019/06/10,218.369
2019/06/11,269.081
2019/06/12,350.729
2019/06/13,357.709
2019/06/14,342.498
2019/06/15,300.098
2019/06/16,283.862
2019/06/17,333.36
2019/06/18,364.646
2019/06/19,351.738
2019/06/20,346.791
2019/06/21,401.934
2019/06/22,469.67
2019/06/23,383.402
2019/06/24,322.943
2019/06/25,349.433
2019/06/26,531.826
2019/06/27,686.292
2019/06/28,653.87
2019/06/29,485.074
2019/06/30,297.442
2019/07/01,317.886
2019/07/02,392.667
2019/07/03,434.998
2019/07/04,378.553
2019/07/05,304.591
2019/07/06,239.592
2019/07/07,174.682
2019/07/08,201.885
2019/07/09,293.783
2019/07/10,456.484
2019/07/11,507.59
2019/07/12,459.038
2019/07/13,313.047
2019/07/14,215.11
2019/07/15,227.312
2019/07/16,256.902
2019/07/17,348.593
2019/07/18,394.535
2019/07/19,455.498
2019/07/20,370.974
2019/07/21,264.598
2019/07/22,198.49
2019/07/23,234.073
2019/07/24,291.032
2019/07/25,311.019
2019/07/26,297.253
2019/07/27,252.408
2019/07/28,184.551
2019/07/29,165.882
2019/07/30,214.13
2019/07/31,267.645
2019/08/01,311.542
2019/08/02,286.342
2019/08/03,243.477
2019/08/04,172.987
2019/08/05,230.676
2019/08/06,288.155
2019/08/07,304.009
2019/08/08,286.028
2019/08/09,274.724
2019/08/10,275.048
2019/08/11,212.808
2019/08/12,197.742
2019/08/13,223.103
2019/08/14,246.254
2019/08/15,250.183
2019/08/16,264.177
2019/08/17,252.833
2019/08/18,224.992
2019/08/19,219.691
2019/08/20,247.567
2019/08/21,300.104
2019/08/22,305.365
2019/08/23,291.488
2019/08/24,235.504
2019/08/25,180.685
2019/08/26,196.258
2019/08/27,238.129
2019/08/28,270.616
2019/08/29,248.755
2019/08/30,224.21
2019/08/31,194.074
2019/09/01,168.986
2019/09/02,176.466
2019/09/03,225.13
2019/09/04,282.111
2019/09/05,286.961
2019/09/06,286.848
2019/09/07,241.145
2019/09/08,214.184
2019/09/09,228.854
2019/09/10,269.584
2019/09/11,312.895
2019/09/12,304.585
2019/09/13,301.516
2019/09/14,271.067
2019/09/15,236.269
2019/09/16,229.645
2019/09/17,275.989
2019/09/18,313.237
2019/09/19,308.537
2019/09/20,287.962
2019/09/21,247.146
2019/09/22,198.148
2019/09/23,229.574
2019/09/24,277.222
2019/09/25,341.756
2019/09/26,282.782
2019/09/27,266.418
2019/09/28,201.891
2019/09/29,178.503
2019/09/30,192.858
2019/10/01,245.961
2019/10/02,273.107
2019/10/03,235.341
2019/10/04,198.285
2019/10/05,165.348
2019/10/06,143.794
2019/10/07,160.047
2019/10/08,190.728
2019/10/09,234.615
2019/10/10,238.908
2019/10/11,236.604
2019/10/12,191.121
2019/10/13,153.614
2019/10/14,159.944
2019/10/15,182.919
2019/10/16,215.686
2019/10/17,209.559
2019/10/18,198.554
2019/10/19,171.989
2019/10/20,147.208
2019/10/21,150.888
2019/10/22,166.044
2019/10/23,183.875
2019/10/24,212.076
2019/10/25,258.896
2019/10/26,315.182
2019/10/27,309.413
2019/10/28,298.656
2019/10/29,278.924
2019/10/30,286.559
2019/10/31,291.335
2019/11/01,305.246
2019/11/02,286.622
2019/11/03,251.953
2019/11/04,264.738
2019/11/05,311.418
2019/11/06,352.991
2019/11/07,341.48
2019/11/08,357.395
2019/11/09,335.25
2019/11/10,266.58
2019/11/11,193.26
2019/11/12,184.266
2019/11/13,231.909
2019/11/14,232.714
2019/11/15,255.05
2019/11/16,235.21
2019/11/17,229.569
2019/11/18,214.982
2019/11/19,237.048
2019/11/20,247.529
2019/11/21,262.42
2019/11/22,295.064
2019/11/23,302.334
2019/11/24,255.538
2019/11/25,225.845
2019/11/26,265.404
2019/11/27,312.182
2019/11/28,306.339
2019/11/29,293.309
2019/11/30,270.816
2019/12/01,246.464
2019/12/02,235.034
2019/12/03,235.471
2019/12/04,247.729
2019/12/05,247.864
2019/12/06,251.597
2019/12/07,229.342
2019/12/08,185.801
2019/12/09,195.056
2019/12/10,225.961
2019/12/11,270.332
2019/12/12,263.077
2019/12/13,260.162
2019/12/14,224.429
2019/12/15,207.16
2019/12/16,194.961
2019/12/17,228.998
2019/12/18,264.99
2019/12/19,282.306
2019/12/20,269.907
2019/12/21,215.045
2019/12/22,169.718
2019/12/23,189.559
2019/12/24,225.946
2019/12/25,236.806
2019/12/26,202.625
2019/12/27,195.558
2019/12/28,204.89
2019/12/29,195.824
2019/12/30,192.896
2019/12/31,201.401
2020/01/01,187.954
2020/01/02,185.232
2020/01/03,182.506
2020/01/04,194.414
2020/01/05,172.797
2020/01/06,199.674
2020/01/07,235.72
2020/01/08,301.554
2020/01/09,296.671
2020/01/10,309.51
2020/01/11,252.96
2020/01/12,217.261
2020/01/13,203.71
2020/01/14,260.668
2020/01/15,302.311
2020/01/16,290.167
2020/01/17,268.92
2020/01/18,232.995
2020/01/19,221.772
2020/01/20,203.953
2020/01/21,225.559
2020/01/22,231.766
2020/01/23,222.418
2020/01/24,212.809
2020/01/25,192.491
2020/01/26,176.386
2020/01/27,212.504
2020/01/28,262.684
2020/01/29,296.656
2020/01/30,267.687
2020/01/31,261.866
2020/02/01,248.308
2020/02/02,237.474
2020/02/03,239.848
2020/02/04,273.163
2020/02/05,289.243
2020/02/06,299.318
2020/02/07,310.953
2020/02/08,289.705
2020/02/09,245.631
2020/02/10,238.823
2020/02/11,279.609
2020/02/12,345.384
2020/02/13,361.418
2020/02/14,364.178
2020/02/15,318.43
2020/02/16,249.109
2020/02/17,234.993
2020/02/18,254.409
2020/02/19,305.775
2020/02/20,328.872
2020/02/21,318.232
2020/02/22,275.919
2020/02/23,220.046
2020/02/24,230.741
2020/02/25,261.999
2020/02/26,325.827
2020/02/27,331.822
2020/02/28,327.63
2020/02/29,279.794
2020/03/01,224.434
2020/03/02,241.655
2020/03/03,271.788
2020/03/04,319.832
2020/03/05,319.225
2020/03/06,333.109
2020/03/07,306.987
2020/03/08,261.275
2020/03/09,252.408
2020/03/10,298.553
2020/03/11,348.913
2020/03/12,383.173
2020/03/13,468.714
2020/03/14,437.354
2020/03/15,366.9
2020/03/16,297.511
2020/03/17,345.446
2020/03/18,410.736
2020/03/19,432.202
2020/03/20,455.762
2020/03/21,400.364
2020/03/22,311.076
2020/03/23,274.274
2020/03/24,298.843
2020/03/25,372.274
2020/03/26,349.82
2020/03/27,337.383
2020/03/28,274.826
2020/03/29,238.672
2020/03/30,239.019
2020/03/31,259.024
2020/04/01,301.783
2020/04/02,311.7
2020/04/03,323.042
2020/04/04,289.221
2020/04/05,243.896
2020/04/06,250.816
2020/04/07,286.362
2020/04/08,321.924
2020/04/09,298.88
2020/04/10,286.824
2020/04/11,255.547
2020/04/12,227.258
2020/04/13,217.132
2020/04/14,252.045
2020/04/15,282.418
2020/04/16,308.225
2020/04/17,322.854
2020/04/18,302.309
2020/04/19,264.098
2020/04/20,246.232
2020/04/21,267.917
2020/04/22,323.774
2020/04/23,351.949
2020/04/24,381.269
2020/04/25,355.447
2020/04/26,315.946
2020/04/27,312.423
2020/04/28,327.511
2020/04/29,388.449
2020/04/30,454.357
2020/05/01,479.461
2020/05/02,447.291
2020/05/03,358.052
2020/05/04,350.382
2020/05/05,369.837
2020/05/06,423.95
2020/05/07,460.323
2020/05/08,508.843
2020/05/09,485.15
2020/05/10,451.849
2020/05/11,415.385
2020/05/12,430.622
2020/05/13,464.849
2020/05/14,517.957
2020/05/15,552.336
2020/05/16,486.592
2020/05/17,419.023
2020/05/18,400.895
2020/05/19,471.327
2020/05/20,518.072
2020/05/21,517.033
2020/05/22,516.701
2020/05/23,450.526
2020/05/24,415.419
2020/05/25,397.039
2020/05/26,429.801
2020/05/27,459.191
2020/05/28,463.68
2020/05/29,479.833
2020/05/30,426.443
2020/05/31,357.47
2020/06/01,348.917
2020/06/02,452.396
2020/06/03,520.856
2020/06/04,522.641
2020/06/05,455.752
2020/06/06,387.612
2020/06/07,317.133
2020/06/08,311.142
2020/06/09,371.085
2020/06/10,434.5
2020/06/11,448.825
2020/06/12,444.926
2020/06/13,394.576
2020/06/14,319.817
2020/06/15,327.265
2020/06/16,381.879
2020/06/17,465.739
2020/06/18,478.999
2020/06/19,480.72
2020/06/20,430.246
2020/06/21,350.028
2020/06/22,359.195
2020/06/23,418.837
2020/06/24,490.626
2020/06/25,490.799
2020/06/26,477.388
2020/06/27,440.491
2020/06/28,374.294
2020/06/29,380.004
2020/06/30,427.512
2020/07/01,494.265
2020/07/02,497.078
2020/07/03,487.426
2020/07/04,432.162
2020/07/05,366.339
2020/07/06,366.134
2020/07/07,423.849
2020/07/08,509.385
2020/07/09,513.686
2020/07/10,510.574
2020/07/11,447.215
2020/07/12,379.355
2020/07/13,394.24
2020/07/14,460.8
2020/07/15,552.211
2020/07/16,572.014
2020/07/17,595.196
2020/07/18,569.034
2020/07/19,500.855
2020/07/20,478.535
2020/07/21,531.306
2020/07/22,596.783
2020/07/23,611.931
2020/07/24,565.559
2020/07/25,536.83
2020/07/26,483.327
2020/07/27,557.042
2020/07/28,628.71
2020/07/29,675.304
2020/07/30,635.114
2020/07/31,573.859
2020/08/01,571.539
2020/08/02,520.739
2020/08/03,517.64
2020/08/04,510.929
2020/08/05,579.2
2020/08/06,594.354
2020/08/07,580.938
2020/08/08,516.341
2020/08/09,460.613
2020/08/10,511.071
2020/08/11,549.555
2020/08/12,591.062
2020/08/13,551.366
2020/08/14,522.37
2020/08/15,480.112
2020/08/16,413.253
2020/08/17,452.534
2020/08/18,538.761
2020/08/19,616.445
2020/08/20,588.455
2020/08/21,559.595
2020/08/22,531.373
2020/08/23,471.44
2020/08/24,448.221
2020/08/25,483.026
2020/08/26,544.493
2020/08/27,580.858
2020/08/28,557.981
2020/08/29,533.648
2020/08/30,475.621
2020/08/31,517.012
2020/09/01,566.822
2020/09/02,630.947
2020/09/03,653.443
2020/09/04,698.287
2020/09/05,643.863
2020/09/06,531.437
2020/09/07,437.793
2020/09/08,449.886
2020/09/09,498.756
2020/09/10,517.022
2020/09/11,539.252
2020/09/12,481.475
2020/09/13,424.312
2020/09/14,393.92
2020/09/15,464.24
2020/09/16,530.774
2020/09/17,531.481
2020/09/18,511.866
2020/09/19,475.566
2020/09/20,418.018
2020/09/21,425.352
2020/09/22,475.637
2020/09/23,546.399
2020/09/24,568.668
2020/09/25,542.874
2020/09/26,518.585
2020/09/27,438.108
2020/09/28,456.768
2020/09/29,495.313
2020/09/30,554.584
2020/10/01,580.839
2020/10/02,606.429
2020/10/03,562.071
2020/10/04,460.455
2020/10/05,429.604
2020/10/06,494.108
2020/10/07,546.878
2020/10/08,534.987
2020/10/09,518.173
2020/10/10,503.991
2020/10/11,447.062
2020/10/12,436.375
2020/10/13,457.481
2020/10/14,522.495
2020/10/15,529.75
2020/10/16,537.542
2020/10/17,492.779
2020/10/18,454.444
2020/10/19,470.415
2020/10/20,531.419
2020/10/21,623.794
2020/10/22,665.565
2020/10/23,673.468
2020/10/24,575.671
2020/10/25,493.011
2020/10/26,532.722
2020/10/27,714.8
2020/10/28,861.552
2020/10/29,878.391
2020/10/30,805.419
2020/10/31,706.786
2020/11/01,602.278
2020/11/02,645.504
2020/11/03,650.023
2020/11/04,673.038
2020/11/05,666.741
2020/11/06,700.013
2020/11/07,700.654
2020/11/08,573.543
2020/11/09,510.586
2020/11/10,545.465
2020/11/11,591.411
2020/11/12,615.432
2020/11/13,622.077
2020/11/14,584.706
2020/11/15,513.995
2020/11/16,501.048
2020/11/17,565.953
2020/11/18,661.452
2020/11/19,684.168
2020/11/20,672.1
2020/11/21,604.153
2020/11/22,508.164
2020/11/23,504.702
2020/11/24,604.718
2020/11/25,690.064
2020/11/26,735.798
2020/11/27,677.133
2020/11/28,616.273
2020/11/29,518.642
2020/11/30,605.935
2020/12/01,728.195
2020/12/02,799.961
2020/12/03,719.835
2020/12/04,647.54
2020/12/05,581.9
2020/12/06,534.667
2020/12/07,538.14
2020/12/08,570.218
2020/12/09,621.796
2020/12/10,608.52
2020/12/11,619.412
2020/12/12,575.191
2020/12/13,540.229
2020/12/14,534.37
2020/12/15,587.601
2020/12/16,673.268
2020/12/17,841.795
2020/12/18,894.031
2020/12/19,836.264
2020/12/20,633.873
2020/12/21,667.076
2020/12/22,732.08
2020/12/23,831.7
2020/12/24,778.927
2020/12/25,729.205
2020/12/26,717.179
2020/12/27,725.029
