Date,confirmationtime7std
2017/07/02,2.679
2017/07/03,2.785
2017/07/04,2.503
2017/07/05,2.516
2017/07/06,1.536
2017/07/07,1.597
2017/07/08,1.604
2017/07/09,1.315
2017/07/10,1.942
2017/07/11,6.815
2017/07/12,6.685
2017/07/13,6.522
2017/07/14,6.65
2017/07/15,7.109
2017/07/16,6.894
2017/07/17,6.987
2017/07/18,2.025
2017/07/19,1.706
2017/07/20,1.766
2017/07/21,1.673
2017/07/22,0.759
2017/07/23,0.926
2017/07/24,1.002
2017/07/25,1.154
2017/07/26,1.199
2017/07/27,1.211
2017/07/28,1.253
2017/07/29,1.248
2017/07/30,1.127
2017/07/31,0.504
2017/08/01,0.498
2017/08/02,0.482
2017/08/03,0.733
2017/08/04,1.394
2017/08/05,1.691
2017/08/06,1.796
2017/08/07,1.748
2017/08/08,1.767
2017/08/09,1.962
2017/08/10,2.068
2017/08/11,1.763
2017/08/12,1.329
2017/08/13,1.329
2017/08/14,1.438
2017/08/15,1.083
2017/08/16,1.213
2017/08/17,1.991
2017/08/18,2.006
2017/08/19,1.933
2017/08/20,2.126
2017/08/21,2.708
2017/08/22,4.878
2017/08/23,5.097
2017/08/24,4.984
2017/08/25,4.918
2017/08/26,4.36
2017/08/27,4.951
2017/08/28,5.077
2017/08/29,4.429
2017/08/30,4.6
2017/08/31,4.341
2017/09/01,3.554
2017/09/02,1.794
2017/09/03,1.795
2017/09/04,0.987
2017/09/05,1.185
2017/09/06,1.219
2017/09/07,1.21
2017/09/08,1.214
2017/09/09,1.184
2017/09/10,1.781
2017/09/11,1.776
2017/09/12,1.649
2017/09/13,1.768
2017/09/14,1.762
2017/09/15,1.784
2017/09/16,1.784
2017/09/17,0.639
2017/09/18,2.392
2017/09/19,2.325
2017/09/20,3.182
2017/09/21,3.202
2017/09/22,3.036
2017/09/23,3.003
2017/09/24,2.716
2017/09/25,2.769
2017/09/26,2.698
2017/09/27,2.079
2017/09/28,2.1
2017/09/29,2.229
2017/09/30,2.163
2017/10/01,2.336
2017/10/02,1.976
2017/10/03,2.239
2017/10/04,2.438
2017/10/05,2.518
2017/10/06,2.366
2017/10/07,2.421
2017/10/08,2.519
2017/10/09,2.531
2017/10/10,2.275
2017/10/11,2.164
2017/10/12,1.337
2017/10/13,1.684
2017/10/14,1.776
2017/10/15,2.059
2017/10/16,2.195
2017/10/17,2.219
2017/10/18,2.061
2017/10/19,2.176
2017/10/20,1.798
2017/10/21,1.445
2017/10/22,1.245
2017/10/23,1.229
2017/10/24,1.22
2017/10/25,0.99
2017/10/26,1.182
2017/10/27,4.734
2017/10/28,6.542
2017/10/29,6.344
2017/10/30,6.172
2017/10/31,5.982
2017/11/01,5.658
2017/11/02,5.096
2017/11/03,4.331
2017/11/04,2.051
2017/11/05,1.899
2017/11/06,1.88
2017/11/07,2.088
2017/11/08,1.991
2017/11/09,1.972
2017/11/10,1.811
2017/11/11,5.671
2017/11/12,7.172
2017/11/13,7.254
2017/11/14,6.875
2017/11/15,7.002
2017/11/16,6.985
2017/11/17,7.54
2017/11/18,5.855
2017/11/19,1.723
2017/11/20,1.983
2017/11/21,1.53
2017/11/22,1.575
2017/11/23,1.552
2017/11/24,1.542
2017/11/25,1.093
2017/11/26,1.12
2017/11/27,1.02
2017/11/28,0.77
2017/11/29,0.91
2017/11/30,0.955
2017/12/01,1.056
2017/12/02,0.997
2017/12/03,0.854
2017/12/04,0.942
2017/12/05,0.709
2017/12/06,0.83
2017/12/07,1.21
2017/12/08,1.299
2017/12/09,1.253
2017/12/10,1.261
2017/12/11,1.187
2017/12/12,1.196
2017/12/13,1.155
2017/12/14,1.144
2017/12/15,0.979
2017/12/16,0.974
2017/12/17,1.009
2017/12/18,1.029
2017/12/19,1.688
2017/12/20,2.2
2017/12/21,2.48
2017/12/22,2.416
2017/12/23,2.388
2017/12/24,1.901
2017/12/25,1.135
2017/12/26,1.135
2017/12/27,1.263
2017/12/28,1.037
2017/12/29,1.257
2017/12/30,1.159
2017/12/31,1.299
2018/01/01,0.956
2018/01/02,0.926
2018/01/03,0.924
2018/01/04,0.871
2018/01/05,1.13
2018/01/06,1.057
2018/01/07,1.053
2018/01/08,1.052
2018/01/09,0.985
2018/01/10,0.986
2018/01/11,1.407
2018/01/12,0.934
2018/01/13,1.269
2018/01/14,1.349
2018/01/15,1.501
2018/01/16,1.511
2018/01/17,1.515
2018/01/18,1.146
2018/01/19,0.942
2018/01/20,0.989
2018/01/21,1.164
2018/01/22,0.832
2018/01/23,0.684
2018/01/24,0.64
2018/01/25,0.882
2018/01/26,1.079
2018/01/27,1.138
2018/01/28,0.904
2018/01/29,1.09
2018/01/30,0.919
2018/01/31,2.274
2018/02/01,2.29
2018/02/02,2.399
2018/02/03,2.404
2018/02/04,2.596
2018/02/05,2.783
2018/02/06,2.799
2018/02/07,1.476
2018/02/08,2.167
2018/02/09,2.396
2018/02/10,2.439
2018/02/11,2.166
2018/02/12,1.776
2018/02/13,1.652
2018/02/14,2.031
2018/02/15,2.031
2018/02/16,1.814
2018/02/17,1.74
2018/02/18,1.742
2018/02/19,1.713
2018/02/20,1.801
2018/02/21,1.616
2018/02/22,1.085
2018/02/23,1.121
2018/02/24,1.175
2018/02/25,1.328
2018/02/26,1.394
2018/02/27,1.309
2018/02/28,1.127
2018/03/01,1.219
2018/03/02,1.175
2018/03/03,1.313
2018/03/04,1.312
2018/03/05,1.102
2018/03/06,1.103
2018/03/07,1.096
2018/03/08,1.07
2018/03/09,1.188
2018/03/10,0.884
2018/03/11,0.874
2018/03/12,0.941
2018/03/13,0.956
2018/03/14,1.025
2018/03/15,0.937
2018/03/16,0.963
2018/03/17,0.779
2018/03/18,0.778
2018/03/19,0.667
2018/03/20,1.328
2018/03/21,1.349
2018/03/22,1.356
2018/03/23,1.431
2018/03/24,1.523
2018/03/25,1.546
2018/03/26,1.463
2018/03/27,1.166
2018/03/28,1.211
2018/03/29,1.282
2018/03/30,1.278
2018/03/31,1.586
2018/04/01,1.647
2018/04/02,1.686
2018/04/03,1.79
2018/04/04,1.588
2018/04/05,1.597
2018/04/06,1.655
2018/04/07,1.425
2018/04/08,1.418
2018/04/09,1.477
2018/04/10,1.487
2018/04/11,1.438
2018/04/12,1.443
2018/04/13,1.03
2018/04/14,1.211
2018/04/15,1.231
2018/04/16,1.359
2018/04/17,1.336
2018/04/18,1.327
2018/04/19,1.598
2018/04/20,1.785
2018/04/21,1.561
2018/04/22,1.541
2018/04/23,1.345
2018/04/24,1.332
2018/04/25,2.206
2018/04/26,1.881
2018/04/27,1.824
2018/04/28,1.955
2018/04/29,1.92
2018/04/30,1.947
2018/05/01,1.93
2018/05/02,1.461
2018/05/03,1.459
2018/05/04,1.509
2018/05/05,1.105
2018/05/06,1.229
2018/05/07,1.184
2018/05/08,1.105
2018/05/09,1.241
2018/05/10,1.268
2018/05/11,1.65
2018/05/12,1.725
2018/05/13,1.636
2018/05/14,1.823
2018/05/15,1.786
2018/05/16,2.136
2018/05/17,2.261
2018/05/18,1.948
2018/05/19,1.814
2018/05/20,1.818
2018/05/21,1.625
2018/05/22,1.609
2018/05/23,1.225
2018/05/24,0.801
2018/05/25,1.213
2018/05/26,1.248
2018/05/27,1.113
2018/05/28,1.116
2018/05/29,1.416
2018/05/30,1.552
2018/05/31,1.382
2018/06/01,1.278
2018/06/02,1.326
2018/06/03,1.32
2018/06/04,1.537
2018/06/05,0.956
2018/06/06,1.255
2018/06/07,1.514
2018/06/08,1.615
2018/06/09,1.729
2018/06/10,2.202
2018/06/11,1.7
2018/06/12,0.97
2018/06/13,0.922
2018/06/14,1.091
2018/06/15,1.205
2018/06/16,1.553
2018/06/17,1.043
2018/06/18,0.979
2018/06/19,0.856
2018/06/20,0.555
2018/06/21,0.676
2018/06/22,0.723
2018/06/23,0.664
2018/06/24,0.798
2018/06/25,0.792
2018/06/26,0.98
2018/06/27,2.263
2018/06/28,2.131
2018/06/29,2.131
2018/06/30,2.107
2018/07/01,1.802
2018/07/02,1.684
2018/07/03,2.301
2018/07/04,1.97
2018/07/05,1.742
2018/07/06,1.939
2018/07/07,2.111
2018/07/08,2.249
2018/07/09,2.268
2018/07/10,1.407
2018/07/11,1.379
2018/07/12,1.308
2018/07/13,1.147
2018/07/14,1.13
2018/07/15,0.813
2018/07/16,1.388
2018/07/17,1.663
2018/07/18,2.274
2018/07/19,2.585
2018/07/20,2.61
2018/07/21,2.55
2018/07/22,2.677
2018/07/23,1.598
2018/07/24,1.598
2018/07/25,1.631
2018/07/26,1.597
2018/07/27,1.563
2018/07/28,1.216
2018/07/29,1.055
2018/07/30,1.706
2018/07/31,1.773
2018/08/01,1.551
2018/08/02,1.449
2018/08/03,1.431
2018/08/04,1.65
2018/08/05,1.541
2018/08/06,1.673
2018/08/07,1.646
2018/08/08,1.635
2018/08/09,1.656
2018/08/10,1.795
2018/08/11,1.707
2018/08/12,1.691
2018/08/13,1.078
2018/08/14,1.48
2018/08/15,1.498
2018/08/16,1.46
2018/08/17,1.221
2018/08/18,1.045
2018/08/19,1.092
2018/08/20,1.092
2018/08/21,0.711
2018/08/22,0.692
2018/08/23,0.665
2018/08/24,0.715
2018/08/25,0.917
2018/08/26,1.352
2018/08/27,1.827
2018/08/28,1.797
2018/08/29,1.938
2018/08/30,1.929
2018/08/31,1.891
2018/09/01,1.566
2018/09/02,1.498
2018/09/03,0.761
2018/09/04,1.375
2018/09/05,1.506
2018/09/06,1.447
2018/09/07,1.392
2018/09/08,1.377
2018/09/09,1.66
2018/09/10,1.729
2018/09/11,1.353
2018/09/12,1.345
2018/09/13,1.35
2018/09/14,1.628
2018/09/15,1.653
2018/09/16,1.427
2018/09/17,1.427
2018/09/18,1.425
2018/09/19,1.047
2018/09/20,1.168
2018/09/21,0.982
2018/09/22,1.063
2018/09/23,0.991
2018/09/24,0.659
2018/09/25,0.87
2018/09/26,1.085
2018/09/27,1.125
2018/09/28,1.102
2018/09/29,1.084
2018/09/30,1.204
2018/10/01,1.208
2018/10/02,1.193
2018/10/03,1.085
2018/10/04,1.019
2018/10/05,1.455
2018/10/06,1.85
2018/10/07,1.547
2018/10/08,1.234
2018/10/09,1.3
2018/10/10,1.282
2018/10/11,1.548
2018/10/12,1.517
2018/10/13,1.26
2018/10/14,2.046
2018/10/15,2.388
2018/10/16,2.338
2018/10/17,2.322
2018/10/18,2.051
2018/10/19,2.054
2018/10/20,2.068
2018/10/21,1.097
2018/10/22,0.838
2018/10/23,0.93
2018/10/24,2.136
2018/10/25,2.139
2018/10/26,2.143
2018/10/27,2.135
2018/10/28,2.137
2018/10/29,2
2018/10/30,2
2018/10/31,1.185
2018/11/01,1.137
2018/11/02,1.137
2018/11/03,1.032
2018/11/04,1.813
2018/11/05,1.821
2018/11/06,2.053
2018/11/07,1.906
2018/11/08,1.981
2018/11/09,1.947
2018/11/10,1.138
2018/11/11,1.361
2018/11/12,1.262
2018/11/13,1.455
2018/11/14,1.481
2018/11/15,1.332
2018/11/16,1.349
2018/11/17,1.519
2018/11/18,1.423
2018/11/19,1.29
2018/11/20,1.126
2018/11/21,2.11
2018/11/22,2.116
2018/11/23,2.113
2018/11/24,2.053
2018/11/25,2.058
2018/11/26,2.281
2018/11/27,2.264
2018/11/28,1.701
2018/11/29,2.285
2018/11/30,2.814
2018/12/01,2.3
2018/12/02,2.117
2018/12/03,2.098
2018/12/04,2.359
2018/12/05,2.562
2018/12/06,2.513
2018/12/07,1.799
2018/12/08,1.814
2018/12/09,1.626
2018/12/10,1.325
2018/12/11,1.129
2018/12/12,1.143
2018/12/13,1.011
2018/12/14,1.256
2018/12/15,1.653
2018/12/16,1.977
2018/12/17,2.434
2018/12/18,2.395
2018/12/19,2.255
2018/12/20,2.22
2018/12/21,2.183
2018/12/22,2.654
2018/12/23,2.215
2018/12/24,2.165
2018/12/25,1.761
2018/12/26,1.747
2018/12/27,1.451
2018/12/28,0.963
2018/12/29,1.443
2018/12/30,1.443
2018/12/31,1.417
2019/01/01,1.491
2019/01/02,1.524
2019/01/03,1.349
2019/01/04,1.248
2019/01/05,0.994
2019/01/06,0.791
2019/01/07,0.907
2019/01/08,1.191
2019/01/09,1.28
2019/01/10,1.283
2019/01/11,1.293
2019/01/12,1.401
2019/01/13,1.49
2019/01/14,1.415
2019/01/15,1.407
2019/01/16,1.194
2019/01/17,1.14
2019/01/18,0.965
2019/01/19,0.968
2019/01/20,1.421
2019/01/21,1.442
2019/01/22,1.478
2019/01/23,1.498
2019/01/24,1.536
2019/01/25,1.536
2019/01/26,1.382
2019/01/27,1.349
2019/01/28,1.312
2019/01/29,1.005
2019/01/30,1.124
2019/01/31,0.919
2019/02/01,1.044
2019/02/02,1.028
2019/02/03,1.003
2019/02/04,1.004
2019/02/05,1.006
2019/02/06,1.052
2019/02/07,1.404
2019/02/08,1.456
2019/02/09,1.39
2019/02/10,1.326
2019/02/11,1.356
2019/02/12,1.898
2019/02/13,1.798
2019/02/14,1.42
2019/02/15,1.395
2019/02/16,1.395
2019/02/17,1.64
2019/02/18,1.74
2019/02/19,1.48
2019/02/20,1.713
2019/02/21,2.28
2019/02/22,2.238
2019/02/23,2.226
2019/02/24,2.116
2019/02/25,1.997
2019/02/26,2.091
2019/02/27,1.979
2019/02/28,1.151
2019/03/01,1.174
2019/03/02,1.422
2019/03/03,1.326
2019/03/04,1.414
2019/03/05,1.229
2019/03/06,1.532
2019/03/07,1.478
2019/03/08,1.103
2019/03/09,1.002
2019/03/10,0.971
2019/03/11,0.971
2019/03/12,0.854
2019/03/13,0.548
2019/03/14,0.884
2019/03/15,1.015
2019/03/16,1.283
2019/03/17,1.139
2019/03/18,1.213
2019/03/19,1.431
2019/03/20,0.929
2019/03/21,1.161
2019/03/22,1.157
2019/03/23,1.25
2019/03/24,1.192
2019/03/25,1.206
2019/03/26,1.18
2019/03/27,1.009
2019/03/28,0.989
2019/03/29,0.719
2019/03/30,0.787
2019/03/31,0.765
2019/04/01,0.78
2019/04/02,0.913
2019/04/03,0.881
2019/04/04,0.883
2019/04/05,1.115
2019/04/06,1.115
2019/04/07,1.093
2019/04/08,0.98
2019/04/09,1.036
2019/04/10,1.068
2019/04/11,1.203
2019/04/12,1.077
2019/04/13,1.162
2019/04/14,1.728
2019/04/15,1.701
2019/04/16,1.62
2019/04/17,1.601
2019/04/18,1.448
2019/04/19,1.467
2019/04/20,1.533
2019/04/21,1.251
2019/04/22,1.385
2019/04/23,2.165
2019/04/24,2.415
2019/04/25,2.385
2019/04/26,2.375
2019/04/27,2.307
2019/04/28,2.324
2019/04/29,2.42
2019/04/30,1.367
2019/05/01,1.515
2019/05/02,1.816
2019/05/03,1.809
2019/05/04,1.99
2019/05/05,2.361
2019/05/06,2.288
2019/05/07,2.555
2019/05/08,2.324
2019/05/09,1.618
2019/05/10,1.714
2019/05/11,1.741
2019/05/12,1.898
2019/05/13,2.178
2019/05/14,1.955
2019/05/15,1.939
2019/05/16,1.927
2019/05/17,1.407
2019/05/18,0.753
2019/05/19,0.832
2019/05/20,0.691
2019/05/21,0.688
2019/05/22,0.817
2019/05/23,0.634
2019/05/24,0.592
2019/05/25,1.014
2019/05/26,1.041
2019/05/27,1.111
2019/05/28,1.121
2019/05/29,1.223
2019/05/30,1.221
2019/05/31,2.629
2019/06/01,2.54
2019/06/02,2.726
2019/06/03,3.048
2019/06/04,2.926
2019/06/05,2.685
2019/06/06,2.638
2019/06/07,2.195
2019/06/08,2.465
2019/06/09,2.384
2019/06/10,1.71
2019/06/11,1.723
2019/06/12,1.819
2019/06/13,1.741
2019/06/14,1.958
2019/06/15,1.422
2019/06/16,1.719
2019/06/17,1.714
2019/06/18,1.941
2019/06/19,2.088
2019/06/20,2.113
2019/06/21,2.05
2019/06/22,2.057
2019/06/23,2.262
2019/06/24,2.171
2019/06/25,2.203
2019/06/26,2.057
2019/06/27,2.084
2019/06/28,1.748
2019/06/29,1.576
2019/06/30,1.437
2019/07/01,1.358
2019/07/02,1.293
2019/07/03,1.393
2019/07/04,1.186
2019/07/05,1.521
2019/07/06,1.562
2019/07/07,1.547
2019/07/08,1.158
2019/07/09,1.242
2019/07/10,2.219
2019/07/11,2.694
2019/07/12,2.393
2019/07/13,2.161
2019/07/14,2.147
2019/07/15,1.63
2019/07/16,1.772
2019/07/17,1.658
2019/07/18,2.009
2019/07/19,2.186
2019/07/20,2.772
2019/07/21,2.796
2019/07/22,2.897
2019/07/23,2.726
2019/07/24,2.691
2019/07/25,2.32
2019/07/26,1.45
2019/07/27,1.043
2019/07/28,1.391
2019/07/29,1.494
2019/07/30,1.516
2019/07/31,1.332
2019/08/01,1.509
2019/08/02,1.537
2019/08/03,1.575
2019/08/04,1.501
2019/08/05,1.638
2019/08/06,1.437
2019/08/07,1.372
2019/08/08,1.372
2019/08/09,1.329
2019/08/10,1.045
2019/08/11,0.776
2019/08/12,1.13
2019/08/13,1.048
2019/08/14,1.038
2019/08/15,1.059
2019/08/16,1.059
2019/08/17,1.543
2019/08/18,1.82
2019/08/19,1.934
2019/08/20,1.891
2019/08/21,1.905
2019/08/22,1.758
2019/08/23,1.83
2019/08/24,1.741
2019/08/25,1.18
2019/08/26,1.194
2019/08/27,1.294
2019/08/28,1.206
2019/08/29,1.357
2019/08/30,1.418
2019/08/31,1.503
2019/09/01,1.544
2019/09/02,1.36
2019/09/03,1.014
2019/09/04,1.402
2019/09/05,1.402
2019/09/06,1.388
2019/09/07,1.267
2019/09/08,1.481
2019/09/09,1.52
2019/09/10,1.776
2019/09/11,1.517
2019/09/12,1.539
2019/09/13,1.631
2019/09/14,1.565
2019/09/15,1.581
2019/09/16,1.439
2019/09/17,1.271
2019/09/18,1.012
2019/09/19,1.06
2019/09/20,1.052
2019/09/21,1.144
2019/09/22,1.092
2019/09/23,2.693
2019/09/24,2.707
2019/09/25,2.531
2019/09/26,2.674
2019/09/27,2.857
2019/09/28,2.793
2019/09/29,2.7
2019/09/30,1.95
2019/10/01,1.89
2019/10/02,1.819
2019/10/03,1.337
2019/10/04,1.208
2019/10/05,1.183
2019/10/06,1.105
2019/10/07,0.605
2019/10/08,0.682
2019/10/09,0.959
2019/10/10,1.043
2019/10/11,1.007
2019/10/12,1.404
2019/10/13,1.455
2019/10/14,1.563
2019/10/15,1.412
2019/10/16,1.361
2019/10/17,1.134
2019/10/18,1.23
2019/10/19,1.031
2019/10/20,1.006
2019/10/21,0.853
2019/10/22,1.14
2019/10/23,1.167
2019/10/24,1.609
2019/10/25,1.703
2019/10/26,1.731
2019/10/27,2.665
2019/10/28,2.572
2019/10/29,2.146
2019/10/30,1.369
2019/10/31,1.367
2019/11/01,1.309
2019/11/02,1.197
2019/11/03,0.362
2019/11/04,0.37
2019/11/05,0.673
2019/11/06,0.691
2019/11/07,0.672
2019/11/08,0.738
2019/11/09,0.883
2019/11/10,1.619
2019/11/11,1.63
2019/11/12,1.662
2019/11/13,1.615
2019/11/14,1.934
2019/11/15,1.638
2019/11/16,1.611
2019/11/17,1.462
2019/11/18,1.52
2019/11/19,1.335
2019/11/20,1.139
2019/11/21,0.932
2019/11/22,0.971
2019/11/23,1.585
2019/11/24,1.672
2019/11/25,1.937
2019/11/26,2.131
2019/11/27,2.109
2019/11/28,2.461
2019/11/29,2.432
2019/11/30,1.861
2019/12/01,1.874
2019/12/02,1.805
2019/12/03,1.646
2019/12/04,1.91
2019/12/05,1.725
2019/12/06,1.656
2019/12/07,1.119
2019/12/08,0.948
2019/12/09,0.906
2019/12/10,0.866
2019/12/11,0.919
2019/12/12,1.13
2019/12/13,1.194
2019/12/14,1.127
2019/12/15,1.563
2019/12/16,1.713
2019/12/17,1.673
2019/12/18,1.64
2019/12/19,1.701
2019/12/20,1.751
2019/12/21,2.148
2019/12/22,1.659
2019/12/23,1.731
2019/12/24,2.231
2019/12/25,2.396
2019/12/26,2.495
2019/12/27,2.479
2019/12/28,2.145
2019/12/29,1.909
2019/12/30,2.137
2019/12/31,1.665
2020/01/01,1.255
2020/01/02,1.329
2020/01/03,1.388
2020/01/04,1.401
2020/01/05,1.396
2020/01/06,1.773
2020/01/07,1.832
2020/01/08,1.854
2020/01/09,1.699
2020/01/10,1.642
2020/01/11,1.583
2020/01/12,1.526
2020/01/13,1.295
2020/01/14,0.894
2020/01/15,0.786
2020/01/16,0.82
2020/01/17,0.867
2020/01/18,1.202
2020/01/19,1.197
2020/01/20,1.175
2020/01/21,1.16
2020/01/22,1.186
2020/01/23,1.186
2020/01/24,1.124
2020/01/25,0.532
2020/01/26,0.747
2020/01/27,1.477
2020/01/28,1.512
2020/01/29,1.561
2020/01/30,1.526
2020/01/31,1.527
2020/02/01,1.326
2020/02/02,1.326
2020/02/03,0.812
2020/02/04,1.166
2020/02/05,1.145
2020/02/06,1.184
2020/02/07,1.211
2020/02/08,1.148
2020/02/09,1.266
2020/02/10,1.703
2020/02/11,1.688
2020/02/12,1.418
2020/02/13,1.397
2020/02/14,1.422
2020/02/15,1.428
2020/02/16,1.248
2020/02/17,0.863
2020/02/18,0.877
2020/02/19,0.884
2020/02/20,1.326
2020/02/21,1.382
2020/02/22,1.391
2020/02/23,1.391
2020/02/24,1.238
2020/02/25,1.191
2020/02/26,1.23
2020/02/27,0.734
2020/02/28,0.857
2020/02/29,0.882
2020/03/01,1.579
2020/03/02,1.532
2020/03/03,1.514
2020/03/04,1.386
2020/03/05,1.353
2020/03/06,1.355
2020/03/07,0.968
2020/03/08,0.647
2020/03/09,0.619
2020/03/10,1.389
2020/03/11,2.216
2020/03/12,2.081
2020/03/13,2.249
2020/03/14,2.132
2020/03/15,1.981
2020/03/16,1.726
2020/03/17,1.697
2020/03/18,2.668
2020/03/19,2.12
2020/03/20,2.066
2020/03/21,1.942
2020/03/22,2.13
2020/03/23,2.105
2020/03/24,2.368
2020/03/25,3.006
2020/03/26,3.874
2020/03/27,4.182
2020/03/28,4.222
2020/03/29,4.418
2020/03/30,4.251
2020/03/31,4.392
2020/04/01,1.053
2020/04/02,0.969
2020/04/03,1.287
2020/04/04,1.147
2020/04/05,1.506
2020/04/06,1.98
2020/04/07,2.087
2020/04/08,2.11
2020/04/09,2.114
2020/04/10,1.896
2020/04/11,1.904
2020/04/12,1.677
2020/04/13,1.046
2020/04/14,1.046
2020/04/15,0.745
2020/04/16,0.745
2020/04/17,1.869
2020/04/18,1.866
2020/04/19,1.87
2020/04/20,1.77
2020/04/21,1.664
2020/04/22,1.742
2020/04/23,1.702
2020/04/24,1.286
2020/04/25,1.276
2020/04/26,1.251
2020/04/27,0.805
2020/04/28,0.962
2020/04/29,0.764
2020/04/30,0.861
2020/05/01,0.848
2020/05/02,0.842
2020/05/03,1.27
2020/05/04,1.304
2020/05/05,1.345
2020/05/06,1.33
2020/05/07,1.008
2020/05/08,1.154
2020/05/09,1.401
2020/05/10,1.443
2020/05/11,1.434
2020/05/12,1.392
2020/05/13,2.147
2020/05/14,2.767
2020/05/15,2.863
2020/05/16,2.917
2020/05/17,3.078
2020/05/18,2.439
2020/05/19,1.841
2020/05/20,1.849
2020/05/21,2.021
2020/05/22,2.058
2020/05/23,1.955
2020/05/24,1.345
2020/05/25,1.256
2020/05/26,1.263
2020/05/27,1.591
2020/05/28,1.591
2020/05/29,1.225
2020/05/30,1.877
2020/05/31,1.762
2020/06/01,1.628
2020/06/02,1.487
2020/06/03,1.49
2020/06/04,1.557
2020/06/05,1.939
2020/06/06,2.598
2020/06/07,2.619
2020/06/08,2.414
2020/06/09,1.807
2020/06/10,1.354
2020/06/11,1.262
2020/06/12,1.251
2020/06/13,0.843
2020/06/14,0.833
2020/06/15,1.485
2020/06/16,1.561
2020/06/17,1.833
2020/06/18,2.091
2020/06/19,1.939
2020/06/20,1.827
2020/06/21,1.255
2020/06/22,1.271
2020/06/23,1.46
2020/06/24,1.456
2020/06/25,0.843
2020/06/26,1.21
2020/06/27,1.187
2020/06/28,1.197
2020/06/29,1.183
2020/06/30,1.054
2020/07/01,1.164
2020/07/02,1.208
2020/07/03,1.191
2020/07/04,0.896
2020/07/05,0.903
2020/07/06,0.693
2020/07/07,0.39
2020/07/08,0.544
2020/07/09,0.544
2020/07/10,0.522
2020/07/11,0.53
2020/07/12,0.543
2020/07/13,0.692
2020/07/14,0.814
2020/07/15,1.097
2020/07/16,1.128
2020/07/17,1.832
2020/07/18,1.698
2020/07/19,1.488
2020/07/20,1.362
2020/07/21,1.272
2020/07/22,1.412
2020/07/23,1.412
2020/07/24,1.581
2020/07/25,1.512
2020/07/26,1.618
2020/07/27,1.637
2020/07/28,1.072
2020/07/29,1.055
2020/07/30,1.092
2020/07/31,0.935
2020/08/01,1.04
2020/08/02,0.857
2020/08/03,1.159
2020/08/04,1.159
2020/08/05,1.434
2020/08/06,1.469
2020/08/07,1.457
2020/08/08,1.393
2020/08/09,1.421
2020/08/10,1.327
2020/08/11,1.394
2020/08/12,0.973
2020/08/13,0.934
2020/08/14,1.19
2020/08/15,1.097
2020/08/16,1.086
2020/08/17,1.703
2020/08/18,1.752
2020/08/19,1.745
2020/08/20,1.743
2020/08/21,1.506
2020/08/22,1.399
2020/08/23,1.501
2020/08/24,1.033
2020/08/25,1.396
2020/08/26,1.363
2020/08/27,1.577
2020/08/28,1.747
2020/08/29,1.709
2020/08/30,1.771
2020/08/31,1.785
2020/09/01,1.709
2020/09/02,1.707
2020/09/03,1.707
2020/09/04,1.44
2020/09/05,1.402
2020/09/06,1.203
2020/09/07,1.769
2020/09/08,1.78
2020/09/09,1.782
2020/09/10,1.455
2020/09/11,1.358
2020/09/12,1.387
2020/09/13,1.376
2020/09/14,1.395
2020/09/15,1.392
2020/09/16,1.335
2020/09/17,1.505
2020/09/18,0.882
2020/09/19,1.08
2020/09/20,1.402
2020/09/21,1.317
2020/09/22,1.849
2020/09/23,1.87
2020/09/24,1.39
2020/09/25,1.504
2020/09/26,1.513
2020/09/27,1.549
2020/09/28,1.783
2020/09/29,1.564
2020/09/30,1.628
2020/10/01,2.03
2020/10/02,1.668
2020/10/03,1.683
2020/10/04,1.794
2020/10/05,1.624
2020/10/06,1.77
2020/10/07,1.685
2020/10/08,1.493
2020/10/09,1.398
2020/10/10,1.391
2020/10/11,1.262
2020/10/12,1.268
2020/10/13,1.16
2020/10/14,1.158
2020/10/15,1.001
2020/10/16,0.973
2020/10/17,0.926
2020/10/18,1.973
2020/10/19,2.34
2020/10/20,2.088
2020/10/21,2.126
2020/10/22,2.014
2020/10/23,1.762
2020/10/24,1.613
2020/10/25,1.753
2020/10/26,2.346
2020/10/27,3.177
2020/10/28,3.617
2020/10/29,3.401
2020/10/30,3.142
2020/10/31,1.548
2020/11/01,1.906
2020/11/02,2.323
2020/11/03,3.052
2020/11/04,3.773
2020/11/05,3.949
2020/11/06,4.051
2020/11/07,3.898
2020/11/08,3.845
2020/11/09,1.666
2020/11/10,1.57
2020/11/11,1.549
2020/11/12,1.578
2020/11/13,1.703
2020/11/14,1.74
2020/11/15,1.609
2020/11/16,0.966
2020/11/17,1.017
2020/11/18,1.232
2020/11/19,1.395
2020/11/20,1.411
2020/11/21,1.352
2020/11/22,1.405
2020/11/23,1.53
2020/11/24,1.875
2020/11/25,1.778
2020/11/26,1.54
2020/11/27,1.442
2020/11/28,1.278
2020/11/29,0.833
2020/11/30,2.33
2020/12/01,2.32
2020/12/02,2.363
2020/12/03,2.439
2020/12/04,2.367
2020/12/05,2.277
2020/12/06,2.212
2020/12/07,1.183
2020/12/08,1.111
2020/12/09,0.865
2020/12/10,0.9
2020/12/11,0.887
2020/12/12,0.942
2020/12/13,1.239
2020/12/14,1.162
2020/12/15,1.14
2020/12/16,1.152
2020/12/17,1.187
2020/12/18,1.407
2020/12/19,1.384
2020/12/20,1.321
2020/12/21,1.408
2020/12/22,1.39
2020/12/23,1.447
2020/12/24,1.589
