Date,transactions90var
2017/07/17,2069609833
2017/07/18,2068384816
2017/07/19,2075627751
2017/07/20,2082242127
2017/07/21,2082329222
2017/07/22,2105637578
2017/07/23,2180072850
2017/07/24,2177758515
2017/07/25,2160208441
2017/07/26,2175966305
2017/07/27,2200086674
2017/07/28,2165980608
2017/07/29,2214011311
2017/07/30,2303882340
2017/07/31,2287434661
2017/08/01,2504583528
2017/08/02,2471076224
2017/08/03,2507703458
2017/08/04,2423296192
2017/08/05,2407254134
2017/08/06,2351035457
2017/08/07,2303948726
2017/08/08,2281280235
2017/08/09,2271337817
2017/08/10,2239842608
2017/08/11,2196489061
2017/08/12,2070706024
2017/08/13,2020090318
2017/08/14,2012124815
2017/08/15,2004482503
2017/08/16,1998098491
2017/08/17,2042517108
2017/08/18,1978467535
2017/08/19,1931641095
2017/08/20,1906986479
2017/08/21,1779774452
2017/08/22,1746584077
2017/08/23,1687839432
2017/08/24,1649015617
2017/08/25,1604050083
2017/08/26,1577262285
2017/08/27,1524162479
2017/08/28,1427297600
2017/08/29,1380913460
2017/08/30,1331356939
2017/08/31,1336858292
2017/09/01,1315030664
2017/09/02,1313313825
2017/09/03,1324845757
2017/09/04,1302359761
2017/09/05,1217343994
2017/09/06,1185917018
2017/09/07,1172599844
2017/09/08,1184107818
2017/09/09,1186987275
2017/09/10,1211501475
2017/09/11,1188051154
2017/09/12,1169016970
2017/09/13,1148931192
2017/09/14,1147887457
2017/09/15,1172303084
2017/09/16,1161349407
2017/09/17,1178827637
2017/09/18,1179705244
2017/09/19,1181976373
2017/09/20,1175024120
2017/09/21,1173532987
2017/09/22,1173358178
2017/09/23,1147126395
2017/09/24,1180343623
2017/09/25,1179829853
2017/09/26,1169242395
2017/09/27,1170582797
2017/09/28,1176154003
2017/09/29,1172841779
2017/09/30,1159033915
2017/10/01,1174827354
2017/10/02,1203375695
2017/10/03,1219756647
2017/10/04,1217262877
2017/10/05,1226972362
2017/10/06,1238196955
2017/10/07,1204561901
2017/10/08,1204550299
2017/10/09,1229690712
2017/10/10,1265042281
2017/10/11,1289018416
2017/10/12,1309171177
2017/10/13,1345066170
2017/10/14,1344410803
2017/10/15,1353379788
2017/10/16,1398811807
2017/10/17,1476739862
2017/10/18,1539166895
2017/10/19,1657261425
2017/10/20,1685386568
2017/10/21,1661351833
2017/10/22,1670833117
2017/10/23,1708468136
2017/10/24,1777706529
2017/10/25,1803646378
2017/10/26,1809889259
2017/10/27,1795486374
2017/10/28,1743438023
2017/10/29,1796149986
2017/10/30,1635258262
2017/10/31,1604354551
2017/11/01,1638186278
2017/11/02,1710410548
2017/11/03,1702736231
2017/11/04,1658977916
2017/11/05,1657888943
2017/11/06,1657382651
2017/11/07,1706582259
2017/11/08,1716572297
2017/11/09,1771020650
2017/11/10,1770000281
2017/11/11,1832379064
2017/11/12,1907036728
2017/11/13,1905481259
2017/11/14,1905180611
2017/11/15,1867797547
2017/11/16,1866027361
2017/11/17,1882004468
2017/11/18,1844246121
2017/11/19,1832498572
2017/11/20,1818976442
2017/11/21,1907155243
2017/11/22,1871909112
2017/11/23,1891753920
2017/11/24,1875712671
2017/11/25,1914245213
2017/11/26,1913367569
2017/11/27,2026612510
2017/11/28,2109372496
2017/11/29,2262984516
2017/11/30,2380067779
2017/12/01,2542842064
2017/12/02,2472570739
2017/12/03,2519107094
2017/12/04,2660942278
2017/12/05,2811305487
2017/12/06,3058847216
2017/12/07,3133459098
2017/12/08,3163206089
2017/12/09,3176019053
2017/12/10,3176432622
2017/12/11,3211512295
2017/12/12,3256737827
2017/12/13,3414080666
2017/12/14,3803724171
2017/12/15,3850386616
2017/12/16,3753812973
2017/12/17,3738909945
2017/12/18,3808316438
2017/12/19,3793348960
2017/12/20,3791865681
2017/12/21,3712718207
2017/12/22,3618751467
2017/12/23,3424576328
2017/12/24,3347318807
2017/12/25,3403334961
2017/12/26,3418746011
2017/12/27,3399749314
2017/12/28,3355312794
2017/12/29,3239144801
2017/12/30,3089596118
2017/12/31,3092648917
2018/01/01,3146841372
2018/01/02,3060728170
2018/01/03,3089594142
2018/01/04,3180179932
2018/01/05,3081247191
2018/01/06,3002019021
2018/01/07,3007252364
2018/01/08,3002042392
2018/01/09,2995815502
2018/01/10,2982679193
2018/01/11,2977839539
2018/01/12,2972428495
2018/01/13,2994909947
2018/01/14,3094668050
2018/01/15,3130364160
2018/01/16,3138016106
2018/01/17,3131820401
2018/01/18,3133010598
2018/01/19,3210840222
2018/01/20,3279252430
2018/01/21,3416895816
2018/01/22,3487791832
2018/01/23,3519061209
2018/01/24,3564064830
2018/01/25,3544536233
2018/01/26,3560108973
2018/01/27,3748255286
2018/01/28,3880181843
2018/01/29,3947505672
2018/01/30,4023008234
2018/01/31,4159587246
2018/02/01,4179140555
2018/02/02,4248371394
2018/02/03,4367843632
2018/02/04,4572709101
2018/02/05,4678311726
2018/02/06,4731880288
2018/02/07,4834773865
2018/02/08,5031723170
2018/02/09,5078701683
2018/02/10,5090767671
2018/02/11,5388346317
2018/02/12,5539725793
2018/02/13,5712077374
2018/02/14,5847500457
2018/02/15,5975670466
2018/02/16,6114700459
2018/02/17,6285194978
2018/02/18,6498245372
2018/02/19,6583470944
2018/02/20,6692464262
2018/02/21,6752241708
2018/02/22,6891087715
2018/02/23,7002278224
2018/02/24,7197057252
2018/02/25,7342048627
2018/02/26,7387329416
2018/02/27,7295130396
2018/02/28,7280914079
2018/03/01,7114244293
2018/03/02,7169690479
2018/03/03,7220534555
2018/03/04,7195138215
2018/03/05,7057434577
2018/03/06,6772315724
2018/03/07,6679715898
2018/03/08,6578508927
2018/03/09,6412724048
2018/03/10,6467990158
2018/03/11,6469372661
2018/03/12,6375449638
2018/03/13,6097031490
2018/03/14,5509384341
2018/03/15,5260520208
2018/03/16,5150639417
2018/03/17,5003980841
2018/03/18,4817504235
2018/03/19,4632035996
2018/03/20,4459733056
2018/03/21,4370756050
2018/03/22,4161929145
2018/03/23,4130576453
2018/03/24,4166886202
2018/03/25,4267469074
2018/03/26,4283288914
2018/03/27,4233032644
2018/03/28,4193132766
2018/03/29,4022768171
2018/03/30,3877188210
2018/03/31,3885506609
2018/04/01,3962165476
2018/04/02,3826495150
2018/04/03,3475073455
2018/04/04,2993338873
2018/04/05,2815504719
2018/04/06,2587178708
2018/04/07,2335607610
2018/04/08,2169703265
2018/04/09,1906287206
2018/04/10,1674023282
2018/04/11,1466515197
2018/04/12,1354303568
2018/04/13,1307542957
2018/04/14,1305857719
2018/04/15,1245278684
2018/04/16,1114687375
2018/04/17,950830157
2018/04/18,800359529
2018/04/19,775945691
2018/04/20,752280339
2018/04/21,745859051
2018/04/22,716675870
2018/04/23,657032193
2018/04/24,662704336
2018/04/25,644513674
2018/04/26,642131737
2018/04/27,647025049
2018/04/28,642975134
2018/04/29,623591822
2018/04/30,606045635
2018/05/01,604770361
2018/05/02,558117940
2018/05/03,550931895
2018/05/04,560877763
2018/05/05,560486581
2018/05/06,555184248
2018/05/07,523650762
2018/05/08,526173636
2018/05/09,527425667
2018/05/10,530750719
2018/05/11,536957025
2018/05/12,517838747
2018/05/13,528150880
2018/05/14,532305564
2018/05/15,538838943
2018/05/16,541921317
2018/05/17,541962150
2018/05/18,544107838
2018/05/19,536756928
2018/05/20,547768966
2018/05/21,548734223
2018/05/22,548155993
2018/05/23,559549922
2018/05/24,562096461
2018/05/25,547557043
2018/05/26,535314785
2018/05/27,559537020
2018/05/28,550356690
2018/05/29,552523712
2018/05/30,533902550
2018/05/31,537662096
2018/06/01,537928750
2018/06/02,530423311
2018/06/03,537585065
2018/06/04,539067359
2018/06/05,538515377
2018/06/06,540879109
2018/06/07,543401641
2018/06/08,530762445
2018/06/09,516933855
2018/06/10,518361297
2018/06/11,523294612
2018/06/12,529015905
2018/06/13,531142975
2018/06/14,534362890
2018/06/15,520152944
2018/06/16,523839282
2018/06/17,549100855
2018/06/18,549183946
2018/06/19,549116911
2018/06/20,549010082
2018/06/21,547547963
2018/06/22,534664967
2018/06/23,507253448
2018/06/24,520792774
2018/06/25,520900598
2018/06/26,518142640
2018/06/27,518449044
2018/06/28,518197387
2018/06/29,495764446
2018/06/30,458800998
2018/07/01,467349684
2018/07/02,467391062
2018/07/03,471987684
2018/07/04,471662717
2018/07/05,466361500
2018/07/06,448020423
2018/07/07,418718383
2018/07/08,432628221
2018/07/09,432806459
2018/07/10,435194445
2018/07/11,433316802
2018/07/12,429043119
2018/07/13,417081607
2018/07/14,415894878
2018/07/15,429888204
2018/07/16,431012100
2018/07/17,446241490
2018/07/18,462556974
2018/07/19,469878917
2018/07/20,478431807
2018/07/21,472829278
2018/07/22,473904427
2018/07/23,448938829
2018/07/24,489028376
2018/07/25,515653610
2018/07/26,526362076
2018/07/27,536834465
2018/07/28,534539643
2018/07/29,541193561
2018/07/30,553161325
2018/07/31,573088284
2018/08/01,583144407
2018/08/02,586132100
2018/08/03,596590320
2018/08/04,588871363
2018/08/05,596550410
2018/08/06,596895289
2018/08/07,609079904
2018/08/08,622394472
2018/08/09,625944176
2018/08/10,630061740
2018/08/11,611605520
2018/08/12,624383419
2018/08/13,627438805
2018/08/14,651600401
2018/08/15,673610599
2018/08/16,683185590
2018/08/17,685677528
2018/08/18,666039645
2018/08/19,679471657
2018/08/20,681312788
2018/08/21,679102645
2018/08/22,687661898
2018/08/23,689699058
2018/08/24,671272903
2018/08/25,632855860
2018/08/26,641139968
2018/08/27,645524494
2018/08/28,658379562
2018/08/29,670298253
2018/08/30,678224631
2018/08/31,679094237
2018/09/01,659796786
2018/09/02,663543244
2018/09/03,666223046
2018/09/04,673864298
2018/09/05,691690794
2018/09/06,714051516
2018/09/07,705468459
2018/09/08,696787887
2018/09/09,700547792
2018/09/10,702538223
2018/09/11,712031879
2018/09/12,718875287
2018/09/13,726034458
2018/09/14,700335333
2018/09/15,653392552
2018/09/16,661713502
2018/09/17,667757627
2018/09/18,678543188
2018/09/19,693994980
2018/09/20,712606194
2018/09/21,725509445
2018/09/22,692344296
2018/09/23,692296696
2018/09/24,694233211
2018/09/25,701402470
2018/09/26,701453750
2018/09/27,709306937
2018/09/28,710337757
2018/09/29,668286454
2018/09/30,665437177
2018/10/01,672052692
2018/10/02,678027249
2018/10/03,679731702
2018/10/04,682013294
2018/10/05,660735547
2018/10/06,613705163
2018/10/07,611280245
2018/10/08,618659456
2018/10/09,616594928
2018/10/10,618241766
2018/10/11,633022380
2018/10/12,612534463
2018/10/13,572363327
2018/10/14,581516629
2018/10/15,600512856
2018/10/16,610580745
2018/10/17,624393496
2018/10/18,633101338
2018/10/19,622854721
2018/10/20,583360460
2018/10/21,585942375
2018/10/22,583211670
2018/10/23,585031464
2018/10/24,592976188
2018/10/25,601246639
2018/10/26,590999139
2018/10/27,551201039
2018/10/28,552029017
2018/10/29,568399877
2018/10/30,599349811
2018/10/31,637025207
2018/11/01,666452040
2018/11/02,690822677
2018/11/03,653935805
2018/11/04,652179275
2018/11/05,696433090
2018/11/06,726065508
2018/11/07,763454853
2018/11/08,782575834
2018/11/09,787062196
2018/11/10,732284887
2018/11/11,730651414
2018/11/12,772342842
2018/11/13,790117041
2018/11/14,821742049
2018/11/15,851274304
2018/11/16,844189608
2018/11/17,788086947
2018/11/18,779917434
2018/11/19,780216288
2018/11/20,801115288
2018/11/21,794773290
2018/11/22,793516662
2018/11/23,777651325
2018/11/24,718545512
2018/11/25,713378812
2018/11/26,713835043
2018/11/27,718155897
2018/11/28,716034093
2018/11/29,714893466
2018/11/30,701996590
2018/12/01,661255440
2018/12/02,661365425
2018/12/03,659149017
2018/12/04,664314876
2018/12/05,664853884
2018/12/06,671627722
2018/12/07,649230391
2018/12/08,611660963
2018/12/09,604806341
2018/12/10,603607473
2018/12/11,600197523
2018/12/12,598253621
2018/12/13,592641266
2018/12/14,580253236
2018/12/15,521527750
2018/12/16,527588610
2018/12/17,549463939
2018/12/18,551078376
2018/12/19,576842515
2018/12/20,584934172
2018/12/21,582602107
2018/12/22,548908664
2018/12/23,545511662
2018/12/24,548247972
2018/12/25,547385932
2018/12/26,553449428
2018/12/27,573841755
2018/12/28,584786088
2018/12/29,556973471
2018/12/30,554839541
2018/12/31,552498561
2019/01/01,556007939
2019/01/02,554716774
2019/01/03,562940257
2019/01/04,544822623
2019/01/05,525968579
2019/01/06,524071995
2019/01/07,522512855
2019/01/08,554021136
2019/01/09,588695350
2019/01/10,628532524
2019/01/11,609583254
2019/01/12,550103371
2019/01/13,551299634
2019/01/14,589875980
2019/01/15,602596148
2019/01/16,615817821
2019/01/17,622052678
2019/01/18,617705152
2019/01/19,580991725
2019/01/20,584331285
2019/01/21,602073441
2019/01/22,604979329
2019/01/23,606388308
2019/01/24,615728599
2019/01/25,606455810
2019/01/26,575587325
2019/01/27,575343511
2019/01/28,586736449
2019/01/29,613595833
2019/01/30,636925816
2019/01/31,700884518
2019/02/01,735369504
2019/02/02,726786803
2019/02/03,728473623
2019/02/04,763170076
2019/02/05,822496210
2019/02/06,875609598
2019/02/07,932886780
2019/02/08,954727704
2019/02/09,949209394
2019/02/10,949062637
2019/02/11,960492845
2019/02/12,961098097
2019/02/13,1013246872
2019/02/14,1067775320
2019/02/15,1063752404
2019/02/16,1064304412
2019/02/17,1079059441
2019/02/18,1115231668
2019/02/19,1143383691
2019/02/20,1144915538
2019/02/21,1143551507
2019/02/22,1163230425
2019/02/23,1149102125
2019/02/24,1144913567
2019/02/25,1160212888
2019/02/26,1202640814
2019/02/27,1204312389
2019/02/28,1238715704
2019/03/01,1241237853
2019/03/02,1193223788
2019/03/03,1187056735
2019/03/04,1177038757
2019/03/05,1157774472
2019/03/06,1158654042
2019/03/07,1137750797
2019/03/08,1085565283
2019/03/09,1084290522
2019/03/10,1151001594
2019/03/11,1123630283
2019/03/12,1108333572
2019/03/13,1098587134
2019/03/14,1090766501
2019/03/15,1073453558
2019/03/16,1026722276
2019/03/17,1090159868
2019/03/18,1076800225
2019/03/19,1076836006
2019/03/20,1074144825
2019/03/21,1068543589
2019/03/22,1038354069
2019/03/23,1037341396
2019/03/24,1093050792
2019/03/25,1080325843
2019/03/26,1117096478
2019/03/27,1184071262
2019/03/28,1268907733
2019/03/29,1292316395
2019/03/30,1326966483
2019/03/31,1356322460
2019/04/01,1328163743
2019/04/02,1397006818
2019/04/03,1415160689
2019/04/04,1420983638
2019/04/05,1449214582
2019/04/06,1431492197
2019/04/07,1431258807
2019/04/08,1463513343
2019/04/09,1471672745
2019/04/10,1536836174
2019/04/11,1610591529
2019/04/12,1626790179
2019/04/13,1625856572
2019/04/14,1627884193
2019/04/15,1660110909
2019/04/16,1669280776
2019/04/17,1667881086
2019/04/18,1700141533
2019/04/19,1692445091
2019/04/20,1680943701
2019/04/21,1723426473
2019/04/22,1713947834
2019/04/23,1703365360
2019/04/24,1760796112
2019/04/25,1783454890
2019/04/26,1790594853
2019/04/27,1764203837
2019/04/28,1785153489
2019/04/29,1794137698
2019/04/30,1794214822
2019/05/01,1912172267
2019/05/02,2063595369
2019/05/03,2084937208
2019/05/04,2073316240
2019/05/05,2073790106
2019/05/06,2089213974
2019/05/07,2088378739
2019/05/08,2119604511
2019/05/09,2125494899
2019/05/10,2119685196
2019/05/11,2102978669
2019/05/12,2096836589
2019/05/13,2072979803
2019/05/14,2079269394
2019/05/15,2085915560
2019/05/16,2076259830
2019/05/17,2079433566
2019/05/18,2080277748
2019/05/19,2080447519
2019/05/20,2096826902
2019/05/21,2103134970
2019/05/22,2107436876
2019/05/23,2129162051
2019/05/24,2134790386
2019/05/25,2128236220
2019/05/26,2135865712
2019/05/27,2162638794
2019/05/28,2183511681
2019/05/29,2215853981
2019/05/30,2224756089
2019/05/31,2249537275
2019/06/01,2251698128
2019/06/02,2254851871
2019/06/03,2244234673
2019/06/04,2197853602
2019/06/05,2155316250
2019/06/06,2111364574
2019/06/07,1973484809
2019/06/08,1795393457
2019/06/09,1787902768
2019/06/10,1737718486
2019/06/11,1688881436
2019/06/12,1663617598
2019/06/13,1627855509
2019/06/14,1532150655
2019/06/15,1353610302
2019/06/16,1348247545
2019/06/17,1332084509
2019/06/18,1316027646
2019/06/19,1297924810
2019/06/20,1266043236
2019/06/21,1140212712
2019/06/22,937145824
2019/06/23,922398748
2019/06/24,929370683
2019/06/25,924889552
2019/06/26,929314115
2019/06/27,928826162
2019/06/28,947954156
2019/06/29,944570304
2019/06/30,955514597
2019/07/01,945409157
2019/07/02,946859870
2019/07/03,960125585
2019/07/04,954090810
2019/07/05,956879428
2019/07/06,957445933
2019/07/07,982740068
2019/07/08,983157303
2019/07/09,970040192
2019/07/10,974021958
2019/07/11,984497025
2019/07/12,983976299
2019/07/13,1012284490
2019/07/14,1041816539
2019/07/15,1042877871
2019/07/16,1042353545
2019/07/17,1048438183
2019/07/18,1068143208
2019/07/19,1089328973
2019/07/20,1089894845
2019/07/21,1146109166
2019/07/22,1139239166
2019/07/23,1127135726
2019/07/24,1156664941
2019/07/25,1151951261
2019/07/26,1164521708
2019/07/27,1207151038
2019/07/28,1274855455
2019/07/29,1278067830
2019/07/30,1195608600
2019/07/31,1078914098
2019/08/01,1067600253
2019/08/02,1066981990
2019/08/03,1068339865
2019/08/04,1084691785
2019/08/05,1082057097
2019/08/06,1063736684
2019/08/07,1067665631
2019/08/08,1062432603
2019/08/09,1062811214
2019/08/10,1082637785
2019/08/11,1120590068
2019/08/12,1140737820
2019/08/13,1141751331
2019/08/14,1134183365
2019/08/15,1132334636
2019/08/16,1134673836
2019/08/17,1169157113
2019/08/18,1202270926
2019/08/19,1187265929
2019/08/20,1156583899
2019/08/21,1141899312
2019/08/22,1132721498
2019/08/23,1132699388
2019/08/24,1133042627
2019/08/25,1118872905
2019/08/26,1091839614
2019/08/27,1040954983
2019/08/28,1022693847
2019/08/29,1008723119
2019/08/30,1010327801
2019/08/31,996480254
2019/09/01,1005457253
2019/09/02,990261009
2019/09/03,988432899
2019/09/04,980889178
2019/09/05,981702813
2019/09/06,971678875
2019/09/07,962944114
2019/09/08,985285102
2019/09/09,989131960
2019/09/10,988686176
2019/09/11,979705508
2019/09/12,970473597
2019/09/13,978012442
2019/09/14,974158656
2019/09/15,1013071823
2019/09/16,974352661
2019/09/17,925298014
2019/09/18,934811024
2019/09/19,936300235
2019/09/20,932318492
2019/09/21,908371011
2019/09/22,876549500
2019/09/23,888516908
2019/09/24,842212224
2019/09/25,835331302
2019/09/26,777584175
2019/09/27,777491755
2019/09/28,780118879
2019/09/29,800916514
2019/09/30,782201842
2019/10/01,729625059
2019/10/02,708972839
2019/10/03,679638008
2019/10/04,675511712
2019/10/05,673511102
2019/10/06,668836738
2019/10/07,651050089
2019/10/08,651357815
2019/10/09,653632737
2019/10/10,643857643
2019/10/11,643531999
2019/10/12,644342769
2019/10/13,661148676
2019/10/14,648792845
2019/10/15,651451923
2019/10/16,652819026
2019/10/17,646955184
2019/10/18,649201873
2019/10/19,634921383
2019/10/20,648452452
2019/10/21,656055201
2019/10/22,648832491
2019/10/23,653649897
2019/10/24,658613101
2019/10/25,638904280
2019/10/26,611823850
2019/10/27,665635254
2019/10/28,668438938
2019/10/29,657400017
2019/10/30,657326863
2019/10/31,660815169
2019/11/01,661376610
2019/11/02,671675724
2019/11/03,678518061
2019/11/04,657372556
2019/11/05,632562418
2019/11/06,631015845
2019/11/07,627019973
2019/11/08,624716664
2019/11/09,600998957
2019/11/10,599818586
2019/11/11,573800787
2019/11/12,561909632
2019/11/13,548654116
2019/11/14,557937459
2019/11/15,545961128
2019/11/16,539408270
2019/11/17,574412076
2019/11/18,575511148
2019/11/19,574492384
2019/11/20,574461483
2019/11/21,570334572
2019/11/22,568563794
2019/11/23,559605300
2019/11/24,590951965
2019/11/25,608793804
2019/11/26,603662877
2019/11/27,595387299
2019/11/28,586230627
2019/11/29,580643292
2019/11/30,587198189
2019/12/01,607198333
2019/12/02,575862922
2019/12/03,579369893
2019/12/04,570073782
2019/12/05,544005240
2019/12/06,543971262
2019/12/07,546077338
2019/12/08,561617669
2019/12/09,555315090
2019/12/10,549862649
2019/12/11,551590089
2019/12/12,551278668
2019/12/13,549320587
2019/12/14,535721524
2019/12/15,553795154
2019/12/16,546041034
2019/12/17,519691015
2019/12/18,508078321
2019/12/19,500118304
2019/12/20,498558520
2019/12/21,498286647
2019/12/22,502818465
2019/12/23,485437509
2019/12/24,476791057
2019/12/25,504315598
2019/12/26,506193118
2019/12/27,507508751
2019/12/28,502160273
2019/12/29,512696331
2019/12/30,506909960
2019/12/31,507068232
2020/01/01,541158342
2020/01/02,534284997
2020/01/03,531367527
2020/01/04,525771605
2020/01/05,525977859
2020/01/06,517981617
2020/01/07,532282981
2020/01/08,518209581
2020/01/09,504743466
2020/01/10,510153278
2020/01/11,501031970
2020/01/12,507861895
2020/01/13,499495195
2020/01/14,506111522
2020/01/15,505283219
2020/01/16,497784920
2020/01/17,500681233
2020/01/18,501764513
2020/01/19,485818573
2020/01/20,472980014
2020/01/21,453402972
2020/01/22,458817299
2020/01/23,459474048
2020/01/24,460062444
2020/01/25,436741052
2020/01/26,459554075
2020/01/27,467604756
2020/01/28,479625416
2020/01/29,490589066
2020/01/30,496911515
2020/01/31,499252940
2020/02/01,497463045
2020/02/02,500443801
2020/02/03,499449355
2020/02/04,498896904
2020/02/05,536998771
2020/02/06,537477636
2020/02/07,545438632
2020/02/08,545712594
2020/02/09,542829178
2020/02/10,543452356
2020/02/11,578346639
2020/02/12,573744091
2020/02/13,581631571
2020/02/14,577449734
2020/02/15,556425976
2020/02/16,559618203
2020/02/17,567170973
2020/02/18,569627504
2020/02/19,574243316
2020/02/20,574685818
2020/02/21,583163969
2020/02/22,562540738
2020/02/23,558664603
2020/02/24,560995015
2020/02/25,566552303
2020/02/26,570265572
2020/02/27,578317429
2020/02/28,599603607
2020/02/29,583427497
2020/03/01,583545776
2020/03/02,587237360
2020/03/03,590198011
2020/03/04,612646288
2020/03/05,626507059
2020/03/06,623165788
2020/03/07,608569306
2020/03/08,610300709
2020/03/09,622037699
2020/03/10,617550470
2020/03/11,626269576
2020/03/12,638668000
2020/03/13,650055255
2020/03/14,633950894
2020/03/15,726781530
2020/03/16,748173477
2020/03/17,762362344
2020/03/18,836826139
2020/03/19,856671745
2020/03/20,864993657
2020/03/21,902612423
2020/03/22,1017283552
2020/03/23,1041150290
2020/03/24,1004830254
2020/03/25,1096262947
2020/03/26,1097509129
2020/03/27,1108007085
2020/03/28,1150355209
2020/03/29,1210283689
2020/03/30,1218530608
2020/03/31,1187188948
2020/04/01,1192987989
2020/04/02,1192880435
2020/04/03,1197448290
2020/04/04,1225552108
2020/04/05,1273948439
2020/04/06,1265053705
2020/04/07,1263905310
2020/04/08,1264993973
2020/04/09,1261274995
2020/04/10,1263890209
2020/04/11,1294288812
2020/04/12,1355457713
2020/04/13,1336490535
2020/04/14,1326504325
2020/04/15,1320974938
2020/04/16,1320462019
2020/04/17,1321557356
2020/04/18,1319767113
2020/04/19,1345812618
2020/04/20,1344681560
2020/04/21,1337439623
2020/04/22,1333586664
2020/04/23,1340570015
2020/04/24,1341940939
2020/04/25,1328771223
2020/04/26,1349454536
2020/04/27,1333652985
2020/04/28,1321778124
2020/04/29,1320979663
2020/04/30,1313324332
2020/05/01,1330908282
2020/05/02,1332007958
2020/05/03,1325653260
2020/05/04,1332127611
2020/05/05,1289467598
2020/05/06,1299167692
2020/05/07,1305141369
2020/05/08,1307557270
2020/05/09,1306069721
2020/05/10,1308043663
2020/05/11,1260459244
2020/05/12,1261060237
2020/05/13,1242647958
2020/05/14,1244314637
2020/05/15,1239400006
2020/05/16,1239023493
2020/05/17,1259002223
2020/05/18,1253759995
2020/05/19,1242270931
2020/05/20,1240110662
2020/05/21,1219488252
2020/05/22,1221322199
2020/05/23,1227582248
2020/05/24,1284041958
2020/05/25,1272876954
2020/05/26,1257286518
2020/05/27,1232895467
2020/05/28,1167337065
2020/05/29,1165268421
2020/05/30,1161328184
2020/05/31,1141166874
2020/06/01,1113890996
2020/06/02,1062079806
2020/06/03,1027727101
2020/06/04,1009680040
2020/06/05,1019547801
2020/06/06,1017206475
2020/06/07,989388615
2020/06/08,979186578
2020/06/09,997216800
2020/06/10,969239936
2020/06/11,991013174
2020/06/12,1000834549
2020/06/13,954847194
2020/06/14,953047587
2020/06/15,952285387
2020/06/16,944205715
2020/06/17,958407642
2020/06/18,959114771
2020/06/19,971664985
2020/06/20,895967287
2020/06/21,896266725
2020/06/22,894786203
2020/06/23,874111061
2020/06/24,877655666
2020/06/25,877385523
2020/06/26,857646987
2020/06/27,817829793
2020/06/28,824569829
2020/06/29,828177339
2020/06/30,825860469
2020/07/01,906797934
2020/07/02,921806420
2020/07/03,910364567
2020/07/04,872694659
2020/07/05,875880678
2020/07/06,890885477
2020/07/07,911801196
2020/07/08,933578283
2020/07/09,973018631
2020/07/10,960500534
2020/07/11,897929879
2020/07/12,900324956
2020/07/13,900502651
2020/07/14,934290464
2020/07/15,932039060
2020/07/16,945883742
2020/07/17,944409926
2020/07/18,912707758
2020/07/19,921580551
2020/07/20,921466343
2020/07/21,913911538
2020/07/22,946271959
2020/07/23,954077603
2020/07/24,989642052
2020/07/25,958257256
2020/07/26,959111033
2020/07/27,960374717
2020/07/28,978552316
2020/07/29,992705662
2020/07/30,985370237
2020/07/31,1005875474
2020/08/01,999239904
2020/08/02,1000972964
2020/08/03,1003316757
2020/08/04,1001151985
2020/08/05,991818388
2020/08/06,1015027803
2020/08/07,1018392790
2020/08/08,1020031542
2020/08/09,1037855210
2020/08/10,1022568521
2020/08/11,1040477047
2020/08/12,1038146828
2020/08/13,1040937118
2020/08/14,1073481838
2020/08/15,1012942283
2020/08/16,1004937302
2020/08/17,993940782
2020/08/18,995710156
2020/08/19,998683806
2020/08/20,990561902
2020/08/21,968851818
2020/08/22,858484017
2020/08/23,839406915
2020/08/24,837356288
2020/08/25,833064934
2020/08/26,831109292
2020/08/27,819044076
2020/08/28,822981029
2020/08/29,791162583
2020/08/30,816000169
2020/08/31,816364659
2020/09/01,855096377
2020/09/02,855093441
2020/09/03,854598689
2020/09/04,846802523
2020/09/05,799423430
2020/09/06,833474858
2020/09/07,833595354
2020/09/08,835427693
2020/09/09,833166975
2020/09/10,841901982
2020/09/11,826889063
2020/09/12,810267689
2020/09/13,848479791
2020/09/14,857149157
2020/09/15,856948176
2020/09/16,847164946
2020/09/17,847878474
2020/09/18,834514021
2020/09/19,800194629
2020/09/20,837282444
2020/09/21,827962905
2020/09/22,827870012
2020/09/23,837953705
2020/09/24,836640075
2020/09/25,827573274
2020/09/26,815196211
2020/09/27,855523073
2020/09/28,857579482
2020/09/29,822027929
2020/09/30,829023686
2020/10/01,829684056
2020/10/02,819566290
2020/10/03,797584272
2020/10/04,822432234
2020/10/05,820206279
2020/10/06,810611323
2020/10/07,819102419
2020/10/08,812024570
2020/10/09,815689667
2020/10/10,805710028
2020/10/11,847672031
2020/10/12,827865814
2020/10/13,830641403
2020/10/14,821636094
2020/10/15,821755138
2020/10/16,821801495
2020/10/17,823699603
2020/10/18,904709815
2020/10/19,906378624
2020/10/20,882722450
2020/10/21,878547471
2020/10/22,852732191
2020/10/23,848028509
2020/10/24,845571073
2020/10/25,904125730
2020/10/26,929239805
2020/10/27,959381679
2020/10/28,986113986
2020/10/29,977827792
2020/10/30,995902519
2020/10/31,1003720067
2020/11/01,1010935021
2020/11/02,1087304372
2020/11/03,1089377029
2020/11/04,1066064810
2020/11/05,1063736693
2020/11/06,1066918383
2020/11/07,1064679951
2020/11/08,1113640629
2020/11/09,1098330406
2020/11/10,1082756132
2020/11/11,1081699915
2020/11/12,1047985199
2020/11/13,1048252636
2020/11/14,1055527226
2020/11/15,1086398177
2020/11/16,1069631542
2020/11/17,1080115997
