Date,transactions14mom
2018/01/10,39741
2018/01/11,32862
2018/01/12,-53746
2018/01/13,-78674
2018/01/14,-55369
2018/01/15,31872
2018/01/16,-37243
2018/01/17,-80202
2018/01/18,-115518
2018/01/19,-99110
2018/01/20,-118246
2018/01/21,-152590
2018/01/22,-100111
2018/01/23,-88342
2018/01/24,-96980
2018/01/25,-101344
2018/01/26,-79609
2018/01/27,-72165
2018/01/28,-21602
2018/01/29,-41445
2018/01/30,-67124
2018/01/31,-111445
2018/02/01,-51818
2018/02/02,-7704
2018/02/03,-45700
2018/02/04,-41926
2018/02/05,-29217
2018/02/06,-27809
2018/02/07,-36669
2018/02/08,-63264
2018/02/09,-42579
2018/02/10,-11781
2018/02/11,-66231
2018/02/12,-45276
2018/02/13,-53622
2018/02/14,-7921
2018/02/15,-59452
2018/02/16,-48169
2018/02/17,-21093
2018/02/18,-14176
2018/02/19,-28973
2018/02/20,-45636
2018/02/21,-8546
2018/02/22,9928
2018/02/23,7320
2018/02/24,-27251
2018/02/25,-2359
2018/02/26,-419
2018/02/27,36644
2018/02/28,-7170
2018/03/01,35527
2018/03/02,7336
2018/03/03,3204
2018/03/04,750
2018/03/05,14084
2018/03/06,7546
2018/03/07,8789
2018/03/08,13174
2018/03/09,12989
2018/03/10,1699
2018/03/11,6033
2018/03/12,1900
2018/03/13,-23482
2018/03/14,1830
2018/03/15,-27537
2018/03/16,-8094
2018/03/17,-22497
2018/03/18,4167
2018/03/19,-9916
2018/03/20,-10819
2018/03/21,-19127
2018/03/22,-11216
2018/03/23,-18349
2018/03/24,843
2018/03/25,-15592
2018/03/26,-533
2018/03/27,-9069
2018/03/28,-13512
2018/03/29,-13783
2018/03/30,-1045
2018/03/31,-5858
2018/04/01,-29283
2018/04/02,-23351
2018/04/03,3715
2018/04/04,-9131
2018/04/05,-3368
2018/04/06,-6934
2018/04/07,-2472
2018/04/08,3235
2018/04/09,-11284
2018/04/10,-662
2018/04/11,5701
2018/04/12,18466
2018/04/13,31339
2018/04/14,13217
2018/04/15,38901
2018/04/16,27943
2018/04/17,2902
2018/04/18,15017
2018/04/19,31669
2018/04/20,34889
2018/04/21,39357
2018/04/22,33336
2018/04/23,49784
2018/04/24,68083
2018/04/25,29945
2018/04/26,5866
2018/04/27,-6140
2018/04/28,41847
2018/04/29,6772
2018/04/30,18987
2018/05/01,-1857
2018/05/02,11576
2018/05/03,15025
2018/05/04,11291
2018/05/05,8726
2018/05/06,-86
2018/05/07,-21287
2018/05/08,-36663
2018/05/09,-6613
2018/05/10,-7784
2018/05/11,2520
2018/05/12,-21664
2018/05/13,-21994
2018/05/14,-5387
2018/05/15,14832
2018/05/16,-3872
2018/05/17,-35819
2018/05/18,-7583
2018/05/19,-29422
2018/05/20,-13105
2018/05/21,-2423
2018/05/22,-14485
2018/05/23,16615
2018/05/24,-2125
2018/05/25,-17492
2018/05/26,-23268
2018/05/27,-14506
2018/05/28,-20658
2018/05/29,-10003
2018/05/30,-4381
2018/05/31,16805
2018/06/01,-6033
2018/06/02,1225
2018/06/03,4761
2018/06/04,7243
2018/06/05,9540
2018/06/06,-16764
2018/06/07,802
2018/06/08,4229
2018/06/09,12542
2018/06/10,35542
2018/06/11,24149
2018/06/12,9820
2018/06/13,7783
2018/06/14,520
2018/06/15,393
2018/06/16,-15421
2018/06/17,-18529
2018/06/18,-13592
2018/06/19,-21076
2018/06/20,-7536
2018/06/21,-9541
2018/06/22,3759
2018/06/23,-8028
2018/06/24,-21831
2018/06/25,-13040
2018/06/26,-19192
2018/06/27,-23706
2018/06/28,-22409
2018/06/29,-7978
2018/06/30,22000
2018/07/01,11349
2018/07/02,3012
2018/07/03,24981
2018/07/04,7920
2018/07/05,1520
2018/07/06,-3160
2018/07/07,6869
2018/07/08,-2324
2018/07/09,6394
2018/07/10,20656
2018/07/11,14488
2018/07/12,15927
2018/07/13,10031
2018/07/14,-4582
2018/07/15,4918
2018/07/16,8569
2018/07/17,17176
2018/07/18,31941
2018/07/19,25405
2018/07/20,24542
2018/07/21,14662
2018/07/22,11420
2018/07/23,22904
2018/07/24,43285
2018/07/25,47563
2018/07/26,28120
2018/07/27,21469
2018/07/28,11751
2018/07/29,7219
2018/07/30,23068
2018/07/31,9023
2018/08/01,2299
2018/08/02,-148
2018/08/03,4318
2018/08/04,6815
2018/08/05,5074
2018/08/06,-10838
2018/08/07,-26305
2018/08/08,-14877
2018/08/09,-9337
2018/08/10,-3258
2018/08/11,4175
2018/08/12,-3348
2018/08/13,-8711
2018/08/14,4656
2018/08/15,5011
2018/08/16,7457
2018/08/17,3949
2018/08/18,-706
2018/08/19,-4766
2018/08/20,-3643
2018/08/21,-15265
2018/08/22,-4981
2018/08/23,-4974
2018/08/24,-6270
2018/08/25,4017
2018/08/26,7685
2018/08/27,1392
2018/08/28,-9600
2018/08/29,-8536
2018/08/30,-940
2018/08/31,3279
2018/09/01,22405
2018/09/02,19746
2018/09/03,7920
2018/09/04,14510
2018/09/05,16172
2018/09/06,34908
2018/09/07,10936
2018/09/08,7993
2018/09/09,16175
2018/09/10,-740
2018/09/11,-456
2018/09/12,-4262
2018/09/13,2824
2018/09/14,-13803
2018/09/15,-2249
2018/09/16,-7657
2018/09/17,17264
2018/09/18,11978
2018/09/19,4536
2018/09/20,1409
2018/09/21,42269
2018/09/22,21104
2018/09/23,11420
2018/09/24,14791
2018/09/25,14514
2018/09/26,10681
2018/09/27,14482
2018/09/28,30967
2018/09/29,7256
2018/09/30,28703
2018/10/01,2645
2018/10/02,518
2018/10/03,-8723
2018/10/04,-10513
2018/10/05,-28318
2018/10/06,-10664
2018/10/07,19420
2018/10/08,10384
2018/10/09,-16212
2018/10/10,1013
2018/10/11,13765
2018/10/12,-11043
2018/10/13,-13231
2018/10/14,-16902
2018/10/15,24121
2018/10/16,13197
2018/10/17,18066
2018/10/18,10305
2018/10/19,9095
2018/10/20,12960
2018/10/21,-8222
2018/10/22,7263
2018/10/23,17577
2018/10/24,9177
2018/10/25,-7846
2018/10/26,9817
2018/10/27,28657
2018/10/28,28575
2018/10/29,2825
2018/10/30,25341
2018/10/31,27896
2018/11/01,28475
2018/11/02,38877
2018/11/03,21725
2018/11/04,14757
2018/11/05,40970
2018/11/06,32014
2018/11/07,39626
2018/11/08,23014
2018/11/09,30910
2018/11/10,18755
2018/11/11,27125
2018/11/12,30258
2018/11/13,-4133
2018/11/14,4500
2018/11/15,9611
2018/11/16,-9563
2018/11/17,13101
2018/11/18,13556
2018/11/19,-28294
2018/11/20,2995
2018/11/21,-38767
2018/11/22,-11482
2018/11/23,-8633
2018/11/24,-2494
2018/11/25,-7716
2018/11/26,-42915
2018/11/27,-10638
2018/11/28,-38282
2018/11/29,-45277
2018/11/30,-32942
2018/12/01,-20781
2018/12/02,-17121
2018/12/03,-27307
2018/12/04,-18267
2018/12/05,1534
2018/12/06,13525
2018/12/07,-21360
2018/12/08,-18897
2018/12/09,-688
2018/12/10,1278
2018/12/11,-17040
2018/12/12,6965
2018/12/13,22170
2018/12/14,25599
2018/12/15,21007
2018/12/16,3779
2018/12/17,58125
2018/12/18,-3934
2018/12/19,45872
2018/12/20,7619
2018/12/21,26672
2018/12/22,20064
2018/12/23,12122
2018/12/24,13916
2018/12/25,13531
2018/12/26,19845
2018/12/27,31555
2018/12/28,32445
2018/12/29,2112
2018/12/30,41125
2018/12/31,-39134
2019/01/01,-31541
2019/01/02,-30698
2019/01/03,3723
2019/01/04,1175
2019/01/05,13988
2019/01/06,7818
2019/01/07,12496
2019/01/08,53462
2019/01/09,37744
2019/01/10,27336
2019/01/11,124
2019/01/12,16522
2019/01/13,9397
2019/01/14,67007
2019/01/15,67571
2019/01/16,34024
2019/01/17,5707
2019/01/18,24204
2019/01/19,17026
2019/01/20,35580
2019/01/21,30411
2019/01/22,-22445
2019/01/23,-25544
2019/01/24,-19198
2019/01/25,-7277
2019/01/26,6771
2019/01/27,-346
2019/01/28,-18619
2019/01/29,23869
2019/01/30,16275
2019/01/31,57222
2019/02/01,33356
2019/02/02,39833
2019/02/03,6072
2019/02/04,20089
2019/02/05,58012
2019/02/06,56084
2019/02/07,44888
2019/02/08,34170
2019/02/09,22607
2019/02/10,22955
2019/02/11,7663
2019/02/12,-54571
2019/02/13,30654
2019/02/14,552
2019/02/15,-42581
2019/02/16,10099
2019/02/17,27271
2019/02/18,8978
2019/02/19,-5836
2019/02/20,-35242
2019/02/21,-55396
2019/02/22,12560
2019/02/23,17354
2019/02/24,20840
2019/02/25,20911
2019/02/26,94962
2019/02/27,-8079
2019/02/28,13335
2019/03/01,57658
2019/03/02,3745
2019/03/03,26233
2019/03/04,-40068
2019/03/05,-62519
2019/03/06,-36455
2019/03/07,-15095
2019/03/08,-62559
2019/03/09,-88742
2019/03/10,-107568
2019/03/11,-41892
2019/03/12,-80897
2019/03/13,-58597
2019/03/14,-67903
2019/03/15,-57443
2019/03/16,-73628
2019/03/17,-126393
2019/03/18,-12707
2019/03/19,19003
2019/03/20,27064
2019/03/21,18188
2019/03/22,13245
2019/03/23,12074
2019/03/24,13275
2019/03/25,27444
2019/03/26,80771
2019/03/27,97215
2019/03/28,93778
2019/03/29,72853
2019/03/30,115540
2019/03/31,154369
2019/04/01,77424
2019/04/02,96780
2019/04/03,55309
2019/04/04,53951
2019/04/05,88569
2019/04/06,108002
2019/04/07,124474
2019/04/08,50226
2019/04/09,-20342
2019/04/10,13316
2019/04/11,9093
2019/04/12,6946
2019/04/13,-10703
2019/04/14,-44605
2019/04/15,12560
2019/04/16,-42978
2019/04/17,-9509
2019/04/18,28312
2019/04/19,-24956
2019/04/20,-39721
2019/04/21,40083
2019/04/22,-30389
2019/04/23,-34302
2019/04/24,7763
2019/04/25,-18699
2019/04/26,4442
2019/04/27,-8070
2019/04/28,46220
2019/04/29,-18284
2019/04/30,-12026
2019/05/01,88779
2019/05/02,69630
2019/05/03,20904
2019/05/04,36069
2019/05/05,-59970
2019/05/06,36445
2019/05/07,18179
2019/05/08,-11187
2019/05/09,-22527
2019/05/10,-58220
2019/05/11,-14044
2019/05/12,-44715
2019/05/13,27217
2019/05/14,20872
2019/05/15,-70626
2019/05/16,-77546
2019/05/17,-21377
2019/05/18,3773
2019/05/19,16093
2019/05/20,3096
2019/05/21,50920
2019/05/22,1791
2019/05/23,27766
2019/05/24,50891
2019/05/25,-6569
2019/05/26,35494
2019/05/27,9156
2019/05/28,23045
2019/05/29,36229
2019/05/30,1798
2019/05/31,-62623
2019/06/01,-27610
2019/06/02,-45824
2019/06/03,-87531
2019/06/04,-6127
2019/06/05,-21932
2019/06/06,-24816
2019/06/07,-23876
2019/06/08,-44013
2019/06/09,-73137
2019/06/10,-45945
2019/06/11,-49957
2019/06/12,-76648
2019/06/13,-12492
2019/06/14,65334
2019/06/15,-1133
2019/06/16,-5748
2019/06/17,27049
2019/06/18,20071
2019/06/19,28067
2019/06/20,-34410
2019/06/21,-12245
2019/06/22,59689
2019/06/23,79137
2019/06/24,34693
2019/06/25,20933
2019/06/26,71126
2019/06/27,-3314
2019/06/28,42717
2019/06/29,25700
2019/06/30,35455
2019/07/01,15780
2019/07/02,-21429
2019/07/03,-3473
2019/07/04,40578
2019/07/05,40656
2019/07/06,-5438
2019/07/07,-66787
2019/07/08,-9377
2019/07/09,4195
2019/07/10,-83924
2019/07/11,-35261
2019/07/12,-46196
2019/07/13,-52104
2019/07/14,-27437
2019/07/15,12246
2019/07/16,-10076
2019/07/17,-72623
2019/07/18,-54913
2019/07/19,-78491
2019/07/20,-25671
2019/07/21,-29335
2019/07/22,-59547
2019/07/23,-45225
2019/07/24,-20085
2019/07/25,10739
2019/07/26,-41289
2019/07/27,-20664
2019/07/28,-30343
2019/07/29,-15514
2019/07/30,-34942
2019/07/31,36407
2019/08/01,20177
2019/08/02,49614
2019/08/03,4590
2019/08/04,14853
2019/08/05,19752
2019/08/06,47978
2019/08/07,75306
2019/08/08,-347
2019/08/09,21532
2019/08/10,20247
2019/08/11,328
2019/08/12,-36138
2019/08/13,42357
2019/08/14,-1321
2019/08/15,19686
2019/08/16,-25909
2019/08/17,-39287
2019/08/18,-22399
2019/08/19,-8683
2019/08/20,-35036
2019/08/21,-62084
2019/08/22,-13727
2019/08/23,-911
2019/08/24,334
2019/08/25,15652
2019/08/26,20769
2019/08/27,-44741
2019/08/28,-18796
2019/08/29,-8918
2019/08/30,25562
2019/08/31,53901
2019/09/01,9086
2019/09/02,-3211
2019/09/03,37316
2019/09/04,15933
2019/09/05,29933
2019/09/06,25306
2019/09/07,9958
2019/09/08,-449
2019/09/09,-1376
2019/09/10,13827
2019/09/11,-2957
2019/09/12,-10859
2019/09/13,-40334
2019/09/14,-42290
2019/09/15,-11326
2019/09/16,20079
2019/09/17,-26837
2019/09/18,38406
2019/09/19,-6283
2019/09/20,-24595
2019/09/21,21568
2019/09/22,30217
2019/09/23,-28671
2019/09/24,13430
2019/09/25,9499
2019/09/26,19894
2019/09/27,-4935
2019/09/28,14535
2019/09/29,11407
2019/09/30,-35912
2019/10/01,-6529
2019/10/02,-36602
2019/10/03,-19595
2019/10/04,-3703
2019/10/05,-9322
2019/10/06,-41083
2019/10/07,40613
2019/10/08,-16914
2019/10/09,-36680
2019/10/10,-10718
2019/10/11,41498
2019/10/12,-12714
2019/10/13,-6061
2019/10/14,-6935
2019/10/15,2444
2019/10/16,11921
2019/10/17,7588
2019/10/18,2155
2019/10/19,-21931
2019/10/20,12186
2019/10/21,22984
2019/10/22,5103
2019/10/23,38241
2019/10/24,-41176
2019/10/25,-16809
2019/10/26,4022
2019/10/27,-23207
2019/10/28,5146
2019/10/29,-31725
2019/10/30,-24301
2019/10/31,-40308
2019/11/01,-23173
2019/11/02,-20285
2019/11/03,4579
2019/11/04,-40785
2019/11/05,-8600
2019/11/06,-34586
2019/11/07,20642
2019/11/08,-17147
2019/11/09,437
2019/11/10,43408
2019/11/11,17079
2019/11/12,-6573
2019/11/13,4781
2019/11/14,56207
2019/11/15,8930
2019/11/16,-989
2019/11/17,-30013
2019/11/18,-6316
2019/11/19,-5212
2019/11/20,6378
2019/11/21,-535
2019/11/22,-906
2019/11/23,232
2019/11/24,-32309
2019/11/25,-47211
2019/11/26,19941
2019/11/27,-1352
2019/11/28,-40394
2019/11/29,-13833
2019/11/30,-5988
2019/12/01,10266
2019/12/02,10054
2019/12/03,8871
2019/12/04,16173
2019/12/05,-12494
2019/12/06,4834
2019/12/07,-21122
2019/12/08,11468
2019/12/09,34136
2019/12/10,-1272
2019/12/11,-26342
2019/12/12,2202
2019/12/13,11582
2019/12/14,16013
2019/12/15,-11165
2019/12/16,12343
2019/12/17,-17241
2019/12/18,-23002
2019/12/19,8075
2019/12/20,17260
2019/12/21,25813
2019/12/22,2196
2019/12/23,-8779
2019/12/24,-29605
2019/12/25,-46578
2019/12/26,-15766
2019/12/27,-677
2019/12/28,4793
2019/12/29,16453
2019/12/30,-2597
2019/12/31,-25811
2020/01/01,-62554
2020/01/02,-23972
2020/01/03,-16153
2020/01/04,-23895
2020/01/05,6715
2020/01/06,-5691
2020/01/07,53592
2020/01/08,73339
2020/01/09,26004
2020/01/10,8526
2020/01/11,10769
2020/01/12,3215
2020/01/13,-32877
2020/01/14,53506
2020/01/15,80946
2020/01/16,30362
2020/01/17,7485
2020/01/18,58
2020/01/19,-3806
2020/01/20,14498
2020/01/21,-28846
2020/01/22,10553
2020/01/23,7859
2020/01/24,-16850
2020/01/25,-23487
2020/01/26,-21881
2020/01/27,-12343
2020/01/28,-6898
2020/01/29,7895
2020/01/30,6614
2020/01/31,10457
2020/02/01,16468
2020/02/02,6926
2020/02/03,17355
2020/02/04,-5999
2020/02/05,40015
2020/02/06,-14524
2020/02/07,21064
2020/02/08,32804
2020/02/09,55813
2020/02/10,18871
2020/02/11,25525
2020/02/12,4071
2020/02/13,7538
2020/02/14,-8347
2020/02/15,19006
2020/02/16,1358
2020/02/17,10470
2020/02/18,19400
2020/02/19,-33781
2020/02/20,1265
2020/02/21,3531
2020/02/22,-13775
2020/02/23,-31480
2020/02/24,30767
2020/02/25,-30986
2020/02/26,-14642
2020/02/27,-1306
2020/02/28,42489
2020/02/29,-15191
2020/03/01,17578
2020/03/02,1338
2020/03/03,13713
2020/03/04,23914
2020/03/05,32866
2020/03/06,-102
2020/03/07,8706
2020/03/08,17099
2020/03/09,19312
2020/03/10,-4883
2020/03/11,-42458
2020/03/12,11193
2020/03/13,-91759
2020/03/14,-27688
2020/03/15,-86561
2020/03/16,-72392
2020/03/17,-63968
2020/03/18,-127424
2020/03/19,-83784
2020/03/20,-53743
2020/03/21,-67383
2020/03/22,-93509
2020/03/23,-88357
2020/03/24,-51567
2020/03/25,-69289
2020/03/26,-57159
2020/03/27,-282
2020/03/28,-39208
2020/03/29,9558
2020/03/30,6401
2020/03/31,11865
2020/04/01,50548
2020/04/02,33441
2020/04/03,-5854
2020/04/04,7345
2020/04/05,31057
2020/04/06,20638
2020/04/07,34603
2020/04/08,67727
2020/04/09,-6116
2020/04/10,12031
2020/04/11,7201
2020/04/12,-4293
2020/04/13,11261
2020/04/14,9155
2020/04/15,28382
2020/04/16,23726
2020/04/17,5464
2020/04/18,35859
2020/04/19,11748
2020/04/20,30307
2020/04/21,-1900
2020/04/22,-7187
2020/04/23,42351
2020/04/24,31489
2020/04/25,32976
2020/04/26,24320
2020/04/27,23134
2020/04/28,24098
2020/04/29,21172
2020/04/30,-912
2020/05/01,56338
2020/05/02,-2351
2020/05/03,29752
2020/05/04,15291
2020/05/05,18215
2020/05/06,54617
2020/05/07,12936
2020/05/08,3577
2020/05/09,31594
2020/05/10,33923
2020/05/11,-5394
2020/05/12,21748
2020/05/13,-34579
2020/05/14,-53201
2020/05/15,-29916
2020/05/16,9804
2020/05/17,-44878
2020/05/18,-52345
2020/05/19,-54135
2020/05/20,-53319
2020/05/21,-43487
2020/05/22,-44815
2020/05/23,-43152
2020/05/24,-72205
2020/05/25,-39932
2020/05/26,-49411
2020/05/27,-3888
2020/05/28,31143
2020/05/29,-29684
2020/05/30,-10539
2020/05/31,21571
2020/06/01,34583
2020/06/02,29203
2020/06/03,33939
2020/06/04,19782
2020/06/05,48230
2020/06/06,15566
2020/06/07,37795
2020/06/08,51363
2020/06/09,31256
2020/06/10,32210
2020/06/11,32526
2020/06/12,37278
2020/06/13,-5867
2020/06/14,17276
2020/06/15,-13848
2020/06/16,36382
2020/06/17,19548
2020/06/18,-37654
2020/06/19,20390
2020/06/20,-691
2020/06/21,7085
2020/06/22,-15860
2020/06/23,28184
2020/06/24,-12817
2020/06/25,-20263
2020/06/26,12106
2020/06/27,-4672
2020/06/28,-10794
2020/06/29,20949
2020/06/30,-40781
2020/07/01,48999
2020/07/02,58825
2020/07/03,-16447
2020/07/04,4504
2020/07/05,14647
2020/07/06,37360
2020/07/07,-9284
2020/07/08,35122
2020/07/09,50512
2020/07/10,15618
2020/07/11,31264
2020/07/12,17453
2020/07/13,-5199
2020/07/14,60117
2020/07/15,-66482
2020/07/16,6408
2020/07/17,-37057
2020/07/18,22402
2020/07/19,3021
2020/07/20,-29007
2020/07/21,-33068
2020/07/22,17344
2020/07/23,-26445
2020/07/24,23436
2020/07/25,-12874
2020/07/26,16210
2020/07/27,16540
2020/07/28,-5106
2020/07/29,30447
2020/07/30,-18059
2020/07/31,62964
2020/08/01,-14324
2020/08/02,10766
2020/08/03,23985
2020/08/04,16141
2020/08/05,-72963
2020/08/06,20347
2020/08/07,-42924
2020/08/08,-10252
2020/08/09,-30176
2020/08/10,-18390
2020/08/11,-4799
2020/08/12,-125
2020/08/13,-2455
2020/08/14,8759
2020/08/15,17036
2020/08/16,-2811
2020/08/17,-40772
2020/08/18,17009
2020/08/19,42056
2020/08/20,-22919
2020/08/21,-12205
2020/08/22,28074
2020/08/23,20325
2020/08/24,20754
2020/08/25,-45517
2020/08/26,-22206
2020/08/27,2829
2020/08/28,-12953
2020/08/29,-20967
2020/08/30,-15930
2020/08/31,9951
2020/09/01,30458
2020/09/02,-16436
2020/09/03,-22744
2020/09/04,-15991
2020/09/05,13819
2020/09/06,-25901
2020/09/07,-1497
2020/09/08,28232
2020/09/09,-9327
2020/09/10,17795
2020/09/11,-44374
2020/09/12,7345
2020/09/13,-14039
2020/09/14,51074
2020/09/15,-43553
2020/09/16,25149
2020/09/17,37610
2020/09/18,26841
2020/09/19,-29174
2020/09/20,-3717
2020/09/21,-30027
2020/09/22,-19653
2020/09/23,35081
2020/09/24,-29408
2020/09/25,44716
2020/09/26,-23970
2020/09/27,4282
2020/09/28,-58497
2020/09/29,14754
2020/09/30,8807
2020/10/01,-43770
2020/10/02,-9685
2020/10/03,14496
2020/10/04,8908
2020/10/05,-2614
2020/10/06,4932
2020/10/07,20607
2020/10/08,13650
2020/10/09,-13700
2020/10/10,22331
2020/10/11,-3274
2020/10/12,18678
2020/10/13,-14506
2020/10/14,-36869
2020/10/15,36209
2020/10/16,9185
2020/10/17,-35792
2020/10/18,-36424
2020/10/19,8958
2020/10/20,12627
2020/10/21,-59241
2020/10/22,8885
2020/10/23,-15463
2020/10/24,8279
2020/10/25,-13800
2020/10/26,-61641
2020/10/27,-81210
2020/10/28,-53152
2020/10/29,-64880
2020/10/30,-56239
2020/10/31,771
2020/11/01,44718
2020/11/02,-79290
2020/11/03,1114
2020/11/04,9376
2020/11/05,-20429
2020/11/06,16460
2020/11/07,-35867
2020/11/08,753
2020/11/09,73814
2020/11/10,51284
2020/11/11,60890
2020/11/12,48733
2020/11/13,31648
2020/11/14,-2314
2020/11/15,-23590
2020/11/16,86803
2020/11/17,16082
2020/11/18,41300
2020/11/19,-7597
2020/11/20,7660
2020/11/21,40265
2020/11/22,28042
2020/11/23,-28505
2020/11/24,30034
2020/11/25,39705
2020/11/26,-870
2020/11/27,22390
2020/11/28,20426
2020/11/29,10858
2020/11/30,-54879
2020/12/01,30301
2020/12/02,-34950
2020/12/03,35840
2020/12/04,-29108
2020/12/05,-28565
2020/12/06,-12463
2020/12/07,3063
2020/12/08,-2331
2020/12/09,-40895
2020/12/10,-10306
2020/12/11,-17694
2020/12/12,1483
2020/12/13,12581
2020/12/14,57767
2020/12/15,-57616
2020/12/16,-11814
2020/12/17,-37412
2020/12/18,56642
2020/12/19,60923
2020/12/20,23404
2020/12/21,-31058
2020/12/22,-6806
2020/12/23,17369
2020/12/24,-44086
2020/12/25,-840
2020/12/26,-21461
2020/12/27,32853
2020/12/28,-5382
2020/12/29,15859
2020/12/30,23012
2020/12/31,35400
2021/01/01,-117461
2021/01/02,-46418
2021/01/03,77066
2021/01/04,103863
2021/01/05,29914
2021/01/06,58898
2021/01/07,132143
2021/01/08,54621
2021/01/09,47433
2021/01/10,22849
2021/01/11,24981
2021/01/12,320
2021/01/13,-19071
2021/01/14,-6090
2021/01/15,85916
2021/01/16,11354
2021/01/17,-87217
2021/01/18,-59890
2021/01/19,-29000
2021/01/20,-82539
2021/01/21,-110951
2021/01/22,-34651
2021/01/23,-13130
2021/01/24,-77874
2021/01/25,-24842
2021/01/26,295
2021/01/27,4396
2021/01/28,-13661
2021/01/29,-2963
2021/01/30,3863
2021/01/31,18868
2021/02/01,-36211
2021/02/02,42748
2021/02/03,29607
2021/02/04,77003
2021/02/05,36645
2021/02/06,25607
2021/02/07,32376
2021/02/08,26099
2021/02/09,23220
2021/02/10,17204
2021/02/11,-20391
2021/02/12,2280
2021/02/13,24290
2021/02/14,4671
2021/02/15,33710
2021/02/16,-71415
2021/02/17,-26747
2021/02/18,-50813
2021/02/19,-18939
2021/02/20,-13398
2021/02/21,-14704
2021/02/22,-49811
2021/02/23,-72237
2021/02/24,17318
2021/02/25,21350
2021/02/26,-36887
2021/02/27,-15840
2021/02/28,-41095
2021/03/01,-30815
2021/03/02,41740
2021/03/03,15722
2021/03/04,-27312
2021/03/05,-23802
2021/03/06,-32518
2021/03/07,-10911
2021/03/08,6550
2021/03/09,11785
2021/03/10,-13394
2021/03/11,-34847
2021/03/12,14317
2021/03/13,-43698
2021/03/14,53708
2021/03/15,11728
2021/03/16,-18663
2021/03/17,-37267
2021/03/18,42063
2021/03/19,-1599
2021/03/20,-1017
2021/03/21,-25813
2021/03/22,5459
2021/03/23,14531
2021/03/24,-39598
2021/03/25,27295
2021/03/26,-27120
2021/03/27,11171
2021/03/28,-59447
2021/03/29,11071
2021/03/30,1600
2021/03/31,36609
2021/04/01,-19772
2021/04/02,-10384
2021/04/03,-5208
2021/04/04,11081
2021/04/05,-8369
2021/04/06,-4652
2021/04/07,16221
2021/04/08,-40008
2021/04/09,31094
2021/04/10,10829
2021/04/11,4858
2021/04/12,-11929
2021/04/13,-10873
2021/04/14,-35233
2021/04/15,47474
2021/04/16,-86047
2021/04/17,-87097
2021/04/18,28750
2021/04/19,-80574
2021/04/20,-29572
2021/04/21,-95242
2021/04/22,-3933
2021/04/23,-28972
2021/04/24,-8384
2021/04/25,-12404
2021/04/26,-50652
2021/04/27,-12104
2021/04/28,-20375
2021/04/29,-99925
2021/04/30,69643
2021/05/01,68363
2021/05/02,-39582
2021/05/03,78514
2021/05/04,20794
2021/05/05,83697
2021/05/06,36743
2021/05/07,12220
2021/05/08,-16025
2021/05/09,6780
2021/05/10,62544
2021/05/11,13976
2021/05/12,23296
2021/05/13,16968
2021/05/14,-23323
2021/05/15,-30876
2021/05/16,-15726
2021/05/17,-36041
2021/05/18,-79725
2021/05/19,-46323
2021/05/20,-83283
2021/05/21,-81575
2021/05/22,-50836
2021/05/23,-53479
2021/05/24,-68488
2021/05/25,-78422
2021/05/26,-69649
2021/05/27,-62393
2021/05/28,-47729
2021/05/29,-33760
2021/05/30,-39652
2021/05/31,-24461
2021/06/01,13501
2021/06/02,-12871
2021/06/03,27547
2021/06/04,10300
2021/06/05,-29235
2021/06/06,-9046
2021/06/07,717
2021/06/08,13236
2021/06/09,-19846
2021/06/10,38947
2021/06/11,-1795
2021/06/12,24426
2021/06/13,7315
2021/06/14,15953
2021/06/15,7311
2021/06/16,2391
2021/06/17,-17879
2021/06/18,-13747
2021/06/19,-7510
2021/06/20,-18011
2021/06/21,-30401
2021/06/22,-50325
2021/06/23,21818
2021/06/24,-19692
2021/06/25,1738
2021/06/26,-41103
2021/06/27,-65486
2021/06/28,-21369
2021/06/29,-36204
2021/06/30,-37598
2021/07/01,-4008
2021/07/02,-34316
2021/07/03,50397
2021/07/04,4591
2021/07/05,18683
2021/07/06,31705
2021/07/07,-11499
2021/07/08,-2593
2021/07/09,9245
2021/07/10,5563
2021/07/11,44539
2021/07/12,-769
2021/07/13,24254
2021/07/14,20831
2021/07/15,-7481
2021/07/16,34838
2021/07/17,-55432
2021/07/18,-10757
2021/07/19,3005
2021/07/20,2250
2021/07/21,14431
2021/07/22,-451
2021/07/23,3615
2021/07/24,10835
2021/07/25,8363
2021/07/26,41657
2021/07/27,25271
2021/07/28,15019
2021/07/29,36346
2021/07/30,31935
2021/07/31,25286
2021/08/01,24025
2021/08/02,12501
2021/08/03,15642
2021/08/04,3925
2021/08/05,15886
2021/08/06,29656
2021/08/07,14125
2021/08/08,17083
2021/08/09,-9292
2021/08/10,5752
2021/08/11,11224
2021/08/12,-11642
2021/08/13,5231
2021/08/14,1720
2021/08/15,1054
2021/08/16,24234
2021/08/17,11565
2021/08/18,7738
2021/08/19,7278
2021/08/20,11026
2021/08/21,7175
2021/08/22,-998
2021/08/23,18031
2021/08/24,3027
2021/08/25,559
2021/08/26,7634
2021/08/27,-3815
2021/08/28,9217
2021/08/29,5437
2021/08/30,-12548
2021/08/31,13425
2021/09/01,33530
2021/09/02,36458
2021/09/03,12166
2021/09/04,8340
2021/09/05,14435
2021/09/06,-1834
2021/09/07,12641
2021/09/08,7492
2021/09/09,15803
2021/09/10,4568
2021/09/11,170
