Date,size7std
2018/02/25,191377
2018/02/26,187333
2018/02/27,187268
2018/02/28,189005
2018/03/01,188185
2018/03/02,208125
2018/03/03,193610
2018/03/04,114816
2018/03/05,114219
2018/03/06,114905
2018/03/07,113093
2018/03/08,112594
2018/03/09,14090
2018/03/10,12353
2018/03/11,13985
2018/03/12,55053
2018/03/13,84803
2018/03/14,184301
2018/03/15,213473
2018/03/16,246837
2018/03/17,306732
2018/03/18,251262
2018/03/19,205575
2018/03/20,150777
2018/03/21,145654
2018/03/22,153737
2018/03/23,167710
2018/03/24,140079
2018/03/25,171761
2018/03/26,170561
2018/03/27,161452
2018/03/28,161234
2018/03/29,143129
2018/03/30,115116
2018/03/31,100414
2018/04/01,156510
2018/04/02,157297
2018/04/03,141760
2018/04/04,138623
2018/04/05,135297
2018/04/06,185493
2018/04/07,192422
2018/04/08,198722
2018/04/09,201907
2018/04/10,203076
2018/04/11,200394
2018/04/12,224361
2018/04/13,199754
2018/04/14,206827
2018/04/15,126729
2018/04/16,146679
2018/04/17,139364
2018/04/18,128412
2018/04/19,157483
2018/04/20,156522
2018/04/21,152928
2018/04/22,179533
2018/04/23,141368
2018/04/24,209420
2018/04/25,277806
2018/04/26,257082
2018/04/27,270697
2018/04/28,263267
2018/04/29,227525
2018/04/30,231289
2018/05/01,248283
2018/05/02,192352
2018/05/03,192151
2018/05/04,196937
2018/05/05,195938
2018/05/06,166886
2018/05/07,164835
2018/05/08,140284
2018/05/09,155509
2018/05/10,163637
2018/05/11,171263
2018/05/12,203196
2018/05/13,249005
2018/05/14,249325
2018/05/15,226347
2018/05/16,244871
2018/05/17,255178
2018/05/18,203406
2018/05/19,216099
2018/05/20,221287
2018/05/21,199846
2018/05/22,195482
2018/05/23,185732
2018/05/24,155791
2018/05/25,126227
2018/05/26,160457
2018/05/27,194599
2018/05/28,182584
2018/05/29,213049
2018/05/30,203431
2018/05/31,196477
2018/06/01,202955
2018/06/02,176286
2018/06/03,127407
2018/06/04,274876
2018/06/05,281183
2018/06/06,292962
2018/06/07,314934
2018/06/08,288106
2018/06/09,283131
2018/06/10,302737
2018/06/11,274166
2018/06/12,296389
2018/06/13,282751
2018/06/14,233141
2018/06/15,223933
2018/06/16,284061
2018/06/17,331671
2018/06/18,338059
2018/06/19,287803
2018/06/20,370506
2018/06/21,378893
2018/06/22,376130
2018/06/23,360196
2018/06/24,363714
2018/06/25,379611
2018/06/26,428171
2018/06/27,423741
2018/06/28,410743
2018/06/29,413726
2018/06/30,385183
2018/07/01,303975
2018/07/02,307944
2018/07/03,309629
2018/07/04,278085
2018/07/05,255753
2018/07/06,268513
2018/07/07,323669
2018/07/08,348621
2018/07/09,374431
2018/07/10,333866
2018/07/11,348055
2018/07/12,373312
2018/07/13,367997
2018/07/14,275483
2018/07/15,171360
2018/07/16,168348
2018/07/17,178891
2018/07/18,189650
2018/07/19,227634
2018/07/20,221723
2018/07/21,202742
2018/07/22,306211
2018/07/23,300967
2018/07/24,306116
2018/07/25,270698
2018/07/26,269248
2018/07/27,278989
2018/07/28,275344
2018/07/29,242639
2018/07/30,245102
2018/07/31,248287
2018/08/01,253979
2018/08/02,252222
2018/08/03,245946
2018/08/04,283208
2018/08/05,261546
2018/08/06,285215
2018/08/07,298545
2018/08/08,271218
2018/08/09,271223
2018/08/10,271056
2018/08/11,256355
2018/08/12,253580
2018/08/13,225728
2018/08/14,218523
2018/08/15,218799
2018/08/16,219379
2018/08/17,219583
2018/08/18,229993
2018/08/19,226267
2018/08/20,207169
2018/08/21,132333
2018/08/22,129665
2018/08/23,128426
2018/08/24,122855
2018/08/25,90320
2018/08/26,112955
2018/08/27,107115
2018/08/28,142146
2018/08/29,167340
2018/08/30,166790
2018/08/31,167011
2018/09/01,166465
2018/09/02,134174
2018/09/03,127063
2018/09/04,143601
2018/09/05,158081
2018/09/06,159620
2018/09/07,160141
2018/09/08,176037
2018/09/09,187738
2018/09/10,191256
2018/09/11,192880
2018/09/12,190851
2018/09/13,185205
2018/09/14,206009
2018/09/15,196761
2018/09/16,195433
2018/09/17,193931
2018/09/18,177655
2018/09/19,165439
2018/09/20,166293
2018/09/21,166520
2018/09/22,175837
2018/09/23,171370
2018/09/24,163388
2018/09/25,154867
2018/09/26,162723
2018/09/27,165654
2018/09/28,118503
2018/09/29,125846
2018/09/30,134229
2018/10/01,135771
2018/10/02,184399
2018/10/03,180476
2018/10/04,178235
2018/10/05,189355
2018/10/06,176004
2018/10/07,129512
2018/10/08,132884
2018/10/09,115568
2018/10/10,112947
2018/10/11,96375
2018/10/12,121869
2018/10/13,134232
2018/10/14,97116
2018/10/15,96926
2018/10/16,110410
2018/10/17,122732
2018/10/18,119774
2018/10/19,114404
2018/10/20,92595
2018/10/21,111398
2018/10/22,113878
2018/10/23,105001
2018/10/24,137795
2018/10/25,141916
2018/10/26,142328
2018/10/27,136144
2018/10/28,134822
2018/10/29,131204
2018/10/30,127902
2018/10/31,85601
2018/11/01,74490
2018/11/02,102800
2018/11/03,111705
2018/11/04,100140
2018/11/05,106694
2018/11/06,115916
2018/11/07,119158
2018/11/08,126074
2018/11/09,129163
2018/11/10,92349
2018/11/11,124846
2018/11/12,126461
2018/11/13,129109
2018/11/14,126425
2018/11/15,140233
2018/11/16,141704
2018/11/17,150340
2018/11/18,130156
2018/11/19,131094
2018/11/20,139661
2018/11/21,152940
2018/11/22,151379
2018/11/23,152752
2018/11/24,128544
2018/11/25,107418
2018/11/26,113529
2018/11/27,112367
2018/11/28,103421
2018/11/29,106091
2018/11/30,114430
2018/12/01,82191
2018/12/02,90079
2018/12/03,83464
2018/12/04,90620
2018/12/05,94815
2018/12/06,76389
2018/12/07,75949
2018/12/08,96928
2018/12/09,109176
2018/12/10,110724
2018/12/11,110455
2018/12/12,112787
2018/12/13,112049
2018/12/14,82816
2018/12/15,98150
2018/12/16,92279
2018/12/17,84973
2018/12/18,86499
2018/12/19,76709
2018/12/20,91014
2018/12/21,91404
2018/12/22,145786
2018/12/23,198233
2018/12/24,198559
2018/12/25,195454
2018/12/26,178237
2018/12/27,132922
2018/12/28,98154
2018/12/29,95996
2018/12/30,81851
2018/12/31,75761
2019/01/01,79619
2019/01/02,85137
2019/01/03,90499
2019/01/04,93424
2019/01/05,94086
2019/01/06,84009
2019/01/07,94146
2019/01/08,90297
2019/01/09,87111
2019/01/10,91939
2019/01/11,93872
2019/01/12,83254
2019/01/13,73481
2019/01/14,72713
2019/01/15,94246
2019/01/16,121168
2019/01/17,134004
2019/01/18,134689
2019/01/19,117991
2019/01/20,142114
2019/01/21,143575
2019/01/22,141992
2019/01/23,123108
2019/01/24,110995
2019/01/25,102606
2019/01/26,102568
2019/01/27,75514
2019/01/28,79650
2019/01/29,74123
2019/01/30,98495
2019/01/31,89948
2019/02/01,91541
2019/02/02,84353
2019/02/03,58848
2019/02/04,58982
2019/02/05,61587
2019/02/06,50793
2019/02/07,66694
2019/02/08,69447
2019/02/09,78925
2019/02/10,83583
2019/02/11,83517
2019/02/12,126919
2019/02/13,142457
2019/02/14,146420
2019/02/15,137792
2019/02/16,118692
2019/02/17,126515
2019/02/18,125014
2019/02/19,107896
2019/02/20,120738
2019/02/21,131750
2019/02/22,131737
2019/02/23,133734
2019/02/24,92166
2019/02/25,91507
2019/02/26,90335
2019/02/27,78165
2019/02/28,64814
2019/03/01,65680
2019/03/02,55225
2019/03/03,61836
2019/03/04,64963
2019/03/05,95676
2019/03/06,93004
2019/03/07,101250
2019/03/08,113066
2019/03/09,114340
2019/03/10,158340
2019/03/11,150777
2019/03/12,150382
2019/03/13,152067
2019/03/14,153952
2019/03/15,153947
2019/03/16,180600
2019/03/17,195304
2019/03/18,184128
2019/03/19,181558
2019/03/20,140531
2019/03/21,138032
2019/03/22,128997
2019/03/23,120445
2019/03/24,123034
2019/03/25,150192
2019/03/26,228712
2019/03/27,266748
2019/03/28,295648
2019/03/29,302434
2019/03/30,265417
2019/03/31,100638
2019/04/01,17512
2019/04/02,17357
2019/04/03,13712
2019/04/04,20499
2019/04/05,21107
2019/04/06,18503
2019/04/07,34032
2019/04/08,33791
2019/04/09,33204
2019/04/10,33315
2019/04/11,34422
2019/04/12,38696
2019/04/13,44360
2019/04/14,36848
2019/04/15,35751
2019/04/16,34523
2019/04/17,32214
2019/04/18,34067
2019/04/19,34150
2019/04/20,20267
2019/04/21,29515
2019/04/22,37772
2019/04/23,38684
2019/04/24,40619
2019/04/25,40143
2019/04/26,39205
2019/04/27,42120
2019/04/28,103944
2019/04/29,106016
2019/04/30,104717
2019/05/01,101259
2019/05/02,96121
2019/05/03,94181
2019/05/04,89114
2019/05/05,54051
2019/05/06,47317
2019/05/07,47953
2019/05/08,45280
2019/05/09,16426
2019/05/10,22065
2019/05/11,22742
2019/05/12,15841
2019/05/13,17182
2019/05/14,18871
2019/05/15,19072
2019/05/16,18369
2019/05/17,14699
2019/05/18,12450
2019/05/19,25196
2019/05/20,32716
2019/05/21,34832
2019/05/22,33269
2019/05/23,34989
2019/05/24,33074
2019/05/25,32533
2019/05/26,74545
2019/05/27,74000
2019/05/28,72376
2019/05/29,71767
2019/05/30,65578
2019/05/31,68227
2019/06/01,74456
2019/06/02,35671
2019/06/03,35518
2019/06/04,38182
2019/06/05,34307
2019/06/06,34979
2019/06/07,48131
2019/06/08,49681
2019/06/09,113427
2019/06/10,111102
2019/06/11,110562
2019/06/12,113507
2019/06/13,120931
2019/06/14,122029
2019/06/15,124589
2019/06/16,45660
2019/06/17,27734
2019/06/18,27533
2019/06/19,31603
2019/06/20,31794
2019/06/21,34750
2019/06/22,38524
2019/06/23,36148
2019/06/24,36324
2019/06/25,33222
2019/06/26,34296
2019/06/27,31017
2019/06/28,31473
2019/06/29,47537
2019/06/30,100186
2019/07/01,99929
2019/07/02,104012
2019/07/03,99445
2019/07/04,92226
2019/07/05,98406
2019/07/06,144682
2019/07/07,153357
2019/07/08,147007
2019/07/09,126765
2019/07/10,133614
2019/07/11,145629
2019/07/12,158574
2019/07/13,121652
2019/07/14,128732
2019/07/15,126601
2019/07/16,127420
2019/07/17,120066
2019/07/18,122581
2019/07/19,121857
2019/07/20,118027
2019/07/21,139549
2019/07/22,149683
2019/07/23,149611
2019/07/24,151243
2019/07/25,129980
2019/07/26,104964
2019/07/27,126068
2019/07/28,188819
2019/07/29,188005
2019/07/30,188473
2019/07/31,183688
2019/08/01,190075
2019/08/02,194554
2019/08/03,192765
2019/08/04,151611
2019/08/05,175663
2019/08/06,181011
2019/08/07,196452
2019/08/08,207271
2019/08/09,207886
2019/08/10,196631
2019/08/11,211764
2019/08/12,202854
2019/08/13,208670
2019/08/14,198772
2019/08/15,178108
2019/08/16,171817
2019/08/17,161148
2019/08/18,93215
2019/08/19,108192
2019/08/20,75129
2019/08/21,87008
2019/08/22,119085
2019/08/23,118270
2019/08/24,135866
2019/08/25,171390
2019/08/26,174503
2019/08/27,180221
2019/08/28,173210
2019/08/29,153844
2019/08/30,150842
2019/08/31,156549
2019/09/01,141761
2019/09/02,123309
2019/09/03,100843
2019/09/04,135316
2019/09/05,134871
2019/09/06,138044
2019/09/07,133035
2019/09/08,215802
2019/09/09,214145
2019/09/10,217042
2019/09/11,184881
2019/09/12,176883
2019/09/13,164202
2019/09/14,166118
2019/09/15,109335
2019/09/16,105090
2019/09/17,138104
2019/09/18,126420
2019/09/19,129162
2019/09/20,127032
2019/09/21,139848
2019/09/22,163474
2019/09/23,194202
2019/09/24,190077
2019/09/25,195506
2019/09/26,196277
2019/09/27,199201
2019/09/28,197204
2019/09/29,178303
2019/09/30,157026
2019/10/01,150817
2019/10/02,141670
2019/10/03,140989
2019/10/04,133080
2019/10/05,138527
2019/10/06,164036
2019/10/07,140874
2019/10/08,113772
2019/10/09,124141
2019/10/10,122102
2019/10/11,119075
2019/10/12,105076
2019/10/13,98961
2019/10/14,108924
2019/10/15,109487
2019/10/16,118254
2019/10/17,119696
2019/10/18,122490
2019/10/19,122110
2019/10/20,111536
2019/10/21,106790
2019/10/22,106706
2019/10/23,87896
2019/10/24,105432
2019/10/25,152649
2019/10/26,180375
2019/10/27,135771
2019/10/28,139773
2019/10/29,108735
2019/10/30,59855
2019/10/31,57350
2019/11/01,68434
2019/11/02,108181
2019/11/03,131398
2019/11/04,122720
2019/11/05,121847
2019/11/06,140307
2019/11/07,142167
2019/11/08,127571
2019/11/09,108503
2019/11/10,161556
2019/11/11,165660
2019/11/12,165688
2019/11/13,150510
2019/11/14,144819
2019/11/15,154728
2019/11/16,197112
2019/11/17,154990
2019/11/18,152357
2019/11/19,143230
2019/11/20,150109
2019/11/21,119165
2019/11/22,131199
2019/11/23,202966
2019/11/24,224173
2019/11/25,224048
2019/11/26,246596
2019/11/27,248526
2019/11/28,262340
2019/11/29,226443
2019/11/30,194186
2019/12/01,195260
2019/12/02,196042
2019/12/03,139620
2019/12/04,108303
2019/12/05,92987
2019/12/06,90677
2019/12/07,102721
2019/12/08,116429
2019/12/09,124940
2019/12/10,134898
2019/12/11,158019
2019/12/12,164207
2019/12/13,163356
2019/12/14,149023
2019/12/15,106165
2019/12/16,104923
2019/12/17,137178
2019/12/18,147730
2019/12/19,148260
2019/12/20,149723
2019/12/21,200789
2019/12/22,245373
2019/12/23,247864
2019/12/24,229980
2019/12/25,194699
2019/12/26,193194
2019/12/27,197600
2019/12/28,174380
2019/12/29,159046
2019/12/30,145017
2019/12/31,98047
2020/01/01,169537
2020/01/02,179134
2020/01/03,165821
2020/01/04,173085
2020/01/05,172733
2020/01/06,222250
2020/01/07,220360
2020/01/08,182911
2020/01/09,190314
2020/01/10,199922
2020/01/11,177335
2020/01/12,166531
2020/01/13,146305
2020/01/14,198206
2020/01/15,197907
2020/01/16,198290
2020/01/17,190563
2020/01/18,173845
2020/01/19,162240
2020/01/20,162127
2020/01/21,81500
2020/01/22,76682
2020/01/23,79507
2020/01/24,84064
2020/01/25,111718
2020/01/26,129182
2020/01/27,134546
2020/01/28,181174
2020/01/29,177844
2020/01/30,177532
2020/01/31,183784
2020/02/01,166870
2020/02/02,123608
2020/02/03,131109
2020/02/04,106102
2020/02/05,106767
2020/02/06,114398
2020/02/07,156042
2020/02/08,120420
2020/02/09,127445
2020/02/10,129750
2020/02/11,143834
2020/02/12,139493
2020/02/13,143794
2020/02/14,134137
2020/02/15,135727
2020/02/16,147102
2020/02/17,151592
2020/02/18,123720
2020/02/19,127282
2020/02/20,120980
2020/02/21,120944
2020/02/22,136585
2020/02/23,140998
2020/02/24,144094
2020/02/25,143930
2020/02/26,142051
2020/02/27,119344
2020/02/28,119252
2020/02/29,112980
2020/03/01,145434
2020/03/02,140303
2020/03/03,145556
2020/03/04,191057
2020/03/05,193485
2020/03/06,193845
2020/03/07,206487
2020/03/08,197305
2020/03/09,199284
2020/03/10,212183
2020/03/11,172826
2020/03/12,194042
2020/03/13,216417
2020/03/14,192079
2020/03/15,101477
2020/03/16,93071
2020/03/17,101726
2020/03/18,103678
2020/03/19,106516
2020/03/20,108949
2020/03/21,114528
2020/03/22,207698
2020/03/23,206275
2020/03/24,193788
2020/03/25,193899
2020/03/26,182220
2020/03/27,154468
2020/03/28,172732
2020/03/29,199496
2020/03/30,182654
2020/03/31,156135
2020/04/01,153085
2020/04/02,169615
2020/04/03,186359
2020/04/04,191984
2020/04/05,171566
2020/04/06,174458
2020/04/07,167250
2020/04/08,168630
2020/04/09,168053
2020/04/10,191051
2020/04/11,215710
2020/04/12,221758
2020/04/13,207804
2020/04/14,194404
2020/04/15,176342
2020/04/16,165035
2020/04/17,219683
2020/04/18,188718
2020/04/19,160514
2020/04/20,142501
2020/04/21,137021
2020/04/22,138145
2020/04/23,173570
2020/04/24,185487
2020/04/25,208099
2020/04/26,151149
2020/04/27,136340
2020/04/28,123188
2020/04/29,74719
2020/04/30,73881
2020/05/01,73382
2020/05/02,62570
2020/05/03,54450
2020/05/04,83375
2020/05/05,82912
2020/05/06,82878
2020/05/07,81386
2020/05/08,78692
2020/05/09,81851
2020/05/10,83782
2020/05/11,38318
2020/05/12,35402
2020/05/13,19667
2020/05/14,19993
2020/05/15,20871
2020/05/16,21029
2020/05/17,17276
2020/05/18,20140
2020/05/19,16033
2020/05/20,12931
2020/05/21,16018
2020/05/22,18006
2020/05/23,21290
2020/05/24,30404
2020/05/25,29043
2020/05/26,29289
2020/05/27,31894
2020/05/28,32877
2020/05/29,32636
2020/05/30,40797
2020/05/31,146928
2020/06/01,143408
2020/06/02,144312
2020/06/03,145320
2020/06/04,140374
2020/06/05,165709
2020/06/06,250802
2020/06/07,271973
2020/06/08,256685
2020/06/09,236778
2020/06/10,207055
2020/06/11,198539
2020/06/12,211009
2020/06/13,154864
2020/06/14,179102
2020/06/15,182997
2020/06/16,196116
2020/06/17,218473
2020/06/18,218453
2020/06/19,233003
2020/06/20,218784
2020/06/21,150431
2020/06/22,153215
2020/06/23,160056
2020/06/24,158544
2020/06/25,166777
2020/06/26,156664
2020/06/27,159354
2020/06/28,186002
2020/06/29,185129
2020/06/30,173460
2020/07/01,173604
2020/07/02,155834
2020/07/03,155660
2020/07/04,164396
2020/07/05,157547
2020/07/06,163286
2020/07/07,160394
2020/07/08,149665
2020/07/09,166751
2020/07/10,168952
2020/07/11,158219
2020/07/12,140775
2020/07/13,135624
2020/07/14,157562
2020/07/15,162852
2020/07/16,169511
2020/07/17,181288
2020/07/18,172468
2020/07/19,91202
2020/07/20,20702
2020/07/21,20808
2020/07/22,21614
2020/07/23,20269
2020/07/24,15601
2020/07/25,23564
2020/07/26,31159
2020/07/27,32082
2020/07/28,32586
2020/07/29,31028
2020/07/30,28802
2020/07/31,27620
2020/08/01,25471
2020/08/02,16412
2020/08/03,20447
2020/08/04,20071
2020/08/05,26703
2020/08/06,28373
2020/08/07,28461
2020/08/08,26576
2020/08/09,62363
2020/08/10,61653
2020/08/11,60298
2020/08/12,57354
2020/08/13,57233
2020/08/14,56295
2020/08/15,52917
2020/08/16,88843
2020/08/17,87863
2020/08/18,94974
2020/08/19,93144
2020/08/20,95907
2020/08/21,96291
2020/08/22,98416
2020/08/23,46774
2020/08/24,61573
2020/08/25,55743
2020/08/26,55263
2020/08/27,57078
2020/08/28,58711
2020/08/29,56308
2020/08/30,48116
2020/08/31,45546
2020/09/01,50073
2020/09/02,51742
2020/09/03,51975
2020/09/04,51767
2020/09/05,51866
2020/09/06,55074
2020/09/07,48780
2020/09/08,57310
2020/09/09,59974
2020/09/10,53432
2020/09/11,56221
2020/09/12,102787
2020/09/13,174193
2020/09/14,171930
2020/09/15,174750
2020/09/16,185855
2020/09/17,176618
2020/09/18,159464
2020/09/19,155179
2020/09/20,94782
2020/09/21,92806
2020/09/22,107090
2020/09/23,113188
2020/09/24,129957
2020/09/25,121323
2020/09/26,120410
2020/09/27,156926
2020/09/28,152256
2020/09/29,151531
2020/09/30,149273
2020/10/01,145961
2020/10/02,148454
2020/10/03,151623
2020/10/04,84860
2020/10/05,102077
2020/10/06,103896
2020/10/07,105020
2020/10/08,106979
2020/10/09,107501
2020/10/10,107337
2020/10/11,129310
2020/10/12,125517
2020/10/13,126737
2020/10/14,120797
2020/10/15,120450
2020/10/16,112689
2020/10/17,137601
2020/10/18,137419
2020/10/19,146941
2020/10/20,131332
2020/10/21,146999
2020/10/22,155915
2020/10/23,165720
2020/10/24,117545
2020/10/25,40828
2020/10/26,40570
2020/10/27,21142
2020/10/28,20547
2020/10/29,19145
2020/10/30,17946
2020/10/31,20178
2020/11/01,14374
2020/11/02,12239
2020/11/03,12448
2020/11/04,24308
2020/11/05,24616
2020/11/06,23850
2020/11/07,22255
2020/11/08,18167
2020/11/09,20071
2020/11/10,39442
2020/11/11,39606
2020/11/12,44867
2020/11/13,39922
2020/11/14,43218
2020/11/15,58632
2020/11/16,53770
2020/11/17,63599
2020/11/18,62116
2020/11/19,71624
2020/11/20,74520
2020/11/21,94446
2020/11/22,180068
2020/11/23,180279
2020/11/24,184616
2020/11/25,189231
2020/11/26,189693
2020/11/27,193582
2020/11/28,190427
2020/11/29,119750
2020/11/30,113171
2020/12/01,114456
2020/12/02,115504
2020/12/03,115151
2020/12/04,113984
2020/12/05,114071
2020/12/06,32436
2020/12/07,74522
2020/12/08,69228
2020/12/09,65377
2020/12/10,67535
2020/12/11,68754
2020/12/12,69607
2020/12/13,96314
2020/12/14,91088
2020/12/15,92518
2020/12/16,92315
2020/12/17,90686
2020/12/18,92779
2020/12/19,95205
2020/12/20,62028
2020/12/21,19991
2020/12/22,21236
2020/12/23,22221
2020/12/24,25211
2020/12/25,24756
2020/12/26,27902
2020/12/27,26111
2020/12/28,21740
2020/12/29,23330
2020/12/30,24710
2020/12/31,21869
2021/01/01,29150
2021/01/02,30460
2021/01/03,29160
2021/01/04,29270
2021/01/05,24694
2021/01/06,27609
2021/01/07,25661
2021/01/08,21578
2021/01/09,17794
2021/01/10,19922
2021/01/11,20442
2021/01/12,21667
2021/01/13,25051
2021/01/14,25637
2021/01/15,24713
2021/01/16,21220
2021/01/17,19491
2021/01/18,19611
2021/01/19,20132
2021/01/20,12028
2021/01/21,11718
2021/01/22,13238
2021/01/23,12746
2021/01/24,13266
2021/01/25,17803
2021/01/26,17933
2021/01/27,20282
2021/01/28,20376
2021/01/29,19845
2021/01/30,20930
2021/01/31,20278
2021/02/01,16168
2021/02/02,13471
2021/02/03,11243
2021/02/04,11481
2021/02/05,10788
2021/02/06,9825
2021/02/07,30223
2021/02/08,37916
2021/02/09,41403
2021/02/10,42239
2021/02/11,42743
2021/02/12,43731
2021/02/13,43463
2021/02/14,32543
2021/02/15,19385
2021/02/16,17797
2021/02/17,17726
2021/02/18,17755
2021/02/19,17016
2021/02/20,17844
2021/02/21,32561
2021/02/22,32057
2021/02/23,29812
2021/02/24,25910
2021/02/25,25305
2021/02/26,25765
2021/02/27,27405
2021/02/28,12106
2021/03/01,10511
2021/03/02,12463
2021/03/03,14881
2021/03/04,13844
2021/03/05,14921
2021/03/06,15258
2021/03/07,15902
2021/03/08,28568
2021/03/09,26749
2021/03/10,26916
2021/03/11,27236
2021/03/12,27430
2021/03/13,33162
2021/03/14,35127
2021/03/15,29428
2021/03/16,29059
2021/03/17,29801
2021/03/18,28612
2021/03/19,29361
2021/03/20,21389
2021/03/21,32418
2021/03/22,32421
2021/03/23,32434
2021/03/24,26375
2021/03/25,28826
2021/03/26,25713
2021/03/27,31572
2021/03/28,20520
2021/03/29,19046
2021/03/30,17608
2021/03/31,17448
2021/04/01,16012
2021/04/02,13602
2021/04/03,6871
2021/04/04,7712
2021/04/05,16058
2021/04/06,15880
2021/04/07,16929
2021/04/08,16584
2021/04/09,17503
2021/04/10,17318
2021/04/11,20864
2021/04/12,15790
2021/04/13,16105
2021/04/14,21688
2021/04/15,22773
2021/04/16,22580
2021/04/17,22665
2021/04/18,19575
2021/04/19,30087
2021/04/20,29885
2021/04/21,27987
2021/04/22,27240
2021/04/23,28103
2021/04/24,28028
2021/04/25,24901
2021/04/26,12886
2021/04/27,10988
2021/04/28,9175
2021/04/29,11358
2021/04/30,14099
2021/05/01,14083
2021/05/02,41195
2021/05/03,44799
2021/05/04,45466
2021/05/05,43453
2021/05/06,42575
2021/05/07,43430
2021/05/08,46870
2021/05/09,35597
2021/05/10,22366
2021/05/11,21418
2021/05/12,21833
2021/05/13,22109
2021/05/14,23148
2021/05/15,17958
2021/05/16,12480
2021/05/17,14979
2021/05/18,12701
2021/05/19,8826
2021/05/20,14607
2021/05/21,19759
2021/05/22,20171
2021/05/23,31810
2021/05/24,31507
2021/05/25,31148
2021/05/26,33328
2021/05/27,33932
2021/05/28,31448
2021/05/29,32633
2021/05/30,47968
2021/05/31,49877
2021/06/01,49708
2021/06/02,53017
2021/06/03,42114
2021/06/04,43765
2021/06/05,118581
2021/06/06,216236
2021/06/07,208869
2021/06/08,197363
2021/06/09,201907
2021/06/10,219882
2021/06/11,227455
2021/06/12,221998
2021/06/13,173280
2021/06/14,174925
2021/06/15,169966
2021/06/16,147620
2021/06/17,128377
2021/06/18,111017
2021/06/19,105411
2021/06/20,119147
2021/06/21,128185
2021/06/22,130198
2021/06/23,134017
2021/06/24,107326
2021/06/25,65572
2021/06/26,36312
2021/06/27,16990
2021/06/28,13722
2021/06/29,13276
2021/06/30,17439
2021/07/01,17124
2021/07/02,19372
2021/07/03,22389
2021/07/04,23485
2021/07/05,44934
2021/07/06,94617
2021/07/07,113403
2021/07/08,157532
2021/07/09,152888
2021/07/10,227966
2021/07/11,196776
2021/07/12,168305
2021/07/13,160284
2021/07/14,167797
2021/07/15,187993
2021/07/16,186161
2021/07/17,185515
2021/07/18,208591
2021/07/19,188894
2021/07/20,245509
2021/07/21,250306
2021/07/22,232316
2021/07/23,232284
2021/07/24,222927
2021/07/25,228894
2021/07/26,232151
2021/07/27,172898
2021/07/28,145408
2021/07/29,145287
2021/07/30,139212
2021/07/31,142137
2021/08/01,140592
2021/08/02,142378
2021/08/03,144449
2021/08/04,161010
2021/08/05,159441
2021/08/06,160386
2021/08/07,168354
2021/08/08,168116
2021/08/09,145445
2021/08/10,143109
2021/08/11,139109
2021/08/12,142242
2021/08/13,170858
2021/08/14,174366
2021/08/15,178629
2021/08/16,183878
2021/08/17,207636
2021/08/18,225382
2021/08/19,228008
2021/08/20,224519
2021/08/21,197906
2021/08/22,176052
2021/08/23,189765
2021/08/24,173324
2021/08/25,143341
2021/08/26,126709
2021/08/27,98491
2021/08/28,93856
2021/08/29,105722
2021/08/30,129195
2021/08/31,132897
2021/09/01,173225
2021/09/02,190742
2021/09/03,200155
2021/09/04,212325
2021/09/05,215530
2021/09/06,215617
2021/09/07,215605
2021/09/08,195771
2021/09/09,181237
2021/09/10,166017
2021/09/11,148260
2021/09/12,135200
2021/09/13,134553
2021/09/14,133135
2021/09/15,153338
2021/09/16,198925
2021/09/17,201874
2021/09/18,209215
2021/09/19,222398
2021/09/20,222975
2021/09/21,221187
2021/09/22,219063
2021/09/23,187353
2021/09/24,180811
2021/09/25,196810
2021/09/26,163574
2021/09/27,159598
2021/09/28,141868
2021/09/29,119410
2021/09/30,159241
2021/10/01,164774
2021/10/02,150411
2021/10/03,145758
2021/10/04,145296
2021/10/05,152724
2021/10/06,154377
2021/10/07,195900
2021/10/08,226975
2021/10/09,187147
2021/10/10,208941
2021/10/11,207263
2021/10/12,207482
2021/10/13,218528
2021/10/14,191430
2021/10/15,160261
2021/10/16,163333
2021/10/17,168478
2021/10/18,166385
2021/10/19,165560
2021/10/20,159337
2021/10/21,182905
2021/10/22,180963
2021/10/23,186561
2021/10/24,197059
2021/10/25,201079
2021/10/26,192458
2021/10/27,190312
2021/10/28,129676
2021/10/29,127817
2021/10/30,128895
2021/10/31,78013
2021/11/01,110350
2021/11/02,133206
2021/11/03,132071
2021/11/04,138457
2021/11/05,128268
2021/11/06,157665
2021/11/07,177957
2021/11/08,170947
2021/11/09,202864
2021/11/10,217031
2021/11/11,214832
2021/11/12,214903
2021/11/13,207391
2021/11/14,236977
2021/11/15,237791
2021/11/16,201169
2021/11/17,181898
2021/11/18,182568
2021/11/19,184055
2021/11/20,171364
2021/11/21,105044
2021/11/22,95149
2021/11/23,95797
2021/11/24,80142
2021/11/25,78959
2021/11/26,85335
2021/11/27,130074
2021/11/28,159411
2021/11/29,156439
2021/11/30,158865
2021/12/01,225691
2021/12/02,254258
2021/12/03,258933
2021/12/04,237967
2021/12/05,214296
2021/12/06,223149
2021/12/07,224258
2021/12/08,181038
2021/12/09,176089
2021/12/10,181179
2021/12/11,207447
2021/12/12,228879
2021/12/13,230450
