Date,activeaddresses7mom
2017/12/23,-61028
2017/12/24,-86492
2017/12/25,-246739
2017/12/26,-101531
2017/12/27,2397
2017/12/28,9506
2017/12/29,150
2017/12/30,-14226
2017/12/31,-77847
2018/01/01,84226
2018/01/02,228645
2018/01/03,32076
2018/01/04,205766
2018/01/05,-8216
2018/01/06,168468
2018/01/07,146736
2018/01/08,180585
2018/01/09,3007
2018/01/10,35982
2018/01/11,5802
2018/01/12,32948
2018/01/13,-208825
2018/01/14,-181486
2018/01/15,-209486
2018/01/16,-110592
2018/01/17,-32283
2018/01/18,-145497
2018/01/19,-125474
2018/01/20,12560
2018/01/21,51481
2018/01/22,-4066
2018/01/23,-90502
2018/01/24,-109104
2018/01/25,-181085
2018/01/26,-135177
2018/01/27,-68647
2018/01/28,-223382
2018/01/29,-155930
2018/01/30,-76577
2018/01/31,-268089
2018/02/01,-23961
2018/02/02,39715
2018/02/03,-157304
2018/02/04,-46027
2018/02/05,123616
2018/02/06,141593
2018/02/07,114850
2018/02/08,-75549
2018/02/09,-74083
2018/02/10,-27792
2018/02/11,134983
2018/02/12,4198
2018/02/13,-119278
2018/02/14,121089
2018/02/15,-10940
2018/02/16,-51867
2018/02/17,87538
2018/02/18,-98839
2018/02/19,-93233
2018/02/20,-119674
2018/02/21,-200686
2018/02/22,-6626
2018/02/23,6038
2018/02/24,-52946
2018/02/25,-188334
2018/02/26,-170936
2018/02/27,-15399
2018/02/28,65080
2018/03/01,58434
2018/03/02,-47707
2018/03/03,126502
2018/03/04,208117
2018/03/05,144703
2018/03/06,111516
2018/03/07,90997
2018/03/08,70306
2018/03/09,114843
2018/03/10,-117637
2018/03/11,33633
2018/03/12,75172
2018/03/13,-65860
2018/03/14,-303708
2018/03/15,-268007
2018/03/16,-221517
2018/03/17,-269562
2018/03/18,-246588
2018/03/19,-253808
2018/03/20,-187195
2018/03/21,-1015
2018/03/22,-22220
2018/03/23,12658
2018/03/24,43320
2018/03/25,-91133
2018/03/26,-8509
2018/03/27,50229
2018/03/28,-14259
2018/03/29,-11148
2018/03/30,-22807
2018/03/31,-32913
2018/04/01,11298
2018/04/02,-69473
2018/04/03,-12154
2018/04/04,15960
2018/04/05,-11152
2018/04/06,69913
2018/04/07,26902
2018/04/08,-28220
2018/04/09,34264
2018/04/10,-31553
2018/04/11,-19936
2018/04/12,54451
2018/04/13,-18669
2018/04/14,5667
2018/04/15,131843
2018/04/16,77137
2018/04/17,57138
2018/04/18,34684
2018/04/19,8388
2018/04/20,24593
2018/04/21,99179
2018/04/22,-35919
2018/04/23,24991
2018/04/24,124371
2018/04/25,88917
2018/04/26,44261
2018/04/27,4951
2018/04/28,-34520
2018/04/29,9524
2018/04/30,-14101
2018/05/01,-112648
2018/05/02,-30471
2018/05/03,-15446
2018/05/04,27626
2018/05/05,51314
2018/05/06,8271
2018/05/07,-3581
2018/05/08,33144
2018/05/09,-28802
2018/05/10,-22721
2018/05/11,-107634
2018/05/12,-19027
2018/05/13,-88774
2018/05/14,6772
2018/05/15,-36213
2018/05/16,761
2018/05/17,-151
2018/05/18,124691
2018/05/19,-83840
2018/05/20,29434
2018/05/21,-27632
2018/05/22,-48578
2018/05/23,23224
2018/05/24,-39351
2018/05/25,-88972
2018/05/26,-26394
2018/05/27,-21980
2018/05/28,-20562
2018/05/29,5382
2018/05/30,-33051
2018/05/31,34044
2018/06/01,90267
2018/06/02,28231
2018/06/03,80426
2018/06/04,103235
2018/06/05,61989
2018/06/06,5518
2018/06/07,15314
2018/06/08,-61081
2018/06/09,-21318
2018/06/10,-30393
2018/06/11,-113702
2018/06/12,-42415
2018/06/13,-21281
2018/06/14,-47057
2018/06/15,-1458
2018/06/16,-35126
2018/06/17,-47210
2018/06/18,-11120
2018/06/19,-24934
2018/06/20,-39571
2018/06/21,-10196
2018/06/22,-43043
2018/06/23,30360
2018/06/24,21755
2018/06/25,29089
2018/06/26,27726
2018/06/27,32273
2018/06/28,-19297
2018/06/29,-6441
2018/06/30,83750
2018/07/01,13565
2018/07/02,47548
2018/07/03,58264
2018/07/04,49828
2018/07/05,-2025
2018/07/06,70886
2018/07/07,-88420
2018/07/08,-8013
2018/07/09,-16414
2018/07/10,-2938
2018/07/11,-32528
2018/07/12,158702
2018/07/13,113854
2018/07/14,167938
2018/07/15,16725
2018/07/16,-38028
2018/07/17,-8100
2018/07/18,144315
2018/07/19,-68766
2018/07/20,-161095
2018/07/21,-146815
2018/07/22,-25424
2018/07/23,101638
2018/07/24,26325
2018/07/25,2098
2018/07/26,-29104
2018/07/27,86845
2018/07/28,47399
2018/07/29,19042
2018/07/30,-59017
2018/07/31,-28734
2018/08/01,-69283
2018/08/02,24252
2018/08/03,-18975
2018/08/04,-6577
2018/08/05,-5254
2018/08/06,-7928
2018/08/07,39847
2018/08/08,-42887
2018/08/09,-16012
2018/08/10,-25709
2018/08/11,-7056
2018/08/12,1933
2018/08/13,-27012
2018/08/14,-53584
2018/08/15,-56470
2018/08/16,28105
2018/08/17,25156
2018/08/18,10059
2018/08/19,8422
2018/08/20,33974
2018/08/21,-1586
2018/08/22,98434
2018/08/23,-45451
2018/08/24,-7606
2018/08/25,19649
2018/08/26,22327
2018/08/27,70889
2018/08/28,63663
2018/08/29,14266
2018/08/30,38747
2018/08/31,12374
2018/09/01,34682
2018/09/02,12449
2018/09/03,-69994
2018/09/04,-45508
2018/09/05,-48152
2018/09/06,44895
2018/09/07,28177
2018/09/08,-23590
2018/09/09,3234
2018/09/10,9909
2018/09/11,-2339
2018/09/12,-5331
2018/09/13,-43819
2018/09/14,-89962
2018/09/15,12216
2018/09/16,-26271
2018/09/17,24690
2018/09/18,18828
2018/09/19,6148
2018/09/20,1200
2018/09/21,93090
2018/09/22,3762
2018/09/23,34884
2018/09/24,-16908
2018/09/25,5984
2018/09/26,853
2018/09/27,4405
2018/09/28,-12514
2018/09/29,-6890
2018/09/30,19972
2018/10/01,60394
2018/10/02,-988
2018/10/03,44249
2018/10/04,10524
2018/10/05,-45423
2018/10/06,16097
2018/10/07,51075
2018/10/08,-42320
2018/10/09,-19225
2018/10/10,-29226
2018/10/11,50925
2018/10/12,35675
2018/10/13,-1548
2018/10/14,-74140
2018/10/15,57989
2018/10/16,49014
2018/10/17,7644
2018/10/18,-21232
2018/10/19,21344
2018/10/20,2650
2018/10/21,28490
2018/10/22,-53094
2018/10/23,2801
2018/10/24,-18692
2018/10/25,-2084
2018/10/26,-24308
2018/10/27,-28581
2018/10/28,5955
2018/10/29,23781
2018/10/30,-6917
2018/10/31,71056
2018/11/01,15971
2018/11/02,27863
2018/11/03,72094
2018/11/04,50484
2018/11/05,21099
2018/11/06,-37491
2018/11/07,-4867
2018/11/08,11114
2018/11/09,548
2018/11/10,-45976
2018/11/11,-12781
2018/11/12,-19742
2018/11/13,2650
2018/11/14,-50788
2018/11/15,8537
2018/11/16,697
2018/11/17,-3637
2018/11/18,-68304
2018/11/19,-28003
2018/11/20,88953
2018/11/21,-15465
2018/11/22,-25730
2018/11/23,-64517
2018/11/24,-15077
2018/11/25,12918
2018/11/26,-38319
2018/11/27,-101959
2018/11/28,-29971
2018/11/29,-74130
2018/11/30,-65841
2018/12/01,25409
2018/12/02,-53968
2018/12/03,-26309
2018/12/04,27793
2018/12/05,18163
2018/12/06,48356
2018/12/07,92390
2018/12/08,-37313
2018/12/09,17818
2018/12/10,13338
2018/12/11,-28370
2018/12/12,11973
2018/12/13,-19306
2018/12/14,26132
2018/12/15,51506
2018/12/16,29163
2018/12/17,88163
2018/12/18,-17579
2018/12/19,61504
2018/12/20,11916
2018/12/21,-26317
2018/12/22,-59525
2018/12/23,-4639
2018/12/24,-77069
2018/12/25,-110357
2018/12/26,-128379
2018/12/27,-17476
2018/12/28,-25652
2018/12/29,6649
2018/12/30,4624
2018/12/31,-51008
2019/01/01,-60571
2019/01/02,26944
2019/01/03,-28193
2019/01/04,-43740
2019/01/05,-22598
2019/01/06,-27642
2019/01/07,35574
2019/01/08,167181
2019/01/09,34964
2019/01/10,56026
2019/01/11,31252
2019/01/12,-10917
2019/01/13,-21388
2019/01/14,5125
2019/01/15,21575
2019/01/16,40173
2019/01/17,-57835
2019/01/18,5832
2019/01/19,6777
2019/01/20,33607
2019/01/21,10057
2019/01/22,-31449
2019/01/23,12138
2019/01/24,52057
2019/01/25,-30475
2019/01/26,57528
2019/01/27,-15870
2019/01/28,18631
2019/01/29,14354
2019/01/30,-64714
2019/01/31,5437
2019/02/01,66465
2019/02/02,-12945
2019/02/03,17215
2019/02/04,-16857
2019/02/05,25290
2019/02/06,69692
2019/02/07,-9958
2019/02/08,-13555
2019/02/09,-7537
2019/02/10,-18350
2019/02/11,17753
2019/02/12,185403
2019/02/13,85479
2019/02/14,-27209
2019/02/15,-67193
2019/02/16,58454
2019/02/17,33160
2019/02/18,62038
2019/02/19,-155439
2019/02/20,-71719
2019/02/21,33406
2019/02/22,150160
2019/02/23,-60787
2019/02/24,14216
2019/02/25,-54166
2019/02/26,39230
2019/02/27,-31643
2019/02/28,9037
2019/03/01,-56508
2019/03/02,53103
2019/03/03,-22787
2019/03/04,24863
2019/03/05,-13586
2019/03/06,56123
2019/03/07,39019
2019/03/08,11098
2019/03/09,-2382
2019/03/10,-8143
2019/03/11,79676
2019/03/12,388
2019/03/13,-26996
2019/03/14,37828
2019/03/15,29207
2019/03/16,4779
2019/03/17,11511
2019/03/18,-54888
2019/03/19,42476
2019/03/20,43115
2019/03/21,-31410
2019/03/22,-18272
2019/03/23,-25661
2019/03/24,18536
2019/03/25,5816
2019/03/26,-85530
2019/03/27,37292
2019/03/28,31728
2019/03/29,40394
2019/03/30,98475
2019/03/31,78488
2019/04/01,9167
2019/04/02,211619
2019/04/03,46871
2019/04/04,51962
2019/04/05,127660
2019/04/06,-61202
2019/04/07,-4884
2019/04/08,65046
2019/04/09,-115561
2019/04/10,-46409
2019/04/11,18166
2019/04/12,-98968
2019/04/13,-25517
2019/04/14,-35740
2019/04/15,-14497
2019/04/16,-35150
2019/04/17,-60861
2019/04/18,-98528
2019/04/19,12974
2019/04/20,-13815
2019/04/21,104303
2019/04/22,-124261
2019/04/23,-12822
2019/04/24,142281
2019/04/25,7905
2019/04/26,-32883
2019/04/27,32389
2019/04/28,-98049
2019/04/29,124095
2019/04/30,98744
2019/05/01,-82290
2019/05/02,10727
2019/05/03,20659
2019/05/04,-11084
2019/05/05,4387
2019/05/06,-5860
2019/05/07,-82812
2019/05/08,39039
2019/05/09,40054
2019/05/10,-54994
2019/05/11,114805
2019/05/12,206023
2019/05/13,100142
2019/05/14,122130
2019/05/15,-1663
2019/05/16,87137
2019/05/17,157069
2019/05/18,76375
2019/05/19,-98434
2019/05/20,-38727
2019/05/21,32637
2019/05/22,56619
2019/05/23,-61427
2019/05/24,-70613
2019/05/25,-126463
2019/05/26,-66565
2019/05/27,52002
2019/05/28,16322
2019/05/29,-16014
2019/05/30,23014
2019/05/31,-69021
2019/06/01,177264
2019/06/02,21071
2019/06/03,-159661
2019/06/04,-58536
2019/06/05,22189
2019/06/06,-14075
2019/06/07,75754
2019/06/08,-230767
2019/06/09,-67161
2019/06/10,91926
2019/06/11,-60243
2019/06/12,-78754
2019/06/13,42836
2019/06/14,56509
2019/06/15,208545
2019/06/16,66873
2019/06/17,-37955
2019/06/18,132593
2019/06/19,70264
2019/06/20,-87382
2019/06/21,-76568
2019/06/22,-23445
2019/06/23,218532
2019/06/24,189312
2019/06/25,-36515
2019/06/26,129029
2019/06/27,89295
2019/06/28,150602
2019/06/29,38564
2019/06/30,-219213
2019/07/01,-136540
2019/07/02,-54153
2019/07/03,-112617
2019/07/04,-52226
2019/07/05,-128448
2019/07/06,-173434
2019/07/07,-41811
2019/07/08,4558
2019/07/09,-22335
2019/07/10,-97641
2019/07/11,-28972
2019/07/12,50646
2019/07/13,-13539
2019/07/14,-25165
2019/07/15,-74579
2019/07/16,-6048
2019/07/17,-74277
2019/07/18,-71147
2019/07/19,-172494
2019/07/20,66944
2019/07/21,-44999
2019/07/22,-27525
2019/07/23,-77973
2019/07/24,19697
2019/07/25,66973
2019/07/26,48200
2019/07/27,-138240
2019/07/28,-5879
2019/07/29,-5668
2019/07/30,4999
2019/07/31,47334
2019/08/01,-23505
2019/08/02,40403
2019/08/03,40728
2019/08/04,42553
2019/08/05,79174
2019/08/06,122633
2019/08/07,20698
2019/08/08,48439
2019/08/09,-54412
2019/08/10,2558
2019/08/11,-30530
2019/08/12,-126766
2019/08/13,6768
2019/08/14,-46244
2019/08/15,-70573
2019/08/16,-57243
2019/08/17,-61199
2019/08/18,-33497
2019/08/19,47260
2019/08/20,-133954
2019/08/21,-5938
2019/08/22,62000
2019/08/23,115403
2019/08/24,128983
2019/08/25,21189
2019/08/26,11527
2019/08/27,-552
2019/08/28,-66133
2019/08/29,-40054
2019/08/30,-65534
2019/08/31,-92269
2019/09/01,32587
2019/09/02,232
2019/09/03,78534
2019/09/04,44566
2019/09/05,12478
2019/09/06,64107
2019/09/07,14523
2019/09/08,1263
2019/09/09,8849
2019/09/10,18808
2019/09/11,66717
2019/09/12,1656
2019/09/13,-47426
2019/09/14,29481
2019/09/15,8216
2019/09/16,29989
2019/09/17,-55802
2019/09/18,59862
2019/09/19,-31140
2019/09/20,-8309
2019/09/21,1972
2019/09/22,11198
2019/09/23,-40137
2019/09/24,52139
2019/09/25,-48397
2019/09/26,8794
2019/09/27,-71088
2019/09/28,-17304
2019/09/29,-33286
2019/09/30,-6106
2019/10/01,-42529
2019/10/02,-95865
2019/10/03,-34530
2019/10/04,64439
2019/10/05,3389
2019/10/06,970
2019/10/07,-6710
2019/10/08,-48028
2019/10/09,-49180
2019/10/10,35767
2019/10/11,-48249
2019/10/12,-46551
2019/10/13,-17084
2019/10/14,-51083
2019/10/15,2694
2019/10/16,61199
2019/10/17,-5201
2019/10/18,16860
2019/10/19,43116
2019/10/20,26370
2019/10/21,77197
2019/10/22,11064
2019/10/23,11631
2019/10/24,-36680
2019/10/25,52251
2019/10/26,117587
2019/10/27,12804
2019/10/28,-28760
2019/10/29,-2805
2019/10/30,-43793
2019/10/31,23495
2019/11/01,15309
2019/11/02,-111089
2019/11/03,21732
2019/11/04,5309
2019/11/05,61839
2019/11/06,116959
2019/11/07,12647
2019/11/08,-35289
2019/11/09,75615
2019/11/10,-19160
2019/11/11,-14216
2019/11/12,-141893
2019/11/13,-50776
2019/11/14,-17978
2019/11/15,-8172
2019/11/16,-49240
2019/11/17,9617
2019/11/18,-14640
2019/11/19,174624
2019/11/20,-66482
2019/11/21,73143
2019/11/22,33082
2019/11/23,4721
2019/11/24,-36476
2019/11/25,-52795
2019/11/26,-69711
2019/11/27,126819
2019/11/28,-67387
2019/11/29,-72639
2019/11/30,-20439
2019/12/01,26854
2019/12/02,99045
2019/12/03,-18883
2019/12/04,-68754
2019/12/05,3106
2019/12/06,16699
2019/12/07,-7466
2019/12/08,-29257
2019/12/09,38025
2019/12/10,48256
2019/12/11,31735
2019/12/12,-13671
2019/12/13,2929
2019/12/14,-20682
2019/12/15,2119
2019/12/16,21584
2019/12/17,53752
2019/12/18,-81342
2019/12/19,7454
2019/12/20,9608
2019/12/21,-14675
2019/12/22,-1257
2019/12/23,-87272
2019/12/24,-158016
2019/12/25,-135458
2019/12/26,-98866
2019/12/27,-6536
2019/12/28,11164
2019/12/29,23793
2019/12/30,29879
2019/12/31,-3238
2020/01/01,-30086
2020/01/02,40764
2020/01/03,1789
2020/01/04,-7330
2020/01/05,7433
2020/01/06,-40752
2020/01/07,64592
2020/01/08,175478
2020/01/09,120835
2020/01/10,57862
2020/01/11,12827
2020/01/12,-38414
2020/01/13,-25391
2020/01/14,55685
2020/01/15,12675
2020/01/16,-35281
2020/01/17,-70499
2020/01/18,-35039
2020/01/19,72467
2020/01/20,45228
2020/01/21,-84326
2020/01/22,19486
2020/01/23,3690
2020/01/24,37664
2020/01/25,5683
2020/01/26,-50074
2020/01/27,-40529
2020/01/28,81993
2020/01/29,17457
2020/01/30,-37978
2020/01/31,-603
2020/02/01,60765
2020/02/02,120533
2020/02/03,155412
2020/02/04,-26022
2020/02/05,46015
2020/02/06,44374
2020/02/07,108104
2020/02/08,35670
2020/02/09,-32413
2020/02/10,-112840
2020/02/11,106276
2020/02/12,-76707
2020/02/13,49876
2020/02/14,-146089
2020/02/15,46780
2020/02/16,-37020
2020/02/17,72597
2020/02/18,-136007
2020/02/19,34041
2020/02/20,-75787
2020/02/21,31247
2020/02/22,-84815
2020/02/23,-8676
2020/02/24,-64626
2020/02/25,-20335
2020/02/26,-1955
2020/02/27,45743
2020/02/28,63726
2020/02/29,5802
2020/03/01,55365
2020/03/02,61932
2020/03/03,90199
2020/03/04,84772
2020/03/05,-24647
2020/03/06,-52520
2020/03/07,15983
2020/03/08,-45602
2020/03/09,3397
2020/03/10,-6920
2020/03/11,-109712
2020/03/12,121257
2020/03/13,41717
2020/03/14,73359
2020/03/15,16968
2020/03/16,-84968
2020/03/17,-79420
2020/03/18,-124419
2020/03/19,-168256
2020/03/20,-71510
2020/03/21,-93209
2020/03/22,-90601
2020/03/23,-44325
2020/03/24,5719
2020/03/25,-65154
2020/03/26,120890
2020/03/27,119242
2020/03/28,-44342
2020/03/29,17415
2020/03/30,103006
2020/03/31,85519
2020/04/01,235617
2020/04/02,-40162
2020/04/03,-95063
2020/04/04,43498
2020/04/05,23862
2020/04/06,646
2020/04/07,143931
2020/04/08,-14893
2020/04/09,-66476
2020/04/10,2867
2020/04/11,-35007
2020/04/12,-782
2020/04/13,431
2020/04/14,-186546
2020/04/15,147255
2020/04/16,117751
2020/04/17,80016
2020/04/18,211426
2020/04/19,108730
2020/04/20,23068
2020/04/21,31716
2020/04/22,-190440
2020/04/23,106710
2020/04/24,49283
2020/04/25,-52554
2020/04/26,4536
2020/04/27,56264
2020/04/28,133525
2020/04/29,117919
2020/04/30,-82611
2020/05/01,9932
2020/05/02,181155
2020/05/03,162700
2020/05/04,-3956
2020/05/05,-41864
2020/05/06,92589
2020/05/07,108938
2020/05/08,25723
2020/05/09,-133449
2020/05/10,-74036
2020/05/11,107446
2020/05/12,10216
2020/05/13,-94047
2020/05/14,-159079
2020/05/15,-34153
2020/05/16,-8475
2020/05/17,-129462
2020/05/18,-2023
2020/05/19,-83789
2020/05/20,-33256
2020/05/21,29084
2020/05/22,-72225
2020/05/23,-36715
2020/05/24,117160
2020/05/25,-93434
2020/05/26,-10520
2020/05/27,99281
2020/05/28,-272156
2020/05/29,57636
2020/05/30,97584
2020/05/31,-13051
2020/06/01,-45793
2020/06/02,45871
2020/06/03,3268
2020/06/04,291969
2020/06/05,9982
2020/06/06,-109201
2020/06/07,-100344
2020/06/08,38742
2020/06/09,30166
2020/06/10,-64256
2020/06/11,139875
2020/06/12,26850
2020/06/13,22674
2020/06/14,-16121
2020/06/15,-15557
2020/06/16,81852
2020/06/17,40621
2020/06/18,-139367
2020/06/19,37793
2020/06/20,-73268
2020/06/21,34823
2020/06/22,-41574
2020/06/23,33769
2020/06/24,18427
2020/06/25,3892
2020/06/26,-28669
2020/06/27,28182
2020/06/28,-9205
2020/06/29,116537
2020/06/30,-104166
2020/07/01,102482
2020/07/02,29333
2020/07/03,-22623
2020/07/04,28871
2020/07/05,46693
2020/07/06,35024
2020/07/07,24707
2020/07/08,-14490
2020/07/09,88097
2020/07/10,58272
2020/07/11,-158484
2020/07/12,1804
2020/07/13,-41143
2020/07/14,37550
2020/07/15,-58597
2020/07/16,-27839
2020/07/17,-122103
2020/07/18,195388
2020/07/19,118155
2020/07/20,-5168
2020/07/21,-56933
2020/07/22,40732
2020/07/23,-24072
2020/07/24,131040
2020/07/25,111451
2020/07/26,94515
2020/07/27,118196
2020/07/28,96804
2020/07/29,63833
2020/07/30,976
2020/07/31,35587
2020/08/01,-94653
2020/08/02,-49334
2020/08/03,18201
2020/08/04,-105563
2020/08/05,-126336
2020/08/06,132822
2020/08/07,44946
2020/08/08,54117
2020/08/09,-19273
2020/08/10,-125463
2020/08/11,143482
2020/08/12,59384
2020/08/13,-159998
2020/08/14,-14660
2020/08/15,39499
2020/08/16,-4360
2020/08/17,-20273
2020/08/18,-105103
2020/08/19,-29541
2020/08/20,28135
2020/08/21,2115
2020/08/22,-49612
2020/08/23,23548
2020/08/24,-586
2020/08/25,-25527
2020/08/26,91859
2020/08/27,-51440
2020/08/28,21040
2020/08/29,53963
2020/08/30,-112538
2020/08/31,31967
2020/09/01,129794
2020/09/02,-51892
2020/09/03,33943
2020/09/04,-89374
2020/09/05,-25263
2020/09/06,150764
2020/09/07,149416
2020/09/08,-122172
2020/09/09,-46453
2020/09/10,125528
2020/09/11,-27169
2020/09/12,-34975
2020/09/13,-180679
2020/09/14,-66813
2020/09/15,25465
2020/09/16,78293
2020/09/17,28406
2020/09/18,-4525
2020/09/19,-21082
2020/09/20,-8779
2020/09/21,-97287
2020/09/22,-17942
2020/09/23,-78683
2020/09/24,-149477
2020/09/25,167515
2020/09/26,20319
2020/09/27,4407
2020/09/28,-54363
2020/09/29,45735
2020/09/30,70588
2020/10/01,-34699
2020/10/02,-136445
2020/10/03,104887
2020/10/04,130373
2020/10/05,22057
2020/10/06,-7590
2020/10/07,36633
2020/10/08,109558
2020/10/09,-15958
2020/10/10,-114132
2020/10/11,-142041
2020/10/12,43492
2020/10/13,56131
2020/10/14,-111613
2020/10/15,5523
2020/10/16,21383
2020/10/17,-54103
2020/10/18,-25625
2020/10/19,-40776
2020/10/20,-66194
2020/10/21,55689
2020/10/22,10836
2020/10/23,-42964
2020/10/24,215767
2020/10/25,81686
2020/10/26,-87451
2020/10/27,-188750
2020/10/28,-193705
2020/10/29,-169242
2020/10/30,-37528
2020/10/31,-239630
2020/11/01,59648
2020/11/02,-8225
2020/11/03,229376
2020/11/04,302273
2020/11/05,137574
2020/11/06,124122
2020/11/07,231784
2020/11/08,21966
2020/11/09,332730
2020/11/10,-38313
2020/11/11,-145777
2020/11/12,-6771
2020/11/13,-66077
2020/11/14,-114498
2020/11/15,-64812
2020/11/16,-109598
2020/11/17,118908
2020/11/18,169279
2020/11/19,9250
2020/11/20,162210
2020/11/21,23217
2020/11/22,29163
2020/11/23,-31405
2020/11/24,-77459
2020/11/25,-56211
2020/11/26,98333
2020/11/27,-31142
2020/11/28,69895
2020/11/29,-42448
2020/11/30,-118588
2020/12/01,128665
2020/12/02,-101339
2020/12/03,8759
2020/12/04,-32544
2020/12/05,12261
2020/12/06,36736
2020/12/07,91092
2020/12/08,-112715
2020/12/09,63683
2020/12/10,-167287
2020/12/11,-11080
2020/12/12,-101767
2020/12/13,82294
2020/12/14,15261
2020/12/15,-34180
2020/12/16,-6972
2020/12/17,79879
2020/12/18,112123
2020/12/19,167810
2020/12/20,68043
2020/12/21,147192
2020/12/22,106667
2020/12/23,16370
2020/12/24,-85314
2020/12/25,-147597
2020/12/26,-194354
2020/12/27,37749
2020/12/28,10270
2020/12/29,-24239
2020/12/30,133953
2020/12/31,215620
2021/01/01,-26702
2021/01/02,158631
2021/01/03,73417
2021/01/04,72931
2021/01/05,64997
2021/01/06,81967
2021/01/07,46897
2021/01/08,168620
2021/01/09,-21738
2021/01/10,-10703
2021/01/11,-69277
2021/01/12,-19245
2021/01/13,-137775
2021/01/14,-94605
2021/01/15,3003
2021/01/16,47419
2021/01/17,-177453
2021/01/18,-109314
2021/01/19,-51892
2021/01/20,-79224
2021/01/21,-89399
2021/01/22,-40103
2021/01/23,-61748
2021/01/24,33853
2021/01/25,-3607
2021/01/26,60547
2021/01/27,-47804
2021/01/28,61968
2021/01/29,79058
2021/01/30,-18405
2021/01/31,45923
2021/02/01,-38789
2021/02/02,18446
2021/02/03,142074
2021/02/04,73792
2021/02/05,38407
2021/02/06,53702
2021/02/07,81072
2021/02/08,169646
2021/02/09,-1039618
2021/02/10,60223
2021/02/11,-141430
2021/02/12,-105785
2021/02/13,70027
2021/02/14,-3755
2021/02/15,-22327
2021/02/16,548331
2021/02/17,-782886
2021/02/18,55177
2021/02/19,46781
2021/02/20,-31099
2021/02/21,-61049
2021/02/22,-75687
2021/02/23,345033
2021/02/24,720993
2021/02/25,78736
2021/02/26,-106271
2021/02/27,67961
2021/02/28,-32760
2021/03/01,-91921
2021/03/02,119513
2021/03/03,39303
2021/03/04,-107635
2021/03/05,65051
2021/03/06,-64813
2021/03/07,-10376
2021/03/08,146564
2021/03/09,-104700
2021/03/10,-47109
2021/03/11,17020
2021/03/12,30270
2021/03/13,-77397
2021/03/14,135674
2021/03/15,-3417
2021/03/16,125190
2021/03/17,-56260
2021/03/18,82184
2021/03/19,-41037
2021/03/20,48928
2021/03/21,-79608
2021/03/22,-22524
2021/03/23,50202
2021/03/24,18975
2021/03/25,62253
2021/03/26,-106063
2021/03/27,26748
2021/03/28,-10777
2021/03/29,-54169
2021/03/30,-83554
2021/03/31,59917
2021/04/01,-81245
2021/04/02,46117
2021/04/03,-174430
2021/04/04,-32158
2021/04/05,129392
2021/04/06,29241
2021/04/07,8644
2021/04/08,-25763
2021/04/09,107611
2021/04/10,205636
2021/04/11,22579
2021/04/12,-71297
2021/04/13,-25438
2021/04/14,-109890
2021/04/15,219515
2021/04/16,-215396
2021/04/17,-259113
2021/04/18,38527
2021/04/19,-218334
2021/04/20,-38657
2021/04/21,-161466
2021/04/22,-214473
2021/04/23,101546
2021/04/24,138459
2021/04/25,-105171
2021/04/26,40346
2021/04/27,4452
2021/04/28,230815
2021/04/29,-124957
2021/04/30,43488
2021/05/01,-25834
2021/05/02,222010
2021/05/03,261854
2021/05/04,106790
2021/05/05,45451
2021/05/06,167667
2021/05/07,20253
2021/05/08,88922
2021/05/09,10231
2021/05/10,91082
2021/05/11,-44281
2021/05/12,20072
2021/05/13,12008
2021/05/14,-111767
2021/05/15,-150603
2021/05/16,-270371
2021/05/17,-286203
2021/05/18,-298321
2021/05/19,-199667
2021/05/20,-201212
2021/05/21,-87914
2021/05/22,-36403
2021/05/23,45666
2021/05/24,-18233
2021/05/25,94220
2021/05/26,-49498
2021/05/27,-80297
2021/05/28,48769
2021/05/29,-28600
2021/05/30,16035
2021/05/31,14684
2021/06/01,-62535
2021/06/02,152312
2021/06/03,143162
2021/06/04,-60802
2021/06/05,-85923
2021/06/06,-271227
2021/06/07,-75223
2021/06/08,103214
2021/06/09,-324907
2021/06/10,-79925
2021/06/11,-8354
2021/06/12,197715
2021/06/13,37591
2021/06/14,36114
2021/06/15,-7008
2021/06/16,166447
2021/06/17,-72657
2021/06/18,-40704
2021/06/19,-284241
2021/06/20,-102304
2021/06/21,-107242
2021/06/22,-183405
2021/06/23,-95048
2021/06/24,-11120
2021/06/25,4231
2021/06/26,3134
2021/06/27,-62776
2021/06/28,-74393
2021/06/29,17043
2021/06/30,-33687
2021/07/01,-52795
2021/07/02,-13778
2021/07/03,253148
2021/07/04,267288
2021/07/05,130701
2021/07/06,46339
2021/07/07,-4483
2021/07/08,39633
2021/07/09,-32049
2021/07/10,-220934
2021/07/11,-124034
2021/07/12,-39943
2021/07/13,-51119
2021/07/14,15992
2021/07/15,-6905
2021/07/16,-31808
2021/07/17,-74074
2021/07/18,-81592
2021/07/19,14290
2021/07/20,20231
2021/07/21,1146
2021/07/22,-48658
2021/07/23,28033
2021/07/24,96509
2021/07/25,26384
2021/07/26,74407
2021/07/27,86412
2021/07/28,37004
2021/07/29,107450
2021/07/30,37509
2021/07/31,-1344
2021/08/01,36188
2021/08/02,-17887
2021/08/03,-58792
2021/08/04,-29583
2021/08/05,-28679
2021/08/06,37867
2021/08/07,6141
2021/08/08,25683
2021/08/09,-64052
2021/08/10,38898
2021/08/11,10174
2021/08/12,-7394
2021/08/13,14567
2021/08/14,4864
2021/08/15,-58688
2021/08/16,95842
2021/08/17,81144
