Date,activeaddresses3var
2017/07/28,129900331
2017/07/29,43548267
2017/07/30,2608902866
2017/07/31,3390612715
2017/08/01,6689649405
2017/08/02,6332269644
2017/08/03,1864589073
2017/08/04,2572486492
2017/08/05,2960052051
2017/08/06,3810140541
2017/08/07,3925637764
2017/08/08,10272503976
2017/08/09,2326657057
2017/08/10,1882472108
2017/08/11,184068865
2017/08/12,725584486
2017/08/13,725019042
2017/08/14,146297691
2017/08/15,4853690291
2017/08/16,5753327315
2017/08/17,6687922067
2017/08/18,6307492177
2017/08/19,4431224346
2017/08/20,2982636363
2017/08/21,3230440473
2017/08/22,2447305384
2017/08/23,18657780731
2017/08/24,18966605211
2017/08/25,10943448146
2017/08/26,95036790
2017/08/27,4379222834
2017/08/28,3362331540
2017/08/29,1403106154
2017/08/30,2689848305
2017/08/31,444991985
2017/09/01,293771069
2017/09/02,360066384
2017/09/03,4285938678
2017/09/04,4300272728
2017/09/05,5715544232
2017/09/06,341099961
2017/09/07,413711264
2017/09/08,534419438
2017/09/09,4893552653
2017/09/10,8442782852
2017/09/11,3413332355
2017/09/12,4585276670
2017/09/13,6828147
2017/09/14,156080964
2017/09/15,2062205216
2017/09/16,3308230363
2017/09/17,9366980453
2017/09/18,1993252696
2017/09/19,17204666438
2017/09/20,19805644118
2017/09/21,24592120196
2017/09/22,1236196818
2017/09/23,3042149607
2017/09/24,1318290630
2017/09/25,2073153152
2017/09/26,4645273398
2017/09/27,717769510
2017/09/28,1195821633
2017/09/29,1632053654
2017/09/30,4266723272
2017/10/01,4280765862
2017/10/02,8163233183
2017/10/03,6656382083
2017/10/04,7403553053
2017/10/05,4514869945
2017/10/06,6140476706
2017/10/07,4111177978
2017/10/08,3986756006
2017/10/09,1530391392
2017/10/10,3046284678
2017/10/11,307427923
2017/10/12,118324278
2017/10/13,88507295
2017/10/14,327279115
2017/10/15,447593312
2017/10/16,54288558
2017/10/17,78657353
2017/10/18,235011916
2017/10/19,914697596
2017/10/20,914803923
2017/10/21,1005140865
2017/10/22,1423191660
2017/10/23,1418579377
2017/10/24,913654787
2017/10/25,946295865
2017/10/26,4455057681
2017/10/27,7489966075
2017/10/28,90561283638
2017/10/29,78227264272
2017/10/30,0
2017/10/31,0
2017/11/01,0
2017/11/02,0
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,134452928214
2017/11/08,128631242134
2017/11/09,1015144832
2017/11/10,2768160694
2017/11/11,13446167162
2017/11/12,11262624101
2017/11/13,19297984302
2017/11/14,22155566229
2017/11/15,2105858229
2017/11/16,107824269838
2017/11/17,130429619678
2017/11/18,138256558598
2017/11/19,2487438050
2017/11/20,2323933060
2017/11/21,319288550
2017/11/22,2060074422
2017/11/23,2028712731
2017/11/24,1370422986
2017/11/25,442791528
2017/11/26,489970195
2017/11/27,1820542302
2017/11/28,1859346216
2017/11/29,3109689864
2017/11/30,2961130975
2017/12/01,509416374
2017/12/02,4403835951
2017/12/03,4194994081
2017/12/04,6234860223
2017/12/05,4143025094
2017/12/06,1894544206
2017/12/07,6675532506
2017/12/08,6683048124
2017/12/09,2436292801
2017/12/10,99119890
2017/12/11,92825203
2017/12/12,45072721
2017/12/13,2988311606
2017/12/14,4635295563
2017/12/15,1549640966
2017/12/16,5600602374
2017/12/17,1342069898
2017/12/18,774526754
2017/12/19,5249464254
2017/12/20,3769869098
2017/12/21,890556746
2017/12/22,1803791106
2017/12/23,1857201174
2017/12/24,832659628
2017/12/25,5173446175
2017/12/26,6424278727
2017/12/27,6092276901
2017/12/28,4874547523
2017/12/29,1485766065
2017/12/30,1791661443
2017/12/31,2269610753
2018/01/01,198376980
2018/01/02,4174710262
2018/01/03,3632453835
2018/01/04,2530541971
2018/01/05,3153401254
2018/01/06,2625573800
2018/01/07,1401457128
2018/01/08,394500252
2018/01/09,257747299
2018/01/10,285940374
2018/01/11,1806263219
2018/01/12,1822117945
2018/01/13,10028563195
2018/01/14,5810493422
2018/01/15,97573795
2018/01/16,832821643
2018/01/17,3464908261
2018/01/18,1193260129
2018/01/19,1732838042
2018/01/20,1410035140
2018/01/21,55244500
2018/01/22,530660825
2018/01/23,1133316656
2018/01/24,691689878
2018/01/25,1628349729
2018/01/26,2847272973
2018/01/27,493979982
2018/01/28,3167261987
2018/01/29,3827459968
2018/01/30,827032023
2018/01/31,2732595481
2018/02/01,4246377631
2018/02/02,6289916344
2018/02/03,3654516542
2018/02/04,5475220918
2018/02/05,6456620900
2018/02/06,11405476086
2018/02/07,3973500214
2018/02/08,7202810524
2018/02/09,375143007
2018/02/10,1567484442
2018/02/11,3305716630
2018/02/12,6314113876
2018/02/13,584047228
2018/02/14,1250777908
2018/02/15,5136528882
2018/02/16,6958742882
2018/02/17,388077014
2018/02/18,479963185
2018/02/19,631763530
2018/02/20,1081779188
2018/02/21,1267862425
2018/02/22,102738249
2018/02/23,138423548
2018/02/24,42785324
2018/02/25,8280698817
2018/02/26,5754580607
2018/02/27,3832799724
2018/02/28,4439393078
2018/03/01,1883153200
2018/03/02,1837092387
2018/03/03,4243757544
2018/03/04,4304917554
2018/03/05,2139477170
2018/03/06,568184843
2018/03/07,2019647294
2018/03/08,829449450
2018/03/09,713542712
2018/03/10,2668625671
2018/03/11,943937130
2018/03/12,1681904534
2018/03/13,1559229307
2018/03/14,12422608456
2018/03/15,5765493873
2018/03/16,135346262
2018/03/17,3466043059
2018/03/18,2510985458
2018/03/19,2288267539
2018/03/20,349227588
2018/03/21,150682813
2018/03/22,63653502
2018/03/23,239629724
2018/03/24,1453802156
2018/03/25,4034657294
2018/03/26,2712168900
2018/03/27,4613977937
2018/03/28,437955207
2018/03/29,498289430
2018/03/30,124017642
2018/03/31,1960995527
2018/04/01,2804293113
2018/04/02,369232053
2018/04/03,3026779135
2018/04/04,1323027302
2018/04/05,286083209
2018/04/06,1850911160
2018/04/07,3645271363
2018/04/08,8251963941
2018/04/09,2074574873
2018/04/10,3235930848
2018/04/11,68588672
2018/04/12,585289121
2018/04/13,1170553265
2018/04/14,2672499765
2018/04/15,2426611710
2018/04/16,1895272853
2018/04/17,664614083
2018/04/18,252946583
2018/04/19,227646646
2018/04/20,869770463
2018/04/21,430772967
2018/04/22,2840419605
2018/04/23,2364891405
2018/04/24,7724893330
2018/04/25,1738304629
2018/04/26,1346068241
2018/04/27,41724007
2018/04/28,1561132994
2018/04/29,2688759788
2018/04/30,1416929403
2018/05/01,1897017686
2018/05/02,40103527
2018/05/03,37192600
2018/05/04,469213804
2018/05/05,681231324
2018/05/06,3457302561
2018/05/07,1459482990
2018/05/08,2411606858
2018/05/09,440453934
2018/05/10,476028434
2018/05/11,293193128
2018/05/12,266705447
2018/05/13,4368754993
2018/05/14,6046864004
2018/05/15,6651771875
2018/05/16,52516273
2018/05/17,24537936
2018/05/18,1743773024
2018/05/19,5490990392
2018/05/20,9196510831
2018/05/21,2435230030
2018/05/22,2583241355
2018/05/23,597052965
2018/05/24,761092581
2018/05/25,559346925
2018/05/26,2473911470
2018/05/27,4297577710
2018/05/28,2544598468
2018/05/29,3189561606
2018/05/30,99580675
2018/05/31,168371315
2018/06/01,2121051891
2018/06/02,5453794995
2018/06/03,6615963364
2018/06/04,5172531776
2018/06/05,3593253250
2018/06/06,981288222
2018/06/07,207469850
2018/06/08,212410120
2018/06/09,3980013962
2018/06/10,4160526594
2018/06/11,921298108
2018/06/12,1376038738
2018/06/13,148615127
2018/06/14,71668990
2018/06/15,767856412
2018/06/16,5239260449
2018/06/17,6909898811
2018/06/18,1963469342
2018/06/19,2423677173
2018/06/20,137983173
2018/06/21,154822261
2018/06/22,452205834
2018/06/23,1819826410
2018/06/24,2577194961
2018/06/25,2113234385
2018/06/26,2732575171
2018/06/27,98780133
2018/06/28,460560363
2018/06/29,301426501
2018/06/30,309377301
2018/07/01,1720259781
2018/07/02,3159642003
2018/07/03,5074179910
2018/07/04,195437693
2018/07/05,2246590181
2018/07/06,2303384291
2018/07/07,5035510015
2018/07/08,6515079242
2018/07/09,3623339425
2018/07/10,5108588654
2018/07/11,657941278
2018/07/12,2064360396
2018/07/13,5537971270
2018/07/14,2287969044
2018/07/15,12139610893
2018/07/16,3885717925
2018/07/17,3382984024
2018/07/18,4239885465
2018/07/19,2077354771
2018/07/20,2941815665
2018/07/21,2945747333
2018/07/22,3244962702
2018/07/23,7775329502
2018/07/24,8671158064
2018/07/25,881789134
2018/07/26,2959658843
2018/07/27,3117771884
2018/07/28,3453473967
2018/07/29,7120311498
2018/07/30,2508142742
2018/07/31,4116341398
2018/08/01,403763441
2018/08/02,269919388
2018/08/03,465943833
2018/08/04,2828059028
2018/08/05,6137414362
2018/08/06,2399994732
2018/08/07,6243543515
2018/08/08,955698735
2018/08/09,929372175
2018/08/10,283830103
2018/08/11,2085263105
2018/08/12,4466372893
2018/08/13,1384547841
2018/08/14,3200621227
2018/08/15,652548066
2018/08/16,988747534
2018/08/17,2051492464
2018/08/18,2773365882
2018/08/19,5506252639
2018/08/20,2277567185
2018/08/21,3283980461
2018/08/22,455824302
2018/08/23,870936398
2018/08/24,1209308644
2018/08/25,1764121352
2018/08/26,3723413228
2018/08/27,4807429728
2018/08/28,6142100402
2018/08/29,16683839
2018/08/30,626483427
2018/08/31,518512394
2018/09/01,990533726
2018/09/02,3582029818
2018/09/03,1328984572
2018/09/04,2168196518
2018/09/05,118757714
2018/09/06,367571610
2018/09/07,1012294663
2018/09/08,2947015641
2018/09/09,5295995900
2018/09/10,1331840400
2018/09/11,2107937511
2018/09/12,48754128
2018/09/13,38521695
2018/09/14,32444973
2018/09/15,269003302
2018/09/16,2114943421
2018/09/17,3314806625
2018/09/18,4660048436
2018/09/19,135803447
2018/09/20,161348558
2018/09/21,1384196911
2018/09/22,2296281996
2018/09/23,4821129465
2018/09/24,1317150566
2018/09/25,2581083686
2018/09/26,231059302
2018/09/27,208344918
2018/09/28,908497063
2018/09/29,2002022587
2018/09/30,3375116267
2018/10/01,3133448633
2018/10/02,3037719963
2018/10/03,151040154
2018/10/04,133677858
2018/10/05,151085932
2018/10/06,460287398
2018/10/07,419637038
2018/10/08,392573180
2018/10/09,237629230
2018/10/10,8115097
2018/10/11,625886195
2018/10/12,504484609
2018/10/13,1823150083
2018/10/14,3624504545
2018/10/15,4795887628
2018/10/16,5716417860
2018/10/17,533337518
2018/10/18,257822574
2018/10/19,517041444
2018/10/20,1878389025
2018/10/21,3508482152
2018/10/22,1247499318
2018/10/23,2772302051
2018/10/24,633640421
2018/10/25,631810874
2018/10/26,461907674
2018/10/27,2371969900
2018/10/28,2627785391
2018/10/29,2368937921
2018/10/30,2637517121
2018/10/31,122634225
2018/11/01,60357590
2018/11/02,85467315
2018/11/03,699756531
2018/11/04,1348766860
2018/11/05,971840749
2018/11/06,958326051
2018/11/07,546689798
2018/11/08,561140281
2018/11/09,30836485
2018/11/10,2451923139
2018/11/11,2478263524
2018/11/12,1191319463
2018/11/13,772597937
2018/11/14,183129156
2018/11/15,753060710
2018/11/16,848098470
2018/11/17,2830855641
2018/11/18,4969946606
2018/11/19,1940720786
2018/11/20,6554383222
2018/11/21,2230771105
2018/11/22,1943792313
2018/11/23,433740223
2018/11/24,1728269555
2018/11/25,1485341541
2018/11/26,535989100
2018/11/27,1203345608
2018/11/28,230930817
2018/11/29,249420908
2018/11/30,134186936
2018/12/01,155432854
2018/12/02,2029502838
2018/12/03,2087547721
2018/12/04,4534259242
2018/12/05,1088730454
2018/12/06,382181872
2018/12/07,484074467
2018/12/08,2057669178
2018/12/09,4129782072
2018/12/10,1088710407
2018/12/11,2443027225
2018/12/12,297311089
2018/12/13,5161123
2018/12/14,936628088
2018/12/15,1144182254
2018/12/16,3821269734
2018/12/17,3216172934
2018/12/18,3214644746
2018/12/19,1109005073
2018/12/20,925580993
2018/12/21,341697021
2018/12/22,2290388601
2018/12/23,3287627496
2018/12/24,785230595
2018/12/25,1730734334
2018/12/26,1678848288
2018/12/27,2467924414
2018/12/28,1253653965
2018/12/29,1166796951
2018/12/30,1841019844
2018/12/31,68355338
2019/01/01,2437275848
2019/01/02,3748160203
2019/01/03,4929956316
2019/01/04,26348198
2019/01/05,740354856
2019/01/06,1217187074
2019/01/07,943267362
2019/01/08,1683820208
2019/01/09,188833971
2019/01/10,328144625
2019/01/11,181686048
2019/01/12,2897930987
2019/01/13,3312555629
2019/01/14,1730671940
2019/01/15,3428819164
2019/01/16,777791075
2019/01/17,737700619
2019/01/18,744095230
2019/01/19,1665283014
2019/01/20,2404865921
2019/01/21,1181483686
2019/01/22,1264689651
2019/01/23,1146977558
2019/01/24,920196402
2019/01/25,819042743
2019/01/26,546064322
2019/01/27,1740461282
2019/01/28,2227891344
2019/01/29,2589331953
2019/01/30,28898705
2019/01/31,375472913
2019/02/01,671379231
2019/02/02,1536023651
2019/02/03,3483340331
2019/02/04,1038606317
2019/02/05,2196072258
2019/02/06,899272943
2019/02/07,311170016
2019/02/08,218666828
2019/02/09,1367346674
2019/02/10,3659177606
2019/02/11,2155574484
2019/02/12,17067325932
2019/02/13,7180330464
2019/02/14,7768140838
2019/02/15,5900028470
2019/02/16,285477331
2019/02/17,1300723255
2019/02/18,3443308061
2019/02/19,4077344061
2019/02/20,87664382
2019/02/21,316288044
2019/02/22,1388403872
2019/02/23,4823606000
2019/02/24,6959969661
2019/02/25,1037686515
2019/02/26,3865941041
2019/02/27,1040417741
2019/02/28,552796445
2019/03/01,132139006
2019/03/02,611649418
2019/03/03,3771706892
2019/03/04,2644588728
2019/03/05,4717862812
2019/03/06,642672708
2019/03/07,95121183
2019/03/08,99686394
2019/03/09,1249193046
2019/03/10,4770942498
2019/03/11,7333872211
2019/03/12,8259496782
2019/03/13,407028678
2019/03/14,394740340
2019/03/15,364955049
2019/03/16,2408834548
2019/03/17,5799519761
2019/03/18,3472830416
2019/03/19,7134832886
2019/03/20,682197905
2019/03/21,237960068
2019/03/22,181812045
2019/03/23,2428038245
2019/03/24,3943352900
2019/03/25,2931336744
2019/03/26,3055465856
2019/03/27,2439456801
2019/03/28,2419833244
2019/03/29,216894862
2019/03/30,413794002
2019/03/31,2088729268
2019/04/01,869450418
2019/04/02,9467927642
2019/04/03,5068350641
2019/04/04,1017216082
2019/04/05,1290085382
2019/04/06,9538379898
2019/04/07,12837888600
2019/04/08,3601076004
2019/04/09,3503465415
2019/04/10,79411188
2019/04/11,535912486
2019/04/12,236598975
2019/04/13,7213488774
2019/04/14,6621684209
2019/04/15,4613841158
2019/04/16,4288053550
2019/04/17,262276331
2019/04/18,8524978
2019/04/19,1402741538
2019/04/20,6045075290
2019/04/21,6008729537
2019/04/22,1827777934
2019/04/23,1345840843
2019/04/24,9135800007
2019/04/25,4665260700
2019/04/26,3338047540
2019/04/27,2691170058
2019/04/28,4482750801
2019/04/29,3946759496
2019/04/30,7111110073
2019/05/01,485141899
2019/05/02,935483225
2019/05/03,504132408
2019/05/04,4242418889
2019/05/05,5984534371
2019/05/06,3686457508
2019/05/07,3504587254
2019/05/08,1527983990
2019/05/09,1412676201
2019/05/10,1304582887
2019/05/11,353266223
2019/05/12,1571409558
2019/05/13,1999484923
2019/05/14,188258265
2019/05/15,232451928
2019/05/16,359336434
2019/05/17,845370641
2019/05/18,767424014
2019/05/19,4616728721
2019/05/20,1970120058
2019/05/21,4265801682
2019/05/22,988520672
2019/05/23,1318406478
2019/05/24,978024039
2019/05/25,2983778217
2019/05/26,4739536067
2019/05/27,8159842499
2019/05/28,11469767201
2019/05/29,315083460
2019/05/30,913182376
2019/05/31,2115524742
2019/06/01,2580476839
2019/06/02,6462459324
2019/06/03,7404886311
2019/06/04,5075862004
2019/06/05,5682289543
2019/06/06,825207460
2019/06/07,919869674
2019/06/08,6945700316
2019/06/09,8936553268
2019/06/10,6641036409
2019/06/11,7089217656
2019/06/12,87882630
2019/06/13,951162260
2019/06/14,1068747310
2019/06/15,192748721
2019/06/16,8039269145
2019/06/17,4974987727
2019/06/18,9538029136
2019/06/19,4257256688
2019/06/20,3811680356
2019/06/21,1926608201
2019/06/22,616184450
2019/06/23,1511818295
2019/06/24,2477654775
2019/06/25,917545905
2019/06/26,2635302839
2019/06/27,4155480387
2019/06/28,3702225888
2019/06/29,2010799482
2019/06/30,13472476614
2019/07/01,6288153108
2019/07/02,4387970465
2019/07/03,1175869382
2019/07/04,1346653314
2019/07/05,1302054820
2019/07/06,3477990805
2019/07/07,6480648203
2019/07/08,5730096934
2019/07/09,6705766185
2019/07/10,105272380
2019/07/11,110255620
2019/07/12,2029383190
2019/07/13,6620778590
2019/07/14,12899450563
2019/07/15,2899160378
2019/07/16,6002352609
2019/07/17,1023406035
2019/07/18,1581633234
2019/07/19,37470756
2019/07/20,372347905
2019/07/21,5982208449
2019/07/22,6202196114
2019/07/23,5016699628
2019/07/24,107006785
2019/07/25,505374907
2019/07/26,188264780
2019/07/27,5382646236
2019/07/28,6830690483
2019/07/29,3885638038
2019/07/30,5419203316
2019/07/31,1101099760
2019/08/01,674962601
2019/08/02,405532993
2019/08/03,3704550648
2019/08/04,6708676466
2019/08/05,6263714830
2019/08/06,10711619733
2019/08/07,546901451
2019/08/08,433019568
2019/08/09,840837855
2019/08/10,3573350766
2019/08/11,4726555924
2019/08/12,1610222029
2019/08/13,13562186993
2019/08/14,5986047171
2019/08/15,2808977105
2019/08/16,985197286
2019/08/17,3213842501
2019/08/18,3577949827
2019/08/19,5108134885
2019/08/20,6802800665
2019/08/21,376145348
2019/08/22,828565764
2019/08/23,362981560
2019/08/24,1238605094
2019/08/25,9858577970
2019/08/26,5705007962
2019/08/27,5628656303
2019/08/28,217446030
2019/08/29,604084940
2019/08/30,654820478
2019/08/31,2903786820
2019/09/01,3581658828
2019/09/02,2956151186
2019/09/03,7041919882
2019/09/04,1074157703
2019/09/05,667741095
2019/09/06,703371811
2019/09/07,4415951334
2019/09/08,7548370668
2019/09/09,3185753804
2019/09/10,8267388524
2019/09/11,1350214022
2019/09/12,480529724
2019/09/13,439656104
2019/09/14,1630409118
2019/09/15,3648922896
2019/09/16,4183926252
2019/09/17,5502689354
2019/09/18,2210693274
2019/09/19,3023645984
2019/09/20,3366296483
2019/09/21,907985258
2019/09/22,2749841672
2019/09/23,1906598196
2019/09/24,6523131065
2019/09/25,1834930718
2019/09/26,1114898584
2019/09/27,3277502706
2019/09/28,1347378878
2019/09/29,1574209030
2019/09/30,3004543301
2019/10/01,6264573053
2019/10/02,647941678
2019/10/03,767101148
2019/10/04,151375155
2019/10/05,972078340
2019/10/06,3953991230
2019/10/07,2705150982
2019/10/08,3947380927
2019/10/09,541504390
2019/10/10,1013649589
2019/10/11,1012842829
2019/10/12,2776265601
2019/10/13,2550971366
2019/10/14,1418180811
2019/10/15,4257482253
2019/10/16,1057864534
2019/10/17,29696102
2019/10/18,186740294
2019/10/19,1086515846
2019/10/20,2158627478
2019/10/21,3416985962
2019/10/22,4572219228
2019/10/23,5389628
2019/10/24,306999612
2019/10/25,558329537
2019/10/26,997278195
2019/10/27,5851459607
2019/10/28,4894088839
2019/10/29,3050947931
2019/10/30,238630022
2019/10/31,243935500
2019/11/01,995189980
2019/11/02,1983600648
2019/11/03,3853501326
2019/11/04,1210655758
2019/11/05,4724063264
2019/11/06,1963680448
2019/11/07,1052914060
2019/11/08,1284894588
2019/11/09,1115574
2019/11/10,3829343618
2019/11/11,3042550914
2019/11/12,1349369420
2019/11/13,2030201903
2019/11/14,2034752974
2019/11/15,343840537
2019/11/16,273291353
2019/11/17,2173219708
2019/11/18,1085457028
2019/11/19,7742496745
2019/11/20,4272063017
2019/11/21,3084635117
2019/11/22,1616220389
2019/11/23,1655519303
2019/11/24,5645078283
2019/11/25,2203488125
2019/11/26,5587939475
2019/11/27,6435408647
2019/11/28,1658477000
2019/11/29,3174285634
2019/11/30,444452463
2019/12/01,1285802358
2019/12/02,2473539087
2019/12/03,3579917921
2019/12/04,108345697
2019/12/05,114951463
2019/12/06,380335203
2019/12/07,635936284
2019/12/08,2888374983
2019/12/09,5951789928
2019/12/10,8870785249
2019/12/11,86190489
2019/12/12,1158050788
2019/12/13,1221804906
2019/12/14,955823934
2019/12/15,2786220005
2019/12/16,7552531398
2019/12/17,12686167031
2019/12/18,3153937485
2019/12/19,3675502096
2019/12/20,57121668
2019/12/21,1747674134
2019/12/22,3339034803
2019/12/23,2508993929
2019/12/24,2902465790
2019/12/25,3414544375
2019/12/26,2160601948
2019/12/27,3496531803
2019/12/28,1472376388
2019/12/29,2057587795
2019/12/30,2875458138
2019/12/31,2784602474
2020/01/01,6589589203
2020/01/02,3953918987
2020/01/03,5423767870
2020/01/04,1059388855
2020/01/05,1965674095
2020/01/06,1120056193
2020/01/07,3038711385
2020/01/08,486795491
2020/01/09,823933069
2020/01/10,931329454
2020/01/11,3776182232
2020/01/12,6819120935
2020/01/13,1650817224
2020/01/14,8781570336
2020/01/15,3044735467
2020/01/16,928113731
2020/01/17,378892625
2020/01/18,3168822668
2020/01/19,1337451326
2020/01/20,1629669382
2020/01/21,1055120161
2020/01/22,258441924
2020/01/23,266298653
2020/01/24,31181326
2020/01/25,3618444822
2020/01/26,4018623175
2020/01/27,987662649
2020/01/28,7057863878
2020/01/29,2937006902
2020/01/30,1151762596
2020/01/31,402604003
2020/02/01,584580365
2020/02/02,583661239
2020/02/03,3831977814
2020/02/04,2033237121
2020/02/05,507039336
2020/02/06,468183601
2020/02/07,1285396200
2020/02/08,2978375234
2020/02/09,5048930655
2020/02/10,224555429
2020/02/11,7404271705
2020/02/12,5418100305
2020/02/13,3480241889
2020/02/14,2066024136
2020/02/15,1974810457
2020/02/16,2287940584
2020/02/17,3746268082
2020/02/18,3409625628
2020/02/19,310969271
2020/02/20,209349369
2020/02/21,269026217
2020/02/22,678152579
2020/02/23,1528778326
2020/02/24,1166999052
2020/02/25,1581496333
2020/02/26,443603883
2020/02/27,605074395
2020/02/28,152106393
2020/02/29,2456270162
2020/03/01,2609649916
2020/03/02,1998202403
2020/03/03,2598777022
2020/03/04,779271264
2020/03/05,1547173084
2020/03/06,2308086755
2020/03/07,568131989
2020/03/08,1569496181
2020/03/09,3292608803
2020/03/10,4988657863
2020/03/11,724159338
2020/03/12,3050075288
2020/03/13,3168273549
2020/03/14,2118121920
2020/03/15,2990453755
2020/03/16,2061466911
2020/03/17,652599890
2020/03/18,2185507165
2020/03/19,2289141447
2020/03/20,1981724024
2020/03/21,219860648
2020/03/22,3595833618
2020/03/23,2102813703
2020/03/24,4190218762
2020/03/25,5457493678
2020/03/26,13208652028
2020/03/27,17365325139
2020/03/28,8492388620
2020/03/29,11098764086
2020/03/30,5117512073
2020/03/31,9250612205
2020/04/01,549809555
2020/04/02,189728754
2020/04/03,553734413
2020/04/04,2009691495
2020/04/05,2549638682
2020/04/06,3565756911
2020/04/07,20194685036
2020/04/08,8453332961
2020/04/09,10573409660
2020/04/10,424483374
2020/04/11,1761001224
2020/04/12,2945576671
2020/04/13,4023399148
2020/04/14,5303530204
2020/04/15,5154068083
2020/04/16,3513313461
2020/04/17,1820862325
2020/04/18,199736098
2020/04/19,3181607581
2020/04/20,2959579254
2020/04/21,1257603531
2020/04/22,1051505733
2020/04/23,8122755905
2020/04/24,8131955238
2020/04/25,3452414744
2020/04/26,3427838723
2020/04/27,2220748288
2020/04/28,7562192082
2020/04/29,2064933884
2020/04/30,1624802800
2020/05/01,183618454
2020/05/02,2827216814
2020/05/03,2202404420
2020/05/04,3740330504
2020/05/05,748111778
2020/05/06,1803712142
2020/05/07,945948615
2020/05/08,752954850
2020/05/09,2506852655
2020/05/10,1381997716
2020/05/11,2919361162
2020/05/12,2913946022
2020/05/13,1645062572
2020/05/14,1529681760
2020/05/15,556664813
2020/05/16,555221069
2020/05/17,6631846309
2020/05/18,11058007075
2020/05/19,10904181281
2020/05/20,3403092475
2020/05/21,161019536
2020/05/22,334953470
2020/05/23,372564511
2020/05/24,6047102
2020/05/25,427248084
2020/05/26,367544553
2020/05/27,1638596808
2020/05/28,20504552483
2020/05/29,22319186894
2020/05/30,21589305004
2020/05/31,2146244291
2020/06/01,2556876933
2020/06/02,917531688
2020/06/03,2107127513
2020/06/04,638045140
2020/06/05,553872029
2020/06/06,1128734094
2020/06/07,5288649360
2020/06/08,3991182670
2020/06/09,7249062873
2020/06/10,445322800
2020/06/11,4163935435
2020/06/12,4100238750
2020/06/13,5837577995
2020/06/14,8319921331
2020/06/15,4834502500
2020/06/16,14797586414
2020/06/17,3571840344
2020/06/18,2108790342
2020/06/19,787618715
2020/06/20,6072357246
2020/06/21,9617298198
2020/06/22,949921460
2020/06/23,15876646588
2020/06/24,8224940161
2020/06/25,3340681763
2020/06/26,345650769
2020/06/27,3090003171
2020/06/28,7114885043
2020/06/29,6924658780
2020/06/30,9026943648
2020/07/01,2746445080
2020/07/02,2846571621
2020/07/03,3434251164
2020/07/04,1774633286
2020/07/05,3048456992
2020/07/06,6348783531
2020/07/07,7597586671
2020/07/08,1007168791
2020/07/09,970960535
2020/07/10,638232434
2020/07/11,23097896946
2020/07/12,15094176654
2020/07/13,10724538628
2020/07/14,8086809817
2020/07/15,819372094
2020/07/16,107608205
2020/07/17,3884993641
2020/07/18,3824959571
2020/07/19,410147564
2020/07/20,452962482
2020/07/21,276720626
2020/07/22,1537186440
2020/07/23,914383672
2020/07/24,382953327
2020/07/25,52423201
2020/07/26,34139881
2020/07/27,643918753
2020/07/28,450620335
2020/07/29,325730781
2020/07/30,2055911142
2020/07/31,2014102041
2020/08/01,2836109777
2020/08/02,2797234065
2020/08/03,5091524762
2020/08/04,3288505438
2020/08/05,3161229027
2020/08/06,5686380024
2020/08/07,4012969110
2020/08/08,4558259467
2020/08/09,3695459584
2020/08/10,43701613
2020/08/11,4702996931
2020/08/12,3329565201
2020/08/13,3026345185
2020/08/14,1965995731
2020/08/15,1939969153
2020/08/16,2647378096
2020/08/17,916787260
2020/08/18,622654867
2020/08/19,867133756
2020/08/20,30061422
2020/08/21,1266962001
2020/08/22,2415676255
2020/08/23,2771996263
2020/08/24,170315925
2020/08/25,222019525
2020/08/26,4766694660
2020/08/27,4599800410
2020/08/28,5304666868
2020/08/29,3935403299
2020/08/30,9712980299
2020/08/31,4209597616
2020/09/01,9770774563
2020/09/02,2811225070
2020/09/03,2546245515
2020/09/04,816325614
2020/09/05,157610885
2020/09/06,104658100
2020/09/07,3429401998
2020/09/08,3736057835
2020/09/09,3909533088
2020/09/10,2936909350
2020/09/11,2878188304
2020/09/12,4296488349
2020/09/13,4323110000
2020/09/14,8478244358
2020/09/15,9322974940
2020/09/16,974123335
2020/09/17,2733719889
2020/09/18,4177258684
2020/09/19,7382937229
2020/09/20,4283771265
2020/09/21,3514683034
2020/09/22,5232968143
2020/09/23,329191570
2020/09/24,62586291
2020/09/25,5204359174
2020/09/26,7104629496
2020/09/27,17184340998
2020/09/28,2721934482
2020/09/29,7309841527
2020/09/30,5186640056
2020/10/01,2666858581
2020/10/02,2553453235
2020/10/03,1980056573
2020/10/04,1707105323
2020/10/05,3163592998
2020/10/06,1741791591
2020/10/07,5603863363
2020/10/08,1177819073
2020/10/09,2280732050
2020/10/10,2214603729
2020/10/11,5644629140
2020/10/12,4602226713
2020/10/13,12029490516
2020/10/14,2280403516
2020/10/15,1315082454
2020/10/16,795690489
2020/10/17,5383105123
2020/10/18,8479643523
2020/10/19,3475338626
2020/10/20,8740816422
2020/10/21,2718297576
2020/10/22,594499282
2020/10/23,2000573582
2020/10/24,3301024124
2020/10/25,9244185885
2020/10/26,13949211564
2020/10/27,327298204
2020/10/28,177808337
2020/10/29,1037076204
2020/10/30,927199245
2020/10/31,776114130
2020/11/01,976602468
2020/11/02,1625669281
2020/11/03,8353883844
2020/11/04,18780787922
2020/11/05,2823544194
2020/11/06,2799420674
2020/11/07,526284827
