Date,sentinusd14wmaUSD
2017/06/22,5625833702
2017/06/23,5519755715
2017/06/24,5345368960
2017/06/25,5145014687
2017/06/26,5205528048
2017/06/27,5129167608
2017/06/28,5150419169
2017/06/29,5325615343
2017/06/30,5258686196
2017/07/01,5035716682
2017/07/02,4739939538
2017/07/03,4700170620
2017/07/04,4568891009
2017/07/05,4608165376
2017/07/06,4567632501
2017/07/07,4536725237
2017/07/08,4375163264
2017/07/09,4221465327
2017/07/10,4275327348
2017/07/11,4306950399
2017/07/12,4248282763
2017/07/13,4220842036
2017/07/14,4196323276
2017/07/15,4047509215
2017/07/16,3871386079
2017/07/17,3894536577
2017/07/18,3939616311
2017/07/19,3961939584
2017/07/20,4062410421
2017/07/21,4114887295
2017/07/22,4077103032
2017/07/23,3972383978
2017/07/24,4100513663
2017/07/25,5927245331
2017/07/26,6326366330
2017/07/27,6242012805
2017/07/28,6803333839
2017/07/29,7363258133
2017/07/30,9477570734
2017/07/31,9356656752
2017/08/01,9198040826
2017/08/02,8940464871
2017/08/03,8380599679
2017/08/04,7875763482
2017/08/05,7418273963
2017/08/06,6857039158
2017/08/07,6491488396
2017/08/08,6385468438
2017/08/09,6220442068
2017/08/10,6281741797
2017/08/11,6582300487
2017/08/12,6512681604
2017/08/13,6597053202
2017/08/14,7042656280
2017/08/15,7306783458
2017/08/16,7752956043
2017/08/17,8196879118
2017/08/18,8469271810
2017/08/19,8543533407
2017/08/20,8359240253
2017/08/21,8411703951
2017/08/22,8117878948
2017/08/23,8178365115
2017/08/24,7854736281
2017/08/25,7407536392
2017/08/26,7060890841
2017/08/27,6658736697
2017/08/28,6520353488
2017/08/29,6512426296
2017/08/30,6337654248
2017/08/31,6277689865
2017/09/01,6284983372
2017/09/02,6141097832
2017/09/03,5984065771
2017/09/04,6255825687
2017/09/05,8836518245
2017/09/06,9069690984
2017/09/07,9213265003
2017/09/08,9279864113
2017/09/09,9109209752
2017/09/10,8789873129
2017/09/11,8910290790
2017/09/12,8935386121
2017/09/13,9025808156
2017/09/14,9119234818
2017/09/15,9274825877
2017/09/16,9017101326
2017/09/17,8447275552
2017/09/18,8209925553
2017/09/19,7832037350
2017/09/20,7614263418
2017/09/21,7422580244
2017/09/22,7168991044
2017/09/23,6721458070
2017/09/24,6224163994
2017/09/25,6156235331
2017/09/26,6135377039
2017/09/27,6193529295
2017/09/28,6380735741
2017/09/29,6428244463
2017/09/30,6425035584
2017/10/01,6308621268
2017/10/02,6424754257
2017/10/03,6316522616
2017/10/04,6117862676
2017/10/05,6088607821
2017/10/06,5957682645
2017/10/07,5677688746
2017/10/08,5536935678
2017/10/09,6151631857
2017/10/10,6357226717
2017/10/11,6511796908
2017/10/12,6830990622
2017/10/13,7169413035
2017/10/14,7291317720
2017/10/15,7257381458
2017/10/16,7669707044
2017/10/17,8662634369
2017/10/18,8985420929
2017/10/19,9188762050
2017/10/20,9374034366
2017/10/21,9336803115
2017/10/22,9162639010
2017/10/23,9833687699
2017/10/24,10131252215
2017/10/25,10069548777
2017/10/26,9962424852
2017/10/27,9957225940
2017/10/28,9582051512
2017/10/29,9448258072
2017/10/30,9476959027
2017/10/31,9560866584
2017/11/01,9908089761
2017/11/02,10423910695
2017/11/03,10609480117
2017/11/04,10347676332
2017/11/05,10056988863
2017/11/06,10054076692
2017/11/07,10515789742
2017/11/08,11056437518
2017/11/09,11552253190
2017/11/10,12046117824
2017/11/11,11835883060
2017/11/12,11835762071
2017/11/13,13825910767
2017/11/14,15298271840
2017/11/15,16276863108
2017/11/16,17882448535
2017/11/17,19499456804
2017/11/18,19935641305
2017/11/19,20542184785
2017/11/20,21356107806
2017/11/21,22068701411
2017/11/22,22177263796
2017/11/23,22398893253
2017/11/24,22059409033
2017/11/25,21719453434
2017/11/26,20821207934
2017/11/27,20385500462
2017/11/28,20681632593
2017/11/29,21768677396
2017/11/30,21915866936
2017/12/01,21616110645
2017/12/02,21228242608
2017/12/03,20866605536
2017/12/04,21446102184
2017/12/05,22380609384
2017/12/06,24289351642
2017/12/07,27158406734
2017/12/08,28182774238
2017/12/09,29705270481
2017/12/10,29472792942
2017/12/11,30891082659
2017/12/12,33184142387
2017/12/13,35374196644
2017/12/14,36293391726
2017/12/15,37091244584
2017/12/16,37327105805
2017/12/17,37695618423
2017/12/18,38971681805
2017/12/19,37570210927
2017/12/20,36270378678
2017/12/21,34111094724
2017/12/22,31954440803
2017/12/23,29970206733
2017/12/24,27598499464
2017/12/25,25857957636
2017/12/26,25299926744
2017/12/27,24927512355
2017/12/28,23870240230
2017/12/29,23194726489
2017/12/30,22282642917
2017/12/31,20950254413
2018/01/01,19697609679
2018/01/02,19803057950
2018/01/03,19888679523
2018/01/04,20135122112
2018/01/05,21029297352
2018/01/06,22499596146
2018/01/07,24524923986
2018/01/08,25085917000
2018/01/09,25107223095
2018/01/10,24847826055
2018/01/11,24129671531
2018/01/12,23376629553
2018/01/13,22149020818
2018/01/14,20799291714
2018/01/15,19680876965
2018/01/16,20133907015
2018/01/17,19431948241
2018/01/18,18641400349
2018/01/19,17390876534
2018/01/20,16220834800
2018/01/21,14847136717
2018/01/22,14148569073
2018/01/23,13626533628
2018/01/24,13271484081
2018/01/25,12677236149
2018/01/26,12405801066
2018/01/27,11591727789
2018/01/28,11381020492
2018/01/29,10923333969
2018/01/30,10429541805
2018/01/31,9953109916
2018/02/01,9878822073
2018/02/02,9852498151
2018/02/03,9348829660
2018/02/04,8771639717
2018/02/05,9032389266
2018/02/06,9095175972
2018/02/07,8851975224
2018/02/08,8710931453
2018/02/09,8527363376
2018/02/10,8878092867
2018/02/11,8900487416
2018/02/12,9308349142
2018/02/13,9269449219
2018/02/14,9425692942
2018/02/15,9468911376
2018/02/16,9170814950
2018/02/17,9579024171
2018/02/18,10233193449
2018/02/19,11024688596
2018/02/20,11221562216
2018/02/21,11410139534
2018/02/22,11550264613
2018/02/23,11096159595
2018/02/24,10452812476
2018/02/25,9632938226
2018/02/26,9160249005
2018/02/27,8832985003
2018/02/28,8778745475
2018/03/01,8847536022
2018/03/02,8629298258
2018/03/03,8243407383
2018/03/04,7691591291
2018/03/05,7609426943
2018/03/06,7456338189
2018/03/07,7337153043
2018/03/08,7287841858
2018/03/09,7291171704
2018/03/10,6891239634
2018/03/11,6523160303
2018/03/12,6436789401
2018/03/13,6270102249
2018/03/14,6146749400
2018/03/15,6164185505
2018/03/16,5977418705
2018/03/17,5596869590
2018/03/18,5320190824
2018/03/19,5267046305
2018/03/20,5193149518
2018/03/21,5269459685
2018/03/22,5222488185
2018/03/23,5189561318
2018/03/24,5070097313
2018/03/25,5096460594
2018/03/26,5208964868
2018/03/27,5290463690
2018/03/28,5306829615
2018/03/29,5247774791
2018/03/30,5305011775
2018/03/31,5086804514
2018/04/01,4888565417
2018/04/02,5016556369
2018/04/03,5299911809
2018/04/04,5236048592
2018/04/05,5132992586
2018/04/06,5082157244
2018/04/07,4868343494
2018/04/08,4607670922
2018/04/09,4639849919
2018/04/10,4621441398
2018/04/11,4628268053
2018/04/12,4853364061
2018/04/13,5107953265
2018/04/14,4927055661
2018/04/15,4836565903
2018/04/16,5278191878
2018/04/17,5526795074
2018/04/18,5781988366
2018/04/19,6154811697
2018/04/20,6583968544
2018/04/21,6528200696
2018/04/22,6402240945
2018/04/23,6484812299
2018/04/24,6862414104
2018/04/25,7219253788
2018/04/26,7189134984
2018/04/27,7183536077
2018/04/28,7315546602
2018/04/29,7319391897
2018/04/30,7301805386
2018/05/01,7044013162
2018/05/02,6888108397
2018/05/03,6897614126
2018/05/04,7015733381
2018/05/05,6874518716
2018/05/06,6671236027
2018/05/07,6621694665
2018/05/08,6555688015
2018/05/09,6507084618
2018/05/10,6544917407
2018/05/11,6757387521
2018/05/12,6529962282
2018/05/13,6179345306
2018/05/14,6357949737
2018/05/15,6273026556
2018/05/16,6254641642
2018/05/17,6237524556
2018/05/18,6221396858
2018/05/19,5868136356
2018/05/20,5563059576
2018/05/21,5408122718
2018/05/22,5247072058
2018/05/23,5211451583
2018/05/24,5170024948
2018/05/25,5021383783
2018/05/26,4756352979
2018/05/27,4630890139
2018/05/28,4947514334
2018/05/29,5209338624
2018/05/30,5501485724
2018/05/31,5811368195
2018/06/01,5931066779
2018/06/02,5781074757
2018/06/03,5666916143
2018/06/04,5987326590
2018/06/05,6015443977
2018/06/06,5927864760
2018/06/07,5950591654
2018/06/08,6136311596
2018/06/09,5913585788
2018/06/10,6021514022
2018/06/11,6108758878
2018/06/12,6129517006
2018/06/13,6106139281
2018/06/14,6104690407
2018/06/15,5937200755
2018/06/16,5459032858
2018/06/17,5017780227
2018/06/18,4726163902
2018/06/19,4499427868
2018/06/20,4294654858
2018/06/21,4129216288
2018/06/22,4093350185
2018/06/23,3813866638
2018/06/24,3613124741
2018/06/25,3562774219
2018/06/26,3461270739
2018/06/27,3491640626
2018/06/28,3447864465
2018/06/29,3408462071
2018/06/30,3333499340
2018/07/01,3320063254
2018/07/02,3407130950
2018/07/03,3549049084
2018/07/04,3555294366
2018/07/05,3601982069
2018/07/06,3651420630
2018/07/07,3501967613
2018/07/08,3454211259
2018/07/09,3460258753
2018/07/10,3715253513
2018/07/11,3742057787
2018/07/12,3782150538
2018/07/13,3808437750
2018/07/14,3717901135
2018/07/15,3665599936
2018/07/16,3782460655
2018/07/17,3924776226
2018/07/18,4134000856
2018/07/19,4244705037
2018/07/20,4321468558
2018/07/21,4205389260
2018/07/22,4032685954
2018/07/23,4155944933
2018/07/24,4411211556
2018/07/25,4576271622
2018/07/26,4623664091
2018/07/27,4658407514
2018/07/28,4526376978
2018/07/29,4406435813
2018/07/30,4455952674
2018/07/31,4517125410
2018/08/01,4515152305
2018/08/02,4529662462
2018/08/03,4533590576
2018/08/04,4410199019
2018/08/05,4272966576
2018/08/06,4235552541
2018/08/07,4253973077
2018/08/08,4363283833
2018/08/09,4408832153
2018/08/10,4413880008
2018/08/11,4256611371
2018/08/12,3993378423
2018/08/13,4011713650
2018/08/14,4143469151
2018/08/15,4220921436
2018/08/16,4187087672
2018/08/17,4155548256
2018/08/18,3933204019
2018/08/19,3664137076
2018/08/20,3612033101
2018/08/21,3676909506
2018/08/22,3739709056
2018/08/23,3716703825
2018/08/24,3705533613
2018/08/25,3627576941
2018/08/26,3452721936
2018/08/27,3545197672
2018/08/28,3695711834
2018/08/29,3819557636
2018/08/30,3894855040
2018/08/31,4641710952
2018/09/01,4681513779
2018/09/02,4695310888
2018/09/03,4784151505
2018/09/04,4856660102
2018/09/05,4951503799
2018/09/06,5077396424
2018/09/07,5015406200
2018/09/08,4785115386
2018/09/09,4516941678
2018/09/10,4377515386
2018/09/11,4286917999
2018/09/12,4179216460
2018/09/13,4223428577
2018/09/14,4100101363
2018/09/15,3908019041
2018/09/16,3700450204
2018/09/17,3667534023
2018/09/18,3645473209
2018/09/19,3640233735
2018/09/20,3679706224
2018/09/21,3909811271
2018/09/22,3833867533
2018/09/23,3646276544
2018/09/24,3562556817
2018/09/25,3638646038
2018/09/26,3662286097
2018/09/27,3711206881
2018/09/28,3877804289
2018/09/29,3793137990
2018/09/30,3680940637
2018/10/01,3699919182
2018/10/02,3784726692
2018/10/03,3781274622
2018/10/04,3797756677
2018/10/05,3764232360
2018/10/06,3644629143
2018/10/07,3457396383
2018/10/08,3441588761
2018/10/09,3431570994
2018/10/10,3572829779
2018/10/11,3758472603
2018/10/12,3857786194
2018/10/13,3728361604
2018/10/14,3607106101
2018/10/15,3950583252
2018/10/16,4028833732
2018/10/17,4116092575
2018/10/18,4232695556
2018/10/19,4312288583
2018/10/20,4199961634
2018/10/21,3974505051
2018/10/22,3950934420
2018/10/23,4020947990
2018/10/24,4142298979
2018/10/25,4236269599
2018/10/26,4211737631
2018/10/27,4002640663
2018/10/28,3740842793
2018/10/29,3709283276
2018/10/30,3670136690
2018/10/31,3651418445
2018/11/01,3641902481
2018/11/02,3719602489
2018/11/03,3531963584
2018/11/04,3389284326
2018/11/05,3419167860
2018/11/06,3447200047
2018/11/07,3480261778
2018/11/08,3488661790
2018/11/09,3533127524
2018/11/10,3417396181
2018/11/11,3280662341
2018/11/12,3335678737
2018/11/13,3374678251
2018/11/14,3595517037
2018/11/15,4225125519
2018/11/16,4343213119
2018/11/17,4166289843
2018/11/18,3915755876
2018/11/19,3970336734
2018/11/20,4204440147
2018/11/21,4136350803
2018/11/22,3971153377
2018/11/23,3840462071
2018/11/24,3614642745
2018/11/25,3416622119
2018/11/26,3313679174
2018/11/27,3241024703
2018/11/28,3263869294
2018/11/29,3245147531
2018/11/30,3585426079
2018/12/01,3649475998
2018/12/02,3557310548
2018/12/03,3655572497
2018/12/04,4145127465
2018/12/05,4337156425
2018/12/06,4445597433
2018/12/07,4347739859
2018/12/08,4066873110
2018/12/09,3737243662
2018/12/10,3544811620
2018/12/11,3396982169
2018/12/12,3231849408
2018/12/13,3098602575
2018/12/14,2959899434
2018/12/15,2737614494
2018/12/16,2553130729
2018/12/17,2500456028
2018/12/18,2541605840
2018/12/19,2707844289
2018/12/20,2827701787
2018/12/21,2959593616
2018/12/22,2868712383
2018/12/23,2753983606
2018/12/24,2781694445
2018/12/25,2695614333
2018/12/26,2662729796
2018/12/27,2673850706
2018/12/28,2718230518
2018/12/29,2718414137
2018/12/30,2556347509
2018/12/31,2456176507
2019/01/01,2285586281
2019/01/02,2278902159
2019/01/03,2318220913
2019/01/04,2373535499
2019/01/05,2334694386
2019/01/06,2298472077
2019/01/07,2382794448
2019/01/08,2434724252
2019/01/09,2499013849
2019/01/10,2602283593
2019/01/11,2715601636
2019/01/12,2640507894
2019/01/13,2554168429
2019/01/14,2554566168
2019/01/15,2685028711
2019/01/16,2699791064
2019/01/17,2663708595
2019/01/18,2615556520
2019/01/19,2483905765
2019/01/20,2370033973
2019/01/21,2311248858
2019/01/22,2309989113
2019/01/23,2308597057
2019/01/24,2296800790
2019/01/25,2300452458
2019/01/26,2229384141
2019/01/27,2124592601
2019/01/28,2218340514
2019/01/29,2255297390
2019/01/30,2331700297
2019/01/31,2382067835
2019/02/01,2509544608
2019/02/02,2456180440
2019/02/03,2364822147
2019/02/04,2322393028
2019/02/05,2298697255
2019/02/06,2296380883
2019/02/07,2284797631
2019/02/08,2329898072
2019/02/09,2296271350
2019/02/10,2197517971
2019/02/11,2197483624
2019/02/12,2222035098
2019/02/13,2271952201
2019/02/14,2246698626
2019/02/15,2266312439
2019/02/16,2242693488
2019/02/17,2185260237
2019/02/18,2279082279
2019/02/19,2422330343
2019/02/20,2533619605
2019/02/21,2605392835
2019/02/22,2646309593
2019/02/23,2667040426
2019/02/24,2650136120
2019/02/25,2744699523
2019/02/26,2794017830
2019/02/27,2860388427
2019/02/28,2969003762
2019/03/01,2977539553
2019/03/02,2906037485
2019/03/03,3111562424
2019/03/04,3171578506
2019/03/05,3222193629
2019/03/06,3206587807
2019/03/07,3213631353
2019/03/08,3181033026
2019/03/09,3063759612
2019/03/10,2911284625
2019/03/11,2875457063
2019/03/12,2866763628
2019/03/13,2858236106
2019/03/14,2907609674
2019/03/15,2899434147
2019/03/16,2818670520
2019/03/17,2682621801
2019/03/18,2682670771
2019/03/19,2689844544
2019/03/20,2736775213
2019/03/21,2805110861
2019/03/22,2819236594
2019/03/23,2727783629
2019/03/24,2612705709
2019/03/25,2625105289
2019/03/26,2659347307
2019/03/27,2695902023
2019/03/28,2765834484
2019/03/29,2882908578
2019/03/30,2849721273
2019/03/31,2791462275
2019/04/01,2858337958
2019/04/02,3406661595
2019/04/03,3654339471
2019/04/04,3855836260
2019/04/05,3950728028
2019/04/06,3867228370
2019/04/07,3813001024
2019/04/08,3949034515
2019/04/09,4073980699
2019/04/10,4174280239
2019/04/11,4344137053
2019/04/12,4330848567
2019/04/13,4158068286
2019/04/14,4003159833
2019/04/15,3995013693
2019/04/16,3919284223
2019/04/17,4130840198
2019/04/18,4370693535
2019/04/19,4461674883
2019/04/20,4378409734
2019/04/21,4139020909
2019/04/22,4300083148
2019/04/23,4590684086
2019/04/24,5087504515
2019/04/25,5370337854
2019/04/26,5524174313
2019/04/27,5245379215
2019/04/28,4991213017
2019/04/29,4921074962
2019/04/30,4874201532
2019/05/01,4729838826
2019/05/02,4602408660
2019/05/03,4620585486
2019/05/04,4488671065
2019/05/05,4317919578
2019/05/06,4259368379
2019/05/07,4291536512
2019/05/08,4348692404
2019/05/09,4492350050
2019/05/10,4705128130
2019/05/11,4940923523
2019/05/12,4998503139
2019/05/13,5253775233
2019/05/14,5706477982
2019/05/15,6225895099
2019/05/16,6604896811
2019/05/17,6801335272
2019/05/18,6597056464
2019/05/19,6462581990
2019/05/20,6448808909
2019/05/21,6426526848
2019/05/22,6447747107
2019/05/23,6437082797
2019/05/24,6493222375
2019/05/25,6195435436
2019/05/26,5933562263
2019/05/27,6063777480
2019/05/28,6202404373
2019/05/29,6575760264
2019/05/30,6768010489
2019/05/31,7863187080
2019/06/01,7675975439
2019/06/02,7395610608
2019/06/03,7859045351
2019/06/04,7989972108
2019/06/05,8062541979
2019/06/06,8440643795
2019/06/07,8199976411
2019/06/08,7803388570
2019/06/09,7324290024
2019/06/10,7192718862
2019/06/11,7592321884
2019/06/12,7546634136
2019/06/13,7437937460
2019/06/14,7352135470
2019/06/15,7241972605
2019/06/16,7146889775
2019/06/17,8678044649
2019/06/18,10498436421
2019/06/19,10737291333
2019/06/20,10868372842
2019/06/21,10863534158
2019/06/22,11744385935
2019/06/23,11357547772
2019/06/24,11292661358
2019/06/25,11567664002
2019/06/26,12180779550
2019/06/27,12416371178
2019/06/28,12370893535
2019/06/29,12451629835
2019/06/30,13070423466
2019/07/01,12389589749
2019/07/02,11646150462
2019/07/03,11128017318
2019/07/04,10703411040
2019/07/05,10071342692
2019/07/06,9251693493
2019/07/07,8445786983
2019/07/08,8707630439
2019/07/09,9035329338
2019/07/10,9753034718
2019/07/11,11126878266
2019/07/12,12450348860
2019/07/13,12922053636
2019/07/14,13245990777
2019/07/15,13466206724
2019/07/16,13528326272
2019/07/17,13431623942
2019/07/18,13082491696
2019/07/19,12611103359
2019/07/20,11794688992
2019/07/21,10812601925
2019/07/22,9995431901
2019/07/23,9281657682
2019/07/24,8674885419
2019/07/25,8080904326
2019/07/26,7509712068
2019/07/27,6878768372
2019/07/28,6221358511
2019/07/29,6770918291
2019/07/30,6506387118
2019/07/31,6269964479
2019/08/01,6153308062
2019/08/02,6118635070
2019/08/03,5828275876
2019/08/04,5558086524
2019/08/05,5915420290
2019/08/06,6311755234
2019/08/07,6510667783
2019/08/08,6537809834
2019/08/09,6575831654
2019/08/10,6468735336
2019/08/11,6161744832
2019/08/12,6068868543
2019/08/13,6129992010
2019/08/14,6152459112
2019/08/15,6398430395
2019/08/16,6247784835
2019/08/17,6212056400
2019/08/18,5941256695
2019/08/19,5755382302
2019/08/20,5619783257
2019/08/21,5513258433
2019/08/22,5281330121
2019/08/23,5270723523
2019/08/24,4997439715
2019/08/25,4697829236
2019/08/26,4762171032
2019/08/27,4825117297
2019/08/28,4790587820
2019/08/29,5020980860
2019/08/30,5158039018
2019/08/31,5007281782
2019/09/01,4894478668
2019/09/02,4962262612
2019/09/03,5144763530
2019/09/04,5253700639
2019/09/05,5499605516
2019/09/06,5928389373
2019/09/07,5842770964
2019/09/08,5642075639
2019/09/09,5613589343
2019/09/10,5775201403
2019/09/11,5748143973
2019/09/12,5774319775
2019/09/13,5668218250
2019/09/14,5575021782
2019/09/15,5304345112
2019/09/16,5301151062
2019/09/17,5329507934
2019/09/18,5443528624
2019/09/19,5439825816
2019/09/20,5572079168
2019/09/21,5610239696
2019/09/22,5377875940
2019/09/23,5228593944
2019/09/24,5711648450
2019/09/25,5933924395
2019/09/26,5862031272
2019/09/27,5795127963
2019/09/28,5522154337
2019/09/29,5230722383
2019/09/30,5156819238
2019/10/01,5064008963
2019/10/02,4831776272
2019/10/03,4726821132
2019/10/04,4608250505
2019/10/05,4337040386
2019/10/06,4117993242
2019/10/07,4020954669
2019/10/08,3973503272
2019/10/09,4048539076
2019/10/10,4130737278
2019/10/11,4162839758
2019/10/12,4002370944
2019/10/13,3798147945
2019/10/14,4001413496
2019/10/15,3979944655
2019/10/16,4218552627
2019/10/17,4374058495
2019/10/18,4406306055
2019/10/19,4165793854
2019/10/20,3924943721
2019/10/21,3867817744
2019/10/22,3847376399
2019/10/23,3975963261
2019/10/24,4067146026
2019/10/25,4238296871
2019/10/26,4402296102
2019/10/27,4363102349
2019/10/28,4575656528
2019/10/29,4611496282
2019/10/30,4545967960
2019/10/31,4612813881
2019/11/01,4885533696
2019/11/02,4802663730
2019/11/03,4713205474
2019/11/04,4817235275
2019/11/05,5188383048
2019/11/06,5167726122
2019/11/07,5196220118
2019/11/08,5277102058
2019/11/09,5212498614
2019/11/10,4916209638
2019/11/11,4726561072
2019/11/12,4637103444
2019/11/13,4654375924
2019/11/14,4642613146
2019/11/15,4765126276
2019/11/16,4544007354
2019/11/17,4262971221
2019/11/18,4264683543
2019/11/19,4199180380
2019/11/20,4073390621
2019/11/21,4136844042
2019/11/22,4469319615
2019/11/23,4594688330
2019/11/24,4559342171
2019/11/25,4721745075
2019/11/26,4777653763
2019/11/27,4850015615
2019/11/28,4724754717
2019/11/29,4754830640
2019/11/30,4726015038
2019/12/01,4576175598
2019/12/02,4540069970
2019/12/03,4489014893
2019/12/04,5669582719
2019/12/05,5453509829
2019/12/06,6529797583
2019/12/07,6131740763
2019/12/08,5678396398
2019/12/09,5517386449
2019/12/10,5438776840
2019/12/11,5269918270
2019/12/12,5133718409
2019/12/13,4886433824
2019/12/14,4512826377
2019/12/15,4151621659
2019/12/16,3935280580
2019/12/17,4310058094
2019/12/18,4293651512
2019/12/19,4311076792
2019/12/20,4312403559
2019/12/21,4199548822
2019/12/22,4056787830
2019/12/23,4090467108
2019/12/24,4005267420
2019/12/25,3860224904
2019/12/26,3794411417
2019/12/27,3804300102
2019/12/28,3717396325
2019/12/29,3526286723
2019/12/30,3621526573
2019/12/31,3541732376
2020/01/01,3314949185
2020/01/02,3313188769
2020/01/03,3611936628
2020/01/04,3608186342
2020/01/05,3477146788
2020/01/06,3539930430
2020/01/07,3643240742
2020/01/08,3788587136
2020/01/09,4306087171
2020/01/10,4480816274
2020/01/11,4386339726
2020/01/12,4229904304
2020/01/13,4218079883
2020/01/14,4694656490
2020/01/15,5723675981
2020/01/16,5671140386
2020/01/17,5889064806
2020/01/18,5638201759
2020/01/19,5380898101
2020/01/20,5441831178
2020/01/21,5293933605
2020/01/22,5241796354
2020/01/23,5288691195
2020/01/24,5173183661
2020/01/25,4867996231
2020/01/26,4610582319
2020/01/27,4530278676
2020/01/28,4596976067
2020/01/29,4684370501
2020/01/30,5015448217
2020/01/31,5484540672
2020/02/01,5648372891
2020/02/02,5583059645
2020/02/03,6075897860
2020/02/04,6137758831
2020/02/05,6067021039
2020/02/06,6668330142
2020/02/07,6758427132
2020/02/08,6696073429
2020/02/09,6404880114
2020/02/10,6393199430
2020/02/11,6414096444
2020/02/12,6449501960
2020/02/13,6500717349
2020/02/14,6516050594
2020/02/15,6378219729
2020/02/16,6326034685
2020/02/17,6706994196
2020/02/18,6585448745
2020/02/19,6767091331
2020/02/20,6722124333
2020/02/21,6583337029
2020/02/22,6232799033
2020/02/23,6057091718
2020/02/24,5954008822
2020/02/25,5962585955
2020/02/26,5850180244
2020/02/27,5916011587
2020/02/28,5972644664
2020/02/29,5633359767
2020/03/01,5244502866
2020/03/02,5137234770
2020/03/03,5041569027
2020/03/04,5033734840
2020/03/05,5050197912
2020/03/06,5246044737
2020/03/07,5096030851
2020/03/08,4874713757
2020/03/09,5074024885
2020/03/10,5165154532
2020/03/11,5273515456
2020/03/12,6076012991
2020/03/13,6459048582
2020/03/14,6237723507
2020/03/15,5852720020
2020/03/16,5835077783
2020/03/17,5785963381
2020/03/18,5524421381
2020/03/19,5351847447
2020/03/20,5391017350
2020/03/21,5009013472
2020/03/22,4732166234
2020/03/23,4497713581
2020/03/24,4649490129
2020/03/25,4457721763
2020/03/26,4288645083
2020/03/27,4206909275
2020/03/28,3985994052
2020/03/29,3765727116
2020/03/30,3788588375
2020/03/31,3897627851
2020/04/01,3915992038
2020/04/02,3930717089
2020/04/03,3989536807
2020/04/04,4069829436
2020/04/05,3868326618
2020/04/06,4058620750
2020/04/07,4397984591
2020/04/08,4352093892
2020/04/09,4620610200
2020/04/10,4587337775
2020/04/11,4368255023
2020/04/12,4097080346
2020/04/13,4026646620
2020/04/14,3905181501
2020/04/15,3917344612
2020/04/16,4069256412
2020/04/17,4074570978
2020/04/18,3871175885
2020/04/19,3656464337
2020/04/20,3613630645
2020/04/21,3582313667
2020/04/22,3608917444
2020/04/23,3729010579
2020/04/24,4134253998
2020/04/25,4018902542
2020/04/26,3859678254
2020/04/27,3949943364
2020/04/28,4013367367
2020/04/29,4619382325
2020/04/30,5211100332
2020/05/01,5367475663
2020/05/02,5200636119
2020/05/03,5063147702
2020/05/04,5122528467
2020/05/05,5087915529
2020/05/06,5198779283
2020/05/07,5483230126
2020/05/08,5937721953
2020/05/09,6077991017
2020/05/10,5896063592
2020/05/11,5938886299
2020/05/12,6128175712
2020/05/13,6284206414
2020/05/14,6246028233
2020/05/15,6224415104
2020/05/16,5913322312
2020/05/17,5528294316
2020/05/18,5498899418
2020/05/19,5448153887
2020/05/20,5533314728
2020/05/21,5614985969
2020/05/22,5496303412
2020/05/23,5158959552
2020/05/24,4954877161
2020/05/25,5220696881
2020/05/26,5081809008
2020/05/27,5100860111
2020/05/28,5055459090
2020/05/29,5255893105
2020/05/30,5032055088
2020/05/31,5045892585
2020/06/01,5287897938
2020/06/02,5688471870
2020/06/03,5603029380
2020/06/04,5661041544
2020/06/05,5776964575
2020/06/06,5438238330
2020/06/07,5086530008
2020/06/08,5101054640
2020/06/09,5033384241
2020/06/10,4936167053
2020/06/11,5134604169
2020/06/12,5030603961
2020/06/13,4716662052
2020/06/14,4356686561
2020/06/15,4504293721
2020/06/16,4645236303
2020/06/17,4805834997
2020/06/18,4850064489
2020/06/19,5539686942
2020/06/20,5272395990
2020/06/21,4945277335
2020/06/22,4943710955
2020/06/23,5202342512
2020/06/24,5277225588
2020/06/25,5509301888
2020/06/26,5742048506
2020/06/27,5419156218
2020/06/28,5081578927
2020/06/29,4972431623
2020/06/30,4935972943
2020/07/01,4991173039
2020/07/02,5010115466
2020/07/03,4974951715
2020/07/04,4757986221
2020/07/05,4468240013
2020/07/06,4515844803
2020/07/07,4545186508
2020/07/08,4693103203
2020/07/09,4778867332
2020/07/10,4822783431
2020/07/11,4615456235
2020/07/12,4512274554
2020/07/13,4927309834
2020/07/14,4974496496
2020/07/15,5009100982
2020/07/16,5056851129
2020/07/17,5066029131
2020/07/18,4872936898
2020/07/19,4632526443
2020/07/20,4618844138
2020/07/21,4679458184
2020/07/22,4808375621
2020/07/23,4935001926
2020/07/24,4973370109
2020/07/25,4842292031
2020/07/26,4709227225
2020/07/27,5092974025
2020/07/28,5528434768
2020/07/29,5745538165
2020/07/30,5994568387
2020/07/31,6182349344
2020/08/01,6202172010
2020/08/02,6067398480
2020/08/03,6323389374
2020/08/04,6356815265
2020/08/05,6311300657
2020/08/06,6642655536
2020/08/07,6814814574
2020/08/08,6588110376
2020/08/09,6301150966
2020/08/10,6406062180
2020/08/11,6511492438
2020/08/12,6672714497
2020/08/13,6727632337
2020/08/14,7006206732
2020/08/15,6891913527
2020/08/16,6730545754
2020/08/17,6970496847
2020/08/18,7221804709
2020/08/19,7255668152
2020/08/20,7239680676
2020/08/21,7140057004
2020/08/22,6807160686
2020/08/23,6356689617
2020/08/24,6253857833
2020/08/25,6249226439
2020/08/26,6231231474
2020/08/27,6261858853
2020/08/28,6272719808
2020/08/29,6051502905
