Date,sentinusd14smaUSD
2017/06/23,5549754820
2017/06/24,5492100035
2017/06/25,5433137238
2017/06/26,5410874435
2017/06/27,5278598649
2017/06/28,5200991859
2017/06/29,5273182426
2017/06/30,5182298008
2017/07/01,5138218734
2017/07/02,5068293605
2017/07/03,4997569402
2017/07/04,4832646033
2017/07/05,4740898758
2017/07/06,4662890126
2017/07/07,4634908968
2017/07/08,4576433254
2017/07/09,4536022950
2017/07/10,4468380140
2017/07/11,4458907418
2017/07/12,4357544189
2017/07/13,4188742443
2017/07/14,4134002295
2017/07/15,4098850165
2017/07/16,4088709915
2017/07/17,4052446481
2017/07/18,4079415921
2017/07/19,4016532827
2017/07/20,4040330106
2017/07/21,4040531607
2017/07/22,4064385569
2017/07/23,4054049422
2017/07/24,4059408990
2017/07/25,4991862095
2017/07/26,5275174198
2017/07/27,5310230200
2017/07/28,5704179215
2017/07/29,6196015971
2017/07/30,7572832674
2017/07/31,7744521185
2017/08/01,7899118132
2017/08/02,8022007989
2017/08/03,7954361914
2017/08/04,7935375040
2017/08/05,7988736041
2017/08/06,8024484780
2017/08/07,8043615637
2017/08/08,7292799169
2017/08/09,7154930013
2017/08/10,7367226815
2017/08/11,7374461031
2017/08/12,7156511602
2017/08/13,6137650038
2017/08/14,6338628275
2017/08/15,6464676872
2017/08/16,6739224929
2017/08/17,7185341282
2017/08/18,7546783856
2017/08/19,7803894012
2017/08/20,7992624037
2017/08/21,8214284588
2017/08/22,8125865382
2017/08/23,8306180399
2017/08/24,8182200839
2017/08/25,7839828316
2017/08/26,7724661694
2017/08/27,7504605052
2017/08/28,7289394899
2017/08/29,7211563389
2017/08/30,6932263515
2017/08/31,6676112276
2017/09/01,6497721355
2017/09/02,6305923782
2017/09/03,6213530065
2017/09/04,6203932041
2017/09/05,7600255552
2017/09/06,7655222656
2017/09/07,7859012918
2017/09/08,8111177530
2017/09/09,8224840611
2017/09/10,8304934206
2017/09/11,8500743897
2017/09/12,8604959463
2017/09/13,8846556012
2017/09/14,9065464965
2017/09/15,9315578132
2017/09/16,9455868431
2017/09/17,9459724988
2017/09/18,9418858600
2017/09/19,8063542232
2017/09/20,7855055564
2017/09/21,7689727275
2017/09/22,7506105992
2017/09/23,7314558768
2017/09/24,7154204286
2017/09/25,6971109476
2017/09/26,6837231862
2017/09/27,6693678224
2017/09/28,6590140408
2017/09/29,6355430259
2017/09/30,6280338807
2017/10/01,6296414258
2017/10/02,6259829378
2017/10/03,6178643306
2017/10/04,6054247307
2017/10/05,6012633317
2017/10/06,5958553761
2017/10/07,5937767392
2017/10/08,6030429262
2017/10/09,6315851497
2017/10/10,6390361545
2017/10/11,6410094701
2017/10/12,6460546201
2017/10/13,6607136092
2017/10/14,6692140203
2017/10/15,6765739261
2017/10/16,6957937080
2017/10/17,7597708505
2017/10/18,7978416644
2017/10/19,8240462299
2017/10/20,8568984454
2017/10/21,8885495208
2017/10/22,9078148425
2017/10/23,9326031495
2017/10/24,9590313810
2017/10/25,9703020957
2017/10/26,9709845526
2017/10/27,9757855482
2017/10/28,9716614485
2017/10/29,9879153445
2017/10/30,9896026978
2017/10/31,9618915666
2017/11/01,9776378651
2017/11/02,10072204408
2017/11/03,10203202294
2017/11/04,10199625426
2017/11/05,10231068639
2017/11/06,9952369623
2017/11/07,10085044774
2017/11/08,10443070851
2017/11/09,10818934913
2017/11/10,11165511055
2017/11/11,11354418416
2017/11/12,11543014652
2017/11/13,12712637457
2017/11/14,13657638303
2017/11/15,14284351397
2017/11/16,15190151857
2017/11/17,16322561772
2017/11/18,17133581174
2017/11/19,18109523164
2017/11/20,19109860197
2017/11/21,19898366964
2017/11/22,20367844233
2017/11/23,20929871145
2017/11/24,21205643989
2017/11/25,21853303037
2017/11/26,22122085237
2017/11/27,21578167331
2017/11/28,21581296817
2017/11/29,22205372534
2017/11/30,21989876247
2017/12/01,21448732689
2017/12/02,21373431038
2017/12/03,21157609304
2017/12/04,21249744185
2017/12/05,21521475325
2017/12/06,22601793711
2017/12/07,24179625264
2017/12/08,25142385411
2017/12/09,26421323285
2017/12/10,27104271853
2017/12/11,28453355105
2017/12/12,30014222588
2017/12/13,31207472350
2017/12/14,32264053877
2017/12/15,33585928609
2017/12/16,34787011849
2017/12/17,36136276383
2017/12/18,37579341925
2017/12/19,37494324937
2017/12/20,36916363566
2017/12/21,35245079780
2017/12/22,34331350768
2017/12/23,33109099911
2017/12/24,32440782316
2017/12/25,31129730450
2017/12/26,29793530142
2017/12/27,28405015335
2017/12/28,27146018116
2017/12/29,25991140599
2017/12/30,24833685316
2017/12/31,23211536391
2018/01/01,20933675615
2018/01/02,20551977565
2018/01/03,20084017300
2018/01/04,20170488930
2018/01/05,20728105205
2018/01/06,21607087413
2018/01/07,23141069615
2018/01/08,23709769515
2018/01/09,23490131406
2018/01/10,23100433648
2018/01/11,22903205099
2018/01/12,22558614042
2018/01/13,22144402237
2018/01/14,21943020981
2018/01/15,21924321658
2018/01/16,22181286615
2018/01/17,21875747789
2018/01/18,21448197923
2018/01/19,20390516930
2018/01/20,18951935341
2018/01/21,16941374878
2018/01/22,15823774901
2018/01/23,14969413746
2018/01/24,14309548642
2018/01/25,13748006816
2018/01/26,13352067775
2018/01/27,12915994179
2018/01/28,12867012430
2018/01/29,12572687654
2018/01/30,11397487610
2018/01/31,10748034227
2018/02/01,10336908285
2018/02/02,10199066110
2018/02/03,9828091003
2018/02/04,9603088625
2018/02/05,9592845247
2018/02/06,9461076423
2018/02/07,9127542757
2018/02/08,9000187423
2018/02/09,8708129077
2018/02/10,9000420653
2018/02/11,8845612818
2018/02/12,9022056551
2018/02/13,9012132315
2018/02/14,9180683157
2018/02/15,9131679301
2018/02/16,8899999104
2018/02/17,9295714520
2018/02/18,9917344354
2018/02/19,10224119191
2018/02/20,10341042462
2018/02/21,10635206858
2018/02/22,10893523320
2018/02/23,10883831094
2018/02/24,10506697340
2018/02/25,10163073105
2018/02/26,9785453689
2018/02/27,9685501299
2018/02/28,9620840200
2018/03/01,9665979335
2018/03/02,9746925049
2018/03/03,9382008993
2018/03/04,8742109293
2018/03/05,8190132059
2018/03/06,7857367421
2018/03/07,7515089312
2018/03/08,7190740061
2018/03/09,7171309933
2018/03/10,7036530770
2018/03/11,7030694721
2018/03/12,7013909651
2018/03/13,6901965532
2018/03/14,6666116554
2018/03/15,6427553558
2018/03/16,6213096876
2018/03/17,5963542235
2018/03/18,5866761034
2018/03/19,5676925352
2018/03/20,5539834855
2018/03/21,5479026447
2018/03/22,5334846788
2018/03/23,5182859744
2018/03/24,5191078336
2018/03/25,5270568847
2018/03/26,5251385843
2018/03/27,5258448058
2018/03/28,5215903296
2018/03/29,5071339351
2018/03/30,5105183221
2018/03/31,5113015382
2018/04/01,5094284714
2018/04/02,5136144694
2018/04/03,5288902625
2018/04/04,5195886010
2018/04/05,5145616423
2018/04/06,5122506142
2018/04/07,5067650664
2018/04/08,4905065195
2018/04/09,4835926393
2018/04/10,4752728927
2018/04/11,4711495809
2018/04/12,4827690362
2018/04/13,4916011267
2018/04/14,4922486300
2018/04/15,4966599941
2018/04/16,5125498362
2018/04/17,5106120637
2018/04/18,5263987910
2018/04/19,5523787690
2018/04/20,5807938597
2018/04/21,5941565505
2018/04/22,6076155576
2018/04/23,6186800794
2018/04/24,6495440213
2018/04/25,6807426569
2018/04/26,6820413689
2018/04/27,6823364581
2018/04/28,7127233459
2018/04/29,7335252034
2018/04/30,7258434780
2018/05/01,7139504121
2018/05/02,7064514697
2018/05/03,6998489323
2018/05/04,6937197872
2018/05/05,6972084169
2018/05/06,7004269642
2018/05/07,6999788835
2018/05/08,6820212023
2018/05/09,6626208359
2018/05/10,6649666840
2018/05/11,6754293326
2018/05/12,6556804791
2018/05/13,6326169384
2018/05/14,6359194343
2018/05/15,6387571298
2018/05/16,6407533160
2018/05/17,6346343685
2018/05/18,6227843843
2018/05/19,6063579714
2018/05/20,5944153990
2018/05/21,5811969571
2018/05/22,5676208903
2018/05/23,5601449531
2018/05/24,5485792067
2018/05/25,5209205683
2018/05/26,5078696442
2018/05/27,5093735562
2018/05/28,5079643734
2018/05/29,5174004836
2018/05/30,5253677953
2018/05/31,5346438057
2018/06/01,5347780307
2018/06/02,5393812455
2018/06/03,5448249524
2018/06/04,5667478119
2018/06/05,5758497326
2018/06/06,5736540030
2018/06/07,5780557314
2018/06/08,5980733996
2018/06/09,6058506552
2018/06/10,6253523921
2018/06/11,6213484157
2018/06/12,6165330172
2018/06/13,6067107969
2018/06/14,5958425464
2018/06/15,5848288009
2018/06/16,5708230054
2018/06/17,5555459517
2018/06/18,5235245888
2018/06/19,5067843539
2018/06/20,4955728737
2018/06/21,4799153575
2018/06/22,4610346498
2018/06/23,4482055745
2018/06/24,4204093117
2018/06/25,3983993393
2018/06/26,3759246762
2018/06/27,3616177025
2018/06/28,3418435197
2018/06/29,3305625495
2018/06/30,3340009511
2018/07/01,3400038336
2018/07/02,3448946120
2018/07/03,3518846584
2018/07/04,3521249457
2018/07/05,3532425726
2018/07/06,3487644093
2018/07/07,3477110277
2018/07/08,3487284998
2018/07/09,3466297641
2018/07/10,3620300574
2018/07/11,3608465696
2018/07/12,3652844661
2018/07/13,3704779054
2018/07/14,3724946870
2018/07/15,3731621800
2018/07/16,3771266882
2018/07/17,3794502706
2018/07/18,3922931365
2018/07/19,3985917472
2018/07/20,4032948111
2018/07/21,4089777175
2018/07/22,4066603230
2018/07/23,4170774970
2018/07/24,4221240420
2018/07/25,4338230298
2018/07/26,4394266904
2018/07/27,4451755749
2018/07/28,4482882341
2018/07/29,4500784893
2018/07/30,4519648047
2018/07/31,4529634468
2018/08/01,4469002237
2018/08/02,4456474786
2018/08/03,4451067055
2018/08/04,4477015412
2018/08/05,4523677534
2018/08/06,4470250870
2018/08/07,4364760173
2018/08/08,4345145882
2018/08/09,4344651916
2018/08/10,4325199648
2018/08/11,4302639515
2018/08/12,4213001572
2018/08/13,4175741174
2018/08/14,4188988593
2018/08/15,4207206061
2018/08/16,4162607805
2018/08/17,4122616844
2018/08/18,4046145749
2018/08/19,3944743720
2018/08/20,3895521694
2018/08/21,3879356683
2018/08/22,3819768288
2018/08/23,3745516200
2018/08/24,3694032542
2018/08/25,3691437730
2018/08/26,3695125786
2018/08/27,3697852788
2018/08/28,3673767186
2018/08/29,3661819327
2018/08/30,3681326257
2018/08/31,4063946501
2018/09/01,4200191690
2018/09/02,4362729285
2018/09/03,4468091427
2018/09/04,4513077940
2018/09/05,4575510251
2018/09/06,4709258529
2018/09/07,4750872260
2018/09/08,4744753235
2018/09/09,4769997895
2018/09/10,4722541244
2018/09/11,4666566376
2018/09/12,4613437385
2018/09/13,4664757272
2018/09/14,4268832812
2018/09/15,4159243362
2018/09/16,4037729581
2018/09/17,3949288461
2018/09/18,3861568922
2018/09/19,3761416579
2018/09/20,3656970530
2018/09/21,3738286710
2018/09/22,3748645105
2018/09/23,3720663838
2018/09/24,3675554208
2018/09/25,3690065817
2018/09/26,3690677347
2018/09/27,3627288416
2018/09/28,3708500260
2018/09/29,3726020804
2018/09/30,3746168202
2018/10/01,3753143135
2018/10/02,3796383642
2018/10/03,3792685089
2018/10/04,3782602250
2018/10/05,3650345928
2018/10/06,3620675437
2018/10/07,3611726654
2018/10/08,3640326912
2018/10/09,3591681933
2018/10/10,3647664545
2018/10/11,3717836151
2018/10/12,3688258945
2018/10/13,3662835481
2018/10/14,3653469663
2018/10/15,3820686878
2018/10/16,3821998736
2018/10/17,3872423518
2018/10/18,3931755330
2018/10/19,4003007699
2018/10/20,4032095826
2018/10/21,4041005949
2018/10/22,4067510000
2018/10/23,4140897009
2018/10/24,4169461766
2018/10/25,4157622887
2018/10/26,4122690390
2018/10/27,4111039577
2018/10/28,4067763601
2018/10/29,3896443525
2018/10/30,3838963429
2018/10/31,3783401752
2018/11/01,3709479334
2018/11/02,3692588360
2018/11/03,3630069859
2018/11/04,3645698714
2018/11/05,3646098644
2018/11/06,3593507805
2018/11/07,3507110760
2018/11/08,3413958576
2018/11/09,3397802752
2018/11/10,3396042363
2018/11/11,3411969720
2018/11/12,3411507253
2018/11/13,3418732930
2018/11/14,3517050590
2018/11/15,3840413604
2018/11/16,3871402261
2018/11/17,3889915198
2018/11/18,3850696271
2018/11/19,3878569663
2018/11/20,4005570036
2018/11/21,3980814976
2018/11/22,3921652364
2018/11/23,3864082078
2018/11/24,3838412038
2018/11/25,3837177666
2018/11/26,3782928587
2018/11/27,3749644047
2018/11/28,3667212236
2018/11/29,3330618294
2018/11/30,3413235208
2018/12/01,3509601773
2018/12/02,3567276805
2018/12/03,3570433142
2018/12/04,3685272438
2018/12/05,3801743130
2018/12/06,3935544302
2018/12/07,3954126082
2018/12/08,3931068106
2018/12/09,3867181670
2018/12/10,3821384226
2018/12/11,3783858747
2018/12/12,3685600501
2018/12/13,3625561233
2018/12/14,3390031252
2018/12/15,3234980152
2018/12/16,3165908082
2018/12/17,3056379967
2018/12/18,2779444836
2018/12/19,2700926519
2018/12/20,2628412738
2018/12/21,2658126235
2018/12/22,2667332772
2018/12/23,2692191323
2018/12/24,2726197126
2018/12/25,2681049479
2018/12/26,2673124652
2018/12/27,2678144811
2018/12/28,2708552362
2018/12/29,2779054884
2018/12/30,2758497974
2018/12/31,2703952805
2019/01/01,2565347273
2019/01/02,2457417498
2019/01/03,2396878241
2019/01/04,2339316540
2019/01/05,2344423054
2019/01/06,2363415111
2019/01/07,2370258703
2019/01/08,2418768413
2019/01/09,2452091623
2019/01/10,2485668996
2019/01/11,2508851919
2019/01/12,2454260443
2019/01/13,2471628964
2019/01/14,2505014431
2019/01/15,2652082816
2019/01/16,2669767396
2019/01/17,2644541733
2019/01/18,2606803415
2019/01/19,2576190168
2019/01/20,2551147025
2019/01/21,2487891723
2019/01/22,2467799680
2019/01/23,2436115314
2019/01/24,2373331643
2019/01/25,2306557702
2019/01/26,2294264593
2019/01/27,2272951278
2019/01/28,2308769037
2019/01/29,2244659187
2019/01/30,2248579224
2019/01/31,2264806859
2019/02/01,2331769822
2019/02/02,2354063809
2019/02/03,2350258443
2019/02/04,2344671400
2019/02/05,2322422075
2019/02/06,2311542792
2019/02/07,2302758869
2019/02/08,2319922657
2019/02/09,2340935294
2019/02/10,2347503644
2019/02/11,2302588317
2019/02/12,2295501086
2019/02/13,2284943827
2019/02/14,2247029988
2019/02/15,2187976483
2019/02/16,2193640467
2019/02/17,2200355787
2019/02/18,2262640147
2019/02/19,2346214971
2019/02/20,2408774625
2019/02/21,2460375014
2019/02/22,2469392051
2019/02/23,2509188555
2019/02/24,2565054363
2019/02/25,2631271066
2019/02/26,2668016351
2019/02/27,2703438956
2019/02/28,2805046953
2019/03/01,2838970653
2019/03/02,2859818567
2019/03/03,3048273176
2019/03/04,3090728368
2019/03/05,3100252737
2019/03/06,3086133068
2019/03/07,3099839197
2019/03/08,3106132129
2019/03/09,3077682717
2019/03/10,3045662292
2019/03/11,3010139127
2019/03/12,3006123413
2019/03/13,2990149925
2019/03/14,2978892618
2019/03/15,2982357674
2019/03/16,2987638055
2019/03/17,2813782130
2019/03/18,2764907531
2019/03/19,2718362462
2019/03/20,2724586277
2019/03/21,2731596562
2019/03/22,2730324262
2019/03/23,2717313227
2019/03/24,2711606691
2019/03/25,2713581547
2019/03/26,2715399998
2019/03/27,2718785238
2019/03/28,2710415739
2019/03/29,2758336830
2019/03/30,2767822657
2019/03/31,2793794622
2019/04/01,2828166968
2019/04/02,3122587212
2019/04/03,3259003555
2019/04/04,3368512543
2019/04/05,3457274060
2019/04/06,3513459746
2019/04/07,3602925877
2019/04/08,3732823985
2019/04/09,3854218533
2019/04/10,3969711728
2019/04/11,4112594523
2019/04/12,4142913054
2019/04/13,4167029404
2019/04/14,4215196250
2019/04/15,4276534675
2019/04/16,4045675347
2019/04/17,4092259195
2019/04/18,4172325606
2019/04/19,4227645957
2019/04/20,4282798150
2019/04/21,4238557244
2019/04/22,4297367743
2019/04/23,4426435915
2019/04/24,4679730490
2019/04/25,4790969254
2019/04/26,4928955813
2019/04/27,4928308072
2019/04/28,4929511328
2019/04/29,4947323879
2019/04/30,5010695986
2019/05/01,4888955310
2019/05/02,4749103156
2019/05/03,4751299130
2019/05/04,4762640818
2019/05/05,4833685297
2019/05/06,4758544387
2019/05/07,4653039431
2019/05/08,4433690822
2019/05/09,4341558154
2019/05/10,4341033229
2019/05/11,4574712237
2019/05/12,4716462077
2019/05/13,4875571139
2019/05/14,5138076039
2019/05/15,5502770948
2019/05/16,5817917714
2019/05/17,5989758916
2019/05/18,6039453693
2019/05/19,6150088727
2019/05/20,6268105820
2019/05/21,6346761890
2019/05/22,6448490834
2019/05/23,6509732644
2019/05/24,6580688768
2019/05/25,6454816485
2019/05/26,6417974224
2019/05/27,6472516050
2019/05/28,6418328620
2019/05/29,6431528148
2019/05/30,6397822508
2019/05/31,6920711135
2019/06/01,6996350847
2019/06/02,6986545095
2019/06/03,7301939028
2019/06/04,7457860409
2019/06/05,7564733310
2019/06/06,7852732482
2019/06/07,7789657313
2019/06/08,7823083154
2019/06/09,7804445752
2019/06/10,7763236730
2019/06/11,7995239705
2019/06/12,7883388547
2019/06/13,7825871307
2019/06/14,7295207695
2019/06/15,7363233580
2019/06/16,7488697705
2019/06/17,8096558675
2019/06/18,9058387765
2019/06/19,9261792419
2019/06/20,9250678620
2019/06/21,9476868719
2019/06/22,10281726472
2019/06/23,10506769057
2019/06/24,10735516122
2019/06/25,10881071591
2019/06/26,11440132777
2019/06/27,11878626099
2019/06/28,12189710913
2019/06/29,12641585695
2019/06/30,13401044665
2019/07/01,12638361274
2019/07/02,11589294821
2019/07/03,11364544581
2019/07/04,11217051278
2019/07/05,11021490576
2019/07/06,10220838043
2019/07/07,9991987970
2019/07/08,10130251751
2019/07/09,10115248718
2019/07/10,10116577352
2019/07/11,10631815493
2019/07/12,11276122719
2019/07/13,11420313818
2019/07/14,11175121278
2019/07/15,11498831928
2019/07/16,11848986351
2019/07/17,12093302253
2019/07/18,12185788889
2019/07/19,12341063010
2019/07/20,12437051130
2019/07/21,12500969623
2019/07/22,12102139662
2019/07/23,11685056772
2019/07/24,11087644324
2019/07/25,10102814478
2019/07/26,9050030735
2019/07/27,8300319626
2019/07/28,7551741291
2019/07/29,7469362630
2019/07/30,7006551937
2019/07/31,6585813599
2019/08/01,6316962175
2019/08/02,6131714916
2019/08/03,5970005324
2019/08/04,5889447256
2019/08/05,6046394117
2019/08/06,6208542201
2019/08/07,6248979453
2019/08/08,6236105075
2019/08/09,6286276231
2019/08/10,6369497719
2019/08/11,6419306523
2019/08/12,5994256146
2019/08/13,6063349240
2019/08/14,6134668552
2019/08/15,6296708745
2019/08/16,6233133910
2019/08/17,6376787459
2019/08/18,6405516351
2019/08/19,6151374058
2019/08/20,5873907988
2019/08/21,5686378381
2019/08/22,5507404895
2019/08/23,5429303944
2019/08/24,5279062625
2019/08/25,5205127989
2019/08/26,5202624925
2019/08/27,5147056337
2019/08/28,5051072962
2019/08/29,4965327790
2019/08/30,5024356141
2019/08/31,4876392301
2019/09/01,4853862249
2019/09/02,4878918208
2019/09/03,4958439199
2019/09/04,5008474606
2019/09/05,5216034974
2019/09/06,5430610580
2019/09/07,5531238947
2019/09/08,5602241802
2019/09/09,5580877739
2019/09/10,5660752474
2019/09/11,5701447937
2019/09/12,5638501200
2019/09/13,5556320900
2019/09/14,5625154509
2019/09/15,5594062404
2019/09/16,5608909918
2019/09/17,5578475016
2019/09/18,5625486635
2019/09/19,5535840520
2019/09/20,5399828146
2019/09/21,5463939545
2019/09/22,5442167214
2019/09/23,5366021333
2019/09/24,5522875757
2019/09/25,5646598871
2019/09/26,5590144157
2019/09/27,5607689127
2019/09/28,5515049094
2019/09/29,5496065519
2019/09/30,5451185869
2019/10/01,5375008895
2019/10/02,5174982717
2019/10/03,5088561546
2019/10/04,4922243058
2019/10/05,4722395563
2019/10/06,4676562035
2019/10/07,4649863499
2019/10/08,4314509777
2019/10/09,4149319274
2019/10/10,4124919655
2019/10/11,4073299578
2019/10/12,4023970759
2019/10/13,3964184247
2019/10/14,4003247387
2019/10/15,3938041834
2019/10/16,4087637400
2019/10/17,4149502559
2019/10/18,4163222375
2019/10/19,4125451925
2019/10/20,4071132921
2019/10/21,4049269732
2019/10/22,4020839848
2019/10/23,4028551492
2019/10/24,4024738380
2019/10/25,4092072771
2019/10/26,4267235880
2019/10/27,4373020484
2019/10/28,4407199123
2019/10/29,4466753852
2019/10/30,4341588839
2019/10/31,4312231827
2019/11/01,4452679769
2019/11/02,4557806494
2019/11/03,4669791755
2019/11/04,4798886552
2019/11/05,5062210495
2019/11/06,5056642084
2019/11/07,5096493856
2019/11/08,5124689477
2019/11/09,5075982095
2019/11/10,4996020098
2019/11/11,4825054314
2019/11/12,4787777516
2019/11/13,4855065350
2019/11/14,4849630441
2019/11/15,4807548189
2019/11/16,4758833992
2019/11/17,4670562094
2019/11/18,4615804183
2019/11/19,4368806727
2019/11/20,4262956726
2019/11/21,4224993178
2019/11/22,4297525432
2019/11/23,4340213085
2019/11/24,4427448952
2019/11/25,4575435729
2019/11/26,4635480642
2019/11/27,4654114457
2019/11/28,4578958258
2019/11/29,4510104598
2019/11/30,4591878263
2019/12/01,4650236797
2019/12/02,4628525373
2019/12/03,4637174076
2019/12/04,5356177593
2019/12/05,5284518559
2019/12/06,5758669756
2019/12/07,5582630671
2019/12/08,5447447173
2019/12/09,5347047304
2019/12/10,5330099043
2019/12/11,5250489416
2019/12/12,5287227469
2019/12/13,5189232140
2019/12/14,5053031334
2019/12/15,4972739440
2019/12/16,4899220638
2019/12/17,5146680615
2019/12/18,4541837650
2019/12/19,4608758817
2019/12/20,3984618306
2019/12/21,4010687175
2019/12/22,4064789447
2019/12/23,4070325981
2019/12/24,3975601201
2019/12/25,3891609956
2019/12/26,3832254124
2019/12/27,3866098851
2019/12/28,3925180582
2019/12/29,3935742197
2019/12/30,4028589320
2019/12/31,3722880810
2020/01/01,3508479069
2020/01/02,3424389690
2020/01/03,3499124624
2020/01/04,3522895317
2020/01/05,3494332382
2020/01/06,3469177073
2020/01/07,3527225365
2020/01/08,3650764007
2020/01/09,3946050112
2020/01/10,4042485763
2020/01/11,4051027987
2020/01/12,4078592541
2020/01/13,4031440277
2020/01/14,4329699705
2020/01/15,5045795349
2020/01/16,5128402666
2020/01/17,5206819607
2020/01/18,5196415984
2020/01/19,5248311691
2020/01/20,5372604553
2020/01/21,5373988006
2020/01/22,5400104813
2020/01/23,5272947802
2020/01/24,5212242296
2020/01/25,5182915504
2020/01/26,5209668994
2020/01/27,5253774871
2020/01/28,5121506334
2020/01/29,4673621955
2020/01/30,4852545272
2020/01/31,4967395477
2020/02/01,5172451931
2020/02/02,5273592220
2020/02/03,5506775724
2020/02/04,5628730028
2020/02/05,5636961311
2020/02/06,5950887273
2020/02/07,6109456802
2020/02/08,6303633049
2020/02/09,6365588193
2020/02/10,6484916150
2020/02/11,6548318896
2020/02/12,6622382873
2020/02/13,6611653835
2020/02/14,6494219155
2020/02/15,6441672766
2020/02/16,6539364363
2020/02/17,6569841638
2020/02/18,6547521477
2020/02/19,6748353212
2020/02/20,6481519008
2020/02/21,6396804689
2020/02/22,6262945095
2020/02/23,6321906312
2020/02/24,6269820708
2020/02/25,6247856811
2020/02/26,6147210648
2020/02/27,6121099750
2020/02/28,6108185083
2020/02/29,5972689418
2020/03/01,5758830684
2020/03/02,5441527774
2020/03/03,5374798056
2020/03/04,5189526684
2020/03/05,5111090897
2020/03/06,5192471459
2020/03/07,5213871287
2020/03/08,5114503633
2020/03/09,5190257383
2020/03/10,5157370278
2020/03/11,5197746223
2020/03/12,5524569939
2020/03/13,5656819156
2020/03/14,5687771494
2020/03/15,5669484543
2020/03/16,5711116529
2020/03/17,5755311087
2020/03/18,5646575689
2020/03/19,5577952223
2020/03/20,5527365394
2020/03/21,5427006037
2020/03/22,5412481656
2020/03/23,5201392347
2020/03/24,5234677112
2020/03/25,5079415481
2020/03/26,4550477098
2020/03/27,4231914360
2020/03/28,4130355010
2020/03/29,4107362699
2020/03/30,4017480869
2020/03/31,3981232185
2020/04/01,4004462006
2020/04/02,3987506914
2020/04/03,3884430364
2020/04/04,4014736705
2020/04/05,3954223406
2020/04/06,4077605023
2020/04/07,4097827693
2020/04/08,4094772913
2020/04/09,4258866116
2020/04/10,4263999287
2020/04/11,4267272748
2020/04/12,4249780582
2020/04/13,4209973832
2020/04/14,4100238724
2020/04/15,4105417187
2020/04/16,4186121173
2020/04/17,4171644431
2020/04/18,4040184156
2020/04/19,4034925726
2020/04/20,3915800271
2020/04/21,3705663779
2020/04/22,3716488398
2020/04/23,3609955661
2020/04/24,3798524116
2020/04/25,3820846227
2020/04/26,3848932041
2020/04/27,3906388664
2020/04/28,3983751754
2020/04/29,4293566174
2020/04/30,4542615855
2020/05/01,4649005171
2020/05/02,4702685696
2020/05/03,4791376769
2020/05/04,4900166732
2020/05/05,4968712929
2020/05/06,5104069998
2020/05/07,5291231742
2020/05/08,5437705966
2020/05/09,5691729949
2020/05/10,5813202106
2020/05/11,5928091537
2020/05/12,6139926783
2020/05/13,6052876291
2020/05/14,5841096913
2020/05/15,5838494599
2020/05/16,5846179604
2020/05/17,5795247251
2020/05/18,5819393896
2020/05/19,5876410517
2020/05/20,5927476642
2020/05/21,5877659473
2020/05/22,5612489462
2020/05/23,5369109931
2020/05/24,5334196912
2020/05/25,5419444941
2020/05/26,5207303781
2020/05/27,5067305925
2020/05/28,4993038662
2020/05/29,5051416900
2020/05/30,5041940694
2020/05/31,5198173001
2020/06/01,5300917831
2020/06/02,5505662110
2020/06/03,5387785440
2020/06/04,5336561562
2020/06/05,5423593277
2020/06/06,5409360128
2020/06/07,5333149823
2020/06/08,5198452662
2020/06/09,5220819718
2020/06/10,5159498557
2020/06/11,5296711318
2020/06/12,5155312460
2020/06/13,5114463630
2020/06/14,4919386881
2020/06/15,4848903127
2020/06/16,4677528139
2020/06/17,4750183490
2020/06/18,4697256918
2020/06/19,4958931277
2020/06/20,4964010042
2020/06/21,4945372357
2020/06/22,4909053781
2020/06/23,5063187052
2020/06/24,5144124146
2020/06/25,5161046965
2020/06/26,5331756739
2020/06/27,5339565056
2020/06/28,5367642766
2020/06/29,5262114009
2020/06/30,5196592681
2020/07/01,5177205185
2020/07/02,5194160093
2020/07/03,4841374854
2020/07/04,4859938033
2020/07/05,4872525271
2020/07/06,4893663606
2020/07/07,4769730459
2020/07/08,4787894427
2020/07/09,4684067927
2020/07/10,4548838789
2020/07/11,4554825949
2020/07/12,4624342232
2020/07/13,4852061435
2020/07/14,4867581971
2020/07/15,4833047843
2020/07/16,4823897883
2020/07/17,4821205092
2020/07/18,4832553643
2020/07/19,4857027482
2020/07/20,4823088125
2020/07/21,4834800059
2020/07/22,4829269713
2020/07/23,4854115542
2020/07/24,4863289703
2020/07/25,4926598224
2020/07/26,4937144570
2020/07/27,4942725908
2020/07/28,5157205914
2020/07/29,5275660613
2020/07/30,5415104422
2020/07/31,5553013615
2020/08/01,5719347205
2020/08/02,5839280812
2020/08/03,6053909550
2020/08/04,6127260283
2020/08/05,6126133132
2020/08/06,6328442255
2020/08/07,6505424978
2020/08/08,6571492076
2020/08/09,6606540957
2020/08/10,6576407349
2020/08/11,6516296835
2020/08/12,6583438327
2020/08/13,6572862245
2020/08/14,6704198574
2020/08/15,6714578283
2020/08/16,6771419301
2020/08/17,6829407871
2020/08/18,7001523092
2020/08/19,7106494392
2020/08/20,6990443935
2020/08/21,6892131888
2020/08/22,6862865174
2020/08/23,6796082007
2020/08/24,6698329762
2020/08/25,6648076907
2020/08/26,6561480649
2020/08/27,6546899496
2020/08/28,6401627100
2020/08/29,6322734299
2020/08/30,6252007644
