Date,sentbyaddress7rsi
2017/07/01,39.945
2017/07/02,36.17
2017/07/03,51.306
2017/07/04,55.44
2017/07/05,47.001
2017/07/06,45.89
2017/07/07,55.265
2017/07/08,42.279
2017/07/09,35.985
2017/07/10,51.999
2017/07/11,57.832
2017/07/12,52.192
2017/07/13,49.797
2017/07/14,48.267
2017/07/15,44.613
2017/07/16,39.359
2017/07/17,51.912
2017/07/18,62.216
2017/07/19,55.37
2017/07/20,50.149
2017/07/21,57.365
2017/07/22,42.735
2017/07/23,34.932
2017/07/24,50.817
2017/07/25,54.803
2017/07/26,49.238
2017/07/27,46.506
2017/07/28,51.949
2017/07/29,41.936
2017/07/30,39.461
2017/07/31,50.067
2017/08/01,32.935
2017/08/02,47.551
2017/08/03,50.491
2017/08/04,53.501
2017/08/05,53.568
2017/08/06,45.747
2017/08/07,58.937
2017/08/08,64.8
2017/08/09,57.773
2017/08/10,59.697
2017/08/11,64.056
2017/08/12,52.5
2017/08/13,51.125
2017/08/14,55.754
2017/08/15,66.343
2017/08/16,52.782
2017/08/17,60.7
2017/08/18,53.172
2017/08/19,45.165
2017/08/20,36.112
2017/08/21,46.041
2017/08/22,38.856
2017/08/23,60.018
2017/08/24,43.878
2017/08/25,47.123
2017/08/26,47.557
2017/08/27,47.986
2017/08/28,50.626
2017/08/29,60.896
2017/08/30,56.415
2017/08/31,59.57
2017/09/01,59.681
2017/09/02,48.16
2017/09/03,36.285
2017/09/04,55.296
2017/09/05,58.51
2017/09/06,56.322
2017/09/07,48.356
2017/09/08,56.393
2017/09/09,39.669
2017/09/10,36.116
2017/09/11,50.434
2017/09/12,52.28
2017/09/13,51.567
2017/09/14,53.561
2017/09/15,62.769
2017/09/16,42.297
2017/09/17,37.968
2017/09/18,45.707
2017/09/19,55.168
2017/09/20,46.391
2017/09/21,51.543
2017/09/22,48.788
2017/09/23,39.045
2017/09/24,35.624
2017/09/25,51.207
2017/09/26,55.472
2017/09/27,55.525
2017/09/28,56.707
2017/09/29,57.02
2017/09/30,41.264
2017/10/01,36.57
2017/10/02,61.204
2017/10/03,59.281
2017/10/04,47.846
2017/10/05,54.792
2017/10/06,59.371
2017/10/07,44.367
2017/10/08,45.445
2017/10/09,57.709
2017/10/10,59.529
2017/10/11,56.872
2017/10/12,56.21
2017/10/13,63.407
2017/10/14,48.596
2017/10/15,46.396
2017/10/16,57.944
2017/10/17,61.541
2017/10/18,56.403
2017/10/19,62.778
2017/10/20,53.111
2017/10/21,44.705
2017/10/22,37.669
2017/10/23,47.015
2017/10/24,65.415
2017/10/25,54.387
2017/10/26,49.305
2017/10/27,41.099
2017/10/28,37.004
2017/10/29,56.269
2017/10/30,52.726
2017/10/31,49.534
2017/11/01,58.293
2017/11/02,55.903
2017/11/03,47.362
2017/11/04,41.404
2017/11/05,34.643
2017/11/06,43.934
2017/11/07,55.767
2017/11/08,49.156
2017/11/09,55.99
2017/11/10,47.1
2017/11/11,33.722
2017/11/12,34.642
2017/11/13,57.683
2017/11/14,50.116
2017/11/15,57.477
2017/11/16,55.649
2017/11/17,53.912
2017/11/18,46.143
2017/11/19,44.321
2017/11/20,59.527
2017/11/21,61.397
2017/11/22,52.468
2017/11/23,59.549
2017/11/24,53.623
2017/11/25,52.539
2017/11/26,53.104
2017/11/27,66.439
2017/11/28,63.41
2017/11/29,70.15
2017/11/30,59.532
2017/12/01,60.55
2017/12/02,38.005
2017/12/03,46.862
2017/12/04,59.46
2017/12/05,59.818
2017/12/06,66.125
2017/12/07,50.948
2017/12/08,49.647
2017/12/09,46.378
2017/12/10,34.939
2017/12/11,48.651
2017/12/12,53.703
2017/12/13,61.485
2017/12/14,71.864
2017/12/15,52.459
2017/12/16,44.141
2017/12/17,47.118
2017/12/18,51.913
2017/12/19,53.768
2017/12/20,52.294
2017/12/21,50.838
2017/12/22,56.332
2017/12/23,36.623
2017/12/24,29.448
2017/12/25,25.626
2017/12/26,32.268
2017/12/27,51.188
2017/12/28,50.809
2017/12/29,60.452
2017/12/30,61.026
2017/12/31,40.304
2018/01/01,34.368
2018/01/02,53.887
2018/01/03,58.61
2018/01/04,64.005
2018/01/05,53.531
2018/01/06,52.148
2018/01/07,56.868
2018/01/08,54.916
2018/01/09,59.188
2018/01/10,54.688
2018/01/11,49.724
2018/01/12,41.31
2018/01/13,34.907
2018/01/14,28.712
2018/01/15,41.884
2018/01/16,52.818
2018/01/17,56.117
2018/01/18,52.569
2018/01/19,36.54
2018/01/20,33.083
2018/01/21,30.672
2018/01/22,40.903
2018/01/23,36.909
2018/01/24,41.136
2018/01/25,37.471
2018/01/26,35.959
2018/01/27,29.442
2018/01/28,37.799
2018/01/29,44.169
2018/01/30,47.156
2018/01/31,42.019
2018/02/01,56.298
2018/02/02,54.131
2018/02/03,36.677
2018/02/04,33.011
2018/02/05,47.261
2018/02/06,57.305
2018/02/07,45.834
2018/02/08,37.998
2018/02/09,45.172
2018/02/10,42.693
2018/02/11,37.421
2018/02/12,46.427
2018/02/13,44.446
2018/02/14,49.379
2018/02/15,51.572
2018/02/16,45.707
2018/02/17,42.195
2018/02/18,39.107
2018/02/19,49.809
2018/02/20,53.383
2018/02/21,51.77
2018/02/22,58.896
2018/02/23,49.55
2018/02/24,36.522
2018/02/25,35.969
2018/02/26,53.461
2018/02/27,58.679
2018/02/28,49.304
2018/03/01,57.255
2018/03/02,54.851
2018/03/03,39.328
2018/03/04,35.697
2018/03/05,52.013
2018/03/06,51.793
2018/03/07,53.778
2018/03/08,47.382
2018/03/09,55.115
2018/03/10,35.759
2018/03/11,34.492
2018/03/12,50.485
2018/03/13,49.921
2018/03/14,48.462
2018/03/15,55.602
2018/03/16,53.88
2018/03/17,37.093
2018/03/18,43.632
2018/03/19,52.009
2018/03/20,51.969
2018/03/21,54.2
2018/03/22,51.433
2018/03/23,54.305
2018/03/24,36.905
2018/03/25,30.878
2018/03/26,53.758
2018/03/27,53.285
2018/03/28,49.05
2018/03/29,57.896
2018/03/30,58.873
2018/03/31,37.901
2018/04/01,34.923
2018/04/02,48.267
2018/04/03,57.637
2018/04/04,55.581
2018/04/05,49.923
2018/04/06,59.073
2018/04/07,39.863
2018/04/08,37.061
2018/04/09,51.726
2018/04/10,55.662
2018/04/11,53.827
2018/04/12,60.633
2018/04/13,67.015
2018/04/14,44.589
2018/04/15,50.149
2018/04/16,54.5
2018/04/17,57.018
2018/04/18,58.787
2018/04/19,64.599
2018/04/20,65.35
2018/04/21,49.355
2018/04/22,41.073
2018/04/23,58.337
2018/04/24,64.714
2018/04/25,53.244
2018/04/26,54.409
2018/04/27,56.813
2018/04/28,46.32
2018/04/29,42.115
2018/04/30,54.738
2018/05/01,53.429
2018/05/02,52.134
2018/05/03,59.412
2018/05/04,59.185
2018/05/05,44.886
2018/05/06,34.33
2018/05/07,49.285
2018/05/08,54.933
2018/05/09,50.607
2018/05/10,52.371
2018/05/11,60.214
2018/05/12,44.2
2018/05/13,34.617
2018/05/14,52.953
2018/05/15,54.756
2018/05/16,51.047
2018/05/17,45.562
2018/05/18,57.445
2018/05/19,40.25
2018/05/20,38.399
2018/05/21,51.116
2018/05/22,50.815
2018/05/23,57.47
2018/05/24,50.284
2018/05/25,51.798
2018/05/26,36.602
2018/05/27,34.221
2018/05/28,48.169
2018/05/29,52.993
2018/05/30,53.832
2018/05/31,55.428
2018/06/01,66.192
2018/06/02,41.941
2018/06/03,39.869
2018/06/04,53.349
2018/06/05,54.17
2018/06/06,52.407
2018/06/07,50.009
2018/06/08,56.761
2018/06/09,39.791
2018/06/10,43.317
2018/06/11,53.266
2018/06/12,53.267
2018/06/13,54.783
2018/06/14,50.923
2018/06/15,57.624
2018/06/16,34.483
2018/06/17,31.789
2018/06/18,52.486
2018/06/19,50.267
2018/06/20,52.352
2018/06/21,51.137
2018/06/22,58.43
2018/06/23,41.088
2018/06/24,37.924
2018/06/25,52.45
2018/06/26,50.638
2018/06/27,49.971
2018/06/28,49.735
2018/06/29,60.639
2018/06/30,43.361
2018/07/01,37.266
2018/07/02,55.358
2018/07/03,59.364
2018/07/04,55.217
2018/07/05,51.981
2018/07/06,64.563
2018/07/07,41.219
2018/07/08,39.465
2018/07/09,53.233
2018/07/10,55.507
2018/07/11,51.548
2018/07/12,50.034
2018/07/13,60.329
2018/07/14,42.995
2018/07/15,40.474
2018/07/16,54.664
2018/07/17,61.401
2018/07/18,62.546
2018/07/19,56.882
2018/07/20,60.043
2018/07/21,42.755
2018/07/22,39.242
2018/07/23,56.449
2018/07/24,62.169
2018/07/25,60.568
2018/07/26,52.649
2018/07/27,56.521
2018/07/28,40.182
2018/07/29,37.058
2018/07/30,54.416
2018/07/31,56.449
2018/08/01,55.442
2018/08/02,51.717
2018/08/03,59.311
2018/08/04,42.657
2018/08/05,36.85
2018/08/06,50.488
2018/08/07,53.813
2018/08/08,55.936
2018/08/09,50.322
2018/08/10,62.933
2018/08/11,45.762
2018/08/12,40.365
2018/08/13,54.9
2018/08/14,61.46
2018/08/15,61.033
2018/08/16,55.66
2018/08/17,59.748
2018/08/18,42.368
2018/08/19,39.113
2018/08/20,53.03
2018/08/21,51.051
2018/08/22,57.202
2018/08/23,49.602
2018/08/24,55.123
2018/08/25,45.332
2018/08/26,38.679
2018/08/27,53.631
2018/08/28,57.214
2018/08/29,59.437
2018/08/30,51.796
2018/08/31,58.181
2018/09/01,46.32
2018/09/02,38.72
2018/09/03,50.05
2018/09/04,52.786
2018/09/05,57.175
2018/09/06,58.334
2018/09/07,60.436
2018/09/08,41.49
2018/09/09,37.066
2018/09/10,49.657
2018/09/11,53.221
2018/09/12,51.345
2018/09/13,52.437
2018/09/14,52.718
2018/09/15,41.823
2018/09/16,31.757
2018/09/17,54.849
2018/09/18,55.354
2018/09/19,55.904
2018/09/20,60.337
2018/09/21,70.332
2018/09/22,46.669
2018/09/23,39.133
2018/09/24,50.401
2018/09/25,53.927
2018/09/26,51.536
2018/09/27,53.11
2018/09/28,59.659
2018/09/29,42.898
2018/09/30,39.045
2018/10/01,52.447
2018/10/02,52.833
2018/10/03,52.044
2018/10/04,55.191
2018/10/05,61.28
2018/10/06,43.631
2018/10/07,44.308
2018/10/08,50.31
2018/10/09,46.649
2018/10/10,53.282
2018/10/11,58.724
2018/10/12,57.781
2018/10/13,35.093
2018/10/14,30.577
2018/10/15,57.095
2018/10/16,54.679
2018/10/17,54.987
2018/10/18,52.558
2018/10/19,56.495
2018/10/20,41.579
2018/10/21,35.265
2018/10/22,53.851
2018/10/23,52.531
2018/10/24,51.729
2018/10/25,51.537
2018/10/26,57.686
2018/10/27,40.972
2018/10/28,36.87
2018/10/29,56.517
2018/10/30,59.17
2018/10/31,60.265
2018/11/01,58.918
2018/11/02,68.433
2018/11/03,45.054
2018/11/04,37.704
2018/11/05,57.933
2018/11/06,55.278
2018/11/07,55.016
2018/11/08,50.169
2018/11/09,57.193
2018/11/10,41.443
2018/11/11,37.41
2018/11/12,53.03
2018/11/13,50.215
2018/11/14,55.252
2018/11/15,55.404
2018/11/16,56.325
2018/11/17,37.541
2018/11/18,32.143
2018/11/19,48.949
2018/11/20,59.923
2018/11/21,48.034
2018/11/22,45.897
2018/11/23,48.479
2018/11/24,38.897
2018/11/25,38.71
2018/11/26,49.994
2018/11/27,48.727
2018/11/28,49.231
2018/11/29,50.065
2018/11/30,51.907
2018/12/01,40.128
2018/12/02,30.854
2018/12/03,48.093
2018/12/04,60.623
2018/12/05,49.667
2018/12/06,56.962
2018/12/07,57.679
2018/12/08,39.537
2018/12/09,36.81
2018/12/10,51.174
2018/12/11,50.149
2018/12/12,51.024
2018/12/13,52.143
2018/12/14,57.809
2018/12/15,43.798
2018/12/16,36.452
2018/12/17,57.347
2018/12/18,56.286
2018/12/19,61.312
2018/12/20,56.376
2018/12/21,58.932
2018/12/22,39.463
2018/12/23,36.099
2018/12/24,46.12
2018/12/25,36.364
2018/12/26,45.424
2018/12/27,52.593
2018/12/28,60.027
2018/12/29,49.914
2018/12/30,43.849
2018/12/31,44.134
2019/01/01,32.146
2019/01/02,51.762
2019/01/03,56.258
2019/01/04,56.852
2019/01/05,45.852
2019/01/06,45.417
2019/01/07,55.549
2019/01/08,58.217
2019/01/09,57.895
2019/01/10,62.648
2019/01/11,62.662
2019/01/12,42.551
2019/01/13,36.502
2019/01/14,53.815
2019/01/15,55.891
2019/01/16,61.554
2019/01/17,54.894
2019/01/18,59.477
2019/01/19,41.937
2019/01/20,38.269
2019/01/21,51.782
2019/01/22,53.012
2019/01/23,58.147
2019/01/24,56.233
2019/01/25,60.001
2019/01/26,48.431
2019/01/27,36.354
2019/01/28,55.928
2019/01/29,56.028
2019/01/30,52.59
2019/01/31,57.326
2019/02/01,61.164
2019/02/02,42.315
2019/02/03,37.081
2019/02/04,51.603
2019/02/05,58.118
2019/02/06,55.158
2019/02/07,53.858
2019/02/08,61.298
2019/02/09,42.182
2019/02/10,35.322
2019/02/11,50.858
2019/02/12,53.868
2019/02/13,63.388
2019/02/14,51.112
2019/02/15,50.745
2019/02/16,46.91
2019/02/17,37.335
2019/02/18,56.466
2019/02/19,60.149
2019/02/20,57.488
2019/02/21,52.204
2019/02/22,59.742
2019/02/23,43.687
2019/02/24,41.118
2019/02/25,53.181
2019/02/26,57.683
2019/02/27,56.143
2019/02/28,56.882
2019/03/01,60.46
2019/03/02,45.742
2019/03/03,36.004
2019/03/04,52.037
2019/03/05,56.928
2019/03/06,55.292
2019/03/07,56.035
2019/03/08,58.688
2019/03/09,41.355
2019/03/10,32.007
2019/03/11,57.326
2019/03/12,55.319
2019/03/13,52.06
2019/03/14,57.446
2019/03/15,57.597
2019/03/16,42.177
2019/03/17,34.479
2019/03/18,53.646
2019/03/19,56.49
2019/03/20,53.958
2019/03/21,54.045
2019/03/22,56.22
2019/03/23,39.756
2019/03/24,34.701
2019/03/25,54.066
2019/03/26,52.245
2019/03/27,58.61
2019/03/28,59.38
2019/03/29,57.176
2019/03/30,47.316
2019/03/31,38.209
2019/04/01,52.664
2019/04/02,68.86
2019/04/03,60.208
2019/04/04,55.018
2019/04/05,57.902
2019/04/06,39.513
2019/04/07,35.414
2019/04/08,52.768
2019/04/09,52.247
2019/04/10,55.562
2019/04/11,55.806
2019/04/12,53.072
2019/04/13,37.168
2019/04/14,33.709
2019/04/15,55.381
2019/04/16,53.338
2019/04/17,52.873
2019/04/18,52.667
2019/04/19,50.72
2019/04/20,34.395
2019/04/21,31.574
2019/04/22,47.184
2019/04/23,55.217
2019/04/24,65.649
2019/04/25,55.093
2019/04/26,57.147
2019/04/27,39.94
2019/04/28,38.427
2019/04/29,54.537
2019/04/30,59.078
2019/05/01,51.756
2019/05/02,55.485
2019/05/03,59.501
2019/05/04,42.928
2019/05/05,37.857
2019/05/06,53.404
2019/05/07,54.768
2019/05/08,60.929
2019/05/09,57.219
2019/05/10,54.236
2019/05/11,48.279
2019/05/12,43.018
2019/05/13,59.199
2019/05/14,61.495
2019/05/15,63.092
2019/05/16,63.493
2019/05/17,56.836
2019/05/18,41.039
2019/05/19,32.907
2019/05/20,50.796
2019/05/21,57.049
2019/05/22,53.882
2019/05/23,50.813
2019/05/24,55.4
2019/05/25,35.678
2019/05/26,32.359
2019/05/27,54.809
2019/05/28,58.889
2019/05/29,58.384
2019/05/30,53.334
2019/05/31,47.625
2019/06/01,43.422
2019/06/02,32.365
2019/06/03,45.345
2019/06/04,60.106
2019/06/05,53.444
2019/06/06,49.999
2019/06/07,51.025
2019/06/08,35.534
2019/06/09,32.407
2019/06/10,54.04
2019/06/11,56.673
2019/06/12,53.841
2019/06/13,60.756
2019/06/14,63.627
2019/06/15,45.77
2019/06/16,40.405
2019/06/17,53.015
2019/06/18,59.658
2019/06/19,55.57
2019/06/20,52.004
2019/06/21,53.513
2019/06/22,49.711
2019/06/23,42.645
2019/06/24,53.928
2019/06/25,55.364
2019/06/26,64.482
2019/06/27,51.265
2019/06/28,56.622
2019/06/29,38.408
2019/06/30,33.78
2019/07/01,50.309
2019/07/02,54.661
2019/07/03,51.117
2019/07/04,45.61
2019/07/05,46.247
2019/07/06,35.27
2019/07/07,30.77
2019/07/08,53.468
2019/07/09,51.908
2019/07/10,51.134
2019/07/11,48.83
2019/07/12,53.221
2019/07/13,35.361
2019/07/14,32.492
2019/07/15,52.491
2019/07/16,53.946
2019/07/17,51.498
2019/07/18,54.555
2019/07/19,50.212
2019/07/20,38.944
2019/07/21,31.25
2019/07/22,49.37
2019/07/23,49.25
2019/07/24,45.659
2019/07/25,55.879
2019/07/26,51.802
2019/07/27,39.949
2019/07/28,34.66
2019/07/29,52.211
2019/07/30,55.403
2019/07/31,58.157
2019/08/01,55.843
2019/08/02,58.224
2019/08/03,42.543
2019/08/04,36.401
2019/08/05,56.742
2019/08/06,59.908
2019/08/07,50.628
2019/08/08,54.173
2019/08/09,53.107
2019/08/10,39.401
2019/08/11,35.407
2019/08/12,43.386
2019/08/13,56.423
2019/08/14,55.12
2019/08/15,52.634
2019/08/16,51.489
2019/08/17,38.433
2019/08/18,33.573
2019/08/19,52.571
2019/08/20,57.123
2019/08/21,60.598
2019/08/22,61.67
2019/08/23,52.54
2019/08/24,39.653
2019/08/25,33.429
2019/08/26,54.191
2019/08/27,54.255
2019/08/28,51.877
2019/08/29,55.734
2019/08/30,55.104
2019/08/31,41.41
2019/09/01,36.403
2019/09/02,53.75
2019/09/03,62.088
2019/09/04,53.593
2019/09/05,54.819
2019/09/06,60.676
2019/09/07,43.025
2019/09/08,38.271
2019/09/09,52.836
2019/09/10,56.298
2019/09/11,55.524
2019/09/12,57.189
2019/09/13,51.65
2019/09/14,41.634
2019/09/15,34.112
2019/09/16,55.703
2019/09/17,56.74
2019/09/18,58.025
2019/09/19,52.71
2019/09/20,53.68
2019/09/21,43.087
2019/09/22,34.969
2019/09/23,51.293
2019/09/24,59.545
2019/09/25,55.49
2019/09/26,52.293
2019/09/27,47.751
2019/09/28,38.96
2019/09/29,33.358
2019/09/30,52.853
2019/10/01,57.545
2019/10/02,51.712
2019/10/03,49.54
2019/10/04,51.852
2019/10/05,40.754
2019/10/06,33.834
2019/10/07,52.849
2019/10/08,52.287
2019/10/09,49.485
2019/10/10,54.916
2019/10/11,54.914
2019/10/12,36.941
2019/10/13,32.276
2019/10/14,51.199
2019/10/15,55.395
2019/10/16,57.22
2019/10/17,54.037
2019/10/18,52.644
2019/10/19,43.443
2019/10/20,36.092
2019/10/21,58.228
2019/10/22,57.075
2019/10/23,57.858
2019/10/24,51.389
2019/10/25,62.291
2019/10/26,52.063
2019/10/27,35.946
2019/10/28,53.022
2019/10/29,51.619
2019/10/30,53.302
2019/10/31,48.025
2019/11/01,57.777
2019/11/02,43.116
2019/11/03,42.492
2019/11/04,56.686
2019/11/05,60.913
2019/11/06,54.871
2019/11/07,54.821
2019/11/08,52.692
2019/11/09,46.339
2019/11/10,31.122
2019/11/11,48.117
2019/11/12,46.736
2019/11/13,55.47
2019/11/14,52.575
2019/11/15,59.836
2019/11/16,43.452
2019/11/17,36.234
2019/11/18,50.615
2019/11/19,56.394
2019/11/20,50.999
2019/11/21,57.413
2019/11/22,59.297
2019/11/23,49.19
2019/11/24,36.395
2019/11/25,47.376
2019/11/26,57.7
2019/11/27,55.314
2019/11/28,49.548
2019/11/29,51.351
2019/11/30,42.256
2019/12/01,38.714
2019/12/02,54.776
2019/12/03,57.626
2019/12/04,57.298
2019/12/05,51.822
2019/12/06,51.576
2019/12/07,36.841
2019/12/08,31.6
2019/12/09,53.308
2019/12/10,56.169
2019/12/11,51.118
2019/12/12,54.283
2019/12/13,57.9
2019/12/14,43.81
2019/12/15,37.323
2019/12/16,56.782
2019/12/17,58.283
2019/12/18,55.88
2019/12/19,51.019
2019/12/20,52.97
2019/12/21,38.487
2019/12/22,32.078
2019/12/23,50.178
2019/12/24,46.461
2019/12/25,34.539
2019/12/26,47.285
2019/12/27,56.563
2019/12/28,49.148
2019/12/29,43.781
2019/12/30,56.726
2019/12/31,49.092
2020/01/01,37.702
2020/01/02,49.351
2020/01/03,56.294
2020/01/04,48.665
2020/01/05,46.124
2020/01/06,54.628
2020/01/07,60.294
2020/01/08,57.975
2020/01/09,56.234
2020/01/10,60.14
2020/01/11,48.326
2020/01/12,39.496
2020/01/13,49.895
2020/01/14,62.859
2020/01/15,57.374
2020/01/16,53.497
2020/01/17,55.38
2020/01/18,42.87
2020/01/19,41.269
2020/01/20,50.84
2020/01/21,53.267
2020/01/22,53.921
2020/01/23,52.957
2020/01/24,53.937
2020/01/25,37.315
2020/01/26,37.425
2020/01/27,57.125
2020/01/28,68.759
2020/01/29,64.08
2020/01/30,61.455
2020/01/31,61.515
2020/02/01,46.774
2020/02/02,39.943
2020/02/03,56.616
2020/02/04,51.314
2020/02/05,60.648
2020/02/06,47.485
2020/02/07,54.759
2020/02/08,42.304
2020/02/09,39.675
2020/02/10,45.935
2020/02/11,61.197
2020/02/12,57.627
2020/02/13,56.104
2020/02/14,49.631
2020/02/15,46.129
2020/02/16,33.437
2020/02/17,53.164
2020/02/18,51.243
2020/02/19,51.826
2020/02/20,49.529
2020/02/21,52.647
2020/02/22,41.664
2020/02/23,32.779
2020/02/24,51.801
2020/02/25,53.929
2020/02/26,57.714
2020/02/27,55.967
2020/02/28,63.01
2020/02/29,43.085
2020/03/01,38.779
2020/03/02,56.87
2020/03/03,55.179
2020/03/04,59.644
2020/03/05,55.532
2020/03/06,54.836
2020/03/07,40.156
2020/03/08,36.819
2020/03/09,56.666
2020/03/10,54.767
2020/03/11,43.781
2020/03/12,59.025
2020/03/13,45.893
2020/03/14,38.918
2020/03/15,31.546
2020/03/16,47.027
2020/03/17,47.576
2020/03/18,41.028
2020/03/19,47.357
2020/03/20,52.925
2020/03/21,41.812
2020/03/22,35.658
2020/03/23,50.006
2020/03/24,52.239
2020/03/25,44.118
2020/03/26,53.946
2020/03/27,52.858
2020/03/28,44.327
2020/03/29,39.664
2020/03/30,54.339
2020/03/31,55.749
2020/04/01,56.226
2020/04/02,60.087
2020/04/03,53.988
2020/04/04,42.167
2020/04/05,38.645
2020/04/06,55.46
2020/04/07,60.32
2020/04/08,53.627
2020/04/09,52.985
2020/04/10,54.711
2020/04/11,41.373
2020/04/12,36.603
2020/04/13,56.198
2020/04/14,61.553
2020/04/15,64.252
2020/04/16,66.215
2020/04/17,54.671
2020/04/18,50.198
2020/04/19,37.804
2020/04/20,57.837
2020/04/21,57.828
2020/04/22,51.86
2020/04/23,63.233
2020/04/24,59.381
2020/04/25,45.815
2020/04/26,38.962
2020/04/27,57.356
2020/04/28,58.752
2020/04/29,61.975
2020/04/30,61.71
2020/05/01,60.652
2020/05/02,42.697
2020/05/03,39.401
2020/05/04,55.93
2020/05/05,55.923
2020/05/06,57.344
2020/05/07,61.406
2020/05/08,53.511
2020/05/09,44.777
2020/05/10,36.204
2020/05/11,50.711
2020/05/12,57.077
2020/05/13,44.86
2020/05/14,40.709
2020/05/15,50.828
2020/05/16,42.383
2020/05/17,32.896
2020/05/18,47.337
2020/05/19,47.94
2020/05/20,50.201
2020/05/21,55.187
2020/05/22,47.316
2020/05/23,43.47
2020/05/24,31.595
2020/05/25,50.131
2020/05/26,58.04
2020/05/27,57.13
2020/05/28,59.213
2020/05/29,54.717
2020/05/30,48.093
2020/05/31,38.108
2020/06/01,57.599
2020/06/02,59.09
2020/06/03,59.626
2020/06/04,57.101
2020/06/05,60.549
2020/06/06,42.962
2020/06/07,34.253
2020/06/08,55.758
2020/06/09,58.794
2020/06/10,59.21
2020/06/11,61.774
2020/06/12,54.287
2020/06/13,39.001
2020/06/14,34.999
2020/06/15,52.29
2020/06/16,60.368
2020/06/17,58.779
2020/06/18,45.927
2020/06/19,59.039
2020/06/20,44.024
2020/06/21,37.44
2020/06/22,51.869
2020/06/23,59.316
2020/06/24,51.537
2020/06/25,52.436
2020/06/26,54.24
2020/06/27,42.89
2020/06/28,39.071
2020/06/29,53.726
2020/06/30,53.336
2020/07/01,65.131
2020/07/02,54.816
2020/07/03,53.403
2020/07/04,42.225
2020/07/05,37.742
2020/07/06,55.73
2020/07/07,58.518
2020/07/08,58.454
2020/07/09,59.023
2020/07/10,54.623
2020/07/11,42.036
2020/07/12,34.508
2020/07/13,49.102
2020/07/14,59.038
2020/07/15,52.57
2020/07/16,56.134
2020/07/17,47.204
2020/07/18,45.98
2020/07/19,37.032
2020/07/20,51.412
2020/07/21,54.136
2020/07/22,62.924
2020/07/23,55.426
2020/07/24,59.272
2020/07/25,43.384
2020/07/26,41.305
2020/07/27,52.866
2020/07/28,58.723
2020/07/29,55.352
2020/07/30,52.623
2020/07/31,57.9
2020/08/01,43.525
2020/08/02,40.164
2020/08/03,54.383
2020/08/04,53.686
2020/08/05,48.437
2020/08/06,61.873
2020/08/07,51.38
2020/08/08,40.061
2020/08/09,35.736
2020/08/10,52.876
2020/08/11,57.876
2020/08/12,55.591
2020/08/13,50.015
2020/08/14,57.293
2020/08/15,46.809
2020/08/16,37.478
2020/08/17,47.619
2020/08/18,55.342
2020/08/19,51.915
2020/08/20,52.793
2020/08/21,49.065
2020/08/22,43.887
2020/08/23,34.985
2020/08/24,52.17
2020/08/25,52.971
2020/08/26,54.548
2020/08/27,54.594
2020/08/28,57.449
2020/08/29,39.914
2020/08/30,32.213
2020/08/31,51.565
2020/09/01,65.241
2020/09/02,54.616
2020/09/03,52.325
2020/09/04,51.271
2020/09/05,50.182
2020/09/06,34.665
2020/09/07,50.748
2020/09/08,54.59
2020/09/09,53.122
2020/09/10,59.972
2020/09/11,50.675
2020/09/12,41.079
2020/09/13,34.614
2020/09/14,56.1
2020/09/15,56.141
2020/09/16,58.203
2020/09/17,57.359
2020/09/18,49.014
2020/09/19,40.189
2020/09/20,32.628
2020/09/21,49.123
2020/09/22,53.434
2020/09/23,57.725
2020/09/24,52.393
2020/09/25,57.821
2020/09/26,39.564
2020/09/27,35.16
2020/09/28,48.456
2020/09/29,59.762
2020/09/30,60.07
2020/10/01,51.599
2020/10/02,50.841
2020/10/03,43.353
2020/10/04,35.085
2020/10/05,47.939
2020/10/06,55.107
2020/10/07,61.833
2020/10/08,52.421
2020/10/09,53.403
2020/10/10,42.221
2020/10/11,34.284
2020/10/12,49.337
2020/10/13,55.09
2020/10/14,50.747
2020/10/15,56.813
2020/10/16,52.885
2020/10/17,38.81
2020/10/18,33.271
2020/10/19,51.593
2020/10/20,54.32
2020/10/21,50.748
2020/10/22,57.08
2020/10/23,51.42
2020/10/24,43.179
2020/10/25,33.793
2020/10/26,36.653
2020/10/27,39.009
2020/10/28,42.282
2020/10/29,50.706
2020/10/30,51.372
2020/10/31,46.081
2020/11/01,43.338
2020/11/02,39.839
2020/11/03,67.605
2020/11/04,64.223
2020/11/05,65.514
2020/11/06,67.974
2020/11/07,43.968
2020/11/08,38.111
2020/11/09,57.583
2020/11/10,55.251
2020/11/11,58.001
2020/11/12,58.257
2020/11/13,52.341
2020/11/14,42.616
2020/11/15,36.134
2020/11/16,54.763
2020/11/17,62.542
2020/11/18,65.187
2020/11/19,52.591
2020/11/20,56.133
2020/11/21,42.749
2020/11/22,37.435
2020/11/23,49.513
2020/11/24,57.419
2020/11/25,62.105
2020/11/26,50.796
2020/11/27,50.117
2020/11/28,40.932
2020/11/29,35.037
2020/11/30,43.047
2020/12/01,63.91
2020/12/02,55.564
2020/12/03,56.484
2020/12/04,51.489
2020/12/05,42.075
2020/12/06,36.333
2020/12/07,49.06
2020/12/08,54.913
2020/12/09,55.547
2020/12/10,52.696
2020/12/11,51.724
2020/12/12,42.104
2020/12/13,36.366
2020/12/14,51.553
2020/12/15,54.054
2020/12/16,55.51
2020/12/17,55.811
2020/12/18,68.528
2020/12/19,48.019
2020/12/20,37.256
2020/12/21,43.206
2020/12/22,54.904
