Date,sentinusd7momUSD
2020/06/29,-384586519
2020/06/30,-1860116554
2020/07/01,-14216722
2020/07/02,-1565423004
2020/07/03,-1976214643
2020/07/04,304069070
2020/07/05,-120893906
2020/07/06,680523210
2020/07/07,125052491
2020/07/08,268512269
2020/07/09,111852007
2020/07/10,83006709
2020/07/11,-220248829
2020/07/12,1094121871
2020/07/13,2507545633
2020/07/14,92235003
2020/07/15,-751990059
2020/07/16,-239951444
2020/07/17,-120705778
2020/07/18,379128533
2020/07/19,-751488115
2020/07/20,-2982696638
2020/07/21,71732073
2020/07/22,674565222
2020/07/23,587793051
2020/07/24,249144021
2020/07/25,507190771
2020/07/26,899136950
2020/07/27,3060835379
2020/07/28,2930988004
2020/07/29,983800558
2020/07/30,1364420275
2020/07/31,1681584686
2020/08/01,1821479489
2020/08/02,779933552
2020/08/03,-56033053
2020/08/04,-1904077743
2020/08/05,-999580670
2020/08/06,1467907449
2020/08/07,796173441
2020/08/08,-896540118
2020/08/09,-289249226
2020/08/10,-365837460
2020/08/11,1062530549
2020/08/12,1939561553
2020/08/13,-1615972596
2020/08/14,1042535164
2020/08/15,1041856044
2020/08/16,1085023480
2020/08/17,1177677441
2020/08/18,1347082553
2020/08/19,-469963362
2020/08/20,-8733803
2020/08/21,-2418903816
2020/08/22,-1451590034
2020/08/23,-2019987820
2020/08/24,-2546208877
2020/08/25,-2050622524
2020/08/26,-742384245
2020/08/27,-195402339
2020/08/28,385090271
2020/08/29,347090820
2020/08/30,1029814646
2020/08/31,1901700790
2020/09/01,893270126
2020/09/02,1416474199
2020/09/03,1087385531
2020/09/04,2032746855
2020/09/05,228936452
2020/09/06,-927256892
2020/09/07,-2114078315
2020/09/08,-2005594772
2020/09/09,-2501210555
2020/09/10,-2285518336
2020/09/11,-2655266909
2020/09/12,-1232534362
2020/09/13,123945509
2020/09/14,-2714705
2020/09/15,805922417
2020/09/16,849801419
2020/09/17,335459539
2020/09/18,133781371
2020/09/19,240389467
2020/09/20,-276142804
2020/09/21,-135627911
2020/09/22,325321033
2020/09/23,791491383
2020/09/24,1389630712
2020/09/25,610859784
2020/09/26,-431317400
2020/09/27,196422281
2020/09/28,120852366
2020/09/29,24557985
2020/09/30,-313691768
2020/10/01,-917016479
2020/10/02,1746992444
2020/10/03,795398929
2020/10/04,-171924502
2020/10/05,-60633269
2020/10/06,-800008567
2020/10/07,104228535
2020/10/08,196816871
2020/10/09,-1095479792
2020/10/10,1573750729
2020/10/11,1124646191
2020/10/12,957243793
2020/10/13,778195698
2020/10/14,-1081644352
2020/10/15,-108566665
2020/10/16,-1207949904
2020/10/17,-2348881504
2020/10/18,-1385884324
2020/10/19,699192467
2020/10/20,113334305
2020/10/21,2852060018
2020/10/22,3290263797
2020/10/23,2451998075
2020/10/24,2355178028
2020/10/25,1912192865
2020/10/26,322021073
2020/10/27,1138253630
2020/10/28,840319123
2020/10/29,-1855699948
2020/10/30,-996091407
2020/10/31,478692941
2020/11/01,293663139
2020/11/02,894386316
2020/11/03,5616349272
2020/11/04,-1064689471
2020/11/05,4364629652
2020/11/06,3889466146
2020/11/07,453592109
2020/11/08,979528422
2020/11/09,881309909
2020/11/10,-4138597474
2020/11/11,561745915
2020/11/12,-2358500816
2020/11/13,-2469591259
2020/11/14,-1208013354
2020/11/15,-923872277
2020/11/16,-1262429974
2020/11/17,978122773
2020/11/18,3980023890
2020/11/19,-714418827
2020/11/20,3507207846
2020/11/21,1985948832
2020/11/22,867880940
2020/11/23,965152439
2020/11/24,1696050690
2020/11/25,-1607462681
2020/11/26,3676625089
2020/11/27,-1206383798
2020/11/28,-1659606307
2020/11/29,1164375361
2020/11/30,2993984404
2020/12/01,3017611209
2020/12/02,-1501702066
2020/12/03,-3621388124
2020/12/04,1529890
2020/12/05,178694752
2020/12/06,-1542098630
2020/12/07,-3229236784
2020/12/08,-5310348198
2020/12/09,-324963277
2020/12/10,3014685588
2020/12/11,-2393091892
2020/12/12,1610438864
2020/12/13,2976339265
2020/12/14,1092492790
2020/12/15,1763404765
2020/12/16,6281515034
2020/12/17,6717621715
2020/12/18,10667305313
2020/12/19,2654539675
2020/12/20,-467502157
2020/12/21,3455265962
2020/12/22,5488403577
2020/12/23,1146620046
2020/12/24,-6409487443
2020/12/25,-10673564558
2020/12/26,642972556
2020/12/27,6394835811
2020/12/28,5284691722
2020/12/29,1916838147
2020/12/30,3481960686
2020/12/31,6418809101
2021/01/01,5757527400
2021/01/02,9728263735
2021/01/03,4024851242
2021/01/04,5268431874
2021/01/05,2777652490
2021/01/06,5553581708
2021/01/07,14632041529
2021/01/08,18709481536
2021/01/09,-263731788
2021/01/10,1576550799
2021/01/11,1445386862
2021/01/12,1506936619
2021/01/13,-5125001312
2021/01/14,-6011717916
2021/01/15,-7147415753
2021/01/16,-4772287609
2021/01/17,-7116785879
2021/01/18,-7652594123
2021/01/19,2130019148
2021/01/20,3726224741
2021/01/21,-6895774525
2021/01/22,-8729697233
2021/01/23,-4272253267
2021/01/24,-4742639688
2021/01/25,-2178253850
2021/01/26,-9314749062
2021/01/27,-4001082659
2021/01/28,-1288277503
2021/01/29,13940009469
2021/01/30,4290849777
2021/01/31,5863762961
2021/02/01,3317356774
2021/02/02,2489528968
2021/02/03,-2086940871
2021/02/04,5271405067
2021/02/05,-7391923793
2021/02/06,2685796952
2021/02/07,1842682189
2021/02/08,12270519266
2021/02/09,21390610519
2021/02/10,10483431260
2021/02/11,1837099418
2021/02/12,2975088034
2021/02/13,-2880272573
2021/02/14,-729422315
2021/02/15,-9779310097
2021/02/16,-15060547468
2021/02/17,644884820
2021/02/18,3169324482
2021/02/19,8432436622
2021/02/20,13059569682
2021/02/21,14270121968
2021/02/22,11635080054
2021/02/23,15707971645
2021/02/24,3578589856
2021/02/25,15953566514
2021/02/26,-4594527047
2021/02/27,-11493796489
2021/02/28,-14457490764
2021/03/01,-9438790432
2021/03/02,-13931013700
2021/03/03,-6375086750
2021/03/04,-21339018949
2021/03/05,-4508758418
2021/03/06,-2682565065
2021/03/07,1352806455
2021/03/08,3361135988
2021/03/09,3301323896
2021/03/10,2072094077
2021/03/11,5985844128
2021/03/12,3967076267
2021/03/13,12485486037
2021/03/14,6864732283
2021/03/15,6332375954
2021/03/16,1473449120
2021/03/17,-3095227983
2021/03/18,-3484320549
2021/03/19,-4902579731
2021/03/20,-7944011352
2021/03/21,-6068780650
2021/03/22,-5121679653
2021/03/23,6485627725
2021/03/24,7775085840
2021/03/25,15543669642
2021/03/26,6423455617
2021/03/27,1324589461
2021/03/28,487012206
2021/03/29,2106924914
2021/03/30,-10839251476
2021/03/31,-3280155073
2021/04/01,-9760163879
2021/04/02,-1517194308
2021/04/03,916273282
2021/04/04,-2279991291
2021/04/05,848908769
2021/04/06,17469489384
2021/04/07,3630226276
2021/04/08,1552438139
2021/04/09,2851505073
2021/04/10,7993665827
2021/04/11,3717337044
2021/04/12,6102222174
2021/04/13,677842263
2021/04/14,15704553363
2021/04/15,2630854637
2021/04/16,18800691162
2021/04/17,-7443663969
2021/04/18,23187592652
2021/04/19,-7413701784
2021/04/20,22177889741
2021/04/21,16743993924
2021/04/22,24198260655
2021/04/23,7559772450
2021/04/24,9210378542
2021/04/25,-13696298235
2021/04/26,21047893898
2021/04/27,-558124533
2021/04/28,-20205353352
2021/04/29,-24012634979
2021/04/30,-29484910971
2021/05/01,-14900646752
2021/05/02,-16674004096
2021/05/03,-17530315106
2021/05/04,-32412183648
2021/05/05,-10676681100
2021/05/06,-4872103102
2021/05/07,12668655750
2021/05/08,8831592214
2021/05/09,11391773587
2021/05/10,2161713213
2021/05/11,-5511811208
2021/05/12,5292697796
2021/05/13,35897383377
2021/05/14,13991384821
2021/05/15,19971670719
2021/05/16,11097480902
2021/05/17,19721838341
2021/05/18,5618644970
2021/05/19,13172247270
2021/05/20,-9165385993
2021/05/21,-10428855637
2021/05/22,-11567930430
2021/05/23,1476748319
2021/05/24,-7816511480
2021/05/25,11633247438
2021/05/26,-3127830123
2021/05/27,-16501431114
2021/05/28,27045050741
2021/05/29,16806716966
2021/05/30,-15438483214
2021/05/31,-29149097475
2021/06/01,-30344759738
2021/06/02,-35596324332
2021/06/03,-26051555562
2021/06/04,-59243136316
2021/06/05,-38220271018
2021/06/06,15076182676
2021/06/07,26496579729
2021/06/08,37171333223
2021/06/09,5870520174
2021/06/10,688752437
2021/06/11,1422054824
2021/06/12,-2210214552
2021/06/13,-26532938178
2021/06/14,-26618372523
2021/06/15,-29051131418
2021/06/16,2486369332
2021/06/17,3223878827
2021/06/18,3405457232
2021/06/19,1768362340
2021/06/20,1643956429
2021/06/21,2830215268
2021/06/22,707680510
2021/06/23,-2269298627
2021/06/24,1779488316
2021/06/25,13581534362
2021/06/26,13580345851
2021/06/27,2807733136
2021/06/28,-2272518177
2021/06/29,-4944851742
2021/06/30,-3132589510
2021/07/01,-4243321496
2021/07/02,-13170244982
2021/07/03,-11054462907
2021/07/04,3113845645
2021/07/05,-7190386373
2021/07/06,-6572996287
2021/07/07,-3665959354
2021/07/08,-3565738490
2021/07/09,-7407126137
2021/07/10,-2800688870
2021/07/11,-8614721771
2021/07/12,2415193343
2021/07/13,-950149478
2021/07/14,-2534197705
2021/07/15,2178720791
2021/07/16,253419217
2021/07/17,4096549088
2021/07/18,-351773004
2021/07/19,-2987430002
2021/07/20,409238293
2021/07/21,2277350467
2021/07/22,-5714928029
2021/07/23,-1943538310
2021/07/24,-7719674974
2021/07/25,-109918133
2021/07/26,13604289046
2021/07/27,9285579990
2021/07/28,31723986803
2021/07/29,11752858011
2021/07/30,9820630597
2021/07/31,4479949613
2021/08/01,61856770955
2021/08/02,13710260960
2021/08/03,4280379382
2021/08/04,-17188415387
2021/08/05,-2411184472
2021/08/06,9541631764
2021/08/07,-676149240
2021/08/08,-56662307737
2021/08/09,-9355927089
2021/08/10,-8303173801
2021/08/11,-10213176584
2021/08/12,-4893672934
2021/08/13,-12712319713
2021/08/14,326142267
2021/08/15,5253225430
2021/08/16,-13608457532
2021/08/17,-5888613523
2021/08/18,-1383678419
2021/08/19,-1274168044
2021/08/20,8016880572
2021/08/21,12032814086
2021/08/22,-6741864570
2021/08/23,37840150125
2021/08/24,40693109494
2021/08/25,40299519477
2021/08/26,79372111745
2021/08/27,74368721941
2021/08/28,64446923944
2021/08/29,80911875786
2021/08/30,41124386822
2021/08/31,31368125896
2021/09/01,15837426348
2021/09/02,-24722223312
2021/09/03,-53800665360
2021/09/04,-58827350386
2021/09/05,-71932190405
2021/09/06,-68514420983
2021/09/07,-52839633644
2021/09/08,-51539984766
2021/09/09,-49567475871
2021/09/10,271592485600
2021/09/11,87794451002
2021/09/12,49517245021
2021/09/13,291984884787
2021/09/14,352132101630
2021/09/15,26428936849
2021/09/16,23232406469
2021/09/17,-287501124374
2021/09/18,-97328443796
2021/09/19,-56903098839
2021/09/20,-262910872860
2021/09/21,-332354250218
2021/09/22,-194323159
2021/09/23,1226374812
2021/09/24,16901468718
2021/09/25,12505439141
2021/09/26,38155181570
2021/09/27,406333085
2021/09/28,1776717641
2021/09/29,4706090180
2021/09/30,14930516140
2021/10/01,11395730677
2021/10/02,1365743432
2021/10/03,-18727172239
2021/10/04,-15160662213
2021/10/05,-6090716708
2021/10/06,17172651232
2021/10/07,-1329468487
2021/10/08,-9194646582
2021/10/09,-7962962844
2021/10/10,-7414865408
2021/10/11,20908683166
2021/10/12,402953027
2021/10/13,-35183304880
2021/10/14,-12048379066
2021/10/15,12281821038
2021/10/16,9483173707
2021/10/17,-534721732
2021/10/18,-23197625610
2021/10/19,-3850793478
2021/10/20,15107805324
2021/10/21,7894990393
2021/10/22,-17308031346
2021/10/23,-11944622457
2021/10/24,770195033
2021/10/25,4715254117
2021/10/26,12098545595
2021/10/27,-5847213188
2021/10/28,-9669333482
2021/10/29,795422693
2021/10/30,2424556216
2021/10/31,-1338324405
2021/11/01,-1007562476
2021/11/02,-10095584160
2021/11/03,1416973734
2021/11/04,-586686332
2021/11/05,-4572538553
2021/11/06,-2575751660
2021/11/07,-4709630268
2021/11/08,28134029463
2021/11/09,7141003159
2021/11/10,-2465986765
2021/11/11,-808457785
2021/11/12,6568147497
2021/11/13,641590391
2021/11/14,5191293839
2021/11/15,-18744095489
2021/11/16,38794272070
2021/11/17,37740388906
2021/11/18,21891561228
2021/11/19,7063674025
2021/11/20,8179500093
2021/11/21,-5210343116
2021/11/22,-5793946636
2021/11/23,-32392566374
2021/11/24,8195560824
2021/11/25,46848837239
2021/11/26,42308169754
2021/11/27,619542682
2021/11/28,2109969362
2021/11/29,8452293891
2021/11/30,16471683921
2021/12/01,-19275506185
2021/12/02,-52932412821
2021/12/03,-48351861842
2021/12/04,48840875949
2021/12/05,24049631214
2021/12/06,17333056545
2021/12/07,-22508950392
2021/12/08,-30550909358
2021/12/09,-24525339868
2021/12/10,-13018103208
2021/12/11,-61890248630
2021/12/12,-33993215256
2021/12/13,-41219861097
