Date,transactions90mom
2018/01/28,-99332
2018/01/29,-44933
2018/01/30,-103895
2018/01/31,-148027
2018/02/01,-16612
2018/02/02,-58241
2018/02/03,-56854
2018/02/04,-97387
2018/02/05,-119302
2018/02/06,-57252
2018/02/07,-127550
2018/02/08,-98467
2018/02/09,-16829
2018/02/10,-4246
2018/02/11,-162102
2018/02/12,-85115
2018/02/13,-138816
2018/02/14,-114006
2018/02/15,-108398
2018/02/16,-83157
2018/02/17,-91055
2018/02/18,-176696
2018/02/19,-183713
2018/02/20,-113571
2018/02/21,-147018
2018/02/22,-122500
2018/02/23,-151488
2018/02/24,-175135
2018/02/25,-234388
2018/02/26,-179488
2018/02/27,-178453
2018/02/28,-195151
2018/03/01,-179146
2018/03/02,-131276
2018/03/03,-176024
2018/03/04,-240422
2018/03/05,-204242
2018/03/06,-237539
2018/03/07,-160944
2018/03/08,-188676
2018/03/09,-205191
2018/03/10,-185168
2018/03/11,-217696
2018/03/12,-184588
2018/03/13,-228411
2018/03/14,-299561
2018/03/15,-199465
2018/03/16,-177228
2018/03/17,-237378
2018/03/18,-229807
2018/03/19,-187109
2018/03/20,-175100
2018/03/21,-140656
2018/03/22,-195449
2018/03/23,-128387
2018/03/24,-122440
2018/03/25,-93652
2018/03/26,-59598
2018/03/27,-120573
2018/03/28,-127518
2018/03/29,-161400
2018/03/30,-158482
2018/03/31,-141770
2018/04/01,-106634
2018/04/02,-172787
2018/04/03,-197050
2018/04/04,-239277
2018/04/05,-160888
2018/04/06,-185928
2018/04/07,-213566
2018/04/08,-207132
2018/04/09,-183685
2018/04/10,-160976
2018/04/11,-154679
2018/04/12,-89188
2018/04/13,-48469
2018/04/14,-73184
2018/04/15,-99605
2018/04/16,-107601
2018/04/17,-113946
2018/04/18,-108742
2018/04/19,-30109
2018/04/20,-32793
2018/04/21,-21619
2018/04/22,-73685
2018/04/23,-45559
2018/04/24,4087
2018/04/25,-23390
2018/04/26,-3713
2018/04/27,17556
2018/04/28,-9735
2018/04/29,-51388
2018/04/30,-21490
2018/05/01,-4358
2018/05/02,-45348
2018/05/03,-7380
2018/05/04,24198
2018/05/05,29033
2018/05/06,-44554
2018/05/07,-39037
2018/05/08,4093
2018/05/09,33261
2018/05/10,31082
2018/05/11,31857
2018/05/12,34832
2018/05/13,-28106
2018/05/14,26745
2018/05/15,18395
2018/05/16,10232
2018/05/17,4970
2018/05/18,37708
2018/05/19,13787
2018/05/20,-28686
2018/05/21,4176
2018/05/22,-1846
2018/05/23,39948
2018/05/24,21637
2018/05/25,41616
2018/05/26,13923
2018/05/27,-42193
2018/05/28,-30557
2018/05/29,15562
2018/05/30,-29676
2018/05/31,14439
2018/06/01,28471
2018/06/02,14262
2018/06/03,-38009
2018/06/04,3873
2018/06/05,-1095
2018/06/06,10010
2018/06/07,9450
2018/06/08,44146
2018/06/09,20432
2018/06/10,-8551
2018/06/11,17074
2018/06/12,23552
2018/06/13,5644
2018/06/14,23053
2018/06/15,51361
2018/06/16,-5326
2018/06/17,-46622
2018/06/18,1100
2018/06/19,-3044
2018/06/20,13690
2018/06/21,18258
2018/06/22,47062
2018/06/23,27996
2018/06/24,-29849
2018/06/25,13103
2018/06/26,17872
2018/06/27,-4279
2018/06/28,1689
2018/06/29,49241
2018/06/30,45957
2018/07/01,-11922
2018/07/02,397
2018/07/03,31068
2018/07/04,24978
2018/07/05,26712
2018/07/06,46374
2018/07/07,31630
2018/07/08,-20889
2018/07/09,20159
2018/07/10,32827
2018/07/11,-8257
2018/07/12,-13723
2018/07/13,46055
2018/07/14,2474
2018/07/15,-34947
2018/07/16,6064
2018/07/17,33227
2018/07/18,25250
2018/07/19,17228
2018/07/20,31559
2018/07/21,12956
2018/07/22,-59253
2018/07/23,-25020
2018/07/24,46167
2018/07/25,33440
2018/07/26,20537
2018/07/27,25677
2018/07/28,7453
2018/07/29,-46715
2018/07/30,30989
2018/07/31,30674
2018/08/01,12524
2018/08/02,5789
2018/08/03,27151
2018/08/04,19857
2018/08/05,-32892
2018/08/06,805
2018/08/07,26475
2018/08/08,26347
2018/08/09,8680
2018/08/10,44083
2018/08/11,33622
2018/08/12,-44676
2018/08/13,7446
2018/08/14,39202
2018/08/15,53354
2018/08/16,20829
2018/08/17,60522
2018/08/18,32256
2018/08/19,-35235
2018/08/20,11647
2018/08/21,-5405
2018/08/22,23491
2018/08/23,21198
2018/08/24,61081
2018/08/25,52145
2018/08/26,-16333
2018/08/27,18841
2018/08/28,33983
2018/08/29,28013
2018/08/30,25922
2018/08/31,62576
2018/09/01,49900
2018/09/02,-22732
2018/09/03,10027
2018/09/04,25869
2018/09/05,38861
2018/09/06,51877
2018/09/07,59475
2018/09/08,24596
2018/09/09,-24307
2018/09/10,8281
2018/09/11,25744
2018/09/12,23231
2018/09/13,28353
2018/09/14,64194
2018/09/15,66180
2018/09/16,-16797
2018/09/17,48367
2018/09/18,45383
2018/09/19,52938
2018/09/20,49527
2018/09/21,109772
2018/09/22,67531
2018/09/23,153
2018/09/24,42264
2018/09/25,63964
2018/09/26,56321
2018/09/27,50813
2018/09/28,73161
2018/09/29,62087
2018/09/30,8894
2018/10/01,26031
2018/10/02,37981
2018/10/03,42695
2018/10/04,42174
2018/10/05,74585
2018/10/06,59191
2018/10/07,13179
2018/10/08,31992
2018/10/09,33264
2018/10/10,41407
2018/10/11,54547
2018/10/12,66700
2018/10/13,43938
2018/10/14,-16577
2018/10/15,32976
2018/10/16,19237
2018/10/17,35356
2018/10/18,27937
2018/10/19,69018
2018/10/20,60731
2018/10/21,-17947
2018/10/22,-4030
2018/10/23,3278
2018/10/24,22464
2018/10/25,25232
2018/10/26,64766
2018/10/27,65376
2018/10/28,-11070
2018/10/29,26778
2018/10/30,42279
2018/10/31,63400
2018/11/01,52094
2018/11/02,101080
2018/11/03,77382
2018/11/04,7648
2018/11/05,63245
2018/11/06,50169
2018/11/07,71427
2018/11/08,51504
2018/11/09,91501
2018/11/10,87479
2018/11/11,24766
2018/11/12,52380
2018/11/13,33135
2018/11/14,60443
2018/11/15,57756
2018/11/16,92223
2018/11/17,95249
2018/11/18,24847
2018/11/19,50216
2018/11/20,58145
2018/11/21,37634
2018/11/22,46292
2018/11/23,78851
2018/11/24,77300
2018/11/25,15658
2018/11/26,19065
2018/11/27,31033
2018/11/28,23101
2018/11/29,9200
2018/11/30,36876
2018/12/01,54722
2018/12/02,-194
2018/12/03,8399
2018/12/04,23706
2018/12/05,4260
2018/12/06,48881
2018/12/07,49498
2018/12/08,42228
2018/12/09,15710
2018/12/10,20799
2018/12/11,18255
2018/12/12,27242
2018/12/13,45173
2018/12/14,64724
2018/12/15,83386
2018/12/16,-13679
2018/12/17,54546
2018/12/18,15236
2018/12/19,48723
2018/12/20,14231
2018/12/21,55066
2018/12/22,50872
2018/12/23,13041
2018/12/24,20201
2018/12/25,21105
2018/12/26,32605
2018/12/27,45761
2018/12/28,89913
2018/12/29,56795
2018/12/30,24801
2018/12/31,14894
2019/01/01,-7582
2019/01/02,28538
2019/01/03,46272
2019/01/04,66905
2019/01/05,45440
2019/01/06,10475
2019/01/07,48909
2019/01/08,73554
2019/01/09,56584
2019/01/10,84140
2019/01/11,103268
2019/01/12,90219
2019/01/13,10077
2019/01/14,68704
2019/01/15,41923
2019/01/16,52257
2019/01/17,42884
2019/01/18,78149
2019/01/19,70688
2019/01/20,38792
2019/01/21,61743
2019/01/22,41932
2019/01/23,38886
2019/01/24,55125
2019/01/25,67334
2019/01/26,68415
2019/01/27,6906
2019/01/28,24744
2019/01/29,37896
2019/01/30,40057
2019/01/31,61229
2019/02/01,89780
2019/02/02,95764
2019/02/03,3894
2019/02/04,49818
2019/02/05,60318
2019/02/06,71956
2019/02/07,69103
2019/02/08,82749
2019/02/09,63897
2019/02/10,-397
2019/02/11,36540
2019/02/12,-21175
2019/02/13,61100
2019/02/14,71344
2019/02/15,34098
2019/02/16,92307
2019/02/17,59459
2019/02/18,55801
2019/02/19,93249
2019/02/20,48196
2019/02/21,22340
2019/02/22,97803
2019/02/23,88967
2019/02/24,63358
2019/02/25,68089
2019/02/26,112069
2019/02/27,98298
2019/02/28,117621
2019/03/01,112537
2019/03/02,113173
2019/03/03,112999
2019/03/04,34000
2019/03/05,29196
2019/03/06,-1784
2019/03/07,28605
2019/03/08,54141
2019/03/09,913
2019/03/10,-45488
2019/03/11,43237
2019/03/12,24207
2019/03/13,17531
2019/03/14,24119
2019/03/15,34087
2019/03/16,35766
2019/03/17,-71519
2019/03/18,25227
2019/03/19,2327
2019/03/20,17661
2019/03/21,20121
2019/03/22,47322
2019/03/23,865
2019/03/24,-46129
2019/03/25,57150
2019/03/26,85133
2019/03/27,83191
2019/03/28,85452
2019/03/29,104828
2019/03/30,110181
2019/03/31,121984
2019/04/01,134192
2019/04/02,129805
2019/04/03,69247
2019/04/04,72897
2019/04/05,121903
2019/04/06,101049
2019/04/07,65849
2019/04/08,53914
2019/04/09,27047
2019/04/10,69171
2019/04/11,94421
2019/04/12,95252
2019/04/13,90081
2019/04/14,10372
2019/04/15,79181
2019/04/16,52803
2019/04/17,54031
2019/04/18,77005
2019/04/19,79921
2019/04/20,25748
2019/04/21,75521
2019/04/22,45970
2019/04/23,18289
2019/04/24,96132
2019/04/25,82999
2019/04/26,92923
2019/04/27,82357
2019/04/28,75211
2019/04/29,37028
2019/04/30,24502
2019/05/01,85588
2019/05/02,113279
2019/05/03,60992
2019/05/04,55745
2019/05/05,-4538
2019/05/06,24403
2019/05/07,-19616
2019/05/08,40057
2019/05/09,26302
2019/05/10,12096
2019/05/11,45358
2019/05/12,22833
2019/05/13,118816
2019/05/14,14720
2019/05/15,14410
2019/05/16,78314
2019/05/17,29516
2019/05/18,32247
2019/05/19,2577
2019/05/20,33335
2019/05/21,66546
2019/05/22,97244
2019/05/23,41508
2019/05/24,45633
2019/05/25,17949
2019/05/26,37416
2019/05/27,33010
2019/05/28,45844
2019/05/29,37304
2019/05/30,22454
2019/05/31,-36852
2019/06/01,-21596
2019/06/02,-3179
2019/06/03,8323
2019/06/04,96874
2019/06/05,90407
2019/06/06,79251
2019/06/07,110499
2019/06/08,81504
2019/06/09,6171
2019/06/10,67962
2019/06/11,54484
2019/06/12,28559
2019/06/13,67405
2019/06/14,102110
2019/06/15,103664
2019/06/16,3780
2019/06/17,16369
2019/06/18,89881
2019/06/19,100286
2019/06/20,31596
2019/06/21,86180
2019/06/22,127918
2019/06/23,57864
2019/06/24,21884
2019/06/25,-21798
2019/06/26,5907
2019/06/27,-8762
2019/06/28,29287
2019/06/29,-25005
2019/06/30,-38189
2019/07/01,-64631
2019/07/02,13143
2019/07/03,42862
2019/07/04,-16395
2019/07/05,18834
2019/07/06,-1994
2019/07/07,-59149
2019/07/08,32849
2019/07/09,-30919
2019/07/10,-87110
2019/07/11,-50969
2019/07/12,-6206
2019/07/13,-32504
2019/07/14,-78186
2019/07/15,-9407
2019/07/16,12576
2019/07/17,-58073
2019/07/18,-46352
2019/07/19,-19936
2019/07/20,-67748
2019/07/21,-58095
2019/07/22,7604
2019/07/23,-83907
2019/07/24,-88496
2019/07/25,-44672
2019/07/26,-39425
2019/07/27,-99388
2019/07/28,-90245
2019/07/29,-12895
2019/07/30,-111145
2019/07/31,-91296
2019/08/01,-47079
2019/08/02,-6391
2019/08/03,-3188
2019/08/04,-79687
2019/08/05,9177
2019/08/06,-24742
2019/08/07,9337
2019/08/08,13201
2019/08/09,-3849
2019/08/10,-34426
2019/08/11,-117134
2019/08/12,-69905
2019/08/13,1838
2019/08/14,-15071
2019/08/15,-6016
2019/08/16,-36073
2019/08/17,-58568
2019/08/18,-105182
2019/08/19,-50426
2019/08/20,-61569
2019/08/21,-80513
2019/08/22,-51417
2019/08/23,1809
2019/08/24,-69586
2019/08/25,-110638
2019/08/26,-72181
2019/08/27,-79132
2019/08/28,-35665
2019/08/29,47689
2019/08/30,17099
2019/08/31,41157
2019/09/01,-8565
2019/09/02,-47510
2019/09/03,-2321
2019/09/04,-39764
2019/09/05,2392
2019/09/06,71128
2019/09/07,13509
2019/09/08,-65142
2019/09/09,-23600
2019/09/10,11343
2019/09/11,-26130
2019/09/12,-28504
2019/09/13,-22102
2019/09/14,4615
2019/09/15,-46940
2019/09/16,-47502
2019/09/17,-57225
2019/09/18,33052
2019/09/19,8354
2019/09/20,-13156
2019/09/21,-44060
2019/09/22,-69618
2019/09/23,-73204
2019/09/24,-46353
2019/09/25,-13317
2019/09/26,-51327
2019/09/27,-52737
2019/09/28,-16305
2019/09/29,-51313
2019/09/30,-61985
2019/10/01,-60281
2019/10/02,-44128
2019/10/03,-51897
2019/10/04,-11421
2019/10/05,13405
2019/10/06,-101324
2019/10/07,-36786
2019/10/08,20657
2019/10/09,-14736
2019/10/10,-15849
2019/10/11,40865
2019/10/12,-1582
2019/10/13,-69620
2019/10/14,-58844
2019/10/15,14786
2019/10/16,22706
2019/10/17,34182
2019/10/18,16405
2019/10/19,20809
2019/10/20,-29591
2019/10/21,31423
2019/10/22,45845
2019/10/23,12766
2019/10/24,-15736
2019/10/25,44720
2019/10/26,32783
2019/10/27,-77313
2019/10/28,-18756
2019/10/29,-53346
2019/10/30,-21772
2019/10/31,-55740
2019/11/01,-11358
2019/11/02,-14329
2019/11/03,-44764
2019/11/04,-57340
2019/11/05,-38061
2019/11/06,-21473
2019/11/07,-16626
2019/11/08,7326
2019/11/09,32892
2019/11/10,2233
2019/11/11,-44034
2019/11/12,-58598
2019/11/13,-36677
2019/11/14,26376
2019/11/15,36859
2019/11/16,7081
2019/11/17,-66094
2019/11/18,-28620
2019/11/19,18811
2019/11/20,-1368
2019/11/21,-16250
2019/11/22,6086
2019/11/23,17472
2019/11/24,-50845
2019/11/25,-46504
2019/11/26,-19861
2019/11/27,-29111
2019/11/28,-39580
2019/11/29,-30875
2019/11/30,-7993
2019/12/01,-52617
2019/12/02,-55882
2019/12/03,11749
2019/12/04,-15128
2019/12/05,-54050
2019/12/06,962
2019/12/07,-3201
2019/12/08,-38001
2019/12/09,-26195
2019/12/10,-18176
2019/12/11,-44594
2019/12/12,2956
2019/12/13,22997
2019/12/14,19346
2019/12/15,-83861
2019/12/16,-16702
2019/12/17,-43898
2019/12/18,-31847
2019/12/19,-21380
2019/12/20,-3346
2019/12/21,-7605
2019/12/22,-7134
2019/12/23,-48404
2019/12/24,-57280
2019/12/25,-111066
2019/12/26,-7875
2019/12/27,7785
2019/12/28,12732
2019/12/29,-31496
2019/12/30,-12770
2019/12/31,-33107
2020/01/01,-74806
2020/01/02,-41649
2020/01/03,-10177
2020/01/04,9583
2020/01/05,-41032
2020/01/06,-37181
2020/01/07,32992
2020/01/08,-27009
2020/01/09,-23369
2020/01/10,29025
2020/01/11,29562
2020/01/12,-21346
2020/01/13,-48091
2020/01/14,8478
2020/01/15,-1448
2020/01/16,-13442
2020/01/17,19239
2020/01/18,-2545
2020/01/19,-67822
2020/01/20,-27786
2020/01/21,-34095
2020/01/22,24720
2020/01/23,1299
2020/01/24,8153
2020/01/25,29282
2020/01/26,-48373
2020/01/27,-28709
2020/01/28,25881
2020/01/29,46755
2020/01/30,16345
2020/01/31,49981
2020/02/01,9344
2020/02/02,-20111
2020/02/03,-1831
2020/02/04,-5508
2020/02/05,44093
2020/02/06,3922
2020/02/07,28780
2020/02/08,18678
2020/02/09,-9639
2020/02/10,-3265
2020/02/11,46625
2020/02/12,-5381
2020/02/13,14953
2020/02/14,42623
2020/02/15,58363
2020/02/16,-12437
2020/02/17,13851
2020/02/18,7514
2020/02/19,10847
2020/02/20,6093
2020/02/21,32079
2020/02/22,37212
2020/02/23,6092
2020/02/24,7561
2020/02/25,16991
2020/02/26,20371
2020/02/27,27480
2020/02/28,91100
2020/02/29,32906
2020/03/01,-4913
2020/03/02,6318
2020/03/03,5054
2020/03/04,47255
2020/03/05,34125
2020/03/06,53099
2020/03/07,34450
2020/03/08,-10945
2020/03/09,28145
2020/03/10,38450
2020/03/11,-24289
2020/03/12,27091
2020/03/13,-16672
2020/03/14,16383
2020/03/15,-103817
2020/03/16,-48833
2020/03/17,-35912
2020/03/18,-88244
2020/03/19,-66919
2020/03/20,-26457
2020/03/21,-35129
2020/03/22,-95675
2020/03/23,-30607
2020/03/24,33461
2020/03/25,-77812
2020/03/26,-29391
2020/03/27,-21747
2020/03/28,-39278
2020/03/29,-91662
2020/03/30,-16621
2020/03/31,38507
2020/04/01,-13724
2020/04/02,-17325
2020/04/03,-8416
2020/04/04,-34499
2020/04/05,-58927
2020/04/06,-63561
2020/04/07,-5275
2020/04/08,-36089
2020/04/09,-44033
2020/04/10,-20485
2020/04/11,-35292
2020/04/12,-63078
2020/04/13,-58866
2020/04/14,-33284
2020/04/15,-15704
2020/04/16,-1084
2020/04/17,-3010
2020/04/18,5166
2020/04/19,-61677
2020/04/20,-4408
2020/04/21,-17728
2020/04/22,-51135
2020/04/23,15168
2020/04/24,34491
2020/04/25,19565
2020/04/26,-26415
2020/04/27,-28834
2020/04/28,-17081
2020/04/29,-1146
2020/04/30,-12453
2020/05/01,36860
2020/05/02,-4111
2020/05/03,-49280
2020/05/04,16882
2020/05/05,-39528
2020/05/06,18006
2020/05/07,7040
2020/05/08,5264
2020/05/09,-4654
2020/05/10,-11363
2020/05/11,-59753
2020/05/12,596
2020/05/13,-43263
2020/05/14,-57307
2020/05/15,-12062
2020/05/16,4335
2020/05/17,-104628
2020/05/18,-54863
2020/05/19,-59882
2020/05/20,-36578
2020/05/21,-39978
2020/05/22,-25776
2020/05/23,-16326
2020/05/24,-114335
2020/05/25,-68699
2020/05/26,-34173
2020/05/27,-45845
2020/05/28,-68653
2020/05/29,-26555
2020/05/30,-23782
2020/05/31,-84395
2020/06/01,-33993
2020/06/02,-54593
2020/06/03,-35505
2020/06/04,-20094
2020/06/05,13748
2020/06/06,-17859
2020/06/07,-95852
2020/06/08,-12453
2020/06/09,39541
2020/06/10,-24828
2020/06/11,55632
2020/06/12,38411
2020/06/13,56912
2020/06/14,5273
2020/06/15,16127
2020/06/16,109213
2020/06/17,67827
2020/06/18,-4005
2020/06/19,101521
2020/06/20,74959
2020/06/21,-410
2020/06/22,23254
2020/06/23,137014
2020/06/24,19514
2020/06/25,35651
2020/06/26,89725
2020/06/27,42682
2020/06/28,-11922
2020/06/29,25211
2020/06/30,17884
2020/07/01,83385
2020/07/02,60674
2020/07/03,77729
2020/07/04,48406
2020/07/05,-6401
2020/07/06,26011
2020/07/07,60003
2020/07/08,60752
2020/07/09,74132
2020/07/10,98142
2020/07/11,78239
2020/07/12,-5730
2020/07/13,10857
2020/07/14,49619
2020/07/15,-6823
2020/07/16,61618
2020/07/17,4813
2020/07/18,59060
2020/07/19,-33687
2020/07/20,-1096
2020/07/21,34122
2020/07/22,35745
2020/07/23,16198
2020/07/24,88602
2020/07/25,41045
2020/07/26,-12654
2020/07/27,3299
2020/07/28,23341
2020/07/29,24536
2020/07/30,-12779
2020/07/31,70128
2020/08/01,14984
2020/08/02,-38212
2020/08/03,4674
2020/08/04,-4354
2020/08/05,-50154
2020/08/06,32968
2020/08/07,14084
2020/08/08,-3130
2020/08/09,-37436
2020/08/10,-36839
2020/08/11,53121
2020/08/12,77612
2020/08/13,14682
2020/08/14,69083
2020/08/15,76898
2020/08/16,11322
2020/08/17,18037
2020/08/18,65974
2020/08/19,35389
2020/08/20,54864
2020/08/21,45031
2020/08/22,97149
2020/08/23,22821
2020/08/24,33326
2020/08/25,11492
2020/08/26,24263
2020/08/27,47195
2020/08/28,66669
2020/08/29,34360
2020/08/30,-39191
2020/08/31,-1215
2020/09/01,62493
2020/09/02,-829
2020/09/03,-16110
2020/09/04,13474
2020/09/05,73173
2020/09/06,-54443
2020/09/07,573
2020/09/08,7514
2020/09/09,-17590
2020/09/10,27712
2020/09/11,28162
2020/09/12,24429
2020/09/13,-39382
2020/09/14,13477
2020/09/15,-608
2020/09/16,61974
2020/09/17,1110
2020/09/18,41006
2020/09/19,36914
2020/09/20,-42300
2020/09/21,-57638
2020/09/22,678
2020/09/23,37754
2020/09/24,-13802
2020/09/25,77550
2020/09/26,11253
2020/09/27,-56049
2020/09/28,-4239
2020/09/29,-34853
2020/09/30,11956
2020/10/01,-26213
2020/10/02,26817
2020/10/03,36763
2020/10/04,-70752
2020/10/05,-50968
2020/10/06,-29512
2020/10/07,7849
2020/10/08,-15770
2020/10/09,32586
2020/10/10,16131
2020/10/11,-54124
2020/10/12,-45678
2020/10/13,17123
2020/10/14,-31321
2020/10/15,47053
2020/10/16,13600
2020/10/17,-2050
2020/10/18,-78169
2020/10/19,-8942
2020/10/20,-34229
2020/10/21,-24947
2020/10/22,-30321
2020/10/23,29997
2020/10/24,8200
2020/10/25,-84464
2020/10/26,-102213
2020/10/27,-94534
2020/10/28,-66414
2020/10/29,-80791
2020/10/30,-28315
2020/10/31,-12045
2020/11/01,-57436
2020/11/02,-104373
2020/11/03,39848
2020/11/04,-35918
2020/11/05,-7826
2020/11/06,56709
2020/11/07,2509
2020/11/08,-65321
2020/11/09,-23600
2020/11/10,-43125
2020/11/11,-3069
2020/11/12,-40817
2020/11/13,-13703
2020/11/14,-11548
2020/11/15,-40254
2020/11/16,-34579
2020/11/17,13874
2020/11/18,28301
2020/11/19,-3218
2020/11/20,36295
2020/11/21,22449
2020/11/22,-58033
2020/11/23,-6588
2020/11/24,9115
2020/11/25,33807
2020/11/26,-28734
2020/11/27,29654
2020/11/28,24808
2020/11/29,-39347
2020/11/30,-119916
2020/12/01,60611
2020/12/02,16095
2020/12/03,48613
2020/12/04,-6632
2020/12/05,19785
2020/12/06,-68999
2020/12/07,-31757
2020/12/08,16111
2020/12/09,-24883
2020/12/10,5334
2020/12/11,4615
2020/12/12,40330
2020/12/13,-77840
2020/12/14,-18596
2020/12/15,-22154
2020/12/16,-33329
2020/12/17,-15640
2020/12/18,79184
2020/12/19,84425
2020/12/20,-15568
2020/12/21,-43162
2020/12/22,-25776
2020/12/23,21894
2020/12/24,-83468
2020/12/25,27745
2020/12/26,14587
2020/12/27,13510
2020/12/28,-38732
2020/12/29,-15102
2020/12/30,33453
2020/12/31,29445
2021/01/01,-52773
2021/01/02,29099
2021/01/03,64112
2021/01/04,55769
2021/01/05,-16469
2021/01/06,67142
2021/01/07,62375
2021/01/08,60035
2021/01/09,65294
2021/01/10,17681
2021/01/11,755
2021/01/12,22087
2021/01/13,-21827
2021/01/14,14170
2021/01/15,68935
2021/01/16,76877
2021/01/17,-32063
2021/01/18,-16748
2021/01/19,13772
2021/01/20,-24282
2021/01/21,-33113
2021/01/22,17105
2021/01/23,65964
2021/01/24,1448
2021/01/25,57123
2021/01/26,75534
2021/01/27,47449
2021/01/28,56748
2021/01/29,65201
2021/01/30,36022
2021/01/31,66095
2021/02/01,-54073
2021/02/02,47144
2021/02/03,25754
2021/02/04,27430
2021/02/05,89617
2021/02/06,90818
2021/02/07,-39990
2021/02/08,31938
2021/02/09,37864
2021/02/10,15920
2021/02/11,4709
2021/02/12,69795
2021/02/13,83902
2021/02/14,-16037
2021/02/15,-36445
2021/02/16,-65571
2021/02/17,6604
2021/02/18,-31043
2021/02/19,30413
2021/02/20,49378
2021/02/21,-26189
2021/02/22,-47907
2021/02/23,-74078
2021/02/24,34108
2021/02/25,3669
2021/02/26,12482
2021/02/27,57204
2021/02/28,-2253
2021/03/01,-97561
2021/03/02,11119
2021/03/03,-13514
2021/03/04,-29247
2021/03/05,35176
2021/03/06,29323
2021/03/07,-40163
2021/03/08,-39026
2021/03/09,-21398
2021/03/10,31020
2021/03/11,-13484
2021/03/12,25316
2021/03/13,925
2021/03/14,-6312
2021/03/15,-28217
2021/03/16,4270
2021/03/17,-13369
2021/03/18,-43826
2021/03/19,-27346
2021/03/20,4902
2021/03/21,-34918
2021/03/22,-26761
2021/03/23,-24236
2021/03/24,35508
2021/03/25,14651
2021/03/26,19657
2021/03/27,-20757
2021/03/28,-60377
2021/03/29,-33005
2021/03/30,-17142
2021/03/31,-12160
2021/04/01,53863
2021/04/02,8688
2021/04/03,-77372
2021/04/04,-127700
2021/04/05,-65044
2021/04/06,-87786
2021/04/07,-80414
2021/04/08,-79978
2021/04/09,3318
2021/04/10,-32777
2021/04/11,-80500
2021/04/12,-45254
2021/04/13,-8944
2021/04/14,-41303
2021/04/15,15421
2021/04/16,-88713
2021/04/17,-77252
2021/04/18,-39060
2021/04/19,-116618
2021/04/20,-34819
2021/04/21,-64705
2021/04/22,-49260
2021/04/23,-12524
2021/04/24,36713
2021/04/25,-68062
2021/04/26,-96201
2021/04/27,-25444
2021/04/28,-48017
2021/04/29,-81541
2021/04/30,-22933
2021/05/01,-27757
2021/05/02,-42431
2021/05/03,-80852
2021/05/04,-43632
2021/05/05,-58011
2021/05/06,-49162
2021/05/07,-25911
2021/05/08,-11688
2021/05/09,-87381
2021/05/10,-56877
2021/05/11,-28672
2021/05/12,-4330
2021/05/13,-66853
2021/05/14,-70546
2021/05/15,-63304
2021/05/16,-91867
2021/05/17,-45478
2021/05/18,-96610
2021/05/19,-53521
2021/05/20,-113506
2021/05/21,-94088
2021/05/22,-47820
2021/05/23,-91049
2021/05/24,-53128
2021/05/25,-124412
2021/05/26,-95329
2021/05/27,-92359
2021/05/28,-102435
2021/05/29,-55969
2021/05/30,-100704
2021/05/31,-111679
2021/06/01,-98831
2021/06/02,-39080
2021/06/03,-62157
2021/06/04,-51270
2021/06/05,-66144
2021/06/06,-106645
2021/06/07,-64196
2021/06/08,-97782
2021/06/09,-80328
2021/06/10,-67729
2021/06/11,-60532
2021/06/12,-85251
2021/06/13,-105117
2021/06/14,-77063
2021/06/15,-54253
2021/06/16,-78752
2021/06/17,-78437
2021/06/18,-64000
2021/06/19,-47841
2021/06/20,-130115
2021/06/21,-109128
2021/06/22,-108509
2021/06/23,-85805
2021/06/24,-60301
2021/06/25,-69965
2021/06/26,-66907
2021/06/27,-181674
2021/06/28,-100032
2021/06/29,-127066
2021/06/30,-96578
2021/07/01,-72061
2021/07/02,-93108
2021/07/03,-8525
2021/07/04,-117155
2021/07/05,-85793
2021/07/06,-93025
2021/07/07,-57296
2021/07/08,-93988
2021/07/09,-71549
2021/07/10,-66202
2021/07/11,-125206
2021/07/12,-89928
2021/07/13,-67579
2021/07/14,-123221
2021/07/15,6505
2021/07/16,28827
2021/07/17,-92707
2021/07/18,-47338
2021/07/19,-53216
2021/07/20,4467
2021/07/21,-38932
2021/07/22,-65467
2021/07/23,-59550
2021/07/24,-42963
2021/07/25,-66191
2021/07/26,-36167
2021/07/27,-21933
2021/07/28,-8277
2021/07/29,-26792
2021/07/30,-7601
2021/07/31,-27839
2021/08/01,-101827
2021/08/02,-61509
2021/08/03,-63588
2021/08/04,-71750
2021/08/05,-61801
2021/08/06,-13869
2021/08/07,-35618
2021/08/08,-111652
2021/08/09,-59435
2021/08/10,-39477
2021/08/11,-14021
2021/08/12,-15111
2021/08/13,28506
2021/08/14,-10393
2021/08/15,-64732
2021/08/16,42450
2021/08/17,-5700
2021/08/18,19271
2021/08/19,27052
2021/08/20,47993
2021/08/21,25036
2021/08/22,-44162
2021/08/23,37018
2021/08/24,33199
2021/08/25,48931
2021/08/26,40252
2021/08/27,58451
2021/08/28,38476
2021/08/29,-34834
2021/08/30,16401
2021/08/31,20596
2021/09/01,25254
2021/09/02,53210
2021/09/03,89394
2021/09/04,42422
2021/09/05,-30444
2021/09/06,21948
2021/09/07,65686
2021/09/08,17476
2021/09/09,57850
2021/09/10,38593
2021/09/11,31331
2021/09/12,-49737
2021/09/13,14081
2021/09/14,15145
2021/09/15,31220
2021/09/16,48293
2021/09/17,83954
2021/09/18,60362
2021/09/19,-4589
2021/09/20,73637
2021/09/21,11842
2021/09/22,41928
2021/09/23,50389
2021/09/24,95878
