Date,confirmationtime7wma
2017/07/01,9.976
2017/07/02,9.311
2017/07/03,8.996
2017/07/04,8.977
2017/07/05,9.077
2017/07/06,9.279
2017/07/07,9.444
2017/07/08,9.345
2017/07/09,9.675
2017/07/10,9.125
2017/07/11,6.788
2017/07/12,6.822
2017/07/13,7.169
2017/07/14,7.848
2017/07/15,8.749
2017/07/16,8.931
2017/07/17,9.394
2017/07/18,9.52
2017/07/19,9.568
2017/07/20,9.368
2017/07/21,9.293
2017/07/22,9.167
2017/07/23,8.968
2017/07/24,8.714
2017/07/25,8.929
2017/07/26,9.124
2017/07/27,9.204
2017/07/28,9.329
2017/07/29,9.339
2017/07/30,9.498
2017/07/31,9.64
2017/08/01,9.65
2017/08/02,9.615
2017/08/03,9.831
2017/08/04,9.411
2017/08/05,9.069
2017/08/06,9.302
2017/08/07,9.299
2017/08/08,9.157
2017/08/09,9.459
2017/08/10,9.806
2017/08/11,9.954
2017/08/12,10.2
2017/08/13,10.12
2017/08/14,10.398
2017/08/15,10.215
2017/08/16,10.408
2017/08/17,9.82
2017/08/18,9.734
2017/08/19,9.628
2017/08/20,9.947
2017/08/21,10.579
2017/08/22,12.074
2017/08/23,11.549
2017/08/24,12.396
2017/08/25,13.022
2017/08/26,13.347
2017/08/27,12.417
2017/08/28,12.02
2017/08/29,11.296
2017/08/30,10.531
2017/08/31,9.85
2017/09/01,9.223
2017/09/02,8.935
2017/09/03,8.966
2017/09/04,8.715
2017/09/05,8.339
2017/09/06,8.441
2017/09/07,8.356
2017/09/08,8.305
2017/09/09,8.329
2017/09/10,8.841
2017/09/11,8.775
2017/09/12,8.552
2017/09/13,8.297
2017/09/14,8.264
2017/09/15,8.157
2017/09/16,8.189
2017/09/17,8.137
2017/09/18,8.954
2017/09/19,9.135
2017/09/20,10.028
2017/09/21,9.722
2017/09/22,9.963
2017/09/23,9.699
2017/09/24,9.743
2017/09/25,10.123
2017/09/26,10.224
2017/09/27,10.122
2017/09/28,9.696
2017/09/29,9.367
2017/09/30,9.582
2017/10/01,9.895
2017/10/02,9.798
2017/10/03,9.337
2017/10/04,9.687
2017/10/05,10.196
2017/10/06,9.968
2017/10/07,9.736
2017/10/08,9.25
2017/10/09,9.136
2017/10/10,9.058
2017/10/11,9.281
2017/10/12,9.28
2017/10/13,9.648
2017/10/14,9.868
2017/10/15,9.342
2017/10/16,9.058
2017/10/17,8.923
2017/10/18,8.985
2017/10/19,8.715
2017/10/20,8.481
2017/10/21,8.679
2017/10/22,8.532
2017/10/23,8.492
2017/10/24,8.498
2017/10/25,8.343
2017/10/26,8.111
2017/10/27,9.758
2017/10/28,11.364
2017/10/29,11.157
2017/10/30,11.061
2017/10/31,11.018
2017/11/01,10.691
2017/11/02,10.28
2017/11/03,10.539
2017/11/04,10.581
2017/11/05,10.57
2017/11/06,10.68
2017/11/07,10.359
2017/11/08,10.27
2017/11/09,10.016
2017/11/10,10.406
2017/11/11,12.308
2017/11/12,13.962
2017/11/13,13.41
2017/11/14,13.117
2017/11/15,12.309
2017/11/16,11.52
2017/11/17,10.515
2017/11/18,10.123
2017/11/19,9.598
2017/11/20,9.202
2017/11/21,8.903
2017/11/22,9.06
2017/11/23,9.068
2017/11/24,9.211
2017/11/25,9.207
2017/11/26,9.298
2017/11/27,9.138
2017/11/28,9.16
2017/11/29,8.923
2017/11/30,8.811
2017/12/01,8.53
2017/12/02,8.581
2017/12/03,8.453
2017/12/04,8.312
2017/12/05,8.222
2017/12/06,8.066
2017/12/07,8.387
2017/12/08,8.618
2017/12/09,8.56
2017/12/10,8.653
2017/12/11,8.634
2017/12/12,8.802
2017/12/13,8.556
2017/12/14,8.318
2017/12/15,8.324
2017/12/16,8.331
2017/12/17,8.174
2017/12/18,8.084
2017/12/19,8.605
2017/12/20,9.165
2017/12/21,9.703
2017/12/22,9.725
2017/12/23,9.987
2017/12/24,9.958
2017/12/25,10.166
2017/12/26,10.145
2017/12/27,9.902
2017/12/28,9.816
2017/12/29,9.539
2017/12/30,9.55
2017/12/31,9.341
2018/01/01,9.254
2018/01/02,9.015
2018/01/03,9.026
2018/01/04,8.889
2018/01/05,9.165
2018/01/06,9.019
2018/01/07,8.996
2018/01/08,8.917
2018/01/09,8.885
2018/01/10,8.813
2018/01/11,8.456
2018/01/12,8.295
2018/01/13,8.599
2018/01/14,8.77
2018/01/15,9.005
2018/01/16,9.07
2018/01/17,9.018
2018/01/18,8.892
2018/01/19,8.836
2018/01/20,8.599
2018/01/21,8.32
2018/01/22,8.328
2018/01/23,8.25
2018/01/24,8.216
2018/01/25,8.431
2018/01/26,8.662
2018/01/27,8.843
2018/01/28,8.971
2018/01/29,9.202
2018/01/30,9.117
2018/01/31,9.936
2018/02/01,9.781
2018/02/02,9.522
2018/02/03,9.425
2018/02/04,9.074
2018/02/05,8.683
2018/02/06,8.533
2018/02/07,8.824
2018/02/08,9.385
2018/02/09,9.793
2018/02/10,9.978
2018/02/11,9.994
2018/02/12,9.744
2018/02/13,9.488
2018/02/14,9.038
2018/02/15,9.401
2018/02/16,9.31
2018/02/17,9.395
2018/02/18,9.3
2018/02/19,9.229
2018/02/20,9.481
2018/02/21,9.259
2018/02/22,9.306
2018/02/23,9.416
2018/02/24,9.557
2018/02/25,9.311
2018/02/26,9.53
2018/02/27,9.398
2018/02/28,9.382
2018/03/01,9.198
2018/03/02,9.173
2018/03/03,8.858
2018/03/04,9.045
2018/03/05,9.168
2018/03/06,9.203
2018/03/07,9.215
2018/03/08,9.16
2018/03/09,9.343
2018/03/10,9.609
2018/03/11,9.575
2018/03/12,9.436
2018/03/13,9.364
2018/03/14,9.519
2018/03/15,9.643
2018/03/16,9.536
2018/03/17,9.56
2018/03/18,9.574
2018/03/19,9.522
2018/03/20,9.969
2018/03/21,9.871
2018/03/22,9.941
2018/03/23,10.198
2018/03/24,9.998
2018/03/25,10.173
2018/03/26,10.041
2018/03/27,9.867
2018/03/28,10.057
2018/03/29,9.906
2018/03/30,9.631
2018/03/31,10.015
2018/04/01,9.736
2018/04/02,9.607
2018/04/03,9.391
2018/04/04,9.439
2018/04/05,9.376
2018/04/06,9.624
2018/04/07,9.207
2018/04/08,9.143
2018/04/09,9.289
2018/04/10,9.161
2018/04/11,9.077
2018/04/12,9.124
2018/04/13,9.011
2018/04/14,9.405
2018/04/15,9.291
2018/04/16,9.524
2018/04/17,9.412
2018/04/18,9.324
2018/04/19,9.006
2018/04/20,9.339
2018/04/21,9.244
2018/04/22,9.187
2018/04/23,9.227
2018/04/24,9.207
2018/04/25,9.844
2018/04/26,10.01
2018/04/27,10.083
2018/04/28,10.446
2018/04/29,10.196
2018/04/30,9.987
2018/05/01,9.738
2018/05/02,9.78
2018/05/03,9.685
2018/05/04,9.839
2018/05/05,9.61
2018/05/06,9.855
2018/05/07,9.822
2018/05/08,9.968
2018/05/09,9.73
2018/05/10,9.625
2018/05/11,10.024
2018/05/12,9.738
2018/05/13,9.71
2018/05/14,10.005
2018/05/15,9.992
2018/05/16,9.542
2018/05/17,9.842
2018/05/18,9.791
2018/05/19,9.703
2018/05/20,9.756
2018/05/21,9.591
2018/05/22,9.58
2018/05/23,9.419
2018/05/24,9.522
2018/05/25,9.184
2018/05/26,9.078
2018/05/27,8.961
2018/05/28,9
2018/05/29,9.319
2018/05/30,9.088
2018/05/31,8.928
2018/06/01,8.875
2018/06/02,9.005
2018/06/03,8.954
2018/06/04,8.66
2018/06/05,8.504
2018/06/06,8.817
2018/06/07,9.143
2018/06/08,9.378
2018/06/09,9.602
2018/06/10,10.123
2018/06/11,10.291
2018/06/12,10.283
2018/06/13,10.25
2018/06/14,10.042
2018/06/15,9.858
2018/06/16,9.508
2018/06/17,9.333
2018/06/18,9.137
2018/06/19,9.122
2018/06/20,9.129
2018/06/21,8.96
2018/06/22,9.091
2018/06/23,9.083
2018/06/24,8.919
2018/06/25,8.97
2018/06/26,9.179
2018/06/27,9.902
2018/06/28,9.822
2018/06/29,9.807
2018/06/30,9.961
2018/07/01,9.968
2018/07/02,10.03
2018/07/03,10.606
2018/07/04,10.673
2018/07/05,10.726
2018/07/06,10.353
2018/07/07,10.058
2018/07/08,9.768
2018/07/09,9.871
2018/07/10,9.73
2018/07/11,9.938
2018/07/12,10.035
2018/07/13,10.106
2018/07/14,10.329
2018/07/15,10.495
2018/07/16,10.893
2018/07/17,10.505
2018/07/18,9.943
2018/07/19,9.503
2018/07/20,9.36
2018/07/21,9.532
2018/07/22,9.065
2018/07/23,8.894
2018/07/24,8.936
2018/07/25,8.749
2018/07/26,8.714
2018/07/27,8.642
2018/07/28,8.924
2018/07/29,8.861
2018/07/30,9.347
2018/07/31,9.521
2018/08/01,9.62
2018/08/02,9.619
2018/08/03,9.41
2018/08/04,9.076
2018/08/05,9.009
2018/08/06,9.421
2018/08/07,9.46
2018/08/08,9.418
2018/08/09,9.513
2018/08/10,9.229
2018/08/11,9.035
2018/08/12,9.036
2018/08/13,9.103
2018/08/14,9.468
2018/08/15,9.384
2018/08/16,9.35
2018/08/17,9.426
2018/08/18,9.337
2018/08/19,9.463
2018/08/20,9.482
2018/08/21,9.534
2018/08/22,9.434
2018/08/23,9.499
2018/08/24,9.593
2018/08/25,9.875
2018/08/26,9.511
2018/08/27,9.069
2018/08/28,9.1
2018/08/29,9.378
2018/08/30,9.356
2018/08/31,9.33
2018/09/01,9.386
2018/09/02,9.599
2018/09/03,9.751
2018/09/04,10.181
2018/09/05,10.41
2018/09/06,10.291
2018/09/07,10.133
2018/09/08,9.999
2018/09/09,9.671
2018/09/10,9.843
2018/09/11,9.878
2018/09/12,9.546
2018/09/13,9.587
2018/09/14,9.919
2018/09/15,10.043
2018/09/16,10.161
2018/09/17,10.301
2018/09/18,10.31
2018/09/19,10.094
2018/09/20,9.885
2018/09/21,9.851
2018/09/22,9.672
2018/09/23,9.607
2018/09/24,9.601
2018/09/25,9.326
2018/09/26,9.568
2018/09/27,9.698
2018/09/28,9.623
2018/09/29,9.601
2018/09/30,9.413
2018/10/01,9.322
2018/10/02,9.603
2018/10/03,9.667
2018/10/04,9.664
2018/10/05,10.047
2018/10/06,10.479
2018/10/07,10.494
2018/10/08,10.593
2018/10/09,10.739
2018/10/10,10.595
2018/10/11,10.214
2018/10/12,10.315
2018/10/13,10.248
2018/10/14,10.832
2018/10/15,10.391
2018/10/16,10.459
2018/10/17,10.483
2018/10/18,10.492
2018/10/19,10.378
2018/10/20,10.273
2018/10/21,10.265
2018/10/22,10.05
2018/10/23,9.835
2018/10/24,10.515
2018/10/25,10.555
2018/10/26,10.482
2018/10/27,10.54
2018/10/28,10.505
2018/10/29,10.37
2018/10/30,10.085
2018/10/31,9.672
2018/11/01,9.527
2018/11/02,9.604
2018/11/03,9.399
2018/11/04,9.944
2018/11/05,10.011
2018/11/06,10.386
2018/11/07,10.65
2018/11/08,11.039
2018/11/09,11.197
2018/11/10,11.223
2018/11/11,10.894
2018/11/12,10.736
2018/11/13,10.996
2018/11/14,10.897
2018/11/15,10.979
2018/11/16,11.105
2018/11/17,10.853
2018/11/18,11.083
2018/11/19,11.177
2018/11/20,11.101
2018/11/21,11.765
2018/11/22,11.842
2018/11/23,11.832
2018/11/24,11.456
2018/11/25,11.393
2018/11/26,11.751
2018/11/27,11.558
2018/11/28,11.666
2018/11/29,12.205
2018/11/30,12.812
2018/12/01,12.66
2018/12/02,12.708
2018/12/03,12.709
2018/12/04,12.173
2018/12/05,11.818
2018/12/06,11.4
2018/12/07,11.583
2018/12/08,11.5
2018/12/09,11.405
2018/12/10,11.45
2018/12/11,11.508
2018/12/12,11.648
2018/12/13,11.502
2018/12/14,11.063
2018/12/15,10.672
2018/12/16,11.056
2018/12/17,10.514
2018/12/18,10.628
2018/12/19,10.355
2018/12/20,10.416
2018/12/21,10.394
2018/12/22,9.842
2018/12/23,9.33
2018/12/24,9.295
2018/12/25,9.14
2018/12/26,9.092
2018/12/27,8.837
2018/12/28,8.754
2018/12/29,9.184
2018/12/30,8.971
2018/12/31,9.036
2019/01/01,9.201
2019/01/02,9.312
2019/01/03,9.349
2019/01/04,9.443
2019/01/05,9.292
2019/01/06,9.543
2019/01/07,9.722
2019/01/08,9.444
2019/01/09,9.272
2019/01/10,9.24
2019/01/11,9.335
2019/01/12,9.604
2019/01/13,9.834
2019/01/14,9.842
2019/01/15,10.181
2019/01/16,10.414
2019/01/17,10.702
2019/01/18,10.689
2019/01/19,10.749
2019/01/20,10.381
2019/01/21,10.167
2019/01/22,10.326
2019/01/23,10.174
2019/01/24,9.814
2019/01/25,9.928
2019/01/26,9.832
2019/01/27,10.009
2019/01/28,9.993
2019/01/29,9.947
2019/01/30,10.127
2019/01/31,9.956
2019/02/01,9.727
2019/02/02,9.766
2019/02/03,9.9
2019/02/04,9.877
2019/02/05,9.858
2019/02/06,9.588
2019/02/07,9.257
2019/02/08,9.101
2019/02/09,9.147
2019/02/10,9.379
2019/02/11,9.527
2019/02/12,10
2019/02/13,9.962
2019/02/14,10.101
2019/02/15,10.453
2019/02/16,10.28
2019/02/17,9.972
2019/02/18,9.766
2019/02/19,9.568
2019/02/20,9.903
2019/02/21,10.435
2019/02/22,10.111
2019/02/23,10.153
2019/02/24,10.289
2019/02/25,10.263
2019/02/26,9.928
2019/02/27,9.92
2019/02/28,9.789
2019/03/01,9.57
2019/03/02,9.858
2019/03/03,9.855
2019/03/04,10.037
2019/03/05,9.991
2019/03/06,10.316
2019/03/07,10.327
2019/03/08,10.249
2019/03/09,10.279
2019/03/10,10.364
2019/03/11,10.312
2019/03/12,10.255
2019/03/13,10.333
2019/03/14,10.087
2019/03/15,9.903
2019/03/16,9.59
2019/03/17,9.591
2019/03/18,9.389
2019/03/19,9.062
2019/03/20,8.966
2019/03/21,9.214
2019/03/22,9.152
2019/03/23,9.353
2019/03/24,9.433
2019/03/25,9.554
2019/03/26,9.902
2019/03/27,9.89
2019/03/28,9.903
2019/03/29,9.906
2019/03/30,10.02
2019/03/31,10.119
2019/04/01,10.247
2019/04/02,9.991
2019/04/03,10.033
2019/04/04,10.095
2019/04/05,9.848
2019/04/06,9.937
2019/04/07,9.99
2019/04/08,9.927
2019/04/09,10.189
2019/04/10,10.095
2019/04/11,9.876
2019/04/12,9.787
2019/04/13,9.967
2019/04/14,10.419
2019/04/15,10.346
2019/04/16,10.267
2019/04/17,10.348
2019/04/18,10.211
2019/04/19,10.01
2019/04/20,10.19
2019/04/21,9.832
2019/04/22,10.043
2019/04/23,10.642
2019/04/24,10.257
2019/04/25,10.238
2019/04/26,10.072
2019/04/27,10.147
2019/04/28,9.819
2019/04/29,9.494
2019/04/30,9.6
2019/05/01,9.316
2019/05/02,8.898
2019/05/03,8.972
2019/05/04,9.406
2019/05/05,9.891
2019/05/06,9.885
2019/05/07,10.305
2019/05/08,10.221
2019/05/09,10.131
2019/05/10,10.457
2019/05/11,10.6
2019/05/12,10.246
2019/05/13,9.843
2019/05/14,9.684
2019/05/15,9.64
2019/05/16,9.639
2019/05/17,9.547
2019/05/18,9.495
2019/05/19,9.357
2019/05/20,9.258
2019/05/21,9.263
2019/05/22,9.074
2019/05/23,9.044
2019/05/24,9.116
2019/05/25,9.41
2019/05/26,9.284
2019/05/27,9.136
2019/05/28,9.038
2019/05/29,8.837
2019/05/30,8.829
2019/05/31,9.652
2019/06/01,9.679
2019/06/02,10.097
2019/06/03,10.711
2019/06/04,10.513
2019/06/05,10.207
2019/06/06,9.919
2019/06/07,9.609
2019/06/08,10.039
2019/06/09,9.94
2019/06/10,9.727
2019/06/11,9.844
2019/06/12,10.166
2019/06/13,10.053
2019/06/14,9.672
2019/06/15,9.649
2019/06/16,9.991
2019/06/17,10.225
2019/06/18,9.902
2019/06/19,9.449
2019/06/20,9.563
2019/06/21,9.868
2019/06/22,9.937
2019/06/23,9.429
2019/06/24,9.077
2019/06/25,9.254
2019/06/26,9.109
2019/06/27,9.297
2019/06/28,9.154
2019/06/29,8.942
2019/06/30,9.098
2019/07/01,9.35
2019/07/02,9.293
2019/07/03,9.077
2019/07/04,8.937
2019/07/05,8.601
2019/07/06,8.425
2019/07/07,8.586
2019/07/08,8.42
2019/07/09,8.639
2019/07/10,9.303
2019/07/11,9.867
2019/07/12,9.744
2019/07/13,9.939
2019/07/14,9.987
2019/07/15,9.999
2019/07/16,9.705
2019/07/17,9.912
2019/07/18,10.399
2019/07/19,10.935
2019/07/20,10.332
2019/07/21,10.186
2019/07/22,9.911
2019/07/23,9.903
2019/07/24,9.924
2019/07/25,9.773
2019/07/26,9.472
2019/07/27,9.497
2019/07/28,9.162
2019/07/29,8.965
2019/07/30,9.18
2019/07/31,8.962
2019/08/01,9.243
2019/08/02,9.1
2019/08/03,8.913
2019/08/04,8.842
2019/08/05,9.119
2019/08/06,9.061
2019/08/07,9.162
2019/08/08,9.41
2019/08/09,9.573
2019/08/10,9.624
2019/08/11,9.601
2019/08/12,9.904
2019/08/13,9.766
2019/08/14,9.695
2019/08/15,9.547
2019/08/16,9.589
2019/08/17,9.995
2019/08/18,10.384
2019/08/19,10.053
2019/08/20,9.937
2019/08/21,10.107
2019/08/22,10.143
2019/08/23,9.941
2019/08/24,9.651
2019/08/25,9.513
2019/08/26,9.757
2019/08/27,9.98
2019/08/28,9.875
2019/08/29,9.606
2019/08/30,9.458
2019/08/31,9.243
2019/09/01,9.389
2019/09/02,9.406
2019/09/03,9.232
2019/09/04,9.577
2019/09/05,9.419
2019/09/06,9.358
2019/09/07,9.415
2019/09/08,9.072
2019/09/09,9.23
2019/09/10,8.894
2019/09/11,8.567
2019/09/12,8.66
2019/09/13,8.862
2019/09/14,8.968
2019/09/15,9.212
2019/09/16,9.156
2019/09/17,9.361
2019/09/18,9.137
2019/09/19,9.261
2019/09/20,9.315
2019/09/21,9.155
2019/09/22,9.018
2019/09/23,9.909
2019/09/24,9.8
2019/09/25,9.726
2019/09/26,9.415
2019/09/27,9.773
2019/09/28,9.619
2019/09/29,9.834
2019/09/30,10.103
2019/10/01,10.176
2019/10/02,10.131
2019/10/03,10.086
2019/10/04,9.991
2019/10/05,9.765
2019/10/06,9.675
2019/10/07,9.525
2019/10/08,9.338
2019/10/09,9.579
2019/10/10,9.409
2019/10/11,9.357
2019/10/12,9.724
2019/10/13,9.858
2019/10/14,10.107
2019/10/15,9.993
2019/10/16,10.025
2019/10/17,9.952
2019/10/18,9.704
2019/10/19,9.749
2019/10/20,9.75
2019/10/21,9.558
2019/10/22,9.29
2019/10/23,9.067
2019/10/24,9.461
2019/10/25,9.714
2019/10/26,9.877
2019/10/27,10.595
2019/10/28,10.774
2019/10/29,10.912
2019/10/30,10.949
2019/10/31,10.948
2019/11/01,10.986
2019/11/02,10.918
2019/11/03,10.756
2019/11/04,10.788
2019/11/05,10.586
2019/11/06,10.641
2019/11/07,10.63
2019/11/08,10.773
2019/11/09,10.597
2019/11/10,10.117
2019/11/11,9.915
2019/11/12,10.045
2019/11/13,10.151
2019/11/14,9.729
2019/11/15,9.531
2019/11/16,9.565
2019/11/17,9.513
2019/11/18,9.67
2019/11/19,9.679
2019/11/20,9.805
2019/11/21,10.042
2019/11/22,10.307
2019/11/23,9.862
2019/11/24,10.135
2019/11/25,10.481
2019/11/26,10.853
2019/11/27,10.793
2019/11/28,10.344
2019/11/29,10.393
2019/11/30,10.664
2019/12/01,10.556
2019/12/02,10.364
2019/12/03,10.025
2019/12/04,9.658
2019/12/05,9.681
2019/12/06,9.665
2019/12/07,9.512
2019/12/08,9.545
2019/12/09,9.601
2019/12/10,9.663
2019/12/11,9.999
2019/12/12,10.233
2019/12/13,10.096
2019/12/14,9.991
2019/12/15,10.397
2019/12/16,10.125
2019/12/17,10.133
2019/12/18,10.257
2019/12/19,9.994
2019/12/20,9.804
2019/12/21,9.361
2019/12/22,9.05
2019/12/23,9.238
2019/12/24,9.756
2019/12/25,10.16
2019/12/26,9.889
2019/12/27,9.965
2019/12/28,9.949
2019/12/29,9.787
2019/12/30,9.443
2019/12/31,9.463
2020/01/01,9.126
2020/01/02,9.38
2020/01/03,9.153
2020/01/04,8.99
2020/01/05,8.932
2020/01/06,9.348
2020/01/07,9.071
2020/01/08,9.347
2020/01/09,9.314
2020/01/10,9.441
2020/01/11,9.32
2020/01/12,9.365
2020/01/13,9.518
2020/01/14,9.658
2020/01/15,9.637
2020/01/16,9.518
2020/01/17,9.402
2020/01/18,9.771
2020/01/19,9.739
2020/01/20,9.674
2020/01/21,9.614
2020/01/22,9.527
2020/01/23,9.407
2020/01/24,9.392
2020/01/25,9.189
2020/01/26,9.384
2020/01/27,9.836
2020/01/28,9.971
2020/01/29,9.796
2020/01/30,9.686
2020/01/31,9.763
2020/02/01,9.705
2020/02/02,9.753
2020/02/03,9.716
2020/02/04,10.025
2020/02/05,9.844
2020/02/06,10.063
2020/02/07,10.154
2020/02/08,10.232
2020/02/09,10.044
2020/02/10,10.477
2020/02/11,10.318
2020/02/12,10.303
2020/02/13,10.268
2020/02/14,10.363
2020/02/15,10.315
2020/02/16,10.275
2020/02/17,9.967
2020/02/18,9.876
2020/02/19,9.924
2020/02/20,10.273
2020/02/21,10.06
2020/02/22,9.989
2020/02/23,10.035
2020/02/24,10.099
2020/02/25,10.072
2020/02/26,10.181
2020/02/27,10.078
2020/02/28,9.863
2020/02/29,9.968
2020/03/01,9.494
2020/03/02,9.474
2020/03/03,9.411
2020/03/04,9.171
2020/03/05,9.055
2020/03/06,9.087
2020/03/07,9.082
2020/03/08,9.106
2020/03/09,9.217
2020/03/10,9.657
2020/03/11,10.341
2020/03/12,10.26
2020/03/13,10.65
2020/03/14,10.893
2020/03/15,11.274
2020/03/16,11.549
2020/03/17,11.636
2020/03/18,12.367
2020/03/19,12.781
2020/03/20,12.993
2020/03/21,12.745
2020/03/22,12.416
2020/03/23,12.494
2020/03/24,12.057
2020/03/25,12.835
2020/03/26,11.905
2020/03/27,11.207
2020/03/28,10.993
2020/03/29,10.53
2020/03/30,10.196
2020/03/31,9.787
2020/04/01,9.533
2020/04/02,9.502
2020/04/03,9.83
2020/04/04,9.667
2020/04/05,9.32
2020/04/06,9.776
2020/04/07,9.51
2020/04/08,9.637
2020/04/09,9.56
2020/04/10,9.356
2020/04/11,9.281
2020/04/12,9.3
2020/04/13,9.029
2020/04/14,8.896
2020/04/15,8.751
2020/04/16,8.868
2020/04/17,9.482
2020/04/18,9.451
2020/04/19,9.508
2020/04/20,9.43
2020/04/21,9.513
2020/04/22,9.89
2020/04/23,9.965
2020/04/24,9.977
2020/04/25,10.184
2020/04/26,10.319
2020/04/27,10.342
2020/04/28,10.104
2020/04/29,10.023
2020/04/30,10.163
2020/05/01,10.171
2020/05/02,10.051
2020/05/03,9.672
2020/05/04,9.498
2020/05/05,9.363
2020/05/06,9.296
2020/05/07,9.36
2020/05/08,9.635
2020/05/09,9.918
2020/05/10,9.641
2020/05/11,9.543
2020/05/12,9.616
2020/05/13,10.222
2020/05/14,10.862
2020/05/15,11.123
2020/05/16,11.324
2020/05/17,12.169
2020/05/18,12.094
2020/05/19,12.264
2020/05/20,12.338
2020/05/21,12.015
2020/05/22,12.246
2020/05/23,12.206
2020/05/24,12.221
2020/05/25,12.074
2020/05/26,11.94
2020/05/27,11.543
2020/05/28,11.361
2020/05/29,11.266
2020/05/30,10.701
2020/05/31,10.332
2020/06/01,10.35
2020/06/02,10.499
2020/06/03,10.464
2020/06/04,10.225
2020/06/05,9.666
2020/06/06,9.05
2020/06/07,8.929
2020/06/08,8.785
2020/06/09,8.735
2020/06/10,8.707
2020/06/11,8.487
2020/06/12,8.592
2020/06/13,8.739
2020/06/14,8.661
2020/06/15,9.096
2020/06/16,9.267
2020/06/17,9.625
2020/06/18,10.242
2020/06/19,10.31
2020/06/20,10.443
2020/06/21,10.365
2020/06/22,10.289
2020/06/23,9.987
2020/06/24,10.014
2020/06/25,10.006
2020/06/26,9.694
2020/06/27,9.842
2020/06/28,9.784
2020/06/29,9.817
2020/06/30,9.822
2020/07/01,9.576
2020/07/02,9.355
2020/07/03,9.199
2020/07/04,9.126
2020/07/05,9.013
2020/07/06,9.056
2020/07/07,9.019
2020/07/08,9.16
2020/07/09,9.089
2020/07/10,9.059
2020/07/11,9.096
2020/07/12,9.193
2020/07/13,9.347
2020/07/14,9.536
2020/07/15,9.796
2020/07/16,10.062
2020/07/17,10.668
2020/07/18,10.875
2020/07/19,10.996
2020/07/20,10.867
2020/07/21,11.05
2020/07/22,10.799
2020/07/23,10.711
2020/07/24,10.211
2020/07/25,10.127
2020/07/26,9.82
2020/07/27,9.718
2020/07/28,9.702
2020/07/29,9.692
2020/07/30,9.926
2020/07/31,9.843
2020/08/01,10.019
2020/08/02,10.107
2020/08/03,9.825
2020/08/04,9.831
2020/08/05,10.144
2020/08/06,9.924
2020/08/07,9.816
2020/08/08,9.872
2020/08/09,9.714
2020/08/10,9.911
2020/08/11,9.76
2020/08/12,9.585
2020/08/13,9.637
2020/08/14,9.376
2020/08/15,9.297
2020/08/16,9.312
2020/08/17,9.829
2020/08/18,10.002
2020/08/19,10.178
2020/08/20,10.167
2020/08/21,10.009
2020/08/22,10.153
2020/08/23,9.894
2020/08/24,9.769
2020/08/25,10.106
2020/08/26,10.132
2020/08/27,10.424
2020/08/28,10.087
2020/08/29,10.024
2020/08/30,10.356
2020/08/31,10.175
2020/09/01,9.935
2020/09/02,9.924
2020/09/03,10.21
2020/09/04,10.371
2020/09/05,10.353
2020/09/06,10.17
2020/09/07,9.706
2020/09/08,9.556
2020/09/09,9.503
2020/09/10,9.323
2020/09/11,9.547
2020/09/12,9.288
2020/09/13,9.196
2020/09/14,8.952
2020/09/15,8.972
2020/09/16,9.01
2020/09/17,8.761
2020/09/18,8.707
2020/09/19,8.949
2020/09/20,9.267
2020/09/21,9.488
2020/09/22,9.955
2020/09/23,10.097
2020/09/24,10.301
2020/09/25,9.922
2020/09/26,9.819
2020/09/27,9.687
2020/09/28,10.001
2020/09/29,10.034
2020/09/30,9.855
2020/10/01,10.305
2020/10/02,10.458
2020/10/03,10.275
2020/10/04,9.989
2020/10/05,10.008
2020/10/06,10.257
2020/10/07,10.089
2020/10/08,9.749
2020/10/09,9.819
2020/10/10,9.887
2020/10/11,9.99
2020/10/12,9.896
2020/10/13,9.577
2020/10/14,9.591
2020/10/15,9.568
2020/10/16,9.461
2020/10/17,9.354
2020/10/18,9.987
2020/10/19,10.438
2020/10/20,10.443
2020/10/21,10.67
2020/10/22,10.705
2020/10/23,10.826
2020/10/24,10.506
2020/10/25,10.884
2020/10/26,11.447
2020/10/27,12.317
2020/10/28,12.988
2020/10/29,13.275
2020/10/30,13.37
2020/10/31,13.337
2020/11/01,12.881
2020/11/02,13.364
2020/11/03,12.554
2020/11/04,11.589
2020/11/05,11
2020/11/06,10.441
2020/11/07,10.122
2020/11/08,10.049
2020/11/09,9.352
2020/11/10,9.421
2020/11/11,9.508
2020/11/12,9.369
2020/11/13,9.599
2020/11/14,9.74
2020/11/15,9.736
2020/11/16,9.612
2020/11/17,9.487
2020/11/18,9.222
2020/11/19,9.5
2020/11/20,9.239
2020/11/21,9.03
2020/11/22,8.817
2020/11/23,9.031
2020/11/24,9.415
2020/11/25,9.424
2020/11/26,9.482
2020/11/27,9.511
2020/11/28,9.513
2020/11/29,9.546
2020/11/30,10.319
2020/12/01,10.169
2020/12/02,10.438
2020/12/03,10.191
2020/12/04,10.167
2020/12/05,10.119
2020/12/06,10.195
2020/12/07,9.989
2020/12/08,9.996
2020/12/09,10.073
2020/12/10,10.352
2020/12/11,10.403
2020/12/12,10.557
2020/12/13,10.258
2020/12/14,10.183
2020/12/15,10.186
2020/12/16,10.123
2020/12/17,10.345
2020/12/18,10.066
2020/12/19,9.817
2020/12/20,9.738
2020/12/21,9.911
2020/12/22,9.931
2020/12/23,9.779
