Date,sentinusd30wmaUSD
2020/08/31,6380690834
2020/09/01,6448955061
2020/09/02,6535140610
2020/09/03,6617668315
2020/09/04,6747297079
2020/09/05,6632699596
2020/09/06,6436604160
2020/09/07,6392766855
2020/09/08,6329911882
2020/09/09,6256694083
2020/09/10,6198326269
2020/09/11,6170404872
2020/09/12,5999927776
2020/09/13,5834642959
2020/09/14,5815420108
2020/09/15,5831596114
2020/09/16,5840840416
2020/09/17,5832456465
2020/09/18,5843682969
2020/09/19,5717933341
2020/09/20,5563515580
2020/09/21,5559617173
2020/09/22,5618026240
2020/09/23,5694535433
2020/09/24,5784828158
2020/09/25,5837089658
2020/09/26,5682227585
2020/09/27,5539704059
2020/09/28,5543230146
2020/09/29,5603337700
2020/09/30,5661884658
2020/10/01,5700055258
2020/10/02,5875959267
2020/10/03,5782635780
2020/10/04,5639870805
2020/10/05,5655076751
2020/10/06,5679785263
2020/10/07,5760997404
2020/10/08,5823036075
2020/10/09,5934697808
2020/10/10,5946317389
2020/10/11,5871221492
2020/10/12,5935167517
2020/10/13,5992355416
2020/10/14,5984650275
2020/10/15,6022871149
2020/10/16,6041753776
2020/10/17,5891411033
2020/10/18,5722254438
2020/10/19,5829928947
2020/10/20,5892061356
2020/10/21,6065155121
2020/10/22,6306020977
2020/10/23,6467090707
2020/10/24,6449117629
2020/10/25,6381674566
2020/10/26,6485672312
2020/10/27,6595168041
2020/10/28,6794378101
2020/10/29,6885876297
2020/10/30,6957080547
2020/10/31,6945856894
2020/11/01,6870224323
2020/11/02,7007914334
2020/11/03,7455532224
2020/11/04,7549381787
2020/11/05,7887957399
2020/11/06,8164476607
2020/11/07,8128758323
2020/11/08,8062010291
2020/11/09,8197785780
2020/11/10,8321113275
2020/11/11,8405239207
2020/11/12,8546538707
2020/11/13,8625360260
2020/11/14,8476321277
2020/11/15,8316948630
2020/11/16,8337646152
2020/11/17,8488111016
2020/11/18,8787961470
2020/11/19,8835062668
2020/11/20,9093829046
2020/11/21,9025180223
2020/11/22,8876869303
2020/11/23,8918310836
2020/11/24,9139663739
2020/11/25,9297737159
2020/11/26,9548119640
2020/11/27,9689675605
2020/11/28,9478977719
2020/11/29,9370388396
2020/11/30,9564944653
2020/12/01,9935527360
2020/12/02,9945404034
2020/12/03,9915988708
2020/12/04,10031349613
2020/12/05,9803593715
2020/12/06,9575929461
2020/12/07,9554243950
2020/12/08,9582239699
2020/12/09,9584693767
2020/12/10,9765911187
2020/12/11,9727632566
2020/12/12,9610883938
2020/12/13,9573814206
2020/12/14,9609473056
2020/12/15,9733150485
2020/12/16,10116998127
2020/12/17,10691521500
2020/12/18,11289024119
2020/12/19,11276722858
2020/12/20,11135433369
2020/12/21,11328502038
2020/12/22,11737599634
2020/12/23,12116815769
2020/12/24,12198826575
2020/12/25,12046146143
2020/12/26,12033257993
2020/12/27,12268993550
2020/12/28,12751118359
2020/12/29,13217057243
2020/12/30,13752472115
2020/12/31,14179106337
2021/01/01,14321071583
2021/01/02,14843394402
2021/01/03,15217669903
2021/01/04,15909913359
2021/01/05,16414329776
2021/01/06,17158024601
2021/01/07,18359758081
2021/01/08,19496996368
2021/01/09,19749579661
2021/01/10,19979893905
2021/01/11,20511177048
2021/01/12,20858959055
2021/01/13,21021312512
2021/01/14,21597868055
2021/01/15,22053378273
2021/01/16,21806346991
2021/01/17,21410498189
2021/01/18,21319295370
2021/01/19,21697893634
2021/01/20,21988458287
2021/01/21,22007352044
2021/01/22,21813515522
2021/01/23,21225953923
2021/01/24,20454631089
2021/01/25,20140643810
2021/01/26,19842105721
2021/01/27,19832135262
2021/01/28,19745483002
2021/01/29,20435463312
2021/01/30,20086701685
2021/01/31,19660233351
2021/02/01,19526587837
2021/02/02,19368770165
2021/02/03,19207565772
2021/02/04,19460229580
2021/02/05,19667174090
2021/02/06,19513391992
2021/02/07,19253199535
2021/02/08,19994866268
2021/02/09,21273798447
2021/02/10,21803044040
2021/02/11,22168893319
2021/02/12,22561731893
2021/02/13,22198659111
2021/02/14,21861206212
2021/02/15,21927946638
2021/02/16,22201995310
2021/02/17,22756694449
2021/02/18,23293020308
2021/02/19,24193656020
2021/02/20,24626784203
2021/02/21,25120717698
2021/02/22,25799379837
2021/02/23,26913908102
2021/02/24,27482566265
2021/02/25,28818856430
2021/02/26,29139432527
2021/02/27,28548663164
2021/02/28,27849440382
2021/03/01,27719803256
2021/03/02,27765737507
2021/03/03,27795850227
2021/03/04,27649023933
2021/03/05,27623551021
2021/03/06,26809759783
2021/03/07,26164966989
2021/03/08,26200523626
2021/03/09,26406340454
2021/03/10,26513893737
2021/03/11,26718940106
2021/03/12,26948225300
2021/03/13,26952780659
2021/03/14,26740805430
2021/03/15,27166469237
2021/03/16,27429101937
2021/03/17,27293980372
2021/03/18,27216874778
2021/03/19,27047612303
2021/03/20,26469328630
2021/03/21,25819396643
2021/03/22,25899392394
2021/03/23,26604315041
2021/03/24,27011415116
2021/03/25,27986031180
2021/03/26,28280442796
2021/03/27,27830756116
2021/03/28,27286844046
2021/03/29,27566442170
2021/03/30,27606481139
2021/03/31,27828600017
2021/04/01,28186925421
2021/04/02,28387881296
2021/04/03,27991289705
2021/04/04,27246401261
2021/04/05,27522094485
2021/04/06,28622929509
2021/04/07,28978329225
2021/04/08,29335305930
2021/04/09,29622484922
2021/04/10,29642192601
2021/04/11,29033393352
2021/04/12,29599576400
2021/04/13,30654668704
2021/04/14,31947096072
2021/04/15,32377480775
2021/04/16,33778793980
2021/04/17,33172363672
2021/04/18,33922151257
2021/04/19,33812235107
2021/04/20,36099222699
2021/04/21,38212225903
2021/04/22,39897083923
2021/04/23,41441327910
2021/04/24,41084782138
2021/04/25,40620224126
2021/04/26,41580791449
2021/04/27,43501910133
2021/04/28,43983728885
2021/04/29,43839754774
2021/04/30,43230446423
2021/05/01,41717622899
2021/05/02,39993431786
2021/05/03,39671715427
2021/05/04,39390099959
2021/05/05,39136275461
2021/05/06,38655933217
2021/05/07,38889965030
2021/05/08,37953491702
2021/05/09,36955169681
2021/05/10,36745468479
2021/05/11,36093343910
2021/05/12,36185923039
2021/05/13,38028221179
2021/05/14,39095862197
2021/05/15,39382507204
2021/05/16,38997483066
2021/05/17,39974055947
2021/05/18,39539901584
2021/05/19,40375562781
2021/05/20,41475534502
2021/05/21,41786739825
2021/05/22,41301896675
2021/05/23,41063893098
2021/05/24,41601003164
2021/05/25,42018826110
2021/05/26,42699664890
2021/05/27,42833992031
2021/05/28,45023289897
2021/05/29,45654387855
2021/05/30,44364206338
2021/05/31,42934375334
2021/06/01,41338759538
2021/06/02,39696748432
2021/06/03,38162868854
2021/06/04,36528888923
2021/06/05,34797466965
2021/06/06,34654962905
2021/06/07,35104431690
2021/06/08,36038820237
2021/06/09,34851966268
2021/06/10,33430960300
2021/06/11,31943829267
2021/06/12,30133240210
2021/06/13,28424312898
2021/06/14,27388995621
2021/06/15,26781839560
2021/06/16,26174459551
2021/06/17,25417574328
2021/06/18,24611428809
2021/06/19,23397210090
2021/06/20,22253113492
2021/06/21,21833196719
2021/06/22,21673539682
2021/06/23,21323249438
2021/06/24,21072736548
2021/06/25,21555576569
2021/06/26,21594332595
2021/06/27,20943511476
2021/06/28,20741235297
2021/06/29,20667840850
2021/06/30,20498166389
2021/07/01,20300659677
2021/07/02,20204443202
2021/07/03,19752416673
2021/07/04,19492645610
2021/07/05,18882529289
2021/07/06,18374395383
2021/07/07,18004089607
2021/07/08,17677283117
2021/07/09,17291542009
2021/07/10,16875734427
2021/07/11,16284587589
2021/07/12,16076287384
2021/07/13,15742903590
2021/07/14,15390134516
2021/07/15,15333130062
2021/07/16,15025817012
2021/07/17,14941183394
2021/07/18,14392345288
2021/07/19,14064391493
2021/07/20,13840721508
2021/07/21,13720844919
2021/07/22,13382291034
2021/07/23,13050556082
2021/07/24,12568146023
2021/07/25,12132911837
2021/07/26,12832793508
2021/07/27,13358281107
2021/07/28,15421270397
2021/07/29,15904011706
2021/07/30,16233003061
2021/07/31,16038902859
2021/08/01,19574949217
2021/08/02,20978536558
2021/08/03,21546092900
2021/08/04,22263558725
2021/08/05,22375647444
2021/08/06,23096185509
2021/08/07,22606016918
2021/08/08,22227770491
2021/08/09,22875014727
2021/08/10,22768244818
2021/08/11,22687488409
2021/08/12,22371706463
2021/08/13,22168425735
2021/08/14,21617517881
2021/08/15,21500392563
2021/08/16,21181122865
2021/08/17,20643968758
2021/08/18,20435376309
2021/08/19,19995374580
2021/08/20,20270916789
2021/08/21,20445581281
2021/08/22,19804591532
2021/08/23,21848035396
2021/08/24,23759678627
2021/08/25,25886742166
2021/08/26,30245799732
2021/08/27,34846878169
2021/08/28,38615253781
2021/08/29,42516909538
2021/08/30,46383179738
2021/08/31,49409407874
2021/09/01,51714642682
2021/09/02,53630545375
2021/09/03,53974811610
2021/09/04,53240808782
2021/09/05,51915937636
2021/09/06,50951394708
2021/09/07,50303975075
2021/09/08,49011189623
2021/09/09,47547049099
2021/09/10,65320010065
2021/09/11,69550730570
2021/09/12,70521756299
2021/09/13,87362356757
2021/09/14,107773323011
2021/09/15,105779839964
2021/09/16,103322672154
2021/09/17,99992655415
2021/09/18,96004909748
2021/09/19,91572124412
2021/09/20,89857702534
2021/09/21,87824705304
2021/09/22,85517173175
2021/09/23,82919408783
2021/09/24,80544966542
2021/09/25,77279498950
2021/09/26,75367613077
2021/09/27,73816559663
2021/09/28,72173064506
2021/09/29,70614209361
2021/09/30,69503081257
2021/10/01,68422574326
2021/10/02,65813498127
2021/10/03,63205583352
2021/10/04,61113171591
2021/10/05,59419569004
2021/10/06,59169874311
2021/10/07,57989948241
2021/10/08,56222437951
2021/10/09,52914756617
2021/10/10,49554125760
2021/10/11,49136339441
2021/10/12,47938252325
2021/10/13,45993807629
2021/10/14,45315294921
2021/10/15,46402072150
2021/10/16,45798544348
2021/10/17,44525319432
2021/10/18,44115684173
2021/10/19,44014509721
2021/10/20,44276022117
2021/10/21,44740233971
2021/10/22,44612015563
2021/10/23,43176322177
2021/10/24,41919567209
2021/10/25,41815612749
2021/10/26,42513213569
2021/10/27,42471746123
2021/10/28,42399838216
2021/10/29,42435260770
2021/10/30,41276723773
2021/10/31,40081253239
2021/11/01,40087307758
2021/11/02,40313697459
2021/11/03,40525202011
2021/11/04,40541346881
2021/11/05,40395833831
2021/11/06,39231950039
2021/11/07,37896143302
2021/11/08,39871162210
2021/11/09,40634499568
2021/11/10,40731843031
2021/11/11,40791032271
2021/11/12,41167078796
2021/11/13,40052607986
2021/11/14,39032453228
2021/11/15,39794153896
2021/11/16,43117029562
2021/11/17,45621340391
2021/11/18,46933942493
2021/11/19,47551404091
2021/11/20,46767636341
2021/11/21,45213711942
2021/11/22,45377974595
2021/11/23,46374145003
2021/11/24,49241657192
2021/11/25,53403735891
2021/11/26,56502995989
2021/11/27,55407877931
2021/11/28,53616633169
2021/11/29,53949930703
2021/11/30,55619553119
2021/12/01,56815945893
2021/12/02,57174777747
2021/12/03,56858432628
2021/12/04,58725238321
2021/12/05,58190186332
2021/12/06,59284796189
2021/12/07,59102464225
2021/12/08,57966344664
2021/12/09,56507614772
2021/12/10,55184209936
2021/12/11,52913606993
2021/12/12,50172313664
2021/12/13,48681675702
