Date,sentbyaddress30sma
2014/04/26,107097
2014/04/27,105924
2014/04/28,106614
2014/04/29,107499
2014/04/30,107327
2014/05/01,106738
2014/05/02,105822
2014/05/03,105176
2014/05/04,103591
2014/05/05,103409
2014/05/06,103677
2014/05/07,103748
2014/05/08,103731
2014/05/09,103178
2014/05/10,101984
2014/05/11,100759
2014/05/12,101118
2014/05/13,101155
2014/05/14,100439
2014/05/15,100313
2014/05/16,99627
2014/05/17,99040
2014/05/18,98706
2014/05/19,99185
2014/05/20,100467
2014/05/21,100715
2014/05/22,100143
2014/05/23,100685
2014/05/24,99816
2014/05/25,99405
2014/05/26,100243
2014/05/27,101402
2014/05/28,101959
2014/05/29,102140
2014/05/30,101801
2014/05/31,101540
2014/06/01,102001
2014/06/02,103545
2014/06/03,105381
2014/06/04,106114
2014/06/05,106535
2014/06/06,106642
2014/06/07,106020
2014/06/08,105604
2014/06/09,106239
2014/06/10,107273
2014/06/11,107809
2014/06/12,108431
2014/06/13,108624
2014/06/14,107869
2014/06/15,107757
2014/06/16,108860
2014/06/17,109977
2014/06/18,110164
2014/06/19,109306
2014/06/20,109389
2014/06/21,109083
2014/06/22,108363
2014/06/23,109260
2014/06/24,109666
2014/06/25,109888
2014/06/26,109491
2014/06/27,109036
2014/06/28,108245
2014/06/29,107886
2014/06/30,108795
2014/07/01,109422
2014/07/02,109547
2014/07/03,108777
2014/07/04,107778
2014/07/05,106316
2014/07/06,105785
2014/07/07,106593
2014/07/08,108030
2014/07/09,108543
2014/07/10,108783
2014/07/11,108823
2014/07/12,108070
2014/07/13,107713
2014/07/14,108075
2014/07/15,109173
2014/07/16,109012
2014/07/17,108775
2014/07/18,108732
2014/07/19,108722
2014/07/20,108671
2014/07/21,108824
2014/07/22,109286
2014/07/23,109794
2014/07/24,109714
2014/07/25,109652
2014/07/26,109106
2014/07/27,108442
2014/07/28,109204
2014/07/29,109968
2014/07/30,110117
2014/07/31,109848
2014/08/01,109725
2014/08/02,109317
2014/08/03,109276
2014/08/04,110029
2014/08/05,111333
2014/08/06,112077
2014/08/07,111546
2014/08/08,111506
2014/08/09,110960
2014/08/10,110679
2014/08/11,112149
2014/08/12,113459
2014/08/13,114501
2014/08/14,114768
2014/08/15,115094
2014/08/16,115024
2014/08/17,114740
2014/08/18,115704
2014/08/19,116680
2014/08/20,117607
2014/08/21,118224
2014/08/22,118357
2014/08/23,117899
2014/08/24,117666
2014/08/25,118678
2014/08/26,119915
2014/08/27,120237
2014/08/28,120549
2014/08/29,120057
2014/08/30,119535
2014/08/31,119047
2014/09/01,119852
2014/09/02,121080
2014/09/03,121613
2014/09/04,121243
2014/09/05,120574
2014/09/06,119939
2014/09/07,119713
2014/09/08,120532
2014/09/09,121629
2014/09/10,121258
2014/09/11,120465
2014/09/12,119791
2014/09/13,118847
2014/09/14,118821
2014/09/15,119289
2014/09/16,120807
2014/09/17,120930
2014/09/18,121021
2014/09/19,120546
2014/09/20,119781
2014/09/21,119089
2014/09/22,120147
2014/09/23,121006
2014/09/24,121301
2014/09/25,121480
2014/09/26,121512
2014/09/27,121144
2014/09/28,121661
2014/09/29,122526
2014/09/30,123752
2014/10/01,124493
2014/10/02,125040
2014/10/03,125320
2014/10/04,125130
2014/10/05,126131
2014/10/06,127271
2014/10/07,128437
2014/10/08,129021
2014/10/09,129085
2014/10/10,129818
2014/10/11,129909
2014/10/12,130669
2014/10/13,132342
2014/10/14,133379
2014/10/15,134343
2014/10/16,134130
2014/10/17,134341
2014/10/18,133998
2014/10/19,134836
2014/10/20,136137
2014/10/21,137898
2014/10/22,138494
2014/10/23,138904
2014/10/24,139257
2014/10/25,139421
2014/10/26,139648
2014/10/27,141381
2014/10/28,142268
2014/10/29,143195
2014/10/30,143766
2014/10/31,143978
2014/11/01,143348
2014/11/02,144370
2014/11/03,145514
2014/11/04,145524
2014/11/05,146059
2014/11/06,146253
2014/11/07,146124
2014/11/08,145248
2014/11/09,145328
2014/11/10,146239
2014/11/11,146405
2014/11/12,146905
2014/11/13,147031
2014/11/14,146996
2014/11/15,146422
2014/11/16,146461
2014/11/17,147307
2014/11/18,147596
2014/11/19,147518
2014/11/20,147365
2014/11/21,147092
2014/11/22,146302
2014/11/23,146108
2014/11/24,146015
2014/11/25,146506
2014/11/26,145940
2014/11/27,145785
2014/11/28,145411
2014/11/29,144427
2014/11/30,144697
2014/12/01,145547
2014/12/02,146194
2014/12/03,146444
2014/12/04,146685
2014/12/05,146707
2014/12/06,145721
2014/12/07,145683
2014/12/08,147195
2014/12/09,147364
2014/12/10,147660
2014/12/11,147719
2014/12/12,147105
2014/12/13,146182
2014/12/14,146328
2014/12/15,147611
2014/12/16,149038
2014/12/17,150017
2014/12/18,150432
2014/12/19,150583
2014/12/20,150991
2014/12/21,150916
2014/12/22,152535
2014/12/23,153596
2014/12/24,153389
2014/12/25,152136
2014/12/26,151524
2014/12/27,150944
2014/12/28,150959
2014/12/29,151243
2014/12/30,150922
2014/12/31,150119
2015/01/01,147358
2015/01/02,146517
2015/01/03,146048
2015/01/04,145721
2015/01/05,146895
2015/01/06,147195
2015/01/07,146671
2015/01/08,146940
2015/01/09,147048
2015/01/10,147620
2015/01/11,147421
2015/01/12,148197
2015/01/13,148750
2015/01/14,149163
2015/01/15,149351
2015/01/16,149020
2015/01/17,149547
2015/01/18,149551
2015/01/19,149648
2015/01/20,150302
2015/01/21,149849
2015/01/22,149499
2015/01/23,149934
2015/01/24,150620
2015/01/25,152336
2015/01/26,153744
2015/01/27,154636
2015/01/28,154292
2015/01/29,154189
2015/01/30,154345
2015/01/31,156849
2015/02/01,157265
2015/02/02,157467
2015/02/03,158307
2015/02/04,158364
2015/02/05,158321
2015/02/06,158577
2015/02/07,157533
2015/02/08,157812
2015/02/09,157518
2015/02/10,158073
2015/02/11,158298
2015/02/12,157673
2015/02/13,158813
2015/02/14,157964
2015/02/15,158929
2015/02/16,158765
2015/02/17,159844
2015/02/18,159921
2015/02/19,159601
2015/02/20,159642
2015/02/21,160266
2015/02/22,160471
2015/02/23,161765
2015/02/24,161328
2015/02/25,161006
2015/02/26,160676
2015/02/27,162010
2015/02/28,163196
2015/03/01,164242
2015/03/02,164553
2015/03/03,165739
2015/03/04,166264
2015/03/05,166549
2015/03/06,166369
2015/03/07,166750
2015/03/08,166561
2015/03/09,167813
2015/03/10,167943
2015/03/11,168306
2015/03/12,168298
2015/03/13,168326
2015/03/14,168468
2015/03/15,166328
2015/03/16,166476
2015/03/17,165034
2015/03/18,164330
2015/03/19,163506
2015/03/20,163143
2015/03/21,163212
2015/03/22,162870
2015/03/23,162467
2015/03/24,162382
2015/03/25,161825
2015/03/26,161450
2015/03/27,161314
2015/03/28,160802
2015/03/29,160336
2015/03/30,160130
2015/03/31,160927
2015/04/01,161306
2015/04/02,160982
2015/04/03,160742
2015/04/04,160137
2015/04/05,159844
2015/04/06,159998
2015/04/07,160967
2015/04/08,161263
2015/04/09,161205
2015/04/10,161596
2015/04/11,162019
2015/04/12,161548
2015/04/13,162085
2015/04/14,162926
2015/04/15,162425
2015/04/16,162445
2015/04/17,162469
2015/04/18,162565
2015/04/19,162201
2015/04/20,162700
2015/04/21,163328
2015/04/22,163777
2015/04/23,164629
2015/04/24,165089
2015/04/25,165717
2015/04/26,165654
2015/04/27,166605
2015/04/28,167262
2015/04/29,167507
2015/04/30,167106
2015/05/01,165827
2015/05/02,165792
2015/05/03,165251
2015/05/04,165476
2015/05/05,166504
2015/05/06,167126
2015/05/07,167215
2015/05/08,167998
2015/05/09,167138
2015/05/10,166071
2015/05/11,166311
2015/05/12,167593
2015/05/13,167266
2015/05/14,167038
2015/05/15,167490
2015/05/16,167818
2015/05/17,167439
2015/05/18,167532
2015/05/19,168499
2015/05/20,168823
2015/05/21,168702
2015/05/22,168360
2015/05/23,167292
2015/05/24,167149
2015/05/25,167075
2015/05/26,167755
2015/05/27,167814
2015/05/28,167964
2015/05/29,168150
2015/05/30,169042
2015/05/31,169848
2015/06/01,171167
2015/06/02,173464
2015/06/03,174823
2015/06/04,175265
2015/06/05,175275
2015/06/06,175006
2015/06/07,173287
2015/06/08,173774
2015/06/09,175344
2015/06/10,176517
2015/06/11,176938
2015/06/12,177795
2015/06/13,178186
2015/06/14,178675
2015/06/15,180479
2015/06/16,182187
2015/06/17,184296
2015/06/18,185017
2015/06/19,185647
2015/06/20,185906
2015/06/21,185832
2015/06/22,186970
2015/06/23,188594
2015/06/24,189182
2015/06/25,188421
2015/06/26,189436
2015/06/27,190114
2015/06/28,189633
2015/06/29,189619
2015/06/30,191221
2015/07/01,191115
2015/07/02,191660
2015/07/03,191742
2015/07/04,191219
2015/07/05,191676
2015/07/06,194208
2015/07/07,197300
2015/07/08,200140
2015/07/09,201216
2015/07/10,201563
2015/07/11,202119
2015/07/12,202401
2015/07/13,203070
2015/07/14,203290
2015/07/15,202099
2015/07/16,201420
2015/07/17,199199
2015/07/18,197581
2015/07/19,196562
2015/07/20,197269
2015/07/21,198728
2015/07/22,199556
2015/07/23,198466
2015/07/24,198261
2015/07/25,198303
2015/07/26,197127
2015/07/27,196885
2015/07/28,197696
2015/07/29,198596
2015/07/30,197552
2015/07/31,197512
2015/08/01,196475
2015/08/02,195173
2015/08/03,195521
2015/08/04,195893
2015/08/05,194748
2015/08/06,193357
2015/08/07,191315
2015/08/08,189604
2015/08/09,187185
2015/08/10,186304
2015/08/11,185653
2015/08/12,185558
2015/08/13,185508
2015/08/14,185564
2015/08/15,185390
2015/08/16,185481
2015/08/17,186875
2015/08/18,188107
2015/08/19,188203
2015/08/20,187532
2015/08/21,187403
2015/08/22,188100
2015/08/23,187794
2015/08/24,189332
2015/08/25,190139
2015/08/26,190249
2015/08/27,190150
2015/08/28,189229
2015/08/29,188748
2015/08/30,187544
2015/08/31,187474
2015/09/01,188599
2015/09/02,189309
2015/09/03,189125
2015/09/04,187776
2015/09/05,187696
2015/09/06,187401
2015/09/07,188133
2015/09/08,189833
2015/09/09,190054
2015/09/10,190055
2015/09/11,190261
2015/09/12,189805
2015/09/13,189835
2015/09/14,191127
2015/09/15,192956
2015/09/16,193404
2015/09/17,193751
2015/09/18,194111
2015/09/19,193867
2015/09/20,193440
2015/09/21,193751
2015/09/22,195397
2015/09/23,195415
2015/09/24,195603
2015/09/25,196025
2015/09/26,195852
2015/09/27,195493
2015/09/28,196500
2015/09/29,198368
2015/09/30,199102
2015/10/01,199197
2015/10/02,199298
2015/10/03,198432
2015/10/04,198557
2015/10/05,198082
2015/10/06,198922
2015/10/07,199246
2015/10/08,199814
2015/10/09,199093
2015/10/10,199726
2015/10/11,198673
2015/10/12,199271
2015/10/13,199577
2015/10/14,199757
2015/10/15,201139
2015/10/16,202059
2015/10/17,202966
2015/10/18,202821
2015/10/19,204562
2015/10/20,206648
2015/10/21,207827
2015/10/22,208464
2015/10/23,209584
2015/10/24,211127
2015/10/25,211879
2015/10/26,212934
2015/10/27,214847
2015/10/28,215953
2015/10/29,216475
2015/10/30,217880
2015/10/31,219517
2015/11/01,220745
2015/11/02,223607
2015/11/03,228025
2015/11/04,233178
2015/11/05,236291
2015/11/06,238983
2015/11/07,239908
2015/11/08,241529
2015/11/09,243474
2015/11/10,246392
2015/11/11,248578
2015/11/12,250656
2015/11/13,251850
2015/11/14,251847
2015/11/15,252445
2015/11/16,252996
2015/11/17,254378
2015/11/18,255351
2015/11/19,255433
2015/11/20,255697
2015/11/21,256123
2015/11/22,255944
2015/11/23,255467
2015/11/24,256769
2015/11/25,257822
2015/11/26,258527
2015/11/27,258884
2015/11/28,260259
2015/11/29,258293
2015/11/30,260432
2015/12/01,261907
2015/12/02,263278
2015/12/03,261211
2015/12/04,258548
2015/12/05,259482
2015/12/06,259470
2015/12/07,261203
2015/12/08,264637
2015/12/09,267340
2015/12/10,270188
2015/12/11,271944
2015/12/12,275059
2015/12/13,276794
2015/12/14,279371
2015/12/15,282386
2015/12/16,284759
2015/12/17,287081
2015/12/18,288761
2015/12/19,292063
2015/12/20,293905
2015/12/21,296665
2015/12/22,299934
2015/12/23,302382
2015/12/24,303434
2015/12/25,303488
2015/12/26,304142
2015/12/27,303651
2015/12/28,303141
2015/12/29,305658
2015/12/30,304141
2015/12/31,302155
2016/01/01,298775
2016/01/02,299220
2016/01/03,298750
2016/01/04,297379
2016/01/05,297507
2016/01/06,296197
2016/01/07,295250
2016/01/08,293213
2016/01/09,292086
2016/01/10,290787
2016/01/11,288935
2016/01/12,289116
2016/01/13,287532
2016/01/14,285918
2016/01/15,284501
2016/01/16,285000
2016/01/17,286308
2016/01/18,285496
2016/01/19,284706
2016/01/20,285352
2016/01/21,285986
2016/01/22,286870
2016/01/23,287705
2016/01/24,290123
2016/01/25,292326
2016/01/26,296731
2016/01/27,299758
2016/01/28,302613
2016/01/29,305217
2016/01/30,308074
2016/01/31,311005
2016/02/01,313723
2016/02/02,318713
2016/02/03,319612
2016/02/04,320444
2016/02/05,323080
2016/02/06,324099
2016/02/07,325607
2016/02/08,326279
2016/02/09,328982
2016/02/10,330699
2016/02/11,331558
2016/02/12,332625
2016/02/13,332888
2016/02/14,333675
2016/02/15,334002
2016/02/16,332906
2016/02/17,334181
2016/02/18,335947
2016/02/19,335349
2016/02/20,334971
2016/02/21,334779
2016/02/22,336470
2016/02/23,338262
2016/02/24,337672
2016/02/25,336902
2016/02/26,335726
2016/02/27,333735
2016/02/28,333087
2016/02/29,335507
2016/03/01,339291
2016/03/02,341227
2016/03/03,339334
2016/03/04,339177
2016/03/05,339523
2016/03/06,336500
2016/03/07,334337
2016/03/08,333227
2016/03/09,331448
2016/03/10,328942
2016/03/11,326391
2016/03/12,323384
2016/03/13,320840
2016/03/14,320274
2016/03/15,319643
2016/03/16,318514
2016/03/17,318081
2016/03/18,315770
2016/03/19,313363
2016/03/20,311092
2016/03/21,309228
2016/03/22,308264
2016/03/23,304930
2016/03/24,301566
2016/03/25,299079
2016/03/26,295552
2016/03/27,292844
2016/03/28,292132
2016/03/29,290720
2016/03/30,287152
2016/03/31,283022
2016/04/01,279654
2016/04/02,277402
2016/04/03,276366
2016/04/04,275508
2016/04/05,277038
2016/04/06,278435
2016/04/07,278391
2016/04/08,278788
2016/04/09,278529
2016/04/10,278437
2016/04/11,280234
2016/04/12,282716
2016/04/13,283498
2016/04/14,284029
2016/04/15,283362
2016/04/16,281814
2016/04/17,281442
2016/04/18,282610
2016/04/19,283906
2016/04/20,284477
2016/04/21,284624
2016/04/22,285118
2016/04/23,284809
2016/04/24,285203
2016/04/25,287362
2016/04/26,290511
2016/04/27,291607
2016/04/28,291869
2016/04/29,293121
2016/04/30,293303
2016/05/01,291958
2016/05/02,292510
2016/05/03,293107
2016/05/04,292687
2016/05/05,292330
2016/05/06,291800
2016/05/07,290588
2016/05/08,289547
2016/05/09,290538
2016/05/10,291778
2016/05/11,291725
2016/05/12,290670
2016/05/13,290153
2016/05/14,288983
2016/05/15,288038
2016/05/16,289609
2016/05/17,290098
2016/05/18,290244
2016/05/19,289500
2016/05/20,288714
2016/05/21,287310
2016/05/22,286103
2016/05/23,287241
2016/05/24,288690
2016/05/25,288964
2016/05/26,287418
2016/05/27,287253
2016/05/28,286717
2016/05/29,284388
2016/05/30,284805
2016/05/31,285941
2016/06/01,286636
2016/06/02,286921
2016/06/03,287457
2016/06/04,286703
2016/06/05,285874
2016/06/06,287659
2016/06/07,289774
2016/06/08,290154
2016/06/09,290978
2016/06/10,291723
2016/06/11,291844
2016/06/12,291979
2016/06/13,294313
2016/06/14,296689
2016/06/15,298298
2016/06/16,300320
2016/06/17,301913
2016/06/18,303063
2016/06/19,303983
2016/06/20,306676
2016/06/21,309771
2016/06/22,310653
2016/06/23,311563
2016/06/24,312316
2016/06/25,312613
2016/06/26,311631
2016/06/27,311861
2016/06/28,313645
2016/06/29,313539
2016/06/30,314060
2016/07/01,313227
2016/07/02,312058
2016/07/03,310146
2016/07/04,311054
2016/07/05,311818
2016/07/06,310914
2016/07/07,309703
2016/07/08,308422
2016/07/09,305779
2016/07/10,303034
2016/07/11,302894
2016/07/12,302708
2016/07/13,300793
2016/07/14,299218
2016/07/15,296781
2016/07/16,293196
2016/07/17,289279
2016/07/18,288099
2016/07/19,287434
2016/07/20,285694
2016/07/21,283448
2016/07/22,282049
2016/07/23,279203
2016/07/24,276274
2016/07/25,276418
2016/07/26,277398
2016/07/27,277724
2016/07/28,277547
2016/07/29,277269
2016/07/30,275633
2016/07/31,274682
2016/08/01,275868
2016/08/02,278377
2016/08/03,279160
2016/08/04,279644
2016/08/05,280205
2016/08/06,279576
2016/08/07,278810
2016/08/08,280572
2016/08/09,283012
2016/08/10,284131
2016/08/11,285511
2016/08/12,286335
2016/08/13,286112
2016/08/14,285718
2016/08/15,286585
2016/08/16,290001
2016/08/17,291236
2016/08/18,292518
2016/08/19,293504
2016/08/20,293849
2016/08/21,293107
2016/08/22,295011
2016/08/23,297274
2016/08/24,297480
2016/08/25,297437
2016/08/26,297604
2016/08/27,296593
2016/08/28,295322
2016/08/29,296572
2016/08/30,299430
2016/08/31,299834
2016/09/01,299658
2016/09/02,299431
2016/09/03,298617
2016/09/04,297327
2016/09/05,299039
2016/09/06,301445
2016/09/07,302298
2016/09/08,302564
2016/09/09,302133
2016/09/10,300501
2016/09/11,299184
2016/09/12,300080
2016/09/13,301953
2016/09/14,303227
2016/09/15,302576
2016/09/16,301506
2016/09/17,301091
2016/09/18,299468
2016/09/19,300149
2016/09/20,302299
2016/09/21,302625
2016/09/22,302454
2016/09/23,302432
2016/09/24,301928
2016/09/25,301357
2016/09/26,303538
2016/09/27,306849
2016/09/28,308430
2016/09/29,308919
2016/09/30,310628
2016/10/01,310586
2016/10/02,309846
2016/10/03,313258
2016/10/04,317310
2016/10/05,319438
2016/10/06,321965
2016/10/07,323603
2016/10/08,325033
2016/10/09,324775
2016/10/10,325752
2016/10/11,328920
2016/10/12,329978
2016/10/13,330069
2016/10/14,331074
2016/10/15,330983
2016/10/16,331093
2016/10/17,332259
2016/10/18,335233
2016/10/19,334447
2016/10/20,336500
2016/10/21,338259
2016/10/22,338411
2016/10/23,337403
2016/10/24,338502
2016/10/25,340322
2016/10/26,339763
2016/10/27,342467
2016/10/28,342662
2016/10/29,341521
2016/10/30,338817
2016/10/31,339751
2016/11/01,341727
2016/11/02,341317
2016/11/03,340981
2016/11/04,339885
2016/11/05,337925
2016/11/06,335788
2016/11/07,336491
2016/11/08,339771
2016/11/09,341709
2016/11/10,342119
2016/11/11,342645
2016/11/12,342862
2016/11/13,341739
2016/11/14,343814
2016/11/15,347010
2016/11/16,348195
2016/11/17,349007
2016/11/18,352269
2016/11/19,351066
2016/11/20,350028
2016/11/21,352643
2016/11/22,356517
2016/11/23,358623
2016/11/24,361965
2016/11/25,365222
2016/11/26,363849
2016/11/27,363315
2016/11/28,366528
2016/11/29,370552
2016/11/30,372723
2016/12/01,372586
2016/12/02,375848
2016/12/03,376963
2016/12/04,376895
2016/12/05,379121
2016/12/06,383494
2016/12/07,385266
2016/12/08,385157
2016/12/09,385526
2016/12/10,384820
2016/12/11,384114
2016/12/12,385589
2016/12/13,388586
2016/12/14,389132
2016/12/15,389039
2016/12/16,389334
2016/12/17,388124
2016/12/18,386191
2016/12/19,387524
2016/12/20,389412
2016/12/21,390540
2016/12/22,391322
2016/12/23,392000
2016/12/24,388245
2016/12/25,383274
2016/12/26,381681
2016/12/27,383969
2016/12/28,383873
2016/12/29,384224
2016/12/30,383740
2016/12/31,384069
2017/01/01,377255
2017/01/02,376963
2017/01/03,378941
2017/01/04,379811
2017/01/05,377969
2017/01/06,378266
2017/01/07,377777
2017/01/08,376548
2017/01/09,376983
2017/01/10,379630
2017/01/11,379660
2017/01/12,378876
2017/01/13,377994
2017/01/14,376249
2017/01/15,373801
2017/01/16,374480
2017/01/17,376788
2017/01/18,376725
2017/01/19,376931
2017/01/20,376211
2017/01/21,374498
2017/01/22,371766
2017/01/23,371857
2017/01/24,376166
2017/01/25,378407
2017/01/26,378747
2017/01/27,377345
2017/01/28,375529
2017/01/29,373662
2017/01/30,373918
2017/01/31,379502
2017/02/01,382057
2017/02/02,380776
2017/02/03,381467
2017/02/04,381794
2017/02/05,380381
2017/02/06,379044
2017/02/07,382319
2017/02/08,383640
2017/02/09,385108
2017/02/10,385884
2017/02/11,385384
2017/02/12,384030
2017/02/13,386068
2017/02/14,389617
2017/02/15,390588
2017/02/16,390467
2017/02/17,391800
2017/02/18,391418
2017/02/19,389779
2017/02/20,390794
2017/02/21,393136
2017/02/22,395273
2017/02/23,396849
2017/02/24,398885
2017/02/25,399424
2017/02/26,398973
2017/02/27,400112
2017/02/28,403251
2017/03/01,405390
2017/03/02,406037
2017/03/03,405396
2017/03/04,405937
2017/03/05,403902
2017/03/06,404525
2017/03/07,406348
2017/03/08,408845
2017/03/09,408218
2017/03/10,409047
2017/03/11,407342
2017/03/12,404661
2017/03/13,405836
2017/03/14,409530
2017/03/15,410126
2017/03/16,411614
2017/03/17,412270
2017/03/18,412134
2017/03/19,410510
2017/03/20,410520
2017/03/21,412678
2017/03/22,414289
2017/03/23,415071
2017/03/24,415976
2017/03/25,413828
2017/03/26,409926
2017/03/27,407695
2017/03/28,410341
2017/03/29,411324
2017/03/30,410599
2017/03/31,409929
2017/04/01,408272
2017/04/02,405663
2017/04/03,407359
2017/04/04,407683
2017/04/05,409060
2017/04/06,408582
2017/04/07,409250
2017/04/08,407325
2017/04/09,405112
2017/04/10,405921
2017/04/11,410452
2017/04/12,411746
2017/04/13,409387
2017/04/14,410134
2017/04/15,408146
2017/04/16,405235
2017/04/17,404825
2017/04/18,406873
2017/04/19,408669
2017/04/20,407877
2017/04/21,409069
2017/04/22,408742
2017/04/23,407139
2017/04/24,406505
2017/04/25,410644
2017/04/26,414559
2017/04/27,414806
2017/04/28,416266
2017/04/29,418815
2017/04/30,418854
2017/05/01,419698
2017/05/02,423031
2017/05/03,423179
2017/05/04,427222
2017/05/05,425730
2017/05/06,428264
2017/05/07,428542
2017/05/08,433860
2017/05/09,438086
2017/05/10,439480
2017/05/11,439016
2017/05/12,440413
2017/05/13,444332
2017/05/14,446954
2017/05/15,449670
2017/05/16,450761
2017/05/17,454337
2017/05/18,454691
2017/05/19,456518
2017/05/20,459999
2017/05/21,459126
2017/05/22,461253
2017/05/23,466334
2017/05/24,470352
2017/05/25,471246
2017/05/26,471584
2017/05/27,472983
2017/05/28,471843
2017/05/29,470586
2017/05/30,473626
2017/05/31,475202
2017/06/01,474947
2017/06/02,474136
2017/06/03,471754
2017/06/04,471048
2017/06/05,468812
2017/06/06,469994
2017/06/07,469449
2017/06/08,468341
2017/06/09,467493
2017/06/10,465753
2017/06/11,461461
2017/06/12,459516
2017/06/13,458301
2017/06/14,456767
2017/06/15,459529
2017/06/16,457204
2017/06/17,454160
2017/06/18,448093
2017/06/19,445308
2017/06/20,445285
2017/06/21,443880
2017/06/22,440026
2017/06/23,436903
2017/06/24,432084
2017/06/25,425524
2017/06/26,422895
2017/06/27,423099
2017/06/28,422655
2017/06/29,418811
2017/06/30,417036
2017/07/01,412596
2017/07/02,409038
2017/07/03,407035
2017/07/04,407857
2017/07/05,405144
2017/07/06,401198
2017/07/07,398027
2017/07/08,393785
2017/07/09,388403
2017/07/10,387936
2017/07/11,390490
2017/07/12,389356
2017/07/13,385932
2017/07/14,383446
2017/07/15,380138
2017/07/16,376914
2017/07/17,377272
2017/07/18,381236
2017/07/19,380877
2017/07/20,378361
2017/07/21,378082
2017/07/22,375665
2017/07/23,371939
2017/07/24,372408
2017/07/25,375994
2017/07/26,374573
2017/07/27,371633
2017/07/28,369707
2017/07/29,367665
2017/07/30,363790
2017/07/31,364379
2017/08/01,361490
2017/08/02,358898
2017/08/03,356087
2017/08/04,355720
2017/08/05,355603
2017/08/06,352206
2017/08/07,354342
2017/08/08,359863
2017/08/09,360853
2017/08/10,360726
2017/08/11,362840
2017/08/12,363644
2017/08/13,364516
2017/08/14,366870
2017/08/15,372524
2017/08/16,374125
2017/08/17,375261
2017/08/18,376223
2017/08/19,376518
2017/08/20,373212
2017/08/21,374443
2017/08/22,375977
2017/08/23,379536
2017/08/24,377382
2017/08/25,377327
2017/08/26,377967
2017/08/27,377686
2017/08/28,380001
2017/08/29,385317
2017/08/30,388077
2017/08/31,396042
2017/09/01,400901
2017/09/02,403269
2017/09/03,402356
2017/09/04,405210
2017/09/05,410402
2017/09/06,412382
2017/09/07,411233
2017/09/08,412938
2017/09/09,410369
2017/09/10,405673
2017/09/11,405795
2017/09/12,406593
2017/09/13,406454
2017/09/14,404433
2017/09/15,406458
2017/09/16,402616
2017/09/17,398818
2017/09/18,398048
2017/09/19,401636
2017/09/20,401489
2017/09/21,404264
2017/09/22,401273
2017/09/23,400726
2017/09/24,398310
2017/09/25,398727
2017/09/26,400046
2017/09/27,400829
2017/09/28,399411
2017/09/29,398842
2017/09/30,395109
2017/10/01,390379
2017/10/02,392062
2017/10/03,395970
2017/10/04,393925
2017/10/05,392520
2017/10/06,392581
2017/10/07,391036
2017/10/08,388053
2017/10/09,391534
2017/10/10,396553
2017/10/11,398149
2017/10/12,399207
2017/10/13,401788
2017/10/14,401790
2017/10/15,399447
2017/10/16,403199
2017/10/17,408921
2017/10/18,412499
2017/10/19,415134
2017/10/20,418484
2017/10/21,419373
2017/10/22,419493
2017/10/23,423189
2017/10/24,431747
2017/10/25,435398
2017/10/26,437020
2017/10/27,436749
2017/10/28,435176
2017/10/29,437614
2017/10/30,441728
2017/10/31,446142
2017/11/01,447903
2017/11/02,449575
2017/11/03,451828
2017/11/04,451315
2017/11/05,448020
2017/11/06,449287
2017/11/07,452743
2017/11/08,452245
2017/11/09,452762
2017/11/10,451933
2017/11/11,447415
2017/11/12,441675
2017/11/13,443539
2017/11/14,443800
2017/11/15,444319
2017/11/16,443669
2017/11/17,443323
2017/11/18,440070
2017/11/19,437663
2017/11/20,440012
2017/11/21,444223
2017/11/22,445500
2017/11/23,444556
2017/11/24,444494
2017/11/25,445267
2017/11/26,448021
2017/11/27,454653
2017/11/28,456814
2017/11/29,461456
2017/11/30,465347
2017/12/01,467448
2017/12/02,465769
2017/12/03,467292
2017/12/04,473105
2017/12/05,480721
2017/12/06,488603
2017/12/07,491244
2017/12/08,494913
2017/12/09,496455
2017/12/10,496955
2017/12/11,503848
2017/12/12,511737
2017/12/13,516256
2017/12/14,526591
2017/12/15,530173
2017/12/16,531488
2017/12/17,533995
2017/12/18,539537
2017/12/19,546000
2017/12/20,548720
2017/12/21,550638
2017/12/22,555287
2017/12/23,553763
2017/12/24,550647
2017/12/25,545980
2017/12/26,542344
2017/12/27,540102
2017/12/28,538169
2017/12/29,537234
2017/12/30,537897
2017/12/31,533047
2018/01/01,530086
2018/01/02,531211
2018/01/03,531204
2018/01/04,533450
2018/01/05,530922
2018/01/06,530820
2018/01/07,532523
2018/01/08,534413
2018/01/09,540345
2018/01/10,542753
2018/01/11,542971
2018/01/12,539169
2018/01/13,529692
2018/01/14,522523
2018/01/15,520458
2018/01/16,520162
2018/01/17,519437
2018/01/18,517478
2018/01/19,511470
2018/01/20,504460
2018/01/21,495453
2018/01/22,492779
2018/01/23,491609
2018/01/24,492919
2018/01/25,492178
2018/01/26,486864
2018/01/27,479895
2018/01/28,471326
2018/01/29,463501
2018/01/30,461417
2018/01/31,460794
2018/02/01,456663
2018/02/02,450352
2018/02/03,438458
2018/02/04,428633
2018/02/05,421440
2018/02/06,414819
2018/02/07,406307
2018/02/08,394477
2018/02/09,384933
2018/02/10,375832
2018/02/11,367420
2018/02/12,362363
2018/02/13,359105
2018/02/14,354223
2018/02/15,347097
2018/02/16,338212
2018/02/17,329514
2018/02/18,324697
2018/02/19,322364
2018/02/20,321394
2018/02/21,318397
