Date,sentbyaddress30var
2017/07/05,2635302821
2017/07/06,2513371794
2017/07/07,2127097937
2017/07/08,2132505116
2017/07/09,2462064290
2017/07/10,2463704927
2017/07/11,2459141806
2017/07/12,2418942885
2017/07/13,2151075773
2017/07/14,2056531335
2017/07/15,1966249950
2017/07/16,2065961328
2017/07/17,2059756159
2017/07/18,2074521354
2017/07/19,2051675515
2017/07/20,1855823327
2017/07/21,1829064238
2017/07/22,1839517259
2017/07/23,2153585254
2017/07/24,2145709865
2017/07/25,1946902227
2017/07/26,1915318331
2017/07/27,1805766807
2017/07/28,1665686211
2017/07/29,1752685512
2017/07/30,1814531681
2017/07/31,1790446159
2017/08/01,2377532882
2017/08/02,2426522154
2017/08/03,2322726065
2017/08/04,2319008204
2017/08/05,2318536672
2017/08/06,2263657115
2017/08/07,2308031581
2017/08/08,2368523643
2017/08/09,2435646167
2017/08/10,2419328003
2017/08/11,2675362274
2017/08/12,2714343778
2017/08/13,2741221745
2017/08/14,2813838473
2017/08/15,3151070744
2017/08/16,3229530479
2017/08/17,3417820641
2017/08/18,3506851117
2017/08/19,3512051789
2017/08/20,3528356833
2017/08/21,3486746391
2017/08/22,3252276738
2017/08/23,3583023728
2017/08/24,3628257549
2017/08/25,3629707170
2017/08/26,3603580229
2017/08/27,3605747615
2017/08/28,3479046062
2017/08/29,3444047163
2017/08/30,3483545801
2017/08/31,2613869854
2017/09/01,2480549194
2017/09/02,2325299317
2017/09/03,2436769136
2017/09/04,2407933734
2017/09/05,2211677076
2017/09/06,2267121601
2017/09/07,2229517320
2017/09/08,2306562802
2017/09/09,2447260486
2017/09/10,2676489093
2017/09/11,2675426270
2017/09/12,2672786737
2017/09/13,2670620085
2017/09/14,2474284660
2017/09/15,2663707804
2017/09/16,2567861933
2017/09/17,2729460884
2017/09/18,2760775067
2017/09/19,2594223558
2017/09/20,2602561287
2017/09/21,2383473246
2017/09/22,2204166888
2017/09/23,2284672846
2017/09/24,2634234687
2017/09/25,2613009040
2017/09/26,2587034582
2017/09/27,2583121133
2017/09/28,2476141382
2017/09/29,2444756135
2017/09/30,2415179127
2017/10/01,2472268909
2017/10/02,2602988559
2017/10/03,2545796798
2017/10/04,2480711831
2017/10/05,2333249292
2017/10/06,2340922354
2017/10/07,2353407404
2017/10/08,2198478965
2017/10/09,2255175293
2017/10/10,2199158754
2017/10/11,2294280456
2017/10/12,2365510223
2017/10/13,2626116697
2017/10/14,2626223533
2017/10/15,2406786195
2017/10/16,2514407660
2017/10/17,2540014546
2017/10/18,2607963335
2017/10/19,2903880585
2017/10/20,2933504152
2017/10/21,2932515117
2017/10/22,2925396509
2017/10/23,2580439651
2017/10/24,2440781808
2017/10/25,2444581840
2017/10/26,2436334093
2017/10/27,2453294513
2017/10/28,2588629605
2017/10/29,2678155920
2017/10/30,2406440253
2017/10/31,1859514025
2017/11/01,1981657457
2017/11/02,2054057258
2017/11/03,1888582429
2017/11/04,1924075915
2017/11/05,2202018322
2017/11/06,2037174611
2017/11/07,1840906674
2017/11/08,1850681210
2017/11/09,1870332466
2017/11/10,1893006990
2017/11/11,2518563969
2017/11/12,2988653999
2017/11/13,3022677122
2017/11/14,3008322272
2017/11/15,3045291059
2017/11/16,2992819925
2017/11/17,2975381987
2017/11/18,2851778097
2017/11/19,2868540978
2017/11/20,3000526191
2017/11/21,3105980638
2017/11/22,3117250788
2017/11/23,2950233400
2017/11/24,2944827560
2017/11/25,2983095774
2017/11/26,2962194683
2017/11/27,3194138768
2017/11/28,3488245595
2017/11/29,4220207943
2017/11/30,4556077005
2017/12/01,4863904367
2017/12/02,4851576829
2017/12/03,4864037037
2017/12/04,5169344648
2017/12/05,5099303008
2017/12/06,5669515648
2017/12/07,5796924693
2017/12/08,5776182289
2017/12/09,5796865680
2017/12/10,5733874393
2017/12/11,4571264048
2017/12/12,3435859182
2017/12/13,3738488615
2017/12/14,4849512139
2017/12/15,4941559976
2017/12/16,4845680744
2017/12/17,4686979350
2017/12/18,4224359634
2017/12/19,3622681297
2017/12/20,3598779890
2017/12/21,3586919076
2017/12/22,3449296067
2017/12/23,3626199866
2017/12/24,4323989012
2017/12/25,5603686907
2017/12/26,6436715601
2017/12/27,6466054340
2017/12/28,6512276650
2017/12/29,6407822320
2017/12/30,6457287513
2017/12/31,6816802353
2018/01/01,7591891573
2018/01/02,7546203030
2018/01/03,7545442436
2018/01/04,7940454526
2018/01/05,7591789231
2018/01/06,7587470321
2018/01/07,7720813470
2018/01/08,7797984914
2018/01/09,7712986601
2018/01/10,7780499656
2018/01/11,7786886071
2018/01/12,7656366684
2018/01/13,6640197589
2018/01/14,7194728970
2018/01/15,7353213646
2018/01/16,7344957043
2018/01/17,7276058407
2018/01/18,7098572888
2018/01/19,7348928483
2018/01/20,7878168834
2018/01/21,8367539289
2018/01/22,8691456688
2018/01/23,8963477710
2018/01/24,8619365585
2018/01/25,8809946786
2018/01/26,9534269241
2018/01/27,10785155159
2018/01/28,11206330347
2018/01/29,11205802974
2018/01/30,11489540331
2018/01/31,11631841021
2018/02/01,11578014049
2018/02/02,11132879312
2018/02/03,10392466353
2018/02/04,10740367897
2018/02/05,10486018501
2018/02/06,9440889634
2018/02/07,8691930106
2018/02/08,7713550394
2018/02/09,6590875503
2018/02/10,5792997538
2018/02/11,5735852977
2018/02/12,5683852880
2018/02/13,5877478956
2018/02/14,5660178020
2018/02/15,4630427163
2018/02/16,3200346795
2018/02/17,1981566604
2018/02/18,1941536720
2018/02/19,1910997483
2018/02/20,1908567765
2018/02/21,1737243432
2018/02/22,1686249966
2018/02/23,1555366131
2018/02/24,1640333641
2018/02/25,1741107618
2018/02/26,1730116340
2018/02/27,1731790654
2018/02/28,1679845256
2018/03/01,1582003703
2018/03/02,1550987193
2018/03/03,1286311538
2018/03/04,1099342437
2018/03/05,1099141536
2018/03/06,1076077011
2018/03/07,1024245943
2018/03/08,656943577
2018/03/09,621567399
2018/03/10,740253466
2018/03/11,891390361
2018/03/12,894508194
2018/03/13,855458021
2018/03/14,863343129
2018/03/15,865008864
2018/03/16,850751790
2018/03/17,925307972
2018/03/18,964656721
2018/03/19,964500241
2018/03/20,950854113
2018/03/21,943555893
2018/03/22,916396067
2018/03/23,895747503
2018/03/24,873180848
2018/03/25,998918544
2018/03/26,980650874
2018/03/27,956689909
2018/03/28,934769356
2018/03/29,850369000
2018/03/30,849068177
2018/03/31,824808579
2018/04/01,853992654
2018/04/02,860321315
2018/04/03,846270939
2018/04/04,820167139
2018/04/05,788694955
2018/04/06,768615148
2018/04/07,821596576
2018/04/08,850542308
2018/04/09,813176385
2018/04/10,763151603
2018/04/11,759243095
2018/04/12,805505547
2018/04/13,971905107
2018/04/14,952480902
2018/04/15,932128004
2018/04/16,913517110
2018/04/17,949931672
2018/04/18,1013794734
2018/04/19,1174884545
2018/04/20,1340209998
2018/04/21,1358204661
2018/04/22,1357869036
2018/04/23,1417718368
2018/04/24,1527637335
2018/04/25,1588142845
2018/04/26,1657651247
2018/04/27,1736272279
2018/04/28,1743559731
2018/04/29,1743031308
2018/04/30,1653798361
2018/05/01,1451044446
2018/05/02,1398842033
2018/05/03,1477248851
2018/05/04,1536868611
2018/05/05,1481663962
2018/05/06,1527015915
2018/05/07,1289019678
2018/05/08,952892975
2018/05/09,869528207
2018/05/10,835836609
2018/05/11,822326115
2018/05/12,823108063
2018/05/13,931024192
2018/05/14,779164023
2018/05/15,720112401
2018/05/16,696977003
2018/05/17,703155835
2018/05/18,725919732
2018/05/19,804302426
2018/05/20,904904675
2018/05/21,894055130
2018/05/22,803363910
2018/05/23,809738012
2018/05/24,715022515
2018/05/25,711555761
2018/05/26,843929425
2018/05/27,1005124822
2018/05/28,1024261722
2018/05/29,1006477573
2018/05/30,987633880
2018/05/31,975646008
2018/06/01,1058443795
2018/06/02,1060593724
2018/06/03,1082695431
2018/06/04,1083830545
2018/06/05,1040751284
2018/06/06,1039324442
2018/06/07,1008851356
2018/06/08,1015062483
2018/06/09,1058556209
2018/06/10,991693424
2018/06/11,994011031
2018/06/12,929888611
2018/06/13,912195704
2018/06/14,870331144
2018/06/15,871864392
2018/06/16,987077474
2018/06/17,1062317511
2018/06/18,1039383510
2018/06/19,992060015
2018/06/20,984494210
2018/06/21,978027945
2018/06/22,927106139
2018/06/23,959763966
2018/06/24,1015259038
2018/06/25,959705643
2018/06/26,855677519
2018/06/27,856999890
2018/06/28,854538280
2018/06/29,863297166
2018/06/30,871248672
2018/07/01,779852904
2018/07/02,771932529
2018/07/03,765312246
2018/07/04,756988935
2018/07/05,733413822
2018/07/06,838861864
2018/07/07,883010965
2018/07/08,904690855
2018/07/09,891029236
2018/07/10,906076868
2018/07/11,895202205
2018/07/12,881197825
2018/07/13,936886730
2018/07/14,949962606
2018/07/15,949217124
2018/07/16,903691754
2018/07/17,898746254
2018/07/18,1043186716
2018/07/19,1106930341
2018/07/20,1216600972
2018/07/21,1223072819
2018/07/22,1242132627
2018/07/23,1259489886
2018/07/24,1349570084
2018/07/25,1497592758
2018/07/26,1523907898
2018/07/27,1588762399
2018/07/28,1591430780
2018/07/29,1659646432
2018/07/30,1631708243
2018/07/31,1510199057
2018/08/01,1547506354
2018/08/02,1560936857
2018/08/03,1651146589
2018/08/04,1648984842
2018/08/05,1704528416
2018/08/06,1565331408
2018/08/07,1376362555
2018/08/08,1393065058
2018/08/09,1392187636
2018/08/10,1524175165
2018/08/11,1492341703
2018/08/12,1562665076
2018/08/13,1459049169
2018/08/14,1419896162
2018/08/15,1557863636
2018/08/16,1612489135
2018/08/17,1738644154
2018/08/18,1756517467
2018/08/19,1809894239
2018/08/20,1733862685
2018/08/21,1543418621
2018/08/22,1613806993
2018/08/23,1577935267
2018/08/24,1600471807
2018/08/25,1603176939
2018/08/26,1670258669
2018/08/27,1571353014
2018/08/28,1406884646
2018/08/29,1506902309
2018/08/30,1521291665
2018/08/31,1615616575
2018/09/01,1607342622
2018/09/02,1670196389
2018/09/03,1578131275
2018/09/04,1317974784
2018/09/05,1329516444
2018/09/06,1376818321
2018/09/07,1456680004
2018/09/08,1447374350
2018/09/09,1505556032
2018/09/10,1428680638
2018/09/11,1198146573
2018/09/12,1197077168
2018/09/13,1144108258
2018/09/14,1094853069
2018/09/15,1102801537
2018/09/16,1190842513
2018/09/17,1138146802
2018/09/18,996876529
2018/09/19,1007946734
2018/09/20,1046290301
2018/09/21,1269098039
2018/09/22,1263436749
2018/09/23,1331472776
2018/09/24,1297927122
2018/09/25,1130819360
2018/09/26,1133762567
2018/09/27,1128030381
2018/09/28,1156735904
2018/09/29,1176119748
2018/09/30,1193875533
2018/10/01,1190000174
2018/10/02,1057416911
2018/10/03,1054957483
2018/10/04,1068262985
2018/10/05,1111570420
2018/10/06,1091046126
2018/10/07,1038638984
2018/10/08,997997464
2018/10/09,870451288
2018/10/10,869022612
2018/10/11,895126395
2018/10/12,915115473
2018/10/13,995050739
2018/10/14,1162593274
2018/10/15,1152513033
2018/10/16,937955716
2018/10/17,945455674
2018/10/18,946765085
2018/10/19,959852519
2018/10/20,972890003
2018/10/21,880473877
2018/10/22,883028404
2018/10/23,787058293
2018/10/24,787013758
2018/10/25,778430823
2018/10/26,792427785
2018/10/27,820289712
2018/10/28,828945499
2018/10/29,824822768
2018/10/30,783655081
2018/10/31,822415411
2018/11/01,851368320
2018/11/02,1009059194
2018/11/03,1004428653
2018/11/04,1015564273
2018/11/05,1087577611
2018/11/06,1118517023
2018/11/07,1156788022
2018/11/08,1155054278
2018/11/09,1216024174
2018/11/10,1224106826
2018/11/11,1283988018
2018/11/12,1200441402
2018/11/13,984033010
2018/11/14,999149071
2018/11/15,1022234548
2018/11/16,1050559084
2018/11/17,1118777761
2018/11/18,1301466980
2018/11/19,1264140867
2018/11/20,1189157246
2018/11/21,1195438132
2018/11/22,1215659756
2018/11/23,1219379170
2018/11/24,1352346601
2018/11/25,1475811875
2018/11/26,1437646989
2018/11/27,1349469099
2018/11/28,1362270406
2018/11/29,1353707578
2018/11/30,1327027721
2018/12/01,1366337271
2018/12/02,1407839745
2018/12/03,1436051596
2018/12/04,1405621001
2018/12/05,1310863064
2018/12/06,1250668116
2018/12/07,1196627422
2018/12/08,1273519722
2018/12/09,1300802224
2018/12/10,1302090645
2018/12/11,1281837168
2018/12/12,1229055288
2018/12/13,1201376389
2018/12/14,1115997463
2018/12/15,1032607641
2018/12/16,1001677945
2018/12/17,1024091592
2018/12/18,972740280
2018/12/19,1030421328
2018/12/20,855611310
2018/12/21,898371698
2018/12/22,937992224
2018/12/23,1012767063
2018/12/24,992163456
2018/12/25,1108036471
2018/12/26,1133511354
2018/12/27,1130264102
2018/12/28,1173731035
2018/12/29,1167873794
2018/12/30,1188190857
2018/12/31,1211153374
2019/01/01,1419109318
2019/01/02,1421621950
2019/01/03,1343806380
2019/01/04,1355387118
2019/01/05,1314461307
2019/01/06,1254265126
2019/01/07,1236170353
2019/01/08,1188511327
2019/01/09,1205733192
2019/01/10,1269902853
2019/01/11,1329699044
2019/01/12,1337200183
2019/01/13,1366226303
2019/01/14,1372068588
2019/01/15,1319955431
2019/01/16,1364375194
2019/01/17,1362953401
2019/01/18,1340979352
2019/01/19,1299792888
2019/01/20,1246067096
2019/01/21,1238611199
2019/01/22,1190711389
2019/01/23,1241408628
2019/01/24,1140300724
2019/01/25,1167101956
2019/01/26,1169348080
2019/01/27,1178729917
2019/01/28,1221096806
2019/01/29,1215536684
2019/01/30,1181507377
2019/01/31,837000103
2019/02/01,888224547
2019/02/02,899789002
2019/02/03,961612395
2019/02/04,891322050
2019/02/05,851023619
2019/02/06,869054669
2019/02/07,882627448
2019/02/08,962225867
2019/02/09,967208367
2019/02/10,1068397681
2019/02/11,1017323262
2019/02/12,869532252
2019/02/13,1025351871
2019/02/14,1031334010
2019/02/15,1018435104
2019/02/16,1018959612
2019/02/17,1093286572
2019/02/18,1079071669
2019/02/19,1050919782
2019/02/20,1104700439
2019/02/21,1112282583
2019/02/22,1219434834
2019/02/23,1231192314
2019/02/24,1260049141
2019/02/25,1267076838
2019/02/26,1174109706
2019/02/27,1220665237
2019/02/28,1272777272
2019/03/01,1362515981
2019/03/02,1361796398
2019/03/03,1420926449
2019/03/04,1369338552
2019/03/05,1253840245
2019/03/06,1273207417
2019/03/07,1310881092
2019/03/08,1374309138
2019/03/09,1385168632
2019/03/10,1542781890
2019/03/11,1540377674
2019/03/12,1302213186
2019/03/13,1280120994
2019/03/14,1332090197
2019/03/15,1351537024
2019/03/16,1361996804
2019/03/17,1529907662
2019/03/18,1501759473
2019/03/19,1287631997
2019/03/20,1304068326
2019/03/21,1303154683
2019/03/22,1332161875
2019/03/23,1385335079
2019/03/24,1518907742
2019/03/25,1464735516
2019/03/26,1339611746
2019/03/27,1393183151
2019/03/28,1448138142
2019/03/29,1486845646
2019/03/30,1481699206
2019/03/31,1513961305
2019/04/01,1507302981
2019/04/02,1833454713
2019/04/03,2034977567
2019/04/04,2117719897
2019/04/05,2265817646
2019/04/06,2327022941
2019/04/07,2503809756
2019/04/08,2463921791
2019/04/09,2131498120
2019/04/10,2180081842
2019/04/11,2237704021
2019/04/12,2260837170
2019/04/13,2364426318
2019/04/14,2569361501
2019/04/15,2535263084
2019/04/16,2219398168
2019/04/17,2225285397
2019/04/18,2227222681
2019/04/19,2228280137
2019/04/20,2429367210
2019/04/21,2722105041
2019/04/22,2642139155
2019/04/23,2366758848
2019/04/24,2564482374
2019/04/25,2575191605
2019/04/26,2610043146
2019/04/27,2741148377
2019/04/28,2919228547
2019/04/29,2921522679
2019/04/30,2875322437
2019/05/01,2875677964
2019/05/02,2537208242
2019/05/03,2507786143
2019/05/04,2488466382
2019/05/05,2523027881
2019/05/06,2479081658
2019/05/07,2291041501
2019/05/08,2472046436
2019/05/09,2568816578
2019/05/10,2583086717
2019/05/11,2543024781
2019/05/12,2529166129
2019/05/13,2559832550
2019/05/14,2481249786
2019/05/15,2726330241
2019/05/16,2979234026
2019/05/17,3110535855
2019/05/18,3111553268
2019/05/19,3221588633
2019/05/20,2925885158
2019/05/21,2535508494
2019/05/22,2440967980
2019/05/23,2433014716
2019/05/24,2418500905
2019/05/25,2580752636
2019/05/26,2874070529
2019/05/27,2625347352
2019/05/28,2349825460
2019/05/29,2430626507
2019/05/30,2447010939
2019/05/31,2421207783
2019/06/01,2446225019
2019/06/02,2774976048
2019/06/03,2660629191
2019/06/04,2347549752
2019/06/05,2341357704
2019/06/06,2338451821
2019/06/07,2297403361
2019/06/08,2662283527
2019/06/09,3236763125
2019/06/10,3226503663
2019/06/11,3172186142
2019/06/12,3125175528
2019/06/13,3152313173
2019/06/14,3253931408
2019/06/15,3115696103
2019/06/16,3166253949
2019/06/17,3175720297
2019/06/18,3203950020
2019/06/19,3286061067
2019/06/20,3247232514
2019/06/21,3265854729
2019/06/22,3268751927
2019/06/23,3238784039
2019/06/24,3090710227
2019/06/25,2756743083
2019/06/26,3046865433
2019/06/27,3005416990
2019/06/28,3073284650
2019/06/29,3167336602
2019/06/30,3484253879
2019/07/01,3455921039
2019/07/02,3099985575
2019/07/03,3013874442
2019/07/04,2952304987
2019/07/05,2961481639
2019/07/06,3278781889
2019/07/07,3897273741
2019/07/08,3518076682
2019/07/09,2867071852
2019/07/10,2878101181
2019/07/11,2901089362
2019/07/12,2902704716
2019/07/13,3291446465
2019/07/14,3708412023
2019/07/15,3710209822
2019/07/16,3580796216
2019/07/17,3581871055
2019/07/18,3350818644
2019/07/19,3245591590
2019/07/20,3431766916
2019/07/21,4006973279
2019/07/22,4004421119
2019/07/23,4055622230
2019/07/24,4024990529
2019/07/25,3827527095
2019/07/26,3188344803
2019/07/27,3188791875
2019/07/28,3157087819
2019/07/29,3162009091
2019/07/30,3111045673
2019/07/31,3002580786
2019/08/01,2682281889
2019/08/02,2516190162
2019/08/03,2512570727
2019/08/04,2647325913
2019/08/05,2671262212
2019/08/06,2614032741
2019/08/07,2480530808
2019/08/08,2412593029
2019/08/09,2349947540
2019/08/10,2407648578
2019/08/11,2497655663
2019/08/12,2483388343
2019/08/13,2316445697
2019/08/14,2283072023
2019/08/15,2201484690
2019/08/16,2156343020
2019/08/17,2152565094
2019/08/18,2346542224
2019/08/19,2327683162
2019/08/20,2091709486
2019/08/21,2178602658
2019/08/22,2284179422
2019/08/23,2281408005
2019/08/24,2313675326
2019/08/25,2576680194
2019/08/26,2503463262
2019/08/27,2206890187
2019/08/28,2207272963
2019/08/29,2207176365
2019/08/30,2159574952
2019/08/31,2171434444
2019/09/01,2228652816
2019/09/02,2211282575
2019/09/03,2181334501
2019/09/04,2133862310
2019/09/05,2000782761
2019/09/06,2131968032
2019/09/07,2103231396
2019/09/08,2168600874
2019/09/09,2113753767
2019/09/10,1954654447
2019/09/11,1922699736
2019/09/12,1958121962
2019/09/13,1956880676
2019/09/14,1976512120
2019/09/15,2142910035
2019/09/16,2062435093
2019/09/17,1791718218
2019/09/18,1850733814
2019/09/19,1855730336
2019/09/20,1825181186
2019/09/21,1761369834
2019/09/22,1877218683
2019/09/23,1775702036
2019/09/24,1502707412
2019/09/25,1534615565
2019/09/26,1543824559
2019/09/27,1541365941
2019/09/28,1601430473
2019/09/29,1784361309
2019/09/30,1703033261
2019/10/01,1508252913
2019/10/02,1507602666
2019/10/03,1425547792
2019/10/04,1423184564
2019/10/05,1470843474
2019/10/06,1571856883
2019/10/07,1530569155
2019/10/08,1363667739
2019/10/09,1366942392
2019/10/10,1334310288
2019/10/11,1308544099
2019/10/12,1380994528
2019/10/13,1615765801
2019/10/14,1600167594
2019/10/15,1428540120
2019/10/16,1399135867
2019/10/17,1342102827
2019/10/18,1256310583
2019/10/19,1249551120
2019/10/20,1310516898
2019/10/21,1341014586
2019/10/22,1269134527
2019/10/23,1286048147
2019/10/24,1158116655
2019/10/25,1183217363
2019/10/26,1160759131
2019/10/27,1273309180
2019/10/28,1263055743
2019/10/29,1135786639
2019/10/30,1137571415
2019/10/31,1070008101
2019/11/01,1117849717
2019/11/02,1137571740
2019/11/03,1149589722
2019/11/04,1173896565
2019/11/05,1133963888
2019/11/06,1168418085
2019/11/07,1201956784
2019/11/08,1218538922
2019/11/09,1212166020
2019/11/10,1382962537
2019/11/11,1270952287
2019/11/12,1017031409
2019/11/13,1023490764
2019/11/14,1025726371
2019/11/15,1079837006
2019/11/16,1106774001
2019/11/17,1274797149
2019/11/18,1239613458
2019/11/19,1114769757
2019/11/20,1103554544
2019/11/21,1138345331
2019/11/22,1196542594
2019/11/23,1196000903
2019/11/24,1300962462
2019/11/25,1306586094
2019/11/26,1203144353
2019/11/27,1230637383
2019/11/28,1230675210
2019/11/29,1231390513
2019/11/30,1264860972
2019/12/01,1320099354
2019/12/02,1289882945
2019/12/03,1269034664
2019/12/04,1281255263
2019/12/05,1204241244
2019/12/06,1186120781
2019/12/07,1234900739
2019/12/08,1400501064
2019/12/09,1404510772
2019/12/10,1232666625
2019/12/11,1227701067
2019/12/12,1221602017
2019/12/13,1238294500
2019/12/14,1255453417
2019/12/15,1291646405
2019/12/16,1300720348
2019/12/17,1165201579
2019/12/18,1183942885
2019/12/19,1167710275
2019/12/20,1174755342
2019/12/21,1199946097
2019/12/22,1322029093
2019/12/23,1321216298
2019/12/24,1186959312
2019/12/25,1473982991
2019/12/26,1432960889
2019/12/27,1397822699
2019/12/28,1403554047
2019/12/29,1463113059
2019/12/30,1471230622
2019/12/31,1418097575
2020/01/01,1711182418
2020/01/02,1651629827
2020/01/03,1597965274
2020/01/04,1580378293
2020/01/05,1589841818
2020/01/06,1575152221
2020/01/07,1562659368
2020/01/08,1610540130
2020/01/09,1609437207
2020/01/10,1709214166
2020/01/11,1684374755
2020/01/12,1683758481
2020/01/13,1683179948
2020/01/14,1890891980
2020/01/15,1956320345
2020/01/16,1931838712
2020/01/17,1965210441
2020/01/18,1954643032
2020/01/19,1937766991
2020/01/20,1926391985
2020/01/21,1805166125
2020/01/22,1836982558
2020/01/23,1847473409
2020/01/24,1581097170
2020/01/25,1572055576
2020/01/26,1599855154
2020/01/27,1615278451
2020/01/28,1796340043
2020/01/29,1979535942
2020/01/30,2080964172
2020/01/31,1714335698
2020/02/01,1618922404
2020/02/02,1631057204
2020/02/03,1589881437
2020/02/04,1408303032
2020/02/05,1509162567
2020/02/06,1502132007
2020/02/07,1552222866
2020/02/08,1571829390
2020/02/09,1611713441
2020/02/10,1581771947
2020/02/11,1477484975
2020/02/12,1493363857
2020/02/13,1480364143
2020/02/14,1476884169
2020/02/15,1476710818
2020/02/16,1629023054
2020/02/17,1541478642
2020/02/18,1393095351
2020/02/19,1371874834
2020/02/20,1363029078
2020/02/21,1360020760
2020/02/22,1385172798
2020/02/23,1587282856
2020/02/24,1414306681
2020/02/25,1231131891
2020/02/26,1242223784
2020/02/27,1150305607
2020/02/28,1174705186
2020/02/29,1170413479
2020/03/01,1219612188
2020/03/02,1257290698
2020/03/03,1225488268
2020/03/04,1287576543
2020/03/05,1321541990
2020/03/06,1282848387
2020/03/07,1314032968
2020/03/08,1367074519
2020/03/09,1367865316
2020/03/10,1291068913
2020/03/11,1283805859
2020/03/12,1296001648
2020/03/13,1262298930
2020/03/14,1374651373
2020/03/15,1935203208
2020/03/16,1983700306
2020/03/17,1867894857
2020/03/18,2065803947
2020/03/19,2118737864
2020/03/20,2108993763
2020/03/21,2303224710
2020/03/22,2784941725
2020/03/23,2824576843
2020/03/24,2718344317
2020/03/25,2893146782
2020/03/26,2868638744
2020/03/27,2795778907
2020/03/28,2856563243
2020/03/29,2897838199
2020/03/30,2897088422
2020/03/31,2886605707
2020/04/01,2733062023
2020/04/02,2639804665
2020/04/03,2381482801
2020/04/04,2248983802
2020/04/05,2161724005
2020/04/06,2166274133
2020/04/07,2253394848
2020/04/08,2030685832
2020/04/09,1839570716
2020/04/10,1842293413
2020/04/11,1444241358
2020/04/12,1460276571
2020/04/13,1511035073
2020/04/14,1466170900
2020/04/15,1700081432
2020/04/16,1991767768
2020/04/17,2012477773
2020/04/18,2037433158
2020/04/19,2055324753
2020/04/20,2133959721
2020/04/21,1913008485
2020/04/22,1931360922
2020/04/23,2258978296
2020/04/24,2309892033
2020/04/25,2309514231
2020/04/26,2345590387
2020/04/27,2363898014
2020/04/28,2190624853
2020/04/29,2474908562
2020/04/30,2736515803
2020/05/01,2952845848
2020/05/02,2952624140
2020/05/03,2942202708
2020/05/04,2814337735
2020/05/05,2497930191
2020/05/06,2562675255
2020/05/07,2749550154
2020/05/08,2756356780
2020/05/09,2681356013
2020/05/10,2674260817
2020/05/11,2350744016
2020/05/12,1848260154
2020/05/13,1780855949
2020/05/14,1830186672
2020/05/15,1830781790
2020/05/16,1874258644
2020/05/17,2234867394
2020/05/18,2220134684
2020/05/19,1901320824
2020/05/20,1915033417
2020/05/21,1915799607
2020/05/22,1921921896
2020/05/23,1935711212
2020/05/24,2371909726
2020/05/25,2360529484
2020/05/26,2156250033
2020/05/27,2137229364
2020/05/28,2111751078
2020/05/29,1978879489
2020/05/30,1844660232
2020/05/31,1839767423
2020/06/01,1876042230
2020/06/02,1892917611
2020/06/03,1901125968
2020/06/04,1884038648
2020/06/05,1892489453
2020/06/06,1724065676
2020/06/07,1791052727
2020/06/08,1850678159
2020/06/09,1950932258
2020/06/10,2068569450
2020/06/11,2169263368
2020/06/12,2246318924
2020/06/13,2251895640
2020/06/14,2357334309
2020/06/15,2352921188
2020/06/16,2212577845
2020/06/17,2316569571
2020/06/18,2283973097
2020/06/19,2471505336
2020/06/20,2496208050
2020/06/21,2716354270
2020/06/22,2636953896
2020/06/23,2305362496
2020/06/24,2238454520
2020/06/25,2261731864
2020/06/26,2311474050
2020/06/27,2369132021
2020/06/28,2544566174
2020/06/29,2523903859
2020/06/30,2260373980
2020/07/01,2743079814
2020/07/02,2828512314
2020/07/03,2879455441
2020/07/04,2936630600
2020/07/05,3130306552
2020/07/06,3147304982
2020/07/07,2959340422
2020/07/08,3123855045
2020/07/09,3287679075
2020/07/10,3356312838
2020/07/11,3334451680
2020/07/12,3558087993
2020/07/13,3392578276
2020/07/14,3225804745
2020/07/15,3236794409
2020/07/16,3299043929
2020/07/17,3279097859
2020/07/18,3217972450
2020/07/19,3346480486
2020/07/20,3230515861
2020/07/21,2728109247
2020/07/22,2983530506
2020/07/23,2983892767
2020/07/24,3157999184
2020/07/25,3186828355
2020/07/26,3256513481
2020/07/27,3085761393
2020/07/28,2804009405
2020/07/29,2856101275
2020/07/30,2863337759
2020/07/31,2762449592
2020/08/01,2770441316
2020/08/02,2832529872
2020/08/03,2679873653
2020/08/04,2212961002
2020/08/05,2210547361
2020/08/06,2399639203
2020/08/07,2383157782
2020/08/08,2432150503
2020/08/09,2687331009
2020/08/10,2610766308
2020/08/11,2272240634
2020/08/12,2280029963
2020/08/13,2233395459
2020/08/14,2336348290
2020/08/15,2323904391
2020/08/16,2525883023
2020/08/17,2482190039
2020/08/18,2115731364
2020/08/19,2092820587
2020/08/20,2095983716
2020/08/21,1976141933
2020/08/22,1999253137
2020/08/23,2182057344
2020/08/24,2099596187
2020/08/25,1943910719
2020/08/26,1949565530
2020/08/27,1877575904
2020/08/28,1873075334
2020/08/29,1948335001
2020/08/30,2190565824
2020/08/31,2167010296
2020/09/01,2443320616
2020/09/02,2467105521
2020/09/03,2467312881
2020/09/04,2472749291
2020/09/05,2266993236
2020/09/06,2540876704
2020/09/07,2438147514
2020/09/08,2151028844
2020/09/09,2157187129
2020/09/10,2200393319
2020/09/11,2153958826
2020/09/12,2234683565
2020/09/13,2455358384
2020/09/14,2531557622
2020/09/15,2374522955
2020/09/16,2470617803
2020/09/17,2522183487
2020/09/18,2519731187
2020/09/19,2584361348
2020/09/20,2970321192
2020/09/21,2952590877
2020/09/22,2695110136
2020/09/23,2757084758
