Date,activeaddresses90sma
2018/02/22,849245
2018/02/23,847078
2018/02/24,845263
2018/02/25,840238
2018/02/26,836459
2018/02/27,832069
2018/02/28,829243
2018/03/01,826255
2018/03/02,823887
2018/03/03,822865
2018/03/04,819080
2018/03/05,815644
2018/03/06,811580
2018/03/07,810463
2018/03/08,808201
2018/03/09,805157
2018/03/10,801545
2018/03/11,798290
2018/03/12,795675
2018/03/13,790669
2018/03/14,783274
2018/03/15,777246
2018/03/16,772127
2018/03/17,764957
2018/03/18,758661
2018/03/19,754529
2018/03/20,749354
2018/03/21,745023
2018/03/22,739609
2018/03/23,735308
2018/03/24,729581
2018/03/25,725014
2018/03/26,721916
2018/03/27,717272
2018/03/28,712678
2018/03/29,707137
2018/03/30,702742
2018/03/31,697513
2018/04/01,692136
2018/04/02,685726
2018/04/03,680591
2018/04/04,673887
2018/04/05,668314
2018/04/06,662823
2018/04/07,656264
2018/04/08,648566
2018/04/09,642503
2018/04/10,636618
2018/04/11,629628
2018/04/12,624294
2018/04/13,620916
2018/04/14,616436
2018/04/15,612531
2018/04/16,608554
2018/04/17,603662
2018/04/18,598674
2018/04/19,594828
2018/04/20,591584
2018/04/21,587633
2018/04/22,583375
2018/04/23,580681
2018/04/24,578383
2018/04/25,576395
2018/04/26,574543
2018/04/27,572116
2018/04/28,570264
2018/04/29,567844
2018/04/30,565844
2018/05/01,565273
2018/05/02,563214
2018/05/03,560748
2018/05/04,560376
2018/05/05,559606
2018/05/06,555904
2018/05/07,552291
2018/05/08,550813
2018/05/09,549272
2018/05/10,547377
2018/05/11,546118
2018/05/12,543637
2018/05/13,538902
2018/05/14,536690
2018/05/15,533463
2018/05/16,532053
2018/05/17,530732
2018/05/18,529886
2018/05/19,527572
2018/05/20,524200
2018/05/21,523010
2018/05/22,521474
2018/05/23,520395
2018/05/24,518570
2018/05/25,517324
2018/05/26,516808
2018/05/27,515092
2018/05/28,513845
2018/05/29,511645
2018/05/30,509550
2018/05/31,508633
2018/06/01,506984
2018/06/02,504470
2018/06/03,502039
2018/06/04,500700
2018/06/05,498178
2018/06/06,495363
2018/06/07,493341
2018/06/08,492320
2018/06/09,489196
2018/06/10,485591
2018/06/11,483721
2018/06/12,484102
2018/06/13,484029
2018/06/14,483945
2018/06/15,485903
2018/06/16,485128
2018/06/17,483819
2018/06/18,483905
2018/06/19,484021
2018/06/20,483754
2018/06/21,483417
2018/06/22,484416
2018/06/23,484990
2018/06/24,484018
2018/06/25,483869
2018/06/26,484451
2018/06/27,484667
2018/06/28,484368
2018/06/29,485661
2018/06/30,487041
2018/07/01,486991
2018/07/02,487506
2018/07/03,488558
2018/07/04,489451
2018/07/05,488353
2018/07/06,490135
2018/07/07,490846
2018/07/08,490326
2018/07/09,491009
2018/07/10,492250
2018/07/11,492177
2018/07/12,493050
2018/07/13,496033
2018/07/14,497145
2018/07/15,495955
2018/07/16,495580
2018/07/17,496345
2018/07/18,497783
2018/07/19,497618
2018/07/20,497710
2018/07/21,497590
2018/07/22,495839
2018/07/23,495212
2018/07/24,495282
2018/07/25,496251
2018/07/26,495708
2018/07/27,497148
2018/07/28,497449
2018/07/29,496066
2018/07/30,496034
2018/07/31,496124
2018/08/01,496495
2018/08/02,495914
2018/08/03,496573
2018/08/04,496709
2018/08/05,495308
2018/08/06,494820
2018/08/07,495672
2018/08/08,495819
2018/08/09,496256
2018/08/10,496842
2018/08/11,497885
2018/08/12,496430
2018/08/13,496044
2018/08/14,496293
2018/08/15,495814
2018/08/16,495178
2018/08/17,496974
2018/08/18,497803
2018/08/19,496748
2018/08/20,497280
2018/08/21,497253
2018/08/22,498304
2018/08/23,498152
2018/08/24,500157
2018/08/25,501448
2018/08/26,500870
2018/08/27,502130
2018/08/28,503177
2018/08/29,504009
2018/08/30,503285
2018/08/31,505113
2018/09/01,505896
2018/09/02,504309
2018/09/03,504102
2018/09/04,504583
2018/09/05,504710
2018/09/06,505163
2018/09/07,507541
2018/09/08,508399
2018/09/09,508112
2018/09/10,508487
2018/09/11,509177
2018/09/12,509768
2018/09/13,509750
2018/09/14,511520
2018/09/15,513038
2018/09/16,512583
2018/09/17,513508
2018/09/18,514848
2018/09/19,515620
2018/09/20,516094
2018/09/21,518560
2018/09/22,519879
2018/09/23,519488
2018/09/24,519917
2018/09/25,520965
2018/09/26,521961
2018/09/27,522556
2018/09/28,523952
2018/09/29,525044
2018/09/30,524346
2018/10/01,524799
2018/10/02,525282
2018/10/03,526793
2018/10/04,526716
2018/10/05,528591
2018/10/06,529950
2018/10/07,530002
2018/10/08,530018
2018/10/09,530649
2018/10/10,530071
2018/10/11,529296
2018/10/12,529701
2018/10/13,530857
2018/10/14,530508
2018/10/15,531258
2018/10/16,530830
2018/10/17,531101
2018/10/18,531879
2018/10/19,534153
2018/10/20,535621
2018/10/21,534459
2018/10/22,534327
2018/10/23,533907
2018/10/24,534293
2018/10/25,534084
2018/10/26,535560
2018/10/27,536499
2018/10/28,536060
2018/10/29,536511
2018/10/30,536783
2018/10/31,537690
2018/11/01,537869
2018/11/02,539728
2018/11/03,541527
2018/11/04,541736
2018/11/05,541979
2018/11/06,542311
2018/11/07,543342
2018/11/08,543930
2018/11/09,545874
2018/11/10,547140
2018/11/11,547507
2018/11/12,548126
2018/11/13,549116
2018/11/14,549270
2018/11/15,549673
2018/11/16,551513
2018/11/17,552645
2018/11/18,551876
2018/11/19,552201
2018/11/20,553085
2018/11/21,553572
2018/11/22,553774
2018/11/23,554679
2018/11/24,555395
2018/11/25,553982
2018/11/26,553174
2018/11/27,552767
2018/11/28,552491
2018/11/29,551732
2018/11/30,551519
2018/12/01,552380
2018/12/02,551144
2018/12/03,550550
2018/12/04,550987
2018/12/05,550413
2018/12/06,549878
2018/12/07,550955
2018/12/08,551365
2018/12/09,550217
2018/12/10,549797
2018/12/11,549978
2018/12/12,550024
2018/12/13,550274
2018/12/14,551505
2018/12/15,552779
2018/12/16,551682
2018/12/17,552032
2018/12/18,551949
2018/12/19,552666
2018/12/20,552014
2018/12/21,552910
2018/12/22,553135
2018/12/23,552174
2018/12/24,551602
2018/12/25,550283
2018/12/26,549524
2018/12/27,548817
2018/12/28,549505
2018/12/29,549582
2018/12/30,548002
2018/12/31,546873
2019/01/01,544390
2019/01/02,543814
2019/01/03,543298
2019/01/04,543321
2019/01/05,542580
2019/01/06,541162
2019/01/07,540642
2019/01/08,540341
2019/01/09,539588
2019/01/10,539298
2019/01/11,539686
2019/01/12,539647
2019/01/13,537347
2019/01/14,536340
2019/01/15,536194
2019/01/16,536122
2019/01/17,534953
2019/01/18,535376
2019/01/19,535096
2019/01/20,533760
2019/01/21,532833
2019/01/22,532545
2019/01/23,532632
2019/01/24,532311
2019/01/25,532713
2019/01/26,533006
2019/01/27,531229
2019/01/28,530586
2019/01/29,529668
2019/01/30,528858
2019/01/31,528288
2019/02/01,528628
2019/02/02,528216
2019/02/03,526396
2019/02/04,525982
2019/02/05,525399
2019/02/06,525241
2019/02/07,524554
2019/02/08,525254
2019/02/09,524900
2019/02/10,523095
2019/02/11,522850
2019/02/12,524891
2019/02/13,525587
2019/02/14,524590
2019/02/15,524584
2019/02/16,525639
2019/02/17,524513
2019/02/18,523969
2019/02/19,524455
2019/02/20,524640
2019/02/21,524731
2019/02/22,526561
2019/02/23,526797
2019/02/24,526255
2019/02/25,526242
2019/02/26,527497
2019/02/27,528154
2019/02/28,529077
2019/03/01,529996
2019/03/02,531422
2019/03/03,530919
2019/03/04,530873
2019/03/05,531775
2019/03/06,532519
2019/03/07,532849
2019/03/08,534306
2019/03/09,535507
2019/03/10,534766
2019/03/11,535921
2019/03/12,536694
2019/03/13,537352
2019/03/14,537812
2019/03/15,539022
2019/03/16,539952
2019/03/17,538359
2019/03/18,539099
2019/03/19,539661
2019/03/20,540666
2019/03/21,541069
2019/03/22,542737
2019/03/23,543434
2019/03/24,542904
2019/03/25,544934
2019/03/26,545972
2019/03/27,547585
2019/03/28,548627
2019/03/29,550670
2019/03/30,552409
2019/03/31,553317
2019/04/01,556123
2019/04/02,559213
2019/04/03,561660
2019/04/04,563764
2019/04/05,567477
2019/04/06,568843
2019/04/07,569302
2019/04/08,570973
2019/04/09,572390
2019/04/10,573699
2019/04/11,575659
2019/04/12,578393
2019/04/13,579713
2019/04/14,579718
2019/04/15,580988
2019/04/16,581569
2019/04/17,582844
2019/04/18,583644
2019/04/19,586447
2019/04/20,587240
2019/04/21,588292
2019/04/22,588531
2019/04/23,588834
2019/04/24,591112
2019/04/25,592338
2019/04/26,594136
2019/04/27,595466
2019/04/28,595222
2019/04/29,596680
2019/04/30,598799
2019/05/01,600102
2019/05/02,600709
2019/05/03,602881
2019/05/04,603896
2019/05/05,603888
2019/05/06,605000
2019/05/07,605425
2019/05/08,607272
2019/05/09,608475
2019/05/10,610119
2019/05/11,612614
2019/05/12,614697
2019/05/13,614862
2019/05/14,615694
2019/05/15,617826
2019/05/16,620743
2019/05/17,623483
2019/05/18,626458
2019/05/19,626758
2019/05/20,628220
2019/05/21,630212
2019/05/22,632601
2019/05/23,633167
2019/05/24,635798
2019/05/25,637210
2019/05/26,637373
2019/05/27,638976
2019/05/28,641501
2019/05/29,643612
2019/05/30,645061
2019/05/31,646335
2019/06/01,649970
2019/06/02,650091
2019/06/03,650071
2019/06/04,651322
2019/06/05,653246
2019/06/06,654416
2019/06/07,656558
2019/06/08,657719
2019/06/09,656208
2019/06/10,657205
2019/06/11,658087
2019/06/12,658715
2019/06/13,660037
2019/06/14,662754
2019/06/15,666104
2019/06/16,665946
2019/06/17,666050
2019/06/18,667925
2019/06/19,669684
2019/06/20,670237
2019/06/21,672389
2019/06/22,675272
2019/06/23,677478
2019/06/24,680635
2019/06/25,681691
2019/06/26,684530
2019/06/27,685627
2019/06/28,688358
2019/06/29,690798
2019/06/30,690466
2019/07/01,689755
2019/07/02,689688
2019/07/03,690699
2019/07/04,689797
2019/07/05,691780
2019/07/06,692348
2019/07/07,690829
2019/07/08,691452
2019/07/09,691653
2019/07/10,691377
2019/07/11,691253
2019/07/12,694082
2019/07/13,694896
2019/07/14,693259
2019/07/15,693444
2019/07/16,694254
2019/07/17,694247
2019/07/18,693188
2019/07/19,694255
2019/07/20,694654
2019/07/21,693897
2019/07/22,693919
2019/07/23,692281
2019/07/24,692406
2019/07/25,692456
2019/07/26,693699
2019/07/27,693651
2019/07/28,691450
2019/07/29,690312
2019/07/30,689644
2019/07/31,690175
2019/08/01,689735
2019/08/02,691550
2019/08/03,691906
2019/08/04,690243
2019/08/05,690904
2019/08/06,691165
2019/08/07,691481
2019/08/08,692191
2019/08/09,692125
2019/08/10,690221
2019/08/11,687105
2019/08/12,685002
2019/08/13,685356
2019/08/14,684190
2019/08/15,682370
2019/08/16,680820
2019/08/17,679329
2019/08/18,676272
2019/08/19,674331
2019/08/20,672568
2019/08/21,672019
2019/08/22,671672
2019/08/23,672809
2019/08/24,673491
2019/08/25,670091
2019/08/26,668097
2019/08/27,666506
2019/08/28,664966
2019/08/29,664941
2019/08/30,663380
2019/08/31,662803
2019/09/01,661540
2019/09/02,660198
2019/09/03,659233
2019/09/04,658345
2019/09/05,657617
2019/09/06,659333
2019/09/07,659663
2019/09/08,657392
2019/09/09,656818
2019/09/10,656937
2019/09/11,656314
2019/09/12,654977
2019/09/13,653849
2019/09/14,653763
2019/09/15,652006
2019/09/16,650292
2019/09/17,649010
2019/09/18,650023
2019/09/19,649191
2019/09/20,648230
2019/09/21,645739
2019/09/22,642002
2019/09/23,640248
2019/09/24,638112
2019/09/25,637595
2019/09/26,635187
2019/09/27,633008
2019/09/28,632760
2019/09/29,630171
2019/09/30,628950
2019/10/01,627593
2019/10/02,626591
2019/10/03,625227
2019/10/04,625691
2019/10/05,625945
2019/10/06,623316
2019/10/07,622269
2019/10/08,621463
2019/10/09,620237
2019/10/10,618707
2019/10/11,618786
2019/10/12,618802
2019/10/13,616812
2019/10/14,615265
2019/10/15,615314
2019/10/16,615558
2019/10/17,615887
2019/10/18,615409
2019/10/19,616405
2019/10/20,615013
2019/10/21,615190
2019/10/22,615144
2019/10/23,614773
2019/10/24,614159
2019/10/25,615797
2019/10/26,618165
2019/10/27,616978
2019/10/28,616780
2019/10/29,616177
2019/10/30,615581
2019/10/31,614779
2019/11/01,616135
2019/11/02,616795
2019/11/03,614970
2019/11/04,613469
2019/11/05,613322
2019/11/06,613487
2019/11/07,613430
2019/11/08,614366
2019/11/09,616206
2019/11/10,615577
2019/11/11,613842
2019/11/12,612632
2019/11/13,613018
2019/11/14,613397
2019/11/15,614922
2019/11/16,616587
2019/11/17,615539
2019/11/18,615130
2019/11/19,615927
2019/11/20,614885
2019/11/21,614795
2019/11/22,615254
2019/11/23,616736
2019/11/24,615155
2019/11/25,614165
2019/11/26,614923
2019/11/27,615734
2019/11/28,615624
2019/11/29,616301
2019/11/30,617194
2019/12/01,615909
2019/12/02,615147
2019/12/03,615199
2019/12/04,615108
2019/12/05,614320
2019/12/06,615021
2019/12/07,615817
2019/12/08,614109
2019/12/09,613561
2019/12/10,613408
2019/12/11,613651
2019/12/12,613237
2019/12/13,613644
2019/12/14,614119
2019/12/15,612101
2019/12/16,612412
2019/12/17,612191
2019/12/18,611877
2019/12/19,611639
2019/12/20,612130
2019/12/21,612317
2019/12/22,610731
2019/12/23,609494
2019/12/24,608055
2019/12/25,606138
2019/12/26,605591
2019/12/27,606202
2019/12/28,606883
2019/12/29,605629
2019/12/30,605196
2019/12/31,604786
2020/01/01,602919
2020/01/02,602109
2020/01/03,602702
2020/01/04,603291
2020/01/05,602194
2020/01/06,601842
2020/01/07,602697
2020/01/08,602381
2020/01/09,603450
2020/01/10,605203
2020/01/11,606124
2020/01/12,605168
2020/01/13,604504
2020/01/14,605298
2020/01/15,605181
2020/01/16,605670
2020/01/17,606161
2020/01/18,606400
2020/01/19,605391
2020/01/20,605107
2020/01/21,604834
2020/01/22,605341
2020/01/23,605291
2020/01/24,604894
2020/01/25,605054
2020/01/26,603808
2020/01/27,603105
2020/01/28,604229
2020/01/29,604670
2020/01/30,604027
2020/01/31,604858
2020/02/01,605451
2020/02/02,605486
2020/02/03,605822
2020/02/04,605358
2020/02/05,606169
2020/02/06,606412
2020/02/07,607604
2020/02/08,608806
2020/02/09,608639
2020/02/10,609298
2020/02/11,610579
2020/02/12,610737
2020/02/13,611625
2020/02/14,611741
2020/02/15,613356
2020/02/16,612940
2020/02/17,612466
2020/02/18,612974
2020/02/19,612698
2020/02/20,612376
2020/02/21,612786
2020/02/22,613865
2020/02/23,613939
2020/02/24,613521
2020/02/25,612394
2020/02/26,612845
2020/02/27,613839
2020/02/28,615184
2020/02/29,616029
2020/03/01,615618
2020/03/02,616097
2020/03/03,616737
2020/03/04,618095
2020/03/05,618629
2020/03/06,619474
2020/03/07,620821
2020/03/08,619481
2020/03/09,619462
2020/03/10,619672
2020/03/11,619964
2020/03/12,621812
2020/03/13,623351
2020/03/14,625489
2020/03/15,624098
2020/03/16,622538
2020/03/17,622769
2020/03/18,621595
2020/03/19,621468
2020/03/20,622374
2020/03/21,623492
2020/03/22,622063
2020/03/23,621766
2020/03/24,623566
2020/03/25,622767
2020/03/26,624055
2020/03/27,626163
2020/03/28,626523
2020/03/29,624956
2020/03/30,625840
2020/03/31,628924
2020/04/01,630290
2020/04/02,631112
2020/04/03,632245
2020/04/04,633005
2020/04/05,632156
2020/04/06,632329
2020/04/07,635063
2020/04/08,634921
2020/04/09,634362
2020/04/10,635384
2020/04/11,636182
2020/04/12,635607
2020/04/13,635166
2020/04/14,635686
2020/04/15,637572
2020/04/16,639104
2020/04/17,641405
2020/04/18,643747
2020/04/19,643877
2020/04/20,644630
2020/04/21,645286
2020/04/22,645015
2020/04/23,647315
2020/04/24,650099
2020/04/25,652414
2020/04/26,653045
2020/04/27,653512
2020/04/28,655458
2020/04/29,656919
2020/04/30,658307
2020/05/01,660527
2020/05/02,663516
2020/05/03,664227
2020/05/04,664939
2020/05/05,665909
2020/05/06,667905
2020/05/07,669303
2020/05/08,671412
2020/05/09,673278
2020/05/10,674421
2020/05/11,675146
2020/05/12,677081
2020/05/13,677479
2020/05/14,678732
2020/05/15,679943
2020/05/16,682126
2020/05/17,681023
2020/05/18,683237
2020/05/19,683863
2020/05/20,684733
2020/05/21,685962
2020/05/22,687313
2020/05/23,689184
2020/05/24,690102
2020/05/25,691503
2020/05/26,692034
2020/05/27,693499
2020/05/28,690996
2020/05/29,692922
2020/05/30,695263
2020/05/31,695347
2020/06/01,695238
2020/06/02,695336
2020/06/03,697111
2020/06/04,698436
2020/06/05,700296
2020/06/06,701930
2020/06/07,700862
2020/06/08,701259
2020/06/09,702912
2020/06/10,702626
2020/06/11,705041
2020/06/12,706384
2020/06/13,708082
2020/06/14,707778
2020/06/15,708886
2020/06/16,712830
2020/06/17,714865
2020/06/18,716527
2020/06/19,719325
2020/06/20,721215
2020/06/21,721791
2020/06/22,722373
2020/06/23,727417
2020/06/24,728313
2020/06/25,728693
2020/06/26,731665
2020/06/27,733675
2020/06/28,733004
2020/06/29,733931
2020/06/30,735199
2020/07/01,737680
2020/07/02,739442
2020/07/03,741680
2020/07/04,743746
2020/07/05,743587
2020/07/06,743303
2020/07/07,745011
2020/07/08,748070
2020/07/09,750779
2020/07/10,754053
2020/07/11,754366
2020/07/12,754223
2020/07/13,755555
2020/07/14,756044
2020/07/15,757144
2020/07/16,758654
2020/07/17,758223
2020/07/18,759499
2020/07/19,760411
2020/07/20,761333
2020/07/21,763306
2020/07/22,763673
2020/07/23,764368
2020/07/24,765977
2020/07/25,768440
2020/07/26,769778
2020/07/27,770530
2020/07/28,772268
2020/07/29,774262
2020/07/30,774858
2020/07/31,774849
2020/08/01,774453
2020/08/02,775287
2020/08/03,776706
2020/08/04,776243
2020/08/05,775622
2020/08/06,777408
2020/08/07,779381
2020/08/08,780409
2020/08/09,779835
2020/08/10,779747
2020/08/11,781922
2020/08/12,783729
2020/08/13,784117
2020/08/14,786021
2020/08/15,788927
2020/08/16,788326
2020/08/17,788944
2020/08/18,790321
2020/08/19,791477
2020/08/20,792980
2020/08/21,795315
2020/08/22,796368
2020/08/23,797067
2020/08/24,797795
2020/08/25,797786
2020/08/26,802986
2020/08/27,803277
2020/08/28,804762
2020/08/29,806559
2020/08/30,806517
2020/08/31,807090
2020/09/01,808487
2020/09/02,809866
2020/09/03,810423
2020/09/04,812129
2020/09/05,814760
2020/09/06,815963
2020/09/07,817861
2020/09/08,818614
2020/09/09,817923
2020/09/10,819577
2020/09/11,820729
2020/09/12,823151
2020/09/13,822518
2020/09/14,822765
2020/09/15,823350
2020/09/16,825077
2020/09/17,826626
2020/09/18,828542
2020/09/19,830343
2020/09/20,830075
2020/09/21,828865
2020/09/22,829046
2020/09/23,829856
2020/09/24,830063
2020/09/25,833526
2020/09/26,835655
2020/09/27,834141
2020/09/28,833485
2020/09/29,833035
2020/09/30,834303
2020/10/01,834376
2020/10/02,836003
2020/10/03,838778
2020/10/04,838324
2020/10/05,837638
2020/10/06,837265
2020/10/07,837962
2020/10/08,838604
2020/10/09,841815
2020/10/10,843302
2020/10/11,841727
2020/10/12,841107
2020/10/13,842009
2020/10/14,841774
2020/10/15,843835
2020/10/16,845112
2020/10/17,844685
2020/10/18,842882
2020/10/19,842442
2020/10/20,842156
2020/10/21,842808
2020/10/22,843533
2020/10/23,843094
2020/10/24,844015
2020/10/25,841806
2020/10/26,839319
2020/10/27,836226
2020/10/28,834714
2020/10/29,833164
2020/10/30,833360
2020/10/31,832166
2020/11/01,830418
2020/11/02,829012
2020/11/03,829872
2020/11/04,830243
2020/11/05,829721
2020/11/06,830695
2020/11/07,832291
2020/11/08,832181
2020/11/09,832878
2020/11/10,832652
2020/11/11,833181
2020/11/12,832747
2020/11/13,832548
2020/11/14,832920
2020/11/15,832316
2020/11/16,832962
2020/11/17,834386
2020/11/18,836483
2020/11/19,836129
2020/11/20,838283
2020/11/21,838652
2020/11/22,838377
2020/11/23,838959
2020/11/24,838501
2020/11/25,840546
2020/11/26,841050
2020/11/27,842259
2020/11/28,844654
2020/11/29,843553
2020/11/30,841375
2020/12/01,842923
2020/12/02,843465
2020/12/03,845059
2020/12/04,846187
2020/12/05,847043
2020/12/06,844691
2020/12/07,844882
2020/12/08,845694
2020/12/09,845548
2020/12/10,845586
2020/12/11,846979
2020/12/12,848712
2020/12/13,848016
2020/12/14,848094
2020/12/15,847657
2020/12/16,847118
2020/12/17,848093
2020/12/18,850967
2020/12/19,854662
2020/12/20,855803
2020/12/21,857716
2020/12/22,859337
2020/12/23,860641
2020/12/24,858808
2020/12/25,859815
2020/12/26,861302
2020/12/27,863467
2020/12/28,864985
2020/12/29,865553
2020/12/30,868731
2020/12/31,870809
2021/01/01,870355
2021/01/02,872156
2021/01/03,874891
2021/01/04,877304
2021/01/05,878187
2021/01/06,881059
2021/01/07,883835
2021/01/08,886523
2021/01/09,889660
2021/01/10,891793
2021/01/11,892813
2021/01/12,894723
2021/01/13,896002
2021/01/14,897490
2021/01/15,900811
2021/01/16,904760
2021/01/17,905375
2021/01/18,905915
2021/01/19,906630
2021/01/20,906908
2021/01/21,907880
2021/01/22,908359
2021/01/23,910714
2021/01/24,912676
2021/01/25,915274
2021/01/26,918813
2021/01/27,920441
2021/01/28,922519
2021/01/29,926538
2021/01/30,928027
2021/01/31,930590
2021/02/01,930209
2021/02/02,930594
2021/02/03,932272
2021/02/04,933790
2021/02/05,935661
2021/02/06,937502
2021/02/07,937269
2021/02/08,939198
2021/02/09,929653
2021/02/10,932075
2021/02/11,932756
2021/02/12,934724
2021/02/13,938063
2021/02/14,939006
2021/02/15,939366
2021/02/16,934031
2021/02/17,927652
2021/02/18,927144
2021/02/19,929374
2021/02/20,932043
2021/02/21,932657
2021/02/22,933037
2021/02/23,932161
2021/02/24,932700
2021/02/25,933412
2021/02/26,933684
2021/02/27,937581
2021/02/28,939148
2021/03/01,937077
2021/03/02,938655
2021/03/03,939533
2021/03/04,939411
2021/03/05,940270
2021/03/06,943038
2021/03/07,943479
2021/03/08,944288
2021/03/09,943995
2021/03/10,946209
2021/03/11,946399
2021/03/12,948725
2021/03/13,949719
2021/03/14,951497
2021/03/15,952648
2021/03/16,953823
2021/03/17,954525
2021/03/18,954382
2021/03/19,954388
2021/03/20,955169
2021/03/21,954427
2021/03/22,954143
2021/03/23,955694
2021/03/24,957554
2021/03/25,959744
2021/03/26,960730
2021/03/27,961389
2021/03/28,960413
2021/03/29,959797
2021/03/30,958931
2021/03/31,959061
2021/04/01,960644
2021/04/02,960381
2021/04/03,958286
2021/04/04,956142
2021/04/05,956241
2021/04/06,954790
2021/04/07,954495
2021/04/08,953918
2021/04/09,955092
2021/04/10,955401
2021/04/11,954278
2021/04/12,953798
2021/04/13,953595
2021/04/14,953130
2021/04/15,954960
2021/04/16,953213
2021/04/17,952614
2021/04/18,953134
2021/04/19,950805
2021/04/20,951053
2021/04/21,949787
2021/04/22,949679
2021/04/23,949747
2021/04/24,950311
2021/04/25,949702
2021/04/26,947149
2021/04/27,947977
2021/04/28,948587
2021/04/29,946212
2021/04/30,946968
2021/05/01,946734
2021/05/02,949024
2021/05/03,949175
2021/05/04,949611
2021/05/05,949906
2021/05/06,948967
2021/05/07,949351
2021/05/08,949205
2021/05/09,949723
2021/05/10,962437
2021/05/11,961712
2021/05/12,963802
2021/05/13,964172
2021/05/14,962536
2021/05/15,960758
2021/05/16,958520
2021/05/17,961962
2021/05/18,966621
2021/05/19,965880
2021/05/20,963494
2021/05/21,961227
2021/05/22,959723
2021/05/23,958833
2021/05/24,958238
2021/05/25,955933
2021/05/26,953767
2021/05/27,951670
2021/05/28,949189
2021/05/29,947731
2021/05/30,948041
2021/05/31,946282
2021/06/01,942846
2021/06/02,943567
2021/06/03,942338
2021/06/04,939902
2021/06/05,937605
2021/06/06,933273
2021/06/07,931841
2021/06/08,930075
2021/06/09,926997
2021/06/10,924544
2021/06/11,922875
2021/06/12,921267
2021/06/13,917390
2021/06/14,914969
2021/06/15,913750
2021/06/16,911609
2021/06/17,908804
2021/06/18,906139
2021/06/19,902258
2021/06/20,897494
2021/06/21,893324
2021/06/22,889856
2021/06/23,885967
2021/06/24,884217
2021/06/25,881302
2021/06/26,877575
2021/06/27,872716
2021/06/28,868647
2021/06/29,864703
2021/06/30,861343
2021/07/01,858494
2021/07/02,857364
2021/07/03,856807
2021/07/04,853480
2021/07/05,850539
2021/07/06,847013
2021/07/07,843889
2021/07/08,840285
2021/07/09,836514
2021/07/10,833252
2021/07/11,829339
2021/07/12,826236
2021/07/13,823364
2021/07/14,817979
2021/07/15,816691
2021/07/16,815446
2021/07/17,810932
2021/07/18,808539
2021/07/19,806024
2021/07/20,805171
2021/07/21,802181
2021/07/22,799225
2021/07/23,796752
2021/07/24,794479
2021/07/25,791931
2021/07/26,790194
2021/07/27,787736
2021/07/28,786546
2021/07/29,784300
2021/07/30,782531
2021/07/31,777777
2021/08/01,772721
2021/08/02,769598
2021/08/03,765982
2021/08/04,762601
2021/08/05,759811
2021/08/06,757475
2021/08/07,752675
2021/08/08,746893
2021/08/09,743551
2021/08/10,740144
2021/08/11,736742
2021/08/12,735112
2021/08/13,734611
2021/08/14,732869
2021/08/15,729615
2021/08/16,730652
2021/08/17,730365
2021/08/18,729325
2021/08/19,728716
2021/08/20,729118
2021/08/21,727470
2021/08/22,724957
2021/08/23,725243
2021/08/24,724873
2021/08/25,724928
2021/08/26,723743
2021/08/27,723087
2021/08/28,720746
2021/08/29,717667
2021/08/30,717751
2021/08/31,715196
2021/09/01,713834
2021/09/02,714885
2021/09/03,717033
2021/09/04,718166
2021/09/05,716244
2021/09/06,715773
2021/09/07,717181
2021/09/08,716906
2021/09/09,717058
2021/09/10,716138
2021/09/11,717531
2021/09/12,715098
2021/09/13,713909
2021/09/14,713524
2021/09/15,714390
2021/09/16,716004
2021/09/17,718638
2021/09/18,720474
2021/09/19,719413
2021/09/20,721668
2021/09/21,721520
2021/09/22,722071
2021/09/23,722321
2021/09/24,725006
2021/09/25,726819
2021/09/26,726726
2021/09/27,727555
2021/09/28,728484
2021/09/29,729237
2021/09/30,731621
2021/10/01,731475
2021/10/02,732910
2021/10/03,732151
2021/10/04,733940
2021/10/05,735923
2021/10/06,736411
2021/10/07,739790
2021/10/08,742567
2021/10/09,745195
2021/10/10,744989
2021/10/11,746652
2021/10/12,747987
2021/10/13,749645
2021/10/14,751269
2021/10/15,755077
2021/10/16,758464
2021/10/17,758143
2021/10/18,759608
2021/10/19,762018
2021/10/20,764001
2021/10/21,767459
2021/10/22,769839
2021/10/23,771512
2021/10/24,769714
2021/10/25,771447
2021/10/26,772705
2021/10/27,773492
2021/10/28,775375
2021/10/29,778075
2021/10/30,779770
2021/10/31,779769
2021/11/01,781538
2021/11/02,783182
2021/11/03,784803
2021/11/04,785861
2021/11/05,788511
2021/11/06,789636
2021/11/07,789315
2021/11/08,790211
2021/11/09,793777
2021/11/10,795149
2021/11/11,796547
2021/11/12,798392
2021/11/13,800344
2021/11/14,799015
2021/11/15,799807
2021/11/16,801479
2021/11/17,803093
2021/11/18,803016
2021/11/19,804524
2021/11/20,806049
2021/11/21,804436
2021/11/22,804426
2021/11/23,804814
2021/11/24,806948
2021/11/25,808630
2021/11/26,810954
2021/11/27,812024
2021/11/28,811303
2021/11/29,812417
2021/11/30,812628
2021/12/01,813281
2021/12/02,815262
2021/12/03,817462
2021/12/04,819650
2021/12/05,820014
2021/12/06,821500
2021/12/07,822647
2021/12/08,822623
2021/12/09,824720
2021/12/10,825214
2021/12/11,826489
2021/12/12,825093
2021/12/13,825110
2021/12/14,825180
