Date,difficulty3trx
2017/05/31,0.159
2017/06/01,0.098
2017/06/02,0.059
2017/06/03,0.035
2017/06/04,0.701
2017/06/05,2.076
2017/06/06,2.544
2017/06/07,2.316
2017/06/08,1.82
2017/06/09,1.311
2017/06/10,0.892
2017/06/11,0.583
2017/06/12,0.37
2017/06/13,0.229
2017/06/14,0.139
2017/06/15,0.083
2017/06/16,0.049
2017/06/17,0.045
2017/06/18,0.631
2017/06/19,0.914
2017/06/20,0.897
2017/06/21,0.738
2017/06/22,0.548
2017/06/23,0.381
2017/06/24,0.253
2017/06/25,0.162
2017/06/26,0.101
2017/06/27,0.062
2017/06/28,0.037
2017/06/29,0.022
2017/06/30,0.013
2017/07/01,0.007
2017/07/02,-0.048
2017/07/03,-0.077
2017/07/04,-0.079
2017/07/05,-0.066
2017/07/06,-0.05
2017/07/07,-0.035
2017/07/08,-0.023
2017/07/09,-0.015
2017/07/10,-0.009
2017/07/11,-0.006
2017/07/12,-0.003
2017/07/13,-0.002
2017/07/14,0.935
2017/07/15,2.139
2017/07/16,2.46
2017/07/17,2.179
2017/07/18,1.687
2017/07/19,1.204
2017/07/20,0.815
2017/07/21,0.53
2017/07/22,0.335
2017/07/23,0.206
2017/07/24,0.125
2017/07/25,0.074
2017/07/26,0.044
2017/07/27,0.52
2017/07/28,1.122
2017/07/29,1.286
2017/07/30,1.146
2017/07/31,0.893
2017/08/01,0.642
2017/08/02,0.436
2017/08/03,0.284
2017/08/04,0.18
2017/08/05,0.111
2017/08/06,0.067
2017/08/07,0.04
2017/08/08,0.024
2017/08/09,0.419
2017/08/10,1.121
2017/08/11,1.357
2017/08/12,1.239
2017/08/13,0.979
2017/08/14,0.709
2017/08/15,0.484
2017/08/16,0.317
2017/08/17,0.201
2017/08/18,0.125
2017/08/19,0.076
2017/08/20,0.045
2017/08/21,0.027
2017/08/22,0.015
2017/08/23,0.009
2017/08/24,-0.423
2017/08/25,-0.689
2017/08/26,-0.719
2017/08/27,-0.616
2017/08/28,-0.471
2017/08/29,-0.334
2017/08/30,-0.225
2017/08/31,-0.146
2017/09/01,-0.092
2017/09/02,-0.056
2017/09/03,-0.034
2017/09/04,-0.02
2017/09/05,-0.012
2017/09/06,0.206
2017/09/07,0.588
2017/09/08,0.721
2017/09/09,0.665
2017/09/10,0.529
2017/09/11,0.385
2017/09/12,0.264
2017/09/13,0.173
2017/09/14,0.11
2017/09/15,0.068
2017/09/16,0.041
2017/09/17,0.025
2017/09/18,1.769
2017/09/19,3.276
2017/09/20,3.499
2017/09/21,2.976
2017/09/22,2.244
2017/09/23,1.574
2017/09/24,1.052
2017/09/25,0.678
2017/09/26,0.426
2017/09/27,0.261
2017/09/28,0.157
2017/09/29,0.093
2017/09/30,0.055
2017/10/01,0.032
2017/10/02,0.247
2017/10/03,0.356
2017/10/04,0.352
2017/10/05,0.291
2017/10/06,0.217
2017/10/07,0.152
2017/10/08,0.101
2017/10/09,0.065
2017/10/10,0.041
2017/10/11,0.025
2017/10/12,0.015
2017/10/13,0.009
2017/10/14,0.005
2017/10/15,0.66
2017/10/16,1.134
2017/10/17,1.196
2017/10/18,1.022
2017/10/19,0.777
2017/10/20,0.549
2017/10/21,0.369
2017/10/22,0.238
2017/10/23,0.15
2017/10/24,0.092
2017/10/25,0.055
2017/10/26,0.336
2017/10/27,2.838
2017/10/28,3.901
2017/10/29,3.68
2017/10/30,2.928
2017/10/31,2.12
2017/11/01,1.447
2017/11/02,0.948
2017/11/03,0.603
2017/11/04,0.374
2017/11/05,0.227
2017/11/06,0.136
2017/11/07,0.08
2017/11/08,0.047
2017/11/09,0.027
2017/11/10,-0.238
2017/11/11,-0.881
2017/11/12,-1.149
2017/11/13,-1.1
2017/11/14,-0.9
2017/11/15,-0.669
2017/11/16,-0.466
2017/11/17,-0.309
2017/11/18,-0.198
2017/11/19,-0.123
2017/11/20,-0.075
2017/11/21,-0.045
2017/11/22,-0.027
2017/11/23,-0.015
2017/11/24,-0.031
2017/11/25,-0.176
2017/11/26,-0.243
2017/11/27,-0.236
2017/11/28,-0.195
2017/11/29,-0.145
2017/11/30,-0.101
2017/12/01,-0.067
2017/12/02,-0.043
2017/12/03,-0.027
2017/12/04,-0.016
2017/12/05,-0.01
2017/12/06,0.56
2017/12/07,2.528
2017/12/08,3.29
2017/12/09,3.054
2017/12/10,2.416
2017/12/11,1.746
2017/12/12,1.19
2017/12/13,0.779
2017/12/14,0.495
2017/12/15,0.306
2017/12/16,0.186
2017/12/17,0.111
2017/12/18,1.066
2017/12/19,2.73
2017/12/20,3.23
2017/12/21,2.886
2017/12/22,2.24
2017/12/23,1.601
2017/12/24,1.083
2017/12/25,0.705
2017/12/26,0.446
2017/12/27,0.275
2017/12/28,0.167
2017/12/29,0.099
2017/12/30,0.058
2017/12/31,0.034
2018/01/01,0.35
2018/01/02,0.562
2018/01/03,0.582
2018/01/04,0.495
2018/01/05,0.376
2018/01/06,0.265
2018/01/07,0.178
2018/01/08,0.115
2018/01/09,0.072
2018/01/10,0.044
2018/01/11,0.027
2018/01/12,0.016
2018/01/13,1.324
2018/01/14,2.55
2018/01/15,2.776
2018/01/16,2.392
2018/01/17,1.821
2018/01/18,1.286
2018/01/19,0.863
2018/01/20,0.558
2018/01/21,0.351
2018/01/22,0.216
2018/01/23,0.13
2018/01/24,0.077
2018/01/25,1.353
2018/01/26,2.75
2018/01/27,3.05
2018/01/28,2.649
2018/01/29,2.025
2018/01/30,1.433
2018/01/31,0.964
2018/02/01,0.624
2018/02/02,0.393
2018/02/03,0.242
2018/02/04,0.146
2018/02/05,0.087
2018/02/06,0.074
2018/02/07,1.346
2018/02/08,1.948
2018/02/09,1.898
2018/02/10,1.548
2018/02/11,1.141
2018/02/12,0.789
2018/02/13,0.521
2018/02/14,0.333
2018/02/15,0.207
2018/02/16,0.126
2018/02/17,0.076
2018/02/18,0.045
2018/02/19,0.026
2018/02/20,0.42
2018/02/21,0.785
2018/02/22,0.86
2018/02/23,0.752
2018/02/24,0.58
2018/02/25,0.414
2018/02/26,0.28
2018/02/27,0.182
2018/02/28,0.115
2018/03/01,0.071
2018/03/02,0.043
2018/03/03,0.025
2018/03/04,0.015
2018/03/05,0.949
2018/03/06,1.637
2018/03/07,1.724
2018/03/08,1.468
2018/03/09,1.113
2018/03/10,0.784
2018/03/11,0.526
2018/03/12,0.34
2018/03/13,0.213
2018/03/14,0.131
2018/03/15,0.079
2018/03/16,0.047
2018/03/17,0.027
2018/03/18,0.362
2018/03/19,0.833
2018/03/20,0.974
2018/03/21,0.877
2018/03/22,0.689
2018/03/23,0.497
2018/03/24,0.339
2018/03/25,0.222
2018/03/26,0.141
2018/03/27,0.087
2018/03/28,0.053
2018/03/29,0.031
2018/03/30,0.018
2018/03/31,0.011
2018/04/01,0.121
2018/04/02,0.236
2018/04/03,0.264
2018/04/04,0.234
2018/04/05,0.182
2018/04/06,0.131
2018/04/07,0.089
2018/04/08,0.058
2018/04/09,0.037
2018/04/10,0.023
2018/04/11,0.014
2018/04/12,0.008
2018/04/13,0.005
2018/04/14,1.018
2018/04/15,1.661
2018/04/16,1.708
2018/04/17,1.436
2018/04/18,1.08
2018/04/19,0.757
2018/04/20,0.505
2018/04/21,0.325
2018/04/22,0.204
2018/04/23,0.125
2018/04/24,0.075
2018/04/25,0.044
2018/04/26,0.026
2018/04/27,0.355
2018/04/28,0.771
2018/04/29,0.888
2018/04/30,0.795
2018/05/01,0.622
2018/05/02,0.448
2018/05/03,0.305
2018/05/04,0.199
2018/05/05,0.126
2018/05/06,0.078
2018/05/07,0.047
2018/05/08,0.028
2018/05/09,0.017
2018/05/10,0.01
2018/05/11,0.366
2018/05/12,0.56
2018/05/13,0.564
2018/05/14,0.472
2018/05/15,0.354
2018/05/16,0.248
2018/05/17,0.165
2018/05/18,0.106
2018/05/19,0.067
2018/05/20,0.041
2018/05/21,0.024
2018/05/22,0.014
2018/05/23,0.008
2018/05/24,0.232
2018/05/25,0.607
2018/05/26,0.733
2018/05/27,0.671
2018/05/28,0.532
2018/05/29,0.387
2018/05/30,0.265
2018/05/31,0.174
2018/06/01,0.11
2018/06/02,0.068
2018/06/03,0.042
2018/06/04,0.025
2018/06/05,0.33
2018/06/06,2
2018/06/07,2.702
2018/06/08,2.554
2018/06/09,2.044
2018/06/10,1.488
2018/06/11,1.02
2018/06/12,0.67
2018/06/13,0.427
2018/06/14,0.265
2018/06/15,0.161
2018/06/16,0.096
2018/06/17,0.057
2018/06/18,0.033
2018/06/19,0.231
2018/06/20,0.462
2018/06/21,0.522
2018/06/22,0.464
2018/06/23,0.362
2018/06/24,0.261
2018/06/25,0.177
2018/06/26,0.116
2018/06/27,0.073
2018/06/28,0.045
2018/06/29,0.027
2018/06/30,0.016
2018/07/01,0.01
2018/07/02,0.24
2018/07/03,0.823
2018/07/04,1.048
2018/07/05,0.978
2018/07/06,0.783
2018/07/07,0.572
2018/07/08,0.393
2018/07/09,0.259
2018/07/10,0.165
2018/07/11,0.102
2018/07/12,0.062
2018/07/13,0.037
2018/07/14,0.022
2018/07/15,0.013
2018/07/16,0.007
2018/07/17,-0.378
2018/07/18,-0.622
2018/07/19,-0.652
2018/07/20,-0.56
2018/07/21,-0.428
2018/07/22,-0.304
2018/07/23,-0.205
2018/07/24,-0.133
2018/07/25,-0.084
2018/07/26,-0.051
2018/07/27,-0.031
2018/07/28,-0.018
2018/07/29,0.996
2018/07/30,2.334
2018/07/31,2.696
2018/08/01,2.39
2018/08/02,1.849
2018/08/03,1.319
2018/08/04,0.892
2018/08/05,0.58
2018/08/06,0.366
2018/08/07,0.226
2018/08/08,0.137
2018/08/09,0.081
2018/08/10,0.048
2018/08/11,0.55
2018/08/12,1.195
2018/08/13,1.372
2018/08/14,1.223
2018/08/15,0.954
2018/08/16,0.685
2018/08/17,0.465
2018/08/18,0.303
2018/08/19,0.192
2018/08/20,0.119
2018/08/21,0.072
2018/08/22,0.043
2018/08/23,0.025
2018/08/24,0.241
2018/08/25,0.781
2018/08/26,0.987
2018/08/27,0.919
2018/08/28,0.736
2018/08/29,0.537
2018/08/30,0.369
2018/08/31,0.243
2018/09/01,0.155
2018/09/02,0.096
2018/09/03,0.058
2018/09/04,0.035
2018/09/05,0.021
2018/09/06,0.012
2018/09/07,0.46
2018/09/08,0.77
2018/09/09,0.806
2018/09/10,0.688
2018/09/11,0.523
2018/09/12,0.369
2018/09/13,0.248
2018/09/14,0.16
2018/09/15,0.101
2018/09/16,0.062
2018/09/17,0.037
2018/09/18,0.022
2018/09/19,0.013
2018/09/20,0.029
2018/09/21,0.253
2018/09/22,0.358
2018/09/23,0.35
2018/09/24,0.288
2018/09/25,0.214
2018/09/26,0.149
2018/09/27,0.099
2018/09/28,0.064
2018/09/29,0.04
2018/09/30,0.024
2018/10/01,0.014
2018/10/02,0.009
2018/10/03,0.005
2018/10/04,0.373
2018/10/05,0.712
2018/10/06,0.785
2018/10/07,0.688
2018/10/08,0.531
2018/10/09,0.38
2018/10/10,0.257
2018/10/11,0.167
2018/10/12,0.105
2018/10/13,0.065
2018/10/14,0.039
2018/10/15,0.023
2018/10/16,0.014
2018/10/17,0.008
2018/10/18,-0.042
2018/10/19,-0.477
2018/10/20,-0.687
2018/10/21,-0.68
2018/10/22,-0.566
2018/10/23,-0.425
2018/10/24,-0.298
2018/10/25,-0.199
2018/10/26,-0.128
2018/10/27,-0.08
2018/10/28,-0.049
2018/10/29,-0.029
2018/10/30,-0.017
2018/10/31,-0.01
2018/11/01,-0.006
2018/11/02,0
2018/11/03,0.002
2018/11/04,0.003
2018/11/05,0.003
2018/11/06,0.002
2018/11/07,0.002
2018/11/08,0.001
2018/11/09,0.001
2018/11/10,0
2018/11/11,0
2018/11/12,0
2018/11/13,0
2018/11/14,0
2018/11/15,0
2018/11/16,-0.015
2018/11/17,-0.932
2018/11/18,-1.399
2018/11/19,-1.415
2018/11/20,-1.195
2018/11/21,-0.906
2018/11/22,-0.64
2018/11/23,-0.429
2018/11/24,-0.277
2018/11/25,-0.174
2018/11/26,-0.106
2018/11/27,-0.064
2018/11/28,-0.038
2018/11/29,-0.022
2018/11/30,-0.013
2018/12/01,-0.007
2018/12/02,-0.004
2018/12/03,-0.865
2018/12/04,-2.345
2018/12/05,-2.932
2018/12/06,-2.79
2018/12/07,-2.293
2018/12/08,-1.715
2018/12/09,-1.2
2018/12/10,-0.799
2018/12/11,-0.513
2018/12/12,-0.32
2018/12/13,-0.195
2018/12/14,-0.117
2018/12/15,-0.069
2018/12/16,-0.04
2018/12/17,-0.023
2018/12/18,-0.069
2018/12/19,-1.231
2018/12/20,-1.82
2018/12/21,-1.838
2018/12/22,-1.553
2018/12/23,-1.18
2018/12/24,-0.835
2018/12/25,-0.56
2018/12/26,-0.362
2018/12/27,-0.227
2018/12/28,-0.139
2018/12/29,-0.083
2018/12/30,-0.049
2018/12/31,0.319
2019/01/01,1.406
2019/01/02,1.838
2019/01/03,1.725
2019/01/04,1.38
2019/01/05,1.006
2019/01/06,0.691
2019/01/07,0.454
2019/01/08,0.289
2019/01/09,0.179
2019/01/10,0.109
2019/01/11,0.065
2019/01/12,0.038
2019/01/13,0.022
2019/01/14,0.556
2019/01/15,0.865
2019/01/16,0.878
2019/01/17,0.735
2019/01/18,0.553
2019/01/19,0.388
2019/01/20,0.259
2019/01/21,0.167
2019/01/22,0.104
2019/01/23,0.064
2019/01/24,0.038
2019/01/25,0.023
2019/01/26,0.013
2019/01/27,0.008
2019/01/28,-0.096
2019/01/29,-0.195
2019/01/30,-0.22
2019/01/31,-0.196
2019/02/01,-0.153
2019/02/02,-0.111
2019/02/03,-0.075
2019/02/04,-0.049
2019/02/05,-0.031
2019/02/06,-0.019
2019/02/07,-0.012
2019/02/08,-0.007
2019/02/09,-0.004
2019/02/10,0.168
2019/02/11,0.614
2019/02/12,0.789
2019/02/13,0.741
2019/02/14,0.596
2019/02/15,0.437
2019/02/16,0.301
2019/02/17,0.198
2019/02/18,0.126
2019/02/19,0.078
2019/02/20,0.048
2019/02/21,0.029
2019/02/22,0.017
2019/02/23,0.01
2019/02/24,0.011
2019/02/25,0.027
2019/02/26,0.034
2019/02/27,0.032
2019/02/28,0.026
2019/03/01,0.019
2019/03/02,0.013
2019/03/03,0.009
2019/03/04,0.005
2019/03/05,0.003
2019/03/06,0.002
2019/03/07,0.001
2019/03/08,0.001
2019/03/09,0
2019/03/10,-0.001
2019/03/11,-0.007
2019/03/12,-0.009
2019/03/13,-0.009
2019/03/14,-0.007
2019/03/15,-0.005
2019/03/16,-0.004
2019/03/17,-0.002
2019/03/18,-0.002
2019/03/19,-0.001
2019/03/20,-0.001
2019/03/21,0
2019/03/22,0
2019/03/23,0
2019/03/24,0.618
2019/03/25,0.942
2019/03/26,0.944
2019/03/27,0.785
2019/03/28,0.586
2019/03/29,0.409
2019/03/30,0.272
2019/03/31,0.175
2019/04/01,0.109
2019/04/02,0.067
2019/04/03,0.04
2019/04/04,0.024
2019/04/05,0.014
2019/04/06,0.009
2019/04/07,0.032
2019/04/08,0.043
2019/04/09,0.042
2019/04/10,0.034
2019/04/11,0.026
2019/04/12,0.018
2019/04/13,0.012
2019/04/14,0.008
2019/04/15,0.005
2019/04/16,0.003
2019/04/17,0.002
2019/04/18,0.001
2019/04/19,0.001
2019/04/20,0
2019/04/21,-0.069
2019/04/22,-0.113
2019/04/23,-0.117
2019/04/24,-0.1
2019/04/25,-0.076
2019/04/26,-0.054
2019/04/27,-0.036
2019/04/28,-0.024
2019/04/29,-0.015
2019/04/30,-0.009
2019/05/01,-0.005
2019/05/02,-0.003
2019/05/03,-0.002
2019/05/04,0.394
2019/05/05,0.881
2019/05/06,1.017
2019/05/07,0.91
2019/05/08,0.712
2019/05/09,0.512
2019/05/10,0.349
2019/05/11,0.228
2019/05/12,0.144
2019/05/13,0.089
2019/05/14,0.054
2019/05/15,0.032
2019/05/16,0.019
2019/05/17,0.011
2019/05/18,0.009
2019/05/19,0.01
2019/05/20,0.009
2019/05/21,0.007
2019/05/22,0.005
2019/05/23,0.004
2019/05/24,0.003
2019/05/25,0.002
2019/05/26,0.001
2019/05/27,0.001
2019/05/28,0
2019/05/29,0
2019/05/30,0.079
2019/05/31,1.446
2019/06/01,2.08
2019/06/02,2.018
2019/06/03,1.641
2019/06/04,1.207
2019/06/05,0.833
2019/06/06,0.55
2019/06/07,0.351
2019/06/08,0.219
2019/06/09,0.133
2019/06/10,0.08
2019/06/11,0.047
2019/06/12,0.027
2019/06/13,0.016
2019/06/14,-0.072
2019/06/15,-0.12
2019/06/16,-0.124
2019/06/17,-0.105
2019/06/18,-0.08
2019/06/19,-0.056
2019/06/20,-0.038
2019/06/21,-0.024
2019/06/22,-0.015
2019/06/23,-0.009
2019/06/24,-0.006
2019/06/25,-0.003
2019/06/26,-0.002
2019/06/27,0.773
2019/06/28,1.263
2019/06/29,1.302
2019/06/30,1.099
2019/07/01,0.828
2019/07/02,0.582
2019/07/03,0.389
2019/07/04,0.251
2019/07/05,0.157
2019/07/06,0.096
2019/07/07,0.058
2019/07/08,0.034
2019/07/09,1.049
2019/07/10,2.282
2019/07/11,2.59
2019/07/12,2.279
2019/07/13,1.757
2019/07/14,1.251
2019/07/15,0.845
2019/07/16,0.549
2019/07/17,0.346
2019/07/18,0.213
2019/07/19,0.129
2019/07/20,0.077
2019/07/21,0.045
2019/07/22,0.026
2019/07/23,-0.028
2019/07/24,-0.082
2019/07/25,-0.1
2019/07/26,-0.091
2019/07/27,-0.072
2019/07/28,-0.052
2019/07/29,-0.036
2019/07/30,-0.024
2019/07/31,-0.015
2019/08/01,-0.009
2019/08/02,-0.006
2019/08/03,-0.003
2019/08/04,-0.002
2019/08/05,1.214
2019/08/06,1.931
2019/08/07,1.959
2019/08/08,1.632
2019/08/09,1.22
2019/08/10,0.851
2019/08/11,0.567
2019/08/12,0.364
2019/08/13,0.228
2019/08/14,0.139
2019/08/15,0.084
2019/08/16,0.05
2019/08/17,0.029
2019/08/18,0.056
2019/08/19,0.277
2019/08/20,0.376
2019/08/21,0.363
2019/08/22,0.296
2019/08/23,0.219
2019/08/24,0.152
2019/08/25,0.101
2019/08/26,0.065
2019/08/27,0.04
2019/08/28,0.025
2019/08/29,0.015
2019/08/30,0.009
2019/08/31,0.005
2019/09/01,0.619
2019/09/02,1.026
2019/09/03,1.067
2019/09/04,0.905
2019/09/05,0.686
2019/09/06,0.483
2019/09/07,0.324
2019/09/08,0.209
2019/09/09,0.131
2019/09/10,0.08
2019/09/11,0.048
2019/09/12,0.029
2019/09/13,0.233
2019/09/14,1.413
2019/09/15,1.922
2019/09/16,1.831
2019/09/17,1.476
2019/09/18,1.081
2019/09/19,0.744
2019/09/20,0.49
2019/09/21,0.313
2019/09/22,0.194
2019/09/23,0.118
2019/09/24,0.071
2019/09/25,0.042
2019/09/26,0.158
2019/09/27,0.994
2019/09/28,1.364
2019/09/29,1.309
2019/09/30,1.062
2019/10/01,0.782
2019/10/02,0.54
2019/10/03,0.357
2019/10/04,0.228
2019/10/05,0.142
2019/10/06,0.086
2019/10/07,0.052
2019/10/08,0.03
2019/10/09,0.018
2019/10/10,0.123
2019/10/11,0.305
2019/10/12,0.367
2019/10/13,0.336
2019/10/14,0.267
2019/10/15,0.194
2019/10/16,0.133
2019/10/17,0.087
2019/10/18,0.056
2019/10/19,0.034
2019/10/20,0.021
2019/10/21,0.012
2019/10/22,0.007
2019/10/23,0.063
2019/10/24,0.688
2019/10/25,0.979
2019/10/26,0.955
2019/10/27,0.782
2019/10/28,0.579
2019/10/29,0.402
2019/10/30,0.266
2019/10/31,0.17
2019/11/01,0.106
2019/11/02,0.065
2019/11/03,0.039
2019/11/04,0.023
2019/11/05,0.013
2019/11/06,0.008
2019/11/07,-0.015
2019/11/08,-0.895
2019/11/09,-1.341
2019/11/10,-1.355
2019/11/11,-1.143
2019/11/12,-0.866
2019/11/13,-0.611
2019/11/14,-0.41
2019/11/15,-0.264
2019/11/16,-0.166
2019/11/17,-0.101
2019/11/18,-0.061
2019/11/19,-0.036
2019/11/20,-0.021
2019/11/21,0.062
2019/11/22,0.279
2019/11/23,0.368
2019/11/24,0.35
2019/11/25,0.283
2019/11/26,0.209
2019/11/27,0.144
2019/11/28,0.095
2019/11/29,0.061
2019/11/30,0.038
2019/12/01,0.023
2019/12/02,0.014
2019/12/03,0.008
2019/12/04,0.005
2019/12/05,-0.014
2019/12/06,-0.1
2019/12/07,-0.139
2019/12/08,-0.135
2019/12/09,-0.111
2019/12/10,-0.083
2019/12/11,-0.058
2019/12/12,-0.038
2019/12/13,-0.025
2019/12/14,-0.015
2019/12/15,-0.009
2019/12/16,-0.006
2019/12/17,-0.003
2019/12/18,-0.002
2019/12/19,0.014
2019/12/20,0.077
2019/12/21,0.104
2019/12/22,0.1
2019/12/23,0.082
2019/12/24,0.061
2019/12/25,0.042
2019/12/26,0.028
2019/12/27,0.018
2019/12/28,0.011
2019/12/29,0.007
2019/12/30,0.004
2019/12/31,0.002
2020/01/01,0.082
2020/01/02,0.861
2020/01/03,1.22
2020/01/04,1.186
2020/01/05,0.968
2020/01/06,0.716
2020/01/07,0.496
2020/01/08,0.328
2020/01/09,0.21
2020/01/10,0.131
2020/01/11,0.08
2020/01/12,0.048
2020/01/13,0.028
2020/01/14,0.035
2020/01/15,0.904
2020/01/16,1.322
2020/01/17,1.298
2020/01/18,1.065
2020/01/19,0.789
2020/01/20,0.548
2020/01/21,0.363
2020/01/22,0.232
2020/01/23,0.145
2020/01/24,0.088
2020/01/25,0.053
2020/01/26,0.031
2020/01/27,0.018
2020/01/28,0.372
2020/01/29,0.768
2020/01/30,0.869
2020/01/31,0.771
2020/02/01,0.601
2020/02/02,0.431
2020/02/03,0.293
2020/02/04,0.191
2020/02/05,0.121
2020/02/06,0.075
2020/02/07,0.045
2020/02/08,0.027
2020/02/09,0.016
2020/02/10,0.009
2020/02/11,0.05
2020/02/12,0.09
2020/02/13,0.099
2020/02/14,0.087
2020/02/15,0.068
2020/02/16,0.049
2020/02/17,0.033
2020/02/18,0.022
2020/02/19,0.014
2020/02/20,0.008
2020/02/21,0.005
2020/02/22,0.003
2020/02/23,0.002
2020/02/24,0.001
2020/02/25,-0.029
2020/02/26,-0.063
2020/02/27,-0.072
2020/02/28,-0.065
2020/02/29,-0.051
2020/03/01,-0.037
2020/03/02,-0.025
2020/03/03,-0.016
2020/03/04,-0.01
2020/03/05,-0.006
2020/03/06,-0.004
2020/03/07,-0.002
2020/03/08,-0.001
2020/03/09,0.475
2020/03/10,1.093
2020/03/11,1.27
2020/03/12,1.139
2020/03/13,0.891
2020/03/14,0.641
2020/03/15,0.436
2020/03/16,0.285
2020/03/17,0.18
2020/03/18,0.111
2020/03/19,0.067
2020/03/20,0.04
2020/03/21,0.024
2020/03/22,0.014
2020/03/23,0.008
2020/03/24,0.004
2020/03/25,0.003
2020/03/26,-1.818
2020/03/27,-2.957
2020/03/28,-3.139
2020/03/29,-2.748
2020/03/30,-2.143
2020/03/31,-1.546
2020/04/01,-1.053
2020/04/02,-0.687
2020/04/03,-0.434
2020/04/04,-0.267
2020/04/05,-0.161
2020/04/06,-0.096
2020/04/07,-0.056
2020/04/08,0.406
2020/04/09,0.918
2020/04/10,1.056
2020/04/11,0.943
2020/04/12,0.736
2020/04/13,0.529
2020/04/14,0.359
2020/04/15,0.234
2020/04/16,0.148
2020/04/17,0.092
2020/04/18,0.055
2020/04/19,0.033
2020/04/20,0.019
2020/04/21,0.784
2020/04/22,1.438
2020/04/23,1.554
2020/04/24,1.342
2020/04/25,1.027
2020/04/26,0.728
2020/04/27,0.49
2020/04/28,0.318
2020/04/29,0.2
2020/04/30,0.123
2020/05/01,0.074
2020/05/02,0.044
2020/05/03,0.026
2020/05/04,0.015
2020/05/05,0.104
2020/05/06,0.167
2020/05/07,0.174
2020/05/08,0.149
2020/05/09,0.114
2020/05/10,0.081
2020/05/11,0.054
2020/05/12,0.035
2020/05/13,0.022
2020/05/14,0.014
2020/05/15,0.008
2020/05/16,0.005
2020/05/17,0.003
2020/05/18,0.002
2020/05/19,0.001
2020/05/20,-0.691
2020/05/21,-1.104
2020/05/22,-1.146
2020/05/23,-0.981
2020/05/24,-0.751
2020/05/25,-0.533
2020/05/26,-0.359
2020/05/27,-0.233
2020/05/28,-0.146
2020/05/29,-0.09
2020/05/30,-0.054
2020/05/31,-0.032
2020/06/01,-0.019
2020/06/02,-0.011
2020/06/03,-0.006
2020/06/04,-0.549
2020/06/05,-1.443
2020/06/06,-1.777
2020/06/07,-1.667
2020/06/08,-1.353
2020/06/09,-1.001
2020/06/10,-0.695
2020/06/11,-0.46
2020/06/12,-0.294
2020/06/13,-0.183
2020/06/14,-0.111
2020/06/15,-0.067
2020/06/16,0.446
2020/06/17,2.077
2020/06/18,2.718
2020/06/19,2.536
2020/06/20,2.016
2020/06/21,1.462
2020/06/22,1
2020/06/23,0.656
2020/06/24,0.417
2020/06/25,0.258
2020/06/26,0.157
2020/06/27,0.094
2020/06/28,0.055
2020/06/29,0.032
2020/06/30,0.018
2020/07/01,0.01
2020/07/02,0.005
2020/07/03,0.003
2020/07/04,0.001
2020/07/05,0.001
2020/07/06,0
2020/07/07,0
2020/07/08,0
2020/07/09,0
2020/07/10,0
2020/07/11,0
2020/07/12,0
2020/07/13,0.623
2020/07/14,1.539
2020/07/15,1.816
2020/07/16,1.634
2020/07/17,1.278
2020/07/18,0.919
2020/07/19,0.625
2020/07/20,0.408
2020/07/21,0.258
2020/07/22,0.16
2020/07/23,0.097
2020/07/24,0.058
2020/07/25,0.034
2020/07/26,0.02
2020/07/27,-0.015
2020/07/28,-0.366
2020/07/29,-0.537
2020/07/30,-0.535
2020/07/31,-0.446
2020/08/01,-0.335
2020/08/02,-0.235
2020/08/03,-0.157
2020/08/04,-0.101
2020/08/05,-0.063
2020/08/06,-0.038
2020/08/07,-0.023
2020/08/08,-0.014
2020/08/09,-0.008
2020/08/10,0.013
2020/08/11,0.081
2020/08/12,0.11
2020/08/13,0.106
2020/08/14,0.087
2020/08/15,0.064
2020/08/16,0.045
2020/08/17,0.03
2020/08/18,0.019
2020/08/19,0.012
2020/08/20,0.007
2020/08/21,0.004
2020/08/22,0.003
2020/08/23,0.001
2020/08/24,0.291
2020/08/25,0.594
2020/08/26,0.669
2020/08/27,0.593
2020/08/28,0.462
2020/08/29,0.332
2020/08/30,0.225
2020/08/31,0.147
2020/09/01,0.093
2020/09/02,0.057
2020/09/03,0.035
2020/09/04,0.021
2020/09/05,0.012
2020/09/06,0.007
2020/09/07,-0.076
2020/09/08,-0.189
2020/09/09,-0.226
2020/09/10,-0.207
2020/09/11,-0.164
2020/09/12,-0.12
2020/09/13,-0.082
2020/09/14,-0.054
2020/09/15,-0.034
2020/09/16,-0.021
2020/09/17,-0.013
2020/09/18,-0.008
2020/09/19,-0.005
2020/09/20,1.296
2020/09/21,2.04
2020/09/22,2.058
2020/09/23,1.709
2020/09/24,1.274
2020/09/25,0.888
2020/09/26,0.59
2020/09/27,0.379
2020/09/28,0.237
2020/09/29,0.145
2020/09/30,0.087
2020/10/01,0.051
2020/10/02,0.03
2020/10/03,0.017
2020/10/04,0.001
2020/10/05,-0.01
2020/10/06,-0.013
2020/10/07,-0.012
2020/10/08,-0.01
2020/10/09,-0.007
2020/10/10,-0.005
2020/10/11,-0.003
2020/10/12,-0.002
2020/10/13,-0.001
2020/10/14,-0.001
2020/10/15,0
2020/10/16,0
2020/10/17,0.15
2020/10/18,0.527
2020/10/19,0.675
2020/10/20,0.633
2020/10/21,0.509
2020/10/22,0.373
2020/10/23,0.257
2020/10/24,0.169
2020/10/25,0.108
2020/10/26,0.067
2020/10/27,0.041
2020/10/28,0.024
2020/10/29,0.014
