Date,difficulty3ema
2017/04/07,499556410384
2017/04/08,499596170100
2017/04/09,499616049958
2017/04/10,499625989888
2017/04/11,499630959852
2017/04/12,499633444834
2017/04/13,508720661093
2017/04/14,514764705258
2017/04/15,517786727340
2017/04/16,519297738381
2017/04/17,520053243902
2017/04/18,520430996662
2017/04/19,520619873042
2017/04/20,520714311232
2017/04/21,520761530327
2017/04/22,520785139875
2017/04/23,520796944648
2017/04/24,520802847035
2017/04/25,520805798229
2017/04/26,520807273825
2017/04/27,521323488213
2017/04/28,521649003883
2017/04/29,521811761718
2017/04/30,521893140636
2017/05/01,521933830095
2017/05/02,521954174824
2017/05/03,521964347189
2017/05/04,521969433371
2017/05/05,521971976462
2017/05/06,521973248008
2017/05/07,521973883781
2017/05/08,521974201667
2017/05/09,521974360610
2017/05/10,538533670354
2017/05/11,549252281622
2017/05/12,554611587257
2017/05/13,557291240074
2017/05/14,558631066482
2017/05/15,559300979687
2017/05/16,559635936289
2017/05/17,559803414590
2017/05/18,559887153740
2017/05/19,559929023316
2017/05/20,559949958103
2017/05/21,559960425497
2017/05/22,559965659194
2017/05/23,572058947870
2017/05/24,583990432478
2017/05/25,589956174781
2017/05/26,592939045933
2017/05/27,594430481509
2017/05/28,595176199297
2017/05/29,595549058191
2017/05/30,595735487638
2017/05/31,595828702362
2017/06/01,595875309724
2017/06/02,595898613405
2017/06/03,595910265245
2017/06/04,612123563708
2017/06/05,645441836896
2017/06/06,662100973489
2017/06/07,670430541786
2017/06/08,674595325935
2017/06/09,676677718009
2017/06/10,677718914046
2017/06/11,678239512064
2017/06/12,678499811074
2017/06/13,678629960578
2017/06/14,678695035331
2017/06/15,678727572707
2017/06/16,678743841395
2017/06/17,679206280402
2017/06/18,695451739288
2017/06/19,703574468731
2017/06/20,707635833452
2017/06/21,709666515813
2017/06/22,710681856993
2017/06/23,711189527584
2017/06/24,711443362879
2017/06/25,711570280526
2017/06/26,711633739350
2017/06/27,711665468762
2017/06/28,711681333468
2017/06/29,711689265821
2017/06/30,711693231997
2017/07/01,711695215086
2017/07/02,710201577881
2017/07/03,709430522056
2017/07/04,709044994143
2017/07/05,708852230187
2017/07/06,708755848208
2017/07/07,708707657219
2017/07/08,708683561725
2017/07/09,708671513978
2017/07/10,708665490104
2017/07/11,708662478167
2017/07/12,708660972199
2017/07/13,708660219215
2017/07/14,735212580428
2017/07/15,769868887498
2017/07/16,787197041033
2017/07/17,795861117801
2017/07/18,800193156184
2017/07/19,802359175376
2017/07/20,803442184972
2017/07/21,803983689770
2017/07/22,804254442169
2017/07/23,804389818369
2017/07/24,804457506468
2017/07/25,804491350518
2017/07/26,804508272543
2017/07/27,820430102089
2017/07/28,840326043263
2017/07/29,850274013850
2017/07/30,855247999143
2017/07/31,857734991790
2017/08/01,858978488113
2017/08/02,859600236275
2017/08/03,859911110355
2017/08/04,860066547396
2017/08/05,860144265916
2017/08/06,860183125176
2017/08/07,860202554806
2017/08/08,860212269621
2017/08/09,874143489800
2017/08/10,898688279124
2017/08/11,910960673787
2017/08/12,917096871118
2017/08/13,920164969783
2017/08/14,921699019116
2017/08/15,922466043783
2017/08/16,922849556116
2017/08/17,923041312282
2017/08/18,923137190366
2017/08/19,923185129407
2017/08/20,923209098928
2017/08/21,923221083688
2017/08/22,923227076069
2017/08/23,923230072259
2017/08/24,907436667832
2017/08/25,897804262045
2017/08/26,892988059151
2017/08/27,890579957704
2017/08/28,889375906981
2017/08/29,888773881619
2017/08/30,888472868938
2017/08/31,888322362598
2017/09/01,888247109428
2017/09/02,888209482842
2017/09/03,888190669550
2017/09/04,888181262904
2017/09/05,888176559580
2017/09/06,895745973000
2017/09/07,909235336363
2017/09/08,915980018044
2017/09/09,919352358885
2017/09/10,921038529306
2017/09/11,921881614516
2017/09/12,922303157121
2017/09/13,922513928423
2017/09/14,922619314075
2017/09/15,922672006900
2017/09/16,922698353313
2017/09/17,922711526520
2017/09/18,987448574637
2017/09/19,1045424753801
2017/09/20,1074412843383
2017/09/21,1088906888173
2017/09/22,1096153910569
2017/09/23,1099777421767
2017/09/24,1101589177365
2017/09/25,1102495055165
2017/09/26,1102947994065
2017/09/27,1103174463514
2017/09/28,1103287698239
2017/09/29,1103344315602
2017/09/30,1103372624283
2017/10/01,1103386778624
2017/10/02,1113488616197
2017/10/03,1118675950665
2017/10/04,1121269617899
2017/10/05,1122566451516
2017/10/06,1123214868324
2017/10/07,1123539076729
2017/10/08,1123701180931
2017/10/09,1123782233032
2017/10/10,1123822759082
2017/10/11,1123843022108
2017/10/12,1123853153620
2017/10/13,1123858219377
2017/10/14,1123860752255
2017/10/15,1153407779249
2017/10/16,1175100236674
2017/10/17,1185946465386
2017/10/18,1191369579743
2017/10/19,1194081136921
2017/10/20,1195436915510
2017/10/21,1196114804804
2017/10/22,1196453749452
2017/10/23,1196623221775
2017/10/24,1196707957937
2017/10/25,1196750326018
2017/10/26,1211289643747
2017/10/27,1332064711446
2017/10/28,1392452245296
2017/10/29,1422646012221
2017/10/30,1437742895683
2017/10/31,1445291337415
2017/11/01,1449065558280
2017/11/02,1450952668713
2017/11/03,1451896223930
2017/11/04,1452368001538
2017/11/05,1452603890342
2017/11/06,1452721834744
2017/11/07,1452780806945
2017/11/08,1452810293045
2017/11/09,1452825036096
2017/11/10,1438096124617
2017/11/11,1401259102871
2017/11/12,1382840591998
2017/11/13,1373631336562
2017/11/14,1369026708843
2017/11/15,1366724394984
2017/11/16,1365573238055
2017/11/17,1364997659590
2017/11/18,1364709870358
2017/11/19,1364565975741
2017/11/20,1364494028433
2017/11/21,1364458054779
2017/11/22,1364440067952
2017/11/23,1364431074539
2017/11/24,1363198948094
2017/11/25,1355100189326
2017/11/26,1351050809942
2017/11/27,1349026120250
2017/11/28,1348013775405
2017/11/29,1347507602982
2017/11/30,1347254516770
2017/12/01,1347127973664
2017/12/02,1347064702111
2017/12/03,1347033066335
2017/12/04,1347017248447
2017/12/05,1347009339503
2017/12/06,1377492322118
2017/12/07,1484194624688
2017/12/08,1537545775973
2017/12/09,1564221351616
2017/12/10,1577559139437
2017/12/11,1584228033347
2017/12/12,1587562480303
2017/12/13,1589229703780
2017/12/14,1590063315519
2017/12/15,1590480121389
2017/12/16,1590688524323
2017/12/17,1590792725791
2017/12/18,1654419279637
2017/12/19,1763762377429
2017/12/20,1818433926325
2017/12/21,1845769700774
2017/12/22,1859437587998
2017/12/23,1866271531610
2017/12/24,1869688503416
2017/12/25,1871396989319
2017/12/26,1872251232270
2017/12/27,1872678353746
2017/12/28,1872891914484
2017/12/29,1872998694853
2017/12/30,1873052085037
2017/12/31,1873078780129
2018/01/01,1897829692555
2018/01/02,1914483073521
2018/01/03,1922809764005
2018/01/04,1926973109246
2018/01/05,1929054781867
2018/01/06,1930095618177
2018/01/07,1930616036333
2018/01/08,1930876245410
2018/01/09,1931006349949
2018/01/10,1931071402218
2018/01/11,1931103928353
2018/01/12,1931120191420
2018/01/13,2032687184597
2018/01/14,2130267411550
2018/01/15,2179057525027
2018/01/16,2203452581765
2018/01/17,2215650110134
2018/01/18,2221748874319
2018/01/19,2224798256411
2018/01/20,2226322947457
2018/01/21,2227085292981
2018/01/22,2227466465742
2018/01/23,2227657052123
2018/01/24,2227752345313
2018/01/25,2344168684466
2018/01/26,2473622992342
2018/01/27,2538350146280
2018/01/28,2570713723249
2018/01/29,2586895511734
2018/01/30,2594986405976
2018/01/31,2599031853097
2018/02/01,2601054576658
2018/02/02,2602065938438
2018/02/03,2602571619328
2018/02/04,2602824459774
2018/02/05,2602950879996
2018/02/06,2605410533644
2018/02/07,2740042384030
2018/02/08,2807358309223
2018/02/09,2841016271819
2018/02/10,2857845253118
2018/02/11,2866259743767
2018/02/12,2870466989091
2018/02/13,2872570611754
2018/02/14,2873622423085
2018/02/15,2874148328750
2018/02/16,2874411281583
2018/02/17,2874542758000
2018/02/18,2874608496208
2018/02/19,2874641365312
2018/02/20,2921247351528
2018/02/21,2964315608979
2018/02/22,2985849737704
2018/02/23,2996616802067
2018/02/24,3002000334248
2018/02/25,3004692100339
2018/02/26,3006037983384
2018/02/27,3006710924907
2018/02/28,3007047395668
2018/03/01,3007215631049
2018/03/02,3007299748739
2018/03/03,3007341807585
2018/03/04,3007362837007
2018/03/05,3120472118687
2018/03/06,3205539053721
2018/03/07,3248072521238
2018/03/08,3269339254997
2018/03/09,3279972621876
2018/03/10,3285289305315
2018/03/11,3287947647035
2018/03/12,3289276817895
2018/03/13,3289941403325
2018/03/14,3290273696040
2018/03/15,3290439842398
2018/03/16,3290522915576
2018/03/17,3290564452166
2018/03/18,3336131287331
2018/03/19,3399336839261
2018/03/20,3430939615226
2018/03/21,3446741003209
2018/03/22,3454641697200
2018/03/23,3458592044196
2018/03/24,3460567217694
2018/03/25,3461554804443
2018/03/26,3462048597817
2018/03/27,3462295494504
2018/03/28,3462418942848
2018/03/29,3462480667020
2018/03/30,3462511529106
2018/03/31,3462526960149
2018/04/01,3478407901414
2018/04/02,3494734227157
2018/04/03,3502897390028
2018/04/04,3506978971464
2018/04/05,3509019762182
2018/04/06,3510040157541
2018/04/07,3510550355220
2018/04/08,3510805454060
2018/04/09,3510933003480
2018/04/10,3510996778190
2018/04/11,3511028665545
2018/04/12,3511044609222
2018/04/13,3511052581061
2018/04/14,3653620454533
2018/04/15,3746468676781
2018/04/16,3792892787906
2018/04/17,3816104843468
2018/04/18,3827710871249
2018/04/19,3833513885139
2018/04/20,3836415392084
2018/04/21,3837866145557
2018/04/22,3838591522293
2018/04/23,3838954210662
2018/04/24,3839135554846
2018/04/25,3839226226938
2018/04/26,3839271562984
2018/04/27,3891414393218
2018/04/28,3956736794691
2018/04/29,3989397995428
2018/04/30,4005728595797
2018/05/01,4013893895981
2018/05/02,4017976546073
2018/05/03,4020017871119
2018/05/04,4021038533642
2018/05/05,4021548864903
2018/05/06,4021804030534
2018/05/07,4021931613350
2018/05/08,4021995404757
2018/05/09,4022027300461
2018/05/10,4022043248313
2018/05/11,4080083240780
2018/05/12,4111980857767
2018/05/13,4127929666261
2018/05/14,4135904070507
2018/05/15,4139891272631
2018/05/16,4141884873692
2018/05/17,4142881674223
2018/05/18,4143380074489
2018/05/19,4143629274621
2018/05/20,4143753874688
2018/05/21,4143816174721
2018/05/22,4143847324738
2018/05/23,4143862899746
2018/05/24,4181502479379
2018/05/25,4244226026680
2018/05/26,4275587800331
2018/05/27,4291268687156
2018/05/28,4299109130569
2018/05/29,4303029352275
2018/05/30,4304989463128
2018/05/31,4305969518555
2018/06/01,4306459546268
2018/06/02,4306704560125
2018/06/03,4306827067053
2018/06/04,4306888320517
2018/06/05,4361240831096
2018/06/06,4650972858309
2018/06/07,4795838871915
2018/06/08,4868271878719
2018/06/09,4904488382120
2018/06/10,4922596633821
2018/06/11,4931650759671
2018/06/12,4936177822597
2018/06/13,4938441354059
2018/06/14,4939573119791
2018/06/15,4940139002656
2018/06/16,4940421944089
2018/06/17,4940563414805
2018/06/18,4940634150164
2018/06/19,4982590305549
2018/06/20,5030044670214
2018/06/21,5053771852547
2018/06/22,5065635443713
2018/06/23,5071567239296
2018/06/24,5074533137087
2018/06/25,5076016085983
2018/06/26,5076757560431
2018/06/27,5077128297655
2018/06/28,5077313666267
2018/06/29,5077406350573
2018/06/30,5077452692726
2018/07/01,5077475863803
2018/07/02,5125184020441
2018/07/03,5244431240961
2018/07/04,5304054851221
2018/07/05,5333866656351
2018/07/06,5348772558916
2018/07/07,5356225510199
2018/07/08,5359951985840
2018/07/09,5361815223661
2018/07/10,5362746842571
2018/07/11,5363212652026
2018/07/12,5363445556754
2018/07/13,5363562009118
2018/07/14,5363620235299
2018/07/15,5363649348390
2018/07/16,5363663904936
2018/07/17,5281639603556
2018/07/18,5230155336314
2018/07/19,5204413202693
2018/07/20,5191542135883
2018/07/21,5185106602477
2018/07/22,5181888835775
2018/07/23,5180279952424
2018/07/24,5179475510748
2018/07/25,5179073289910
2018/07/26,5178872179491
2018/07/27,5178771624282
2018/07/28,5178721346677
2018/07/29,5387256501502
2018/07/30,5668346936556
2018/07/31,5808892154083
2018/08/01,5879164762846
2018/08/02,5914301067228
2018/08/03,5931869219419
2018/08/04,5940653295514
2018/08/05,5945045333562
2018/08/06,5947241352586
2018/08/07,5948339362098
2018/08/08,5948888366854
2018/08/09,5949162869232
2018/08/10,5949300120421
2018/08/11,6073570019964
2018/08/12,6231443451738
2018/08/13,6310380167625
2018/08/14,6349848525568
2018/08/15,6369582704540
2018/08/16,6379449794026
2018/08/17,6384383338769
2018/08/18,6386850111141
2018/08/19,6388083497326
2018/08/20,6388700190419
2018/08/21,6389008536966
2018/08/22,6389162710239
2018/08/23,6389239796875
2018/08/24,6447139399476
2018/08/25,6587182434599
2018/08/26,6657203952161
2018/08/27,6692214710942
2018/08/28,6709720090332
2018/08/29,6718472780027
2018/08/30,6722849124875
2018/08/31,6725037297299
2018/09/01,6726131383511
2018/09/02,6726678426617
2018/09/03,6726951948170
2018/09/04,6727088708946
2018/09/05,6727157089334
2018/09/06,6727191279528
2018/09/07,6849184255233
2018/09/08,6934191743205
2018/09/09,6976695487191
2018/09/10,6997947359184
2018/09/11,7008573295181
2018/09/12,7013886263179
2018/09/13,7016542747178
2018/09/14,7017870989178
2018/09/15,7018535110177
2018/09/16,7018867170677
2018/09/17,7019033200927
2018/09/18,7019116216052
2018/09/19,7019157723615
2018/09/20,7025243664702
2018/09/21,7088938508304
2018/09/22,7120785930105
2018/09/23,7136709641006
2018/09/24,7144671496456
2018/09/25,7148652424181
2018/09/26,7150642888044
2018/09/27,7151638119975
2018/09/28,7152135735941
2018/09/29,7152384543924
2018/09/30,7152508947915
2018/10/01,7152571149911
2018/10/02,7152602250909
2018/10/03,7152617801407
2018/10/04,7258442930382
2018/10/05,7356705789323
2018/10/06,7405837218793
2018/10/07,7430402933528
2018/10/08,7442685790896
2018/10/09,7448827219579
2018/10/10,7451897933921
2018/10/11,7453433291092
2018/10/12,7454200969678
2018/10/13,7454584808971
2018/10/14,7454776728617
2018/10/15,7454872688440
2018/10/16,7454920668352
2018/10/17,7454944658307
2018/10/18,7441153650820
2018/10/19,7312002982379
2018/10/20,7247427648159
2018/10/21,7215139981049
2018/10/22,7198996147493
2018/10/23,7190924230716
2018/10/24,7186888272327
2018/10/25,7184870293133
2018/10/26,7183861303536
2018/10/27,7183356808737
2018/10/28,7183104561338
2018/10/29,7182978437638
2018/10/30,7182915375788
2018/10/31,7182883844863
2018/11/01,7182948735440
2018/11/02,7183676839071
2018/11/03,7184040890886
2018/11/04,7184222916794
2018/11/05,7184313929748
2018/11/06,7184359436225
2018/11/07,7184382189463
2018/11/08,7184393566083
2018/11/09,7184399254392
2018/11/10,7184402098547
2018/11/11,7184403520624
2018/11/12,7184404231663
2018/11/13,7184404587182
2018/11/14,7184404764942
2018/11/15,7184404853822
2018/11/16,7180189804601
2018/11/17,6916746473003
2018/11/18,6785024807205
2018/11/19,6719163974305
2018/11/20,6686233557856
2018/11/21,6669768349631
2018/11/22,6661535745518
2018/11/23,6657419443462
2018/11/24,6655361292434
2018/11/25,6654332216920
2018/11/26,6653817679163
2018/11/27,6653560410284
2018/11/28,6653431775845
2018/11/29,6653367458626
2018/11/30,6653335300016
2018/12/01,6653319220711
2018/12/02,6653311181058
2018/12/03,6423663463542
2018/12/04,6035033657539
2018/12/05,5840718754537
2018/12/06,5743561303036
2018/12/07,5694982577285
2018/12/08,5670693214410
2018/12/09,5658548532972
2018/12/10,5652476192254
2018/12/11,5649440021894
2018/12/12,5647921936714
2018/12/13,5647162894125
2018/12/14,5646783372830
2018/12/15,5646593612182
2018/12/16,5646498731858
2018/12/17,5646451291697
2018/12/18,5633771768642
2018/12/19,5370097346651
2018/12/20,5238260135655
2018/12/21,5172341530158
2018/12/22,5139382227409
2018/12/23,5122902576034
2018/12/24,5114662750347
2018/12/25,5110542837503
2018/12/26,5108482881082
2018/12/27,5107452902871
2018/12/28,5106937913765
2018/12/29,5106680419213
2018/12/30,5106551671936
2018/12/31,5177530639396
2019/01/01,5398063244125
2019/01/02,5508329546489
2019/01/03,5563462697671
2019/01/04,5591029273262
2019/01/05,5604812561058
2019/01/06,5611704204955
2019/01/07,5615150026904
2019/01/08,5616872937879
2019/01/09,5617734393366
2019/01/10,5618165121110
2019/01/11,5618380484981
2019/01/12,5618488166917
2019/01/13,5618542007885
2019/01/14,5740578269806
2019/01/15,5812283350380
2019/01/16,5848135890668
2019/01/17,5866062160812
2019/01/18,5875025295884
2019/01/19,5879506863419
2019/01/20,5881747647187
2019/01/21,5882868039071
2019/01/22,5883428235013
2019/01/23,5883708332984
2019/01/24,5883848381970
2019/01/25,5883918406463
2019/01/26,5883953418709
2019/01/27,5883970924832
2019/01/28,5860313046820
2019/01/29,5837487491356
2019/01/30,5826074713624
2019/01/31,5820368324758
2019/02/01,5817515130325
2019/02/02,5816088533108
2019/02/03,5815375234500
2019/02/04,5815018585196
2019/02/05,5814840260544
2019/02/06,5814751098218
2019/02/07,5814706517055
2019/02/08,5814684226473
2019/02/09,5814673081183
2019/02/10,5854340938113
2019/02/11,5957929884570
2019/02/12,6009724357799
2019/02/13,6035621594413
2019/02/14,6048570212720
2019/02/15,6055044521874
2019/02/16,6058281676450
2019/02/17,6059900253739
2019/02/18,6060709542383
2019/02/19,6061114186705
2019/02/20,6061316508866
2019/02/21,6061417669947
2019/02/22,6061468250487
2019/02/23,6061493540757
2019/02/24,6062787665609
2019/02/25,6067316857765
2019/02/26,6069581453843
2019/02/27,6070713751882
2019/02/28,6071279900901
2019/03/01,6071562975411
2019/03/02,6071704512666
2019/03/03,6071775281293
2019/03/04,6071810665607
2019/03/05,6071828357764
2019/03/06,6071837203842
2019/03/07,6071841626882
2019/03/08,6071843838401
2019/03/09,6071844944161
2019/03/10,6071530494324
2019/03/11,6070211018000
2019/03/12,6069551279838
2019/03/13,6069221410757
2019/03/14,6069056476217
2019/03/15,6068974008947
2019/03/16,6068932775312
2019/03/17,6068912158494
2019/03/18,6068901850085
2019/03/19,6068896695881
2019/03/20,6068894118779
2019/03/21,6068892830228
2019/03/22,6068892185952
2019/03/23,6068891863814
2019/03/24,6218905759117
2019/03/25,6299085605264
2019/03/26,6339175528338
2019/03/27,6359220489874
2019/03/28,6369242970643
2019/03/29,6374254211027
2019/03/30,6376759831219
2019/03/31,6378012641315
2019/04/01,6378639046363
2019/04/02,6378952248887
2019/04/03,6379108850149
2019/04/04,6379187150780
2019/04/05,6379226301096
2019/04/06,6379394346747
2019/04/07,6386209031975
2019/04/08,6389616374588
2019/04/09,6391320045895
2019/04/10,6392171881548
2019/04/11,6392597799375
2019/04/12,6392810758289
2019/04/13,6392917237745
2019/04/14,6392970477474
2019/04/15,6392997097338
2019/04/16,6393010407270
2019/04/17,6393017062236
2019/04/18,6393020389719
2019/04/19,6393022053460
2019/04/20,6393022885331
2019/04/21,6375372001720
2019/04/22,6364201282352
2019/04/23,6358615922668
2019/04/24,6355823242826
2019/04/25,6354426902905
2019/04/26,6353728732944
2019/04/27,6353379647964
2019/04/28,6353205105474
2019/04/29,6353117834229
2019/04/30,6353074198607
2019/05/01,6353052380795
2019/05/02,6353041471890
2019/05/03,6353036017437
2019/05/04,6453543094846
2019/05/05,6577856489597
2019/05/06,6640013186973
2019/05/07,6671091535661
2019/05/08,6686630710005
2019/05/09,6694400297177
2019/05/10,6698285090763
2019/05/11,6700227487556
2019/05/12,6701198685953
2019/05/13,6701684285151
2019/05/14,6701927084750
2019/05/15,6702048484550
2019/05/16,6702109184449
2019/05/17,6702139534399
2019/05/18,6702959544746
2019/05/19,6703796112667
2019/05/20,6704214396627
2019/05/21,6704423538607
2019/05/22,6704528109597
2019/05/23,6704580395092
2019/05/24,6704606537840
2019/05/25,6704619609214
2019/05/26,6704626144901
2019/05/27,6704629412744
2019/05/28,6704631046666
2019/05/29,6704631863627
2019/05/30,6725867998231
2019/05/31,7092774359387
2019/06/01,7276227539964
2019/06/02,7367954130253
2019/06/03,7413817425398
2019/06/04,7436749072970
2019/06/05,7448214896756
2019/06/06,7453947808649
2019/06/07,7456814264596
2019/06/08,7458247492569
2019/06/09,7458964106556
2019/06/10,7459322413549
2019/06/11,7459501567046
2019/06/12,7459591143794
2019/06/13,7459635932168
2019/06/14,7435558922878
2019/06/15,7422479085984
2019/06/16,7415939167537
2019/06/17,7412669208314
2019/06/18,7411034228702
2019/06/19,7410216738896
2019/06/20,7409807993993
2019/06/21,7409603621542
2019/06/22,7409501435316
2019/06/23,7409450342203
2019/06/24,7409424795647
2019/06/25,7409412022368
2019/06/26,7409405635729
2019/06/27,7638764880251
2019/06/28,7786739049941
2019/06/29,7860726134786
2019/06/30,7897719677208
2019/07/01,7916216448419
2019/07/02,7925464834025
2019/07/03,7930089026828
2019/07/04,7932401123229
2019/07/05,7933557171430
2019/07/06,7934135195530
2019/07/07,7934424207580
2019/07/08,7934568713606
2019/07/09,8261007031588
2019/07/10,8662583429039
2019/07/11,8863371627765
2019/07/12,8963765727128
2019/07/13,9013962776810
2019/07/14,9039061301651
2019/07/15,9051610564071
2019/07/16,9057885195281
2019/07/17,9061022510886
2019/07/18,9062591168689
2019/07/19,9063375497590
2019/07/20,9063767662041
2019/07/21,9063963744266
2019/07/22,9064061785379
2019/07/23,9048611458058
2019/07/24,9031199201975
2019/07/25,9022493073933
2019/07/26,9018140009913
2019/07/27,9015963477902
2019/07/28,9014875211897
2019/07/29,9014331078894
2019/07/30,9014059012393
2019/07/31,9013922979142
2019/08/01,9013854962517
2019/08/02,9013820954204
2019/08/03,9013803950048
2019/08/04,9013795447970
2019/08/05,9452012794902
2019/08/06,9718680401481
2019/08/07,9852014204770
2019/08/08,9918681106415
2019/08/09,9952014557237
2019/08/10,9968681282648
2019/08/11,9977014645354
2019/08/12,9981181326707
2019/08/13,9983264667383
2019/08/14,9984306337721
2019/08/15,9984827172890
2019/08/16,9985087590475
2019/08/17,9985217799267
2019/08/18,10001008334206
2019/08/19,10092248383548
2019/08/20,10137868408219
2019/08/21,10160678420554
2019/08/22,10172083426722
2019/08/23,10177785929806
2019/08/24,10180637181348
2019/08/25,10182062807119
2019/08/26,10182775620005
2019/08/27,10183132026447
2019/08/28,10183310229669
2019/08/29,10183399331279
2019/08/30,10183443882085
2019/08/31,10183466157487
2019/09/01,10434519267764
2019/09/02,10603257965722
2019/09/03,10687627314701
2019/09/04,10729811989191
2019/09/05,10750904326436
2019/09/06,10761450495058
2019/09/07,10766723579369
2019/09/08,10769360121525
2019/09/09,10770678392603
2019/09/10,10771337528142
2019/09/11,10771667095911
2019/09/12,10771831879796
2019/09/13,10865130796331
2019/09/14,11377862877563
2019/09/15,11634228918180
2019/09/16,11762411938488
2019/09/17,11826503448642
2019/09/18,11858549203719
2019/09/19,11874572081257
2019/09/20,11882583520027
2019/09/21,11886589239411
2019/09/22,11888592099104
2019/09/23,11889593528950
2019/09/24,11890094243873
2019/09/25,11890344601334
2019/09/26,11954009578721
2019/09/27,12356914491565
2019/09/28,12558366947987
2019/09/29,12659093176198
2019/09/30,12709456290303
2019/10/01,12734637847356
2019/10/02,12747228625882
2019/10/03,12753524015146
2019/10/04,12756671709777
2019/10/05,12758245557093
2019/10/06,12759032480751
2019/10/07,12759425942580
2019/10/08,12759622673494
2019/10/09,12759721038952
2019/10/10,12817240652829
2019/10/11,12912666159901
2019/10/12,12960378913436
2019/10/13,12984235290204
2019/10/14,12996163478588
2019/10/15,13002127572780
2019/10/16,13005109619876
2019/10/17,13006600643424
2019/10/18,13007346155198
2019/10/19,13007718911085
2019/10/20,13007905289028
2019/10/21,13007998478000
2019/10/22,13008045072486
2019/10/23,13038576779181
2019/10/24,13365028408938
2019/10/25,13528254223816
2019/10/26,13609867131255
2019/10/27,13650673584975
2019/10/28,13671076811835
2019/10/29,13681278425265
2019/10/30,13686379231980
2019/10/31,13688929635337
2019/11/01,13690204837016
2019/11/02,13690842437855
2019/11/03,13691161238275
2019/11/04,13691320638485
2019/11/05,13691400338590
2019/11/06,13691440188642
2019/11/07,13680665949543
2019/11/08,13200335608467
2019/11/09,12960170437929
2019/11/10,12840087852660
2019/11/11,12780046560025
2019/11/12,12750025913708
2019/11/13,12735015590549
2019/11/14,12727510428970
2019/11/15,12723757848180
2019/11/16,12721881557785
2019/11/17,12720943412588
2019/11/18,12720474339989
2019/11/19,12720239803690
2019/11/20,12720122535540
2019/11/21,12757956086713
2019/11/22,12865596027756
2019/11/23,12919415998278
2019/11/24,12946325983539
2019/11/25,12959780976169
2019/11/26,12966508472485
2019/11/27,12969872220642
2019/11/28,12971554094721
2019/11/29,12972395031760
2019/11/30,12972815500280
2019/12/01,12973025734540
2019/12/02,12973130851670
2019/12/03,12973183410235
2019/12/04,12973209689517
2019/12/05,12964580619307
2019/12/06,12920711354495
2019/12/07,12898776722089
2019/12/08,12887809405886
2019/12/09,12882325747784
2019/12/10,12879583918733
2019/12/11,12878213004208
2019/12/12,12877527546945
2019/12/13,12877184818314
2019/12/14,12877013453998
2019/12/15,12876927771840
2019/12/16,12876884930761
2019/12/17,12876863510222
2019/12/18,12876852799952
2019/12/19,12884845204672
2019/12/20,12916719312809
2019/12/21,12932656366878
2019/12/22,12940624893912
2019/12/23,12944609157429
2019/12/24,12946601289188
2019/12/25,12947597355067
2019/12/26,12948095388007
2019/12/27,12948344404477
2019/12/28,12948468912712
2019/12/29,12948531166829
2019/12/30,12948562293888
2019/12/31,12948577857417
2020/01/01,12990117929158
2020/01/02,13394450878337
2020/01/03,13596617352927
2020/01/04,13697700590222
2020/01/05,13748242208869
2020/01/06,13773513018193
2020/01/07,13786148422855
2020/01/08,13792466125186
2020/01/09,13795624976351
2020/01/10,13797204401934
2020/01/11,13797994114725
2020/01/12,13798388971121
2020/01/13,13798586399319
2020/01/14,13808798048330
2020/01/15,14292582792009
2020/01/16,14534475163849
2020/01/17,14655421349769
2020/01/18,14715894442729
2020/01/19,14746130989209
2020/01/20,14761249262449
2020/01/21,14768808399069
2020/01/22,14772587967379
2020/01/23,14774477751534
2020/01/24,14775422643611
2020/01/25,14775895089650
2020/01/26,14776131312669
2020/01/27,14776249424179
2020/01/28,14990028068625
2020/01/29,15228063502090
2020/01/30,15347081218822
2020/01/31,15406590077189
2020/02/01,15436344506372
2020/02/02,15451221720963
2020/02/03,15458660328259
2020/02/04,15462379631907
2020/02/05,15464239283731
2020/02/06,15465169109643
2020/02/07,15465634022599
2020/02/08,15465866479077
2020/02/09,15465982707316
2020/02/10,15466040821435
2020/02/11,15493587884669
2020/02/12,15520166825099
2020/02/13,15533456295314
2020/02/14,15540101030422
2020/02/15,15543423397976
2020/02/16,15545084581753
2020/02/17,15545915173641
2020/02/18,15546330469585
2020/02/19,15546538117557
2020/02/20,15546641941543
2020/02/21,15546693853536
2020/02/22,15546719809533
2020/02/23,15546732787531
2020/02/24,15546739276530
2020/02/25,15528044919394
2020/02/26,15507479179843
2020/02/27,15497196310068
2020/02/28,15492054875181
2020/02/29,15489484157737
2020/03/01,15488198799015
2020/03/02,15487556119654
2020/03/03,15487234779973
2020/03/04,15487074110133
2020/03/05,15486993775213
2020/03/06,15486953607753
2020/03/07,15486933524023
2020/03/08,15486923482158
2020/03/09,15781848040374
2020/03/10,16167386003856
2020/03/11,16360154985597
2020/03/12,16456539476467
2020/03/13,16504731721902
2020/03/14,16528827844620
2020/03/15,16540875905978
2020/03/16,16546899936658
2020/03/17,16549911951998
2020/03/18,16551417959667
2020/03/19,16552170963502
2020/03/20,16552547465420
2020/03/21,16552735716379
2020/03/22,16552829841858
2020/03/23,16552876904598
2020/03/24,16552900435967
2020/03/25,16552912201652
2020/03/26,15348235621729
2020/03/27,14630379835337
2020/03/28,14271451942142
2020/03/29,14091987995544
