Date,sentbyaddress7mom
2021/08/29,9013
2021/08/30,-25226
2021/08/31,31612
2021/09/01,54964
2021/09/02,73481
2021/09/03,47106
2021/09/04,28157
2021/09/05,25941
2021/09/06,17680
2021/09/07,1052
2021/09/08,-33302
2021/09/09,-13914
2021/09/10,-25915
2021/09/11,-19289
2021/09/12,-12814
2021/09/13,259
2021/09/14,-4201
2021/09/15,17666
2021/09/16,-10930
2021/09/17,15691
2021/09/18,16506
2021/09/19,13305
2021/09/20,21911
2021/09/21,-40995
2021/09/22,-17617
2021/09/23,-16437
2021/09/24,27422
2021/09/25,-9364
2021/09/26,7640
2021/09/27,-11385
2021/09/28,36317
2021/09/29,-21351
2021/09/30,55762
2021/10/01,19810
2021/10/02,66494
2021/10/03,42038
2021/10/04,32958
2021/10/05,77639
2021/10/06,48255
2021/10/07,59324
2021/10/08,-6192
2021/10/09,-6945
2021/10/10,-15410
2021/10/11,15064
2021/10/12,-48126
2021/10/13,9683
2021/10/14,-68848
2021/10/15,35691
2021/10/16,40352
2021/10/17,22211
2021/10/18,19748
2021/10/19,53160
2021/10/20,25224
2021/10/21,38729
2021/10/22,-41894
2021/10/23,-58831
2021/10/24,-6817
2021/10/25,-1260
2021/10/26,-21061
2021/10/27,1601
2021/10/28,-3
2021/10/29,56189
2021/10/30,61928
2021/10/31,10172
2021/11/01,19130
2021/11/02,4426
2021/11/03,9978
2021/11/04,-16901
2021/11/05,-31222
2021/11/06,-42367
2021/11/07,2221
2021/11/08,-23636
2021/11/09,39768
2021/11/10,1578
2021/11/11,-12004
2021/11/12,-24239
2021/11/13,-21
2021/11/14,-2169
2021/11/15,-1824
2021/11/16,-36594
2021/11/17,-22584
2021/11/18,5740
2021/11/19,10128
2021/11/20,4388
2021/11/21,1921
2021/11/22,-52465
2021/11/23,-58411
2021/11/24,-15940
2021/11/25,-16011
2021/11/26,-2926
2021/11/27,-29078
2021/11/28,-24403
2021/11/29,61956
2021/11/30,62452
2021/12/01,19597
2021/12/02,21649
2021/12/03,12098
2021/12/04,62464
2021/12/05,9795
2021/12/06,-23501
2021/12/07,-25985
2021/12/08,-68201
2021/12/09,-92651
2021/12/10,-101181
2021/12/11,-175201
2021/12/12,-133318
2021/12/13,-216226
