Date,sentinusd3wmaUSD
2017/06/24,4650038208
2017/06/25,4212476525
2017/06/26,4980283747
2017/06/27,5046321879
2017/06/28,5312880963
2017/06/29,5876505225
2017/06/30,5463592195
2017/07/01,4431245127
2017/07/02,3425156263
2017/07/03,3943314520
2017/07/04,4083143426
2017/07/05,4696263788
2017/07/06,4596347747
2017/07/07,4549044185
2017/07/08,3928109332
2017/07/09,3591428361
2017/07/10,4181759326
2017/07/11,4570055668
2017/07/12,4401299100
2017/07/13,4199761587
2017/07/14,4056155474
2017/07/15,3535855456
2017/07/16,3062404226
2017/07/17,3560127680
2017/07/18,4079039565
2017/07/19,4297324838
2017/07/20,4532402955
2017/07/21,4514781443
2017/07/22,4151554389
2017/07/23,3630863988
2017/07/24,4226700191
2017/07/25,11098121046
2017/07/26,10748437306
2017/07/27,7943000658
2017/07/28,7638454829
2017/07/29,8898938821
2017/07/30,15914573706
2017/07/31,12334710966
2017/08/01,9175003553
2017/08/02,6279612783
2017/08/03,4993092638
2017/08/04,4352934646
2017/08/05,4278635144
2017/08/06,4085820457
2017/08/07,4651952641
2017/08/08,6015096831
2017/08/09,6324181694
2017/08/10,7033783782
2017/08/11,8358118055
2017/08/12,7902411696
2017/08/13,7782325262
2017/08/14,8478322660
2017/08/15,8617898526
2017/08/16,9258625186
2017/08/17,9691244768
2017/08/18,9605521109
2017/08/19,8806076405
2017/08/20,7450144034
2017/08/21,7684240312
2017/08/22,6870948352
2017/08/23,7690971802
2017/08/24,6801085459
2017/08/25,5803674156
2017/08/26,5209221258
2017/08/27,4905615313
2017/08/28,5676198476
2017/08/29,6555298411
2017/08/30,6438155332
2017/08/31,6413179825
2017/09/01,6509712509
2017/09/02,6033316202
2017/09/03,5492087194
2017/09/04,6738355791
2017/09/05,16384836813
2017/09/06,14569522527
2017/09/07,11742218636
2017/09/08,8648104236
2017/09/09,7657141627
2017/09/10,6585082285
2017/09/11,7685850280
2017/09/12,8385470984
2017/09/13,9072559765
2017/09/14,9316162710
2017/09/15,9845805069
2017/09/16,8693330630
2017/09/17,6757368547
2017/09/18,6797632372
2017/09/19,6715911058
2017/09/20,6689951230
2017/09/21,6449577973
2017/09/22,6104754349
2017/09/23,5073645730
2017/09/24,4140264206
2017/09/25,5208922172
2017/09/26,6219724779
2017/09/27,7015700873
2017/09/28,7609099924
2017/09/29,7384699065
2017/09/30,6830788202
2017/10/01,5971812913
2017/10/02,6441343594
2017/10/03,6014388500
2017/10/04,5354946180
2017/10/05,5388331211
2017/10/06,5241741509
2017/10/07,4578670575
2017/10/08,4565708612
2017/10/09,7590798351
2017/10/10,8289476574
2017/10/11,8167531737
2017/10/12,8228205261
2017/10/13,8692312665
2017/10/14,8227623306
2017/10/15,7225735246
2017/10/16,8328533527
2017/10/17,11561442768
2017/10/18,11453964717
2017/10/19,10492088765
2017/10/20,9652595305
2017/10/21,8938789101
2017/10/22,8157883012
2017/10/23,10963553279
2017/10/24,11745764616
2017/10/25,10768193067
2017/10/26,9418602662
2017/10/27,9323213687
2017/10/28,8178906782
2017/10/29,8283073216
2017/10/30,9108934411
2017/10/31,10079664312
2017/11/01,11302391065
2017/11/02,12651103269
2017/11/03,12317514339
2017/11/04,10215334588
2017/11/05,8666955185
2017/11/06,9151049132
2017/11/07,11447262767
2017/11/08,13243228605
2017/11/09,14030014810
2017/11/10,14338673148
2017/11/11,11995629783
2017/11/12,11293492218
2017/11/13,18617193656
2017/11/14,22592967877
2017/11/15,22828506552
2017/11/16,24121369571
2017/11/17,25933783108
2017/11/18,23290584409
2017/11/19,21925596126
2017/11/20,22600182924
2017/11/21,23912247602
2017/11/22,22543387474
2017/11/23,21994946235
2017/11/24,19987322275
2017/11/25,19127579190
2017/11/26,16840846475
2017/11/27,17575289693
2017/11/28,20703749187
2017/11/29,25942499059
2017/11/30,25532551042
2017/12/01,22596305535
2017/12/02,19735311575
2017/12/03,18800767978
2017/12/04,22062255149
2017/12/05,25740744313
2017/12/06,31588676222
2017/12/07,38715292235
2017/12/08,36610600116
2017/12/09,36254631949
2017/12/10,29836303538
2017/12/11,33190154151
2017/12/12,39519090066
2017/12/13,44727156569
2017/12/14,42139144749
2017/12/15,39564391895
2017/12/16,36776999898
2017/12/17,36935049215
2017/12/18,41262809332
2017/12/19,35028215169
2017/12/20,30513353608
2017/12/21,24120779699
2017/12/22,21066596166
2017/12/23,19535145063
2017/12/24,17322208674
2017/12/25,18042056977
2017/12/26,22488038147
2017/12/27,25712830467
2017/12/28,23728627735
2017/12/29,22365061033
2017/12/30,20347724324
2017/12/31,17483834545
2018/01/01,15047026589
2018/01/02,17941297708
2018/01/03,20141365710
2018/01/04,21651637755
2018/01/05,24281537080
2018/01/06,28491996943
2018/01/07,33463105697
2018/01/08,31232498375
2018/01/09,27183796056
2018/01/10,23286934750
2018/01/11,20016949433
2018/01/12,18123228973
2018/01/13,15379950140
2018/01/14,13337131530
2018/01/15,13009857921
2018/01/16,19182899299
2018/01/17,19158131977
2018/01/18,17832525740
2018/01/19,14169613491
2018/01/20,12488464832
2018/01/21,10207879388
2018/01/22,10669992665
2018/01/23,11296493668
2018/01/24,12073127019
2018/01/25,11013276801
2018/01/26,11191441921
2018/01/27,9169455186
2018/01/28,10035391409
2018/01/29,9703497935
2018/01/30,9468692623
2018/01/31,8440933616
2018/02/01,9181728255
2018/02/02,9770739309
2018/02/03,8289081736
2018/02/04,6580013836
2018/02/05,8682669338
2018/02/06,9801303923
2018/02/07,9099568960
2018/02/08,8257838431
2018/02/09,7774463385
2018/02/10,9555394825
2018/02/11,9634294444
2018/02/12,10898181181
2018/02/13,9861408781
2018/02/14,9986178455
2018/02/15,9602115305
2018/02/16,8313578562
2018/02/17,9863573068
2018/02/18,12237507492
2018/02/19,14654368392
2018/02/20,13501852339
2018/02/21,12420169613
2018/02/22,11711641814
2018/02/23,9598478218
2018/02/24,7472966571
2018/02/25,5446352082
2018/02/26,5771286744
2018/02/27,6597728228
2018/02/28,8185994304
2018/03/01,9383115211
2018/03/02,8939971958
2018/03/03,7792231993
2018/03/04,6244141331
2018/03/05,6952858358
2018/03/06,7103506815
2018/03/07,7183374329
2018/03/08,7067448388
2018/03/09,7150188564
2018/03/10,5682023578
2018/03/11,4731193347
2018/03/12,5312071644
2018/03/13,5722171621
2018/03/14,5973480410
2018/03/15,6351342729
2018/03/16,5775166919
2018/03/17,4487904665
2018/03/18,3901685675
2018/03/19,4590068821
2018/03/20,5032150688
2018/03/21,5675009895
2018/03/22,5454540377
2018/03/23,5271554558
2018/03/24,4693861646
2018/03/25,4971343920
2018/03/26,5567923050
2018/03/27,5867564296
2018/03/28,5663863736
2018/03/29,5157331393
2018/03/30,5238171154
2018/03/31,4363351978
2018/04/01,3886090118
2018/04/02,4813953939
2018/04/03,6253097889
2018/04/04,5834437222
2018/04/05,5025010900
2018/04/06,4658152416
2018/04/07,4084729623
2018/04/08,3523329420
2018/04/09,4197223131
2018/04/10,4583168195
2018/04/11,4825653195
2018/04/12,5584144627
2018/04/13,6302448127
2018/04/14,5091962059
2018/04/15,4431184535
2018/04/16,6147214956
2018/04/17,6961911605
2018/04/18,7219841732
2018/04/19,7535108608
2018/04/20,8227964708
2018/04/21,6952355032
2018/04/22,5752070941
2018/04/23,5911622777
2018/04/24,7574031972
2018/04/25,8708047152
2018/04/26,7851149438
2018/04/27,7111679097
2018/04/28,7263118312
2018/04/29,7312254741
2018/04/30,7289274909
2018/05/01,6256293146
2018/05/02,5960665759
2018/05/03,6445475475
2018/05/04,7315830820
2018/05/05,6756473131
2018/05/06,5997158585
2018/05/07,6111857361
2018/05/08,6371183292
2018/05/09,6501541166
2018/05/10,6690995812
2018/05/11,7500862198
2018/05/12,6423691960
2018/05/13,5020322195
2018/05/14,5983344470
2018/05/15,6070899026
2018/05/16,6309882820
2018/05/17,6176517405
2018/05/18,6247358721
2018/05/19,4910849523
2018/05/20,4118112950
2018/05/21,4245963410
2018/05/22,4525337972
2018/05/23,5036245469
2018/05/24,5215741602
2018/05/25,4850584145
2018/05/26,3949523400
2018/05/27,3871184676
2018/05/28,5650362668
2018/05/29,6700756155
2018/05/30,7275065517
2018/05/31,7417821921
2018/06/01,6875538893
2018/06/02,5455778633
2018/06/03,4717121044
2018/06/04,6142011579
2018/06/05,6312559029
2018/06/06,5818834086
2018/06/07,5633773354
2018/06/08,6406001216
2018/06/09,5530796135
2018/06/10,6066323779
2018/06/11,6461634679
2018/06/12,6631866555
2018/06/13,6269365381
2018/06/14,6086314806
2018/06/15,5368206547
2018/06/16,3707805649
2018/06/17,2737136099
2018/06/18,2860785111
2018/06/19,3289947730
2018/06/20,3505654375
2018/06/21,3623939326
2018/06/22,4092066383
2018/06/23,3386319124
2018/06/24,3081345356
2018/06/25,3324432589
2018/06/26,3382928632
2018/06/27,3705493588
2018/06/28,3510054430
2018/06/29,3321914047
2018/06/30,2960650891
2018/07/01,3054573976
2018/07/02,3563503484
2018/07/03,4147554560
2018/07/04,3962794818
2018/07/05,3876487702
2018/07/06,3836357574
2018/07/07,3129679417
2018/07/08,2998920122
2018/07/09,3200424220
2018/07/10,4386749175
2018/07/11,4292359295
2018/07/12,4124817931
2018/07/13,3864941921
2018/07/14,3447737025
2018/07/15,3316595212
2018/07/16,3919226964
2018/07/17,4510790545
2018/07/18,5062734467
2018/07/19,4970941116
2018/07/20,4759174086
2018/07/21,3893926767
2018/07/22,3211642961
2018/07/23,3954082475
2018/07/24,5172069576
2018/07/25,5589861270
2018/07/26,5180779652
2018/07/27,4801844379
2018/07/28,4064656526
2018/07/29,3721311143
2018/07/30,4207442998
2018/07/31,4710496167
2018/08/01,4728926171
2018/08/02,4623600193
2018/08/03,4521383323
2018/08/04,4021098473
2018/08/05,3646752111
2018/08/06,3858398562
2018/08/07,4293188549
2018/08/08,4835609096
2018/08/09,4839643573
2018/08/10,4617606649
2018/08/11,3814805760
2018/08/12,2943176295
2018/08/13,3475669501
2018/08/14,4420191041
2018/08/15,4831328805
2018/08/16,4427337899
2018/08/17,4075828825
2018/08/18,3195113731
2018/08/19,2486760558
2018/08/20,2862202358
2018/08/21,3713725949
2018/08/22,4228202215
2018/08/23,4004081418
2018/08/24,3771671710
2018/08/25,3383130131
2018/08/26,2836755030
2018/08/27,3505914883
2018/08/28,4272923302
2018/08/29,4641657319
2018/08/30,4451929995
2018/08/31,6817324534
2018/09/01,5979907363
2018/09/02,5153115172
2018/09/03,4676151574
2018/09/04,4899575923
2018/09/05,5121010452
2018/09/06,5336638676
2018/09/07,4832801851
2018/09/08,3846573682
2018/09/09,3082010907
2018/09/10,3277249018
2018/09/11,3718539061
2018/09/12,3897806148
2018/09/13,4432625883
2018/09/14,4161378477
2018/09/15,3484880132
2018/09/16,2867277535
2018/09/17,3234290705
2018/09/18,3589281767
2018/09/19,3804223590
2018/09/20,3933459804
2018/09/21,4680911418
2018/09/22,4054850506
2018/09/23,3124218966
2018/09/24,2855071952
2018/09/25,3544319090
2018/09/26,3864551897
2018/09/27,4025617594
2018/09/28,4435473275
2018/09/29,3838605038
2018/09/30,3279566163
2018/10/01,3418017698
2018/10/02,3971525604
2018/10/03,3996397594
2018/10/04,3946514532
2018/10/05,3699433958
2018/10/06,3206434274
2018/10/07,2614517112
2018/10/08,2944281624
2018/10/09,3316391614
2018/10/10,4096154213
2018/10/11,4664566079
2018/10/12,4686526423
2018/10/13,3686347574
2018/10/14,3026349126
2018/10/15,4485509637
2018/10/16,4739202039
2018/10/17,4745666571
2018/10/18,4600213871
2018/10/19,4592740152
2018/10/20,3881003115
2018/10/21,2978888094
2018/10/22,3239262854
2018/10/23,3974576534
2018/10/24,4700423007
2018/10/25,4886232481
2018/10/26,4453401941
2018/10/27,3414149510
2018/10/28,2587537674
2018/10/29,3057129317
2018/10/30,3436370400
2018/10/31,3688747543
2018/11/01,3689348896
2018/11/02,3999888136
2018/11/03,3192063421
2018/11/04,2757124803
2018/11/05,3169120515
2018/11/06,3644774332
2018/11/07,3851152944
2018/11/08,3708269028
2018/11/09,3704007873
2018/11/10,3109077844
2018/11/11,2653117105
2018/11/12,3124112144
2018/11/13,3521955793
2018/11/14,4409611899
2018/11/15,6428565648
2018/11/16,5955244010
2018/11/17,4220781413
2018/11/18,2641292885
2018/11/19,3224409452
2018/11/20,4572341939
2018/11/21,4335573849
2018/11/22,3474941336
2018/11/23,2967161871
2018/11/24,2522680134
2018/11/25,2390352312
2018/11/26,2678711427
2018/11/27,3032921442
2018/11/28,3550680187
2018/11/29,3610062341
2018/11/30,4770449787
2018/12/01,4495507102
2018/12/02,3687501550
2018/12/03,3740509280
2018/12/04,5525521659
2018/12/05,5694150190
2018/12/06,5223037792
2018/12/07,3993404750
2018/12/08,2760192013
2018/12/09,1878900860
2018/12/10,2006190671
2018/12/11,2407453330
2018/12/12,2580892861
2018/12/13,2643689532
2018/12/14,2612287428
2018/12/15,2170917870
2018/12/16,1930855305
2018/12/17,2289690250
2018/12/18,2914676372
2018/12/19,3596592425
2018/12/20,3702840536
2018/12/21,3679792180
2018/12/22,2794101938
2018/12/23,2165206046
2018/12/24,2381719785
2018/12/25,2308116837
2018/12/26,2394076923
2018/12/27,2536503606
2018/12/28,2830076434
2018/12/29,2818051134
2018/12/30,2186919655
2018/12/31,1976447703
2019/01/01,1641927404
2019/01/02,2066986126
2019/01/03,2451980549
2019/01/04,2742507594
2019/01/05,2419968000
2019/01/06,2187670205
2019/01/07,2530169726
2019/01/08,2723936370
2019/01/09,2869686422
2019/01/10,3040242852
2019/01/11,3226805459
2019/01/12,2622444983
2019/01/13,2107832566
2019/01/14,2163818963
2019/01/15,2867731496
2019/01/16,2954996737
2019/01/17,2701088510
2019/01/18,2401883624
2019/01/19,1970703244
2019/01/20,1781450311
2019/01/21,1899083699
2019/01/22,2229666659
2019/01/23,2406537287
2019/01/24,2406015350
2019/01/25,2392467223
2019/01/26,2078286264
2019/01/27,1745465655
2019/01/28,2286397217
2019/01/29,2536381019
2019/01/30,2766832468
2019/01/31,2683385812
2019/02/01,2955500078
2019/02/02,2477119458
2019/02/03,2015098270
2019/02/04,1894235324
2019/02/05,2038969334
2019/02/06,2213515687
2019/02/07,2241842813
2019/02/08,2446237104
2019/02/09,2284976579
2019/02/10,1929551918
2019/02/11,2051671713
2019/02/12,2292491692
2019/02/13,2555055478
2019/02/14,2352184856
2019/02/15,2340560691
2019/02/16,2152718705
2019/02/17,1950745923
2019/02/18,2374779968
2019/02/19,2930322530
2019/02/20,3186779279
2019/02/21,3089998507
2019/02/22,2896130704
2019/02/23,2726032522
2019/02/24,2527369348
2019/02/25,2868754248
2019/02/26,2989073521
2019/02/27,3128997349
2019/02/28,3314485322
2019/03/01,3134849989
2019/03/02,2694050028
2019/03/03,3446373751
2019/03/04,3600066289
2019/03/05,3634844762
2019/03/06,3231450764
2019/03/07,3142273152
2019/03/08,2971197271
2019/03/09,2588234621
2019/03/10,2185145957
2019/03/11,2404281480
2019/03/12,2720474427
2019/03/13,2915555551
2019/03/14,3151771234
2019/03/15,3069299811
2019/03/16,2720915907
2019/03/17,2262109182
2019/03/18,2458937334
2019/03/19,2675283992
2019/03/20,2943766417
2019/03/21,3111784452
2019/03/22,3009528072
2019/03/23,2507577304
2019/03/24,2081513346
2019/03/25,2361115886
2019/03/26,2729104328
2019/03/27,2952346333
2019/03/28,3113225584
2019/03/29,3373588680
2019/03/30,2991419621
2019/03/31,2599996008
2019/04/01,2842879853
2019/04/02,4957231232
2019/04/03,5352844096
2019/04/04,5201937539
2019/04/05,4460205439
2019/04/06,3570618492
2019/04/07,3177086334
2019/04/08,3819011184
2019/04/09,4393811643
2019/04/10,4630402175
2019/04/11,4935627338
2019/04/12,4522088896
2019/04/13,3635113738
2019/04/14,3120450134
2019/04/15,3553298927
2019/04/16,3739851226
2019/04/17,4744710496
2019/04/18,5441121938
2019/04/19,5329786792
2019/04/20,4401667110
2019/04/21,3253857714
2019/04/22,4152915563
2019/04/23,5468509061
2019/04/24,7143006834
2019/04/25,7197499106
2019/04/26,6598129715
2019/04/27,4534073941
2019/04/28,3447818769
2019/04/29,3682090582
2019/04/30,4269388812
2019/05/01,4229824883
2019/05/02,4041901958
2019/05/03,4408453646
2019/05/04,4164985114
2019/05/05,3809220880
2019/05/06,3984934038
2019/05/07,4545087238
2019/05/08,4939881322
2019/05/09,5282765354
2019/05/10,5652689370
2019/05/11,5952401120
2019/05/12,5529344861
2019/05/13,6002604288
2019/05/14,7180181697
2019/05/15,8378966592
2019/05/16,8562350328
2019/05/17,7932981751
2019/05/18,6050116617
2019/05/19,5216537882
2019/05/20,5443304998
2019/05/21,5904574576
2019/05/22,6294418807
2019/05/23,6369723925
2019/05/24,6672544883
2019/05/25,5545321274
2019/05/26,4849609334
2019/05/27,5918764526
2019/05/28,6969432938
2019/05/29,8345752874
2019/05/30,8261571309
2019/05/31,11466708051
2019/06/01,8941095032
2019/06/02,6720956407
2019/06/03,7781795012
2019/06/04,8444982512
2019/06/05,8506081400
2019/06/06,9248274894
2019/06/07,7824384934
2019/06/08,6156949441
2019/06/09,4727959382
2019/06/10,5621320458
2019/06/11,8357657720
2019/06/12,8549320935
2019/06/13,7878318835
2019/06/14,7222662948
2019/06/15,6806639145
2019/06/16,6678444312
2019/06/17,12781048114
2019/06/18,18307220293
2019/06/19,15836792000
2019/06/20,12363967899
2019/06/21,9830462093
2019/06/22,12820575310
2019/06/23,10587037221
2019/06/24,10150750066
2019/06/25,10969131670
2019/06/26,13675751243
2019/06/27,13896353721
2019/06/28,12751034918
2019/06/29,12444642837
2019/06/30,14829270649
2019/07/01,12040780729
2019/07/02,9176636894
2019/07/03,7588302295
2019/07/04,7834858600
2019/07/05,7248817871
2019/07/06,5959239929
2019/07/07,4792399917
2019/07/08,8182440283
2019/07/09,10975357914
2019/07/10,13937653015
2019/07/11,17474213918
2019/07/12,19668730305
2019/07/13,17662969911
2019/07/14,15289198191
2019/07/15,13498969322
2019/07/16,12566251627
2019/07/17,11687892431
2019/07/18,10439432917
2019/07/19,9337411461
2019/07/20,7571571484
2019/07/21,6050080210
2019/07/22,5912889140
2019/07/23,6343714348
2019/07/24,6878775813
2019/07/25,6819286832
2019/07/26,6309409112
2019/07/27,5204065042
2019/07/28,4094002599
2019/07/29,7679627214
2019/07/30,7195460241
2019/07/31,6390723955
2019/08/01,5514135757
2019/08/02,5804317882
2019/08/03,4947797138
2019/08/04,4299285367
2019/08/05,6258257138
2019/08/06,8023200798
2019/08/07,8284736974
2019/08/08,7296218892
2019/08/09,6694880359
2019/08/10,5990707306
2019/08/11,4948097204
2019/08/12,5130899133
2019/08/13,5811764018
2019/08/14,6220609363
2019/08/15,7142457781
2019/08/16,6281893332
2019/08/17,6034783200
2019/08/18,5022429559
2019/08/19,4948520866
2019/08/20,4961975023
2019/08/21,5084189380
2019/08/22,4520845492
2019/08/23,4875395020
2019/08/24,4156942168
2019/08/25,3547193047
2019/08/26,4417786305
2019/08/27,5238588781
2019/08/28,5283565175
2019/08/29,5964659121
2019/08/30,6070986450
2019/08/31,5074429886
2019/09/01,4311954095
2019/09/02,4673523376
2019/09/03,5582979646
2019/09/04,5863999093
2019/09/05,6392815614
2019/09/06,7462788599
2019/09/07,6347001087
2019/09/08,5014488493
2019/09/09,4834384046
2019/09/10,5863686292
2019/09/11,5891332701
2019/09/12,5900318505
2019/09/13,5296928989
2019/09/14,5025881359
2019/09/15,4223778833
2019/09/16,4792971241
2019/09/17,5366675485
2019/09/18,6085695087
2019/09/19,5913665595
2019/09/20,6202047222
2019/09/21,5951882201
2019/09/22,4843906500
2019/09/23,4349351930
2019/09/24,6555517709
2019/09/25,7311708088
2019/09/26,6448503695
2019/09/27,5444975709
2019/09/28,4327549989
2019/09/29,3699511920
2019/09/30,4174063600
2019/10/01,4579703288
2019/10/02,4225300113
2019/10/03,4197515624
2019/10/04,4167791261
2019/10/05,3575147393
2019/10/06,3202373687
2019/10/07,3482261558
2019/10/08,3976503587
2019/10/09,4528093949
2019/10/10,4724325333
2019/10/11,4584325774
2019/10/12,3684422121
2019/10/13,2930358334
2019/10/14,4053401275
2019/10/15,4166057211
2019/10/16,5059323817
2019/10/17,5176538091
2019/10/18,4901590369
2019/10/19,3519132091
2019/10/20,2677891462
2019/10/21,2987599502
2019/10/22,3548721843
2019/10/23,4398388553
2019/10/24,4667284827
2019/10/25,5055865820
2019/10/26,5215893779
2019/10/27,4645391985
2019/10/28,5195027159
2019/10/29,4989271369
2019/10/30,4540840951
2019/10/31,4525896647
2019/11/01,5455674876
2019/11/02,4841943199
2019/11/03,4280091536
2019/11/04,4659156659
2019/11/05,6255730773
2019/11/06,5889475935
2019/11/07,5534683851
2019/11/08,5426217147
2019/11/09,5099509136
2019/11/10,3924146670
2019/11/11,3511460124
2019/11/12,3743915465
2019/11/13,4438977235
2019/11/14,4714882980
2019/11/15,5292741150
2019/11/16,4291878527
2019/11/17,3336663408
2019/11/18,3750249299
2019/11/19,4065243899
2019/11/20,3868102673
2019/11/21,4198644946
2019/11/22,5509796370
2019/11/23,5648224951
2019/11/24,4903248708
2019/11/25,5054072796
2019/11/26,5058385172
2019/11/27,5194926016
2019/11/28,4415852187
2019/11/29,4503515504
2019/11/30,4367612640
2019/12/01,3966125040
2019/12/02,4061414376
2019/12/03,4160634755
2019/12/04,8890827916
2019/12/05,7072561764
2019/12/06,10172120792
2019/12/07,6461452526
2019/12/08,4241801285
2019/12/09,3309659523
2019/12/10,4155786460
2019/12/11,4324300387
2019/12/12,4261961025
2019/12/13,3803236655
2019/12/14,3042617581
2019/12/15,2539822252
2019/12/16,2854285372
2019/12/17,5362419102
2019/12/18,5640196513
2019/12/19,5295816042
2019/12/20,4704135742
2019/12/21,3887428286
2019/12/22,3285844057
2019/12/23,3661719892
2019/12/24,3644788793
2019/12/25,3307231277
2019/12/26,3233486568
2019/12/27,3567176287
2019/12/28,3475634818
2019/12/29,2968439334
2019/12/30,3691360145
2019/12/31,3680389873
2020/01/01,2929387898
2020/01/02,2993329074
2020/01/03,4334592445
2020/01/04,4206377609
2020/01/05,3371214928
2020/01/06,3407803983
2020/01/07,3867088547
2020/01/08,4384198079
2020/01/09,6012448979
2020/01/10,5908484501
2020/01/11,4674464335
2020/01/12,3426271441
2020/01/13,3509860741
2020/01/14,5612479265
2020/01/15,9223912786
2020/01/16,7609298628
2020/01/17,6939901683
2020/01/18,4692248382
2020/01/19,3868907496
2020/01/20,4495758860
2020/01/21,4577896059
2020/01/22,4863488523
2020/01/23,5247456392
2020/01/24,4951085793
2020/01/25,3889184739
2020/01/26,3335041323
2020/01/27,3875022320
2020/01/28,4954851738
2020/01/29,5574382675
2020/01/30,6463008157
2020/01/31,7533765047
2020/02/01,7081098925
2020/02/02,5801803446
2020/02/03,7078496466
2020/02/04,6755759880
2020/02/05,6034322434
2020/02/06,7767910824
2020/02/07,7545266642
2020/02/08,6720903511
2020/02/09,5044878720
2020/02/10,5452519931
2020/02/11,6100096763
2020/02/12,6667141892
2020/02/13,6881476526
2020/02/14,6834469393
2020/02/15,6140211274
2020/02/16,5966413885
2020/02/17,7625123270
2020/02/18,6969693099
2020/02/19,7407097471
2020/02/20,6785205783
2020/02/21,6175647503
2020/02/22,4765939721
2020/02/23,4635262392
2020/02/24,5050733994
2020/02/25,5840859506
2020/02/26,5738587490
2020/02/27,6177769056
2020/02/28,6387374816
2020/02/29,5070547741
2020/03/01,3806955420
2020/03/02,4089838927
2020/03/03,4522834450
2020/03/04,5058419057
2020/03/05,5215852861
2020/03/06,5946977893
2020/03/07,5112497638
2020/03/08,4229442659
2020/03/09,5167227459
2020/03/10,5732309414
2020/03/11,6044504700
2020/03/12,8577219561
2020/03/13,8932507214
2020/03/14,6666965793
2020/03/15,4131972514
2020/03/16,4368145844
2020/03/17,4983809401
2020/03/18,4600653841
2020/03/19,4331177375
2020/03/20,5018911326
2020/03/21,4013788851
2020/03/22,3541392395
2020/03/23,3387650014
2020/03/24,4946329104
2020/03/25,4620460463
2020/03/26,4227761054
2020/03/27,3871911789
2020/03/28,3235234672
2020/03/29,2753769648
2020/03/30,3394703766
2020/03/31,4256971349
2020/04/01,4384377796
2020/04/02,4236317296
2020/04/03,4272454626
2020/04/04,4405347455
2020/04/05,3485383611
2020/04/06,4272974071
2020/04/07,5522470975
2020/04/08,4981339903
2020/04/09,5409344066
2020/04/10,4666484446
2020/04/11,3664987837
2020/04/12,2658578040
2020/04/13,3042064483
2020/04/14,3262245708
2020/04/15,3815647448
2020/04/16,4569362771
2020/04/17,4559819113
2020/04/18,3605876702
2020/04/19,2801314254
2020/04/20,3107815904
2020/04/21,3483327071
2020/04/22,3798515874
2020/04/23,4223811313
2020/04/24,5514568306
2020/04/25,4452652351
2020/04/26,3399341650
2020/04/27,3627412904
2020/04/28,4137451811
2020/04/29,6479441593
2020/04/30,7939025040
2020/05/01,7189676483
2020/05/02,5059239778
2020/05/03,3920902621
2020/05/04,4408491874
2020/05/05,4677782780
2020/05/06,5319740860
2020/05/07,6325550972
2020/05/08,7729142508
2020/05/09,7351077341
2020/05/10,5776865189
2020/05/11,5591231616
2020/05/12,6439884248
2020/05/13,7126727968
2020/05/14,6544616005
2020/05/15,5980038708
2020/05/16,4606738800
2020/05/17,3594167444
2020/05/18,4357765749
2020/05/19,5070741316
2020/05/20,5999623469
2020/05/21,6348178154
2020/05/22,5759626602
2020/05/23,4293720514
2020/05/24,3777972885
2020/05/25,5457154825
2020/05/26,5271256548
2020/05/27,5355662961
2020/05/28,4876425799
2020/05/29,5715444152
2020/05/30,4639546856
2020/05/31,4779787183
2020/06/01,5783952509
2020/06/02,7347969195
2020/06/03,6369698015
2020/06/04,5917256534
2020/06/05,5854758278
2020/06/06,4480714095
2020/06/07,3381153385
2020/06/08,4125415926
2020/06/09,4621415143
2020/06/10,4716501055
2020/06/11,5602939509
2020/06/12,5222895657
2020/06/13,4013906814
2020/06/14,2893691396
2020/06/15,4284894131
2020/06/16,5364241014
2020/06/17,5914073434
2020/06/18,5485953867
2020/06/19,7609017275
2020/06/20,5613917121
2020/06/21,3884963996
2020/06/22,3796060486
2020/06/23,5487373420
2020/06/24,5917605967
2020/06/25,6458749980
2020/06/26,6685690453
2020/06/27,4904697222
2020/06/28,3524996980
2020/06/29,3695441548
2020/06/30,4478638845
2020/07/01,5226361002
2020/07/02,5361280145
2020/07/03,5173406010
2020/07/04,4137089709
2020/07/05,3236537277
2020/07/06,4046083363
2020/07/07,4747857176
2020/07/08,5515721835
2020/07/09,5527552320
2020/07/10,5296945412
2020/07/11,4073276198
2020/07/12,3724016388
2020/07/13,5627855332
2020/07/14,5812176867
2020/07/15,5588396079
2020/07/16,5172285746
2020/07/17,5031277032
2020/07/18,4182613298
2020/07/19,3454530879
2020/07/20,3949199064
2020/07/21,4728562672
2020/07/22,5452473274
2020/07/23,5702992691
2020/07/24,5464207596
2020/07/25,4617222200
2020/07/26,4114686948
2020/07/27,5863860865
2020/07/28,7364191292
2020/07/29,7431508784
2020/07/30,7201634349
2020/07/31,6923773458
2020/08/01,6315893552
2020/08/02,5392077668
2020/08/03,6399402104
2020/08/04,6523463661
2020/08/05,6287687026
2020/08/06,7285048226
2020/08/07,7644565883
2020/08/08,6377665882
2020/08/09,5081301922
2020/08/10,5970643612
2020/08/11,6884574911
2020/08/12,7550671743
2020/08/13,7300670870
2020/08/14,7950436192
2020/08/15,6976776859
2020/08/16,6144854871
2020/08/17,7094799500
2020/08/18,8131512582
2020/08/19,7960997153
2020/08/20,7364163274
2020/08/21,6659745789
2020/08/22,5443224936
2020/08/23,4247846980
2020/08/24,4906434116
2020/08/25,5920800391
2020/08/26,6481896043
2020/08/27,6677230268
2020/08/28,6663426104
2020/08/29,5712566713
2020/08/30,4942632955
2020/08/31,6258404530
