Date,mediantransactionvalue14emaUSD
2017/07/03,422.292
2017/07/04,407.787
2017/07/05,404.758
2017/07/06,409.136
2017/07/07,405.783
2017/07/08,399.536
2017/07/09,388.561
2017/07/10,393.279
2017/07/11,394.736
2017/07/12,394.062
2017/07/13,393.074
2017/07/14,402.186
2017/07/15,397.281
2017/07/16,391.288
2017/07/17,388.349
2017/07/18,386.459
2017/07/19,383.021
2017/07/20,404.07
2017/07/21,407.119
2017/07/22,407.605
2017/07/23,405.849
2017/07/24,407.363
2017/07/25,407.134
2017/07/26,404.131
2017/07/27,403.618
2017/07/28,426.989
2017/07/29,419.89
2017/07/30,448.843
2017/07/31,467.406
2017/08/01,438.584
2017/08/02,423.488
2017/08/03,410.046
2017/08/04,405.344
2017/08/05,407.898
2017/08/06,400.902
2017/08/07,409.414
2017/08/08,418.364
2017/08/09,421.698
2017/08/10,435.636
2017/08/11,451.455
2017/08/12,452.688
2017/08/13,456.884
2017/08/14,492.828
2017/08/15,507.314
2017/08/16,521.928
2017/08/17,513.624
2017/08/18,501.777
2017/08/19,492.119
2017/08/20,491.89
2017/08/21,522.624
2017/08/22,574.986
2017/08/23,573.99
2017/08/24,621.877
2017/08/25,625.485
2017/08/26,616.156
2017/08/27,577.899
2017/08/28,589.623
2017/08/29,598.539
2017/08/30,601.168
2017/08/31,622.676
2017/09/01,643.528
2017/09/02,627.802
2017/09/03,616.407
2017/09/04,643.081
2017/09/05,652.085
2017/09/06,654.894
2017/09/07,658.819
2017/09/08,650.184
2017/09/09,633.874
2017/09/10,631.084
2017/09/11,618.253
2017/09/12,607.893
2017/09/13,602.422
2017/09/14,611.825
2017/09/15,627.084
2017/09/16,612.204
2017/09/17,596.465
2017/09/18,618.397
2017/09/19,602.37
2017/09/20,601.565
2017/09/21,591.459
2017/09/22,576.674
2017/09/23,549.584
2017/09/24,525.509
2017/09/25,524.402
2017/09/26,517.41
2017/09/27,519.911
2017/09/28,521.384
2017/09/29,518.354
2017/09/30,519.52
2017/10/01,509.334
2017/10/02,502.216
2017/10/03,492.144
2017/10/04,496.797
2017/10/05,488.693
2017/10/06,476.229
2017/10/07,458.714
2017/10/08,442.403
2017/10/09,445.095
2017/10/10,446.853
2017/10/11,441.212
2017/10/12,460.213
2017/10/13,483.174
2017/10/14,475.841
2017/10/15,458.753
2017/10/16,453.365
2017/10/17,451.39
2017/10/18,446.866
2017/10/19,435.993
2017/10/20,438.209
2017/10/21,428.991
2017/10/22,423.759
2017/10/23,460.995
2017/10/24,488.66
2017/10/25,477.954
2017/10/26,479.444
2017/10/27,504.244
2017/10/28,522.314
2017/10/29,504.291
2017/10/30,500.54
2017/10/31,521.925
2017/11/01,537.463
2017/11/02,556.143
2017/11/03,583.022
2017/11/04,574.888
2017/11/05,576.88
2017/11/06,592.444
2017/11/07,585.436
2017/11/08,611.84
2017/11/09,621.534
2017/11/10,663.688
2017/11/11,727.857
2017/11/12,802.504
2017/11/13,803.444
2017/11/14,800.269
2017/11/15,787.541
2017/11/16,786.563
2017/11/17,758.806
2017/11/18,719.777
2017/11/19,696.495
2017/11/20,689.862
2017/11/21,665.83
2017/11/22,663.304
2017/11/23,653.956
2017/11/24,642.626
2017/11/25,628.296
2017/11/26,619.75
2017/11/27,629.937
2017/11/28,679.963
2017/11/29,757.46
2017/11/30,786.057
2017/12/01,765.185
2017/12/02,751.167
2017/12/03,746.226
2017/12/04,771.342
2017/12/05,804.508
2017/12/06,937.359
2017/12/07,1197
2017/12/08,1317
2017/12/09,1319
2017/12/10,1282
2017/12/11,1266
2017/12/12,1377
2017/12/13,1460
2017/12/14,1901
2017/12/15,2033
2017/12/16,2039
2017/12/17,2052
2017/12/18,2196
2017/12/19,2609
2017/12/20,2895
2017/12/21,3172
2017/12/22,3258
2017/12/23,3213
2017/12/24,2988
2017/12/25,2849
2017/12/26,2844
2017/12/27,2996
2017/12/28,3070
2017/12/29,3220
2017/12/30,3384
2017/12/31,3223
2018/01/01,3074
2018/01/02,3187
2018/01/03,3408
2018/01/04,3625
2018/01/05,3772
2018/01/06,3664
2018/01/07,3898
2018/01/08,3877
2018/01/09,3911
2018/01/10,3925
2018/01/11,3835
2018/01/12,3754
2018/01/13,3756
2018/01/14,3623
2018/01/15,3525
2018/01/16,3421
2018/01/17,3302
2018/01/18,3217
2018/01/19,3073
2018/01/20,2887
2018/01/21,2660
2018/01/22,2517
2018/01/23,2300
2018/01/24,2204
2018/01/25,2099
2018/01/26,1993
2018/01/27,1871
2018/01/28,1746
2018/01/29,1646
2018/01/30,1597
2018/01/31,1618
2018/02/01,1587
2018/02/02,1610
2018/02/03,1526
2018/02/04,1452
2018/02/05,1390
2018/02/06,1328
2018/02/07,1275
2018/02/08,1201
2018/02/09,1153
2018/02/10,1112
2018/02/11,1036
2018/02/12,997.871
2018/02/13,975.039
2018/02/14,951.193
2018/02/15,948.578
2018/02/16,930.658
2018/02/17,910.038
2018/02/18,887.592
2018/02/19,871.227
2018/02/20,885.845
2018/02/21,912.412
2018/02/22,916.265
2018/02/23,909.4
2018/02/24,900.876
2018/02/25,891.82
2018/02/26,885.06
2018/02/27,886.343
2018/02/28,876.911
2018/03/01,880.093
2018/03/02,872.852
2018/03/03,831.396
2018/03/04,796.718
2018/03/05,794.814
2018/03/06,776.028
2018/03/07,755.895
2018/03/08,750.792
2018/03/09,747.609
2018/03/10,728.39
2018/03/11,703.411
2018/03/12,685.025
2018/03/13,680.03
2018/03/14,692.392
2018/03/15,700.093
2018/03/16,697.374
2018/03/17,680.952
2018/03/18,692.464
2018/03/19,686.174
2018/03/20,682
2018/03/21,675.035
2018/03/22,665.101
2018/03/23,658.309
2018/03/24,647.293
2018/03/25,633.172
2018/03/26,632.379
2018/03/27,619.701
2018/03/28,611.568
2018/03/29,606.753
2018/03/30,601.04
2018/03/31,586.88
2018/04/01,567.789
2018/04/02,559.369
2018/04/03,559.182
2018/04/04,561.659
2018/04/05,559.924
2018/04/06,552.559
2018/04/07,537.622
2018/04/08,516.964
2018/04/09,514.664
2018/04/10,512.563
2018/04/11,513.701
2018/04/12,520.831
2018/04/13,523.895
2018/04/14,513.847
2018/04/15,508.04
2018/04/16,513.812
2018/04/17,516.516
2018/04/18,517.944
2018/04/19,523.705
2018/04/20,529.468
2018/04/21,522.086
2018/04/22,512.071
2018/04/23,502.574
2018/04/24,510.236
2018/04/25,539.394
2018/04/26,537.614
2018/04/27,536.656
2018/04/28,512.939
2018/04/29,508.476
2018/04/30,514.285
2018/05/01,513.761
2018/05/02,518.131
2018/05/03,524.501
2018/05/04,532.528
2018/05/05,520.493
2018/05/06,508.139
2018/05/07,505.66
2018/05/08,501.863
2018/05/09,499.926
2018/05/10,498.839
2018/05/11,514.319
2018/05/12,497.866
2018/05/13,494.3
2018/05/14,501.032
2018/05/15,506.805
2018/05/16,503.548
2018/05/17,509.59
2018/05/18,508.395
2018/05/19,497
2018/05/20,497.591
2018/05/21,498.592
2018/05/22,495.398
2018/05/23,500.963
2018/05/24,504.744
2018/05/25,499.651
2018/05/26,489.681
2018/05/27,477.631
2018/05/28,480.283
2018/05/29,485.949
2018/05/30,485.559
2018/05/31,481.923
2018/06/01,476.764
2018/06/02,466.505
2018/06/03,457.337
2018/06/04,460.027
2018/06/05,457.785
2018/06/06,450.854
2018/06/07,444.507
2018/06/08,437.355
2018/06/09,429.205
2018/06/10,428.94
2018/06/11,434.398
2018/06/12,433.592
2018/06/13,436.263
2018/06/14,445.86
2018/06/15,438.494
2018/06/16,425.808
2018/06/17,411.251
2018/06/18,407.353
2018/06/19,410.055
2018/06/20,417.444
2018/06/21,414.686
2018/06/22,425.288
2018/06/23,417.67
2018/06/24,414.76
2018/06/25,416.815
2018/06/26,415.763
2018/06/27,417.431
2018/06/28,416.188
2018/06/29,420.915
2018/06/30,420.021
2018/07/01,409.282
2018/07/02,412.259
2018/07/03,426.089
2018/07/04,418.955
2018/07/05,412.307
2018/07/06,405.462
2018/07/07,392.24
2018/07/08,384.965
2018/07/09,386.985
2018/07/10,391.101
2018/07/11,392.916
2018/07/12,386.396
2018/07/13,382.635
2018/07/14,371.553
2018/07/15,370.171
2018/07/16,378.902
2018/07/17,384.386
2018/07/18,388.483
2018/07/19,386.219
2018/07/20,390.24
2018/07/21,383.709
2018/07/22,374.516
2018/07/23,377.959
2018/07/24,388.101
2018/07/25,390.034
2018/07/26,390.86
2018/07/27,390.618
2018/07/28,381.813
2018/07/29,372.608
2018/07/30,377.673
2018/07/31,380.692
2018/08/01,386.508
2018/08/02,385.816
2018/08/03,384.55
2018/08/04,376.808
2018/08/05,368.945
2018/08/06,367.235
2018/08/07,369.71
2018/08/08,375.773
2018/08/09,373.47
2018/08/10,373.508
2018/08/11,372.637
2018/08/12,361.179
2018/08/13,360.269
2018/08/14,365.874
2018/08/15,363.077
2018/08/16,358.922
2018/08/17,356.94
2018/08/18,347.985
2018/08/19,335.69
2018/08/20,331.837
2018/08/21,330.944
2018/08/22,330.319
2018/08/23,326.23
2018/08/24,324.611
2018/08/25,318.918
2018/08/26,308.878
2018/08/27,309.899
2018/08/28,317.11
2018/08/29,317.778
2018/08/30,322.928
2018/08/31,323.534
2018/09/01,319.761
2018/09/02,315.764
2018/09/03,319.953
2018/09/04,326.077
2018/09/05,335.945
2018/09/06,345.796
2018/09/07,342.74
2018/09/08,331.977
2018/09/09,322.937
2018/09/10,323.978
2018/09/11,325.018
2018/09/12,324.058
2018/09/13,325.39
2018/09/14,325.372
2018/09/15,315.129
2018/09/16,305.465
2018/09/17,304.605
2018/09/18,304.062
2018/09/19,296.812
2018/09/20,295.759
2018/09/21,298.852
2018/09/22,290.402
2018/09/23,281.319
2018/09/24,278.408
2018/09/25,276.014
2018/09/26,276.345
2018/09/27,279.149
2018/09/28,282.7
2018/09/29,276.773
2018/09/30,272.619
2018/10/01,278.677
2018/10/02,284.66
2018/10/03,283.814
2018/10/04,281.636
2018/10/05,287.958
2018/10/06,280.898
2018/10/07,257.997
2018/10/08,262.15
2018/10/09,266.848
2018/10/10,268.851
2018/10/11,274.821
2018/10/12,277.659
2018/10/13,273.257
2018/10/14,268.957
2018/10/15,275.505
2018/10/16,279.828
2018/10/17,283.549
2018/10/18,285.569
2018/10/19,282.359
2018/10/20,272.428
2018/10/21,263.254
2018/10/22,264.904
2018/10/23,267.044
2018/10/24,267.728
2018/10/25,266.69
2018/10/26,269.564
2018/10/27,263.5
2018/10/28,255.296
2018/10/29,254.265
2018/10/30,249.559
2018/10/31,242.913
2018/11/01,240.103
2018/11/02,241.566
2018/11/03,235.245
2018/11/04,230.527
2018/11/05,233.484
2018/11/06,239.973
2018/11/07,244.282
2018/11/08,245.744
2018/11/09,246.866
2018/11/10,241.395
2018/11/11,233.159
2018/11/12,230.311
2018/11/13,234.164
2018/11/14,243.992
2018/11/15,249.501
2018/11/16,251.357
2018/11/17,241.712
2018/11/18,230.268
2018/11/19,235.076
2018/11/20,260.697
2018/11/21,263.725
2018/11/22,253.01
2018/11/23,240.797
2018/11/24,226.007
2018/11/25,218.652
2018/11/26,221.903
2018/11/27,215.741
2018/11/28,220.954
2018/11/29,228.96
2018/11/30,234.406
2018/12/01,223.348
2018/12/02,210.615
2018/12/03,214.715
2018/12/04,215.532
2018/12/05,212.756
2018/12/06,213.255
2018/12/07,224.245
2018/12/08,211.801
2018/12/09,196.59
2018/12/10,195.434
2018/12/11,196.744
2018/12/12,195.683
2018/12/13,190.944
2018/12/14,189.491
2018/12/15,177.434
2018/12/16,168.694
2018/12/17,165.75
2018/12/18,173.322
2018/12/19,176.957
2018/12/20,181.694
2018/12/21,185.389
2018/12/22,175.056
2018/12/23,162.948
2018/12/24,161.765
2018/12/25,155.436
2018/12/26,149.647
2018/12/27,143.185
2018/12/28,139.96
2018/12/29,138.008
2018/12/30,129.534
2018/12/31,126.326
2019/01/01,122.759
2019/01/02,123.885
2019/01/03,126.979
2019/01/04,130.114
2019/01/05,125.082
2019/01/06,121.291
2019/01/07,125.686
2019/01/08,124.309
2019/01/09,122.455
2019/01/10,124.122
2019/01/11,125.188
2019/01/12,120.965
2019/01/13,113.931
2019/01/14,111.397
2019/01/15,116.073
2019/01/16,122.809
2019/01/17,126.615
2019/01/18,129.294
2019/01/19,125.088
2019/01/20,118.245
2019/01/21,119.992
2019/01/22,124.809
2019/01/23,128.978
2019/01/24,129.152
2019/01/25,132.185
2019/01/26,126.983
2019/01/27,120.518
2019/01/28,127.599
2019/01/29,125.702
2019/01/30,124.452
2019/01/31,122.596
2019/02/01,122.603
2019/02/02,117.876
2019/02/03,113.177
2019/02/04,109.329
2019/02/05,108.545
2019/02/06,107.222
2019/02/07,104.993
2019/02/08,107.62
2019/02/09,106.708
2019/02/10,100.109
2019/02/11,102.757
2019/02/12,127.512
2019/02/13,132.82
2019/02/14,129.237
2019/02/15,131.276
2019/02/16,125.379
2019/02/17,116.843
2019/02/18,115.746
2019/02/19,118.369
2019/02/20,125.294
2019/02/21,130.27
2019/02/22,129.738
2019/02/23,124.263
2019/02/24,118.936
2019/02/25,120.684
2019/02/26,119.545
2019/02/27,121.115
2019/02/28,119.906
2019/03/01,119.819
2019/03/02,115.676
2019/03/03,107.79
2019/03/04,118.852
2019/03/05,140.398
2019/03/06,163.329
2019/03/07,182.421
2019/03/08,198.175
2019/03/09,208.305
2019/03/10,216.485
2019/03/11,228.323
2019/03/12,238.356
2019/03/13,247.742
2019/03/14,255.385
2019/03/15,263.518
2019/03/16,265.489
2019/03/17,264.008
2019/03/18,264.652
2019/03/19,265.363
2019/03/20,269.436
2019/03/21,276.216
2019/03/22,281.162
2019/03/23,281.877
2019/03/24,278.272
2019/03/25,269.987
2019/03/26,251.466
2019/03/27,241.204
2019/03/28,230.65
2019/03/29,225.723
2019/03/30,216.541
2019/03/31,206.98
2019/04/01,207.61
2019/04/02,221.163
2019/04/03,246.577
2019/04/04,253.681
2019/04/05,245.659
2019/04/06,227.899
2019/04/07,208.089
2019/04/08,209.241
2019/04/09,210.967
2019/04/10,204
2019/04/11,198.476
2019/04/12,192.303
2019/04/13,179.127
2019/04/14,168.739
2019/04/15,168.82
2019/04/16,173.841
2019/04/17,185.326
2019/04/18,185.414
2019/04/19,182.851
2019/04/20,176.148
2019/04/21,162.155
2019/04/22,167.046
2019/04/23,198.467
2019/04/24,204.766
2019/04/25,204.392
2019/04/26,203.28
2019/04/27,189.108
2019/04/28,175.442
2019/04/29,184.85
2019/04/30,203.106
2019/05/01,190.83
2019/05/02,180.257
2019/05/03,189.253
2019/05/04,182.328
2019/05/05,176.413
2019/05/06,178.172
2019/05/07,206.362
2019/05/08,219.835
2019/05/09,234.35
2019/05/10,263.11
2019/05/11,282.6
2019/05/12,292.711
2019/05/13,309.263
2019/05/14,333.013
2019/05/15,355.906
2019/05/16,376.352
2019/05/17,388.141
2019/05/18,365.599
2019/05/19,345.589
2019/05/20,349.698
2019/05/21,354.449
2019/05/22,351.356
2019/05/23,343.309
2019/05/24,348.123
2019/05/25,330.313
2019/05/26,302.223
2019/05/27,316.955
2019/05/28,327.944
2019/05/29,335.809
2019/05/30,351.916
2019/05/31,398.402
2019/06/01,387.5
2019/06/02,371.682
2019/06/03,393.329
2019/06/04,395.08
2019/06/05,389.509
2019/06/06,377.164
2019/06/07,366.595
2019/06/08,345.456
2019/06/09,315.699
2019/06/10,316.909
2019/06/11,322.679
2019/06/12,328.619
2019/06/13,330.898
2019/06/14,328.719
2019/06/15,316.894
2019/06/16,314.242
2019/06/17,334.082
2019/06/18,334.056
2019/06/19,323.953
2019/06/20,340.52
2019/06/21,361.693
2019/06/22,374.999
2019/06/23,350.253
2019/06/24,345.944
2019/06/25,371.946
2019/06/26,420.564
2019/06/27,468.667
2019/06/28,465.337
2019/06/29,433.985
2019/06/30,405.246
2019/07/01,418.549
2019/07/02,423.348
2019/07/03,412.959
2019/07/04,402.656
2019/07/05,379.989
2019/07/06,349.382
2019/07/07,321.592
2019/07/08,320.614
2019/07/09,334.684
2019/07/10,373.934
2019/07/11,386.419
2019/07/12,372.294
2019/07/13,348.133
2019/07/14,324.884
2019/07/15,323.844
2019/07/16,317.979
2019/07/17,335.427
2019/07/18,351.358
2019/07/19,366.209
2019/07/20,343.417
2019/07/21,315.733
2019/07/22,308.891
2019/07/23,307.975
2019/07/24,307.799
2019/07/25,310.01
2019/07/26,303.438
2019/07/27,285.929
2019/07/28,263.913
2019/07/29,256.02
2019/07/30,264.133
2019/07/31,266.429
2019/08/01,275.759
2019/08/02,271.16
2019/08/03,255.374
2019/08/04,237.981
2019/08/05,261.495
2019/08/06,269.989
2019/08/07,256.989
2019/08/08,270.777
2019/08/09,273.511
2019/08/10,260.172
2019/08/11,248.639
2019/08/12,248.298
2019/08/13,248.465
2019/08/14,247.753
2019/08/15,249.102
2019/08/16,254.76
2019/08/17,248.671
2019/08/18,238.762
2019/08/19,243.677
2019/08/20,250.216
2019/08/21,261.116
2019/08/22,265.155
2019/08/23,263.28
2019/08/24,250.044
2019/08/25,233.632
2019/08/26,242.189
2019/08/27,248.514
2019/08/28,245.301
2019/08/29,243.557
2019/08/30,239.881
2019/08/31,225.765
2019/09/01,216.591
2019/09/02,219.503
2019/09/03,227.569
2019/09/04,240.947
2019/09/05,242.551
2019/09/06,247.499
2019/09/07,239.939
2019/09/08,230.893
2019/09/09,243.263
2019/09/10,252.56
2019/09/11,259.155
2019/09/12,264.434
2019/09/13,269.68
2019/09/14,261.813
2019/09/15,252.818
2019/09/16,256.963
2019/09/17,269.329
2019/09/18,274.231
2019/09/19,273.642
2019/09/20,275.554
2019/09/21,263.299
2019/09/22,244.568
2019/09/23,262.927
2019/09/24,271.415
2019/09/25,277.416
2019/09/26,267.806
2019/09/27,269.098
2019/09/28,249.596
2019/09/29,234.34
2019/09/30,245.836
2019/10/01,250.678
2019/10/02,246.136
2019/10/03,240.953
2019/10/04,231.623
2019/10/05,216.447
2019/10/06,206.601
2019/10/07,208.352
2019/10/08,208.551
2019/10/09,217.313
2019/10/10,219.353
2019/10/11,217.164
2019/10/12,206.584
2019/10/13,195.052
2019/10/14,198.635
2019/10/15,199.716
2019/10/16,202.206
2019/10/17,202.385
2019/10/18,198.563
2019/10/19,190.581
2019/10/20,182.397
2019/10/21,182.713
2019/10/22,182.906
2019/10/23,182.879
2019/10/24,194.41
2019/10/25,211.772
2019/10/26,230.41
2019/10/27,233.296
2019/10/28,241.17
2019/10/29,247.996
2019/10/30,251.592
2019/10/31,258.936
2019/11/01,268.958
2019/11/02,262.309
2019/11/03,254.357
2019/11/04,270.104
2019/11/05,281.973
2019/11/06,288.029
2019/11/07,294.682
2019/11/08,309.64
2019/11/09,303.149
2019/11/10,280.318
2019/11/11,267.864
2019/11/12,263.345
2019/11/13,264.878
2019/11/14,254.804
2019/11/15,260.961
2019/11/16,254.876
2019/11/17,243.879
2019/11/18,245.658
2019/11/19,250.44
2019/11/20,244.227
2019/11/21,251.916
2019/11/22,268.922
2019/11/23,263.152
2019/11/24,249.599
2019/11/25,255.036
2019/11/26,266.942
2019/11/27,271.595
2019/11/28,271.762
2019/11/29,276.226
2019/11/30,270.644
2019/12/01,261.197
2019/12/02,262.497
2019/12/03,258.92
2019/12/04,255.94
2019/12/05,257.995
2019/12/06,256.512
2019/12/07,244.951
2019/12/08,231.054
2019/12/09,236.865
2019/12/10,240.286
2019/12/11,244.76
2019/12/12,245.841
2019/12/13,246.899
2019/12/14,236.198
2019/12/15,231.513
2019/12/16,229.602
2019/12/17,234.822
2019/12/18,244.718
2019/12/19,247.972
2019/12/20,245.784
2019/12/21,232.272
2019/12/22,219.055
2019/12/23,228.659
2019/12/24,231.986
2019/12/25,223.151
2019/12/26,218.536
2019/12/27,220.386
2019/12/28,216.831
2019/12/29,209.432
2019/12/30,211.324
2019/12/31,212.379
2020/01/01,200.195
2020/01/02,202.231
2020/01/03,203.408
2020/01/04,197.183
2020/01/05,190.974
2020/01/06,204.402
2020/01/07,212.463
2020/01/08,230.55
2020/01/09,236.749
2020/01/10,245.632
2020/01/11,236.676
2020/01/12,227.779
2020/01/13,232.438
2020/01/14,248.025
2020/01/15,254.271
2020/01/16,250.54
2020/01/17,255.215
2020/01/18,246.132
2020/01/19,238.997
2020/01/20,238.083
2020/01/21,239.928
2020/01/22,236.103
2020/01/23,231.835
2020/01/24,230.669
2020/01/25,219.952
2020/01/26,211.395
2020/01/27,227.402
2020/01/28,237.192
2020/01/29,239.926
2020/01/30,240.541
2020/01/31,246.251
2020/02/01,242.353
2020/02/02,238.311
2020/02/03,245.268
2020/02/04,254.827
2020/02/05,255.554
2020/02/06,264.242
2020/02/07,275.925
2020/02/08,265.34
2020/02/09,255.094
2020/02/10,265.273
2020/02/11,272.422
2020/02/12,287.542
2020/02/13,299.809
2020/02/14,303.457
2020/02/15,296.14
2020/02/16,279.531
2020/02/17,280.237
2020/02/18,283.782
2020/02/19,289.368
2020/02/20,298.001
2020/02/21,294.921
2020/02/22,282.097
2020/02/23,269.35
2020/02/24,274.368
2020/02/25,276.788
2020/02/26,290.28
2020/02/27,294.906
2020/02/28,292.91
2020/02/29,285.118
2020/03/01,268.288
2020/03/02,276.73
2020/03/03,283.148
2020/03/04,285.798
2020/03/05,291.663
2020/03/06,301.644
2020/03/07,291.379
2020/03/08,278.215
2020/03/09,286.442
2020/03/10,296.662
2020/03/11,302.938
2020/03/12,321.572
2020/03/13,361.325
2020/03/14,346.435
2020/03/15,331.088
2020/03/16,341.816
2020/03/17,348.701
2020/03/18,359.168
2020/03/19,374.739
2020/03/20,386.658
2020/03/21,369.906
2020/03/22,348.329
2020/03/23,349.049
2020/03/24,347.138
2020/03/25,357.97
2020/03/26,348.423
2020/03/27,341.621
2020/03/28,328.165
2020/03/29,308.13
2020/03/30,306.84
2020/03/31,306.023
2020/04/01,306.045
2020/04/02,308.999
2020/04/03,312.431
2020/04/04,298.07
2020/04/05,283.957
2020/04/06,293.497
2020/04/07,295.878
2020/04/08,296.283
2020/04/09,294.961
2020/04/10,292.325
2020/04/11,280.692
2020/04/12,270.134
2020/04/13,266.758
2020/04/14,272.499
2020/04/15,275.182
2020/04/16,281.456
2020/04/17,291.089
2020/04/18,283.076
2020/04/19,273.012
2020/04/20,276.625
2020/04/21,279.214
2020/04/22,292.008
2020/04/23,304.358
2020/04/24,314.978
2020/04/25,312.675
2020/04/26,306.469
2020/04/27,315.398
2020/04/28,319.074
2020/04/29,336.389
2020/04/30,367.692
2020/05/01,374.437
2020/05/02,371.503
2020/05/03,362.429
2020/05/04,366.807
2020/05/05,372.673
2020/05/06,385.088
2020/05/07,400.994
2020/05/08,421.709
2020/05/09,418.109
2020/05/10,416.292
2020/05/11,420.381
2020/05/12,423.054
2020/05/13,434.268
2020/05/14,457.204
2020/05/15,468.718
2020/05/16,447.546
2020/05/17,441.684
2020/05/18,448.016
2020/05/19,457.778
2020/05/20,469.249
2020/05/21,471.49
2020/05/22,477.989
2020/05/23,460.296
2020/05/24,449.688
2020/05/25,451.741
2020/05/26,450.653
2020/05/27,453.087
2020/05/28,456.483
2020/05/29,461.223
2020/05/30,440.892
2020/05/31,418.324
2020/06/01,424.731
2020/06/02,450.657
2020/06/03,454.172
2020/06/04,456.513
2020/06/05,451.446
2020/06/06,427.599
2020/06/07,405.292
2020/06/08,404.658
2020/06/09,411.027
2020/06/10,416.295
2020/06/11,419.924
2020/06/12,422.697
2020/06/13,406.27
2020/06/14,381.332
2020/06/15,392.23
2020/06/16,401.711
2020/06/17,410.924
2020/06/18,423.181
2020/06/19,429.224
2020/06/20,414.579
2020/06/21,394.261
2020/06/22,407.826
2020/06/23,419.892
2020/06/24,427.581
2020/06/25,436.773
2020/06/26,439.614
2020/06/27,429.915
2020/06/28,412.317
2020/06/29,420.703
2020/06/30,432.528
2020/07/01,441.283
2020/07/02,446.932
2020/07/03,451.4
2020/07/04,435.532
2020/07/05,415.619
2020/07/06,424.18
2020/07/07,435.028
2020/07/08,449.396
2020/07/09,455.174
2020/07/10,460.645
2020/07/11,446.253
2020/07/12,425.306
2020/07/13,440.713
2020/07/14,455.604
2020/07/15,469.974
2020/07/16,487.347
2020/07/17,505.292
2020/07/18,502.573
2020/07/19,488.327
2020/07/20,497.214
2020/07/21,516.68
2020/07/22,526.744
2020/07/23,536.568
2020/07/24,532.238
2020/07/25,528.736
2020/07/26,516.893
2020/07/27,544.673
2020/07/28,568.18
2020/07/29,569.715
2020/07/30,574.376
2020/07/31,569.42
2020/08/01,569.863
2020/08/02,554.183
2020/08/03,550.681
2020/08/04,550.937
2020/08/05,565.09
2020/08/06,566.195
2020/08/07,559.016
2020/08/08,546.253
2020/08/09,527.578
2020/08/10,545.732
2020/08/11,550.133
2020/08/12,547.544
2020/08/13,547.157
2020/08/14,539.77
2020/08/15,521.659
2020/08/16,497.98
2020/08/17,512.862
2020/08/18,532.83
2020/08/19,538.735
2020/08/20,536.987
2020/08/21,542.195
2020/08/22,535.562
2020/08/23,510.264
2020/08/24,509.747
2020/08/25,521.363
2020/08/26,522.545
2020/08/27,534.937
2020/08/28,534.042
2020/08/29,523.801
2020/08/30,512.814
2020/08/31,531.426
2020/09/01,541.458
2020/09/02,553.767
2020/09/03,575.916
2020/09/04,597.954
2020/09/05,580.96
2020/09/06,554.514
2020/09/07,541.947
2020/09/08,537.258
2020/09/09,536.187
2020/09/10,533.37
2020/09/11,538.717
2020/09/12,514.34
2020/09/13,491.572
2020/09/14,490.335
2020/09/15,500.537
2020/09/16,506.222
2020/09/17,503.315
2020/09/18,503.94
2020/09/19,494.652
2020/09/20,470.268
2020/09/21,478.233
2020/09/22,492.486
2020/09/23,496.696
2020/09/24,510.045
2020/09/25,509.739
2020/09/26,501.932
2020/09/27,482.392
2020/09/28,493.238
2020/09/29,503.049
2020/09/30,507.069
2020/10/01,525.126
2020/10/02,540.922
2020/10/03,522.148
2020/10/04,497.548
2020/10/05,504.681
2020/10/06,516.541
2020/10/07,513.797
2020/10/08,514.007
2020/10/09,517.898
2020/10/10,509.3
2020/10/11,487.337
2020/10/12,490.51
2020/10/13,494.006
2020/10/14,500.088
2020/10/15,504.463
2020/10/16,509.215
2020/10/17,495.365
2020/10/18,485.035
2020/10/19,498.765
2020/10/20,510.71
2020/10/21,535.284
2020/10/22,559.023
2020/10/23,566.095
2020/10/24,544.166
2020/10/25,533.657
2020/10/26,559.995
2020/10/27,611.71
2020/10/28,650.896
2020/10/29,668.338
2020/10/30,676.419
2020/10/31,667.523
2020/11/01,640.945
2020/11/02,669.969
2020/11/03,663.741
2020/11/04,646.873
2020/11/05,672.587
2020/11/06,679.32
2020/11/07,660.631
2020/11/08,633.666
2020/11/09,620.405
2020/11/10,623.523
2020/11/11,619.885
2020/11/12,618.069
2020/11/13,624.157
2020/11/14,605.486
2020/11/15,577.306
2020/11/16,583.65
2020/11/17,596.342
2020/11/18,607.58
2020/11/19,618.974
2020/11/20,622.129
2020/11/21,602.75
2020/11/22,576.392
2020/11/23,583.84
2020/11/24,609.573
2020/11/25,616.444
2020/11/26,636.845
2020/11/27,632.045
2020/11/28,611.575
2020/11/29,593.573
2020/11/30,629.46
2020/12/01,658.239
2020/12/02,662.722
2020/12/03,657.338
2020/12/04,653.482
2020/12/05,632.343
2020/12/06,612.116
2020/12/07,615.679
2020/12/08,612.412
2020/12/09,615.474
2020/12/10,613.278
2020/12/11,614.688
2020/12/12,599.758
2020/12/13,585.673
2020/12/14,588.42
2020/12/15,598.285
2020/12/16,618.663
2020/12/17,684.422
2020/12/18,702.381
2020/12/19,685.773
2020/12/20,661.628
2020/12/21,695.907
2020/12/22,706.164
2020/12/23,719.148
2020/12/24,724.649
2020/12/25,711.185
2020/12/26,718.688
2020/12/27,727.391
2020/12/28,738.669
2020/12/29,745.418
2020/12/30,757.528
