Date,transactionfees90rocUSD
2014/01/24,46.973
2014/01/25,-22.689
2014/01/26,64.473
2014/01/27,34.683
2014/01/28,42.982
2014/01/29,82.4
2014/01/30,16.21
2014/01/31,63.761
2014/02/01,-24.314
2014/02/02,-29.388
2014/02/03,-18.789
2014/02/04,-74.664
2014/02/05,-70.785
2014/02/06,-68.137
2014/02/07,-53.561
2014/02/08,-43.473
2014/02/09,-62.698
2014/02/10,-0.345
2014/02/11,-1.716
2014/02/12,22.479
2014/02/13,2.477
2014/02/14,-1.347
2014/02/15,-21.016
2014/02/16,-34.122
2014/02/17,19.315
2014/02/18,-20.446
2014/02/19,-42.084
2014/02/20,-39.098
2014/02/21,-47.154
2014/02/22,-40.01
2014/02/23,-37.153
2014/02/24,-51.181
2014/02/25,-61.042
2014/02/26,-59.896
2014/02/27,-58.445
2014/02/28,-53.072
2014/03/01,-53.585
2014/03/02,-58.198
2014/03/03,-50.454
2014/03/04,-48.688
2014/03/05,-51.177
2014/03/06,-43.705
2014/03/07,-69.185
2014/03/08,-36.704
2014/03/09,-45.951
2014/03/10,-39.083
2014/03/11,-45.421
2014/03/12,-34.484
2014/03/13,-41.358
2014/03/14,-37.695
2014/03/15,-37.862
2014/03/16,-24.798
2014/03/17,-18.537
2014/03/18,-12.951
2014/03/19,-22.509
2014/03/20,-30.404
2014/03/21,-14.188
2014/03/22,7.88
2014/03/23,-25.043
2014/03/24,-28.785
2014/03/25,-21.527
2014/03/26,-32.566
2014/03/27,-40.692
2014/03/28,-48.503
2014/03/29,-55.64
2014/03/30,-44.081
2014/03/31,-47.867
2014/04/01,-45.57
2014/04/02,-53.039
2014/04/03,-51.45
2014/04/04,-53.562
2014/04/05,-56.649
2014/04/06,-77.434
2014/04/07,-56.658
2014/04/08,-49.69
2014/04/09,-24.675
2014/04/10,-56.054
2014/04/11,-56.698
2014/04/12,-61.301
2014/04/13,-55.407
2014/04/14,-58.866
2014/04/15,-52.917
2014/04/16,-46.096
2014/04/17,-43.136
2014/04/18,-49.881
2014/04/19,-42.289
2014/04/20,-48.279
2014/04/21,-42.208
2014/04/22,-49.703
2014/04/23,-56.745
2014/04/24,-46.834
2014/04/25,-52.203
2014/04/26,-57.643
2014/04/27,-43.91
2014/04/28,-49.737
2014/04/29,-53.308
2014/04/30,-49.149
2014/05/01,-58.089
2014/05/02,-49.187
2014/05/03,-51.504
2014/05/04,-51.837
2014/05/05,-48.284
2014/05/06,-51.139
2014/05/07,-50.738
2014/05/08,-45.03
2014/05/09,-20.695
2014/05/10,-36.633
2014/05/11,-37.012
2014/05/12,-36.359
2014/05/13,-52.363
2014/05/14,-36.337
2014/05/15,-39.059
2014/05/16,-33.698
2014/05/17,-37.784
2014/05/18,-68.113
2014/05/19,-38.231
2014/05/20,-32.156
2014/05/21,-26.541
2014/05/22,-21.665
2014/05/23,-23.858
2014/05/24,-11.006
2014/05/25,-16.097
2014/05/26,-1.413
2014/05/27,-12.754
2014/05/28,-6.533
2014/05/29,-21.818
2014/05/30,-5.031
2014/05/31,6.828
2014/06/01,-2.058
2014/06/02,-16.944
2014/06/03,-2.123
2014/06/04,-13.82
2014/06/05,-2.356
2014/06/06,1.581
2014/06/07,-9.954
2014/06/08,-17.286
2014/06/09,-4.342
2014/06/10,-13.128
2014/06/11,-10.306
2014/06/12,1.516
2014/06/13,-6.994
2014/06/14,-25.99
2014/06/15,-18.697
2014/06/16,-5.155
2014/06/17,-8.589
2014/06/18,6.518
2014/06/19,-3.181
2014/06/20,-25.648
2014/06/21,-2.618
2014/06/22,4.589
2014/06/23,-5.418
2014/06/24,-22.255
2014/06/25,4.818
2014/06/26,1.801
2014/06/27,8.108
2014/06/28,13.206
2014/06/29,18.95
2014/06/30,14.678
2014/07/01,32.723
2014/07/02,41.204
2014/07/03,22.785
2014/07/04,19.651
2014/07/05,10.014
2014/07/06,14.416
2014/07/07,10.669
2014/07/08,-21.8
2014/07/09,23.032
2014/07/10,24.743
2014/07/11,41.551
2014/07/12,22.966
2014/07/13,16.259
2014/07/14,5.39
2014/07/15,-0.162
2014/07/16,2.09
2014/07/17,5.963
2014/07/18,0.249
2014/07/19,-2.013
2014/07/20,0.346
2014/07/21,6.014
2014/07/22,13.412
2014/07/23,1.602
2014/07/24,12.377
2014/07/25,25.534
2014/07/26,-8.455
2014/07/27,18.32
2014/07/28,8.807
2014/07/29,9.071
2014/07/30,16.252
2014/07/31,4.406
2014/08/01,11.274
2014/08/02,9.558
2014/08/03,7.988
2014/08/04,15.366
2014/08/05,14.635
2014/08/06,9.473
2014/08/07,-12.114
2014/08/08,19.919
2014/08/09,10.374
2014/08/10,21.822
2014/08/11,21.386
2014/08/12,21.009
2014/08/13,18.548
2014/08/14,1.151
2014/08/15,7.093
2014/08/16,23.799
2014/08/17,294.828
2014/08/18,-11.577
2014/08/19,-10.641
2014/08/20,-10.157
2014/08/21,-11.936
2014/08/22,-25.417
2014/08/23,-23.567
2014/08/24,-26.105
2014/08/25,16.515
2014/08/26,-26.81
2014/08/27,-23.108
2014/08/28,-26.893
2014/08/29,-32.817
2014/08/30,-40.222
2014/08/31,-34.809
2014/09/01,-42.023
2014/09/02,-35.051
2014/09/03,-38.732
2014/09/04,-32.842
2014/09/05,-29.605
2014/09/06,-38.899
2014/09/07,31.513
2014/09/08,-36.789
2014/09/09,-30.235
2014/09/10,-31.763
2014/09/11,-31.218
2014/09/12,-24.268
2014/09/13,-25.952
2014/09/14,-24.427
2014/09/15,-27.973
2014/09/16,-37.387
2014/09/17,-38.413
2014/09/18,-36.646
2014/09/19,-41.47
2014/09/20,-38.563
2014/09/21,-43.37
2014/09/22,-35.967
2014/09/23,-38.526
2014/09/24,-24.921
2014/09/25,-30.355
2014/09/26,162.049
2014/09/27,-37.016
2014/09/28,-35.759
2014/09/29,-51.859
2014/09/30,-52.232
2014/10/01,-43.997
2014/10/02,-45.588
2014/10/03,-43.574
2014/10/04,-41.761
2014/10/05,-48.657
2014/10/06,-52.094
2014/10/07,-47.711
2014/10/08,-49.487
2014/10/09,-46.565
2014/10/10,-43.634
2014/10/11,-49.352
2014/10/12,-46.015
2014/10/13,-40.787
2014/10/14,-44.826
2014/10/15,-40.975
2014/10/16,-46.598
2014/10/17,-42.488
2014/10/18,-44.307
2014/10/19,-36.563
2014/10/20,-44.912
2014/10/21,-39.9
2014/10/22,-38.208
2014/10/23,-42.016
2014/10/24,-38.89
2014/10/25,-47.681
2014/10/26,-40.505
2014/10/27,-42.404
2014/10/28,-44.134
2014/10/29,-43.381
2014/10/30,-45.622
2014/10/31,-43.603
2014/11/01,-36.09
2014/11/02,-44.536
2014/11/03,-37.827
2014/11/04,-47.142
2014/11/05,-44.985
2014/11/06,-45.836
2014/11/07,-38.873
2014/11/08,-49.069
2014/11/09,-23.041
2014/11/10,-40.356
2014/11/11,-36.638
2014/11/12,-21.992
2014/11/13,-20.352
2014/11/14,-37.209
2014/11/15,-81.092
2014/11/16,-23.753
2014/11/17,-16.994
2014/11/18,-28.56
2014/11/19,-28.311
2014/11/20,-34.07
2014/11/21,-27.858
2014/11/22,-34.782
2014/11/23,-53.32
2014/11/24,-29.287
2014/11/25,-32.001
2014/11/26,-31.29
2014/11/27,-31.866
2014/11/28,-33.154
2014/11/29,-29.599
2014/11/30,-23.509
2014/12/01,-29.744
2014/12/02,-26.085
2014/12/03,-31.649
2014/12/04,-28.335
2014/12/05,-30.535
2014/12/06,-67.34
2014/12/07,-27.766
2014/12/08,-20.263
2014/12/09,-41.952
2014/12/10,-32.796
2014/12/11,-32.246
2014/12/12,-32.719
2014/12/13,-40.267
2014/12/14,-28.563
2014/12/15,-32.428
2014/12/16,-28.642
2014/12/17,-28.852
2014/12/18,-27.361
2014/12/19,-26.732
2014/12/20,-27.67
2014/12/21,-27.358
2014/12/22,-29.177
2014/12/23,-32.984
2014/12/24,-35.874
2014/12/25,-83.593
2014/12/26,22.93
2014/12/27,5.673
2014/12/28,-13.262
2014/12/29,-7.58
2014/12/30,-19.231
2014/12/31,-21.985
2015/01/01,-27.415
2015/01/02,-28.187
2015/01/03,-21.961
2015/01/04,33.852
2015/01/05,-17.44
2015/01/06,-25.141
2015/01/07,-33.327
2015/01/08,-24.877
2015/01/09,-26.54
2015/01/10,-35.231
2015/01/11,-35.94
2015/01/12,36.6
2015/01/13,-44.038
2015/01/14,-53.724
2015/01/15,-52.968
2015/01/16,-50.779
2015/01/17,-54.384
2015/01/18,-42.629
2015/01/19,-49.606
2015/01/20,-49.574
2015/01/21,-49.115
2015/01/22,-41.1
2015/01/23,-36.167
2015/01/24,-41.179
2015/01/25,-32.799
2015/01/26,-22.355
2015/01/27,-29.852
2015/01/28,-31.996
2015/01/29,-39.057
2015/01/30,-46.053
2015/01/31,-37.8
2015/02/01,-48.452
2015/02/02,-34.643
2015/02/03,-33.172
2015/02/04,-40.378
2015/02/05,-43.622
2015/02/06,-40.97
2015/02/07,-57.477
2015/02/08,-42.062
2015/02/09,-45.179
2015/02/10,-51.393
2015/02/11,-50.639
2015/02/12,-48
2015/02/13,-40.005
2015/02/14,-36.312
2015/02/15,-40.239
2015/02/16,-39.429
2015/02/17,-36.678
2015/02/18,-37.599
2015/02/19,-37.276
2015/02/20,-29.221
2015/02/21,-34.898
2015/02/22,-38.607
2015/02/23,-37.704
2015/02/24,-38.578
2015/02/25,-34.764
2015/02/26,-34.296
2015/02/27,-33.127
2015/02/28,-33.082
2015/03/01,-26.798
2015/03/02,-29.282
2015/03/03,-25.445
2015/03/04,-27.035
2015/03/05,-21.619
2015/03/06,-5.638
2015/03/07,-28.667
2015/03/08,-35.239
2015/03/09,-14.704
2015/03/10,-13.084
2015/03/11,-10.833
2015/03/12,-14.973
2015/03/13,-12.238
2015/03/14,-25.917
2015/03/15,-23.029
2015/03/16,-16.02
2015/03/17,-17.923
2015/03/18,-7.64
2015/03/19,-18.043
2015/03/20,-10.649
2015/03/21,-20.365
2015/03/22,-20.234
2015/03/23,-6.494
2015/03/24,-14.99
2015/03/25,-9.253
2015/03/26,-56.35
2015/03/27,-51.23
2015/03/28,-29.325
2015/03/29,-36.556
2015/03/30,-29.989
2015/03/31,-24.489
2015/04/01,-20.047
2015/04/02,-25.892
2015/04/03,-16.864
2015/04/04,-44.466
2015/04/05,-13.062
2015/04/06,-4.546
2015/04/07,-10.536
2015/04/08,-17.074
2015/04/09,-6.556
2015/04/10,43.779
2015/04/11,-3.407
2015/04/12,-57.29
2015/04/13,-4.178
2015/04/14,11.458
2015/04/15,7.613
2015/04/16,8.739
2015/04/17,8.175
2015/04/18,-11.703
2015/04/19,3.544
2015/04/20,6.604
2015/04/21,4.467
2015/04/22,0.386
2015/04/23,-0.996
2015/04/24,1.327
2015/04/25,503.456
2015/04/26,-24.069
2015/04/27,-17.193
2015/04/28,-6.402
2015/04/29,3.517
2015/04/30,6.791
2015/05/01,-1.937
2015/05/02,11.128
2015/05/03,6.306
2015/05/04,3.369
2015/05/05,6.782
2015/05/06,6.593
2015/05/07,11.152
2015/05/08,17.481
2015/05/09,6.93
2015/05/10,33.982
2015/05/11,23.704
2015/05/12,7.52
2015/05/13,9.391
2015/05/14,-7.858
2015/05/15,-8.863
2015/05/16,-15.546
2015/05/17,3.149
2015/05/18,-3.959
2015/05/19,0.374
2015/05/20,-3.963
2015/05/21,-6.908
2015/05/22,-1.732
2015/05/23,1.064
2015/05/24,2.114
2015/05/25,7.016
2015/05/26,15.374
2015/05/27,6.506
2015/05/28,-2.208
2015/05/29,-10.564
2015/05/30,-21.148
2015/05/31,140.98
2015/06/01,-1.274
2015/06/02,-21.131
2015/06/03,-19.795
2015/06/04,-34.253
2015/06/05,-16.918
2015/06/06,-16.691
2015/06/07,-16.977
2015/06/08,-15.234
2015/06/09,-25.249
2015/06/10,-17.402
2015/06/11,-20.011
2015/06/12,-14.699
2015/06/13,-7.915
2015/06/14,-13.375
2015/06/15,-11.552
2015/06/16,-3.895
2015/06/17,10.822
2015/06/18,34.014
2015/06/19,45.623
2015/06/20,-3.592
2015/06/21,-19.969
2015/06/22,52.267
2015/06/23,-7.982
2015/06/24,-1.612
2015/06/25,4.45
2015/06/26,4.552
2015/06/27,12.525
2015/06/28,8.855
2015/06/29,9.617
2015/06/30,47.082
2015/07/01,10.401
2015/07/02,21.454
2015/07/03,16.093
2015/07/04,10.424
2015/07/05,24.82
2015/07/06,52.142
2015/07/07,67.524
2015/07/08,71.374
2015/07/09,-3.259
2015/07/10,38.061
2015/07/11,58.274
2015/07/12,85.871
2015/07/13,85.395
2015/07/14,117.61
2015/07/15,104.497
2015/07/16,111.233
2015/07/17,87.838
2015/07/18,189.309
2015/07/19,36.849
2015/07/20,184.826
2015/07/21,60.146
2015/07/22,70.406
2015/07/23,102.286
2015/07/24,-74.028
2015/07/25,83.735
2015/07/26,117.305
2015/07/27,146.008
2015/07/28,114.006
2015/07/29,130.861
2015/07/30,144.166
2015/07/31,111.211
2015/08/01,78.034
2015/08/02,61.55
2015/08/03,91.663
2015/08/04,127.037
2015/08/05,114.219
2015/08/06,110.381
2015/08/07,83.022
2015/08/08,43.004
2015/08/09,47.118
2015/08/10,83.663
2015/08/11,75.221
2015/08/12,77.519
2015/08/13,62.589
2015/08/14,68.544
2015/08/15,60.952
2015/08/16,54.299
2015/08/17,54.735
2015/08/18,65.235
2015/08/19,34.638
2015/08/20,43.521
2015/08/21,34.186
2015/08/22,41.242
2015/08/23,43.644
2015/08/24,16.308
2015/08/25,25.772
2015/08/26,32.834
2015/08/27,31.724
2015/08/28,48.017
2015/08/29,-50.722
2015/08/30,18.94
2015/08/31,52.702
2015/09/01,38.362
2015/09/02,155.419
2015/09/03,52.534
2015/09/04,59.573
2015/09/05,49.083
2015/09/06,36.091
2015/09/07,70.364
2015/09/08,41.793
2015/09/09,55.479
2015/09/10,59.091
2015/09/11,37.598
2015/09/12,38.712
2015/09/13,11.629
2015/09/14,7.628
2015/09/15,-7.754
2015/09/16,-34.325
2015/09/17,-55.313
2015/09/18,0.058
2015/09/19,23.682
2015/09/20,-21.774
2015/09/21,36.196
2015/09/22,32.242
2015/09/23,23.201
2015/09/24,18.752
2015/09/25,27.947
2015/09/26,30.473
2015/09/27,23.928
2015/09/28,-10.85
2015/09/29,20.65
2015/09/30,3.081
2015/10/01,12.957
2015/10/02,0.215
2015/10/03,-10.202
2015/10/04,-19.632
2015/10/05,-26.861
2015/10/06,-35.758
2015/10/07,-20.001
2015/10/08,-14.313
2015/10/09,-18.941
2015/10/10,-26.095
2015/10/11,-23.308
2015/10/12,-32.381
2015/10/13,-30.31
2015/10/14,-28.914
2015/10/15,-17.459
2015/10/16,-44.393
2015/10/17,19.756
2015/10/18,-42.265
2015/10/19,-2.978
2015/10/20,0.156
2015/10/21,-24.571
2015/10/22,-9.426
2015/10/23,-4.692
2015/10/24,-19.145
2015/10/25,-30.996
2015/10/26,-6.064
2015/10/27,-30.377
2015/10/28,-28.524
2015/10/29,-10.431
2015/10/30,0.284
2015/10/31,4.929
2015/11/01,-11.233
2015/11/02,-13.768
2015/11/03,-1.17
2015/11/04,28.805
2015/11/05,19.723
2015/11/06,19.729
2015/11/07,18.124
2015/11/08,4.457
2015/11/09,14.95
2015/11/10,13.48
2015/11/11,0.148
2015/11/12,-7.407
2015/11/13,-3.546
2015/11/14,-1.165
2015/11/15,-0.054
2015/11/16,4.253
2015/11/17,20.402
2015/11/18,8.816
2015/11/19,15.707
2015/11/20,8.451
2015/11/21,2.21
2015/11/22,26.706
2015/11/23,28.914
2015/11/24,14.602
2015/11/25,25.411
2015/11/26,25.722
2015/11/27,29.4
2015/11/28,24.333
2015/11/29,24.178
2015/11/30,59.738
2015/12/01,-21.308
2015/12/02,27.146
2015/12/03,18.025
2015/12/04,14.295
2015/12/05,26.769
2015/12/06,16.789
2015/12/07,35.614
2015/12/08,28.483
2015/12/09,33.177
2015/12/10,38.635
2015/12/11,76.832
2015/12/12,93.56
2015/12/13,76.935
2015/12/14,89.528
2015/12/15,128.499
2015/12/16,220.988
2015/12/17,116.068
2015/12/18,85
2015/12/19,69.42
2015/12/20,57.5
2015/12/21,68.366
2015/12/22,72.281
2015/12/23,76.481
2015/12/24,57.55
2015/12/25,47.237
2015/12/26,58.734
2015/12/27,56.664
2015/12/28,64.693
2015/12/29,59.038
2015/12/30,47.256
2015/12/31,58.384
2016/01/01,59.668
2016/01/02,104.095
2016/01/03,63.252
2016/01/04,68.616
2016/01/05,68.551
2016/01/06,62.748
2016/01/07,77.525
2016/01/08,70.67
2016/01/09,65.963
2016/01/10,64.799
2016/01/11,83.503
2016/01/12,65.071
2016/01/13,65.851
2016/01/14,45.322
2016/01/15,47.045
2016/01/16,32.346
2016/01/17,31.888
2016/01/18,22.385
2016/01/19,60.565
2016/01/20,60.964
2016/01/21,68.976
2016/01/22,54.931
2016/01/23,44.135
2016/01/24,21.348
2016/01/25,48.69
2016/01/26,41.531
2016/01/27,29.161
2016/01/28,29.559
2016/01/29,33.089
2016/01/30,33.416
2016/01/31,14.207
2016/02/01,32.717
2016/02/02,-8.105
2016/02/03,16.144
2016/02/04,-0.241
2016/02/05,13.291
2016/02/06,0.122
2016/02/07,-0.216
2016/02/08,7.139
2016/02/09,21.69
2016/02/10,35.881
2016/02/11,38.185
2016/02/12,36.086
2016/02/13,39.918
2016/02/14,33.582
2016/02/15,37.705
2016/02/16,43.105
2016/02/17,45.182
2016/02/18,61.921
2016/02/19,73.208
2016/02/20,41.429
2016/02/21,50.061
2016/02/22,59.204
2016/02/23,50.058
2016/02/24,48.07
2016/02/25,51.672
2016/02/26,55.617
2016/02/27,43.879
2016/02/28,15.735
2016/02/29,41.157
2016/03/01,49.676
2016/03/02,125.473
2016/03/03,79.316
2016/03/04,66.645
2016/03/05,60.379
2016/03/06,45.01
2016/03/07,47.284
2016/03/08,30.906
2016/03/09,68.146
2016/03/10,1.29
2016/03/11,12.385
2016/03/12,10.955
2016/03/13,27.631
2016/03/14,8.923
2016/03/15,13.771
2016/03/16,18.743
2016/03/17,14.605
2016/03/18,12.839
2016/03/19,0.507
2016/03/20,-0.813
2016/03/21,9.797
2016/03/22,8.686
2016/03/23,9.085
2016/03/24,12.983
2016/03/25,5.183
2016/03/26,33.046
2016/03/27,8.917
2016/03/28,38.081
2016/03/29,63.38
2016/03/30,34.511
2016/03/31,33.112
2016/04/01,14.297
2016/04/02,56.065
2016/04/03,39.423
2016/04/04,18.047
2016/04/05,22.893
2016/04/06,28.792
2016/04/07,5.412
2016/04/08,13.053
2016/04/09,0.676
2016/04/10,-11.269
2016/04/11,15.297
2016/04/12,14.67
2016/04/13,15.974
2016/04/14,5.907
2016/04/15,33.02
2016/04/16,17.77
2016/04/17,7.819
2016/04/18,12.685
2016/04/19,-5.793
2016/04/20,-7.048
2016/04/21,7.208
2016/04/22,14.333
2016/04/23,0.928
2016/04/24,0.23
2016/04/25,13.51
2016/04/26,639.655
2016/04/27,9.168
2016/04/28,12.923
2016/04/29,13.099
2016/04/30,15.452
2016/05/01,-13.683
2016/05/02,-0.898
2016/05/03,-2.39
2016/05/04,25.459
2016/05/05,16.303
2016/05/06,27.307
2016/05/07,23.064
2016/05/08,19.017
2016/05/09,21.031
2016/05/10,22.43
2016/05/11,16.05
2016/05/12,25.038
2016/05/13,26.302
2016/05/14,36.79
2016/05/15,34.352
2016/05/16,45.384
2016/05/17,38.75
2016/05/18,31.4
2016/05/19,26.901
2016/05/20,31.941
2016/05/21,53.337
2016/05/22,22.851
2016/05/23,28.515
2016/05/24,24.814
2016/05/25,20.513
2016/05/26,29.175
2016/05/27,75.443
2016/05/28,64.752
2016/05/29,54.149
2016/05/30,54.89
2016/05/31,-11.548
2016/06/01,19.649
2016/06/02,29.848
2016/06/03,20.549
2016/06/04,37.833
2016/06/05,36.561
2016/06/06,47.865
2016/06/07,11.339
2016/06/08,39.815
2016/06/09,47.072
2016/06/10,56.527
2016/06/11,27.436
2016/06/12,78.784
2016/06/13,98.122
2016/06/14,103.932
2016/06/15,136.098
2016/06/16,162.525
2016/06/17,193.528
2016/06/18,188.681
2016/06/19,157.299
2016/06/20,166.783
2016/06/21,144.836
2016/06/22,158.165
2016/06/23,133.075
2016/06/24,116.927
2016/06/25,137.411
2016/06/26,92.449
2016/06/27,48.402
2016/06/28,89.22
2016/06/29,89.73
2016/06/30,68.25
2016/07/01,67.024
2016/07/02,78.246
2016/07/03,91.439
2016/07/04,84.692
2016/07/05,55.031
2016/07/06,102.25
2016/07/07,96.659
2016/07/08,125.837
2016/07/09,122.869
2016/07/10,67.284
2016/07/11,89.757
2016/07/12,76.119
2016/07/13,94.456
2016/07/14,92.829
2016/07/15,108.98
2016/07/16,141.127
2016/07/17,103.665
2016/07/18,117.46
2016/07/19,114.01
2016/07/20,111.209
2016/07/21,104.048
2016/07/22,143.3
2016/07/23,143.767
2016/07/24,99.616
2016/07/25,-69.41
2016/07/26,119.82
2016/07/27,133.524
2016/07/28,133.207
2016/07/29,138.955
2016/07/30,166.131
2016/07/31,166.786
2016/08/01,137.355
2016/08/02,113.815
2016/08/03,100.74
2016/08/04,99.37
2016/08/05,119.533
2016/08/06,108.732
2016/08/07,150.651
2016/08/08,143.088
2016/08/09,112.413
2016/08/10,97.104
2016/08/11,99.716
2016/08/12,72.448
2016/08/13,65.149
2016/08/14,54.277
2016/08/15,72.599
2016/08/16,66
2016/08/17,57.791
2016/08/18,68.413
2016/08/19,43.767
2016/08/20,64.167
2016/08/21,46.677
2016/08/22,56.134
2016/08/23,52.756
2016/08/24,40.005
2016/08/25,2.239
2016/08/26,18.195
2016/08/27,18.85
2016/08/28,9.939
2016/08/29,26.2
2016/08/30,21.331
2016/08/31,17.615
2016/09/01,19.085
2016/09/02,7.889
2016/09/03,22.803
2016/09/04,12.368
2016/09/05,27.283
2016/09/06,25.878
2016/09/07,19.929
2016/09/08,23.091
2016/09/09,42.271
2016/09/10,3.953
2016/09/11,-6.532
2016/09/12,-15.143
2016/09/13,-21.305
2016/09/14,-27.258
2016/09/15,-32.687
2016/09/16,-17.828
2016/09/17,-25.449
2016/09/18,-26.911
2016/09/19,-13.944
2016/09/20,-21.681
2016/09/21,-11.639
2016/09/22,-20.303
2016/09/23,-18.255
2016/09/24,-11.133
2016/09/25,-15.862
2016/09/26,-10.813
2016/09/27,-8.963
2016/09/28,-5.03
2016/09/29,-9.686
2016/09/30,-9.351
2016/10/01,-2.895
2016/10/02,-1.762
2016/10/03,1.975
2016/10/04,-5.982
2016/10/05,-0.894
2016/10/06,-1.236
2016/10/07,-0.042
2016/10/08,8.593
2016/10/09,0.442
2016/10/10,22.76
2016/10/11,19.439
2016/10/12,7.708
2016/10/13,10.312
2016/10/14,-1.759
2016/10/15,1.743
2016/10/16,3.967
2016/10/17,4.694
2016/10/18,3.841
2016/10/19,7.778
2016/10/20,6.984
2016/10/21,-9.7
2016/10/22,8.565
2016/10/23,20.708
2016/10/24,19.777
2016/10/25,31.817
2016/10/26,84.42
2016/10/27,13.427
2016/10/28,4.006
2016/10/29,-6.428
2016/10/30,5.189
2016/10/31,14.315
2016/11/01,33.231
2016/11/02,24.966
2016/11/03,12.325
2016/11/04,35.307
2016/11/05,6.015
2016/11/06,2.716
2016/11/07,24.468
2016/11/08,16.925
2016/11/09,20.743
2016/11/10,21.479
2016/11/11,18.943
2016/11/12,14.969
2016/11/13,3.627
2016/11/14,10.304
2016/11/15,15.906
2016/11/16,8.012
2016/11/17,26.304
2016/11/18,32.35
2016/11/19,35.637
2016/11/20,32.11
2016/11/21,47.495
2016/11/22,65.167
2016/11/23,83.764
2016/11/24,91.747
2016/11/25,92.989
2016/11/26,67.85
2016/11/27,52.441
2016/11/28,73.725
2016/11/29,60.425
2016/11/30,63.811
2016/12/01,120.136
2016/12/02,78.847
2016/12/03,74.545
2016/12/04,71.793
2016/12/05,81.75
2016/12/06,82.047
2016/12/07,61.419
2016/12/08,45.868
2016/12/09,66.7
2016/12/10,64.19
2016/12/11,57.251
2016/12/12,55.309
2016/12/13,58.473
2016/12/14,64.976
2016/12/15,49.621
2016/12/16,67.456
2016/12/17,59.721
2016/12/18,49.65
2016/12/19,70.778
2016/12/20,67.203
2016/12/21,76.441
2016/12/22,78.295
2016/12/23,72.858
2016/12/24,103.914
2016/12/25,72.554
2016/12/26,102.833
2016/12/27,83.486
2016/12/28,90.176
2016/12/29,106.004
2016/12/30,98.057
2016/12/31,85.061
2017/01/01,97.237
2017/01/02,139.536
2017/01/03,137.912
2017/01/04,265.33
2017/01/05,150.764
2017/01/06,105.865
2017/01/07,91.13
2017/01/08,70.059
2017/01/09,73.986
2017/01/10,78.503
2017/01/11,67.494
2017/01/12,54.663
2017/01/13,50.578
2017/01/14,59.077
2017/01/15,45.819
2017/01/16,63.481
2017/01/17,64.604
2017/01/18,54.394
2017/01/19,83.908
2017/01/20,58.966
2017/01/21,42.555
2017/01/22,45.626
2017/01/23,55.265
2017/01/24,26.617
2017/01/25,70.666
2017/01/26,58.54
2017/01/27,76.307
2017/01/28,114.848
2017/01/29,105.894
2017/01/30,117.204
2017/01/31,106.687
2017/02/01,103.645
2017/02/02,128.238
2017/02/03,132.743
2017/02/04,121.99
2017/02/05,102.307
2017/02/06,221.936
2017/02/07,142.605
2017/02/08,146.856
2017/02/09,151.033
2017/02/10,120.929
2017/02/11,125.094
2017/02/12,109.256
2017/02/13,128.765
2017/02/14,126.7
2017/02/15,91.994
2017/02/16,172.947
2017/02/17,150.462
2017/02/18,153.427
2017/02/19,121.251
2017/02/20,125.726
2017/02/21,122.638
2017/02/22,135.371
2017/02/23,130.003
2017/02/24,188.426
2017/02/25,172.109
2017/02/26,162.071
2017/02/27,217.489
2017/02/28,231.257
2017/03/01,172.89
2017/03/02,222.77
2017/03/03,264.093
2017/03/04,265.526
2017/03/05,237.833
2017/03/06,274.503
2017/03/07,291.014
2017/03/08,260.598
2017/03/09,232.667
2017/03/10,275.104
2017/03/11,253.748
2017/03/12,283.718
2017/03/13,281.589
2017/03/14,298.059
2017/03/15,265.259
2017/03/16,262.157
2017/03/17,252.299
2017/03/18,216.983
2017/03/19,173.812
2017/03/20,232.969
2017/03/21,228.375
2017/03/22,210.124
2017/03/23,190.179
2017/03/24,156.105
2017/03/25,155.862
2017/03/26,110.365
2017/03/27,175.223
2017/03/28,155.294
2017/03/29,128.465
2017/03/30,119.6
2017/03/31,182.398
2017/04/01,130.391
2017/04/02,105.895
2017/04/03,119.193
2017/04/04,41.384
2017/04/05,102.28
2017/04/06,159.527
2017/04/07,177.71
2017/04/08,181.713
2017/04/09,150.144
2017/04/10,161.912
2017/04/11,186.653
2017/04/12,232.769
2017/04/13,294.082
2017/04/14,224.774
2017/04/15,211.043
2017/04/16,178.506
2017/04/17,168.91
2017/04/18,175.812
2017/04/19,146.938
2017/04/20,235.146
2017/04/21,183.051
2017/04/22,148.055
2017/04/23,104.047
